timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 09:06:12.000000,2.611211e+07,1.821744e+07,1.239783e+02,1.414876e+06,8.853040e+01,,,,105
2018-04-26 09:06:13.000000,2.611206e+07,1.821608e+07,1.239778e+02,1.414870e+06,8.853024e+01,,,,105
2018-04-26 09:06:14.000000,2.611200e+07,1.821752e+07,1.239786e+02,1.414863e+06,8.853006e+01,,,,105
2018-04-26 09:06:15.000000,2.611194e+07,1.821615e+07,1.239779e+02,1.414857e+06,8.852988e+01,,,,105
2018-04-26 09:06:16.000000,2.611186e+07,1.821638e+07,1.239780e+02,1.414851e+06,8.852971e+01,,,,105
2018-04-26 09:06:17.000000,2.611179e+07,1.821509e+07,1.239773e+02,1.414845e+06,8.852954e+01,,,,105
2018-04-26 09:06:18.000000,2.611174e+07,1.821581e+07,1.239777e+02,1.414839e+06,8.852937e+01,,,,105
2018-04-26 09:06:19.000000,2.611167e+07,1.821464e+07,1.239772e+02,1.414832e+06,8.852919e+01,,,,105
2018-04-26 09:06:20.000000,2.611161e+07,1.821412e+07,1.239770e+02,1.414826e+06,8.852902e+01,,,,105
2018-04-26 09:06:21.000000,2.611153e+07,1.821515e+07,1.239777e+02,1.414820e+06,8.852885e+01,,,,105
2018-04-26 09:06:22.000000,2.611146e+07,1.821488e+07,1.239777e+02,1.414813e+06,8.852867e+01,,,,105
2018-04-26 09:06:23.000000,2.611139e+07,1.821596e+07,1.239783e+02,1.414807e+06,8.852850e+01,,,,105
2018-04-26 09:06:24.000000,2.611135e+07,1.821508e+07,1.239780e+02,1.414802e+06,8.852833e+01,,,,105
2018-04-26 09:06:25.000000,2.611128e+07,1.821610e+07,1.239787e+02,1.414795e+06,8.852815e+01,,,,105
2018-04-26 09:06:26.000000,2.611122e+07,1.821487e+07,1.239781e+02,1.414789e+06,8.852798e+01,,,,105
2018-04-26 09:06:27.000000,2.611115e+07,1.821506e+07,1.239781e+02,1.414783e+06,8.852781e+01,,,,105
2018-04-26 09:06:28.000000,2.611107e+07,1.821385e+07,1.239775e+02,1.414776e+06,8.852764e+01,,,,105
2018-04-26 09:06:29.000000,2.611101e+07,1.821529e+07,1.239784e+02,1.414770e+06,8.852746e+01,,,,105
2018-04-26 09:06:30.000000,2.611096e+07,1.821345e+07,1.239774e+02,1.414764e+06,8.852729e+01,,,,105
2018-04-26 09:06:31.000000,2.611090e+07,1.821477e+07,1.239782e+02,1.414757e+06,8.852712e+01,,,,105
2018-04-26 09:06:32.000000,2.611083e+07,1.821413e+07,1.239780e+02,1.414752e+06,8.852694e+01,,,,105
2018-04-26 09:06:33.000000,2.611076e+07,1.821400e+07,1.239781e+02,1.414745e+06,8.852677e+01,,,,105
2018-04-26 09:06:34.000000,2.611069e+07,1.821419e+07,1.239783e+02,1.414739e+06,8.852660e+01,,,,105
2018-04-26 09:06:35.000000,2.611065e+07,1.821416e+07,1.239784e+02,1.414733e+06,8.852643e+01,,,,105
2018-04-26 09:06:36.000000,2.611058e+07,1.821433e+07,1.239786e+02,1.414726e+06,8.852625e+01,,,,105
2018-04-26 09:06:37.000000,2.611053e+07,1.821393e+07,1.239784e+02,1.414720e+06,8.852608e+01,,,,105
2018-04-26 09:06:38.000000,2.611045e+07,1.821334e+07,1.239780e+02,1.414715e+06,8.852591e+01,,,,105
2018-04-26 09:06:39.000000,2.611038e+07,1.821288e+07,1.239779e+02,1.414708e+06,8.852573e+01,,,,105
2018-04-26 09:06:40.000000,2.611032e+07,1.821401e+07,1.239786e+02,1.414702e+06,8.852556e+01,,,,105
2018-04-26 09:06:41.000000,2.611027e+07,1.821252e+07,1.239778e+02,1.414696e+06,8.852539e+01,,,,105
2018-04-26 09:06:42.000000,2.611021e+07,1.821344e+07,1.239784e+02,1.414689e+06,8.852522e+01,,,,105
2018-04-26 09:06:43.000000,2.611015e+07,1.821224e+07,1.239778e+02,1.414683e+06,8.852504e+01,,,,105
2018-04-26 09:06:44.000000,2.611007e+07,1.821411e+07,1.239790e+02,1.414677e+06,8.852487e+01,,,,105
2018-04-26 09:06:45.000000,2.611001e+07,1.821304e+07,1.239785e+02,1.414671e+06,8.852470e+01,,,,105
2018-04-26 09:06:46.000000,2.610997e+07,1.821478e+07,1.239796e+02,1.414665e+06,8.852453e+01,,,,105
2018-04-26 09:06:47.000000,2.610990e+07,1.821327e+07,1.239789e+02,1.414658e+06,8.852435e+01,,,,105
2018-04-26 09:06:48.000000,2.610984e+07,1.821311e+07,1.239789e+02,1.414652e+06,8.852419e+01,,,,105
2018-04-26 09:06:49.000000,2.610976e+07,1.821215e+07,1.239783e+02,1.414647e+06,8.852401e+01,,,,105
2018-04-26 09:06:50.000000,2.610970e+07,1.821351e+07,1.239791e+02,1.414640e+06,8.852383e+01,,,,105
2018-04-26 09:06:51.000000,2.610964e+07,1.821228e+07,1.239785e+02,1.414634e+06,8.852366e+01,,,,105
2018-04-26 09:06:52.000000,2.610960e+07,1.821306e+07,1.239790e+02,1.414628e+06,8.852349e+01,,,,105
2018-04-26 09:06:53.000000,2.610954e+07,1.821184e+07,1.239783e+02,1.414621e+06,8.852332e+01,,,,105
2018-04-26 09:06:54.000000,2.610948e+07,1.821135e+07,1.239782e+02,1.414615e+06,8.852314e+01,,,,105
2018-04-26 09:06:55.000000,2.610941e+07,1.821242e+07,1.239790e+02,1.414609e+06,8.852297e+01,,,,105
2018-04-26 09:06:56.000000,2.610934e+07,1.821212e+07,1.239789e+02,1.414603e+06,8.852280e+01,,,,105
2018-04-26 09:06:57.000000,2.610928e+07,1.821324e+07,1.239796e+02,1.414597e+06,8.852263e+01,,,,105
2018-04-26 09:06:58.000000,2.610924e+07,1.821233e+07,1.239793e+02,1.414591e+06,8.852245e+01,,,,105
2018-04-26 09:06:59.000000,2.610918e+07,1.821391e+07,1.239803e+02,1.414584e+06,8.852229e+01,,,,105
2018-04-26 09:07:00.000000,2.610911e+07,1.821145e+07,1.239789e+02,1.414579e+06,8.852211e+01,,,,105
2018-04-26 09:07:01.000000,2.610904e+07,1.821277e+07,1.239796e+02,1.414572e+06,8.852194e+01,,,,105
2018-04-26 09:07:02.000000,2.610898e+07,1.821110e+07,1.239788e+02,1.414566e+06,8.852177e+01,,,,105
2018-04-26 09:07:03.000000,2.610894e+07,1.821231e+07,1.239794e+02,1.414560e+06,8.852160e+01,,,,105
2018-04-26 09:07:04.000000,2.610888e+07,1.821102e+07,1.239788e+02,1.414554e+06,8.852142e+01,,,,105
2018-04-26 09:07:05.000000,2.610882e+07,1.821056e+07,1.239787e+02,1.414548e+06,8.852125e+01,,,,105
2018-04-26 09:07:06.000000,2.610875e+07,1.821158e+07,1.239794e+02,1.414542e+06,8.852108e+01,,,,105
2018-04-26 09:07:07.000000,2.610868e+07,1.821133e+07,1.239794e+02,1.414535e+06,8.852091e+01,,,,105
2018-04-26 09:07:08.000000,2.610863e+07,1.821153e+07,1.239796e+02,1.414529e+06,8.852073e+01,,,,105
2018-04-26 09:07:09.000000,2.610858e+07,1.821148e+07,1.239798e+02,1.414523e+06,8.852056e+01,,,,105
2018-04-26 09:07:10.000000,2.610853e+07,1.821167e+07,1.239799e+02,1.414517e+06,8.852039e+01,,,,105
2018-04-26 09:07:11.000000,2.610848e+07,1.821127e+07,1.239798e+02,1.414511e+06,8.852022e+01,,,,105
2018-04-26 09:07:12.000000,2.610840e+07,1.821153e+07,1.239799e+02,1.414505e+06,8.852005e+01,,,,105
2018-04-26 09:07:13.000000,2.610834e+07,1.821025e+07,1.239793e+02,1.414499e+06,8.851988e+01,,,,105
2018-04-26 09:07:14.000000,2.610830e+07,1.821101e+07,1.239797e+02,1.414493e+06,8.851971e+01,,,,105
2018-04-26 09:07:15.000000,2.610824e+07,1.820982e+07,1.239791e+02,1.414486e+06,8.851953e+01,,,,105
2018-04-26 09:07:16.000000,2.610819e+07,1.821142e+07,1.239801e+02,1.414481e+06,8.851937e+01,,,,105
2018-04-26 09:07:17.000000,2.610811e+07,1.821062e+07,1.239799e+02,1.414475e+06,8.851919e+01,,,,105
2018-04-26 09:07:18.000000,2.610805e+07,1.821210e+07,1.239807e+02,1.414468e+06,8.851902e+01,,,,105
2018-04-26 09:07:19.000000,2.610799e+07,1.821076e+07,1.239801e+02,1.414462e+06,8.851884e+01,,,,105
2018-04-26 09:07:20.000000,2.610795e+07,1.821223e+07,1.239811e+02,1.414457e+06,8.851868e+01,,,,105
2018-04-26 09:07:21.000000,2.610790e+07,1.821064e+07,1.239803e+02,1.414450e+06,8.851851e+01,,,,105
2018-04-26 09:07:22.000000,2.610784e+07,1.821053e+07,1.239804e+02,1.414444e+06,8.851833e+01,,,,105
2018-04-26 09:07:23.000000,2.610778e+07,1.820956e+07,1.239798e+02,1.414438e+06,8.851816e+01,,,,105
2018-04-26 09:07:24.000000,2.610771e+07,1.820947e+07,1.239798e+02,1.414432e+06,8.851799e+01,,,,105
2018-04-26 09:07:25.000000,2.610766e+07,1.821060e+07,1.239805e+02,1.414426e+06,8.851782e+01,,,,105
2018-04-26 09:07:26.000000,2.610762e+07,1.820911e+07,1.239798e+02,1.414420e+06,8.851765e+01,,,,105
2018-04-26 09:07:27.000000,2.610756e+07,1.821011e+07,1.239803e+02,1.414414e+06,8.851748e+01,,,,105
2018-04-26 09:07:28.000000,2.610749e+07,1.820979e+07,1.239804e+02,1.414408e+06,8.851731e+01,,,,105
2018-04-26 09:07:29.000000,2.610743e+07,1.821084e+07,1.239810e+02,1.414401e+06,8.851714e+01,,,,105
2018-04-26 09:07:30.000000,2.610738e+07,1.820963e+07,1.239804e+02,1.414396e+06,8.851697e+01,,,,105
2018-04-26 09:07:31.000000,2.610734e+07,1.821093e+07,1.239813e+02,1.414390e+06,8.851680e+01,,,,105
2018-04-26 09:07:32.000000,2.610728e+07,1.820984e+07,1.239808e+02,1.414383e+06,8.851663e+01,,,,105
2018-04-26 09:07:33.000000,2.610723e+07,1.821140e+07,1.239818e+02,1.414378e+06,8.851645e+01,,,,105
2018-04-26 09:07:34.000000,2.610717e+07,1.820888e+07,1.239803e+02,1.414372e+06,8.851629e+01,,,,105
2018-04-26 09:07:35.000000,2.610710e+07,1.821030e+07,1.239811e+02,1.414365e+06,8.851612e+01,,,,105
2018-04-26 09:07:36.000000,2.610705e+07,1.820856e+07,1.239803e+02,1.414359e+06,8.851594e+01,,,,105
2018-04-26 09:07:37.000000,2.610701e+07,1.820984e+07,1.239810e+02,1.414353e+06,8.851577e+01,,,,105
2018-04-26 09:07:38.000000,2.610696e+07,1.820850e+07,1.239804e+02,1.414347e+06,8.851561e+01,,,,105
2018-04-26 09:07:39.000000,2.610689e+07,1.821047e+07,1.239816e+02,1.414342e+06,8.851543e+01,,,,105
2018-04-26 09:07:40.000000,2.610683e+07,1.820938e+07,1.239812e+02,1.414336e+06,8.851526e+01,,,,105
2018-04-26 09:07:41.000000,2.610678e+07,1.820890e+07,1.239810e+02,1.414329e+06,8.851510e+01,,,,105
2018-04-26 09:07:42.000000,2.610674e+07,1.820940e+07,1.239814e+02,1.414324e+06,8.851492e+01,,,,105
2018-04-26 09:07:43.000000,2.610669e+07,1.820906e+07,1.239813e+02,1.414317e+06,8.851475e+01,,,,105
2018-04-26 09:07:44.000000,2.610665e+07,1.821020e+07,1.239820e+02,1.414311e+06,8.851458e+01,,,,105
2018-04-26 09:07:45.000000,2.610659e+07,1.820819e+07,1.239809e+02,1.414306e+06,8.851442e+01,,,,105
2018-04-26 09:07:46.000000,2.610654e+07,1.820910e+07,1.239815e+02,1.414299e+06,8.851424e+01,,,,105
2018-04-26 09:07:47.000000,2.610649e+07,1.820791e+07,1.239809e+02,1.414293e+06,8.851407e+01,,,,105
2018-04-26 09:07:48.000000,2.610645e+07,1.820861e+07,1.239813e+02,1.414288e+06,8.851391e+01,,,,105
2018-04-26 09:07:49.000000,2.610641e+07,1.820750e+07,1.239807e+02,1.414281e+06,8.851374e+01,,,,105
2018-04-26 09:07:50.000000,2.610636e+07,1.820897e+07,1.239817e+02,1.414275e+06,8.851357e+01,,,,105
2018-04-26 09:07:51.000000,2.610630e+07,1.820827e+07,1.239815e+02,1.414269e+06,8.851339e+01,,,,105
2018-04-26 09:07:52.000000,2.610624e+07,1.820983e+07,1.239825e+02,1.414263e+06,8.851323e+01,,,,105
2018-04-26 09:07:53.000000,2.610621e+07,1.820856e+07,1.239819e+02,1.414258e+06,8.851306e+01,,,,105
2018-04-26 09:07:54.000000,2.610616e+07,1.820996e+07,1.239827e+02,1.414251e+06,8.851289e+01,,,,105
2018-04-26 09:07:55.000000,2.610611e+07,1.820866e+07,1.239821e+02,1.414245e+06,8.851273e+01,,,,105
2018-04-26 09:07:56.000000,2.610605e+07,1.820887e+07,1.239822e+02,1.414240e+06,8.851256e+01,,,,105
2018-04-26 09:07:57.000000,2.610599e+07,1.820764e+07,1.239816e+02,1.414233e+06,8.851238e+01,,,,105
2018-04-26 09:07:58.000000,2.610594e+07,1.820713e+07,1.239814e+02,1.414228e+06,8.851221e+01,,,,105
2018-04-26 09:07:59.000000,2.610591e+07,1.820709e+07,1.239814e+02,1.414222e+06,8.851205e+01,,,,105
2018-04-26 09:08:00.000000,2.610586e+07,1.820671e+07,1.239813e+02,1.414216e+06,8.851188e+01,,,,105
2018-04-26 09:08:01.000000,2.610581e+07,1.820781e+07,1.239820e+02,1.414210e+06,8.851171e+01,,,,105
2018-04-26 09:08:02.000000,2.610575e+07,1.820748e+07,1.239820e+02,1.414204e+06,8.851154e+01,,,,105
2018-04-26 09:08:03.000000,2.610569e+07,1.820855e+07,1.239827e+02,1.414198e+06,8.851138e+01,,,,105
2018-04-26 09:08:04.000000,2.610565e+07,1.820736e+07,1.239821e+02,1.414192e+06,8.851121e+01,,,,105
2018-04-26 09:08:05.000000,2.610561e+07,1.820923e+07,1.239833e+02,1.414186e+06,8.851104e+01,,,,105
2018-04-26 09:08:06.000000,2.610556e+07,1.820760e+07,1.239825e+02,1.414180e+06,8.851088e+01,,,,105
2018-04-26 09:08:07.000000,2.610550e+07,1.820823e+07,1.239828e+02,1.414175e+06,8.851071e+01,,,,105
2018-04-26 09:08:08.000000,2.610544e+07,1.820660e+07,1.239820e+02,1.414168e+06,8.851054e+01,,,,105
2018-04-26 09:08:09.000000,2.610540e+07,1.820800e+07,1.239828e+02,1.414162e+06,8.851038e+01,,,,105
2018-04-26 09:08:10.000000,2.610536e+07,1.820624e+07,1.239819e+02,1.414157e+06,8.851020e+01,,,,105
2018-04-26 09:08:11.000000,2.610531e+07,1.820751e+07,1.239826e+02,1.414150e+06,8.851003e+01,,,,105
2018-04-26 09:08:12.000000,2.610526e+07,1.820628e+07,1.239821e+02,1.414145e+06,8.850986e+01,,,,105
2018-04-26 09:08:13.000000,2.610520e+07,1.820676e+07,1.239826e+02,1.414139e+06,8.850970e+01,,,,105
2018-04-26 09:08:14.000000,2.610514e+07,1.820701e+07,1.239828e+02,1.414133e+06,8.850953e+01,,,,105
2018-04-26 09:08:15.000000,2.610510e+07,1.820661e+07,1.239827e+02,1.414127e+06,8.850937e+01,,,,105
2018-04-26 09:08:16.000000,2.610506e+07,1.820716e+07,1.239831e+02,1.414121e+06,8.850920e+01,,,,105
2018-04-26 09:08:17.000000,2.610502e+07,1.820686e+07,1.239830e+02,1.414115e+06,8.850904e+01,,,,105
2018-04-26 09:08:18.000000,2.610497e+07,1.820861e+07,1.239841e+02,1.414109e+06,8.850887e+01,,,,105
2018-04-26 09:08:19.000000,2.610491e+07,1.820604e+07,1.239826e+02,1.414103e+06,8.850870e+01,,,,105
2018-04-26 09:08:20.000000,2.610485e+07,1.820753e+07,1.239835e+02,1.414097e+06,8.850854e+01,,,,105
2018-04-26 09:08:21.000000,2.610483e+07,1.820566e+07,1.239825e+02,1.414092e+06,8.850837e+01,,,,105
2018-04-26 09:08:22.000000,2.610480e+07,1.820706e+07,1.239833e+02,1.414086e+06,8.850820e+01,,,,105
2018-04-26 09:08:23.000000,2.610476e+07,1.820574e+07,1.239827e+02,1.414080e+06,8.850804e+01,,,,105
2018-04-26 09:08:24.000000,2.610471e+07,1.820774e+07,1.239840e+02,1.414075e+06,8.850787e+01,,,,105
2018-04-26 09:08:25.000000,2.610466e+07,1.820659e+07,1.239834e+02,1.414068e+06,8.850770e+01,,,,105
2018-04-26 09:08:26.000000,2.610463e+07,1.820614e+07,1.239833e+02,1.414062e+06,8.850753e+01,,,,105
2018-04-26 09:08:27.000000,2.610460e+07,1.820633e+07,1.239836e+02,1.414057e+06,8.850738e+01,,,,105
2018-04-26 09:08:28.000000,2.610456e+07,1.820635e+07,1.239837e+02,1.414050e+06,8.850721e+01,,,,105
2018-04-26 09:08:29.000000,2.610453e+07,1.820656e+07,1.239838e+02,1.414045e+06,8.850704e+01,,,,105
2018-04-26 09:08:30.000000,2.610447e+07,1.820542e+07,1.239832e+02,1.414039e+06,8.850687e+01,,,,105
2018-04-26 09:08:31.000000,2.610442e+07,1.820640e+07,1.239838e+02,1.414033e+06,8.850671e+01,,,,105
2018-04-26 09:08:32.000000,2.610438e+07,1.820511e+07,1.239832e+02,1.414027e+06,8.850654e+01,,,,105
2018-04-26 09:08:33.000000,2.610435e+07,1.820598e+07,1.239837e+02,1.414021e+06,8.850638e+01,,,,105
2018-04-26 09:08:34.000000,2.610431e+07,1.820474e+07,1.239830e+02,1.414016e+06,8.850622e+01,,,,105
2018-04-26 09:08:35.000000,2.610426e+07,1.820663e+07,1.239843e+02,1.414010e+06,8.850605e+01,,,,105
2018-04-26 09:08:36.000000,2.610420e+07,1.820562e+07,1.239838e+02,1.414004e+06,8.850588e+01,,,,105
2018-04-26 09:08:37.000000,2.610417e+07,1.820717e+07,1.239848e+02,1.413998e+06,8.850572e+01,,,,105
2018-04-26 09:08:38.000000,2.610413e+07,1.820586e+07,1.239843e+02,1.413993e+06,8.850556e+01,,,,105
2018-04-26 09:08:39.000000,2.610409e+07,1.820730e+07,1.239850e+02,1.413986e+06,8.850539e+01,,,,105
2018-04-26 09:08:40.000000,2.610405e+07,1.820598e+07,1.239844e+02,1.413981e+06,8.850522e+01,,,,105
2018-04-26 09:08:41.000000,2.610399e+07,1.820622e+07,1.239845e+02,1.413976e+06,8.850507e+01,,,,105
2018-04-26 09:08:42.000000,2.610394e+07,1.820496e+07,1.239839e+02,1.413969e+06,8.850490e+01,,,,105
2018-04-26 09:08:43.000000,2.610390e+07,1.820448e+07,1.239838e+02,1.413963e+06,8.850473e+01,,,,105
2018-04-26 09:08:44.000000,2.610387e+07,1.820446e+07,1.239837e+02,1.413957e+06,8.850457e+01,,,,105
2018-04-26 09:08:45.000000,2.610383e+07,1.820412e+07,1.239836e+02,1.413952e+06,8.850441e+01,,,,105
2018-04-26 09:08:46.000000,2.610379e+07,1.820528e+07,1.239843e+02,1.413946e+06,8.850424e+01,,,,105
2018-04-26 09:08:47.000000,2.610373e+07,1.820493e+07,1.239844e+02,1.413940e+06,8.850408e+01,,,,105
2018-04-26 09:08:48.000000,2.610368e+07,1.820604e+07,1.239851e+02,1.413934e+06,8.850392e+01,,,,105
2018-04-26 09:08:49.000000,2.610364e+07,1.820515e+07,1.239847e+02,1.413929e+06,8.850376e+01,,,,105
2018-04-26 09:08:50.000000,2.610361e+07,1.820617e+07,1.239853e+02,1.413923e+06,8.850359e+01,,,,105
2018-04-26 09:08:51.000000,2.610356e+07,1.820499e+07,1.239848e+02,1.413917e+06,8.850343e+01,,,,105
2018-04-26 09:08:52.000000,2.610351e+07,1.820519e+07,1.239849e+02,1.413912e+06,8.850327e+01,,,,105
2018-04-26 09:08:53.000000,2.610345e+07,1.820400e+07,1.239842e+02,1.413905e+06,8.850310e+01,,,,105
2018-04-26 09:08:54.000000,2.610341e+07,1.820546e+07,1.239852e+02,1.413900e+06,8.850294e+01,,,,105
2018-04-26 09:08:55.000000,2.610338e+07,1.820367e+07,1.239842e+02,1.413895e+06,8.850278e+01,,,,105
2018-04-26 09:08:56.000000,2.610333e+07,1.820498e+07,1.239850e+02,1.413888e+06,8.850262e+01,,,,105
2018-04-26 09:08:57.000000,2.610330e+07,1.820371e+07,1.239844e+02,1.413883e+06,8.850245e+01,,,,105
2018-04-26 09:08:58.000000,2.610324e+07,1.820422e+07,1.239849e+02,1.413877e+06,8.850229e+01,,,,105
2018-04-26 09:08:59.000000,2.610319e+07,1.820448e+07,1.239851e+02,1.413871e+06,8.850213e+01,,,,105
2018-04-26 09:09:00.000000,2.610314e+07,1.820408e+07,1.239850e+02,1.413865e+06,8.850197e+01,,,,105
2018-04-26 09:09:01.000000,2.610311e+07,1.820463e+07,1.239854e+02,1.413859e+06,8.850180e+01,,,,105
2018-04-26 09:09:02.000000,2.610307e+07,1.820429e+07,1.239853e+02,1.413854e+06,8.850164e+01,,,,105
2018-04-26 09:09:03.000000,2.610301e+07,1.820372e+07,1.239849e+02,1.413849e+06,8.850149e+01,,,,105
2018-04-26 09:09:04.000000,2.610296e+07,1.820328e+07,1.239848e+02,1.413842e+06,8.850132e+01,,,,105
2018-04-26 09:09:05.000000,2.610292e+07,1.820442e+07,1.239855e+02,1.413837e+06,8.850116e+01,,,,105
2018-04-26 09:09:06.000000,2.610289e+07,1.820297e+07,1.239847e+02,1.413832e+06,8.850100e+01,,,,105
2018-04-26 09:09:07.000000,2.610285e+07,1.820391e+07,1.239853e+02,1.413825e+06,8.850084e+01,,,,105
2018-04-26 09:09:08.000000,2.610281e+07,1.820277e+07,1.239847e+02,1.413820e+06,8.850068e+01,,,,105
2018-04-26 09:09:09.000000,2.610275e+07,1.820463e+07,1.239859e+02,1.413814e+06,8.850052e+01,,,,105
2018-04-26 09:09:10.000000,2.610270e+07,1.820362e+07,1.239855e+02,1.413808e+06,8.850036e+01,,,,105
2018-04-26 09:09:11.000000,2.610266e+07,1.820355e+07,1.239856e+02,1.413803e+06,8.850020e+01,,,,105
2018-04-26 09:09:12.000000,2.610263e+07,1.820373e+07,1.239858e+02,1.413797e+06,8.850003e+01,,,,105
2018-04-26 09:09:13.000000,2.610259e+07,1.820375e+07,1.239859e+02,1.413791e+06,8.849988e+01,,,,105
2018-04-26 09:09:14.000000,2.610254e+07,1.820283e+07,1.239853e+02,1.413786e+06,8.849972e+01,,,,105
2018-04-26 09:09:15.000000,2.610249e+07,1.820273e+07,1.239853e+02,1.413780e+06,8.849956e+01,,,,105
2018-04-26 09:09:16.000000,2.610245e+07,1.820384e+07,1.239860e+02,1.413774e+06,8.849940e+01,,,,105
2018-04-26 09:09:17.000000,2.610243e+07,1.820245e+07,1.239853e+02,1.413769e+06,8.849924e+01,,,,105
2018-04-26 09:09:18.000000,2.610238e+07,1.820338e+07,1.239858e+02,1.413762e+06,8.849908e+01,,,,105
2018-04-26 09:09:19.000000,2.610234e+07,1.820213e+07,1.239852e+02,1.413757e+06,8.849892e+01,,,,105
2018-04-26 09:09:20.000000,2.610229e+07,1.820408e+07,1.239865e+02,1.413752e+06,8.849876e+01,,,,105
2018-04-26 09:09:21.000000,2.610224e+07,1.820303e+07,1.239860e+02,1.413745e+06,8.849860e+01,,,,105
2018-04-26 09:09:22.000000,2.610221e+07,1.820463e+07,1.239870e+02,1.413740e+06,8.849844e+01,,,,105
2018-04-26 09:09:23.000000,2.610217e+07,1.820330e+07,1.239864e+02,1.413735e+06,8.849828e+01,,,,105
2018-04-26 09:09:24.000000,2.610214e+07,1.820479e+07,1.239872e+02,1.413728e+06,8.849813e+01,,,,105
2018-04-26 09:09:25.000000,2.610210e+07,1.820308e+07,1.239864e+02,1.413723e+06,8.849797e+01,,,,105
2018-04-26 09:09:26.000000,2.610204e+07,1.820383e+07,1.239868e+02,1.413717e+06,8.849781e+01,,,,105
2018-04-26 09:09:27.000000,2.610200e+07,1.820213e+07,1.239858e+02,1.413712e+06,8.849765e+01,,,,105
2018-04-26 09:09:28.000000,2.610198e+07,1.820333e+07,1.239865e+02,1.413706e+06,8.849749e+01,,,,105
2018-04-26 09:09:29.000000,2.610194e+07,1.820212e+07,1.239860e+02,1.413700e+06,8.849733e+01,,,,105
2018-04-26 09:09:30.000000,2.610191e+07,1.820166e+07,1.239858e+02,1.413695e+06,8.849717e+01,,,,105
2018-04-26 09:09:31.000000,2.610186e+07,1.820270e+07,1.239865e+02,1.413690e+06,8.849702e+01,,,,105
2018-04-26 09:09:32.000000,2.610181e+07,1.820248e+07,1.239865e+02,1.413683e+06,8.849686e+01,,,,105
2018-04-26 09:09:33.000000,2.610178e+07,1.820363e+07,1.239872e+02,1.413678e+06,8.849670e+01,,,,105
2018-04-26 09:09:34.000000,2.610176e+07,1.820271e+07,1.239868e+02,1.413673e+06,8.849655e+01,,,,105
2018-04-26 09:09:35.000000,2.610172e+07,1.820376e+07,1.239875e+02,1.413666e+06,8.849639e+01,,,,105
2018-04-26 09:09:36.000000,2.610168e+07,1.820255e+07,1.239869e+02,1.413661e+06,8.849623e+01,,,,105
2018-04-26 09:09:37.000000,2.610163e+07,1.820278e+07,1.239870e+02,1.413655e+06,8.849607e+01,,,,105
2018-04-26 09:09:38.000000,2.610159e+07,1.820159e+07,1.239863e+02,1.413649e+06,8.849592e+01,,,,105
2018-04-26 09:09:39.000000,2.610155e+07,1.820308e+07,1.239873e+02,1.413644e+06,8.849576e+01,,,,105
2018-04-26 09:09:40.000000,2.610153e+07,1.820124e+07,1.239863e+02,1.413638e+06,8.849561e+01,,,,105
2018-04-26 09:09:41.000000,2.610149e+07,1.820261e+07,1.239871e+02,1.413633e+06,8.849546e+01,,,,105
2018-04-26 09:09:42.000000,2.610144e+07,1.820199e+07,1.239869e+02,1.413628e+06,8.849530e+01,,,,105
2018-04-26 09:09:43.000000,2.610139e+07,1.820190e+07,1.239870e+02,1.413621e+06,8.849514e+01,,,,105
2018-04-26 09:09:44.000000,2.610136e+07,1.820212e+07,1.239872e+02,1.413616e+06,8.849498e+01,,,,105
