timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 09:09:45.000000,2.610133e+07,1.820210e+07,1.239873e+02,1.413611e+06,8.849483e+01,,,,105
2018-04-26 09:09:46.000000,2.610129e+07,1.820230e+07,1.239875e+02,1.413604e+06,8.849468e+01,,,,105
2018-04-26 09:09:47.000000,2.610126e+07,1.820194e+07,1.239874e+02,1.413599e+06,8.849452e+01,,,,105
2018-04-26 09:09:48.000000,2.610120e+07,1.820138e+07,1.239869e+02,1.413594e+06,8.849437e+01,,,,105
2018-04-26 09:09:49.000000,2.610115e+07,1.820094e+07,1.239868e+02,1.413588e+06,8.849421e+01,,,,105
2018-04-26 09:09:50.000000,2.610112e+07,1.820213e+07,1.239875e+02,1.413582e+06,8.849405e+01,,,,105
2018-04-26 09:09:51.000000,2.610109e+07,1.820065e+07,1.239867e+02,1.413576e+06,8.849390e+01,,,,105
2018-04-26 09:09:52.000000,2.610105e+07,1.820162e+07,1.239873e+02,1.413571e+06,8.849375e+01,,,,105
2018-04-26 09:09:53.000000,2.610102e+07,1.820044e+07,1.239867e+02,1.413566e+06,8.849359e+01,,,,105
2018-04-26 09:09:54.000000,2.610096e+07,1.820235e+07,1.239879e+02,1.413560e+06,8.849344e+01,,,,105
2018-04-26 09:09:55.000000,2.610093e+07,1.820130e+07,1.239874e+02,1.413554e+06,8.849329e+01,,,,105
2018-04-26 09:09:56.000000,2.610090e+07,1.820308e+07,1.239886e+02,1.413549e+06,8.849313e+01,,,,105
2018-04-26 09:09:57.000000,2.610087e+07,1.820159e+07,1.239879e+02,1.413543e+06,8.849298e+01,,,,105
2018-04-26 09:09:58.000000,2.610083e+07,1.820146e+07,1.239879e+02,1.413538e+06,8.849282e+01,,,,105
2018-04-26 09:09:59.000000,2.610078e+07,1.820054e+07,1.239873e+02,1.413533e+06,8.849267e+01,,,,105
2018-04-26 09:10:00.000000,2.610074e+07,1.820048e+07,1.239873e+02,1.413526e+06,8.849252e+01,,,,105
2018-04-26 09:10:01.000000,2.610070e+07,1.820164e+07,1.239880e+02,1.413521e+06,8.849236e+01,,,,105
2018-04-26 09:10:02.000000,2.610068e+07,1.820023e+07,1.239872e+02,1.413516e+06,8.849221e+01,,,,105
2018-04-26 09:10:03.000000,2.610064e+07,1.820120e+07,1.239878e+02,1.413510e+06,8.849206e+01,,,,105
2018-04-26 09:10:04.000000,2.610061e+07,1.819992e+07,1.239872e+02,1.413504e+06,8.849190e+01,,,,105
2018-04-26 09:10:05.000000,2.610057e+07,1.820193e+07,1.239884e+02,1.413498e+06,8.849175e+01,,,,105
2018-04-26 09:10:06.000000,2.610053e+07,1.820085e+07,1.239879e+02,1.413493e+06,8.849161e+01,,,,105
2018-04-26 09:10:07.000000,2.610050e+07,1.820250e+07,1.239889e+02,1.413488e+06,8.849145e+01,,,,105
2018-04-26 09:10:08.000000,2.610048e+07,1.820111e+07,1.239883e+02,1.413482e+06,8.849130e+01,,,,105
2018-04-26 09:10:09.000000,2.610045e+07,1.820264e+07,1.239892e+02,1.413477e+06,8.849115e+01,,,,105
2018-04-26 09:10:10.000000,2.610041e+07,1.820026e+07,1.239879e+02,1.413472e+06,8.849100e+01,,,,105
2018-04-26 09:10:11.000000,2.610036e+07,1.820145e+07,1.239885e+02,1.413465e+06,8.849084e+01,,,,105
2018-04-26 09:10:12.000000,2.610033e+07,1.820026e+07,1.239879e+02,1.413460e+06,8.849069e+01,,,,105
2018-04-26 09:10:13.000000,2.610030e+07,1.820106e+07,1.239883e+02,1.413455e+06,8.849055e+01,,,,105
2018-04-26 09:10:14.000000,2.610028e+07,1.819989e+07,1.239877e+02,1.413449e+06,8.849039e+01,,,,105
2018-04-26 09:10:15.000000,2.610024e+07,1.819947e+07,1.239876e+02,1.413443e+06,8.849024e+01,,,,105
2018-04-26 09:10:16.000000,2.610019e+07,1.820052e+07,1.239884e+02,1.413438e+06,8.849009e+01,,,,105
2018-04-26 09:10:17.000000,2.610015e+07,1.820029e+07,1.239883e+02,1.413432e+06,8.848994e+01,,,,105
2018-04-26 09:10:18.000000,2.610012e+07,1.820147e+07,1.239890e+02,1.413427e+06,8.848979e+01,,,,105
2018-04-26 09:10:19.000000,2.610009e+07,1.820053e+07,1.239886e+02,1.413421e+06,8.848964e+01,,,,105
2018-04-26 09:10:20.000000,2.610006e+07,1.820161e+07,1.239893e+02,1.413416e+06,8.848949e+01,,,,105
2018-04-26 09:10:21.000000,2.610002e+07,1.820037e+07,1.239887e+02,1.413410e+06,8.848934e+01,,,,105
2018-04-26 09:10:22.000000,2.609997e+07,1.820062e+07,1.239887e+02,1.413405e+06,8.848919e+01,,,,105
2018-04-26 09:10:23.000000,2.609993e+07,1.819941e+07,1.239881e+02,1.413399e+06,8.848905e+01,,,,105
2018-04-26 09:10:24.000000,2.609991e+07,1.820010e+07,1.239885e+02,1.413394e+06,8.848889e+01,,,,105
2018-04-26 09:10:25.000000,2.609988e+07,1.819903e+07,1.239879e+02,1.413388e+06,8.848874e+01,,,,105
2018-04-26 09:10:26.000000,2.609984e+07,1.820048e+07,1.239888e+02,1.413383e+06,8.848859e+01,,,,105
2018-04-26 09:10:27.000000,2.609979e+07,1.819982e+07,1.239887e+02,1.413378e+06,8.848844e+01,,,,105
2018-04-26 09:10:28.000000,2.609975e+07,1.819975e+07,1.239887e+02,1.413372e+06,8.848830e+01,,,,105
2018-04-26 09:10:29.000000,2.609971e+07,1.819998e+07,1.239889e+02,1.413366e+06,8.848815e+01,,,,105
2018-04-26 09:10:30.000000,2.609969e+07,1.819997e+07,1.239890e+02,1.413361e+06,8.848800e+01,,,,105
2018-04-26 09:10:31.000000,2.609965e+07,1.820018e+07,1.239892e+02,1.413355e+06,8.848785e+01,,,,105
2018-04-26 09:10:32.000000,2.609962e+07,1.819980e+07,1.239891e+02,1.413350e+06,8.848770e+01,,,,105
2018-04-26 09:10:33.000000,2.609956e+07,1.820009e+07,1.239891e+02,1.413344e+06,8.848755e+01,,,,105
2018-04-26 09:10:34.000000,2.609953e+07,1.819883e+07,1.239885e+02,1.413339e+06,8.848741e+01,,,,105
2018-04-26 09:10:35.000000,2.609949e+07,1.820055e+07,1.239895e+02,1.413333e+06,8.848726e+01,,,,105
2018-04-26 09:10:36.000000,2.609947e+07,1.819852e+07,1.239884e+02,1.413328e+06,8.848711e+01,,,,105
2018-04-26 09:10:37.000000,2.609944e+07,1.819950e+07,1.239890e+02,1.413322e+06,8.848697e+01,,,,105
2018-04-26 09:10:38.000000,2.609939e+07,1.819923e+07,1.239890e+02,1.413317e+06,8.848682e+01,,,,105
2018-04-26 09:10:39.000000,2.609935e+07,1.820029e+07,1.239896e+02,1.413311e+06,8.848667e+01,,,,105
2018-04-26 09:10:40.000000,2.609931e+07,1.819917e+07,1.239891e+02,1.413306e+06,8.848652e+01,,,,105
2018-04-26 09:10:41.000000,2.609929e+07,1.820100e+07,1.239902e+02,1.413301e+06,8.848638e+01,,,,105
2018-04-26 09:10:42.000000,2.609926e+07,1.819945e+07,1.239895e+02,1.413295e+06,8.848624e+01,,,,105
2018-04-26 09:10:43.000000,2.609922e+07,1.819934e+07,1.239894e+02,1.413290e+06,8.848609e+01,,,,105
2018-04-26 09:10:44.000000,2.609917e+07,1.819840e+07,1.239889e+02,1.413285e+06,8.848594e+01,,,,105
2018-04-26 09:10:45.000000,2.609913e+07,1.819834e+07,1.239889e+02,1.413278e+06,8.848580e+01,,,,105
2018-04-26 09:10:46.000000,2.609909e+07,1.819949e+07,1.239895e+02,1.413273e+06,8.848565e+01,,,,105
2018-04-26 09:10:47.000000,2.609907e+07,1.819804e+07,1.239888e+02,1.413267e+06,8.848550e+01,,,,105
2018-04-26 09:10:48.000000,2.609903e+07,1.819905e+07,1.239893e+02,1.413262e+06,8.848537e+01,,,,105
2018-04-26 09:10:49.000000,2.609899e+07,1.819876e+07,1.239894e+02,1.413257e+06,8.848522e+01,,,,105
2018-04-26 09:10:50.000000,2.609895e+07,1.819983e+07,1.239899e+02,1.413251e+06,8.848507e+01,,,,105
2018-04-26 09:10:51.000000,2.609891e+07,1.819864e+07,1.239894e+02,1.413246e+06,8.848492e+01,,,,105
2018-04-26 09:10:52.000000,2.609889e+07,1.819997e+07,1.239902e+02,1.413241e+06,8.848479e+01,,,,105
2018-04-26 09:10:53.000000,2.609885e+07,1.819891e+07,1.239897e+02,1.413235e+06,8.848464e+01,,,,105
2018-04-26 09:10:54.000000,2.609882e+07,1.820050e+07,1.239907e+02,1.413229e+06,8.848449e+01,,,,105
2018-04-26 09:10:55.000000,2.609877e+07,1.819807e+07,1.239892e+02,1.413224e+06,8.848435e+01,,,,105
2018-04-26 09:10:56.000000,2.609873e+07,1.819931e+07,1.239899e+02,1.413218e+06,8.848421e+01,,,,105
2018-04-26 09:10:57.000000,2.609870e+07,1.819808e+07,1.239893e+02,1.413213e+06,8.848406e+01,,,,105
2018-04-26 09:10:58.000000,2.609867e+07,1.819892e+07,1.239898e+02,1.413208e+06,8.848392e+01,,,,105
2018-04-26 09:10:59.000000,2.609864e+07,1.819771e+07,1.239891e+02,1.413202e+06,8.848378e+01,,,,105
2018-04-26 09:11:00.000000,2.609861e+07,1.819725e+07,1.239890e+02,1.413197e+06,8.848364e+01,,,,105
2018-04-26 09:11:01.000000,2.609855e+07,1.819837e+07,1.239897e+02,1.413191e+06,8.848349e+01,,,,105
2018-04-26 09:11:02.000000,2.609852e+07,1.819808e+07,1.239897e+02,1.413186e+06,8.848336e+01,,,,105
2018-04-26 09:11:03.000000,2.609850e+07,1.819860e+07,1.239901e+02,1.413181e+06,8.848321e+01,,,,105
2018-04-26 09:11:04.000000,2.609847e+07,1.819831e+07,1.239900e+02,1.413175e+06,8.848307e+01,,,,105
2018-04-26 09:11:05.000000,2.609843e+07,1.819948e+07,1.239907e+02,1.413169e+06,8.848292e+01,,,,105
2018-04-26 09:11:06.000000,2.609839e+07,1.819751e+07,1.239895e+02,1.413164e+06,8.848279e+01,,,,105
2018-04-26 09:11:07.000000,2.609834e+07,1.819841e+07,1.239900e+02,1.413158e+06,8.848264e+01,,,,105
2018-04-26 09:11:08.000000,2.609831e+07,1.819724e+07,1.239894e+02,1.413153e+06,8.848250e+01,,,,105
2018-04-26 09:11:09.000000,2.609829e+07,1.819797e+07,1.239899e+02,1.413148e+06,8.848236e+01,,,,105
2018-04-26 09:11:10.000000,2.609826e+07,1.819688e+07,1.239892e+02,1.413142e+06,8.848222e+01,,,,105
2018-04-26 09:11:11.000000,2.609822e+07,1.819837e+07,1.239901e+02,1.413137e+06,8.848208e+01,,,,105
2018-04-26 09:11:12.000000,2.609817e+07,1.819769e+07,1.239899e+02,1.413132e+06,8.848194e+01,,,,105
2018-04-26 09:11:13.000000,2.609813e+07,1.819763e+07,1.239900e+02,1.413126e+06,8.848180e+01,,,,105
2018-04-26 09:11:14.000000,2.609810e+07,1.819787e+07,1.239902e+02,1.413121e+06,8.848166e+01,,,,105
2018-04-26 09:11:15.000000,2.609808e+07,1.819785e+07,1.239903e+02,1.413115e+06,8.848152e+01,,,,105
2018-04-26 09:11:16.000000,2.609804e+07,1.819806e+07,1.239904e+02,1.413109e+06,8.848138e+01,,,,105
2018-04-26 09:11:17.000000,2.609800e+07,1.819699e+07,1.239898e+02,1.413105e+06,8.848124e+01,,,,105
2018-04-26 09:11:18.000000,2.609796e+07,1.819792e+07,1.239903e+02,1.413098e+06,8.848110e+01,,,,105
2018-04-26 09:11:19.000000,2.609793e+07,1.819670e+07,1.239897e+02,1.413093e+06,8.848096e+01,,,,105
2018-04-26 09:11:20.000000,2.609790e+07,1.819752e+07,1.239901e+02,1.413088e+06,8.848083e+01,,,,105
2018-04-26 09:11:21.000000,2.609787e+07,1.819636e+07,1.239896e+02,1.413082e+06,8.848069e+01,,,,105
2018-04-26 09:11:22.000000,2.609784e+07,1.819801e+07,1.239905e+02,1.413077e+06,8.848054e+01,,,,105
2018-04-26 09:11:23.000000,2.609779e+07,1.819722e+07,1.239902e+02,1.413072e+06,8.848041e+01,,,,105
2018-04-26 09:11:24.000000,2.609776e+07,1.819874e+07,1.239911e+02,1.413066e+06,8.848027e+01,,,,105
2018-04-26 09:11:25.000000,2.609772e+07,1.819741e+07,1.239904e+02,1.413061e+06,8.848013e+01,,,,105
2018-04-26 09:11:26.000000,2.609770e+07,1.819894e+07,1.239914e+02,1.413055e+06,8.847999e+01,,,,105
2018-04-26 09:11:27.000000,2.609767e+07,1.819770e+07,1.239907e+02,1.413050e+06,8.847986e+01,,,,105
2018-04-26 09:11:28.000000,2.609764e+07,1.819720e+07,1.239906e+02,1.413044e+06,8.847972e+01,,,,105
2018-04-26 09:11:29.000000,2.609758e+07,1.819664e+07,1.239901e+02,1.413039e+06,8.847958e+01,,,,105
2018-04-26 09:11:30.000000,2.609755e+07,1.819621e+07,1.239900e+02,1.413033e+06,8.847945e+01,,,,105
2018-04-26 09:11:31.000000,2.609753e+07,1.819619e+07,1.239899e+02,1.413029e+06,8.847932e+01,,,,105
2018-04-26 09:11:32.000000,2.609750e+07,1.819582e+07,1.239898e+02,1.413022e+06,8.847918e+01,,,,105
2018-04-26 09:11:33.000000,2.609747e+07,1.819693e+07,1.239904e+02,1.413017e+06,8.847904e+01,,,,105
2018-04-26 09:11:34.000000,2.609742e+07,1.819665e+07,1.239904e+02,1.413012e+06,8.847891e+01,,,,105
2018-04-26 09:11:35.000000,2.609738e+07,1.819773e+07,1.239911e+02,1.413006e+06,8.847877e+01,,,,105
2018-04-26 09:11:36.000000,2.609735e+07,1.819658e+07,1.239905e+02,1.413001e+06,8.847863e+01,,,,105
2018-04-26 09:11:37.000000,2.609733e+07,1.819794e+07,1.239913e+02,1.412996e+06,8.847850e+01,,,,105
2018-04-26 09:11:38.000000,2.609730e+07,1.819686e+07,1.239908e+02,1.412990e+06,8.847837e+01,,,,105
2018-04-26 09:11:39.000000,2.609727e+07,1.819849e+07,1.239917e+02,1.412985e+06,8.847823e+01,,,,105
2018-04-26 09:11:40.000000,2.609722e+07,1.819601e+07,1.239903e+02,1.412979e+06,8.847809e+01,,,,105
2018-04-26 09:11:41.000000,2.609718e+07,1.819730e+07,1.239911e+02,1.412974e+06,8.847797e+01,,,,105
2018-04-26 09:11:42.000000,2.609715e+07,1.819603e+07,1.239904e+02,1.412969e+06,8.847783e+01,,,,105
2018-04-26 09:11:43.000000,2.609713e+07,1.819691e+07,1.239909e+02,1.412963e+06,8.847769e+01,,,,105
2018-04-26 09:11:44.000000,2.609711e+07,1.819568e+07,1.239902e+02,1.412957e+06,8.847756e+01,,,,105
2018-04-26 09:11:45.000000,2.609706e+07,1.819615e+07,1.239906e+02,1.412953e+06,8.847743e+01,,,,105
2018-04-26 09:11:46.000000,2.609702e+07,1.819643e+07,1.239909e+02,1.412946e+06,8.847730e+01,,,,105
2018-04-26 09:11:47.000000,2.609699e+07,1.819606e+07,1.239907e+02,1.412941e+06,8.847716e+01,,,,105
2018-04-26 09:11:48.000000,2.609697e+07,1.819660e+07,1.239911e+02,1.412936e+06,8.847703e+01,,,,105
2018-04-26 09:11:49.000000,2.609694e+07,1.819630e+07,1.239910e+02,1.412930e+06,8.847690e+01,,,,105
2018-04-26 09:11:50.000000,2.609691e+07,1.819803e+07,1.239920e+02,1.412925e+06,8.847676e+01,,,,105
2018-04-26 09:11:51.000000,2.609686e+07,1.819552e+07,1.239905e+02,1.412920e+06,8.847663e+01,,,,105
2018-04-26 09:11:52.000000,2.609682e+07,1.819696e+07,1.239913e+02,1.412914e+06,8.847651e+01,,,,105
2018-04-26 09:11:53.000000,2.609679e+07,1.819522e+07,1.239904e+02,1.412909e+06,8.847637e+01,,,,105
2018-04-26 09:11:54.000000,2.609678e+07,1.819654e+07,1.239911e+02,1.412903e+06,8.847624e+01,,,,105
2018-04-26 09:11:55.000000,2.609674e+07,1.819524e+07,1.239904e+02,1.412898e+06,8.847612e+01,,,,105
2018-04-26 09:11:56.000000,2.609672e+07,1.819481e+07,1.239903e+02,1.412893e+06,8.847598e+01,,,,105
2018-04-26 09:11:57.000000,2.609666e+07,1.819591e+07,1.239910e+02,1.412887e+06,8.847585e+01,,,,105
2018-04-26 09:11:58.000000,2.609663e+07,1.819566e+07,1.239910e+02,1.412882e+06,8.847572e+01,,,,105
2018-04-26 09:11:59.000000,2.609662e+07,1.819618e+07,1.239914e+02,1.412877e+06,8.847559e+01,,,,105
2018-04-26 09:12:00.000000,2.609658e+07,1.819585e+07,1.239912e+02,1.412871e+06,8.847546e+01,,,,105
2018-04-26 09:12:01.000000,2.609656e+07,1.819702e+07,1.239919e+02,1.412865e+06,8.847533e+01,,,,105
2018-04-26 09:12:02.000000,2.609651e+07,1.819503e+07,1.239907e+02,1.412860e+06,8.847520e+01,,,,105
2018-04-26 09:12:03.000000,2.609647e+07,1.819597e+07,1.239913e+02,1.412854e+06,8.847508e+01,,,,105
2018-04-26 09:12:04.000000,2.609644e+07,1.819480e+07,1.239906e+02,1.412849e+06,8.847495e+01,,,,105
2018-04-26 09:12:05.000000,2.609643e+07,1.819553e+07,1.239910e+02,1.412844e+06,8.847482e+01,,,,105
2018-04-26 09:12:06.000000,2.609640e+07,1.819443e+07,1.239904e+02,1.412838e+06,8.847470e+01,,,,105
2018-04-26 09:12:07.000000,2.609636e+07,1.819595e+07,1.239913e+02,1.412833e+06,8.847457e+01,,,,105
2018-04-26 09:12:08.000000,2.609631e+07,1.819525e+07,1.239911e+02,1.412827e+06,8.847444e+01,,,,105
2018-04-26 09:12:09.000000,2.609628e+07,1.819520e+07,1.239912e+02,1.412822e+06,8.847432e+01,,,,105
2018-04-26 09:12:10.000000,2.609625e+07,1.819545e+07,1.239913e+02,1.412817e+06,8.847419e+01,,,,105
2018-04-26 09:12:11.000000,2.609624e+07,1.819543e+07,1.239914e+02,1.412811e+06,8.847406e+01,,,,105
2018-04-26 09:12:12.000000,2.609620e+07,1.819565e+07,1.239916e+02,1.412806e+06,8.847393e+01,,,,105
2018-04-26 09:12:13.000000,2.609616e+07,1.819599e+07,1.239917e+02,1.412801e+06,8.847380e+01,,,,105
2018-04-26 09:12:14.000000,2.609612e+07,1.819478e+07,1.239911e+02,1.412795e+06,8.847368e+01,,,,105
2018-04-26 09:12:15.000000,2.609610e+07,1.819430e+07,1.239908e+02,1.412790e+06,8.847355e+01,,,,105
2018-04-26 09:12:16.000000,2.609608e+07,1.819428e+07,1.239908e+02,1.412785e+06,8.847343e+01,,,,105
2018-04-26 09:12:17.000000,2.609605e+07,1.819391e+07,1.239906e+02,1.412779e+06,8.847331e+01,,,,105
2018-04-26 09:12:18.000000,2.609602e+07,1.819506e+07,1.239912e+02,1.412774e+06,8.847318e+01,,,,105
2018-04-26 09:12:19.000000,2.609597e+07,1.819475e+07,1.239913e+02,1.412769e+06,8.847306e+01,,,,105
2018-04-26 09:12:20.000000,2.609594e+07,1.819586e+07,1.239919e+02,1.412763e+06,8.847294e+01,,,,105
2018-04-26 09:12:21.000000,2.609591e+07,1.819468e+07,1.239913e+02,1.412757e+06,8.847281e+01,,,,105
2018-04-26 09:12:22.000000,2.609590e+07,1.819658e+07,1.239924e+02,1.412752e+06,8.847269e+01,,,,105
2018-04-26 09:12:23.000000,2.609587e+07,1.819497e+07,1.239916e+02,1.412746e+06,8.847257e+01,,,,105
2018-04-26 09:12:24.000000,2.609584e+07,1.819491e+07,1.239917e+02,1.412741e+06,8.847244e+01,,,,105
2018-04-26 09:12:25.000000,2.609579e+07,1.819396e+07,1.239911e+02,1.412735e+06,8.847232e+01,,,,105
2018-04-26 09:12:26.000000,2.609576e+07,1.819392e+07,1.239910e+02,1.412730e+06,8.847220e+01,,,,105
2018-04-26 09:12:27.000000,2.609574e+07,1.819386e+07,1.239909e+02,1.412725e+06,8.847207e+01,,,,105
2018-04-26 09:12:28.000000,2.609572e+07,1.819353e+07,1.239908e+02,1.412719e+06,8.847196e+01,,,,105
2018-04-26 09:12:29.000000,2.609568e+07,1.819467e+07,1.239915e+02,1.412714e+06,8.847183e+01,,,,105
2018-04-26 09:12:30.000000,2.609563e+07,1.819437e+07,1.239915e+02,1.412709e+06,8.847171e+01,,,,105
2018-04-26 09:12:31.000000,2.609561e+07,1.819548e+07,1.239922e+02,1.412703e+06,8.847160e+01,,,,105
2018-04-26 09:12:32.000000,2.609558e+07,1.819426e+07,1.239915e+02,1.412698e+06,8.847147e+01,,,,105
2018-04-26 09:12:33.000000,2.609557e+07,1.819564e+07,1.239923e+02,1.412693e+06,8.847135e+01,,,,105
2018-04-26 09:12:34.000000,2.609553e+07,1.819454e+07,1.239918e+02,1.412687e+06,8.847124e+01,,,,105
2018-04-26 09:12:35.000000,2.609551e+07,1.819619e+07,1.239927e+02,1.412682e+06,8.847111e+01,,,,105
2018-04-26 09:12:36.000000,2.609546e+07,1.819367e+07,1.239912e+02,1.412676e+06,8.847100e+01,,,,105
2018-04-26 09:12:37.000000,2.609543e+07,1.819501e+07,1.239920e+02,1.412671e+06,8.847088e+01,,,,105
2018-04-26 09:12:38.000000,2.609541e+07,1.819330e+07,1.239910e+02,1.412666e+06,8.847076e+01,,,,105
2018-04-26 09:12:39.000000,2.609538e+07,1.819456e+07,1.239917e+02,1.412660e+06,8.847064e+01,,,,105
2018-04-26 09:12:40.000000,2.609536e+07,1.819337e+07,1.239911e+02,1.412655e+06,8.847052e+01,,,,105
2018-04-26 09:12:41.000000,2.609532e+07,1.819386e+07,1.239916e+02,1.412650e+06,8.847040e+01,,,,105
2018-04-26 09:12:42.000000,2.609528e+07,1.819415e+07,1.239918e+02,1.412644e+06,8.847029e+01,,,,105
2018-04-26 09:12:43.000000,2.609525e+07,1.819378e+07,1.239916e+02,1.412639e+06,8.847017e+01,,,,105
2018-04-26 09:12:44.000000,2.609523e+07,1.819433e+07,1.239921e+02,1.412634e+06,8.847006e+01,,,,105
2018-04-26 09:12:45.000000,2.609521e+07,1.819403e+07,1.239919e+02,1.412628e+06,8.846994e+01,,,,105
2018-04-26 09:12:46.000000,2.609518e+07,1.819577e+07,1.239929e+02,1.412622e+06,8.846982e+01,,,,105
2018-04-26 09:12:47.000000,2.609513e+07,1.819324e+07,1.239914e+02,1.412617e+06,8.846971e+01,,,,105
2018-04-26 09:12:48.000000,2.609510e+07,1.819471e+07,1.239922e+02,1.412611e+06,8.846960e+01,,,,105
2018-04-26 09:12:49.000000,2.609507e+07,1.819297e+07,1.239913e+02,1.412606e+06,8.846948e+01,,,,105
2018-04-26 09:12:50.000000,2.609506e+07,1.819430e+07,1.239920e+02,1.412601e+06,8.846937e+01,,,,105
2018-04-26 09:12:51.000000,2.609503e+07,1.819297e+07,1.239913e+02,1.412595e+06,8.846925e+01,,,,105
2018-04-26 09:12:52.000000,2.609499e+07,1.819497e+07,1.239925e+02,1.412591e+06,8.846913e+01,,,,105
2018-04-26 09:12:53.000000,2.609495e+07,1.819387e+07,1.239920e+02,1.412584e+06,8.846903e+01,,,,105
2018-04-26 09:12:54.000000,2.609493e+07,1.819342e+07,1.239918e+02,1.412579e+06,8.846891e+01,,,,105
2018-04-26 09:12:55.000000,2.609492e+07,1.819363e+07,1.239920e+02,1.412574e+06,8.846880e+01,,,,105
2018-04-26 09:12:56.000000,2.609489e+07,1.819367e+07,1.239921e+02,1.412568e+06,8.846869e+01,,,,105
2018-04-26 09:12:57.000000,2.609486e+07,1.819390e+07,1.239922e+02,1.412563e+06,8.846857e+01,,,,105
2018-04-26 09:12:58.000000,2.609481e+07,1.819279e+07,1.239916e+02,1.412558e+06,8.846846e+01,,,,105
2018-04-26 09:12:59.000000,2.609478e+07,1.819379e+07,1.239921e+02,1.412552e+06,8.846835e+01,,,,105
2018-04-26 09:13:00.000000,2.609476e+07,1.819252e+07,1.239914e+02,1.412547e+06,8.846824e+01,,,,105
2018-04-26 09:13:01.000000,2.609474e+07,1.819340e+07,1.239919e+02,1.412541e+06,8.846813e+01,,,,105
2018-04-26 09:13:02.000000,2.609472e+07,1.819219e+07,1.239912e+02,1.412536e+06,8.846802e+01,,,,105
2018-04-26 09:13:03.000000,2.609469e+07,1.819391e+07,1.239922e+02,1.412531e+06,8.846791e+01,,,,105
2018-04-26 09:13:04.000000,2.609464e+07,1.819308e+07,1.239919e+02,1.412525e+06,8.846780e+01,,,,105
2018-04-26 09:13:05.000000,2.609462e+07,1.819468e+07,1.239929e+02,1.412520e+06,8.846768e+01,,,,105
2018-04-26 09:13:06.000000,2.609460e+07,1.819342e+07,1.239923e+02,1.412515e+06,8.846758e+01,,,,105
2018-04-26 09:13:07.000000,2.609458e+07,1.819486e+07,1.239930e+02,1.412509e+06,8.846747e+01,,,,105
2018-04-26 09:13:08.000000,2.609455e+07,1.819358e+07,1.239924e+02,1.412504e+06,8.846736e+01,,,,105
2018-04-26 09:13:09.000000,2.609451e+07,1.819384e+07,1.239924e+02,1.412499e+06,8.846725e+01,,,,105
2018-04-26 09:13:10.000000,2.609448e+07,1.819261e+07,1.239918e+02,1.412493e+06,8.846715e+01,,,,105
2018-04-26 09:13:11.000000,2.609444e+07,1.819214e+07,1.239916e+02,1.412488e+06,8.846704e+01,,,,105
2018-04-26 09:13:12.000000,2.609444e+07,1.819213e+07,1.239915e+02,1.412483e+06,8.846693e+01,,,,105
2018-04-26 09:13:13.000000,2.609441e+07,1.819176e+07,1.239914e+02,1.412477e+06,8.846683e+01,,,,105
2018-04-26 09:13:14.000000,2.609438e+07,1.819292e+07,1.239920e+02,1.412472e+06,8.846672e+01,,,,105
2018-04-26 09:13:15.000000,2.609433e+07,1.819261e+07,1.239920e+02,1.412466e+06,8.846662e+01,,,,105
2018-04-26 09:13:16.000000,2.609430e+07,1.819372e+07,1.239927e+02,1.412461e+06,8.846651e+01,,,,105
2018-04-26 09:13:17.000000,2.609428e+07,1.819253e+07,1.239921e+02,1.412456e+06,8.846640e+01,,,,105
