timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 09:13:18.000000,2.609427e+07,1.819447e+07,1.239932e+02,1.412450e+06,8.846630e+01,,,,105
2018-04-26 09:13:19.000000,2.609425e+07,1.819284e+07,1.239923e+02,1.412445e+06,8.846619e+01,,,,105
2018-04-26 09:13:20.000000,2.609420e+07,1.819352e+07,1.239927e+02,1.412440e+06,8.846609e+01,,,,105
2018-04-26 09:13:21.000000,2.609417e+07,1.819190e+07,1.239918e+02,1.412434e+06,8.846599e+01,,,,105
2018-04-26 09:13:22.000000,2.609415e+07,1.819180e+07,1.239918e+02,1.412429e+06,8.846588e+01,,,,105
2018-04-26 09:13:23.000000,2.609413e+07,1.819174e+07,1.239917e+02,1.412424e+06,8.846578e+01,,,,105
2018-04-26 09:13:24.000000,2.609411e+07,1.819141e+07,1.239915e+02,1.412418e+06,8.846568e+01,,,,105
2018-04-26 09:13:25.000000,2.609408e+07,1.819258e+07,1.239922e+02,1.412413e+06,8.846558e+01,,,,105
2018-04-26 09:13:26.000000,2.609403e+07,1.819227e+07,1.239922e+02,1.412408e+06,8.846548e+01,,,,105
2018-04-26 09:13:27.000000,2.609401e+07,1.819341e+07,1.239929e+02,1.412402e+06,8.846538e+01,,,,105
2018-04-26 09:13:28.000000,2.609398e+07,1.819215e+07,1.239922e+02,1.412397e+06,8.846527e+01,,,,105
2018-04-26 09:13:29.000000,2.609397e+07,1.819355e+07,1.239930e+02,1.412391e+06,8.846517e+01,,,,105
2018-04-26 09:13:30.000000,2.609394e+07,1.819245e+07,1.239924e+02,1.412386e+06,8.846507e+01,,,,105
2018-04-26 09:13:31.000000,2.609392e+07,1.819413e+07,1.239934e+02,1.412381e+06,8.846497e+01,,,,105
2018-04-26 09:13:32.000000,2.609387e+07,1.819160e+07,1.239919e+02,1.412375e+06,8.846488e+01,,,,105
2018-04-26 09:13:33.000000,2.609384e+07,1.819294e+07,1.239927e+02,1.412370e+06,8.846477e+01,,,,105
2018-04-26 09:13:34.000000,2.609384e+07,1.819122e+07,1.239917e+02,1.412365e+06,8.846467e+01,,,,105
2018-04-26 09:13:35.000000,2.609381e+07,1.819250e+07,1.239924e+02,1.412359e+06,8.846458e+01,,,,105
2018-04-26 09:13:36.000000,2.609379e+07,1.819131e+07,1.239918e+02,1.412354e+06,8.846448e+01,,,,105
2018-04-26 09:13:37.000000,2.609375e+07,1.819181e+07,1.239922e+02,1.412349e+06,8.846438e+01,,,,105
2018-04-26 09:13:38.000000,2.609371e+07,1.819210e+07,1.239925e+02,1.412343e+06,8.846429e+01,,,,105
2018-04-26 09:13:39.000000,2.609369e+07,1.819174e+07,1.239923e+02,1.412338e+06,8.846419e+01,,,,105
2018-04-26 09:13:40.000000,2.609367e+07,1.819229e+07,1.239927e+02,1.412333e+06,8.846409e+01,,,,105
2018-04-26 09:13:41.000000,2.609365e+07,1.819199e+07,1.239926e+02,1.412327e+06,8.846399e+01,,,,105
2018-04-26 09:13:42.000000,2.609362e+07,1.819375e+07,1.239935e+02,1.412322e+06,8.846390e+01,,,,105
2018-04-26 09:13:43.000000,2.609358e+07,1.819120e+07,1.239920e+02,1.412317e+06,8.846381e+01,,,,105
2018-04-26 09:13:44.000000,2.609355e+07,1.819269e+07,1.239929e+02,1.412312e+06,8.846371e+01,,,,105
2018-04-26 09:13:45.000000,2.609353e+07,1.819092e+07,1.239919e+02,1.412306e+06,8.846362e+01,,,,105
2018-04-26 09:13:46.000000,2.609352e+07,1.819229e+07,1.239926e+02,1.412301e+06,8.846352e+01,,,,105
2018-04-26 09:13:47.000000,2.609349e+07,1.819096e+07,1.239919e+02,1.412296e+06,8.846342e+01,,,,105
2018-04-26 09:13:48.000000,2.609345e+07,1.819298e+07,1.239932e+02,1.412291e+06,8.846333e+01,,,,105
2018-04-26 09:13:49.000000,2.609342e+07,1.819186e+07,1.239927e+02,1.412285e+06,8.846325e+01,,,,105
2018-04-26 09:13:50.000000,2.609340e+07,1.819141e+07,1.239924e+02,1.412280e+06,8.846315e+01,,,,105
2018-04-26 09:13:51.000000,2.609339e+07,1.819163e+07,1.239927e+02,1.412275e+06,8.846306e+01,,,,105
2018-04-26 09:13:52.000000,2.609336e+07,1.819167e+07,1.239927e+02,1.412269e+06,8.846297e+01,,,,105
2018-04-26 09:13:53.000000,2.609334e+07,1.819190e+07,1.239928e+02,1.412264e+06,8.846287e+01,,,,105
2018-04-26 09:13:54.000000,2.609329e+07,1.819080e+07,1.239922e+02,1.412259e+06,8.846279e+01,,,,105
2018-04-26 09:13:55.000000,2.609327e+07,1.819181e+07,1.239927e+02,1.412253e+06,8.846269e+01,,,,105
2018-04-26 09:13:56.000000,2.609325e+07,1.819054e+07,1.239920e+02,1.412248e+06,8.846260e+01,,,,105
2018-04-26 09:13:57.000000,2.609323e+07,1.819143e+07,1.239925e+02,1.412242e+06,8.846252e+01,,,,105
2018-04-26 09:13:58.000000,2.609321e+07,1.819021e+07,1.239918e+02,1.412237e+06,8.846242e+01,,,,105
2018-04-26 09:13:59.000000,2.609319e+07,1.819196e+07,1.239928e+02,1.412232e+06,8.846234e+01,,,,105
2018-04-26 09:14:00.000000,2.609314e+07,1.819111e+07,1.239925e+02,1.412227e+06,8.846225e+01,,,,105
2018-04-26 09:14:01.000000,2.609312e+07,1.819273e+07,1.239935e+02,1.412222e+06,8.846216e+01,,,,105
2018-04-26 09:14:02.000000,2.609310e+07,1.819144e+07,1.239929e+02,1.412217e+06,8.846207e+01,,,,105
2018-04-26 09:14:03.000000,2.609308e+07,1.819291e+07,1.239936e+02,1.412211e+06,8.846199e+01,,,,105
2018-04-26 09:14:04.000000,2.609306e+07,1.819163e+07,1.239930e+02,1.412206e+06,8.846190e+01,,,,105
2018-04-26 09:14:05.000000,2.609301e+07,1.819189e+07,1.239930e+02,1.412201e+06,8.846181e+01,,,,105
2018-04-26 09:14:06.000000,2.609299e+07,1.819066e+07,1.239923e+02,1.412195e+06,8.846173e+01,,,,105
2018-04-26 09:14:07.000000,2.609296e+07,1.819020e+07,1.239922e+02,1.412190e+06,8.846164e+01,,,,105
2018-04-26 09:14:08.000000,2.609296e+07,1.819019e+07,1.239921e+02,1.412185e+06,8.846156e+01,,,,105
2018-04-26 09:14:09.000000,2.609293e+07,1.818983e+07,1.239919e+02,1.412179e+06,8.846147e+01,,,,105
2018-04-26 09:14:10.000000,2.609291e+07,1.819099e+07,1.239926e+02,1.412174e+06,8.846138e+01,,,,105
2018-04-26 09:14:11.000000,2.609286e+07,1.819068e+07,1.239926e+02,1.412169e+06,8.846130e+01,,,,105
2018-04-26 09:14:12.000000,2.609284e+07,1.819181e+07,1.239933e+02,1.412164e+06,8.846121e+01,,,,105
2018-04-26 09:14:13.000000,2.609283e+07,1.819101e+07,1.239929e+02,1.412159e+06,8.846114e+01,,,,105
2018-04-26 09:14:14.000000,2.609281e+07,1.819256e+07,1.239938e+02,1.412153e+06,8.846106e+01,,,,105
2018-04-26 09:14:15.000000,2.609279e+07,1.819091e+07,1.239929e+02,1.412148e+06,8.846097e+01,,,,105
2018-04-26 09:14:16.000000,2.609275e+07,1.819162e+07,1.239932e+02,1.412143e+06,8.846089e+01,,,,105
2018-04-26 09:14:17.000000,2.609271e+07,1.818999e+07,1.239923e+02,1.412137e+06,8.846081e+01,,,,105
2018-04-26 09:14:18.000000,2.609270e+07,1.818990e+07,1.239923e+02,1.412132e+06,8.846072e+01,,,,105
2018-04-26 09:14:19.000000,2.609268e+07,1.818985e+07,1.239922e+02,1.412127e+06,8.846065e+01,,,,105
2018-04-26 09:14:20.000000,2.609266e+07,1.818952e+07,1.239921e+02,1.412121e+06,8.846057e+01,,,,105
2018-04-26 09:14:21.000000,2.609264e+07,1.819070e+07,1.239927e+02,1.412116e+06,8.846048e+01,,,,105
2018-04-26 09:14:22.000000,2.609259e+07,1.819038e+07,1.239927e+02,1.412111e+06,8.846041e+01,,,,105
2018-04-26 09:14:23.000000,2.609257e+07,1.819153e+07,1.239934e+02,1.412106e+06,8.846032e+01,,,,105
2018-04-26 09:14:24.000000,2.609255e+07,1.819027e+07,1.239927e+02,1.412101e+06,8.846025e+01,,,,105
2018-04-26 09:14:25.000000,2.609254e+07,1.819169e+07,1.239936e+02,1.412095e+06,8.846017e+01,,,,105
2018-04-26 09:14:26.000000,2.609251e+07,1.819056e+07,1.239930e+02,1.412090e+06,8.846009e+01,,,,105
2018-04-26 09:14:27.000000,2.609247e+07,1.819079e+07,1.239930e+02,1.412086e+06,8.846002e+01,,,,105
2018-04-26 09:14:28.000000,2.609245e+07,1.818964e+07,1.239925e+02,1.412080e+06,8.845994e+01,,,,105
2018-04-26 09:14:29.000000,2.609243e+07,1.819110e+07,1.239932e+02,1.412075e+06,8.845986e+01,,,,105
2018-04-26 09:14:30.000000,2.609242e+07,1.818935e+07,1.239922e+02,1.412070e+06,8.845979e+01,,,,105
2018-04-26 09:14:31.000000,2.609239e+07,1.819065e+07,1.239929e+02,1.412064e+06,8.845972e+01,,,,105
2018-04-26 09:14:32.000000,2.609237e+07,1.818946e+07,1.239923e+02,1.412059e+06,8.845963e+01,,,,105
2018-04-26 09:14:33.000000,2.609233e+07,1.818997e+07,1.239928e+02,1.412054e+06,8.845956e+01,,,,105
2018-04-26 09:14:34.000000,2.609231e+07,1.819026e+07,1.239930e+02,1.412048e+06,8.845948e+01,,,,105
2018-04-26 09:14:35.000000,2.609228e+07,1.818989e+07,1.239928e+02,1.412044e+06,8.845941e+01,,,,105
2018-04-26 09:14:36.000000,2.609227e+07,1.819047e+07,1.239932e+02,1.412038e+06,8.845934e+01,,,,105
2018-04-26 09:14:37.000000,2.609226e+07,1.819016e+07,1.239931e+02,1.412033e+06,8.845926e+01,,,,105
2018-04-26 09:14:38.000000,2.609223e+07,1.819193e+07,1.239941e+02,1.412028e+06,8.845919e+01,,,,105
2018-04-26 09:14:39.000000,2.609219e+07,1.818935e+07,1.239925e+02,1.412022e+06,8.845913e+01,,,,105
2018-04-26 09:14:40.000000,2.609216e+07,1.819087e+07,1.239934e+02,1.412017e+06,8.845905e+01,,,,105
2018-04-26 09:14:41.000000,2.609216e+07,1.818900e+07,1.239923e+02,1.412013e+06,8.845898e+01,,,,105
2018-04-26 09:14:42.000000,2.609214e+07,1.819046e+07,1.239931e+02,1.412007e+06,8.845891e+01,,,,105
2018-04-26 09:14:43.000000,2.609211e+07,1.818914e+07,1.239924e+02,1.412002e+06,8.845884e+01,,,,105
2018-04-26 09:14:44.000000,2.609207e+07,1.819118e+07,1.239937e+02,1.411997e+06,8.845877e+01,,,,105
2018-04-26 09:14:45.000000,2.609204e+07,1.819006e+07,1.239932e+02,1.411991e+06,8.845870e+01,,,,105
2018-04-26 09:14:46.000000,2.609202e+07,1.818962e+07,1.239929e+02,1.411987e+06,8.845863e+01,,,,105
2018-04-26 09:14:47.000000,2.609202e+07,1.819015e+07,1.239933e+02,1.411982e+06,8.845856e+01,,,,105
2018-04-26 09:14:48.000000,2.609200e+07,1.818984e+07,1.239932e+02,1.411976e+06,8.845849e+01,,,,105
2018-04-26 09:14:49.000000,2.609198e+07,1.819106e+07,1.239939e+02,1.411971e+06,8.845842e+01,,,,105
2018-04-26 09:14:50.000000,2.609193e+07,1.818902e+07,1.239926e+02,1.411966e+06,8.845836e+01,,,,105
2018-04-26 09:14:51.000000,2.609191e+07,1.819001e+07,1.239932e+02,1.411961e+06,8.845829e+01,,,,105
2018-04-26 09:14:52.000000,2.609189e+07,1.818880e+07,1.239926e+02,1.411956e+06,8.845822e+01,,,,105
2018-04-26 09:14:53.000000,2.609188e+07,1.818960e+07,1.239930e+02,1.411950e+06,8.845816e+01,,,,105
2018-04-26 09:14:54.000000,2.609186e+07,1.818847e+07,1.239923e+02,1.411945e+06,8.845809e+01,,,,105
2018-04-26 09:14:55.000000,2.609182e+07,1.819029e+07,1.239935e+02,1.411941e+06,8.845803e+01,,,,105
2018-04-26 09:14:56.000000,2.609180e+07,1.818936e+07,1.239930e+02,1.411935e+06,8.845796e+01,,,,105
2018-04-26 09:14:57.000000,2.609177e+07,1.818929e+07,1.239931e+02,1.411930e+06,8.845790e+01,,,,105
2018-04-26 09:14:58.000000,2.609177e+07,1.818950e+07,1.239932e+02,1.411926e+06,8.845784e+01,,,,105
2018-04-26 09:14:59.000000,2.609174e+07,1.818955e+07,1.239933e+02,1.411920e+06,8.845777e+01,,,,105
2018-04-26 09:15:00.000000,2.609172e+07,1.818978e+07,1.239934e+02,1.411915e+06,8.845771e+01,,,,105
2018-04-26 09:15:01.000000,2.609168e+07,1.818869e+07,1.239928e+02,1.411910e+06,8.845765e+01,,,,105
2018-04-26 09:15:02.000000,2.609166e+07,1.818970e+07,1.239933e+02,1.411904e+06,8.845758e+01,,,,105
2018-04-26 09:15:03.000000,2.609164e+07,1.818843e+07,1.239926e+02,1.411899e+06,8.845752e+01,,,,105
2018-04-26 09:15:04.000000,2.609163e+07,1.818933e+07,1.239931e+02,1.411894e+06,8.845746e+01,,,,105
2018-04-26 09:15:05.000000,2.609161e+07,1.818812e+07,1.239924e+02,1.411889e+06,8.845740e+01,,,,105
2018-04-26 09:15:06.000000,2.609159e+07,1.818987e+07,1.239934e+02,1.411884e+06,8.845734e+01,,,,105
2018-04-26 09:15:07.000000,2.609155e+07,1.818902e+07,1.239931e+02,1.411879e+06,8.845728e+01,,,,105
2018-04-26 09:15:08.000000,2.609153e+07,1.819063e+07,1.239940e+02,1.411874e+06,8.845722e+01,,,,105
2018-04-26 09:15:09.000000,2.609152e+07,1.818936e+07,1.239934e+02,1.411869e+06,8.845716e+01,,,,105
2018-04-26 09:15:10.000000,2.609150e+07,1.819083e+07,1.239942e+02,1.411864e+06,8.845710e+01,,,,105
2018-04-26 09:15:11.000000,2.609148e+07,1.818956e+07,1.239935e+02,1.411859e+06,8.845704e+01,,,,105
2018-04-26 09:15:12.000000,2.609144e+07,1.818982e+07,1.239936e+02,1.411854e+06,8.845699e+01,,,,105
2018-04-26 09:15:13.000000,2.609142e+07,1.818860e+07,1.239929e+02,1.411848e+06,8.845692e+01,,,,105
2018-04-26 09:15:14.000000,2.609139e+07,1.818813e+07,1.239927e+02,1.411844e+06,8.845687e+01,,,,105
2018-04-26 09:15:15.000000,2.609139e+07,1.818814e+07,1.239927e+02,1.411839e+06,8.845682e+01,,,,105
2018-04-26 09:15:16.000000,2.609137e+07,1.818783e+07,1.239925e+02,1.411833e+06,8.845675e+01,,,,105
2018-04-26 09:15:17.000000,2.609135e+07,1.818903e+07,1.239932e+02,1.411829e+06,8.845670e+01,,,,105
2018-04-26 09:15:18.000000,2.609131e+07,1.818869e+07,1.239932e+02,1.411823e+06,8.845664e+01,,,,105
2018-04-26 09:15:19.000000,2.609129e+07,1.818984e+07,1.239939e+02,1.411818e+06,8.845659e+01,,,,105
2018-04-26 09:15:20.000000,2.609126e+07,1.818858e+07,1.239932e+02,1.411814e+06,8.845654e+01,,,,105
2018-04-26 09:15:21.000000,2.609126e+07,1.819002e+07,1.239940e+02,1.411808e+06,8.845648e+01,,,,105
2018-04-26 09:15:22.000000,2.609123e+07,1.818889e+07,1.239934e+02,1.411803e+06,8.845643e+01,,,,105
2018-04-26 09:15:23.000000,2.609120e+07,1.818912e+07,1.239935e+02,1.411799e+06,8.845638e+01,,,,105
2018-04-26 09:15:24.000000,2.609118e+07,1.818796e+07,1.239929e+02,1.411793e+06,8.845632e+01,,,,105
2018-04-26 09:15:25.000000,2.609116e+07,1.818944e+07,1.239937e+02,1.411788e+06,8.845627e+01,,,,105
2018-04-26 09:15:26.000000,2.609115e+07,1.818768e+07,1.239927e+02,1.411783e+06,8.845622e+01,,,,105
2018-04-26 09:15:27.000000,2.609113e+07,1.818902e+07,1.239934e+02,1.411778e+06,8.845616e+01,,,,105
2018-04-26 09:15:28.000000,2.609111e+07,1.818780e+07,1.239928e+02,1.411773e+06,8.845611e+01,,,,105
2018-04-26 09:15:29.000000,2.609107e+07,1.818832e+07,1.239933e+02,1.411768e+06,8.845606e+01,,,,105
2018-04-26 09:15:30.000000,2.609105e+07,1.818863e+07,1.239934e+02,1.411763e+06,8.845601e+01,,,,105
2018-04-26 09:15:31.000000,2.609103e+07,1.818824e+07,1.239933e+02,1.411758e+06,8.845596e+01,,,,105
2018-04-26 09:15:32.000000,2.609102e+07,1.818883e+07,1.239937e+02,1.411753e+06,8.845591e+01,,,,105
2018-04-26 09:15:33.000000,2.609101e+07,1.818853e+07,1.239935e+02,1.411748e+06,8.845586e+01,,,,105
2018-04-26 09:15:34.000000,2.609098e+07,1.819032e+07,1.239945e+02,1.411743e+06,8.845582e+01,,,,105
2018-04-26 09:15:35.000000,2.609095e+07,1.818772e+07,1.239930e+02,1.411738e+06,8.845576e+01,,,,105
2018-04-26 09:15:36.000000,2.609092e+07,1.818925e+07,1.239939e+02,1.411733e+06,8.845572e+01,,,,105
2018-04-26 09:15:37.000000,2.609092e+07,1.818737e+07,1.239928e+02,1.411729e+06,8.845568e+01,,,,105
2018-04-26 09:15:38.000000,2.609090e+07,1.818884e+07,1.239935e+02,1.411723e+06,8.845562e+01,,,,105
2018-04-26 09:15:39.000000,2.609088e+07,1.818752e+07,1.239929e+02,1.411718e+06,8.845558e+01,,,,105
2018-04-26 09:15:40.000000,2.609084e+07,1.818959e+07,1.239942e+02,1.411713e+06,8.845553e+01,,,,105
2018-04-26 09:15:41.000000,2.609082e+07,1.818843e+07,1.239935e+02,1.411708e+06,8.845548e+01,,,,105
2018-04-26 09:15:42.000000,2.609080e+07,1.818801e+07,1.239934e+02,1.411703e+06,8.845544e+01,,,,105
2018-04-26 09:15:43.000000,2.609080e+07,1.818856e+07,1.239938e+02,1.411698e+06,8.845539e+01,,,,105
2018-04-26 09:15:44.000000,2.609077e+07,1.818823e+07,1.239936e+02,1.411693e+06,8.845535e+01,,,,105
2018-04-26 09:15:45.000000,2.609076e+07,1.818947e+07,1.239943e+02,1.411688e+06,8.845531e+01,,,,105
2018-04-26 09:15:46.000000,2.609071e+07,1.818743e+07,1.239931e+02,1.411683e+06,8.845526e+01,,,,105
2018-04-26 09:15:47.000000,2.609070e+07,1.818844e+07,1.239937e+02,1.411678e+06,8.845522e+01,,,,105
2018-04-26 09:15:48.000000,2.609069e+07,1.818705e+07,1.239929e+02,1.411674e+06,8.845518e+01,,,,105
2018-04-26 09:15:49.000000,2.609067e+07,1.818798e+07,1.239933e+02,1.411668e+06,8.845513e+01,,,,105
2018-04-26 09:15:50.000000,2.609065e+07,1.818688e+07,1.239928e+02,1.411663e+06,8.845509e+01,,,,105
2018-04-26 09:15:51.000000,2.609061e+07,1.818874e+07,1.239940e+02,1.411659e+06,8.845505e+01,,,,105
2018-04-26 09:15:52.000000,2.609060e+07,1.818779e+07,1.239935e+02,1.411653e+06,8.845501e+01,,,,105
2018-04-26 09:15:53.000000,2.609057e+07,1.818773e+07,1.239935e+02,1.411648e+06,8.845497e+01,,,,105
2018-04-26 09:15:54.000000,2.609057e+07,1.818793e+07,1.239937e+02,1.411643e+06,8.845492e+01,,,,105
2018-04-26 09:15:55.000000,2.609055e+07,1.818799e+07,1.239937e+02,1.411638e+06,8.845488e+01,,,,105
2018-04-26 09:15:56.000000,2.609053e+07,1.818822e+07,1.239939e+02,1.411633e+06,8.845485e+01,,,,105
2018-04-26 09:15:57.000000,2.609050e+07,1.818712e+07,1.239932e+02,1.411628e+06,8.845480e+01,,,,105
2018-04-26 09:15:58.000000,2.609047e+07,1.818816e+07,1.239937e+02,1.411623e+06,8.845477e+01,,,,105
2018-04-26 09:15:59.000000,2.609046e+07,1.818688e+07,1.239931e+02,1.411619e+06,8.845473e+01,,,,105
2018-04-26 09:16:00.000000,2.609045e+07,1.818779e+07,1.239935e+02,1.411613e+06,8.845469e+01,,,,105
2018-04-26 09:16:01.000000,2.609043e+07,1.818656e+07,1.239928e+02,1.411608e+06,8.845465e+01,,,,105
2018-04-26 09:16:02.000000,2.609039e+07,1.818849e+07,1.239940e+02,1.411604e+06,8.845461e+01,,,,105
2018-04-26 09:16:03.000000,2.609037e+07,1.818752e+07,1.239936e+02,1.411598e+06,8.845458e+01,,,,105
2018-04-26 09:16:04.000000,2.609036e+07,1.818911e+07,1.239945e+02,1.411594e+06,8.845454e+01,,,,105
2018-04-26 09:16:05.000000,2.609035e+07,1.818783e+07,1.239939e+02,1.411589e+06,8.845450e+01,,,,105
2018-04-26 09:16:06.000000,2.609033e+07,1.818931e+07,1.239946e+02,1.411583e+06,8.845447e+01,,,,105
2018-04-26 09:16:07.000000,2.609032e+07,1.818801e+07,1.239940e+02,1.411579e+06,8.845443e+01,,,,105
2018-04-26 09:16:08.000000,2.609027e+07,1.818831e+07,1.239940e+02,1.411574e+06,8.845440e+01,,,,105
2018-04-26 09:16:09.000000,2.609026e+07,1.818707e+07,1.239933e+02,1.411569e+06,8.845436e+01,,,,105
2018-04-26 09:16:10.000000,2.609023e+07,1.818662e+07,1.239932e+02,1.411564e+06,8.845433e+01,,,,105
2018-04-26 09:16:11.000000,2.609024e+07,1.818663e+07,1.239931e+02,1.411559e+06,8.845429e+01,,,,105
2018-04-26 09:16:12.000000,2.609022e+07,1.818627e+07,1.239929e+02,1.411554e+06,8.845426e+01,,,,105
2018-04-26 09:16:13.000000,2.609020e+07,1.818745e+07,1.239936e+02,1.411549e+06,8.845423e+01,,,,105
2018-04-26 09:16:14.000000,2.609016e+07,1.818713e+07,1.239936e+02,1.411544e+06,8.845419e+01,,,,105
2018-04-26 09:16:15.000000,2.609014e+07,1.818828e+07,1.239942e+02,1.411539e+06,8.845416e+01,,,,105
2018-04-26 09:16:16.000000,2.609014e+07,1.818748e+07,1.239938e+02,1.411534e+06,8.845413e+01,,,,105
2018-04-26 09:16:17.000000,2.609012e+07,1.818906e+07,1.239947e+02,1.411529e+06,8.845410e+01,,,,105
2018-04-26 09:16:18.000000,2.609010e+07,1.818740e+07,1.239938e+02,1.411524e+06,8.845407e+01,,,,105
2018-04-26 09:16:19.000000,2.609006e+07,1.818811e+07,1.239942e+02,1.411520e+06,8.845404e+01,,,,105
2018-04-26 09:16:20.000000,2.609004e+07,1.818649e+07,1.239933e+02,1.411514e+06,8.845401e+01,,,,105
2018-04-26 09:16:21.000000,2.609003e+07,1.818641e+07,1.239933e+02,1.411509e+06,8.845398e+01,,,,105
2018-04-26 09:16:22.000000,2.609002e+07,1.818636e+07,1.239932e+02,1.411504e+06,8.845395e+01,,,,105
2018-04-26 09:16:23.000000,2.609001e+07,1.818605e+07,1.239930e+02,1.411499e+06,8.845392e+01,,,,105
2018-04-26 09:16:24.000000,2.608998e+07,1.818727e+07,1.239937e+02,1.411494e+06,8.845389e+01,,,,105
2018-04-26 09:16:25.000000,2.608995e+07,1.818696e+07,1.239937e+02,1.411489e+06,8.845386e+01,,,,105
2018-04-26 09:16:26.000000,2.608993e+07,1.818812e+07,1.239944e+02,1.411484e+06,8.845383e+01,,,,105
2018-04-26 09:16:27.000000,2.608992e+07,1.818688e+07,1.239937e+02,1.411479e+06,8.845381e+01,,,,105
2018-04-26 09:16:28.000000,2.608992e+07,1.818832e+07,1.239945e+02,1.411474e+06,8.845378e+01,,,,105
2018-04-26 09:16:29.000000,2.608991e+07,1.818720e+07,1.239940e+02,1.411469e+06,8.845376e+01,,,,105
2018-04-26 09:16:30.000000,2.608988e+07,1.818743e+07,1.239940e+02,1.411465e+06,8.845373e+01,,,,105
2018-04-26 09:16:31.000000,2.608987e+07,1.818628e+07,1.239934e+02,1.411459e+06,8.845370e+01,,,,105
2018-04-26 09:16:32.000000,2.608985e+07,1.818777e+07,1.239942e+02,1.411454e+06,8.845368e+01,,,,105
2018-04-26 09:16:33.000000,2.608985e+07,1.818603e+07,1.239932e+02,1.411450e+06,8.845366e+01,,,,105
2018-04-26 09:16:34.000000,2.608984e+07,1.818736e+07,1.239939e+02,1.411444e+06,8.845363e+01,,,,105
2018-04-26 09:16:35.000000,2.608983e+07,1.818615e+07,1.239933e+02,1.411439e+06,8.845361e+01,,,,105
2018-04-26 09:16:36.000000,2.608979e+07,1.818667e+07,1.239938e+02,1.411434e+06,8.845359e+01,,,,105
2018-04-26 09:16:37.000000,2.608978e+07,1.818698e+07,1.239939e+02,1.411429e+06,8.845357e+01,,,,105
2018-04-26 09:16:38.000000,2.608976e+07,1.818661e+07,1.239938e+02,1.411425e+06,8.845355e+01,,,,105
2018-04-26 09:16:39.000000,2.608976e+07,1.818720e+07,1.239942e+02,1.411419e+06,8.845353e+01,,,,105
2018-04-26 09:16:40.000000,2.608975e+07,1.818690e+07,1.239940e+02,1.411415e+06,8.845351e+01,,,,105
2018-04-26 09:16:41.000000,2.608973e+07,1.818871e+07,1.239950e+02,1.411410e+06,8.845349e+01,,,,105
2018-04-26 09:16:42.000000,2.608970e+07,1.818611e+07,1.239935e+02,1.411404e+06,8.845347e+01,,,,105
2018-04-26 09:16:43.000000,2.608968e+07,1.818764e+07,1.239944e+02,1.411400e+06,8.845345e+01,,,,105
2018-04-26 09:16:44.000000,2.608968e+07,1.818576e+07,1.239933e+02,1.411395e+06,8.845343e+01,,,,105
2018-04-26 09:16:45.000000,2.608967e+07,1.818724e+07,1.239941e+02,1.411390e+06,8.845342e+01,,,,105
2018-04-26 09:16:46.000000,2.608965e+07,1.818593e+07,1.239934e+02,1.411385e+06,8.845340e+01,,,,105
2018-04-26 09:16:47.000000,2.608962e+07,1.818798e+07,1.239947e+02,1.411381e+06,8.845339e+01,,,,105
2018-04-26 09:16:48.000000,2.608960e+07,1.818685e+07,1.239941e+02,1.411375e+06,8.845337e+01,,,,105
2018-04-26 09:16:49.000000,2.608958e+07,1.818643e+07,1.239939e+02,1.411370e+06,8.845336e+01,,,,105
2018-04-26 09:16:50.000000,2.608959e+07,1.818698e+07,1.239943e+02,1.411365e+06,8.845335e+01,,,,105
