timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 09:16:51.000000,2.608957e+07,1.818666e+07,1.239941e+02,1.411360e+06,8.845333e+01,,,,105
2018-04-26 09:16:52.000000,2.608955e+07,1.818790e+07,1.239948e+02,1.411356e+06,8.845332e+01,,,,105
2018-04-26 09:16:53.000000,2.608951e+07,1.818587e+07,1.239936e+02,1.411350e+06,8.845331e+01,,,,105
2018-04-26 09:16:54.000000,2.608950e+07,1.818687e+07,1.239942e+02,1.411346e+06,8.845330e+01,,,,105
2018-04-26 09:16:55.000000,2.608948e+07,1.818566e+07,1.239935e+02,1.411341e+06,8.845329e+01,,,,105
2018-04-26 09:16:56.000000,2.608948e+07,1.818647e+07,1.239939e+02,1.411336e+06,8.845328e+01,,,,105
2018-04-26 09:16:57.000000,2.608947e+07,1.818535e+07,1.239933e+02,1.411331e+06,8.845327e+01,,,,105
2018-04-26 09:16:58.000000,2.608943e+07,1.818719e+07,1.239945e+02,1.411327e+06,8.845327e+01,,,,105
2018-04-26 09:16:59.000000,2.608942e+07,1.818626e+07,1.239940e+02,1.411321e+06,8.845326e+01,,,,105
2018-04-26 09:17:00.000000,2.608940e+07,1.818620e+07,1.239940e+02,1.411317e+06,8.845325e+01,,,,105
2018-04-26 09:17:01.000000,2.608940e+07,1.818641e+07,1.239942e+02,1.411312e+06,8.845325e+01,,,,105
2018-04-26 09:17:02.000000,2.608938e+07,1.818647e+07,1.239942e+02,1.411307e+06,8.845324e+01,,,,105
2018-04-26 09:17:03.000000,2.608936e+07,1.818671e+07,1.239944e+02,1.411303e+06,8.845324e+01,,,,105
2018-04-26 09:17:04.000000,2.608933e+07,1.818562e+07,1.239937e+02,1.411298e+06,8.845324e+01,,,,105
2018-04-26 09:17:05.000000,2.608931e+07,1.818665e+07,1.239942e+02,1.411293e+06,8.845323e+01,,,,105
2018-04-26 09:17:06.000000,2.608930e+07,1.818538e+07,1.239936e+02,1.411288e+06,8.845323e+01,,,,105
2018-04-26 09:17:07.000000,2.608930e+07,1.818629e+07,1.239940e+02,1.411283e+06,8.845323e+01,,,,105
2018-04-26 09:17:08.000000,2.608928e+07,1.818507e+07,1.239933e+02,1.411279e+06,8.845323e+01,,,,105
2018-04-26 09:17:09.000000,2.608927e+07,1.818684e+07,1.239943e+02,1.411274e+06,8.845323e+01,,,,105
2018-04-26 09:17:10.000000,2.608923e+07,1.818600e+07,1.239940e+02,1.411269e+06,8.845323e+01,,,,105
2018-04-26 09:17:11.000000,2.608922e+07,1.818762e+07,1.239950e+02,1.411265e+06,8.845323e+01,,,,105
2018-04-26 09:17:12.000000,2.608921e+07,1.818635e+07,1.239944e+02,1.411261e+06,8.845323e+01,,,,105
2018-04-26 09:17:13.000000,2.608920e+07,1.818784e+07,1.239951e+02,1.411256e+06,8.845323e+01,,,,105
2018-04-26 09:17:14.000000,2.608919e+07,1.818656e+07,1.239945e+02,1.411251e+06,8.845323e+01,,,,105
2018-04-26 09:17:15.000000,2.608915e+07,1.818684e+07,1.239945e+02,1.411246e+06,8.845324e+01,,,,105
2018-04-26 09:17:16.000000,2.608913e+07,1.818561e+07,1.239938e+02,1.411242e+06,8.845324e+01,,,,105
2018-04-26 09:17:17.000000,2.608911e+07,1.818516e+07,1.239936e+02,1.411237e+06,8.845324e+01,,,,105
2018-04-26 09:17:18.000000,2.608912e+07,1.818517e+07,1.239936e+02,1.411233e+06,8.845325e+01,,,,105
2018-04-26 09:17:19.000000,2.608910e+07,1.818481e+07,1.239934e+02,1.411228e+06,8.845325e+01,,,,105
2018-04-26 09:17:20.000000,2.608909e+07,1.818600e+07,1.239941e+02,1.411224e+06,8.845326e+01,,,,105
2018-04-26 09:17:21.000000,2.608905e+07,1.818569e+07,1.239941e+02,1.411219e+06,8.845326e+01,,,,105
2018-04-26 09:17:22.000000,2.608903e+07,1.818684e+07,1.239947e+02,1.411215e+06,8.845327e+01,,,,105
2018-04-26 09:17:23.000000,2.608902e+07,1.818565e+07,1.239941e+02,1.411210e+06,8.845327e+01,,,,105
2018-04-26 09:17:24.000000,2.608902e+07,1.818760e+07,1.239952e+02,1.411206e+06,8.845328e+01,,,,105
2018-04-26 09:17:25.000000,2.608901e+07,1.818597e+07,1.239943e+02,1.411201e+06,8.845329e+01,,,,105
2018-04-26 09:17:26.000000,2.608897e+07,1.818669e+07,1.239947e+02,1.411197e+06,8.845330e+01,,,,105
2018-04-26 09:17:27.000000,2.608895e+07,1.818507e+07,1.239938e+02,1.411192e+06,8.845330e+01,,,,105
2018-04-26 09:17:28.000000,2.608894e+07,1.818499e+07,1.239938e+02,1.411188e+06,8.845331e+01,,,,105
2018-04-26 09:17:29.000000,2.608894e+07,1.818494e+07,1.239937e+02,1.411183e+06,8.845332e+01,,,,105
2018-04-26 09:17:30.000000,2.608893e+07,1.818463e+07,1.239935e+02,1.411179e+06,8.845333e+01,,,,105
2018-04-26 09:17:31.000000,2.608891e+07,1.818583e+07,1.239942e+02,1.411175e+06,8.845334e+01,,,,105
2018-04-26 09:17:32.000000,2.608887e+07,1.818552e+07,1.239942e+02,1.411170e+06,8.845335e+01,,,,105
2018-04-26 09:17:33.000000,2.608886e+07,1.818667e+07,1.239948e+02,1.411166e+06,8.845336e+01,,,,105
2018-04-26 09:17:34.000000,2.608884e+07,1.818543e+07,1.239942e+02,1.411162e+06,8.845337e+01,,,,105
2018-04-26 09:17:35.000000,2.608885e+07,1.818687e+07,1.239950e+02,1.411157e+06,8.845338e+01,,,,105
2018-04-26 09:17:36.000000,2.608883e+07,1.818574e+07,1.239944e+02,1.411153e+06,8.845339e+01,,,,105
2018-04-26 09:17:37.000000,2.608879e+07,1.818598e+07,1.239944e+02,1.411149e+06,8.845340e+01,,,,105
2018-04-26 09:17:38.000000,2.608878e+07,1.818485e+07,1.239938e+02,1.411144e+06,8.845341e+01,,,,105
2018-04-26 09:17:39.000000,2.608876e+07,1.818632e+07,1.239947e+02,1.411140e+06,8.845342e+01,,,,105
2018-04-26 09:17:40.000000,2.608877e+07,1.818458e+07,1.239936e+02,1.411136e+06,8.845343e+01,,,,105
2018-04-26 09:17:41.000000,2.608875e+07,1.818590e+07,1.239943e+02,1.411132e+06,8.845344e+01,,,,105
2018-04-26 09:17:42.000000,2.608874e+07,1.818470e+07,1.239937e+02,1.411128e+06,8.845345e+01,,,,105
2018-04-26 09:17:43.000000,2.608870e+07,1.818522e+07,1.239942e+02,1.411123e+06,8.845347e+01,,,,105
2018-04-26 09:17:44.000000,2.608869e+07,1.818553e+07,1.239944e+02,1.411119e+06,8.845348e+01,,,,105
2018-04-26 09:17:45.000000,2.608867e+07,1.818518e+07,1.239942e+02,1.411115e+06,8.845349e+01,,,,105
2018-04-26 09:17:46.000000,2.608867e+07,1.818576e+07,1.239946e+02,1.411110e+06,8.845350e+01,,,,105
2018-04-26 09:17:47.000000,2.608866e+07,1.818547e+07,1.239945e+02,1.411106e+06,8.845351e+01,,,,105
2018-04-26 09:17:48.000000,2.608864e+07,1.818725e+07,1.239955e+02,1.411102e+06,8.845353e+01,,,,105
2018-04-26 09:17:49.000000,2.608861e+07,1.818467e+07,1.239939e+02,1.411098e+06,8.845354e+01,,,,105
2018-04-26 09:17:50.000000,2.608859e+07,1.818621e+07,1.239948e+02,1.411094e+06,8.845355e+01,,,,105
2018-04-26 09:17:51.000000,2.608859e+07,1.818435e+07,1.239937e+02,1.411090e+06,8.845357e+01,,,,105
2018-04-26 09:17:52.000000,2.608858e+07,1.818581e+07,1.239945e+02,1.411085e+06,8.845358e+01,,,,105
2018-04-26 09:17:53.000000,2.608857e+07,1.818451e+07,1.239938e+02,1.411081e+06,8.845359e+01,,,,105
2018-04-26 09:17:54.000000,2.608853e+07,1.818656e+07,1.239951e+02,1.411077e+06,8.845361e+01,,,,105
2018-04-26 09:17:55.000000,2.608851e+07,1.818545e+07,1.239946e+02,1.411073e+06,8.845362e+01,,,,105
2018-04-26 09:17:56.000000,2.608850e+07,1.818502e+07,1.239943e+02,1.411069e+06,8.845363e+01,,,,105
2018-04-26 09:17:57.000000,2.608851e+07,1.818557e+07,1.239947e+02,1.411065e+06,8.845365e+01,,,,105
2018-04-26 09:17:58.000000,2.608849e+07,1.818526e+07,1.239945e+02,1.411061e+06,8.845366e+01,,,,105
2018-04-26 09:17:59.000000,2.608848e+07,1.818650e+07,1.239952e+02,1.411057e+06,8.845368e+01,,,,105
2018-04-26 09:18:00.000000,2.608844e+07,1.818446e+07,1.239940e+02,1.411052e+06,8.845369e+01,,,,105
2018-04-26 09:18:01.000000,2.608843e+07,1.818547e+07,1.239946e+02,1.411048e+06,8.845371e+01,,,,105
2018-04-26 09:18:02.000000,2.608842e+07,1.818427e+07,1.239939e+02,1.411045e+06,8.845372e+01,,,,105
2018-04-26 09:18:03.000000,2.608842e+07,1.818507e+07,1.239943e+02,1.411040e+06,8.845374e+01,,,,105
2018-04-26 09:18:04.000000,2.608840e+07,1.818395e+07,1.239937e+02,1.411036e+06,8.845375e+01,,,,105
2018-04-26 09:18:05.000000,2.608837e+07,1.818579e+07,1.239949e+02,1.411032e+06,8.845377e+01,,,,105
2018-04-26 09:18:06.000000,2.608836e+07,1.818487e+07,1.239944e+02,1.411028e+06,8.845378e+01,,,,105
2018-04-26 09:18:07.000000,2.608834e+07,1.818482e+07,1.239944e+02,1.411024e+06,8.845380e+01,,,,105
2018-04-26 09:18:08.000000,2.608835e+07,1.818503e+07,1.239946e+02,1.411020e+06,8.845381e+01,,,,105
2018-04-26 09:18:09.000000,2.608833e+07,1.818509e+07,1.239947e+02,1.411016e+06,8.845383e+01,,,,105
2018-04-26 09:18:10.000000,2.608831e+07,1.818534e+07,1.239948e+02,1.411012e+06,8.845384e+01,,,,105
2018-04-26 09:18:11.000000,2.608829e+07,1.818425e+07,1.239941e+02,1.411008e+06,8.845386e+01,,,,105
2018-04-26 09:18:12.000000,2.608827e+07,1.818527e+07,1.239947e+02,1.411004e+06,8.845388e+01,,,,105
2018-04-26 09:18:13.000000,2.608826e+07,1.818401e+07,1.239940e+02,1.411000e+06,8.845389e+01,,,,105
2018-04-26 09:18:14.000000,2.608826e+07,1.818493e+07,1.239944e+02,1.410996e+06,8.845391e+01,,,,105
2018-04-26 09:18:15.000000,2.608824e+07,1.818372e+07,1.239937e+02,1.410992e+06,8.845392e+01,,,,105
2018-04-26 09:18:16.000000,2.608823e+07,1.818549e+07,1.239947e+02,1.410988e+06,8.845394e+01,,,,105
2018-04-26 09:18:17.000000,2.608820e+07,1.818465e+07,1.239944e+02,1.410984e+06,8.845396e+01,,,,105
2018-04-26 09:18:18.000000,2.608819e+07,1.818628e+07,1.239954e+02,1.410980e+06,8.845397e+01,,,,105
2018-04-26 09:18:19.000000,2.608818e+07,1.818503e+07,1.239948e+02,1.410976e+06,8.845399e+01,,,,105
2018-04-26 09:18:20.000000,2.608817e+07,1.818650e+07,1.239955e+02,1.410972e+06,8.845401e+01,,,,105
2018-04-26 09:18:21.000000,2.608816e+07,1.818523e+07,1.239949e+02,1.410968e+06,8.845403e+01,,,,105
2018-04-26 09:18:22.000000,2.608813e+07,1.818550e+07,1.239949e+02,1.410964e+06,8.845405e+01,,,,105
2018-04-26 09:18:23.000000,2.608812e+07,1.818428e+07,1.239942e+02,1.410960e+06,8.845406e+01,,,,105
2018-04-26 09:18:24.000000,2.608810e+07,1.818384e+07,1.239941e+02,1.410957e+06,8.845408e+01,,,,105
2018-04-26 09:18:25.000000,2.608811e+07,1.818385e+07,1.239940e+02,1.410953e+06,8.845410e+01,,,,105
2018-04-26 09:18:26.000000,2.608809e+07,1.818350e+07,1.239938e+02,1.410949e+06,8.845412e+01,,,,105
2018-04-26 09:18:27.000000,2.608808e+07,1.818469e+07,1.239945e+02,1.410945e+06,8.845413e+01,,,,105
2018-04-26 09:18:28.000000,2.608804e+07,1.818438e+07,1.239945e+02,1.410941e+06,8.845415e+01,,,,105
2018-04-26 09:18:29.000000,2.608803e+07,1.818553e+07,1.239951e+02,1.410937e+06,8.845417e+01,,,,105
2018-04-26 09:18:30.000000,2.608802e+07,1.818434e+07,1.239945e+02,1.410933e+06,8.845419e+01,,,,105
2018-04-26 09:18:31.000000,2.608802e+07,1.818630e+07,1.239956e+02,1.410929e+06,8.845421e+01,,,,105
2018-04-26 09:18:32.000000,2.608801e+07,1.818470e+07,1.239947e+02,1.410926e+06,8.845423e+01,,,,105
2018-04-26 09:18:33.000000,2.608797e+07,1.818540e+07,1.239951e+02,1.410922e+06,8.845425e+01,,,,105
2018-04-26 09:18:34.000000,2.608796e+07,1.818378e+07,1.239942e+02,1.410918e+06,8.845427e+01,,,,105
2018-04-26 09:18:35.000000,2.608795e+07,1.818371e+07,1.239942e+02,1.410914e+06,8.845429e+01,,,,105
2018-04-26 09:18:36.000000,2.608795e+07,1.818367e+07,1.239941e+02,1.410910e+06,8.845431e+01,,,,105
2018-04-26 09:18:37.000000,2.608794e+07,1.818335e+07,1.239939e+02,1.410906e+06,8.845433e+01,,,,105
2018-04-26 09:18:38.000000,2.608793e+07,1.818455e+07,1.239946e+02,1.410903e+06,8.845435e+01,,,,105
2018-04-26 09:18:39.000000,2.608790e+07,1.818424e+07,1.239946e+02,1.410899e+06,8.845437e+01,,,,105
2018-04-26 09:18:40.000000,2.608789e+07,1.818540e+07,1.239953e+02,1.410895e+06,8.845439e+01,,,,105
2018-04-26 09:18:41.000000,2.608787e+07,1.818416e+07,1.239946e+02,1.410891e+06,8.845441e+01,,,,105
2018-04-26 09:18:42.000000,2.608788e+07,1.818560e+07,1.239954e+02,1.410887e+06,8.845443e+01,,,,105
2018-04-26 09:18:43.000000,2.608786e+07,1.818448e+07,1.239948e+02,1.410884e+06,8.845445e+01,,,,105
2018-04-26 09:18:44.000000,2.608785e+07,1.818621e+07,1.239958e+02,1.410880e+06,8.845447e+01,,,,105
2018-04-26 09:18:45.000000,2.608782e+07,1.818368e+07,1.239943e+02,1.410876e+06,8.845449e+01,,,,105
2018-04-26 09:18:46.000000,2.608780e+07,1.818505e+07,1.239951e+02,1.410873e+06,8.845451e+01,,,,105
2018-04-26 09:18:47.000000,2.608781e+07,1.818333e+07,1.239941e+02,1.410869e+06,8.845454e+01,,,,105
2018-04-26 09:18:48.000000,2.608779e+07,1.818465e+07,1.239947e+02,1.410865e+06,8.845456e+01,,,,105
2018-04-26 09:18:49.000000,2.608779e+07,1.818347e+07,1.239941e+02,1.410861e+06,8.845458e+01,,,,105
2018-04-26 09:18:50.000000,2.608775e+07,1.818399e+07,1.239946e+02,1.410857e+06,8.845460e+01,,,,105
2018-04-26 09:18:51.000000,2.608774e+07,1.818430e+07,1.239948e+02,1.410854e+06,8.845462e+01,,,,105
2018-04-26 09:18:52.000000,2.608773e+07,1.818395e+07,1.239946e+02,1.410850e+06,8.845464e+01,,,,105
2018-04-26 09:18:53.000000,2.608773e+07,1.818453e+07,1.239950e+02,1.410846e+06,8.845467e+01,,,,105
2018-04-26 09:18:54.000000,2.608772e+07,1.818424e+07,1.239949e+02,1.410843e+06,8.845469e+01,,,,105
2018-04-26 09:18:55.000000,2.608771e+07,1.818603e+07,1.239959e+02,1.410839e+06,8.845471e+01,,,,105
2018-04-26 09:18:56.000000,2.608768e+07,1.818348e+07,1.239943e+02,1.410835e+06,8.845474e+01,,,,105
2018-04-26 09:18:57.000000,2.608766e+07,1.818501e+07,1.239952e+02,1.410832e+06,8.845476e+01,,,,105
2018-04-26 09:18:58.000000,2.608765e+07,1.818324e+07,1.239943e+02,1.410828e+06,8.845478e+01,,,,105
2018-04-26 09:18:59.000000,2.608766e+07,1.818463e+07,1.239949e+02,1.410825e+06,8.845481e+01,,,,105
2018-04-26 09:19:00.000000,2.608764e+07,1.818330e+07,1.239942e+02,1.410821e+06,8.845483e+01,,,,105
2018-04-26 09:19:01.000000,2.608761e+07,1.818537e+07,1.239955e+02,1.410817e+06,8.845485e+01,,,,105
2018-04-26 09:19:02.000000,2.608760e+07,1.818426e+07,1.239950e+02,1.410814e+06,8.845488e+01,,,,105
2018-04-26 09:19:03.000000,2.608759e+07,1.818383e+07,1.239947e+02,1.410810e+06,8.845490e+01,,,,105
2018-04-26 09:19:04.000000,2.608760e+07,1.818438e+07,1.239951e+02,1.410806e+06,8.845493e+01,,,,105
2018-04-26 09:19:05.000000,2.608758e+07,1.818407e+07,1.239950e+02,1.410803e+06,8.845495e+01,,,,105
2018-04-26 09:19:06.000000,2.608757e+07,1.818530e+07,1.239956e+02,1.410800e+06,8.845497e+01,,,,105
2018-04-26 09:19:07.000000,2.608753e+07,1.818329e+07,1.239944e+02,1.410796e+06,8.845500e+01,,,,105
2018-04-26 09:19:08.000000,2.608753e+07,1.818430e+07,1.239950e+02,1.410792e+06,8.845502e+01,,,,105
2018-04-26 09:19:09.000000,2.608752e+07,1.818310e+07,1.239943e+02,1.410789e+06,8.845505e+01,,,,105
2018-04-26 09:19:10.000000,2.608752e+07,1.818390e+07,1.239947e+02,1.410785e+06,8.845507e+01,,,,105
2018-04-26 09:19:11.000000,2.608751e+07,1.818279e+07,1.239941e+02,1.410782e+06,8.845510e+01,,,,105
2018-04-26 09:19:12.000000,2.608747e+07,1.818463e+07,1.239953e+02,1.410778e+06,8.845513e+01,,,,105
2018-04-26 09:19:13.000000,2.608747e+07,1.818373e+07,1.239948e+02,1.410775e+06,8.845515e+01,,,,105
2018-04-26 09:19:14.000000,2.608745e+07,1.818366e+07,1.239948e+02,1.410771e+06,8.845518e+01,,,,105
2018-04-26 09:19:15.000000,2.608746e+07,1.818388e+07,1.239950e+02,1.410767e+06,8.845520e+01,,,,105
2018-04-26 09:19:16.000000,2.608745e+07,1.818395e+07,1.239951e+02,1.410764e+06,8.845523e+01,,,,105
2018-04-26 09:19:17.000000,2.608743e+07,1.818420e+07,1.239952e+02,1.410761e+06,8.845526e+01,,,,105
2018-04-26 09:19:18.000000,2.608741e+07,1.818311e+07,1.239945e+02,1.410757e+06,8.845528e+01,,,,105
2018-04-26 09:19:19.000000,2.608739e+07,1.818413e+07,1.239951e+02,1.410754e+06,8.845531e+01,,,,105
2018-04-26 09:19:20.000000,2.608739e+07,1.818290e+07,1.239944e+02,1.410750e+06,8.845533e+01,,,,105
2018-04-26 09:19:21.000000,2.608739e+07,1.818380e+07,1.239948e+02,1.410747e+06,8.845536e+01,,,,105
2018-04-26 09:19:22.000000,2.608738e+07,1.818260e+07,1.239941e+02,1.410743e+06,8.845539e+01,,,,105
2018-04-26 09:19:23.000000,2.608737e+07,1.818435e+07,1.239951e+02,1.410740e+06,8.845542e+01,,,,105
2018-04-26 09:19:24.000000,2.608734e+07,1.818353e+07,1.239948e+02,1.410736e+06,8.845545e+01,,,,105
2018-04-26 09:19:25.000000,2.608733e+07,1.818517e+07,1.239958e+02,1.410733e+06,8.845547e+01,,,,105
2018-04-26 09:19:26.000000,2.608733e+07,1.818392e+07,1.239952e+02,1.410730e+06,8.845550e+01,,,,105
2018-04-26 09:19:27.000000,2.608732e+07,1.818537e+07,1.239960e+02,1.410726e+06,8.845553e+01,,,,105
2018-04-26 09:19:28.000000,2.608731e+07,1.818412e+07,1.239953e+02,1.410723e+06,8.845556e+01,,,,105
2018-04-26 09:19:29.000000,2.608728e+07,1.818440e+07,1.239953e+02,1.410719e+06,8.845559e+01,,,,105
2018-04-26 09:19:30.000000,2.608727e+07,1.818321e+07,1.239947e+02,1.410716e+06,8.845561e+01,,,,105
2018-04-26 09:19:31.000000,2.608725e+07,1.818274e+07,1.239945e+02,1.410713e+06,8.845564e+01,,,,105
2018-04-26 09:19:32.000000,2.608727e+07,1.818276e+07,1.239944e+02,1.410709e+06,8.845567e+01,,,,105
2018-04-26 09:19:33.000000,2.608725e+07,1.818241e+07,1.239942e+02,1.410706e+06,8.845570e+01,,,,105
2018-04-26 09:19:34.000000,2.608724e+07,1.818360e+07,1.239949e+02,1.410703e+06,8.845573e+01,,,,105
2018-04-26 09:19:35.000000,2.608721e+07,1.818330e+07,1.239949e+02,1.410699e+06,8.845576e+01,,,,105
2018-04-26 09:19:36.000000,2.608720e+07,1.818445e+07,1.239955e+02,1.410696e+06,8.845579e+01,,,,105
2018-04-26 09:19:37.000000,2.608719e+07,1.818328e+07,1.239949e+02,1.410693e+06,8.845581e+01,,,,105
2018-04-26 09:19:38.000000,2.608720e+07,1.818523e+07,1.239960e+02,1.410690e+06,8.845585e+01,,,,105
2018-04-26 09:19:39.000000,2.608719e+07,1.818363e+07,1.239951e+02,1.410686e+06,8.845587e+01,,,,105
2018-04-26 09:19:40.000000,2.608715e+07,1.818433e+07,1.239955e+02,1.410683e+06,8.845591e+01,,,,105
2018-04-26 09:19:41.000000,2.608714e+07,1.818273e+07,1.239946e+02,1.410680e+06,8.845594e+01,,,,105
2018-04-26 09:19:42.000000,2.608714e+07,1.818265e+07,1.239946e+02,1.410677e+06,8.845596e+01,,,,105
2018-04-26 09:19:43.000000,2.608714e+07,1.818261e+07,1.239945e+02,1.410673e+06,8.845600e+01,,,,105
2018-04-26 09:19:44.000000,2.608713e+07,1.818230e+07,1.239943e+02,1.410670e+06,8.845603e+01,,,,105
2018-04-26 09:19:45.000000,2.608712e+07,1.818350e+07,1.239950e+02,1.410667e+06,8.845606e+01,,,,105
2018-04-26 09:19:46.000000,2.608709e+07,1.818320e+07,1.239950e+02,1.410663e+06,8.845609e+01,,,,105
2018-04-26 09:19:47.000000,2.608708e+07,1.818436e+07,1.239957e+02,1.410660e+06,8.845612e+01,,,,105
2018-04-26 09:19:48.000000,2.608707e+07,1.818313e+07,1.239950e+02,1.410657e+06,8.845615e+01,,,,105
2018-04-26 09:19:49.000000,2.608708e+07,1.818456e+07,1.239958e+02,1.410654e+06,8.845618e+01,,,,105
2018-04-26 09:19:50.000000,2.608706e+07,1.818348e+07,1.239952e+02,1.410651e+06,8.845621e+01,,,,105
2018-04-26 09:19:51.000000,2.608706e+07,1.818518e+07,1.239962e+02,1.410648e+06,8.845624e+01,,,,105
2018-04-26 09:19:52.000000,2.608703e+07,1.818266e+07,1.239947e+02,1.410644e+06,8.845627e+01,,,,105
2018-04-26 09:19:53.000000,2.608702e+07,1.818404e+07,1.239955e+02,1.410641e+06,8.845630e+01,,,,105
2018-04-26 09:19:54.000000,2.608703e+07,1.818233e+07,1.239944e+02,1.410638e+06,8.845634e+01,,,,105
2018-04-26 09:19:55.000000,2.608701e+07,1.818364e+07,1.239951e+02,1.410635e+06,8.845637e+01,,,,105
2018-04-26 09:19:56.000000,2.608701e+07,1.818246e+07,1.239945e+02,1.410632e+06,8.845640e+01,,,,105
2018-04-26 09:19:57.000000,2.608698e+07,1.818298e+07,1.239950e+02,1.410628e+06,8.845643e+01,,,,105
2018-04-26 09:19:58.000000,2.608697e+07,1.818330e+07,1.239952e+02,1.410626e+06,8.845646e+01,,,,105
2018-04-26 09:19:59.000000,2.608696e+07,1.818295e+07,1.239950e+02,1.410623e+06,8.845650e+01,,,,105
2018-04-26 09:20:00.000000,2.608696e+07,1.818353e+07,1.239954e+02,1.410619e+06,8.845653e+01,,,,105
2018-04-26 09:20:01.000000,2.608696e+07,1.818325e+07,1.239953e+02,1.410616e+06,8.845656e+01,,,,105
2018-04-26 09:20:02.000000,2.608694e+07,1.818505e+07,1.239963e+02,1.410613e+06,8.845659e+01,,,,105
2018-04-26 09:20:03.000000,2.608692e+07,1.818249e+07,1.239947e+02,1.410610e+06,8.845663e+01,,,,105
2018-04-26 09:20:04.000000,2.608690e+07,1.818400e+07,1.239955e+02,1.410607e+06,8.845666e+01,,,,105
2018-04-26 09:20:05.000000,2.608689e+07,1.818226e+07,1.239946e+02,1.410604e+06,8.845669e+01,,,,105
2018-04-26 09:20:06.000000,2.608691e+07,1.818366e+07,1.239953e+02,1.410601e+06,8.845673e+01,,,,105
2018-04-26 09:20:07.000000,2.608689e+07,1.818234e+07,1.239946e+02,1.410598e+06,8.845676e+01,,,,105
2018-04-26 09:20:08.000000,2.608687e+07,1.818440e+07,1.239959e+02,1.410595e+06,8.845679e+01,,,,105
2018-04-26 09:20:09.000000,2.608685e+07,1.818329e+07,1.239954e+02,1.410592e+06,8.845683e+01,,,,105
2018-04-26 09:20:10.000000,2.608684e+07,1.818281e+07,1.239951e+02,1.410589e+06,8.845686e+01,,,,105
2018-04-26 09:20:11.000000,2.608686e+07,1.818338e+07,1.239955e+02,1.410586e+06,8.845689e+01,,,,105
2018-04-26 09:20:12.000000,2.608684e+07,1.818311e+07,1.239953e+02,1.410583e+06,8.845693e+01,,,,105
2018-04-26 09:20:13.000000,2.608683e+07,1.818488e+07,1.239963e+02,1.410580e+06,8.845696e+01,,,,105
2018-04-26 09:20:14.000000,2.608681e+07,1.818238e+07,1.239948e+02,1.410577e+06,8.845699e+01,,,,105
2018-04-26 09:20:15.000000,2.608679e+07,1.818386e+07,1.239956e+02,1.410574e+06,8.845703e+01,,,,105
2018-04-26 09:20:16.000000,2.608678e+07,1.818214e+07,1.239947e+02,1.410571e+06,8.845706e+01,,,,105
2018-04-26 09:20:17.000000,2.608680e+07,1.818350e+07,1.239953e+02,1.410568e+06,8.845710e+01,,,,105
2018-04-26 09:20:18.000000,2.608678e+07,1.818222e+07,1.239947e+02,1.410565e+06,8.845713e+01,,,,105
2018-04-26 09:20:19.000000,2.608678e+07,1.818182e+07,1.239945e+02,1.410562e+06,8.845716e+01,,,,105
2018-04-26 09:20:20.000000,2.608674e+07,1.818296e+07,1.239952e+02,1.410559e+06,8.845720e+01,,,,105
2018-04-26 09:20:21.000000,2.608674e+07,1.818272e+07,1.239952e+02,1.410556e+06,8.845723e+01,,,,105
2018-04-26 09:20:22.000000,2.608675e+07,1.818328e+07,1.239956e+02,1.410553e+06,8.845727e+01,,,,105
2018-04-26 09:20:23.000000,2.608674e+07,1.818298e+07,1.239954e+02,1.410550e+06,8.845730e+01,,,,105
