timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 09:20:24.000000,2.608673e+07,1.818420e+07,1.239961e+02,1.410548e+06,8.845734e+01,,,,105
2018-04-26 09:20:25.000000,2.608670e+07,1.818222e+07,1.239949e+02,1.410544e+06,8.845737e+01,,,,105
2018-04-26 09:20:26.000000,2.608669e+07,1.818321e+07,1.239954e+02,1.410542e+06,8.845741e+01,,,,105
2018-04-26 09:20:27.000000,2.608668e+07,1.818204e+07,1.239948e+02,1.410539e+06,8.845744e+01,,,,105
2018-04-26 09:20:28.000000,2.608669e+07,1.818282e+07,1.239952e+02,1.410536e+06,8.845748e+01,,,,105
2018-04-26 09:20:29.000000,2.608668e+07,1.818173e+07,1.239945e+02,1.410533e+06,8.845751e+01,,,,105
2018-04-26 09:20:30.000000,2.608667e+07,1.818330e+07,1.239954e+02,1.410530e+06,8.845755e+01,,,,105
2018-04-26 09:20:31.000000,2.608665e+07,1.818262e+07,1.239952e+02,1.410527e+06,8.845758e+01,,,,105
2018-04-26 09:20:32.000000,2.608664e+07,1.818260e+07,1.239953e+02,1.410525e+06,8.845762e+01,,,,105
2018-04-26 09:20:33.000000,2.608663e+07,1.818289e+07,1.239954e+02,1.410522e+06,8.845765e+01,,,,105
2018-04-26 09:20:34.000000,2.608664e+07,1.818289e+07,1.239955e+02,1.410519e+06,8.845769e+01,,,,105
2018-04-26 09:20:35.000000,2.608662e+07,1.818315e+07,1.239956e+02,1.410516e+06,8.845772e+01,,,,105
2018-04-26 09:20:36.000000,2.608660e+07,1.818208e+07,1.239950e+02,1.410513e+06,8.845776e+01,,,,105
2018-04-26 09:20:37.000000,2.608659e+07,1.818308e+07,1.239955e+02,1.410511e+06,8.845780e+01,,,,105
2018-04-26 09:20:38.000000,2.608658e+07,1.818188e+07,1.239948e+02,1.410508e+06,8.845783e+01,,,,105
2018-04-26 09:20:39.000000,2.608659e+07,1.818276e+07,1.239953e+02,1.410505e+06,8.845787e+01,,,,105
2018-04-26 09:20:40.000000,2.608658e+07,1.818158e+07,1.239946e+02,1.410502e+06,8.845790e+01,,,,105
2018-04-26 09:20:41.000000,2.608658e+07,1.818331e+07,1.239956e+02,1.410500e+06,8.845794e+01,,,,105
2018-04-26 09:20:42.000000,2.608655e+07,1.818252e+07,1.239953e+02,1.410497e+06,8.845798e+01,,,,105
2018-04-26 09:20:43.000000,2.608654e+07,1.818413e+07,1.239962e+02,1.410494e+06,8.845801e+01,,,,105
2018-04-26 09:20:44.000000,2.608653e+07,1.818279e+07,1.239954e+02,1.410491e+06,8.845805e+01,,,,105
2018-04-26 09:20:45.000000,2.608654e+07,1.818437e+07,1.239964e+02,1.410488e+06,8.845809e+01,,,,105
2018-04-26 09:20:46.000000,2.608653e+07,1.818313e+07,1.239957e+02,1.410486e+06,8.845812e+01,,,,105
2018-04-26 09:20:47.000000,2.608650e+07,1.818340e+07,1.239958e+02,1.410483e+06,8.845816e+01,,,,105
2018-04-26 09:20:48.000000,2.608650e+07,1.818222e+07,1.239952e+02,1.410480e+06,8.845819e+01,,,,105
2018-04-26 09:20:49.000000,2.608648e+07,1.818175e+07,1.239949e+02,1.410478e+06,8.845823e+01,,,,105
2018-04-26 09:20:50.000000,2.608650e+07,1.818177e+07,1.239948e+02,1.410475e+06,8.845827e+01,,,,105
2018-04-26 09:20:51.000000,2.608649e+07,1.818143e+07,1.239947e+02,1.410472e+06,8.845830e+01,,,,105
2018-04-26 09:20:52.000000,2.608648e+07,1.818259e+07,1.239953e+02,1.410470e+06,8.845834e+01,,,,105
2018-04-26 09:20:53.000000,2.608645e+07,1.818232e+07,1.239953e+02,1.410467e+06,8.845838e+01,,,,105
2018-04-26 09:20:54.000000,2.608644e+07,1.818346e+07,1.239960e+02,1.410464e+06,8.845841e+01,,,,105
2018-04-26 09:20:55.000000,2.608644e+07,1.818233e+07,1.239953e+02,1.410462e+06,8.845845e+01,,,,105
2018-04-26 09:20:56.000000,2.608645e+07,1.818425e+07,1.239965e+02,1.410459e+06,8.845849e+01,,,,105
2018-04-26 09:20:57.000000,2.608644e+07,1.818268e+07,1.239957e+02,1.410456e+06,8.845852e+01,,,,105
2018-04-26 09:20:58.000000,2.608643e+07,1.818263e+07,1.239956e+02,1.410454e+06,8.845856e+01,,,,105
2018-04-26 09:20:59.000000,2.608640e+07,1.818170e+07,1.239950e+02,1.410451e+06,8.845860e+01,,,,105
2018-04-26 09:21:00.000000,2.608640e+07,1.818170e+07,1.239950e+02,1.410449e+06,8.845864e+01,,,,105
2018-04-26 09:21:01.000000,2.608641e+07,1.818166e+07,1.239949e+02,1.410446e+06,8.845868e+01,,,,105
2018-04-26 09:21:02.000000,2.608640e+07,1.818137e+07,1.239948e+02,1.410443e+06,8.845871e+01,,,,105
2018-04-26 09:21:03.000000,2.608639e+07,1.818255e+07,1.239954e+02,1.410441e+06,8.845875e+01,,,,105
2018-04-26 09:21:04.000000,2.608636e+07,1.818227e+07,1.239954e+02,1.410438e+06,8.845879e+01,,,,105
2018-04-26 09:21:05.000000,2.608636e+07,1.818341e+07,1.239960e+02,1.410436e+06,8.845882e+01,,,,105
2018-04-26 09:21:06.000000,2.608635e+07,1.818221e+07,1.239954e+02,1.410433e+06,8.845886e+01,,,,105
2018-04-26 09:21:07.000000,2.608636e+07,1.818362e+07,1.239962e+02,1.410430e+06,8.845890e+01,,,,105
2018-04-26 09:21:08.000000,2.608635e+07,1.818256e+07,1.239956e+02,1.410428e+06,8.845894e+01,,,,105
2018-04-26 09:21:09.000000,2.608634e+07,1.818422e+07,1.239966e+02,1.410425e+06,8.845897e+01,,,,105
2018-04-26 09:21:10.000000,2.608632e+07,1.818177e+07,1.239951e+02,1.410423e+06,8.845901e+01,,,,105
2018-04-26 09:21:11.000000,2.608631e+07,1.818310e+07,1.239959e+02,1.410420e+06,8.845905e+01,,,,105
2018-04-26 09:21:12.000000,2.608630e+07,1.818187e+07,1.239952e+02,1.410418e+06,8.845908e+01,,,,105
2018-04-26 09:21:13.000000,2.608631e+07,1.818279e+07,1.239957e+02,1.410415e+06,8.845912e+01,,,,105
2018-04-26 09:21:14.000000,2.608631e+07,1.818158e+07,1.239950e+02,1.410413e+06,8.845916e+01,,,,105
2018-04-26 09:21:15.000000,2.608628e+07,1.818207e+07,1.239954e+02,1.410410e+06,8.845920e+01,,,,105
2018-04-26 09:21:16.000000,2.608627e+07,1.818241e+07,1.239956e+02,1.410408e+06,8.845924e+01,,,,105
2018-04-26 09:21:17.000000,2.608626e+07,1.818206e+07,1.239954e+02,1.410405e+06,8.845927e+01,,,,105
2018-04-26 09:21:18.000000,2.608627e+07,1.818264e+07,1.239958e+02,1.410402e+06,8.845931e+01,,,,105
2018-04-26 09:21:19.000000,2.608627e+07,1.818238e+07,1.239957e+02,1.410400e+06,8.845935e+01,,,,105
2018-04-26 09:21:20.000000,2.608626e+07,1.818415e+07,1.239967e+02,1.410398e+06,8.845939e+01,,,,105
2018-04-26 09:21:21.000000,2.608624e+07,1.818165e+07,1.239952e+02,1.410395e+06,8.845943e+01,,,,105
2018-04-26 09:21:22.000000,2.608622e+07,1.818312e+07,1.239959e+02,1.410393e+06,8.845946e+01,,,,105
2018-04-26 09:21:23.000000,2.608622e+07,1.818141e+07,1.239951e+02,1.410390e+06,8.845950e+01,,,,105
2018-04-26 09:21:24.000000,2.608623e+07,1.818277e+07,1.239957e+02,1.410388e+06,8.845954e+01,,,,105
2018-04-26 09:21:25.000000,2.608622e+07,1.818150e+07,1.239950e+02,1.410385e+06,8.845958e+01,,,,105
2018-04-26 09:21:26.000000,2.608622e+07,1.818110e+07,1.239949e+02,1.410383e+06,8.845962e+01,,,,105
2018-04-26 09:21:27.000000,2.608619e+07,1.818224e+07,1.239956e+02,1.410380e+06,8.845966e+01,,,,105
2018-04-26 09:21:28.000000,2.608618e+07,1.818201e+07,1.239955e+02,1.410378e+06,8.845969e+01,,,,105
2018-04-26 09:21:29.000000,2.608620e+07,1.818256e+07,1.239959e+02,1.410375e+06,8.845973e+01,,,,105
2018-04-26 09:21:30.000000,2.608619e+07,1.818228e+07,1.239958e+02,1.410373e+06,8.845977e+01,,,,105
2018-04-26 09:21:31.000000,2.608618e+07,1.818350e+07,1.239964e+02,1.410371e+06,8.845981e+01,,,,105
2018-04-26 09:21:32.000000,2.608615e+07,1.818154e+07,1.239952e+02,1.410368e+06,8.845985e+01,,,,105
2018-04-26 09:21:33.000000,2.608615e+07,1.818251e+07,1.239958e+02,1.410366e+06,8.845989e+01,,,,105
2018-04-26 09:21:34.000000,2.608614e+07,1.818135e+07,1.239951e+02,1.410364e+06,8.845992e+01,,,,105
2018-04-26 09:21:35.000000,2.608615e+07,1.818213e+07,1.239955e+02,1.410361e+06,8.845996e+01,,,,105
2018-04-26 09:21:36.000000,2.608615e+07,1.818106e+07,1.239949e+02,1.410359e+06,8.846000e+01,,,,105
2018-04-26 09:21:37.000000,2.608613e+07,1.818261e+07,1.239958e+02,1.410357e+06,8.846004e+01,,,,105
2018-04-26 09:21:38.000000,2.608612e+07,1.818194e+07,1.239956e+02,1.410354e+06,8.846008e+01,,,,105
2018-04-26 09:21:39.000000,2.608611e+07,1.818192e+07,1.239956e+02,1.410352e+06,8.846012e+01,,,,105
2018-04-26 09:21:40.000000,2.608610e+07,1.818221e+07,1.239957e+02,1.410349e+06,8.846015e+01,,,,105
2018-04-26 09:21:41.000000,2.608611e+07,1.818222e+07,1.239959e+02,1.410347e+06,8.846020e+01,,,,105
2018-04-26 09:21:42.000000,2.608610e+07,1.818248e+07,1.239960e+02,1.410345e+06,8.846023e+01,,,,105
2018-04-26 09:21:43.000000,2.608608e+07,1.818141e+07,1.239953e+02,1.410342e+06,8.846027e+01,,,,105
2018-04-26 09:21:44.000000,2.608607e+07,1.818242e+07,1.239958e+02,1.410340e+06,8.846031e+01,,,,105
2018-04-26 09:21:45.000000,2.608607e+07,1.818121e+07,1.239952e+02,1.410338e+06,8.846035e+01,,,,105
2018-04-26 09:21:46.000000,2.608607e+07,1.818209e+07,1.239956e+02,1.410335e+06,8.846039e+01,,,,105
2018-04-26 09:21:47.000000,2.608607e+07,1.818093e+07,1.239949e+02,1.410333e+06,8.846043e+01,,,,105
2018-04-26 09:21:48.000000,2.608607e+07,1.818265e+07,1.239959e+02,1.410331e+06,8.846047e+01,,,,105
2018-04-26 09:21:49.000000,2.608604e+07,1.818187e+07,1.239956e+02,1.410328e+06,8.846051e+01,,,,105
2018-04-26 09:21:50.000000,2.608604e+07,1.818348e+07,1.239965e+02,1.410326e+06,8.846054e+01,,,,105
2018-04-26 09:21:51.000000,2.608602e+07,1.818214e+07,1.239958e+02,1.410324e+06,8.846058e+01,,,,105
2018-04-26 09:21:52.000000,2.608604e+07,1.818372e+07,1.239967e+02,1.410321e+06,8.846062e+01,,,,105
2018-04-26 09:21:53.000000,2.608603e+07,1.818250e+07,1.239961e+02,1.410319e+06,8.846066e+01,,,,105
2018-04-26 09:21:54.000000,2.608603e+07,1.818204e+07,1.239959e+02,1.410317e+06,8.846070e+01,,,,105
2018-04-26 09:21:55.000000,2.608600e+07,1.818151e+07,1.239954e+02,1.410314e+06,8.846074e+01,,,,105
2018-04-26 09:21:56.000000,2.608599e+07,1.818112e+07,1.239952e+02,1.410312e+06,8.846078e+01,,,,105
2018-04-26 09:21:57.000000,2.608601e+07,1.818200e+07,1.239956e+02,1.410310e+06,8.846082e+01,,,,105
2018-04-26 09:21:58.000000,2.608600e+07,1.818085e+07,1.239951e+02,1.410308e+06,8.846086e+01,,,,105
2018-04-26 09:21:59.000000,2.608599e+07,1.818254e+07,1.239960e+02,1.410305e+06,8.846090e+01,,,,105
2018-04-26 09:22:00.000000,2.608597e+07,1.818178e+07,1.239957e+02,1.410303e+06,8.846094e+01,,,,105
2018-04-26 09:22:01.000000,2.608597e+07,1.818337e+07,1.239965e+02,1.410301e+06,8.846098e+01,,,,105
2018-04-26 09:22:02.000000,2.608595e+07,1.818206e+07,1.239959e+02,1.410299e+06,8.846101e+01,,,,105
2018-04-26 09:22:03.000000,2.608597e+07,1.818362e+07,1.239968e+02,1.410296e+06,8.846106e+01,,,,105
2018-04-26 09:22:04.000000,2.608596e+07,1.818242e+07,1.239961e+02,1.410294e+06,8.846109e+01,,,,105
2018-04-26 09:22:05.000000,2.608596e+07,1.818195e+07,1.239959e+02,1.410292e+06,8.846113e+01,,,,105
2018-04-26 09:22:06.000000,2.608593e+07,1.818143e+07,1.239955e+02,1.410289e+06,8.846117e+01,,,,105
2018-04-26 09:22:07.000000,2.608592e+07,1.818103e+07,1.239953e+02,1.410287e+06,8.846121e+01,,,,105
2018-04-26 09:22:08.000000,2.608592e+07,1.818230e+07,1.239960e+02,1.410285e+06,8.846125e+01,,,,105
2018-04-26 09:22:09.000000,2.608593e+07,1.818081e+07,1.239952e+02,1.410283e+06,8.846129e+01,,,,105
2018-04-26 09:22:10.000000,2.608593e+07,1.818187e+07,1.239957e+02,1.410281e+06,8.846133e+01,,,,105
2018-04-26 09:22:11.000000,2.608590e+07,1.818161e+07,1.239957e+02,1.410278e+06,8.846137e+01,,,,105
2018-04-26 09:22:12.000000,2.608589e+07,1.818274e+07,1.239963e+02,1.410276e+06,8.846141e+01,,,,105
2018-04-26 09:22:13.000000,2.608589e+07,1.818164e+07,1.239957e+02,1.410274e+06,8.846145e+01,,,,105
2018-04-26 09:22:14.000000,2.608590e+07,1.818353e+07,1.239969e+02,1.410272e+06,8.846149e+01,,,,105
2018-04-26 09:22:15.000000,2.608590e+07,1.818200e+07,1.239961e+02,1.410269e+06,8.846153e+01,,,,105
2018-04-26 09:22:16.000000,2.608589e+07,1.818194e+07,1.239960e+02,1.410267e+06,8.846157e+01,,,,105
2018-04-26 09:22:17.000000,2.608586e+07,1.818102e+07,1.239954e+02,1.410265e+06,8.846161e+01,,,,105
2018-04-26 09:22:18.000000,2.608586e+07,1.818101e+07,1.239954e+02,1.410263e+06,8.846165e+01,,,,105
2018-04-26 09:22:19.000000,2.608586e+07,1.818222e+07,1.239960e+02,1.410261e+06,8.846169e+01,,,,105
2018-04-26 09:22:20.000000,2.608587e+07,1.818079e+07,1.239952e+02,1.410258e+06,8.846173e+01,,,,105
2018-04-26 09:22:21.000000,2.608586e+07,1.818187e+07,1.239958e+02,1.410256e+06,8.846177e+01,,,,105
2018-04-26 09:22:22.000000,2.608586e+07,1.818057e+07,1.239951e+02,1.410254e+06,8.846181e+01,,,,105
2018-04-26 09:22:23.000000,2.608584e+07,1.818266e+07,1.239964e+02,1.410252e+06,8.846185e+01,,,,105
2018-04-26 09:22:24.000000,2.608583e+07,1.818156e+07,1.239958e+02,1.410250e+06,8.846189e+01,,,,105
2018-04-26 09:22:25.000000,2.608584e+07,1.818295e+07,1.239966e+02,1.410247e+06,8.846193e+01,,,,105
2018-04-26 09:22:26.000000,2.608583e+07,1.818191e+07,1.239961e+02,1.410245e+06,8.846197e+01,,,,105
2018-04-26 09:22:27.000000,2.608583e+07,1.818355e+07,1.239970e+02,1.410243e+06,8.846201e+01,,,,105
2018-04-26 09:22:28.000000,2.608581e+07,1.818114e+07,1.239955e+02,1.410241e+06,8.846205e+01,,,,105
2018-04-26 09:22:29.000000,2.608580e+07,1.818244e+07,1.239962e+02,1.410239e+06,8.846209e+01,,,,105
2018-04-26 09:22:30.000000,2.608580e+07,1.818124e+07,1.239956e+02,1.410237e+06,8.846213e+01,,,,105
2018-04-26 09:22:31.000000,2.608581e+07,1.818213e+07,1.239960e+02,1.410234e+06,8.846218e+01,,,,105
2018-04-26 09:22:32.000000,2.608581e+07,1.818095e+07,1.239953e+02,1.410232e+06,8.846221e+01,,,,105
2018-04-26 09:22:33.000000,2.608580e+07,1.818052e+07,1.239952e+02,1.410230e+06,8.846225e+01,,,,105
2018-04-26 09:22:34.000000,2.608578e+07,1.818170e+07,1.239959e+02,1.410228e+06,8.846230e+01,,,,105
2018-04-26 09:22:35.000000,2.608577e+07,1.818143e+07,1.239958e+02,1.410226e+06,8.846234e+01,,,,105
2018-04-26 09:22:36.000000,2.608578e+07,1.818201e+07,1.239962e+02,1.410223e+06,8.846238e+01,,,,105
2018-04-26 09:22:37.000000,2.608578e+07,1.818175e+07,1.239961e+02,1.410221e+06,8.846242e+01,,,,105
2018-04-26 09:22:38.000000,2.608577e+07,1.818351e+07,1.239971e+02,1.410219e+06,8.846246e+01,,,,105
2018-04-26 09:22:39.000000,2.608575e+07,1.818106e+07,1.239956e+02,1.410217e+06,8.846250e+01,,,,105
2018-04-26 09:22:40.000000,2.608574e+07,1.818248e+07,1.239963e+02,1.410215e+06,8.846254e+01,,,,105
2018-04-26 09:22:41.000000,2.608574e+07,1.818082e+07,1.239954e+02,1.410213e+06,8.846258e+01,,,,105
2018-04-26 09:22:42.000000,2.608576e+07,1.818216e+07,1.239961e+02,1.410211e+06,8.846263e+01,,,,105
2018-04-26 09:22:43.000000,2.608575e+07,1.818090e+07,1.239955e+02,1.410209e+06,8.846267e+01,,,,105
2018-04-26 09:22:44.000000,2.608575e+07,1.818051e+07,1.239953e+02,1.410207e+06,8.846271e+01,,,,105
2018-04-26 09:22:45.000000,2.608572e+07,1.818163e+07,1.239960e+02,1.410204e+06,8.846275e+01,,,,105
2018-04-26 09:22:46.000000,2.608571e+07,1.818142e+07,1.239959e+02,1.410202e+06,8.846279e+01,,,,105
2018-04-26 09:22:47.000000,2.608571e+07,1.818267e+07,1.239966e+02,1.410200e+06,8.846283e+01,,,,105
2018-04-26 09:22:48.000000,2.608572e+07,1.818173e+07,1.239961e+02,1.410198e+06,8.846288e+01,,,,105
2018-04-26 09:22:49.000000,2.608572e+07,1.818290e+07,1.239968e+02,1.410196e+06,8.846292e+01,,,,105
2018-04-26 09:22:50.000000,2.608569e+07,1.818097e+07,1.239956e+02,1.410194e+06,8.846296e+01,,,,105
2018-04-26 09:22:51.000000,2.608569e+07,1.818191e+07,1.239961e+02,1.410192e+06,8.846300e+01,,,,105
2018-04-26 09:22:52.000000,2.608569e+07,1.818078e+07,1.239955e+02,1.410190e+06,8.846304e+01,,,,105
2018-04-26 09:22:53.000000,2.608570e+07,1.818154e+07,1.239959e+02,1.410187e+06,8.846308e+01,,,,105
2018-04-26 09:22:54.000000,2.608570e+07,1.818049e+07,1.239953e+02,1.410185e+06,8.846313e+01,,,,105
2018-04-26 09:22:55.000000,2.608569e+07,1.818203e+07,1.239962e+02,1.410183e+06,8.846317e+01,,,,105
2018-04-26 09:22:56.000000,2.608567e+07,1.818138e+07,1.239959e+02,1.410181e+06,8.846321e+01,,,,105
2018-04-26 09:22:57.000000,2.608566e+07,1.818136e+07,1.239960e+02,1.410179e+06,8.846325e+01,,,,105
2018-04-26 09:22:58.000000,2.608566e+07,1.818164e+07,1.239961e+02,1.410177e+06,8.846329e+01,,,,105
2018-04-26 09:22:59.000000,2.608567e+07,1.818166e+07,1.239962e+02,1.410175e+06,8.846334e+01,,,,105
2018-04-26 09:23:00.000000,2.608566e+07,1.818192e+07,1.239964e+02,1.410173e+06,8.846338e+01,,,,105
2018-04-26 09:23:01.000000,2.608567e+07,1.818158e+07,1.239962e+02,1.410171e+06,8.846342e+01,,,,105
2018-04-26 09:23:02.000000,2.608564e+07,1.818193e+07,1.239962e+02,1.410168e+06,8.846347e+01,,,,105
2018-04-26 09:23:03.000000,2.608564e+07,1.818068e+07,1.239955e+02,1.410166e+06,8.846351e+01,,,,105
2018-04-26 09:23:04.000000,2.608565e+07,1.818154e+07,1.239959e+02,1.410164e+06,8.846355e+01,,,,105
2018-04-26 09:23:05.000000,2.608564e+07,1.818040e+07,1.239954e+02,1.410162e+06,8.846360e+01,,,,105
2018-04-26 09:23:06.000000,2.608564e+07,1.818210e+07,1.239963e+02,1.410160e+06,8.846364e+01,,,,105
2018-04-26 09:23:07.000000,2.608562e+07,1.818134e+07,1.239960e+02,1.410158e+06,8.846368e+01,,,,105
2018-04-26 09:23:08.000000,2.608562e+07,1.818293e+07,1.239968e+02,1.410156e+06,8.846373e+01,,,,105
2018-04-26 09:23:09.000000,2.608561e+07,1.818162e+07,1.239962e+02,1.410154e+06,8.846377e+01,,,,105
2018-04-26 09:23:10.000000,2.608562e+07,1.818319e+07,1.239971e+02,1.410151e+06,8.846381e+01,,,,105
2018-04-26 09:23:11.000000,2.608562e+07,1.818199e+07,1.239964e+02,1.410149e+06,8.846386e+01,,,,105
2018-04-26 09:23:12.000000,2.608561e+07,1.818152e+07,1.239962e+02,1.410147e+06,8.846390e+01,,,,105
2018-04-26 09:23:13.000000,2.608559e+07,1.818100e+07,1.239958e+02,1.410145e+06,8.846395e+01,,,,105
2018-04-26 09:23:14.000000,2.608558e+07,1.818061e+07,1.239956e+02,1.410143e+06,8.846399e+01,,,,105
2018-04-26 09:23:15.000000,2.608559e+07,1.818187e+07,1.239963e+02,1.410141e+06,8.846403e+01,,,,105
2018-04-26 09:23:16.000000,2.608560e+07,1.818038e+07,1.239955e+02,1.410139e+06,8.846408e+01,,,,105
2018-04-26 09:23:17.000000,2.608560e+07,1.818145e+07,1.239960e+02,1.410137e+06,8.846412e+01,,,,105
2018-04-26 09:23:18.000000,2.608557e+07,1.818121e+07,1.239960e+02,1.410135e+06,8.846416e+01,,,,105
2018-04-26 09:23:19.000000,2.608556e+07,1.818233e+07,1.239966e+02,1.410133e+06,8.846421e+01,,,,105
2018-04-26 09:23:20.000000,2.608557e+07,1.818122e+07,1.239960e+02,1.410131e+06,8.846425e+01,,,,105
2018-04-26 09:23:21.000000,2.608558e+07,1.818310e+07,1.239972e+02,1.410129e+06,8.846429e+01,,,,105
2018-04-26 09:23:22.000000,2.608558e+07,1.818160e+07,1.239964e+02,1.410127e+06,8.846434e+01,,,,105
2018-04-26 09:23:23.000000,2.608557e+07,1.818153e+07,1.239963e+02,1.410125e+06,8.846439e+01,,,,105
2018-04-26 09:23:24.000000,2.608555e+07,1.818096e+07,1.239958e+02,1.410122e+06,8.846444e+01,,,,5
2018-04-26 09:23:25.000000,2.608555e+07,1.818055e+07,1.239957e+02,1.410120e+06,8.846448e+01,,,,5
2018-04-26 09:23:26.000000,2.608554e+07,1.818181e+07,1.239963e+02,1.410118e+06,8.846452e+01,,,,5
2018-04-26 09:23:27.000000,2.608555e+07,1.818034e+07,1.239955e+02,1.410116e+06,8.846457e+01,,,,5
2018-04-26 09:23:28.000000,2.608555e+07,1.818139e+07,1.239961e+02,1.410114e+06,8.846462e+01,,,,5
2018-04-26 09:23:29.000000,2.608555e+07,1.818022e+07,1.239954e+02,1.410112e+06,8.846466e+01,,,,5
2018-04-26 09:23:30.000000,2.608552e+07,1.818220e+07,1.239966e+02,1.410110e+06,8.846471e+01,,,,5
2018-04-26 09:23:31.000000,2.608552e+07,1.818118e+07,1.239961e+02,1.410108e+06,8.846475e+01,,,,5
2018-04-26 09:23:32.000000,2.608554e+07,1.818305e+07,1.239972e+02,1.410106e+06,8.846479e+01,,,,5
2018-04-26 09:23:33.000000,2.608553e+07,1.818156e+07,1.239964e+02,1.410104e+06,8.846485e+01,,,,5
2018-04-26 09:23:34.000000,2.608553e+07,1.818148e+07,1.239964e+02,1.410102e+06,8.846489e+01,,,,5
2018-04-26 09:23:35.000000,2.608550e+07,1.818058e+07,1.239958e+02,1.410100e+06,8.846493e+01,,,,5
2018-04-26 09:23:36.000000,2.608551e+07,1.818055e+07,1.239958e+02,1.410098e+06,8.846499e+01,,,,5
2018-04-26 09:23:37.000000,2.608550e+07,1.818175e+07,1.239964e+02,1.410096e+06,8.846503e+01,,,,5
2018-04-26 09:23:38.000000,2.608552e+07,1.818036e+07,1.239956e+02,1.410094e+06,8.846508e+01,,,,5
2018-04-26 09:23:39.000000,2.608551e+07,1.818140e+07,1.239962e+02,1.410092e+06,8.846513e+01,,,,5
2018-04-26 09:23:40.000000,2.608551e+07,1.818013e+07,1.239955e+02,1.410090e+06,8.846517e+01,,,,5
2018-04-26 09:23:41.000000,2.608549e+07,1.818220e+07,1.239967e+02,1.410087e+06,8.846522e+01,,,,5
2018-04-26 09:23:42.000000,2.608548e+07,1.818114e+07,1.239961e+02,1.410085e+06,8.846527e+01,,,,5
2018-04-26 09:23:43.000000,2.608548e+07,1.818287e+07,1.239971e+02,1.410083e+06,8.846531e+01,,,,5
2018-04-26 09:23:44.000000,2.608549e+07,1.818150e+07,1.239965e+02,1.410081e+06,8.846536e+01,,,,5
2018-04-26 09:23:45.000000,2.608549e+07,1.818311e+07,1.239974e+02,1.410079e+06,8.846541e+01,,,,5
2018-04-26 09:23:46.000000,2.608547e+07,1.818074e+07,1.239960e+02,1.410077e+06,8.846545e+01,,,,5
2018-04-26 09:23:47.000000,2.608546e+07,1.818200e+07,1.239965e+02,1.410075e+06,8.846551e+01,,,,5
2018-04-26 09:23:48.000000,2.608546e+07,1.818083e+07,1.239959e+02,1.410073e+06,8.846555e+01,,,,5
2018-04-26 09:23:49.000000,2.608547e+07,1.818171e+07,1.239964e+02,1.410071e+06,8.846560e+01,,,,5
2018-04-26 09:23:50.000000,2.608548e+07,1.818054e+07,1.239957e+02,1.410069e+06,8.846565e+01,,,,5
2018-04-26 09:23:51.000000,2.608547e+07,1.818011e+07,1.239955e+02,1.410067e+06,8.846570e+01,,,,5
2018-04-26 09:23:52.000000,2.608545e+07,1.818126e+07,1.239963e+02,1.410065e+06,8.846575e+01,,,,5
2018-04-26 09:23:53.000000,2.608545e+07,1.818103e+07,1.239962e+02,1.410063e+06,8.846580e+01,,,,5
2018-04-26 09:23:54.000000,2.608544e+07,1.818225e+07,1.239968e+02,1.410061e+06,8.846585e+01,,,,5
2018-04-26 09:23:55.000000,2.608546e+07,1.818140e+07,1.239964e+02,1.410059e+06,8.846590e+01,,,,5
2018-04-26 09:23:56.000000,2.608545e+07,1.818309e+07,1.239974e+02,1.410057e+06,8.846595e+01,,,,5
2018-04-26 09:23:57.000000,2.608545e+07,1.818133e+07,1.239964e+02,1.410055e+06,8.846600e+01,,,,5
