timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 09:23:58.000000,2.608543e+07,1.818215e+07,1.239968e+02,1.410053e+06,8.846605e+01,,,,5
2018-04-26 09:23:59.000000,2.608542e+07,1.818045e+07,1.239958e+02,1.410051e+06,8.846610e+01,,,,5
2018-04-26 09:24:00.000000,2.608545e+07,1.818176e+07,1.239964e+02,1.410049e+06,8.846614e+01,,,,5
2018-04-26 09:24:01.000000,2.608544e+07,1.818054e+07,1.239958e+02,1.410047e+06,8.846620e+01,,,,5
2018-04-26 09:24:02.000000,2.608544e+07,1.818012e+07,1.239956e+02,1.410045e+06,8.846625e+01,,,,5
2018-04-26 09:24:03.000000,2.608541e+07,1.818123e+07,1.239963e+02,1.410043e+06,8.846630e+01,,,,5
2018-04-26 09:24:04.000000,2.608541e+07,1.818104e+07,1.239963e+02,1.410041e+06,8.846635e+01,,,,5
2018-04-26 09:24:05.000000,2.608541e+07,1.818227e+07,1.239969e+02,1.410039e+06,8.846640e+01,,,,5
2018-04-26 09:24:06.000000,2.608542e+07,1.818137e+07,1.239965e+02,1.410037e+06,8.846645e+01,,,,5
2018-04-26 09:24:07.000000,2.608542e+07,1.818251e+07,1.239972e+02,1.410035e+06,8.846650e+01,,,,5
2018-04-26 09:24:08.000000,2.608542e+07,1.818131e+07,1.239965e+02,1.410033e+06,8.846655e+01,,,,5
2018-04-26 09:24:09.000000,2.608540e+07,1.818161e+07,1.239965e+02,1.410031e+06,8.846661e+01,,,,5
2018-04-26 09:24:10.000000,2.608540e+07,1.818042e+07,1.239959e+02,1.410029e+06,8.846666e+01,,,,5
2018-04-26 09:24:11.000000,2.608541e+07,1.818117e+07,1.239963e+02,1.410027e+06,8.846670e+01,,,,5
2018-04-26 09:24:12.000000,2.608541e+07,1.818015e+07,1.239957e+02,1.410025e+06,8.846676e+01,,,,5
2018-04-26 09:24:13.000000,2.608540e+07,1.818166e+07,1.239965e+02,1.410023e+06,8.846681e+01,,,,5
2018-04-26 09:24:14.000000,2.608539e+07,1.818104e+07,1.239963e+02,1.410021e+06,8.846686e+01,,,,5
2018-04-26 09:24:15.000000,2.608538e+07,1.818101e+07,1.239963e+02,1.410019e+06,8.846692e+01,,,,5
2018-04-26 09:24:16.000000,2.608538e+07,1.818129e+07,1.239965e+02,1.410017e+06,8.846697e+01,,,,5
2018-04-26 09:24:17.000000,2.608539e+07,1.818131e+07,1.239966e+02,1.410015e+06,8.846702e+01,,,,5
2018-04-26 09:24:18.000000,2.608539e+07,1.818157e+07,1.239967e+02,1.410013e+06,8.846708e+01,,,,5
2018-04-26 09:24:19.000000,2.608539e+07,1.818125e+07,1.239965e+02,1.410011e+06,8.846713e+01,,,,5
2018-04-26 09:24:20.000000,2.608537e+07,1.818159e+07,1.239966e+02,1.410009e+06,8.846718e+01,,,,5
2018-04-26 09:24:21.000000,2.608537e+07,1.818036e+07,1.239959e+02,1.410007e+06,8.846724e+01,,,,5
2018-04-26 09:24:22.000000,2.608536e+07,1.818212e+07,1.239969e+02,1.410005e+06,8.846729e+01,,,,5
2018-04-26 09:24:23.000000,2.608538e+07,1.818013e+07,1.239957e+02,1.410003e+06,8.846735e+01,,,,5
2018-04-26 09:24:24.000000,2.608538e+07,1.818175e+07,1.239966e+02,1.410001e+06,8.846740e+01,,,,5
2018-04-26 09:24:25.000000,2.608536e+07,1.818102e+07,1.239963e+02,1.409999e+06,8.846745e+01,,,,5
2018-04-26 09:24:26.000000,2.608536e+07,1.818257e+07,1.239972e+02,1.409997e+06,8.846751e+01,,,,5
2018-04-26 09:24:27.000000,2.608535e+07,1.818132e+07,1.239965e+02,1.409995e+06,8.846756e+01,,,,5
2018-04-26 09:24:28.000000,2.608537e+07,1.818285e+07,1.239974e+02,1.409993e+06,8.846761e+01,,,,5
2018-04-26 09:24:29.000000,2.608537e+07,1.818170e+07,1.239969e+02,1.409991e+06,8.846768e+01,,,,5
2018-04-26 09:24:30.000000,2.608536e+07,1.818121e+07,1.239966e+02,1.409989e+06,8.846773e+01,,,,5
2018-04-26 09:24:31.000000,2.608534e+07,1.818069e+07,1.239961e+02,1.409987e+06,8.846778e+01,,,,5
2018-04-26 09:24:32.000000,2.608534e+07,1.818030e+07,1.239959e+02,1.409986e+06,8.846784e+01,,,,5
2018-04-26 09:24:33.000000,2.608534e+07,1.818156e+07,1.239966e+02,1.409984e+06,8.846790e+01,,,,5
2018-04-26 09:24:34.000000,2.608535e+07,1.818009e+07,1.239958e+02,1.409982e+06,8.846796e+01,,,,5
2018-04-26 09:24:35.000000,2.608535e+07,1.818114e+07,1.239964e+02,1.409980e+06,8.846801e+01,,,,5
2018-04-26 09:24:36.000000,2.608535e+07,1.817998e+07,1.239957e+02,1.409978e+06,8.846806e+01,,,,5
2018-04-26 09:24:37.000000,2.608533e+07,1.818196e+07,1.239969e+02,1.409976e+06,8.846812e+01,,,,5
2018-04-26 09:24:38.000000,2.608533e+07,1.818094e+07,1.239964e+02,1.409974e+06,8.846818e+01,,,,5
2018-04-26 09:24:39.000000,2.608534e+07,1.818279e+07,1.239975e+02,1.409972e+06,8.846823e+01,,,,5
2018-04-26 09:24:40.000000,2.608534e+07,1.818133e+07,1.239967e+02,1.409970e+06,8.846830e+01,,,,5
2018-04-26 09:24:41.000000,2.608534e+07,1.818125e+07,1.239967e+02,1.409968e+06,8.846835e+01,,,,5
2018-04-26 09:24:42.000000,2.608532e+07,1.818068e+07,1.239963e+02,1.409966e+06,8.846840e+01,,,,5
2018-04-26 09:24:43.000000,2.608532e+07,1.818028e+07,1.239960e+02,1.409964e+06,8.846847e+01,,,,5
2018-04-26 09:24:44.000000,2.608531e+07,1.818151e+07,1.239967e+02,1.409963e+06,8.846852e+01,,,,5
2018-04-26 09:24:45.000000,2.608533e+07,1.818008e+07,1.239959e+02,1.409961e+06,8.846858e+01,,,,5
2018-04-26 09:24:46.000000,2.608533e+07,1.818109e+07,1.239964e+02,1.409959e+06,8.846864e+01,,,,5
2018-04-26 09:24:47.000000,2.608533e+07,1.817995e+07,1.239958e+02,1.409957e+06,8.846870e+01,,,,5
2018-04-26 09:24:48.000000,2.608530e+07,1.818191e+07,1.239970e+02,1.409955e+06,8.846876e+01,,,,5
2018-04-26 09:24:49.000000,2.608531e+07,1.818092e+07,1.239964e+02,1.409953e+06,8.846882e+01,,,,5
2018-04-26 09:24:50.000000,2.608530e+07,1.818091e+07,1.239965e+02,1.409951e+06,8.846887e+01,,,,5
2018-04-26 09:24:51.000000,2.608532e+07,1.818114e+07,1.239967e+02,1.409949e+06,8.846893e+01,,,,5
2018-04-26 09:24:52.000000,2.608532e+07,1.818122e+07,1.239967e+02,1.409948e+06,8.846899e+01,,,,5
2018-04-26 09:24:53.000000,2.608529e+07,1.818034e+07,1.239961e+02,1.409946e+06,8.846905e+01,,,,5
2018-04-26 09:24:54.000000,2.608530e+07,1.818029e+07,1.239961e+02,1.409944e+06,8.846911e+01,,,,5
2018-04-26 09:24:55.000000,2.608529e+07,1.818149e+07,1.239967e+02,1.409942e+06,8.846917e+01,,,,5
2018-04-26 09:24:56.000000,2.608531e+07,1.818012e+07,1.239959e+02,1.409940e+06,8.846923e+01,,,,5
2018-04-26 09:24:57.000000,2.608530e+07,1.818114e+07,1.239965e+02,1.409938e+06,8.846929e+01,,,,5
2018-04-26 09:24:58.000000,2.608530e+07,1.817991e+07,1.239958e+02,1.409937e+06,8.846935e+01,,,,5
2018-04-26 09:24:59.000000,2.608529e+07,1.818194e+07,1.239971e+02,1.409935e+06,8.846941e+01,,,,5
2018-04-26 09:25:00.000000,2.608528e+07,1.818092e+07,1.239965e+02,1.409933e+06,8.846947e+01,,,,5
2018-04-26 09:25:01.000000,2.608528e+07,1.818261e+07,1.239974e+02,1.409931e+06,8.846953e+01,,,,5
2018-04-26 09:25:02.000000,2.608530e+07,1.818127e+07,1.239968e+02,1.409929e+06,8.846959e+01,,,,5
2018-04-26 09:25:03.000000,2.608530e+07,1.818285e+07,1.239976e+02,1.409927e+06,8.846966e+01,,,,5
2018-04-26 09:25:04.000000,2.608530e+07,1.818150e+07,1.239969e+02,1.409926e+06,8.846972e+01,,,,5
2018-04-26 09:25:05.000000,2.608528e+07,1.818186e+07,1.239970e+02,1.409924e+06,8.846978e+01,,,,5
2018-04-26 09:25:06.000000,2.608528e+07,1.818062e+07,1.239963e+02,1.409922e+06,8.846984e+01,,,,5
2018-04-26 09:25:07.000000,2.608529e+07,1.818147e+07,1.239967e+02,1.409920e+06,8.846990e+01,,,,5
2018-04-26 09:25:08.000000,2.608529e+07,1.818034e+07,1.239961e+02,1.409918e+06,8.846997e+01,,,,5
2018-04-26 09:25:09.000000,2.608529e+07,1.817989e+07,1.239958e+02,1.409917e+06,8.847003e+01,,,,5
2018-04-26 09:25:10.000000,2.608527e+07,1.818103e+07,1.239966e+02,1.409915e+06,8.847008e+01,,,,5
2018-04-26 09:25:11.000000,2.608527e+07,1.818081e+07,1.239965e+02,1.409913e+06,8.847015e+01,,,,5
2018-04-26 09:25:12.000000,2.608526e+07,1.818201e+07,1.239972e+02,1.409911e+06,8.847021e+01,,,,5
2018-04-26 09:25:13.000000,2.608529e+07,1.818120e+07,1.239968e+02,1.409910e+06,8.847027e+01,,,,5
2018-04-26 09:25:14.000000,2.608528e+07,1.818285e+07,1.239977e+02,1.409908e+06,8.847034e+01,,,,5
2018-04-26 09:25:15.000000,2.608528e+07,1.818114e+07,1.239968e+02,1.409906e+06,8.847040e+01,,,,5
2018-04-26 09:25:16.000000,2.608526e+07,1.818194e+07,1.239971e+02,1.409904e+06,8.847046e+01,,,,5
2018-04-26 09:25:17.000000,2.608526e+07,1.818028e+07,1.239962e+02,1.409903e+06,8.847053e+01,,,,5
2018-04-26 09:25:18.000000,2.608526e+07,1.818026e+07,1.239962e+02,1.409901e+06,8.847059e+01,,,,5
2018-04-26 09:25:19.000000,2.608527e+07,1.818022e+07,1.239961e+02,1.409899e+06,8.847065e+01,,,,5
2018-04-26 09:25:20.000000,2.608528e+07,1.817993e+07,1.239959e+02,1.409898e+06,8.847072e+01,,,,5
2018-04-26 09:25:21.000000,2.608525e+07,1.818102e+07,1.239966e+02,1.409896e+06,8.847078e+01,,,,5
2018-04-26 09:25:22.000000,2.608525e+07,1.818085e+07,1.239966e+02,1.409894e+06,8.847085e+01,,,,5
2018-04-26 09:25:23.000000,2.608525e+07,1.818207e+07,1.239972e+02,1.409893e+06,8.847092e+01,,,,5
2018-04-26 09:25:24.000000,2.608527e+07,1.818119e+07,1.239968e+02,1.409891e+06,8.847098e+01,,,,5
2018-04-26 09:25:25.000000,2.608527e+07,1.818231e+07,1.239975e+02,1.409889e+06,8.847105e+01,,,,5
2018-04-26 09:25:26.000000,2.608526e+07,1.818114e+07,1.239968e+02,1.409888e+06,8.847111e+01,,,,5
2018-04-26 09:25:27.000000,2.608525e+07,1.818143e+07,1.239968e+02,1.409886e+06,8.847117e+01,,,,5
2018-04-26 09:25:28.000000,2.608525e+07,1.818026e+07,1.239962e+02,1.409884e+06,8.847124e+01,,,,5
2018-04-26 09:25:29.000000,2.608524e+07,1.818183e+07,1.239971e+02,1.409883e+06,8.847130e+01,,,,5
2018-04-26 09:25:30.000000,2.608526e+07,1.818003e+07,1.239960e+02,1.409881e+06,8.847137e+01,,,,5
2018-04-26 09:25:31.000000,2.608526e+07,1.818146e+07,1.239968e+02,1.409879e+06,8.847144e+01,,,,5
2018-04-26 09:25:32.000000,2.608526e+07,1.818021e+07,1.239961e+02,1.409878e+06,8.847150e+01,,,,5
2018-04-26 09:25:33.000000,2.608524e+07,1.818079e+07,1.239966e+02,1.409876e+06,8.847156e+01,,,,5
2018-04-26 09:25:34.000000,2.608524e+07,1.818112e+07,1.239968e+02,1.409874e+06,8.847164e+01,,,,5
2018-04-26 09:25:35.000000,2.608526e+07,1.818115e+07,1.239969e+02,1.409873e+06,8.847170e+01,,,,5
2018-04-26 09:25:36.000000,2.608525e+07,1.818141e+07,1.239970e+02,1.409871e+06,8.847177e+01,,,,5
2018-04-26 09:25:37.000000,2.608526e+07,1.818109e+07,1.239968e+02,1.409870e+06,8.847183e+01,,,,5
2018-04-26 09:25:38.000000,2.608523e+07,1.818142e+07,1.239969e+02,1.409868e+06,8.847190e+01,,,,5
2018-04-26 09:25:39.000000,2.608524e+07,1.818021e+07,1.239962e+02,1.409866e+06,8.847197e+01,,,,5
2018-04-26 09:25:40.000000,2.608523e+07,1.818195e+07,1.239972e+02,1.409865e+06,8.847203e+01,,,,5
2018-04-26 09:25:41.000000,2.608525e+07,1.817999e+07,1.239961e+02,1.409863e+06,8.847210e+01,,,,5
2018-04-26 09:25:42.000000,2.608525e+07,1.818158e+07,1.239969e+02,1.409862e+06,8.847217e+01,,,,5
2018-04-26 09:25:43.000000,2.608525e+07,1.818022e+07,1.239961e+02,1.409860e+06,8.847223e+01,,,,5
2018-04-26 09:25:44.000000,2.608523e+07,1.818237e+07,1.239975e+02,1.409859e+06,8.847230e+01,,,,5
2018-04-26 09:25:45.000000,2.608523e+07,1.818119e+07,1.239968e+02,1.409857e+06,8.847237e+01,,,,5
2018-04-26 09:25:46.000000,2.608525e+07,1.818269e+07,1.239977e+02,1.409856e+06,8.847244e+01,,,,5
2018-04-26 09:25:47.000000,2.608525e+07,1.818157e+07,1.239972e+02,1.409854e+06,8.847250e+01,,,,5
2018-04-26 09:25:48.000000,2.608525e+07,1.818108e+07,1.239969e+02,1.409853e+06,8.847257e+01,,,,5
2018-04-26 09:25:49.000000,2.608523e+07,1.818057e+07,1.239965e+02,1.409851e+06,8.847264e+01,,,,5
2018-04-26 09:25:50.000000,2.608522e+07,1.818018e+07,1.239962e+02,1.409850e+06,8.847271e+01,,,,5
2018-04-26 09:25:51.000000,2.608523e+07,1.818140e+07,1.239969e+02,1.409848e+06,8.847278e+01,,,,5
2018-04-26 09:25:52.000000,2.608524e+07,1.817998e+07,1.239961e+02,1.409847e+06,8.847284e+01,,,,5
2018-04-26 09:25:53.000000,2.608524e+07,1.818099e+07,1.239967e+02,1.409845e+06,8.847292e+01,,,,5
2018-04-26 09:25:54.000000,2.608524e+07,1.817988e+07,1.239960e+02,1.409844e+06,8.847298e+01,,,,5
2018-04-26 09:25:55.000000,2.608522e+07,1.818237e+07,1.239975e+02,1.409842e+06,8.847305e+01,,,,5
2018-04-26 09:25:56.000000,2.608523e+07,1.818120e+07,1.239968e+02,1.409841e+06,8.847312e+01,,,,5
2018-04-26 09:25:57.000000,2.608522e+07,1.818080e+07,1.239967e+02,1.409840e+06,8.847319e+01,,,,5
2018-04-26 09:25:58.000000,2.608524e+07,1.818139e+07,1.239971e+02,1.409838e+06,8.847325e+01,,,,5
2018-04-26 09:25:59.000000,2.608524e+07,1.818108e+07,1.239969e+02,1.409837e+06,8.847333e+01,,,,5
2018-04-26 09:26:00.000000,2.608522e+07,1.818056e+07,1.239965e+02,1.409835e+06,8.847339e+01,,,,5
2018-04-26 09:26:01.000000,2.608522e+07,1.818017e+07,1.239963e+02,1.409834e+06,8.847346e+01,,,,5
2018-04-26 09:26:02.000000,2.608522e+07,1.818139e+07,1.239970e+02,1.409833e+06,8.847354e+01,,,,5
2018-04-26 09:26:03.000000,2.608524e+07,1.817998e+07,1.239961e+02,1.409831e+06,8.847360e+01,,,,5
2018-04-26 09:26:04.000000,2.608524e+07,1.818098e+07,1.239966e+02,1.409830e+06,8.847367e+01,,,,5
2018-04-26 09:26:05.000000,2.608524e+07,1.817987e+07,1.239961e+02,1.409828e+06,8.847374e+01,,,,5
2018-04-26 09:26:06.000000,2.608521e+07,1.818179e+07,1.239973e+02,1.409827e+06,8.847381e+01,,,,5
2018-04-26 09:26:07.000000,2.608522e+07,1.818084e+07,1.239967e+02,1.409826e+06,8.847389e+01,,,,5
2018-04-26 09:26:08.000000,2.608522e+07,1.818081e+07,1.239968e+02,1.409824e+06,8.847395e+01,,,,5
2018-04-26 09:26:09.000000,2.608524e+07,1.818105e+07,1.239970e+02,1.409823e+06,8.847402e+01,,,,5
2018-04-26 09:26:10.000000,2.608523e+07,1.818113e+07,1.239970e+02,1.409822e+06,8.847409e+01,,,,5
2018-04-26 09:26:11.000000,2.608523e+07,1.818141e+07,1.239971e+02,1.409821e+06,8.847416e+01,,,,5
2018-04-26 09:26:12.000000,2.608522e+07,1.818030e+07,1.239965e+02,1.409819e+06,8.847423e+01,,,,5
2018-04-26 09:26:13.000000,2.608521e+07,1.818139e+07,1.239970e+02,1.409818e+06,8.847430e+01,,,,5
2018-04-26 09:26:14.000000,2.608524e+07,1.818005e+07,1.239962e+02,1.409817e+06,8.847437e+01,,,,5
2018-04-26 09:26:15.000000,2.608523e+07,1.818105e+07,1.239967e+02,1.409815e+06,8.847444e+01,,,,5
2018-04-26 09:26:16.000000,2.608523e+07,1.817984e+07,1.239961e+02,1.409814e+06,8.847451e+01,,,,5
2018-04-26 09:26:17.000000,2.608522e+07,1.818184e+07,1.239973e+02,1.409813e+06,8.847458e+01,,,,5
2018-04-26 09:26:18.000000,2.608521e+07,1.818086e+07,1.239968e+02,1.409812e+06,8.847465e+01,,,,5
2018-04-26 09:26:19.000000,2.608522e+07,1.818252e+07,1.239977e+02,1.409811e+06,8.847472e+01,,,,5
2018-04-26 09:26:20.000000,2.608523e+07,1.818122e+07,1.239971e+02,1.409809e+06,8.847479e+01,,,,5
2018-04-26 09:26:21.000000,2.608523e+07,1.818277e+07,1.239979e+02,1.409808e+06,8.847487e+01,,,,5
2018-04-26 09:26:22.000000,2.608524e+07,1.818146e+07,1.239972e+02,1.409807e+06,8.847493e+01,,,,5
2018-04-26 09:26:23.000000,2.608521e+07,1.818180e+07,1.239972e+02,1.409806e+06,8.847500e+01,,,,5
2018-04-26 09:26:24.000000,2.608522e+07,1.818057e+07,1.239965e+02,1.409805e+06,8.847508e+01,,,,5
2018-04-26 09:26:25.000000,2.608521e+07,1.818014e+07,1.239964e+02,1.409803e+06,8.847515e+01,,,,5
2018-04-26 09:26:26.000000,2.608524e+07,1.818018e+07,1.239963e+02,1.409802e+06,8.847521e+01,,,,5
2018-04-26 09:26:27.000000,2.608523e+07,1.817984e+07,1.239961e+02,1.409801e+06,8.847529e+01,,,,5
2018-04-26 09:26:28.000000,2.608522e+07,1.818097e+07,1.239969e+02,1.409800e+06,8.847536e+01,,,,5
2018-04-26 09:26:29.000000,2.608522e+07,1.818077e+07,1.239968e+02,1.409799e+06,8.847543e+01,,,,5
2018-04-26 09:26:30.000000,2.608521e+07,1.818196e+07,1.239974e+02,1.409798e+06,8.847550e+01,,,,5
2018-04-26 09:26:31.000000,2.608524e+07,1.818116e+07,1.239970e+02,1.409797e+06,8.847557e+01,,,,5
2018-04-26 09:26:32.000000,2.608523e+07,1.818279e+07,1.239979e+02,1.409796e+06,8.847564e+01,,,,5
2018-04-26 09:26:33.000000,2.608524e+07,1.818112e+07,1.239970e+02,1.409795e+06,8.847571e+01,,,,5
2018-04-26 09:26:34.000000,2.608521e+07,1.818189e+07,1.239974e+02,1.409793e+06,8.847578e+01,,,,5
2018-04-26 09:26:35.000000,2.608521e+07,1.818025e+07,1.239965e+02,1.409792e+06,8.847586e+01,,,,5
2018-04-26 09:26:36.000000,2.608522e+07,1.818022e+07,1.239965e+02,1.409791e+06,8.847592e+01,,,,5
2018-04-26 09:26:37.000000,2.608523e+07,1.818019e+07,1.239963e+02,1.409790e+06,8.847599e+01,,,,5
2018-04-26 09:26:38.000000,2.608524e+07,1.817991e+07,1.239962e+02,1.409789e+06,8.847607e+01,,,,5
2018-04-26 09:26:39.000000,2.608523e+07,1.818115e+07,1.239969e+02,1.409788e+06,8.847613e+01,,,,5
2018-04-26 09:26:40.000000,2.608522e+07,1.818083e+07,1.239969e+02,1.409787e+06,8.847620e+01,,,,5
2018-04-26 09:26:41.000000,2.608522e+07,1.818203e+07,1.239975e+02,1.409786e+06,8.847628e+01,,,,5
2018-04-26 09:26:42.000000,2.608524e+07,1.818117e+07,1.239971e+02,1.409785e+06,8.847634e+01,,,,5
2018-04-26 09:26:43.000000,2.608524e+07,1.818228e+07,1.239977e+02,1.409784e+06,8.847641e+01,,,,5
2018-04-26 09:26:44.000000,2.608523e+07,1.818114e+07,1.239971e+02,1.409783e+06,8.847649e+01,,,,5
2018-04-26 09:26:45.000000,2.608522e+07,1.818141e+07,1.239971e+02,1.409782e+06,8.847656e+01,,,,5
2018-04-26 09:26:46.000000,2.608522e+07,1.818026e+07,1.239964e+02,1.409782e+06,8.847663e+01,,,,5
2018-04-26 09:26:47.000000,2.608522e+07,1.818181e+07,1.239973e+02,1.409781e+06,8.847670e+01,,,,5
2018-04-26 09:26:48.000000,2.608524e+07,1.818004e+07,1.239963e+02,1.409780e+06,8.847677e+01,,,,5
2018-04-26 09:26:49.000000,2.608524e+07,1.818144e+07,1.239971e+02,1.409779e+06,8.847684e+01,,,,5
2018-04-26 09:26:50.000000,2.608524e+07,1.818021e+07,1.239964e+02,1.409778e+06,8.847691e+01,,,,5
2018-04-26 09:26:51.000000,2.608522e+07,1.818078e+07,1.239969e+02,1.409777e+06,8.847698e+01,,,,5
2018-04-26 09:26:52.000000,2.608523e+07,1.818111e+07,1.239970e+02,1.409776e+06,8.847705e+01,,,,5
2018-04-26 09:26:53.000000,2.608522e+07,1.818076e+07,1.239969e+02,1.409775e+06,8.847712e+01,,,,5
2018-04-26 09:26:54.000000,2.608524e+07,1.818138e+07,1.239973e+02,1.409775e+06,8.847719e+01,,,,5
2018-04-26 09:26:55.000000,2.608525e+07,1.818109e+07,1.239971e+02,1.409774e+06,8.847726e+01,,,,5
2018-04-26 09:26:56.000000,2.608523e+07,1.818143e+07,1.239972e+02,1.409773e+06,8.847733e+01,,,,5
2018-04-26 09:26:57.000000,2.608523e+07,1.818024e+07,1.239966e+02,1.409772e+06,8.847740e+01,,,,5
2018-04-26 09:26:58.000000,2.608523e+07,1.818194e+07,1.239974e+02,1.409771e+06,8.847747e+01,,,,5
2018-04-26 09:26:59.000000,2.608525e+07,1.818003e+07,1.239963e+02,1.409770e+06,8.847754e+01,,,,5
2018-04-26 09:27:00.000000,2.608525e+07,1.818157e+07,1.239971e+02,1.409770e+06,8.847762e+01,,,,5
2018-04-26 09:27:01.000000,2.608525e+07,1.818024e+07,1.239964e+02,1.409769e+06,8.847768e+01,,,,5
2018-04-26 09:27:02.000000,2.608523e+07,1.818237e+07,1.239978e+02,1.409768e+06,8.847775e+01,,,,5
2018-04-26 09:27:03.000000,2.608523e+07,1.818123e+07,1.239971e+02,1.409767e+06,8.847782e+01,,,,5
2018-04-26 09:27:04.000000,2.608523e+07,1.818083e+07,1.239969e+02,1.409767e+06,8.847789e+01,,,,5
2018-04-26 09:27:05.000000,2.608525e+07,1.818142e+07,1.239973e+02,1.409766e+06,8.847795e+01,,,,5
2018-04-26 09:27:06.000000,2.608525e+07,1.818111e+07,1.239971e+02,1.409765e+06,8.847803e+01,,,,5
2018-04-26 09:27:07.000000,2.608526e+07,1.818240e+07,1.239978e+02,1.409765e+06,8.847810e+01,,,,5
2018-04-26 09:27:08.000000,2.608523e+07,1.818034e+07,1.239966e+02,1.409764e+06,8.847816e+01,,,,5
2018-04-26 09:27:09.000000,2.608524e+07,1.818194e+07,1.239975e+02,1.409763e+06,8.847824e+01,,,,5
2018-04-26 09:27:10.000000,2.608526e+07,1.818006e+07,1.239964e+02,1.409763e+06,8.847830e+01,,,,5
2018-04-26 09:27:11.000000,2.608525e+07,1.818156e+07,1.239972e+02,1.409762e+06,8.847837e+01,,,,5
2018-04-26 09:27:12.000000,2.608526e+07,1.818028e+07,1.239965e+02,1.409761e+06,8.847844e+01,,,,5
2018-04-26 09:27:13.000000,2.608524e+07,1.818238e+07,1.239978e+02,1.409761e+06,8.847851e+01,,,,5
2018-04-26 09:27:14.000000,2.608524e+07,1.818125e+07,1.239972e+02,1.409760e+06,8.847858e+01,,,,5
2018-04-26 09:27:15.000000,2.608524e+07,1.818085e+07,1.239970e+02,1.409760e+06,8.847865e+01,,,,5
2018-04-26 09:27:16.000000,2.608526e+07,1.818144e+07,1.239974e+02,1.409759e+06,8.847871e+01,,,,5
2018-04-26 09:27:17.000000,2.608526e+07,1.818113e+07,1.239972e+02,1.409758e+06,8.847879e+01,,,,5
2018-04-26 09:27:18.000000,2.608527e+07,1.818240e+07,1.239979e+02,1.409758e+06,8.847885e+01,,,,5
2018-04-26 09:27:19.000000,2.608524e+07,1.818037e+07,1.239966e+02,1.409757e+06,8.847891e+01,,,,5
2018-04-26 09:27:20.000000,2.608525e+07,1.818144e+07,1.239972e+02,1.409757e+06,8.847899e+01,,,,5
2018-04-26 09:27:21.000000,2.608525e+07,1.818022e+07,1.239965e+02,1.409756e+06,8.847905e+01,,,,5
2018-04-26 09:27:22.000000,2.608527e+07,1.818106e+07,1.239969e+02,1.409756e+06,8.847912e+01,,,,5
2018-04-26 09:27:23.000000,2.608527e+07,1.817995e+07,1.239963e+02,1.409755e+06,8.847919e+01,,,,5
2018-04-26 09:27:24.000000,2.608525e+07,1.818184e+07,1.239975e+02,1.409755e+06,8.847925e+01,,,,5
2018-04-26 09:27:25.000000,2.608526e+07,1.818092e+07,1.239970e+02,1.409754e+06,8.847932e+01,,,,5
2018-04-26 09:27:26.000000,2.608525e+07,1.818088e+07,1.239970e+02,1.409754e+06,8.847939e+01,,,,5
2018-04-26 09:27:27.000000,2.608528e+07,1.818112e+07,1.239972e+02,1.409753e+06,8.847945e+01,,,,5
2018-04-26 09:27:28.000000,2.608527e+07,1.818120e+07,1.239973e+02,1.409753e+06,8.847953e+01,,,,5
2018-04-26 09:27:29.000000,2.608527e+07,1.818147e+07,1.239974e+02,1.409752e+06,8.847959e+01,,,,5
2018-04-26 09:27:30.000000,2.608526e+07,1.818039e+07,1.239967e+02,1.409752e+06,8.847965e+01,,,,5
2018-04-26 09:27:31.000000,2.608526e+07,1.818146e+07,1.239973e+02,1.409751e+06,8.847973e+01,,,,5
2018-04-26 09:27:32.000000,2.608526e+07,1.818020e+07,1.239966e+02,1.409751e+06,8.847979e+01,,,,5
2018-04-26 09:27:33.000000,2.608528e+07,1.818114e+07,1.239970e+02,1.409751e+06,8.847985e+01,,,,5
2018-04-26 09:27:34.000000,2.608528e+07,1.817994e+07,1.239963e+02,1.409750e+06,8.847992e+01,,,,5
