timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 09:27:35.000000,2.608527e+07,1.818191e+07,1.239975e+02,1.409750e+06,8.847998e+01,,,,5
2018-04-26 09:27:36.000000,2.608527e+07,1.818096e+07,1.239971e+02,1.409750e+06,8.848005e+01,,,,5
2018-04-26 09:27:37.000000,2.608527e+07,1.818259e+07,1.239980e+02,1.409749e+06,8.848012e+01,,,,5
2018-04-26 09:27:38.000000,2.608528e+07,1.818132e+07,1.239974e+02,1.409749e+06,8.848018e+01,,,,5
2018-04-26 09:27:39.000000,2.608529e+07,1.818284e+07,1.239981e+02,1.409749e+06,8.848025e+01,,,,5
2018-04-26 09:27:40.000000,2.608529e+07,1.818156e+07,1.239974e+02,1.409748e+06,8.848031e+01,,,,5
2018-04-26 09:27:41.000000,2.608527e+07,1.818188e+07,1.239975e+02,1.409748e+06,8.848037e+01,,,,5
2018-04-26 09:27:42.000000,2.608528e+07,1.818068e+07,1.239968e+02,1.409748e+06,8.848044e+01,,,,5
2018-04-26 09:27:43.000000,2.608527e+07,1.818025e+07,1.239966e+02,1.409747e+06,8.848050e+01,,,,5
2018-04-26 09:27:44.000000,2.608530e+07,1.818029e+07,1.239966e+02,1.409747e+06,8.848056e+01,,,,5
2018-04-26 09:27:45.000000,2.608530e+07,1.817995e+07,1.239964e+02,1.409747e+06,8.848063e+01,,,,5
2018-04-26 09:27:46.000000,2.608530e+07,1.818117e+07,1.239970e+02,1.409747e+06,8.848069e+01,,,,5
2018-04-26 09:27:47.000000,2.608528e+07,1.818087e+07,1.239970e+02,1.409746e+06,8.848075e+01,,,,5
2018-04-26 09:27:48.000000,2.608528e+07,1.818206e+07,1.239977e+02,1.409746e+06,8.848082e+01,,,,5
2018-04-26 09:27:49.000000,2.608531e+07,1.818127e+07,1.239973e+02,1.409746e+06,8.848088e+01,,,,5
2018-04-26 09:27:50.000000,2.608531e+07,1.818288e+07,1.239982e+02,1.409746e+06,8.848095e+01,,,,5
2018-04-26 09:27:51.000000,2.608531e+07,1.818125e+07,1.239973e+02,1.409745e+06,8.848101e+01,,,,5
2018-04-26 09:27:52.000000,2.608529e+07,1.818200e+07,1.239976e+02,1.409745e+06,8.848107e+01,,,,5
2018-04-26 09:27:53.000000,2.608529e+07,1.818039e+07,1.239967e+02,1.409745e+06,8.848114e+01,,,,5
2018-04-26 09:27:54.000000,2.608530e+07,1.818034e+07,1.239967e+02,1.409745e+06,8.848120e+01,,,,5
2018-04-26 09:27:55.000000,2.608531e+07,1.818032e+07,1.239966e+02,1.409745e+06,8.848125e+01,,,,5
2018-04-26 09:27:56.000000,2.608532e+07,1.818003e+07,1.239965e+02,1.409745e+06,8.848132e+01,,,,5
2018-04-26 09:27:57.000000,2.608532e+07,1.818127e+07,1.239971e+02,1.409745e+06,8.848138e+01,,,,5
2018-04-26 09:27:58.000000,2.608530e+07,1.818096e+07,1.239971e+02,1.409744e+06,8.848144e+01,,,,5
2018-04-26 09:27:59.000000,2.608531e+07,1.818215e+07,1.239978e+02,1.409744e+06,8.848150e+01,,,,5
2018-04-26 09:28:00.000000,2.608531e+07,1.818092e+07,1.239971e+02,1.409744e+06,8.848156e+01,,,,5
2018-04-26 09:28:01.000000,2.608533e+07,1.818239e+07,1.239979e+02,1.409744e+06,8.848162e+01,,,,5
2018-04-26 09:28:02.000000,2.608532e+07,1.818128e+07,1.239973e+02,1.409744e+06,8.848168e+01,,,,5
2018-04-26 09:28:03.000000,2.608531e+07,1.818154e+07,1.239974e+02,1.409744e+06,8.848174e+01,,,,5
2018-04-26 09:28:04.000000,2.608532e+07,1.818041e+07,1.239968e+02,1.409744e+06,8.848181e+01,,,,5
2018-04-26 09:28:05.000000,2.608532e+07,1.818193e+07,1.239976e+02,1.409744e+06,8.848186e+01,,,,5
2018-04-26 09:28:06.000000,2.608534e+07,1.818021e+07,1.239965e+02,1.409744e+06,8.848192e+01,,,,5
2018-04-26 09:28:07.000000,2.608533e+07,1.818157e+07,1.239972e+02,1.409744e+06,8.848198e+01,,,,5
2018-04-26 09:28:08.000000,2.608534e+07,1.818038e+07,1.239966e+02,1.409744e+06,8.848204e+01,,,,5
2018-04-26 09:28:09.000000,2.608532e+07,1.818092e+07,1.239971e+02,1.409744e+06,8.848209e+01,,,,5
2018-04-26 09:28:10.000000,2.608533e+07,1.818126e+07,1.239973e+02,1.409744e+06,8.848216e+01,,,,5
2018-04-26 09:28:11.000000,2.608533e+07,1.818091e+07,1.239971e+02,1.409744e+06,8.848221e+01,,,,5
2018-04-26 09:28:12.000000,2.608535e+07,1.818152e+07,1.239975e+02,1.409744e+06,8.848227e+01,,,,5
2018-04-26 09:28:13.000000,2.608535e+07,1.818126e+07,1.239974e+02,1.409744e+06,8.848233e+01,,,,5
2018-04-26 09:28:14.000000,2.608535e+07,1.818309e+07,1.239983e+02,1.409744e+06,8.848238e+01,,,,5
2018-04-26 09:28:15.000000,2.608534e+07,1.818051e+07,1.239968e+02,1.409744e+06,8.848244e+01,,,,5
2018-04-26 09:28:16.000000,2.608534e+07,1.818208e+07,1.239977e+02,1.409744e+06,8.848250e+01,,,,5
2018-04-26 09:28:17.000000,2.608536e+07,1.818023e+07,1.239966e+02,1.409744e+06,8.848255e+01,,,,5
2018-04-26 09:28:18.000000,2.608536e+07,1.818172e+07,1.239974e+02,1.409744e+06,8.848261e+01,,,,5
2018-04-26 09:28:19.000000,2.608536e+07,1.818043e+07,1.239967e+02,1.409744e+06,8.848267e+01,,,,5
2018-04-26 09:28:20.000000,2.608535e+07,1.818252e+07,1.239980e+02,1.409744e+06,8.848272e+01,,,,5
2018-04-26 09:28:21.000000,2.608535e+07,1.818141e+07,1.239974e+02,1.409745e+06,8.848278e+01,,,,5
2018-04-26 09:28:22.000000,2.608535e+07,1.818101e+07,1.239972e+02,1.409745e+06,8.848283e+01,,,,5
2018-04-26 09:28:23.000000,2.608537e+07,1.818159e+07,1.239976e+02,1.409745e+06,8.848288e+01,,,,5
2018-04-26 09:28:24.000000,2.608537e+07,1.818129e+07,1.239974e+02,1.409745e+06,8.848294e+01,,,,5
2018-04-26 09:28:25.000000,2.608538e+07,1.818257e+07,1.239981e+02,1.409745e+06,8.848299e+01,,,,5
2018-04-26 09:28:26.000000,2.608536e+07,1.818054e+07,1.239968e+02,1.409745e+06,8.848305e+01,,,,5
2018-04-26 09:28:27.000000,2.608536e+07,1.818210e+07,1.239976e+02,1.409745e+06,8.848310e+01,,,,5
2018-04-26 09:28:28.000000,2.608537e+07,1.818037e+07,1.239967e+02,1.409746e+06,8.848315e+01,,,,5
2018-04-26 09:28:29.000000,2.608538e+07,1.818178e+07,1.239974e+02,1.409746e+06,8.848321e+01,,,,5
2018-04-26 09:28:30.000000,2.608539e+07,1.818048e+07,1.239967e+02,1.409746e+06,8.848326e+01,,,,5
2018-04-26 09:28:31.000000,2.608538e+07,1.818256e+07,1.239980e+02,1.409746e+06,8.848331e+01,,,,5
2018-04-26 09:28:32.000000,2.608537e+07,1.818147e+07,1.239974e+02,1.409746e+06,8.848337e+01,,,,5
2018-04-26 09:28:33.000000,2.608538e+07,1.818105e+07,1.239972e+02,1.409747e+06,8.848342e+01,,,,5
2018-04-26 09:28:34.000000,2.608540e+07,1.818162e+07,1.239976e+02,1.409747e+06,8.848346e+01,,,,5
2018-04-26 09:28:35.000000,2.608540e+07,1.818133e+07,1.239974e+02,1.409747e+06,8.848352e+01,,,,5
2018-04-26 09:28:36.000000,2.608540e+07,1.818258e+07,1.239981e+02,1.409747e+06,8.848357e+01,,,,5
2018-04-26 09:28:37.000000,2.608538e+07,1.818060e+07,1.239969e+02,1.409748e+06,8.848362e+01,,,,5
2018-04-26 09:28:38.000000,2.608539e+07,1.818162e+07,1.239975e+02,1.409748e+06,8.848368e+01,,,,5
2018-04-26 09:28:39.000000,2.608539e+07,1.818044e+07,1.239968e+02,1.409748e+06,8.848372e+01,,,,5
2018-04-26 09:28:40.000000,2.608541e+07,1.818126e+07,1.239972e+02,1.409748e+06,8.848378e+01,,,,5
2018-04-26 09:28:41.000000,2.608542e+07,1.818017e+07,1.239965e+02,1.409749e+06,8.848382e+01,,,,5
2018-04-26 09:28:42.000000,2.608541e+07,1.818178e+07,1.239974e+02,1.409749e+06,8.848387e+01,,,,5
2018-04-26 09:28:43.000000,2.608540e+07,1.818109e+07,1.239972e+02,1.409749e+06,8.848393e+01,,,,5
2018-04-26 09:28:44.000000,2.608540e+07,1.818110e+07,1.239972e+02,1.409750e+06,8.848397e+01,,,,5
2018-04-26 09:28:45.000000,2.608543e+07,1.818133e+07,1.239974e+02,1.409750e+06,8.848401e+01,,,,5
2018-04-26 09:28:46.000000,2.608543e+07,1.818142e+07,1.239975e+02,1.409750e+06,8.848407e+01,,,,5
2018-04-26 09:28:47.000000,2.608543e+07,1.818169e+07,1.239976e+02,1.409751e+06,8.848412e+01,,,,5
2018-04-26 09:28:48.000000,2.608542e+07,1.818062e+07,1.239970e+02,1.409751e+06,8.848417e+01,,,,5
2018-04-26 09:28:49.000000,2.608542e+07,1.818166e+07,1.239975e+02,1.409751e+06,8.848421e+01,,,,5
2018-04-26 09:28:50.000000,2.608542e+07,1.818045e+07,1.239968e+02,1.409752e+06,8.848426e+01,,,,5
2018-04-26 09:28:51.000000,2.608544e+07,1.818136e+07,1.239973e+02,1.409752e+06,8.848431e+01,,,,5
2018-04-26 09:28:52.000000,2.608544e+07,1.818018e+07,1.239966e+02,1.409753e+06,8.848435e+01,,,,5
2018-04-26 09:28:53.000000,2.608545e+07,1.818196e+07,1.239976e+02,1.409753e+06,8.848440e+01,,,,5
2018-04-26 09:28:54.000000,2.608543e+07,1.818115e+07,1.239972e+02,1.409753e+06,8.848445e+01,,,,5
2018-04-26 09:28:55.000000,2.608544e+07,1.818280e+07,1.239982e+02,1.409754e+06,8.848449e+01,,,,5
2018-04-26 09:28:56.000000,2.608543e+07,1.818144e+07,1.239974e+02,1.409754e+06,8.848453e+01,,,,5
2018-04-26 09:28:57.000000,2.608546e+07,1.818308e+07,1.239983e+02,1.409755e+06,8.848458e+01,,,,5
2018-04-26 09:28:58.000000,2.608546e+07,1.818182e+07,1.239977e+02,1.409755e+06,8.848462e+01,,,,5
2018-04-26 09:28:59.000000,2.608544e+07,1.818213e+07,1.239977e+02,1.409756e+06,8.848466e+01,,,,5
2018-04-26 09:29:00.000000,2.608545e+07,1.818094e+07,1.239971e+02,1.409756e+06,8.848471e+01,,,,5
2018-04-26 09:29:01.000000,2.608545e+07,1.818050e+07,1.239968e+02,1.409756e+06,8.848475e+01,,,,5
2018-04-26 09:29:02.000000,2.608547e+07,1.818053e+07,1.239968e+02,1.409757e+06,8.848480e+01,,,,5
2018-04-26 09:29:03.000000,2.608548e+07,1.818020e+07,1.239966e+02,1.409757e+06,8.848484e+01,,,,5
2018-04-26 09:29:04.000000,2.608548e+07,1.818140e+07,1.239972e+02,1.409758e+06,8.848488e+01,,,,5
2018-04-26 09:29:05.000000,2.608546e+07,1.818113e+07,1.239973e+02,1.409758e+06,8.848493e+01,,,,5
2018-04-26 09:29:06.000000,2.608546e+07,1.818229e+07,1.239979e+02,1.409759e+06,8.848497e+01,,,,5
2018-04-26 09:29:07.000000,2.608547e+07,1.818115e+07,1.239973e+02,1.409759e+06,8.848501e+01,,,,5
2018-04-26 09:29:08.000000,2.608549e+07,1.818312e+07,1.239984e+02,1.409760e+06,8.848505e+01,,,,5
2018-04-26 09:29:09.000000,2.608549e+07,1.818153e+07,1.239975e+02,1.409760e+06,8.848509e+01,,,,5
2018-04-26 09:29:10.000000,2.608547e+07,1.818225e+07,1.239978e+02,1.409761e+06,8.848513e+01,,,,5
2018-04-26 09:29:11.000000,2.608548e+07,1.818068e+07,1.239970e+02,1.409761e+06,8.848518e+01,,,,5
2018-04-26 09:29:12.000000,2.608549e+07,1.818061e+07,1.239969e+02,1.409762e+06,8.848521e+01,,,,5
2018-04-26 09:29:13.000000,2.608550e+07,1.818058e+07,1.239968e+02,1.409762e+06,8.848525e+01,,,,5
2018-04-26 09:29:14.000000,2.608551e+07,1.818030e+07,1.239967e+02,1.409763e+06,8.848530e+01,,,,5
2018-04-26 09:29:15.000000,2.608551e+07,1.818152e+07,1.239973e+02,1.409763e+06,8.848533e+01,,,,5
2018-04-26 09:29:16.000000,2.608549e+07,1.818123e+07,1.239973e+02,1.409764e+06,8.848538e+01,,,,5
2018-04-26 09:29:17.000000,2.608550e+07,1.818241e+07,1.239980e+02,1.409765e+06,8.848541e+01,,,,5
2018-04-26 09:29:18.000000,2.608550e+07,1.818121e+07,1.239973e+02,1.409765e+06,8.848545e+01,,,,5
2018-04-26 09:29:19.000000,2.608553e+07,1.818265e+07,1.239981e+02,1.409766e+06,8.848549e+01,,,,5
2018-04-26 09:29:20.000000,2.608552e+07,1.818158e+07,1.239975e+02,1.409766e+06,8.848553e+01,,,,5
2018-04-26 09:29:21.000000,2.608553e+07,1.818329e+07,1.239985e+02,1.409767e+06,8.848556e+01,,,,5
2018-04-26 09:29:22.000000,2.608552e+07,1.818080e+07,1.239970e+02,1.409768e+06,8.848560e+01,,,,5
2018-04-26 09:29:23.000000,2.608552e+07,1.818220e+07,1.239978e+02,1.409768e+06,8.848564e+01,,,,5
2018-04-26 09:29:24.000000,2.608554e+07,1.818051e+07,1.239968e+02,1.409769e+06,8.848568e+01,,,,5
2018-04-26 09:29:25.000000,2.608554e+07,1.818184e+07,1.239974e+02,1.409769e+06,8.848571e+01,,,,5
2018-04-26 09:29:26.000000,2.608555e+07,1.818068e+07,1.239968e+02,1.409770e+06,8.848575e+01,,,,5
2018-04-26 09:29:27.000000,2.608553e+07,1.818121e+07,1.239973e+02,1.409771e+06,8.848578e+01,,,,5
2018-04-26 09:29:28.000000,2.608553e+07,1.818155e+07,1.239975e+02,1.409771e+06,8.848582e+01,,,,5
2018-04-26 09:29:29.000000,2.608554e+07,1.818121e+07,1.239973e+02,1.409772e+06,8.848585e+01,,,,5
2018-04-26 09:29:30.000000,2.608556e+07,1.818182e+07,1.239977e+02,1.409772e+06,8.848589e+01,,,,5
2018-04-26 09:29:31.000000,2.608556e+07,1.818155e+07,1.239976e+02,1.409773e+06,8.848592e+01,,,,5
2018-04-26 09:29:32.000000,2.608556e+07,1.818337e+07,1.239986e+02,1.409774e+06,8.848596e+01,,,,5
2018-04-26 09:29:33.000000,2.608555e+07,1.818083e+07,1.239970e+02,1.409774e+06,8.848599e+01,,,,5
2018-04-26 09:29:34.000000,2.608555e+07,1.818236e+07,1.239978e+02,1.409775e+06,8.848602e+01,,,,5
2018-04-26 09:29:35.000000,2.608555e+07,1.818065e+07,1.239969e+02,1.409776e+06,8.848606e+01,,,,5
2018-04-26 09:29:36.000000,2.608558e+07,1.818205e+07,1.239976e+02,1.409776e+06,8.848609e+01,,,,5
2018-04-26 09:29:37.000000,2.608558e+07,1.818075e+07,1.239969e+02,1.409777e+06,8.848612e+01,,,,5
2018-04-26 09:29:38.000000,2.608557e+07,1.818281e+07,1.239981e+02,1.409778e+06,8.848616e+01,,,,5
2018-04-26 09:29:39.000000,2.608557e+07,1.818174e+07,1.239976e+02,1.409778e+06,8.848619e+01,,,,5
2018-04-26 09:29:40.000000,2.608557e+07,1.818127e+07,1.239973e+02,1.409779e+06,8.848622e+01,,,,5
2018-04-26 09:29:41.000000,2.608560e+07,1.818186e+07,1.239977e+02,1.409780e+06,8.848625e+01,,,,5
2018-04-26 09:29:42.000000,2.608560e+07,1.818160e+07,1.239976e+02,1.409780e+06,8.848628e+01,,,,5
2018-04-26 09:29:43.000000,2.608560e+07,1.818340e+07,1.239986e+02,1.409781e+06,8.848631e+01,,,,5
2018-04-26 09:29:44.000000,2.608559e+07,1.818091e+07,1.239971e+02,1.409782e+06,8.848634e+01,,,,5
2018-04-26 09:29:45.000000,2.608559e+07,1.818239e+07,1.239978e+02,1.409783e+06,8.848637e+01,,,,5
2018-04-26 09:29:46.000000,2.608559e+07,1.818070e+07,1.239969e+02,1.409783e+06,8.848640e+01,,,,5
2018-04-26 09:29:47.000000,2.608562e+07,1.818208e+07,1.239976e+02,1.409784e+06,8.848643e+01,,,,5
2018-04-26 09:29:48.000000,2.608562e+07,1.818082e+07,1.239969e+02,1.409785e+06,8.848646e+01,,,,5
2018-04-26 09:29:49.000000,2.608562e+07,1.818044e+07,1.239968e+02,1.409785e+06,8.848649e+01,,,,5
2018-04-26 09:29:50.000000,2.608560e+07,1.818159e+07,1.239975e+02,1.409786e+06,8.848652e+01,,,,5
2018-04-26 09:29:51.000000,2.608561e+07,1.818137e+07,1.239974e+02,1.409787e+06,8.848655e+01,,,,5
2018-04-26 09:29:52.000000,2.608564e+07,1.818194e+07,1.239978e+02,1.409788e+06,8.848658e+01,,,,5
2018-04-26 09:29:53.000000,2.608564e+07,1.818167e+07,1.239976e+02,1.409788e+06,8.848660e+01,,,,5
2018-04-26 09:29:54.000000,2.608564e+07,1.818291e+07,1.239983e+02,1.409789e+06,8.848663e+01,,,,5
2018-04-26 09:29:55.000000,2.608562e+07,1.818096e+07,1.239971e+02,1.409790e+06,8.848666e+01,,,,5
2018-04-26 09:29:56.000000,2.608563e+07,1.818195e+07,1.239977e+02,1.409791e+06,8.848669e+01,,,,5
2018-04-26 09:29:57.000000,2.608563e+07,1.818079e+07,1.239970e+02,1.409791e+06,8.848671e+01,,,,5
2018-04-26 09:29:58.000000,2.608566e+07,1.818159e+07,1.239974e+02,1.409792e+06,8.848674e+01,,,,5
2018-04-26 09:29:59.000000,2.608566e+07,1.818052e+07,1.239967e+02,1.409793e+06,8.848677e+01,,,,5
2018-04-26 09:30:00.000000,2.608566e+07,1.818210e+07,1.239976e+02,1.409794e+06,8.848679e+01,,,,5
2018-04-26 09:30:01.000000,2.608565e+07,1.818145e+07,1.239974e+02,1.409794e+06,8.848682e+01,,,,5
2018-04-26 09:30:02.000000,2.608565e+07,1.818144e+07,1.239975e+02,1.409795e+06,8.848684e+01,,,,5
2018-04-26 09:30:03.000000,2.608566e+07,1.818174e+07,1.239976e+02,1.409796e+06,8.848687e+01,,,,5
2018-04-26 09:30:04.000000,2.608568e+07,1.818177e+07,1.239977e+02,1.409797e+06,8.848689e+01,,,,5
2018-04-26 09:30:05.000000,2.608568e+07,1.818204e+07,1.239978e+02,1.409798e+06,8.848692e+01,,,,5
2018-04-26 09:30:06.000000,2.608567e+07,1.818098e+07,1.239972e+02,1.409798e+06,8.848694e+01,,,,5
2018-04-26 09:30:07.000000,2.608567e+07,1.818200e+07,1.239977e+02,1.409799e+06,8.848697e+01,,,,5
2018-04-26 09:30:08.000000,2.608568e+07,1.818081e+07,1.239970e+02,1.409800e+06,8.848699e+01,,,,5
2018-04-26 09:30:09.000000,2.608569e+07,1.818170e+07,1.239974e+02,1.409801e+06,8.848701e+01,,,,5
2018-04-26 09:30:10.000000,2.608570e+07,1.818055e+07,1.239968e+02,1.409801e+06,8.848704e+01,,,,5
2018-04-26 09:30:11.000000,2.608571e+07,1.818229e+07,1.239978e+02,1.409802e+06,8.848706e+01,,,,5
2018-04-26 09:30:12.000000,2.608569e+07,1.818152e+07,1.239974e+02,1.409803e+06,8.848708e+01,,,,5
2018-04-26 09:30:13.000000,2.608570e+07,1.818315e+07,1.239983e+02,1.409804e+06,8.848710e+01,,,,5
2018-04-26 09:30:14.000000,2.608569e+07,1.818181e+07,1.239976e+02,1.409805e+06,8.848712e+01,,,,5
2018-04-26 09:30:15.000000,2.608572e+07,1.818342e+07,1.239985e+02,1.409805e+06,8.848715e+01,,,,5
2018-04-26 09:30:16.000000,2.608573e+07,1.818220e+07,1.239979e+02,1.409806e+06,8.848717e+01,,,,5
2018-04-26 09:30:17.000000,2.608573e+07,1.818176e+07,1.239977e+02,1.409807e+06,8.848719e+01,,,,5
2018-04-26 09:30:18.000000,2.608571e+07,1.818125e+07,1.239972e+02,1.409808e+06,8.848721e+01,,,,5
2018-04-26 09:30:19.000000,2.608571e+07,1.818086e+07,1.239970e+02,1.409809e+06,8.848723e+01,,,,5
2018-04-26 09:30:20.000000,2.608574e+07,1.818089e+07,1.239970e+02,1.409810e+06,8.848725e+01,,,,5
2018-04-26 09:30:21.000000,2.608574e+07,1.818058e+07,1.239968e+02,1.409810e+06,8.848727e+01,,,,5
2018-04-26 09:30:22.000000,2.608575e+07,1.818176e+07,1.239974e+02,1.409811e+06,8.848729e+01,,,,5
2018-04-26 09:30:23.000000,2.608573e+07,1.818150e+07,1.239975e+02,1.409812e+06,8.848731e+01,,,,5
2018-04-26 09:30:24.000000,2.608573e+07,1.818265e+07,1.239981e+02,1.409813e+06,8.848733e+01,,,,5
2018-04-26 09:30:25.000000,2.608574e+07,1.818154e+07,1.239975e+02,1.409814e+06,8.848735e+01,,,,5
2018-04-26 09:30:26.000000,2.608576e+07,1.818346e+07,1.239986e+02,1.409814e+06,8.848737e+01,,,,5
2018-04-26 09:30:27.000000,2.608577e+07,1.818193e+07,1.239978e+02,1.409815e+06,8.848739e+01,,,,5
2018-04-26 09:30:28.000000,2.608577e+07,1.818189e+07,1.239978e+02,1.409816e+06,8.848741e+01,,,,5
2018-04-26 09:30:29.000000,2.608575e+07,1.818099e+07,1.239971e+02,1.409817e+06,8.848743e+01,,,,5
2018-04-26 09:30:30.000000,2.608576e+07,1.818099e+07,1.239971e+02,1.409818e+06,8.848744e+01,,,,5
2018-04-26 09:30:31.000000,2.608576e+07,1.818222e+07,1.239978e+02,1.409819e+06,8.848746e+01,,,,5
2018-04-26 09:30:32.000000,2.608579e+07,1.818078e+07,1.239970e+02,1.409819e+06,8.848748e+01,,,,5
2018-04-26 09:30:33.000000,2.608579e+07,1.818189e+07,1.239975e+02,1.409820e+06,8.848750e+01,,,,5
2018-04-26 09:30:34.000000,2.608578e+07,1.818162e+07,1.239975e+02,1.409821e+06,8.848752e+01,,,,5
2018-04-26 09:30:35.000000,2.608578e+07,1.818279e+07,1.239981e+02,1.409822e+06,8.848753e+01,,,,5
2018-04-26 09:30:36.000000,2.608578e+07,1.818161e+07,1.239975e+02,1.409823e+06,8.848755e+01,,,,5
2018-04-26 09:30:37.000000,2.608581e+07,1.818302e+07,1.239983e+02,1.409824e+06,8.848757e+01,,,,5
2018-04-26 09:30:38.000000,2.608581e+07,1.818198e+07,1.239977e+02,1.409824e+06,8.848758e+01,,,,5
2018-04-26 09:30:39.000000,2.608582e+07,1.818366e+07,1.239987e+02,1.409825e+06,8.848760e+01,,,,5
2018-04-26 09:30:40.000000,2.608580e+07,1.818123e+07,1.239972e+02,1.409826e+06,8.848761e+01,,,,5
2018-04-26 09:30:41.000000,2.608580e+07,1.818257e+07,1.239980e+02,1.409827e+06,8.848763e+01,,,,5
2018-04-26 09:30:42.000000,2.608581e+07,1.818135e+07,1.239973e+02,1.409828e+06,8.848764e+01,,,,5
2018-04-26 09:30:43.000000,2.608583e+07,1.818228e+07,1.239977e+02,1.409829e+06,8.848766e+01,,,,5
2018-04-26 09:30:44.000000,2.608584e+07,1.818110e+07,1.239970e+02,1.409830e+06,8.848767e+01,,,,5
2018-04-26 09:30:45.000000,2.608582e+07,1.818160e+07,1.239975e+02,1.409830e+06,8.848769e+01,,,,5
2018-04-26 09:30:46.000000,2.608583e+07,1.818194e+07,1.239977e+02,1.409831e+06,8.848770e+01,,,,5
2018-04-26 09:30:47.000000,2.608583e+07,1.818162e+07,1.239975e+02,1.409832e+06,8.848772e+01,,,,5
2018-04-26 09:30:48.000000,2.608585e+07,1.818221e+07,1.239979e+02,1.409833e+06,8.848773e+01,,,,5
2018-04-26 09:30:49.000000,2.608586e+07,1.818196e+07,1.239978e+02,1.409834e+06,8.848775e+01,,,,5
2018-04-26 09:30:50.000000,2.608586e+07,1.818375e+07,1.239987e+02,1.409835e+06,8.848776e+01,,,,5
2018-04-26 09:30:51.000000,2.608585e+07,1.818127e+07,1.239972e+02,1.409836e+06,8.848777e+01,,,,5
2018-04-26 09:30:52.000000,2.608585e+07,1.818275e+07,1.239980e+02,1.409836e+06,8.848779e+01,,,,5
2018-04-26 09:30:53.000000,2.608585e+07,1.818108e+07,1.239971e+02,1.409837e+06,8.848780e+01,,,,5
2018-04-26 09:30:54.000000,2.608588e+07,1.818244e+07,1.239978e+02,1.409838e+06,8.848781e+01,,,,5
2018-04-26 09:30:55.000000,2.608588e+07,1.818118e+07,1.239971e+02,1.409839e+06,8.848782e+01,,,,5
2018-04-26 09:30:56.000000,2.608589e+07,1.818080e+07,1.239969e+02,1.409840e+06,8.848784e+01,,,,5
2018-04-26 09:30:57.000000,2.608587e+07,1.818195e+07,1.239976e+02,1.409841e+06,8.848785e+01,,,,5
2018-04-26 09:30:58.000000,2.608588e+07,1.818174e+07,1.239976e+02,1.409841e+06,8.848786e+01,,,,5
2018-04-26 09:30:59.000000,2.608590e+07,1.818231e+07,1.239980e+02,1.409842e+06,8.848787e+01,,,,5
2018-04-26 09:31:00.000000,2.608590e+07,1.818204e+07,1.239978e+02,1.409843e+06,8.848789e+01,,,,5
2018-04-26 09:31:01.000000,2.608591e+07,1.818327e+07,1.239985e+02,1.409844e+06,8.848790e+01,,,,5
2018-04-26 09:31:02.000000,2.608589e+07,1.818133e+07,1.239972e+02,1.409845e+06,8.848791e+01,,,,5
2018-04-26 09:31:03.000000,2.608590e+07,1.818281e+07,1.239980e+02,1.409846e+06,8.848792e+01,,,,5
2018-04-26 09:31:04.000000,2.608590e+07,1.818115e+07,1.239971e+02,1.409847e+06,8.848793e+01,,,,5
2018-04-26 09:31:05.000000,2.608592e+07,1.818250e+07,1.239978e+02,1.409848e+06,8.848794e+01,,,,5
2018-04-26 09:31:06.000000,2.608593e+07,1.818126e+07,1.239972e+02,1.409848e+06,8.848795e+01,,,,5
2018-04-26 09:31:07.000000,2.608594e+07,1.818086e+07,1.239969e+02,1.409849e+06,8.848796e+01,,,,5
2018-04-26 09:31:08.000000,2.608592e+07,1.818201e+07,1.239976e+02,1.409850e+06,8.848797e+01,,,,5
2018-04-26 09:31:09.000000,2.608592e+07,1.818181e+07,1.239976e+02,1.409851e+06,8.848798e+01,,,,5
2018-04-26 09:31:10.000000,2.608593e+07,1.818307e+07,1.239983e+02,1.409852e+06,8.848799e+01,,,,5
2018-04-26 09:31:11.000000,2.608595e+07,1.818215e+07,1.239978e+02,1.409853e+06,8.848800e+01,,,,5
