timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 09:31:12.000000,2.608596e+07,1.818333e+07,1.239985e+02,1.409853e+06,8.848801e+01,,,,5
2018-04-26 09:31:13.000000,2.608594e+07,1.818141e+07,1.239973e+02,1.409854e+06,8.848802e+01,,,,5
2018-04-26 09:31:14.000000,2.608595e+07,1.818236e+07,1.239978e+02,1.409855e+06,8.848803e+01,,,,5
2018-04-26 09:31:15.000000,2.608595e+07,1.818124e+07,1.239972e+02,1.409856e+06,8.848804e+01,,,,5
2018-04-26 09:31:16.000000,2.608597e+07,1.818202e+07,1.239976e+02,1.409857e+06,8.848805e+01,,,,5
2018-04-26 09:31:17.000000,2.608598e+07,1.818098e+07,1.239970e+02,1.409858e+06,8.848806e+01,,,,5
2018-04-26 09:31:18.000000,2.608598e+07,1.818252e+07,1.239978e+02,1.409858e+06,8.848807e+01,,,,5
2018-04-26 09:31:19.000000,2.608597e+07,1.818189e+07,1.239976e+02,1.409859e+06,8.848808e+01,,,,5
2018-04-26 09:31:20.000000,2.608597e+07,1.818188e+07,1.239976e+02,1.409860e+06,8.848808e+01,,,,5
2018-04-26 09:31:21.000000,2.608598e+07,1.818218e+07,1.239977e+02,1.409861e+06,8.848809e+01,,,,5
2018-04-26 09:31:22.000000,2.608600e+07,1.818221e+07,1.239979e+02,1.409862e+06,8.848810e+01,,,,5
2018-04-26 09:31:23.000000,2.608600e+07,1.818248e+07,1.239980e+02,1.409863e+06,8.848811e+01,,,,5
2018-04-26 09:31:24.000000,2.608601e+07,1.818215e+07,1.239978e+02,1.409864e+06,8.848812e+01,,,,5
2018-04-26 09:31:25.000000,2.608599e+07,1.818251e+07,1.239979e+02,1.409864e+06,8.848812e+01,,,,5
2018-04-26 09:31:26.000000,2.608600e+07,1.818128e+07,1.239972e+02,1.409865e+06,8.848813e+01,,,,5
2018-04-26 09:31:27.000000,2.608602e+07,1.818214e+07,1.239976e+02,1.409866e+06,8.848814e+01,,,,5
2018-04-26 09:31:28.000000,2.608603e+07,1.818101e+07,1.239970e+02,1.409867e+06,8.848815e+01,,,,5
2018-04-26 09:31:29.000000,2.608603e+07,1.818272e+07,1.239979e+02,1.409868e+06,8.848815e+01,,,,5
2018-04-26 09:31:30.000000,2.608602e+07,1.818198e+07,1.239976e+02,1.409869e+06,8.848816e+01,,,,5
2018-04-26 09:31:31.000000,2.608602e+07,1.818358e+07,1.239985e+02,1.409869e+06,8.848817e+01,,,,5
2018-04-26 09:31:32.000000,2.608602e+07,1.818228e+07,1.239978e+02,1.409870e+06,8.848817e+01,,,,5
2018-04-26 09:31:33.000000,2.608605e+07,1.818386e+07,1.239987e+02,1.409871e+06,8.848818e+01,,,,5
2018-04-26 09:31:34.000000,2.608606e+07,1.818268e+07,1.239981e+02,1.409872e+06,8.848819e+01,,,,5
2018-04-26 09:31:35.000000,2.608606e+07,1.818221e+07,1.239978e+02,1.409873e+06,8.848819e+01,,,,5
2018-04-26 09:31:36.000000,2.608605e+07,1.818171e+07,1.239974e+02,1.409874e+06,8.848820e+01,,,,5
2018-04-26 09:31:37.000000,2.608605e+07,1.818133e+07,1.239972e+02,1.409874e+06,8.848821e+01,,,,5
2018-04-26 09:31:38.000000,2.608606e+07,1.818260e+07,1.239979e+02,1.409875e+06,8.848821e+01,,,,5
2018-04-26 09:31:39.000000,2.608608e+07,1.818113e+07,1.239971e+02,1.409876e+06,8.848822e+01,,,,5
2018-04-26 09:31:40.000000,2.608608e+07,1.818220e+07,1.239976e+02,1.409877e+06,8.848822e+01,,,,5
2018-04-26 09:31:41.000000,2.608607e+07,1.818196e+07,1.239976e+02,1.409878e+06,8.848823e+01,,,,5
2018-04-26 09:31:42.000000,2.608607e+07,1.818310e+07,1.239982e+02,1.409878e+06,8.848824e+01,,,,5
2018-04-26 09:31:43.000000,2.608608e+07,1.818201e+07,1.239976e+02,1.409879e+06,8.848824e+01,,,,5
2018-04-26 09:31:44.000000,2.608610e+07,1.818390e+07,1.239987e+02,1.409880e+06,8.848825e+01,,,,5
2018-04-26 09:31:45.000000,2.608611e+07,1.818241e+07,1.239980e+02,1.409881e+06,8.848825e+01,,,,5
2018-04-26 09:31:46.000000,2.608611e+07,1.818235e+07,1.239979e+02,1.409882e+06,8.848826e+01,,,,5
2018-04-26 09:31:47.000000,2.608609e+07,1.818146e+07,1.239973e+02,1.409883e+06,8.848826e+01,,,,5
2018-04-26 09:31:48.000000,2.608610e+07,1.818145e+07,1.239973e+02,1.409883e+06,8.848827e+01,,,,5
2018-04-26 09:31:49.000000,2.608610e+07,1.818268e+07,1.239979e+02,1.409884e+06,8.848827e+01,,,,5
2018-04-26 09:31:50.000000,2.608613e+07,1.818126e+07,1.239971e+02,1.409885e+06,8.848828e+01,,,,5
2018-04-26 09:31:51.000000,2.608613e+07,1.818233e+07,1.239977e+02,1.409886e+06,8.848828e+01,,,,5
2018-04-26 09:31:52.000000,2.608614e+07,1.818106e+07,1.239970e+02,1.409887e+06,8.848829e+01,,,,5
2018-04-26 09:31:53.000000,2.608613e+07,1.818317e+07,1.239982e+02,1.409887e+06,8.848829e+01,,,,5
2018-04-26 09:31:54.000000,2.608613e+07,1.818209e+07,1.239976e+02,1.409888e+06,8.848830e+01,,,,5
2018-04-26 09:31:55.000000,2.608615e+07,1.818348e+07,1.239985e+02,1.409889e+06,8.848830e+01,,,,5
2018-04-26 09:31:56.000000,2.608615e+07,1.818246e+07,1.239980e+02,1.409890e+06,8.848831e+01,,,,5
2018-04-26 09:31:57.000000,2.608616e+07,1.818411e+07,1.239989e+02,1.409891e+06,8.848831e+01,,,,5
2018-04-26 09:31:58.000000,2.608615e+07,1.818172e+07,1.239974e+02,1.409891e+06,8.848831e+01,,,,5
2018-04-26 09:31:59.000000,2.608615e+07,1.818303e+07,1.239980e+02,1.409892e+06,8.848832e+01,,,,5
2018-04-26 09:32:00.000000,2.608616e+07,1.818184e+07,1.239974e+02,1.409893e+06,8.848832e+01,,,,5
2018-04-26 09:32:01.000000,2.608618e+07,1.818274e+07,1.239979e+02,1.409894e+06,8.848833e+01,,,,5
2018-04-26 09:32:02.000000,2.608619e+07,1.818158e+07,1.239972e+02,1.409894e+06,8.848833e+01,,,,5
2018-04-26 09:32:03.000000,2.608619e+07,1.818116e+07,1.239970e+02,1.409895e+06,8.848833e+01,,,,5
2018-04-26 09:32:04.000000,2.608618e+07,1.818234e+07,1.239977e+02,1.409896e+06,8.848834e+01,,,,5
2018-04-26 09:32:05.000000,2.608618e+07,1.818210e+07,1.239977e+02,1.409897e+06,8.848834e+01,,,,5
2018-04-26 09:32:06.000000,2.608618e+07,1.818334e+07,1.239983e+02,1.409898e+06,8.848835e+01,,,,5
2018-04-26 09:32:07.000000,2.608621e+07,1.818249e+07,1.239979e+02,1.409898e+06,8.848835e+01,,,,5
2018-04-26 09:32:08.000000,2.608621e+07,1.818419e+07,1.239989e+02,1.409899e+06,8.848835e+01,,,,5
2018-04-26 09:32:09.000000,2.608620e+07,1.818178e+07,1.239974e+02,1.409900e+06,8.848836e+01,,,,5
2018-04-26 09:32:10.000000,2.608620e+07,1.818321e+07,1.239981e+02,1.409901e+06,8.848836e+01,,,,5
2018-04-26 09:32:11.000000,2.608621e+07,1.818158e+07,1.239972e+02,1.409901e+06,8.848836e+01,,,,5
2018-04-26 09:32:12.000000,2.608624e+07,1.818291e+07,1.239979e+02,1.409902e+06,8.848837e+01,,,,5
2018-04-26 09:32:13.000000,2.608624e+07,1.818167e+07,1.239973e+02,1.409903e+06,8.848837e+01,,,,5
2018-04-26 09:32:14.000000,2.608624e+07,1.818129e+07,1.239971e+02,1.409904e+06,8.848837e+01,,,,5
2018-04-26 09:32:15.000000,2.608623e+07,1.818242e+07,1.239978e+02,1.409904e+06,8.848838e+01,,,,5
2018-04-26 09:32:16.000000,2.608623e+07,1.818223e+07,1.239977e+02,1.409905e+06,8.848838e+01,,,,5
2018-04-26 09:32:17.000000,2.608624e+07,1.818348e+07,1.239984e+02,1.409906e+06,8.848838e+01,,,,5
2018-04-26 09:32:18.000000,2.608626e+07,1.818257e+07,1.239979e+02,1.409907e+06,8.848839e+01,,,,5
2018-04-26 09:32:19.000000,2.608627e+07,1.818374e+07,1.239986e+02,1.409907e+06,8.848839e+01,,,,5
2018-04-26 09:32:20.000000,2.608627e+07,1.818252e+07,1.239979e+02,1.409908e+06,8.848839e+01,,,,5
2018-04-26 09:32:21.000000,2.608626e+07,1.818285e+07,1.239980e+02,1.409909e+06,8.848840e+01,,,,5
2018-04-26 09:32:22.000000,2.608626e+07,1.818166e+07,1.239973e+02,1.409910e+06,8.848840e+01,,,,5
2018-04-26 09:32:23.000000,2.608629e+07,1.818244e+07,1.239977e+02,1.409910e+06,8.848840e+01,,,,5
2018-04-26 09:32:24.000000,2.608629e+07,1.818140e+07,1.239971e+02,1.409911e+06,8.848840e+01,,,,5
2018-04-26 09:32:25.000000,2.608629e+07,1.818293e+07,1.239979e+02,1.409912e+06,8.848841e+01,,,,5
2018-04-26 09:32:26.000000,2.608628e+07,1.818231e+07,1.239977e+02,1.409913e+06,8.848841e+01,,,,5
2018-04-26 09:32:27.000000,2.608629e+07,1.818230e+07,1.239977e+02,1.409913e+06,8.848841e+01,,,,5
2018-04-26 09:32:28.000000,2.608629e+07,1.818259e+07,1.239979e+02,1.409914e+06,8.848842e+01,,,,5
2018-04-26 09:32:29.000000,2.608631e+07,1.818263e+07,1.239980e+02,1.409915e+06,8.848842e+01,,,,5
2018-04-26 09:32:30.000000,2.608632e+07,1.818290e+07,1.239981e+02,1.409915e+06,8.848842e+01,,,,5
2018-04-26 09:32:31.000000,2.608633e+07,1.818257e+07,1.239979e+02,1.409916e+06,8.848842e+01,,,,5
2018-04-26 09:32:32.000000,2.608631e+07,1.818293e+07,1.239980e+02,1.409917e+06,8.848843e+01,,,,5
2018-04-26 09:32:33.000000,2.608632e+07,1.818170e+07,1.239973e+02,1.409918e+06,8.848843e+01,,,,5
2018-04-26 09:32:34.000000,2.608634e+07,1.818256e+07,1.239977e+02,1.409918e+06,8.848843e+01,,,,5
2018-04-26 09:32:35.000000,2.608634e+07,1.818145e+07,1.239971e+02,1.409919e+06,8.848843e+01,,,,5
2018-04-26 09:32:36.000000,2.608635e+07,1.818315e+07,1.239980e+02,1.409920e+06,8.848844e+01,,,,5
2018-04-26 09:32:37.000000,2.608633e+07,1.818241e+07,1.239977e+02,1.409920e+06,8.848844e+01,,,,5
2018-04-26 09:32:38.000000,2.608634e+07,1.818398e+07,1.239986e+02,1.409921e+06,8.848844e+01,,,,5
2018-04-26 09:32:39.000000,2.608634e+07,1.818271e+07,1.239979e+02,1.409922e+06,8.848845e+01,,,,5
2018-04-26 09:32:40.000000,2.608637e+07,1.818271e+07,1.239980e+02,1.409923e+06,8.848845e+01,,,,5
2018-04-26 09:32:41.000000,2.608637e+07,1.818296e+07,1.239981e+02,1.409923e+06,8.848845e+01,,,,5
2018-04-26 09:32:42.000000,2.608637e+07,1.818265e+07,1.239980e+02,1.409924e+06,8.848845e+01,,,,5
2018-04-26 09:32:43.000000,2.608636e+07,1.818300e+07,1.239980e+02,1.409925e+06,8.848846e+01,,,,5
2018-04-26 09:32:44.000000,2.608637e+07,1.818178e+07,1.239973e+02,1.409925e+06,8.848846e+01,,,,5
2018-04-26 09:32:45.000000,2.608637e+07,1.818355e+07,1.239983e+02,1.409926e+06,8.848846e+01,,,,5
2018-04-26 09:32:46.000000,2.608640e+07,1.818157e+07,1.239972e+02,1.409927e+06,8.848846e+01,,,,5
2018-04-26 09:32:47.000000,2.608640e+07,1.818320e+07,1.239981e+02,1.409927e+06,8.848847e+01,,,,5
2018-04-26 09:32:48.000000,2.608639e+07,1.818249e+07,1.239977e+02,1.409928e+06,8.848847e+01,,,,5
2018-04-26 09:32:49.000000,2.608639e+07,1.818405e+07,1.239986e+02,1.409929e+06,8.848847e+01,,,,5
2018-04-26 09:32:50.000000,2.608639e+07,1.818279e+07,1.239979e+02,1.409929e+06,8.848847e+01,,,,5
2018-04-26 09:32:51.000000,2.608642e+07,1.818434e+07,1.239988e+02,1.409930e+06,8.848848e+01,,,,5
2018-04-26 09:32:52.000000,2.608643e+07,1.818319e+07,1.239983e+02,1.409931e+06,8.848848e+01,,,,5
2018-04-26 09:32:53.000000,2.608643e+07,1.818272e+07,1.239980e+02,1.409931e+06,8.848848e+01,,,,5
2018-04-26 09:32:54.000000,2.608642e+07,1.818221e+07,1.239975e+02,1.409932e+06,8.848848e+01,,,,5
2018-04-26 09:32:55.000000,2.608642e+07,1.818183e+07,1.239973e+02,1.409933e+06,8.848849e+01,,,,5
2018-04-26 09:32:56.000000,2.608643e+07,1.818309e+07,1.239980e+02,1.409933e+06,8.848849e+01,,,,5
2018-04-26 09:32:57.000000,2.608645e+07,1.818164e+07,1.239972e+02,1.409934e+06,8.848849e+01,,,,5
2018-04-26 09:32:58.000000,2.608645e+07,1.818269e+07,1.239977e+02,1.409935e+06,8.848850e+01,,,,5
2018-04-26 09:32:59.000000,2.608646e+07,1.818155e+07,1.239971e+02,1.409935e+06,8.848850e+01,,,,5
2018-04-26 09:33:00.000000,2.608644e+07,1.818353e+07,1.239983e+02,1.409936e+06,8.848850e+01,,,,5
2018-04-26 09:33:01.000000,2.608645e+07,1.818252e+07,1.239977e+02,1.409937e+06,8.848850e+01,,,,5
2018-04-26 09:33:02.000000,2.608647e+07,1.818438e+07,1.239989e+02,1.409937e+06,8.848851e+01,,,,5
2018-04-26 09:33:03.000000,2.608648e+07,1.818292e+07,1.239981e+02,1.409938e+06,8.848851e+01,,,,5
2018-04-26 09:33:04.000000,2.608648e+07,1.818286e+07,1.239980e+02,1.409938e+06,8.848851e+01,,,,5
2018-04-26 09:33:05.000000,2.608647e+07,1.818197e+07,1.239974e+02,1.409939e+06,8.848852e+01,,,,5
2018-04-26 09:33:06.000000,2.608648e+07,1.818194e+07,1.239974e+02,1.409940e+06,8.848852e+01,,,,5
2018-04-26 09:33:07.000000,2.608648e+07,1.818316e+07,1.239980e+02,1.409940e+06,8.848852e+01,,,,5
2018-04-26 09:33:08.000000,2.608651e+07,1.818177e+07,1.239972e+02,1.409941e+06,8.848852e+01,,,,5
2018-04-26 09:33:09.000000,2.608651e+07,1.818282e+07,1.239978e+02,1.409942e+06,8.848853e+01,,,,5
2018-04-26 09:33:10.000000,2.608651e+07,1.818158e+07,1.239971e+02,1.409942e+06,8.848853e+01,,,,5
2018-04-26 09:33:11.000000,2.608650e+07,1.818366e+07,1.239984e+02,1.409943e+06,8.848853e+01,,,,5
2018-04-26 09:33:12.000000,2.608650e+07,1.818261e+07,1.239978e+02,1.409943e+06,8.848854e+01,,,,5
2018-04-26 09:33:13.000000,2.608651e+07,1.818434e+07,1.239987e+02,1.409944e+06,8.848854e+01,,,,5
2018-04-26 09:33:14.000000,2.608653e+07,1.818299e+07,1.239981e+02,1.409945e+06,8.848854e+01,,,,5
2018-04-26 09:33:15.000000,2.608654e+07,1.818460e+07,1.239990e+02,1.409945e+06,8.848855e+01,,,,5
2018-04-26 09:33:16.000000,2.608653e+07,1.818225e+07,1.239976e+02,1.409946e+06,8.848855e+01,,,,5
2018-04-26 09:33:17.000000,2.608653e+07,1.818352e+07,1.239981e+02,1.409946e+06,8.848855e+01,,,,5
2018-04-26 09:33:18.000000,2.608653e+07,1.818236e+07,1.239975e+02,1.409947e+06,8.848856e+01,,,,5
2018-04-26 09:33:19.000000,2.608655e+07,1.818323e+07,1.239979e+02,1.409948e+06,8.848856e+01,,,,5
2018-04-26 09:33:20.000000,2.608656e+07,1.818209e+07,1.239973e+02,1.409948e+06,8.848856e+01,,,,5
2018-04-26 09:33:21.000000,2.608657e+07,1.818167e+07,1.239971e+02,1.409949e+06,8.848857e+01,,,,5
2018-04-26 09:33:22.000000,2.608655e+07,1.818283e+07,1.239978e+02,1.409949e+06,8.848857e+01,,,,5
2018-04-26 09:33:23.000000,2.608656e+07,1.818261e+07,1.239978e+02,1.409950e+06,8.848857e+01,,,,5
2018-04-26 09:33:24.000000,2.608656e+07,1.818384e+07,1.239984e+02,1.409951e+06,8.848858e+01,,,,5
2018-04-26 09:33:25.000000,2.608659e+07,1.818300e+07,1.239980e+02,1.409951e+06,8.848858e+01,,,,5
2018-04-26 09:33:26.000000,2.608659e+07,1.818467e+07,1.239989e+02,1.409952e+06,8.848858e+01,,,,5
2018-04-26 09:33:27.000000,2.608660e+07,1.818295e+07,1.239980e+02,1.409952e+06,8.848859e+01,,,,5
2018-04-26 09:33:28.000000,2.608658e+07,1.818378e+07,1.239983e+02,1.409953e+06,8.848859e+01,,,,5
2018-04-26 09:33:29.000000,2.608658e+07,1.818211e+07,1.239974e+02,1.409953e+06,8.848859e+01,,,,5
2018-04-26 09:33:30.000000,2.608661e+07,1.818340e+07,1.239980e+02,1.409954e+06,8.848860e+01,,,,5
2018-04-26 09:33:31.000000,2.608661e+07,1.818220e+07,1.239974e+02,1.409955e+06,8.848860e+01,,,,5
2018-04-26 09:33:32.000000,2.608662e+07,1.818180e+07,1.239972e+02,1.409955e+06,8.848861e+01,,,,5
2018-04-26 09:33:33.000000,2.608660e+07,1.818291e+07,1.239979e+02,1.409956e+06,8.848861e+01,,,,5
2018-04-26 09:33:34.000000,2.608661e+07,1.818274e+07,1.239978e+02,1.409956e+06,8.848861e+01,,,,5
2018-04-26 09:33:35.000000,2.608662e+07,1.818397e+07,1.239985e+02,1.409957e+06,8.848862e+01,,,,5
2018-04-26 09:33:36.000000,2.608664e+07,1.818309e+07,1.239980e+02,1.409957e+06,8.848862e+01,,,,5
2018-04-26 09:33:37.000000,2.608665e+07,1.818423e+07,1.239987e+02,1.409958e+06,8.848863e+01,,,,5
2018-04-26 09:33:38.000000,2.608665e+07,1.818304e+07,1.239980e+02,1.409959e+06,8.848863e+01,,,,5
2018-04-26 09:33:39.000000,2.608664e+07,1.818335e+07,1.239981e+02,1.409959e+06,8.848864e+01,,,,5
2018-04-26 09:33:40.000000,2.608664e+07,1.818218e+07,1.239974e+02,1.409960e+06,8.848864e+01,,,,5
2018-04-26 09:33:41.000000,2.608665e+07,1.818379e+07,1.239983e+02,1.409960e+06,8.848864e+01,,,,5
2018-04-26 09:33:42.000000,2.608667e+07,1.818197e+07,1.239972e+02,1.409961e+06,8.848865e+01,,,,5
2018-04-26 09:33:43.000000,2.608667e+07,1.818342e+07,1.239980e+02,1.409961e+06,8.848865e+01,,,,5
2018-04-26 09:33:44.000000,2.608666e+07,1.818283e+07,1.239978e+02,1.409962e+06,8.848866e+01,,,,5
2018-04-26 09:33:45.000000,2.608667e+07,1.818281e+07,1.239978e+02,1.409962e+06,8.848866e+01,,,,5
2018-04-26 09:33:46.000000,2.608667e+07,1.818310e+07,1.239980e+02,1.409963e+06,8.848867e+01,,,,5
2018-04-26 09:33:47.000000,2.608669e+07,1.818314e+07,1.239981e+02,1.409963e+06,8.848867e+01,,,,5
2018-04-26 09:33:48.000000,2.608670e+07,1.818340e+07,1.239982e+02,1.409964e+06,8.848868e+01,,,,5
2018-04-26 09:33:49.000000,2.608671e+07,1.818309e+07,1.239980e+02,1.409964e+06,8.848868e+01,,,,5
2018-04-26 09:33:50.000000,2.608669e+07,1.818344e+07,1.239981e+02,1.409965e+06,8.848869e+01,,,,5
2018-04-26 09:33:51.000000,2.608670e+07,1.818222e+07,1.239974e+02,1.409965e+06,8.848869e+01,,,,5
2018-04-26 09:33:52.000000,2.608670e+07,1.818399e+07,1.239984e+02,1.409966e+06,8.848870e+01,,,,5
2018-04-26 09:33:53.000000,2.608672e+07,1.818203e+07,1.239972e+02,1.409967e+06,8.848870e+01,,,,5
2018-04-26 09:33:54.000000,2.608673e+07,1.818363e+07,1.239981e+02,1.409967e+06,8.848871e+01,,,,5
2018-04-26 09:33:55.000000,2.608673e+07,1.818224e+07,1.239973e+02,1.409967e+06,8.848871e+01,,,,5
2018-04-26 09:33:56.000000,2.608672e+07,1.818444e+07,1.239987e+02,1.409968e+06,8.848872e+01,,,,5
2018-04-26 09:33:57.000000,2.608672e+07,1.818324e+07,1.239980e+02,1.409969e+06,8.848872e+01,,,,5
2018-04-26 09:33:58.000000,2.608675e+07,1.818477e+07,1.239989e+02,1.409969e+06,8.848873e+01,,,,5
2018-04-26 09:33:59.000000,2.608675e+07,1.818362e+07,1.239983e+02,1.409970e+06,8.848873e+01,,,,5
2018-04-26 09:34:00.000000,2.608676e+07,1.818316e+07,1.239980e+02,1.409970e+06,8.848874e+01,,,,5
2018-04-26 09:34:01.000000,2.608675e+07,1.818265e+07,1.239976e+02,1.409971e+06,8.848875e+01,,,,5
2018-04-26 09:34:02.000000,2.608674e+07,1.818226e+07,1.239974e+02,1.409971e+06,8.848875e+01,,,,5
2018-04-26 09:34:03.000000,2.608675e+07,1.818351e+07,1.239981e+02,1.409972e+06,8.848876e+01,,,,5
2018-04-26 09:34:04.000000,2.608678e+07,1.818207e+07,1.239973e+02,1.409972e+06,8.848876e+01,,,,5
2018-04-26 09:34:05.000000,2.608678e+07,1.818312e+07,1.239978e+02,1.409972e+06,8.848877e+01,,,,5
2018-04-26 09:34:06.000000,2.608679e+07,1.818199e+07,1.239972e+02,1.409973e+06,8.848877e+01,,,,5
2018-04-26 09:34:07.000000,2.608677e+07,1.818397e+07,1.239984e+02,1.409973e+06,8.848878e+01,,,,5
2018-04-26 09:34:08.000000,2.608678e+07,1.818296e+07,1.239978e+02,1.409974e+06,8.848879e+01,,,,5
2018-04-26 09:34:09.000000,2.608680e+07,1.818481e+07,1.239989e+02,1.409974e+06,8.848879e+01,,,,5
2018-04-26 09:34:10.000000,2.608681e+07,1.818338e+07,1.239981e+02,1.409975e+06,8.848880e+01,,,,5
2018-04-26 09:34:11.000000,2.608681e+07,1.818329e+07,1.239981e+02,1.409975e+06,8.848881e+01,,,,5
2018-04-26 09:34:12.000000,2.608680e+07,1.818241e+07,1.239975e+02,1.409976e+06,8.848881e+01,,,,5
2018-04-26 09:34:13.000000,2.608681e+07,1.818238e+07,1.239975e+02,1.409976e+06,8.848882e+01,,,,5
2018-04-26 09:34:14.000000,2.608681e+07,1.818359e+07,1.239981e+02,1.409977e+06,8.848883e+01,,,,5
2018-04-26 09:34:15.000000,2.608683e+07,1.818221e+07,1.239973e+02,1.409977e+06,8.848883e+01,,,,5
2018-04-26 09:34:16.000000,2.608683e+07,1.818326e+07,1.239979e+02,1.409978e+06,8.848884e+01,,,,5
2018-04-26 09:34:17.000000,2.608684e+07,1.818203e+07,1.239972e+02,1.409978e+06,8.848885e+01,,,,5
2018-04-26 09:34:18.000000,2.608683e+07,1.818409e+07,1.239984e+02,1.409979e+06,8.848885e+01,,,,5
2018-04-26 09:34:19.000000,2.608683e+07,1.818305e+07,1.239978e+02,1.409979e+06,8.848886e+01,,,,5
2018-04-26 09:34:20.000000,2.608684e+07,1.818476e+07,1.239988e+02,1.409980e+06,8.848887e+01,,,,5
2018-04-26 09:34:21.000000,2.608686e+07,1.818342e+07,1.239982e+02,1.409980e+06,8.848887e+01,,,,5
2018-04-26 09:34:22.000000,2.608686e+07,1.818503e+07,1.239990e+02,1.409980e+06,8.848888e+01,,,,5
2018-04-26 09:34:23.000000,2.608685e+07,1.818269e+07,1.239976e+02,1.409981e+06,8.848889e+01,,,,5
2018-04-26 09:34:24.000000,2.608685e+07,1.818393e+07,1.239982e+02,1.409981e+06,8.848890e+01,,,,5
2018-04-26 09:34:25.000000,2.608686e+07,1.818276e+07,1.239976e+02,1.409982e+06,8.848890e+01,,,,5
2018-04-26 09:34:26.000000,2.608687e+07,1.818362e+07,1.239980e+02,1.409982e+06,8.848891e+01,,,,5
2018-04-26 09:34:27.000000,2.608688e+07,1.818249e+07,1.239974e+02,1.409983e+06,8.848892e+01,,,,5
2018-04-26 09:34:28.000000,2.608688e+07,1.818204e+07,1.239972e+02,1.409983e+06,8.848892e+01,,,,5
2018-04-26 09:34:29.000000,2.608686e+07,1.818319e+07,1.239979e+02,1.409984e+06,8.848893e+01,,,,5
2018-04-26 09:34:30.000000,2.608686e+07,1.818297e+07,1.239978e+02,1.409984e+06,8.848894e+01,,,,5
2018-04-26 09:34:31.000000,2.608686e+07,1.818479e+07,1.239988e+02,1.409984e+06,8.848895e+01,,,,5
2018-04-26 09:34:32.000000,2.608688e+07,1.818343e+07,1.239981e+02,1.409985e+06,8.848896e+01,,,,5
2018-04-26 09:34:33.000000,2.608688e+07,1.818501e+07,1.239989e+02,1.409985e+06,8.848896e+01,,,,5
2018-04-26 09:34:34.000000,2.608688e+07,1.818367e+07,1.239982e+02,1.409986e+06,8.848897e+01,,,,5
2018-04-26 09:34:35.000000,2.608687e+07,1.818402e+07,1.239983e+02,1.409986e+06,8.848898e+01,,,,5
2018-04-26 09:34:36.000000,2.608687e+07,1.818278e+07,1.239976e+02,1.409987e+06,8.848899e+01,,,,5
2018-04-26 09:34:37.000000,2.608688e+07,1.818363e+07,1.239980e+02,1.409987e+06,8.848900e+01,,,,5
2018-04-26 09:34:38.000000,2.608689e+07,1.818252e+07,1.239974e+02,1.409987e+06,8.848900e+01,,,,5
2018-04-26 09:34:39.000000,2.608689e+07,1.818208e+07,1.239971e+02,1.409988e+06,8.848901e+01,,,,5
2018-04-26 09:34:40.000000,2.608688e+07,1.818323e+07,1.239979e+02,1.409988e+06,8.848902e+01,,,,5
2018-04-26 09:34:41.000000,2.608688e+07,1.818301e+07,1.239978e+02,1.409989e+06,8.848903e+01,,,,5
2018-04-26 09:34:42.000000,2.608688e+07,1.818422e+07,1.239984e+02,1.409989e+06,8.848904e+01,,,,5
2018-04-26 09:34:43.000000,2.608690e+07,1.818341e+07,1.239980e+02,1.409990e+06,8.848905e+01,,,,5
2018-04-26 09:34:44.000000,2.608690e+07,1.818505e+07,1.239989e+02,1.409990e+06,8.848906e+01,,,,5
2018-04-26 09:34:45.000000,2.608691e+07,1.818337e+07,1.239980e+02,1.409990e+06,8.848906e+01,,,,5
2018-04-26 09:34:46.000000,2.608689e+07,1.818418e+07,1.239984e+02,1.409991e+06,8.848907e+01,,,,5
2018-04-26 09:34:47.000000,2.608689e+07,1.818252e+07,1.239975e+02,1.409991e+06,8.848908e+01,,,,5
2018-04-26 09:34:48.000000,2.608690e+07,1.818251e+07,1.239974e+02,1.409992e+06,8.848909e+01,,,,5
