timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 09:34:49.000000,2.608692e+07,1.818248e+07,1.239973e+02,1.409992e+06,8.848910e+01,,,,5
2018-04-26 09:34:50.000000,2.608693e+07,1.818219e+07,1.239972e+02,1.409992e+06,8.848911e+01,,,,5
2018-04-26 09:34:51.000000,2.608690e+07,1.818328e+07,1.239979e+02,1.409993e+06,8.848912e+01,,,,5
2018-04-26 09:34:52.000000,2.608691e+07,1.818313e+07,1.239978e+02,1.409993e+06,8.848913e+01,,,,5
2018-04-26 09:34:53.000000,2.608692e+07,1.818435e+07,1.239985e+02,1.409994e+06,8.848914e+01,,,,5
2018-04-26 09:34:54.000000,2.608694e+07,1.818348e+07,1.239981e+02,1.409994e+06,8.848915e+01,,,,5
2018-04-26 09:34:55.000000,2.608694e+07,1.818461e+07,1.239987e+02,1.409994e+06,8.848916e+01,,,,5
2018-04-26 09:34:56.000000,2.608694e+07,1.818345e+07,1.239980e+02,1.409995e+06,8.848917e+01,,,,5
2018-04-26 09:34:57.000000,2.608693e+07,1.818374e+07,1.239981e+02,1.409995e+06,8.848918e+01,,,,5
2018-04-26 09:34:58.000000,2.608694e+07,1.818258e+07,1.239974e+02,1.409996e+06,8.848919e+01,,,,5
2018-04-26 09:34:59.000000,2.608694e+07,1.818416e+07,1.239983e+02,1.409996e+06,8.848920e+01,,,,5
2018-04-26 09:35:00.000000,2.608696e+07,1.818236e+07,1.239973e+02,1.409996e+06,8.848921e+01,,,,5
2018-04-26 09:35:01.000000,2.608696e+07,1.818378e+07,1.239980e+02,1.409997e+06,8.848922e+01,,,,5
2018-04-26 09:35:02.000000,2.608697e+07,1.818255e+07,1.239973e+02,1.409997e+06,8.848923e+01,,,,5
2018-04-26 09:35:03.000000,2.608696e+07,1.818314e+07,1.239979e+02,1.409997e+06,8.848924e+01,,,,5
2018-04-26 09:35:04.000000,2.608696e+07,1.818348e+07,1.239980e+02,1.409998e+06,8.848925e+01,,,,5
2018-04-26 09:35:05.000000,2.608698e+07,1.818352e+07,1.239981e+02,1.409998e+06,8.848926e+01,,,,5
2018-04-26 09:35:06.000000,2.608698e+07,1.818378e+07,1.239982e+02,1.409999e+06,8.848927e+01,,,,5
2018-04-26 09:35:07.000000,2.608699e+07,1.818347e+07,1.239981e+02,1.409999e+06,8.848928e+01,,,,5
2018-04-26 09:35:08.000000,2.608698e+07,1.818381e+07,1.239981e+02,1.409999e+06,8.848929e+01,,,,5
2018-04-26 09:35:09.000000,2.608698e+07,1.818261e+07,1.239974e+02,1.410000e+06,8.848930e+01,,,,5
2018-04-26 09:35:10.000000,2.608698e+07,1.818434e+07,1.239984e+02,1.410000e+06,8.848931e+01,,,,5
2018-04-26 09:35:11.000000,2.608701e+07,1.818242e+07,1.239972e+02,1.410000e+06,8.848932e+01,,,,5
2018-04-26 09:35:12.000000,2.608702e+07,1.818399e+07,1.239980e+02,1.410001e+06,8.848933e+01,,,,5
2018-04-26 09:35:13.000000,2.608702e+07,1.818264e+07,1.239973e+02,1.410001e+06,8.848934e+01,,,,5
2018-04-26 09:35:14.000000,2.608701e+07,1.818480e+07,1.239987e+02,1.410002e+06,8.848935e+01,,,,5
2018-04-26 09:35:15.000000,2.608700e+07,1.818362e+07,1.239980e+02,1.410002e+06,8.848936e+01,,,,5
2018-04-26 09:35:16.000000,2.608701e+07,1.818325e+07,1.239979e+02,1.410002e+06,8.848937e+01,,,,5
2018-04-26 09:35:17.000000,2.608704e+07,1.818385e+07,1.239982e+02,1.410003e+06,8.848939e+01,,,,5
2018-04-26 09:35:18.000000,2.608704e+07,1.818354e+07,1.239981e+02,1.410003e+06,8.848940e+01,,,,5
2018-04-26 09:35:19.000000,2.608703e+07,1.818303e+07,1.239977e+02,1.410003e+06,8.848941e+01,,,,5
2018-04-26 09:35:20.000000,2.608703e+07,1.818265e+07,1.239974e+02,1.410004e+06,8.848942e+01,,,,5
2018-04-26 09:35:21.000000,2.608704e+07,1.818387e+07,1.239981e+02,1.410004e+06,8.848943e+01,,,,5
2018-04-26 09:35:22.000000,2.608706e+07,1.818246e+07,1.239973e+02,1.410004e+06,8.848944e+01,,,,5
2018-04-26 09:35:23.000000,2.608706e+07,1.818348e+07,1.239978e+02,1.410005e+06,8.848945e+01,,,,5
2018-04-26 09:35:24.000000,2.608707e+07,1.818238e+07,1.239972e+02,1.410005e+06,8.848947e+01,,,,5
2018-04-26 09:35:25.000000,2.608705e+07,1.818430e+07,1.239984e+02,1.410006e+06,8.848948e+01,,,,5
2018-04-26 09:35:26.000000,2.608706e+07,1.818334e+07,1.239978e+02,1.410006e+06,8.848949e+01,,,,5
2018-04-26 09:35:27.000000,2.608706e+07,1.818333e+07,1.239979e+02,1.410006e+06,8.848950e+01,,,,5
2018-04-26 09:35:28.000000,2.608709e+07,1.818358e+07,1.239981e+02,1.410007e+06,8.848951e+01,,,,5
2018-04-26 09:35:29.000000,2.608709e+07,1.818366e+07,1.239981e+02,1.410007e+06,8.848953e+01,,,,5
2018-04-26 09:35:30.000000,2.608709e+07,1.818394e+07,1.239982e+02,1.410007e+06,8.848954e+01,,,,5
2018-04-26 09:35:31.000000,2.608708e+07,1.818285e+07,1.239976e+02,1.410008e+06,8.848955e+01,,,,5
2018-04-26 09:35:32.000000,2.608708e+07,1.818395e+07,1.239981e+02,1.410008e+06,8.848956e+01,,,,5
2018-04-26 09:35:33.000000,2.608711e+07,1.818259e+07,1.239973e+02,1.410008e+06,8.848957e+01,,,,5
2018-04-26 09:35:34.000000,2.608711e+07,1.818361e+07,1.239978e+02,1.410009e+06,8.848959e+01,,,,5
2018-04-26 09:35:35.000000,2.608711e+07,1.818241e+07,1.239972e+02,1.410009e+06,8.848960e+01,,,,5
2018-04-26 09:35:36.000000,2.608711e+07,1.818444e+07,1.239984e+02,1.410009e+06,8.848961e+01,,,,5
2018-04-26 09:35:37.000000,2.608711e+07,1.818342e+07,1.239978e+02,1.410010e+06,8.848962e+01,,,,5
2018-04-26 09:35:38.000000,2.608711e+07,1.818510e+07,1.239988e+02,1.410010e+06,8.848963e+01,,,,5
2018-04-26 09:35:39.000000,2.608713e+07,1.818379e+07,1.239982e+02,1.410010e+06,8.848965e+01,,,,5
2018-04-26 09:35:40.000000,2.608714e+07,1.818538e+07,1.239990e+02,1.410011e+06,8.848966e+01,,,,5
2018-04-26 09:35:41.000000,2.608715e+07,1.818405e+07,1.239982e+02,1.410011e+06,8.848967e+01,,,,5
2018-04-26 09:35:42.000000,2.608713e+07,1.818440e+07,1.239983e+02,1.410011e+06,8.848969e+01,,,,5
2018-04-26 09:35:43.000000,2.608714e+07,1.818318e+07,1.239976e+02,1.410012e+06,8.848970e+01,,,,5
2018-04-26 09:35:44.000000,2.608715e+07,1.818402e+07,1.239980e+02,1.410012e+06,8.848971e+01,,,,5
2018-04-26 09:35:45.000000,2.608716e+07,1.818292e+07,1.239974e+02,1.410012e+06,8.848972e+01,,,,5
2018-04-26 09:35:46.000000,2.608717e+07,1.818247e+07,1.239972e+02,1.410013e+06,8.848974e+01,,,,5
2018-04-26 09:35:47.000000,2.608715e+07,1.818362e+07,1.239979e+02,1.410013e+06,8.848975e+01,,,,5
2018-04-26 09:35:48.000000,2.608716e+07,1.818341e+07,1.239978e+02,1.410013e+06,8.848976e+01,,,,5
2018-04-26 09:35:49.000000,2.608716e+07,1.818461e+07,1.239985e+02,1.410014e+06,8.848978e+01,,,,5
2018-04-26 09:35:50.000000,2.608719e+07,1.818381e+07,1.239981e+02,1.410014e+06,8.848979e+01,,,,5
2018-04-26 09:35:51.000000,2.608719e+07,1.818545e+07,1.239989e+02,1.410014e+06,8.848980e+01,,,,5
2018-04-26 09:35:52.000000,2.608719e+07,1.818378e+07,1.239981e+02,1.410015e+06,8.848982e+01,,,,5
2018-04-26 09:35:53.000000,2.608718e+07,1.818456e+07,1.239984e+02,1.410015e+06,8.848983e+01,,,,5
2018-04-26 09:35:54.000000,2.608718e+07,1.818291e+07,1.239975e+02,1.410015e+06,8.848984e+01,,,,5
2018-04-26 09:35:55.000000,2.608719e+07,1.818290e+07,1.239975e+02,1.410016e+06,8.848986e+01,,,,5
2018-04-26 09:35:56.000000,2.608721e+07,1.818288e+07,1.239973e+02,1.410016e+06,8.848987e+01,,,,5
2018-04-26 09:35:57.000000,2.608722e+07,1.818259e+07,1.239972e+02,1.410016e+06,8.848988e+01,,,,5
2018-04-26 09:35:58.000000,2.608720e+07,1.818368e+07,1.239979e+02,1.410017e+06,8.848990e+01,,,,5
2018-04-26 09:35:59.000000,2.608721e+07,1.818354e+07,1.239979e+02,1.410017e+06,8.848991e+01,,,,5
2018-04-26 09:36:00.000000,2.608721e+07,1.818475e+07,1.239985e+02,1.410017e+06,8.848992e+01,,,,5
2018-04-26 09:36:01.000000,2.608723e+07,1.818388e+07,1.239981e+02,1.410018e+06,8.848994e+01,,,,5
2018-04-26 09:36:02.000000,2.608724e+07,1.818499e+07,1.239987e+02,1.410018e+06,8.848995e+01,,,,5
2018-04-26 09:36:03.000000,2.608724e+07,1.818385e+07,1.239981e+02,1.410018e+06,8.848996e+01,,,,5
2018-04-26 09:36:04.000000,2.608723e+07,1.818414e+07,1.239981e+02,1.410019e+06,8.848998e+01,,,,5
2018-04-26 09:36:05.000000,2.608723e+07,1.818299e+07,1.239974e+02,1.410019e+06,8.848999e+01,,,,5
2018-04-26 09:36:06.000000,2.608724e+07,1.818456e+07,1.239983e+02,1.410019e+06,8.849001e+01,,,,5
2018-04-26 09:36:07.000000,2.608726e+07,1.818277e+07,1.239973e+02,1.410020e+06,8.849002e+01,,,,5
2018-04-26 09:36:08.000000,2.608726e+07,1.818418e+07,1.239981e+02,1.410020e+06,8.849003e+01,,,,5
2018-04-26 09:36:09.000000,2.608727e+07,1.818296e+07,1.239973e+02,1.410020e+06,8.849005e+01,,,,5
2018-04-26 09:36:10.000000,2.608726e+07,1.818354e+07,1.239979e+02,1.410021e+06,8.849006e+01,,,,5
2018-04-26 09:36:11.000000,2.608726e+07,1.818388e+07,1.239980e+02,1.410021e+06,8.849008e+01,,,,5
2018-04-26 09:36:12.000000,2.608728e+07,1.818392e+07,1.239981e+02,1.410021e+06,8.849009e+01,,,,5
2018-04-26 09:36:13.000000,2.608728e+07,1.818418e+07,1.239982e+02,1.410022e+06,8.849011e+01,,,,5
2018-04-26 09:36:14.000000,2.608729e+07,1.818387e+07,1.239981e+02,1.410022e+06,8.849012e+01,,,,5
2018-04-26 09:36:15.000000,2.608728e+07,1.818421e+07,1.239981e+02,1.410022e+06,8.849013e+01,,,,5
2018-04-26 09:36:16.000000,2.608728e+07,1.818303e+07,1.239975e+02,1.410023e+06,8.849015e+01,,,,5
2018-04-26 09:36:17.000000,2.608728e+07,1.818474e+07,1.239984e+02,1.410023e+06,8.849016e+01,,,,5
2018-04-26 09:36:18.000000,2.608731e+07,1.818283e+07,1.239973e+02,1.410023e+06,8.849018e+01,,,,5
2018-04-26 09:36:19.000000,2.608732e+07,1.818437e+07,1.239981e+02,1.410024e+06,8.849019e+01,,,,5
2018-04-26 09:36:20.000000,2.608732e+07,1.818304e+07,1.239974e+02,1.410024e+06,8.849021e+01,,,,5
2018-04-26 09:36:21.000000,2.608731e+07,1.818520e+07,1.239987e+02,1.410024e+06,8.849022e+01,,,,5
2018-04-26 09:36:22.000000,2.608731e+07,1.818403e+07,1.239980e+02,1.410025e+06,8.849024e+01,,,,5
2018-04-26 09:36:23.000000,2.608731e+07,1.818365e+07,1.239979e+02,1.410025e+06,8.849025e+01,,,,5
2018-04-26 09:36:24.000000,2.608734e+07,1.818425e+07,1.239983e+02,1.410025e+06,8.849027e+01,,,,5
2018-04-26 09:36:25.000000,2.608734e+07,1.818394e+07,1.239981e+02,1.410025e+06,8.849028e+01,,,,5
2018-04-26 09:36:26.000000,2.608733e+07,1.818343e+07,1.239977e+02,1.410026e+06,8.849029e+01,,,,5
2018-04-26 09:36:27.000000,2.608733e+07,1.818305e+07,1.239974e+02,1.410026e+06,8.849031e+01,,,,5
2018-04-26 09:36:28.000000,2.608734e+07,1.818427e+07,1.239981e+02,1.410026e+06,8.849032e+01,,,,5
2018-04-26 09:36:29.000000,2.608736e+07,1.818287e+07,1.239973e+02,1.410027e+06,8.849034e+01,,,,5
2018-04-26 09:36:30.000000,2.608736e+07,1.818388e+07,1.239978e+02,1.410027e+06,8.849035e+01,,,,5
2018-04-26 09:36:31.000000,2.608737e+07,1.818278e+07,1.239972e+02,1.410027e+06,8.849037e+01,,,,5
2018-04-26 09:36:32.000000,2.608735e+07,1.818470e+07,1.239984e+02,1.410028e+06,8.849038e+01,,,,5
2018-04-26 09:36:33.000000,2.608736e+07,1.818376e+07,1.239978e+02,1.410028e+06,8.849040e+01,,,,5
2018-04-26 09:36:34.000000,2.608736e+07,1.818373e+07,1.239979e+02,1.410028e+06,8.849041e+01,,,,5
2018-04-26 09:36:35.000000,2.608739e+07,1.818398e+07,1.239981e+02,1.410029e+06,8.849043e+01,,,,5
2018-04-26 09:36:36.000000,2.608739e+07,1.818406e+07,1.239981e+02,1.410029e+06,8.849044e+01,,,,5
2018-04-26 09:36:37.000000,2.608739e+07,1.818434e+07,1.239982e+02,1.410029e+06,8.849046e+01,,,,5
2018-04-26 09:36:38.000000,2.608738e+07,1.818325e+07,1.239976e+02,1.410030e+06,8.849047e+01,,,,5
2018-04-26 09:36:39.000000,2.608738e+07,1.818434e+07,1.239981e+02,1.410030e+06,8.849049e+01,,,,5
2018-04-26 09:36:40.000000,2.608741e+07,1.818299e+07,1.239973e+02,1.410030e+06,8.849050e+01,,,,5
2018-04-26 09:36:41.000000,2.608741e+07,1.818401e+07,1.239978e+02,1.410031e+06,8.849052e+01,,,,5
2018-04-26 09:36:42.000000,2.608741e+07,1.818281e+07,1.239972e+02,1.410031e+06,8.849053e+01,,,,5
2018-04-26 09:36:43.000000,2.608740e+07,1.818481e+07,1.239984e+02,1.410031e+06,8.849055e+01,,,,5
2018-04-26 09:36:44.000000,2.608740e+07,1.818382e+07,1.239978e+02,1.410032e+06,8.849056e+01,,,,5
2018-04-26 09:36:45.000000,2.608741e+07,1.818550e+07,1.239988e+02,1.410032e+06,8.849058e+01,,,,5
2018-04-26 09:36:46.000000,2.608743e+07,1.818421e+07,1.239982e+02,1.410032e+06,8.849059e+01,,,,5
2018-04-26 09:36:47.000000,2.608744e+07,1.818578e+07,1.239990e+02,1.410032e+06,8.849061e+01,,,,5
2018-04-26 09:36:48.000000,2.608744e+07,1.818445e+07,1.239983e+02,1.410033e+06,8.849062e+01,,,,5
2018-04-26 09:36:49.000000,2.608743e+07,1.818480e+07,1.239983e+02,1.410033e+06,8.849064e+01,,,,5
2018-04-26 09:36:50.000000,2.608743e+07,1.818358e+07,1.239976e+02,1.410033e+06,8.849065e+01,,,,5
2018-04-26 09:36:51.000000,2.608743e+07,1.818315e+07,1.239974e+02,1.410034e+06,8.849067e+01,,,,5
2018-04-26 09:36:52.000000,2.608746e+07,1.818409e+07,1.239979e+02,1.410034e+06,8.849069e+01,,,,5
2018-04-26 09:36:53.000000,2.608746e+07,1.818289e+07,1.239972e+02,1.410034e+06,8.849070e+01,,,,5
2018-04-26 09:36:54.000000,2.608744e+07,1.818487e+07,1.239984e+02,1.410035e+06,8.849072e+01,,,,5
2018-04-26 09:36:55.000000,2.608745e+07,1.818389e+07,1.239979e+02,1.410035e+06,8.849073e+01,,,,5
2018-04-26 09:36:56.000000,2.608746e+07,1.818554e+07,1.239988e+02,1.410035e+06,8.849075e+01,,,,5
2018-04-26 09:36:57.000000,2.608748e+07,1.818427e+07,1.239982e+02,1.410036e+06,8.849076e+01,,,,5
2018-04-26 09:36:58.000000,2.608748e+07,1.818582e+07,1.239989e+02,1.410036e+06,8.849078e+01,,,,5
2018-04-26 09:36:59.000000,2.608749e+07,1.818453e+07,1.239983e+02,1.410036e+06,8.849079e+01,,,,5
2018-04-26 09:37:00.000000,2.608747e+07,1.818485e+07,1.239983e+02,1.410037e+06,8.849081e+01,,,,5
2018-04-26 09:37:01.000000,2.608748e+07,1.818364e+07,1.239976e+02,1.410037e+06,8.849082e+01,,,,5
2018-04-26 09:37:02.000000,2.608748e+07,1.818322e+07,1.239974e+02,1.410037e+06,8.849084e+01,,,,5
2018-04-26 09:37:03.000000,2.608751e+07,1.818326e+07,1.239973e+02,1.410038e+06,8.849085e+01,,,,5
2018-04-26 09:37:04.000000,2.608751e+07,1.818292e+07,1.239972e+02,1.410038e+06,8.849087e+01,,,,5
2018-04-26 09:37:05.000000,2.608751e+07,1.818416e+07,1.239978e+02,1.410038e+06,8.849088e+01,,,,5
2018-04-26 09:37:06.000000,2.608750e+07,1.818386e+07,1.239978e+02,1.410039e+06,8.849090e+01,,,,5
2018-04-26 09:37:07.000000,2.608750e+07,1.818504e+07,1.239985e+02,1.410039e+06,8.849091e+01,,,,5
2018-04-26 09:37:08.000000,2.608753e+07,1.818426e+07,1.239981e+02,1.410039e+06,8.849093e+01,,,,5
2018-04-26 09:37:09.000000,2.608753e+07,1.818589e+07,1.239989e+02,1.410040e+06,8.849095e+01,,,,5
2018-04-26 09:37:10.000000,2.608754e+07,1.818425e+07,1.239981e+02,1.410040e+06,8.849096e+01,,,,5
2018-04-26 09:37:11.000000,2.608752e+07,1.818501e+07,1.239984e+02,1.410040e+06,8.849098e+01,,,,5
2018-04-26 09:37:12.000000,2.608752e+07,1.818338e+07,1.239975e+02,1.410041e+06,8.849099e+01,,,,5
2018-04-26 09:37:13.000000,2.608753e+07,1.818335e+07,1.239975e+02,1.410041e+06,8.849101e+01,,,,5
2018-04-26 09:37:14.000000,2.608755e+07,1.818333e+07,1.239973e+02,1.410041e+06,8.849102e+01,,,,5
2018-04-26 09:37:15.000000,2.608756e+07,1.818305e+07,1.239972e+02,1.410041e+06,8.849104e+01,,,,5
2018-04-26 09:37:16.000000,2.608756e+07,1.818429e+07,1.239979e+02,1.410042e+06,8.849105e+01,,,,5
2018-04-26 09:37:17.000000,2.608754e+07,1.818399e+07,1.239979e+02,1.410042e+06,8.849107e+01,,,,5
2018-04-26 09:37:18.000000,2.608755e+07,1.818519e+07,1.239985e+02,1.410042e+06,8.849108e+01,,,,5
2018-04-26 09:37:19.000000,2.608755e+07,1.818394e+07,1.239978e+02,1.410043e+06,8.849110e+01,,,,5
2018-04-26 09:37:20.000000,2.608758e+07,1.818541e+07,1.239986e+02,1.410043e+06,8.849111e+01,,,,5
2018-04-26 09:37:21.000000,2.608758e+07,1.818431e+07,1.239981e+02,1.410043e+06,8.849113e+01,,,,5
2018-04-26 09:37:22.000000,2.608757e+07,1.818458e+07,1.239981e+02,1.410044e+06,8.849115e+01,,,,5
2018-04-26 09:37:23.000000,2.608757e+07,1.818345e+07,1.239975e+02,1.410044e+06,8.849116e+01,,,,5
2018-04-26 09:37:24.000000,2.608757e+07,1.818497e+07,1.239983e+02,1.410044e+06,8.849117e+01,,,,5
2018-04-26 09:37:25.000000,2.608760e+07,1.818323e+07,1.239973e+02,1.410045e+06,8.849119e+01,,,,5
2018-04-26 09:37:26.000000,2.608760e+07,1.818462e+07,1.239980e+02,1.410045e+06,8.849121e+01,,,,5
2018-04-26 09:37:27.000000,2.608761e+07,1.818343e+07,1.239973e+02,1.410045e+06,8.849122e+01,,,,5
2018-04-26 09:37:28.000000,2.608759e+07,1.818399e+07,1.239978e+02,1.410046e+06,8.849124e+01,,,,5
2018-04-26 09:37:29.000000,2.608760e+07,1.818431e+07,1.239980e+02,1.410046e+06,8.849125e+01,,,,5
2018-04-26 09:37:30.000000,2.608760e+07,1.818397e+07,1.239978e+02,1.410046e+06,8.849127e+01,,,,5
2018-04-26 09:37:31.000000,2.608762e+07,1.818459e+07,1.239982e+02,1.410047e+06,8.849128e+01,,,,5
2018-04-26 09:37:32.000000,2.608763e+07,1.818431e+07,1.239981e+02,1.410047e+06,8.849130e+01,,,,5
2018-04-26 09:37:33.000000,2.608761e+07,1.818465e+07,1.239981e+02,1.410047e+06,8.849131e+01,,,,5
2018-04-26 09:37:34.000000,2.608762e+07,1.818348e+07,1.239975e+02,1.410048e+06,8.849133e+01,,,,5
2018-04-26 09:37:35.000000,2.608762e+07,1.818517e+07,1.239984e+02,1.410048e+06,8.849134e+01,,,,5
2018-04-26 09:37:36.000000,2.608764e+07,1.818329e+07,1.239973e+02,1.410048e+06,8.849136e+01,,,,5
2018-04-26 09:37:37.000000,2.608765e+07,1.818479e+07,1.239980e+02,1.410049e+06,8.849137e+01,,,,5
2018-04-26 09:37:38.000000,2.608765e+07,1.818349e+07,1.239973e+02,1.410049e+06,8.849139e+01,,,,5
2018-04-26 09:37:39.000000,2.608764e+07,1.818562e+07,1.239987e+02,1.410049e+06,8.849140e+01,,,,5
2018-04-26 09:37:40.000000,2.608764e+07,1.818449e+07,1.239981e+02,1.410050e+06,8.849142e+01,,,,5
2018-04-26 09:37:41.000000,2.608764e+07,1.818410e+07,1.239979e+02,1.410050e+06,8.849143e+01,,,,5
2018-04-26 09:37:42.000000,2.608767e+07,1.818469e+07,1.239982e+02,1.410050e+06,8.849145e+01,,,,5
2018-04-26 09:37:43.000000,2.608767e+07,1.818438e+07,1.239981e+02,1.410051e+06,8.849146e+01,,,,5
2018-04-26 09:37:44.000000,2.608768e+07,1.818566e+07,1.239987e+02,1.410051e+06,8.849148e+01,,,,5
2018-04-26 09:37:45.000000,2.608766e+07,1.818362e+07,1.239975e+02,1.410051e+06,8.849149e+01,,,,5
2018-04-26 09:37:46.000000,2.608767e+07,1.818470e+07,1.239981e+02,1.410052e+06,8.849151e+01,,,,5
2018-04-26 09:37:47.000000,2.608769e+07,1.818333e+07,1.239973e+02,1.410052e+06,8.849152e+01,,,,5
2018-04-26 09:37:48.000000,2.608769e+07,1.818431e+07,1.239978e+02,1.410052e+06,8.849154e+01,,,,5
2018-04-26 09:37:49.000000,2.608770e+07,1.818322e+07,1.239972e+02,1.410053e+06,8.849155e+01,,,,5
2018-04-26 09:37:50.000000,2.608768e+07,1.818511e+07,1.239984e+02,1.410053e+06,8.849157e+01,,,,5
2018-04-26 09:37:51.000000,2.608769e+07,1.818420e+07,1.239979e+02,1.410053e+06,8.849158e+01,,,,5
2018-04-26 09:37:52.000000,2.608769e+07,1.818417e+07,1.239979e+02,1.410054e+06,8.849159e+01,,,,5
2018-04-26 09:37:53.000000,2.608771e+07,1.818441e+07,1.239980e+02,1.410054e+06,8.849161e+01,,,,5
2018-04-26 09:37:54.000000,2.608772e+07,1.818449e+07,1.239981e+02,1.410055e+06,8.849162e+01,,,,5
2018-04-26 09:37:55.000000,2.608772e+07,1.818477e+07,1.239982e+02,1.410055e+06,8.849164e+01,,,,5
2018-04-26 09:37:56.000000,2.608771e+07,1.818369e+07,1.239976e+02,1.410055e+06,8.849165e+01,,,,5
2018-04-26 09:37:57.000000,2.608771e+07,1.818476e+07,1.239981e+02,1.410056e+06,8.849167e+01,,,,5
2018-04-26 09:37:58.000000,2.608772e+07,1.818351e+07,1.239974e+02,1.410056e+06,8.849168e+01,,,,5
2018-04-26 09:37:59.000000,2.608773e+07,1.818445e+07,1.239979e+02,1.410056e+06,8.849169e+01,,,,5
2018-04-26 09:38:00.000000,2.608774e+07,1.818326e+07,1.239972e+02,1.410057e+06,8.849171e+01,,,,5
2018-04-26 09:38:01.000000,2.608773e+07,1.818522e+07,1.239984e+02,1.410057e+06,8.849172e+01,,,,5
2018-04-26 09:38:02.000000,2.608773e+07,1.818427e+07,1.239979e+02,1.410057e+06,8.849174e+01,,,,5
2018-04-26 09:38:03.000000,2.608774e+07,1.818590e+07,1.239988e+02,1.410058e+06,8.849175e+01,,,,5
2018-04-26 09:38:04.000000,2.608775e+07,1.818465e+07,1.239982e+02,1.410058e+06,8.849177e+01,,,,5
2018-04-26 09:38:05.000000,2.608776e+07,1.818618e+07,1.239989e+02,1.410058e+06,8.849178e+01,,,,5
2018-04-26 09:38:06.000000,2.608777e+07,1.818490e+07,1.239982e+02,1.410059e+06,8.849179e+01,,,,5
2018-04-26 09:38:07.000000,2.608775e+07,1.818522e+07,1.239983e+02,1.410059e+06,8.849181e+01,,,,5
2018-04-26 09:38:08.000000,2.608776e+07,1.818402e+07,1.239976e+02,1.410059e+06,8.849182e+01,,,,5
2018-04-26 09:38:09.000000,2.608775e+07,1.818358e+07,1.239974e+02,1.410060e+06,8.849183e+01,,,,5
2018-04-26 09:38:10.000000,2.608778e+07,1.818363e+07,1.239973e+02,1.410060e+06,8.849185e+01,,,,5
2018-04-26 09:38:11.000000,2.608779e+07,1.818330e+07,1.239972e+02,1.410061e+06,8.849186e+01,,,,5
2018-04-26 09:38:12.000000,2.608779e+07,1.818452e+07,1.239978e+02,1.410061e+06,8.849188e+01,,,,5
2018-04-26 09:38:13.000000,2.608777e+07,1.818422e+07,1.239978e+02,1.410061e+06,8.849189e+01,,,,5
2018-04-26 09:38:14.000000,2.608778e+07,1.818541e+07,1.239985e+02,1.410062e+06,8.849190e+01,,,,5
2018-04-26 09:38:15.000000,2.608780e+07,1.818463e+07,1.239981e+02,1.410062e+06,8.849192e+01,,,,5
2018-04-26 09:38:16.000000,2.608780e+07,1.818625e+07,1.239989e+02,1.410062e+06,8.849193e+01,,,,5
2018-04-26 09:38:17.000000,2.608781e+07,1.818462e+07,1.239980e+02,1.410063e+06,8.849194e+01,,,,5
2018-04-26 09:38:18.000000,2.608779e+07,1.818537e+07,1.239984e+02,1.410063e+06,8.849196e+01,,,,5
2018-04-26 09:38:19.000000,2.608780e+07,1.818375e+07,1.239975e+02,1.410063e+06,8.849197e+01,,,,5
2018-04-26 09:38:20.000000,2.608781e+07,1.818372e+07,1.239975e+02,1.410064e+06,8.849198e+01,,,,5
2018-04-26 09:38:21.000000,2.608782e+07,1.818369e+07,1.239973e+02,1.410064e+06,8.849200e+01,,,,5
2018-04-26 09:38:22.000000,2.608783e+07,1.818341e+07,1.239972e+02,1.410064e+06,8.849201e+01,,,,5
2018-04-26 09:38:23.000000,2.608783e+07,1.818465e+07,1.239978e+02,1.410065e+06,8.849202e+01,,,,5
2018-04-26 09:38:24.000000,2.608782e+07,1.818435e+07,1.239978e+02,1.410065e+06,8.849204e+01,,,,5
2018-04-26 09:38:25.000000,2.608782e+07,1.818553e+07,1.239985e+02,1.410066e+06,8.849205e+01,,,,5
