timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 09:38:26.000000,2.608782e+07,1.818430e+07,1.239978e+02,1.410066e+06,8.849206e+01,,,,5
2018-04-26 09:38:27.000000,2.608785e+07,1.818577e+07,1.239986e+02,1.410066e+06,8.849208e+01,,,,5
2018-04-26 09:38:28.000000,2.608785e+07,1.818468e+07,1.239981e+02,1.410067e+06,8.849209e+01,,,,5
2018-04-26 09:38:29.000000,2.608784e+07,1.818494e+07,1.239981e+02,1.410067e+06,8.849210e+01,,,,5
2018-04-26 09:38:30.000000,2.608784e+07,1.818381e+07,1.239975e+02,1.410067e+06,8.849211e+01,,,,5
2018-04-26 09:38:31.000000,2.608785e+07,1.818533e+07,1.239983e+02,1.410068e+06,8.849213e+01,,,,5
2018-04-26 09:38:32.000000,2.608787e+07,1.818359e+07,1.239973e+02,1.410068e+06,8.849214e+01,,,,5
2018-04-26 09:38:33.000000,2.608787e+07,1.818497e+07,1.239980e+02,1.410069e+06,8.849215e+01,,,,5
2018-04-26 09:38:34.000000,2.608788e+07,1.818379e+07,1.239973e+02,1.410069e+06,8.849216e+01,,,,5
2018-04-26 09:38:35.000000,2.608786e+07,1.818433e+07,1.239978e+02,1.410069e+06,8.849218e+01,,,,5
2018-04-26 09:38:36.000000,2.608787e+07,1.818467e+07,1.239980e+02,1.410070e+06,8.849219e+01,,,,5
2018-04-26 09:38:37.000000,2.608787e+07,1.818433e+07,1.239978e+02,1.410070e+06,8.849220e+01,,,,5
2018-04-26 09:38:38.000000,2.608789e+07,1.818494e+07,1.239982e+02,1.410070e+06,8.849221e+01,,,,5
2018-04-26 09:38:39.000000,2.608790e+07,1.818467e+07,1.239980e+02,1.410071e+06,8.849222e+01,,,,5
2018-04-26 09:38:40.000000,2.608790e+07,1.818651e+07,1.239990e+02,1.410071e+06,8.849224e+01,,,,5
2018-04-26 09:38:41.000000,2.608789e+07,1.818394e+07,1.239975e+02,1.410072e+06,8.849225e+01,,,,5
2018-04-26 09:38:42.000000,2.608789e+07,1.818550e+07,1.239984e+02,1.410072e+06,8.849226e+01,,,,5
2018-04-26 09:38:43.000000,2.608791e+07,1.818364e+07,1.239972e+02,1.410072e+06,8.849227e+01,,,,5
2018-04-26 09:38:44.000000,2.608792e+07,1.818514e+07,1.239980e+02,1.410073e+06,8.849228e+01,,,,5
2018-04-26 09:38:45.000000,2.608792e+07,1.818387e+07,1.239973e+02,1.410073e+06,8.849229e+01,,,,5
2018-04-26 09:38:46.000000,2.608791e+07,1.818597e+07,1.239987e+02,1.410073e+06,8.849231e+01,,,,5
2018-04-26 09:38:47.000000,2.608790e+07,1.818484e+07,1.239981e+02,1.410074e+06,8.849232e+01,,,,5
2018-04-26 09:38:48.000000,2.608791e+07,1.818445e+07,1.239978e+02,1.410074e+06,8.849233e+01,,,,5
2018-04-26 09:38:49.000000,2.608794e+07,1.818504e+07,1.239982e+02,1.410075e+06,8.849234e+01,,,,5
2018-04-26 09:38:50.000000,2.608794e+07,1.818473e+07,1.239980e+02,1.410075e+06,8.849235e+01,,,,5
2018-04-26 09:38:51.000000,2.608794e+07,1.818601e+07,1.239987e+02,1.410075e+06,8.849236e+01,,,,5
2018-04-26 09:38:52.000000,2.608792e+07,1.818399e+07,1.239975e+02,1.410076e+06,8.849237e+01,,,,5
2018-04-26 09:38:53.000000,2.608793e+07,1.818505e+07,1.239981e+02,1.410076e+06,8.849239e+01,,,,5
2018-04-26 09:38:54.000000,2.608794e+07,1.818384e+07,1.239974e+02,1.410077e+06,8.849240e+01,,,,5
2018-04-26 09:38:55.000000,2.608796e+07,1.818467e+07,1.239978e+02,1.410077e+06,8.849241e+01,,,,5
2018-04-26 09:38:56.000000,2.608796e+07,1.818357e+07,1.239971e+02,1.410077e+06,8.849242e+01,,,,5
2018-04-26 09:38:57.000000,2.608794e+07,1.818546e+07,1.239983e+02,1.410078e+06,8.849243e+01,,,,5
2018-04-26 09:38:58.000000,2.608795e+07,1.818455e+07,1.239978e+02,1.410078e+06,8.849244e+01,,,,5
2018-04-26 09:38:59.000000,2.608795e+07,1.818452e+07,1.239978e+02,1.410078e+06,8.849245e+01,,,,5
2018-04-26 09:39:00.000000,2.608798e+07,1.818476e+07,1.239980e+02,1.410079e+06,8.849246e+01,,,,5
2018-04-26 09:39:01.000000,2.608798e+07,1.818484e+07,1.239981e+02,1.410079e+06,8.849247e+01,,,,5
2018-04-26 09:39:02.000000,2.608798e+07,1.818511e+07,1.239982e+02,1.410080e+06,8.849248e+01,,,,5
2018-04-26 09:39:03.000000,2.608797e+07,1.818404e+07,1.239975e+02,1.410080e+06,8.849249e+01,,,,5
2018-04-26 09:39:04.000000,2.608797e+07,1.818510e+07,1.239981e+02,1.410080e+06,8.849250e+01,,,,5
2018-04-26 09:39:05.000000,2.608798e+07,1.818386e+07,1.239974e+02,1.410081e+06,8.849251e+01,,,,5
2018-04-26 09:39:06.000000,2.608800e+07,1.818480e+07,1.239978e+02,1.410081e+06,8.849252e+01,,,,5
2018-04-26 09:39:07.000000,2.608800e+07,1.818360e+07,1.239971e+02,1.410082e+06,8.849253e+01,,,,5
2018-04-26 09:39:08.000000,2.608799e+07,1.818557e+07,1.239983e+02,1.410082e+06,8.849254e+01,,,,5
2018-04-26 09:39:09.000000,2.608799e+07,1.818463e+07,1.239979e+02,1.410082e+06,8.849255e+01,,,,5
2018-04-26 09:39:10.000000,2.608800e+07,1.818625e+07,1.239988e+02,1.410083e+06,8.849256e+01,,,,5
2018-04-26 09:39:11.000000,2.608801e+07,1.818499e+07,1.239981e+02,1.410083e+06,8.849257e+01,,,,5
2018-04-26 09:39:12.000000,2.608802e+07,1.818651e+07,1.239989e+02,1.410084e+06,8.849258e+01,,,,5
2018-04-26 09:39:13.000000,2.608803e+07,1.818524e+07,1.239982e+02,1.410084e+06,8.849259e+01,,,,5
2018-04-26 09:39:14.000000,2.608801e+07,1.818556e+07,1.239983e+02,1.410084e+06,8.849260e+01,,,,5
2018-04-26 09:39:15.000000,2.608801e+07,1.818436e+07,1.239976e+02,1.410085e+06,8.849261e+01,,,,5
2018-04-26 09:39:16.000000,2.608801e+07,1.818393e+07,1.239974e+02,1.410085e+06,8.849262e+01,,,,5
2018-04-26 09:39:17.000000,2.608804e+07,1.818397e+07,1.239973e+02,1.410086e+06,8.849263e+01,,,,5
2018-04-26 09:39:18.000000,2.608804e+07,1.818364e+07,1.239971e+02,1.410086e+06,8.849263e+01,,,,5
2018-04-26 09:39:19.000000,2.608805e+07,1.818485e+07,1.239978e+02,1.410086e+06,8.849264e+01,,,,5
2018-04-26 09:39:20.000000,2.608803e+07,1.818456e+07,1.239978e+02,1.410087e+06,8.849265e+01,,,,5
2018-04-26 09:39:21.000000,2.608803e+07,1.818575e+07,1.239984e+02,1.410087e+06,8.849266e+01,,,,5
2018-04-26 09:39:22.000000,2.608806e+07,1.818497e+07,1.239980e+02,1.410088e+06,8.849267e+01,,,,5
2018-04-26 09:39:23.000000,2.608806e+07,1.818658e+07,1.239989e+02,1.410088e+06,8.849268e+01,,,,5
2018-04-26 09:39:24.000000,2.608807e+07,1.818496e+07,1.239980e+02,1.410088e+06,8.849269e+01,,,,5
2018-04-26 09:39:25.000000,2.608805e+07,1.818570e+07,1.239983e+02,1.410089e+06,8.849270e+01,,,,5
2018-04-26 09:39:26.000000,2.608805e+07,1.818410e+07,1.239975e+02,1.410089e+06,8.849270e+01,,,,5
2018-04-26 09:39:27.000000,2.608806e+07,1.818405e+07,1.239974e+02,1.410090e+06,8.849271e+01,,,,5
2018-04-26 09:39:28.000000,2.608808e+07,1.818403e+07,1.239973e+02,1.410090e+06,8.849272e+01,,,,5
2018-04-26 09:39:29.000000,2.608809e+07,1.818375e+07,1.239972e+02,1.410090e+06,8.849273e+01,,,,5
2018-04-26 09:39:30.000000,2.608808e+07,1.818498e+07,1.239978e+02,1.410091e+06,8.849273e+01,,,,5
2018-04-26 09:39:31.000000,2.608807e+07,1.818468e+07,1.239978e+02,1.410091e+06,8.849274e+01,,,,5
2018-04-26 09:39:32.000000,2.608808e+07,1.818586e+07,1.239985e+02,1.410092e+06,8.849275e+01,,,,5
2018-04-26 09:39:33.000000,2.608808e+07,1.818464e+07,1.239978e+02,1.410092e+06,8.849276e+01,,,,5
2018-04-26 09:39:34.000000,2.608810e+07,1.818611e+07,1.239986e+02,1.410093e+06,8.849277e+01,,,,5
2018-04-26 09:39:35.000000,2.608810e+07,1.818501e+07,1.239980e+02,1.410093e+06,8.849277e+01,,,,5
2018-04-26 09:39:36.000000,2.608809e+07,1.818527e+07,1.239980e+02,1.410093e+06,8.849278e+01,,,,5
2018-04-26 09:39:37.000000,2.608810e+07,1.818414e+07,1.239974e+02,1.410094e+06,8.849279e+01,,,,5
2018-04-26 09:39:38.000000,2.608810e+07,1.818566e+07,1.239983e+02,1.410094e+06,8.849279e+01,,,,5
2018-04-26 09:39:39.000000,2.608812e+07,1.818394e+07,1.239972e+02,1.410095e+06,8.849280e+01,,,,5
2018-04-26 09:39:40.000000,2.608812e+07,1.818530e+07,1.239979e+02,1.410095e+06,8.849281e+01,,,,5
2018-04-26 09:39:41.000000,2.608813e+07,1.818412e+07,1.239973e+02,1.410095e+06,8.849281e+01,,,,5
2018-04-26 09:39:42.000000,2.608811e+07,1.818467e+07,1.239978e+02,1.410096e+06,8.849282e+01,,,,5
2018-04-26 09:39:43.000000,2.608812e+07,1.818500e+07,1.239979e+02,1.410096e+06,8.849283e+01,,,,5
2018-04-26 09:39:44.000000,2.608812e+07,1.818466e+07,1.239978e+02,1.410097e+06,8.849283e+01,,,,5
2018-04-26 09:39:45.000000,2.608814e+07,1.818527e+07,1.239982e+02,1.410097e+06,8.849284e+01,,,,5
2018-04-26 09:39:46.000000,2.608815e+07,1.818501e+07,1.239980e+02,1.410097e+06,8.849285e+01,,,,5
2018-04-26 09:39:47.000000,2.608815e+07,1.818683e+07,1.239990e+02,1.410098e+06,8.849285e+01,,,,5
2018-04-26 09:39:48.000000,2.608814e+07,1.818427e+07,1.239975e+02,1.410098e+06,8.849286e+01,,,,5
2018-04-26 09:39:49.000000,2.608814e+07,1.818583e+07,1.239983e+02,1.410099e+06,8.849287e+01,,,,5
2018-04-26 09:39:50.000000,2.608816e+07,1.818399e+07,1.239972e+02,1.410099e+06,8.849287e+01,,,,5
2018-04-26 09:39:51.000000,2.608817e+07,1.818547e+07,1.239980e+02,1.410100e+06,8.849288e+01,,,,5
2018-04-26 09:39:52.000000,2.608817e+07,1.818419e+07,1.239973e+02,1.410100e+06,8.849288e+01,,,,5
2018-04-26 09:39:53.000000,2.608815e+07,1.818628e+07,1.239986e+02,1.410100e+06,8.849289e+01,,,,5
2018-04-26 09:39:54.000000,2.608815e+07,1.818517e+07,1.239980e+02,1.410101e+06,8.849289e+01,,,,5
2018-04-26 09:39:55.000000,2.608816e+07,1.818478e+07,1.239978e+02,1.410101e+06,8.849290e+01,,,,5
2018-04-26 09:39:56.000000,2.608818e+07,1.818535e+07,1.239982e+02,1.410102e+06,8.849291e+01,,,,5
2018-04-26 09:39:57.000000,2.608818e+07,1.818506e+07,1.239980e+02,1.410102e+06,8.849291e+01,,,,5
2018-04-26 09:39:58.000000,2.608819e+07,1.818633e+07,1.239987e+02,1.410103e+06,8.849291e+01,,,,5
2018-04-26 09:39:59.000000,2.608817e+07,1.818431e+07,1.239975e+02,1.410103e+06,8.849292e+01,,,,5
2018-04-26 09:40:00.000000,2.608818e+07,1.818535e+07,1.239980e+02,1.410103e+06,8.849293e+01,,,,5
2018-04-26 09:40:01.000000,2.608818e+07,1.818417e+07,1.239974e+02,1.410104e+06,8.849293e+01,,,,5
2018-04-26 09:40:02.000000,2.608820e+07,1.818500e+07,1.239978e+02,1.410104e+06,8.849293e+01,,,,5
2018-04-26 09:40:03.000000,2.608821e+07,1.818391e+07,1.239971e+02,1.410105e+06,8.849294e+01,,,,5
2018-04-26 09:40:04.000000,2.608819e+07,1.818578e+07,1.239983e+02,1.410105e+06,8.849294e+01,,,,5
2018-04-26 09:40:05.000000,2.608820e+07,1.818487e+07,1.239978e+02,1.410105e+06,8.849295e+01,,,,5
2018-04-26 09:40:06.000000,2.608820e+07,1.818484e+07,1.239978e+02,1.410106e+06,8.849295e+01,,,,5
2018-04-26 09:40:07.000000,2.608822e+07,1.818507e+07,1.239980e+02,1.410106e+06,8.849296e+01,,,,5
2018-04-26 09:40:08.000000,2.608822e+07,1.818516e+07,1.239981e+02,1.410107e+06,8.849296e+01,,,,5
2018-04-26 09:40:09.000000,2.608822e+07,1.818543e+07,1.239982e+02,1.410107e+06,8.849296e+01,,,,5
2018-04-26 09:40:10.000000,2.608822e+07,1.818437e+07,1.239975e+02,1.410108e+06,8.849297e+01,,,,5
2018-04-26 09:40:11.000000,2.608821e+07,1.818543e+07,1.239980e+02,1.410108e+06,8.849297e+01,,,,5
2018-04-26 09:40:12.000000,2.608822e+07,1.818418e+07,1.239973e+02,1.410108e+06,8.849298e+01,,,,5
2018-04-26 09:40:13.000000,2.608824e+07,1.818511e+07,1.239978e+02,1.410109e+06,8.849298e+01,,,,5
2018-04-26 09:40:14.000000,2.608824e+07,1.818392e+07,1.239971e+02,1.410109e+06,8.849298e+01,,,,5
2018-04-26 09:40:15.000000,2.608825e+07,1.818572e+07,1.239981e+02,1.410110e+06,8.849299e+01,,,,5
2018-04-26 09:40:16.000000,2.608823e+07,1.818491e+07,1.239978e+02,1.410110e+06,8.849299e+01,,,,5
2018-04-26 09:40:17.000000,2.608824e+07,1.818656e+07,1.239987e+02,1.410111e+06,8.849299e+01,,,,5
2018-04-26 09:40:18.000000,2.608825e+07,1.818531e+07,1.239981e+02,1.410111e+06,8.849300e+01,,,,5
2018-04-26 09:40:19.000000,2.608826e+07,1.818682e+07,1.239989e+02,1.410111e+06,8.849300e+01,,,,5
2018-04-26 09:40:20.000000,2.608827e+07,1.818557e+07,1.239982e+02,1.410112e+06,8.849300e+01,,,,5
2018-04-26 09:40:21.000000,2.608825e+07,1.818587e+07,1.239982e+02,1.410112e+06,8.849300e+01,,,,5
2018-04-26 09:40:22.000000,2.608825e+07,1.818468e+07,1.239975e+02,1.410113e+06,8.849301e+01,,,,5
2018-04-26 09:40:23.000000,2.608825e+07,1.818425e+07,1.239974e+02,1.410113e+06,8.849301e+01,,,,5
2018-04-26 09:40:24.000000,2.608828e+07,1.818429e+07,1.239973e+02,1.410114e+06,8.849301e+01,,,,5
2018-04-26 09:40:25.000000,2.608828e+07,1.818396e+07,1.239971e+02,1.410114e+06,8.849301e+01,,,,5
2018-04-26 09:40:26.000000,2.608829e+07,1.818517e+07,1.239977e+02,1.410114e+06,8.849302e+01,,,,5
2018-04-26 09:40:27.000000,2.608827e+07,1.818489e+07,1.239978e+02,1.410115e+06,8.849302e+01,,,,5
2018-04-26 09:40:28.000000,2.608827e+07,1.818606e+07,1.239984e+02,1.410115e+06,8.849302e+01,,,,5
2018-04-26 09:40:29.000000,2.608828e+07,1.818489e+07,1.239978e+02,1.410116e+06,8.849302e+01,,,,5
2018-04-26 09:40:30.000000,2.608830e+07,1.818687e+07,1.239989e+02,1.410116e+06,8.849302e+01,,,,5
2018-04-26 09:40:31.000000,2.608830e+07,1.818527e+07,1.239980e+02,1.410117e+06,8.849303e+01,,,,5
2018-04-26 09:40:32.000000,2.608829e+07,1.818602e+07,1.239983e+02,1.410117e+06,8.849303e+01,,,,5
2018-04-26 09:40:33.000000,2.608829e+07,1.818476e+07,1.239976e+02,1.410117e+06,8.849303e+01,,,,5
2018-04-26 09:40:34.000000,2.608830e+07,1.818430e+07,1.239973e+02,1.410118e+06,8.849303e+01,,,,5
2018-04-26 09:40:35.000000,2.608831e+07,1.818434e+07,1.239973e+02,1.410118e+06,8.849303e+01,,,,5
2018-04-26 09:40:36.000000,2.608832e+07,1.818400e+07,1.239971e+02,1.410119e+06,8.849303e+01,,,,5
2018-04-26 09:40:37.000000,2.608832e+07,1.818520e+07,1.239977e+02,1.410119e+06,8.849303e+01,,,,5
2018-04-26 09:40:38.000000,2.608831e+07,1.818493e+07,1.239977e+02,1.410120e+06,8.849303e+01,,,,5
2018-04-26 09:40:39.000000,2.608831e+07,1.818609e+07,1.239984e+02,1.410120e+06,8.849304e+01,,,,5
2018-04-26 09:40:40.000000,2.608832e+07,1.818495e+07,1.239977e+02,1.410120e+06,8.849304e+01,,,,5
2018-04-26 09:40:41.000000,2.608834e+07,1.818690e+07,1.239989e+02,1.410121e+06,8.849304e+01,,,,5
2018-04-26 09:40:42.000000,2.608834e+07,1.818534e+07,1.239980e+02,1.410121e+06,8.849304e+01,,,,5
2018-04-26 09:40:43.000000,2.608832e+07,1.818605e+07,1.239983e+02,1.410122e+06,8.849304e+01,,,,5
2018-04-26 09:40:44.000000,2.608832e+07,1.818448e+07,1.239974e+02,1.410122e+06,8.849304e+01,,,,5
2018-04-26 09:40:45.000000,2.608833e+07,1.818441e+07,1.239974e+02,1.410123e+06,8.849304e+01,,,,5
2018-04-26 09:40:46.000000,2.608835e+07,1.818439e+07,1.239973e+02,1.410123e+06,8.849304e+01,,,,5
2018-04-26 09:40:47.000000,2.608836e+07,1.818411e+07,1.239971e+02,1.410124e+06,8.849304e+01,,,,5
2018-04-26 09:40:48.000000,2.608836e+07,1.818532e+07,1.239978e+02,1.410124e+06,8.849304e+01,,,,5
2018-04-26 09:40:49.000000,2.608834e+07,1.818504e+07,1.239978e+02,1.410124e+06,8.849304e+01,,,,5
2018-04-26 09:40:50.000000,2.608835e+07,1.818621e+07,1.239984e+02,1.410125e+06,8.849304e+01,,,,5
2018-04-26 09:40:51.000000,2.608835e+07,1.818502e+07,1.239977e+02,1.410125e+06,8.849304e+01,,,,5
2018-04-26 09:40:52.000000,2.608837e+07,1.818645e+07,1.239986e+02,1.410126e+06,8.849304e+01,,,,5
2018-04-26 09:40:53.000000,2.608837e+07,1.818539e+07,1.239980e+02,1.410126e+06,8.849304e+01,,,,5
2018-04-26 09:40:54.000000,2.608838e+07,1.818709e+07,1.239989e+02,1.410126e+06,8.849304e+01,,,,5
2018-04-26 09:40:55.000000,2.608836e+07,1.818461e+07,1.239974e+02,1.410127e+06,8.849304e+01,,,,5
2018-04-26 09:40:56.000000,2.608837e+07,1.818600e+07,1.239982e+02,1.410127e+06,8.849303e+01,,,,5
2018-04-26 09:40:57.000000,2.608839e+07,1.818432e+07,1.239972e+02,1.410128e+06,8.849303e+01,,,,5
2018-04-26 09:40:58.000000,2.608839e+07,1.818562e+07,1.239979e+02,1.410128e+06,8.849303e+01,,,,5
2018-04-26 09:40:59.000000,2.608840e+07,1.818448e+07,1.239973e+02,1.410129e+06,8.849303e+01,,,,5
2018-04-26 09:41:00.000000,2.608838e+07,1.818501e+07,1.239977e+02,1.410129e+06,8.849303e+01,,,,5
2018-04-26 09:41:01.000000,2.608838e+07,1.818535e+07,1.239979e+02,1.410130e+06,8.849303e+01,,,,5
2018-04-26 09:41:02.000000,2.608839e+07,1.818502e+07,1.239977e+02,1.410130e+06,8.849303e+01,,,,5
2018-04-26 09:41:03.000000,2.608841e+07,1.818562e+07,1.239981e+02,1.410130e+06,8.849303e+01,,,,5
2018-04-26 09:41:04.000000,2.608841e+07,1.818536e+07,1.239980e+02,1.410131e+06,8.849302e+01,,,,5
2018-04-26 09:41:05.000000,2.608841e+07,1.818716e+07,1.239990e+02,1.410131e+06,8.849302e+01,,,,5
2018-04-26 09:41:06.000000,2.608840e+07,1.818464e+07,1.239974e+02,1.410132e+06,8.849302e+01,,,,5
2018-04-26 09:41:07.000000,2.608840e+07,1.818616e+07,1.239982e+02,1.410132e+06,8.849302e+01,,,,5
2018-04-26 09:41:08.000000,2.608840e+07,1.818446e+07,1.239973e+02,1.410133e+06,8.849302e+01,,,,5
2018-04-26 09:41:09.000000,2.608843e+07,1.818585e+07,1.239980e+02,1.410133e+06,8.849301e+01,,,,5
2018-04-26 09:41:10.000000,2.608843e+07,1.818455e+07,1.239973e+02,1.410133e+06,8.849301e+01,,,,5
2018-04-26 09:41:11.000000,2.608842e+07,1.818660e+07,1.239985e+02,1.410134e+06,8.849301e+01,,,,5
2018-04-26 09:41:12.000000,2.608842e+07,1.818554e+07,1.239980e+02,1.410134e+06,8.849301e+01,,,,5
2018-04-26 09:41:13.000000,2.608842e+07,1.818512e+07,1.239978e+02,1.410135e+06,8.849300e+01,,,,5
2018-04-26 09:41:14.000000,2.608845e+07,1.818569e+07,1.239982e+02,1.410135e+06,8.849300e+01,,,,5
2018-04-26 09:41:15.000000,2.608845e+07,1.818542e+07,1.239980e+02,1.410136e+06,8.849300e+01,,,,5
2018-04-26 09:41:16.000000,2.608845e+07,1.818666e+07,1.239987e+02,1.410136e+06,8.849300e+01,,,,5
2018-04-26 09:41:17.000000,2.608843e+07,1.818468e+07,1.239974e+02,1.410136e+06,8.849299e+01,,,,5
2018-04-26 09:41:18.000000,2.608844e+07,1.818569e+07,1.239980e+02,1.410137e+06,8.849299e+01,,,,5
2018-04-26 09:41:19.000000,2.608844e+07,1.818452e+07,1.239973e+02,1.410137e+06,8.849299e+01,,,,5
2018-04-26 09:41:20.000000,2.608846e+07,1.818534e+07,1.239977e+02,1.410138e+06,8.849298e+01,,,,5
2018-04-26 09:41:21.000000,2.608847e+07,1.818426e+07,1.239971e+02,1.410138e+06,8.849298e+01,,,,5
2018-04-26 09:41:22.000000,2.608847e+07,1.818586e+07,1.239980e+02,1.410139e+06,8.849298e+01,,,,5
2018-04-26 09:41:23.000000,2.608846e+07,1.818518e+07,1.239977e+02,1.410139e+06,8.849297e+01,,,,5
2018-04-26 09:41:24.000000,2.608846e+07,1.818518e+07,1.239978e+02,1.410139e+06,8.849297e+01,,,,5
2018-04-26 09:41:25.000000,2.608848e+07,1.818541e+07,1.239980e+02,1.410140e+06,8.849296e+01,,,,5
2018-04-26 09:41:26.000000,2.608848e+07,1.818550e+07,1.239980e+02,1.410140e+06,8.849296e+01,,,,5
2018-04-26 09:41:27.000000,2.608848e+07,1.818577e+07,1.239981e+02,1.410141e+06,8.849296e+01,,,,5
2018-04-26 09:41:28.000000,2.608847e+07,1.818472e+07,1.239975e+02,1.410141e+06,8.849295e+01,,,,5
2018-04-26 09:41:29.000000,2.608847e+07,1.818575e+07,1.239980e+02,1.410142e+06,8.849295e+01,,,,5
2018-04-26 09:41:30.000000,2.608848e+07,1.818454e+07,1.239973e+02,1.410142e+06,8.849294e+01,,,,5
2018-04-26 09:41:31.000000,2.608850e+07,1.818544e+07,1.239978e+02,1.410142e+06,8.849294e+01,,,,5
2018-04-26 09:41:32.000000,2.608850e+07,1.818428e+07,1.239971e+02,1.410143e+06,8.849294e+01,,,,5
2018-04-26 09:41:33.000000,2.608851e+07,1.818604e+07,1.239980e+02,1.410143e+06,8.849293e+01,,,,5
2018-04-26 09:41:34.000000,2.608849e+07,1.818524e+07,1.239977e+02,1.410144e+06,8.849293e+01,,,,5
2018-04-26 09:41:35.000000,2.608849e+07,1.818687e+07,1.239986e+02,1.410144e+06,8.849292e+01,,,,5
2018-04-26 09:41:36.000000,2.608849e+07,1.818553e+07,1.239979e+02,1.410145e+06,8.849292e+01,,,,5
2018-04-26 09:41:37.000000,2.608852e+07,1.818716e+07,1.239988e+02,1.410145e+06,8.849291e+01,,,,5
2018-04-26 09:41:38.000000,2.608852e+07,1.818592e+07,1.239981e+02,1.410145e+06,8.849291e+01,,,,5
2018-04-26 09:41:39.000000,2.608850e+07,1.818621e+07,1.239982e+02,1.410146e+06,8.849290e+01,,,,5
2018-04-26 09:41:40.000000,2.608851e+07,1.818503e+07,1.239976e+02,1.410146e+06,8.849290e+01,,,,5
2018-04-26 09:41:41.000000,2.608851e+07,1.818459e+07,1.239973e+02,1.410147e+06,8.849289e+01,,,,5
2018-04-26 09:41:42.000000,2.608853e+07,1.818462e+07,1.239972e+02,1.410147e+06,8.849289e+01,,,,5
2018-04-26 09:41:43.000000,2.608854e+07,1.818429e+07,1.239971e+02,1.410148e+06,8.849288e+01,,,,5
2018-04-26 09:41:44.000000,2.608854e+07,1.818548e+07,1.239977e+02,1.410148e+06,8.849287e+01,,,,5
2018-04-26 09:41:45.000000,2.608852e+07,1.818522e+07,1.239977e+02,1.410148e+06,8.849287e+01,,,,5
2018-04-26 09:41:46.000000,2.608852e+07,1.818637e+07,1.239984e+02,1.410149e+06,8.849286e+01,,,,5
2018-04-26 09:41:47.000000,2.608853e+07,1.818523e+07,1.239977e+02,1.410149e+06,8.849286e+01,,,,5
2018-04-26 09:41:48.000000,2.608855e+07,1.818718e+07,1.239988e+02,1.410150e+06,8.849285e+01,,,,5
2018-04-26 09:41:49.000000,2.608856e+07,1.818563e+07,1.239980e+02,1.410150e+06,8.849285e+01,,,,5
2018-04-26 09:41:50.000000,2.608856e+07,1.818560e+07,1.239980e+02,1.410150e+06,8.849284e+01,,,,5
2018-04-26 09:41:51.000000,2.608854e+07,1.818469e+07,1.239974e+02,1.410151e+06,8.849283e+01,,,,5
2018-04-26 09:41:52.000000,2.608855e+07,1.818470e+07,1.239974e+02,1.410151e+06,8.849283e+01,,,,5
2018-04-26 09:41:53.000000,2.608857e+07,1.818467e+07,1.239972e+02,1.410152e+06,8.849282e+01,,,,5
2018-04-26 09:41:54.000000,2.608857e+07,1.818439e+07,1.239971e+02,1.410152e+06,8.849281e+01,,,,5
2018-04-26 09:41:55.000000,2.608857e+07,1.818559e+07,1.239977e+02,1.410153e+06,8.849281e+01,,,,5
2018-04-26 09:41:56.000000,2.608856e+07,1.818532e+07,1.239977e+02,1.410153e+06,8.849280e+01,,,,5
2018-04-26 09:41:57.000000,2.608856e+07,1.818649e+07,1.239984e+02,1.410153e+06,8.849279e+01,,,,5
2018-04-26 09:41:58.000000,2.608856e+07,1.818530e+07,1.239977e+02,1.410154e+06,8.849279e+01,,,,5
2018-04-26 09:41:59.000000,2.608859e+07,1.818671e+07,1.239985e+02,1.410154e+06,8.849278e+01,,,,5
2018-04-26 09:42:00.000000,2.608858e+07,1.818567e+07,1.239979e+02,1.410155e+06,8.849277e+01,,,,5
2018-04-26 09:42:01.000000,2.608859e+07,1.818737e+07,1.239989e+02,1.410155e+06,8.849277e+01,,,,5
2018-04-26 09:42:02.000000,2.608858e+07,1.818491e+07,1.239974e+02,1.410155e+06,8.849276e+01,,,,5
