timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 09:42:03.000000,2.608858e+07,1.818628e+07,1.239982e+02,1.410156e+06,8.849275e+01,,,,5
2018-04-26 09:42:04.000000,2.608858e+07,1.818503e+07,1.239975e+02,1.410156e+06,8.849274e+01,,,,5
2018-04-26 09:42:05.000000,2.608860e+07,1.818597e+07,1.239979e+02,1.410157e+06,8.849274e+01,,,,5
2018-04-26 09:42:06.000000,2.608861e+07,1.818478e+07,1.239972e+02,1.410157e+06,8.849273e+01,,,,5
2018-04-26 09:42:07.000000,2.608859e+07,1.818529e+07,1.239976e+02,1.410158e+06,8.849272e+01,,,,5
2018-04-26 09:42:08.000000,2.608859e+07,1.818563e+07,1.239979e+02,1.410158e+06,8.849271e+01,,,,5
2018-04-26 09:42:09.000000,2.608860e+07,1.818530e+07,1.239977e+02,1.410158e+06,8.849271e+01,,,,5
2018-04-26 09:42:10.000000,2.608861e+07,1.818590e+07,1.239981e+02,1.410159e+06,8.849270e+01,,,,5
2018-04-26 09:42:11.000000,2.608862e+07,1.818563e+07,1.239979e+02,1.410159e+06,8.849269e+01,,,,5
2018-04-26 09:42:12.000000,2.608862e+07,1.818742e+07,1.239989e+02,1.410160e+06,8.849268e+01,,,,5
2018-04-26 09:42:13.000000,2.608861e+07,1.818491e+07,1.239974e+02,1.410160e+06,8.849267e+01,,,,5
2018-04-26 09:42:14.000000,2.608861e+07,1.818643e+07,1.239982e+02,1.410160e+06,8.849267e+01,,,,5
2018-04-26 09:42:15.000000,2.608861e+07,1.818473e+07,1.239973e+02,1.410161e+06,8.849266e+01,,,,5
2018-04-26 09:42:16.000000,2.608864e+07,1.818610e+07,1.239979e+02,1.410161e+06,8.849265e+01,,,,5
2018-04-26 09:42:17.000000,2.608864e+07,1.818483e+07,1.239972e+02,1.410162e+06,8.849264e+01,,,,5
2018-04-26 09:42:18.000000,2.608864e+07,1.818446e+07,1.239971e+02,1.410162e+06,8.849263e+01,,,,5
2018-04-26 09:42:19.000000,2.608862e+07,1.818561e+07,1.239978e+02,1.410162e+06,8.849262e+01,,,,5
2018-04-26 09:42:20.000000,2.608863e+07,1.818540e+07,1.239977e+02,1.410163e+06,8.849261e+01,,,,5
2018-04-26 09:42:21.000000,2.608865e+07,1.818596e+07,1.239981e+02,1.410163e+06,8.849261e+01,,,,5
2018-04-26 09:42:22.000000,2.608865e+07,1.818569e+07,1.239979e+02,1.410164e+06,8.849260e+01,,,,5
2018-04-26 09:42:23.000000,2.608866e+07,1.818692e+07,1.239986e+02,1.410164e+06,8.849259e+01,,,,5
2018-04-26 09:42:24.000000,2.608864e+07,1.818496e+07,1.239974e+02,1.410165e+06,8.849258e+01,,,,5
2018-04-26 09:42:25.000000,2.608864e+07,1.818596e+07,1.239980e+02,1.410165e+06,8.849257e+01,,,,5
2018-04-26 09:42:26.000000,2.608865e+07,1.818481e+07,1.239973e+02,1.410165e+06,8.849256e+01,,,,5
2018-04-26 09:42:27.000000,2.608867e+07,1.818560e+07,1.239977e+02,1.410166e+06,8.849255e+01,,,,5
2018-04-26 09:42:28.000000,2.608867e+07,1.818453e+07,1.239970e+02,1.410166e+06,8.849254e+01,,,,5
2018-04-26 09:42:29.000000,2.608867e+07,1.818611e+07,1.239979e+02,1.410167e+06,8.849253e+01,,,,5
2018-04-26 09:42:30.000000,2.608866e+07,1.818545e+07,1.239977e+02,1.410167e+06,8.849252e+01,,,,5
2018-04-26 09:42:31.000000,2.608866e+07,1.818545e+07,1.239977e+02,1.410167e+06,8.849251e+01,,,,5
2018-04-26 09:42:32.000000,2.608868e+07,1.818568e+07,1.239979e+02,1.410168e+06,8.849250e+01,,,,5
2018-04-26 09:42:33.000000,2.608868e+07,1.818576e+07,1.239980e+02,1.410168e+06,8.849249e+01,,,,5
2018-04-26 09:42:34.000000,2.608869e+07,1.818604e+07,1.239981e+02,1.410169e+06,8.849249e+01,,,,5
2018-04-26 09:42:35.000000,2.608868e+07,1.818499e+07,1.239974e+02,1.410169e+06,8.849247e+01,,,,5
2018-04-26 09:42:36.000000,2.608867e+07,1.818600e+07,1.239979e+02,1.410169e+06,8.849247e+01,,,,5
2018-04-26 09:42:37.000000,2.608868e+07,1.818480e+07,1.239973e+02,1.410170e+06,8.849246e+01,,,,5
2018-04-26 09:42:38.000000,2.608870e+07,1.818570e+07,1.239977e+02,1.410170e+06,8.849245e+01,,,,5
2018-04-26 09:42:39.000000,2.608870e+07,1.818455e+07,1.239970e+02,1.410171e+06,8.849244e+01,,,,5
2018-04-26 09:42:40.000000,2.608871e+07,1.818629e+07,1.239980e+02,1.410171e+06,8.849243e+01,,,,5
2018-04-26 09:42:41.000000,2.608869e+07,1.818551e+07,1.239977e+02,1.410171e+06,8.849241e+01,,,,5
2018-04-26 09:42:42.000000,2.608870e+07,1.818714e+07,1.239986e+02,1.410172e+06,8.849240e+01,,,,5
2018-04-26 09:42:43.000000,2.608869e+07,1.818580e+07,1.239979e+02,1.410172e+06,8.849239e+01,,,,5
2018-04-26 09:42:44.000000,2.608872e+07,1.818742e+07,1.239988e+02,1.410173e+06,8.849238e+01,,,,5
2018-04-26 09:42:45.000000,2.608872e+07,1.818618e+07,1.239981e+02,1.410173e+06,8.849237e+01,,,,5
2018-04-26 09:42:46.000000,2.608870e+07,1.818647e+07,1.239981e+02,1.410173e+06,8.849236e+01,,,,5
2018-04-26 09:42:47.000000,2.608871e+07,1.818530e+07,1.239975e+02,1.410174e+06,8.849235e+01,,,,5
2018-04-26 09:42:48.000000,2.608871e+07,1.818485e+07,1.239973e+02,1.410174e+06,8.849234e+01,,,,5
2018-04-26 09:42:49.000000,2.608873e+07,1.818488e+07,1.239972e+02,1.410174e+06,8.849233e+01,,,,5
2018-04-26 09:42:50.000000,2.608874e+07,1.818456e+07,1.239970e+02,1.410175e+06,8.849232e+01,,,,5
2018-04-26 09:42:51.000000,2.608874e+07,1.818574e+07,1.239977e+02,1.410175e+06,8.849231e+01,,,,5
2018-04-26 09:42:52.000000,2.608872e+07,1.818548e+07,1.239977e+02,1.410176e+06,8.849230e+01,,,,5
2018-04-26 09:42:53.000000,2.608872e+07,1.818663e+07,1.239983e+02,1.410176e+06,8.849229e+01,,,,5
2018-04-26 09:42:54.000000,2.608873e+07,1.818550e+07,1.239977e+02,1.410176e+06,8.849228e+01,,,,5
2018-04-26 09:42:55.000000,2.608875e+07,1.818745e+07,1.239988e+02,1.410177e+06,8.849226e+01,,,,5
2018-04-26 09:42:56.000000,2.608875e+07,1.818590e+07,1.239980e+02,1.410177e+06,8.849225e+01,,,,5
2018-04-26 09:42:57.000000,2.608875e+07,1.818586e+07,1.239980e+02,1.410178e+06,8.849224e+01,,,,5
2018-04-26 09:42:58.000000,2.608874e+07,1.818495e+07,1.239973e+02,1.410178e+06,8.849223e+01,,,,5
2018-04-26 09:42:59.000000,2.608874e+07,1.818496e+07,1.239973e+02,1.410178e+06,8.849222e+01,,,,5
2018-04-26 09:43:00.000000,2.608876e+07,1.818493e+07,1.239972e+02,1.410179e+06,8.849221e+01,,,,5
2018-04-26 09:43:01.000000,2.608877e+07,1.818465e+07,1.239971e+02,1.410179e+06,8.849220e+01,,,,5
2018-04-26 09:43:02.000000,2.608877e+07,1.818585e+07,1.239977e+02,1.410179e+06,8.849218e+01,,,,5
2018-04-26 09:43:03.000000,2.608875e+07,1.818558e+07,1.239977e+02,1.410180e+06,8.849217e+01,,,,5
2018-04-26 09:43:04.000000,2.608876e+07,1.818675e+07,1.239984e+02,1.410180e+06,8.849216e+01,,,,5
2018-04-26 09:43:05.000000,2.608876e+07,1.818556e+07,1.239977e+02,1.410181e+06,8.849215e+01,,,,5
2018-04-26 09:43:06.000000,2.608878e+07,1.818697e+07,1.239985e+02,1.410181e+06,8.849214e+01,,,,5
2018-04-26 09:43:07.000000,2.608878e+07,1.818593e+07,1.239979e+02,1.410181e+06,8.849213e+01,,,,5
2018-04-26 09:43:08.000000,2.608879e+07,1.818762e+07,1.239989e+02,1.410182e+06,8.849211e+01,,,,5
2018-04-26 09:43:09.000000,2.608877e+07,1.818516e+07,1.239974e+02,1.410182e+06,8.849210e+01,,,,5
2018-04-26 09:43:10.000000,2.608877e+07,1.818651e+07,1.239981e+02,1.410183e+06,8.849209e+01,,,,5
2018-04-26 09:43:11.000000,2.608878e+07,1.818528e+07,1.239974e+02,1.410183e+06,8.849208e+01,,,,5
2018-04-26 09:43:12.000000,2.608879e+07,1.818622e+07,1.239979e+02,1.410183e+06,8.849206e+01,,,,5
2018-04-26 09:43:13.000000,2.608880e+07,1.818502e+07,1.239972e+02,1.410184e+06,8.849205e+01,,,,5
2018-04-26 09:43:14.000000,2.608878e+07,1.818554e+07,1.239976e+02,1.410184e+06,8.849204e+01,,,,5
2018-04-26 09:43:15.000000,2.608879e+07,1.818588e+07,1.239978e+02,1.410184e+06,8.849203e+01,,,,5
2018-04-26 09:43:16.000000,2.608879e+07,1.818555e+07,1.239976e+02,1.410185e+06,8.849202e+01,,,,5
2018-04-26 09:43:17.000000,2.608881e+07,1.818614e+07,1.239980e+02,1.410185e+06,8.849200e+01,,,,5
2018-04-26 09:43:18.000000,2.608882e+07,1.818589e+07,1.239979e+02,1.410186e+06,8.849199e+01,,,,5
2018-04-26 09:43:19.000000,2.608881e+07,1.818767e+07,1.239989e+02,1.410186e+06,8.849198e+01,,,,5
2018-04-26 09:43:20.000000,2.608880e+07,1.818519e+07,1.239974e+02,1.410186e+06,8.849197e+01,,,,5
2018-04-26 09:43:21.000000,2.608880e+07,1.818668e+07,1.239981e+02,1.410187e+06,8.849195e+01,,,,5
2018-04-26 09:43:22.000000,2.608880e+07,1.818498e+07,1.239972e+02,1.410187e+06,8.849194e+01,,,,5
2018-04-26 09:43:23.000000,2.608883e+07,1.818636e+07,1.239979e+02,1.410187e+06,8.849193e+01,,,,5
2018-04-26 09:43:24.000000,2.608883e+07,1.818510e+07,1.239972e+02,1.410188e+06,8.849191e+01,,,,5
2018-04-26 09:43:25.000000,2.608883e+07,1.818471e+07,1.239970e+02,1.410188e+06,8.849190e+01,,,,5
2018-04-26 09:43:26.000000,2.608881e+07,1.818586e+07,1.239977e+02,1.410188e+06,8.849189e+01,,,,5
2018-04-26 09:43:27.000000,2.608882e+07,1.818565e+07,1.239977e+02,1.410189e+06,8.849188e+01,,,,5
2018-04-26 09:43:28.000000,2.608884e+07,1.818621e+07,1.239981e+02,1.410189e+06,8.849186e+01,,,,5
2018-04-26 09:43:29.000000,2.608884e+07,1.818594e+07,1.239979e+02,1.410190e+06,8.849185e+01,,,,5
2018-04-26 09:43:30.000000,2.608885e+07,1.818717e+07,1.239986e+02,1.410190e+06,8.849184e+01,,,,5
2018-04-26 09:43:31.000000,2.608883e+07,1.818521e+07,1.239973e+02,1.410190e+06,8.849182e+01,,,,5
2018-04-26 09:43:32.000000,2.608883e+07,1.818621e+07,1.239979e+02,1.410191e+06,8.849181e+01,,,,5
2018-04-26 09:43:33.000000,2.608884e+07,1.818506e+07,1.239972e+02,1.410191e+06,8.849180e+01,,,,5
2018-04-26 09:43:34.000000,2.608886e+07,1.818585e+07,1.239976e+02,1.410191e+06,8.849178e+01,,,,5
2018-04-26 09:43:35.000000,2.608886e+07,1.818478e+07,1.239970e+02,1.410192e+06,8.849177e+01,,,,5
2018-04-26 09:43:36.000000,2.608886e+07,1.818636e+07,1.239979e+02,1.410192e+06,8.849176e+01,,,,5
2018-04-26 09:43:37.000000,2.608885e+07,1.818570e+07,1.239976e+02,1.410192e+06,8.849174e+01,,,,5
2018-04-26 09:43:38.000000,2.608885e+07,1.818570e+07,1.239977e+02,1.410193e+06,8.849173e+01,,,,5
2018-04-26 09:43:39.000000,2.608885e+07,1.818599e+07,1.239978e+02,1.410193e+06,8.849172e+01,,,,5
2018-04-26 09:43:40.000000,2.608887e+07,1.818602e+07,1.239979e+02,1.410193e+06,8.849170e+01,,,,5
2018-04-26 09:43:41.000000,2.608887e+07,1.818628e+07,1.239980e+02,1.410194e+06,8.849169e+01,,,,5
2018-04-26 09:43:42.000000,2.608886e+07,1.818523e+07,1.239974e+02,1.410194e+06,8.849167e+01,,,,5
2018-04-26 09:43:43.000000,2.608886e+07,1.818625e+07,1.239979e+02,1.410195e+06,8.849166e+01,,,,5
2018-04-26 09:43:44.000000,2.608887e+07,1.818506e+07,1.239972e+02,1.410195e+06,8.849165e+01,,,,5
2018-04-26 09:43:45.000000,2.608888e+07,1.818594e+07,1.239977e+02,1.410195e+06,8.849163e+01,,,,5
2018-04-26 09:43:46.000000,2.608889e+07,1.818479e+07,1.239970e+02,1.410196e+06,8.849162e+01,,,,5
2018-04-26 09:43:47.000000,2.608889e+07,1.818653e+07,1.239980e+02,1.410196e+06,8.849161e+01,,,,5
2018-04-26 09:43:48.000000,2.608887e+07,1.818575e+07,1.239976e+02,1.410196e+06,8.849159e+01,,,,5
2018-04-26 09:43:49.000000,2.608888e+07,1.818738e+07,1.239985e+02,1.410197e+06,8.849158e+01,,,,5
2018-04-26 09:43:50.000000,2.608888e+07,1.818604e+07,1.239978e+02,1.410197e+06,8.849156e+01,,,,5
2018-04-26 09:43:51.000000,2.608890e+07,1.818764e+07,1.239987e+02,1.410197e+06,8.849155e+01,,,,5
2018-04-26 09:43:52.000000,2.608890e+07,1.818642e+07,1.239981e+02,1.410198e+06,8.849154e+01,,,,5
2018-04-26 09:43:53.000000,2.608890e+07,1.818599e+07,1.239979e+02,1.410198e+06,8.849152e+01,,,,5
2018-04-26 09:43:54.000000,2.608889e+07,1.818548e+07,1.239974e+02,1.410198e+06,8.849151e+01,,,,5
2018-04-26 09:43:55.000000,2.608889e+07,1.818509e+07,1.239972e+02,1.410199e+06,8.849149e+01,,,,5
2018-04-26 09:43:56.000000,2.608891e+07,1.818512e+07,1.239971e+02,1.410199e+06,8.849148e+01,,,,5
2018-04-26 09:43:57.000000,2.608892e+07,1.818480e+07,1.239970e+02,1.410199e+06,8.849146e+01,,,,5
2018-04-26 09:43:58.000000,2.608892e+07,1.818597e+07,1.239976e+02,1.410200e+06,8.849145e+01,,,,5
2018-04-26 09:43:59.000000,2.608890e+07,1.818572e+07,1.239976e+02,1.410200e+06,8.849144e+01,,,,5
2018-04-26 09:44:00.000000,2.608890e+07,1.818686e+07,1.239983e+02,1.410200e+06,8.849142e+01,,,,5
2018-04-26 09:44:01.000000,2.608891e+07,1.818575e+07,1.239976e+02,1.410201e+06,8.849141e+01,,,,5
2018-04-26 09:44:02.000000,2.608893e+07,1.818768e+07,1.239987e+02,1.410201e+06,8.849139e+01,,,,5
2018-04-26 09:44:03.000000,2.608893e+07,1.818613e+07,1.239979e+02,1.410201e+06,8.849138e+01,,,,5
2018-04-26 09:44:04.000000,2.608893e+07,1.818610e+07,1.239979e+02,1.410202e+06,8.849136e+01,,,,5
2018-04-26 09:44:05.000000,2.608891e+07,1.818518e+07,1.239973e+02,1.410202e+06,8.849135e+01,,,,5
2018-04-26 09:44:06.000000,2.608892e+07,1.818519e+07,1.239973e+02,1.410202e+06,8.849133e+01,,,,5
2018-04-26 09:44:07.000000,2.608894e+07,1.818516e+07,1.239971e+02,1.410203e+06,8.849132e+01,,,,5
2018-04-26 09:44:08.000000,2.608895e+07,1.818488e+07,1.239970e+02,1.410203e+06,8.849131e+01,,,,5
2018-04-26 09:44:09.000000,2.608894e+07,1.818608e+07,1.239977e+02,1.410203e+06,8.849129e+01,,,,5
2018-04-26 09:44:10.000000,2.608893e+07,1.818581e+07,1.239977e+02,1.410204e+06,8.849128e+01,,,,5
2018-04-26 09:44:11.000000,2.608893e+07,1.818697e+07,1.239983e+02,1.410204e+06,8.849126e+01,,,,5
2018-04-26 09:44:12.000000,2.608893e+07,1.818579e+07,1.239976e+02,1.410204e+06,8.849125e+01,,,,5
2018-04-26 09:44:13.000000,2.608896e+07,1.818720e+07,1.239984e+02,1.410205e+06,8.849123e+01,,,,5
2018-04-26 09:44:14.000000,2.608895e+07,1.818616e+07,1.239979e+02,1.410205e+06,8.849122e+01,,,,5
2018-04-26 09:44:15.000000,2.608896e+07,1.818783e+07,1.239988e+02,1.410205e+06,8.849120e+01,,,,5
2018-04-26 09:44:16.000000,2.608895e+07,1.818540e+07,1.239973e+02,1.410206e+06,8.849119e+01,,,,5
2018-04-26 09:44:17.000000,2.608895e+07,1.818674e+07,1.239981e+02,1.410206e+06,8.849117e+01,,,,5
2018-04-26 09:44:18.000000,2.608895e+07,1.818552e+07,1.239974e+02,1.410206e+06,8.849116e+01,,,,5
2018-04-26 09:44:19.000000,2.608897e+07,1.818644e+07,1.239978e+02,1.410207e+06,8.849114e+01,,,,5
2018-04-26 09:44:20.000000,2.608897e+07,1.818526e+07,1.239971e+02,1.410207e+06,8.849113e+01,,,,5
2018-04-26 09:44:21.000000,2.608896e+07,1.818577e+07,1.239976e+02,1.410207e+06,8.849111e+01,,,,5
2018-04-26 09:44:22.000000,2.608896e+07,1.818611e+07,1.239978e+02,1.410208e+06,8.849110e+01,,,,5
2018-04-26 09:44:23.000000,2.608896e+07,1.818578e+07,1.239976e+02,1.410208e+06,8.849108e+01,,,,5
2018-04-26 09:44:24.000000,2.608898e+07,1.818637e+07,1.239980e+02,1.410208e+06,8.849107e+01,,,,5
2018-04-26 09:44:25.000000,2.608899e+07,1.818612e+07,1.239978e+02,1.410209e+06,8.849105e+01,,,,5
2018-04-26 09:44:26.000000,2.608899e+07,1.818790e+07,1.239988e+02,1.410209e+06,8.849104e+01,,,,5
2018-04-26 09:44:27.000000,2.608897e+07,1.818542e+07,1.239973e+02,1.410209e+06,8.849102e+01,,,,5
2018-04-26 09:44:28.000000,2.608897e+07,1.818689e+07,1.239981e+02,1.410210e+06,8.849101e+01,,,,5
2018-04-26 09:44:29.000000,2.608897e+07,1.818521e+07,1.239972e+02,1.410210e+06,8.849099e+01,,,,5
2018-04-26 09:44:30.000000,2.608900e+07,1.818658e+07,1.239978e+02,1.410210e+06,8.849098e+01,,,,5
2018-04-26 09:44:31.000000,2.608900e+07,1.818532e+07,1.239971e+02,1.410210e+06,8.849096e+01,,,,5
2018-04-26 09:44:32.000000,2.608900e+07,1.818494e+07,1.239970e+02,1.410211e+06,8.849095e+01,,,,5
2018-04-26 09:44:33.000000,2.608898e+07,1.818609e+07,1.239977e+02,1.410211e+06,8.849093e+01,,,,5
2018-04-26 09:44:34.000000,2.608899e+07,1.818587e+07,1.239976e+02,1.410211e+06,8.849091e+01,,,,5
2018-04-26 09:44:35.000000,2.608901e+07,1.818644e+07,1.239980e+02,1.410212e+06,8.849090e+01,,,,5
2018-04-26 09:44:36.000000,2.608901e+07,1.818616e+07,1.239978e+02,1.410212e+06,8.849088e+01,,,,5
2018-04-26 09:44:37.000000,2.608902e+07,1.818739e+07,1.239985e+02,1.410212e+06,8.849087e+01,,,,5
2018-04-26 09:44:38.000000,2.608899e+07,1.818545e+07,1.239973e+02,1.410213e+06,8.849085e+01,,,,5
2018-04-26 09:44:39.000000,2.608900e+07,1.818643e+07,1.239979e+02,1.410213e+06,8.849084e+01,,,,5
2018-04-26 09:44:40.000000,2.608900e+07,1.818528e+07,1.239972e+02,1.410213e+06,8.849082e+01,,,,5
2018-04-26 09:44:41.000000,2.608902e+07,1.818607e+07,1.239976e+02,1.410214e+06,8.849081e+01,,,,5
2018-04-26 09:44:42.000000,2.608903e+07,1.818502e+07,1.239969e+02,1.410214e+06,8.849079e+01,,,,5
2018-04-26 09:44:43.000000,2.608902e+07,1.818658e+07,1.239978e+02,1.410214e+06,8.849078e+01,,,,5
2018-04-26 09:44:44.000000,2.608902e+07,1.818592e+07,1.239976e+02,1.410214e+06,8.849076e+01,,,,5
2018-04-26 09:44:45.000000,2.608901e+07,1.818591e+07,1.239976e+02,1.410215e+06,8.849074e+01,,,,5
2018-04-26 09:44:46.000000,2.608902e+07,1.818621e+07,1.239978e+02,1.410215e+06,8.849073e+01,,,,5
2018-04-26 09:44:47.000000,2.608904e+07,1.818623e+07,1.239979e+02,1.410215e+06,8.849071e+01,,,,5
2018-04-26 09:44:48.000000,2.608904e+07,1.818650e+07,1.239980e+02,1.410216e+06,8.849070e+01,,,,5
2018-04-26 09:44:49.000000,2.608903e+07,1.818546e+07,1.239973e+02,1.410216e+06,8.849068e+01,,,,5
2018-04-26 09:44:50.000000,2.608903e+07,1.818646e+07,1.239978e+02,1.410216e+06,8.849067e+01,,,,5
2018-04-26 09:44:51.000000,2.608903e+07,1.818528e+07,1.239972e+02,1.410217e+06,8.849065e+01,,,,5
2018-04-26 09:44:52.000000,2.608905e+07,1.818616e+07,1.239976e+02,1.410217e+06,8.849063e+01,,,,5
2018-04-26 09:44:53.000000,2.608905e+07,1.818501e+07,1.239969e+02,1.410217e+06,8.849062e+01,,,,5
2018-04-26 09:44:54.000000,2.608906e+07,1.818674e+07,1.239979e+02,1.410217e+06,8.849060e+01,,,,5
2018-04-26 09:44:55.000000,2.608904e+07,1.818598e+07,1.239976e+02,1.410218e+06,8.849059e+01,,,,5
2018-04-26 09:44:56.000000,2.608904e+07,1.818759e+07,1.239985e+02,1.410218e+06,8.849057e+01,,,,5
2018-04-26 09:44:57.000000,2.608904e+07,1.818626e+07,1.239978e+02,1.410218e+06,8.849056e+01,,,,5
2018-04-26 09:44:58.000000,2.608906e+07,1.818786e+07,1.239987e+02,1.410219e+06,8.849054e+01,,,,5
2018-04-26 09:44:59.000000,2.608907e+07,1.818665e+07,1.239980e+02,1.410219e+06,8.849052e+01,,,,5
2018-04-26 09:45:00.000000,2.608907e+07,1.818620e+07,1.239978e+02,1.410219e+06,8.849051e+01,,,,5
2018-04-26 09:45:01.000000,2.608905e+07,1.818569e+07,1.239973e+02,1.410219e+06,8.849049e+01,,,,5
2018-04-26 09:45:02.000000,2.608905e+07,1.818530e+07,1.239972e+02,1.410220e+06,8.849048e+01,,,,5
2018-04-26 09:45:03.000000,2.608908e+07,1.818533e+07,1.239971e+02,1.410220e+06,8.849046e+01,,,,5
2018-04-26 09:45:04.000000,2.608908e+07,1.818501e+07,1.239969e+02,1.410220e+06,8.849044e+01,,,,5
2018-04-26 09:45:05.000000,2.608908e+07,1.818618e+07,1.239976e+02,1.410221e+06,8.849043e+01,,,,5
2018-04-26 09:45:06.000000,2.608906e+07,1.818593e+07,1.239976e+02,1.410221e+06,8.849041e+01,,,,5
2018-04-26 09:45:07.000000,2.608906e+07,1.818707e+07,1.239982e+02,1.410221e+06,8.849040e+01,,,,5
2018-04-26 09:45:08.000000,2.608907e+07,1.818596e+07,1.239976e+02,1.410221e+06,8.849038e+01,,,,5
2018-04-26 09:45:09.000000,2.608909e+07,1.818787e+07,1.239987e+02,1.410222e+06,8.849037e+01,,,,5
2018-04-26 09:45:10.000000,2.608909e+07,1.818635e+07,1.239979e+02,1.410222e+06,8.849035e+01,,,,5
2018-04-26 09:45:11.000000,2.608909e+07,1.818631e+07,1.239979e+02,1.410222e+06,8.849033e+01,,,,5
2018-04-26 09:45:12.000000,2.608907e+07,1.818540e+07,1.239972e+02,1.410223e+06,8.849032e+01,,,,5
2018-04-26 09:45:13.000000,2.608908e+07,1.818540e+07,1.239972e+02,1.410223e+06,8.849030e+01,,,,5
2018-04-26 09:45:14.000000,2.608908e+07,1.818663e+07,1.239978e+02,1.410223e+06,8.849029e+01,,,,5
2018-04-26 09:45:15.000000,2.608910e+07,1.818519e+07,1.239971e+02,1.410223e+06,8.849027e+01,,,,5
2018-04-26 09:45:16.000000,2.608910e+07,1.818628e+07,1.239976e+02,1.410224e+06,8.849025e+01,,,,5
2018-04-26 09:45:17.000000,2.608909e+07,1.818602e+07,1.239976e+02,1.410224e+06,8.849024e+01,,,,5
2018-04-26 09:45:18.000000,2.608909e+07,1.818718e+07,1.239982e+02,1.410224e+06,8.849022e+01,,,,5
2018-04-26 09:45:19.000000,2.608909e+07,1.818601e+07,1.239976e+02,1.410225e+06,8.849021e+01,,,,5
2018-04-26 09:45:20.000000,2.608912e+07,1.818741e+07,1.239984e+02,1.410225e+06,8.849019e+01,,,,5
2018-04-26 09:45:21.000000,2.608911e+07,1.818637e+07,1.239978e+02,1.410225e+06,8.849017e+01,,,,5
2018-04-26 09:45:22.000000,2.608912e+07,1.818804e+07,1.239988e+02,1.410225e+06,8.849016e+01,,,,5
2018-04-26 09:45:23.000000,2.608910e+07,1.818563e+07,1.239973e+02,1.410226e+06,8.849014e+01,,,,5
2018-04-26 09:45:24.000000,2.608910e+07,1.818695e+07,1.239980e+02,1.410226e+06,8.849013e+01,,,,5
2018-04-26 09:45:25.000000,2.608911e+07,1.818573e+07,1.239973e+02,1.410226e+06,8.849011e+01,,,,5
2018-04-26 09:45:26.000000,2.608912e+07,1.818665e+07,1.239978e+02,1.410226e+06,8.849009e+01,,,,5
2018-04-26 09:45:27.000000,2.608913e+07,1.818547e+07,1.239971e+02,1.410227e+06,8.849008e+01,,,,5
2018-04-26 09:45:28.000000,2.608913e+07,1.818506e+07,1.239969e+02,1.410227e+06,8.849006e+01,,,,5
2018-04-26 09:45:29.000000,2.608912e+07,1.818625e+07,1.239976e+02,1.410227e+06,8.849005e+01,,,,5
2018-04-26 09:45:30.000000,2.608912e+07,1.818598e+07,1.239976e+02,1.410227e+06,8.849003e+01,,,,5
2018-04-26 09:45:31.000000,2.608913e+07,1.818657e+07,1.239980e+02,1.410228e+06,8.849001e+01,,,,5
2018-04-26 09:45:32.000000,2.608914e+07,1.818632e+07,1.239978e+02,1.410228e+06,8.849000e+01,,,,5
2018-04-26 09:45:33.000000,2.608914e+07,1.818808e+07,1.239988e+02,1.410228e+06,8.848998e+01,,,,5
2018-04-26 09:45:34.000000,2.608913e+07,1.818562e+07,1.239973e+02,1.410229e+06,8.848996e+01,,,,5
2018-04-26 09:45:35.000000,2.608913e+07,1.818709e+07,1.239980e+02,1.410229e+06,8.848995e+01,,,,5
2018-04-26 09:45:36.000000,2.608913e+07,1.818543e+07,1.239971e+02,1.410229e+06,8.848993e+01,,,,5
2018-04-26 09:45:37.000000,2.608915e+07,1.818678e+07,1.239978e+02,1.410229e+06,8.848992e+01,,,,5
2018-04-26 09:45:38.000000,2.608915e+07,1.818552e+07,1.239971e+02,1.410230e+06,8.848990e+01,,,,5
2018-04-26 09:45:39.000000,2.608916e+07,1.818514e+07,1.239969e+02,1.410230e+06,8.848989e+01,,,,5
