timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 09:45:40.000000,2.608914e+07,1.818628e+07,1.239976e+02,1.410230e+06,8.848987e+01,,,,5
2018-04-26 09:45:41.000000,2.608914e+07,1.818607e+07,1.239976e+02,1.410230e+06,8.848985e+01,,,,5
2018-04-26 09:45:42.000000,2.608916e+07,1.818663e+07,1.239980e+02,1.410231e+06,8.848984e+01,,,,5
2018-04-26 09:45:43.000000,2.608916e+07,1.818636e+07,1.239978e+02,1.410231e+06,8.848982e+01,,,,5
2018-04-26 09:45:44.000000,2.608917e+07,1.818759e+07,1.239985e+02,1.410231e+06,8.848981e+01,,,,5
2018-04-26 09:45:45.000000,2.608915e+07,1.818565e+07,1.239972e+02,1.410231e+06,8.848979e+01,,,,5
2018-04-26 09:45:46.000000,2.608915e+07,1.818661e+07,1.239977e+02,1.410232e+06,8.848977e+01,,,,5
2018-04-26 09:45:47.000000,2.608915e+07,1.818548e+07,1.239971e+02,1.410232e+06,8.848976e+01,,,,5
2018-04-26 09:45:48.000000,2.608917e+07,1.818627e+07,1.239975e+02,1.410232e+06,8.848974e+01,,,,5
2018-04-26 09:45:49.000000,2.608918e+07,1.818522e+07,1.239969e+02,1.410232e+06,8.848972e+01,,,,5
2018-04-26 09:45:50.000000,2.608917e+07,1.818676e+07,1.239978e+02,1.410233e+06,8.848971e+01,,,,5
2018-04-26 09:45:51.000000,2.608916e+07,1.818612e+07,1.239975e+02,1.410233e+06,8.848969e+01,,,,5
2018-04-26 09:45:52.000000,2.608916e+07,1.818611e+07,1.239976e+02,1.410233e+06,8.848968e+01,,,,5
2018-04-26 09:45:53.000000,2.608917e+07,1.818640e+07,1.239977e+02,1.410233e+06,8.848966e+01,,,,5
2018-04-26 09:45:54.000000,2.608919e+07,1.818643e+07,1.239978e+02,1.410234e+06,8.848964e+01,,,,5
2018-04-26 09:45:55.000000,2.608919e+07,1.818670e+07,1.239979e+02,1.410234e+06,8.848963e+01,,,,5
2018-04-26 09:45:56.000000,2.608918e+07,1.818565e+07,1.239973e+02,1.410234e+06,8.848961e+01,,,,5
2018-04-26 09:45:57.000000,2.608917e+07,1.818665e+07,1.239977e+02,1.410234e+06,8.848960e+01,,,,5
2018-04-26 09:45:58.000000,2.608918e+07,1.818547e+07,1.239971e+02,1.410235e+06,8.848958e+01,,,,5
2018-04-26 09:45:59.000000,2.608919e+07,1.818635e+07,1.239975e+02,1.410235e+06,8.848956e+01,,,,5
2018-04-26 09:46:00.000000,2.608920e+07,1.818522e+07,1.239970e+02,1.410235e+06,8.848955e+01,,,,5
2018-04-26 09:46:01.000000,2.608920e+07,1.818694e+07,1.239979e+02,1.410235e+06,8.848953e+01,,,,5
2018-04-26 09:46:02.000000,2.608918e+07,1.818617e+07,1.239975e+02,1.410236e+06,8.848952e+01,,,,5
2018-04-26 09:46:03.000000,2.608919e+07,1.818777e+07,1.239984e+02,1.410236e+06,8.848950e+01,,,,5
2018-04-26 09:46:04.000000,2.608919e+07,1.818646e+07,1.239977e+02,1.410236e+06,8.848948e+01,,,,5
2018-04-26 09:46:05.000000,2.608921e+07,1.818805e+07,1.239986e+02,1.410236e+06,8.848947e+01,,,,5
2018-04-26 09:46:06.000000,2.608921e+07,1.818684e+07,1.239980e+02,1.410237e+06,8.848945e+01,,,,5
2018-04-26 09:46:07.000000,2.608921e+07,1.818640e+07,1.239978e+02,1.410237e+06,8.848944e+01,,,,5
2018-04-26 09:46:08.000000,2.608920e+07,1.818588e+07,1.239973e+02,1.410237e+06,8.848942e+01,,,,5
2018-04-26 09:46:09.000000,2.608920e+07,1.818550e+07,1.239971e+02,1.410237e+06,8.848940e+01,,,,5
2018-04-26 09:46:10.000000,2.608922e+07,1.818552e+07,1.239971e+02,1.410238e+06,8.848939e+01,,,,5
2018-04-26 09:46:11.000000,2.608922e+07,1.818520e+07,1.239969e+02,1.410238e+06,8.848937e+01,,,,5
2018-04-26 09:46:12.000000,2.608922e+07,1.818637e+07,1.239975e+02,1.410238e+06,8.848936e+01,,,,5
2018-04-26 09:46:13.000000,2.608921e+07,1.818612e+07,1.239975e+02,1.410238e+06,8.848934e+01,,,,5
2018-04-26 09:46:14.000000,2.608921e+07,1.818725e+07,1.239981e+02,1.410239e+06,8.848932e+01,,,,5
2018-04-26 09:46:15.000000,2.608921e+07,1.818615e+07,1.239975e+02,1.410239e+06,8.848931e+01,,,,5
2018-04-26 09:46:16.000000,2.608923e+07,1.818806e+07,1.239986e+02,1.410239e+06,8.848929e+01,,,,5
2018-04-26 09:46:17.000000,2.608924e+07,1.818654e+07,1.239979e+02,1.410239e+06,8.848928e+01,,,,5
2018-04-26 09:46:18.000000,2.608923e+07,1.818649e+07,1.239978e+02,1.410239e+06,8.848926e+01,,,,5
2018-04-26 09:46:19.000000,2.608922e+07,1.818559e+07,1.239972e+02,1.410240e+06,8.848924e+01,,,,5
2018-04-26 09:46:20.000000,2.608922e+07,1.818559e+07,1.239972e+02,1.410240e+06,8.848923e+01,,,,5
2018-04-26 09:46:21.000000,2.608922e+07,1.818681e+07,1.239978e+02,1.410240e+06,8.848921e+01,,,,5
2018-04-26 09:46:22.000000,2.608925e+07,1.818537e+07,1.239970e+02,1.410240e+06,8.848920e+01,,,,5
2018-04-26 09:46:23.000000,2.608924e+07,1.818647e+07,1.239976e+02,1.410241e+06,8.848918e+01,,,,5
2018-04-26 09:46:24.000000,2.608923e+07,1.818622e+07,1.239976e+02,1.410241e+06,8.848916e+01,,,,5
2018-04-26 09:46:25.000000,2.608923e+07,1.818736e+07,1.239982e+02,1.410241e+06,8.848915e+01,,,,5
2018-04-26 09:46:26.000000,2.608923e+07,1.818619e+07,1.239975e+02,1.410241e+06,8.848913e+01,,,,5
2018-04-26 09:46:27.000000,2.608926e+07,1.818758e+07,1.239983e+02,1.410242e+06,8.848912e+01,,,,5
2018-04-26 09:46:28.000000,2.608925e+07,1.818655e+07,1.239978e+02,1.410242e+06,8.848910e+01,,,,5
2018-04-26 09:46:29.000000,2.608926e+07,1.818822e+07,1.239987e+02,1.410242e+06,8.848909e+01,,,,5
2018-04-26 09:46:30.000000,2.608924e+07,1.818581e+07,1.239972e+02,1.410242e+06,8.848907e+01,,,,5
2018-04-26 09:46:31.000000,2.608924e+07,1.818712e+07,1.239979e+02,1.410242e+06,8.848905e+01,,,,5
2018-04-26 09:46:32.000000,2.608925e+07,1.818591e+07,1.239973e+02,1.410243e+06,8.848904e+01,,,,5
2018-04-26 09:46:33.000000,2.608926e+07,1.818683e+07,1.239977e+02,1.410243e+06,8.848902e+01,,,,5
2018-04-26 09:46:34.000000,2.608927e+07,1.818566e+07,1.239970e+02,1.410243e+06,8.848901e+01,,,,5
2018-04-26 09:46:35.000000,2.608927e+07,1.818524e+07,1.239969e+02,1.410243e+06,8.848899e+01,,,,5
2018-04-26 09:46:36.000000,2.608925e+07,1.818643e+07,1.239976e+02,1.410244e+06,8.848898e+01,,,,5
2018-04-26 09:46:37.000000,2.608925e+07,1.818617e+07,1.239975e+02,1.410244e+06,8.848896e+01,,,,5
2018-04-26 09:46:38.000000,2.608927e+07,1.818675e+07,1.239979e+02,1.410244e+06,8.848894e+01,,,,5
2018-04-26 09:46:39.000000,2.608928e+07,1.818650e+07,1.239977e+02,1.410244e+06,8.848893e+01,,,,5
2018-04-26 09:46:40.000000,2.608928e+07,1.818826e+07,1.239987e+02,1.410244e+06,8.848891e+01,,,,5
2018-04-26 09:46:41.000000,2.608926e+07,1.818582e+07,1.239973e+02,1.410245e+06,8.848890e+01,,,,5
2018-04-26 09:46:42.000000,2.608926e+07,1.818727e+07,1.239980e+02,1.410245e+06,8.848888e+01,,,,5
2018-04-26 09:46:43.000000,2.608926e+07,1.818561e+07,1.239971e+02,1.410245e+06,8.848887e+01,,,,5
2018-04-26 09:46:44.000000,2.608929e+07,1.818695e+07,1.239977e+02,1.410245e+06,8.848885e+01,,,,5
2018-04-26 09:46:45.000000,2.608929e+07,1.818570e+07,1.239970e+02,1.410245e+06,8.848883e+01,,,,5
2018-04-26 09:46:46.000000,2.608929e+07,1.818532e+07,1.239969e+02,1.410246e+06,8.848882e+01,,,,5
2018-04-26 09:46:47.000000,2.608927e+07,1.818645e+07,1.239976e+02,1.410246e+06,8.848880e+01,,,,5
2018-04-26 09:46:48.000000,2.608927e+07,1.818626e+07,1.239975e+02,1.410246e+06,8.848879e+01,,,,5
2018-04-26 09:46:49.000000,2.608928e+07,1.818751e+07,1.239982e+02,1.410246e+06,8.848877e+01,,,,5
2018-04-26 09:46:50.000000,2.608930e+07,1.818658e+07,1.239977e+02,1.410247e+06,8.848876e+01,,,,5
2018-04-26 09:46:51.000000,2.608930e+07,1.818775e+07,1.239984e+02,1.410247e+06,8.848874e+01,,,,5
2018-04-26 09:46:52.000000,2.608928e+07,1.818582e+07,1.239972e+02,1.410247e+06,8.848872e+01,,,,5
2018-04-26 09:46:53.000000,2.608929e+07,1.818679e+07,1.239977e+02,1.410247e+06,8.848871e+01,,,,5
2018-04-26 09:46:54.000000,2.608929e+07,1.818566e+07,1.239971e+02,1.410247e+06,8.848869e+01,,,,5
2018-04-26 09:46:55.000000,2.608931e+07,1.818644e+07,1.239975e+02,1.410248e+06,8.848868e+01,,,,5
2018-04-26 09:46:56.000000,2.608931e+07,1.818539e+07,1.239968e+02,1.410248e+06,8.848866e+01,,,,5
2018-04-26 09:46:57.000000,2.608931e+07,1.818694e+07,1.239977e+02,1.410248e+06,8.848865e+01,,,,5
2018-04-26 09:46:58.000000,2.608930e+07,1.818630e+07,1.239975e+02,1.410248e+06,8.848863e+01,,,,5
2018-04-26 09:46:59.000000,2.608930e+07,1.818628e+07,1.239975e+02,1.410248e+06,8.848862e+01,,,,5
2018-04-26 09:47:00.000000,2.608930e+07,1.818657e+07,1.239977e+02,1.410249e+06,8.848860e+01,,,,5
2018-04-26 09:47:01.000000,2.608932e+07,1.818660e+07,1.239978e+02,1.410249e+06,8.848859e+01,,,,5
2018-04-26 09:47:02.000000,2.608932e+07,1.818687e+07,1.239979e+02,1.410249e+06,8.848857e+01,,,,5
2018-04-26 09:47:03.000000,2.608932e+07,1.818653e+07,1.239977e+02,1.410249e+06,8.848856e+01,,,,5
2018-04-26 09:47:04.000000,2.608930e+07,1.818689e+07,1.239978e+02,1.410249e+06,8.848854e+01,,,,5
2018-04-26 09:47:05.000000,2.608931e+07,1.818566e+07,1.239971e+02,1.410250e+06,8.848853e+01,,,,5
2018-04-26 09:47:06.000000,2.608932e+07,1.818652e+07,1.239975e+02,1.410250e+06,8.848851e+01,,,,5
2018-04-26 09:47:07.000000,2.608933e+07,1.818539e+07,1.239969e+02,1.410250e+06,8.848849e+01,,,,5
2018-04-26 09:47:08.000000,2.608933e+07,1.818709e+07,1.239978e+02,1.410250e+06,8.848848e+01,,,,5
2018-04-26 09:47:09.000000,2.608931e+07,1.818634e+07,1.239975e+02,1.410250e+06,8.848846e+01,,,,5
2018-04-26 09:47:10.000000,2.608932e+07,1.818793e+07,1.239983e+02,1.410251e+06,8.848845e+01,,,,5
2018-04-26 09:47:11.000000,2.608931e+07,1.818664e+07,1.239977e+02,1.410251e+06,8.848843e+01,,,,5
2018-04-26 09:47:12.000000,2.608934e+07,1.818822e+07,1.239986e+02,1.410251e+06,8.848842e+01,,,,5
2018-04-26 09:47:13.000000,2.608934e+07,1.818701e+07,1.239979e+02,1.410251e+06,8.848840e+01,,,,5
2018-04-26 09:47:14.000000,2.608934e+07,1.818656e+07,1.239977e+02,1.410251e+06,8.848839e+01,,,,5
2018-04-26 09:47:15.000000,2.608933e+07,1.818606e+07,1.239972e+02,1.410252e+06,8.848837e+01,,,,5
2018-04-26 09:47:16.000000,2.608932e+07,1.818567e+07,1.239971e+02,1.410252e+06,8.848836e+01,,,,5
2018-04-26 09:47:17.000000,2.608935e+07,1.818569e+07,1.239970e+02,1.410252e+06,8.848834e+01,,,,5
2018-04-26 09:47:18.000000,2.608935e+07,1.818537e+07,1.239968e+02,1.410252e+06,8.848833e+01,,,,5
2018-04-26 09:47:19.000000,2.608935e+07,1.818654e+07,1.239975e+02,1.410252e+06,8.848831e+01,,,,5
2018-04-26 09:47:20.000000,2.608933e+07,1.818629e+07,1.239975e+02,1.410253e+06,8.848830e+01,,,,5
2018-04-26 09:47:21.000000,2.608933e+07,1.818742e+07,1.239981e+02,1.410253e+06,8.848828e+01,,,,5
2018-04-26 09:47:22.000000,2.608934e+07,1.818633e+07,1.239975e+02,1.410253e+06,8.848827e+01,,,,5
2018-04-26 09:47:23.000000,2.608936e+07,1.818822e+07,1.239986e+02,1.410253e+06,8.848825e+01,,,,5
2018-04-26 09:47:24.000000,2.608936e+07,1.818671e+07,1.239978e+02,1.410253e+06,8.848824e+01,,,,5
2018-04-26 09:47:25.000000,2.608936e+07,1.818666e+07,1.239978e+02,1.410254e+06,8.848822e+01,,,,5
2018-04-26 09:47:26.000000,2.608934e+07,1.818575e+07,1.239971e+02,1.410254e+06,8.848821e+01,,,,5
2018-04-26 09:47:27.000000,2.608935e+07,1.818575e+07,1.239971e+02,1.410254e+06,8.848819e+01,,,,5
2018-04-26 09:47:28.000000,2.608935e+07,1.818696e+07,1.239977e+02,1.410254e+06,8.848818e+01,,,,5
2018-04-26 09:47:29.000000,2.608937e+07,1.818554e+07,1.239970e+02,1.410254e+06,8.848816e+01,,,,5
2018-04-26 09:47:30.000000,2.608937e+07,1.818663e+07,1.239975e+02,1.410254e+06,8.848815e+01,,,,5
2018-04-26 09:47:31.000000,2.608935e+07,1.818638e+07,1.239975e+02,1.410255e+06,8.848813e+01,,,,5
2018-04-26 09:47:32.000000,2.608936e+07,1.818750e+07,1.239981e+02,1.410255e+06,8.848812e+01,,,,5
2018-04-26 09:47:33.000000,2.608935e+07,1.818635e+07,1.239975e+02,1.410255e+06,8.848810e+01,,,,5
2018-04-26 09:47:34.000000,2.608938e+07,1.818774e+07,1.239983e+02,1.410255e+06,8.848809e+01,,,,5
2018-04-26 09:47:35.000000,2.608937e+07,1.818672e+07,1.239978e+02,1.410255e+06,8.848807e+01,,,,5
2018-04-26 09:47:36.000000,2.608938e+07,1.818838e+07,1.239987e+02,1.410256e+06,8.848806e+01,,,,5
2018-04-26 09:47:37.000000,2.608936e+07,1.818597e+07,1.239972e+02,1.410256e+06,8.848804e+01,,,,5
2018-04-26 09:47:38.000000,2.608936e+07,1.818728e+07,1.239978e+02,1.410256e+06,8.848803e+01,,,,5
2018-04-26 09:47:39.000000,2.608937e+07,1.818609e+07,1.239972e+02,1.410256e+06,8.848801e+01,,,,5
2018-04-26 09:47:40.000000,2.608938e+07,1.818699e+07,1.239977e+02,1.410256e+06,8.848800e+01,,,,5
2018-04-26 09:47:41.000000,2.608939e+07,1.818582e+07,1.239970e+02,1.410257e+06,8.848799e+01,,,,5
2018-04-26 09:47:42.000000,2.608939e+07,1.818539e+07,1.239968e+02,1.410257e+06,8.848797e+01,,,,5
2018-04-26 09:47:43.000000,2.608937e+07,1.818657e+07,1.239975e+02,1.410257e+06,8.848796e+01,,,,5
2018-04-26 09:47:44.000000,2.608937e+07,1.818632e+07,1.239975e+02,1.410257e+06,8.848794e+01,,,,5
2018-04-26 09:47:45.000000,2.608939e+07,1.818691e+07,1.239979e+02,1.410257e+06,8.848793e+01,,,,5
2018-04-26 09:47:46.000000,2.608940e+07,1.818666e+07,1.239977e+02,1.410257e+06,8.848791e+01,,,,5
2018-04-26 09:47:47.000000,2.608940e+07,1.818842e+07,1.239987e+02,1.410258e+06,8.848790e+01,,,,5
2018-04-26 09:47:48.000000,2.608938e+07,1.818598e+07,1.239972e+02,1.410258e+06,8.848788e+01,,,,5
2018-04-26 09:47:49.000000,2.608938e+07,1.818742e+07,1.239979e+02,1.410258e+06,8.848787e+01,,,,5
2018-04-26 09:47:50.000000,2.608938e+07,1.818576e+07,1.239970e+02,1.410258e+06,8.848785e+01,,,,5
2018-04-26 09:47:51.000000,2.608941e+07,1.818710e+07,1.239977e+02,1.410258e+06,8.848784e+01,,,,5
2018-04-26 09:47:52.000000,2.608941e+07,1.818587e+07,1.239971e+02,1.410258e+06,8.848783e+01,,,,5
2018-04-26 09:47:53.000000,2.608941e+07,1.818547e+07,1.239968e+02,1.410259e+06,8.848781e+01,,,,5
2018-04-26 09:47:54.000000,2.608939e+07,1.818661e+07,1.239975e+02,1.410259e+06,8.848780e+01,,,,5
2018-04-26 09:47:55.000000,2.608939e+07,1.818641e+07,1.239975e+02,1.410259e+06,8.848778e+01,,,,5
2018-04-26 09:47:56.000000,2.608940e+07,1.818766e+07,1.239981e+02,1.410259e+06,8.848777e+01,,,,5
2018-04-26 09:47:57.000000,2.608941e+07,1.818674e+07,1.239977e+02,1.410259e+06,8.848775e+01,,,,5
2018-04-26 09:47:58.000000,2.608942e+07,1.818791e+07,1.239984e+02,1.410260e+06,8.848774e+01,,,,5
2018-04-26 09:47:59.000000,2.608940e+07,1.818600e+07,1.239972e+02,1.410260e+06,8.848772e+01,,,,5
2018-04-26 09:48:00.000000,2.608940e+07,1.818694e+07,1.239976e+02,1.410260e+06,8.848771e+01,,,,5
2018-04-26 09:48:01.000000,2.608940e+07,1.818582e+07,1.239970e+02,1.410260e+06,8.848770e+01,,,,5
2018-04-26 09:48:02.000000,2.608942e+07,1.818658e+07,1.239974e+02,1.410260e+06,8.848768e+01,,,,5
2018-04-26 09:48:03.000000,2.608943e+07,1.818554e+07,1.239968e+02,1.410260e+06,8.848767e+01,,,,5
2018-04-26 09:48:04.000000,2.608942e+07,1.818709e+07,1.239977e+02,1.410261e+06,8.848766e+01,,,,5
2018-04-26 09:48:05.000000,2.608941e+07,1.818645e+07,1.239974e+02,1.410261e+06,8.848764e+01,,,,5
2018-04-26 09:48:06.000000,2.608941e+07,1.818643e+07,1.239975e+02,1.410261e+06,8.848763e+01,,,,5
2018-04-26 09:48:07.000000,2.608941e+07,1.818673e+07,1.239976e+02,1.410261e+06,8.848761e+01,,,,5
2018-04-26 09:48:08.000000,2.608943e+07,1.818675e+07,1.239977e+02,1.410261e+06,8.848760e+01,,,,5
2018-04-26 09:48:09.000000,2.608943e+07,1.818702e+07,1.239978e+02,1.410261e+06,8.848758e+01,,,,5
2018-04-26 09:48:10.000000,2.608944e+07,1.818668e+07,1.239977e+02,1.410262e+06,8.848757e+01,,,,5
2018-04-26 09:48:11.000000,2.608942e+07,1.818704e+07,1.239977e+02,1.410262e+06,8.848756e+01,,,,5
2018-04-26 09:48:12.000000,2.608942e+07,1.818580e+07,1.239970e+02,1.410262e+06,8.848754e+01,,,,5
2018-04-26 09:48:13.000000,2.608944e+07,1.818667e+07,1.239974e+02,1.410262e+06,8.848753e+01,,,,5
2018-04-26 09:48:14.000000,2.608944e+07,1.818554e+07,1.239969e+02,1.410262e+06,8.848751e+01,,,,5
2018-04-26 09:48:15.000000,2.608945e+07,1.818723e+07,1.239978e+02,1.410262e+06,8.848750e+01,,,,5
2018-04-26 09:48:16.000000,2.608943e+07,1.818650e+07,1.239974e+02,1.410263e+06,8.848749e+01,,,,5
2018-04-26 09:48:17.000000,2.608943e+07,1.818808e+07,1.239983e+02,1.410263e+06,8.848747e+01,,,,5
2018-04-26 09:48:18.000000,2.608943e+07,1.818679e+07,1.239976e+02,1.410263e+06,8.848746e+01,,,,5
2018-04-26 09:48:19.000000,2.608945e+07,1.818835e+07,1.239985e+02,1.410263e+06,8.848745e+01,,,,5
2018-04-26 09:48:20.000000,2.608945e+07,1.818716e+07,1.239979e+02,1.410263e+06,8.848743e+01,,,,5
2018-04-26 09:48:21.000000,2.608945e+07,1.818671e+07,1.239977e+02,1.410263e+06,8.848742e+01,,,,5
2018-04-26 09:48:22.000000,2.608944e+07,1.818620e+07,1.239972e+02,1.410264e+06,8.848740e+01,,,,5
2018-04-26 09:48:23.000000,2.608943e+07,1.818581e+07,1.239970e+02,1.410264e+06,8.848739e+01,,,,5
2018-04-26 09:48:24.000000,2.608944e+07,1.818708e+07,1.239977e+02,1.410264e+06,8.848738e+01,,,,5
2018-04-26 09:48:25.000000,2.608946e+07,1.818561e+07,1.239969e+02,1.410264e+06,8.848736e+01,,,,5
2018-04-26 09:48:26.000000,2.608946e+07,1.818667e+07,1.239974e+02,1.410264e+06,8.848735e+01,,,,5
2018-04-26 09:48:27.000000,2.608944e+07,1.818643e+07,1.239974e+02,1.410264e+06,8.848734e+01,,,,5
2018-04-26 09:48:28.000000,2.608944e+07,1.818756e+07,1.239980e+02,1.410264e+06,8.848732e+01,,,,5
2018-04-26 09:48:29.000000,2.608945e+07,1.818647e+07,1.239974e+02,1.410265e+06,8.848731e+01,,,,5
2018-04-26 09:48:30.000000,2.608947e+07,1.818837e+07,1.239985e+02,1.410265e+06,8.848730e+01,,,,5
2018-04-26 09:48:31.000000,2.608947e+07,1.818685e+07,1.239978e+02,1.410265e+06,8.848728e+01,,,,5
2018-04-26 09:48:32.000000,2.608947e+07,1.818680e+07,1.239977e+02,1.410265e+06,8.848727e+01,,,,5
2018-04-26 09:48:33.000000,2.608945e+07,1.818590e+07,1.239971e+02,1.410265e+06,8.848726e+01,,,,5
2018-04-26 09:48:34.000000,2.608946e+07,1.818589e+07,1.239971e+02,1.410265e+06,8.848724e+01,,,,5
2018-04-26 09:48:35.000000,2.608946e+07,1.818711e+07,1.239977e+02,1.410266e+06,8.848723e+01,,,,5
2018-04-26 09:48:36.000000,2.608948e+07,1.818569e+07,1.239969e+02,1.410266e+06,8.848722e+01,,,,5
2018-04-26 09:48:37.000000,2.608947e+07,1.818677e+07,1.239975e+02,1.410266e+06,8.848720e+01,,,,5
2018-04-26 09:48:38.000000,2.608948e+07,1.818549e+07,1.239968e+02,1.410266e+06,8.848719e+01,,,,5
2018-04-26 09:48:39.000000,2.608946e+07,1.818758e+07,1.239980e+02,1.410266e+06,8.848718e+01,,,,5
2018-04-26 09:48:40.000000,2.608946e+07,1.818650e+07,1.239974e+02,1.410266e+06,8.848716e+01,,,,5
2018-04-26 09:48:41.000000,2.608949e+07,1.818788e+07,1.239982e+02,1.410266e+06,8.848715e+01,,,,5
2018-04-26 09:48:42.000000,2.608948e+07,1.818687e+07,1.239977e+02,1.410267e+06,8.848714e+01,,,,5
2018-04-26 09:48:43.000000,2.608949e+07,1.818850e+07,1.239986e+02,1.410267e+06,8.848713e+01,,,,5
2018-04-26 09:48:44.000000,2.608947e+07,1.818611e+07,1.239971e+02,1.410267e+06,8.848711e+01,,,,5
2018-04-26 09:48:45.000000,2.608947e+07,1.818742e+07,1.239978e+02,1.410267e+06,8.848710e+01,,,,5
2018-04-26 09:48:46.000000,2.608947e+07,1.818623e+07,1.239972e+02,1.410267e+06,8.848709e+01,,,,5
2018-04-26 09:48:47.000000,2.608949e+07,1.818713e+07,1.239976e+02,1.410267e+06,8.848707e+01,,,,5
2018-04-26 09:48:48.000000,2.608950e+07,1.818596e+07,1.239969e+02,1.410268e+06,8.848706e+01,,,,5
2018-04-26 09:48:49.000000,2.608950e+07,1.818553e+07,1.239968e+02,1.410268e+06,8.848705e+01,,,,5
2018-04-26 09:48:50.000000,2.608948e+07,1.818670e+07,1.239975e+02,1.410268e+06,8.848703e+01,,,,5
2018-04-26 09:48:51.000000,2.608948e+07,1.818647e+07,1.239974e+02,1.410268e+06,8.848702e+01,,,,5
2018-04-26 09:48:52.000000,2.608948e+07,1.818770e+07,1.239980e+02,1.410268e+06,8.848701e+01,,,,5
2018-04-26 09:48:53.000000,2.608950e+07,1.818684e+07,1.239976e+02,1.410268e+06,8.848700e+01,,,,5
2018-04-26 09:48:54.000000,2.608950e+07,1.818855e+07,1.239986e+02,1.410268e+06,8.848698e+01,,,,5
2018-04-26 09:48:55.000000,2.608949e+07,1.818611e+07,1.239972e+02,1.410269e+06,8.848697e+01,,,,5
2018-04-26 09:48:56.000000,2.608949e+07,1.818755e+07,1.239979e+02,1.410269e+06,8.848696e+01,,,,5
2018-04-26 09:48:57.000000,2.608949e+07,1.818592e+07,1.239970e+02,1.410269e+06,8.848695e+01,,,,5
2018-04-26 09:48:58.000000,2.608951e+07,1.818724e+07,1.239976e+02,1.410269e+06,8.848693e+01,,,,5
2018-04-26 09:48:59.000000,2.608951e+07,1.818600e+07,1.239969e+02,1.410269e+06,8.848692e+01,,,,5
2018-04-26 09:49:00.000000,2.608951e+07,1.818562e+07,1.239968e+02,1.410269e+06,8.848691e+01,,,,5
2018-04-26 09:49:01.000000,2.608949e+07,1.818674e+07,1.239975e+02,1.410269e+06,8.848689e+01,,,,5
2018-04-26 09:49:02.000000,2.608950e+07,1.818655e+07,1.239974e+02,1.410270e+06,8.848688e+01,,,,5
2018-04-26 09:49:03.000000,2.608950e+07,1.818779e+07,1.239981e+02,1.410270e+06,8.848687e+01,,,,5
2018-04-26 09:49:04.000000,2.608952e+07,1.818687e+07,1.239976e+02,1.410270e+06,8.848686e+01,,,,5
2018-04-26 09:49:05.000000,2.608952e+07,1.818804e+07,1.239983e+02,1.410270e+06,8.848684e+01,,,,5
2018-04-26 09:49:06.000000,2.608950e+07,1.818613e+07,1.239971e+02,1.410270e+06,8.848683e+01,,,,5
2018-04-26 09:49:07.000000,2.608950e+07,1.818705e+07,1.239976e+02,1.410270e+06,8.848682e+01,,,,5
2018-04-26 09:49:08.000000,2.608951e+07,1.818595e+07,1.239970e+02,1.410270e+06,8.848681e+01,,,,5
2018-04-26 09:49:09.000000,2.608952e+07,1.818672e+07,1.239974e+02,1.410271e+06,8.848679e+01,,,,5
2018-04-26 09:49:10.000000,2.608953e+07,1.818568e+07,1.239968e+02,1.410271e+06,8.848678e+01,,,,5
2018-04-26 09:49:11.000000,2.608952e+07,1.818722e+07,1.239976e+02,1.410271e+06,8.848677e+01,,,,5
2018-04-26 09:49:12.000000,2.608951e+07,1.818658e+07,1.239974e+02,1.410271e+06,8.848676e+01,,,,5
2018-04-26 09:49:13.000000,2.608951e+07,1.818657e+07,1.239974e+02,1.410271e+06,8.848675e+01,,,,5
2018-04-26 09:49:14.000000,2.608951e+07,1.818685e+07,1.239976e+02,1.410271e+06,8.848673e+01,,,,5
2018-04-26 09:49:15.000000,2.608953e+07,1.818688e+07,1.239977e+02,1.410271e+06,8.848672e+01,,,,5
2018-04-26 09:49:16.000000,2.608953e+07,1.818715e+07,1.239978e+02,1.410271e+06,8.848671e+01,,,,5
