timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 09:49:17.000000,2.608954e+07,1.818681e+07,1.239976e+02,1.410272e+06,8.848670e+01,,,,5
2018-04-26 09:49:18.000000,2.608952e+07,1.818717e+07,1.239977e+02,1.410272e+06,8.848669e+01,,,,5
2018-04-26 09:49:19.000000,2.608952e+07,1.818594e+07,1.239970e+02,1.410272e+06,8.848667e+01,,,,5
2018-04-26 09:49:20.000000,2.608954e+07,1.818679e+07,1.239974e+02,1.410272e+06,8.848666e+01,,,,5
2018-04-26 09:49:21.000000,2.608954e+07,1.818567e+07,1.239968e+02,1.410272e+06,8.848665e+01,,,,5
2018-04-26 09:49:22.000000,2.608955e+07,1.818736e+07,1.239977e+02,1.410272e+06,8.848664e+01,,,,5
2018-04-26 09:49:23.000000,2.608952e+07,1.818662e+07,1.239974e+02,1.410272e+06,8.848663e+01,,,,5
2018-04-26 09:49:24.000000,2.608953e+07,1.818819e+07,1.239982e+02,1.410273e+06,8.848661e+01,,,,5
2018-04-26 09:49:25.000000,2.608952e+07,1.818692e+07,1.239976e+02,1.410273e+06,8.848660e+01,,,,5
2018-04-26 09:49:26.000000,2.608955e+07,1.818848e+07,1.239985e+02,1.410273e+06,8.848659e+01,,,,5
2018-04-26 09:49:27.000000,2.608955e+07,1.818730e+07,1.239978e+02,1.410273e+06,8.848658e+01,,,,5
2018-04-26 09:49:28.000000,2.608955e+07,1.818684e+07,1.239976e+02,1.410273e+06,8.848657e+01,,,,5
2018-04-26 09:49:29.000000,2.608953e+07,1.818633e+07,1.239971e+02,1.410273e+06,8.848655e+01,,,,5
2018-04-26 09:49:30.000000,2.608953e+07,1.818594e+07,1.239970e+02,1.410273e+06,8.848654e+01,,,,5
2018-04-26 09:49:31.000000,2.608954e+07,1.818720e+07,1.239976e+02,1.410273e+06,8.848653e+01,,,,5
2018-04-26 09:49:32.000000,2.608956e+07,1.818573e+07,1.239968e+02,1.410274e+06,8.848652e+01,,,,5
2018-04-26 09:49:33.000000,2.608956e+07,1.818680e+07,1.239974e+02,1.410274e+06,8.848651e+01,,,,5
2018-04-26 09:49:34.000000,2.608954e+07,1.818657e+07,1.239974e+02,1.410274e+06,8.848650e+01,,,,5
2018-04-26 09:49:35.000000,2.608954e+07,1.818769e+07,1.239980e+02,1.410274e+06,8.848649e+01,,,,5
2018-04-26 09:49:36.000000,2.608955e+07,1.818660e+07,1.239974e+02,1.410274e+06,8.848647e+01,,,,5
2018-04-26 09:49:37.000000,2.608956e+07,1.818847e+07,1.239985e+02,1.410274e+06,8.848646e+01,,,,5
2018-04-26 09:49:38.000000,2.608957e+07,1.818698e+07,1.239977e+02,1.410274e+06,8.848645e+01,,,,5
2018-04-26 09:49:39.000000,2.608956e+07,1.818692e+07,1.239977e+02,1.410274e+06,8.848644e+01,,,,5
2018-04-26 09:49:40.000000,2.608955e+07,1.818603e+07,1.239970e+02,1.410275e+06,8.848643e+01,,,,5
2018-04-26 09:49:41.000000,2.608955e+07,1.818602e+07,1.239970e+02,1.410275e+06,8.848642e+01,,,,5
2018-04-26 09:49:42.000000,2.608955e+07,1.818723e+07,1.239976e+02,1.410275e+06,8.848641e+01,,,,5
2018-04-26 09:49:43.000000,2.608957e+07,1.818581e+07,1.239969e+02,1.410275e+06,8.848639e+01,,,,5
2018-04-26 09:49:44.000000,2.608957e+07,1.818687e+07,1.239974e+02,1.410275e+06,8.848638e+01,,,,5
2018-04-26 09:49:45.000000,2.608957e+07,1.818561e+07,1.239967e+02,1.410275e+06,8.848637e+01,,,,5
2018-04-26 09:49:46.000000,2.608956e+07,1.818771e+07,1.239980e+02,1.410275e+06,8.848636e+01,,,,5
2018-04-26 09:49:47.000000,2.608956e+07,1.818663e+07,1.239974e+02,1.410275e+06,8.848635e+01,,,,5
2018-04-26 09:49:48.000000,2.608958e+07,1.818799e+07,1.239982e+02,1.410276e+06,8.848634e+01,,,,5
2018-04-26 09:49:49.000000,2.608957e+07,1.818699e+07,1.239977e+02,1.410276e+06,8.848633e+01,,,,5
2018-04-26 09:49:50.000000,2.608958e+07,1.818862e+07,1.239986e+02,1.410276e+06,8.848632e+01,,,,5
2018-04-26 09:49:51.000000,2.608956e+07,1.818626e+07,1.239972e+02,1.410276e+06,8.848630e+01,,,,5
2018-04-26 09:49:52.000000,2.608956e+07,1.818754e+07,1.239977e+02,1.410276e+06,8.848629e+01,,,,5
2018-04-26 09:49:53.000000,2.608957e+07,1.818635e+07,1.239971e+02,1.410276e+06,8.848628e+01,,,,5
2018-04-26 09:49:54.000000,2.608958e+07,1.818724e+07,1.239976e+02,1.410276e+06,8.848627e+01,,,,5
2018-04-26 09:49:55.000000,2.608959e+07,1.818608e+07,1.239969e+02,1.410276e+06,8.848626e+01,,,,5
2018-04-26 09:49:56.000000,2.608959e+07,1.818565e+07,1.239967e+02,1.410277e+06,8.848625e+01,,,,5
2018-04-26 09:49:57.000000,2.608957e+07,1.818682e+07,1.239974e+02,1.410277e+06,8.848624e+01,,,,5
2018-04-26 09:49:58.000000,2.608957e+07,1.818659e+07,1.239974e+02,1.410277e+06,8.848623e+01,,,,5
2018-04-26 09:49:59.000000,2.608957e+07,1.818782e+07,1.239980e+02,1.410277e+06,8.848622e+01,,,,5
2018-04-26 09:50:00.000000,2.608960e+07,1.818696e+07,1.239976e+02,1.410277e+06,8.848621e+01,,,,5
2018-04-26 09:50:01.000000,2.608959e+07,1.818865e+07,1.239986e+02,1.410277e+06,8.848620e+01,,,,5
2018-04-26 09:50:02.000000,2.608958e+07,1.818624e+07,1.239971e+02,1.410277e+06,8.848619e+01,,,,5
2018-04-26 09:50:03.000000,2.608958e+07,1.818767e+07,1.239978e+02,1.410277e+06,8.848618e+01,,,,5
2018-04-26 09:50:04.000000,2.608958e+07,1.818604e+07,1.239969e+02,1.410278e+06,8.848617e+01,,,,5
2018-04-26 09:50:05.000000,2.608960e+07,1.818735e+07,1.239976e+02,1.410278e+06,8.848615e+01,,,,5
2018-04-26 09:50:06.000000,2.608960e+07,1.818612e+07,1.239970e+02,1.410278e+06,8.848614e+01,,,,5
2018-04-26 09:50:07.000000,2.608960e+07,1.818573e+07,1.239967e+02,1.410278e+06,8.848613e+01,,,,5
2018-04-26 09:50:08.000000,2.608958e+07,1.818685e+07,1.239974e+02,1.410278e+06,8.848612e+01,,,,5
2018-04-26 09:50:09.000000,2.608958e+07,1.818666e+07,1.239974e+02,1.410278e+06,8.848611e+01,,,,5
2018-04-26 09:50:10.000000,2.608959e+07,1.818791e+07,1.239980e+02,1.410278e+06,8.848610e+01,,,,5
2018-04-26 09:50:11.000000,2.608961e+07,1.818699e+07,1.239976e+02,1.410278e+06,8.848609e+01,,,,5
2018-04-26 09:50:12.000000,2.608961e+07,1.818815e+07,1.239983e+02,1.410278e+06,8.848608e+01,,,,5
2018-04-26 09:50:13.000000,2.608960e+07,1.818694e+07,1.239976e+02,1.410279e+06,8.848607e+01,,,,5
2018-04-26 09:50:14.000000,2.608959e+07,1.818725e+07,1.239976e+02,1.410279e+06,8.848606e+01,,,,5
2018-04-26 09:50:15.000000,2.608959e+07,1.818607e+07,1.239969e+02,1.410279e+06,8.848605e+01,,,,5
2018-04-26 09:50:16.000000,2.608961e+07,1.818683e+07,1.239973e+02,1.410279e+06,8.848604e+01,,,,5
2018-04-26 09:50:17.000000,2.608961e+07,1.818580e+07,1.239967e+02,1.410279e+06,8.848603e+01,,,,5
2018-04-26 09:50:18.000000,2.608961e+07,1.818732e+07,1.239976e+02,1.410279e+06,8.848602e+01,,,,5
2018-04-26 09:50:19.000000,2.608960e+07,1.818670e+07,1.239973e+02,1.410279e+06,8.848601e+01,,,,5
2018-04-26 09:50:20.000000,2.608960e+07,1.818668e+07,1.239974e+02,1.410279e+06,8.848600e+01,,,,5
2018-04-26 09:50:21.000000,2.608960e+07,1.818696e+07,1.239975e+02,1.410279e+06,8.848599e+01,,,,5
2018-04-26 09:50:22.000000,2.608962e+07,1.818700e+07,1.239976e+02,1.410280e+06,8.848598e+01,,,,5
2018-04-26 09:50:23.000000,2.608962e+07,1.818726e+07,1.239977e+02,1.410280e+06,8.848597e+01,,,,5
2018-04-26 09:50:24.000000,2.608962e+07,1.818693e+07,1.239976e+02,1.410280e+06,8.848596e+01,,,,5
2018-04-26 09:50:25.000000,2.608960e+07,1.818728e+07,1.239976e+02,1.410280e+06,8.848595e+01,,,,5
2018-04-26 09:50:26.000000,2.608961e+07,1.818605e+07,1.239969e+02,1.410280e+06,8.848594e+01,,,,5
2018-04-26 09:50:27.000000,2.608960e+07,1.818784e+07,1.239979e+02,1.410280e+06,8.848593e+01,,,,5
2018-04-26 09:50:28.000000,2.608962e+07,1.818584e+07,1.239968e+02,1.410280e+06,8.848592e+01,,,,5
2018-04-26 09:50:29.000000,2.608963e+07,1.818747e+07,1.239977e+02,1.410280e+06,8.848591e+01,,,,5
2018-04-26 09:50:30.000000,2.608961e+07,1.818674e+07,1.239973e+02,1.410280e+06,8.848590e+01,,,,5
2018-04-26 09:50:31.000000,2.608961e+07,1.818830e+07,1.239982e+02,1.410281e+06,8.848589e+01,,,,5
2018-04-26 09:50:32.000000,2.608961e+07,1.818704e+07,1.239975e+02,1.410281e+06,8.848588e+01,,,,5
2018-04-26 09:50:33.000000,2.608963e+07,1.818859e+07,1.239984e+02,1.410281e+06,8.848587e+01,,,,5
2018-04-26 09:50:34.000000,2.608964e+07,1.818741e+07,1.239978e+02,1.410281e+06,8.848586e+01,,,,5
2018-04-26 09:50:35.000000,2.608963e+07,1.818696e+07,1.239976e+02,1.410281e+06,8.848585e+01,,,,5
2018-04-26 09:50:36.000000,2.608962e+07,1.818644e+07,1.239971e+02,1.410281e+06,8.848584e+01,,,,5
2018-04-26 09:50:37.000000,2.608961e+07,1.818605e+07,1.239969e+02,1.410281e+06,8.848583e+01,,,,5
2018-04-26 09:50:38.000000,2.608962e+07,1.818731e+07,1.239976e+02,1.410281e+06,8.848582e+01,,,,5
2018-04-26 09:50:39.000000,2.608964e+07,1.818585e+07,1.239968e+02,1.410281e+06,8.848581e+01,,,,5
2018-04-26 09:50:40.000000,2.608964e+07,1.818691e+07,1.239973e+02,1.410281e+06,8.848580e+01,,,,5
2018-04-26 09:50:41.000000,2.608962e+07,1.818667e+07,1.239973e+02,1.410282e+06,8.848579e+01,,,,5
2018-04-26 09:50:42.000000,2.608962e+07,1.818778e+07,1.239979e+02,1.410282e+06,8.848579e+01,,,,5
2018-04-26 09:50:43.000000,2.608963e+07,1.818670e+07,1.239973e+02,1.410282e+06,8.848578e+01,,,,5
2018-04-26 09:50:44.000000,2.608964e+07,1.818858e+07,1.239984e+02,1.410282e+06,8.848577e+01,,,,5
2018-04-26 09:50:45.000000,2.608965e+07,1.818710e+07,1.239977e+02,1.410282e+06,8.848576e+01,,,,5
2018-04-26 09:50:46.000000,2.608965e+07,1.818703e+07,1.239976e+02,1.410282e+06,8.848575e+01,,,,5
2018-04-26 09:50:47.000000,2.608963e+07,1.818614e+07,1.239970e+02,1.410282e+06,8.848574e+01,,,,5
2018-04-26 09:50:48.000000,2.608963e+07,1.818612e+07,1.239970e+02,1.410282e+06,8.848573e+01,,,,5
2018-04-26 09:50:49.000000,2.608963e+07,1.818732e+07,1.239976e+02,1.410282e+06,8.848572e+01,,,,5
2018-04-26 09:50:50.000000,2.608965e+07,1.818592e+07,1.239968e+02,1.410282e+06,8.848571e+01,,,,5
2018-04-26 09:50:51.000000,2.608965e+07,1.818698e+07,1.239974e+02,1.410283e+06,8.848570e+01,,,,5
2018-04-26 09:50:52.000000,2.608965e+07,1.818573e+07,1.239967e+02,1.410283e+06,8.848569e+01,,,,5
2018-04-26 09:50:53.000000,2.608964e+07,1.818781e+07,1.239979e+02,1.410283e+06,8.848568e+01,,,,5
2018-04-26 09:50:54.000000,2.608964e+07,1.818673e+07,1.239973e+02,1.410283e+06,8.848568e+01,,,,5
2018-04-26 09:50:55.000000,2.608966e+07,1.818809e+07,1.239981e+02,1.410283e+06,8.848567e+01,,,,5
2018-04-26 09:50:56.000000,2.608966e+07,1.818711e+07,1.239977e+02,1.410283e+06,8.848566e+01,,,,5
2018-04-26 09:50:57.000000,2.608966e+07,1.818873e+07,1.239985e+02,1.410283e+06,8.848565e+01,,,,5
2018-04-26 09:50:58.000000,2.608964e+07,1.818637e+07,1.239971e+02,1.410283e+06,8.848564e+01,,,,5
2018-04-26 09:50:59.000000,2.608964e+07,1.818762e+07,1.239977e+02,1.410283e+06,8.848563e+01,,,,5
2018-04-26 09:51:00.000000,2.608965e+07,1.818646e+07,1.239971e+02,1.410283e+06,8.848562e+01,,,,5
2018-04-26 09:51:01.000000,2.608966e+07,1.818734e+07,1.239975e+02,1.410284e+06,8.848561e+01,,,,5
2018-04-26 09:51:02.000000,2.608967e+07,1.818619e+07,1.239968e+02,1.410284e+06,8.848560e+01,,,,5
2018-04-26 09:51:03.000000,2.608967e+07,1.818576e+07,1.239967e+02,1.410284e+06,8.848560e+01,,,,5
2018-04-26 09:51:04.000000,2.608965e+07,1.818692e+07,1.239974e+02,1.410284e+06,8.848559e+01,,,,5
2018-04-26 09:51:05.000000,2.608965e+07,1.818669e+07,1.239973e+02,1.410284e+06,8.848558e+01,,,,5
2018-04-26 09:51:06.000000,2.608965e+07,1.818791e+07,1.239980e+02,1.410284e+06,8.848557e+01,,,,5
2018-04-26 09:51:07.000000,2.608967e+07,1.818706e+07,1.239976e+02,1.410284e+06,8.848556e+01,,,,5
2018-04-26 09:51:08.000000,2.608967e+07,1.818875e+07,1.239985e+02,1.410284e+06,8.848555e+01,,,,5
2018-04-26 09:51:09.000000,2.608966e+07,1.818637e+07,1.239971e+02,1.410284e+06,8.848554e+01,,,,5
2018-04-26 09:51:10.000000,2.608965e+07,1.818776e+07,1.239978e+02,1.410284e+06,8.848554e+01,,,,5
2018-04-26 09:51:11.000000,2.608965e+07,1.818614e+07,1.239969e+02,1.410285e+06,8.848553e+01,,,,5
2018-04-26 09:51:12.000000,2.608968e+07,1.818745e+07,1.239975e+02,1.410285e+06,8.848552e+01,,,,5
2018-04-26 09:51:13.000000,2.608968e+07,1.818624e+07,1.239969e+02,1.410285e+06,8.848551e+01,,,,5
2018-04-26 09:51:14.000000,2.608968e+07,1.818583e+07,1.239967e+02,1.410285e+06,8.848550e+01,,,,5
2018-04-26 09:51:15.000000,2.608966e+07,1.818695e+07,1.239974e+02,1.410285e+06,8.848549e+01,,,,5
2018-04-26 09:51:16.000000,2.608966e+07,1.818676e+07,1.239973e+02,1.410285e+06,8.848549e+01,,,,5
2018-04-26 09:51:17.000000,2.608967e+07,1.818801e+07,1.239980e+02,1.410285e+06,8.848548e+01,,,,5
2018-04-26 09:51:18.000000,2.608968e+07,1.818709e+07,1.239975e+02,1.410285e+06,8.848547e+01,,,,5
2018-04-26 09:51:19.000000,2.608969e+07,1.818823e+07,1.239982e+02,1.410285e+06,8.848546e+01,,,,5
2018-04-26 09:51:20.000000,2.608968e+07,1.818704e+07,1.239975e+02,1.410285e+06,8.848545e+01,,,,5
2018-04-26 09:51:21.000000,2.608967e+07,1.818735e+07,1.239976e+02,1.410285e+06,8.848544e+01,,,,5
2018-04-26 09:51:22.000000,2.608967e+07,1.818617e+07,1.239969e+02,1.410286e+06,8.848544e+01,,,,5
2018-04-26 09:51:23.000000,2.608969e+07,1.818692e+07,1.239973e+02,1.410286e+06,8.848543e+01,,,,5
2018-04-26 09:51:24.000000,2.608969e+07,1.818590e+07,1.239967e+02,1.410286e+06,8.848542e+01,,,,5
2018-04-26 09:51:25.000000,2.608969e+07,1.818741e+07,1.239975e+02,1.410286e+06,8.848541e+01,,,,5
2018-04-26 09:51:26.000000,2.608968e+07,1.818680e+07,1.239973e+02,1.410286e+06,8.848540e+01,,,,5
2018-04-26 09:51:27.000000,2.608967e+07,1.818678e+07,1.239973e+02,1.410286e+06,8.848540e+01,,,,5
2018-04-26 09:51:28.000000,2.608968e+07,1.818706e+07,1.239975e+02,1.410286e+06,8.848539e+01,,,,5
2018-04-26 09:51:29.000000,2.608969e+07,1.818709e+07,1.239976e+02,1.410286e+06,8.848538e+01,,,,5
2018-04-26 09:51:30.000000,2.608969e+07,1.818735e+07,1.239977e+02,1.410286e+06,8.848537e+01,,,,5
2018-04-26 09:51:31.000000,2.608970e+07,1.818702e+07,1.239975e+02,1.410286e+06,8.848537e+01,,,,5
2018-04-26 09:51:32.000000,2.608968e+07,1.818738e+07,1.239976e+02,1.410286e+06,8.848536e+01,,,,5
2018-04-26 09:51:33.000000,2.608968e+07,1.818616e+07,1.239969e+02,1.410286e+06,8.848535e+01,,,,5
2018-04-26 09:51:34.000000,2.608968e+07,1.818793e+07,1.239979e+02,1.410287e+06,8.848534e+01,,,,5
2018-04-26 09:51:35.000000,2.608970e+07,1.818594e+07,1.239967e+02,1.410287e+06,8.848533e+01,,,,5
2018-04-26 09:51:36.000000,2.608970e+07,1.818755e+07,1.239976e+02,1.410287e+06,8.848533e+01,,,,5
2018-04-26 09:51:37.000000,2.608968e+07,1.818683e+07,1.239973e+02,1.410287e+06,8.848532e+01,,,,5
2018-04-26 09:51:38.000000,2.608969e+07,1.818840e+07,1.239981e+02,1.410287e+06,8.848531e+01,,,,5
2018-04-26 09:51:39.000000,2.608968e+07,1.818714e+07,1.239975e+02,1.410287e+06,8.848530e+01,,,,5
2018-04-26 09:51:40.000000,2.608971e+07,1.818867e+07,1.239984e+02,1.410287e+06,8.848530e+01,,,,5
2018-04-26 09:51:41.000000,2.608971e+07,1.818751e+07,1.239978e+02,1.410287e+06,8.848529e+01,,,,5
2018-04-26 09:51:42.000000,2.608971e+07,1.818705e+07,1.239975e+02,1.410287e+06,8.848528e+01,,,,5
2018-04-26 09:51:43.000000,2.608969e+07,1.818653e+07,1.239971e+02,1.410287e+06,8.848527e+01,,,,5
2018-04-26 09:51:44.000000,2.608969e+07,1.818615e+07,1.239969e+02,1.410287e+06,8.848527e+01,,,,5
2018-04-26 09:51:45.000000,2.608969e+07,1.818740e+07,1.239976e+02,1.410288e+06,8.848526e+01,,,,5
2018-04-26 09:51:46.000000,2.608971e+07,1.818595e+07,1.239967e+02,1.410288e+06,8.848525e+01,,,,5
2018-04-26 09:51:47.000000,2.608971e+07,1.818699e+07,1.239973e+02,1.410288e+06,8.848524e+01,,,,5
2018-04-26 09:51:48.000000,2.608971e+07,1.818584e+07,1.239966e+02,1.410288e+06,8.848524e+01,,,,5
2018-04-26 09:51:49.000000,2.608969e+07,1.818782e+07,1.239978e+02,1.410288e+06,8.848523e+01,,,,5
2018-04-26 09:51:50.000000,2.608970e+07,1.818681e+07,1.239973e+02,1.410288e+06,8.848522e+01,,,,5
2018-04-26 09:51:51.000000,2.608972e+07,1.818867e+07,1.239984e+02,1.410288e+06,8.848522e+01,,,,5
2018-04-26 09:51:52.000000,2.608972e+07,1.818720e+07,1.239976e+02,1.410288e+06,8.848521e+01,,,,5
2018-04-26 09:51:53.000000,2.608972e+07,1.818712e+07,1.239976e+02,1.410288e+06,8.848520e+01,,,,5
2018-04-26 09:51:54.000000,2.608970e+07,1.818623e+07,1.239970e+02,1.410288e+06,8.848519e+01,,,,5
2018-04-26 09:51:55.000000,2.608971e+07,1.818622e+07,1.239969e+02,1.410288e+06,8.848519e+01,,,,5
2018-04-26 09:51:56.000000,2.608970e+07,1.818741e+07,1.239976e+02,1.410288e+06,8.848518e+01,,,,5
2018-04-26 09:51:57.000000,2.608972e+07,1.818602e+07,1.239968e+02,1.410289e+06,8.848517e+01,,,,5
2018-04-26 09:51:58.000000,2.608972e+07,1.818707e+07,1.239973e+02,1.410289e+06,8.848517e+01,,,,5
2018-04-26 09:51:59.000000,2.608972e+07,1.818582e+07,1.239966e+02,1.410289e+06,8.848516e+01,,,,5
2018-04-26 09:52:00.000000,2.608971e+07,1.818788e+07,1.239979e+02,1.410289e+06,8.848515e+01,,,,5
2018-04-26 09:52:01.000000,2.608971e+07,1.818682e+07,1.239973e+02,1.410289e+06,8.848515e+01,,,,5
2018-04-26 09:52:02.000000,2.608971e+07,1.818856e+07,1.239982e+02,1.410289e+06,8.848514e+01,,,,5
2018-04-26 09:52:03.000000,2.608972e+07,1.818720e+07,1.239976e+02,1.410289e+06,8.848513e+01,,,,5
2018-04-26 09:52:04.000000,2.608973e+07,1.818881e+07,1.239985e+02,1.410289e+06,8.848513e+01,,,,5
2018-04-26 09:52:05.000000,2.608971e+07,1.818646e+07,1.239971e+02,1.410289e+06,8.848512e+01,,,,5
2018-04-26 09:52:06.000000,2.608971e+07,1.818771e+07,1.239976e+02,1.410289e+06,8.848511e+01,,,,5
2018-04-26 09:52:07.000000,2.608971e+07,1.818656e+07,1.239970e+02,1.410289e+06,8.848510e+01,,,,5
2018-04-26 09:52:08.000000,2.608973e+07,1.818743e+07,1.239975e+02,1.410289e+06,8.848510e+01,,,,5
2018-04-26 09:52:09.000000,2.608974e+07,1.818628e+07,1.239968e+02,1.410289e+06,8.848509e+01,,,,5
2018-04-26 09:52:10.000000,2.608974e+07,1.818586e+07,1.239966e+02,1.410290e+06,8.848509e+01,,,,5
2018-04-26 09:52:11.000000,2.608972e+07,1.818701e+07,1.239973e+02,1.410290e+06,8.848508e+01,,,,5
2018-04-26 09:52:12.000000,2.608972e+07,1.818678e+07,1.239973e+02,1.410290e+06,8.848507e+01,,,,5
2018-04-26 09:52:13.000000,2.608972e+07,1.818800e+07,1.239979e+02,1.410290e+06,8.848507e+01,,,,5
2018-04-26 09:52:14.000000,2.608974e+07,1.818716e+07,1.239975e+02,1.410290e+06,8.848506e+01,,,,5
2018-04-26 09:52:15.000000,2.608974e+07,1.818884e+07,1.239985e+02,1.410290e+06,8.848505e+01,,,,5
2018-04-26 09:52:16.000000,2.608972e+07,1.818645e+07,1.239970e+02,1.410290e+06,8.848505e+01,,,,5
2018-04-26 09:52:17.000000,2.608972e+07,1.818784e+07,1.239977e+02,1.410290e+06,8.848504e+01,,,,5
2018-04-26 09:52:18.000000,2.608972e+07,1.818623e+07,1.239968e+02,1.410290e+06,8.848503e+01,,,,5
2018-04-26 09:52:19.000000,2.608975e+07,1.818754e+07,1.239975e+02,1.410290e+06,8.848503e+01,,,,5
2018-04-26 09:52:20.000000,2.608974e+07,1.818633e+07,1.239969e+02,1.410290e+06,8.848502e+01,,,,5
2018-04-26 09:52:21.000000,2.608975e+07,1.818592e+07,1.239967e+02,1.410290e+06,8.848501e+01,,,,5
2018-04-26 09:52:22.000000,2.608972e+07,1.818703e+07,1.239973e+02,1.410290e+06,8.848501e+01,,,,5
2018-04-26 09:52:23.000000,2.608973e+07,1.818685e+07,1.239973e+02,1.410291e+06,8.848500e+01,,,,5
2018-04-26 09:52:24.000000,2.608973e+07,1.818807e+07,1.239980e+02,1.410291e+06,8.848500e+01,,,,5
2018-04-26 09:52:25.000000,2.608975e+07,1.818718e+07,1.239975e+02,1.410291e+06,8.848499e+01,,,,5
2018-04-26 09:52:26.000000,2.608975e+07,1.818832e+07,1.239982e+02,1.410291e+06,8.848498e+01,,,,5
2018-04-26 09:52:27.000000,2.608975e+07,1.818713e+07,1.239975e+02,1.410291e+06,8.848498e+01,,,,5
2018-04-26 09:52:28.000000,2.608973e+07,1.818744e+07,1.239975e+02,1.410291e+06,8.848497e+01,,,,5
2018-04-26 09:52:29.000000,2.608974e+07,1.818626e+07,1.239969e+02,1.410291e+06,8.848497e+01,,,,5
2018-04-26 09:52:30.000000,2.608975e+07,1.818701e+07,1.239972e+02,1.410291e+06,8.848496e+01,,,,5
2018-04-26 09:52:31.000000,2.608976e+07,1.818599e+07,1.239967e+02,1.410291e+06,8.848495e+01,,,,5
2018-04-26 09:52:32.000000,2.608975e+07,1.818750e+07,1.239975e+02,1.410291e+06,8.848495e+01,,,,5
2018-04-26 09:52:33.000000,2.608974e+07,1.818689e+07,1.239973e+02,1.410291e+06,8.848494e+01,,,,5
2018-04-26 09:52:34.000000,2.608974e+07,1.818686e+07,1.239973e+02,1.410291e+06,8.848494e+01,,,,5
2018-04-26 09:52:35.000000,2.608974e+07,1.818714e+07,1.239974e+02,1.410291e+06,8.848493e+01,,,,5
2018-04-26 09:52:36.000000,2.608976e+07,1.818718e+07,1.239975e+02,1.410292e+06,8.848492e+01,,,,5
2018-04-26 09:52:37.000000,2.608976e+07,1.818743e+07,1.239977e+02,1.410292e+06,8.848492e+01,,,,5
2018-04-26 09:52:38.000000,2.608976e+07,1.818712e+07,1.239975e+02,1.410292e+06,8.848491e+01,,,,5
2018-04-26 09:52:39.000000,2.608974e+07,1.818746e+07,1.239975e+02,1.410292e+06,8.848491e+01,,,,5
2018-04-26 09:52:40.000000,2.608975e+07,1.818624e+07,1.239968e+02,1.410292e+06,8.848490e+01,,,,5
2018-04-26 09:52:41.000000,2.608974e+07,1.818800e+07,1.239978e+02,1.410292e+06,8.848489e+01,,,,5
2018-04-26 09:52:42.000000,2.608976e+07,1.818602e+07,1.239967e+02,1.410292e+06,8.848489e+01,,,,5
2018-04-26 09:52:43.000000,2.608977e+07,1.818763e+07,1.239976e+02,1.410292e+06,8.848488e+01,,,,5
2018-04-26 09:52:44.000000,2.608975e+07,1.818692e+07,1.239972e+02,1.410292e+06,8.848488e+01,,,,5
2018-04-26 09:52:45.000000,2.608975e+07,1.818848e+07,1.239981e+02,1.410292e+06,8.848487e+01,,,,5
2018-04-26 09:52:46.000000,2.608975e+07,1.818722e+07,1.239974e+02,1.410292e+06,8.848487e+01,,,,5
2018-04-26 09:52:47.000000,2.608977e+07,1.818875e+07,1.239983e+02,1.410292e+06,8.848486e+01,,,,5
2018-04-26 09:52:48.000000,2.608977e+07,1.818760e+07,1.239978e+02,1.410292e+06,8.848486e+01,,,,5
2018-04-26 09:52:49.000000,2.608977e+07,1.818713e+07,1.239975e+02,1.410292e+06,8.848485e+01,,,,5
2018-04-26 09:52:50.000000,2.608975e+07,1.818662e+07,1.239970e+02,1.410293e+06,8.848484e+01,,,,5
2018-04-26 09:52:51.000000,2.608975e+07,1.818623e+07,1.239968e+02,1.410293e+06,8.848484e+01,,,,5
2018-04-26 09:52:52.000000,2.608976e+07,1.818748e+07,1.239975e+02,1.410293e+06,8.848483e+01,,,,5
2018-04-26 09:52:53.000000,2.608977e+07,1.818603e+07,1.239967e+02,1.410293e+06,8.848483e+01,,,,5
