timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 09:52:54.000000,2.608978e+07,1.818707e+07,1.239972e+02,1.410293e+06,8.848482e+01,,,,5
2018-04-26 09:52:55.000000,2.608978e+07,1.818593e+07,1.239966e+02,1.410293e+06,8.848482e+01,,,,5
2018-04-26 09:52:56.000000,2.608975e+07,1.818790e+07,1.239978e+02,1.410293e+06,8.848481e+01,,,,5
2018-04-26 09:52:57.000000,2.608976e+07,1.818689e+07,1.239972e+02,1.410293e+06,8.848481e+01,,,,5
2018-04-26 09:52:58.000000,2.608978e+07,1.818873e+07,1.239984e+02,1.410293e+06,8.848480e+01,,,,5
2018-04-26 09:52:59.000000,2.608978e+07,1.818728e+07,1.239976e+02,1.410293e+06,8.848480e+01,,,,5
2018-04-26 09:53:00.000000,2.608978e+07,1.818721e+07,1.239975e+02,1.410293e+06,8.848479e+01,,,,5
2018-04-26 09:53:01.000000,2.608976e+07,1.818632e+07,1.239969e+02,1.410293e+06,8.848479e+01,,,,5
2018-04-26 09:53:02.000000,2.608977e+07,1.818629e+07,1.239969e+02,1.410293e+06,8.848478e+01,,,,5
2018-04-26 09:53:03.000000,2.608976e+07,1.818749e+07,1.239975e+02,1.410293e+06,8.848478e+01,,,,5
2018-04-26 09:53:04.000000,2.608979e+07,1.818610e+07,1.239967e+02,1.410293e+06,8.848477e+01,,,,5
2018-04-26 09:53:05.000000,2.608978e+07,1.818714e+07,1.239973e+02,1.410294e+06,8.848477e+01,,,,5
2018-04-26 09:53:06.000000,2.608978e+07,1.818590e+07,1.239966e+02,1.410294e+06,8.848476e+01,,,,5
2018-04-26 09:53:07.000000,2.608977e+07,1.818796e+07,1.239978e+02,1.410294e+06,8.848476e+01,,,,5
2018-04-26 09:53:08.000000,2.608977e+07,1.818692e+07,1.239972e+02,1.410294e+06,8.848475e+01,,,,5
2018-04-26 09:53:09.000000,2.608977e+07,1.818864e+07,1.239982e+02,1.410294e+06,8.848475e+01,,,,5
2018-04-26 09:53:10.000000,2.608978e+07,1.818728e+07,1.239976e+02,1.410294e+06,8.848474e+01,,,,5
2018-04-26 09:53:11.000000,2.608979e+07,1.818889e+07,1.239984e+02,1.410294e+06,8.848474e+01,,,,5
2018-04-26 09:53:12.000000,2.608977e+07,1.818654e+07,1.239970e+02,1.410294e+06,8.848473e+01,,,,5
2018-04-26 09:53:13.000000,2.608977e+07,1.818779e+07,1.239976e+02,1.410294e+06,8.848473e+01,,,,5
2018-04-26 09:53:14.000000,2.608977e+07,1.818663e+07,1.239970e+02,1.410294e+06,8.848472e+01,,,,5
2018-04-26 09:53:15.000000,2.608979e+07,1.818750e+07,1.239974e+02,1.410294e+06,8.848472e+01,,,,5
2018-04-26 09:53:16.000000,2.608980e+07,1.818636e+07,1.239968e+02,1.410294e+06,8.848471e+01,,,,5
2018-04-26 09:53:17.000000,2.608980e+07,1.818593e+07,1.239966e+02,1.410294e+06,8.848471e+01,,,,5
2018-04-26 09:53:18.000000,2.608978e+07,1.818708e+07,1.239973e+02,1.410294e+06,8.848470e+01,,,,5
2018-04-26 09:53:19.000000,2.608978e+07,1.818686e+07,1.239972e+02,1.410295e+06,8.848470e+01,,,,5
2018-04-26 09:53:20.000000,2.608977e+07,1.818808e+07,1.239979e+02,1.410295e+06,8.848469e+01,,,,5
2018-04-26 09:53:21.000000,2.608980e+07,1.818724e+07,1.239975e+02,1.410295e+06,8.848469e+01,,,,5
2018-04-26 09:53:22.000000,2.608980e+07,1.818890e+07,1.239984e+02,1.410295e+06,8.848468e+01,,,,5
2018-04-26 09:53:23.000000,2.608980e+07,1.818717e+07,1.239975e+02,1.410295e+06,8.848468e+01,,,,5
2018-04-26 09:53:24.000000,2.608978e+07,1.818799e+07,1.239978e+02,1.410295e+06,8.848467e+01,,,,5
2018-04-26 09:53:25.000000,2.608978e+07,1.818632e+07,1.239968e+02,1.410295e+06,8.848467e+01,,,,5
2018-04-26 09:53:26.000000,2.608980e+07,1.818760e+07,1.239974e+02,1.410295e+06,8.848466e+01,,,,5
2018-04-26 09:53:27.000000,2.608980e+07,1.818640e+07,1.239968e+02,1.410295e+06,8.848466e+01,,,,5
2018-04-26 09:53:28.000000,2.608981e+07,1.818600e+07,1.239966e+02,1.410295e+06,8.848466e+01,,,,5
2018-04-26 09:53:29.000000,2.608978e+07,1.818711e+07,1.239973e+02,1.410295e+06,8.848465e+01,,,,5
2018-04-26 09:53:30.000000,2.608979e+07,1.818692e+07,1.239973e+02,1.410295e+06,8.848465e+01,,,,5
2018-04-26 09:53:31.000000,2.608979e+07,1.818815e+07,1.239979e+02,1.410295e+06,8.848464e+01,,,,5
2018-04-26 09:53:32.000000,2.608981e+07,1.818726e+07,1.239975e+02,1.410295e+06,8.848464e+01,,,,5
2018-04-26 09:53:33.000000,2.608981e+07,1.818840e+07,1.239981e+02,1.410295e+06,8.848463e+01,,,,5
2018-04-26 09:53:34.000000,2.608980e+07,1.818721e+07,1.239975e+02,1.410296e+06,8.848463e+01,,,,5
2018-04-26 09:53:35.000000,2.608979e+07,1.818751e+07,1.239975e+02,1.410296e+06,8.848462e+01,,,,5
2018-04-26 09:53:36.000000,2.608979e+07,1.818629e+07,1.239968e+02,1.410296e+06,8.848462e+01,,,,5
2018-04-26 09:53:37.000000,2.608979e+07,1.818808e+07,1.239978e+02,1.410296e+06,8.848462e+01,,,,5
2018-04-26 09:53:38.000000,2.608981e+07,1.818608e+07,1.239967e+02,1.410296e+06,8.848461e+01,,,,5
2018-04-26 09:53:39.000000,2.608981e+07,1.818770e+07,1.239975e+02,1.410296e+06,8.848461e+01,,,,5
2018-04-26 09:53:40.000000,2.608979e+07,1.818698e+07,1.239972e+02,1.410296e+06,8.848460e+01,,,,5
2018-04-26 09:53:41.000000,2.608980e+07,1.818854e+07,1.239981e+02,1.410296e+06,8.848460e+01,,,,5
2018-04-26 09:53:42.000000,2.608979e+07,1.818728e+07,1.239974e+02,1.410296e+06,8.848460e+01,,,,5
2018-04-26 09:53:43.000000,2.608982e+07,1.818883e+07,1.239983e+02,1.410296e+06,8.848459e+01,,,,5
2018-04-26 09:53:44.000000,2.608982e+07,1.818765e+07,1.239977e+02,1.410296e+06,8.848459e+01,,,,5
2018-04-26 09:53:45.000000,2.608982e+07,1.818720e+07,1.239975e+02,1.410296e+06,8.848458e+01,,,,5
2018-04-26 09:53:46.000000,2.608980e+07,1.818668e+07,1.239970e+02,1.410296e+06,8.848458e+01,,,,5
2018-04-26 09:53:47.000000,2.608980e+07,1.818629e+07,1.239968e+02,1.410296e+06,8.848457e+01,,,,5
2018-04-26 09:53:48.000000,2.608980e+07,1.818754e+07,1.239975e+02,1.410296e+06,8.848457e+01,,,,5
2018-04-26 09:53:49.000000,2.608982e+07,1.818609e+07,1.239967e+02,1.410296e+06,8.848457e+01,,,,5
2018-04-26 09:53:50.000000,2.608982e+07,1.818714e+07,1.239972e+02,1.410297e+06,8.848456e+01,,,,5
2018-04-26 09:53:51.000000,2.608982e+07,1.818598e+07,1.239966e+02,1.410297e+06,8.848456e+01,,,,5
2018-04-26 09:53:52.000000,2.608980e+07,1.818796e+07,1.239977e+02,1.410297e+06,8.848455e+01,,,,5
2018-04-26 09:53:53.000000,2.608981e+07,1.818694e+07,1.239972e+02,1.410297e+06,8.848455e+01,,,,5
2018-04-26 09:53:54.000000,2.608982e+07,1.818881e+07,1.239983e+02,1.410297e+06,8.848455e+01,,,,5
2018-04-26 09:53:55.000000,2.608983e+07,1.818734e+07,1.239975e+02,1.410297e+06,8.848454e+01,,,,5
2018-04-26 09:53:56.000000,2.608983e+07,1.818727e+07,1.239975e+02,1.410297e+06,8.848454e+01,,,,5
2018-04-26 09:53:57.000000,2.608981e+07,1.818637e+07,1.239969e+02,1.410297e+06,8.848453e+01,,,,5
2018-04-26 09:53:58.000000,2.608981e+07,1.818636e+07,1.239969e+02,1.410297e+06,8.848453e+01,,,,5
2018-04-26 09:53:59.000000,2.608981e+07,1.818755e+07,1.239975e+02,1.410297e+06,8.848453e+01,,,,5
2018-04-26 09:54:00.000000,2.608983e+07,1.818615e+07,1.239967e+02,1.410297e+06,8.848452e+01,,,,5
2018-04-26 09:54:01.000000,2.608983e+07,1.818721e+07,1.239972e+02,1.410297e+06,8.848452e+01,,,,5
2018-04-26 09:54:02.000000,2.608983e+07,1.818596e+07,1.239965e+02,1.410297e+06,8.848452e+01,,,,5
2018-04-26 09:54:03.000000,2.608982e+07,1.818804e+07,1.239978e+02,1.410297e+06,8.848451e+01,,,,5
2018-04-26 09:54:04.000000,2.608981e+07,1.818696e+07,1.239972e+02,1.410297e+06,8.848451e+01,,,,5
2018-04-26 09:54:05.000000,2.608984e+07,1.818832e+07,1.239980e+02,1.410297e+06,8.848450e+01,,,,5
2018-04-26 09:54:06.000000,2.608983e+07,1.818734e+07,1.239975e+02,1.410298e+06,8.848450e+01,,,,5
2018-04-26 09:54:07.000000,2.608984e+07,1.818896e+07,1.239984e+02,1.410298e+06,8.848450e+01,,,,5
2018-04-26 09:54:08.000000,2.608982e+07,1.818660e+07,1.239970e+02,1.410298e+06,8.848449e+01,,,,5
2018-04-26 09:54:09.000000,2.608982e+07,1.818785e+07,1.239976e+02,1.410298e+06,8.848449e+01,,,,5
2018-04-26 09:54:10.000000,2.608982e+07,1.818668e+07,1.239970e+02,1.410298e+06,8.848449e+01,,,,5
2018-04-26 09:54:11.000000,2.608983e+07,1.818757e+07,1.239974e+02,1.410298e+06,8.848448e+01,,,,5
2018-04-26 09:54:12.000000,2.608984e+07,1.818642e+07,1.239967e+02,1.410298e+06,8.848448e+01,,,,5
2018-04-26 09:54:13.000000,2.608984e+07,1.818599e+07,1.239965e+02,1.410298e+06,8.848448e+01,,,,5
2018-04-26 09:54:14.000000,2.608982e+07,1.818715e+07,1.239973e+02,1.410298e+06,8.848447e+01,,,,5
2018-04-26 09:54:15.000000,2.608982e+07,1.818691e+07,1.239972e+02,1.410298e+06,8.848447e+01,,,,5
2018-04-26 09:54:16.000000,2.608982e+07,1.818813e+07,1.239978e+02,1.410298e+06,8.848447e+01,,,,5
2018-04-26 09:54:17.000000,2.608985e+07,1.818729e+07,1.239974e+02,1.410298e+06,8.848446e+01,,,,5
2018-04-26 09:54:18.000000,2.608984e+07,1.818898e+07,1.239984e+02,1.410298e+06,8.848446e+01,,,,5
2018-04-26 09:54:19.000000,2.608983e+07,1.818659e+07,1.239970e+02,1.410298e+06,8.848445e+01,,,,5
2018-04-26 09:54:20.000000,2.608982e+07,1.818798e+07,1.239977e+02,1.410298e+06,8.848445e+01,,,,5
2018-04-26 09:54:21.000000,2.608982e+07,1.818636e+07,1.239968e+02,1.410298e+06,8.848445e+01,,,,5
2018-04-26 09:54:22.000000,2.608985e+07,1.818767e+07,1.239974e+02,1.410299e+06,8.848444e+01,,,,5
2018-04-26 09:54:23.000000,2.608985e+07,1.818646e+07,1.239968e+02,1.410299e+06,8.848444e+01,,,,5
2018-04-26 09:54:24.000000,2.608985e+07,1.818606e+07,1.239966e+02,1.410299e+06,8.848444e+01,,,,5
2018-04-26 09:54:25.000000,2.608983e+07,1.818717e+07,1.239973e+02,1.410299e+06,8.848443e+01,,,,5
2018-04-26 09:54:26.000000,2.608983e+07,1.818698e+07,1.239972e+02,1.410299e+06,8.848443e+01,,,,5
2018-04-26 09:54:27.000000,2.608983e+07,1.818823e+07,1.239979e+02,1.410299e+06,8.848443e+01,,,,5
2018-04-26 09:54:28.000000,2.608985e+07,1.818731e+07,1.239974e+02,1.410299e+06,8.848442e+01,,,,5
2018-04-26 09:54:29.000000,2.608985e+07,1.818845e+07,1.239981e+02,1.410299e+06,8.848442e+01,,,,5
2018-04-26 09:54:30.000000,2.608985e+07,1.818726e+07,1.239974e+02,1.410299e+06,8.848442e+01,,,,5
2018-04-26 09:54:31.000000,2.608984e+07,1.818757e+07,1.239975e+02,1.410299e+06,8.848441e+01,,,,5
2018-04-26 09:54:32.000000,2.608984e+07,1.818639e+07,1.239968e+02,1.410299e+06,8.848441e+01,,,,5
2018-04-26 09:54:33.000000,2.608985e+07,1.818713e+07,1.239972e+02,1.410299e+06,8.848441e+01,,,,5
2018-04-26 09:54:34.000000,2.608986e+07,1.818611e+07,1.239966e+02,1.410299e+06,8.848440e+01,,,,5
2018-04-26 09:54:35.000000,2.608985e+07,1.818763e+07,1.239974e+02,1.410299e+06,8.848440e+01,,,,5
2018-04-26 09:54:36.000000,2.608984e+07,1.818702e+07,1.239972e+02,1.410299e+06,8.848440e+01,,,,5
2018-04-26 09:54:37.000000,2.608984e+07,1.818699e+07,1.239972e+02,1.410299e+06,8.848440e+01,,,,5
2018-04-26 09:54:38.000000,2.608984e+07,1.818727e+07,1.239973e+02,1.410299e+06,8.848439e+01,,,,5
2018-04-26 09:54:39.000000,2.608986e+07,1.818731e+07,1.239975e+02,1.410300e+06,8.848439e+01,,,,5
2018-04-26 09:54:40.000000,2.608986e+07,1.818756e+07,1.239976e+02,1.410300e+06,8.848439e+01,,,,5
2018-04-26 09:54:41.000000,2.608986e+07,1.818724e+07,1.239974e+02,1.410300e+06,8.848438e+01,,,,5
2018-04-26 09:54:42.000000,2.608984e+07,1.818759e+07,1.239975e+02,1.410300e+06,8.848438e+01,,,,5
2018-04-26 09:54:43.000000,2.608984e+07,1.818637e+07,1.239968e+02,1.410300e+06,8.848438e+01,,,,5
2018-04-26 09:54:44.000000,2.608984e+07,1.818814e+07,1.239977e+02,1.410300e+06,8.848437e+01,,,,5
2018-04-26 09:54:45.000000,2.608986e+07,1.818615e+07,1.239966e+02,1.410300e+06,8.848437e+01,,,,5
2018-04-26 09:54:46.000000,2.608987e+07,1.818776e+07,1.239975e+02,1.410300e+06,8.848437e+01,,,,5
2018-04-26 09:54:47.000000,2.608984e+07,1.818705e+07,1.239972e+02,1.410300e+06,8.848436e+01,,,,5
2018-04-26 09:54:48.000000,2.608985e+07,1.818861e+07,1.239980e+02,1.410300e+06,8.848436e+01,,,,5
2018-04-26 09:54:49.000000,2.608984e+07,1.818735e+07,1.239974e+02,1.410300e+06,8.848436e+01,,,,5
2018-04-26 09:54:50.000000,2.608987e+07,1.818888e+07,1.239983e+02,1.410300e+06,8.848436e+01,,,,5
2018-04-26 09:54:51.000000,2.608987e+07,1.818772e+07,1.239977e+02,1.410300e+06,8.848435e+01,,,,5
2018-04-26 09:54:52.000000,2.608987e+07,1.818726e+07,1.239974e+02,1.410300e+06,8.848435e+01,,,,5
2018-04-26 09:54:53.000000,2.608985e+07,1.818674e+07,1.239969e+02,1.410300e+06,8.848435e+01,,,,5
2018-04-26 09:54:54.000000,2.608985e+07,1.818635e+07,1.239968e+02,1.410300e+06,8.848434e+01,,,,5
2018-04-26 09:54:55.000000,2.608985e+07,1.818761e+07,1.239974e+02,1.410300e+06,8.848434e+01,,,,5
2018-04-26 09:54:56.000000,2.608987e+07,1.818615e+07,1.239966e+02,1.410300e+06,8.848434e+01,,,,5
2018-04-26 09:54:57.000000,2.608987e+07,1.818720e+07,1.239972e+02,1.410301e+06,8.848434e+01,,,,5
2018-04-26 09:54:58.000000,2.608987e+07,1.818604e+07,1.239965e+02,1.410301e+06,8.848433e+01,,,,5
2018-04-26 09:54:59.000000,2.608985e+07,1.818802e+07,1.239977e+02,1.410301e+06,8.848433e+01,,,,5
2018-04-26 09:55:00.000000,2.608986e+07,1.818701e+07,1.239972e+02,1.410301e+06,8.848433e+01,,,,5
2018-04-26 09:55:01.000000,2.608987e+07,1.818887e+07,1.239983e+02,1.410301e+06,8.848432e+01,,,,5
2018-04-26 09:55:02.000000,2.608988e+07,1.818740e+07,1.239975e+02,1.410301e+06,8.848432e+01,,,,5
2018-04-26 09:55:03.000000,2.608987e+07,1.818733e+07,1.239975e+02,1.410301e+06,8.848432e+01,,,,5
2018-04-26 09:55:04.000000,2.608985e+07,1.818644e+07,1.239968e+02,1.410301e+06,8.848432e+01,,,,5
2018-04-26 09:55:05.000000,2.608986e+07,1.818641e+07,1.239968e+02,1.410301e+06,8.848431e+01,,,,5
2018-04-26 09:55:06.000000,2.608986e+07,1.818761e+07,1.239974e+02,1.410301e+06,8.848431e+01,,,,5
2018-04-26 09:55:07.000000,2.608988e+07,1.818622e+07,1.239967e+02,1.410301e+06,8.848431e+01,,,,5
2018-04-26 09:55:08.000000,2.608987e+07,1.818727e+07,1.239972e+02,1.410301e+06,8.848431e+01,,,,5
2018-04-26 09:55:09.000000,2.608988e+07,1.818602e+07,1.239965e+02,1.410301e+06,8.848430e+01,,,,5
2018-04-26 09:55:10.000000,2.608986e+07,1.818808e+07,1.239978e+02,1.410301e+06,8.848430e+01,,,,5
2018-04-26 09:55:11.000000,2.608986e+07,1.818702e+07,1.239972e+02,1.410301e+06,8.848430e+01,,,,5
2018-04-26 09:55:12.000000,2.608986e+07,1.818876e+07,1.239981e+02,1.410301e+06,8.848430e+01,,,,5
2018-04-26 09:55:13.000000,2.608988e+07,1.818740e+07,1.239975e+02,1.410301e+06,8.848429e+01,,,,5
2018-04-26 09:55:14.000000,2.608988e+07,1.818901e+07,1.239984e+02,1.410301e+06,8.848429e+01,,,,5
2018-04-26 09:55:15.000000,2.608986e+07,1.818666e+07,1.239970e+02,1.410301e+06,8.848429e+01,,,,5
2018-04-26 09:55:16.000000,2.608986e+07,1.818791e+07,1.239975e+02,1.410302e+06,8.848429e+01,,,,5
2018-04-26 09:55:17.000000,2.608987e+07,1.818675e+07,1.239969e+02,1.410302e+06,8.848428e+01,,,,5
2018-04-26 09:55:18.000000,2.608988e+07,1.818763e+07,1.239974e+02,1.410302e+06,8.848428e+01,,,,5
2018-04-26 09:55:19.000000,2.608989e+07,1.818648e+07,1.239967e+02,1.410302e+06,8.848428e+01,,,,5
2018-04-26 09:55:20.000000,2.608989e+07,1.818605e+07,1.239965e+02,1.410302e+06,8.848428e+01,,,,5
2018-04-26 09:55:21.000000,2.608987e+07,1.818720e+07,1.239972e+02,1.410302e+06,8.848427e+01,,,,5
2018-04-26 09:55:22.000000,2.608987e+07,1.818697e+07,1.239972e+02,1.410302e+06,8.848427e+01,,,,5
2018-04-26 09:55:23.000000,2.608986e+07,1.818819e+07,1.239978e+02,1.410302e+06,8.848427e+01,,,,5
2018-04-26 09:55:24.000000,2.608989e+07,1.818735e+07,1.239974e+02,1.410302e+06,8.848427e+01,,,,5
2018-04-26 09:55:25.000000,2.608989e+07,1.818903e+07,1.239984e+02,1.410302e+06,8.848426e+01,,,,5
2018-04-26 09:55:26.000000,2.608989e+07,1.818729e+07,1.239974e+02,1.410302e+06,8.848426e+01,,,,5
2018-04-26 09:55:27.000000,2.608987e+07,1.818811e+07,1.239977e+02,1.410302e+06,8.848426e+01,,,,5
2018-04-26 09:55:28.000000,2.608987e+07,1.818642e+07,1.239967e+02,1.410302e+06,8.848426e+01,,,,5
2018-04-26 09:55:29.000000,2.608989e+07,1.818773e+07,1.239974e+02,1.410302e+06,8.848425e+01,,,,5
2018-04-26 09:55:30.000000,2.608989e+07,1.818652e+07,1.239968e+02,1.410302e+06,8.848425e+01,,,,5
2018-04-26 09:55:31.000000,2.608989e+07,1.818611e+07,1.239965e+02,1.410302e+06,8.848425e+01,,,,5
2018-04-26 09:55:32.000000,2.608987e+07,1.818722e+07,1.239972e+02,1.410302e+06,8.848425e+01,,,,5
2018-04-26 09:55:33.000000,2.608987e+07,1.818704e+07,1.239972e+02,1.410302e+06,8.848424e+01,,,,5
2018-04-26 09:55:34.000000,2.608988e+07,1.818826e+07,1.239978e+02,1.410302e+06,8.848424e+01,,,,5
2018-04-26 09:55:35.000000,2.608989e+07,1.818737e+07,1.239974e+02,1.410302e+06,8.848424e+01,,,,5
2018-04-26 09:55:36.000000,2.608990e+07,1.818851e+07,1.239981e+02,1.410303e+06,8.848424e+01,,,,5
2018-04-26 09:55:37.000000,2.608989e+07,1.818732e+07,1.239974e+02,1.410303e+06,8.848424e+01,,,,5
2018-04-26 09:55:38.000000,2.608988e+07,1.818762e+07,1.239974e+02,1.410303e+06,8.848423e+01,,,,5
2018-04-26 09:55:39.000000,2.608988e+07,1.818645e+07,1.239967e+02,1.410303e+06,8.848423e+01,,,,5
2018-04-26 09:55:40.000000,2.608990e+07,1.818719e+07,1.239971e+02,1.410303e+06,8.848423e+01,,,,5
2018-04-26 09:55:41.000000,2.608990e+07,1.818618e+07,1.239965e+02,1.410303e+06,8.848423e+01,,,,5
2018-04-26 09:55:42.000000,2.608989e+07,1.818769e+07,1.239974e+02,1.410303e+06,8.848422e+01,,,,5
2018-04-26 09:55:43.000000,2.608988e+07,1.818708e+07,1.239971e+02,1.410303e+06,8.848422e+01,,,,5
2018-04-26 09:55:44.000000,2.608988e+07,1.818705e+07,1.239972e+02,1.410303e+06,8.848422e+01,,,,5
2018-04-26 09:55:45.000000,2.608988e+07,1.818733e+07,1.239973e+02,1.410303e+06,8.848422e+01,,,,5
2018-04-26 09:55:46.000000,2.608990e+07,1.818736e+07,1.239974e+02,1.410303e+06,8.848422e+01,,,,5
2018-04-26 09:55:47.000000,2.608990e+07,1.818762e+07,1.239975e+02,1.410303e+06,8.848421e+01,,,,5
2018-04-26 09:55:48.000000,2.608991e+07,1.818730e+07,1.239974e+02,1.410303e+06,8.848421e+01,,,,5
2018-04-26 09:55:49.000000,2.608988e+07,1.818764e+07,1.239974e+02,1.410303e+06,8.848421e+01,,,,5
2018-04-26 09:55:50.000000,2.608989e+07,1.818643e+07,1.239967e+02,1.410303e+06,8.848421e+01,,,,5
2018-04-26 09:55:51.000000,2.608988e+07,1.818818e+07,1.239977e+02,1.410303e+06,8.848421e+01,,,,5
2018-04-26 09:55:52.000000,2.608990e+07,1.818620e+07,1.239966e+02,1.410303e+06,8.848420e+01,,,,5
2018-04-26 09:55:53.000000,2.608991e+07,1.818782e+07,1.239975e+02,1.410303e+06,8.848420e+01,,,,5
2018-04-26 09:55:54.000000,2.608989e+07,1.818711e+07,1.239971e+02,1.410303e+06,8.848420e+01,,,,5
2018-04-26 09:55:55.000000,2.608989e+07,1.818864e+07,1.239980e+02,1.410303e+06,8.848420e+01,,,,5
2018-04-26 09:55:56.000000,2.608988e+07,1.818741e+07,1.239973e+02,1.410303e+06,8.848420e+01,,,,5
2018-04-26 09:55:57.000000,2.608991e+07,1.818893e+07,1.239982e+02,1.410303e+06,8.848419e+01,,,,5
2018-04-26 09:55:58.000000,2.608991e+07,1.818778e+07,1.239977e+02,1.410304e+06,8.848419e+01,,,,5
2018-04-26 09:55:59.000000,2.608991e+07,1.818731e+07,1.239974e+02,1.410304e+06,8.848419e+01,,,,5
2018-04-26 09:56:00.000000,2.608989e+07,1.818680e+07,1.239969e+02,1.410304e+06,8.848419e+01,,,,5
2018-04-26 09:56:01.000000,2.608989e+07,1.818641e+07,1.239967e+02,1.410304e+06,8.848419e+01,,,,5
2018-04-26 09:56:02.000000,2.608989e+07,1.818766e+07,1.239974e+02,1.410304e+06,8.848418e+01,,,,5
2018-04-26 09:56:03.000000,2.608991e+07,1.818621e+07,1.239966e+02,1.410304e+06,8.848418e+01,,,,5
2018-04-26 09:56:04.000000,2.608991e+07,1.818725e+07,1.239971e+02,1.410304e+06,8.848418e+01,,,,5
2018-04-26 09:56:05.000000,2.608991e+07,1.818611e+07,1.239965e+02,1.410304e+06,8.848418e+01,,,,5
2018-04-26 09:56:06.000000,2.608989e+07,1.818808e+07,1.239977e+02,1.410304e+06,8.848418e+01,,,,5
2018-04-26 09:56:07.000000,2.608990e+07,1.818706e+07,1.239971e+02,1.410304e+06,8.848417e+01,,,,5
2018-04-26 09:56:08.000000,2.608991e+07,1.818891e+07,1.239983e+02,1.410304e+06,8.848417e+01,,,,5
2018-04-26 09:56:09.000000,2.608992e+07,1.818745e+07,1.239975e+02,1.410304e+06,8.848417e+01,,,,5
2018-04-26 09:56:10.000000,2.608991e+07,1.818738e+07,1.239974e+02,1.410304e+06,8.848417e+01,,,,5
2018-04-26 09:56:11.000000,2.608989e+07,1.818649e+07,1.239968e+02,1.410304e+06,8.848417e+01,,,,5
2018-04-26 09:56:12.000000,2.608990e+07,1.818646e+07,1.239968e+02,1.410304e+06,8.848417e+01,,,,5
2018-04-26 09:56:13.000000,2.608990e+07,1.818766e+07,1.239974e+02,1.410304e+06,8.848416e+01,,,,5
2018-04-26 09:56:14.000000,2.608992e+07,1.818628e+07,1.239966e+02,1.410304e+06,8.848416e+01,,,,5
2018-04-26 09:56:15.000000,2.608991e+07,1.818731e+07,1.239972e+02,1.410304e+06,8.848416e+01,,,,5
2018-04-26 09:56:16.000000,2.608992e+07,1.818607e+07,1.239965e+02,1.410304e+06,8.848416e+01,,,,5
2018-04-26 09:56:17.000000,2.608990e+07,1.818814e+07,1.239977e+02,1.410304e+06,8.848416e+01,,,,5
2018-04-26 09:56:18.000000,2.608990e+07,1.818709e+07,1.239971e+02,1.410304e+06,8.848415e+01,,,,5
2018-04-26 09:56:19.000000,2.608990e+07,1.818881e+07,1.239981e+02,1.410304e+06,8.848415e+01,,,,5
2018-04-26 09:56:20.000000,2.608992e+07,1.818745e+07,1.239975e+02,1.410304e+06,8.848415e+01,,,,5
2018-04-26 09:56:21.000000,2.608992e+07,1.818906e+07,1.239983e+02,1.410305e+06,8.848415e+01,,,,5
2018-04-26 09:56:22.000000,2.608990e+07,1.818673e+07,1.239969e+02,1.410305e+06,8.848415e+01,,,,5
2018-04-26 09:56:23.000000,2.608990e+07,1.818796e+07,1.239975e+02,1.410305e+06,8.848415e+01,,,,5
2018-04-26 09:56:24.000000,2.608991e+07,1.818680e+07,1.239969e+02,1.410305e+06,8.848414e+01,,,,5
2018-04-26 09:56:25.000000,2.608992e+07,1.818767e+07,1.239973e+02,1.410305e+06,8.848414e+01,,,,5
2018-04-26 09:56:26.000000,2.608993e+07,1.818653e+07,1.239967e+02,1.410305e+06,8.848414e+01,,,,5
2018-04-26 09:56:27.000000,2.608993e+07,1.818610e+07,1.239965e+02,1.410305e+06,8.848414e+01,,,,5
2018-04-26 09:56:28.000000,2.608991e+07,1.818725e+07,1.239972e+02,1.410305e+06,8.848414e+01,,,,5
2018-04-26 09:56:29.000000,2.608991e+07,1.818702e+07,1.239971e+02,1.410305e+06,8.848414e+01,,,,5
2018-04-26 09:56:30.000000,2.608990e+07,1.818824e+07,1.239978e+02,1.410305e+06,8.848413e+01,,,,5
