timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 09:56:31.000000,2.608993e+07,1.818740e+07,1.239974e+02,1.410305e+06,8.848413e+01,,,,5
2018-04-26 09:56:32.000000,2.608993e+07,1.818907e+07,1.239983e+02,1.410305e+06,8.848413e+01,,,,5
2018-04-26 09:56:33.000000,2.608993e+07,1.818734e+07,1.239974e+02,1.410305e+06,8.848413e+01,,,,5
2018-04-26 09:56:34.000000,2.608991e+07,1.818816e+07,1.239977e+02,1.410305e+06,8.848413e+01,,,,5
2018-04-26 09:56:35.000000,2.608991e+07,1.818649e+07,1.239967e+02,1.410305e+06,8.848413e+01,,,,5
2018-04-26 09:56:36.000000,2.608993e+07,1.818777e+07,1.239973e+02,1.410305e+06,8.848413e+01,,,,5
2018-04-26 09:56:37.000000,2.608993e+07,1.818657e+07,1.239967e+02,1.410305e+06,8.848412e+01,,,,5
2018-04-26 09:56:38.000000,2.608993e+07,1.818616e+07,1.239965e+02,1.410305e+06,8.848412e+01,,,,5
2018-04-26 09:56:39.000000,2.608991e+07,1.818726e+07,1.239972e+02,1.410305e+06,8.848412e+01,,,,5
2018-04-26 09:56:40.000000,2.608991e+07,1.818709e+07,1.239972e+02,1.410305e+06,8.848412e+01,,,,5
2018-04-26 09:56:41.000000,2.608992e+07,1.818831e+07,1.239978e+02,1.410305e+06,8.848412e+01,,,,5
2018-04-26 09:56:42.000000,2.608993e+07,1.818743e+07,1.239974e+02,1.410305e+06,8.848412e+01,,,,5
2018-04-26 09:56:43.000000,2.608993e+07,1.818856e+07,1.239980e+02,1.410305e+06,8.848411e+01,,,,5
2018-04-26 09:56:44.000000,2.608993e+07,1.818737e+07,1.239974e+02,1.410305e+06,8.848411e+01,,,,5
2018-04-26 09:56:45.000000,2.608992e+07,1.818767e+07,1.239974e+02,1.410305e+06,8.848411e+01,,,,5
2018-04-26 09:56:46.000000,2.608992e+07,1.818652e+07,1.239967e+02,1.410305e+06,8.848411e+01,,,,5
2018-04-26 09:56:47.000000,2.608992e+07,1.818810e+07,1.239976e+02,1.410305e+06,8.848411e+01,,,,5
2018-04-26 09:56:48.000000,2.608994e+07,1.818628e+07,1.239966e+02,1.410306e+06,8.848411e+01,,,,5
2018-04-26 09:56:49.000000,2.608993e+07,1.818771e+07,1.239973e+02,1.410306e+06,8.848411e+01,,,,5
2018-04-26 09:56:50.000000,2.608992e+07,1.818713e+07,1.239971e+02,1.410306e+06,8.848410e+01,,,,5
2018-04-26 09:56:51.000000,2.608992e+07,1.818710e+07,1.239972e+02,1.410306e+06,8.848410e+01,,,,5
2018-04-26 09:56:52.000000,2.608992e+07,1.818738e+07,1.239973e+02,1.410306e+06,8.848410e+01,,,,5
2018-04-26 09:56:53.000000,2.608994e+07,1.818741e+07,1.239974e+02,1.410306e+06,8.848410e+01,,,,5
2018-04-26 09:56:54.000000,2.608994e+07,1.818767e+07,1.239975e+02,1.410306e+06,8.848410e+01,,,,5
2018-04-26 09:56:55.000000,2.608994e+07,1.818735e+07,1.239974e+02,1.410306e+06,8.848410e+01,,,,5
2018-04-26 09:56:56.000000,2.608992e+07,1.818768e+07,1.239974e+02,1.410306e+06,8.848410e+01,,,,5
2018-04-26 09:56:57.000000,2.608992e+07,1.818647e+07,1.239967e+02,1.410306e+06,8.848410e+01,,,,5
2018-04-26 09:56:58.000000,2.608992e+07,1.818823e+07,1.239977e+02,1.410306e+06,8.848409e+01,,,,5
2018-04-26 09:56:59.000000,2.608994e+07,1.818627e+07,1.239965e+02,1.410306e+06,8.848409e+01,,,,5
2018-04-26 09:57:00.000000,2.608994e+07,1.818786e+07,1.239974e+02,1.410306e+06,8.848409e+01,,,,5
2018-04-26 09:57:01.000000,2.608994e+07,1.818648e+07,1.239966e+02,1.410306e+06,8.848409e+01,,,,5
2018-04-26 09:57:02.000000,2.608993e+07,1.818867e+07,1.239980e+02,1.410306e+06,8.848409e+01,,,,5
2018-04-26 09:57:03.000000,2.608992e+07,1.818746e+07,1.239973e+02,1.410306e+06,8.848409e+01,,,,5
2018-04-26 09:57:04.000000,2.608994e+07,1.818898e+07,1.239982e+02,1.410306e+06,8.848409e+01,,,,5
2018-04-26 09:57:05.000000,2.608995e+07,1.818783e+07,1.239976e+02,1.410306e+06,8.848409e+01,,,,5
2018-04-26 09:57:06.000000,2.608994e+07,1.818736e+07,1.239973e+02,1.410306e+06,8.848408e+01,,,,5
2018-04-26 09:57:07.000000,2.608993e+07,1.818684e+07,1.239969e+02,1.410306e+06,8.848408e+01,,,,5
2018-04-26 09:57:08.000000,2.608992e+07,1.818645e+07,1.239967e+02,1.410306e+06,8.848408e+01,,,,5
2018-04-26 09:57:09.000000,2.608993e+07,1.818769e+07,1.239974e+02,1.410306e+06,8.848408e+01,,,,5
2018-04-26 09:57:10.000000,2.608995e+07,1.818625e+07,1.239966e+02,1.410306e+06,8.848408e+01,,,,5
2018-04-26 09:57:11.000000,2.608995e+07,1.818730e+07,1.239971e+02,1.410306e+06,8.848408e+01,,,,5
2018-04-26 09:57:12.000000,2.608995e+07,1.818615e+07,1.239965e+02,1.410306e+06,8.848408e+01,,,,5
2018-04-26 09:57:13.000000,2.608993e+07,1.818810e+07,1.239976e+02,1.410306e+06,8.848408e+01,,,,5
2018-04-26 09:57:14.000000,2.608993e+07,1.818711e+07,1.239971e+02,1.410306e+06,8.848407e+01,,,,5
2018-04-26 09:57:15.000000,2.608995e+07,1.818895e+07,1.239982e+02,1.410306e+06,8.848407e+01,,,,5
2018-04-26 09:57:16.000000,2.608995e+07,1.818752e+07,1.239974e+02,1.410306e+06,8.848407e+01,,,,5
2018-04-26 09:57:17.000000,2.608995e+07,1.818743e+07,1.239974e+02,1.410306e+06,8.848407e+01,,,,5
2018-04-26 09:57:18.000000,2.608993e+07,1.818654e+07,1.239968e+02,1.410307e+06,8.848407e+01,,,,5
2018-04-26 09:57:19.000000,2.608994e+07,1.818651e+07,1.239967e+02,1.410307e+06,8.848407e+01,,,,5
2018-04-26 09:57:20.000000,2.608993e+07,1.818770e+07,1.239974e+02,1.410307e+06,8.848407e+01,,,,5
2018-04-26 09:57:21.000000,2.608995e+07,1.818633e+07,1.239966e+02,1.410307e+06,8.848407e+01,,,,5
2018-04-26 09:57:22.000000,2.608995e+07,1.818736e+07,1.239971e+02,1.410307e+06,8.848407e+01,,,,5
2018-04-26 09:57:23.000000,2.608995e+07,1.818614e+07,1.239964e+02,1.410307e+06,8.848406e+01,,,,5
2018-04-26 09:57:24.000000,2.608994e+07,1.818818e+07,1.239977e+02,1.410307e+06,8.848406e+01,,,,5
2018-04-26 09:57:25.000000,2.608993e+07,1.818714e+07,1.239971e+02,1.410307e+06,8.848406e+01,,,,5
2018-04-26 09:57:26.000000,2.608994e+07,1.818883e+07,1.239980e+02,1.410307e+06,8.848406e+01,,,,5
2018-04-26 09:57:27.000000,2.608995e+07,1.818750e+07,1.239974e+02,1.410307e+06,8.848406e+01,,,,5
2018-04-26 09:57:28.000000,2.608996e+07,1.818910e+07,1.239983e+02,1.410307e+06,8.848406e+01,,,,5
2018-04-26 09:57:29.000000,2.608994e+07,1.818677e+07,1.239969e+02,1.410307e+06,8.848406e+01,,,,5
2018-04-26 09:57:30.000000,2.608994e+07,1.818799e+07,1.239975e+02,1.410307e+06,8.848406e+01,,,,5
2018-04-26 09:57:31.000000,2.608994e+07,1.818685e+07,1.239969e+02,1.410307e+06,8.848406e+01,,,,5
2018-04-26 09:57:32.000000,2.608995e+07,1.818771e+07,1.239973e+02,1.410307e+06,8.848406e+01,,,,5
2018-04-26 09:57:33.000000,2.608996e+07,1.818659e+07,1.239967e+02,1.410307e+06,8.848405e+01,,,,5
2018-04-26 09:57:34.000000,2.608996e+07,1.818615e+07,1.239964e+02,1.410307e+06,8.848405e+01,,,,5
2018-04-26 09:57:35.000000,2.608994e+07,1.818729e+07,1.239972e+02,1.410307e+06,8.848405e+01,,,,5
2018-04-26 09:57:36.000000,2.608994e+07,1.818707e+07,1.239971e+02,1.410307e+06,8.848405e+01,,,,5
2018-04-26 09:57:37.000000,2.608994e+07,1.818827e+07,1.239977e+02,1.410307e+06,8.848405e+01,,,,5
2018-04-26 09:57:38.000000,2.608996e+07,1.818745e+07,1.239973e+02,1.410307e+06,8.848405e+01,,,,5
2018-04-26 09:57:39.000000,2.608996e+07,1.818911e+07,1.239982e+02,1.410307e+06,8.848405e+01,,,,5
2018-04-26 09:57:40.000000,2.608996e+07,1.818741e+07,1.239973e+02,1.410307e+06,8.848405e+01,,,,5
2018-04-26 09:57:41.000000,2.608994e+07,1.818821e+07,1.239976e+02,1.410307e+06,8.848405e+01,,,,5
2018-04-26 09:57:42.000000,2.608994e+07,1.818653e+07,1.239967e+02,1.410307e+06,8.848405e+01,,,,5
2018-04-26 09:57:43.000000,2.608997e+07,1.818780e+07,1.239973e+02,1.410307e+06,8.848405e+01,,,,5
2018-04-26 09:57:44.000000,2.608996e+07,1.818661e+07,1.239967e+02,1.410307e+06,8.848404e+01,,,,5
2018-04-26 09:57:45.000000,2.608997e+07,1.818621e+07,1.239965e+02,1.410307e+06,8.848404e+01,,,,5
2018-04-26 09:57:46.000000,2.608994e+07,1.818730e+07,1.239972e+02,1.410307e+06,8.848404e+01,,,,5
2018-04-26 09:57:47.000000,2.608995e+07,1.818713e+07,1.239971e+02,1.410307e+06,8.848404e+01,,,,5
2018-04-26 09:57:48.000000,2.608995e+07,1.818836e+07,1.239978e+02,1.410307e+06,8.848404e+01,,,,5
2018-04-26 09:57:49.000000,2.608996e+07,1.818747e+07,1.239973e+02,1.410307e+06,8.848404e+01,,,,5
2018-04-26 09:57:50.000000,2.608997e+07,1.818859e+07,1.239980e+02,1.410307e+06,8.848404e+01,,,,5
2018-04-26 09:57:51.000000,2.608996e+07,1.818741e+07,1.239973e+02,1.410307e+06,8.848404e+01,,,,5
2018-04-26 09:57:52.000000,2.608995e+07,1.818772e+07,1.239973e+02,1.410307e+06,8.848404e+01,,,,5
2018-04-26 09:57:53.000000,2.608995e+07,1.818656e+07,1.239967e+02,1.410307e+06,8.848404e+01,,,,5
2018-04-26 09:57:54.000000,2.608995e+07,1.818812e+07,1.239976e+02,1.410307e+06,8.848404e+01,,,,5
2018-04-26 09:57:55.000000,2.608997e+07,1.818632e+07,1.239965e+02,1.410308e+06,8.848404e+01,,,,5
2018-04-26 09:57:56.000000,2.608996e+07,1.818776e+07,1.239973e+02,1.410308e+06,8.848403e+01,,,,5
2018-04-26 09:57:57.000000,2.608995e+07,1.818717e+07,1.239971e+02,1.410308e+06,8.848403e+01,,,,5
2018-04-26 09:57:58.000000,2.608995e+07,1.818714e+07,1.239971e+02,1.410308e+06,8.848403e+01,,,,5
2018-04-26 09:57:59.000000,2.608995e+07,1.818742e+07,1.239972e+02,1.410308e+06,8.848403e+01,,,,5
2018-04-26 09:58:00.000000,2.608997e+07,1.818745e+07,1.239974e+02,1.410308e+06,8.848403e+01,,,,5
2018-04-26 09:58:01.000000,2.608997e+07,1.818771e+07,1.239975e+02,1.410308e+06,8.848403e+01,,,,5
2018-04-26 09:58:02.000000,2.608997e+07,1.818739e+07,1.239973e+02,1.410308e+06,8.848403e+01,,,,5
2018-04-26 09:58:03.000000,2.608995e+07,1.818772e+07,1.239973e+02,1.410308e+06,8.848403e+01,,,,5
2018-04-26 09:58:04.000000,2.608996e+07,1.818653e+07,1.239967e+02,1.410308e+06,8.848403e+01,,,,5
2018-04-26 09:58:05.000000,2.608995e+07,1.818827e+07,1.239976e+02,1.410308e+06,8.848403e+01,,,,5
2018-04-26 09:58:06.000000,2.608997e+07,1.818631e+07,1.239965e+02,1.410308e+06,8.848403e+01,,,,5
2018-04-26 09:58:07.000000,2.608998e+07,1.818789e+07,1.239973e+02,1.410308e+06,8.848403e+01,,,,5
2018-04-26 09:58:08.000000,2.608997e+07,1.818652e+07,1.239966e+02,1.410308e+06,8.848403e+01,,,,5
2018-04-26 09:58:09.000000,2.608996e+07,1.818871e+07,1.239979e+02,1.410308e+06,8.848402e+01,,,,5
2018-04-26 09:58:10.000000,2.608995e+07,1.818750e+07,1.239973e+02,1.410308e+06,8.848402e+01,,,,5
2018-04-26 09:58:11.000000,2.608998e+07,1.818902e+07,1.239982e+02,1.410308e+06,8.848402e+01,,,,5
2018-04-26 09:58:12.000000,2.608998e+07,1.818787e+07,1.239976e+02,1.410308e+06,8.848402e+01,,,,5
2018-04-26 09:58:13.000000,2.608998e+07,1.818740e+07,1.239973e+02,1.410308e+06,8.848402e+01,,,,5
2018-04-26 09:58:14.000000,2.608996e+07,1.818689e+07,1.239969e+02,1.410308e+06,8.848402e+01,,,,5
2018-04-26 09:58:15.000000,2.608995e+07,1.818649e+07,1.239967e+02,1.410308e+06,8.848402e+01,,,,5
2018-04-26 09:58:16.000000,2.608996e+07,1.818773e+07,1.239973e+02,1.410308e+06,8.848402e+01,,,,5
2018-04-26 09:58:17.000000,2.608998e+07,1.818631e+07,1.239965e+02,1.410308e+06,8.848402e+01,,,,5
2018-04-26 09:58:18.000000,2.608998e+07,1.818733e+07,1.239971e+02,1.410308e+06,8.848402e+01,,,,5
2018-04-26 09:58:19.000000,2.608998e+07,1.818619e+07,1.239964e+02,1.410308e+06,8.848402e+01,,,,5
2018-04-26 09:58:20.000000,2.608996e+07,1.818814e+07,1.239976e+02,1.410308e+06,8.848402e+01,,,,5
2018-04-26 09:58:21.000000,2.608996e+07,1.818716e+07,1.239971e+02,1.410308e+06,8.848402e+01,,,,5
2018-04-26 09:58:22.000000,2.608996e+07,1.818715e+07,1.239971e+02,1.410308e+06,8.848402e+01,,,,5
2018-04-26 09:58:23.000000,2.608998e+07,1.818739e+07,1.239973e+02,1.410308e+06,8.848402e+01,,,,5
2018-04-26 09:58:24.000000,2.608998e+07,1.818747e+07,1.239974e+02,1.410308e+06,8.848401e+01,,,,5
2018-04-26 09:58:25.000000,2.608996e+07,1.818658e+07,1.239967e+02,1.410308e+06,8.848401e+01,,,,5
2018-04-26 09:58:26.000000,2.608997e+07,1.818655e+07,1.239967e+02,1.410308e+06,8.848401e+01,,,,5
2018-04-26 09:58:27.000000,2.608996e+07,1.818774e+07,1.239973e+02,1.410308e+06,8.848401e+01,,,,5
2018-04-26 09:58:28.000000,2.608998e+07,1.818637e+07,1.239966e+02,1.410308e+06,8.848401e+01,,,,5
2018-04-26 09:58:29.000000,2.608998e+07,1.818740e+07,1.239971e+02,1.410308e+06,8.848401e+01,,,,5
2018-04-26 09:58:30.000000,2.608998e+07,1.818618e+07,1.239964e+02,1.410308e+06,8.848401e+01,,,,5
2018-04-26 09:58:31.000000,2.608997e+07,1.818820e+07,1.239977e+02,1.410308e+06,8.848401e+01,,,,5
2018-04-26 09:58:32.000000,2.608996e+07,1.818718e+07,1.239971e+02,1.410308e+06,8.848401e+01,,,,5
2018-04-26 09:58:33.000000,2.608997e+07,1.818887e+07,1.239980e+02,1.410308e+06,8.848401e+01,,,,5
2018-04-26 09:58:34.000000,2.608998e+07,1.818755e+07,1.239974e+02,1.410308e+06,8.848401e+01,,,,5
2018-04-26 09:58:35.000000,2.608999e+07,1.818914e+07,1.239983e+02,1.410308e+06,8.848401e+01,,,,5
2018-04-26 09:58:36.000000,2.608999e+07,1.818778e+07,1.239975e+02,1.410308e+06,8.848401e+01,,,,5
2018-04-26 09:58:37.000000,2.608997e+07,1.818814e+07,1.239975e+02,1.410308e+06,8.848401e+01,,,,5
2018-04-26 09:58:38.000000,2.608997e+07,1.818690e+07,1.239968e+02,1.410309e+06,8.848401e+01,,,,5
2018-04-26 09:58:39.000000,2.608998e+07,1.818775e+07,1.239972e+02,1.410309e+06,8.848401e+01,,,,5
2018-04-26 09:58:40.000000,2.608999e+07,1.818663e+07,1.239967e+02,1.410309e+06,8.848401e+01,,,,5
2018-04-26 09:58:41.000000,2.608999e+07,1.818619e+07,1.239964e+02,1.410309e+06,8.848400e+01,,,,5
2018-04-26 09:58:42.000000,2.608997e+07,1.818733e+07,1.239971e+02,1.410309e+06,8.848400e+01,,,,5
2018-04-26 09:58:43.000000,2.608997e+07,1.818711e+07,1.239971e+02,1.410309e+06,8.848400e+01,,,,5
2018-04-26 09:58:44.000000,2.608997e+07,1.818831e+07,1.239977e+02,1.410309e+06,8.848400e+01,,,,5
2018-04-26 09:58:45.000000,2.608999e+07,1.818749e+07,1.239973e+02,1.410309e+06,8.848400e+01,,,,5
2018-04-26 09:58:46.000000,2.608999e+07,1.818915e+07,1.239982e+02,1.410309e+06,8.848400e+01,,,,5
2018-04-26 09:58:47.000000,2.608999e+07,1.818744e+07,1.239973e+02,1.410309e+06,8.848400e+01,,,,5
2018-04-26 09:58:48.000000,2.608997e+07,1.818824e+07,1.239976e+02,1.410309e+06,8.848400e+01,,,,5
2018-04-26 09:58:49.000000,2.608997e+07,1.818657e+07,1.239966e+02,1.410309e+06,8.848400e+01,,,,5
2018-04-26 09:58:50.000000,2.608998e+07,1.818657e+07,1.239967e+02,1.410309e+06,8.848400e+01,,,,5
2018-04-26 09:58:51.000000,2.608999e+07,1.818654e+07,1.239966e+02,1.410309e+06,8.848400e+01,,,,5
2018-04-26 09:58:52.000000,2.608999e+07,1.818624e+07,1.239964e+02,1.410309e+06,8.848400e+01,,,,5
2018-04-26 09:58:53.000000,2.608997e+07,1.818734e+07,1.239971e+02,1.410309e+06,8.848400e+01,,,,5
2018-04-26 09:58:54.000000,2.608997e+07,1.818717e+07,1.239971e+02,1.410309e+06,8.848400e+01,,,,5
2018-04-26 09:58:55.000000,2.608998e+07,1.818838e+07,1.239977e+02,1.410309e+06,8.848400e+01,,,,5
2018-04-26 09:58:56.000000,2.608999e+07,1.818751e+07,1.239973e+02,1.410309e+06,8.848400e+01,,,,5
2018-04-26 09:58:57.000000,2.609000e+07,1.818863e+07,1.239980e+02,1.410309e+06,8.848400e+01,,,,5
2018-04-26 09:58:58.000000,2.608999e+07,1.818747e+07,1.239973e+02,1.410309e+06,8.848400e+01,,,,5
2018-04-26 09:58:59.000000,2.608998e+07,1.818775e+07,1.239973e+02,1.410309e+06,8.848400e+01,,,,5
2018-04-26 09:59:00.000000,2.608998e+07,1.818660e+07,1.239966e+02,1.410309e+06,8.848399e+01,,,,5
2018-04-26 09:59:01.000000,2.608998e+07,1.818816e+07,1.239975e+02,1.410309e+06,8.848399e+01,,,,5
2018-04-26 09:59:02.000000,2.609000e+07,1.818636e+07,1.239965e+02,1.410309e+06,8.848399e+01,,,,5
2018-04-26 09:59:03.000000,2.608999e+07,1.818779e+07,1.239973e+02,1.410309e+06,8.848399e+01,,,,5
2018-04-26 09:59:04.000000,2.608998e+07,1.818720e+07,1.239970e+02,1.410309e+06,8.848399e+01,,,,5
2018-04-26 09:59:05.000000,2.608998e+07,1.818718e+07,1.239971e+02,1.410309e+06,8.848399e+01,,,,5
2018-04-26 09:59:06.000000,2.608998e+07,1.818746e+07,1.239972e+02,1.410309e+06,8.848399e+01,,,,5
2018-04-26 09:59:07.000000,2.609000e+07,1.818749e+07,1.239973e+02,1.410309e+06,8.848399e+01,,,,5
2018-04-26 09:59:08.000000,2.609000e+07,1.818774e+07,1.239974e+02,1.410309e+06,8.848399e+01,,,,5
2018-04-26 09:59:09.000000,2.609000e+07,1.818743e+07,1.239973e+02,1.410309e+06,8.848399e+01,,,,5
2018-04-26 09:59:10.000000,2.608998e+07,1.818776e+07,1.239973e+02,1.410309e+06,8.848399e+01,,,,5
2018-04-26 09:59:11.000000,2.608998e+07,1.818656e+07,1.239966e+02,1.410309e+06,8.848399e+01,,,,5
2018-04-26 09:59:12.000000,2.608998e+07,1.818829e+07,1.239976e+02,1.410309e+06,8.848399e+01,,,,5
2018-04-26 09:59:13.000000,2.609000e+07,1.818635e+07,1.239965e+02,1.410309e+06,8.848399e+01,,,,5
2018-04-26 09:59:14.000000,2.609000e+07,1.818792e+07,1.239973e+02,1.410309e+06,8.848399e+01,,,,5
2018-04-26 09:59:15.000000,2.609000e+07,1.818657e+07,1.239966e+02,1.410309e+06,8.848399e+01,,,,5
2018-04-26 09:59:16.000000,2.608999e+07,1.818874e+07,1.239979e+02,1.410309e+06,8.848399e+01,,,,5
2018-04-26 09:59:17.000000,2.608998e+07,1.818754e+07,1.239972e+02,1.410309e+06,8.848399e+01,,,,5
2018-04-26 09:59:18.000000,2.609000e+07,1.818904e+07,1.239981e+02,1.410309e+06,8.848399e+01,,,,5
2018-04-26 09:59:19.000000,2.609000e+07,1.818791e+07,1.239976e+02,1.410309e+06,8.848399e+01,,,,5
2018-04-26 09:59:20.000000,2.609000e+07,1.818744e+07,1.239973e+02,1.410309e+06,8.848399e+01,,,,5
2018-04-26 09:59:21.000000,2.608999e+07,1.818693e+07,1.239969e+02,1.410309e+06,8.848398e+01,,,,5
2018-04-26 09:59:22.000000,2.608998e+07,1.818654e+07,1.239966e+02,1.410309e+06,8.848398e+01,,,,5
2018-04-26 09:59:23.000000,2.608999e+07,1.818776e+07,1.239973e+02,1.410309e+06,8.848398e+01,,,,5
2018-04-26 09:59:24.000000,2.609001e+07,1.818635e+07,1.239965e+02,1.410309e+06,8.848398e+01,,,,5
2018-04-26 09:59:25.000000,2.609001e+07,1.818735e+07,1.239970e+02,1.410309e+06,8.848398e+01,,,,5
2018-04-26 09:59:26.000000,2.609001e+07,1.818623e+07,1.239964e+02,1.410309e+06,8.848398e+01,,,,5
2018-04-26 09:59:27.000000,2.608998e+07,1.818818e+07,1.239976e+02,1.410309e+06,8.848398e+01,,,,5
2018-04-26 09:59:28.000000,2.608999e+07,1.818720e+07,1.239970e+02,1.410309e+06,8.848398e+01,,,,5
2018-04-26 09:59:29.000000,2.608999e+07,1.818719e+07,1.239971e+02,1.410310e+06,8.848398e+01,,,,5
2018-04-26 09:59:30.000000,2.609001e+07,1.818742e+07,1.239973e+02,1.410310e+06,8.848398e+01,,,,5
2018-04-26 09:59:31.000000,2.609001e+07,1.818750e+07,1.239973e+02,1.410310e+06,8.848398e+01,,,,5
2018-04-26 09:59:32.000000,2.608999e+07,1.818662e+07,1.239967e+02,1.410310e+06,8.848398e+01,,,,5
2018-04-26 09:59:33.000000,2.608999e+07,1.818658e+07,1.239967e+02,1.410310e+06,8.848398e+01,,,,5
2018-04-26 09:59:34.000000,2.608999e+07,1.818777e+07,1.239973e+02,1.410310e+06,8.848398e+01,,,,5
2018-04-26 09:59:35.000000,2.609001e+07,1.818641e+07,1.239965e+02,1.410310e+06,8.848398e+01,,,,5
2018-04-26 09:59:36.000000,2.609001e+07,1.818743e+07,1.239971e+02,1.410310e+06,8.848398e+01,,,,5
2018-04-26 09:59:37.000000,2.609001e+07,1.818621e+07,1.239964e+02,1.410310e+06,8.848398e+01,,,,5
2018-04-26 09:59:38.000000,2.608999e+07,1.818823e+07,1.239976e+02,1.410310e+06,8.848398e+01,,,,5
2018-04-26 09:59:39.000000,2.608999e+07,1.818722e+07,1.239970e+02,1.410310e+06,8.848398e+01,,,,5
2018-04-26 09:59:40.000000,2.608999e+07,1.818891e+07,1.239980e+02,1.410310e+06,8.848398e+01,,,,5
2018-04-26 09:59:41.000000,2.609001e+07,1.818758e+07,1.239974e+02,1.410310e+06,8.848398e+01,,,,5
2018-04-26 09:59:42.000000,2.609001e+07,1.818916e+07,1.239982e+02,1.410310e+06,8.848398e+01,,,,5
2018-04-26 09:59:43.000000,2.609001e+07,1.818782e+07,1.239975e+02,1.410310e+06,8.848397e+01,,,,5
2018-04-26 09:59:44.000000,2.608999e+07,1.818817e+07,1.239975e+02,1.410310e+06,8.848397e+01,,,,5
2018-04-26 09:59:45.000000,2.609000e+07,1.818694e+07,1.239968e+02,1.410310e+06,8.848397e+01,,,,5
2018-04-26 09:59:46.000000,2.609001e+07,1.818777e+07,1.239972e+02,1.410310e+06,8.848397e+01,,,,5
2018-04-26 09:59:47.000000,2.609002e+07,1.818666e+07,1.239967e+02,1.410310e+06,8.848397e+01,,,,5
2018-04-26 09:59:48.000000,2.609001e+07,1.818627e+07,1.239964e+02,1.410310e+06,8.848397e+01,,,,5
2018-04-26 09:59:49.000000,2.609000e+07,1.818737e+07,1.239971e+02,1.410310e+06,8.848397e+01,,,,5
2018-04-26 09:59:50.000000,2.609000e+07,1.818720e+07,1.239971e+02,1.410310e+06,8.848397e+01,,,,5
2018-04-26 09:59:51.000000,2.609000e+07,1.818842e+07,1.239977e+02,1.410310e+06,8.848397e+01,,,,5
2018-04-26 09:59:52.000000,2.609001e+07,1.818753e+07,1.239973e+02,1.410310e+06,8.848397e+01,,,,5
2018-04-26 09:59:53.000000,2.609002e+07,1.818867e+07,1.239979e+02,1.410310e+06,8.848397e+01,,,,5
2018-04-26 09:59:54.000000,2.609001e+07,1.818748e+07,1.239973e+02,1.410310e+06,8.848397e+01,,,,5
2018-04-26 09:59:55.000000,2.609000e+07,1.818778e+07,1.239973e+02,1.410310e+06,8.848397e+01,,,,5
2018-04-26 09:59:56.000000,2.609000e+07,1.818662e+07,1.239966e+02,1.410310e+06,8.848397e+01,,,,5
2018-04-26 09:59:57.000000,2.609000e+07,1.818821e+07,1.239975e+02,1.410310e+06,8.848397e+01,,,,5
2018-04-26 09:59:58.000000,2.609002e+07,1.818639e+07,1.239965e+02,1.410310e+06,8.848397e+01,,,,5
2018-04-26 09:59:59.000000,2.609001e+07,1.818782e+07,1.239973e+02,1.410310e+06,8.848397e+01,,,,5
2018-04-26 10:00:00.000000,2.609000e+07,1.818723e+07,1.239970e+02,1.410310e+06,8.848397e+01,,,,5
2018-04-26 10:00:01.000000,2.609000e+07,1.818720e+07,1.239971e+02,1.410310e+06,8.848397e+01,,,,5
2018-04-26 10:00:02.000000,2.609000e+07,1.818748e+07,1.239972e+02,1.410310e+06,8.848397e+01,,,,5
2018-04-26 10:00:03.000000,2.609002e+07,1.818752e+07,1.239973e+02,1.410310e+06,8.848396e+01,,,,5
2018-04-26 10:00:04.000000,2.609002e+07,1.818777e+07,1.239974e+02,1.410310e+06,8.848396e+01,,,,5
2018-04-26 10:00:05.000000,2.609002e+07,1.818746e+07,1.239973e+02,1.410310e+06,8.848396e+01,,,,5
2018-04-26 10:00:06.000000,2.609000e+07,1.818779e+07,1.239973e+02,1.410310e+06,8.848396e+01,,,,5
2018-04-26 10:00:07.000000,2.609000e+07,1.818658e+07,1.239966e+02,1.410310e+06,8.848396e+01,,,,5
