timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 10:00:08.000000,2.609000e+07,1.818833e+07,1.239976e+02,1.410310e+06,8.848396e+01,,,,5
2018-04-26 10:00:09.000000,2.609002e+07,1.818638e+07,1.239965e+02,1.410310e+06,8.848396e+01,,,,5
2018-04-26 10:00:10.000000,2.609003e+07,1.818797e+07,1.239973e+02,1.410310e+06,8.848396e+01,,,,5
2018-04-26 10:00:11.000000,2.609002e+07,1.818658e+07,1.239965e+02,1.410310e+06,8.848396e+01,,,,5
2018-04-26 10:00:12.000000,2.609001e+07,1.818877e+07,1.239979e+02,1.410310e+06,8.848396e+01,,,,5
2018-04-26 10:00:13.000000,2.609000e+07,1.818757e+07,1.239972e+02,1.410310e+06,8.848396e+01,,,,5
2018-04-26 10:00:14.000000,2.609002e+07,1.818908e+07,1.239981e+02,1.410310e+06,8.848396e+01,,,,5
2018-04-26 10:00:15.000000,2.609003e+07,1.818793e+07,1.239975e+02,1.410310e+06,8.848396e+01,,,,5
2018-04-26 10:00:16.000000,2.609002e+07,1.818747e+07,1.239973e+02,1.410310e+06,8.848396e+01,,,,5
2018-04-26 10:00:17.000000,2.609001e+07,1.818695e+07,1.239968e+02,1.410310e+06,8.848396e+01,,,,5
2018-04-26 10:00:18.000000,2.609000e+07,1.818656e+07,1.239966e+02,1.410310e+06,8.848396e+01,,,,5
2018-04-26 10:00:19.000000,2.609001e+07,1.818779e+07,1.239973e+02,1.410310e+06,8.848396e+01,,,,5
2018-04-26 10:00:20.000000,2.609003e+07,1.818638e+07,1.239965e+02,1.410310e+06,8.848396e+01,,,,5
2018-04-26 10:00:21.000000,2.609003e+07,1.818740e+07,1.239970e+02,1.410310e+06,8.848395e+01,,,,5
2018-04-26 10:00:22.000000,2.609003e+07,1.818626e+07,1.239964e+02,1.410310e+06,8.848395e+01,,,,5
2018-04-26 10:00:23.000000,2.609000e+07,1.818820e+07,1.239976e+02,1.410310e+06,8.848395e+01,,,,5
2018-04-26 10:00:24.000000,2.609001e+07,1.818721e+07,1.239970e+02,1.410310e+06,8.848395e+01,,,,5
2018-04-26 10:00:25.000000,2.609001e+07,1.818721e+07,1.239971e+02,1.410310e+06,8.848395e+01,,,,5
2018-04-26 10:00:26.000000,2.609003e+07,1.818745e+07,1.239972e+02,1.410310e+06,8.848395e+01,,,,5
2018-04-26 10:00:27.000000,2.609003e+07,1.818753e+07,1.239973e+02,1.410310e+06,8.848395e+01,,,,5
2018-04-26 10:00:28.000000,2.609001e+07,1.818664e+07,1.239967e+02,1.410311e+06,8.848395e+01,,,,5
2018-04-26 10:00:29.000000,2.609001e+07,1.818661e+07,1.239967e+02,1.410311e+06,8.848395e+01,,,,5
2018-04-26 10:00:30.000000,2.609001e+07,1.818780e+07,1.239973e+02,1.410311e+06,8.848395e+01,,,,5
2018-04-26 10:00:31.000000,2.609003e+07,1.818643e+07,1.239965e+02,1.410311e+06,8.848395e+01,,,,5
2018-04-26 10:00:32.000000,2.609003e+07,1.818746e+07,1.239970e+02,1.410311e+06,8.848395e+01,,,,5
2018-04-26 10:00:33.000000,2.609003e+07,1.818624e+07,1.239963e+02,1.410311e+06,8.848395e+01,,,,5
2018-04-26 10:00:34.000000,2.609001e+07,1.818828e+07,1.239976e+02,1.410311e+06,8.848395e+01,,,,5
2018-04-26 10:00:35.000000,2.609001e+07,1.818724e+07,1.239970e+02,1.410311e+06,8.848395e+01,,,,5
2018-04-26 10:00:36.000000,2.609001e+07,1.818893e+07,1.239980e+02,1.410311e+06,8.848395e+01,,,,5
2018-04-26 10:00:37.000000,2.609003e+07,1.818761e+07,1.239974e+02,1.410311e+06,8.848394e+01,,,,5
2018-04-26 10:00:38.000000,2.609003e+07,1.818920e+07,1.239982e+02,1.410311e+06,8.848394e+01,,,,5
2018-04-26 10:00:39.000000,2.609001e+07,1.818687e+07,1.239968e+02,1.410311e+06,8.848394e+01,,,,5
2018-04-26 10:00:40.000000,2.609001e+07,1.818808e+07,1.239974e+02,1.410311e+06,8.848394e+01,,,,5
2018-04-26 10:00:41.000000,2.609002e+07,1.818695e+07,1.239968e+02,1.410311e+06,8.848394e+01,,,,5
2018-04-26 10:00:42.000000,2.609003e+07,1.818781e+07,1.239972e+02,1.410311e+06,8.848394e+01,,,,5
2018-04-26 10:00:43.000000,2.609004e+07,1.818669e+07,1.239966e+02,1.410311e+06,8.848394e+01,,,,5
2018-04-26 10:00:44.000000,2.609003e+07,1.818625e+07,1.239964e+02,1.410311e+06,8.848394e+01,,,,5
2018-04-26 10:00:45.000000,2.609002e+07,1.818739e+07,1.239971e+02,1.410311e+06,8.848394e+01,,,,5
2018-04-26 10:00:46.000000,2.609002e+07,1.818717e+07,1.239970e+02,1.410311e+06,8.848394e+01,,,,5
2018-04-26 10:00:47.000000,2.609001e+07,1.818836e+07,1.239976e+02,1.410311e+06,8.848394e+01,,,,5
2018-04-26 10:00:48.000000,2.609004e+07,1.818755e+07,1.239972e+02,1.410311e+06,8.848394e+01,,,,5
2018-04-26 10:00:49.000000,2.609003e+07,1.818921e+07,1.239981e+02,1.410311e+06,8.848394e+01,,,,5
2018-04-26 10:00:50.000000,2.609004e+07,1.818750e+07,1.239972e+02,1.410311e+06,8.848394e+01,,,,5
2018-04-26 10:00:51.000000,2.609002e+07,1.818830e+07,1.239976e+02,1.410311e+06,8.848393e+01,,,,5
2018-04-26 10:00:52.000000,2.609002e+07,1.818663e+07,1.239966e+02,1.410311e+06,8.848393e+01,,,,5
2018-04-26 10:00:53.000000,2.609004e+07,1.818790e+07,1.239972e+02,1.410311e+06,8.848393e+01,,,,5
2018-04-26 10:00:54.000000,2.609004e+07,1.818672e+07,1.239966e+02,1.410311e+06,8.848393e+01,,,,5
2018-04-26 10:00:55.000000,2.609004e+07,1.818630e+07,1.239964e+02,1.410311e+06,8.848393e+01,,,,5
2018-04-26 10:00:56.000000,2.609002e+07,1.818740e+07,1.239971e+02,1.410311e+06,8.848393e+01,,,,5
2018-04-26 10:00:57.000000,2.609002e+07,1.818723e+07,1.239970e+02,1.410311e+06,8.848393e+01,,,,5
2018-04-26 10:00:58.000000,2.609002e+07,1.818845e+07,1.239977e+02,1.410311e+06,8.848393e+01,,,,5
2018-04-26 10:00:59.000000,2.609004e+07,1.818756e+07,1.239972e+02,1.410311e+06,8.848393e+01,,,,5
2018-04-26 10:01:00.000000,2.609004e+07,1.818869e+07,1.239979e+02,1.410311e+06,8.848393e+01,,,,5
2018-04-26 10:01:01.000000,2.609003e+07,1.818751e+07,1.239972e+02,1.410311e+06,8.848393e+01,,,,5
2018-04-26 10:01:02.000000,2.609002e+07,1.818781e+07,1.239973e+02,1.410311e+06,8.848393e+01,,,,5
2018-04-26 10:01:03.000000,2.609002e+07,1.818665e+07,1.239966e+02,1.410311e+06,8.848393e+01,,,,5
2018-04-26 10:01:04.000000,2.609002e+07,1.818821e+07,1.239975e+02,1.410311e+06,8.848392e+01,,,,5
2018-04-26 10:01:05.000000,2.609004e+07,1.818641e+07,1.239964e+02,1.410311e+06,8.848392e+01,,,,5
2018-04-26 10:01:06.000000,2.609004e+07,1.818785e+07,1.239972e+02,1.410311e+06,8.848392e+01,,,,5
2018-04-26 10:01:07.000000,2.609002e+07,1.818726e+07,1.239970e+02,1.410311e+06,8.848392e+01,,,,5
2018-04-26 10:01:08.000000,2.609002e+07,1.818723e+07,1.239970e+02,1.410311e+06,8.848392e+01,,,,5
2018-04-26 10:01:09.000000,2.609002e+07,1.818751e+07,1.239972e+02,1.410311e+06,8.848392e+01,,,,5
2018-04-26 10:01:10.000000,2.609004e+07,1.818755e+07,1.239973e+02,1.410311e+06,8.848392e+01,,,,5
2018-04-26 10:01:11.000000,2.609004e+07,1.818780e+07,1.239974e+02,1.410311e+06,8.848392e+01,,,,5
2018-04-26 10:01:12.000000,2.609004e+07,1.818748e+07,1.239972e+02,1.410311e+06,8.848392e+01,,,,5
2018-04-26 10:01:13.000000,2.609002e+07,1.818782e+07,1.239973e+02,1.410311e+06,8.848392e+01,,,,5
2018-04-26 10:01:14.000000,2.609003e+07,1.818662e+07,1.239966e+02,1.410311e+06,8.848392e+01,,,,5
2018-04-26 10:01:15.000000,2.609002e+07,1.818836e+07,1.239976e+02,1.410311e+06,8.848392e+01,,,,5
2018-04-26 10:01:16.000000,2.609004e+07,1.818640e+07,1.239964e+02,1.410311e+06,8.848391e+01,,,,5
2018-04-26 10:01:17.000000,2.609005e+07,1.818798e+07,1.239972e+02,1.410311e+06,8.848391e+01,,,,5
2018-04-26 10:01:18.000000,2.609004e+07,1.818661e+07,1.239965e+02,1.410311e+06,8.848391e+01,,,,5
2018-04-26 10:01:19.000000,2.609003e+07,1.818880e+07,1.239978e+02,1.410311e+06,8.848391e+01,,,,5
2018-04-26 10:01:20.000000,2.609002e+07,1.818759e+07,1.239972e+02,1.410311e+06,8.848391e+01,,,,5
2018-04-26 10:01:21.000000,2.609004e+07,1.818909e+07,1.239981e+02,1.410311e+06,8.848391e+01,,,,5
2018-04-26 10:01:22.000000,2.609005e+07,1.818797e+07,1.239975e+02,1.410311e+06,8.848391e+01,,,,5
2018-04-26 10:01:23.000000,2.609004e+07,1.818749e+07,1.239972e+02,1.410311e+06,8.848391e+01,,,,5
2018-04-26 10:01:24.000000,2.609003e+07,1.818698e+07,1.239968e+02,1.410311e+06,8.848391e+01,,,,5
2018-04-26 10:01:25.000000,2.609002e+07,1.818658e+07,1.239966e+02,1.410311e+06,8.848391e+01,,,,5
2018-04-26 10:01:26.000000,2.609003e+07,1.818782e+07,1.239973e+02,1.410311e+06,8.848391e+01,,,,5
2018-04-26 10:01:27.000000,2.609005e+07,1.818640e+07,1.239964e+02,1.410311e+06,8.848390e+01,,,,5
2018-04-26 10:01:28.000000,2.609005e+07,1.818741e+07,1.239970e+02,1.410311e+06,8.848390e+01,,,,5
2018-04-26 10:01:29.000000,2.609005e+07,1.818628e+07,1.239963e+02,1.410311e+06,8.848390e+01,,,,5
2018-04-26 10:01:30.000000,2.609003e+07,1.818823e+07,1.239975e+02,1.410311e+06,8.848390e+01,,,,5
2018-04-26 10:01:31.000000,2.609003e+07,1.818725e+07,1.239970e+02,1.410311e+06,8.848390e+01,,,,5
2018-04-26 10:01:32.000000,2.609003e+07,1.818724e+07,1.239970e+02,1.410311e+06,8.848390e+01,,,,5
2018-04-26 10:01:33.000000,2.609005e+07,1.818748e+07,1.239972e+02,1.410311e+06,8.848390e+01,,,,5
2018-04-26 10:01:34.000000,2.609005e+07,1.818755e+07,1.239973e+02,1.410311e+06,8.848390e+01,,,,5
2018-04-26 10:01:35.000000,2.609003e+07,1.818667e+07,1.239967e+02,1.410311e+06,8.848390e+01,,,,5
2018-04-26 10:01:36.000000,2.609003e+07,1.818663e+07,1.239966e+02,1.410311e+06,8.848390e+01,,,,5
2018-04-26 10:01:37.000000,2.609003e+07,1.818782e+07,1.239973e+02,1.410311e+06,8.848389e+01,,,,5
2018-04-26 10:01:38.000000,2.609005e+07,1.818647e+07,1.239965e+02,1.410311e+06,8.848389e+01,,,,5
2018-04-26 10:01:39.000000,2.609005e+07,1.818749e+07,1.239970e+02,1.410311e+06,8.848389e+01,,,,5
2018-04-26 10:01:40.000000,2.609005e+07,1.818626e+07,1.239963e+02,1.410311e+06,8.848389e+01,,,,5
2018-04-26 10:01:41.000000,2.609003e+07,1.818829e+07,1.239976e+02,1.410311e+06,8.848389e+01,,,,5
2018-04-26 10:01:42.000000,2.609003e+07,1.818727e+07,1.239970e+02,1.410312e+06,8.848389e+01,,,,5
2018-04-26 10:01:43.000000,2.609003e+07,1.818896e+07,1.239979e+02,1.410312e+06,8.848389e+01,,,,5
2018-04-26 10:01:44.000000,2.609005e+07,1.818763e+07,1.239973e+02,1.410312e+06,8.848389e+01,,,,5
2018-04-26 10:01:45.000000,2.609005e+07,1.818921e+07,1.239981e+02,1.410312e+06,8.848389e+01,,,,5
2018-04-26 10:01:46.000000,2.609005e+07,1.818787e+07,1.239974e+02,1.410312e+06,8.848388e+01,,,,5
2018-04-26 10:01:47.000000,2.609003e+07,1.818822e+07,1.239975e+02,1.410312e+06,8.848388e+01,,,,5
2018-04-26 10:01:48.000000,2.609003e+07,1.818698e+07,1.239967e+02,1.410312e+06,8.848388e+01,,,,5
2018-04-26 10:01:49.000000,2.609005e+07,1.818784e+07,1.239971e+02,1.410312e+06,8.848388e+01,,,,5
2018-04-26 10:01:50.000000,2.609005e+07,1.818672e+07,1.239966e+02,1.410312e+06,8.848388e+01,,,,5
2018-04-26 10:01:51.000000,2.609005e+07,1.818627e+07,1.239963e+02,1.410312e+06,8.848388e+01,,,,5
2018-04-26 10:01:52.000000,2.609004e+07,1.818742e+07,1.239970e+02,1.410312e+06,8.848388e+01,,,,5
2018-04-26 10:01:53.000000,2.609003e+07,1.818719e+07,1.239970e+02,1.410312e+06,8.848388e+01,,,,5
2018-04-26 10:01:54.000000,2.609003e+07,1.818839e+07,1.239976e+02,1.410312e+06,8.848388e+01,,,,5
2018-04-26 10:01:55.000000,2.609006e+07,1.818758e+07,1.239972e+02,1.410312e+06,8.848387e+01,,,,5
2018-04-26 10:01:56.000000,2.609005e+07,1.818923e+07,1.239981e+02,1.410312e+06,8.848387e+01,,,,5
2018-04-26 10:01:57.000000,2.609006e+07,1.818753e+07,1.239972e+02,1.410312e+06,8.848387e+01,,,,5
2018-04-26 10:01:58.000000,2.609003e+07,1.818833e+07,1.239975e+02,1.410312e+06,8.848387e+01,,,,5
2018-04-26 10:01:59.000000,2.609003e+07,1.818666e+07,1.239966e+02,1.410312e+06,8.848387e+01,,,,5
2018-04-26 10:02:00.000000,2.609004e+07,1.818665e+07,1.239966e+02,1.410312e+06,8.848387e+01,,,,5
2018-04-26 10:02:01.000000,2.609005e+07,1.818662e+07,1.239965e+02,1.410312e+06,8.848387e+01,,,,5
2018-04-26 10:02:02.000000,2.609006e+07,1.818633e+07,1.239964e+02,1.410312e+06,8.848387e+01,,,,5
2018-04-26 10:02:03.000000,2.609003e+07,1.818742e+07,1.239971e+02,1.410312e+06,8.848386e+01,,,,5
2018-04-26 10:02:04.000000,2.609004e+07,1.818725e+07,1.239970e+02,1.410312e+06,8.848386e+01,,,,5
2018-04-26 10:02:05.000000,2.609004e+07,1.818846e+07,1.239977e+02,1.410312e+06,8.848386e+01,,,,5
2018-04-26 10:02:06.000000,2.609006e+07,1.818759e+07,1.239972e+02,1.410312e+06,8.848386e+01,,,,5
2018-04-26 10:02:07.000000,2.609006e+07,1.818871e+07,1.239979e+02,1.410312e+06,8.848386e+01,,,,5
2018-04-26 10:02:08.000000,2.609005e+07,1.818755e+07,1.239972e+02,1.410312e+06,8.848386e+01,,,,5
2018-04-26 10:02:09.000000,2.609004e+07,1.818783e+07,1.239972e+02,1.410312e+06,8.848386e+01,,,,5
2018-04-26 10:02:10.000000,2.609004e+07,1.818668e+07,1.239966e+02,1.410312e+06,8.848386e+01,,,,5
2018-04-26 10:02:11.000000,2.609004e+07,1.818824e+07,1.239974e+02,1.410312e+06,8.848386e+01,,,,5
2018-04-26 10:02:12.000000,2.609006e+07,1.818645e+07,1.239964e+02,1.410312e+06,8.848385e+01,,,,5
2018-04-26 10:02:13.000000,2.609005e+07,1.818787e+07,1.239972e+02,1.410312e+06,8.848385e+01,,,,5
2018-04-26 10:02:14.000000,2.609004e+07,1.818728e+07,1.239970e+02,1.410312e+06,8.848385e+01,,,,5
2018-04-26 10:02:15.000000,2.609004e+07,1.818726e+07,1.239970e+02,1.410312e+06,8.848385e+01,,,,5
2018-04-26 10:02:16.000000,2.609004e+07,1.818753e+07,1.239971e+02,1.410312e+06,8.848385e+01,,,,5
2018-04-26 10:02:17.000000,2.609006e+07,1.818757e+07,1.239973e+02,1.410312e+06,8.848385e+01,,,,5
2018-04-26 10:02:18.000000,2.609006e+07,1.818782e+07,1.239974e+02,1.410312e+06,8.848385e+01,,,,5
2018-04-26 10:02:19.000000,2.609006e+07,1.818751e+07,1.239972e+02,1.410312e+06,8.848384e+01,,,,5
2018-04-26 10:02:20.000000,2.609004e+07,1.818784e+07,1.239972e+02,1.410312e+06,8.848384e+01,,,,5
2018-04-26 10:02:21.000000,2.609004e+07,1.818664e+07,1.239965e+02,1.410312e+06,8.848384e+01,,,,5
2018-04-26 10:02:22.000000,2.609004e+07,1.818836e+07,1.239975e+02,1.410312e+06,8.848384e+01,,,,5
2018-04-26 10:02:23.000000,2.609006e+07,1.818643e+07,1.239964e+02,1.410312e+06,8.848384e+01,,,,5
2018-04-26 10:02:24.000000,2.609006e+07,1.818800e+07,1.239972e+02,1.410312e+06,8.848384e+01,,,,5
2018-04-26 10:02:25.000000,2.609006e+07,1.818665e+07,1.239965e+02,1.410312e+06,8.848384e+01,,,,5
2018-04-26 10:02:26.000000,2.609005e+07,1.818881e+07,1.239978e+02,1.410312e+06,8.848384e+01,,,,5
2018-04-26 10:02:27.000000,2.609004e+07,1.818762e+07,1.239971e+02,1.410312e+06,8.848383e+01,,,,5
2018-04-26 10:02:28.000000,2.609006e+07,1.818912e+07,1.239981e+02,1.410312e+06,8.848383e+01,,,,5
2018-04-26 10:02:29.000000,2.609006e+07,1.818800e+07,1.239975e+02,1.410312e+06,8.848383e+01,,,,5
2018-04-26 10:02:30.000000,2.609006e+07,1.818751e+07,1.239972e+02,1.410312e+06,8.848383e+01,,,,5
2018-04-26 10:02:31.000000,2.609005e+07,1.818701e+07,1.239968e+02,1.410312e+06,8.848383e+01,,,,5
2018-04-26 10:02:32.000000,2.609004e+07,1.818662e+07,1.239966e+02,1.410312e+06,8.848383e+01,,,,5
2018-04-26 10:02:33.000000,2.609005e+07,1.818784e+07,1.239972e+02,1.410312e+06,8.848383e+01,,,,5
2018-04-26 10:02:34.000000,2.609006e+07,1.818642e+07,1.239964e+02,1.410312e+06,8.848382e+01,,,,5
2018-04-26 10:02:35.000000,2.609006e+07,1.818743e+07,1.239969e+02,1.410312e+06,8.848382e+01,,,,5
2018-04-26 10:02:36.000000,2.609006e+07,1.818631e+07,1.239963e+02,1.410312e+06,8.848382e+01,,,,5
2018-04-26 10:02:37.000000,2.609004e+07,1.818825e+07,1.239975e+02,1.410312e+06,8.848382e+01,,,,5
2018-04-26 10:02:38.000000,2.609005e+07,1.818727e+07,1.239970e+02,1.410312e+06,8.848382e+01,,,,5
2018-04-26 10:02:39.000000,2.609005e+07,1.818726e+07,1.239970e+02,1.410312e+06,8.848382e+01,,,,5
2018-04-26 10:02:40.000000,2.609007e+07,1.818750e+07,1.239972e+02,1.410312e+06,8.848382e+01,,,,5
2018-04-26 10:02:41.000000,2.609006e+07,1.818758e+07,1.239972e+02,1.410312e+06,8.848381e+01,,,,5
2018-04-26 10:02:42.000000,2.609004e+07,1.818670e+07,1.239966e+02,1.410312e+06,8.848381e+01,,,,5
2018-04-26 10:02:43.000000,2.609005e+07,1.818666e+07,1.239966e+02,1.410312e+06,8.848381e+01,,,,5
2018-04-26 10:02:44.000000,2.609005e+07,1.818785e+07,1.239972e+02,1.410312e+06,8.848381e+01,,,,5
2018-04-26 10:02:45.000000,2.609007e+07,1.818649e+07,1.239964e+02,1.410312e+06,8.848381e+01,,,,5
2018-04-26 10:02:46.000000,2.609006e+07,1.818750e+07,1.239969e+02,1.410312e+06,8.848381e+01,,,,5
2018-04-26 10:02:47.000000,2.609007e+07,1.818628e+07,1.239963e+02,1.410312e+06,8.848381e+01,,,,5
2018-04-26 10:02:48.000000,2.609005e+07,1.818831e+07,1.239975e+02,1.410312e+06,8.848380e+01,,,,5
2018-04-26 10:02:49.000000,2.609005e+07,1.818730e+07,1.239970e+02,1.410312e+06,8.848380e+01,,,,5
2018-04-26 10:02:50.000000,2.609005e+07,1.818898e+07,1.239979e+02,1.410312e+06,8.848380e+01,,,,5
2018-04-26 10:02:51.000000,2.609006e+07,1.818766e+07,1.239973e+02,1.410312e+06,8.848380e+01,,,,5
2018-04-26 10:02:52.000000,2.609007e+07,1.818923e+07,1.239981e+02,1.410312e+06,8.848380e+01,,,,5
2018-04-26 10:02:53.000000,2.609007e+07,1.818789e+07,1.239974e+02,1.410312e+06,8.848380e+01,,,,5
2018-04-26 10:02:54.000000,2.609005e+07,1.818824e+07,1.239974e+02,1.410312e+06,8.848380e+01,,,,5
2018-04-26 10:02:55.000000,2.609005e+07,1.818700e+07,1.239967e+02,1.410312e+06,8.848379e+01,,,,5
2018-04-26 10:02:56.000000,2.609007e+07,1.818785e+07,1.239971e+02,1.410312e+06,8.848379e+01,,,,5
2018-04-26 10:02:57.000000,2.609007e+07,1.818674e+07,1.239966e+02,1.410312e+06,8.848379e+01,,,,5
2018-04-26 10:02:58.000000,2.609007e+07,1.818629e+07,1.239963e+02,1.410312e+06,8.848379e+01,,,,5
2018-04-26 10:02:59.000000,2.609005e+07,1.818743e+07,1.239970e+02,1.410312e+06,8.848379e+01,,,,5
2018-04-26 10:03:00.000000,2.609005e+07,1.818721e+07,1.239969e+02,1.410312e+06,8.848379e+01,,,,5
2018-04-26 10:03:01.000000,2.609005e+07,1.818841e+07,1.239976e+02,1.410312e+06,8.848378e+01,,,,5
2018-04-26 10:03:02.000000,2.609007e+07,1.818760e+07,1.239972e+02,1.410312e+06,8.848378e+01,,,,5
2018-04-26 10:03:03.000000,2.609007e+07,1.818924e+07,1.239981e+02,1.410312e+06,8.848378e+01,,,,5
2018-04-26 10:03:04.000000,2.609007e+07,1.818755e+07,1.239972e+02,1.410312e+06,8.848378e+01,,,,5
2018-04-26 10:03:05.000000,2.609005e+07,1.818835e+07,1.239975e+02,1.410312e+06,8.848378e+01,,,,5
2018-04-26 10:03:06.000000,2.609005e+07,1.818669e+07,1.239966e+02,1.410312e+06,8.848378e+01,,,,5
2018-04-26 10:03:07.000000,2.609006e+07,1.818667e+07,1.239966e+02,1.410312e+06,8.848378e+01,,,,5
2018-04-26 10:03:08.000000,2.609007e+07,1.818664e+07,1.239965e+02,1.410312e+06,8.848377e+01,,,,5
2018-04-26 10:03:09.000000,2.609007e+07,1.818635e+07,1.239963e+02,1.410312e+06,8.848377e+01,,,,5
2018-04-26 10:03:10.000000,2.609005e+07,1.818744e+07,1.239970e+02,1.410312e+06,8.848377e+01,,,,5
2018-04-26 10:03:11.000000,2.609005e+07,1.818727e+07,1.239970e+02,1.410312e+06,8.848377e+01,,,,5
2018-04-26 10:03:12.000000,2.609006e+07,1.818849e+07,1.239976e+02,1.410312e+06,8.848377e+01,,,,5
2018-04-26 10:03:13.000000,2.609007e+07,1.818762e+07,1.239972e+02,1.410312e+06,8.848377e+01,,,,5
2018-04-26 10:03:14.000000,2.609008e+07,1.818873e+07,1.239979e+02,1.410312e+06,8.848376e+01,,,,5
2018-04-26 10:03:15.000000,2.609007e+07,1.818757e+07,1.239972e+02,1.410312e+06,8.848376e+01,,,,5
2018-04-26 10:03:16.000000,2.609006e+07,1.818785e+07,1.239972e+02,1.410312e+06,8.848376e+01,,,,5
2018-04-26 10:03:17.000000,2.609006e+07,1.818670e+07,1.239965e+02,1.410312e+06,8.848376e+01,,,,5
2018-04-26 10:03:18.000000,2.609006e+07,1.818826e+07,1.239974e+02,1.410312e+06,8.848376e+01,,,,5
2018-04-26 10:03:19.000000,2.609007e+07,1.818647e+07,1.239964e+02,1.410312e+06,8.848376e+01,,,,5
2018-04-26 10:03:20.000000,2.609007e+07,1.818787e+07,1.239972e+02,1.410312e+06,8.848375e+01,,,,5
2018-04-26 10:03:21.000000,2.609008e+07,1.818664e+07,1.239965e+02,1.410312e+06,8.848375e+01,,,,5
2018-04-26 10:03:22.000000,2.609006e+07,1.818723e+07,1.239970e+02,1.410312e+06,8.848375e+01,,,,5
2018-04-26 10:03:23.000000,2.609006e+07,1.818756e+07,1.239971e+02,1.410312e+06,8.848375e+01,,,,5
2018-04-26 10:03:24.000000,2.609007e+07,1.818759e+07,1.239972e+02,1.410312e+06,8.848375e+01,,,,5
2018-04-26 10:03:25.000000,2.609007e+07,1.818784e+07,1.239973e+02,1.410312e+06,8.848375e+01,,,,5
2018-04-26 10:03:26.000000,2.609008e+07,1.818753e+07,1.239972e+02,1.410312e+06,8.848375e+01,,,,5
2018-04-26 10:03:27.000000,2.609006e+07,1.818786e+07,1.239972e+02,1.410312e+06,8.848374e+01,,,,5
2018-04-26 10:03:28.000000,2.609006e+07,1.818666e+07,1.239965e+02,1.410312e+06,8.848374e+01,,,,5
2018-04-26 10:03:29.000000,2.609006e+07,1.818838e+07,1.239975e+02,1.410312e+06,8.848374e+01,,,,5
2018-04-26 10:03:30.000000,2.609008e+07,1.818647e+07,1.239964e+02,1.410312e+06,8.848374e+01,,,,5
2018-04-26 10:03:31.000000,2.609008e+07,1.818802e+07,1.239972e+02,1.410312e+06,8.848374e+01,,,,5
2018-04-26 10:03:32.000000,2.609008e+07,1.818667e+07,1.239965e+02,1.410312e+06,8.848374e+01,,,,5
2018-04-26 10:03:33.000000,2.609006e+07,1.818881e+07,1.239978e+02,1.410312e+06,8.848373e+01,,,,5
2018-04-26 10:03:34.000000,2.609006e+07,1.818764e+07,1.239971e+02,1.410312e+06,8.848373e+01,,,,5
2018-04-26 10:03:35.000000,2.609006e+07,1.818726e+07,1.239970e+02,1.410312e+06,8.848373e+01,,,,5
2018-04-26 10:03:36.000000,2.609008e+07,1.818785e+07,1.239974e+02,1.410312e+06,8.848373e+01,,,,5
2018-04-26 10:03:37.000000,2.609008e+07,1.818754e+07,1.239972e+02,1.410312e+06,8.848373e+01,,,,5
2018-04-26 10:03:38.000000,2.609006e+07,1.818703e+07,1.239968e+02,1.410312e+06,8.848373e+01,,,,5
2018-04-26 10:03:39.000000,2.609006e+07,1.818664e+07,1.239965e+02,1.410312e+06,8.848372e+01,,,,5
2018-04-26 10:03:40.000000,2.609006e+07,1.818785e+07,1.239972e+02,1.410312e+06,8.848372e+01,,,,5
2018-04-26 10:03:41.000000,2.609008e+07,1.818644e+07,1.239964e+02,1.410312e+06,8.848372e+01,,,,5
2018-04-26 10:03:42.000000,2.609008e+07,1.818745e+07,1.239969e+02,1.410312e+06,8.848372e+01,,,,5
2018-04-26 10:03:43.000000,2.609008e+07,1.818635e+07,1.239963e+02,1.410312e+06,8.848372e+01,,,,5
2018-04-26 10:03:44.000000,2.609006e+07,1.818827e+07,1.239975e+02,1.410312e+06,8.848372e+01,,,,5
