timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 10:03:45.000000,2.609006e+07,1.818729e+07,1.239969e+02,1.410312e+06,8.848371e+01,,,,5
2018-04-26 10:03:46.000000,2.609006e+07,1.818728e+07,1.239970e+02,1.410312e+06,8.848371e+01,,,,5
2018-04-26 10:03:47.000000,2.609008e+07,1.818752e+07,1.239972e+02,1.410312e+06,8.848371e+01,,,,5
2018-04-26 10:03:48.000000,2.609008e+07,1.818760e+07,1.239972e+02,1.410312e+06,8.848371e+01,,,,5
2018-04-26 10:03:49.000000,2.609008e+07,1.818787e+07,1.239973e+02,1.410312e+06,8.848371e+01,,,,5
2018-04-26 10:03:50.000000,2.609007e+07,1.818678e+07,1.239967e+02,1.410312e+06,8.848371e+01,,,,5
2018-04-26 10:03:51.000000,2.609006e+07,1.818787e+07,1.239972e+02,1.410312e+06,8.848370e+01,,,,5
2018-04-26 10:03:52.000000,2.609008e+07,1.818651e+07,1.239964e+02,1.410312e+06,8.848370e+01,,,,5
2018-04-26 10:03:53.000000,2.609008e+07,1.818752e+07,1.239969e+02,1.410312e+06,8.848370e+01,,,,5
2018-04-26 10:03:54.000000,2.609008e+07,1.818631e+07,1.239963e+02,1.410312e+06,8.848370e+01,,,,5
2018-04-26 10:03:55.000000,2.609007e+07,1.818833e+07,1.239975e+02,1.410312e+06,8.848370e+01,,,,5
2018-04-26 10:03:56.000000,2.609006e+07,1.818732e+07,1.239969e+02,1.410312e+06,8.848370e+01,,,,5
2018-04-26 10:03:57.000000,2.609007e+07,1.818898e+07,1.239979e+02,1.410312e+06,8.848369e+01,,,,5
2018-04-26 10:03:58.000000,2.609008e+07,1.818767e+07,1.239973e+02,1.410312e+06,8.848369e+01,,,,5
2018-04-26 10:03:59.000000,2.609008e+07,1.818925e+07,1.239981e+02,1.410312e+06,8.848369e+01,,,,5
2018-04-26 10:04:00.000000,2.609009e+07,1.818792e+07,1.239974e+02,1.410312e+06,8.848369e+01,,,,5
2018-04-26 10:04:01.000000,2.609006e+07,1.818826e+07,1.239974e+02,1.410312e+06,8.848369e+01,,,,5
2018-04-26 10:04:02.000000,2.609007e+07,1.818702e+07,1.239967e+02,1.410312e+06,8.848368e+01,,,,5
2018-04-26 10:04:03.000000,2.609008e+07,1.818787e+07,1.239971e+02,1.410312e+06,8.848368e+01,,,,5
2018-04-26 10:04:04.000000,2.609009e+07,1.818677e+07,1.239966e+02,1.410312e+06,8.848368e+01,,,,5
2018-04-26 10:04:05.000000,2.609008e+07,1.818631e+07,1.239963e+02,1.410312e+06,8.848368e+01,,,,5
2018-04-26 10:04:06.000000,2.609007e+07,1.818745e+07,1.239970e+02,1.410312e+06,8.848368e+01,,,,5
2018-04-26 10:04:07.000000,2.609007e+07,1.818724e+07,1.239969e+02,1.410312e+06,8.848368e+01,,,,5
2018-04-26 10:04:08.000000,2.609006e+07,1.818843e+07,1.239976e+02,1.410312e+06,8.848367e+01,,,,5
2018-04-26 10:04:09.000000,2.609009e+07,1.818762e+07,1.239972e+02,1.410312e+06,8.848367e+01,,,,5
2018-04-26 10:04:10.000000,2.609008e+07,1.818926e+07,1.239980e+02,1.410312e+06,8.848367e+01,,,,5
2018-04-26 10:04:11.000000,2.609009e+07,1.818759e+07,1.239972e+02,1.410312e+06,8.848367e+01,,,,5
2018-04-26 10:04:12.000000,2.609007e+07,1.818837e+07,1.239975e+02,1.410312e+06,8.848367e+01,,,,5
2018-04-26 10:04:13.000000,2.609006e+07,1.818671e+07,1.239966e+02,1.410312e+06,8.848367e+01,,,,5
2018-04-26 10:04:14.000000,2.609007e+07,1.818669e+07,1.239966e+02,1.410312e+06,8.848366e+01,,,,5
2018-04-26 10:04:15.000000,2.609008e+07,1.818666e+07,1.239964e+02,1.410312e+06,8.848366e+01,,,,5
2018-04-26 10:04:16.000000,2.609009e+07,1.818637e+07,1.239963e+02,1.410312e+06,8.848366e+01,,,,5
2018-04-26 10:04:17.000000,2.609006e+07,1.818745e+07,1.239970e+02,1.410312e+06,8.848366e+01,,,,5
2018-04-26 10:04:18.000000,2.609007e+07,1.818729e+07,1.239970e+02,1.410312e+06,8.848366e+01,,,,5
2018-04-26 10:04:19.000000,2.609007e+07,1.818850e+07,1.239976e+02,1.410312e+06,8.848366e+01,,,,5
2018-04-26 10:04:20.000000,2.609009e+07,1.818764e+07,1.239972e+02,1.410312e+06,8.848365e+01,,,,5
2018-04-26 10:04:21.000000,2.609009e+07,1.818874e+07,1.239978e+02,1.410312e+06,8.848365e+01,,,,5
2018-04-26 10:04:22.000000,2.609008e+07,1.818759e+07,1.239972e+02,1.410312e+06,8.848365e+01,,,,5
2018-04-26 10:04:23.000000,2.609007e+07,1.818787e+07,1.239972e+02,1.410312e+06,8.848365e+01,,,,5
2018-04-26 10:04:24.000000,2.609007e+07,1.818673e+07,1.239965e+02,1.410312e+06,8.848365e+01,,,,5
2018-04-26 10:04:25.000000,2.609007e+07,1.818828e+07,1.239974e+02,1.410312e+06,8.848365e+01,,,,5
2018-04-26 10:04:26.000000,2.609009e+07,1.818649e+07,1.239964e+02,1.410312e+06,8.848364e+01,,,,5
2018-04-26 10:04:27.000000,2.609008e+07,1.818789e+07,1.239971e+02,1.410312e+06,8.848364e+01,,,,5
2018-04-26 10:04:28.000000,2.609009e+07,1.818667e+07,1.239964e+02,1.410312e+06,8.848364e+01,,,,5
2018-04-26 10:04:29.000000,2.609007e+07,1.818724e+07,1.239970e+02,1.410312e+06,8.848364e+01,,,,5
2018-04-26 10:04:30.000000,2.609007e+07,1.818757e+07,1.239971e+02,1.410312e+06,8.848364e+01,,,,5
2018-04-26 10:04:31.000000,2.609009e+07,1.818761e+07,1.239972e+02,1.410312e+06,8.848364e+01,,,,5
2018-04-26 10:04:32.000000,2.609009e+07,1.818786e+07,1.239973e+02,1.410312e+06,8.848363e+01,,,,5
2018-04-26 10:04:33.000000,2.609009e+07,1.818755e+07,1.239972e+02,1.410312e+06,8.848363e+01,,,,5
2018-04-26 10:04:34.000000,2.609007e+07,1.818788e+07,1.239972e+02,1.410311e+06,8.848363e+01,,,,5
2018-04-26 10:04:35.000000,2.609007e+07,1.818668e+07,1.239965e+02,1.410311e+06,8.848363e+01,,,,5
2018-04-26 10:04:36.000000,2.609007e+07,1.818840e+07,1.239975e+02,1.410311e+06,8.848363e+01,,,,5
2018-04-26 10:04:37.000000,2.609009e+07,1.818648e+07,1.239963e+02,1.410311e+06,8.848362e+01,,,,5
2018-04-26 10:04:38.000000,2.609009e+07,1.818802e+07,1.239971e+02,1.410311e+06,8.848362e+01,,,,5
2018-04-26 10:04:39.000000,2.609009e+07,1.818669e+07,1.239964e+02,1.410311e+06,8.848362e+01,,,,5
2018-04-26 10:04:40.000000,2.609007e+07,1.818883e+07,1.239978e+02,1.410311e+06,8.848362e+01,,,,5
2018-04-26 10:04:41.000000,2.609007e+07,1.818767e+07,1.239971e+02,1.410311e+06,8.848362e+01,,,,5
2018-04-26 10:04:42.000000,2.609007e+07,1.818728e+07,1.239969e+02,1.410311e+06,8.848362e+01,,,,5
2018-04-26 10:04:43.000000,2.609009e+07,1.818787e+07,1.239973e+02,1.410311e+06,8.848361e+01,,,,5
2018-04-26 10:04:44.000000,2.609009e+07,1.818756e+07,1.239972e+02,1.410311e+06,8.848361e+01,,,,5
2018-04-26 10:04:45.000000,2.609007e+07,1.818704e+07,1.239968e+02,1.410311e+06,8.848361e+01,,,,5
2018-04-26 10:04:46.000000,2.609007e+07,1.818665e+07,1.239965e+02,1.410311e+06,8.848361e+01,,,,5
2018-04-26 10:04:47.000000,2.609007e+07,1.818787e+07,1.239972e+02,1.410311e+06,8.848361e+01,,,,5
2018-04-26 10:04:48.000000,2.609009e+07,1.818647e+07,1.239964e+02,1.410311e+06,8.848361e+01,,,,5
2018-04-26 10:04:49.000000,2.609009e+07,1.818747e+07,1.239969e+02,1.410311e+06,8.848360e+01,,,,5
2018-04-26 10:04:50.000000,2.609009e+07,1.818636e+07,1.239963e+02,1.410311e+06,8.848360e+01,,,,5
2018-04-26 10:04:51.000000,2.609007e+07,1.818827e+07,1.239974e+02,1.410311e+06,8.848360e+01,,,,5
2018-04-26 10:04:52.000000,2.609008e+07,1.818731e+07,1.239969e+02,1.410311e+06,8.848360e+01,,,,5
2018-04-26 10:04:53.000000,2.609007e+07,1.818730e+07,1.239970e+02,1.410311e+06,8.848360e+01,,,,5
2018-04-26 10:04:54.000000,2.609010e+07,1.818754e+07,1.239971e+02,1.410311e+06,8.848360e+01,,,,5
2018-04-26 10:04:55.000000,2.609009e+07,1.818761e+07,1.239972e+02,1.410311e+06,8.848359e+01,,,,5
2018-04-26 10:04:56.000000,2.609009e+07,1.818789e+07,1.239973e+02,1.410311e+06,8.848359e+01,,,,5
2018-04-26 10:04:57.000000,2.609008e+07,1.818679e+07,1.239967e+02,1.410311e+06,8.848359e+01,,,,5
2018-04-26 10:04:58.000000,2.609007e+07,1.818787e+07,1.239972e+02,1.410311e+06,8.848359e+01,,,,5
2018-04-26 10:04:59.000000,2.609010e+07,1.818653e+07,1.239964e+02,1.410311e+06,8.848359e+01,,,,5
2018-04-26 10:05:00.000000,2.609009e+07,1.818754e+07,1.239969e+02,1.410311e+06,8.848359e+01,,,,5
2018-04-26 10:05:01.000000,2.609009e+07,1.818633e+07,1.239962e+02,1.410311e+06,8.848358e+01,,,,5
2018-04-26 10:05:02.000000,2.609008e+07,1.818832e+07,1.239975e+02,1.410311e+06,8.848358e+01,,,,5
2018-04-26 10:05:03.000000,2.609008e+07,1.818733e+07,1.239969e+02,1.410311e+06,8.848358e+01,,,,5
2018-04-26 10:05:04.000000,2.609008e+07,1.818900e+07,1.239979e+02,1.410311e+06,8.848358e+01,,,,5
2018-04-26 10:05:05.000000,2.609009e+07,1.818771e+07,1.239972e+02,1.410311e+06,8.848358e+01,,,,5
2018-04-26 10:05:06.000000,2.609010e+07,1.818927e+07,1.239980e+02,1.410311e+06,8.848358e+01,,,,5
2018-04-26 10:05:07.000000,2.609010e+07,1.818758e+07,1.239971e+02,1.410311e+06,8.848357e+01,,,,5
2018-04-26 10:05:08.000000,2.609008e+07,1.818838e+07,1.239975e+02,1.410311e+06,8.848357e+01,,,,5
2018-04-26 10:05:09.000000,2.609008e+07,1.818671e+07,1.239965e+02,1.410311e+06,8.848357e+01,,,,5
2018-04-26 10:05:10.000000,2.609008e+07,1.818671e+07,1.239966e+02,1.410311e+06,8.848357e+01,,,,5
2018-04-26 10:05:11.000000,2.609010e+07,1.818668e+07,1.239964e+02,1.410311e+06,8.848357e+01,,,,5
2018-04-26 10:05:12.000000,2.609010e+07,1.818638e+07,1.239963e+02,1.410311e+06,8.848357e+01,,,,5
2018-04-26 10:05:13.000000,2.609008e+07,1.818747e+07,1.239970e+02,1.410311e+06,8.848356e+01,,,,5
2018-04-26 10:05:14.000000,2.609008e+07,1.818731e+07,1.239969e+02,1.410311e+06,8.848356e+01,,,,5
2018-04-26 10:05:15.000000,2.609008e+07,1.818852e+07,1.239976e+02,1.410311e+06,8.848356e+01,,,,5
2018-04-26 10:05:16.000000,2.609010e+07,1.818764e+07,1.239971e+02,1.410311e+06,8.848356e+01,,,,5
2018-04-26 10:05:17.000000,2.609010e+07,1.818876e+07,1.239978e+02,1.410311e+06,8.848356e+01,,,,5
2018-04-26 10:05:18.000000,2.609010e+07,1.818761e+07,1.239971e+02,1.410311e+06,8.848356e+01,,,,5
2018-04-26 10:05:19.000000,2.609008e+07,1.818789e+07,1.239972e+02,1.410311e+06,8.848355e+01,,,,5
2018-04-26 10:05:20.000000,2.609008e+07,1.818673e+07,1.239965e+02,1.410311e+06,8.848355e+01,,,,5
2018-04-26 10:05:21.000000,2.609008e+07,1.818829e+07,1.239974e+02,1.410311e+06,8.848355e+01,,,,5
2018-04-26 10:05:22.000000,2.609010e+07,1.818650e+07,1.239963e+02,1.410311e+06,8.848355e+01,,,,5
2018-04-26 10:05:23.000000,2.609010e+07,1.818793e+07,1.239971e+02,1.410311e+06,8.848355e+01,,,,5
2018-04-26 10:05:24.000000,2.609010e+07,1.818668e+07,1.239964e+02,1.410311e+06,8.848355e+01,,,,5
2018-04-26 10:05:25.000000,2.609008e+07,1.818726e+07,1.239969e+02,1.410311e+06,8.848354e+01,,,,5
2018-04-26 10:05:26.000000,2.609008e+07,1.818759e+07,1.239971e+02,1.410311e+06,8.848354e+01,,,,5
2018-04-26 10:05:27.000000,2.609010e+07,1.818762e+07,1.239972e+02,1.410311e+06,8.848354e+01,,,,5
2018-04-26 10:05:28.000000,2.609010e+07,1.818788e+07,1.239973e+02,1.410311e+06,8.848354e+01,,,,5
2018-04-26 10:05:29.000000,2.609010e+07,1.818756e+07,1.239971e+02,1.410311e+06,8.848354e+01,,,,5
2018-04-26 10:05:30.000000,2.609008e+07,1.818789e+07,1.239972e+02,1.410311e+06,8.848353e+01,,,,5
2018-04-26 10:05:31.000000,2.609009e+07,1.818669e+07,1.239965e+02,1.410311e+06,8.848353e+01,,,,5
2018-04-26 10:05:32.000000,2.609008e+07,1.818842e+07,1.239975e+02,1.410311e+06,8.848353e+01,,,,5
2018-04-26 10:05:33.000000,2.609010e+07,1.818648e+07,1.239963e+02,1.410311e+06,8.848353e+01,,,,5
2018-04-26 10:05:34.000000,2.609011e+07,1.818805e+07,1.239971e+02,1.410311e+06,8.848353e+01,,,,5
2018-04-26 10:05:35.000000,2.609010e+07,1.818670e+07,1.239964e+02,1.410311e+06,8.848353e+01,,,,5
2018-04-26 10:05:36.000000,2.609009e+07,1.818887e+07,1.239977e+02,1.410311e+06,8.848353e+01,,,,5
2018-04-26 10:05:37.000000,2.609008e+07,1.818767e+07,1.239971e+02,1.410311e+06,8.848352e+01,,,,5
2018-04-26 10:05:38.000000,2.609010e+07,1.818917e+07,1.239980e+02,1.410311e+06,8.848352e+01,,,,5
2018-04-26 10:05:39.000000,2.609011e+07,1.818805e+07,1.239974e+02,1.410311e+06,8.848352e+01,,,,5
2018-04-26 10:05:40.000000,2.609010e+07,1.818757e+07,1.239971e+02,1.410311e+06,8.848352e+01,,,,5
2018-04-26 10:05:41.000000,2.609009e+07,1.818706e+07,1.239967e+02,1.410311e+06,8.848352e+01,,,,5
2018-04-26 10:05:42.000000,2.609008e+07,1.818667e+07,1.239965e+02,1.410310e+06,8.848352e+01,,,,5
2018-04-26 10:05:43.000000,2.609009e+07,1.818789e+07,1.239972e+02,1.410310e+06,8.848351e+01,,,,5
2018-04-26 10:05:44.000000,2.609010e+07,1.818648e+07,1.239963e+02,1.410310e+06,8.848351e+01,,,,5
2018-04-26 10:05:45.000000,2.609010e+07,1.818748e+07,1.239969e+02,1.410310e+06,8.848351e+01,,,,5
2018-04-26 10:05:46.000000,2.609010e+07,1.818638e+07,1.239962e+02,1.410310e+06,8.848351e+01,,,,5
2018-04-26 10:05:47.000000,2.609008e+07,1.818831e+07,1.239974e+02,1.410310e+06,8.848351e+01,,,,5
2018-04-26 10:05:48.000000,2.609009e+07,1.818732e+07,1.239969e+02,1.410310e+06,8.848351e+01,,,,5
2018-04-26 10:05:49.000000,2.609009e+07,1.818732e+07,1.239969e+02,1.410310e+06,8.848350e+01,,,,5
2018-04-26 10:05:50.000000,2.609011e+07,1.818755e+07,1.239971e+02,1.410310e+06,8.848350e+01,,,,5
2018-04-26 10:05:51.000000,2.609010e+07,1.818763e+07,1.239972e+02,1.410310e+06,8.848350e+01,,,,5
2018-04-26 10:05:52.000000,2.609008e+07,1.818675e+07,1.239966e+02,1.410310e+06,8.848350e+01,,,,5
2018-04-26 10:05:53.000000,2.609009e+07,1.818671e+07,1.239965e+02,1.410310e+06,8.848350e+01,,,,5
2018-04-26 10:05:54.000000,2.609009e+07,1.818790e+07,1.239972e+02,1.410310e+06,8.848350e+01,,,,5
2018-04-26 10:05:55.000000,2.609011e+07,1.818654e+07,1.239964e+02,1.410310e+06,8.848349e+01,,,,5
2018-04-26 10:05:56.000000,2.609010e+07,1.818755e+07,1.239969e+02,1.410310e+06,8.848349e+01,,,,5
2018-04-26 10:05:57.000000,2.609010e+07,1.818634e+07,1.239962e+02,1.410310e+06,8.848349e+01,,,,5
2018-04-26 10:05:58.000000,2.609009e+07,1.818836e+07,1.239975e+02,1.410310e+06,8.848349e+01,,,,5
2018-04-26 10:05:59.000000,2.609009e+07,1.818735e+07,1.239969e+02,1.410310e+06,8.848349e+01,,,,5
2018-04-26 10:06:00.000000,2.609009e+07,1.818903e+07,1.239978e+02,1.410310e+06,8.848349e+01,,,,5
2018-04-26 10:06:01.000000,2.609010e+07,1.818771e+07,1.239972e+02,1.410310e+06,8.848348e+01,,,,5
2018-04-26 10:06:02.000000,2.609011e+07,1.818928e+07,1.239980e+02,1.410310e+06,8.848348e+01,,,,5
2018-04-26 10:06:03.000000,2.609011e+07,1.818795e+07,1.239973e+02,1.410310e+06,8.848348e+01,,,,5
2018-04-26 10:06:04.000000,2.609009e+07,1.818829e+07,1.239974e+02,1.410310e+06,8.848348e+01,,,,5
2018-04-26 10:06:05.000000,2.609009e+07,1.818706e+07,1.239967e+02,1.410310e+06,8.848348e+01,,,,5
2018-04-26 10:06:06.000000,2.609010e+07,1.818790e+07,1.239971e+02,1.410310e+06,8.848348e+01,,,,5
2018-04-26 10:06:07.000000,2.609011e+07,1.818679e+07,1.239965e+02,1.410310e+06,8.848347e+01,,,,5
2018-04-26 10:06:08.000000,2.609011e+07,1.818634e+07,1.239962e+02,1.410310e+06,8.848347e+01,,,,5
2018-04-26 10:06:09.000000,2.609009e+07,1.818748e+07,1.239969e+02,1.410310e+06,8.848347e+01,,,,5
2018-04-26 10:06:10.000000,2.609009e+07,1.818726e+07,1.239969e+02,1.410310e+06,8.848347e+01,,,,5
2018-04-26 10:06:11.000000,2.609009e+07,1.818846e+07,1.239975e+02,1.410310e+06,8.848347e+01,,,,5
2018-04-26 10:06:12.000000,2.609011e+07,1.818765e+07,1.239971e+02,1.410310e+06,8.848347e+01,,,,5
2018-04-26 10:06:13.000000,2.609011e+07,1.818928e+07,1.239980e+02,1.410310e+06,8.848346e+01,,,,5
2018-04-26 10:06:14.000000,2.609011e+07,1.818760e+07,1.239971e+02,1.410310e+06,8.848346e+01,,,,5
2018-04-26 10:06:15.000000,2.609009e+07,1.818840e+07,1.239974e+02,1.410310e+06,8.848346e+01,,,,5
2018-04-26 10:06:16.000000,2.609009e+07,1.818674e+07,1.239965e+02,1.410310e+06,8.848346e+01,,,,5
2018-04-26 10:06:17.000000,2.609009e+07,1.818672e+07,1.239965e+02,1.410310e+06,8.848346e+01,,,,5
2018-04-26 10:06:18.000000,2.609011e+07,1.818669e+07,1.239964e+02,1.410310e+06,8.848346e+01,,,,5
2018-04-26 10:06:19.000000,2.609011e+07,1.818640e+07,1.239963e+02,1.410310e+06,8.848345e+01,,,,5
2018-04-26 10:06:20.000000,2.609009e+07,1.818748e+07,1.239970e+02,1.410310e+06,8.848345e+01,,,,5
2018-04-26 10:06:21.000000,2.609009e+07,1.818732e+07,1.239969e+02,1.410310e+06,8.848345e+01,,,,5
2018-04-26 10:06:22.000000,2.609009e+07,1.818853e+07,1.239976e+02,1.410310e+06,8.848345e+01,,,,5
2018-04-26 10:06:23.000000,2.609011e+07,1.818767e+07,1.239972e+02,1.410310e+06,8.848345e+01,,,,5
2018-04-26 10:06:24.000000,2.609011e+07,1.818878e+07,1.239978e+02,1.410310e+06,8.848345e+01,,,,5
2018-04-26 10:06:25.000000,2.609011e+07,1.818762e+07,1.239971e+02,1.410310e+06,8.848344e+01,,,,5
2018-04-26 10:06:26.000000,2.609009e+07,1.818790e+07,1.239971e+02,1.410310e+06,8.848344e+01,,,,5
2018-04-26 10:06:27.000000,2.609009e+07,1.818674e+07,1.239965e+02,1.410310e+06,8.848344e+01,,,,5
2018-04-26 10:06:28.000000,2.609009e+07,1.818831e+07,1.239973e+02,1.410310e+06,8.848344e+01,,,,5
2018-04-26 10:06:29.000000,2.609011e+07,1.818652e+07,1.239963e+02,1.410310e+06,8.848344e+01,,,,5
2018-04-26 10:06:30.000000,2.609011e+07,1.818792e+07,1.239971e+02,1.410310e+06,8.848344e+01,,,,5
2018-04-26 10:06:31.000000,2.609011e+07,1.818669e+07,1.239964e+02,1.410310e+06,8.848343e+01,,,,5
2018-04-26 10:06:32.000000,2.609009e+07,1.818727e+07,1.239969e+02,1.410310e+06,8.848343e+01,,,,5
2018-04-26 10:06:33.000000,2.609009e+07,1.818760e+07,1.239970e+02,1.410310e+06,8.848343e+01,,,,5
2018-04-26 10:06:34.000000,2.609011e+07,1.818764e+07,1.239972e+02,1.410310e+06,8.848343e+01,,,,5
2018-04-26 10:06:35.000000,2.609011e+07,1.818789e+07,1.239973e+02,1.410310e+06,8.848343e+01,,,,5
2018-04-26 10:06:36.000000,2.609012e+07,1.818758e+07,1.239971e+02,1.410310e+06,8.848343e+01,,,,5
2018-04-26 10:06:37.000000,2.609009e+07,1.818791e+07,1.239971e+02,1.410309e+06,8.848342e+01,,,,5
2018-04-26 10:06:38.000000,2.609010e+07,1.818671e+07,1.239965e+02,1.410309e+06,8.848342e+01,,,,5
2018-04-26 10:06:39.000000,2.609009e+07,1.818843e+07,1.239974e+02,1.410309e+06,8.848342e+01,,,,5
2018-04-26 10:06:40.000000,2.609011e+07,1.818651e+07,1.239963e+02,1.410309e+06,8.848342e+01,,,,5
2018-04-26 10:06:41.000000,2.609012e+07,1.818807e+07,1.239971e+02,1.410309e+06,8.848342e+01,,,,5
2018-04-26 10:06:42.000000,2.609011e+07,1.818672e+07,1.239964e+02,1.410309e+06,8.848342e+01,,,,5
2018-04-26 10:06:43.000000,2.609010e+07,1.818886e+07,1.239977e+02,1.410309e+06,8.848341e+01,,,,5
2018-04-26 10:06:44.000000,2.609009e+07,1.818768e+07,1.239970e+02,1.410309e+06,8.848341e+01,,,,5
2018-04-26 10:06:45.000000,2.609009e+07,1.818731e+07,1.239969e+02,1.410309e+06,8.848341e+01,,,,5
2018-04-26 10:06:46.000000,2.609012e+07,1.818790e+07,1.239973e+02,1.410309e+06,8.848341e+01,,,,5
2018-04-26 10:06:47.000000,2.609011e+07,1.818759e+07,1.239971e+02,1.410309e+06,8.848341e+01,,,,5
2018-04-26 10:06:48.000000,2.609010e+07,1.818707e+07,1.239967e+02,1.410309e+06,8.848341e+01,,,,5
2018-04-26 10:06:49.000000,2.609009e+07,1.818668e+07,1.239965e+02,1.410309e+06,8.848340e+01,,,,5
2018-04-26 10:06:50.000000,2.609010e+07,1.818790e+07,1.239971e+02,1.410309e+06,8.848340e+01,,,,5
2018-04-26 10:06:51.000000,2.609012e+07,1.818649e+07,1.239963e+02,1.410309e+06,8.848340e+01,,,,5
2018-04-26 10:06:52.000000,2.609011e+07,1.818749e+07,1.239969e+02,1.410309e+06,8.848340e+01,,,,5
2018-04-26 10:06:53.000000,2.609012e+07,1.818639e+07,1.239962e+02,1.410309e+06,8.848340e+01,,,,5
2018-04-26 10:06:54.000000,2.609009e+07,1.818830e+07,1.239974e+02,1.410309e+06,8.848340e+01,,,,5
2018-04-26 10:06:55.000000,2.609010e+07,1.818734e+07,1.239969e+02,1.410309e+06,8.848339e+01,,,,5
2018-04-26 10:06:56.000000,2.609010e+07,1.818733e+07,1.239969e+02,1.410309e+06,8.848339e+01,,,,5
2018-04-26 10:06:57.000000,2.609012e+07,1.818756e+07,1.239971e+02,1.410309e+06,8.848339e+01,,,,5
2018-04-26 10:06:58.000000,2.609011e+07,1.818764e+07,1.239972e+02,1.410309e+06,8.848339e+01,,,,5
2018-04-26 10:06:59.000000,2.609011e+07,1.818792e+07,1.239973e+02,1.410309e+06,8.848339e+01,,,,5
2018-04-26 10:07:00.000000,2.609010e+07,1.818682e+07,1.239966e+02,1.410309e+06,8.848339e+01,,,,5
2018-04-26 10:07:01.000000,2.609010e+07,1.818791e+07,1.239971e+02,1.410309e+06,8.848338e+01,,,,5
2018-04-26 10:07:02.000000,2.609012e+07,1.818655e+07,1.239964e+02,1.410309e+06,8.848338e+01,,,,5
2018-04-26 10:07:03.000000,2.609011e+07,1.818756e+07,1.239969e+02,1.410309e+06,8.848338e+01,,,,5
2018-04-26 10:07:04.000000,2.609011e+07,1.818636e+07,1.239962e+02,1.410309e+06,8.848338e+01,,,,5
2018-04-26 10:07:05.000000,2.609010e+07,1.818837e+07,1.239975e+02,1.410309e+06,8.848338e+01,,,,5
2018-04-26 10:07:06.000000,2.609010e+07,1.818736e+07,1.239969e+02,1.410309e+06,8.848338e+01,,,,5
2018-04-26 10:07:07.000000,2.609010e+07,1.818902e+07,1.239978e+02,1.410309e+06,8.848337e+01,,,,5
2018-04-26 10:07:08.000000,2.609011e+07,1.818772e+07,1.239972e+02,1.410309e+06,8.848337e+01,,,,5
2018-04-26 10:07:09.000000,2.609012e+07,1.818929e+07,1.239980e+02,1.410309e+06,8.848337e+01,,,,5
2018-04-26 10:07:10.000000,2.609012e+07,1.818796e+07,1.239973e+02,1.410309e+06,8.848337e+01,,,,5
2018-04-26 10:07:11.000000,2.609010e+07,1.818831e+07,1.239973e+02,1.410309e+06,8.848337e+01,,,,5
2018-04-26 10:07:12.000000,2.609010e+07,1.818708e+07,1.239966e+02,1.410309e+06,8.848337e+01,,,,5
2018-04-26 10:07:13.000000,2.609011e+07,1.818791e+07,1.239970e+02,1.410309e+06,8.848336e+01,,,,5
2018-04-26 10:07:14.000000,2.609012e+07,1.818681e+07,1.239965e+02,1.410309e+06,8.848336e+01,,,,5
2018-04-26 10:07:15.000000,2.609012e+07,1.818635e+07,1.239962e+02,1.410309e+06,8.848336e+01,,,,5
2018-04-26 10:07:16.000000,2.609010e+07,1.818749e+07,1.239969e+02,1.410309e+06,8.848336e+01,,,,5
2018-04-26 10:07:17.000000,2.609010e+07,1.818728e+07,1.239969e+02,1.410309e+06,8.848336e+01,,,,5
2018-04-26 10:07:18.000000,2.609010e+07,1.818847e+07,1.239975e+02,1.410309e+06,8.848336e+01,,,,5
2018-04-26 10:07:19.000000,2.609012e+07,1.818766e+07,1.239971e+02,1.410309e+06,8.848335e+01,,,,5
2018-04-26 10:07:20.000000,2.609012e+07,1.818930e+07,1.239980e+02,1.410309e+06,8.848335e+01,,,,5
2018-04-26 10:07:21.000000,2.609012e+07,1.818763e+07,1.239971e+02,1.410309e+06,8.848335e+01,,,,5
