timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 10:07:22.000000,2.609010e+07,1.818841e+07,1.239974e+02,1.410309e+06,8.848335e+01,,,,5
2018-04-26 10:07:23.000000,2.609010e+07,1.818675e+07,1.239965e+02,1.410309e+06,8.848335e+01,,,,5
2018-04-26 10:07:24.000000,2.609010e+07,1.818673e+07,1.239965e+02,1.410309e+06,8.848335e+01,,,,5
2018-04-26 10:07:25.000000,2.609012e+07,1.818670e+07,1.239964e+02,1.410309e+06,8.848334e+01,,,,5
2018-04-26 10:07:26.000000,2.609012e+07,1.818641e+07,1.239962e+02,1.410309e+06,8.848334e+01,,,,5
2018-04-26 10:07:27.000000,2.609010e+07,1.818749e+07,1.239969e+02,1.410309e+06,8.848334e+01,,,,5
2018-04-26 10:07:28.000000,2.609010e+07,1.818734e+07,1.239969e+02,1.410309e+06,8.848334e+01,,,,5
2018-04-26 10:07:29.000000,2.609010e+07,1.818855e+07,1.239975e+02,1.410309e+06,8.848334e+01,,,,5
2018-04-26 10:07:30.000000,2.609012e+07,1.818768e+07,1.239971e+02,1.410309e+06,8.848333e+01,,,,5
2018-04-26 10:07:31.000000,2.609012e+07,1.818878e+07,1.239977e+02,1.410309e+06,8.848333e+01,,,,5
2018-04-26 10:07:32.000000,2.609012e+07,1.818763e+07,1.239971e+02,1.410309e+06,8.848333e+01,,,,5
2018-04-26 10:07:33.000000,2.609010e+07,1.818791e+07,1.239971e+02,1.410308e+06,8.848333e+01,,,,5
2018-04-26 10:07:34.000000,2.609010e+07,1.818677e+07,1.239964e+02,1.410308e+06,8.848333e+01,,,,5
2018-04-26 10:07:35.000000,2.609010e+07,1.818832e+07,1.239973e+02,1.410308e+06,8.848333e+01,,,,5
2018-04-26 10:07:36.000000,2.609012e+07,1.818653e+07,1.239963e+02,1.410308e+06,8.848332e+01,,,,5
2018-04-26 10:07:37.000000,2.609012e+07,1.818793e+07,1.239971e+02,1.410308e+06,8.848332e+01,,,,5
2018-04-26 10:07:38.000000,2.609012e+07,1.818671e+07,1.239964e+02,1.410308e+06,8.848332e+01,,,,5
2018-04-26 10:07:39.000000,2.609010e+07,1.818729e+07,1.239969e+02,1.410308e+06,8.848332e+01,,,,5
2018-04-26 10:07:40.000000,2.609010e+07,1.818761e+07,1.239970e+02,1.410308e+06,8.848332e+01,,,,5
2018-04-26 10:07:41.000000,2.609012e+07,1.818765e+07,1.239971e+02,1.410308e+06,8.848331e+01,,,,5
2018-04-26 10:07:42.000000,2.609012e+07,1.818790e+07,1.239973e+02,1.410308e+06,8.848331e+01,,,,5
2018-04-26 10:07:43.000000,2.609012e+07,1.818759e+07,1.239971e+02,1.410308e+06,8.848331e+01,,,,5
2018-04-26 10:07:44.000000,2.609010e+07,1.818792e+07,1.239971e+02,1.410308e+06,8.848331e+01,,,,5
2018-04-26 10:07:45.000000,2.609011e+07,1.818674e+07,1.239965e+02,1.410308e+06,8.848331e+01,,,,5
2018-04-26 10:07:46.000000,2.609010e+07,1.818844e+07,1.239974e+02,1.410308e+06,8.848331e+01,,,,5
2018-04-26 10:07:47.000000,2.609012e+07,1.818653e+07,1.239963e+02,1.410308e+06,8.848330e+01,,,,5
2018-04-26 10:07:48.000000,2.609013e+07,1.818806e+07,1.239971e+02,1.410308e+06,8.848330e+01,,,,5
2018-04-26 10:07:49.000000,2.609012e+07,1.818673e+07,1.239964e+02,1.410308e+06,8.848330e+01,,,,5
2018-04-26 10:07:50.000000,2.609011e+07,1.818887e+07,1.239977e+02,1.410308e+06,8.848330e+01,,,,5
2018-04-26 10:07:51.000000,2.609010e+07,1.818771e+07,1.239970e+02,1.410308e+06,8.848330e+01,,,,5
2018-04-26 10:07:52.000000,2.609010e+07,1.818732e+07,1.239969e+02,1.410308e+06,8.848329e+01,,,,5
2018-04-26 10:07:53.000000,2.609013e+07,1.818791e+07,1.239973e+02,1.410308e+06,8.848329e+01,,,,5
2018-04-26 10:07:54.000000,2.609012e+07,1.818760e+07,1.239971e+02,1.410308e+06,8.848329e+01,,,,5
2018-04-26 10:07:55.000000,2.609011e+07,1.818708e+07,1.239967e+02,1.410308e+06,8.848329e+01,,,,5
2018-04-26 10:07:56.000000,2.609010e+07,1.818669e+07,1.239964e+02,1.410308e+06,8.848329e+01,,,,5
2018-04-26 10:07:57.000000,2.609011e+07,1.818791e+07,1.239971e+02,1.410308e+06,8.848329e+01,,,,5
2018-04-26 10:07:58.000000,2.609012e+07,1.818651e+07,1.239963e+02,1.410308e+06,8.848328e+01,,,,5
2018-04-26 10:07:59.000000,2.609012e+07,1.818751e+07,1.239968e+02,1.410308e+06,8.848328e+01,,,,5
2018-04-26 10:08:00.000000,2.609012e+07,1.818640e+07,1.239962e+02,1.410308e+06,8.848328e+01,,,,5
2018-04-26 10:08:01.000000,2.609010e+07,1.818831e+07,1.239974e+02,1.410308e+06,8.848328e+01,,,,5
2018-04-26 10:08:02.000000,2.609011e+07,1.818737e+07,1.239968e+02,1.410308e+06,8.848328e+01,,,,5
2018-04-26 10:08:03.000000,2.609011e+07,1.818734e+07,1.239969e+02,1.410308e+06,8.848327e+01,,,,5
2018-04-26 10:08:04.000000,2.609013e+07,1.818758e+07,1.239971e+02,1.410308e+06,8.848327e+01,,,,5
2018-04-26 10:08:05.000000,2.609012e+07,1.818765e+07,1.239971e+02,1.410308e+06,8.848327e+01,,,,5
2018-04-26 10:08:06.000000,2.609012e+07,1.818793e+07,1.239972e+02,1.410308e+06,8.848327e+01,,,,5
2018-04-26 10:08:07.000000,2.609011e+07,1.818683e+07,1.239966e+02,1.410308e+06,8.848327e+01,,,,5
2018-04-26 10:08:08.000000,2.609011e+07,1.818791e+07,1.239971e+02,1.410308e+06,8.848326e+01,,,,5
2018-04-26 10:08:09.000000,2.609013e+07,1.818657e+07,1.239963e+02,1.410308e+06,8.848326e+01,,,,5
2018-04-26 10:08:10.000000,2.609012e+07,1.818757e+07,1.239968e+02,1.410308e+06,8.848326e+01,,,,5
2018-04-26 10:08:11.000000,2.609012e+07,1.818637e+07,1.239962e+02,1.410308e+06,8.848326e+01,,,,5
2018-04-26 10:08:12.000000,2.609011e+07,1.818836e+07,1.239974e+02,1.410308e+06,8.848326e+01,,,,5
2018-04-26 10:08:13.000000,2.609011e+07,1.818737e+07,1.239968e+02,1.410308e+06,8.848325e+01,,,,5
2018-04-26 10:08:14.000000,2.609011e+07,1.818904e+07,1.239978e+02,1.410308e+06,8.848325e+01,,,,5
2018-04-26 10:08:15.000000,2.609012e+07,1.818775e+07,1.239972e+02,1.410308e+06,8.848325e+01,,,,5
2018-04-26 10:08:16.000000,2.609013e+07,1.818930e+07,1.239980e+02,1.410308e+06,8.848325e+01,,,,5
2018-04-26 10:08:17.000000,2.609013e+07,1.818797e+07,1.239973e+02,1.410308e+06,8.848325e+01,,,,5
2018-04-26 10:08:18.000000,2.609011e+07,1.818832e+07,1.239973e+02,1.410308e+06,8.848324e+01,,,,5
2018-04-26 10:08:19.000000,2.609011e+07,1.818710e+07,1.239966e+02,1.410308e+06,8.848324e+01,,,,5
2018-04-26 10:08:20.000000,2.609010e+07,1.818667e+07,1.239964e+02,1.410308e+06,8.848324e+01,,,,5
2018-04-26 10:08:21.000000,2.609013e+07,1.818671e+07,1.239964e+02,1.410308e+06,8.848324e+01,,,,5
2018-04-26 10:08:22.000000,2.609013e+07,1.818637e+07,1.239962e+02,1.410308e+06,8.848324e+01,,,,5
2018-04-26 10:08:23.000000,2.609011e+07,1.818750e+07,1.239969e+02,1.410308e+06,8.848323e+01,,,,5
2018-04-26 10:08:24.000000,2.609011e+07,1.818730e+07,1.239968e+02,1.410308e+06,8.848323e+01,,,,5
2018-04-26 10:08:25.000000,2.609011e+07,1.818848e+07,1.239975e+02,1.410308e+06,8.848323e+01,,,,5
2018-04-26 10:08:26.000000,2.609013e+07,1.818768e+07,1.239971e+02,1.410308e+06,8.848323e+01,,,,5
2018-04-26 10:08:27.000000,2.609013e+07,1.818932e+07,1.239980e+02,1.410308e+06,8.848323e+01,,,,5
2018-04-26 10:08:28.000000,2.609013e+07,1.818764e+07,1.239971e+02,1.410308e+06,8.848322e+01,,,,5
2018-04-26 10:08:29.000000,2.609011e+07,1.818841e+07,1.239974e+02,1.410308e+06,8.848322e+01,,,,5
2018-04-26 10:08:30.000000,2.609011e+07,1.818677e+07,1.239965e+02,1.410308e+06,8.848322e+01,,,,5
2018-04-26 10:08:31.000000,2.609011e+07,1.818675e+07,1.239965e+02,1.410308e+06,8.848322e+01,,,,5
2018-04-26 10:08:32.000000,2.609013e+07,1.818672e+07,1.239964e+02,1.410308e+06,8.848321e+01,,,,5
2018-04-26 10:08:33.000000,2.609013e+07,1.818642e+07,1.239962e+02,1.410308e+06,8.848321e+01,,,,5
2018-04-26 10:08:34.000000,2.609013e+07,1.818767e+07,1.239969e+02,1.410308e+06,8.848321e+01,,,,5
2018-04-26 10:08:35.000000,2.609011e+07,1.818736e+07,1.239969e+02,1.410308e+06,8.848321e+01,,,,5
2018-04-26 10:08:36.000000,2.609011e+07,1.818855e+07,1.239975e+02,1.410308e+06,8.848321e+01,,,,5
2018-04-26 10:08:37.000000,2.609013e+07,1.818769e+07,1.239971e+02,1.410308e+06,8.848320e+01,,,,5
2018-04-26 10:08:38.000000,2.609013e+07,1.818879e+07,1.239977e+02,1.410307e+06,8.848320e+01,,,,5
2018-04-26 10:08:39.000000,2.609013e+07,1.818765e+07,1.239971e+02,1.410307e+06,8.848320e+01,,,,5
2018-04-26 10:08:40.000000,2.609011e+07,1.818793e+07,1.239971e+02,1.410307e+06,8.848320e+01,,,,5
2018-04-26 10:08:41.000000,2.609011e+07,1.818678e+07,1.239964e+02,1.410307e+06,8.848320e+01,,,,5
2018-04-26 10:08:42.000000,2.609011e+07,1.818832e+07,1.239973e+02,1.410307e+06,8.848319e+01,,,,5
2018-04-26 10:08:43.000000,2.609013e+07,1.818655e+07,1.239963e+02,1.410307e+06,8.848319e+01,,,,5
2018-04-26 10:08:44.000000,2.609013e+07,1.818795e+07,1.239971e+02,1.410307e+06,8.848319e+01,,,,5
2018-04-26 10:08:45.000000,2.609013e+07,1.818673e+07,1.239964e+02,1.410307e+06,8.848319e+01,,,,5
2018-04-26 10:08:46.000000,2.609011e+07,1.818730e+07,1.239969e+02,1.410307e+06,8.848318e+01,,,,5
2018-04-26 10:08:47.000000,2.609011e+07,1.818763e+07,1.239970e+02,1.410307e+06,8.848318e+01,,,,5
2018-04-26 10:08:48.000000,2.609011e+07,1.818727e+07,1.239968e+02,1.410307e+06,8.848318e+01,,,,5
2018-04-26 10:08:49.000000,2.609013e+07,1.818789e+07,1.239972e+02,1.410307e+06,8.848318e+01,,,,5
2018-04-26 10:08:50.000000,2.609013e+07,1.818760e+07,1.239971e+02,1.410307e+06,8.848318e+01,,,,5
2018-04-26 10:08:51.000000,2.609011e+07,1.818793e+07,1.239971e+02,1.410307e+06,8.848317e+01,,,,5
2018-04-26 10:08:52.000000,2.609011e+07,1.818675e+07,1.239965e+02,1.410307e+06,8.848317e+01,,,,5
2018-04-26 10:08:53.000000,2.609011e+07,1.818843e+07,1.239974e+02,1.410307e+06,8.848317e+01,,,,5
2018-04-26 10:08:54.000000,2.609013e+07,1.818654e+07,1.239963e+02,1.410307e+06,8.848317e+01,,,,5
2018-04-26 10:08:55.000000,2.609013e+07,1.818807e+07,1.239970e+02,1.410307e+06,8.848316e+01,,,,5
2018-04-26 10:08:56.000000,2.609013e+07,1.818675e+07,1.239964e+02,1.410307e+06,8.848316e+01,,,,5
2018-04-26 10:08:57.000000,2.609012e+07,1.818888e+07,1.239977e+02,1.410307e+06,8.848316e+01,,,,5
2018-04-26 10:08:58.000000,2.609011e+07,1.818772e+07,1.239970e+02,1.410307e+06,8.848316e+01,,,,5
2018-04-26 10:08:59.000000,2.609011e+07,1.818733e+07,1.239969e+02,1.410307e+06,8.848315e+01,,,,5
2018-04-26 10:09:00.000000,2.609013e+07,1.818792e+07,1.239973e+02,1.410307e+06,8.848315e+01,,,,5
2018-04-26 10:09:01.000000,2.609013e+07,1.818761e+07,1.239971e+02,1.410307e+06,8.848315e+01,,,,5
2018-04-26 10:09:02.000000,2.609011e+07,1.818710e+07,1.239967e+02,1.410307e+06,8.848315e+01,,,,5
2018-04-26 10:09:03.000000,2.609011e+07,1.818671e+07,1.239964e+02,1.410307e+06,8.848315e+01,,,,5
2018-04-26 10:09:04.000000,2.609012e+07,1.818792e+07,1.239971e+02,1.410307e+06,8.848314e+01,,,,5
2018-04-26 10:09:05.000000,2.609013e+07,1.818652e+07,1.239963e+02,1.410307e+06,8.848314e+01,,,,5
2018-04-26 10:09:06.000000,2.609013e+07,1.818751e+07,1.239968e+02,1.410307e+06,8.848314e+01,,,,5
2018-04-26 10:09:07.000000,2.609013e+07,1.818641e+07,1.239962e+02,1.410307e+06,8.848314e+01,,,,5
2018-04-26 10:09:08.000000,2.609011e+07,1.818832e+07,1.239974e+02,1.410307e+06,8.848313e+01,,,,5
2018-04-26 10:09:09.000000,2.609012e+07,1.818738e+07,1.239968e+02,1.410307e+06,8.848313e+01,,,,5
2018-04-26 10:09:10.000000,2.609011e+07,1.818735e+07,1.239969e+02,1.410307e+06,8.848313e+01,,,,5
2018-04-26 10:09:11.000000,2.609013e+07,1.818759e+07,1.239971e+02,1.410307e+06,8.848313e+01,,,,5
2018-04-26 10:09:12.000000,2.609013e+07,1.818767e+07,1.239971e+02,1.410307e+06,8.848312e+01,,,,5
2018-04-26 10:09:13.000000,2.609013e+07,1.818794e+07,1.239972e+02,1.410307e+06,8.848312e+01,,,,5
2018-04-26 10:09:14.000000,2.609012e+07,1.818684e+07,1.239966e+02,1.410307e+06,8.848312e+01,,,,5
2018-04-26 10:09:15.000000,2.609011e+07,1.818792e+07,1.239971e+02,1.410307e+06,8.848312e+01,,,,5
2018-04-26 10:09:16.000000,2.609014e+07,1.818659e+07,1.239963e+02,1.410307e+06,8.848311e+01,,,,5
2018-04-26 10:09:17.000000,2.609013e+07,1.818759e+07,1.239968e+02,1.410307e+06,8.848311e+01,,,,5
2018-04-26 10:09:18.000000,2.609013e+07,1.818638e+07,1.239962e+02,1.410307e+06,8.848311e+01,,,,5
2018-04-26 10:09:19.000000,2.609012e+07,1.818838e+07,1.239974e+02,1.410307e+06,8.848311e+01,,,,5
2018-04-26 10:09:20.000000,2.609011e+07,1.818740e+07,1.239969e+02,1.410307e+06,8.848310e+01,,,,5
2018-04-26 10:09:21.000000,2.609012e+07,1.818905e+07,1.239978e+02,1.410307e+06,8.848310e+01,,,,5
2018-04-26 10:09:22.000000,2.609013e+07,1.818776e+07,1.239972e+02,1.410307e+06,8.848310e+01,,,,5
2018-04-26 10:09:23.000000,2.609014e+07,1.818930e+07,1.239979e+02,1.410307e+06,8.848310e+01,,,,5
2018-04-26 10:09:24.000000,2.609014e+07,1.818800e+07,1.239972e+02,1.410307e+06,8.848309e+01,,,,5
2018-04-26 10:09:25.000000,2.609012e+07,1.818833e+07,1.239973e+02,1.410307e+06,8.848309e+01,,,,5
2018-04-26 10:09:26.000000,2.609012e+07,1.818711e+07,1.239966e+02,1.410307e+06,8.848309e+01,,,,5
2018-04-26 10:09:27.000000,2.609011e+07,1.818668e+07,1.239964e+02,1.410307e+06,8.848308e+01,,,,5
2018-04-26 10:09:28.000000,2.609014e+07,1.818672e+07,1.239963e+02,1.410307e+06,8.848308e+01,,,,5
2018-04-26 10:09:29.000000,2.609014e+07,1.818638e+07,1.239962e+02,1.410307e+06,8.848308e+01,,,,5
2018-04-26 10:09:30.000000,2.609012e+07,1.818750e+07,1.239969e+02,1.410307e+06,8.848308e+01,,,,5
2018-04-26 10:09:31.000000,2.609012e+07,1.818731e+07,1.239968e+02,1.410307e+06,8.848307e+01,,,,5
2018-04-26 10:09:32.000000,2.609011e+07,1.818849e+07,1.239975e+02,1.410307e+06,8.848307e+01,,,,5
2018-04-26 10:09:33.000000,2.609014e+07,1.818769e+07,1.239971e+02,1.410307e+06,8.848307e+01,,,,5
2018-04-26 10:09:34.000000,2.609014e+07,1.818932e+07,1.239979e+02,1.410307e+06,8.848307e+01,,,,5
2018-04-26 10:09:35.000000,2.609014e+07,1.818765e+07,1.239970e+02,1.410307e+06,8.848306e+01,,,,5
2018-04-26 10:09:36.000000,2.609012e+07,1.818842e+07,1.239974e+02,1.410307e+06,8.848306e+01,,,,5
2018-04-26 10:09:37.000000,2.609012e+07,1.818679e+07,1.239965e+02,1.410307e+06,8.848306e+01,,,,5
2018-04-26 10:09:38.000000,2.609012e+07,1.818676e+07,1.239965e+02,1.410307e+06,8.848306e+01,,,,5
2018-04-26 10:09:39.000000,2.609014e+07,1.818673e+07,1.239963e+02,1.410307e+06,8.848305e+01,,,,5
2018-04-26 10:09:40.000000,2.609014e+07,1.818644e+07,1.239962e+02,1.410307e+06,8.848305e+01,,,,5
2018-04-26 10:09:41.000000,2.609013e+07,1.818768e+07,1.239969e+02,1.410307e+06,8.848305e+01,,,,5
2018-04-26 10:09:42.000000,2.609012e+07,1.818737e+07,1.239968e+02,1.410307e+06,8.848304e+01,,,,5
2018-04-26 10:09:43.000000,2.609012e+07,1.818856e+07,1.239975e+02,1.410307e+06,8.848304e+01,,,,5
2018-04-26 10:09:44.000000,2.609014e+07,1.818770e+07,1.239971e+02,1.410307e+06,8.848304e+01,,,,5
2018-04-26 10:09:45.000000,2.609014e+07,1.818881e+07,1.239977e+02,1.410307e+06,8.848304e+01,,,,5
2018-04-26 10:09:46.000000,2.609013e+07,1.818767e+07,1.239971e+02,1.410307e+06,8.848303e+01,,,,5
2018-04-26 10:09:47.000000,2.609012e+07,1.818794e+07,1.239971e+02,1.410307e+06,8.848303e+01,,,,5
2018-04-26 10:09:48.000000,2.609012e+07,1.818679e+07,1.239964e+02,1.410307e+06,8.848303e+01,,,,5
2018-04-26 10:09:49.000000,2.609012e+07,1.818833e+07,1.239973e+02,1.410307e+06,8.848302e+01,,,,5
2018-04-26 10:09:50.000000,2.609014e+07,1.818657e+07,1.239963e+02,1.410307e+06,8.848302e+01,,,,5
2018-04-26 10:09:51.000000,2.609013e+07,1.818796e+07,1.239970e+02,1.410307e+06,8.848302e+01,,,,5
2018-04-26 10:09:52.000000,2.609014e+07,1.818674e+07,1.239963e+02,1.410307e+06,8.848302e+01,,,,5
2018-04-26 10:09:53.000000,2.609012e+07,1.818731e+07,1.239969e+02,1.410307e+06,8.848301e+01,,,,5
2018-04-26 10:09:54.000000,2.609012e+07,1.818763e+07,1.239970e+02,1.410307e+06,8.848301e+01,,,,5
2018-04-26 10:09:55.000000,2.609012e+07,1.818728e+07,1.239968e+02,1.410307e+06,8.848301e+01,,,,5
2018-04-26 10:09:56.000000,2.609014e+07,1.818790e+07,1.239972e+02,1.410307e+06,8.848300e+01,,,,5
2018-04-26 10:09:57.000000,2.609014e+07,1.818761e+07,1.239970e+02,1.410307e+06,8.848300e+01,,,,5
2018-04-26 10:09:58.000000,2.609012e+07,1.818794e+07,1.239971e+02,1.410307e+06,8.848300e+01,,,,5
2018-04-26 10:09:59.000000,2.609012e+07,1.818676e+07,1.239965e+02,1.410307e+06,8.848299e+01,,,,5
2018-04-26 10:10:00.000000,2.609012e+07,1.818845e+07,1.239974e+02,1.410307e+06,8.848299e+01,,,,5
2018-04-26 10:10:01.000000,2.609014e+07,1.818655e+07,1.239962e+02,1.410307e+06,8.848299e+01,,,,5
2018-04-26 10:10:02.000000,2.609014e+07,1.818752e+07,1.239968e+02,1.410307e+06,8.848299e+01,,,,5
2018-04-26 10:10:03.000000,2.609014e+07,1.818642e+07,1.239962e+02,1.410307e+06,8.848298e+01,,,,5
2018-04-26 10:10:04.000000,2.609012e+07,1.818833e+07,1.239973e+02,1.410307e+06,8.848298e+01,,,,5
2018-04-26 10:10:05.000000,2.609012e+07,1.818737e+07,1.239968e+02,1.410307e+06,8.848298e+01,,,,5
2018-04-26 10:10:06.000000,2.609012e+07,1.818736e+07,1.239969e+02,1.410307e+06,8.848297e+01,,,,5
2018-04-26 10:10:07.000000,2.609014e+07,1.818760e+07,1.239970e+02,1.410307e+06,8.848297e+01,,,,5
2018-04-26 10:10:08.000000,2.609014e+07,1.818768e+07,1.239971e+02,1.410307e+06,8.848297e+01,,,,5
2018-04-26 10:10:09.000000,2.609014e+07,1.818795e+07,1.239972e+02,1.410307e+06,8.848296e+01,,,,5
2018-04-26 10:10:10.000000,2.609013e+07,1.818686e+07,1.239966e+02,1.410307e+06,8.848296e+01,,,,5
2018-04-26 10:10:11.000000,2.609012e+07,1.818793e+07,1.239971e+02,1.410307e+06,8.848296e+01,,,,5
2018-04-26 10:10:12.000000,2.609014e+07,1.818659e+07,1.239963e+02,1.410307e+06,8.848295e+01,,,,5
2018-04-26 10:10:13.000000,2.609014e+07,1.818760e+07,1.239968e+02,1.410307e+06,8.848295e+01,,,,5
2018-04-26 10:10:14.000000,2.609014e+07,1.818639e+07,1.239961e+02,1.410307e+06,8.848295e+01,,,,5
2018-04-26 10:10:15.000000,2.609013e+07,1.818841e+07,1.239974e+02,1.410307e+06,8.848295e+01,,,,5
2018-04-26 10:10:16.000000,2.609012e+07,1.818740e+07,1.239968e+02,1.410307e+06,8.848294e+01,,,,5
2018-04-26 10:10:17.000000,2.609013e+07,1.818906e+07,1.239978e+02,1.410307e+06,8.848294e+01,,,,5
2018-04-26 10:10:18.000000,2.609014e+07,1.818775e+07,1.239971e+02,1.410307e+06,8.848294e+01,,,,5
2018-04-26 10:10:19.000000,2.609014e+07,1.818933e+07,1.239979e+02,1.410307e+06,8.848293e+01,,,,5
2018-04-26 10:10:20.000000,2.609015e+07,1.818800e+07,1.239972e+02,1.410307e+06,8.848293e+01,,,,5
2018-04-26 10:10:21.000000,2.609012e+07,1.818834e+07,1.239973e+02,1.410306e+06,8.848293e+01,,,,5
2018-04-26 10:10:22.000000,2.609013e+07,1.818711e+07,1.239966e+02,1.410306e+06,8.848292e+01,,,,5
2018-04-26 10:10:23.000000,2.609012e+07,1.818669e+07,1.239964e+02,1.410306e+06,8.848292e+01,,,,5
2018-04-26 10:10:24.000000,2.609015e+07,1.818673e+07,1.239963e+02,1.410306e+06,8.848292e+01,,,,5
2018-04-26 10:10:25.000000,2.609014e+07,1.818639e+07,1.239961e+02,1.410306e+06,8.848291e+01,,,,5
2018-04-26 10:10:26.000000,2.609013e+07,1.818752e+07,1.239969e+02,1.410306e+06,8.848291e+01,,,,5
2018-04-26 10:10:27.000000,2.609013e+07,1.818732e+07,1.239968e+02,1.410306e+06,8.848291e+01,,,,5
2018-04-26 10:10:28.000000,2.609012e+07,1.818850e+07,1.239974e+02,1.410306e+06,8.848290e+01,,,,5
2018-04-26 10:10:29.000000,2.609015e+07,1.818770e+07,1.239970e+02,1.410306e+06,8.848290e+01,,,,5
2018-04-26 10:10:30.000000,2.609014e+07,1.818934e+07,1.239979e+02,1.410306e+06,8.848290e+01,,,,5
2018-04-26 10:10:31.000000,2.609015e+07,1.818766e+07,1.239970e+02,1.410306e+06,8.848289e+01,,,,5
2018-04-26 10:10:32.000000,2.609012e+07,1.818844e+07,1.239974e+02,1.410306e+06,8.848289e+01,,,,5
2018-04-26 10:10:33.000000,2.609012e+07,1.818678e+07,1.239965e+02,1.410306e+06,8.848289e+01,,,,5
2018-04-26 10:10:34.000000,2.609013e+07,1.818677e+07,1.239964e+02,1.410306e+06,8.848288e+01,,,,5
2018-04-26 10:10:35.000000,2.609014e+07,1.818674e+07,1.239963e+02,1.410306e+06,8.848288e+01,,,,5
2018-04-26 10:10:36.000000,2.609015e+07,1.818644e+07,1.239962e+02,1.410306e+06,8.848288e+01,,,,5
2018-04-26 10:10:37.000000,2.609012e+07,1.818753e+07,1.239969e+02,1.410306e+06,8.848287e+01,,,,5
2018-04-26 10:10:38.000000,2.609013e+07,1.818738e+07,1.239968e+02,1.410306e+06,8.848287e+01,,,,5
2018-04-26 10:10:39.000000,2.609013e+07,1.818858e+07,1.239975e+02,1.410306e+06,8.848287e+01,,,,5
2018-04-26 10:10:40.000000,2.609015e+07,1.818771e+07,1.239971e+02,1.410306e+06,8.848286e+01,,,,5
2018-04-26 10:10:41.000000,2.609015e+07,1.818882e+07,1.239976e+02,1.410306e+06,8.848286e+01,,,,5
2018-04-26 10:10:42.000000,2.609014e+07,1.818767e+07,1.239970e+02,1.410306e+06,8.848285e+01,,,,5
2018-04-26 10:10:43.000000,2.609013e+07,1.818795e+07,1.239971e+02,1.410306e+06,8.848285e+01,,,,5
2018-04-26 10:10:44.000000,2.609013e+07,1.818680e+07,1.239964e+02,1.410306e+06,8.848285e+01,,,,5
2018-04-26 10:10:45.000000,2.609013e+07,1.818834e+07,1.239973e+02,1.410306e+06,8.848284e+01,,,,5
2018-04-26 10:10:46.000000,2.609015e+07,1.818657e+07,1.239962e+02,1.410306e+06,8.848284e+01,,,,5
2018-04-26 10:10:47.000000,2.609014e+07,1.818797e+07,1.239970e+02,1.410306e+06,8.848284e+01,,,,5
2018-04-26 10:10:48.000000,2.609015e+07,1.818675e+07,1.239963e+02,1.410306e+06,8.848283e+01,,,,5
2018-04-26 10:10:49.000000,2.609013e+07,1.818732e+07,1.239968e+02,1.410306e+06,8.848283e+01,,,,5
2018-04-26 10:10:50.000000,2.609013e+07,1.818765e+07,1.239970e+02,1.410306e+06,8.848283e+01,,,,5
2018-04-26 10:10:51.000000,2.609015e+07,1.818768e+07,1.239971e+02,1.410306e+06,8.848282e+01,,,,5
2018-04-26 10:10:52.000000,2.609014e+07,1.818794e+07,1.239972e+02,1.410306e+06,8.848282e+01,,,,5
2018-04-26 10:10:53.000000,2.609015e+07,1.818762e+07,1.239970e+02,1.410306e+06,8.848282e+01,,,,5
2018-04-26 10:10:54.000000,2.609013e+07,1.818795e+07,1.239971e+02,1.410306e+06,8.848281e+01,,,,5
2018-04-26 10:10:55.000000,2.609013e+07,1.818677e+07,1.239965e+02,1.410306e+06,8.848281e+01,,,,5
2018-04-26 10:10:56.000000,2.609013e+07,1.818848e+07,1.239974e+02,1.410306e+06,8.848280e+01,,,,5
2018-04-26 10:10:57.000000,2.609015e+07,1.818656e+07,1.239962e+02,1.410306e+06,8.848280e+01,,,,5
2018-04-26 10:10:58.000000,2.609015e+07,1.818809e+07,1.239970e+02,1.410306e+06,8.848280e+01,,,,5
