timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 10:10:59.000000,2.609015e+07,1.818676e+07,1.239963e+02,1.410306e+06,8.848279e+01,,,,5
2018-04-26 10:11:00.000000,2.609013e+07,1.818891e+07,1.239976e+02,1.410306e+06,8.848279e+01,,,,5
2018-04-26 10:11:01.000000,2.609013e+07,1.818774e+07,1.239970e+02,1.410306e+06,8.848279e+01,,,,5
2018-04-26 10:11:02.000000,2.609013e+07,1.818735e+07,1.239968e+02,1.410306e+06,8.848278e+01,,,,5
2018-04-26 10:11:03.000000,2.609015e+07,1.818794e+07,1.239972e+02,1.410306e+06,8.848278e+01,,,,5
2018-04-26 10:11:04.000000,2.609015e+07,1.818764e+07,1.239970e+02,1.410306e+06,8.848277e+01,,,,5
2018-04-26 10:11:05.000000,2.609013e+07,1.818712e+07,1.239966e+02,1.410306e+06,8.848277e+01,,,,5
2018-04-26 10:11:06.000000,2.609013e+07,1.818673e+07,1.239964e+02,1.410306e+06,8.848277e+01,,,,5
2018-04-26 10:11:07.000000,2.609013e+07,1.818794e+07,1.239971e+02,1.410306e+06,8.848276e+01,,,,5
2018-04-26 10:11:08.000000,2.609015e+07,1.818655e+07,1.239962e+02,1.410306e+06,8.848276e+01,,,,5
2018-04-26 10:11:09.000000,2.609015e+07,1.818754e+07,1.239968e+02,1.410306e+06,8.848276e+01,,,,5
2018-04-26 10:11:10.000000,2.609015e+07,1.818644e+07,1.239961e+02,1.410306e+06,8.848275e+01,,,,5
2018-04-26 10:11:11.000000,2.609013e+07,1.818834e+07,1.239973e+02,1.410306e+06,8.848275e+01,,,,5
2018-04-26 10:11:12.000000,2.609013e+07,1.818740e+07,1.239968e+02,1.410306e+06,8.848274e+01,,,,5
2018-04-26 10:11:13.000000,2.609013e+07,1.818737e+07,1.239968e+02,1.410306e+06,8.848274e+01,,,,5
2018-04-26 10:11:14.000000,2.609015e+07,1.818761e+07,1.239970e+02,1.410306e+06,8.848274e+01,,,,5
2018-04-26 10:11:15.000000,2.609015e+07,1.818769e+07,1.239971e+02,1.410306e+06,8.848273e+01,,,,5
2018-04-26 10:11:16.000000,2.609015e+07,1.818796e+07,1.239972e+02,1.410306e+06,8.848273e+01,,,,5
2018-04-26 10:11:17.000000,2.609013e+07,1.818687e+07,1.239965e+02,1.410306e+06,8.848272e+01,,,,5
2018-04-26 10:11:18.000000,2.609013e+07,1.818795e+07,1.239971e+02,1.410306e+06,8.848272e+01,,,,5
2018-04-26 10:11:19.000000,2.609015e+07,1.818661e+07,1.239963e+02,1.410306e+06,8.848272e+01,,,,5
2018-04-26 10:11:20.000000,2.609015e+07,1.818761e+07,1.239968e+02,1.410306e+06,8.848271e+01,,,,5
2018-04-26 10:11:21.000000,2.609015e+07,1.818640e+07,1.239961e+02,1.410306e+06,8.848271e+01,,,,5
2018-04-26 10:11:22.000000,2.609014e+07,1.818840e+07,1.239974e+02,1.410306e+06,8.848270e+01,,,,5
2018-04-26 10:11:23.000000,2.609013e+07,1.818741e+07,1.239968e+02,1.410306e+06,8.848270e+01,,,,5
2018-04-26 10:11:24.000000,2.609013e+07,1.818907e+07,1.239977e+02,1.410306e+06,8.848270e+01,,,,5
2018-04-26 10:11:25.000000,2.609015e+07,1.818778e+07,1.239971e+02,1.410306e+06,8.848269e+01,,,,5
2018-04-26 10:11:26.000000,2.609015e+07,1.818934e+07,1.239979e+02,1.410306e+06,8.848269e+01,,,,5
2018-04-26 10:11:27.000000,2.609015e+07,1.818801e+07,1.239972e+02,1.410306e+06,8.848268e+01,,,,5
2018-04-26 10:11:28.000000,2.609013e+07,1.818835e+07,1.239973e+02,1.410306e+06,8.848268e+01,,,,5
2018-04-26 10:11:29.000000,2.609013e+07,1.818713e+07,1.239965e+02,1.410306e+06,8.848268e+01,,,,5
2018-04-26 10:11:30.000000,2.609013e+07,1.818670e+07,1.239964e+02,1.410306e+06,8.848267e+01,,,,5
2018-04-26 10:11:31.000000,2.609015e+07,1.818674e+07,1.239963e+02,1.410306e+06,8.848267e+01,,,,5
2018-04-26 10:11:32.000000,2.609015e+07,1.818640e+07,1.239961e+02,1.410306e+06,8.848266e+01,,,,5
2018-04-26 10:11:33.000000,2.609013e+07,1.818753e+07,1.239968e+02,1.410306e+06,8.848266e+01,,,,5
2018-04-26 10:11:34.000000,2.609013e+07,1.818733e+07,1.239968e+02,1.410306e+06,8.848265e+01,,,,5
2018-04-26 10:11:35.000000,2.609013e+07,1.818851e+07,1.239974e+02,1.410306e+06,8.848265e+01,,,,5
2018-04-26 10:11:36.000000,2.609016e+07,1.818771e+07,1.239970e+02,1.410306e+06,8.848265e+01,,,,5
2018-04-26 10:11:37.000000,2.609015e+07,1.818934e+07,1.239979e+02,1.410306e+06,8.848264e+01,,,,5
2018-04-26 10:11:38.000000,2.609015e+07,1.818767e+07,1.239970e+02,1.410306e+06,8.848264e+01,,,,5
2018-04-26 10:11:39.000000,2.609013e+07,1.818844e+07,1.239973e+02,1.410306e+06,8.848263e+01,,,,5
2018-04-26 10:11:40.000000,2.609013e+07,1.818680e+07,1.239964e+02,1.410306e+06,8.848263e+01,,,,5
2018-04-26 10:11:41.000000,2.609014e+07,1.818678e+07,1.239964e+02,1.410306e+06,8.848262e+01,,,,5
2018-04-26 10:11:42.000000,2.609015e+07,1.818675e+07,1.239963e+02,1.410306e+06,8.848262e+01,,,,5
2018-04-26 10:11:43.000000,2.609016e+07,1.818645e+07,1.239962e+02,1.410306e+06,8.848262e+01,,,,5
2018-04-26 10:11:44.000000,2.609015e+07,1.818770e+07,1.239968e+02,1.410306e+06,8.848261e+01,,,,5
2018-04-26 10:11:45.000000,2.609013e+07,1.818739e+07,1.239968e+02,1.410306e+06,8.848261e+01,,,,5
2018-04-26 10:11:46.000000,2.609014e+07,1.818858e+07,1.239975e+02,1.410306e+06,8.848260e+01,,,,5
2018-04-26 10:11:47.000000,2.609015e+07,1.818772e+07,1.239971e+02,1.410306e+06,8.848260e+01,,,,5
2018-04-26 10:11:48.000000,2.609016e+07,1.818883e+07,1.239976e+02,1.410306e+06,8.848259e+01,,,,5
2018-04-26 10:11:49.000000,2.609015e+07,1.818769e+07,1.239970e+02,1.410306e+06,8.848259e+01,,,,5
2018-04-26 10:11:50.000000,2.609014e+07,1.818796e+07,1.239970e+02,1.410306e+06,8.848259e+01,,,,5
2018-04-26 10:11:51.000000,2.609014e+07,1.818681e+07,1.239964e+02,1.410306e+06,8.848258e+01,,,,5
2018-04-26 10:11:52.000000,2.609014e+07,1.818835e+07,1.239972e+02,1.410306e+06,8.848258e+01,,,,5
2018-04-26 10:11:53.000000,2.609016e+07,1.818659e+07,1.239962e+02,1.410306e+06,8.848257e+01,,,,5
2018-04-26 10:11:54.000000,2.609015e+07,1.818798e+07,1.239970e+02,1.410306e+06,8.848257e+01,,,,5
2018-04-26 10:11:55.000000,2.609016e+07,1.818676e+07,1.239963e+02,1.410306e+06,8.848256e+01,,,,5
2018-04-26 10:11:56.000000,2.609014e+07,1.818733e+07,1.239968e+02,1.410306e+06,8.848256e+01,,,,5
2018-04-26 10:11:57.000000,2.609014e+07,1.818766e+07,1.239969e+02,1.410306e+06,8.848255e+01,,,,5
2018-04-26 10:11:58.000000,2.609014e+07,1.818730e+07,1.239968e+02,1.410306e+06,8.848255e+01,,,,5
2018-04-26 10:11:59.000000,2.609015e+07,1.818792e+07,1.239972e+02,1.410306e+06,8.848255e+01,,,,5
2018-04-26 10:12:00.000000,2.609016e+07,1.818763e+07,1.239970e+02,1.410306e+06,8.848254e+01,,,,5
2018-04-26 10:12:01.000000,2.609014e+07,1.818796e+07,1.239970e+02,1.410306e+06,8.848254e+01,,,,5
2018-04-26 10:12:02.000000,2.609014e+07,1.818678e+07,1.239964e+02,1.410306e+06,8.848253e+01,,,,5
2018-04-26 10:12:03.000000,2.609014e+07,1.818847e+07,1.239973e+02,1.410306e+06,8.848253e+01,,,,5
2018-04-26 10:12:04.000000,2.609015e+07,1.818657e+07,1.239962e+02,1.410306e+06,8.848252e+01,,,,5
2018-04-26 10:12:05.000000,2.609016e+07,1.818810e+07,1.239970e+02,1.410306e+06,8.848252e+01,,,,5
2018-04-26 10:12:06.000000,2.609015e+07,1.818678e+07,1.239963e+02,1.410306e+06,8.848251e+01,,,,5
2018-04-26 10:12:07.000000,2.609014e+07,1.818892e+07,1.239976e+02,1.410306e+06,8.848251e+01,,,,5
2018-04-26 10:12:08.000000,2.609013e+07,1.818775e+07,1.239969e+02,1.410306e+06,8.848250e+01,,,,5
2018-04-26 10:12:09.000000,2.609014e+07,1.818736e+07,1.239968e+02,1.410306e+06,8.848250e+01,,,,5
2018-04-26 10:12:10.000000,2.609016e+07,1.818795e+07,1.239972e+02,1.410306e+06,8.848249e+01,,,,5
2018-04-26 10:12:11.000000,2.609016e+07,1.818765e+07,1.239970e+02,1.410306e+06,8.848249e+01,,,,5
2018-04-26 10:12:12.000000,2.609014e+07,1.818713e+07,1.239966e+02,1.410306e+06,8.848249e+01,,,,5
2018-04-26 10:12:13.000000,2.609013e+07,1.818674e+07,1.239964e+02,1.410306e+06,8.848248e+01,,,,5
2018-04-26 10:12:14.000000,2.609014e+07,1.818795e+07,1.239970e+02,1.410306e+06,8.848248e+01,,,,5
2018-04-26 10:12:15.000000,2.609016e+07,1.818656e+07,1.239962e+02,1.410306e+06,8.848247e+01,,,,5
2018-04-26 10:12:16.000000,2.609016e+07,1.818754e+07,1.239967e+02,1.410306e+06,8.848247e+01,,,,5
2018-04-26 10:12:17.000000,2.609016e+07,1.818645e+07,1.239961e+02,1.410306e+06,8.848246e+01,,,,5
2018-04-26 10:12:18.000000,2.609014e+07,1.818835e+07,1.239973e+02,1.410306e+06,8.848246e+01,,,,5
2018-04-26 10:12:19.000000,2.609014e+07,1.818741e+07,1.239968e+02,1.410306e+06,8.848245e+01,,,,5
2018-04-26 10:12:20.000000,2.609014e+07,1.818738e+07,1.239968e+02,1.410306e+06,8.848245e+01,,,,5
2018-04-26 10:12:21.000000,2.609016e+07,1.818762e+07,1.239970e+02,1.410306e+06,8.848244e+01,,,,5
2018-04-26 10:12:22.000000,2.609016e+07,1.818770e+07,1.239971e+02,1.410306e+06,8.848244e+01,,,,5
2018-04-26 10:12:23.000000,2.609015e+07,1.818797e+07,1.239972e+02,1.410306e+06,8.848243e+01,,,,5
2018-04-26 10:12:24.000000,2.609014e+07,1.818688e+07,1.239965e+02,1.410306e+06,8.848243e+01,,,,5
2018-04-26 10:12:25.000000,2.609014e+07,1.818796e+07,1.239970e+02,1.410306e+06,8.848242e+01,,,,5
2018-04-26 10:12:26.000000,2.609016e+07,1.818662e+07,1.239963e+02,1.410306e+06,8.848242e+01,,,,5
2018-04-26 10:12:27.000000,2.609016e+07,1.818760e+07,1.239967e+02,1.410306e+06,8.848241e+01,,,,5
2018-04-26 10:12:28.000000,2.609016e+07,1.818641e+07,1.239961e+02,1.410306e+06,8.848241e+01,,,,5
2018-04-26 10:12:29.000000,2.609014e+07,1.818841e+07,1.239974e+02,1.410306e+06,8.848240e+01,,,,5
2018-04-26 10:12:30.000000,2.609014e+07,1.818743e+07,1.239969e+02,1.410306e+06,8.848240e+01,,,,5
2018-04-26 10:12:31.000000,2.609014e+07,1.818908e+07,1.239977e+02,1.410306e+06,8.848239e+01,,,,5
2018-04-26 10:12:32.000000,2.609016e+07,1.818779e+07,1.239971e+02,1.410306e+06,8.848239e+01,,,,5
2018-04-26 10:12:33.000000,2.609016e+07,1.818933e+07,1.239979e+02,1.410306e+06,8.848238e+01,,,,5
2018-04-26 10:12:34.000000,2.609016e+07,1.818803e+07,1.239972e+02,1.410306e+06,8.848238e+01,,,,5
2018-04-26 10:12:35.000000,2.609014e+07,1.818836e+07,1.239972e+02,1.410306e+06,8.848237e+01,,,,5
2018-04-26 10:12:36.000000,2.609014e+07,1.818714e+07,1.239965e+02,1.410306e+06,8.848237e+01,,,,5
2018-04-26 10:12:37.000000,2.609014e+07,1.818671e+07,1.239964e+02,1.410306e+06,8.848236e+01,,,,5
2018-04-26 10:12:38.000000,2.609016e+07,1.818675e+07,1.239963e+02,1.410306e+06,8.848236e+01,,,,5
2018-04-26 10:12:39.000000,2.609016e+07,1.818641e+07,1.239961e+02,1.410306e+06,8.848235e+01,,,,5
2018-04-26 10:12:40.000000,2.609014e+07,1.818754e+07,1.239968e+02,1.410306e+06,8.848235e+01,,,,5
2018-04-26 10:12:41.000000,2.609014e+07,1.818734e+07,1.239968e+02,1.410306e+06,8.848234e+01,,,,5
2018-04-26 10:12:42.000000,2.609014e+07,1.818852e+07,1.239974e+02,1.410306e+06,8.848234e+01,,,,5
2018-04-26 10:12:43.000000,2.609016e+07,1.818772e+07,1.239970e+02,1.410306e+06,8.848233e+01,,,,5
2018-04-26 10:12:44.000000,2.609016e+07,1.818934e+07,1.239979e+02,1.410306e+06,8.848233e+01,,,,5
2018-04-26 10:12:45.000000,2.609016e+07,1.818768e+07,1.239970e+02,1.410306e+06,8.848232e+01,,,,5
2018-04-26 10:12:46.000000,2.609014e+07,1.818845e+07,1.239973e+02,1.410306e+06,8.848232e+01,,,,5
2018-04-26 10:12:47.000000,2.609014e+07,1.818682e+07,1.239964e+02,1.410306e+06,8.848231e+01,,,,5
2018-04-26 10:12:48.000000,2.609015e+07,1.818679e+07,1.239964e+02,1.410306e+06,8.848231e+01,,,,5
2018-04-26 10:12:49.000000,2.609016e+07,1.818676e+07,1.239963e+02,1.410306e+06,8.848230e+01,,,,5
2018-04-26 10:12:50.000000,2.609016e+07,1.818647e+07,1.239961e+02,1.410306e+06,8.848230e+01,,,,5
2018-04-26 10:12:51.000000,2.609016e+07,1.818771e+07,1.239968e+02,1.410306e+06,8.848229e+01,,,,5
2018-04-26 10:12:52.000000,2.609014e+07,1.818740e+07,1.239968e+02,1.410306e+06,8.848229e+01,,,,5
2018-04-26 10:12:53.000000,2.609015e+07,1.818859e+07,1.239974e+02,1.410306e+06,8.848228e+01,,,,5
2018-04-26 10:12:54.000000,2.609016e+07,1.818774e+07,1.239970e+02,1.410306e+06,8.848228e+01,,,,5
2018-04-26 10:12:55.000000,2.609016e+07,1.818883e+07,1.239976e+02,1.410306e+06,8.848227e+01,,,,5
2018-04-26 10:12:56.000000,2.609016e+07,1.818770e+07,1.239970e+02,1.410306e+06,8.848227e+01,,,,5
2018-04-26 10:12:57.000000,2.609014e+07,1.818797e+07,1.239970e+02,1.410306e+06,8.848226e+01,,,,5
2018-04-26 10:12:58.000000,2.609014e+07,1.818682e+07,1.239963e+02,1.410306e+06,8.848226e+01,,,,5
2018-04-26 10:12:59.000000,2.609014e+07,1.818836e+07,1.239972e+02,1.410306e+06,8.848225e+01,,,,5
2018-04-26 10:13:00.000000,2.609016e+07,1.818660e+07,1.239962e+02,1.410306e+06,8.848225e+01,,,,5
2018-04-26 10:13:01.000000,2.609016e+07,1.818798e+07,1.239969e+02,1.410306e+06,8.848224e+01,,,,5
2018-04-26 10:13:02.000000,2.609016e+07,1.818677e+07,1.239963e+02,1.410306e+06,8.848224e+01,,,,5
2018-04-26 10:13:03.000000,2.609014e+07,1.818734e+07,1.239968e+02,1.410306e+06,8.848223e+01,,,,5
2018-04-26 10:13:04.000000,2.609015e+07,1.818766e+07,1.239969e+02,1.410306e+06,8.848223e+01,,,,5
2018-04-26 10:13:05.000000,2.609014e+07,1.818731e+07,1.239967e+02,1.410306e+06,8.848222e+01,,,,5
2018-04-26 10:13:06.000000,2.609016e+07,1.818793e+07,1.239972e+02,1.410306e+06,8.848221e+01,,,,5
2018-04-26 10:13:07.000000,2.609017e+07,1.818764e+07,1.239970e+02,1.410306e+06,8.848221e+01,,,,5
2018-04-26 10:13:08.000000,2.609014e+07,1.818797e+07,1.239970e+02,1.410306e+06,8.848220e+01,,,,5
2018-04-26 10:13:09.000000,2.609015e+07,1.818679e+07,1.239964e+02,1.410306e+06,8.848220e+01,,,,5
2018-04-26 10:13:10.000000,2.609014e+07,1.818848e+07,1.239973e+02,1.410306e+06,8.848219e+01,,,,5
2018-04-26 10:13:11.000000,2.609016e+07,1.818660e+07,1.239962e+02,1.410306e+06,8.848219e+01,,,,5
2018-04-26 10:13:12.000000,2.609017e+07,1.818811e+07,1.239970e+02,1.410306e+06,8.848218e+01,,,,5
2018-04-26 10:13:13.000000,2.609016e+07,1.818679e+07,1.239963e+02,1.410306e+06,8.848218e+01,,,,5
2018-04-26 10:13:14.000000,2.609015e+07,1.818891e+07,1.239976e+02,1.410306e+06,8.848217e+01,,,,5
2018-04-26 10:13:15.000000,2.609014e+07,1.818777e+07,1.239969e+02,1.410306e+06,8.848217e+01,,,,5
2018-04-26 10:13:16.000000,2.609014e+07,1.818737e+07,1.239968e+02,1.410306e+06,8.848216e+01,,,,5
2018-04-26 10:13:17.000000,2.609017e+07,1.818796e+07,1.239972e+02,1.410306e+06,8.848215e+01,,,,5
2018-04-26 10:13:18.000000,2.609016e+07,1.818766e+07,1.239970e+02,1.410306e+06,8.848215e+01,,,,5
2018-04-26 10:13:19.000000,2.609017e+07,1.818893e+07,1.239977e+02,1.410306e+06,8.848214e+01,,,,5
2018-04-26 10:13:20.000000,2.609014e+07,1.818688e+07,1.239964e+02,1.410306e+06,8.848214e+01,,,,5
2018-04-26 10:13:21.000000,2.609015e+07,1.818795e+07,1.239970e+02,1.410306e+06,8.848213e+01,,,,5
2018-04-26 10:13:22.000000,2.609017e+07,1.818657e+07,1.239962e+02,1.410306e+06,8.848213e+01,,,,5
2018-04-26 10:13:23.000000,2.609017e+07,1.818755e+07,1.239967e+02,1.410306e+06,8.848212e+01,,,,5
2018-04-26 10:13:24.000000,2.609017e+07,1.818647e+07,1.239961e+02,1.410306e+06,8.848212e+01,,,,5
2018-04-26 10:13:25.000000,2.609014e+07,1.818836e+07,1.239973e+02,1.410306e+06,8.848211e+01,,,,5
2018-04-26 10:13:26.000000,2.609015e+07,1.818742e+07,1.239967e+02,1.410306e+06,8.848211e+01,,,,5
2018-04-26 10:13:27.000000,2.609015e+07,1.818739e+07,1.239968e+02,1.410306e+06,8.848210e+01,,,,5
2018-04-26 10:13:28.000000,2.609017e+07,1.818763e+07,1.239970e+02,1.410306e+06,8.848209e+01,,,,5
2018-04-26 10:13:29.000000,2.609016e+07,1.818771e+07,1.239970e+02,1.410306e+06,8.848209e+01,,,,5
2018-04-26 10:13:30.000000,2.609016e+07,1.818798e+07,1.239971e+02,1.410306e+06,8.848208e+01,,,,5
2018-04-26 10:13:31.000000,2.609015e+07,1.818690e+07,1.239965e+02,1.410306e+06,8.848208e+01,,,,5
2018-04-26 10:13:32.000000,2.609015e+07,1.818797e+07,1.239970e+02,1.410306e+06,8.848207e+01,,,,5
2018-04-26 10:13:33.000000,2.609015e+07,1.818670e+07,1.239963e+02,1.410306e+06,8.848207e+01,,,,5
2018-04-26 10:13:34.000000,2.609016e+07,1.818764e+07,1.239968e+02,1.410306e+06,8.848206e+01,,,,5
2018-04-26 10:13:35.000000,2.609016e+07,1.818644e+07,1.239961e+02,1.410306e+06,8.848205e+01,,,,5
2018-04-26 10:13:36.000000,2.609015e+07,1.818842e+07,1.239973e+02,1.410306e+06,8.848205e+01,,,,5
2018-04-26 10:13:37.000000,2.609015e+07,1.818744e+07,1.239968e+02,1.410306e+06,8.848204e+01,,,,5
2018-04-26 10:13:38.000000,2.609015e+07,1.818907e+07,1.239977e+02,1.410306e+06,8.848204e+01,,,,5
2018-04-26 10:13:39.000000,2.609016e+07,1.818780e+07,1.239971e+02,1.410306e+06,8.848203e+01,,,,5
2018-04-26 10:13:40.000000,2.609017e+07,1.818934e+07,1.239978e+02,1.410306e+06,8.848203e+01,,,,5
2018-04-26 10:13:41.000000,2.609017e+07,1.818805e+07,1.239972e+02,1.410306e+06,8.848202e+01,,,,5
2018-04-26 10:13:42.000000,2.609015e+07,1.818837e+07,1.239972e+02,1.410306e+06,8.848201e+01,,,,5
2018-04-26 10:13:43.000000,2.609015e+07,1.818715e+07,1.239965e+02,1.410306e+06,8.848201e+01,,,,5
2018-04-26 10:13:44.000000,2.609014e+07,1.818672e+07,1.239963e+02,1.410306e+06,8.848200e+01,,,,5
2018-04-26 10:13:45.000000,2.609017e+07,1.818676e+07,1.239963e+02,1.410306e+06,8.848200e+01,,,,5
2018-04-26 10:13:46.000000,2.609017e+07,1.818642e+07,1.239961e+02,1.410306e+06,8.848199e+01,,,,5
2018-04-26 10:13:47.000000,2.609017e+07,1.818764e+07,1.239967e+02,1.410306e+06,8.848199e+01,,,,5
2018-04-26 10:13:48.000000,2.609015e+07,1.818734e+07,1.239967e+02,1.410306e+06,8.848198e+01,,,,5
2018-04-26 10:13:49.000000,2.609015e+07,1.818853e+07,1.239974e+02,1.410306e+06,8.848197e+01,,,,5
2018-04-26 10:13:50.000000,2.609017e+07,1.818773e+07,1.239970e+02,1.410306e+06,8.848197e+01,,,,5
2018-04-26 10:13:51.000000,2.609017e+07,1.818935e+07,1.239979e+02,1.410306e+06,8.848196e+01,,,,5
2018-04-26 10:13:52.000000,2.609017e+07,1.818771e+07,1.239970e+02,1.410306e+06,8.848196e+01,,,,5
2018-04-26 10:13:53.000000,2.609015e+07,1.818846e+07,1.239973e+02,1.410306e+06,8.848195e+01,,,,5
2018-04-26 10:13:54.000000,2.609015e+07,1.818683e+07,1.239964e+02,1.410306e+06,8.848194e+01,,,,5
2018-04-26 10:13:55.000000,2.609015e+07,1.818680e+07,1.239964e+02,1.410306e+06,8.848194e+01,,,,5
2018-04-26 10:13:56.000000,2.609017e+07,1.818677e+07,1.239963e+02,1.410306e+06,8.848193e+01,,,,5
2018-04-26 10:13:57.000000,2.609017e+07,1.818648e+07,1.239961e+02,1.410306e+06,8.848193e+01,,,,5
2018-04-26 10:13:58.000000,2.609017e+07,1.818771e+07,1.239968e+02,1.410306e+06,8.848192e+01,,,,5
2018-04-26 10:13:59.000000,2.609015e+07,1.818741e+07,1.239968e+02,1.410306e+06,8.848191e+01,,,,5
2018-04-26 10:14:00.000000,2.609015e+07,1.818860e+07,1.239974e+02,1.410306e+06,8.848191e+01,,,,5
2018-04-26 10:14:01.000000,2.609017e+07,1.818775e+07,1.239970e+02,1.410306e+06,8.848190e+01,,,,5
2018-04-26 10:14:02.000000,2.609017e+07,1.818883e+07,1.239976e+02,1.410306e+06,8.848190e+01,,,,5
2018-04-26 10:14:03.000000,2.609017e+07,1.818771e+07,1.239970e+02,1.410306e+06,8.848189e+01,,,,5
2018-04-26 10:14:04.000000,2.609015e+07,1.818798e+07,1.239970e+02,1.410306e+06,8.848188e+01,,,,5
2018-04-26 10:14:05.000000,2.609015e+07,1.818684e+07,1.239964e+02,1.410306e+06,8.848188e+01,,,,5
2018-04-26 10:14:06.000000,2.609015e+07,1.818837e+07,1.239972e+02,1.410306e+06,8.848187e+01,,,,5
2018-04-26 10:14:07.000000,2.609017e+07,1.818661e+07,1.239962e+02,1.410306e+06,8.848187e+01,,,,5
2018-04-26 10:14:08.000000,2.609017e+07,1.818799e+07,1.239969e+02,1.410306e+06,8.848186e+01,,,,5
2018-04-26 10:14:09.000000,2.609017e+07,1.818680e+07,1.239963e+02,1.410306e+06,8.848186e+01,,,,5
2018-04-26 10:14:10.000000,2.609015e+07,1.818735e+07,1.239968e+02,1.410306e+06,8.848185e+01,,,,5
2018-04-26 10:14:11.000000,2.609015e+07,1.818767e+07,1.239969e+02,1.410306e+06,8.848184e+01,,,,5
2018-04-26 10:14:12.000000,2.609015e+07,1.818732e+07,1.239967e+02,1.410306e+06,8.848184e+01,,,,5
2018-04-26 10:14:13.000000,2.609017e+07,1.818794e+07,1.239971e+02,1.410306e+06,8.848183e+01,,,,5
2018-04-26 10:14:14.000000,2.609017e+07,1.818765e+07,1.239970e+02,1.410306e+06,8.848182e+01,,,,5
2018-04-26 10:14:15.000000,2.609015e+07,1.818798e+07,1.239970e+02,1.410306e+06,8.848182e+01,,,,5
2018-04-26 10:14:16.000000,2.609015e+07,1.818680e+07,1.239964e+02,1.410306e+06,8.848181e+01,,,,5
2018-04-26 10:14:17.000000,2.609015e+07,1.818849e+07,1.239973e+02,1.410306e+06,8.848181e+01,,,,5
2018-04-26 10:14:18.000000,2.609017e+07,1.818661e+07,1.239962e+02,1.410306e+06,8.848180e+01,,,,5
2018-04-26 10:14:19.000000,2.609017e+07,1.818811e+07,1.239970e+02,1.410306e+06,8.848179e+01,,,,5
2018-04-26 10:14:20.000000,2.609017e+07,1.818680e+07,1.239963e+02,1.410306e+06,8.848179e+01,,,,5
2018-04-26 10:14:21.000000,2.609015e+07,1.818892e+07,1.239976e+02,1.410306e+06,8.848178e+01,,,,5
2018-04-26 10:14:22.000000,2.609015e+07,1.818779e+07,1.239969e+02,1.410306e+06,8.848178e+01,,,,5
2018-04-26 10:14:23.000000,2.609015e+07,1.818738e+07,1.239968e+02,1.410306e+06,8.848177e+01,,,,5
2018-04-26 10:14:24.000000,2.609017e+07,1.818797e+07,1.239972e+02,1.410306e+06,8.848176e+01,,,,5
2018-04-26 10:14:25.000000,2.609017e+07,1.818767e+07,1.239970e+02,1.410306e+06,8.848176e+01,,,,5
2018-04-26 10:14:26.000000,2.609017e+07,1.818893e+07,1.239976e+02,1.410306e+06,8.848175e+01,,,,5
2018-04-26 10:14:27.000000,2.609015e+07,1.818690e+07,1.239964e+02,1.410306e+06,8.848174e+01,,,,5
2018-04-26 10:14:28.000000,2.609015e+07,1.818796e+07,1.239970e+02,1.410306e+06,8.848174e+01,,,,5
2018-04-26 10:14:29.000000,2.609017e+07,1.818659e+07,1.239962e+02,1.410306e+06,8.848173e+01,,,,5
2018-04-26 10:14:30.000000,2.609017e+07,1.818756e+07,1.239967e+02,1.410306e+06,8.848173e+01,,,,5
2018-04-26 10:14:31.000000,2.609017e+07,1.818648e+07,1.239961e+02,1.410306e+06,8.848172e+01,,,,5
2018-04-26 10:14:32.000000,2.609015e+07,1.818835e+07,1.239973e+02,1.410306e+06,8.848171e+01,,,,5
2018-04-26 10:14:33.000000,2.609016e+07,1.818743e+07,1.239967e+02,1.410306e+06,8.848171e+01,,,,5
2018-04-26 10:14:34.000000,2.609015e+07,1.818740e+07,1.239968e+02,1.410306e+06,8.848170e+01,,,,5
2018-04-26 10:14:35.000000,2.609017e+07,1.818764e+07,1.239970e+02,1.410306e+06,8.848169e+01,,,,5
