timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 10:14:36.000000,2.609017e+07,1.818772e+07,1.239970e+02,1.410306e+06,8.848169e+01,,,,5
2018-04-26 10:14:37.000000,2.609017e+07,1.818799e+07,1.239971e+02,1.410306e+06,8.848168e+01,,,,5
2018-04-26 10:14:38.000000,2.609016e+07,1.818690e+07,1.239965e+02,1.410306e+06,8.848167e+01,,,,5
2018-04-26 10:14:39.000000,2.609015e+07,1.818797e+07,1.239970e+02,1.410306e+06,8.848167e+01,,,,5
2018-04-26 10:14:40.000000,2.609016e+07,1.818671e+07,1.239963e+02,1.410306e+06,8.848166e+01,,,,5
2018-04-26 10:14:41.000000,2.609017e+07,1.818765e+07,1.239968e+02,1.410306e+06,8.848166e+01,,,,5
2018-04-26 10:14:42.000000,2.609017e+07,1.818645e+07,1.239961e+02,1.410306e+06,8.848165e+01,,,,5
2018-04-26 10:14:43.000000,2.609016e+07,1.818843e+07,1.239973e+02,1.410306e+06,8.848164e+01,,,,5
2018-04-26 10:14:44.000000,2.609015e+07,1.818745e+07,1.239968e+02,1.410306e+06,8.848164e+01,,,,5
2018-04-26 10:14:45.000000,2.609016e+07,1.818908e+07,1.239977e+02,1.410306e+06,8.848163e+01,,,,5
2018-04-26 10:14:46.000000,2.609017e+07,1.818782e+07,1.239971e+02,1.410306e+06,8.848162e+01,,,,5
2018-04-26 10:14:47.000000,2.609017e+07,1.818935e+07,1.239978e+02,1.410306e+06,8.848162e+01,,,,5
2018-04-26 10:14:48.000000,2.609018e+07,1.818770e+07,1.239970e+02,1.410306e+06,8.848161e+01,,,,5
2018-04-26 10:14:49.000000,2.609016e+07,1.818847e+07,1.239973e+02,1.410306e+06,8.848160e+01,,,,5
2018-04-26 10:14:50.000000,2.609016e+07,1.818683e+07,1.239964e+02,1.410306e+06,8.848160e+01,,,,5
2018-04-26 10:14:51.000000,2.609016e+07,1.818681e+07,1.239964e+02,1.410306e+06,8.848159e+01,,,,5
2018-04-26 10:14:52.000000,2.609017e+07,1.818678e+07,1.239962e+02,1.410306e+06,8.848158e+01,,,,5
2018-04-26 10:14:53.000000,2.609018e+07,1.818649e+07,1.239961e+02,1.410306e+06,8.848158e+01,,,,5
2018-04-26 10:14:54.000000,2.609017e+07,1.818773e+07,1.239968e+02,1.410306e+06,8.848157e+01,,,,5
2018-04-26 10:14:55.000000,2.609016e+07,1.818742e+07,1.239968e+02,1.410306e+06,8.848157e+01,,,,5
2018-04-26 10:14:56.000000,2.609016e+07,1.818861e+07,1.239974e+02,1.410306e+06,8.848156e+01,,,,5
2018-04-26 10:14:57.000000,2.609018e+07,1.818775e+07,1.239970e+02,1.410306e+06,8.848155e+01,,,,5
2018-04-26 10:14:58.000000,2.609018e+07,1.818886e+07,1.239976e+02,1.410306e+06,8.848155e+01,,,,5
2018-04-26 10:14:59.000000,2.609017e+07,1.818772e+07,1.239970e+02,1.410306e+06,8.848154e+01,,,,5
2018-04-26 10:15:00.000000,2.609016e+07,1.818799e+07,1.239970e+02,1.410306e+06,8.848153e+01,,,,5
2018-04-26 10:15:01.000000,2.609016e+07,1.818684e+07,1.239963e+02,1.410306e+06,8.848153e+01,,,,5
2018-04-26 10:15:02.000000,2.609016e+07,1.818838e+07,1.239972e+02,1.410306e+06,8.848152e+01,,,,5
2018-04-26 10:15:03.000000,2.609018e+07,1.818662e+07,1.239962e+02,1.410306e+06,8.848151e+01,,,,5
2018-04-26 10:15:04.000000,2.609017e+07,1.818801e+07,1.239969e+02,1.410306e+06,8.848151e+01,,,,5
2018-04-26 10:15:05.000000,2.609018e+07,1.818679e+07,1.239962e+02,1.410306e+06,8.848150e+01,,,,5
2018-04-26 10:15:06.000000,2.609016e+07,1.818736e+07,1.239968e+02,1.410306e+06,8.848149e+01,,,,5
2018-04-26 10:15:07.000000,2.609016e+07,1.818769e+07,1.239969e+02,1.410306e+06,8.848149e+01,,,,5
2018-04-26 10:15:08.000000,2.609016e+07,1.818733e+07,1.239967e+02,1.410306e+06,8.848148e+01,,,,5
2018-04-26 10:15:09.000000,2.609017e+07,1.818795e+07,1.239971e+02,1.410306e+06,8.848147e+01,,,,5
2018-04-26 10:15:10.000000,2.609018e+07,1.818766e+07,1.239970e+02,1.410306e+06,8.848147e+01,,,,5
2018-04-26 10:15:11.000000,2.609016e+07,1.818799e+07,1.239970e+02,1.410306e+06,8.848146e+01,,,,5
2018-04-26 10:15:12.000000,2.609016e+07,1.818681e+07,1.239964e+02,1.410306e+06,8.848145e+01,,,,5
2018-04-26 10:15:13.000000,2.609016e+07,1.818850e+07,1.239973e+02,1.410306e+06,8.848145e+01,,,,5
2018-04-26 10:15:14.000000,2.609018e+07,1.818660e+07,1.239962e+02,1.410306e+06,8.848144e+01,,,,5
2018-04-26 10:15:15.000000,2.609018e+07,1.818813e+07,1.239969e+02,1.410306e+06,8.848143e+01,,,,5
2018-04-26 10:15:16.000000,2.609018e+07,1.818681e+07,1.239962e+02,1.410306e+06,8.848143e+01,,,,5
2018-04-26 10:15:17.000000,2.609016e+07,1.818895e+07,1.239976e+02,1.410306e+06,8.848142e+01,,,,5
2018-04-26 10:15:18.000000,2.609016e+07,1.818778e+07,1.239969e+02,1.410306e+06,8.848141e+01,,,,5
2018-04-26 10:15:19.000000,2.609016e+07,1.818739e+07,1.239968e+02,1.410306e+06,8.848141e+01,,,,5
2018-04-26 10:15:20.000000,2.609018e+07,1.818798e+07,1.239971e+02,1.410306e+06,8.848140e+01,,,,5
2018-04-26 10:15:21.000000,2.609018e+07,1.818768e+07,1.239970e+02,1.410306e+06,8.848139e+01,,,,5
2018-04-26 10:15:22.000000,2.609018e+07,1.818895e+07,1.239976e+02,1.410306e+06,8.848139e+01,,,,5
2018-04-26 10:15:23.000000,2.609016e+07,1.818690e+07,1.239964e+02,1.410306e+06,8.848138e+01,,,,5
2018-04-26 10:15:24.000000,2.609016e+07,1.818798e+07,1.239970e+02,1.410306e+06,8.848137e+01,,,,5
2018-04-26 10:15:25.000000,2.609018e+07,1.818659e+07,1.239962e+02,1.410306e+06,8.848137e+01,,,,5
2018-04-26 10:15:26.000000,2.609018e+07,1.818757e+07,1.239967e+02,1.410306e+06,8.848136e+01,,,,5
2018-04-26 10:15:27.000000,2.609018e+07,1.818649e+07,1.239961e+02,1.410306e+06,8.848135e+01,,,,5
2018-04-26 10:15:28.000000,2.609016e+07,1.818838e+07,1.239973e+02,1.410306e+06,8.848135e+01,,,,5
2018-04-26 10:15:29.000000,2.609016e+07,1.818744e+07,1.239967e+02,1.410306e+06,8.848134e+01,,,,5
2018-04-26 10:15:30.000000,2.609016e+07,1.818741e+07,1.239968e+02,1.410306e+06,8.848133e+01,,,,5
2018-04-26 10:15:31.000000,2.609018e+07,1.818765e+07,1.239969e+02,1.410306e+06,8.848133e+01,,,,5
2018-04-26 10:15:32.000000,2.609018e+07,1.818773e+07,1.239970e+02,1.410306e+06,8.848132e+01,,,,5
2018-04-26 10:15:33.000000,2.609018e+07,1.818800e+07,1.239971e+02,1.410306e+06,8.848131e+01,,,,5
2018-04-26 10:15:34.000000,2.609016e+07,1.818690e+07,1.239965e+02,1.410306e+06,8.848130e+01,,,,5
2018-04-26 10:15:35.000000,2.609016e+07,1.818798e+07,1.239970e+02,1.410306e+06,8.848130e+01,,,,5
2018-04-26 10:15:36.000000,2.609018e+07,1.818665e+07,1.239962e+02,1.410306e+06,8.848129e+01,,,,5
2018-04-26 10:15:37.000000,2.609018e+07,1.818764e+07,1.239967e+02,1.410306e+06,8.848128e+01,,,,5
2018-04-26 10:15:38.000000,2.609018e+07,1.818644e+07,1.239960e+02,1.410306e+06,8.848128e+01,,,,5
2018-04-26 10:15:39.000000,2.609016e+07,1.818844e+07,1.239973e+02,1.410306e+06,8.848127e+01,,,,5
2018-04-26 10:15:40.000000,2.609016e+07,1.818746e+07,1.239968e+02,1.410306e+06,8.848126e+01,,,,5
2018-04-26 10:15:41.000000,2.609016e+07,1.818911e+07,1.239977e+02,1.410306e+06,8.848126e+01,,,,5
2018-04-26 10:15:42.000000,2.609018e+07,1.818782e+07,1.239971e+02,1.410306e+06,8.848125e+01,,,,5
2018-04-26 10:15:43.000000,2.609018e+07,1.818936e+07,1.239978e+02,1.410306e+06,8.848124e+01,,,,5
2018-04-26 10:15:44.000000,2.609018e+07,1.818807e+07,1.239971e+02,1.410306e+06,8.848124e+01,,,,5
2018-04-26 10:15:45.000000,2.609016e+07,1.818839e+07,1.239972e+02,1.410306e+06,8.848123e+01,,,,5
2018-04-26 10:15:46.000000,2.609016e+07,1.818717e+07,1.239965e+02,1.410306e+06,8.848122e+01,,,,5
2018-04-26 10:15:47.000000,2.609016e+07,1.818674e+07,1.239963e+02,1.410306e+06,8.848122e+01,,,,5
2018-04-26 10:15:48.000000,2.609018e+07,1.818678e+07,1.239962e+02,1.410306e+06,8.848121e+01,,,,5
2018-04-26 10:15:49.000000,2.609018e+07,1.818644e+07,1.239961e+02,1.410306e+06,8.848120e+01,,,,5
2018-04-26 10:15:50.000000,2.609016e+07,1.818756e+07,1.239968e+02,1.410306e+06,8.848119e+01,,,,5
2018-04-26 10:15:51.000000,2.609016e+07,1.818737e+07,1.239967e+02,1.410306e+06,8.848119e+01,,,,5
2018-04-26 10:15:52.000000,2.609016e+07,1.818855e+07,1.239973e+02,1.410306e+06,8.848118e+01,,,,5
2018-04-26 10:15:53.000000,2.609019e+07,1.818775e+07,1.239969e+02,1.410306e+06,8.848117e+01,,,,5
2018-04-26 10:15:54.000000,2.609018e+07,1.818937e+07,1.239978e+02,1.410306e+06,8.848117e+01,,,,5
2018-04-26 10:15:55.000000,2.609018e+07,1.818771e+07,1.239969e+02,1.410306e+06,8.848116e+01,,,,5
2018-04-26 10:15:56.000000,2.609016e+07,1.818848e+07,1.239973e+02,1.410306e+06,8.848115e+01,,,,5
2018-04-26 10:15:57.000000,2.609016e+07,1.818685e+07,1.239964e+02,1.410306e+06,8.848115e+01,,,,5
2018-04-26 10:15:58.000000,2.609017e+07,1.818682e+07,1.239964e+02,1.410306e+06,8.848114e+01,,,,5
2018-04-26 10:15:59.000000,2.609018e+07,1.818679e+07,1.239962e+02,1.410306e+06,8.848113e+01,,,,5
2018-04-26 10:16:00.000000,2.609019e+07,1.818650e+07,1.239961e+02,1.410306e+06,8.848112e+01,,,,5
2018-04-26 10:16:01.000000,2.609018e+07,1.818773e+07,1.239967e+02,1.410306e+06,8.848112e+01,,,,5
2018-04-26 10:16:02.000000,2.609016e+07,1.818743e+07,1.239967e+02,1.410306e+06,8.848111e+01,,,,5
2018-04-26 10:16:03.000000,2.609017e+07,1.818862e+07,1.239974e+02,1.410306e+06,8.848110e+01,,,,5
2018-04-26 10:16:04.000000,2.609018e+07,1.818777e+07,1.239970e+02,1.410306e+06,8.848110e+01,,,,5
2018-04-26 10:16:05.000000,2.609019e+07,1.818885e+07,1.239975e+02,1.410306e+06,8.848109e+01,,,,5
2018-04-26 10:16:06.000000,2.609018e+07,1.818773e+07,1.239969e+02,1.410306e+06,8.848108e+01,,,,5
2018-04-26 10:16:07.000000,2.609017e+07,1.818800e+07,1.239970e+02,1.410306e+06,8.848107e+01,,,,5
2018-04-26 10:16:08.000000,2.609017e+07,1.818685e+07,1.239963e+02,1.410306e+06,8.848107e+01,,,,5
2018-04-26 10:16:09.000000,2.609016e+07,1.818839e+07,1.239972e+02,1.410306e+06,8.848106e+01,,,,5
2018-04-26 10:16:10.000000,2.609018e+07,1.818663e+07,1.239962e+02,1.410306e+06,8.848105e+01,,,,5
2018-04-26 10:16:11.000000,2.609018e+07,1.818801e+07,1.239968e+02,1.410306e+06,8.848105e+01,,,,5
2018-04-26 10:16:12.000000,2.609019e+07,1.818680e+07,1.239962e+02,1.410306e+06,8.848104e+01,,,,5
2018-04-26 10:16:13.000000,2.609017e+07,1.818737e+07,1.239967e+02,1.410306e+06,8.848103e+01,,,,5
2018-04-26 10:16:14.000000,2.609017e+07,1.818769e+07,1.239969e+02,1.410306e+06,8.848103e+01,,,,5
2018-04-26 10:16:15.000000,2.609017e+07,1.818734e+07,1.239967e+02,1.410306e+06,8.848102e+01,,,,5
2018-04-26 10:16:16.000000,2.609018e+07,1.818796e+07,1.239971e+02,1.410306e+06,8.848101e+01,,,,5
2018-04-26 10:16:17.000000,2.609019e+07,1.818767e+07,1.239969e+02,1.410306e+06,8.848100e+01,,,,5
2018-04-26 10:16:18.000000,2.609016e+07,1.818800e+07,1.239970e+02,1.410306e+06,8.848100e+01,,,,5
2018-04-26 10:16:19.000000,2.609017e+07,1.818682e+07,1.239964e+02,1.410306e+06,8.848099e+01,,,,5
2018-04-26 10:16:20.000000,2.609016e+07,1.818850e+07,1.239973e+02,1.410306e+06,8.848098e+01,,,,5
2018-04-26 10:16:21.000000,2.609018e+07,1.818663e+07,1.239961e+02,1.410306e+06,8.848097e+01,,,,5
2018-04-26 10:16:22.000000,2.609019e+07,1.818814e+07,1.239969e+02,1.410306e+06,8.848097e+01,,,,5
2018-04-26 10:16:23.000000,2.609018e+07,1.818682e+07,1.239962e+02,1.410306e+06,8.848096e+01,,,,5
2018-04-26 10:16:24.000000,2.609017e+07,1.818893e+07,1.239976e+02,1.410306e+06,8.848095e+01,,,,5
2018-04-26 10:16:25.000000,2.609016e+07,1.818780e+07,1.239969e+02,1.410306e+06,8.848095e+01,,,,5
2018-04-26 10:16:26.000000,2.609017e+07,1.818740e+07,1.239967e+02,1.410306e+06,8.848094e+01,,,,5
2018-04-26 10:16:27.000000,2.609019e+07,1.818799e+07,1.239971e+02,1.410306e+06,8.848093e+01,,,,5
2018-04-26 10:16:28.000000,2.609018e+07,1.818768e+07,1.239969e+02,1.410306e+06,8.848092e+01,,,,5
2018-04-26 10:16:29.000000,2.609019e+07,1.818896e+07,1.239976e+02,1.410306e+06,8.848092e+01,,,,5
2018-04-26 10:16:30.000000,2.609016e+07,1.818691e+07,1.239964e+02,1.410306e+06,8.848091e+01,,,,5
2018-04-26 10:16:31.000000,2.609017e+07,1.818798e+07,1.239970e+02,1.410306e+06,8.848090e+01,,,,5
2018-04-26 10:16:32.000000,2.609019e+07,1.818659e+07,1.239961e+02,1.410306e+06,8.848090e+01,,,,5
2018-04-26 10:16:33.000000,2.609019e+07,1.818758e+07,1.239966e+02,1.410306e+06,8.848089e+01,,,,5
2018-04-26 10:16:34.000000,2.609019e+07,1.818649e+07,1.239960e+02,1.410306e+06,8.848088e+01,,,,5
2018-04-26 10:16:35.000000,2.609016e+07,1.818837e+07,1.239972e+02,1.410306e+06,8.848087e+01,,,,5
2018-04-26 10:16:36.000000,2.609017e+07,1.818745e+07,1.239967e+02,1.410306e+06,8.848087e+01,,,,5
2018-04-26 10:16:37.000000,2.609017e+07,1.818742e+07,1.239967e+02,1.410306e+06,8.848086e+01,,,,5
2018-04-26 10:16:38.000000,2.609019e+07,1.818766e+07,1.239969e+02,1.410306e+06,8.848085e+01,,,,5
2018-04-26 10:16:39.000000,2.609019e+07,1.818773e+07,1.239970e+02,1.410306e+06,8.848084e+01,,,,5
2018-04-26 10:16:40.000000,2.609018e+07,1.818801e+07,1.239971e+02,1.410306e+06,8.848084e+01,,,,5
2018-04-26 10:16:41.000000,2.609017e+07,1.818692e+07,1.239964e+02,1.410306e+06,8.848083e+01,,,,5
2018-04-26 10:16:42.000000,2.609017e+07,1.818799e+07,1.239970e+02,1.410306e+06,8.848082e+01,,,,5
2018-04-26 10:16:43.000000,2.609017e+07,1.818672e+07,1.239963e+02,1.410306e+06,8.848082e+01,,,,5
2018-04-26 10:16:44.000000,2.609018e+07,1.818766e+07,1.239967e+02,1.410306e+06,8.848081e+01,,,,5
2018-04-26 10:16:45.000000,2.609019e+07,1.818647e+07,1.239960e+02,1.410306e+06,8.848080e+01,,,,5
2018-04-26 10:16:46.000000,2.609017e+07,1.818844e+07,1.239973e+02,1.410306e+06,8.848079e+01,,,,5
2018-04-26 10:16:47.000000,2.609017e+07,1.818746e+07,1.239968e+02,1.410306e+06,8.848079e+01,,,,5
2018-04-26 10:16:48.000000,2.609017e+07,1.818910e+07,1.239976e+02,1.410306e+06,8.848078e+01,,,,5
2018-04-26 10:16:49.000000,2.609018e+07,1.818783e+07,1.239970e+02,1.410305e+06,8.848077e+01,,,,5
2018-04-26 10:16:50.000000,2.609019e+07,1.818937e+07,1.239978e+02,1.410305e+06,8.848076e+01,,,,5
2018-04-26 10:16:51.000000,2.609019e+07,1.818807e+07,1.239971e+02,1.410305e+06,8.848076e+01,,,,5
2018-04-26 10:16:52.000000,2.609017e+07,1.818839e+07,1.239972e+02,1.410305e+06,8.848075e+01,,,,5
2018-04-26 10:16:53.000000,2.609017e+07,1.818718e+07,1.239965e+02,1.410305e+06,8.848074e+01,,,,5
2018-04-26 10:16:54.000000,2.609017e+07,1.818675e+07,1.239963e+02,1.410305e+06,8.848073e+01,,,,5
2018-04-26 10:16:55.000000,2.609019e+07,1.818679e+07,1.239962e+02,1.410305e+06,8.848073e+01,,,,5
2018-04-26 10:16:56.000000,2.609019e+07,1.818645e+07,1.239960e+02,1.410305e+06,8.848072e+01,,,,5
2018-04-26 10:16:57.000000,2.609019e+07,1.818767e+07,1.239967e+02,1.410305e+06,8.848071e+01,,,,5
2018-04-26 10:16:58.000000,2.609017e+07,1.818737e+07,1.239967e+02,1.410305e+06,8.848070e+01,,,,5
2018-04-26 10:16:59.000000,2.609017e+07,1.818855e+07,1.239973e+02,1.410305e+06,8.848070e+01,,,,5
2018-04-26 10:17:00.000000,2.609019e+07,1.818776e+07,1.239969e+02,1.410305e+06,8.848069e+01,,,,5
2018-04-26 10:17:01.000000,2.609019e+07,1.818938e+07,1.239978e+02,1.410305e+06,8.848068e+01,,,,5
2018-04-26 10:17:02.000000,2.609019e+07,1.818774e+07,1.239969e+02,1.410305e+06,8.848067e+01,,,,5
2018-04-26 10:17:03.000000,2.609017e+07,1.818849e+07,1.239972e+02,1.410305e+06,8.848067e+01,,,,5
2018-04-26 10:17:04.000000,2.609017e+07,1.818686e+07,1.239964e+02,1.410305e+06,8.848066e+01,,,,5
2018-04-26 10:17:05.000000,2.609017e+07,1.818683e+07,1.239963e+02,1.410305e+06,8.848065e+01,,,,5
2018-04-26 10:17:06.000000,2.609019e+07,1.818680e+07,1.239962e+02,1.410305e+06,8.848064e+01,,,,5
2018-04-26 10:17:07.000000,2.609019e+07,1.818651e+07,1.239961e+02,1.410305e+06,8.848064e+01,,,,5
2018-04-26 10:17:08.000000,2.609019e+07,1.818774e+07,1.239967e+02,1.410305e+06,8.848063e+01,,,,5
2018-04-26 10:17:09.000000,2.609017e+07,1.818743e+07,1.239967e+02,1.410305e+06,8.848062e+01,,,,5
2018-04-26 10:17:10.000000,2.609017e+07,1.818863e+07,1.239974e+02,1.410305e+06,8.848061e+01,,,,5
2018-04-26 10:17:11.000000,2.609019e+07,1.818778e+07,1.239970e+02,1.410305e+06,8.848061e+01,,,,5
2018-04-26 10:17:12.000000,2.609019e+07,1.818885e+07,1.239975e+02,1.410305e+06,8.848060e+01,,,,5
2018-04-26 10:17:13.000000,2.609019e+07,1.818773e+07,1.239969e+02,1.410305e+06,8.848059e+01,,,,5
2018-04-26 10:17:14.000000,2.609017e+07,1.818800e+07,1.239969e+02,1.410305e+06,8.848058e+01,,,,5
2018-04-26 10:17:15.000000,2.609017e+07,1.818687e+07,1.239963e+02,1.410305e+06,8.848058e+01,,,,5
2018-04-26 10:17:16.000000,2.609017e+07,1.818840e+07,1.239972e+02,1.410305e+06,8.848057e+01,,,,5
2018-04-26 10:17:17.000000,2.609019e+07,1.818664e+07,1.239961e+02,1.410305e+06,8.848056e+01,,,,5
2018-04-26 10:17:18.000000,2.609019e+07,1.818801e+07,1.239968e+02,1.410305e+06,8.848055e+01,,,,5
2018-04-26 10:17:19.000000,2.609019e+07,1.818682e+07,1.239962e+02,1.410305e+06,8.848055e+01,,,,5
2018-04-26 10:17:20.000000,2.609017e+07,1.818738e+07,1.239967e+02,1.410305e+06,8.848054e+01,,,,5
2018-04-26 10:17:21.000000,2.609017e+07,1.818770e+07,1.239968e+02,1.410305e+06,8.848053e+01,,,,5
2018-04-26 10:17:22.000000,2.609017e+07,1.818735e+07,1.239967e+02,1.410305e+06,8.848052e+01,,,,5
2018-04-26 10:17:23.000000,2.609019e+07,1.818796e+07,1.239971e+02,1.410305e+06,8.848052e+01,,,,5
2018-04-26 10:17:24.000000,2.609019e+07,1.818768e+07,1.239969e+02,1.410305e+06,8.848051e+01,,,,5
2018-04-26 10:17:25.000000,2.609017e+07,1.818801e+07,1.239970e+02,1.410305e+06,8.848050e+01,,,,5
2018-04-26 10:17:26.000000,2.609017e+07,1.818684e+07,1.239964e+02,1.410305e+06,8.848049e+01,,,,5
2018-04-26 10:17:27.000000,2.609017e+07,1.818851e+07,1.239972e+02,1.410305e+06,8.848049e+01,,,,5
2018-04-26 10:17:28.000000,2.609019e+07,1.818664e+07,1.239961e+02,1.410305e+06,8.848048e+01,,,,5
2018-04-26 10:17:29.000000,2.609019e+07,1.818814e+07,1.239969e+02,1.410305e+06,8.848047e+01,,,,5
2018-04-26 10:17:30.000000,2.609019e+07,1.818683e+07,1.239962e+02,1.410305e+06,8.848046e+01,,,,5
2018-04-26 10:17:31.000000,2.609017e+07,1.818894e+07,1.239975e+02,1.410305e+06,8.848046e+01,,,,5
2018-04-26 10:17:32.000000,2.609017e+07,1.818782e+07,1.239969e+02,1.410305e+06,8.848045e+01,,,,5
2018-04-26 10:17:33.000000,2.609017e+07,1.818741e+07,1.239967e+02,1.410305e+06,8.848044e+01,,,,5
2018-04-26 10:17:34.000000,2.609019e+07,1.818800e+07,1.239971e+02,1.410305e+06,8.848043e+01,,,,5
2018-04-26 10:17:35.000000,2.609019e+07,1.818769e+07,1.239969e+02,1.410305e+06,8.848043e+01,,,,5
2018-04-26 10:17:36.000000,2.609019e+07,1.818896e+07,1.239976e+02,1.410305e+06,8.848042e+01,,,,5
2018-04-26 10:17:37.000000,2.609017e+07,1.818692e+07,1.239964e+02,1.410305e+06,8.848041e+01,,,,5
2018-04-26 10:17:38.000000,2.609017e+07,1.818799e+07,1.239969e+02,1.410305e+06,8.848040e+01,,,,5
2018-04-26 10:17:39.000000,2.609019e+07,1.818662e+07,1.239961e+02,1.410305e+06,8.848039e+01,,,,5
2018-04-26 10:17:40.000000,2.609019e+07,1.818759e+07,1.239966e+02,1.410305e+06,8.848039e+01,,,,5
2018-04-26 10:17:41.000000,2.609019e+07,1.818650e+07,1.239960e+02,1.410305e+06,8.848038e+01,,,,5
2018-04-26 10:17:42.000000,2.609017e+07,1.818838e+07,1.239972e+02,1.410305e+06,8.848037e+01,,,,5
2018-04-26 10:17:43.000000,2.609018e+07,1.818747e+07,1.239967e+02,1.410305e+06,8.848036e+01,,,,5
2018-04-26 10:17:44.000000,2.609017e+07,1.818743e+07,1.239967e+02,1.410305e+06,8.848036e+01,,,,5
2018-04-26 10:17:45.000000,2.609019e+07,1.818767e+07,1.239969e+02,1.410305e+06,8.848035e+01,,,,5
2018-04-26 10:17:46.000000,2.609019e+07,1.818774e+07,1.239970e+02,1.410305e+06,8.848034e+01,,,,5
2018-04-26 10:17:47.000000,2.609019e+07,1.818802e+07,1.239971e+02,1.410305e+06,8.848033e+01,,,,5
2018-04-26 10:17:48.000000,2.609018e+07,1.818693e+07,1.239964e+02,1.410305e+06,8.848033e+01,,,,5
2018-04-26 10:17:49.000000,2.609017e+07,1.818799e+07,1.239969e+02,1.410305e+06,8.848032e+01,,,,5
2018-04-26 10:17:50.000000,2.609018e+07,1.818673e+07,1.239963e+02,1.410305e+06,8.848031e+01,,,,5
2018-04-26 10:17:51.000000,2.609019e+07,1.818767e+07,1.239967e+02,1.410305e+06,8.848030e+01,,,,5
2018-04-26 10:17:52.000000,2.609019e+07,1.818648e+07,1.239960e+02,1.410305e+06,8.848029e+01,,,,5
2018-04-26 10:17:53.000000,2.609018e+07,1.818843e+07,1.239972e+02,1.410305e+06,8.848029e+01,,,,5
2018-04-26 10:17:54.000000,2.609017e+07,1.818748e+07,1.239968e+02,1.410305e+06,8.848028e+01,,,,5
2018-04-26 10:17:55.000000,2.609018e+07,1.818910e+07,1.239976e+02,1.410305e+06,8.848027e+01,,,,5
2018-04-26 10:17:56.000000,2.609019e+07,1.818785e+07,1.239970e+02,1.410305e+06,8.848026e+01,,,,5
2018-04-26 10:17:57.000000,2.609019e+07,1.818937e+07,1.239978e+02,1.410305e+06,8.848026e+01,,,,5
2018-04-26 10:17:58.000000,2.609020e+07,1.818808e+07,1.239971e+02,1.410305e+06,8.848025e+01,,,,5
2018-04-26 10:17:59.000000,2.609017e+07,1.818839e+07,1.239971e+02,1.410305e+06,8.848024e+01,,,,5
2018-04-26 10:18:00.000000,2.609018e+07,1.818720e+07,1.239964e+02,1.410305e+06,8.848023e+01,,,,5
2018-04-26 10:18:01.000000,2.609017e+07,1.818676e+07,1.239963e+02,1.410305e+06,8.848023e+01,,,,5
2018-04-26 10:18:02.000000,2.609020e+07,1.818680e+07,1.239962e+02,1.410305e+06,8.848022e+01,,,,5
2018-04-26 10:18:03.000000,2.609019e+07,1.818646e+07,1.239960e+02,1.410305e+06,8.848021e+01,,,,5
2018-04-26 10:18:04.000000,2.609019e+07,1.818768e+07,1.239967e+02,1.410305e+06,8.848020e+01,,,,5
2018-04-26 10:18:05.000000,2.609018e+07,1.818737e+07,1.239967e+02,1.410305e+06,8.848019e+01,,,,5
2018-04-26 10:18:06.000000,2.609017e+07,1.818855e+07,1.239973e+02,1.410305e+06,8.848019e+01,,,,5
2018-04-26 10:18:07.000000,2.609020e+07,1.818777e+07,1.239969e+02,1.410305e+06,8.848018e+01,,,,5
2018-04-26 10:18:08.000000,2.609019e+07,1.818938e+07,1.239978e+02,1.410305e+06,8.848017e+01,,,,5
2018-04-26 10:18:09.000000,2.609020e+07,1.818775e+07,1.239969e+02,1.410305e+06,8.848016e+01,,,,5
2018-04-26 10:18:10.000000,2.609017e+07,1.818849e+07,1.239972e+02,1.410305e+06,8.848015e+01,,,,5
2018-04-26 10:18:11.000000,2.609017e+07,1.818687e+07,1.239963e+02,1.410305e+06,8.848015e+01,,,,5
2018-04-26 10:18:12.000000,2.609018e+07,1.818683e+07,1.239963e+02,1.410305e+06,8.848014e+01,,,,5
