timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 10:18:13.000000,2.609019e+07,1.818680e+07,1.239962e+02,1.410305e+06,8.848013e+01,,,,5
2018-04-26 10:18:14.000000,2.609020e+07,1.818652e+07,1.239961e+02,1.410305e+06,8.848012e+01,,,,5
2018-04-26 10:18:15.000000,2.609019e+07,1.818775e+07,1.239967e+02,1.410305e+06,8.848012e+01,,,,5
2018-04-26 10:18:16.000000,2.609018e+07,1.818744e+07,1.239967e+02,1.410305e+06,8.848011e+01,,,,5
2018-04-26 10:18:17.000000,2.609018e+07,1.818861e+07,1.239974e+02,1.410305e+06,8.848010e+01,,,,5
2018-04-26 10:18:18.000000,2.609018e+07,1.818738e+07,1.239967e+02,1.410305e+06,8.848009e+01,,,,5
2018-04-26 10:18:19.000000,2.609020e+07,1.818885e+07,1.239975e+02,1.410305e+06,8.848008e+01,,,,5
2018-04-26 10:18:20.000000,2.609019e+07,1.818775e+07,1.239969e+02,1.410305e+06,8.848008e+01,,,,5
2018-04-26 10:18:21.000000,2.609018e+07,1.818801e+07,1.239969e+02,1.410305e+06,8.848007e+01,,,,5
2018-04-26 10:18:22.000000,2.609018e+07,1.818688e+07,1.239963e+02,1.410305e+06,8.848006e+01,,,,5
2018-04-26 10:18:23.000000,2.609018e+07,1.818839e+07,1.239971e+02,1.410305e+06,8.848005e+01,,,,5
2018-04-26 10:18:24.000000,2.609020e+07,1.818665e+07,1.239961e+02,1.410305e+06,8.848004e+01,,,,5
2018-04-26 10:18:25.000000,2.609019e+07,1.818802e+07,1.239968e+02,1.410305e+06,8.848004e+01,,,,5
2018-04-26 10:18:26.000000,2.609020e+07,1.818683e+07,1.239962e+02,1.410305e+06,8.848003e+01,,,,5
2018-04-26 10:18:27.000000,2.609018e+07,1.818737e+07,1.239967e+02,1.410305e+06,8.848002e+01,,,,5
2018-04-26 10:18:28.000000,2.609018e+07,1.818770e+07,1.239968e+02,1.410305e+06,8.848001e+01,,,,5
2018-04-26 10:18:29.000000,2.609018e+07,1.818736e+07,1.239967e+02,1.410305e+06,8.848001e+01,,,,5
2018-04-26 10:18:30.000000,2.609019e+07,1.818797e+07,1.239971e+02,1.410305e+06,8.848000e+01,,,,5
2018-04-26 10:18:31.000000,2.609020e+07,1.818769e+07,1.239969e+02,1.410305e+06,8.847999e+01,,,,5
2018-04-26 10:18:32.000000,2.609020e+07,1.818952e+07,1.239979e+02,1.410305e+06,8.847998e+01,,,,5
2018-04-26 10:18:33.000000,2.609018e+07,1.818695e+07,1.239963e+02,1.410305e+06,8.847997e+01,,,,5
2018-04-26 10:18:34.000000,2.609018e+07,1.818850e+07,1.239972e+02,1.410305e+06,8.847997e+01,,,,5
2018-04-26 10:18:35.000000,2.609020e+07,1.818664e+07,1.239961e+02,1.410305e+06,8.847996e+01,,,,5
2018-04-26 10:18:36.000000,2.609020e+07,1.818814e+07,1.239969e+02,1.410305e+06,8.847995e+01,,,,5
2018-04-26 10:18:37.000000,2.609020e+07,1.818686e+07,1.239962e+02,1.410305e+06,8.847994e+01,,,,5
2018-04-26 10:18:38.000000,2.609018e+07,1.818895e+07,1.239975e+02,1.410305e+06,8.847993e+01,,,,5
2018-04-26 10:18:39.000000,2.609018e+07,1.818782e+07,1.239968e+02,1.410305e+06,8.847993e+01,,,,5
2018-04-26 10:18:40.000000,2.609018e+07,1.818742e+07,1.239967e+02,1.410305e+06,8.847992e+01,,,,5
2018-04-26 10:18:41.000000,2.609020e+07,1.818801e+07,1.239971e+02,1.410305e+06,8.847991e+01,,,,5
2018-04-26 10:18:42.000000,2.609020e+07,1.818770e+07,1.239969e+02,1.410305e+06,8.847990e+01,,,,5
2018-04-26 10:18:43.000000,2.609020e+07,1.818896e+07,1.239976e+02,1.410305e+06,8.847989e+01,,,,5
2018-04-26 10:18:44.000000,2.609018e+07,1.818694e+07,1.239964e+02,1.410305e+06,8.847989e+01,,,,5
2018-04-26 10:18:45.000000,2.609018e+07,1.818800e+07,1.239969e+02,1.410305e+06,8.847988e+01,,,,5
2018-04-26 10:18:46.000000,2.609018e+07,1.818679e+07,1.239963e+02,1.410305e+06,8.847987e+01,,,,5
2018-04-26 10:18:47.000000,2.609020e+07,1.818761e+07,1.239966e+02,1.410305e+06,8.847986e+01,,,,5
2018-04-26 10:18:48.000000,2.609020e+07,1.818651e+07,1.239960e+02,1.410305e+06,8.847985e+01,,,,5
2018-04-26 10:18:49.000000,2.609018e+07,1.818839e+07,1.239972e+02,1.410305e+06,8.847985e+01,,,,5
2018-04-26 10:18:50.000000,2.609018e+07,1.818748e+07,1.239967e+02,1.410305e+06,8.847984e+01,,,,5
2018-04-26 10:18:51.000000,2.609018e+07,1.818744e+07,1.239967e+02,1.410305e+06,8.847983e+01,,,,5
2018-04-26 10:18:52.000000,2.609020e+07,1.818767e+07,1.239969e+02,1.410305e+06,8.847982e+01,,,,5
2018-04-26 10:18:53.000000,2.609020e+07,1.818775e+07,1.239969e+02,1.410305e+06,8.847981e+01,,,,5
2018-04-26 10:18:54.000000,2.609020e+07,1.818801e+07,1.239971e+02,1.410305e+06,8.847981e+01,,,,5
2018-04-26 10:18:55.000000,2.609018e+07,1.818694e+07,1.239964e+02,1.410305e+06,8.847980e+01,,,,5
2018-04-26 10:18:56.000000,2.609018e+07,1.818800e+07,1.239969e+02,1.410305e+06,8.847979e+01,,,,5
2018-04-26 10:18:57.000000,2.609018e+07,1.818675e+07,1.239962e+02,1.410305e+06,8.847978e+01,,,,5
2018-04-26 10:18:58.000000,2.609020e+07,1.818768e+07,1.239967e+02,1.410305e+06,8.847977e+01,,,,5
2018-04-26 10:18:59.000000,2.609020e+07,1.818649e+07,1.239960e+02,1.410305e+06,8.847977e+01,,,,5
2018-04-26 10:19:00.000000,2.609018e+07,1.818844e+07,1.239972e+02,1.410305e+06,8.847976e+01,,,,5
2018-04-26 10:19:01.000000,2.609018e+07,1.818750e+07,1.239968e+02,1.410305e+06,8.847975e+01,,,,5
2018-04-26 10:19:02.000000,2.609018e+07,1.818911e+07,1.239976e+02,1.410305e+06,8.847974e+01,,,,5
2018-04-26 10:19:03.000000,2.609020e+07,1.818786e+07,1.239970e+02,1.410305e+06,8.847973e+01,,,,5
2018-04-26 10:19:04.000000,2.609020e+07,1.818936e+07,1.239978e+02,1.410305e+06,8.847973e+01,,,,5
2018-04-26 10:19:05.000000,2.609020e+07,1.818809e+07,1.239971e+02,1.410305e+06,8.847972e+01,,,,5
2018-04-26 10:19:06.000000,2.609018e+07,1.818840e+07,1.239971e+02,1.410305e+06,8.847971e+01,,,,5
2018-04-26 10:19:07.000000,2.609018e+07,1.818720e+07,1.239964e+02,1.410305e+06,8.847970e+01,,,,5
2018-04-26 10:19:08.000000,2.609018e+07,1.818677e+07,1.239962e+02,1.410305e+06,8.847969e+01,,,,5
2018-04-26 10:19:09.000000,2.609020e+07,1.818681e+07,1.239962e+02,1.410305e+06,8.847969e+01,,,,5
2018-04-26 10:19:10.000000,2.609020e+07,1.818647e+07,1.239960e+02,1.410305e+06,8.847968e+01,,,,5
2018-04-26 10:19:11.000000,2.609020e+07,1.818768e+07,1.239966e+02,1.410305e+06,8.847967e+01,,,,5
2018-04-26 10:19:12.000000,2.609018e+07,1.818738e+07,1.239966e+02,1.410305e+06,8.847966e+01,,,,5
2018-04-26 10:19:13.000000,2.609018e+07,1.818856e+07,1.239973e+02,1.410305e+06,8.847965e+01,,,,5
2018-04-26 10:19:14.000000,2.609020e+07,1.818778e+07,1.239969e+02,1.410305e+06,8.847965e+01,,,,5
2018-04-26 10:19:15.000000,2.609020e+07,1.818938e+07,1.239978e+02,1.410305e+06,8.847964e+01,,,,5
2018-04-26 10:19:16.000000,2.609020e+07,1.818776e+07,1.239969e+02,1.410305e+06,8.847963e+01,,,,5
2018-04-26 10:19:17.000000,2.609018e+07,1.818849e+07,1.239972e+02,1.410305e+06,8.847962e+01,,,,5
2018-04-26 10:19:18.000000,2.609018e+07,1.818689e+07,1.239963e+02,1.410305e+06,8.847961e+01,,,,5
2018-04-26 10:19:19.000000,2.609018e+07,1.818684e+07,1.239963e+02,1.410305e+06,8.847961e+01,,,,5
2018-04-26 10:19:20.000000,2.609020e+07,1.818681e+07,1.239962e+02,1.410305e+06,8.847960e+01,,,,5
2018-04-26 10:19:21.000000,2.609020e+07,1.818652e+07,1.239960e+02,1.410305e+06,8.847959e+01,,,,5
2018-04-26 10:19:22.000000,2.609020e+07,1.818775e+07,1.239967e+02,1.410305e+06,8.847958e+01,,,,5
2018-04-26 10:19:23.000000,2.609018e+07,1.818745e+07,1.239967e+02,1.410305e+06,8.847957e+01,,,,5
2018-04-26 10:19:24.000000,2.609018e+07,1.818771e+07,1.239968e+02,1.410305e+06,8.847956e+01,,,,5
2018-04-26 10:19:25.000000,2.609018e+07,1.818736e+07,1.239966e+02,1.410305e+06,8.847956e+01,,,,5
2018-04-26 10:19:26.000000,2.609020e+07,1.818798e+07,1.239970e+02,1.410305e+06,8.847955e+01,,,,5
2018-04-26 10:19:27.000000,2.609020e+07,1.818769e+07,1.239969e+02,1.410305e+06,8.847954e+01,,,,5
2018-04-26 10:19:28.000000,2.609018e+07,1.818802e+07,1.239969e+02,1.410305e+06,8.847953e+01,,,,5
2018-04-26 10:19:29.000000,2.609019e+07,1.818685e+07,1.239963e+02,1.410305e+06,8.847952e+01,,,,5
2018-04-26 10:19:30.000000,2.609018e+07,1.818853e+07,1.239972e+02,1.410305e+06,8.847952e+01,,,,5
2018-04-26 10:19:31.000000,2.609020e+07,1.818665e+07,1.239961e+02,1.410305e+06,8.847951e+01,,,,5
2018-04-26 10:19:32.000000,2.609021e+07,1.818816e+07,1.239969e+02,1.410305e+06,8.847950e+01,,,,5
2018-04-26 10:19:33.000000,2.609020e+07,1.818684e+07,1.239962e+02,1.410305e+06,8.847949e+01,,,,5
2018-04-26 10:19:34.000000,2.609019e+07,1.818896e+07,1.239975e+02,1.410305e+06,8.847948e+01,,,,5
2018-04-26 10:19:35.000000,2.609018e+07,1.818783e+07,1.239968e+02,1.410305e+06,8.847948e+01,,,,5
2018-04-26 10:19:36.000000,2.609018e+07,1.818742e+07,1.239967e+02,1.410305e+06,8.847947e+01,,,,5
2018-04-26 10:19:37.000000,2.609021e+07,1.818801e+07,1.239971e+02,1.410305e+06,8.847946e+01,,,,5
2018-04-26 10:19:38.000000,2.609020e+07,1.818771e+07,1.239969e+02,1.410305e+06,8.847945e+01,,,,5
2018-04-26 10:19:39.000000,2.609021e+07,1.818898e+07,1.239976e+02,1.410305e+06,8.847944e+01,,,,5
2018-04-26 10:19:40.000000,2.609018e+07,1.818693e+07,1.239963e+02,1.410305e+06,8.847943e+01,,,,5
2018-04-26 10:19:41.000000,2.609019e+07,1.818800e+07,1.239969e+02,1.410304e+06,8.847943e+01,,,,5
2018-04-26 10:19:42.000000,2.609020e+07,1.818662e+07,1.239961e+02,1.410304e+06,8.847942e+01,,,,5
2018-04-26 10:19:43.000000,2.609020e+07,1.818760e+07,1.239966e+02,1.410304e+06,8.847941e+01,,,,5
2018-04-26 10:19:44.000000,2.609020e+07,1.818652e+07,1.239960e+02,1.410304e+06,8.847940e+01,,,,5
2018-04-26 10:19:45.000000,2.609018e+07,1.818839e+07,1.239972e+02,1.410304e+06,8.847939e+01,,,,5
2018-04-26 10:19:46.000000,2.609019e+07,1.818747e+07,1.239966e+02,1.410304e+06,8.847939e+01,,,,5
2018-04-26 10:19:47.000000,2.609019e+07,1.818744e+07,1.239967e+02,1.410304e+06,8.847938e+01,,,,5
2018-04-26 10:19:48.000000,2.609021e+07,1.818768e+07,1.239969e+02,1.410304e+06,8.847937e+01,,,,5
2018-04-26 10:19:49.000000,2.609020e+07,1.818776e+07,1.239969e+02,1.410304e+06,8.847936e+01,,,,5
2018-04-26 10:19:50.000000,2.609020e+07,1.818803e+07,1.239970e+02,1.410304e+06,8.847935e+01,,,,5
2018-04-26 10:19:51.000000,2.609019e+07,1.818695e+07,1.239964e+02,1.410304e+06,8.847934e+01,,,,5
2018-04-26 10:19:52.000000,2.609018e+07,1.818801e+07,1.239969e+02,1.410304e+06,8.847934e+01,,,,5
2018-04-26 10:19:53.000000,2.609019e+07,1.818675e+07,1.239962e+02,1.410304e+06,8.847933e+01,,,,5
2018-04-26 10:19:54.000000,2.609020e+07,1.818769e+07,1.239967e+02,1.410304e+06,8.847932e+01,,,,5
2018-04-26 10:19:55.000000,2.609020e+07,1.818649e+07,1.239960e+02,1.410304e+06,8.847931e+01,,,,5
2018-04-26 10:19:56.000000,2.609019e+07,1.818847e+07,1.239972e+02,1.410304e+06,8.847930e+01,,,,5
2018-04-26 10:19:57.000000,2.609019e+07,1.818749e+07,1.239967e+02,1.410304e+06,8.847930e+01,,,,5
2018-04-26 10:19:58.000000,2.609019e+07,1.818912e+07,1.239976e+02,1.410304e+06,8.847929e+01,,,,5
2018-04-26 10:19:59.000000,2.609020e+07,1.818785e+07,1.239970e+02,1.410304e+06,8.847928e+01,,,,5
2018-04-26 10:20:00.000000,2.609021e+07,1.818939e+07,1.239977e+02,1.410304e+06,8.847927e+01,,,,5
2018-04-26 10:20:01.000000,2.609021e+07,1.818810e+07,1.239971e+02,1.410304e+06,8.847926e+01,,,,5
2018-04-26 10:20:02.000000,2.609019e+07,1.818841e+07,1.239971e+02,1.410304e+06,8.847925e+01,,,,5
2018-04-26 10:20:03.000000,2.609019e+07,1.818720e+07,1.239964e+02,1.410304e+06,8.847925e+01,,,,5
2018-04-26 10:20:04.000000,2.609018e+07,1.818677e+07,1.239962e+02,1.410304e+06,8.847924e+01,,,,5
2018-04-26 10:20:05.000000,2.609021e+07,1.818681e+07,1.239962e+02,1.410304e+06,8.847923e+01,,,,5
2018-04-26 10:20:06.000000,2.609021e+07,1.818647e+07,1.239960e+02,1.410304e+06,8.847922e+01,,,,5
2018-04-26 10:20:07.000000,2.609021e+07,1.818769e+07,1.239966e+02,1.410304e+06,8.847921e+01,,,,5
2018-04-26 10:20:08.000000,2.609019e+07,1.818739e+07,1.239966e+02,1.410304e+06,8.847920e+01,,,,5
2018-04-26 10:20:09.000000,2.609018e+07,1.818857e+07,1.239973e+02,1.410304e+06,8.847920e+01,,,,5
2018-04-26 10:20:10.000000,2.609021e+07,1.818779e+07,1.239969e+02,1.410304e+06,8.847919e+01,,,,5
2018-04-26 10:20:11.000000,2.609021e+07,1.818940e+07,1.239978e+02,1.410304e+06,8.847918e+01,,,,5
2018-04-26 10:20:12.000000,2.609021e+07,1.818776e+07,1.239969e+02,1.410304e+06,8.847917e+01,,,,5
2018-04-26 10:20:13.000000,2.609019e+07,1.818851e+07,1.239972e+02,1.410304e+06,8.847916e+01,,,,5
2018-04-26 10:20:14.000000,2.609019e+07,1.818688e+07,1.239963e+02,1.410304e+06,8.847915e+01,,,,5
2018-04-26 10:20:15.000000,2.609019e+07,1.818685e+07,1.239963e+02,1.410304e+06,8.847915e+01,,,,5
2018-04-26 10:20:16.000000,2.609020e+07,1.818682e+07,1.239962e+02,1.410304e+06,8.847914e+01,,,,5
2018-04-26 10:20:17.000000,2.609021e+07,1.818653e+07,1.239960e+02,1.410304e+06,8.847913e+01,,,,5
2018-04-26 10:20:18.000000,2.609020e+07,1.818776e+07,1.239967e+02,1.410304e+06,8.847912e+01,,,,5
2018-04-26 10:20:19.000000,2.609019e+07,1.818746e+07,1.239967e+02,1.410304e+06,8.847911e+01,,,,5
2018-04-26 10:20:20.000000,2.609019e+07,1.818865e+07,1.239973e+02,1.410304e+06,8.847911e+01,,,,5
2018-04-26 10:20:21.000000,2.609019e+07,1.818740e+07,1.239966e+02,1.410304e+06,8.847910e+01,,,,5
2018-04-26 10:20:22.000000,2.609021e+07,1.818886e+07,1.239975e+02,1.410304e+06,8.847909e+01,,,,5
2018-04-26 10:20:23.000000,2.609020e+07,1.818776e+07,1.239969e+02,1.410304e+06,8.847908e+01,,,,5
2018-04-26 10:20:24.000000,2.609019e+07,1.818803e+07,1.239969e+02,1.410304e+06,8.847907e+01,,,,5
2018-04-26 10:20:25.000000,2.609019e+07,1.818689e+07,1.239963e+02,1.410304e+06,8.847906e+01,,,,5
2018-04-26 10:20:26.000000,2.609019e+07,1.818840e+07,1.239971e+02,1.410304e+06,8.847906e+01,,,,5
2018-04-26 10:20:27.000000,2.609021e+07,1.818666e+07,1.239961e+02,1.410304e+06,8.847905e+01,,,,5
2018-04-26 10:20:28.000000,2.609020e+07,1.818804e+07,1.239968e+02,1.410304e+06,8.847904e+01,,,,5
2018-04-26 10:20:29.000000,2.609021e+07,1.818685e+07,1.239962e+02,1.410304e+06,8.847903e+01,,,,5
2018-04-26 10:20:30.000000,2.609019e+07,1.818740e+07,1.239967e+02,1.410304e+06,8.847902e+01,,,,5
2018-04-26 10:20:31.000000,2.609019e+07,1.818772e+07,1.239968e+02,1.410304e+06,8.847901e+01,,,,5
2018-04-26 10:20:32.000000,2.609019e+07,1.818737e+07,1.239966e+02,1.410304e+06,8.847901e+01,,,,5
2018-04-26 10:20:33.000000,2.609020e+07,1.818798e+07,1.239970e+02,1.410304e+06,8.847900e+01,,,,5
2018-04-26 10:20:34.000000,2.609021e+07,1.818770e+07,1.239969e+02,1.410304e+06,8.847899e+01,,,,5
2018-04-26 10:20:35.000000,2.609019e+07,1.818803e+07,1.239969e+02,1.410304e+06,8.847898e+01,,,,5
2018-04-26 10:20:36.000000,2.609019e+07,1.818686e+07,1.239963e+02,1.410304e+06,8.847897e+01,,,,5
2018-04-26 10:20:37.000000,2.609019e+07,1.818853e+07,1.239972e+02,1.410304e+06,8.847896e+01,,,,5
2018-04-26 10:20:38.000000,2.609021e+07,1.818666e+07,1.239961e+02,1.410304e+06,8.847895e+01,,,,5
2018-04-26 10:20:39.000000,2.609021e+07,1.818816e+07,1.239968e+02,1.410304e+06,8.847895e+01,,,,5
2018-04-26 10:20:40.000000,2.609021e+07,1.818685e+07,1.239962e+02,1.410304e+06,8.847894e+01,,,,5
2018-04-26 10:20:41.000000,2.609019e+07,1.818896e+07,1.239975e+02,1.410304e+06,8.847893e+01,,,,5
2018-04-26 10:20:42.000000,2.609019e+07,1.818784e+07,1.239968e+02,1.410304e+06,8.847892e+01,,,,5
2018-04-26 10:20:43.000000,2.609019e+07,1.818744e+07,1.239967e+02,1.410304e+06,8.847891e+01,,,,5
2018-04-26 10:20:44.000000,2.609021e+07,1.818802e+07,1.239971e+02,1.410304e+06,8.847890e+01,,,,5
2018-04-26 10:20:45.000000,2.609021e+07,1.818771e+07,1.239969e+02,1.410304e+06,8.847890e+01,,,,5
2018-04-26 10:20:46.000000,2.609021e+07,1.818898e+07,1.239975e+02,1.410304e+06,8.847889e+01,,,,5
2018-04-26 10:20:47.000000,2.609019e+07,1.818695e+07,1.239963e+02,1.410304e+06,8.847888e+01,,,,5
2018-04-26 10:20:48.000000,2.609019e+07,1.818801e+07,1.239969e+02,1.410304e+06,8.847887e+01,,,,5
2018-04-26 10:20:49.000000,2.609021e+07,1.818664e+07,1.239961e+02,1.410304e+06,8.847886e+01,,,,5
2018-04-26 10:20:50.000000,2.609021e+07,1.818761e+07,1.239966e+02,1.410304e+06,8.847885e+01,,,,5
2018-04-26 10:20:51.000000,2.609021e+07,1.818652e+07,1.239960e+02,1.410304e+06,8.847885e+01,,,,5
2018-04-26 10:20:52.000000,2.609019e+07,1.818840e+07,1.239972e+02,1.410304e+06,8.847884e+01,,,,5
2018-04-26 10:20:53.000000,2.609019e+07,1.818749e+07,1.239967e+02,1.410304e+06,8.847883e+01,,,,5
2018-04-26 10:20:54.000000,2.609019e+07,1.818745e+07,1.239967e+02,1.410304e+06,8.847882e+01,,,,5
2018-04-26 10:20:55.000000,2.609021e+07,1.818769e+07,1.239969e+02,1.410304e+06,8.847881e+01,,,,5
2018-04-26 10:20:56.000000,2.609021e+07,1.818776e+07,1.239969e+02,1.410304e+06,8.847880e+01,,,,5
2018-04-26 10:20:57.000000,2.609021e+07,1.818804e+07,1.239970e+02,1.410304e+06,8.847880e+01,,,,5
2018-04-26 10:20:58.000000,2.609019e+07,1.818695e+07,1.239964e+02,1.410304e+06,8.847879e+01,,,,5
2018-04-26 10:20:59.000000,2.609019e+07,1.818801e+07,1.239969e+02,1.410304e+06,8.847878e+01,,,,5
2018-04-26 10:21:00.000000,2.609019e+07,1.818676e+07,1.239962e+02,1.410304e+06,8.847877e+01,,,,5
2018-04-26 10:21:01.000000,2.609021e+07,1.818769e+07,1.239967e+02,1.410304e+06,8.847876e+01,,,,5
2018-04-26 10:21:02.000000,2.609021e+07,1.818650e+07,1.239960e+02,1.410304e+06,8.847875e+01,,,,5
2018-04-26 10:21:03.000000,2.609019e+07,1.818845e+07,1.239972e+02,1.410304e+06,8.847874e+01,,,,5
2018-04-26 10:21:04.000000,2.609019e+07,1.818750e+07,1.239967e+02,1.410304e+06,8.847874e+01,,,,5
2018-04-26 10:21:05.000000,2.609019e+07,1.818913e+07,1.239976e+02,1.410304e+06,8.847873e+01,,,,5
2018-04-26 10:21:06.000000,2.609021e+07,1.818787e+07,1.239970e+02,1.410304e+06,8.847872e+01,,,,5
2018-04-26 10:21:07.000000,2.609021e+07,1.818939e+07,1.239977e+02,1.410304e+06,8.847871e+01,,,,5
2018-04-26 10:21:08.000000,2.609021e+07,1.818810e+07,1.239970e+02,1.410304e+06,8.847870e+01,,,,5
2018-04-26 10:21:09.000000,2.609019e+07,1.818842e+07,1.239971e+02,1.410304e+06,8.847869e+01,,,,5
2018-04-26 10:21:10.000000,2.609019e+07,1.818722e+07,1.239964e+02,1.410304e+06,8.847869e+01,,,,5
2018-04-26 10:21:11.000000,2.609019e+07,1.818678e+07,1.239962e+02,1.410304e+06,8.847868e+01,,,,5
2018-04-26 10:21:12.000000,2.609021e+07,1.818682e+07,1.239961e+02,1.410304e+06,8.847867e+01,,,,5
2018-04-26 10:21:13.000000,2.609021e+07,1.818648e+07,1.239960e+02,1.410304e+06,8.847866e+01,,,,5
2018-04-26 10:21:14.000000,2.609021e+07,1.818770e+07,1.239966e+02,1.410304e+06,8.847865e+01,,,,5
2018-04-26 10:21:15.000000,2.609019e+07,1.818739e+07,1.239966e+02,1.410304e+06,8.847864e+01,,,,5
2018-04-26 10:21:16.000000,2.609019e+07,1.818857e+07,1.239973e+02,1.410304e+06,8.847864e+01,,,,5
2018-04-26 10:21:17.000000,2.609021e+07,1.818779e+07,1.239969e+02,1.410304e+06,8.847863e+01,,,,5
2018-04-26 10:21:18.000000,2.609021e+07,1.818939e+07,1.239977e+02,1.410304e+06,8.847862e+01,,,,5
2018-04-26 10:21:19.000000,2.609021e+07,1.818777e+07,1.239968e+02,1.410304e+06,8.847861e+01,,,,5
2018-04-26 10:21:20.000000,2.609019e+07,1.818851e+07,1.239972e+02,1.410304e+06,8.847860e+01,,,,5
2018-04-26 10:21:21.000000,2.609019e+07,1.818689e+07,1.239963e+02,1.410304e+06,8.847859e+01,,,,5
2018-04-26 10:21:22.000000,2.609020e+07,1.818685e+07,1.239963e+02,1.410304e+06,8.847858e+01,,,,5
2018-04-26 10:21:23.000000,2.609021e+07,1.818682e+07,1.239961e+02,1.410304e+06,8.847858e+01,,,,5
2018-04-26 10:21:24.000000,2.609021e+07,1.818654e+07,1.239960e+02,1.410304e+06,8.847857e+01,,,,5
2018-04-26 10:21:25.000000,2.609021e+07,1.818777e+07,1.239967e+02,1.410304e+06,8.847856e+01,,,,5
2018-04-26 10:21:26.000000,2.609019e+07,1.818746e+07,1.239967e+02,1.410304e+06,8.847855e+01,,,,5
2018-04-26 10:21:27.000000,2.609020e+07,1.818863e+07,1.239973e+02,1.410304e+06,8.847854e+01,,,,5
2018-04-26 10:21:28.000000,2.609019e+07,1.818740e+07,1.239966e+02,1.410304e+06,8.847853e+01,,,,5
2018-04-26 10:21:29.000000,2.609021e+07,1.818887e+07,1.239974e+02,1.410304e+06,8.847852e+01,,,,5
2018-04-26 10:21:30.000000,2.609021e+07,1.818777e+07,1.239969e+02,1.410304e+06,8.847852e+01,,,,5
2018-04-26 10:21:31.000000,2.609019e+07,1.818803e+07,1.239969e+02,1.410304e+06,8.847851e+01,,,,5
2018-04-26 10:21:32.000000,2.609019e+07,1.818690e+07,1.239963e+02,1.410304e+06,8.847850e+01,,,,5
2018-04-26 10:21:33.000000,2.609019e+07,1.818841e+07,1.239971e+02,1.410304e+06,8.847849e+01,,,,5
2018-04-26 10:21:34.000000,2.609021e+07,1.818669e+07,1.239961e+02,1.410304e+06,8.847848e+01,,,,5
2018-04-26 10:21:35.000000,2.609021e+07,1.818804e+07,1.239967e+02,1.410304e+06,8.847847e+01,,,,5
2018-04-26 10:21:36.000000,2.609021e+07,1.818685e+07,1.239961e+02,1.410304e+06,8.847847e+01,,,,5
2018-04-26 10:21:37.000000,2.609019e+07,1.818739e+07,1.239966e+02,1.410304e+06,8.847846e+01,,,,5
2018-04-26 10:21:38.000000,2.609019e+07,1.818772e+07,1.239968e+02,1.410304e+06,8.847845e+01,,,,5
2018-04-26 10:21:39.000000,2.609019e+07,1.818738e+07,1.239966e+02,1.410304e+06,8.847844e+01,,,,5
2018-04-26 10:21:40.000000,2.609021e+07,1.818799e+07,1.239970e+02,1.410304e+06,8.847843e+01,,,,5
2018-04-26 10:21:41.000000,2.609022e+07,1.818771e+07,1.239969e+02,1.410304e+06,8.847842e+01,,,,5
2018-04-26 10:21:42.000000,2.609021e+07,1.818954e+07,1.239978e+02,1.410304e+06,8.847841e+01,,,,5
2018-04-26 10:21:43.000000,2.609020e+07,1.818697e+07,1.239963e+02,1.410304e+06,8.847841e+01,,,,5
2018-04-26 10:21:44.000000,2.609019e+07,1.818852e+07,1.239972e+02,1.410304e+06,8.847840e+01,,,,5
2018-04-26 10:21:45.000000,2.609021e+07,1.818666e+07,1.239960e+02,1.410304e+06,8.847839e+01,,,,5
2018-04-26 10:21:46.000000,2.609022e+07,1.818816e+07,1.239968e+02,1.410304e+06,8.847838e+01,,,,5
2018-04-26 10:21:47.000000,2.609021e+07,1.818688e+07,1.239961e+02,1.410304e+06,8.847837e+01,,,,5
2018-04-26 10:21:48.000000,2.609020e+07,1.818897e+07,1.239975e+02,1.410304e+06,8.847836e+01,,,,5
2018-04-26 10:21:49.000000,2.609019e+07,1.818784e+07,1.239968e+02,1.410304e+06,8.847835e+01,,,,5
2018-04-26 10:21:50.000000,2.609019e+07,1.818745e+07,1.239966e+02,1.410304e+06,8.847835e+01,,,,5
