timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 10:21:51.000000,2.609021e+07,1.818802e+07,1.239970e+02,1.410304e+06,8.847834e+01,,,,5
2018-04-26 10:21:52.000000,2.609021e+07,1.818772e+07,1.239968e+02,1.410304e+06,8.847833e+01,,,,5
2018-04-26 10:21:53.000000,2.609021e+07,1.818898e+07,1.239975e+02,1.410304e+06,8.847832e+01,,,,5
2018-04-26 10:21:54.000000,2.609019e+07,1.818696e+07,1.239963e+02,1.410304e+06,8.847831e+01,,,,5
2018-04-26 10:21:55.000000,2.609020e+07,1.818801e+07,1.239969e+02,1.410304e+06,8.847830e+01,,,,5
2018-04-26 10:21:56.000000,2.609020e+07,1.818681e+07,1.239962e+02,1.410304e+06,8.847829e+01,,,,5
2018-04-26 10:21:57.000000,2.609021e+07,1.818763e+07,1.239966e+02,1.410304e+06,8.847829e+01,,,,5
2018-04-26 10:21:58.000000,2.609021e+07,1.818653e+07,1.239960e+02,1.410304e+06,8.847828e+01,,,,5
2018-04-26 10:21:59.000000,2.609019e+07,1.818841e+07,1.239971e+02,1.410304e+06,8.847827e+01,,,,5
2018-04-26 10:22:00.000000,2.609020e+07,1.818749e+07,1.239966e+02,1.410304e+06,8.847826e+01,,,,5
2018-04-26 10:22:01.000000,2.609019e+07,1.818746e+07,1.239967e+02,1.410304e+06,8.847825e+01,,,,5
2018-04-26 10:22:02.000000,2.609021e+07,1.818769e+07,1.239968e+02,1.410304e+06,8.847824e+01,,,,5
2018-04-26 10:22:03.000000,2.609021e+07,1.818777e+07,1.239969e+02,1.410304e+06,8.847823e+01,,,,5
2018-04-26 10:22:04.000000,2.609021e+07,1.818803e+07,1.239970e+02,1.410304e+06,8.847823e+01,,,,5
2018-04-26 10:22:05.000000,2.609020e+07,1.818696e+07,1.239964e+02,1.410303e+06,8.847822e+01,,,,5
2018-04-26 10:22:06.000000,2.609019e+07,1.818802e+07,1.239969e+02,1.410303e+06,8.847821e+01,,,,5
2018-04-26 10:22:07.000000,2.609020e+07,1.818677e+07,1.239962e+02,1.410303e+06,8.847820e+01,,,,5
2018-04-26 10:22:08.000000,2.609021e+07,1.818770e+07,1.239966e+02,1.410303e+06,8.847819e+01,,,,5
2018-04-26 10:22:09.000000,2.609021e+07,1.818651e+07,1.239959e+02,1.410303e+06,8.847818e+01,,,,5
2018-04-26 10:22:10.000000,2.609020e+07,1.818846e+07,1.239971e+02,1.410303e+06,8.847817e+01,,,,5
2018-04-26 10:22:11.000000,2.609019e+07,1.818752e+07,1.239967e+02,1.410303e+06,8.847816e+01,,,,5
2018-04-26 10:22:12.000000,2.609020e+07,1.818913e+07,1.239976e+02,1.410303e+06,8.847816e+01,,,,5
2018-04-26 10:22:13.000000,2.609021e+07,1.818788e+07,1.239969e+02,1.410303e+06,8.847815e+01,,,,5
2018-04-26 10:22:14.000000,2.609021e+07,1.818938e+07,1.239977e+02,1.410303e+06,8.847814e+01,,,,5
2018-04-26 10:22:15.000000,2.609022e+07,1.818811e+07,1.239970e+02,1.410303e+06,8.847813e+01,,,,5
2018-04-26 10:22:16.000000,2.609020e+07,1.818842e+07,1.239971e+02,1.410303e+06,8.847812e+01,,,,5
2018-04-26 10:22:17.000000,2.609020e+07,1.818722e+07,1.239964e+02,1.410303e+06,8.847811e+01,,,,5
2018-04-26 10:22:18.000000,2.609019e+07,1.818679e+07,1.239962e+02,1.410303e+06,8.847811e+01,,,,5
2018-04-26 10:22:19.000000,2.609022e+07,1.818683e+07,1.239961e+02,1.410303e+06,8.847810e+01,,,,5
2018-04-26 10:22:20.000000,2.609022e+07,1.818649e+07,1.239959e+02,1.410303e+06,8.847809e+01,,,,5
2018-04-26 10:22:21.000000,2.609021e+07,1.818769e+07,1.239966e+02,1.410303e+06,8.847808e+01,,,,5
2018-04-26 10:22:22.000000,2.609020e+07,1.818740e+07,1.239966e+02,1.410303e+06,8.847807e+01,,,,5
2018-04-26 10:22:23.000000,2.609019e+07,1.818858e+07,1.239972e+02,1.410303e+06,8.847806e+01,,,,5
2018-04-26 10:22:24.000000,2.609022e+07,1.818780e+07,1.239968e+02,1.410303e+06,8.847805e+01,,,,5
2018-04-26 10:22:25.000000,2.609021e+07,1.818939e+07,1.239977e+02,1.410303e+06,8.847804e+01,,,,5
2018-04-26 10:22:26.000000,2.609022e+07,1.818777e+07,1.239968e+02,1.410303e+06,8.847804e+01,,,,5
2018-04-26 10:22:27.000000,2.609019e+07,1.818851e+07,1.239972e+02,1.410303e+06,8.847803e+01,,,,5
2018-04-26 10:22:28.000000,2.609019e+07,1.818691e+07,1.239963e+02,1.410303e+06,8.847802e+01,,,,5
2018-04-26 10:22:29.000000,2.609020e+07,1.818686e+07,1.239962e+02,1.410303e+06,8.847801e+01,,,,5
2018-04-26 10:22:30.000000,2.609021e+07,1.818683e+07,1.239961e+02,1.410303e+06,8.847800e+01,,,,5
2018-04-26 10:22:31.000000,2.609022e+07,1.818654e+07,1.239960e+02,1.410303e+06,8.847799e+01,,,,5
2018-04-26 10:22:32.000000,2.609021e+07,1.818777e+07,1.239966e+02,1.410303e+06,8.847798e+01,,,,5
2018-04-26 10:22:33.000000,2.609020e+07,1.818747e+07,1.239966e+02,1.410303e+06,8.847797e+01,,,,5
2018-04-26 10:22:34.000000,2.609020e+07,1.818864e+07,1.239973e+02,1.410303e+06,8.847797e+01,,,,5
2018-04-26 10:22:35.000000,2.609020e+07,1.818742e+07,1.239966e+02,1.410303e+06,8.847796e+01,,,,5
2018-04-26 10:22:36.000000,2.609022e+07,1.818888e+07,1.239974e+02,1.410303e+06,8.847795e+01,,,,5
2018-04-26 10:22:37.000000,2.609021e+07,1.818778e+07,1.239968e+02,1.410303e+06,8.847794e+01,,,,5
2018-04-26 10:22:38.000000,2.609020e+07,1.818803e+07,1.239969e+02,1.410303e+06,8.847793e+01,,,,5
2018-04-26 10:22:39.000000,2.609020e+07,1.818690e+07,1.239963e+02,1.410303e+06,8.847792e+01,,,,5
2018-04-26 10:22:40.000000,2.609020e+07,1.818841e+07,1.239971e+02,1.410303e+06,8.847791e+01,,,,5
2018-04-26 10:22:41.000000,2.609022e+07,1.818669e+07,1.239960e+02,1.410303e+06,8.847790e+01,,,,5
2018-04-26 10:22:42.000000,2.609021e+07,1.818803e+07,1.239967e+02,1.410303e+06,8.847790e+01,,,,5
2018-04-26 10:22:43.000000,2.609022e+07,1.818686e+07,1.239961e+02,1.410303e+06,8.847789e+01,,,,5
2018-04-26 10:22:44.000000,2.609020e+07,1.818740e+07,1.239966e+02,1.410303e+06,8.847788e+01,,,,5
2018-04-26 10:22:45.000000,2.609020e+07,1.818773e+07,1.239968e+02,1.410303e+06,8.847787e+01,,,,5
2018-04-26 10:22:46.000000,2.609020e+07,1.818738e+07,1.239966e+02,1.410303e+06,8.847786e+01,,,,5
2018-04-26 10:22:47.000000,2.609021e+07,1.818799e+07,1.239970e+02,1.410303e+06,8.847785e+01,,,,5
2018-04-26 10:22:48.000000,2.609022e+07,1.818772e+07,1.239968e+02,1.410303e+06,8.847784e+01,,,,5
2018-04-26 10:22:49.000000,2.609022e+07,1.818954e+07,1.239978e+02,1.410303e+06,8.847784e+01,,,,5
2018-04-26 10:22:50.000000,2.609020e+07,1.818697e+07,1.239963e+02,1.410303e+06,8.847783e+01,,,,5
2018-04-26 10:22:51.000000,2.609020e+07,1.818853e+07,1.239972e+02,1.410303e+06,8.847782e+01,,,,5
2018-04-26 10:22:52.000000,2.609021e+07,1.818669e+07,1.239960e+02,1.410303e+06,8.847781e+01,,,,5
2018-04-26 10:22:53.000000,2.609022e+07,1.818816e+07,1.239968e+02,1.410303e+06,8.847780e+01,,,,5
2018-04-26 10:22:54.000000,2.609022e+07,1.818688e+07,1.239961e+02,1.410303e+06,8.847779e+01,,,,5
2018-04-26 10:22:55.000000,2.609020e+07,1.818895e+07,1.239974e+02,1.410303e+06,8.847778e+01,,,,5
2018-04-26 10:22:56.000000,2.609019e+07,1.818785e+07,1.239968e+02,1.410303e+06,8.847777e+01,,,,5
2018-04-26 10:22:57.000000,2.609020e+07,1.818745e+07,1.239966e+02,1.410303e+06,8.847777e+01,,,,5
2018-04-26 10:22:58.000000,2.609022e+07,1.818802e+07,1.239970e+02,1.410303e+06,8.847776e+01,,,,5
2018-04-26 10:22:59.000000,2.609022e+07,1.818772e+07,1.239968e+02,1.410303e+06,8.847775e+01,,,,5
2018-04-26 10:23:00.000000,2.609022e+07,1.818899e+07,1.239975e+02,1.410303e+06,8.847774e+01,,,,5
2018-04-26 10:23:01.000000,2.609019e+07,1.818697e+07,1.239963e+02,1.410303e+06,8.847773e+01,,,,5
2018-04-26 10:23:02.000000,2.609020e+07,1.818800e+07,1.239969e+02,1.410303e+06,8.847772e+01,,,,5
2018-04-26 10:23:03.000000,2.609020e+07,1.818681e+07,1.239962e+02,1.410303e+06,8.847771e+01,,,,5
2018-04-26 10:23:04.000000,2.609022e+07,1.818764e+07,1.239966e+02,1.410303e+06,8.847770e+01,,,,5
2018-04-26 10:23:05.000000,2.609022e+07,1.818654e+07,1.239959e+02,1.410303e+06,8.847770e+01,,,,5
2018-04-26 10:23:06.000000,2.609020e+07,1.818841e+07,1.239971e+02,1.410303e+06,8.847769e+01,,,,5
2018-04-26 10:23:07.000000,2.609020e+07,1.818750e+07,1.239966e+02,1.410303e+06,8.847768e+01,,,,5
2018-04-26 10:23:08.000000,2.609020e+07,1.818746e+07,1.239966e+02,1.410303e+06,8.847767e+01,,,,5
2018-04-26 10:23:09.000000,2.609022e+07,1.818769e+07,1.239968e+02,1.410303e+06,8.847766e+01,,,,5
2018-04-26 10:23:10.000000,2.609022e+07,1.818777e+07,1.239969e+02,1.410303e+06,8.847765e+01,,,,5
2018-04-26 10:23:11.000000,2.609021e+07,1.818804e+07,1.239970e+02,1.410303e+06,8.847764e+01,,,,5
2018-04-26 10:23:12.000000,2.609020e+07,1.818697e+07,1.239963e+02,1.410303e+06,8.847763e+01,,,,5
2018-04-26 10:23:13.000000,2.609020e+07,1.818802e+07,1.239969e+02,1.410303e+06,8.847763e+01,,,,5
2018-04-26 10:23:14.000000,2.609020e+07,1.818677e+07,1.239962e+02,1.410303e+06,8.847762e+01,,,,5
2018-04-26 10:23:15.000000,2.609022e+07,1.818770e+07,1.239966e+02,1.410303e+06,8.847761e+01,,,,5
2018-04-26 10:23:16.000000,2.609022e+07,1.818652e+07,1.239959e+02,1.410303e+06,8.847760e+01,,,,5
2018-04-26 10:23:17.000000,2.609022e+07,1.818830e+07,1.239969e+02,1.410303e+06,8.847759e+01,,,,5
2018-04-26 10:23:18.000000,2.609020e+07,1.818748e+07,1.239966e+02,1.410303e+06,8.847758e+01,,,,5
2018-04-26 10:23:19.000000,2.609020e+07,1.818913e+07,1.239975e+02,1.410303e+06,8.847757e+01,,,,5
2018-04-26 10:23:20.000000,2.609021e+07,1.818788e+07,1.239969e+02,1.410303e+06,8.847756e+01,,,,5
2018-04-26 10:23:21.000000,2.609022e+07,1.818938e+07,1.239977e+02,1.410303e+06,8.847756e+01,,,,5
2018-04-26 10:23:22.000000,2.609022e+07,1.818812e+07,1.239970e+02,1.410303e+06,8.847755e+01,,,,5
2018-04-26 10:23:23.000000,2.609020e+07,1.818843e+07,1.239971e+02,1.410303e+06,8.847754e+01,,,,5
2018-04-26 10:23:24.000000,2.609020e+07,1.818723e+07,1.239964e+02,1.410303e+06,8.847753e+01,,,,5
2018-04-26 10:23:25.000000,2.609020e+07,1.818680e+07,1.239962e+02,1.410303e+06,8.847752e+01,,,,5
2018-04-26 10:23:26.000000,2.609022e+07,1.818683e+07,1.239961e+02,1.410303e+06,8.847751e+01,,,,5
2018-04-26 10:23:27.000000,2.609022e+07,1.818650e+07,1.239959e+02,1.410303e+06,8.847750e+01,,,,5
2018-04-26 10:23:28.000000,2.609022e+07,1.818770e+07,1.239966e+02,1.410303e+06,8.847749e+01,,,,5
2018-04-26 10:23:29.000000,2.609020e+07,1.818742e+07,1.239966e+02,1.410303e+06,8.847748e+01,,,,5
2018-04-26 10:23:30.000000,2.609020e+07,1.818858e+07,1.239972e+02,1.410303e+06,8.847748e+01,,,,5
2018-04-26 10:23:31.000000,2.609020e+07,1.818741e+07,1.239966e+02,1.410303e+06,8.847747e+01,,,,5
2018-04-26 10:23:32.000000,2.609022e+07,1.818938e+07,1.239977e+02,1.410303e+06,8.847746e+01,,,,5
2018-04-26 10:23:33.000000,2.609022e+07,1.818780e+07,1.239968e+02,1.410303e+06,8.847745e+01,,,,5
2018-04-26 10:23:34.000000,2.609020e+07,1.818852e+07,1.239971e+02,1.410303e+06,8.847744e+01,,,,5
2018-04-26 10:23:35.000000,2.609020e+07,1.818692e+07,1.239963e+02,1.410303e+06,8.847743e+01,,,,5
2018-04-26 10:23:36.000000,2.609020e+07,1.818686e+07,1.239962e+02,1.410303e+06,8.847742e+01,,,,5
2018-04-26 10:23:37.000000,2.609022e+07,1.818683e+07,1.239961e+02,1.410303e+06,8.847741e+01,,,,5
2018-04-26 10:23:38.000000,2.609022e+07,1.818655e+07,1.239960e+02,1.410303e+06,8.847741e+01,,,,5
2018-04-26 10:23:39.000000,2.609022e+07,1.818776e+07,1.239966e+02,1.410303e+06,8.847740e+01,,,,5
2018-04-26 10:23:40.000000,2.609020e+07,1.818747e+07,1.239966e+02,1.410303e+06,8.847739e+01,,,,5
2018-04-26 10:23:41.000000,2.609020e+07,1.818865e+07,1.239973e+02,1.410303e+06,8.847738e+01,,,,5
2018-04-26 10:23:42.000000,2.609020e+07,1.818742e+07,1.239966e+02,1.410303e+06,8.847737e+01,,,,5
2018-04-26 10:23:43.000000,2.609022e+07,1.818887e+07,1.239974e+02,1.410303e+06,8.847736e+01,,,,5
2018-04-26 10:23:44.000000,2.609022e+07,1.818778e+07,1.239968e+02,1.410303e+06,8.847735e+01,,,,5
2018-04-26 10:23:45.000000,2.609020e+07,1.818803e+07,1.239968e+02,1.410303e+06,8.847734e+01,,,,5
2018-04-26 10:23:46.000000,2.609020e+07,1.818692e+07,1.239963e+02,1.410303e+06,8.847733e+01,,,,5
2018-04-26 10:23:47.000000,2.609020e+07,1.818842e+07,1.239970e+02,1.410303e+06,8.847733e+01,,,,5
2018-04-26 10:23:48.000000,2.609022e+07,1.818670e+07,1.239960e+02,1.410303e+06,8.847732e+01,,,,5
2018-04-26 10:23:49.000000,2.609022e+07,1.818803e+07,1.239967e+02,1.410303e+06,8.847731e+01,,,,5
2018-04-26 10:23:50.000000,2.609022e+07,1.818687e+07,1.239961e+02,1.410303e+06,8.847730e+01,,,,5
2018-04-26 10:23:51.000000,2.609020e+07,1.818740e+07,1.239966e+02,1.410303e+06,8.847729e+01,,,,5
2018-04-26 10:23:52.000000,2.609020e+07,1.818773e+07,1.239967e+02,1.410303e+06,8.847728e+01,,,,5
2018-04-26 10:23:53.000000,2.609020e+07,1.818740e+07,1.239966e+02,1.410303e+06,8.847727e+01,,,,5
2018-04-26 10:23:54.000000,2.609022e+07,1.818799e+07,1.239970e+02,1.410303e+06,8.847726e+01,,,,5
2018-04-26 10:23:55.000000,2.609022e+07,1.818773e+07,1.239968e+02,1.410303e+06,8.847726e+01,,,,5
2018-04-26 10:23:56.000000,2.609022e+07,1.818899e+07,1.239975e+02,1.410303e+06,8.847725e+01,,,,5
2018-04-26 10:23:57.000000,2.609020e+07,1.818696e+07,1.239963e+02,1.410303e+06,8.847724e+01,,,,5
2018-04-26 10:23:58.000000,2.609020e+07,1.818803e+07,1.239968e+02,1.410303e+06,8.847723e+01,,,,5
2018-04-26 10:23:59.000000,2.609022e+07,1.818666e+07,1.239960e+02,1.410303e+06,8.847722e+01,,,,5
2018-04-26 10:24:00.000000,2.609022e+07,1.818761e+07,1.239965e+02,1.410303e+06,8.847721e+01,,,,5
2018-04-26 10:24:01.000000,2.609022e+07,1.818654e+07,1.239959e+02,1.410303e+06,8.847720e+01,,,,5
2018-04-26 10:24:02.000000,2.609020e+07,1.818842e+07,1.239971e+02,1.410303e+06,8.847719e+01,,,,5
2018-04-26 10:24:03.000000,2.609021e+07,1.818751e+07,1.239966e+02,1.410303e+06,8.847718e+01,,,,5
2018-04-26 10:24:04.000000,2.609020e+07,1.818747e+07,1.239966e+02,1.410303e+06,8.847718e+01,,,,5
2018-04-26 10:24:05.000000,2.609022e+07,1.818770e+07,1.239968e+02,1.410303e+06,8.847717e+01,,,,5
2018-04-26 10:24:06.000000,2.609022e+07,1.818778e+07,1.239969e+02,1.410303e+06,8.847716e+01,,,,5
2018-04-26 10:24:07.000000,2.609022e+07,1.818804e+07,1.239970e+02,1.410303e+06,8.847715e+01,,,,5
2018-04-26 10:24:08.000000,2.609021e+07,1.818697e+07,1.239963e+02,1.410303e+06,8.847714e+01,,,,5
2018-04-26 10:24:09.000000,2.609020e+07,1.818803e+07,1.239968e+02,1.410303e+06,8.847713e+01,,,,5
2018-04-26 10:24:10.000000,2.609021e+07,1.818678e+07,1.239961e+02,1.410303e+06,8.847712e+01,,,,5
2018-04-26 10:24:11.000000,2.609022e+07,1.818771e+07,1.239966e+02,1.410303e+06,8.847711e+01,,,,5
2018-04-26 10:24:12.000000,2.609022e+07,1.818652e+07,1.239959e+02,1.410303e+06,8.847710e+01,,,,5
2018-04-26 10:24:13.000000,2.609021e+07,1.818847e+07,1.239971e+02,1.410303e+06,8.847709e+01,,,,5
2018-04-26 10:24:14.000000,2.609020e+07,1.818752e+07,1.239967e+02,1.410303e+06,8.847709e+01,,,,5
2018-04-26 10:24:15.000000,2.609021e+07,1.818914e+07,1.239975e+02,1.410303e+06,8.847708e+01,,,,5
2018-04-26 10:24:16.000000,2.609022e+07,1.818789e+07,1.239969e+02,1.410303e+06,8.847707e+01,,,,5
2018-04-26 10:24:17.000000,2.609022e+07,1.818939e+07,1.239977e+02,1.410303e+06,8.847706e+01,,,,5
2018-04-26 10:24:18.000000,2.609023e+07,1.818812e+07,1.239970e+02,1.410303e+06,8.847705e+01,,,,5
2018-04-26 10:24:19.000000,2.609020e+07,1.818843e+07,1.239970e+02,1.410303e+06,8.847704e+01,,,,5
2018-04-26 10:24:20.000000,2.609021e+07,1.818723e+07,1.239963e+02,1.410303e+06,8.847703e+01,,,,5
2018-04-26 10:24:21.000000,2.609020e+07,1.818679e+07,1.239962e+02,1.410303e+06,8.847702e+01,,,,5
2018-04-26 10:24:22.000000,2.609023e+07,1.818684e+07,1.239961e+02,1.410303e+06,8.847701e+01,,,,5
2018-04-26 10:24:23.000000,2.609022e+07,1.818650e+07,1.239959e+02,1.410303e+06,8.847701e+01,,,,5
2018-04-26 10:24:24.000000,2.609022e+07,1.818771e+07,1.239966e+02,1.410303e+06,8.847700e+01,,,,5
2018-04-26 10:24:25.000000,2.609020e+07,1.818741e+07,1.239966e+02,1.410303e+06,8.847699e+01,,,,5
2018-04-26 10:24:26.000000,2.609020e+07,1.818859e+07,1.239972e+02,1.410303e+06,8.847698e+01,,,,5
2018-04-26 10:24:27.000000,2.609023e+07,1.818781e+07,1.239968e+02,1.410303e+06,8.847697e+01,,,,5
2018-04-26 10:24:28.000000,2.609022e+07,1.818941e+07,1.239977e+02,1.410303e+06,8.847696e+01,,,,5
2018-04-26 10:24:29.000000,2.609023e+07,1.818779e+07,1.239968e+02,1.410303e+06,8.847695e+01,,,,5
2018-04-26 10:24:30.000000,2.609020e+07,1.818853e+07,1.239971e+02,1.410303e+06,8.847694e+01,,,,5
2018-04-26 10:24:31.000000,2.609020e+07,1.818691e+07,1.239962e+02,1.410303e+06,8.847693e+01,,,,5
2018-04-26 10:24:32.000000,2.609021e+07,1.818687e+07,1.239962e+02,1.410303e+06,8.847693e+01,,,,5
2018-04-26 10:24:33.000000,2.609022e+07,1.818684e+07,1.239961e+02,1.410303e+06,8.847692e+01,,,,5
2018-04-26 10:24:34.000000,2.609023e+07,1.818656e+07,1.239960e+02,1.410303e+06,8.847691e+01,,,,5
2018-04-26 10:24:35.000000,2.609022e+07,1.818778e+07,1.239966e+02,1.410303e+06,8.847690e+01,,,,5
2018-04-26 10:24:36.000000,2.609020e+07,1.818748e+07,1.239966e+02,1.410303e+06,8.847689e+01,,,,5
2018-04-26 10:24:37.000000,2.609021e+07,1.818865e+07,1.239973e+02,1.410303e+06,8.847688e+01,,,,5
2018-04-26 10:24:38.000000,2.609020e+07,1.818742e+07,1.239966e+02,1.410303e+06,8.847687e+01,,,,5
2018-04-26 10:24:39.000000,2.609023e+07,1.818889e+07,1.239974e+02,1.410302e+06,8.847686e+01,,,,5
2018-04-26 10:24:40.000000,2.609022e+07,1.818779e+07,1.239968e+02,1.410302e+06,8.847685e+01,,,,5
2018-04-26 10:24:41.000000,2.609021e+07,1.818805e+07,1.239968e+02,1.410302e+06,8.847684e+01,,,,5
2018-04-26 10:24:42.000000,2.609021e+07,1.818691e+07,1.239962e+02,1.410302e+06,8.847684e+01,,,,5
2018-04-26 10:24:43.000000,2.609021e+07,1.818843e+07,1.239970e+02,1.410302e+06,8.847683e+01,,,,5
2018-04-26 10:24:44.000000,2.609023e+07,1.818670e+07,1.239960e+02,1.410302e+06,8.847682e+01,,,,5
2018-04-26 10:24:45.000000,2.609022e+07,1.818806e+07,1.239967e+02,1.410302e+06,8.847681e+01,,,,5
2018-04-26 10:24:46.000000,2.609023e+07,1.818687e+07,1.239961e+02,1.410302e+06,8.847680e+01,,,,5
2018-04-26 10:24:47.000000,2.609021e+07,1.818741e+07,1.239966e+02,1.410302e+06,8.847679e+01,,,,5
2018-04-26 10:24:48.000000,2.609021e+07,1.818774e+07,1.239967e+02,1.410302e+06,8.847678e+01,,,,5
2018-04-26 10:24:49.000000,2.609021e+07,1.818739e+07,1.239966e+02,1.410302e+06,8.847677e+01,,,,5
2018-04-26 10:24:50.000000,2.609022e+07,1.818800e+07,1.239970e+02,1.410302e+06,8.847676e+01,,,,5
2018-04-26 10:24:51.000000,2.609023e+07,1.818773e+07,1.239968e+02,1.410302e+06,8.847676e+01,,,,5
2018-04-26 10:24:52.000000,2.609022e+07,1.818955e+07,1.239978e+02,1.410302e+06,8.847675e+01,,,,5
2018-04-26 10:24:53.000000,2.609021e+07,1.818698e+07,1.239962e+02,1.410302e+06,8.847674e+01,,,,5
2018-04-26 10:24:54.000000,2.609020e+07,1.818854e+07,1.239971e+02,1.410302e+06,8.847673e+01,,,,5
2018-04-26 10:24:55.000000,2.609022e+07,1.818668e+07,1.239960e+02,1.410302e+06,8.847672e+01,,,,5
2018-04-26 10:24:56.000000,2.609023e+07,1.818818e+07,1.239968e+02,1.410302e+06,8.847671e+01,,,,5
2018-04-26 10:24:57.000000,2.609022e+07,1.818689e+07,1.239961e+02,1.410302e+06,8.847670e+01,,,,5
2018-04-26 10:24:58.000000,2.609021e+07,1.818899e+07,1.239974e+02,1.410302e+06,8.847669e+01,,,,5
2018-04-26 10:24:59.000000,2.609020e+07,1.818786e+07,1.239968e+02,1.410302e+06,8.847668e+01,,,,5
2018-04-26 10:25:00.000000,2.609021e+07,1.818746e+07,1.239966e+02,1.410302e+06,8.847668e+01,,,,5
2018-04-26 10:25:01.000000,2.609023e+07,1.818803e+07,1.239970e+02,1.410302e+06,8.847667e+01,,,,5
2018-04-26 10:25:02.000000,2.609022e+07,1.818774e+07,1.239968e+02,1.410302e+06,8.847666e+01,,,,5
2018-04-26 10:25:03.000000,2.609023e+07,1.818900e+07,1.239975e+02,1.410302e+06,8.847665e+01,,,,5
2018-04-26 10:25:04.000000,2.609020e+07,1.818698e+07,1.239962e+02,1.410302e+06,8.847664e+01,,,,5
2018-04-26 10:25:05.000000,2.609021e+07,1.818803e+07,1.239968e+02,1.410302e+06,8.847663e+01,,,,5
2018-04-26 10:25:06.000000,2.609021e+07,1.818682e+07,1.239962e+02,1.410302e+06,8.847662e+01,,,,5
2018-04-26 10:25:07.000000,2.609023e+07,1.818765e+07,1.239965e+02,1.410302e+06,8.847661e+01,,,,5
2018-04-26 10:25:08.000000,2.609023e+07,1.818656e+07,1.239959e+02,1.410302e+06,8.847660e+01,,,,5
2018-04-26 10:25:09.000000,2.609020e+07,1.818842e+07,1.239971e+02,1.410302e+06,8.847659e+01,,,,5
2018-04-26 10:25:10.000000,2.609021e+07,1.818751e+07,1.239966e+02,1.410302e+06,8.847658e+01,,,,5
2018-04-26 10:25:11.000000,2.609021e+07,1.818747e+07,1.239966e+02,1.410302e+06,8.847658e+01,,,,5
2018-04-26 10:25:12.000000,2.609023e+07,1.818771e+07,1.239968e+02,1.410302e+06,8.847657e+01,,,,5
2018-04-26 10:25:13.000000,2.609022e+07,1.818779e+07,1.239968e+02,1.410302e+06,8.847656e+01,,,,5
2018-04-26 10:25:14.000000,2.609022e+07,1.818805e+07,1.239970e+02,1.410302e+06,8.847655e+01,,,,5
2018-04-26 10:25:15.000000,2.609021e+07,1.818697e+07,1.239963e+02,1.410302e+06,8.847654e+01,,,,5
2018-04-26 10:25:16.000000,2.609021e+07,1.818803e+07,1.239968e+02,1.410302e+06,8.847653e+01,,,,5
2018-04-26 10:25:17.000000,2.609021e+07,1.818679e+07,1.239961e+02,1.410302e+06,8.847652e+01,,,,5
2018-04-26 10:25:18.000000,2.609022e+07,1.818772e+07,1.239966e+02,1.410302e+06,8.847651e+01,,,,5
2018-04-26 10:25:19.000000,2.609022e+07,1.818652e+07,1.239959e+02,1.410302e+06,8.847650e+01,,,,5
2018-04-26 10:25:20.000000,2.609023e+07,1.818831e+07,1.239969e+02,1.410302e+06,8.847650e+01,,,,5
2018-04-26 10:25:21.000000,2.609021e+07,1.818749e+07,1.239965e+02,1.410302e+06,8.847649e+01,,,,5
2018-04-26 10:25:22.000000,2.609021e+07,1.818915e+07,1.239975e+02,1.410302e+06,8.847648e+01,,,,5
2018-04-26 10:25:23.000000,2.609022e+07,1.818789e+07,1.239969e+02,1.410302e+06,8.847647e+01,,,,5
2018-04-26 10:25:24.000000,2.609023e+07,1.818940e+07,1.239977e+02,1.410302e+06,8.847646e+01,,,,5
2018-04-26 10:25:25.000000,2.609023e+07,1.818814e+07,1.239970e+02,1.410302e+06,8.847645e+01,,,,5
2018-04-26 10:25:26.000000,2.609021e+07,1.818844e+07,1.239970e+02,1.410302e+06,8.847644e+01,,,,5
2018-04-26 10:25:27.000000,2.609021e+07,1.818724e+07,1.239963e+02,1.410302e+06,8.847643e+01,,,,5
2018-04-26 10:25:28.000000,2.609020e+07,1.818681e+07,1.239961e+02,1.410302e+06,8.847642e+01,,,,5
