timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 10:25:29.000000,2.609023e+07,1.818684e+07,1.239961e+02,1.410302e+06,8.847641e+01,,,,5
2018-04-26 10:25:30.000000,2.609023e+07,1.818651e+07,1.239959e+02,1.410302e+06,8.847640e+01,,,,5
2018-04-26 10:25:31.000000,2.609023e+07,1.818771e+07,1.239965e+02,1.410302e+06,8.847640e+01,,,,5
2018-04-26 10:25:32.000000,2.609021e+07,1.818742e+07,1.239965e+02,1.410302e+06,8.847639e+01,,,,5
2018-04-26 10:25:33.000000,2.609021e+07,1.818859e+07,1.239972e+02,1.410302e+06,8.847638e+01,,,,5
2018-04-26 10:25:34.000000,2.609023e+07,1.818782e+07,1.239968e+02,1.410302e+06,8.847637e+01,,,,5
2018-04-26 10:25:35.000000,2.609023e+07,1.818940e+07,1.239977e+02,1.410302e+06,8.847636e+01,,,,5
2018-04-26 10:25:36.000000,2.609023e+07,1.818779e+07,1.239968e+02,1.410302e+06,8.847635e+01,,,,5
2018-04-26 10:25:37.000000,2.609021e+07,1.818853e+07,1.239971e+02,1.410302e+06,8.847634e+01,,,,5
2018-04-26 10:25:38.000000,2.609021e+07,1.818693e+07,1.239962e+02,1.410302e+06,8.847633e+01,,,,5
2018-04-26 10:25:39.000000,2.609021e+07,1.818688e+07,1.239962e+02,1.410302e+06,8.847632e+01,,,,5
2018-04-26 10:25:40.000000,2.609023e+07,1.818685e+07,1.239961e+02,1.410302e+06,8.847631e+01,,,,5
2018-04-26 10:25:41.000000,2.609023e+07,1.818656e+07,1.239959e+02,1.410302e+06,8.847630e+01,,,,5
2018-04-26 10:25:42.000000,2.609022e+07,1.818777e+07,1.239966e+02,1.410302e+06,8.847630e+01,,,,5
2018-04-26 10:25:43.000000,2.609021e+07,1.818748e+07,1.239966e+02,1.410302e+06,8.847629e+01,,,,5
2018-04-26 10:25:44.000000,2.609021e+07,1.818866e+07,1.239972e+02,1.410302e+06,8.847628e+01,,,,5
2018-04-26 10:25:45.000000,2.609021e+07,1.818744e+07,1.239965e+02,1.410302e+06,8.847627e+01,,,,5
2018-04-26 10:25:46.000000,2.609023e+07,1.818889e+07,1.239974e+02,1.410302e+06,8.847626e+01,,,,5
2018-04-26 10:25:47.000000,2.609022e+07,1.818779e+07,1.239968e+02,1.410302e+06,8.847625e+01,,,,5
2018-04-26 10:25:48.000000,2.609021e+07,1.818804e+07,1.239968e+02,1.410302e+06,8.847624e+01,,,,5
2018-04-26 10:25:49.000000,2.609021e+07,1.818692e+07,1.239962e+02,1.410302e+06,8.847623e+01,,,,5
2018-04-26 10:25:50.000000,2.609021e+07,1.818843e+07,1.239970e+02,1.410302e+06,8.847622e+01,,,,5
2018-04-26 10:25:51.000000,2.609023e+07,1.818671e+07,1.239960e+02,1.410302e+06,8.847621e+01,,,,5
2018-04-26 10:25:52.000000,2.609022e+07,1.818804e+07,1.239967e+02,1.410302e+06,8.847620e+01,,,,5
2018-04-26 10:25:53.000000,2.609023e+07,1.818687e+07,1.239961e+02,1.410302e+06,8.847620e+01,,,,5
2018-04-26 10:25:54.000000,2.609021e+07,1.818741e+07,1.239966e+02,1.410302e+06,8.847619e+01,,,,5
2018-04-26 10:25:55.000000,2.609021e+07,1.818774e+07,1.239967e+02,1.410302e+06,8.847618e+01,,,,5
2018-04-26 10:25:56.000000,2.609021e+07,1.818740e+07,1.239965e+02,1.410302e+06,8.847617e+01,,,,5
2018-04-26 10:25:57.000000,2.609023e+07,1.818801e+07,1.239969e+02,1.410302e+06,8.847616e+01,,,,5
2018-04-26 10:25:58.000000,2.609023e+07,1.818774e+07,1.239968e+02,1.410302e+06,8.847615e+01,,,,5
2018-04-26 10:25:59.000000,2.609023e+07,1.818954e+07,1.239978e+02,1.410302e+06,8.847614e+01,,,,5
2018-04-26 10:26:00.000000,2.609021e+07,1.818699e+07,1.239962e+02,1.410302e+06,8.847613e+01,,,,5
2018-04-26 10:26:01.000000,2.609021e+07,1.818854e+07,1.239971e+02,1.410302e+06,8.847612e+01,,,,5
2018-04-26 10:26:02.000000,2.609023e+07,1.818670e+07,1.239960e+02,1.410302e+06,8.847611e+01,,,,5
2018-04-26 10:26:03.000000,2.609023e+07,1.818818e+07,1.239968e+02,1.410302e+06,8.847610e+01,,,,5
2018-04-26 10:26:04.000000,2.609023e+07,1.818690e+07,1.239961e+02,1.410302e+06,8.847610e+01,,,,5
2018-04-26 10:26:05.000000,2.609021e+07,1.818897e+07,1.239974e+02,1.410302e+06,8.847609e+01,,,,5
2018-04-26 10:26:06.000000,2.609021e+07,1.818786e+07,1.239968e+02,1.410302e+06,8.847608e+01,,,,5
2018-04-26 10:26:07.000000,2.609021e+07,1.818747e+07,1.239966e+02,1.410302e+06,8.847607e+01,,,,5
2018-04-26 10:26:08.000000,2.609023e+07,1.818804e+07,1.239970e+02,1.410302e+06,8.847606e+01,,,,5
2018-04-26 10:26:09.000000,2.609023e+07,1.818774e+07,1.239968e+02,1.410302e+06,8.847605e+01,,,,5
2018-04-26 10:26:10.000000,2.609023e+07,1.818900e+07,1.239975e+02,1.410302e+06,8.847604e+01,,,,5
2018-04-26 10:26:11.000000,2.609021e+07,1.818698e+07,1.239962e+02,1.410302e+06,8.847603e+01,,,,5
2018-04-26 10:26:12.000000,2.609021e+07,1.818802e+07,1.239968e+02,1.410302e+06,8.847602e+01,,,,5
2018-04-26 10:26:13.000000,2.609021e+07,1.818683e+07,1.239961e+02,1.410302e+06,8.847601e+01,,,,5
2018-04-26 10:26:14.000000,2.609023e+07,1.818765e+07,1.239965e+02,1.410302e+06,8.847600e+01,,,,5
2018-04-26 10:26:15.000000,2.609023e+07,1.818656e+07,1.239959e+02,1.410302e+06,8.847600e+01,,,,5
2018-04-26 10:26:16.000000,2.609021e+07,1.818841e+07,1.239971e+02,1.410302e+06,8.847599e+01,,,,5
2018-04-26 10:26:17.000000,2.609021e+07,1.818752e+07,1.239966e+02,1.410302e+06,8.847598e+01,,,,5
2018-04-26 10:26:18.000000,2.609021e+07,1.818748e+07,1.239966e+02,1.410302e+06,8.847597e+01,,,,5
2018-04-26 10:26:19.000000,2.609023e+07,1.818770e+07,1.239968e+02,1.410302e+06,8.847596e+01,,,,5
2018-04-26 10:26:20.000000,2.609023e+07,1.818779e+07,1.239968e+02,1.410302e+06,8.847595e+01,,,,5
2018-04-26 10:26:21.000000,2.609023e+07,1.818805e+07,1.239969e+02,1.410302e+06,8.847594e+01,,,,5
2018-04-26 10:26:22.000000,2.609021e+07,1.818699e+07,1.239963e+02,1.410302e+06,8.847593e+01,,,,5
2018-04-26 10:26:23.000000,2.609021e+07,1.818804e+07,1.239968e+02,1.410302e+06,8.847592e+01,,,,5
2018-04-26 10:26:24.000000,2.609021e+07,1.818679e+07,1.239961e+02,1.410302e+06,8.847591e+01,,,,5
2018-04-26 10:26:25.000000,2.609023e+07,1.818772e+07,1.239966e+02,1.410302e+06,8.847590e+01,,,,5
2018-04-26 10:26:26.000000,2.609023e+07,1.818654e+07,1.239959e+02,1.410302e+06,8.847590e+01,,,,5
2018-04-26 10:26:27.000000,2.609023e+07,1.818832e+07,1.239969e+02,1.410302e+06,8.847589e+01,,,,5
2018-04-26 10:26:28.000000,2.609021e+07,1.818750e+07,1.239965e+02,1.410302e+06,8.847588e+01,,,,5
2018-04-26 10:26:29.000000,2.609021e+07,1.818914e+07,1.239975e+02,1.410302e+06,8.847587e+01,,,,5
2018-04-26 10:26:30.000000,2.609023e+07,1.818790e+07,1.239969e+02,1.410302e+06,8.847586e+01,,,,5
2018-04-26 10:26:31.000000,2.609023e+07,1.818940e+07,1.239976e+02,1.410302e+06,8.847585e+01,,,,5
2018-04-26 10:26:32.000000,2.609023e+07,1.818814e+07,1.239970e+02,1.410302e+06,8.847584e+01,,,,5
2018-04-26 10:26:33.000000,2.609021e+07,1.818844e+07,1.239970e+02,1.410302e+06,8.847583e+01,,,,5
2018-04-26 10:26:34.000000,2.609021e+07,1.818724e+07,1.239963e+02,1.410302e+06,8.847582e+01,,,,5
2018-04-26 10:26:35.000000,2.609021e+07,1.818681e+07,1.239961e+02,1.410302e+06,8.847581e+01,,,,5
2018-04-26 10:26:36.000000,2.609023e+07,1.818685e+07,1.239961e+02,1.410302e+06,8.847580e+01,,,,5
2018-04-26 10:26:37.000000,2.609023e+07,1.818651e+07,1.239959e+02,1.410302e+06,8.847580e+01,,,,5
2018-04-26 10:26:38.000000,2.609023e+07,1.818771e+07,1.239965e+02,1.410302e+06,8.847579e+01,,,,5
2018-04-26 10:26:39.000000,2.609021e+07,1.818743e+07,1.239965e+02,1.410302e+06,8.847578e+01,,,,5
2018-04-26 10:26:40.000000,2.609021e+07,1.818860e+07,1.239972e+02,1.410302e+06,8.847577e+01,,,,5
2018-04-26 10:26:41.000000,2.609021e+07,1.818743e+07,1.239965e+02,1.410302e+06,8.847576e+01,,,,5
2018-04-26 10:26:42.000000,2.609023e+07,1.818940e+07,1.239976e+02,1.410302e+06,8.847575e+01,,,,5
2018-04-26 10:26:43.000000,2.609023e+07,1.818781e+07,1.239968e+02,1.410302e+06,8.847574e+01,,,,5
2018-04-26 10:26:44.000000,2.609021e+07,1.818853e+07,1.239971e+02,1.410302e+06,8.847573e+01,,,,5
2018-04-26 10:26:45.000000,2.609021e+07,1.818693e+07,1.239962e+02,1.410302e+06,8.847572e+01,,,,5
2018-04-26 10:26:46.000000,2.609022e+07,1.818688e+07,1.239962e+02,1.410302e+06,8.847571e+01,,,,5
2018-04-26 10:26:47.000000,2.609023e+07,1.818685e+07,1.239961e+02,1.410302e+06,8.847570e+01,,,,5
2018-04-26 10:26:48.000000,2.609023e+07,1.818656e+07,1.239959e+02,1.410302e+06,8.847569e+01,,,,5
2018-04-26 10:26:49.000000,2.609023e+07,1.818777e+07,1.239966e+02,1.410302e+06,8.847569e+01,,,,5
2018-04-26 10:26:50.000000,2.609021e+07,1.818749e+07,1.239966e+02,1.410302e+06,8.847568e+01,,,,5
2018-04-26 10:26:51.000000,2.609021e+07,1.818866e+07,1.239972e+02,1.410302e+06,8.847567e+01,,,,5
2018-04-26 10:26:52.000000,2.609021e+07,1.818744e+07,1.239965e+02,1.410302e+06,8.847566e+01,,,,5
2018-04-26 10:26:53.000000,2.609023e+07,1.818889e+07,1.239973e+02,1.410302e+06,8.847565e+01,,,,5
2018-04-26 10:26:54.000000,2.609023e+07,1.818780e+07,1.239968e+02,1.410302e+06,8.847564e+01,,,,5
2018-04-26 10:26:55.000000,2.609023e+07,1.818953e+07,1.239977e+02,1.410302e+06,8.847563e+01,,,,5
2018-04-26 10:26:56.000000,2.609021e+07,1.818703e+07,1.239962e+02,1.410302e+06,8.847562e+01,,,,5
2018-04-26 10:26:57.000000,2.609021e+07,1.818843e+07,1.239970e+02,1.410302e+06,8.847561e+01,,,,5
2018-04-26 10:26:58.000000,2.609023e+07,1.818671e+07,1.239960e+02,1.410302e+06,8.847560e+01,,,,5
2018-04-26 10:26:59.000000,2.609023e+07,1.818805e+07,1.239967e+02,1.410302e+06,8.847559e+01,,,,5
2018-04-26 10:27:00.000000,2.609023e+07,1.818689e+07,1.239961e+02,1.410302e+06,8.847559e+01,,,,5
2018-04-26 10:27:01.000000,2.609021e+07,1.818742e+07,1.239966e+02,1.410302e+06,8.847558e+01,,,,5
2018-04-26 10:27:02.000000,2.609021e+07,1.818775e+07,1.239967e+02,1.410302e+06,8.847557e+01,,,,5
2018-04-26 10:27:03.000000,2.609021e+07,1.818741e+07,1.239965e+02,1.410302e+06,8.847556e+01,,,,5
2018-04-26 10:27:04.000000,2.609023e+07,1.818801e+07,1.239969e+02,1.410302e+06,8.847555e+01,,,,5
2018-04-26 10:27:05.000000,2.609023e+07,1.818774e+07,1.239968e+02,1.410302e+06,8.847554e+01,,,,5
2018-04-26 10:27:06.000000,2.609023e+07,1.818954e+07,1.239977e+02,1.410302e+06,8.847553e+01,,,,5
2018-04-26 10:27:07.000000,2.609022e+07,1.818701e+07,1.239962e+02,1.410302e+06,8.847552e+01,,,,5
2018-04-26 10:27:08.000000,2.609021e+07,1.818854e+07,1.239971e+02,1.410302e+06,8.847551e+01,,,,5
2018-04-26 10:27:09.000000,2.609023e+07,1.818671e+07,1.239960e+02,1.410302e+06,8.847550e+01,,,,5
2018-04-26 10:27:10.000000,2.609023e+07,1.818817e+07,1.239967e+02,1.410302e+06,8.847549e+01,,,,5
2018-04-26 10:27:11.000000,2.609023e+07,1.818690e+07,1.239960e+02,1.410302e+06,8.847548e+01,,,,5
2018-04-26 10:27:12.000000,2.609022e+07,1.818897e+07,1.239973e+02,1.410302e+06,8.847547e+01,,,,5
2018-04-26 10:27:13.000000,2.609021e+07,1.818788e+07,1.239968e+02,1.410302e+06,8.847547e+01,,,,5
2018-04-26 10:27:14.000000,2.609021e+07,1.818747e+07,1.239966e+02,1.410302e+06,8.847546e+01,,,,5
2018-04-26 10:27:15.000000,2.609023e+07,1.818804e+07,1.239969e+02,1.410302e+06,8.847545e+01,,,,5
2018-04-26 10:27:16.000000,2.609023e+07,1.818774e+07,1.239968e+02,1.410302e+06,8.847544e+01,,,,5
2018-04-26 10:27:17.000000,2.609023e+07,1.818899e+07,1.239974e+02,1.410302e+06,8.847543e+01,,,,5
2018-04-26 10:27:18.000000,2.609021e+07,1.818700e+07,1.239962e+02,1.410302e+06,8.847542e+01,,,,5
2018-04-26 10:27:19.000000,2.609021e+07,1.818802e+07,1.239968e+02,1.410302e+06,8.847541e+01,,,,5
2018-04-26 10:27:20.000000,2.609022e+07,1.818684e+07,1.239961e+02,1.410302e+06,8.847540e+01,,,,5
2018-04-26 10:27:21.000000,2.609023e+07,1.818766e+07,1.239965e+02,1.410301e+06,8.847539e+01,,,,5
2018-04-26 10:27:22.000000,2.609023e+07,1.818656e+07,1.239959e+02,1.410301e+06,8.847538e+01,,,,5
2018-04-26 10:27:23.000000,2.609021e+07,1.818841e+07,1.239971e+02,1.410301e+06,8.847537e+01,,,,5
2018-04-26 10:27:24.000000,2.609022e+07,1.818753e+07,1.239966e+02,1.410301e+06,8.847537e+01,,,,5
2018-04-26 10:27:25.000000,2.609021e+07,1.818748e+07,1.239966e+02,1.410301e+06,8.847536e+01,,,,5
2018-04-26 10:27:26.000000,2.609023e+07,1.818771e+07,1.239968e+02,1.410301e+06,8.847535e+01,,,,5
2018-04-26 10:27:27.000000,2.609023e+07,1.818779e+07,1.239968e+02,1.410301e+06,8.847534e+01,,,,5
2018-04-26 10:27:28.000000,2.609023e+07,1.818806e+07,1.239969e+02,1.410301e+06,8.847533e+01,,,,5
2018-04-26 10:27:29.000000,2.609022e+07,1.818699e+07,1.239963e+02,1.410301e+06,8.847532e+01,,,,5
2018-04-26 10:27:30.000000,2.609021e+07,1.818802e+07,1.239968e+02,1.410301e+06,8.847531e+01,,,,5
2018-04-26 10:27:31.000000,2.609022e+07,1.818679e+07,1.239961e+02,1.410301e+06,8.847530e+01,,,,5
2018-04-26 10:27:32.000000,2.609023e+07,1.818772e+07,1.239966e+02,1.410301e+06,8.847529e+01,,,,5
2018-04-26 10:27:33.000000,2.609023e+07,1.818654e+07,1.239959e+02,1.410301e+06,8.847528e+01,,,,5
2018-04-26 10:27:34.000000,2.609024e+07,1.818830e+07,1.239968e+02,1.410301e+06,8.847527e+01,,,,5
2018-04-26 10:27:35.000000,2.609021e+07,1.818750e+07,1.239965e+02,1.410301e+06,8.847526e+01,,,,5
2018-04-26 10:27:36.000000,2.609022e+07,1.818914e+07,1.239975e+02,1.410301e+06,8.847526e+01,,,,5
2018-04-26 10:27:37.000000,2.609023e+07,1.818791e+07,1.239969e+02,1.410301e+06,8.847525e+01,,,,5
2018-04-26 10:27:38.000000,2.609023e+07,1.818940e+07,1.239976e+02,1.410301e+06,8.847524e+01,,,,5
2018-04-26 10:27:39.000000,2.609024e+07,1.818814e+07,1.239969e+02,1.410301e+06,8.847523e+01,,,,5
2018-04-26 10:27:40.000000,2.609021e+07,1.818844e+07,1.239970e+02,1.410301e+06,8.847522e+01,,,,5
2018-04-26 10:27:41.000000,2.609022e+07,1.818727e+07,1.239964e+02,1.410301e+06,8.847521e+01,,,,5
2018-04-26 10:27:42.000000,2.609021e+07,1.818682e+07,1.239961e+02,1.410301e+06,8.847520e+01,,,,5
2018-04-26 10:27:43.000000,2.609024e+07,1.818685e+07,1.239960e+02,1.410301e+06,8.847519e+01,,,,5
2018-04-26 10:27:44.000000,2.609023e+07,1.818651e+07,1.239959e+02,1.410301e+06,8.847518e+01,,,,5
2018-04-26 10:27:45.000000,2.609023e+07,1.818772e+07,1.239965e+02,1.410301e+06,8.847517e+01,,,,5
2018-04-26 10:27:46.000000,2.609021e+07,1.818743e+07,1.239965e+02,1.410301e+06,8.847516e+01,,,,5
2018-04-26 10:27:47.000000,2.609021e+07,1.818858e+07,1.239972e+02,1.410301e+06,8.847515e+01,,,,5
2018-04-26 10:27:48.000000,2.609022e+07,1.818743e+07,1.239965e+02,1.410301e+06,8.847515e+01,,,,5
2018-04-26 10:27:49.000000,2.609023e+07,1.818940e+07,1.239976e+02,1.410301e+06,8.847514e+01,,,,5
2018-04-26 10:27:50.000000,2.609024e+07,1.818782e+07,1.239967e+02,1.410301e+06,8.847513e+01,,,,5
2018-04-26 10:27:51.000000,2.609021e+07,1.818853e+07,1.239971e+02,1.410301e+06,8.847512e+01,,,,5
2018-04-26 10:27:52.000000,2.609021e+07,1.818694e+07,1.239962e+02,1.410301e+06,8.847511e+01,,,,5
2018-04-26 10:27:53.000000,2.609022e+07,1.818688e+07,1.239962e+02,1.410301e+06,8.847510e+01,,,,5
2018-04-26 10:27:54.000000,2.609023e+07,1.818685e+07,1.239960e+02,1.410301e+06,8.847509e+01,,,,5
2018-04-26 10:27:55.000000,2.609024e+07,1.818657e+07,1.239959e+02,1.410301e+06,8.847508e+01,,,,5
2018-04-26 10:27:56.000000,2.609023e+07,1.818778e+07,1.239966e+02,1.410301e+06,8.847507e+01,,,,5
2018-04-26 10:27:57.000000,2.609021e+07,1.818749e+07,1.239965e+02,1.410301e+06,8.847506e+01,,,,5
2018-04-26 10:27:58.000000,2.609022e+07,1.818865e+07,1.239972e+02,1.410301e+06,8.847505e+01,,,,5
2018-04-26 10:27:59.000000,2.609021e+07,1.818744e+07,1.239965e+02,1.410301e+06,8.847504e+01,,,,5
2018-04-26 10:28:00.000000,2.609024e+07,1.818889e+07,1.239973e+02,1.410301e+06,8.847504e+01,,,,5
2018-04-26 10:28:01.000000,2.609023e+07,1.818782e+07,1.239968e+02,1.410301e+06,8.847503e+01,,,,5
2018-04-26 10:28:02.000000,2.609023e+07,1.818953e+07,1.239977e+02,1.410301e+06,8.847502e+01,,,,5
2018-04-26 10:28:03.000000,2.609022e+07,1.818703e+07,1.239962e+02,1.410301e+06,8.847501e+01,,,,5
2018-04-26 10:28:04.000000,2.609022e+07,1.818842e+07,1.239970e+02,1.410301e+06,8.847500e+01,,,,5
2018-04-26 10:28:05.000000,2.609023e+07,1.818672e+07,1.239960e+02,1.410301e+06,8.847499e+01,,,,5
2018-04-26 10:28:06.000000,2.609023e+07,1.818805e+07,1.239966e+02,1.410301e+06,8.847498e+01,,,,5
2018-04-26 10:28:07.000000,2.609024e+07,1.818689e+07,1.239960e+02,1.410301e+06,8.847497e+01,,,,5
2018-04-26 10:28:08.000000,2.609022e+07,1.818742e+07,1.239965e+02,1.410301e+06,8.847496e+01,,,,5
2018-04-26 10:28:09.000000,2.609022e+07,1.818775e+07,1.239967e+02,1.410301e+06,8.847495e+01,,,,5
2018-04-26 10:28:10.000000,2.609022e+07,1.818742e+07,1.239965e+02,1.410301e+06,8.847494e+01,,,,5
2018-04-26 10:28:11.000000,2.609023e+07,1.818801e+07,1.239969e+02,1.410301e+06,8.847493e+01,,,,5
2018-04-26 10:28:12.000000,2.609024e+07,1.818774e+07,1.239967e+02,1.410301e+06,8.847493e+01,,,,5
2018-04-26 10:28:13.000000,2.609023e+07,1.818954e+07,1.239977e+02,1.410301e+06,8.847492e+01,,,,5
2018-04-26 10:28:14.000000,2.609022e+07,1.818702e+07,1.239962e+02,1.410301e+06,8.847491e+01,,,,5
2018-04-26 10:28:15.000000,2.609021e+07,1.818853e+07,1.239970e+02,1.410301e+06,8.847490e+01,,,,5
2018-04-26 10:28:16.000000,2.609021e+07,1.818681e+07,1.239961e+02,1.410301e+06,8.847489e+01,,,,5
2018-04-26 10:28:17.000000,2.609024e+07,1.818821e+07,1.239967e+02,1.410301e+06,8.847488e+01,,,,5
2018-04-26 10:28:18.000000,2.609023e+07,1.818691e+07,1.239960e+02,1.410301e+06,8.847487e+01,,,,5
2018-04-26 10:28:19.000000,2.609022e+07,1.818898e+07,1.239973e+02,1.410301e+06,8.847486e+01,,,,5
2018-04-26 10:28:20.000000,2.609021e+07,1.818789e+07,1.239968e+02,1.410301e+06,8.847485e+01,,,,5
2018-04-26 10:28:21.000000,2.609022e+07,1.818747e+07,1.239965e+02,1.410301e+06,8.847484e+01,,,,5
2018-04-26 10:28:22.000000,2.609024e+07,1.818771e+07,1.239967e+02,1.410301e+06,8.847483e+01,,,,5
2018-04-26 10:28:23.000000,2.609023e+07,1.818780e+07,1.239968e+02,1.410301e+06,8.847482e+01,,,,5
2018-04-26 10:28:24.000000,2.609024e+07,1.818806e+07,1.239969e+02,1.410301e+06,8.847482e+01,,,,5
2018-04-26 10:28:25.000000,2.609022e+07,1.818700e+07,1.239963e+02,1.410301e+06,8.847481e+01,,,,5
2018-04-26 10:28:26.000000,2.609022e+07,1.818805e+07,1.239968e+02,1.410301e+06,8.847480e+01,,,,5
2018-04-26 10:28:27.000000,2.609022e+07,1.818680e+07,1.239961e+02,1.410301e+06,8.847479e+01,,,,5
2018-04-26 10:28:28.000000,2.609023e+07,1.818773e+07,1.239965e+02,1.410301e+06,8.847478e+01,,,,5
2018-04-26 10:28:29.000000,2.609023e+07,1.818653e+07,1.239958e+02,1.410301e+06,8.847477e+01,,,,5
2018-04-26 10:28:30.000000,2.609024e+07,1.818833e+07,1.239968e+02,1.410301e+06,8.847476e+01,,,,5
2018-04-26 10:28:31.000000,2.609022e+07,1.818751e+07,1.239965e+02,1.410301e+06,8.847475e+01,,,,5
2018-04-26 10:28:32.000000,2.609022e+07,1.818915e+07,1.239975e+02,1.410301e+06,8.847474e+01,,,,5
2018-04-26 10:28:33.000000,2.609023e+07,1.818790e+07,1.239968e+02,1.410301e+06,8.847473e+01,,,,5
2018-04-26 10:28:34.000000,2.609024e+07,1.818941e+07,1.239976e+02,1.410301e+06,8.847472e+01,,,,5
2018-04-26 10:28:35.000000,2.609024e+07,1.818815e+07,1.239969e+02,1.410301e+06,8.847471e+01,,,,5
2018-04-26 10:28:36.000000,2.609022e+07,1.818845e+07,1.239970e+02,1.410301e+06,8.847470e+01,,,,5
2018-04-26 10:28:37.000000,2.609022e+07,1.818725e+07,1.239963e+02,1.410301e+06,8.847470e+01,,,,5
2018-04-26 10:28:38.000000,2.609021e+07,1.818682e+07,1.239961e+02,1.410301e+06,8.847469e+01,,,,5
2018-04-26 10:28:39.000000,2.609024e+07,1.818685e+07,1.239960e+02,1.410301e+06,8.847468e+01,,,,5
2018-04-26 10:28:40.000000,2.609024e+07,1.818652e+07,1.239959e+02,1.410301e+06,8.847467e+01,,,,5
2018-04-26 10:28:41.000000,2.609024e+07,1.818772e+07,1.239965e+02,1.410301e+06,8.847466e+01,,,,5
2018-04-26 10:28:42.000000,2.609022e+07,1.818744e+07,1.239965e+02,1.410301e+06,8.847465e+01,,,,5
2018-04-26 10:28:43.000000,2.609022e+07,1.818861e+07,1.239971e+02,1.410301e+06,8.847464e+01,,,,5
2018-04-26 10:28:44.000000,2.609024e+07,1.818783e+07,1.239967e+02,1.410301e+06,8.847463e+01,,,,5
2018-04-26 10:28:45.000000,2.609024e+07,1.818942e+07,1.239976e+02,1.410301e+06,8.847462e+01,,,,5
2018-04-26 10:28:46.000000,2.609024e+07,1.818780e+07,1.239967e+02,1.410301e+06,8.847461e+01,,,,5
2018-04-26 10:28:47.000000,2.609022e+07,1.818854e+07,1.239971e+02,1.410301e+06,8.847460e+01,,,,5
2018-04-26 10:28:48.000000,2.609022e+07,1.818694e+07,1.239962e+02,1.410301e+06,8.847459e+01,,,,5
2018-04-26 10:28:49.000000,2.609022e+07,1.818689e+07,1.239961e+02,1.410301e+06,8.847459e+01,,,,5
2018-04-26 10:28:50.000000,2.609024e+07,1.818686e+07,1.239960e+02,1.410301e+06,8.847458e+01,,,,5
2018-04-26 10:28:51.000000,2.609024e+07,1.818657e+07,1.239959e+02,1.410301e+06,8.847457e+01,,,,5
2018-04-26 10:28:52.000000,2.609023e+07,1.818778e+07,1.239965e+02,1.410301e+06,8.847456e+01,,,,5
2018-04-26 10:28:53.000000,2.609022e+07,1.818750e+07,1.239965e+02,1.410301e+06,8.847455e+01,,,,5
2018-04-26 10:28:54.000000,2.609022e+07,1.818867e+07,1.239972e+02,1.410301e+06,8.847454e+01,,,,5
2018-04-26 10:28:55.000000,2.609022e+07,1.818745e+07,1.239965e+02,1.410301e+06,8.847453e+01,,,,5
2018-04-26 10:28:56.000000,2.609024e+07,1.818890e+07,1.239973e+02,1.410301e+06,8.847452e+01,,,,5
2018-04-26 10:28:57.000000,2.609023e+07,1.818781e+07,1.239967e+02,1.410301e+06,8.847451e+01,,,,5
2018-04-26 10:28:58.000000,2.609022e+07,1.818806e+07,1.239968e+02,1.410301e+06,8.847450e+01,,,,5
2018-04-26 10:28:59.000000,2.609022e+07,1.818694e+07,1.239962e+02,1.410301e+06,8.847449e+01,,,,5
2018-04-26 10:29:00.000000,2.609022e+07,1.818844e+07,1.239970e+02,1.410301e+06,8.847448e+01,,,,5
2018-04-26 10:29:01.000000,2.609024e+07,1.818672e+07,1.239959e+02,1.410301e+06,8.847447e+01,,,,5
2018-04-26 10:29:02.000000,2.609023e+07,1.818806e+07,1.239966e+02,1.410301e+06,8.847447e+01,,,,5
2018-04-26 10:29:03.000000,2.609024e+07,1.818689e+07,1.239960e+02,1.410301e+06,8.847446e+01,,,,5
2018-04-26 10:29:04.000000,2.609022e+07,1.818743e+07,1.239965e+02,1.410301e+06,8.847445e+01,,,,5
2018-04-26 10:29:05.000000,2.609022e+07,1.818776e+07,1.239967e+02,1.410301e+06,8.847444e+01,,,,5
2018-04-26 10:29:06.000000,2.609022e+07,1.818742e+07,1.239965e+02,1.410301e+06,8.847443e+01,,,,5
