timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 10:29:07.000000,2.609024e+07,1.818801e+07,1.239969e+02,1.410301e+06,8.847442e+01,,,,5
2018-04-26 10:29:08.000000,2.609024e+07,1.818775e+07,1.239967e+02,1.410301e+06,8.847441e+01,,,,5
2018-04-26 10:29:09.000000,2.609024e+07,1.818955e+07,1.239977e+02,1.410301e+06,8.847440e+01,,,,5
2018-04-26 10:29:10.000000,2.609022e+07,1.818700e+07,1.239962e+02,1.410301e+06,8.847439e+01,,,,5
2018-04-26 10:29:11.000000,2.609022e+07,1.818855e+07,1.239971e+02,1.410301e+06,8.847438e+01,,,,5
2018-04-26 10:29:12.000000,2.609024e+07,1.818672e+07,1.239959e+02,1.410301e+06,8.847437e+01,,,,5
2018-04-26 10:29:13.000000,2.609024e+07,1.818819e+07,1.239967e+02,1.410301e+06,8.847436e+01,,,,5
2018-04-26 10:29:14.000000,2.609024e+07,1.818691e+07,1.239960e+02,1.410301e+06,8.847436e+01,,,,5
2018-04-26 10:29:15.000000,2.609022e+07,1.818898e+07,1.239973e+02,1.410301e+06,8.847435e+01,,,,5
2018-04-26 10:29:16.000000,2.609022e+07,1.818789e+07,1.239968e+02,1.410301e+06,8.847434e+01,,,,5
2018-04-26 10:29:17.000000,2.609022e+07,1.818748e+07,1.239965e+02,1.410301e+06,8.847433e+01,,,,5
2018-04-26 10:29:18.000000,2.609024e+07,1.818805e+07,1.239969e+02,1.410301e+06,8.847432e+01,,,,5
2018-04-26 10:29:19.000000,2.609024e+07,1.818775e+07,1.239967e+02,1.410301e+06,8.847431e+01,,,,5
2018-04-26 10:29:20.000000,2.609024e+07,1.818902e+07,1.239974e+02,1.410301e+06,8.847430e+01,,,,5
2018-04-26 10:29:21.000000,2.609022e+07,1.818699e+07,1.239962e+02,1.410301e+06,8.847429e+01,,,,5
2018-04-26 10:29:22.000000,2.609022e+07,1.818803e+07,1.239968e+02,1.410301e+06,8.847428e+01,,,,5
2018-04-26 10:29:23.000000,2.609022e+07,1.818685e+07,1.239961e+02,1.410301e+06,8.847427e+01,,,,5
2018-04-26 10:29:24.000000,2.609024e+07,1.818766e+07,1.239965e+02,1.410301e+06,8.847426e+01,,,,5
2018-04-26 10:29:25.000000,2.609024e+07,1.818657e+07,1.239958e+02,1.410301e+06,8.847426e+01,,,,5
2018-04-26 10:29:26.000000,2.609022e+07,1.818842e+07,1.239970e+02,1.410301e+06,8.847425e+01,,,,5
2018-04-26 10:29:27.000000,2.609022e+07,1.818753e+07,1.239965e+02,1.410301e+06,8.847424e+01,,,,5
2018-04-26 10:29:28.000000,2.609022e+07,1.818749e+07,1.239965e+02,1.410301e+06,8.847423e+01,,,,5
2018-04-26 10:29:29.000000,2.609024e+07,1.818772e+07,1.239967e+02,1.410301e+06,8.847422e+01,,,,5
2018-04-26 10:29:30.000000,2.609024e+07,1.818780e+07,1.239968e+02,1.410301e+06,8.847421e+01,,,,5
2018-04-26 10:29:31.000000,2.609024e+07,1.818806e+07,1.239969e+02,1.410301e+06,8.847420e+01,,,,5
2018-04-26 10:29:32.000000,2.609022e+07,1.818700e+07,1.239962e+02,1.410301e+06,8.847419e+01,,,,5
2018-04-26 10:29:33.000000,2.609022e+07,1.818803e+07,1.239968e+02,1.410301e+06,8.847418e+01,,,,5
2018-04-26 10:29:34.000000,2.609022e+07,1.818680e+07,1.239961e+02,1.410301e+06,8.847417e+01,,,,5
2018-04-26 10:29:35.000000,2.609024e+07,1.818773e+07,1.239965e+02,1.410301e+06,8.847416e+01,,,,5
2018-04-26 10:29:36.000000,2.609024e+07,1.818655e+07,1.239958e+02,1.410301e+06,8.847415e+01,,,,5
2018-04-26 10:29:37.000000,2.609024e+07,1.818833e+07,1.239968e+02,1.410301e+06,8.847415e+01,,,,5
2018-04-26 10:29:38.000000,2.609022e+07,1.818751e+07,1.239965e+02,1.410301e+06,8.847414e+01,,,,5
2018-04-26 10:29:39.000000,2.609022e+07,1.818915e+07,1.239974e+02,1.410301e+06,8.847413e+01,,,,5
2018-04-26 10:29:40.000000,2.609024e+07,1.818791e+07,1.239968e+02,1.410301e+06,8.847412e+01,,,,5
2018-04-26 10:29:41.000000,2.609024e+07,1.818941e+07,1.239976e+02,1.410301e+06,8.847411e+01,,,,5
2018-04-26 10:29:42.000000,2.609024e+07,1.818815e+07,1.239969e+02,1.410301e+06,8.847410e+01,,,,5
2018-04-26 10:29:43.000000,2.609022e+07,1.818845e+07,1.239970e+02,1.410301e+06,8.847409e+01,,,,5
2018-04-26 10:29:44.000000,2.609022e+07,1.818726e+07,1.239963e+02,1.410301e+06,8.847408e+01,,,,5
2018-04-26 10:29:45.000000,2.609022e+07,1.818683e+07,1.239961e+02,1.410301e+06,8.847407e+01,,,,5
2018-04-26 10:29:46.000000,2.609024e+07,1.818686e+07,1.239960e+02,1.410301e+06,8.847406e+01,,,,5
2018-04-26 10:29:47.000000,2.609024e+07,1.818652e+07,1.239958e+02,1.410301e+06,8.847405e+01,,,,5
2018-04-26 10:29:48.000000,2.609024e+07,1.818773e+07,1.239965e+02,1.410301e+06,8.847404e+01,,,,5
2018-04-26 10:29:49.000000,2.609022e+07,1.818744e+07,1.239965e+02,1.410301e+06,8.847403e+01,,,,5
2018-04-26 10:29:50.000000,2.609022e+07,1.818859e+07,1.239971e+02,1.410301e+06,8.847403e+01,,,,5
2018-04-26 10:29:51.000000,2.609022e+07,1.818744e+07,1.239965e+02,1.410301e+06,8.847402e+01,,,,5
2018-04-26 10:29:52.000000,2.609024e+07,1.818941e+07,1.239976e+02,1.410301e+06,8.847401e+01,,,,5
2018-04-26 10:29:53.000000,2.609024e+07,1.818783e+07,1.239967e+02,1.410301e+06,8.847400e+01,,,,5
2018-04-26 10:29:54.000000,2.609022e+07,1.818855e+07,1.239970e+02,1.410301e+06,8.847399e+01,,,,5
2018-04-26 10:29:55.000000,2.609022e+07,1.818695e+07,1.239962e+02,1.410300e+06,8.847398e+01,,,,5
2018-04-26 10:29:56.000000,2.609022e+07,1.818689e+07,1.239961e+02,1.410300e+06,8.847397e+01,,,,5
2018-04-26 10:29:57.000000,2.609024e+07,1.818686e+07,1.239960e+02,1.410300e+06,8.847396e+01,,,,5
2018-04-26 10:29:58.000000,2.609024e+07,1.818658e+07,1.239959e+02,1.410300e+06,8.847395e+01,,,,5
2018-04-26 10:29:59.000000,2.609024e+07,1.818778e+07,1.239965e+02,1.410300e+06,8.847394e+01,,,,5
2018-04-26 10:30:00.000000,2.609022e+07,1.818750e+07,1.239965e+02,1.410300e+06,8.847393e+01,,,,5
2018-04-26 10:30:01.000000,2.609022e+07,1.818867e+07,1.239972e+02,1.410300e+06,8.847392e+01,,,,5
2018-04-26 10:30:02.000000,2.609022e+07,1.818745e+07,1.239965e+02,1.410300e+06,8.847392e+01,,,,5
2018-04-26 10:30:03.000000,2.609024e+07,1.818890e+07,1.239973e+02,1.410300e+06,8.847391e+01,,,,5
2018-04-26 10:30:04.000000,2.609024e+07,1.818781e+07,1.239967e+02,1.410300e+06,8.847390e+01,,,,5
2018-04-26 10:30:05.000000,2.609024e+07,1.818954e+07,1.239977e+02,1.410300e+06,8.847389e+01,,,,5
2018-04-26 10:30:06.000000,2.609022e+07,1.818704e+07,1.239962e+02,1.410300e+06,8.847388e+01,,,,5
2018-04-26 10:30:07.000000,2.609022e+07,1.818842e+07,1.239970e+02,1.410300e+06,8.847387e+01,,,,5
2018-04-26 10:30:08.000000,2.609024e+07,1.818672e+07,1.239959e+02,1.410300e+06,8.847386e+01,,,,5
2018-04-26 10:30:09.000000,2.609024e+07,1.818806e+07,1.239966e+02,1.410300e+06,8.847385e+01,,,,5
2018-04-26 10:30:10.000000,2.609024e+07,1.818690e+07,1.239960e+02,1.410300e+06,8.847384e+01,,,,5
2018-04-26 10:30:11.000000,2.609022e+07,1.818743e+07,1.239965e+02,1.410300e+06,8.847383e+01,,,,5
2018-04-26 10:30:12.000000,2.609022e+07,1.818776e+07,1.239966e+02,1.410300e+06,8.847382e+01,,,,5
2018-04-26 10:30:13.000000,2.609022e+07,1.818742e+07,1.239965e+02,1.410300e+06,8.847382e+01,,,,5
2018-04-26 10:30:14.000000,2.609024e+07,1.818802e+07,1.239969e+02,1.410300e+06,8.847381e+01,,,,5
2018-04-26 10:30:15.000000,2.609024e+07,1.818775e+07,1.239967e+02,1.410300e+06,8.847380e+01,,,,5
2018-04-26 10:30:16.000000,2.609024e+07,1.818955e+07,1.239977e+02,1.410300e+06,8.847379e+01,,,,5
2018-04-26 10:30:17.000000,2.609022e+07,1.818702e+07,1.239962e+02,1.410300e+06,8.847378e+01,,,,5
2018-04-26 10:30:18.000000,2.609022e+07,1.818856e+07,1.239970e+02,1.410300e+06,8.847377e+01,,,,5
2018-04-26 10:30:19.000000,2.609022e+07,1.818682e+07,1.239961e+02,1.410300e+06,8.847376e+01,,,,5
2018-04-26 10:30:20.000000,2.609024e+07,1.818822e+07,1.239967e+02,1.410300e+06,8.847375e+01,,,,5
2018-04-26 10:30:21.000000,2.609024e+07,1.818691e+07,1.239960e+02,1.410300e+06,8.847374e+01,,,,5
2018-04-26 10:30:22.000000,2.609022e+07,1.818899e+07,1.239973e+02,1.410300e+06,8.847373e+01,,,,5
2018-04-26 10:30:23.000000,2.609022e+07,1.818790e+07,1.239968e+02,1.410300e+06,8.847372e+01,,,,5
2018-04-26 10:30:24.000000,2.609022e+07,1.818748e+07,1.239965e+02,1.410300e+06,8.847371e+01,,,,5
2018-04-26 10:30:25.000000,2.609024e+07,1.818805e+07,1.239969e+02,1.410300e+06,8.847370e+01,,,,5
2018-04-26 10:30:26.000000,2.609024e+07,1.818776e+07,1.239967e+02,1.410300e+06,8.847370e+01,,,,5
2018-04-26 10:30:27.000000,2.609024e+07,1.818900e+07,1.239974e+02,1.410300e+06,8.847369e+01,,,,5
2018-04-26 10:30:28.000000,2.609022e+07,1.818701e+07,1.239962e+02,1.410300e+06,8.847368e+01,,,,5
2018-04-26 10:30:29.000000,2.609022e+07,1.818803e+07,1.239967e+02,1.410300e+06,8.847367e+01,,,,5
2018-04-26 10:30:30.000000,2.609022e+07,1.818685e+07,1.239961e+02,1.410300e+06,8.847366e+01,,,,5
2018-04-26 10:30:31.000000,2.609024e+07,1.818767e+07,1.239965e+02,1.410300e+06,8.847365e+01,,,,5
2018-04-26 10:30:32.000000,2.609024e+07,1.818658e+07,1.239958e+02,1.410300e+06,8.847364e+01,,,,5
2018-04-26 10:30:33.000000,2.609022e+07,1.818842e+07,1.239970e+02,1.410300e+06,8.847363e+01,,,,5
2018-04-26 10:30:34.000000,2.609023e+07,1.818754e+07,1.239965e+02,1.410300e+06,8.847362e+01,,,,5
2018-04-26 10:30:35.000000,2.609022e+07,1.818749e+07,1.239965e+02,1.410300e+06,8.847361e+01,,,,5
2018-04-26 10:30:36.000000,2.609024e+07,1.818772e+07,1.239967e+02,1.410300e+06,8.847360e+01,,,,5
2018-04-26 10:30:37.000000,2.609024e+07,1.818781e+07,1.239968e+02,1.410300e+06,8.847360e+01,,,,5
2018-04-26 10:30:38.000000,2.609024e+07,1.818807e+07,1.239969e+02,1.410300e+06,8.847359e+01,,,,5
2018-04-26 10:30:39.000000,2.609023e+07,1.818700e+07,1.239962e+02,1.410300e+06,8.847358e+01,,,,5
2018-04-26 10:30:40.000000,2.609022e+07,1.818803e+07,1.239967e+02,1.410300e+06,8.847357e+01,,,,5
2018-04-26 10:30:41.000000,2.609023e+07,1.818683e+07,1.239960e+02,1.410300e+06,8.847356e+01,,,,5
2018-04-26 10:30:42.000000,2.609024e+07,1.818773e+07,1.239965e+02,1.410300e+06,8.847355e+01,,,,5
2018-04-26 10:30:43.000000,2.609024e+07,1.818655e+07,1.239958e+02,1.410300e+06,8.847354e+01,,,,5
2018-04-26 10:30:44.000000,2.609024e+07,1.818831e+07,1.239968e+02,1.410300e+06,8.847353e+01,,,,5
2018-04-26 10:30:45.000000,2.609022e+07,1.818751e+07,1.239965e+02,1.410300e+06,8.847352e+01,,,,5
2018-04-26 10:30:46.000000,2.609023e+07,1.818916e+07,1.239974e+02,1.410300e+06,8.847351e+01,,,,5
2018-04-26 10:30:47.000000,2.609024e+07,1.818792e+07,1.239968e+02,1.410300e+06,8.847350e+01,,,,5
2018-04-26 10:30:48.000000,2.609024e+07,1.818941e+07,1.239976e+02,1.410300e+06,8.847349e+01,,,,5
2018-04-26 10:30:49.000000,2.609024e+07,1.818815e+07,1.239969e+02,1.410300e+06,8.847349e+01,,,,5
2018-04-26 10:30:50.000000,2.609022e+07,1.818846e+07,1.239969e+02,1.410300e+06,8.847348e+01,,,,5
2018-04-26 10:30:51.000000,2.609022e+07,1.818728e+07,1.239963e+02,1.410300e+06,8.847347e+01,,,,5
2018-04-26 10:30:52.000000,2.609022e+07,1.818683e+07,1.239961e+02,1.410300e+06,8.847346e+01,,,,5
2018-04-26 10:30:53.000000,2.609024e+07,1.818686e+07,1.239960e+02,1.410300e+06,8.847345e+01,,,,5
2018-04-26 10:30:54.000000,2.609024e+07,1.818653e+07,1.239958e+02,1.410300e+06,8.847344e+01,,,,5
2018-04-26 10:30:55.000000,2.609024e+07,1.818773e+07,1.239965e+02,1.410300e+06,8.847343e+01,,,,5
2018-04-26 10:30:56.000000,2.609022e+07,1.818745e+07,1.239965e+02,1.410300e+06,8.847342e+01,,,,5
2018-04-26 10:30:57.000000,2.609022e+07,1.818860e+07,1.239971e+02,1.410300e+06,8.847341e+01,,,,5
2018-04-26 10:30:58.000000,2.609023e+07,1.818745e+07,1.239965e+02,1.410300e+06,8.847340e+01,,,,5
2018-04-26 10:30:59.000000,2.609024e+07,1.818941e+07,1.239976e+02,1.410300e+06,8.847339e+01,,,,5
2018-04-26 10:31:00.000000,2.609024e+07,1.818783e+07,1.239967e+02,1.410300e+06,8.847339e+01,,,,5
2018-04-26 10:31:01.000000,2.609022e+07,1.818854e+07,1.239970e+02,1.410300e+06,8.847338e+01,,,,5
2018-04-26 10:31:02.000000,2.609022e+07,1.818695e+07,1.239961e+02,1.410300e+06,8.847337e+01,,,,5
2018-04-26 10:31:03.000000,2.609023e+07,1.818689e+07,1.239961e+02,1.410300e+06,8.847336e+01,,,,5
2018-04-26 10:31:04.000000,2.609024e+07,1.818686e+07,1.239960e+02,1.410300e+06,8.847335e+01,,,,5
2018-04-26 10:31:05.000000,2.609024e+07,1.818658e+07,1.239959e+02,1.410300e+06,8.847334e+01,,,,5
2018-04-26 10:31:06.000000,2.609024e+07,1.818779e+07,1.239965e+02,1.410300e+06,8.847333e+01,,,,5
2018-04-26 10:31:07.000000,2.609022e+07,1.818750e+07,1.239965e+02,1.410300e+06,8.847332e+01,,,,5
2018-04-26 10:31:08.000000,2.609023e+07,1.818867e+07,1.239972e+02,1.410300e+06,8.847331e+01,,,,5
2018-04-26 10:31:09.000000,2.609022e+07,1.818745e+07,1.239965e+02,1.410300e+06,8.847330e+01,,,,5
2018-04-26 10:31:10.000000,2.609024e+07,1.818890e+07,1.239973e+02,1.410300e+06,8.847329e+01,,,,5
2018-04-26 10:31:11.000000,2.609024e+07,1.818783e+07,1.239967e+02,1.410300e+06,8.847329e+01,,,,5
2018-04-26 10:31:12.000000,2.609024e+07,1.818955e+07,1.239977e+02,1.410300e+06,8.847328e+01,,,,5
2018-04-26 10:31:13.000000,2.609023e+07,1.818705e+07,1.239962e+02,1.410300e+06,8.847327e+01,,,,5
2018-04-26 10:31:14.000000,2.609022e+07,1.818843e+07,1.239969e+02,1.410300e+06,8.847326e+01,,,,5
2018-04-26 10:31:15.000000,2.609024e+07,1.818675e+07,1.239959e+02,1.410300e+06,8.847325e+01,,,,5
2018-04-26 10:31:16.000000,2.609024e+07,1.818806e+07,1.239966e+02,1.410300e+06,8.847324e+01,,,,5
2018-04-26 10:31:17.000000,2.609024e+07,1.818690e+07,1.239960e+02,1.410300e+06,8.847323e+01,,,,5
2018-04-26 10:31:18.000000,2.609022e+07,1.818743e+07,1.239964e+02,1.410300e+06,8.847322e+01,,,,5
2018-04-26 10:31:19.000000,2.609023e+07,1.818776e+07,1.239966e+02,1.410300e+06,8.847321e+01,,,,5
2018-04-26 10:31:20.000000,2.609022e+07,1.818743e+07,1.239965e+02,1.410300e+06,8.847320e+01,,,,5
2018-04-26 10:31:21.000000,2.609024e+07,1.818802e+07,1.239969e+02,1.410300e+06,8.847319e+01,,,,5
2018-04-26 10:31:22.000000,2.609025e+07,1.818776e+07,1.239967e+02,1.410300e+06,8.847319e+01,,,,5
2018-04-26 10:31:23.000000,2.609024e+07,1.818955e+07,1.239977e+02,1.410300e+06,8.847318e+01,,,,5
2018-04-26 10:31:24.000000,2.609023e+07,1.818703e+07,1.239961e+02,1.410300e+06,8.847317e+01,,,,5
2018-04-26 10:31:25.000000,2.609022e+07,1.818854e+07,1.239969e+02,1.410300e+06,8.847316e+01,,,,5
2018-04-26 10:31:26.000000,2.609022e+07,1.818682e+07,1.239960e+02,1.410300e+06,8.847315e+01,,,,5
2018-04-26 10:31:27.000000,2.609025e+07,1.818822e+07,1.239967e+02,1.410300e+06,8.847314e+01,,,,5
2018-04-26 10:31:28.000000,2.609024e+07,1.818693e+07,1.239960e+02,1.410300e+06,8.847313e+01,,,,5
2018-04-26 10:31:29.000000,2.609023e+07,1.818899e+07,1.239973e+02,1.410300e+06,8.847312e+01,,,,5
2018-04-26 10:31:30.000000,2.609022e+07,1.818790e+07,1.239967e+02,1.410300e+06,8.847311e+01,,,,5
2018-04-26 10:31:31.000000,2.609022e+07,1.818748e+07,1.239965e+02,1.410300e+06,8.847310e+01,,,,5
2018-04-26 10:31:32.000000,2.609025e+07,1.818805e+07,1.239969e+02,1.410300e+06,8.847309e+01,,,,5
2018-04-26 10:31:33.000000,2.609024e+07,1.818776e+07,1.239967e+02,1.410300e+06,8.847309e+01,,,,5
2018-04-26 10:31:34.000000,2.609025e+07,1.818900e+07,1.239974e+02,1.410300e+06,8.847308e+01,,,,5
2018-04-26 10:31:35.000000,2.609022e+07,1.818702e+07,1.239962e+02,1.410300e+06,8.847307e+01,,,,5
2018-04-26 10:31:36.000000,2.609023e+07,1.818803e+07,1.239967e+02,1.410300e+06,8.847306e+01,,,,5
2018-04-26 10:31:37.000000,2.609023e+07,1.818686e+07,1.239961e+02,1.410300e+06,8.847305e+01,,,,5
2018-04-26 10:31:38.000000,2.609024e+07,1.818767e+07,1.239964e+02,1.410300e+06,8.847304e+01,,,,5
2018-04-26 10:31:39.000000,2.609024e+07,1.818658e+07,1.239958e+02,1.410300e+06,8.847303e+01,,,,5
2018-04-26 10:31:40.000000,2.609024e+07,1.818818e+07,1.239967e+02,1.410300e+06,8.847302e+01,,,,5
2018-04-26 10:31:41.000000,2.609023e+07,1.818749e+07,1.239965e+02,1.410300e+06,8.847301e+01,,,,5
2018-04-26 10:31:42.000000,2.609023e+07,1.818749e+07,1.239965e+02,1.410300e+06,8.847300e+01,,,,5
2018-04-26 10:31:43.000000,2.609025e+07,1.818772e+07,1.239967e+02,1.410300e+06,8.847299e+01,,,,5
2018-04-26 10:31:44.000000,2.609024e+07,1.818781e+07,1.239967e+02,1.410300e+06,8.847299e+01,,,,5
2018-04-26 10:31:45.000000,2.609024e+07,1.818807e+07,1.239969e+02,1.410300e+06,8.847298e+01,,,,5
2018-04-26 10:31:46.000000,2.609023e+07,1.818701e+07,1.239962e+02,1.410300e+06,8.847297e+01,,,,5
2018-04-26 10:31:47.000000,2.609022e+07,1.818804e+07,1.239967e+02,1.410300e+06,8.847296e+01,,,,5
2018-04-26 10:31:48.000000,2.609023e+07,1.818683e+07,1.239960e+02,1.410300e+06,8.847295e+01,,,,5
2018-04-26 10:31:49.000000,2.609024e+07,1.818773e+07,1.239965e+02,1.410300e+06,8.847294e+01,,,,5
2018-04-26 10:31:50.000000,2.609024e+07,1.818655e+07,1.239958e+02,1.410300e+06,8.847293e+01,,,,5
2018-04-26 10:31:51.000000,2.609025e+07,1.818832e+07,1.239968e+02,1.410300e+06,8.847292e+01,,,,5
2018-04-26 10:31:52.000000,2.609022e+07,1.818752e+07,1.239965e+02,1.410300e+06,8.847291e+01,,,,5
2018-04-26 10:31:53.000000,2.609023e+07,1.818916e+07,1.239974e+02,1.410300e+06,8.847290e+01,,,,5
2018-04-26 10:31:54.000000,2.609022e+07,1.818779e+07,1.239966e+02,1.410300e+06,8.847290e+01,,,,5
2018-04-26 10:31:55.000000,2.609024e+07,1.818942e+07,1.239976e+02,1.410300e+06,8.847289e+01,,,,5
2018-04-26 10:31:56.000000,2.609025e+07,1.818817e+07,1.239969e+02,1.410300e+06,8.847288e+01,,,,5
2018-04-26 10:31:57.000000,2.609023e+07,1.818846e+07,1.239969e+02,1.410300e+06,8.847287e+01,,,,5
2018-04-26 10:31:58.000000,2.609023e+07,1.818728e+07,1.239963e+02,1.410300e+06,8.847286e+01,,,,5
2018-04-26 10:31:59.000000,2.609022e+07,1.818683e+07,1.239960e+02,1.410300e+06,8.847285e+01,,,,5
2018-04-26 10:32:00.000000,2.609025e+07,1.818686e+07,1.239960e+02,1.410300e+06,8.847284e+01,,,,5
2018-04-26 10:32:01.000000,2.609024e+07,1.818653e+07,1.239958e+02,1.410300e+06,8.847283e+01,,,,5
2018-04-26 10:32:02.000000,2.609024e+07,1.818771e+07,1.239964e+02,1.410300e+06,8.847282e+01,,,,5
2018-04-26 10:32:03.000000,2.609023e+07,1.818745e+07,1.239964e+02,1.410300e+06,8.847281e+01,,,,5
2018-04-26 10:32:04.000000,2.609022e+07,1.818860e+07,1.239971e+02,1.410300e+06,8.847280e+01,,,,5
2018-04-26 10:32:05.000000,2.609023e+07,1.818745e+07,1.239964e+02,1.410300e+06,8.847280e+01,,,,5
2018-04-26 10:32:06.000000,2.609024e+07,1.818940e+07,1.239976e+02,1.410300e+06,8.847279e+01,,,,5
2018-04-26 10:32:07.000000,2.609025e+07,1.818783e+07,1.239967e+02,1.410300e+06,8.847278e+01,,,,5
2018-04-26 10:32:08.000000,2.609022e+07,1.818854e+07,1.239970e+02,1.410300e+06,8.847277e+01,,,,5
2018-04-26 10:32:09.000000,2.609022e+07,1.818697e+07,1.239961e+02,1.410300e+06,8.847276e+01,,,,5
2018-04-26 10:32:10.000000,2.609023e+07,1.818690e+07,1.239961e+02,1.410300e+06,8.847275e+01,,,,5
2018-04-26 10:32:11.000000,2.609024e+07,1.818687e+07,1.239960e+02,1.410300e+06,8.847274e+01,,,,5
2018-04-26 10:32:12.000000,2.609025e+07,1.818658e+07,1.239958e+02,1.410300e+06,8.847273e+01,,,,5
2018-04-26 10:32:13.000000,2.609024e+07,1.818779e+07,1.239965e+02,1.410300e+06,8.847272e+01,,,,5
2018-04-26 10:32:14.000000,2.609023e+07,1.818751e+07,1.239965e+02,1.410300e+06,8.847271e+01,,,,5
2018-04-26 10:32:15.000000,2.609023e+07,1.818867e+07,1.239971e+02,1.410300e+06,8.847270e+01,,,,5
2018-04-26 10:32:16.000000,2.609022e+07,1.818748e+07,1.239964e+02,1.410300e+06,8.847270e+01,,,,5
2018-04-26 10:32:17.000000,2.609025e+07,1.818890e+07,1.239973e+02,1.410300e+06,8.847269e+01,,,,5
2018-04-26 10:32:18.000000,2.609024e+07,1.818783e+07,1.239967e+02,1.410300e+06,8.847268e+01,,,,5
2018-04-26 10:32:19.000000,2.609025e+07,1.818953e+07,1.239976e+02,1.410300e+06,8.847267e+01,,,,5
2018-04-26 10:32:20.000000,2.609023e+07,1.818705e+07,1.239961e+02,1.410299e+06,8.847266e+01,,,,5
2018-04-26 10:32:21.000000,2.609023e+07,1.818843e+07,1.239969e+02,1.410299e+06,8.847265e+01,,,,5
2018-04-26 10:32:22.000000,2.609025e+07,1.818675e+07,1.239959e+02,1.410299e+06,8.847264e+01,,,,5
2018-04-26 10:32:23.000000,2.609024e+07,1.818804e+07,1.239966e+02,1.410299e+06,8.847263e+01,,,,5
2018-04-26 10:32:24.000000,2.609025e+07,1.818690e+07,1.239960e+02,1.410299e+06,8.847262e+01,,,,5
2018-04-26 10:32:25.000000,2.609023e+07,1.818743e+07,1.239964e+02,1.410299e+06,8.847261e+01,,,,5
2018-04-26 10:32:26.000000,2.609023e+07,1.818777e+07,1.239966e+02,1.410299e+06,8.847261e+01,,,,5
2018-04-26 10:32:27.000000,2.609023e+07,1.818743e+07,1.239964e+02,1.410299e+06,8.847260e+01,,,,5
2018-04-26 10:32:28.000000,2.609024e+07,1.818802e+07,1.239968e+02,1.410299e+06,8.847259e+01,,,,5
2018-04-26 10:32:29.000000,2.609025e+07,1.818776e+07,1.239967e+02,1.410299e+06,8.847258e+01,,,,5
2018-04-26 10:32:30.000000,2.609024e+07,1.818956e+07,1.239977e+02,1.410299e+06,8.847257e+01,,,,5
2018-04-26 10:32:31.000000,2.609023e+07,1.818703e+07,1.239961e+02,1.410299e+06,8.847256e+01,,,,5
2018-04-26 10:32:32.000000,2.609022e+07,1.818854e+07,1.239969e+02,1.410299e+06,8.847255e+01,,,,5
2018-04-26 10:32:33.000000,2.609022e+07,1.818684e+07,1.239960e+02,1.410299e+06,8.847254e+01,,,,5
2018-04-26 10:32:34.000000,2.609025e+07,1.818823e+07,1.239967e+02,1.410299e+06,8.847253e+01,,,,5
2018-04-26 10:32:35.000000,2.609024e+07,1.818693e+07,1.239960e+02,1.410299e+06,8.847252e+01,,,,5
2018-04-26 10:32:36.000000,2.609023e+07,1.818897e+07,1.239972e+02,1.410299e+06,8.847251e+01,,,,5
2018-04-26 10:32:37.000000,2.609022e+07,1.818790e+07,1.239967e+02,1.410299e+06,8.847251e+01,,,,5
2018-04-26 10:32:38.000000,2.609023e+07,1.818749e+07,1.239965e+02,1.410299e+06,8.847250e+01,,,,5
2018-04-26 10:32:39.000000,2.609025e+07,1.818805e+07,1.239969e+02,1.410299e+06,8.847249e+01,,,,5
2018-04-26 10:32:40.000000,2.609024e+07,1.818777e+07,1.239967e+02,1.410299e+06,8.847248e+01,,,,5
2018-04-26 10:32:41.000000,2.609025e+07,1.818900e+07,1.239974e+02,1.410299e+06,8.847247e+01,,,,5
2018-04-26 10:32:42.000000,2.609022e+07,1.818702e+07,1.239961e+02,1.410299e+06,8.847246e+01,,,,5
2018-04-26 10:32:43.000000,2.609023e+07,1.818803e+07,1.239967e+02,1.410299e+06,8.847245e+01,,,,5
2018-04-26 10:32:44.000000,2.609023e+07,1.818681e+07,1.239960e+02,1.410299e+06,8.847244e+01,,,,5
