timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 10:32:45.000000,2.609025e+07,1.818774e+07,1.239965e+02,1.410299e+06,8.847243e+01,,,,5
2018-04-26 10:32:46.000000,2.609025e+07,1.818656e+07,1.239958e+02,1.410299e+06,8.847243e+01,,,,5
2018-04-26 10:32:47.000000,2.609025e+07,1.818834e+07,1.239968e+02,1.410299e+06,8.847242e+01,,,,5
2018-04-26 10:32:48.000000,2.609023e+07,1.818752e+07,1.239964e+02,1.410299e+06,8.847241e+01,,,,5
2018-04-26 10:32:49.000000,2.609023e+07,1.818916e+07,1.239974e+02,1.410299e+06,8.847240e+01,,,,5
2018-04-26 10:32:50.000000,2.609024e+07,1.818793e+07,1.239968e+02,1.410299e+06,8.847239e+01,,,,5
2018-04-26 10:32:51.000000,2.609025e+07,1.818942e+07,1.239975e+02,1.410299e+06,8.847238e+01,,,,5
2018-04-26 10:32:52.000000,2.609025e+07,1.818816e+07,1.239969e+02,1.410299e+06,8.847237e+01,,,,5
2018-04-26 10:32:53.000000,2.609023e+07,1.818846e+07,1.239969e+02,1.410299e+06,8.847236e+01,,,,5
2018-04-26 10:32:54.000000,2.609023e+07,1.818726e+07,1.239962e+02,1.410299e+06,8.847235e+01,,,,5
2018-04-26 10:32:55.000000,2.609022e+07,1.818684e+07,1.239960e+02,1.410299e+06,8.847234e+01,,,,5
2018-04-26 10:32:56.000000,2.609025e+07,1.818687e+07,1.239960e+02,1.410299e+06,8.847233e+01,,,,5
2018-04-26 10:32:57.000000,2.609025e+07,1.818653e+07,1.239958e+02,1.410299e+06,8.847233e+01,,,,5
2018-04-26 10:32:58.000000,2.609025e+07,1.818774e+07,1.239964e+02,1.410299e+06,8.847232e+01,,,,5
2018-04-26 10:32:59.000000,2.609023e+07,1.818745e+07,1.239964e+02,1.410299e+06,8.847231e+01,,,,5
2018-04-26 10:33:00.000000,2.609023e+07,1.818860e+07,1.239971e+02,1.410299e+06,8.847230e+01,,,,5
2018-04-26 10:33:01.000000,2.609023e+07,1.818745e+07,1.239964e+02,1.410299e+06,8.847229e+01,,,,5
2018-04-26 10:33:02.000000,2.609025e+07,1.818942e+07,1.239976e+02,1.410299e+06,8.847228e+01,,,,5
2018-04-26 10:33:03.000000,2.609025e+07,1.818784e+07,1.239967e+02,1.410299e+06,8.847227e+01,,,,5
2018-04-26 10:33:04.000000,2.609023e+07,1.818856e+07,1.239970e+02,1.410299e+06,8.847226e+01,,,,5
2018-04-26 10:33:05.000000,2.609023e+07,1.818695e+07,1.239961e+02,1.410299e+06,8.847225e+01,,,,5
2018-04-26 10:33:06.000000,2.609023e+07,1.818690e+07,1.239961e+02,1.410299e+06,8.847225e+01,,,,5
2018-04-26 10:33:07.000000,2.609025e+07,1.818687e+07,1.239960e+02,1.410299e+06,8.847224e+01,,,,5
2018-04-26 10:33:08.000000,2.609025e+07,1.818659e+07,1.239958e+02,1.410299e+06,8.847223e+01,,,,5
2018-04-26 10:33:09.000000,2.609024e+07,1.818779e+07,1.239965e+02,1.410299e+06,8.847222e+01,,,,5
2018-04-26 10:33:10.000000,2.609023e+07,1.818751e+07,1.239965e+02,1.410299e+06,8.847221e+01,,,,5
2018-04-26 10:33:11.000000,2.609023e+07,1.818868e+07,1.239971e+02,1.410299e+06,8.847220e+01,,,,5
2018-04-26 10:33:12.000000,2.609023e+07,1.818746e+07,1.239964e+02,1.410299e+06,8.847219e+01,,,,5
2018-04-26 10:33:13.000000,2.609025e+07,1.818891e+07,1.239973e+02,1.410299e+06,8.847218e+01,,,,5
2018-04-26 10:33:14.000000,2.609024e+07,1.818784e+07,1.239967e+02,1.410299e+06,8.847217e+01,,,,5
2018-04-26 10:33:15.000000,2.609025e+07,1.818955e+07,1.239976e+02,1.410299e+06,8.847217e+01,,,,5
2018-04-26 10:33:16.000000,2.609023e+07,1.818705e+07,1.239961e+02,1.410299e+06,8.847216e+01,,,,5
2018-04-26 10:33:17.000000,2.609023e+07,1.818843e+07,1.239969e+02,1.410299e+06,8.847215e+01,,,,5
2018-04-26 10:33:18.000000,2.609025e+07,1.818673e+07,1.239959e+02,1.410299e+06,8.847214e+01,,,,5
2018-04-26 10:33:19.000000,2.609024e+07,1.818807e+07,1.239966e+02,1.410299e+06,8.847213e+01,,,,5
2018-04-26 10:33:20.000000,2.609025e+07,1.818691e+07,1.239960e+02,1.410299e+06,8.847212e+01,,,,5
2018-04-26 10:33:21.000000,2.609023e+07,1.818744e+07,1.239965e+02,1.410299e+06,8.847211e+01,,,,5
2018-04-26 10:33:22.000000,2.609023e+07,1.818777e+07,1.239966e+02,1.410299e+06,8.847210e+01,,,,5
2018-04-26 10:33:23.000000,2.609023e+07,1.818743e+07,1.239964e+02,1.410299e+06,8.847209e+01,,,,5
2018-04-26 10:33:24.000000,2.609025e+07,1.818803e+07,1.239968e+02,1.410299e+06,8.847208e+01,,,,5
2018-04-26 10:33:25.000000,2.609025e+07,1.818776e+07,1.239967e+02,1.410299e+06,8.847208e+01,,,,5
2018-04-26 10:33:26.000000,2.609025e+07,1.818956e+07,1.239976e+02,1.410299e+06,8.847207e+01,,,,5
2018-04-26 10:33:27.000000,2.609023e+07,1.818703e+07,1.239961e+02,1.410299e+06,8.847206e+01,,,,5
2018-04-26 10:33:28.000000,2.609023e+07,1.818857e+07,1.239970e+02,1.410299e+06,8.847205e+01,,,,5
2018-04-26 10:33:29.000000,2.609023e+07,1.818683e+07,1.239960e+02,1.410299e+06,8.847204e+01,,,,5
2018-04-26 10:33:30.000000,2.609025e+07,1.818823e+07,1.239967e+02,1.410299e+06,8.847203e+01,,,,5
2018-04-26 10:33:31.000000,2.609025e+07,1.818693e+07,1.239960e+02,1.410299e+06,8.847202e+01,,,,5
2018-04-26 10:33:32.000000,2.609023e+07,1.818899e+07,1.239973e+02,1.410299e+06,8.847201e+01,,,,5
2018-04-26 10:33:33.000000,2.609023e+07,1.818790e+07,1.239967e+02,1.410299e+06,8.847200e+01,,,,5
2018-04-26 10:33:34.000000,2.609023e+07,1.818749e+07,1.239965e+02,1.410299e+06,8.847200e+01,,,,5
2018-04-26 10:33:35.000000,2.609025e+07,1.818806e+07,1.239969e+02,1.410299e+06,8.847199e+01,,,,5
2018-04-26 10:33:36.000000,2.609025e+07,1.818777e+07,1.239967e+02,1.410299e+06,8.847198e+01,,,,5
2018-04-26 10:33:37.000000,2.609025e+07,1.818901e+07,1.239973e+02,1.410299e+06,8.847197e+01,,,,5
2018-04-26 10:33:38.000000,2.609023e+07,1.818702e+07,1.239961e+02,1.410299e+06,8.847196e+01,,,,5
2018-04-26 10:33:39.000000,2.609023e+07,1.818804e+07,1.239967e+02,1.410299e+06,8.847195e+01,,,,5
2018-04-26 10:33:40.000000,2.609023e+07,1.818686e+07,1.239960e+02,1.410299e+06,8.847194e+01,,,,5
2018-04-26 10:33:41.000000,2.609025e+07,1.818768e+07,1.239964e+02,1.410299e+06,8.847193e+01,,,,5
2018-04-26 10:33:42.000000,2.609025e+07,1.818658e+07,1.239958e+02,1.410299e+06,8.847192e+01,,,,5
2018-04-26 10:33:43.000000,2.609023e+07,1.818843e+07,1.239970e+02,1.410299e+06,8.847191e+01,,,,5
2018-04-26 10:33:44.000000,2.609023e+07,1.818755e+07,1.239965e+02,1.410299e+06,8.847191e+01,,,,5
2018-04-26 10:33:45.000000,2.609023e+07,1.818750e+07,1.239965e+02,1.410299e+06,8.847190e+01,,,,5
2018-04-26 10:33:46.000000,2.609025e+07,1.818773e+07,1.239967e+02,1.410299e+06,8.847189e+01,,,,5
2018-04-26 10:33:47.000000,2.609025e+07,1.818781e+07,1.239967e+02,1.410299e+06,8.847188e+01,,,,5
2018-04-26 10:33:48.000000,2.609025e+07,1.818808e+07,1.239968e+02,1.410299e+06,8.847187e+01,,,,5
2018-04-26 10:33:49.000000,2.609023e+07,1.818701e+07,1.239962e+02,1.410299e+06,8.847186e+01,,,,5
2018-04-26 10:33:50.000000,2.609023e+07,1.818804e+07,1.239967e+02,1.410299e+06,8.847185e+01,,,,5
2018-04-26 10:33:51.000000,2.609023e+07,1.818683e+07,1.239960e+02,1.410299e+06,8.847184e+01,,,,5
2018-04-26 10:33:52.000000,2.609025e+07,1.818773e+07,1.239965e+02,1.410299e+06,8.847183e+01,,,,5
2018-04-26 10:33:53.000000,2.609025e+07,1.818656e+07,1.239958e+02,1.410299e+06,8.847183e+01,,,,5
2018-04-26 10:33:54.000000,2.609025e+07,1.818832e+07,1.239967e+02,1.410299e+06,8.847182e+01,,,,5
2018-04-26 10:33:55.000000,2.609023e+07,1.818752e+07,1.239964e+02,1.410299e+06,8.847181e+01,,,,5
2018-04-26 10:33:56.000000,2.609023e+07,1.818917e+07,1.239974e+02,1.410299e+06,8.847180e+01,,,,5
2018-04-26 10:33:57.000000,2.609025e+07,1.818793e+07,1.239968e+02,1.410299e+06,8.847179e+01,,,,5
2018-04-26 10:33:58.000000,2.609025e+07,1.818940e+07,1.239975e+02,1.410299e+06,8.847178e+01,,,,5
2018-04-26 10:33:59.000000,2.609025e+07,1.818817e+07,1.239968e+02,1.410299e+06,8.847177e+01,,,,5
2018-04-26 10:34:00.000000,2.609023e+07,1.818847e+07,1.239969e+02,1.410299e+06,8.847176e+01,,,,5
2018-04-26 10:34:01.000000,2.609023e+07,1.818729e+07,1.239963e+02,1.410299e+06,8.847175e+01,,,,5
2018-04-26 10:34:02.000000,2.609023e+07,1.818684e+07,1.239960e+02,1.410299e+06,8.847175e+01,,,,5
2018-04-26 10:34:03.000000,2.609025e+07,1.818687e+07,1.239959e+02,1.410299e+06,8.847174e+01,,,,5
2018-04-26 10:34:04.000000,2.609025e+07,1.818653e+07,1.239958e+02,1.410299e+06,8.847173e+01,,,,5
2018-04-26 10:34:05.000000,2.609025e+07,1.818772e+07,1.239964e+02,1.410299e+06,8.847172e+01,,,,5
2018-04-26 10:34:06.000000,2.609023e+07,1.818745e+07,1.239964e+02,1.410299e+06,8.847171e+01,,,,5
2018-04-26 10:34:07.000000,2.609023e+07,1.818860e+07,1.239971e+02,1.410299e+06,8.847170e+01,,,,5
2018-04-26 10:34:08.000000,2.609023e+07,1.818746e+07,1.239964e+02,1.410299e+06,8.847169e+01,,,,5
2018-04-26 10:34:09.000000,2.609025e+07,1.818942e+07,1.239975e+02,1.410299e+06,8.847168e+01,,,,5
2018-04-26 10:34:10.000000,2.609025e+07,1.818784e+07,1.239967e+02,1.410299e+06,8.847167e+01,,,,5
2018-04-26 10:34:11.000000,2.609023e+07,1.818855e+07,1.239970e+02,1.410299e+06,8.847167e+01,,,,5
2018-04-26 10:34:12.000000,2.609023e+07,1.818696e+07,1.239961e+02,1.410299e+06,8.847166e+01,,,,5
2018-04-26 10:34:13.000000,2.609023e+07,1.818690e+07,1.239961e+02,1.410299e+06,8.847165e+01,,,,5
2018-04-26 10:34:14.000000,2.609025e+07,1.818687e+07,1.239959e+02,1.410299e+06,8.847164e+01,,,,5
2018-04-26 10:34:15.000000,2.609025e+07,1.818659e+07,1.239958e+02,1.410299e+06,8.847163e+01,,,,5
2018-04-26 10:34:16.000000,2.609025e+07,1.818779e+07,1.239965e+02,1.410299e+06,8.847162e+01,,,,5
2018-04-26 10:34:17.000000,2.609023e+07,1.818751e+07,1.239965e+02,1.410299e+06,8.847161e+01,,,,5
2018-04-26 10:34:18.000000,2.609023e+07,1.818867e+07,1.239971e+02,1.410299e+06,8.847160e+01,,,,5
2018-04-26 10:34:19.000000,2.609023e+07,1.818746e+07,1.239964e+02,1.410299e+06,8.847160e+01,,,,5
2018-04-26 10:34:20.000000,2.609025e+07,1.818891e+07,1.239972e+02,1.410299e+06,8.847159e+01,,,,5
2018-04-26 10:34:21.000000,2.609025e+07,1.818784e+07,1.239967e+02,1.410299e+06,8.847158e+01,,,,5
2018-04-26 10:34:22.000000,2.609025e+07,1.818953e+07,1.239976e+02,1.410299e+06,8.847157e+01,,,,5
2018-04-26 10:34:23.000000,2.609023e+07,1.818705e+07,1.239961e+02,1.410299e+06,8.847156e+01,,,,5
2018-04-26 10:34:24.000000,2.609023e+07,1.818844e+07,1.239969e+02,1.410299e+06,8.847155e+01,,,,5
2018-04-26 10:34:25.000000,2.609025e+07,1.818676e+07,1.239959e+02,1.410299e+06,8.847154e+01,,,,5
2018-04-26 10:34:26.000000,2.609025e+07,1.818807e+07,1.239965e+02,1.410299e+06,8.847153e+01,,,,5
2018-04-26 10:34:27.000000,2.609025e+07,1.818691e+07,1.239959e+02,1.410299e+06,8.847152e+01,,,,5
2018-04-26 10:34:28.000000,2.609023e+07,1.818744e+07,1.239964e+02,1.410299e+06,8.847151e+01,,,,5
2018-04-26 10:34:29.000000,2.609023e+07,1.818777e+07,1.239966e+02,1.410299e+06,8.847151e+01,,,,5
2018-04-26 10:34:30.000000,2.609023e+07,1.818744e+07,1.239964e+02,1.410299e+06,8.847150e+01,,,,5
2018-04-26 10:34:31.000000,2.609025e+07,1.818803e+07,1.239968e+02,1.410299e+06,8.847149e+01,,,,5
2018-04-26 10:34:32.000000,2.609025e+07,1.818776e+07,1.239967e+02,1.410299e+06,8.847148e+01,,,,5
2018-04-26 10:34:33.000000,2.609025e+07,1.818956e+07,1.239976e+02,1.410299e+06,8.847147e+01,,,,5
2018-04-26 10:34:34.000000,2.609023e+07,1.818704e+07,1.239961e+02,1.410299e+06,8.847146e+01,,,,5
2018-04-26 10:34:35.000000,2.609023e+07,1.818855e+07,1.239969e+02,1.410299e+06,8.847145e+01,,,,5
2018-04-26 10:34:36.000000,2.609023e+07,1.818683e+07,1.239960e+02,1.410298e+06,8.847145e+01,,,,5
2018-04-26 10:34:37.000000,2.609025e+07,1.818823e+07,1.239966e+02,1.410298e+06,8.847144e+01,,,,5
2018-04-26 10:34:38.000000,2.609025e+07,1.818693e+07,1.239959e+02,1.410298e+06,8.847143e+01,,,,5
2018-04-26 10:34:39.000000,2.609023e+07,1.818900e+07,1.239972e+02,1.410298e+06,8.847142e+01,,,,5
2018-04-26 10:34:40.000000,2.609023e+07,1.818791e+07,1.239967e+02,1.410298e+06,8.847141e+01,,,,5
2018-04-26 10:34:41.000000,2.609023e+07,1.818749e+07,1.239964e+02,1.410298e+06,8.847140e+01,,,,5
2018-04-26 10:34:42.000000,2.609025e+07,1.818805e+07,1.239968e+02,1.410298e+06,8.847139e+01,,,,5
2018-04-26 10:34:43.000000,2.609025e+07,1.818777e+07,1.239967e+02,1.410298e+06,8.847138e+01,,,,5
2018-04-26 10:34:44.000000,2.609025e+07,1.818901e+07,1.239973e+02,1.410298e+06,8.847137e+01,,,,5
2018-04-26 10:34:45.000000,2.609023e+07,1.818703e+07,1.239961e+02,1.410298e+06,8.847136e+01,,,,5
2018-04-26 10:34:46.000000,2.609023e+07,1.818804e+07,1.239967e+02,1.410298e+06,8.847136e+01,,,,5
2018-04-26 10:34:47.000000,2.609023e+07,1.818687e+07,1.239960e+02,1.410298e+06,8.847135e+01,,,,5
2018-04-26 10:34:48.000000,2.609025e+07,1.818768e+07,1.239964e+02,1.410298e+06,8.847134e+01,,,,5
2018-04-26 10:34:49.000000,2.609025e+07,1.818660e+07,1.239958e+02,1.410298e+06,8.847133e+01,,,,5
2018-04-26 10:34:50.000000,2.609025e+07,1.818819e+07,1.239966e+02,1.410298e+06,8.847132e+01,,,,5
2018-04-26 10:34:51.000000,2.609023e+07,1.818750e+07,1.239964e+02,1.410298e+06,8.847131e+01,,,,5
2018-04-26 10:34:52.000000,2.609023e+07,1.818750e+07,1.239965e+02,1.410298e+06,8.847130e+01,,,,5
2018-04-26 10:34:53.000000,2.609025e+07,1.818773e+07,1.239966e+02,1.410298e+06,8.847129e+01,,,,5
2018-04-26 10:34:54.000000,2.609025e+07,1.818782e+07,1.239967e+02,1.410298e+06,8.847129e+01,,,,5
2018-04-26 10:34:55.000000,2.609025e+07,1.818808e+07,1.239968e+02,1.410298e+06,8.847128e+01,,,,5
2018-04-26 10:34:56.000000,2.609024e+07,1.818701e+07,1.239962e+02,1.410298e+06,8.847127e+01,,,,5
2018-04-26 10:34:57.000000,2.609023e+07,1.818804e+07,1.239967e+02,1.410298e+06,8.847126e+01,,,,5
2018-04-26 10:34:58.000000,2.609023e+07,1.818684e+07,1.239960e+02,1.410298e+06,8.847125e+01,,,,5
2018-04-26 10:34:59.000000,2.609025e+07,1.818774e+07,1.239964e+02,1.410298e+06,8.847124e+01,,,,5
2018-04-26 10:35:00.000000,2.609025e+07,1.818656e+07,1.239957e+02,1.410298e+06,8.847123e+01,,,,5
2018-04-26 10:35:01.000000,2.609025e+07,1.818832e+07,1.239967e+02,1.410298e+06,8.847123e+01,,,,5
2018-04-26 10:35:02.000000,2.609023e+07,1.818752e+07,1.239964e+02,1.410298e+06,8.847122e+01,,,,5
2018-04-26 10:35:03.000000,2.609023e+07,1.818916e+07,1.239974e+02,1.410298e+06,8.847121e+01,,,,5
2018-04-26 10:35:04.000000,2.609023e+07,1.818780e+07,1.239966e+02,1.410298e+06,8.847120e+01,,,,5
2018-04-26 10:35:05.000000,2.609025e+07,1.818943e+07,1.239975e+02,1.410298e+06,8.847119e+01,,,,5
2018-04-26 10:35:06.000000,2.609025e+07,1.818818e+07,1.239968e+02,1.410298e+06,8.847118e+01,,,,5
2018-04-26 10:35:07.000000,2.609023e+07,1.818847e+07,1.239969e+02,1.410298e+06,8.847117e+01,,,,5
2018-04-26 10:35:08.000000,2.609023e+07,1.818729e+07,1.239963e+02,1.410298e+06,8.847116e+01,,,,5
2018-04-26 10:35:09.000000,2.609023e+07,1.818684e+07,1.239960e+02,1.410298e+06,8.847115e+01,,,,5
2018-04-26 10:35:10.000000,2.609025e+07,1.818687e+07,1.239959e+02,1.410298e+06,8.847115e+01,,,,5
2018-04-26 10:35:11.000000,2.609025e+07,1.818654e+07,1.239958e+02,1.410298e+06,8.847114e+01,,,,5
2018-04-26 10:35:12.000000,2.609025e+07,1.818772e+07,1.239964e+02,1.410298e+06,8.847113e+01,,,,5
2018-04-26 10:35:13.000000,2.609023e+07,1.818746e+07,1.239964e+02,1.410298e+06,8.847112e+01,,,,5
2018-04-26 10:35:14.000000,2.609023e+07,1.818861e+07,1.239970e+02,1.410298e+06,8.847111e+01,,,,5
2018-04-26 10:35:15.000000,2.609023e+07,1.818746e+07,1.239964e+02,1.410298e+06,8.847110e+01,,,,5
2018-04-26 10:35:16.000000,2.609025e+07,1.818940e+07,1.239975e+02,1.410298e+06,8.847109e+01,,,,5
2018-04-26 10:35:17.000000,2.609025e+07,1.818784e+07,1.239966e+02,1.410298e+06,8.847108e+01,,,,5
2018-04-26 10:35:18.000000,2.609025e+07,1.818782e+07,1.239967e+02,1.410298e+06,8.847108e+01,,,,5
2018-04-26 10:35:19.000000,2.609023e+07,1.818690e+07,1.239961e+02,1.410298e+06,8.847107e+01,,,,5
2018-04-26 10:35:20.000000,2.609024e+07,1.818691e+07,1.239961e+02,1.410298e+06,8.847106e+01,,,,5
2018-04-26 10:35:21.000000,2.609025e+07,1.818688e+07,1.239959e+02,1.410298e+06,8.847105e+01,,,,5
2018-04-26 10:35:22.000000,2.609025e+07,1.818659e+07,1.239958e+02,1.410298e+06,8.847104e+01,,,,5
2018-04-26 10:35:23.000000,2.609025e+07,1.818779e+07,1.239964e+02,1.410298e+06,8.847103e+01,,,,5
2018-04-26 10:35:24.000000,2.609023e+07,1.818751e+07,1.239964e+02,1.410298e+06,8.847102e+01,,,,5
2018-04-26 10:35:25.000000,2.609024e+07,1.818868e+07,1.239971e+02,1.410298e+06,8.847101e+01,,,,5
2018-04-26 10:35:26.000000,2.609023e+07,1.818748e+07,1.239964e+02,1.410298e+06,8.847101e+01,,,,5
2018-04-26 10:35:27.000000,2.609025e+07,1.818891e+07,1.239972e+02,1.410298e+06,8.847100e+01,,,,5
2018-04-26 10:35:28.000000,2.609025e+07,1.818784e+07,1.239966e+02,1.410298e+06,8.847099e+01,,,,5
2018-04-26 10:35:29.000000,2.609025e+07,1.818954e+07,1.239976e+02,1.410298e+06,8.847098e+01,,,,5
2018-04-26 10:35:30.000000,2.609023e+07,1.818706e+07,1.239961e+02,1.410298e+06,8.847097e+01,,,,5
2018-04-26 10:35:31.000000,2.609023e+07,1.818844e+07,1.239969e+02,1.410298e+06,8.847096e+01,,,,5
2018-04-26 10:35:32.000000,2.609025e+07,1.818676e+07,1.239959e+02,1.410298e+06,8.847095e+01,,,,5
2018-04-26 10:35:33.000000,2.609025e+07,1.818805e+07,1.239965e+02,1.410298e+06,8.847094e+01,,,,5
2018-04-26 10:35:34.000000,2.609025e+07,1.818691e+07,1.239959e+02,1.410298e+06,8.847094e+01,,,,5
2018-04-26 10:35:35.000000,2.609023e+07,1.818744e+07,1.239963e+02,1.410298e+06,8.847093e+01,,,,5
2018-04-26 10:35:36.000000,2.609023e+07,1.818777e+07,1.239966e+02,1.410298e+06,8.847092e+01,,,,5
2018-04-26 10:35:37.000000,2.609023e+07,1.818744e+07,1.239964e+02,1.410298e+06,8.847091e+01,,,,5
2018-04-26 10:35:38.000000,2.609025e+07,1.818803e+07,1.239968e+02,1.410298e+06,8.847090e+01,,,,5
2018-04-26 10:35:39.000000,2.609025e+07,1.818777e+07,1.239966e+02,1.410298e+06,8.847089e+01,,,,5
2018-04-26 10:35:40.000000,2.609025e+07,1.818954e+07,1.239976e+02,1.410298e+06,8.847088e+01,,,,5
2018-04-26 10:35:41.000000,2.609023e+07,1.818704e+07,1.239961e+02,1.410298e+06,8.847087e+01,,,,5
2018-04-26 10:35:42.000000,2.609023e+07,1.818855e+07,1.239969e+02,1.410298e+06,8.847087e+01,,,,5
2018-04-26 10:35:43.000000,2.609023e+07,1.818685e+07,1.239960e+02,1.410298e+06,8.847086e+01,,,,5
2018-04-26 10:35:44.000000,2.609025e+07,1.818823e+07,1.239966e+02,1.410298e+06,8.847085e+01,,,,5
2018-04-26 10:35:45.000000,2.609025e+07,1.818694e+07,1.239959e+02,1.410298e+06,8.847084e+01,,,,5
2018-04-26 10:35:46.000000,2.609024e+07,1.818898e+07,1.239972e+02,1.410298e+06,8.847083e+01,,,,5
2018-04-26 10:35:47.000000,2.609023e+07,1.818791e+07,1.239967e+02,1.410298e+06,8.847082e+01,,,,5
2018-04-26 10:35:48.000000,2.609023e+07,1.818749e+07,1.239964e+02,1.410298e+06,8.847081e+01,,,,5
2018-04-26 10:35:49.000000,2.609025e+07,1.818806e+07,1.239968e+02,1.410298e+06,8.847080e+01,,,,5
2018-04-26 10:35:50.000000,2.609025e+07,1.818778e+07,1.239966e+02,1.410298e+06,8.847080e+01,,,,5
2018-04-26 10:35:51.000000,2.609025e+07,1.818901e+07,1.239973e+02,1.410298e+06,8.847079e+01,,,,5
2018-04-26 10:35:52.000000,2.609023e+07,1.818703e+07,1.239961e+02,1.410298e+06,8.847078e+01,,,,5
2018-04-26 10:35:53.000000,2.609023e+07,1.818803e+07,1.239967e+02,1.410298e+06,8.847077e+01,,,,5
2018-04-26 10:35:54.000000,2.609023e+07,1.818687e+07,1.239960e+02,1.410298e+06,8.847076e+01,,,,5
2018-04-26 10:35:55.000000,2.609025e+07,1.818768e+07,1.239964e+02,1.410298e+06,8.847075e+01,,,,5
2018-04-26 10:35:56.000000,2.609025e+07,1.818660e+07,1.239957e+02,1.410298e+06,8.847074e+01,,,,5
2018-04-26 10:35:57.000000,2.609025e+07,1.818817e+07,1.239966e+02,1.410298e+06,8.847074e+01,,,,5
2018-04-26 10:35:58.000000,2.609024e+07,1.818751e+07,1.239964e+02,1.410298e+06,8.847073e+01,,,,5
2018-04-26 10:35:59.000000,2.609023e+07,1.818750e+07,1.239964e+02,1.410298e+06,8.847072e+01,,,,5
2018-04-26 10:36:00.000000,2.609025e+07,1.818773e+07,1.239966e+02,1.410298e+06,8.847071e+01,,,,5
2018-04-26 10:36:01.000000,2.609025e+07,1.818782e+07,1.239967e+02,1.410298e+06,8.847070e+01,,,,5
2018-04-26 10:36:02.000000,2.609025e+07,1.818808e+07,1.239968e+02,1.410298e+06,8.847069e+01,,,,5
2018-04-26 10:36:03.000000,2.609024e+07,1.818703e+07,1.239961e+02,1.410298e+06,8.847068e+01,,,,5
2018-04-26 10:36:04.000000,2.609023e+07,1.818805e+07,1.239967e+02,1.410298e+06,8.847068e+01,,,,5
2018-04-26 10:36:05.000000,2.609024e+07,1.818684e+07,1.239960e+02,1.410298e+06,8.847067e+01,,,,5
2018-04-26 10:36:06.000000,2.609025e+07,1.818774e+07,1.239964e+02,1.410298e+06,8.847066e+01,,,,5
2018-04-26 10:36:07.000000,2.609025e+07,1.818657e+07,1.239957e+02,1.410298e+06,8.847065e+01,,,,5
2018-04-26 10:36:08.000000,2.609025e+07,1.818833e+07,1.239967e+02,1.410298e+06,8.847064e+01,,,,5
2018-04-26 10:36:09.000000,2.609023e+07,1.818753e+07,1.239964e+02,1.410298e+06,8.847063e+01,,,,5
2018-04-26 10:36:10.000000,2.609024e+07,1.818915e+07,1.239973e+02,1.410298e+06,8.847062e+01,,,,5
2018-04-26 10:36:11.000000,2.609023e+07,1.818780e+07,1.239966e+02,1.410298e+06,8.847062e+01,,,,5
2018-04-26 10:36:12.000000,2.609025e+07,1.818943e+07,1.239975e+02,1.410298e+06,8.847061e+01,,,,5
2018-04-26 10:36:13.000000,2.609025e+07,1.818819e+07,1.239968e+02,1.410298e+06,8.847060e+01,,,,5
2018-04-26 10:36:14.000000,2.609023e+07,1.818847e+07,1.239969e+02,1.410298e+06,8.847059e+01,,,,5
2018-04-26 10:36:15.000000,2.609023e+07,1.818729e+07,1.239963e+02,1.410298e+06,8.847058e+01,,,,5
2018-04-26 10:36:16.000000,2.609023e+07,1.818684e+07,1.239960e+02,1.410298e+06,8.847057e+01,,,,5
2018-04-26 10:36:17.000000,2.609025e+07,1.818687e+07,1.239959e+02,1.410298e+06,8.847056e+01,,,,5
2018-04-26 10:36:18.000000,2.609025e+07,1.818654e+07,1.239957e+02,1.410298e+06,8.847055e+01,,,,5
2018-04-26 10:36:19.000000,2.609025e+07,1.818772e+07,1.239964e+02,1.410298e+06,8.847055e+01,,,,5
2018-04-26 10:36:20.000000,2.609023e+07,1.818746e+07,1.239964e+02,1.410298e+06,8.847054e+01,,,,5
2018-04-26 10:36:21.000000,2.609023e+07,1.818861e+07,1.239970e+02,1.410298e+06,8.847053e+01,,,,5
2018-04-26 10:36:22.000000,2.609024e+07,1.818746e+07,1.239964e+02,1.410298e+06,8.847052e+01,,,,5
