timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 10:36:23.000000,2.609025e+07,1.818941e+07,1.239975e+02,1.410298e+06,8.847051e+01,,,,5
2018-04-26 10:36:24.000000,2.609025e+07,1.818786e+07,1.239967e+02,1.410298e+06,8.847050e+01,,,,5
2018-04-26 10:36:25.000000,2.609025e+07,1.818782e+07,1.239967e+02,1.410298e+06,8.847049e+01,,,,5
2018-04-26 10:36:26.000000,2.609023e+07,1.818690e+07,1.239961e+02,1.410298e+06,8.847048e+01,,,,5
2018-04-26 10:36:27.000000,2.609024e+07,1.818691e+07,1.239960e+02,1.410298e+06,8.847048e+01,,,,5
2018-04-26 10:36:28.000000,2.609025e+07,1.818688e+07,1.239959e+02,1.410298e+06,8.847047e+01,,,,5
2018-04-26 10:36:29.000000,2.609025e+07,1.818659e+07,1.239958e+02,1.410298e+06,8.847046e+01,,,,5
2018-04-26 10:36:30.000000,2.609025e+07,1.818779e+07,1.239964e+02,1.410298e+06,8.847045e+01,,,,5
2018-04-26 10:36:31.000000,2.609023e+07,1.818752e+07,1.239964e+02,1.410298e+06,8.847044e+01,,,,5
2018-04-26 10:36:32.000000,2.609024e+07,1.818868e+07,1.239971e+02,1.410298e+06,8.847043e+01,,,,5
2018-04-26 10:36:33.000000,2.609023e+07,1.818749e+07,1.239964e+02,1.410298e+06,8.847043e+01,,,,5
2018-04-26 10:36:34.000000,2.609025e+07,1.818889e+07,1.239972e+02,1.410298e+06,8.847042e+01,,,,5
2018-04-26 10:36:35.000000,2.609025e+07,1.818784e+07,1.239966e+02,1.410298e+06,8.847041e+01,,,,5
2018-04-26 10:36:36.000000,2.609025e+07,1.818954e+07,1.239976e+02,1.410298e+06,8.847040e+01,,,,5
2018-04-26 10:36:37.000000,2.609024e+07,1.818708e+07,1.239961e+02,1.410298e+06,8.847039e+01,,,,5
2018-04-26 10:36:38.000000,2.609023e+07,1.818844e+07,1.239969e+02,1.410298e+06,8.847038e+01,,,,5
2018-04-26 10:36:39.000000,2.609024e+07,1.818719e+07,1.239962e+02,1.410298e+06,8.847037e+01,,,,5
2018-04-26 10:36:40.000000,2.609025e+07,1.818812e+07,1.239966e+02,1.410298e+06,8.847036e+01,,,,5
2018-04-26 10:36:41.000000,2.609025e+07,1.818692e+07,1.239959e+02,1.410298e+06,8.847036e+01,,,,5
2018-04-26 10:36:42.000000,2.609023e+07,1.818744e+07,1.239963e+02,1.410298e+06,8.847035e+01,,,,5
2018-04-26 10:36:43.000000,2.609024e+07,1.818777e+07,1.239965e+02,1.410298e+06,8.847034e+01,,,,5
2018-04-26 10:36:44.000000,2.609023e+07,1.818744e+07,1.239964e+02,1.410298e+06,8.847033e+01,,,,5
2018-04-26 10:36:45.000000,2.609025e+07,1.818803e+07,1.239968e+02,1.410298e+06,8.847032e+01,,,,5
2018-04-26 10:36:46.000000,2.609026e+07,1.818777e+07,1.239966e+02,1.410298e+06,8.847031e+01,,,,5
2018-04-26 10:36:47.000000,2.609025e+07,1.818955e+07,1.239976e+02,1.410298e+06,8.847030e+01,,,,5
2018-04-26 10:36:48.000000,2.609024e+07,1.818707e+07,1.239961e+02,1.410297e+06,8.847030e+01,,,,5
2018-04-26 10:36:49.000000,2.609023e+07,1.818855e+07,1.239969e+02,1.410297e+06,8.847029e+01,,,,5
2018-04-26 10:36:50.000000,2.609023e+07,1.818685e+07,1.239960e+02,1.410297e+06,8.847028e+01,,,,5
2018-04-26 10:36:51.000000,2.609026e+07,1.818822e+07,1.239966e+02,1.410297e+06,8.847027e+01,,,,5
2018-04-26 10:36:52.000000,2.609025e+07,1.818694e+07,1.239959e+02,1.410297e+06,8.847026e+01,,,,5
2018-04-26 10:36:53.000000,2.609025e+07,1.818657e+07,1.239958e+02,1.410297e+06,8.847025e+01,,,,5
2018-04-26 10:36:54.000000,2.609023e+07,1.818771e+07,1.239965e+02,1.410297e+06,8.847024e+01,,,,5
2018-04-26 10:36:55.000000,2.609023e+07,1.818750e+07,1.239964e+02,1.410297e+06,8.847024e+01,,,,5
2018-04-26 10:36:56.000000,2.609025e+07,1.818806e+07,1.239968e+02,1.410297e+06,8.847023e+01,,,,5
2018-04-26 10:36:57.000000,2.609025e+07,1.818778e+07,1.239966e+02,1.410297e+06,8.847022e+01,,,,5
2018-04-26 10:36:58.000000,2.609025e+07,1.818900e+07,1.239973e+02,1.410297e+06,8.847021e+01,,,,5
2018-04-26 10:36:59.000000,2.609023e+07,1.818704e+07,1.239961e+02,1.410297e+06,8.847020e+01,,,,5
2018-04-26 10:37:00.000000,2.609024e+07,1.818804e+07,1.239966e+02,1.410297e+06,8.847019e+01,,,,5
2018-04-26 10:37:01.000000,2.609024e+07,1.818689e+07,1.239960e+02,1.410297e+06,8.847018e+01,,,,5
2018-04-26 10:37:02.000000,2.609025e+07,1.818768e+07,1.239964e+02,1.410297e+06,8.847018e+01,,,,5
2018-04-26 10:37:03.000000,2.609025e+07,1.818660e+07,1.239957e+02,1.410297e+06,8.847017e+01,,,,5
2018-04-26 10:37:04.000000,2.609025e+07,1.818817e+07,1.239966e+02,1.410297e+06,8.847016e+01,,,,5
2018-04-26 10:37:05.000000,2.609024e+07,1.818752e+07,1.239964e+02,1.410297e+06,8.847015e+01,,,,5
2018-04-26 10:37:06.000000,2.609023e+07,1.818917e+07,1.239973e+02,1.410297e+06,8.847014e+01,,,,5
2018-04-26 10:37:07.000000,2.609025e+07,1.818794e+07,1.239967e+02,1.410297e+06,8.847013e+01,,,,5
2018-04-26 10:37:08.000000,2.609026e+07,1.818941e+07,1.239975e+02,1.410297e+06,8.847012e+01,,,,5
2018-04-26 10:37:09.000000,2.609025e+07,1.818818e+07,1.239968e+02,1.410297e+06,8.847012e+01,,,,5
2018-04-26 10:37:10.000000,2.609023e+07,1.818847e+07,1.239969e+02,1.410297e+06,8.847011e+01,,,,5
2018-04-26 10:37:11.000000,2.609024e+07,1.818729e+07,1.239962e+02,1.410297e+06,8.847010e+01,,,,5
2018-04-26 10:37:12.000000,2.609023e+07,1.818684e+07,1.239960e+02,1.410297e+06,8.847009e+01,,,,5
2018-04-26 10:37:13.000000,2.609026e+07,1.818688e+07,1.239959e+02,1.410297e+06,8.847008e+01,,,,5
2018-04-26 10:37:14.000000,2.609025e+07,1.818654e+07,1.239957e+02,1.410297e+06,8.847007e+01,,,,5
2018-04-26 10:37:15.000000,2.609025e+07,1.818772e+07,1.239964e+02,1.410297e+06,8.847007e+01,,,,5
2018-04-26 10:37:16.000000,2.609024e+07,1.818746e+07,1.239964e+02,1.410297e+06,8.847006e+01,,,,5
2018-04-26 10:37:17.000000,2.609023e+07,1.818861e+07,1.239970e+02,1.410297e+06,8.847005e+01,,,,5
2018-04-26 10:37:18.000000,2.609024e+07,1.818747e+07,1.239964e+02,1.410297e+06,8.847004e+01,,,,5
2018-04-26 10:37:19.000000,2.609025e+07,1.818943e+07,1.239975e+02,1.410297e+06,8.847003e+01,,,,5
2018-04-26 10:37:20.000000,2.609026e+07,1.818784e+07,1.239966e+02,1.410297e+06,8.847002e+01,,,,5
2018-04-26 10:37:21.000000,2.609023e+07,1.818855e+07,1.239969e+02,1.410297e+06,8.847001e+01,,,,5
2018-04-26 10:37:22.000000,2.609023e+07,1.818698e+07,1.239961e+02,1.410297e+06,8.847001e+01,,,,5
2018-04-26 10:37:23.000000,2.609024e+07,1.818691e+07,1.239960e+02,1.410297e+06,8.847000e+01,,,,5
2018-04-26 10:37:24.000000,2.609025e+07,1.818688e+07,1.239959e+02,1.410297e+06,8.846999e+01,,,,5
2018-04-26 10:37:25.000000,2.609026e+07,1.818659e+07,1.239958e+02,1.410297e+06,8.846998e+01,,,,5
2018-04-26 10:37:26.000000,2.609025e+07,1.818780e+07,1.239964e+02,1.410297e+06,8.846997e+01,,,,5
2018-04-26 10:37:27.000000,2.609024e+07,1.818752e+07,1.239964e+02,1.410297e+06,8.846996e+01,,,,5
2018-04-26 10:37:28.000000,2.609024e+07,1.818868e+07,1.239971e+02,1.410297e+06,8.846995e+01,,,,5
2018-04-26 10:37:29.000000,2.609024e+07,1.818747e+07,1.239964e+02,1.410297e+06,8.846995e+01,,,,5
2018-04-26 10:37:30.000000,2.609026e+07,1.818892e+07,1.239972e+02,1.410297e+06,8.846994e+01,,,,5
2018-04-26 10:37:31.000000,2.609025e+07,1.818785e+07,1.239966e+02,1.410297e+06,8.846993e+01,,,,5
2018-04-26 10:37:32.000000,2.609026e+07,1.818954e+07,1.239976e+02,1.410297e+06,8.846992e+01,,,,5
2018-04-26 10:37:33.000000,2.609024e+07,1.818706e+07,1.239961e+02,1.410297e+06,8.846991e+01,,,,5
2018-04-26 10:37:34.000000,2.609024e+07,1.818844e+07,1.239968e+02,1.410297e+06,8.846990e+01,,,,5
2018-04-26 10:37:35.000000,2.609026e+07,1.818676e+07,1.239958e+02,1.410297e+06,8.846989e+01,,,,5
2018-04-26 10:37:36.000000,2.609025e+07,1.818808e+07,1.239965e+02,1.410297e+06,8.846989e+01,,,,5
2018-04-26 10:37:37.000000,2.609026e+07,1.818692e+07,1.239959e+02,1.410297e+06,8.846988e+01,,,,5
2018-04-26 10:37:38.000000,2.609024e+07,1.818745e+07,1.239963e+02,1.410297e+06,8.846987e+01,,,,5
2018-04-26 10:37:39.000000,2.609024e+07,1.818778e+07,1.239965e+02,1.410297e+06,8.846986e+01,,,,5
2018-04-26 10:37:40.000000,2.609024e+07,1.818744e+07,1.239964e+02,1.410297e+06,8.846985e+01,,,,5
2018-04-26 10:37:41.000000,2.609025e+07,1.818803e+07,1.239968e+02,1.410297e+06,8.846984e+01,,,,5
2018-04-26 10:37:42.000000,2.609026e+07,1.818777e+07,1.239966e+02,1.410297e+06,8.846984e+01,,,,5
2018-04-26 10:37:43.000000,2.609025e+07,1.818957e+07,1.239976e+02,1.410297e+06,8.846983e+01,,,,5
2018-04-26 10:37:44.000000,2.609024e+07,1.818704e+07,1.239960e+02,1.410297e+06,8.846982e+01,,,,5
2018-04-26 10:37:45.000000,2.609023e+07,1.818855e+07,1.239968e+02,1.410297e+06,8.846981e+01,,,,5
2018-04-26 10:37:46.000000,2.609023e+07,1.818683e+07,1.239959e+02,1.410297e+06,8.846980e+01,,,,5
2018-04-26 10:37:47.000000,2.609026e+07,1.818824e+07,1.239966e+02,1.410297e+06,8.846979e+01,,,,5
2018-04-26 10:37:48.000000,2.609025e+07,1.818694e+07,1.239959e+02,1.410297e+06,8.846978e+01,,,,5
2018-04-26 10:37:49.000000,2.609024e+07,1.818898e+07,1.239971e+02,1.410297e+06,8.846978e+01,,,,5
2018-04-26 10:37:50.000000,2.609023e+07,1.818792e+07,1.239966e+02,1.410297e+06,8.846977e+01,,,,5
2018-04-26 10:37:51.000000,2.609024e+07,1.818750e+07,1.239964e+02,1.410297e+06,8.846976e+01,,,,5
2018-04-26 10:37:52.000000,2.609026e+07,1.818806e+07,1.239968e+02,1.410297e+06,8.846975e+01,,,,5
2018-04-26 10:37:53.000000,2.609025e+07,1.818777e+07,1.239966e+02,1.410297e+06,8.846974e+01,,,,5
2018-04-26 10:37:54.000000,2.609026e+07,1.818902e+07,1.239973e+02,1.410297e+06,8.846973e+01,,,,5
2018-04-26 10:37:55.000000,2.609023e+07,1.818704e+07,1.239961e+02,1.410297e+06,8.846973e+01,,,,5
2018-04-26 10:37:56.000000,2.609024e+07,1.818804e+07,1.239966e+02,1.410297e+06,8.846972e+01,,,,5
2018-04-26 10:37:57.000000,2.609024e+07,1.818687e+07,1.239960e+02,1.410297e+06,8.846971e+01,,,,5
2018-04-26 10:37:58.000000,2.609026e+07,1.818769e+07,1.239964e+02,1.410297e+06,8.846970e+01,,,,5
2018-04-26 10:37:59.000000,2.609026e+07,1.818660e+07,1.239957e+02,1.410297e+06,8.846969e+01,,,,5
2018-04-26 10:38:00.000000,2.609025e+07,1.818820e+07,1.239966e+02,1.410297e+06,8.846968e+01,,,,5
2018-04-26 10:38:01.000000,2.609024e+07,1.818751e+07,1.239964e+02,1.410297e+06,8.846967e+01,,,,5
2018-04-26 10:38:02.000000,2.609024e+07,1.818751e+07,1.239964e+02,1.410297e+06,8.846967e+01,,,,5
2018-04-26 10:38:03.000000,2.609026e+07,1.818774e+07,1.239966e+02,1.410297e+06,8.846966e+01,,,,5
2018-04-26 10:38:04.000000,2.609025e+07,1.818782e+07,1.239967e+02,1.410297e+06,8.846965e+01,,,,5
2018-04-26 10:38:05.000000,2.609025e+07,1.818809e+07,1.239968e+02,1.410297e+06,8.846964e+01,,,,5
2018-04-26 10:38:06.000000,2.609024e+07,1.818703e+07,1.239961e+02,1.410297e+06,8.846963e+01,,,,5
2018-04-26 10:38:07.000000,2.609024e+07,1.818805e+07,1.239966e+02,1.410297e+06,8.846962e+01,,,,5
2018-04-26 10:38:08.000000,2.609024e+07,1.818684e+07,1.239959e+02,1.410297e+06,8.846962e+01,,,,5
2018-04-26 10:38:09.000000,2.609025e+07,1.818774e+07,1.239964e+02,1.410297e+06,8.846961e+01,,,,5
2018-04-26 10:38:10.000000,2.609025e+07,1.818657e+07,1.239957e+02,1.410297e+06,8.846960e+01,,,,5
2018-04-26 10:38:11.000000,2.609026e+07,1.818833e+07,1.239967e+02,1.410297e+06,8.846959e+01,,,,5
2018-04-26 10:38:12.000000,2.609024e+07,1.818753e+07,1.239964e+02,1.410297e+06,8.846958e+01,,,,5
2018-04-26 10:38:13.000000,2.609024e+07,1.818915e+07,1.239973e+02,1.410297e+06,8.846957e+01,,,,5
2018-04-26 10:38:14.000000,2.609023e+07,1.818781e+07,1.239965e+02,1.410297e+06,8.846957e+01,,,,5
2018-04-26 10:38:15.000000,2.609026e+07,1.818943e+07,1.239975e+02,1.410297e+06,8.846956e+01,,,,5
2018-04-26 10:38:16.000000,2.609026e+07,1.818819e+07,1.239968e+02,1.410297e+06,8.846955e+01,,,,5
2018-04-26 10:38:17.000000,2.609024e+07,1.818847e+07,1.239968e+02,1.410297e+06,8.846954e+01,,,,5
2018-04-26 10:38:18.000000,2.609024e+07,1.818730e+07,1.239962e+02,1.410297e+06,8.846953e+01,,,,5
2018-04-26 10:38:19.000000,2.609023e+07,1.818685e+07,1.239960e+02,1.410297e+06,8.846952e+01,,,,5
2018-04-26 10:38:20.000000,2.609026e+07,1.818688e+07,1.239959e+02,1.410297e+06,8.846951e+01,,,,5
2018-04-26 10:38:21.000000,2.609026e+07,1.818654e+07,1.239957e+02,1.410297e+06,8.846951e+01,,,,5
2018-04-26 10:38:22.000000,2.609026e+07,1.818773e+07,1.239963e+02,1.410297e+06,8.846950e+01,,,,5
2018-04-26 10:38:23.000000,2.609024e+07,1.818746e+07,1.239964e+02,1.410297e+06,8.846949e+01,,,,5
2018-04-26 10:38:24.000000,2.609023e+07,1.818861e+07,1.239970e+02,1.410297e+06,8.846948e+01,,,,5
2018-04-26 10:38:25.000000,2.609024e+07,1.818747e+07,1.239964e+02,1.410297e+06,8.846947e+01,,,,5
2018-04-26 10:38:26.000000,2.609026e+07,1.818941e+07,1.239975e+02,1.410297e+06,8.846946e+01,,,,5
2018-04-26 10:38:27.000000,2.609026e+07,1.818785e+07,1.239966e+02,1.410297e+06,8.846946e+01,,,,5
2018-04-26 10:38:28.000000,2.609025e+07,1.818782e+07,1.239967e+02,1.410297e+06,8.846945e+01,,,,5
2018-04-26 10:38:29.000000,2.609024e+07,1.818690e+07,1.239960e+02,1.410297e+06,8.846944e+01,,,,5
2018-04-26 10:38:30.000000,2.609024e+07,1.818691e+07,1.239960e+02,1.410297e+06,8.846943e+01,,,,5
2018-04-26 10:38:31.000000,2.609025e+07,1.818688e+07,1.239959e+02,1.410297e+06,8.846942e+01,,,,5
2018-04-26 10:38:32.000000,2.609026e+07,1.818660e+07,1.239957e+02,1.410297e+06,8.846941e+01,,,,5
2018-04-26 10:38:33.000000,2.609025e+07,1.818779e+07,1.239964e+02,1.410297e+06,8.846941e+01,,,,5
2018-04-26 10:38:34.000000,2.609024e+07,1.818752e+07,1.239964e+02,1.410297e+06,8.846940e+01,,,,5
2018-04-26 10:38:35.000000,2.609024e+07,1.818868e+07,1.239970e+02,1.410297e+06,8.846939e+01,,,,5
2018-04-26 10:38:36.000000,2.609024e+07,1.818749e+07,1.239964e+02,1.410297e+06,8.846938e+01,,,,5
2018-04-26 10:38:37.000000,2.609026e+07,1.818892e+07,1.239972e+02,1.410297e+06,8.846937e+01,,,,5
2018-04-26 10:38:38.000000,2.609025e+07,1.818785e+07,1.239966e+02,1.410297e+06,8.846936e+01,,,,5
2018-04-26 10:38:39.000000,2.609026e+07,1.818954e+07,1.239976e+02,1.410297e+06,8.846936e+01,,,,5
2018-04-26 10:38:40.000000,2.609024e+07,1.818708e+07,1.239961e+02,1.410297e+06,8.846935e+01,,,,5
2018-04-26 10:38:41.000000,2.609024e+07,1.818844e+07,1.239968e+02,1.410297e+06,8.846934e+01,,,,5
2018-04-26 10:38:42.000000,2.609026e+07,1.818676e+07,1.239958e+02,1.410297e+06,8.846933e+01,,,,5
2018-04-26 10:38:43.000000,2.609025e+07,1.818806e+07,1.239965e+02,1.410297e+06,8.846932e+01,,,,5
2018-04-26 10:38:44.000000,2.609026e+07,1.818692e+07,1.239959e+02,1.410297e+06,8.846931e+01,,,,5
2018-04-26 10:38:45.000000,2.609024e+07,1.818745e+07,1.239963e+02,1.410297e+06,8.846931e+01,,,,5
2018-04-26 10:38:46.000000,2.609024e+07,1.818778e+07,1.239965e+02,1.410297e+06,8.846930e+01,,,,5
2018-04-26 10:38:47.000000,2.609024e+07,1.818744e+07,1.239963e+02,1.410297e+06,8.846929e+01,,,,5
2018-04-26 10:38:48.000000,2.609025e+07,1.818804e+07,1.239968e+02,1.410297e+06,8.846928e+01,,,,5
2018-04-26 10:38:49.000000,2.609026e+07,1.818777e+07,1.239966e+02,1.410297e+06,8.846927e+01,,,,5
2018-04-26 10:38:50.000000,2.609026e+07,1.818955e+07,1.239976e+02,1.410297e+06,8.846926e+01,,,,5
2018-04-26 10:38:51.000000,2.609024e+07,1.818704e+07,1.239960e+02,1.410297e+06,8.846926e+01,,,,5
2018-04-26 10:38:52.000000,2.609024e+07,1.818856e+07,1.239968e+02,1.410297e+06,8.846925e+01,,,,5
2018-04-26 10:38:53.000000,2.609024e+07,1.818686e+07,1.239959e+02,1.410297e+06,8.846924e+01,,,,5
2018-04-26 10:38:54.000000,2.609026e+07,1.818824e+07,1.239966e+02,1.410297e+06,8.846923e+01,,,,5
2018-04-26 10:38:55.000000,2.609026e+07,1.818694e+07,1.239959e+02,1.410297e+06,8.846922e+01,,,,5
2018-04-26 10:38:56.000000,2.609024e+07,1.818898e+07,1.239971e+02,1.410297e+06,8.846921e+01,,,,5
2018-04-26 10:38:57.000000,2.609023e+07,1.818793e+07,1.239966e+02,1.410297e+06,8.846921e+01,,,,5
2018-04-26 10:38:58.000000,2.609024e+07,1.818750e+07,1.239964e+02,1.410297e+06,8.846920e+01,,,,5
2018-04-26 10:38:59.000000,2.609026e+07,1.818806e+07,1.239968e+02,1.410297e+06,8.846919e+01,,,,5
2018-04-26 10:39:00.000000,2.609026e+07,1.818778e+07,1.239966e+02,1.410296e+06,8.846918e+01,,,,5
2018-04-26 10:39:01.000000,2.609026e+07,1.818902e+07,1.239973e+02,1.410296e+06,8.846917e+01,,,,5
2018-04-26 10:39:02.000000,2.609023e+07,1.818704e+07,1.239960e+02,1.410296e+06,8.846916e+01,,,,5
2018-04-26 10:39:03.000000,2.609024e+07,1.818804e+07,1.239966e+02,1.410296e+06,8.846916e+01,,,,5
2018-04-26 10:39:04.000000,2.609024e+07,1.818687e+07,1.239959e+02,1.410296e+06,8.846915e+01,,,,5
2018-04-26 10:39:05.000000,2.609026e+07,1.818769e+07,1.239963e+02,1.410296e+06,8.846914e+01,,,,5
2018-04-26 10:39:06.000000,2.609026e+07,1.818660e+07,1.239957e+02,1.410296e+06,8.846913e+01,,,,5
2018-04-26 10:39:07.000000,2.609025e+07,1.818818e+07,1.239966e+02,1.410296e+06,8.846912e+01,,,,5
2018-04-26 10:39:08.000000,2.609024e+07,1.818752e+07,1.239963e+02,1.410296e+06,8.846911e+01,,,,5
2018-04-26 10:39:09.000000,2.609024e+07,1.818751e+07,1.239964e+02,1.410296e+06,8.846911e+01,,,,5
2018-04-26 10:39:10.000000,2.609026e+07,1.818774e+07,1.239966e+02,1.410296e+06,8.846910e+01,,,,5
2018-04-26 10:39:11.000000,2.609026e+07,1.818782e+07,1.239966e+02,1.410296e+06,8.846909e+01,,,,5
2018-04-26 10:39:12.000000,2.609025e+07,1.818809e+07,1.239968e+02,1.410296e+06,8.846908e+01,,,,5
2018-04-26 10:39:13.000000,2.609024e+07,1.818703e+07,1.239961e+02,1.410296e+06,8.846907e+01,,,,5
2018-04-26 10:39:14.000000,2.609024e+07,1.818804e+07,1.239966e+02,1.410296e+06,8.846906e+01,,,,5
2018-04-26 10:39:15.000000,2.609024e+07,1.818684e+07,1.239959e+02,1.410296e+06,8.846906e+01,,,,5
2018-04-26 10:39:16.000000,2.609025e+07,1.818774e+07,1.239964e+02,1.410296e+06,8.846905e+01,,,,5
2018-04-26 10:39:17.000000,2.609026e+07,1.818658e+07,1.239957e+02,1.410296e+06,8.846904e+01,,,,5
2018-04-26 10:39:18.000000,2.609026e+07,1.818833e+07,1.239967e+02,1.410296e+06,8.846903e+01,,,,5
2018-04-26 10:39:19.000000,2.609024e+07,1.818753e+07,1.239963e+02,1.410296e+06,8.846902e+01,,,,5
2018-04-26 10:39:20.000000,2.609024e+07,1.818915e+07,1.239972e+02,1.410296e+06,8.846902e+01,,,,5
2018-04-26 10:39:21.000000,2.609023e+07,1.818781e+07,1.239965e+02,1.410296e+06,8.846901e+01,,,,5
2018-04-26 10:39:22.000000,2.609026e+07,1.818943e+07,1.239974e+02,1.410296e+06,8.846900e+01,,,,5
2018-04-26 10:39:23.000000,2.609026e+07,1.818819e+07,1.239968e+02,1.410296e+06,8.846899e+01,,,,5
2018-04-26 10:39:24.000000,2.609024e+07,1.818847e+07,1.239968e+02,1.410296e+06,8.846898e+01,,,,5
2018-04-26 10:39:25.000000,2.609024e+07,1.818730e+07,1.239962e+02,1.410296e+06,8.846897e+01,,,,5
2018-04-26 10:39:26.000000,2.609023e+07,1.818685e+07,1.239959e+02,1.410296e+06,8.846897e+01,,,,5
2018-04-26 10:39:27.000000,2.609026e+07,1.818688e+07,1.239959e+02,1.410296e+06,8.846896e+01,,,,5
2018-04-26 10:39:28.000000,2.609026e+07,1.818654e+07,1.239957e+02,1.410296e+06,8.846895e+01,,,,5
2018-04-26 10:39:29.000000,2.609026e+07,1.818773e+07,1.239963e+02,1.410296e+06,8.846894e+01,,,,5
2018-04-26 10:39:30.000000,2.609024e+07,1.818746e+07,1.239963e+02,1.410296e+06,8.846893e+01,,,,5
2018-04-26 10:39:31.000000,2.609023e+07,1.818860e+07,1.239970e+02,1.410296e+06,8.846892e+01,,,,5
2018-04-26 10:39:32.000000,2.609024e+07,1.818747e+07,1.239963e+02,1.410296e+06,8.846892e+01,,,,5
2018-04-26 10:39:33.000000,2.609026e+07,1.818941e+07,1.239975e+02,1.410296e+06,8.846891e+01,,,,5
2018-04-26 10:39:34.000000,2.609026e+07,1.818786e+07,1.239967e+02,1.410296e+06,8.846890e+01,,,,5
2018-04-26 10:39:35.000000,2.609026e+07,1.818782e+07,1.239966e+02,1.410296e+06,8.846889e+01,,,,5
2018-04-26 10:39:36.000000,2.609024e+07,1.818691e+07,1.239960e+02,1.410296e+06,8.846888e+01,,,,5
2018-04-26 10:39:37.000000,2.609024e+07,1.818691e+07,1.239960e+02,1.410296e+06,8.846887e+01,,,,5
2018-04-26 10:39:38.000000,2.609026e+07,1.818688e+07,1.239959e+02,1.410296e+06,8.846887e+01,,,,5
2018-04-26 10:39:39.000000,2.609026e+07,1.818660e+07,1.239957e+02,1.410296e+06,8.846886e+01,,,,5
2018-04-26 10:39:40.000000,2.609025e+07,1.818779e+07,1.239964e+02,1.410296e+06,8.846885e+01,,,,5
2018-04-26 10:39:41.000000,2.609024e+07,1.818752e+07,1.239964e+02,1.410296e+06,8.846884e+01,,,,5
2018-04-26 10:39:42.000000,2.609024e+07,1.818868e+07,1.239970e+02,1.410296e+06,8.846883e+01,,,,5
2018-04-26 10:39:43.000000,2.609024e+07,1.818749e+07,1.239963e+02,1.410296e+06,8.846883e+01,,,,5
2018-04-26 10:39:44.000000,2.609026e+07,1.818890e+07,1.239972e+02,1.410296e+06,8.846882e+01,,,,5
2018-04-26 10:39:45.000000,2.609025e+07,1.818785e+07,1.239966e+02,1.410296e+06,8.846881e+01,,,,5
2018-04-26 10:39:46.000000,2.609026e+07,1.818954e+07,1.239975e+02,1.410296e+06,8.846880e+01,,,,5
2018-04-26 10:39:47.000000,2.609024e+07,1.818708e+07,1.239960e+02,1.410296e+06,8.846879e+01,,,,5
2018-04-26 10:39:48.000000,2.609024e+07,1.818842e+07,1.239968e+02,1.410296e+06,8.846878e+01,,,,5
2018-04-26 10:39:49.000000,2.609024e+07,1.818720e+07,1.239961e+02,1.410296e+06,8.846878e+01,,,,5
2018-04-26 10:39:50.000000,2.609025e+07,1.818813e+07,1.239966e+02,1.410296e+06,8.846877e+01,,,,5
2018-04-26 10:39:51.000000,2.609026e+07,1.818694e+07,1.239959e+02,1.410296e+06,8.846876e+01,,,,5
2018-04-26 10:39:52.000000,2.609024e+07,1.818745e+07,1.239963e+02,1.410296e+06,8.846875e+01,,,,5
2018-04-26 10:39:53.000000,2.609024e+07,1.818778e+07,1.239965e+02,1.410296e+06,8.846874e+01,,,,5
2018-04-26 10:39:54.000000,2.609024e+07,1.818744e+07,1.239963e+02,1.410296e+06,8.846874e+01,,,,5
2018-04-26 10:39:55.000000,2.609025e+07,1.818804e+07,1.239967e+02,1.410296e+06,8.846873e+01,,,,5
2018-04-26 10:39:56.000000,2.609026e+07,1.818777e+07,1.239966e+02,1.410296e+06,8.846872e+01,,,,5
2018-04-26 10:39:57.000000,2.609026e+07,1.818955e+07,1.239976e+02,1.410296e+06,8.846871e+01,,,,5
2018-04-26 10:39:58.000000,2.609024e+07,1.818707e+07,1.239961e+02,1.410296e+06,8.846870e+01,,,,5
2018-04-26 10:39:59.000000,2.609024e+07,1.818856e+07,1.239968e+02,1.410296e+06,8.846869e+01,,,,5
2018-04-26 10:40:00.000000,2.609024e+07,1.818686e+07,1.239959e+02,1.410296e+06,8.846869e+01,,,,5
