timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 10:40:01.000000,2.609026e+07,1.818822e+07,1.239966e+02,1.410296e+06,8.846868e+01,,,,5
2018-04-26 10:40:02.000000,2.609026e+07,1.818694e+07,1.239959e+02,1.410296e+06,8.846867e+01,,,,5
2018-04-26 10:40:03.000000,2.609026e+07,1.818658e+07,1.239957e+02,1.410296e+06,8.846866e+01,,,,5
2018-04-26 10:40:04.000000,2.609024e+07,1.818772e+07,1.239964e+02,1.410296e+06,8.846865e+01,,,,5
2018-04-26 10:40:05.000000,2.609024e+07,1.818750e+07,1.239964e+02,1.410296e+06,8.846864e+01,,,,5
2018-04-26 10:40:06.000000,2.609026e+07,1.818806e+07,1.239968e+02,1.410296e+06,8.846864e+01,,,,5
2018-04-26 10:40:07.000000,2.609026e+07,1.818779e+07,1.239966e+02,1.410296e+06,8.846863e+01,,,,5
2018-04-26 10:40:08.000000,2.609026e+07,1.818901e+07,1.239973e+02,1.410296e+06,8.846862e+01,,,,5
2018-04-26 10:40:09.000000,2.609023e+07,1.818705e+07,1.239960e+02,1.410296e+06,8.846861e+01,,,,5
2018-04-26 10:40:10.000000,2.609024e+07,1.818804e+07,1.239966e+02,1.410296e+06,8.846860e+01,,,,5
2018-04-26 10:40:11.000000,2.609024e+07,1.818689e+07,1.239959e+02,1.410296e+06,8.846860e+01,,,,5
2018-04-26 10:40:12.000000,2.609026e+07,1.818768e+07,1.239963e+02,1.410296e+06,8.846859e+01,,,,5
2018-04-26 10:40:13.000000,2.609026e+07,1.818660e+07,1.239957e+02,1.410296e+06,8.846858e+01,,,,5
2018-04-26 10:40:14.000000,2.609025e+07,1.818818e+07,1.239966e+02,1.410296e+06,8.846857e+01,,,,5
2018-04-26 10:40:15.000000,2.609024e+07,1.818752e+07,1.239963e+02,1.410296e+06,8.846856e+01,,,,5
2018-04-26 10:40:16.000000,2.609024e+07,1.818751e+07,1.239964e+02,1.410296e+06,8.846855e+01,,,,5
2018-04-26 10:40:17.000000,2.609024e+07,1.818780e+07,1.239965e+02,1.410296e+06,8.846855e+01,,,,5
2018-04-26 10:40:18.000000,2.609026e+07,1.818782e+07,1.239966e+02,1.410296e+06,8.846854e+01,,,,5
2018-04-26 10:40:19.000000,2.609025e+07,1.818809e+07,1.239967e+02,1.410296e+06,8.846853e+01,,,,5
2018-04-26 10:40:20.000000,2.609024e+07,1.818703e+07,1.239961e+02,1.410296e+06,8.846852e+01,,,,5
2018-04-26 10:40:21.000000,2.609024e+07,1.818804e+07,1.239966e+02,1.410296e+06,8.846851e+01,,,,5
2018-04-26 10:40:22.000000,2.609024e+07,1.818685e+07,1.239959e+02,1.410296e+06,8.846851e+01,,,,5
2018-04-26 10:40:23.000000,2.609025e+07,1.818773e+07,1.239964e+02,1.410296e+06,8.846850e+01,,,,5
2018-04-26 10:40:24.000000,2.609026e+07,1.818658e+07,1.239957e+02,1.410296e+06,8.846849e+01,,,,5
2018-04-26 10:40:25.000000,2.609026e+07,1.818831e+07,1.239967e+02,1.410296e+06,8.846848e+01,,,,5
2018-04-26 10:40:26.000000,2.609024e+07,1.818753e+07,1.239963e+02,1.410296e+06,8.846847e+01,,,,5
2018-04-26 10:40:27.000000,2.609024e+07,1.818916e+07,1.239972e+02,1.410296e+06,8.846847e+01,,,,5
2018-04-26 10:40:28.000000,2.609024e+07,1.818782e+07,1.239965e+02,1.410296e+06,8.846846e+01,,,,5
2018-04-26 10:40:29.000000,2.609026e+07,1.818943e+07,1.239974e+02,1.410296e+06,8.846845e+01,,,,5
2018-04-26 10:40:30.000000,2.609026e+07,1.818819e+07,1.239968e+02,1.410296e+06,8.846844e+01,,,,5
2018-04-26 10:40:31.000000,2.609024e+07,1.818848e+07,1.239968e+02,1.410296e+06,8.846843e+01,,,,5
2018-04-26 10:40:32.000000,2.609024e+07,1.818731e+07,1.239962e+02,1.410296e+06,8.846842e+01,,,,5
2018-04-26 10:40:33.000000,2.609024e+07,1.818685e+07,1.239959e+02,1.410296e+06,8.846842e+01,,,,5
2018-04-26 10:40:34.000000,2.609026e+07,1.818688e+07,1.239959e+02,1.410296e+06,8.846841e+01,,,,5
2018-04-26 10:40:35.000000,2.609026e+07,1.818655e+07,1.239957e+02,1.410296e+06,8.846840e+01,,,,5
2018-04-26 10:40:36.000000,2.609026e+07,1.818773e+07,1.239963e+02,1.410296e+06,8.846839e+01,,,,5
2018-04-26 10:40:37.000000,2.609024e+07,1.818746e+07,1.239963e+02,1.410296e+06,8.846838e+01,,,,5
2018-04-26 10:40:38.000000,2.609024e+07,1.818860e+07,1.239970e+02,1.410296e+06,8.846838e+01,,,,5
2018-04-26 10:40:39.000000,2.609024e+07,1.818749e+07,1.239963e+02,1.410296e+06,8.846837e+01,,,,5
2018-04-26 10:40:40.000000,2.609026e+07,1.818941e+07,1.239974e+02,1.410296e+06,8.846836e+01,,,,5
2018-04-26 10:40:41.000000,2.609026e+07,1.818786e+07,1.239966e+02,1.410296e+06,8.846835e+01,,,,5
2018-04-26 10:40:42.000000,2.609026e+07,1.818782e+07,1.239966e+02,1.410296e+06,8.846834e+01,,,,5
2018-04-26 10:40:43.000000,2.609024e+07,1.818691e+07,1.239960e+02,1.410296e+06,8.846834e+01,,,,5
2018-04-26 10:40:44.000000,2.609024e+07,1.818691e+07,1.239960e+02,1.410296e+06,8.846833e+01,,,,5
2018-04-26 10:40:45.000000,2.609026e+07,1.818688e+07,1.239959e+02,1.410296e+06,8.846832e+01,,,,5
2018-04-26 10:40:46.000000,2.609026e+07,1.818660e+07,1.239957e+02,1.410296e+06,8.846831e+01,,,,5
2018-04-26 10:40:47.000000,2.609025e+07,1.818779e+07,1.239964e+02,1.410296e+06,8.846830e+01,,,,5
2018-04-26 10:40:48.000000,2.609024e+07,1.818752e+07,1.239964e+02,1.410296e+06,8.846829e+01,,,,5
2018-04-26 10:40:49.000000,2.609024e+07,1.818867e+07,1.239970e+02,1.410296e+06,8.846829e+01,,,,5
2018-04-26 10:40:50.000000,2.609024e+07,1.818749e+07,1.239963e+02,1.410296e+06,8.846828e+01,,,,5
2018-04-26 10:40:51.000000,2.609026e+07,1.818890e+07,1.239971e+02,1.410296e+06,8.846827e+01,,,,5
2018-04-26 10:40:52.000000,2.609025e+07,1.818786e+07,1.239966e+02,1.410296e+06,8.846826e+01,,,,5
2018-04-26 10:40:53.000000,2.609026e+07,1.818954e+07,1.239975e+02,1.410296e+06,8.846825e+01,,,,5
2018-04-26 10:40:54.000000,2.609024e+07,1.818708e+07,1.239960e+02,1.410296e+06,8.846825e+01,,,,5
2018-04-26 10:40:55.000000,2.609024e+07,1.818843e+07,1.239968e+02,1.410296e+06,8.846824e+01,,,,5
2018-04-26 10:40:56.000000,2.609024e+07,1.818721e+07,1.239961e+02,1.410296e+06,8.846823e+01,,,,5
2018-04-26 10:40:57.000000,2.609025e+07,1.818813e+07,1.239966e+02,1.410296e+06,8.846822e+01,,,,5
2018-04-26 10:40:58.000000,2.609026e+07,1.818694e+07,1.239958e+02,1.410296e+06,8.846821e+01,,,,5
2018-04-26 10:40:59.000000,2.609024e+07,1.818744e+07,1.239963e+02,1.410296e+06,8.846821e+01,,,,5
2018-04-26 10:41:00.000000,2.609024e+07,1.818778e+07,1.239965e+02,1.410296e+06,8.846820e+01,,,,5
2018-04-26 10:41:01.000000,2.609024e+07,1.818744e+07,1.239963e+02,1.410296e+06,8.846819e+01,,,,5
2018-04-26 10:41:02.000000,2.609025e+07,1.818803e+07,1.239967e+02,1.410296e+06,8.846818e+01,,,,5
2018-04-26 10:41:03.000000,2.609026e+07,1.818777e+07,1.239966e+02,1.410296e+06,8.846817e+01,,,,5
2018-04-26 10:41:04.000000,2.609026e+07,1.818955e+07,1.239975e+02,1.410296e+06,8.846817e+01,,,,5
2018-04-26 10:41:05.000000,2.609024e+07,1.818707e+07,1.239960e+02,1.410296e+06,8.846816e+01,,,,5
2018-04-26 10:41:06.000000,2.609024e+07,1.818854e+07,1.239968e+02,1.410296e+06,8.846815e+01,,,,5
2018-04-26 10:41:07.000000,2.609024e+07,1.818686e+07,1.239959e+02,1.410296e+06,8.846814e+01,,,,5
2018-04-26 10:41:08.000000,2.609026e+07,1.818822e+07,1.239965e+02,1.410296e+06,8.846813e+01,,,,5
2018-04-26 10:41:09.000000,2.609026e+07,1.818696e+07,1.239958e+02,1.410296e+06,8.846813e+01,,,,5
2018-04-26 10:41:10.000000,2.609026e+07,1.818658e+07,1.239957e+02,1.410296e+06,8.846812e+01,,,,5
2018-04-26 10:41:11.000000,2.609024e+07,1.818772e+07,1.239964e+02,1.410296e+06,8.846811e+01,,,,5
2018-04-26 10:41:12.000000,2.609024e+07,1.818750e+07,1.239964e+02,1.410295e+06,8.846810e+01,,,,5
2018-04-26 10:41:13.000000,2.609026e+07,1.818806e+07,1.239967e+02,1.410295e+06,8.846809e+01,,,,5
2018-04-26 10:41:14.000000,2.609026e+07,1.818779e+07,1.239966e+02,1.410295e+06,8.846809e+01,,,,5
2018-04-26 10:41:15.000000,2.609026e+07,1.818901e+07,1.239972e+02,1.410295e+06,8.846808e+01,,,,5
2018-04-26 10:41:16.000000,2.609024e+07,1.818707e+07,1.239960e+02,1.410295e+06,8.846807e+01,,,,5
2018-04-26 10:41:17.000000,2.609024e+07,1.818804e+07,1.239966e+02,1.410295e+06,8.846806e+01,,,,5
2018-04-26 10:41:18.000000,2.609024e+07,1.818689e+07,1.239959e+02,1.410295e+06,8.846805e+01,,,,5
2018-04-26 10:41:19.000000,2.609026e+07,1.818768e+07,1.239963e+02,1.410295e+06,8.846804e+01,,,,5
2018-04-26 10:41:20.000000,2.609026e+07,1.818661e+07,1.239957e+02,1.410295e+06,8.846804e+01,,,,5
2018-04-26 10:41:21.000000,2.609025e+07,1.818818e+07,1.239965e+02,1.410295e+06,8.846803e+01,,,,5
2018-04-26 10:41:22.000000,2.609024e+07,1.818752e+07,1.239963e+02,1.410295e+06,8.846802e+01,,,,5
2018-04-26 10:41:23.000000,2.609024e+07,1.818751e+07,1.239964e+02,1.410295e+06,8.846801e+01,,,,5
2018-04-26 10:41:24.000000,2.609024e+07,1.818780e+07,1.239965e+02,1.410295e+06,8.846801e+01,,,,5
2018-04-26 10:41:25.000000,2.609026e+07,1.818783e+07,1.239966e+02,1.410295e+06,8.846800e+01,,,,5
2018-04-26 10:41:26.000000,2.609026e+07,1.818809e+07,1.239967e+02,1.410295e+06,8.846799e+01,,,,5
2018-04-26 10:41:27.000000,2.609024e+07,1.818847e+07,1.239968e+02,1.410295e+06,8.846798e+01,,,,5
2018-04-26 10:41:28.000000,2.609024e+07,1.818730e+07,1.239962e+02,1.410295e+06,8.846797e+01,,,,5
2018-04-26 10:41:29.000000,2.609024e+07,1.818685e+07,1.239959e+02,1.410295e+06,8.846797e+01,,,,5
2018-04-26 10:41:30.000000,2.609026e+07,1.818688e+07,1.239958e+02,1.410295e+06,8.846796e+01,,,,5
2018-04-26 10:41:31.000000,2.609026e+07,1.818655e+07,1.239957e+02,1.410295e+06,8.846795e+01,,,,5
2018-04-26 10:41:32.000000,2.609026e+07,1.818773e+07,1.239963e+02,1.410295e+06,8.846794e+01,,,,5
2018-04-26 10:41:33.000000,2.609024e+07,1.818747e+07,1.239963e+02,1.410295e+06,8.846793e+01,,,,5
2018-04-26 10:41:34.000000,2.609024e+07,1.818861e+07,1.239970e+02,1.410295e+06,8.846792e+01,,,,5
2018-04-26 10:41:35.000000,2.609024e+07,1.818747e+07,1.239963e+02,1.410295e+06,8.846792e+01,,,,5
2018-04-26 10:41:36.000000,2.609026e+07,1.818942e+07,1.239974e+02,1.410295e+06,8.846791e+01,,,,5
2018-04-26 10:41:37.000000,2.609026e+07,1.818785e+07,1.239965e+02,1.410295e+06,8.846790e+01,,,,5
2018-04-26 10:41:38.000000,2.609026e+07,1.818783e+07,1.239966e+02,1.410295e+06,8.846789e+01,,,,5
2018-04-26 10:41:39.000000,2.609024e+07,1.818691e+07,1.239960e+02,1.410295e+06,8.846788e+01,,,,5
2018-04-26 10:41:40.000000,2.609024e+07,1.818692e+07,1.239960e+02,1.410295e+06,8.846788e+01,,,,5
2018-04-26 10:41:41.000000,2.609026e+07,1.818689e+07,1.239958e+02,1.410295e+06,8.846787e+01,,,,5
2018-04-26 10:41:42.000000,2.609026e+07,1.818660e+07,1.239957e+02,1.410295e+06,8.846786e+01,,,,5
2018-04-26 10:41:43.000000,2.609026e+07,1.818780e+07,1.239964e+02,1.410295e+06,8.846785e+01,,,,5
2018-04-26 10:41:44.000000,2.609024e+07,1.818753e+07,1.239964e+02,1.410295e+06,8.846784e+01,,,,5
2018-04-26 10:41:45.000000,2.609024e+07,1.818869e+07,1.239970e+02,1.410295e+06,8.846784e+01,,,,5
2018-04-26 10:41:46.000000,2.609024e+07,1.818750e+07,1.239963e+02,1.410295e+06,8.846783e+01,,,,5
2018-04-26 10:41:47.000000,2.609026e+07,1.818892e+07,1.239971e+02,1.410295e+06,8.846782e+01,,,,5
2018-04-26 10:41:48.000000,2.609026e+07,1.818785e+07,1.239966e+02,1.410295e+06,8.846781e+01,,,,5
2018-04-26 10:41:49.000000,2.609026e+07,1.818955e+07,1.239975e+02,1.410295e+06,8.846781e+01,,,,5
2018-04-26 10:41:50.000000,2.609024e+07,1.818709e+07,1.239960e+02,1.410295e+06,8.846780e+01,,,,5
2018-04-26 10:41:51.000000,2.609024e+07,1.818845e+07,1.239968e+02,1.410295e+06,8.846779e+01,,,,5
2018-04-26 10:41:52.000000,2.609024e+07,1.818720e+07,1.239961e+02,1.410295e+06,8.846778e+01,,,,5
2018-04-26 10:41:53.000000,2.609026e+07,1.818813e+07,1.239965e+02,1.410295e+06,8.846777e+01,,,,5
2018-04-26 10:41:54.000000,2.609026e+07,1.818692e+07,1.239958e+02,1.410295e+06,8.846777e+01,,,,5
2018-04-26 10:41:55.000000,2.609024e+07,1.818745e+07,1.239963e+02,1.410295e+06,8.846776e+01,,,,5
2018-04-26 10:41:56.000000,2.609024e+07,1.818778e+07,1.239965e+02,1.410295e+06,8.846775e+01,,,,5
2018-04-26 10:41:57.000000,2.609024e+07,1.818745e+07,1.239963e+02,1.410295e+06,8.846774e+01,,,,5
2018-04-26 10:41:58.000000,2.609026e+07,1.818804e+07,1.239967e+02,1.410295e+06,8.846773e+01,,,,5
2018-04-26 10:41:59.000000,2.609026e+07,1.818778e+07,1.239966e+02,1.410295e+06,8.846773e+01,,,,5
2018-04-26 10:42:00.000000,2.609026e+07,1.818956e+07,1.239975e+02,1.410295e+06,8.846772e+01,,,,5
2018-04-26 10:42:01.000000,2.609024e+07,1.818705e+07,1.239960e+02,1.410295e+06,8.846771e+01,,,,5
2018-04-26 10:42:02.000000,2.609024e+07,1.818856e+07,1.239968e+02,1.410295e+06,8.846770e+01,,,,5
2018-04-26 10:42:03.000000,2.609024e+07,1.818686e+07,1.239959e+02,1.410295e+06,8.846769e+01,,,,5
2018-04-26 10:42:04.000000,2.609026e+07,1.818825e+07,1.239965e+02,1.410295e+06,8.846769e+01,,,,5
2018-04-26 10:42:05.000000,2.609026e+07,1.818695e+07,1.239958e+02,1.410295e+06,8.846768e+01,,,,5
2018-04-26 10:42:06.000000,2.609024e+07,1.818899e+07,1.239971e+02,1.410295e+06,8.846767e+01,,,,5
2018-04-26 10:42:07.000000,2.609024e+07,1.818793e+07,1.239966e+02,1.410295e+06,8.846766e+01,,,,5
2018-04-26 10:42:08.000000,2.609024e+07,1.818751e+07,1.239963e+02,1.410295e+06,8.846765e+01,,,,5
2018-04-26 10:42:09.000000,2.609026e+07,1.818807e+07,1.239967e+02,1.410295e+06,8.846765e+01,,,,5
2018-04-26 10:42:10.000000,2.609026e+07,1.818779e+07,1.239965e+02,1.410295e+06,8.846764e+01,,,,5
2018-04-26 10:42:11.000000,2.609026e+07,1.818902e+07,1.239972e+02,1.410295e+06,8.846763e+01,,,,5
2018-04-26 10:42:12.000000,2.609024e+07,1.818704e+07,1.239960e+02,1.410295e+06,8.846762e+01,,,,5
2018-04-26 10:42:13.000000,2.609024e+07,1.818804e+07,1.239966e+02,1.410295e+06,8.846761e+01,,,,5
2018-04-26 10:42:14.000000,2.609024e+07,1.818690e+07,1.239959e+02,1.410295e+06,8.846761e+01,,,,5
2018-04-26 10:42:15.000000,2.609026e+07,1.818769e+07,1.239963e+02,1.410295e+06,8.846760e+01,,,,5
2018-04-26 10:42:16.000000,2.609026e+07,1.818661e+07,1.239957e+02,1.410295e+06,8.846759e+01,,,,5
2018-04-26 10:42:17.000000,2.609026e+07,1.818818e+07,1.239965e+02,1.410295e+06,8.846758e+01,,,,5
2018-04-26 10:42:18.000000,2.609024e+07,1.818752e+07,1.239963e+02,1.410295e+06,8.846757e+01,,,,5
2018-04-26 10:42:19.000000,2.609024e+07,1.818752e+07,1.239964e+02,1.410295e+06,8.846757e+01,,,,5
2018-04-26 10:42:20.000000,2.609026e+07,1.818774e+07,1.239965e+02,1.410295e+06,8.846756e+01,,,,5
2018-04-26 10:42:21.000000,2.609026e+07,1.818783e+07,1.239966e+02,1.410295e+06,8.846755e+01,,,,5
2018-04-26 10:42:22.000000,2.609026e+07,1.818809e+07,1.239967e+02,1.410295e+06,8.846754e+01,,,,5
2018-04-26 10:42:23.000000,2.609024e+07,1.818704e+07,1.239961e+02,1.410295e+06,8.846754e+01,,,,5
2018-04-26 10:42:24.000000,2.609024e+07,1.818805e+07,1.239966e+02,1.410295e+06,8.846753e+01,,,,5
2018-04-26 10:42:25.000000,2.609024e+07,1.818685e+07,1.239959e+02,1.410295e+06,8.846752e+01,,,,5
2018-04-26 10:42:26.000000,2.609026e+07,1.818775e+07,1.239963e+02,1.410295e+06,8.846751e+01,,,,5
2018-04-26 10:42:27.000000,2.609026e+07,1.818658e+07,1.239956e+02,1.410295e+06,8.846750e+01,,,,5
2018-04-26 10:42:28.000000,2.609026e+07,1.818834e+07,1.239966e+02,1.410295e+06,8.846750e+01,,,,5
2018-04-26 10:42:29.000000,2.609024e+07,1.818754e+07,1.239963e+02,1.410295e+06,8.846749e+01,,,,5
2018-04-26 10:42:30.000000,2.609024e+07,1.818916e+07,1.239972e+02,1.410295e+06,8.846748e+01,,,,5
2018-04-26 10:42:31.000000,2.609024e+07,1.818782e+07,1.239965e+02,1.410295e+06,8.846747e+01,,,,5
2018-04-26 10:42:32.000000,2.609026e+07,1.818944e+07,1.239974e+02,1.410295e+06,8.846746e+01,,,,5
2018-04-26 10:42:33.000000,2.609026e+07,1.818820e+07,1.239967e+02,1.410295e+06,8.846746e+01,,,,5
2018-04-26 10:42:34.000000,2.609024e+07,1.818848e+07,1.239968e+02,1.410295e+06,8.846745e+01,,,,5
2018-04-26 10:42:35.000000,2.609024e+07,1.818730e+07,1.239962e+02,1.410295e+06,8.846744e+01,,,,5
2018-04-26 10:42:36.000000,2.609024e+07,1.818685e+07,1.239959e+02,1.410295e+06,8.846743e+01,,,,5
2018-04-26 10:42:37.000000,2.609026e+07,1.818688e+07,1.239958e+02,1.410295e+06,8.846742e+01,,,,5
2018-04-26 10:42:38.000000,2.609026e+07,1.818655e+07,1.239957e+02,1.410295e+06,8.846742e+01,,,,5
2018-04-26 10:42:39.000000,2.609026e+07,1.818773e+07,1.239963e+02,1.410295e+06,8.846741e+01,,,,5
2018-04-26 10:42:40.000000,2.609024e+07,1.818747e+07,1.239963e+02,1.410295e+06,8.846740e+01,,,,5
2018-04-26 10:42:41.000000,2.609024e+07,1.818861e+07,1.239969e+02,1.410295e+06,8.846739e+01,,,,5
2018-04-26 10:42:42.000000,2.609024e+07,1.818747e+07,1.239963e+02,1.410295e+06,8.846739e+01,,,,5
2018-04-26 10:42:43.000000,2.609026e+07,1.818942e+07,1.239974e+02,1.410295e+06,8.846738e+01,,,,5
2018-04-26 10:42:44.000000,2.609026e+07,1.818787e+07,1.239966e+02,1.410295e+06,8.846737e+01,,,,5
2018-04-26 10:42:45.000000,2.609026e+07,1.818783e+07,1.239966e+02,1.410295e+06,8.846736e+01,,,,5
2018-04-26 10:42:46.000000,2.609024e+07,1.818691e+07,1.239960e+02,1.410295e+06,8.846735e+01,,,,5
2018-04-26 10:42:47.000000,2.609025e+07,1.818692e+07,1.239959e+02,1.410295e+06,8.846735e+01,,,,5
2018-04-26 10:42:48.000000,2.609026e+07,1.818689e+07,1.239958e+02,1.410295e+06,8.846734e+01,,,,5
2018-04-26 10:42:49.000000,2.609026e+07,1.818660e+07,1.239957e+02,1.410295e+06,8.846733e+01,,,,5
2018-04-26 10:42:50.000000,2.609026e+07,1.818780e+07,1.239963e+02,1.410295e+06,8.846732e+01,,,,5
2018-04-26 10:42:51.000000,2.609024e+07,1.818753e+07,1.239963e+02,1.410295e+06,8.846731e+01,,,,5
2018-04-26 10:42:52.000000,2.609024e+07,1.818869e+07,1.239970e+02,1.410295e+06,8.846731e+01,,,,5
2018-04-26 10:42:53.000000,2.609024e+07,1.818750e+07,1.239963e+02,1.410295e+06,8.846730e+01,,,,5
2018-04-26 10:42:54.000000,2.609026e+07,1.818890e+07,1.239971e+02,1.410295e+06,8.846729e+01,,,,5
2018-04-26 10:42:55.000000,2.609026e+07,1.818785e+07,1.239965e+02,1.410295e+06,8.846728e+01,,,,5
2018-04-26 10:42:56.000000,2.609026e+07,1.818955e+07,1.239975e+02,1.410295e+06,8.846728e+01,,,,5
2018-04-26 10:42:57.000000,2.609024e+07,1.818709e+07,1.239960e+02,1.410295e+06,8.846727e+01,,,,5
2018-04-26 10:42:58.000000,2.609024e+07,1.818843e+07,1.239968e+02,1.410295e+06,8.846726e+01,,,,5
2018-04-26 10:42:59.000000,2.609024e+07,1.818720e+07,1.239961e+02,1.410295e+06,8.846725e+01,,,,5
2018-04-26 10:43:00.000000,2.609026e+07,1.818813e+07,1.239965e+02,1.410295e+06,8.846724e+01,,,,5
2018-04-26 10:43:01.000000,2.609026e+07,1.818694e+07,1.239958e+02,1.410295e+06,8.846724e+01,,,,5
2018-04-26 10:43:02.000000,2.609024e+07,1.818745e+07,1.239962e+02,1.410295e+06,8.846723e+01,,,,5
2018-04-26 10:43:03.000000,2.609024e+07,1.818778e+07,1.239965e+02,1.410295e+06,8.846722e+01,,,,5
2018-04-26 10:43:04.000000,2.609024e+07,1.818745e+07,1.239963e+02,1.410295e+06,8.846721e+01,,,,5
2018-04-26 10:43:05.000000,2.609026e+07,1.818803e+07,1.239967e+02,1.410295e+06,8.846721e+01,,,,5
2018-04-26 10:43:06.000000,2.609026e+07,1.818778e+07,1.239965e+02,1.410295e+06,8.846720e+01,,,,5
2018-04-26 10:43:07.000000,2.609026e+07,1.818956e+07,1.239975e+02,1.410295e+06,8.846719e+01,,,,5
2018-04-26 10:43:08.000000,2.609024e+07,1.818708e+07,1.239960e+02,1.410295e+06,8.846718e+01,,,,5
2018-04-26 10:43:09.000000,2.609024e+07,1.818856e+07,1.239968e+02,1.410295e+06,8.846717e+01,,,,5
2018-04-26 10:43:10.000000,2.609024e+07,1.818686e+07,1.239959e+02,1.410295e+06,8.846717e+01,,,,5
2018-04-26 10:43:11.000000,2.609026e+07,1.818823e+07,1.239965e+02,1.410295e+06,8.846716e+01,,,,5
2018-04-26 10:43:12.000000,2.609026e+07,1.818695e+07,1.239958e+02,1.410295e+06,8.846715e+01,,,,5
2018-04-26 10:43:13.000000,2.609026e+07,1.818658e+07,1.239957e+02,1.410295e+06,8.846714e+01,,,,5
2018-04-26 10:43:14.000000,2.609024e+07,1.818772e+07,1.239964e+02,1.410295e+06,8.846714e+01,,,,5
2018-04-26 10:43:15.000000,2.609024e+07,1.818751e+07,1.239963e+02,1.410295e+06,8.846713e+01,,,,5
2018-04-26 10:43:16.000000,2.609026e+07,1.818807e+07,1.239967e+02,1.410295e+06,8.846712e+01,,,,5
2018-04-26 10:43:17.000000,2.609026e+07,1.818779e+07,1.239965e+02,1.410295e+06,8.846711e+01,,,,5
2018-04-26 10:43:18.000000,2.609026e+07,1.818901e+07,1.239972e+02,1.410295e+06,8.846710e+01,,,,5
2018-04-26 10:43:19.000000,2.609024e+07,1.818705e+07,1.239960e+02,1.410295e+06,8.846710e+01,,,,5
2018-04-26 10:43:20.000000,2.609024e+07,1.818804e+07,1.239966e+02,1.410295e+06,8.846709e+01,,,,5
2018-04-26 10:43:21.000000,2.609024e+07,1.818690e+07,1.239959e+02,1.410295e+06,8.846708e+01,,,,5
2018-04-26 10:43:22.000000,2.609026e+07,1.818768e+07,1.239963e+02,1.410295e+06,8.846707e+01,,,,5
2018-04-26 10:43:23.000000,2.609026e+07,1.818661e+07,1.239956e+02,1.410295e+06,8.846707e+01,,,,5
2018-04-26 10:43:24.000000,2.609026e+07,1.818818e+07,1.239965e+02,1.410295e+06,8.846706e+01,,,,5
2018-04-26 10:43:25.000000,2.609024e+07,1.818752e+07,1.239963e+02,1.410294e+06,8.846705e+01,,,,5
2018-04-26 10:43:26.000000,2.609024e+07,1.818752e+07,1.239963e+02,1.410294e+06,8.846704e+01,,,,5
2018-04-26 10:43:27.000000,2.609024e+07,1.818780e+07,1.239965e+02,1.410294e+06,8.846703e+01,,,,5
2018-04-26 10:43:28.000000,2.609026e+07,1.818783e+07,1.239966e+02,1.410294e+06,8.846703e+01,,,,5
2018-04-26 10:43:29.000000,2.609026e+07,1.818809e+07,1.239967e+02,1.410294e+06,8.846702e+01,,,,5
2018-04-26 10:43:30.000000,2.609025e+07,1.818704e+07,1.239960e+02,1.410294e+06,8.846701e+01,,,,5
2018-04-26 10:43:31.000000,2.609024e+07,1.818805e+07,1.239965e+02,1.410294e+06,8.846700e+01,,,,5
2018-04-26 10:43:32.000000,2.609024e+07,1.818686e+07,1.239959e+02,1.410294e+06,8.846700e+01,,,,5
2018-04-26 10:43:33.000000,2.609026e+07,1.818774e+07,1.239963e+02,1.410294e+06,8.846699e+01,,,,5
2018-04-26 10:43:34.000000,2.609026e+07,1.818658e+07,1.239956e+02,1.410294e+06,8.846698e+01,,,,5
2018-04-26 10:43:35.000000,2.609026e+07,1.818832e+07,1.239966e+02,1.410294e+06,8.846697e+01,,,,5
2018-04-26 10:43:36.000000,2.609024e+07,1.818754e+07,1.239963e+02,1.410294e+06,8.846696e+01,,,,5
2018-04-26 10:43:37.000000,2.609024e+07,1.818916e+07,1.239972e+02,1.410294e+06,8.846696e+01,,,,5
2018-04-26 10:43:38.000000,2.609024e+07,1.818782e+07,1.239965e+02,1.410294e+06,8.846695e+01,,,,5
