timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 10:43:39.000000,2.609026e+07,1.818942e+07,1.239974e+02,1.410294e+06,8.846694e+01,,,,5
2018-04-26 10:43:40.000000,2.609026e+07,1.818820e+07,1.239967e+02,1.410294e+06,8.846693e+01,,,,5
2018-04-26 10:43:41.000000,2.609024e+07,1.818848e+07,1.239968e+02,1.410294e+06,8.846693e+01,,,,5
2018-04-26 10:43:42.000000,2.609024e+07,1.818731e+07,1.239962e+02,1.410294e+06,8.846692e+01,,,,5
2018-04-26 10:43:43.000000,2.609024e+07,1.818685e+07,1.239959e+02,1.410294e+06,8.846691e+01,,,,5
2018-04-26 10:43:44.000000,2.609026e+07,1.818688e+07,1.239958e+02,1.410294e+06,8.846690e+01,,,,5
2018-04-26 10:43:45.000000,2.609026e+07,1.818656e+07,1.239956e+02,1.410294e+06,8.846689e+01,,,,5
2018-04-26 10:43:46.000000,2.609026e+07,1.818773e+07,1.239963e+02,1.410294e+06,8.846689e+01,,,,5
2018-04-26 10:43:47.000000,2.609024e+07,1.818747e+07,1.239963e+02,1.410294e+06,8.846688e+01,,,,5
2018-04-26 10:43:48.000000,2.609024e+07,1.818861e+07,1.239969e+02,1.410294e+06,8.846687e+01,,,,5
2018-04-26 10:43:49.000000,2.609024e+07,1.818749e+07,1.239963e+02,1.410294e+06,8.846686e+01,,,,5
2018-04-26 10:43:50.000000,2.609026e+07,1.818942e+07,1.239974e+02,1.410294e+06,8.846686e+01,,,,5
2018-04-26 10:43:51.000000,2.609026e+07,1.818787e+07,1.239966e+02,1.410294e+06,8.846685e+01,,,,5
2018-04-26 10:43:52.000000,2.609026e+07,1.818783e+07,1.239966e+02,1.410294e+06,8.846684e+01,,,,5
2018-04-26 10:43:53.000000,2.609024e+07,1.818691e+07,1.239960e+02,1.410294e+06,8.846683e+01,,,,5
2018-04-26 10:43:54.000000,2.609025e+07,1.818692e+07,1.239959e+02,1.410294e+06,8.846683e+01,,,,5
2018-04-26 10:43:55.000000,2.609026e+07,1.818689e+07,1.239958e+02,1.410294e+06,8.846682e+01,,,,5
2018-04-26 10:43:56.000000,2.609026e+07,1.818661e+07,1.239957e+02,1.410294e+06,8.846681e+01,,,,5
2018-04-26 10:43:57.000000,2.609026e+07,1.818780e+07,1.239963e+02,1.410294e+06,8.846680e+01,,,,5
2018-04-26 10:43:58.000000,2.609024e+07,1.818753e+07,1.239963e+02,1.410294e+06,8.846679e+01,,,,5
2018-04-26 10:43:59.000000,2.609025e+07,1.818868e+07,1.239969e+02,1.410294e+06,8.846679e+01,,,,5
2018-04-26 10:44:00.000000,2.609024e+07,1.818750e+07,1.239963e+02,1.410294e+06,8.846678e+01,,,,5
2018-04-26 10:44:01.000000,2.609026e+07,1.818890e+07,1.239971e+02,1.410294e+06,8.846677e+01,,,,5
2018-04-26 10:44:02.000000,2.609026e+07,1.818786e+07,1.239965e+02,1.410294e+06,8.846676e+01,,,,5
2018-04-26 10:44:03.000000,2.609026e+07,1.818955e+07,1.239975e+02,1.410294e+06,8.846676e+01,,,,5
2018-04-26 10:44:04.000000,2.609024e+07,1.818709e+07,1.239960e+02,1.410294e+06,8.846675e+01,,,,5
2018-04-26 10:44:05.000000,2.609024e+07,1.818843e+07,1.239968e+02,1.410294e+06,8.846674e+01,,,,5
2018-04-26 10:44:06.000000,2.609024e+07,1.818721e+07,1.239961e+02,1.410294e+06,8.846673e+01,,,,5
2018-04-26 10:44:07.000000,2.609026e+07,1.818813e+07,1.239965e+02,1.410294e+06,8.846673e+01,,,,5
2018-04-26 10:44:08.000000,2.609026e+07,1.818694e+07,1.239958e+02,1.410294e+06,8.846672e+01,,,,5
2018-04-26 10:44:09.000000,2.609024e+07,1.818745e+07,1.239962e+02,1.410294e+06,8.846671e+01,,,,5
2018-04-26 10:44:10.000000,2.609024e+07,1.818778e+07,1.239964e+02,1.410294e+06,8.846670e+01,,,,5
2018-04-26 10:44:11.000000,2.609024e+07,1.818745e+07,1.239963e+02,1.410294e+06,8.846670e+01,,,,5
2018-04-26 10:44:12.000000,2.609026e+07,1.818803e+07,1.239967e+02,1.410294e+06,8.846669e+01,,,,5
2018-04-26 10:44:13.000000,2.609026e+07,1.818778e+07,1.239965e+02,1.410294e+06,8.846668e+01,,,,5
2018-04-26 10:44:14.000000,2.609026e+07,1.818956e+07,1.239975e+02,1.410294e+06,8.846667e+01,,,,5
2018-04-26 10:44:15.000000,2.609024e+07,1.818708e+07,1.239960e+02,1.410294e+06,8.846666e+01,,,,5
2018-04-26 10:44:16.000000,2.609024e+07,1.818854e+07,1.239967e+02,1.410294e+06,8.846666e+01,,,,5
2018-04-26 10:44:17.000000,2.609024e+07,1.818686e+07,1.239959e+02,1.410294e+06,8.846665e+01,,,,5
2018-04-26 10:44:18.000000,2.609026e+07,1.818823e+07,1.239965e+02,1.410294e+06,8.846664e+01,,,,5
2018-04-26 10:44:19.000000,2.609026e+07,1.818697e+07,1.239958e+02,1.410294e+06,8.846663e+01,,,,5
2018-04-26 10:44:20.000000,2.609026e+07,1.818658e+07,1.239957e+02,1.410294e+06,8.846663e+01,,,,5
2018-04-26 10:44:21.000000,2.609024e+07,1.818772e+07,1.239964e+02,1.410294e+06,8.846662e+01,,,,5
2018-04-26 10:44:22.000000,2.609024e+07,1.818751e+07,1.239963e+02,1.410294e+06,8.846661e+01,,,,5
2018-04-26 10:44:23.000000,2.609026e+07,1.818807e+07,1.239967e+02,1.410294e+06,8.846660e+01,,,,5
2018-04-26 10:44:24.000000,2.609026e+07,1.818779e+07,1.239965e+02,1.410294e+06,8.846660e+01,,,,5
2018-04-26 10:44:25.000000,2.609026e+07,1.818901e+07,1.239972e+02,1.410294e+06,8.846659e+01,,,,5
2018-04-26 10:44:26.000000,2.609024e+07,1.818707e+07,1.239960e+02,1.410294e+06,8.846658e+01,,,,5
2018-04-26 10:44:27.000000,2.609024e+07,1.818805e+07,1.239965e+02,1.410294e+06,8.846657e+01,,,,5
2018-04-26 10:44:28.000000,2.609024e+07,1.818690e+07,1.239959e+02,1.410294e+06,8.846657e+01,,,,5
2018-04-26 10:44:29.000000,2.609026e+07,1.818768e+07,1.239963e+02,1.410294e+06,8.846656e+01,,,,5
2018-04-26 10:44:30.000000,2.609026e+07,1.818663e+07,1.239956e+02,1.410294e+06,8.846655e+01,,,,5
2018-04-26 10:44:31.000000,2.609026e+07,1.818818e+07,1.239965e+02,1.410294e+06,8.846654e+01,,,,5
2018-04-26 10:44:32.000000,2.609025e+07,1.818753e+07,1.239963e+02,1.410294e+06,8.846653e+01,,,,5
2018-04-26 10:44:33.000000,2.609024e+07,1.818752e+07,1.239963e+02,1.410294e+06,8.846653e+01,,,,5
2018-04-26 10:44:34.000000,2.609024e+07,1.818780e+07,1.239964e+02,1.410294e+06,8.846652e+01,,,,5
2018-04-26 10:44:35.000000,2.609026e+07,1.818783e+07,1.239966e+02,1.410294e+06,8.846651e+01,,,,5
2018-04-26 10:44:36.000000,2.609026e+07,1.818809e+07,1.239967e+02,1.410294e+06,8.846650e+01,,,,5
2018-04-26 10:44:37.000000,2.609025e+07,1.818704e+07,1.239960e+02,1.410294e+06,8.846650e+01,,,,5
2018-04-26 10:44:38.000000,2.609024e+07,1.818805e+07,1.239965e+02,1.410294e+06,8.846649e+01,,,,5
2018-04-26 10:44:39.000000,2.609024e+07,1.818686e+07,1.239959e+02,1.410294e+06,8.846648e+01,,,,5
2018-04-26 10:44:40.000000,2.609026e+07,1.818774e+07,1.239963e+02,1.410294e+06,8.846647e+01,,,,5
2018-04-26 10:44:41.000000,2.609026e+07,1.818658e+07,1.239956e+02,1.410294e+06,8.846647e+01,,,,5
2018-04-26 10:44:42.000000,2.609026e+07,1.818832e+07,1.239966e+02,1.410294e+06,8.846646e+01,,,,5
2018-04-26 10:44:43.000000,2.609024e+07,1.818755e+07,1.239963e+02,1.410294e+06,8.846645e+01,,,,5
2018-04-26 10:44:44.000000,2.609024e+07,1.818916e+07,1.239972e+02,1.410294e+06,8.846644e+01,,,,5
2018-04-26 10:44:45.000000,2.609024e+07,1.818782e+07,1.239965e+02,1.410294e+06,8.846644e+01,,,,5
2018-04-26 10:44:46.000000,2.609026e+07,1.818942e+07,1.239974e+02,1.410294e+06,8.846643e+01,,,,5
2018-04-26 10:44:47.000000,2.609026e+07,1.818821e+07,1.239967e+02,1.410294e+06,8.846642e+01,,,,5
2018-04-26 10:44:48.000000,2.609026e+07,1.818776e+07,1.239965e+02,1.410294e+06,8.846641e+01,,,,5
2018-04-26 10:44:49.000000,2.609024e+07,1.818724e+07,1.239960e+02,1.410294e+06,8.846640e+01,,,,5
2018-04-26 10:44:50.000000,2.609024e+07,1.818686e+07,1.239959e+02,1.410294e+06,8.846640e+01,,,,5
2018-04-26 10:44:51.000000,2.609026e+07,1.818688e+07,1.239958e+02,1.410294e+06,8.846639e+01,,,,5
2018-04-26 10:44:52.000000,2.609026e+07,1.818656e+07,1.239956e+02,1.410294e+06,8.846638e+01,,,,5
2018-04-26 10:44:53.000000,2.609026e+07,1.818772e+07,1.239963e+02,1.410294e+06,8.846637e+01,,,,5
2018-04-26 10:44:54.000000,2.609024e+07,1.818747e+07,1.239963e+02,1.410294e+06,8.846637e+01,,,,5
2018-04-26 10:44:55.000000,2.609024e+07,1.818861e+07,1.239969e+02,1.410294e+06,8.846636e+01,,,,5
2018-04-26 10:44:56.000000,2.609025e+07,1.818750e+07,1.239963e+02,1.410294e+06,8.846635e+01,,,,5
2018-04-26 10:44:57.000000,2.609026e+07,1.818940e+07,1.239974e+02,1.410294e+06,8.846634e+01,,,,5
2018-04-26 10:44:58.000000,2.609026e+07,1.818787e+07,1.239966e+02,1.410294e+06,8.846634e+01,,,,5
2018-04-26 10:44:59.000000,2.609026e+07,1.818783e+07,1.239966e+02,1.410294e+06,8.846633e+01,,,,5
2018-04-26 10:45:00.000000,2.609024e+07,1.818692e+07,1.239959e+02,1.410294e+06,8.846632e+01,,,,5
2018-04-26 10:45:01.000000,2.609025e+07,1.818692e+07,1.239959e+02,1.410294e+06,8.846631e+01,,,,5
2018-04-26 10:45:02.000000,2.609024e+07,1.818814e+07,1.239965e+02,1.410294e+06,8.846631e+01,,,,5
2018-04-26 10:45:03.000000,2.609026e+07,1.818670e+07,1.239958e+02,1.410294e+06,8.846630e+01,,,,5
2018-04-26 10:45:04.000000,2.609026e+07,1.818779e+07,1.239963e+02,1.410294e+06,8.846629e+01,,,,5
2018-04-26 10:45:05.000000,2.609024e+07,1.818753e+07,1.239963e+02,1.410294e+06,8.846628e+01,,,,5
2018-04-26 10:45:06.000000,2.609025e+07,1.818868e+07,1.239969e+02,1.410294e+06,8.846628e+01,,,,5
2018-04-26 10:45:07.000000,2.609024e+07,1.818751e+07,1.239963e+02,1.410294e+06,8.846627e+01,,,,5
2018-04-26 10:45:08.000000,2.609026e+07,1.818890e+07,1.239971e+02,1.410294e+06,8.846626e+01,,,,5
2018-04-26 10:45:09.000000,2.609026e+07,1.818786e+07,1.239965e+02,1.410294e+06,8.846625e+01,,,,5
2018-04-26 10:45:10.000000,2.609026e+07,1.818953e+07,1.239975e+02,1.410294e+06,8.846625e+01,,,,5
2018-04-26 10:45:11.000000,2.609024e+07,1.818710e+07,1.239960e+02,1.410294e+06,8.846624e+01,,,,5
2018-04-26 10:45:12.000000,2.609024e+07,1.818843e+07,1.239967e+02,1.410294e+06,8.846623e+01,,,,5
2018-04-26 10:45:13.000000,2.609024e+07,1.818721e+07,1.239960e+02,1.410294e+06,8.846622e+01,,,,5
2018-04-26 10:45:14.000000,2.609026e+07,1.818812e+07,1.239965e+02,1.410294e+06,8.846622e+01,,,,5
2018-04-26 10:45:15.000000,2.609026e+07,1.818694e+07,1.239958e+02,1.410294e+06,8.846621e+01,,,,5
2018-04-26 10:45:16.000000,2.609026e+07,1.818653e+07,1.239956e+02,1.410294e+06,8.846620e+01,,,,5
2018-04-26 10:45:17.000000,2.609024e+07,1.818772e+07,1.239963e+02,1.410294e+06,8.846619e+01,,,,5
2018-04-26 10:45:18.000000,2.609024e+07,1.818745e+07,1.239963e+02,1.410294e+06,8.846619e+01,,,,5
2018-04-26 10:45:19.000000,2.609026e+07,1.818803e+07,1.239967e+02,1.410294e+06,8.846618e+01,,,,5
2018-04-26 10:45:20.000000,2.609026e+07,1.818778e+07,1.239965e+02,1.410294e+06,8.846617e+01,,,,5
2018-04-26 10:45:21.000000,2.609026e+07,1.818954e+07,1.239975e+02,1.410294e+06,8.846616e+01,,,,5
2018-04-26 10:45:22.000000,2.609024e+07,1.818708e+07,1.239960e+02,1.410294e+06,8.846616e+01,,,,5
2018-04-26 10:45:23.000000,2.609024e+07,1.818854e+07,1.239967e+02,1.410294e+06,8.846615e+01,,,,5
2018-04-26 10:45:24.000000,2.609024e+07,1.818688e+07,1.239958e+02,1.410294e+06,8.846614e+01,,,,5
2018-04-26 10:45:25.000000,2.609026e+07,1.818823e+07,1.239965e+02,1.410294e+06,8.846613e+01,,,,5
2018-04-26 10:45:26.000000,2.609026e+07,1.818697e+07,1.239958e+02,1.410294e+06,8.846613e+01,,,,5
2018-04-26 10:45:27.000000,2.609026e+07,1.818658e+07,1.239957e+02,1.410294e+06,8.846612e+01,,,,5
2018-04-26 10:45:28.000000,2.609024e+07,1.818772e+07,1.239963e+02,1.410294e+06,8.846611e+01,,,,5
2018-04-26 10:45:29.000000,2.609024e+07,1.818751e+07,1.239963e+02,1.410294e+06,8.846610e+01,,,,5
2018-04-26 10:45:30.000000,2.609026e+07,1.818807e+07,1.239967e+02,1.410294e+06,8.846609e+01,,,,5
2018-04-26 10:45:31.000000,2.609026e+07,1.818779e+07,1.239965e+02,1.410294e+06,8.846609e+01,,,,5
2018-04-26 10:45:32.000000,2.609026e+07,1.818901e+07,1.239972e+02,1.410294e+06,8.846608e+01,,,,5
2018-04-26 10:45:33.000000,2.609024e+07,1.818707e+07,1.239960e+02,1.410294e+06,8.846607e+01,,,,5
2018-04-26 10:45:34.000000,2.609024e+07,1.818804e+07,1.239965e+02,1.410294e+06,8.846607e+01,,,,5
2018-04-26 10:45:35.000000,2.609024e+07,1.818690e+07,1.239959e+02,1.410294e+06,8.846606e+01,,,,5
2018-04-26 10:45:36.000000,2.609026e+07,1.818768e+07,1.239963e+02,1.410294e+06,8.846605e+01,,,,5
2018-04-26 10:45:37.000000,2.609026e+07,1.818663e+07,1.239956e+02,1.410294e+06,8.846604e+01,,,,5
2018-04-26 10:45:38.000000,2.609026e+07,1.818817e+07,1.239965e+02,1.410293e+06,8.846604e+01,,,,5
2018-04-26 10:45:39.000000,2.609025e+07,1.818753e+07,1.239963e+02,1.410293e+06,8.846603e+01,,,,5
2018-04-26 10:45:40.000000,2.609024e+07,1.818752e+07,1.239963e+02,1.410293e+06,8.846602e+01,,,,5
2018-04-26 10:45:41.000000,2.609024e+07,1.818781e+07,1.239964e+02,1.410293e+06,8.846601e+01,,,,5
2018-04-26 10:45:42.000000,2.609026e+07,1.818783e+07,1.239966e+02,1.410293e+06,8.846601e+01,,,,5
2018-04-26 10:45:43.000000,2.609026e+07,1.818809e+07,1.239967e+02,1.410293e+06,8.846600e+01,,,,5
2018-04-26 10:45:44.000000,2.609025e+07,1.818846e+07,1.239967e+02,1.410293e+06,8.846599e+01,,,,5
2018-04-26 10:45:45.000000,2.609024e+07,1.818730e+07,1.239961e+02,1.410293e+06,8.846598e+01,,,,5
2018-04-26 10:45:46.000000,2.609025e+07,1.818685e+07,1.239959e+02,1.410293e+06,8.846598e+01,,,,5
2018-04-26 10:45:47.000000,2.609026e+07,1.818688e+07,1.239958e+02,1.410293e+06,8.846597e+01,,,,5
2018-04-26 10:45:48.000000,2.609026e+07,1.818656e+07,1.239956e+02,1.410293e+06,8.846596e+01,,,,5
2018-04-26 10:45:49.000000,2.609026e+07,1.818773e+07,1.239962e+02,1.410293e+06,8.846595e+01,,,,5
2018-04-26 10:45:50.000000,2.609024e+07,1.818747e+07,1.239963e+02,1.410293e+06,8.846595e+01,,,,5
2018-04-26 10:45:51.000000,2.609024e+07,1.818861e+07,1.239969e+02,1.410293e+06,8.846594e+01,,,,5
2018-04-26 10:45:52.000000,2.609025e+07,1.818748e+07,1.239963e+02,1.410293e+06,8.846593e+01,,,,5
2018-04-26 10:45:53.000000,2.609026e+07,1.818942e+07,1.239974e+02,1.410293e+06,8.846592e+01,,,,5
2018-04-26 10:45:54.000000,2.609026e+07,1.818787e+07,1.239966e+02,1.410293e+06,8.846592e+01,,,,5
2018-04-26 10:45:55.000000,2.609026e+07,1.818783e+07,1.239966e+02,1.410293e+06,8.846591e+01,,,,5
2018-04-26 10:45:56.000000,2.609024e+07,1.818691e+07,1.239959e+02,1.410293e+06,8.846590e+01,,,,5
2018-04-26 10:45:57.000000,2.609025e+07,1.818692e+07,1.239959e+02,1.410293e+06,8.846589e+01,,,,5
2018-04-26 10:45:58.000000,2.609026e+07,1.818689e+07,1.239958e+02,1.410293e+06,8.846589e+01,,,,5
2018-04-26 10:45:59.000000,2.609027e+07,1.818660e+07,1.239956e+02,1.410293e+06,8.846588e+01,,,,5
2018-04-26 10:46:00.000000,2.609026e+07,1.818780e+07,1.239963e+02,1.410293e+06,8.846587e+01,,,,5
2018-04-26 10:46:01.000000,2.609024e+07,1.818753e+07,1.239963e+02,1.410293e+06,8.846586e+01,,,,5
2018-04-26 10:46:02.000000,2.609025e+07,1.818869e+07,1.239969e+02,1.410293e+06,8.846586e+01,,,,5
2018-04-26 10:46:03.000000,2.609024e+07,1.818750e+07,1.239963e+02,1.410293e+06,8.846585e+01,,,,5
2018-04-26 10:46:04.000000,2.609026e+07,1.818891e+07,1.239971e+02,1.410293e+06,8.846584e+01,,,,5
2018-04-26 10:46:05.000000,2.609026e+07,1.818787e+07,1.239965e+02,1.410293e+06,8.846583e+01,,,,5
2018-04-26 10:46:06.000000,2.609026e+07,1.818955e+07,1.239975e+02,1.410293e+06,8.846583e+01,,,,5
2018-04-26 10:46:07.000000,2.609025e+07,1.818709e+07,1.239960e+02,1.410293e+06,8.846582e+01,,,,5
2018-04-26 10:46:08.000000,2.609024e+07,1.818843e+07,1.239967e+02,1.410293e+06,8.846581e+01,,,,5
2018-04-26 10:46:09.000000,2.609025e+07,1.818720e+07,1.239960e+02,1.410293e+06,8.846580e+01,,,,5
2018-04-26 10:46:10.000000,2.609026e+07,1.818814e+07,1.239965e+02,1.410293e+06,8.846580e+01,,,,5
2018-04-26 10:46:11.000000,2.609027e+07,1.818694e+07,1.239958e+02,1.410293e+06,8.846579e+01,,,,5
2018-04-26 10:46:12.000000,2.609024e+07,1.818746e+07,1.239962e+02,1.410293e+06,8.846578e+01,,,,5
2018-04-26 10:46:13.000000,2.609025e+07,1.818779e+07,1.239964e+02,1.410293e+06,8.846577e+01,,,,5
2018-04-26 10:46:14.000000,2.609024e+07,1.818745e+07,1.239962e+02,1.410293e+06,8.846577e+01,,,,5
2018-04-26 10:46:15.000000,2.609026e+07,1.818803e+07,1.239966e+02,1.410293e+06,8.846576e+01,,,,5
2018-04-26 10:46:16.000000,2.609027e+07,1.818778e+07,1.239965e+02,1.410293e+06,8.846575e+01,,,,5
2018-04-26 10:46:17.000000,2.609026e+07,1.818956e+07,1.239975e+02,1.410293e+06,8.846574e+01,,,,5
2018-04-26 10:46:18.000000,2.609025e+07,1.818708e+07,1.239960e+02,1.410293e+06,8.846574e+01,,,,5
2018-04-26 10:46:19.000000,2.609024e+07,1.818856e+07,1.239967e+02,1.410293e+06,8.846573e+01,,,,5
2018-04-26 10:46:20.000000,2.609024e+07,1.818686e+07,1.239958e+02,1.410293e+06,8.846572e+01,,,,5
2018-04-26 10:46:21.000000,2.609027e+07,1.818823e+07,1.239965e+02,1.410293e+06,8.846571e+01,,,,5
2018-04-26 10:46:22.000000,2.609026e+07,1.818697e+07,1.239958e+02,1.410293e+06,8.846571e+01,,,,5
2018-04-26 10:46:23.000000,2.609027e+07,1.818658e+07,1.239956e+02,1.410293e+06,8.846570e+01,,,,5
2018-04-26 10:46:24.000000,2.609024e+07,1.818773e+07,1.239963e+02,1.410293e+06,8.846569e+01,,,,5
2018-04-26 10:46:25.000000,2.609024e+07,1.818751e+07,1.239963e+02,1.410293e+06,8.846569e+01,,,,5
2018-04-26 10:46:26.000000,2.609027e+07,1.818807e+07,1.239967e+02,1.410293e+06,8.846568e+01,,,,5
2018-04-26 10:46:27.000000,2.609026e+07,1.818779e+07,1.239965e+02,1.410293e+06,8.846567e+01,,,,5
2018-04-26 10:46:28.000000,2.609027e+07,1.818902e+07,1.239972e+02,1.410293e+06,8.846566e+01,,,,5
2018-04-26 10:46:29.000000,2.609024e+07,1.818705e+07,1.239959e+02,1.410293e+06,8.846566e+01,,,,5
2018-04-26 10:46:30.000000,2.609025e+07,1.818805e+07,1.239965e+02,1.410293e+06,8.846565e+01,,,,5
2018-04-26 10:46:31.000000,2.609025e+07,1.818690e+07,1.239958e+02,1.410293e+06,8.846564e+01,,,,5
2018-04-26 10:46:32.000000,2.609026e+07,1.818768e+07,1.239962e+02,1.410293e+06,8.846563e+01,,,,5
2018-04-26 10:46:33.000000,2.609026e+07,1.818661e+07,1.239956e+02,1.410293e+06,8.846563e+01,,,,5
2018-04-26 10:46:34.000000,2.609026e+07,1.818819e+07,1.239965e+02,1.410293e+06,8.846562e+01,,,,5
2018-04-26 10:46:35.000000,2.609025e+07,1.818753e+07,1.239962e+02,1.410293e+06,8.846561e+01,,,,5
2018-04-26 10:46:36.000000,2.609024e+07,1.818752e+07,1.239963e+02,1.410293e+06,8.846560e+01,,,,5
2018-04-26 10:46:37.000000,2.609025e+07,1.818781e+07,1.239964e+02,1.410293e+06,8.846560e+01,,,,5
2018-04-26 10:46:38.000000,2.609026e+07,1.818783e+07,1.239965e+02,1.410293e+06,8.846559e+01,,,,5
2018-04-26 10:46:39.000000,2.609026e+07,1.818809e+07,1.239967e+02,1.410293e+06,8.846558e+01,,,,5
2018-04-26 10:46:40.000000,2.609025e+07,1.818704e+07,1.239960e+02,1.410293e+06,8.846557e+01,,,,5
2018-04-26 10:46:41.000000,2.609024e+07,1.818805e+07,1.239965e+02,1.410293e+06,8.846557e+01,,,,5
2018-04-26 10:46:42.000000,2.609025e+07,1.818686e+07,1.239958e+02,1.410293e+06,8.846556e+01,,,,5
2018-04-26 10:46:43.000000,2.609026e+07,1.818774e+07,1.239963e+02,1.410293e+06,8.846555e+01,,,,5
2018-04-26 10:46:44.000000,2.609026e+07,1.818659e+07,1.239956e+02,1.410293e+06,8.846555e+01,,,,5
2018-04-26 10:46:45.000000,2.609027e+07,1.818832e+07,1.239966e+02,1.410293e+06,8.846554e+01,,,,5
2018-04-26 10:46:46.000000,2.609024e+07,1.818754e+07,1.239962e+02,1.410293e+06,8.846553e+01,,,,5
2018-04-26 10:46:47.000000,2.609025e+07,1.818916e+07,1.239971e+02,1.410293e+06,8.846552e+01,,,,5
2018-04-26 10:46:48.000000,2.609024e+07,1.818783e+07,1.239964e+02,1.410293e+06,8.846552e+01,,,,5
2018-04-26 10:46:49.000000,2.609026e+07,1.818942e+07,1.239973e+02,1.410293e+06,8.846551e+01,,,,5
2018-04-26 10:46:50.000000,2.609027e+07,1.818820e+07,1.239967e+02,1.410293e+06,8.846550e+01,,,,5
2018-04-26 10:46:51.000000,2.609026e+07,1.818776e+07,1.239965e+02,1.410293e+06,8.846549e+01,,,,5
2018-04-26 10:46:52.000000,2.609025e+07,1.818724e+07,1.239960e+02,1.410293e+06,8.846549e+01,,,,5
2018-04-26 10:46:53.000000,2.609024e+07,1.818685e+07,1.239958e+02,1.410293e+06,8.846548e+01,,,,5
2018-04-26 10:46:54.000000,2.609027e+07,1.818688e+07,1.239958e+02,1.410293e+06,8.846547e+01,,,,5
2018-04-26 10:46:55.000000,2.609026e+07,1.818656e+07,1.239956e+02,1.410293e+06,8.846546e+01,,,,5
2018-04-26 10:46:56.000000,2.609026e+07,1.818772e+07,1.239962e+02,1.410293e+06,8.846546e+01,,,,5
2018-04-26 10:46:57.000000,2.609024e+07,1.818747e+07,1.239962e+02,1.410293e+06,8.846545e+01,,,,5
2018-04-26 10:46:58.000000,2.609024e+07,1.818861e+07,1.239969e+02,1.410293e+06,8.846544e+01,,,,5
2018-04-26 10:46:59.000000,2.609025e+07,1.818750e+07,1.239962e+02,1.410293e+06,8.846544e+01,,,,5
2018-04-26 10:47:00.000000,2.609026e+07,1.818942e+07,1.239974e+02,1.410293e+06,8.846543e+01,,,,5
2018-04-26 10:47:01.000000,2.609026e+07,1.818787e+07,1.239966e+02,1.410293e+06,8.846542e+01,,,,5
2018-04-26 10:47:02.000000,2.609026e+07,1.818783e+07,1.239965e+02,1.410293e+06,8.846541e+01,,,,5
2018-04-26 10:47:03.000000,2.609024e+07,1.818691e+07,1.239959e+02,1.410293e+06,8.846541e+01,,,,5
2018-04-26 10:47:04.000000,2.609025e+07,1.818692e+07,1.239959e+02,1.410293e+06,8.846540e+01,,,,5
2018-04-26 10:47:05.000000,2.609026e+07,1.818689e+07,1.239958e+02,1.410293e+06,8.846539e+01,,,,5
2018-04-26 10:47:06.000000,2.609027e+07,1.818661e+07,1.239956e+02,1.410293e+06,8.846538e+01,,,,5
2018-04-26 10:47:07.000000,2.609026e+07,1.818780e+07,1.239963e+02,1.410293e+06,8.846538e+01,,,,5
2018-04-26 10:47:08.000000,2.609024e+07,1.818753e+07,1.239963e+02,1.410293e+06,8.846537e+01,,,,5
2018-04-26 10:47:09.000000,2.609025e+07,1.818868e+07,1.239969e+02,1.410293e+06,8.846536e+01,,,,5
2018-04-26 10:47:10.000000,2.609024e+07,1.818750e+07,1.239962e+02,1.410293e+06,8.846535e+01,,,,5
2018-04-26 10:47:11.000000,2.609027e+07,1.818891e+07,1.239971e+02,1.410293e+06,8.846535e+01,,,,5
2018-04-26 10:47:12.000000,2.609026e+07,1.818787e+07,1.239965e+02,1.410293e+06,8.846534e+01,,,,5
2018-04-26 10:47:13.000000,2.609026e+07,1.818953e+07,1.239974e+02,1.410293e+06,8.846533e+01,,,,5
2018-04-26 10:47:14.000000,2.609025e+07,1.818710e+07,1.239959e+02,1.410293e+06,8.846533e+01,,,,5
2018-04-26 10:47:15.000000,2.609024e+07,1.818843e+07,1.239967e+02,1.410293e+06,8.846532e+01,,,,5
2018-04-26 10:47:16.000000,2.609025e+07,1.818721e+07,1.239960e+02,1.410293e+06,8.846531e+01,,,,5
