timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 10:47:17.000000,2.609026e+07,1.818813e+07,1.239965e+02,1.410293e+06,8.846530e+01,,,,5
2018-04-26 10:47:18.000000,2.609027e+07,1.818694e+07,1.239958e+02,1.410293e+06,8.846530e+01,,,,5
2018-04-26 10:47:19.000000,2.609024e+07,1.818745e+07,1.239962e+02,1.410293e+06,8.846529e+01,,,,5
2018-04-26 10:47:20.000000,2.609025e+07,1.818779e+07,1.239964e+02,1.410293e+06,8.846528e+01,,,,5
2018-04-26 10:47:21.000000,2.609024e+07,1.818745e+07,1.239962e+02,1.410293e+06,8.846527e+01,,,,5
2018-04-26 10:47:22.000000,2.609026e+07,1.818804e+07,1.239966e+02,1.410293e+06,8.846527e+01,,,,5
2018-04-26 10:47:23.000000,2.609027e+07,1.818779e+07,1.239965e+02,1.410293e+06,8.846526e+01,,,,5
2018-04-26 10:47:24.000000,2.609026e+07,1.818956e+07,1.239975e+02,1.410293e+06,8.846525e+01,,,,5
2018-04-26 10:47:25.000000,2.609025e+07,1.818708e+07,1.239960e+02,1.410293e+06,8.846524e+01,,,,5
2018-04-26 10:47:26.000000,2.609024e+07,1.818854e+07,1.239967e+02,1.410293e+06,8.846524e+01,,,,5
2018-04-26 10:47:27.000000,2.609024e+07,1.818686e+07,1.239958e+02,1.410293e+06,8.846523e+01,,,,5
2018-04-26 10:47:28.000000,2.609027e+07,1.818823e+07,1.239965e+02,1.410293e+06,8.846522e+01,,,,5
2018-04-26 10:47:29.000000,2.609026e+07,1.818697e+07,1.239958e+02,1.410293e+06,8.846522e+01,,,,5
2018-04-26 10:47:30.000000,2.609027e+07,1.818658e+07,1.239956e+02,1.410293e+06,8.846521e+01,,,,5
2018-04-26 10:47:31.000000,2.609024e+07,1.818773e+07,1.239963e+02,1.410293e+06,8.846520e+01,,,,5
2018-04-26 10:47:32.000000,2.609024e+07,1.818751e+07,1.239963e+02,1.410293e+06,8.846519e+01,,,,5
2018-04-26 10:47:33.000000,2.609027e+07,1.818807e+07,1.239967e+02,1.410293e+06,8.846519e+01,,,,5
2018-04-26 10:47:34.000000,2.609026e+07,1.818779e+07,1.239965e+02,1.410293e+06,8.846518e+01,,,,5
2018-04-26 10:47:35.000000,2.609027e+07,1.818902e+07,1.239972e+02,1.410293e+06,8.846517e+01,,,,5
2018-04-26 10:47:36.000000,2.609024e+07,1.818707e+07,1.239959e+02,1.410293e+06,8.846516e+01,,,,5
2018-04-26 10:47:37.000000,2.609025e+07,1.818805e+07,1.239965e+02,1.410293e+06,8.846516e+01,,,,5
2018-04-26 10:47:38.000000,2.609025e+07,1.818690e+07,1.239958e+02,1.410293e+06,8.846515e+01,,,,5
2018-04-26 10:47:39.000000,2.609026e+07,1.818769e+07,1.239962e+02,1.410293e+06,8.846514e+01,,,,5
2018-04-26 10:47:40.000000,2.609026e+07,1.818663e+07,1.239956e+02,1.410293e+06,8.846514e+01,,,,5
2018-04-26 10:47:41.000000,2.609026e+07,1.818819e+07,1.239965e+02,1.410293e+06,8.846513e+01,,,,5
2018-04-26 10:47:42.000000,2.609025e+07,1.818753e+07,1.239962e+02,1.410293e+06,8.846512e+01,,,,5
2018-04-26 10:47:43.000000,2.609024e+07,1.818752e+07,1.239963e+02,1.410293e+06,8.846511e+01,,,,5
2018-04-26 10:47:44.000000,2.609025e+07,1.818781e+07,1.239964e+02,1.410293e+06,8.846511e+01,,,,5
2018-04-26 10:47:45.000000,2.609026e+07,1.818783e+07,1.239965e+02,1.410293e+06,8.846510e+01,,,,5
2018-04-26 10:47:46.000000,2.609026e+07,1.818810e+07,1.239966e+02,1.410293e+06,8.846509e+01,,,,5
2018-04-26 10:47:47.000000,2.609025e+07,1.818705e+07,1.239960e+02,1.410293e+06,8.846509e+01,,,,5
2018-04-26 10:47:48.000000,2.609024e+07,1.818805e+07,1.239965e+02,1.410293e+06,8.846508e+01,,,,5
2018-04-26 10:47:49.000000,2.609025e+07,1.818686e+07,1.239958e+02,1.410293e+06,8.846507e+01,,,,5
2018-04-26 10:47:50.000000,2.609026e+07,1.818774e+07,1.239962e+02,1.410293e+06,8.846506e+01,,,,5
2018-04-26 10:47:51.000000,2.609026e+07,1.818659e+07,1.239956e+02,1.410293e+06,8.846506e+01,,,,5
2018-04-26 10:47:52.000000,2.609027e+07,1.818832e+07,1.239966e+02,1.410292e+06,8.846505e+01,,,,5
2018-04-26 10:47:53.000000,2.609024e+07,1.818755e+07,1.239962e+02,1.410292e+06,8.846504e+01,,,,5
2018-04-26 10:47:54.000000,2.609025e+07,1.818916e+07,1.239971e+02,1.410292e+06,8.846503e+01,,,,5
2018-04-26 10:47:55.000000,2.609024e+07,1.818783e+07,1.239964e+02,1.410292e+06,8.846503e+01,,,,5
2018-04-26 10:47:56.000000,2.609026e+07,1.818942e+07,1.239973e+02,1.410292e+06,8.846502e+01,,,,5
2018-04-26 10:47:57.000000,2.609027e+07,1.818821e+07,1.239967e+02,1.410292e+06,8.846501e+01,,,,5
2018-04-26 10:47:58.000000,2.609026e+07,1.818776e+07,1.239965e+02,1.410292e+06,8.846501e+01,,,,5
2018-04-26 10:47:59.000000,2.609025e+07,1.818724e+07,1.239960e+02,1.410292e+06,8.846500e+01,,,,5
2018-04-26 10:48:00.000000,2.609024e+07,1.818686e+07,1.239958e+02,1.410292e+06,8.846499e+01,,,,5
2018-04-26 10:48:01.000000,2.609027e+07,1.818688e+07,1.239958e+02,1.410292e+06,8.846498e+01,,,,5
2018-04-26 10:48:02.000000,2.609026e+07,1.818656e+07,1.239956e+02,1.410292e+06,8.846498e+01,,,,5
2018-04-26 10:48:03.000000,2.609026e+07,1.818773e+07,1.239962e+02,1.410292e+06,8.846497e+01,,,,5
2018-04-26 10:48:04.000000,2.609024e+07,1.818747e+07,1.239962e+02,1.410292e+06,8.846496e+01,,,,5
2018-04-26 10:48:05.000000,2.609024e+07,1.818861e+07,1.239969e+02,1.410292e+06,8.846496e+01,,,,5
2018-04-26 10:48:06.000000,2.609025e+07,1.818750e+07,1.239962e+02,1.410292e+06,8.846495e+01,,,,5
2018-04-26 10:48:07.000000,2.609026e+07,1.818940e+07,1.239973e+02,1.410292e+06,8.846494e+01,,,,5
2018-04-26 10:48:08.000000,2.609027e+07,1.818788e+07,1.239965e+02,1.410292e+06,8.846493e+01,,,,5
2018-04-26 10:48:09.000000,2.609026e+07,1.818783e+07,1.239965e+02,1.410292e+06,8.846493e+01,,,,5
2018-04-26 10:48:10.000000,2.609024e+07,1.818692e+07,1.239959e+02,1.410292e+06,8.846492e+01,,,,5
2018-04-26 10:48:11.000000,2.609025e+07,1.818692e+07,1.239959e+02,1.410292e+06,8.846491e+01,,,,5
2018-04-26 10:48:12.000000,2.609024e+07,1.818814e+07,1.239965e+02,1.410292e+06,8.846491e+01,,,,5
2018-04-26 10:48:13.000000,2.609027e+07,1.818670e+07,1.239957e+02,1.410292e+06,8.846490e+01,,,,5
2018-04-26 10:48:14.000000,2.609026e+07,1.818779e+07,1.239963e+02,1.410292e+06,8.846489e+01,,,,5
2018-04-26 10:48:15.000000,2.609024e+07,1.818753e+07,1.239963e+02,1.410292e+06,8.846488e+01,,,,5
2018-04-26 10:48:16.000000,2.609025e+07,1.818868e+07,1.239969e+02,1.410292e+06,8.846488e+01,,,,5
2018-04-26 10:48:17.000000,2.609024e+07,1.818751e+07,1.239962e+02,1.410292e+06,8.846487e+01,,,,5
2018-04-26 10:48:18.000000,2.609027e+07,1.818891e+07,1.239970e+02,1.410292e+06,8.846486e+01,,,,5
2018-04-26 10:48:19.000000,2.609026e+07,1.818787e+07,1.239965e+02,1.410292e+06,8.846486e+01,,,,5
2018-04-26 10:48:20.000000,2.609026e+07,1.818953e+07,1.239974e+02,1.410292e+06,8.846485e+01,,,,5
2018-04-26 10:48:21.000000,2.609025e+07,1.818712e+07,1.239959e+02,1.410292e+06,8.846484e+01,,,,5
2018-04-26 10:48:22.000000,2.609024e+07,1.818843e+07,1.239967e+02,1.410292e+06,8.846483e+01,,,,5
2018-04-26 10:48:23.000000,2.609025e+07,1.818721e+07,1.239960e+02,1.410292e+06,8.846483e+01,,,,5
2018-04-26 10:48:24.000000,2.609026e+07,1.818813e+07,1.239965e+02,1.410292e+06,8.846482e+01,,,,5
2018-04-26 10:48:25.000000,2.609027e+07,1.818695e+07,1.239958e+02,1.410292e+06,8.846481e+01,,,,5
2018-04-26 10:48:26.000000,2.609026e+07,1.818653e+07,1.239956e+02,1.410292e+06,8.846481e+01,,,,5
2018-04-26 10:48:27.000000,2.609025e+07,1.818772e+07,1.239963e+02,1.410292e+06,8.846480e+01,,,,5
2018-04-26 10:48:28.000000,2.609024e+07,1.818745e+07,1.239962e+02,1.410292e+06,8.846479e+01,,,,5
2018-04-26 10:48:29.000000,2.609026e+07,1.818804e+07,1.239966e+02,1.410292e+06,8.846478e+01,,,,5
2018-04-26 10:48:30.000000,2.609027e+07,1.818779e+07,1.239965e+02,1.410292e+06,8.846478e+01,,,,5
2018-04-26 10:48:31.000000,2.609026e+07,1.818954e+07,1.239974e+02,1.410292e+06,8.846477e+01,,,,5
2018-04-26 10:48:32.000000,2.609025e+07,1.818708e+07,1.239959e+02,1.410292e+06,8.846476e+01,,,,5
2018-04-26 10:48:33.000000,2.609024e+07,1.818854e+07,1.239967e+02,1.410292e+06,8.846475e+01,,,,5
2018-04-26 10:48:34.000000,2.609024e+07,1.818688e+07,1.239958e+02,1.410292e+06,8.846475e+01,,,,5
2018-04-26 10:48:35.000000,2.609027e+07,1.818823e+07,1.239964e+02,1.410292e+06,8.846474e+01,,,,5
2018-04-26 10:48:36.000000,2.609026e+07,1.818697e+07,1.239957e+02,1.410292e+06,8.846473e+01,,,,5
2018-04-26 10:48:37.000000,2.609027e+07,1.818658e+07,1.239956e+02,1.410292e+06,8.846473e+01,,,,5
2018-04-26 10:48:38.000000,2.609024e+07,1.818772e+07,1.239963e+02,1.410292e+06,8.846472e+01,,,,5
2018-04-26 10:48:39.000000,2.609024e+07,1.818751e+07,1.239963e+02,1.410292e+06,8.846471e+01,,,,5
2018-04-26 10:48:40.000000,2.609027e+07,1.818807e+07,1.239966e+02,1.410292e+06,8.846470e+01,,,,5
2018-04-26 10:48:41.000000,2.609026e+07,1.818779e+07,1.239965e+02,1.410292e+06,8.846470e+01,,,,5
2018-04-26 10:48:42.000000,2.609027e+07,1.818902e+07,1.239971e+02,1.410292e+06,8.846469e+01,,,,5
2018-04-26 10:48:43.000000,2.609024e+07,1.818707e+07,1.239959e+02,1.410292e+06,8.846468e+01,,,,5
2018-04-26 10:48:44.000000,2.609025e+07,1.818804e+07,1.239964e+02,1.410292e+06,8.846468e+01,,,,5
2018-04-26 10:48:45.000000,2.609025e+07,1.818690e+07,1.239958e+02,1.410292e+06,8.846467e+01,,,,5
2018-04-26 10:48:46.000000,2.609026e+07,1.818769e+07,1.239962e+02,1.410292e+06,8.846466e+01,,,,5
2018-04-26 10:48:47.000000,2.609026e+07,1.818663e+07,1.239956e+02,1.410292e+06,8.846465e+01,,,,5
2018-04-26 10:48:48.000000,2.609026e+07,1.818818e+07,1.239965e+02,1.410292e+06,8.846465e+01,,,,5
2018-04-26 10:48:49.000000,2.609025e+07,1.818753e+07,1.239962e+02,1.410292e+06,8.846464e+01,,,,5
2018-04-26 10:48:50.000000,2.609025e+07,1.818752e+07,1.239963e+02,1.410292e+06,8.846463e+01,,,,5
2018-04-26 10:48:51.000000,2.609025e+07,1.818781e+07,1.239964e+02,1.410292e+06,8.846463e+01,,,,5
2018-04-26 10:48:52.000000,2.609026e+07,1.818783e+07,1.239965e+02,1.410292e+06,8.846462e+01,,,,5
2018-04-26 10:48:53.000000,2.609026e+07,1.818810e+07,1.239966e+02,1.410292e+06,8.846461e+01,,,,5
2018-04-26 10:48:54.000000,2.609025e+07,1.818705e+07,1.239960e+02,1.410292e+06,8.846460e+01,,,,5
2018-04-26 10:48:55.000000,2.609024e+07,1.818804e+07,1.239964e+02,1.410292e+06,8.846460e+01,,,,5
2018-04-26 10:48:56.000000,2.609025e+07,1.818686e+07,1.239958e+02,1.410292e+06,8.846459e+01,,,,5
2018-04-26 10:48:57.000000,2.609026e+07,1.818774e+07,1.239962e+02,1.410292e+06,8.846458e+01,,,,5
2018-04-26 10:48:58.000000,2.609026e+07,1.818661e+07,1.239957e+02,1.410292e+06,8.846458e+01,,,,5
2018-04-26 10:48:59.000000,2.609027e+07,1.818832e+07,1.239965e+02,1.410292e+06,8.846457e+01,,,,5
2018-04-26 10:49:00.000000,2.609024e+07,1.818755e+07,1.239962e+02,1.410292e+06,8.846456e+01,,,,5
2018-04-26 10:49:01.000000,2.609025e+07,1.818914e+07,1.239971e+02,1.410292e+06,8.846456e+01,,,,5
2018-04-26 10:49:02.000000,2.609024e+07,1.818784e+07,1.239964e+02,1.410292e+06,8.846455e+01,,,,5
2018-04-26 10:49:03.000000,2.609026e+07,1.818942e+07,1.239973e+02,1.410292e+06,8.846454e+01,,,,5
2018-04-26 10:49:04.000000,2.609027e+07,1.818821e+07,1.239966e+02,1.410292e+06,8.846453e+01,,,,5
2018-04-26 10:49:05.000000,2.609026e+07,1.818776e+07,1.239965e+02,1.410292e+06,8.846453e+01,,,,5
2018-04-26 10:49:06.000000,2.609025e+07,1.818724e+07,1.239960e+02,1.410292e+06,8.846452e+01,,,,5
2018-04-26 10:49:07.000000,2.609024e+07,1.818686e+07,1.239958e+02,1.410292e+06,8.846451e+01,,,,5
2018-04-26 10:49:08.000000,2.609027e+07,1.818688e+07,1.239957e+02,1.410292e+06,8.846451e+01,,,,5
2018-04-26 10:49:09.000000,2.609026e+07,1.818656e+07,1.239956e+02,1.410292e+06,8.846450e+01,,,,5
2018-04-26 10:49:10.000000,2.609026e+07,1.818773e+07,1.239962e+02,1.410292e+06,8.846449e+01,,,,5
2018-04-26 10:49:11.000000,2.609024e+07,1.818747e+07,1.239962e+02,1.410292e+06,8.846448e+01,,,,5
2018-04-26 10:49:12.000000,2.609024e+07,1.818860e+07,1.239968e+02,1.410292e+06,8.846448e+01,,,,5
2018-04-26 10:49:13.000000,2.609025e+07,1.818750e+07,1.239962e+02,1.410292e+06,8.846447e+01,,,,5
2018-04-26 10:49:14.000000,2.609026e+07,1.818940e+07,1.239973e+02,1.410292e+06,8.846446e+01,,,,5
2018-04-26 10:49:15.000000,2.609027e+07,1.818789e+07,1.239965e+02,1.410292e+06,8.846446e+01,,,,5
2018-04-26 10:49:16.000000,2.609026e+07,1.818783e+07,1.239965e+02,1.410292e+06,8.846445e+01,,,,5
2018-04-26 10:49:17.000000,2.609024e+07,1.818692e+07,1.239959e+02,1.410292e+06,8.846444e+01,,,,5
2018-04-26 10:49:18.000000,2.609025e+07,1.818692e+07,1.239959e+02,1.410292e+06,8.846444e+01,,,,5
2018-04-26 10:49:19.000000,2.609024e+07,1.818814e+07,1.239965e+02,1.410292e+06,8.846443e+01,,,,5
2018-04-26 10:49:20.000000,2.609027e+07,1.818670e+07,1.239957e+02,1.410292e+06,8.846442e+01,,,,5
2018-04-26 10:49:21.000000,2.609026e+07,1.818779e+07,1.239963e+02,1.410292e+06,8.846441e+01,,,,5
2018-04-26 10:49:22.000000,2.609024e+07,1.818754e+07,1.239963e+02,1.410292e+06,8.846441e+01,,,,5
2018-04-26 10:49:23.000000,2.609025e+07,1.818868e+07,1.239969e+02,1.410292e+06,8.846440e+01,,,,5
2018-04-26 10:49:24.000000,2.609024e+07,1.818751e+07,1.239962e+02,1.410292e+06,8.846439e+01,,,,5
2018-04-26 10:49:25.000000,2.609027e+07,1.818890e+07,1.239970e+02,1.410292e+06,8.846439e+01,,,,5
2018-04-26 10:49:26.000000,2.609026e+07,1.818787e+07,1.239965e+02,1.410292e+06,8.846438e+01,,,,5
2018-04-26 10:49:27.000000,2.609026e+07,1.818953e+07,1.239974e+02,1.410292e+06,8.846437e+01,,,,5
2018-04-26 10:49:28.000000,2.609025e+07,1.818712e+07,1.239959e+02,1.410292e+06,8.846436e+01,,,,5
2018-04-26 10:49:29.000000,2.609024e+07,1.818842e+07,1.239966e+02,1.410292e+06,8.846436e+01,,,,5
2018-04-26 10:49:30.000000,2.609025e+07,1.818721e+07,1.239960e+02,1.410292e+06,8.846435e+01,,,,5
2018-04-26 10:49:31.000000,2.609026e+07,1.818813e+07,1.239964e+02,1.410292e+06,8.846434e+01,,,,5
2018-04-26 10:49:32.000000,2.609027e+07,1.818696e+07,1.239957e+02,1.410292e+06,8.846434e+01,,,,5
2018-04-26 10:49:33.000000,2.609026e+07,1.818653e+07,1.239956e+02,1.410292e+06,8.846433e+01,,,,5
2018-04-26 10:49:34.000000,2.609025e+07,1.818772e+07,1.239963e+02,1.410292e+06,8.846432e+01,,,,5
2018-04-26 10:49:35.000000,2.609024e+07,1.818746e+07,1.239962e+02,1.410292e+06,8.846432e+01,,,,5
2018-04-26 10:49:36.000000,2.609026e+07,1.818804e+07,1.239966e+02,1.410292e+06,8.846431e+01,,,,5
2018-04-26 10:49:37.000000,2.609027e+07,1.818779e+07,1.239965e+02,1.410292e+06,8.846430e+01,,,,5
2018-04-26 10:49:38.000000,2.609026e+07,1.818954e+07,1.239974e+02,1.410292e+06,8.846429e+01,,,,5
2018-04-26 10:49:39.000000,2.609025e+07,1.818710e+07,1.239960e+02,1.410292e+06,8.846429e+01,,,,5
2018-04-26 10:49:40.000000,2.609024e+07,1.818854e+07,1.239967e+02,1.410292e+06,8.846428e+01,,,,5
2018-04-26 10:49:41.000000,2.609024e+07,1.818688e+07,1.239958e+02,1.410292e+06,8.846427e+01,,,,5
2018-04-26 10:49:42.000000,2.609027e+07,1.818822e+07,1.239964e+02,1.410292e+06,8.846427e+01,,,,5
2018-04-26 10:49:43.000000,2.609026e+07,1.818697e+07,1.239957e+02,1.410292e+06,8.846426e+01,,,,5
2018-04-26 10:49:44.000000,2.609027e+07,1.818658e+07,1.239956e+02,1.410292e+06,8.846425e+01,,,,5
2018-04-26 10:49:45.000000,2.609024e+07,1.818772e+07,1.239963e+02,1.410292e+06,8.846425e+01,,,,5
2018-04-26 10:49:46.000000,2.609024e+07,1.818752e+07,1.239962e+02,1.410292e+06,8.846424e+01,,,,5
2018-04-26 10:49:47.000000,2.609025e+07,1.818877e+07,1.239969e+02,1.410292e+06,8.846423e+01,,,,5
2018-04-26 10:49:48.000000,2.609026e+07,1.818783e+07,1.239964e+02,1.410292e+06,8.846422e+01,,,,5
2018-04-26 10:49:49.000000,2.609027e+07,1.818901e+07,1.239971e+02,1.410292e+06,8.846422e+01,,,,5
2018-04-26 10:49:50.000000,2.609024e+07,1.818707e+07,1.239959e+02,1.410292e+06,8.846421e+01,,,,5
2018-04-26 10:49:51.000000,2.609025e+07,1.818804e+07,1.239964e+02,1.410292e+06,8.846420e+01,,,,5
2018-04-26 10:49:52.000000,2.609025e+07,1.818691e+07,1.239958e+02,1.410292e+06,8.846420e+01,,,,5
2018-04-26 10:49:53.000000,2.609026e+07,1.818769e+07,1.239962e+02,1.410292e+06,8.846419e+01,,,,5
2018-04-26 10:49:54.000000,2.609026e+07,1.818663e+07,1.239956e+02,1.410292e+06,8.846418e+01,,,,5
2018-04-26 10:49:55.000000,2.609026e+07,1.818818e+07,1.239964e+02,1.410292e+06,8.846418e+01,,,,5
2018-04-26 10:49:56.000000,2.609025e+07,1.818754e+07,1.239962e+02,1.410292e+06,8.846417e+01,,,,5
2018-04-26 10:49:57.000000,2.609025e+07,1.818752e+07,1.239963e+02,1.410292e+06,8.846416e+01,,,,5
2018-04-26 10:49:58.000000,2.609025e+07,1.818781e+07,1.239964e+02,1.410292e+06,8.846415e+01,,,,5
2018-04-26 10:49:59.000000,2.609026e+07,1.818783e+07,1.239965e+02,1.410292e+06,8.846415e+01,,,,5
2018-04-26 10:50:00.000000,2.609026e+07,1.818810e+07,1.239966e+02,1.410292e+06,8.846414e+01,,,,5
2018-04-26 10:50:01.000000,2.609027e+07,1.818776e+07,1.239964e+02,1.410292e+06,8.846413e+01,,,,5
2018-04-26 10:50:02.000000,2.609024e+07,1.818725e+07,1.239960e+02,1.410292e+06,8.846413e+01,,,,5
2018-04-26 10:50:03.000000,2.609025e+07,1.818686e+07,1.239958e+02,1.410292e+06,8.846412e+01,,,,5
2018-04-26 10:50:04.000000,2.609027e+07,1.818689e+07,1.239957e+02,1.410292e+06,8.846411e+01,,,,5
2018-04-26 10:50:05.000000,2.609026e+07,1.818656e+07,1.239956e+02,1.410292e+06,8.846411e+01,,,,5
2018-04-26 10:50:06.000000,2.609026e+07,1.818773e+07,1.239962e+02,1.410292e+06,8.846410e+01,,,,5
2018-04-26 10:50:07.000000,2.609025e+07,1.818747e+07,1.239962e+02,1.410292e+06,8.846409e+01,,,,5
2018-04-26 10:50:08.000000,2.609024e+07,1.818861e+07,1.239968e+02,1.410291e+06,8.846408e+01,,,,5
2018-04-26 10:50:09.000000,2.609025e+07,1.818750e+07,1.239962e+02,1.410291e+06,8.846408e+01,,,,5
2018-04-26 10:50:10.000000,2.609026e+07,1.818942e+07,1.239973e+02,1.410291e+06,8.846407e+01,,,,5
2018-04-26 10:50:11.000000,2.609027e+07,1.818787e+07,1.239965e+02,1.410291e+06,8.846406e+01,,,,5
2018-04-26 10:50:12.000000,2.609026e+07,1.818783e+07,1.239965e+02,1.410291e+06,8.846406e+01,,,,5
2018-04-26 10:50:13.000000,2.609024e+07,1.818693e+07,1.239959e+02,1.410291e+06,8.846405e+01,,,,5
2018-04-26 10:50:14.000000,2.609025e+07,1.818692e+07,1.239959e+02,1.410291e+06,8.846404e+01,,,,5
2018-04-26 10:50:15.000000,2.609025e+07,1.818814e+07,1.239965e+02,1.410291e+06,8.846404e+01,,,,5
2018-04-26 10:50:16.000000,2.609027e+07,1.818670e+07,1.239957e+02,1.410291e+06,8.846403e+01,,,,5
2018-04-26 10:50:17.000000,2.609026e+07,1.818780e+07,1.239962e+02,1.410291e+06,8.846402e+01,,,,5
2018-04-26 10:50:18.000000,2.609025e+07,1.818753e+07,1.239962e+02,1.410291e+06,8.846401e+01,,,,5
2018-04-26 10:50:19.000000,2.609025e+07,1.818868e+07,1.239968e+02,1.410291e+06,8.846401e+01,,,,5
2018-04-26 10:50:20.000000,2.609025e+07,1.818751e+07,1.239962e+02,1.410291e+06,8.846400e+01,,,,5
2018-04-26 10:50:21.000000,2.609027e+07,1.818891e+07,1.239970e+02,1.410291e+06,8.846399e+01,,,,5
2018-04-26 10:50:22.000000,2.609026e+07,1.818787e+07,1.239964e+02,1.410291e+06,8.846399e+01,,,,5
2018-04-26 10:50:23.000000,2.609027e+07,1.818953e+07,1.239974e+02,1.410291e+06,8.846398e+01,,,,5
2018-04-26 10:50:24.000000,2.609025e+07,1.818710e+07,1.239959e+02,1.410291e+06,8.846397e+01,,,,5
2018-04-26 10:50:25.000000,2.609025e+07,1.818843e+07,1.239967e+02,1.410291e+06,8.846397e+01,,,,5
2018-04-26 10:50:26.000000,2.609025e+07,1.818722e+07,1.239960e+02,1.410291e+06,8.846396e+01,,,,5
2018-04-26 10:50:27.000000,2.609026e+07,1.818814e+07,1.239964e+02,1.410291e+06,8.846395e+01,,,,5
2018-04-26 10:50:28.000000,2.609027e+07,1.818694e+07,1.239957e+02,1.410291e+06,8.846395e+01,,,,5
2018-04-26 10:50:29.000000,2.609025e+07,1.818745e+07,1.239961e+02,1.410291e+06,8.846394e+01,,,,5
2018-04-26 10:50:30.000000,2.609025e+07,1.818779e+07,1.239964e+02,1.410291e+06,8.846393e+01,,,,5
2018-04-26 10:50:31.000000,2.609025e+07,1.818745e+07,1.239962e+02,1.410291e+06,8.846393e+01,,,,5
2018-04-26 10:50:32.000000,2.609026e+07,1.818804e+07,1.239966e+02,1.410291e+06,8.846392e+01,,,,5
2018-04-26 10:50:33.000000,2.609027e+07,1.818779e+07,1.239964e+02,1.410291e+06,8.846391e+01,,,,5
2018-04-26 10:50:34.000000,2.609026e+07,1.818956e+07,1.239974e+02,1.410291e+06,8.846390e+01,,,,5
2018-04-26 10:50:35.000000,2.609025e+07,1.818708e+07,1.239959e+02,1.410291e+06,8.846390e+01,,,,5
2018-04-26 10:50:36.000000,2.609024e+07,1.818855e+07,1.239967e+02,1.410291e+06,8.846389e+01,,,,5
2018-04-26 10:50:37.000000,2.609024e+07,1.818689e+07,1.239958e+02,1.410291e+06,8.846388e+01,,,,5
2018-04-26 10:50:38.000000,2.609027e+07,1.818823e+07,1.239964e+02,1.410291e+06,8.846388e+01,,,,5
2018-04-26 10:50:39.000000,2.609026e+07,1.818697e+07,1.239957e+02,1.410291e+06,8.846387e+01,,,,5
2018-04-26 10:50:40.000000,2.609027e+07,1.818659e+07,1.239956e+02,1.410291e+06,8.846386e+01,,,,5
2018-04-26 10:50:41.000000,2.609024e+07,1.818773e+07,1.239963e+02,1.410291e+06,8.846386e+01,,,,5
2018-04-26 10:50:42.000000,2.609025e+07,1.818751e+07,1.239962e+02,1.410291e+06,8.846385e+01,,,,5
2018-04-26 10:50:43.000000,2.609027e+07,1.818807e+07,1.239966e+02,1.410291e+06,8.846384e+01,,,,5
2018-04-26 10:50:44.000000,2.609026e+07,1.818780e+07,1.239964e+02,1.410291e+06,8.846384e+01,,,,5
2018-04-26 10:50:45.000000,2.609027e+07,1.818902e+07,1.239971e+02,1.410291e+06,8.846383e+01,,,,5
2018-04-26 10:50:46.000000,2.609024e+07,1.818708e+07,1.239959e+02,1.410291e+06,8.846382e+01,,,,5
2018-04-26 10:50:47.000000,2.609025e+07,1.818804e+07,1.239964e+02,1.410291e+06,8.846381e+01,,,,5
2018-04-26 10:50:48.000000,2.609025e+07,1.818690e+07,1.239958e+02,1.410291e+06,8.846381e+01,,,,5
2018-04-26 10:50:49.000000,2.609027e+07,1.818769e+07,1.239962e+02,1.410291e+06,8.846380e+01,,,,5
2018-04-26 10:50:50.000000,2.609027e+07,1.818663e+07,1.239955e+02,1.410291e+06,8.846379e+01,,,,5
2018-04-26 10:50:51.000000,2.609026e+07,1.818819e+07,1.239964e+02,1.410291e+06,8.846379e+01,,,,5
2018-04-26 10:50:52.000000,2.609025e+07,1.818753e+07,1.239962e+02,1.410291e+06,8.846378e+01,,,,5
2018-04-26 10:50:53.000000,2.609025e+07,1.818752e+07,1.239962e+02,1.410291e+06,8.846377e+01,,,,5
2018-04-26 10:50:54.000000,2.609025e+07,1.818781e+07,1.239964e+02,1.410291e+06,8.846377e+01,,,,5
