timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 10:50:55.000000,2.609026e+07,1.818783e+07,1.239965e+02,1.410291e+06,8.846376e+01,,,,5
2018-04-26 10:50:56.000000,2.609026e+07,1.818810e+07,1.239966e+02,1.410291e+06,8.846375e+01,,,,5
2018-04-26 10:50:57.000000,2.609025e+07,1.818705e+07,1.239959e+02,1.410291e+06,8.846375e+01,,,,5
2018-04-26 10:50:58.000000,2.609025e+07,1.818805e+07,1.239964e+02,1.410291e+06,8.846374e+01,,,,5
2018-04-26 10:50:59.000000,2.609025e+07,1.818686e+07,1.239958e+02,1.410291e+06,8.846373e+01,,,,5
2018-04-26 10:51:00.000000,2.609026e+07,1.818774e+07,1.239962e+02,1.410291e+06,8.846372e+01,,,,5
2018-04-26 10:51:01.000000,2.609026e+07,1.818659e+07,1.239955e+02,1.410291e+06,8.846372e+01,,,,5
2018-04-26 10:51:02.000000,2.609027e+07,1.818832e+07,1.239965e+02,1.410291e+06,8.846371e+01,,,,5
2018-04-26 10:51:03.000000,2.609025e+07,1.818755e+07,1.239962e+02,1.410291e+06,8.846370e+01,,,,5
2018-04-26 10:51:04.000000,2.609025e+07,1.818914e+07,1.239970e+02,1.410291e+06,8.846370e+01,,,,5
2018-04-26 10:51:05.000000,2.609024e+07,1.818784e+07,1.239964e+02,1.410291e+06,8.846369e+01,,,,5
2018-04-26 10:51:06.000000,2.609027e+07,1.818942e+07,1.239973e+02,1.410291e+06,8.846368e+01,,,,5
2018-04-26 10:51:07.000000,2.609027e+07,1.818821e+07,1.239966e+02,1.410291e+06,8.846368e+01,,,,5
2018-04-26 10:51:08.000000,2.609026e+07,1.818777e+07,1.239964e+02,1.410291e+06,8.846367e+01,,,,5
2018-04-26 10:51:09.000000,2.609025e+07,1.818725e+07,1.239960e+02,1.410291e+06,8.846366e+01,,,,5
2018-04-26 10:51:10.000000,2.609024e+07,1.818686e+07,1.239958e+02,1.410291e+06,8.846366e+01,,,,5
2018-04-26 10:51:11.000000,2.609027e+07,1.818689e+07,1.239957e+02,1.410291e+06,8.846365e+01,,,,5
2018-04-26 10:51:12.000000,2.609027e+07,1.818656e+07,1.239955e+02,1.410291e+06,8.846364e+01,,,,5
2018-04-26 10:51:13.000000,2.609027e+07,1.818773e+07,1.239962e+02,1.410291e+06,8.846364e+01,,,,5
2018-04-26 10:51:14.000000,2.609025e+07,1.818747e+07,1.239962e+02,1.410291e+06,8.846363e+01,,,,5
2018-04-26 10:51:15.000000,2.609024e+07,1.818861e+07,1.239968e+02,1.410291e+06,8.846362e+01,,,,5
2018-04-26 10:51:16.000000,2.609025e+07,1.818750e+07,1.239962e+02,1.410291e+06,8.846362e+01,,,,5
2018-04-26 10:51:17.000000,2.609026e+07,1.818940e+07,1.239973e+02,1.410291e+06,8.846361e+01,,,,5
2018-04-26 10:51:18.000000,2.609027e+07,1.818788e+07,1.239965e+02,1.410291e+06,8.846360e+01,,,,5
2018-04-26 10:51:19.000000,2.609026e+07,1.818783e+07,1.239965e+02,1.410291e+06,8.846360e+01,,,,5
2018-04-26 10:51:20.000000,2.609024e+07,1.818693e+07,1.239959e+02,1.410291e+06,8.846359e+01,,,,5
2018-04-26 10:51:21.000000,2.609025e+07,1.818692e+07,1.239958e+02,1.410291e+06,8.846358e+01,,,,5
2018-04-26 10:51:22.000000,2.609025e+07,1.818814e+07,1.239965e+02,1.410291e+06,8.846358e+01,,,,5
2018-04-26 10:51:23.000000,2.609027e+07,1.818670e+07,1.239957e+02,1.410291e+06,8.846357e+01,,,,5
2018-04-26 10:51:24.000000,2.609026e+07,1.818779e+07,1.239962e+02,1.410291e+06,8.846356e+01,,,,5
2018-04-26 10:51:25.000000,2.609025e+07,1.818753e+07,1.239962e+02,1.410291e+06,8.846355e+01,,,,5
2018-04-26 10:51:26.000000,2.609025e+07,1.818868e+07,1.239968e+02,1.410291e+06,8.846355e+01,,,,5
2018-04-26 10:51:27.000000,2.609025e+07,1.818751e+07,1.239962e+02,1.410291e+06,8.846354e+01,,,,5
2018-04-26 10:51:28.000000,2.609027e+07,1.818891e+07,1.239970e+02,1.410291e+06,8.846353e+01,,,,5
2018-04-26 10:51:29.000000,2.609026e+07,1.818787e+07,1.239964e+02,1.410291e+06,8.846353e+01,,,,5
2018-04-26 10:51:30.000000,2.609027e+07,1.818953e+07,1.239974e+02,1.410291e+06,8.846352e+01,,,,5
2018-04-26 10:51:31.000000,2.609025e+07,1.818712e+07,1.239959e+02,1.410291e+06,8.846351e+01,,,,5
2018-04-26 10:51:32.000000,2.609025e+07,1.818843e+07,1.239967e+02,1.410291e+06,8.846351e+01,,,,5
2018-04-26 10:51:33.000000,2.609025e+07,1.818722e+07,1.239960e+02,1.410291e+06,8.846350e+01,,,,5
2018-04-26 10:51:34.000000,2.609026e+07,1.818813e+07,1.239964e+02,1.410291e+06,8.846349e+01,,,,5
2018-04-26 10:51:35.000000,2.609027e+07,1.818695e+07,1.239957e+02,1.410291e+06,8.846349e+01,,,,5
2018-04-26 10:51:36.000000,2.609027e+07,1.818653e+07,1.239955e+02,1.410291e+06,8.846348e+01,,,,5
2018-04-26 10:51:37.000000,2.609025e+07,1.818772e+07,1.239963e+02,1.410291e+06,8.846347e+01,,,,5
2018-04-26 10:51:38.000000,2.609025e+07,1.818746e+07,1.239962e+02,1.410291e+06,8.846347e+01,,,,5
2018-04-26 10:51:39.000000,2.609026e+07,1.818804e+07,1.239966e+02,1.410291e+06,8.846346e+01,,,,5
2018-04-26 10:51:40.000000,2.609027e+07,1.818779e+07,1.239964e+02,1.410291e+06,8.846345e+01,,,,5
2018-04-26 10:51:41.000000,2.609026e+07,1.818954e+07,1.239974e+02,1.410291e+06,8.846345e+01,,,,5
2018-04-26 10:51:42.000000,2.609025e+07,1.818708e+07,1.239959e+02,1.410291e+06,8.846344e+01,,,,5
2018-04-26 10:51:43.000000,2.609024e+07,1.818855e+07,1.239966e+02,1.410291e+06,8.846343e+01,,,,5
2018-04-26 10:51:44.000000,2.609024e+07,1.818689e+07,1.239958e+02,1.410291e+06,8.846343e+01,,,,5
2018-04-26 10:51:45.000000,2.609027e+07,1.818823e+07,1.239964e+02,1.410291e+06,8.846342e+01,,,,5
2018-04-26 10:51:46.000000,2.609026e+07,1.818697e+07,1.239957e+02,1.410291e+06,8.846341e+01,,,,5
2018-04-26 10:51:47.000000,2.609027e+07,1.818659e+07,1.239956e+02,1.410291e+06,8.846340e+01,,,,5
2018-04-26 10:51:48.000000,2.609024e+07,1.818772e+07,1.239963e+02,1.410291e+06,8.846340e+01,,,,5
2018-04-26 10:51:49.000000,2.609025e+07,1.818751e+07,1.239962e+02,1.410291e+06,8.846339e+01,,,,5
2018-04-26 10:51:50.000000,2.609025e+07,1.818877e+07,1.239969e+02,1.410291e+06,8.846338e+01,,,,5
2018-04-26 10:51:51.000000,2.609026e+07,1.818783e+07,1.239964e+02,1.410291e+06,8.846338e+01,,,,5
2018-04-26 10:51:52.000000,2.609027e+07,1.818902e+07,1.239971e+02,1.410291e+06,8.846337e+01,,,,5
2018-04-26 10:51:53.000000,2.609024e+07,1.818708e+07,1.239959e+02,1.410291e+06,8.846336e+01,,,,5
2018-04-26 10:51:54.000000,2.609025e+07,1.818804e+07,1.239964e+02,1.410291e+06,8.846336e+01,,,,5
2018-04-26 10:51:55.000000,2.609025e+07,1.818691e+07,1.239958e+02,1.410291e+06,8.846335e+01,,,,5
2018-04-26 10:51:56.000000,2.609027e+07,1.818769e+07,1.239962e+02,1.410291e+06,8.846334e+01,,,,5
2018-04-26 10:51:57.000000,2.609027e+07,1.818663e+07,1.239955e+02,1.410291e+06,8.846334e+01,,,,5
2018-04-26 10:51:58.000000,2.609026e+07,1.818818e+07,1.239964e+02,1.410291e+06,8.846333e+01,,,,5
2018-04-26 10:51:59.000000,2.609025e+07,1.818753e+07,1.239962e+02,1.410291e+06,8.846332e+01,,,,5
2018-04-26 10:52:00.000000,2.609025e+07,1.818752e+07,1.239962e+02,1.410291e+06,8.846332e+01,,,,5
2018-04-26 10:52:01.000000,2.609025e+07,1.818781e+07,1.239963e+02,1.410291e+06,8.846331e+01,,,,5
2018-04-26 10:52:02.000000,2.609026e+07,1.818783e+07,1.239965e+02,1.410291e+06,8.846330e+01,,,,5
2018-04-26 10:52:03.000000,2.609026e+07,1.818810e+07,1.239966e+02,1.410291e+06,8.846330e+01,,,,5
2018-04-26 10:52:04.000000,2.609025e+07,1.818705e+07,1.239959e+02,1.410291e+06,8.846329e+01,,,,5
2018-04-26 10:52:05.000000,2.609025e+07,1.818804e+07,1.239964e+02,1.410291e+06,8.846328e+01,,,,5
2018-04-26 10:52:06.000000,2.609025e+07,1.818686e+07,1.239958e+02,1.410291e+06,8.846328e+01,,,,5
2018-04-26 10:52:07.000000,2.609026e+07,1.818774e+07,1.239962e+02,1.410291e+06,8.846327e+01,,,,5
2018-04-26 10:52:08.000000,2.609026e+07,1.818661e+07,1.239956e+02,1.410291e+06,8.846326e+01,,,,5
2018-04-26 10:52:09.000000,2.609027e+07,1.818832e+07,1.239965e+02,1.410291e+06,8.846326e+01,,,,5
2018-04-26 10:52:10.000000,2.609025e+07,1.818755e+07,1.239962e+02,1.410291e+06,8.846325e+01,,,,5
2018-04-26 10:52:11.000000,2.609025e+07,1.818914e+07,1.239970e+02,1.410291e+06,8.846324e+01,,,,5
2018-04-26 10:52:12.000000,2.609024e+07,1.818785e+07,1.239964e+02,1.410291e+06,8.846324e+01,,,,5
2018-04-26 10:52:13.000000,2.609027e+07,1.818942e+07,1.239973e+02,1.410291e+06,8.846323e+01,,,,5
2018-04-26 10:52:14.000000,2.609027e+07,1.818821e+07,1.239966e+02,1.410291e+06,8.846322e+01,,,,5
2018-04-26 10:52:15.000000,2.609026e+07,1.818776e+07,1.239964e+02,1.410291e+06,8.846322e+01,,,,5
2018-04-26 10:52:16.000000,2.609025e+07,1.818725e+07,1.239959e+02,1.410291e+06,8.846321e+01,,,,5
2018-04-26 10:52:17.000000,2.609024e+07,1.818686e+07,1.239958e+02,1.410291e+06,8.846320e+01,,,,5
2018-04-26 10:52:18.000000,2.609027e+07,1.818689e+07,1.239957e+02,1.410291e+06,8.846319e+01,,,,5
2018-04-26 10:52:19.000000,2.609027e+07,1.818656e+07,1.239955e+02,1.410291e+06,8.846319e+01,,,,5
2018-04-26 10:52:20.000000,2.609027e+07,1.818773e+07,1.239962e+02,1.410291e+06,8.846318e+01,,,,5
2018-04-26 10:52:21.000000,2.609025e+07,1.818747e+07,1.239962e+02,1.410291e+06,8.846317e+01,,,,5
2018-04-26 10:52:22.000000,2.609024e+07,1.818860e+07,1.239968e+02,1.410291e+06,8.846317e+01,,,,5
2018-04-26 10:52:23.000000,2.609025e+07,1.818750e+07,1.239962e+02,1.410291e+06,8.846316e+01,,,,5
2018-04-26 10:52:24.000000,2.609026e+07,1.818940e+07,1.239973e+02,1.410291e+06,8.846315e+01,,,,5
2018-04-26 10:52:25.000000,2.609027e+07,1.818789e+07,1.239965e+02,1.410291e+06,8.846315e+01,,,,5
2018-04-26 10:52:26.000000,2.609026e+07,1.818783e+07,1.239965e+02,1.410290e+06,8.846314e+01,,,,5
2018-04-26 10:52:27.000000,2.609024e+07,1.818693e+07,1.239959e+02,1.410290e+06,8.846313e+01,,,,5
2018-04-26 10:52:28.000000,2.609025e+07,1.818692e+07,1.239958e+02,1.410290e+06,8.846313e+01,,,,5
2018-04-26 10:52:29.000000,2.609025e+07,1.818813e+07,1.239964e+02,1.410290e+06,8.846312e+01,,,,5
2018-04-26 10:52:30.000000,2.609027e+07,1.818671e+07,1.239957e+02,1.410290e+06,8.846311e+01,,,,5
2018-04-26 10:52:31.000000,2.609026e+07,1.818779e+07,1.239962e+02,1.410290e+06,8.846311e+01,,,,5
2018-04-26 10:52:32.000000,2.609025e+07,1.818754e+07,1.239962e+02,1.410290e+06,8.846310e+01,,,,5
2018-04-26 10:52:33.000000,2.609025e+07,1.818868e+07,1.239968e+02,1.410290e+06,8.846309e+01,,,,5
2018-04-26 10:52:34.000000,2.609025e+07,1.818751e+07,1.239962e+02,1.410290e+06,8.846309e+01,,,,5
2018-04-26 10:52:35.000000,2.609027e+07,1.818890e+07,1.239970e+02,1.410290e+06,8.846308e+01,,,,5
2018-04-26 10:52:36.000000,2.609026e+07,1.818787e+07,1.239964e+02,1.410290e+06,8.846307e+01,,,,5
2018-04-26 10:52:37.000000,2.609027e+07,1.818953e+07,1.239974e+02,1.410290e+06,8.846307e+01,,,,5
2018-04-26 10:52:38.000000,2.609025e+07,1.818712e+07,1.239959e+02,1.410290e+06,8.846306e+01,,,,5
2018-04-26 10:52:39.000000,2.609025e+07,1.818842e+07,1.239965e+02,1.410290e+06,8.846305e+01,,,,5
2018-04-26 10:52:40.000000,2.609025e+07,1.818722e+07,1.239959e+02,1.410290e+06,8.846305e+01,,,,5
2018-04-26 10:52:41.000000,2.609026e+07,1.818813e+07,1.239964e+02,1.410290e+06,8.846304e+01,,,,5
2018-04-26 10:52:42.000000,2.609027e+07,1.818696e+07,1.239957e+02,1.410290e+06,8.846303e+01,,,,5
2018-04-26 10:52:43.000000,2.609027e+07,1.818653e+07,1.239955e+02,1.410290e+06,8.846303e+01,,,,5
2018-04-26 10:52:44.000000,2.609025e+07,1.818772e+07,1.239962e+02,1.410290e+06,8.846302e+01,,,,5
2018-04-26 10:52:45.000000,2.609025e+07,1.818746e+07,1.239962e+02,1.410290e+06,8.846301e+01,,,,5
2018-04-26 10:52:46.000000,2.609026e+07,1.818804e+07,1.239966e+02,1.410290e+06,8.846301e+01,,,,5
2018-04-26 10:52:47.000000,2.609027e+07,1.818779e+07,1.239964e+02,1.410290e+06,8.846300e+01,,,,5
2018-04-26 10:52:48.000000,2.609026e+07,1.818954e+07,1.239974e+02,1.410290e+06,8.846299e+01,,,,5
2018-04-26 10:52:49.000000,2.609025e+07,1.818710e+07,1.239959e+02,1.410290e+06,8.846299e+01,,,,5
2018-04-26 10:52:50.000000,2.609024e+07,1.818855e+07,1.239966e+02,1.410290e+06,8.846298e+01,,,,5
2018-04-26 10:52:51.000000,2.609024e+07,1.818689e+07,1.239957e+02,1.410290e+06,8.846297e+01,,,,5
2018-04-26 10:52:52.000000,2.609027e+07,1.818822e+07,1.239964e+02,1.410290e+06,8.846297e+01,,,,5
2018-04-26 10:52:53.000000,2.609026e+07,1.818697e+07,1.239957e+02,1.410290e+06,8.846296e+01,,,,5
2018-04-26 10:52:54.000000,2.609027e+07,1.818659e+07,1.239956e+02,1.410290e+06,8.846295e+01,,,,5
2018-04-26 10:52:55.000000,2.609024e+07,1.818772e+07,1.239962e+02,1.410290e+06,8.846295e+01,,,,5
2018-04-26 10:52:56.000000,2.609025e+07,1.818752e+07,1.239962e+02,1.410290e+06,8.846294e+01,,,,5
2018-04-26 10:52:57.000000,2.609025e+07,1.818877e+07,1.239969e+02,1.410290e+06,8.846293e+01,,,,5
2018-04-26 10:52:58.000000,2.609026e+07,1.818783e+07,1.239964e+02,1.410290e+06,8.846293e+01,,,,5
2018-04-26 10:52:59.000000,2.609027e+07,1.818901e+07,1.239971e+02,1.410290e+06,8.846292e+01,,,,5
2018-04-26 10:53:00.000000,2.609024e+07,1.818708e+07,1.239959e+02,1.410290e+06,8.846291e+01,,,,5
2018-04-26 10:53:01.000000,2.609025e+07,1.818804e+07,1.239964e+02,1.410290e+06,8.846291e+01,,,,5
2018-04-26 10:53:02.000000,2.609025e+07,1.818691e+07,1.239958e+02,1.410290e+06,8.846290e+01,,,,5
2018-04-26 10:53:03.000000,2.609027e+07,1.818768e+07,1.239962e+02,1.410290e+06,8.846289e+01,,,,5
2018-04-26 10:53:04.000000,2.609027e+07,1.818663e+07,1.239955e+02,1.410290e+06,8.846289e+01,,,,5
2018-04-26 10:53:05.000000,2.609026e+07,1.818818e+07,1.239964e+02,1.410290e+06,8.846288e+01,,,,5
2018-04-26 10:53:06.000000,2.609025e+07,1.818754e+07,1.239962e+02,1.410290e+06,8.846287e+01,,,,5
2018-04-26 10:53:07.000000,2.609025e+07,1.818752e+07,1.239962e+02,1.410290e+06,8.846287e+01,,,,5
2018-04-26 10:53:08.000000,2.609025e+07,1.818781e+07,1.239963e+02,1.410290e+06,8.846286e+01,,,,5
2018-04-26 10:53:09.000000,2.609026e+07,1.818783e+07,1.239965e+02,1.410290e+06,8.846285e+01,,,,5
2018-04-26 10:53:10.000000,2.609026e+07,1.818810e+07,1.239966e+02,1.410290e+06,8.846285e+01,,,,5
2018-04-26 10:53:11.000000,2.609027e+07,1.818776e+07,1.239964e+02,1.410290e+06,8.846284e+01,,,,5
2018-04-26 10:53:12.000000,2.609025e+07,1.818811e+07,1.239964e+02,1.410290e+06,8.846283e+01,,,,5
2018-04-26 10:53:13.000000,2.609025e+07,1.818688e+07,1.239957e+02,1.410290e+06,8.846283e+01,,,,5
2018-04-26 10:53:14.000000,2.609026e+07,1.818774e+07,1.239961e+02,1.410290e+06,8.846282e+01,,,,5
2018-04-26 10:53:15.000000,2.609026e+07,1.818661e+07,1.239956e+02,1.410290e+06,8.846281e+01,,,,5
2018-04-26 10:53:16.000000,2.609027e+07,1.818830e+07,1.239965e+02,1.410290e+06,8.846281e+01,,,,5
2018-04-26 10:53:17.000000,2.609025e+07,1.818755e+07,1.239962e+02,1.410290e+06,8.846280e+01,,,,5
2018-04-26 10:53:18.000000,2.609025e+07,1.818914e+07,1.239970e+02,1.410290e+06,8.846279e+01,,,,5
2018-04-26 10:53:19.000000,2.609024e+07,1.818785e+07,1.239963e+02,1.410290e+06,8.846279e+01,,,,5
2018-04-26 10:53:20.000000,2.609027e+07,1.818941e+07,1.239973e+02,1.410290e+06,8.846278e+01,,,,5
2018-04-26 10:53:21.000000,2.609027e+07,1.818822e+07,1.239966e+02,1.410290e+06,8.846277e+01,,,,5
2018-04-26 10:53:22.000000,2.609026e+07,1.818776e+07,1.239964e+02,1.410290e+06,8.846277e+01,,,,5
2018-04-26 10:53:23.000000,2.609025e+07,1.818726e+07,1.239959e+02,1.410290e+06,8.846276e+01,,,,5
2018-04-26 10:53:24.000000,2.609024e+07,1.818687e+07,1.239958e+02,1.410290e+06,8.846276e+01,,,,5
2018-04-26 10:53:25.000000,2.609025e+07,1.818813e+07,1.239964e+02,1.410290e+06,8.846275e+01,,,,5
2018-04-26 10:53:26.000000,2.609027e+07,1.818665e+07,1.239956e+02,1.410290e+06,8.846274e+01,,,,5
2018-04-26 10:53:27.000000,2.609027e+07,1.818773e+07,1.239962e+02,1.410290e+06,8.846274e+01,,,,5
2018-04-26 10:53:28.000000,2.609025e+07,1.818747e+07,1.239962e+02,1.410290e+06,8.846273e+01,,,,5
2018-04-26 10:53:29.000000,2.609024e+07,1.818860e+07,1.239968e+02,1.410290e+06,8.846272e+01,,,,5
2018-04-26 10:53:30.000000,2.609025e+07,1.818751e+07,1.239962e+02,1.410290e+06,8.846272e+01,,,,5
2018-04-26 10:53:31.000000,2.609026e+07,1.818940e+07,1.239973e+02,1.410290e+06,8.846271e+01,,,,5
2018-04-26 10:53:32.000000,2.609027e+07,1.818789e+07,1.239965e+02,1.410290e+06,8.846270e+01,,,,5
2018-04-26 10:53:33.000000,2.609026e+07,1.818783e+07,1.239965e+02,1.410290e+06,8.846270e+01,,,,5
2018-04-26 10:53:34.000000,2.609024e+07,1.818693e+07,1.239958e+02,1.410290e+06,8.846269e+01,,,,5
2018-04-26 10:53:35.000000,2.609025e+07,1.818692e+07,1.239958e+02,1.410290e+06,8.846268e+01,,,,5
2018-04-26 10:53:36.000000,2.609025e+07,1.818813e+07,1.239964e+02,1.410290e+06,8.846268e+01,,,,5
2018-04-26 10:53:37.000000,2.609027e+07,1.818671e+07,1.239957e+02,1.410290e+06,8.846267e+01,,,,5
2018-04-26 10:53:38.000000,2.609026e+07,1.818779e+07,1.239962e+02,1.410290e+06,8.846266e+01,,,,5
2018-04-26 10:53:39.000000,2.609025e+07,1.818754e+07,1.239962e+02,1.410290e+06,8.846266e+01,,,,5
2018-04-26 10:53:40.000000,2.609025e+07,1.818866e+07,1.239968e+02,1.410290e+06,8.846265e+01,,,,5
2018-04-26 10:53:41.000000,2.609025e+07,1.818751e+07,1.239962e+02,1.410290e+06,8.846264e+01,,,,5
2018-04-26 10:53:42.000000,2.609027e+07,1.818890e+07,1.239970e+02,1.410290e+06,8.846264e+01,,,,5
2018-04-26 10:53:43.000000,2.609026e+07,1.818788e+07,1.239965e+02,1.410290e+06,8.846263e+01,,,,5
2018-04-26 10:53:44.000000,2.609027e+07,1.818953e+07,1.239974e+02,1.410290e+06,8.846262e+01,,,,5
2018-04-26 10:53:45.000000,2.609025e+07,1.818712e+07,1.239959e+02,1.410290e+06,8.846262e+01,,,,5
2018-04-26 10:53:46.000000,2.609025e+07,1.818842e+07,1.239965e+02,1.410290e+06,8.846261e+01,,,,5
2018-04-26 10:53:47.000000,2.609025e+07,1.818724e+07,1.239959e+02,1.410290e+06,8.846260e+01,,,,5
2018-04-26 10:53:48.000000,2.609026e+07,1.818813e+07,1.239964e+02,1.410290e+06,8.846260e+01,,,,5
2018-04-26 10:53:49.000000,2.609027e+07,1.818696e+07,1.239957e+02,1.410290e+06,8.846259e+01,,,,5
2018-04-26 10:53:50.000000,2.609027e+07,1.818653e+07,1.239955e+02,1.410290e+06,8.846258e+01,,,,5
2018-04-26 10:53:51.000000,2.609025e+07,1.818771e+07,1.239962e+02,1.410290e+06,8.846258e+01,,,,5
2018-04-26 10:53:52.000000,2.609025e+07,1.818746e+07,1.239962e+02,1.410290e+06,8.846257e+01,,,,5
2018-04-26 10:53:53.000000,2.609026e+07,1.818804e+07,1.239966e+02,1.410290e+06,8.846256e+01,,,,5
2018-04-26 10:53:54.000000,2.609027e+07,1.818779e+07,1.239964e+02,1.410290e+06,8.846256e+01,,,,5
2018-04-26 10:53:55.000000,2.609026e+07,1.818954e+07,1.239974e+02,1.410290e+06,8.846255e+01,,,,5
2018-04-26 10:53:56.000000,2.609025e+07,1.818710e+07,1.239959e+02,1.410290e+06,8.846254e+01,,,,5
2018-04-26 10:53:57.000000,2.609024e+07,1.818854e+07,1.239966e+02,1.410290e+06,8.846254e+01,,,,5
2018-04-26 10:53:58.000000,2.609024e+07,1.818689e+07,1.239957e+02,1.410290e+06,8.846253e+01,,,,5
2018-04-26 10:53:59.000000,2.609027e+07,1.818822e+07,1.239964e+02,1.410290e+06,8.846252e+01,,,,5
2018-04-26 10:54:00.000000,2.609026e+07,1.818698e+07,1.239958e+02,1.410290e+06,8.846252e+01,,,,5
2018-04-26 10:54:01.000000,2.609027e+07,1.818658e+07,1.239955e+02,1.410290e+06,8.846251e+01,,,,5
2018-04-26 10:54:02.000000,2.609024e+07,1.818772e+07,1.239962e+02,1.410290e+06,8.846250e+01,,,,5
2018-04-26 10:54:03.000000,2.609025e+07,1.818752e+07,1.239962e+02,1.410290e+06,8.846250e+01,,,,5
2018-04-26 10:54:04.000000,2.609025e+07,1.818876e+07,1.239968e+02,1.410290e+06,8.846249e+01,,,,5
2018-04-26 10:54:05.000000,2.609026e+07,1.818784e+07,1.239964e+02,1.410290e+06,8.846249e+01,,,,5
2018-04-26 10:54:06.000000,2.609027e+07,1.818901e+07,1.239971e+02,1.410290e+06,8.846248e+01,,,,5
2018-04-26 10:54:07.000000,2.609024e+07,1.818710e+07,1.239959e+02,1.410290e+06,8.846247e+01,,,,5
2018-04-26 10:54:08.000000,2.609025e+07,1.818804e+07,1.239963e+02,1.410290e+06,8.846247e+01,,,,5
2018-04-26 10:54:09.000000,2.609025e+07,1.818691e+07,1.239957e+02,1.410290e+06,8.846246e+01,,,,5
2018-04-26 10:54:10.000000,2.609027e+07,1.818768e+07,1.239961e+02,1.410290e+06,8.846245e+01,,,,5
2018-04-26 10:54:11.000000,2.609027e+07,1.818664e+07,1.239955e+02,1.410290e+06,8.846245e+01,,,,5
2018-04-26 10:54:12.000000,2.609026e+07,1.818818e+07,1.239964e+02,1.410290e+06,8.846244e+01,,,,5
2018-04-26 10:54:13.000000,2.609025e+07,1.818754e+07,1.239962e+02,1.410290e+06,8.846243e+01,,,,5
2018-04-26 10:54:14.000000,2.609025e+07,1.818752e+07,1.239962e+02,1.410290e+06,8.846243e+01,,,,5
2018-04-26 10:54:15.000000,2.609025e+07,1.818781e+07,1.239963e+02,1.410290e+06,8.846242e+01,,,,5
2018-04-26 10:54:16.000000,2.609026e+07,1.818783e+07,1.239964e+02,1.410290e+06,8.846241e+01,,,,5
2018-04-26 10:54:17.000000,2.609026e+07,1.818810e+07,1.239966e+02,1.410290e+06,8.846241e+01,,,,5
2018-04-26 10:54:18.000000,2.609027e+07,1.818776e+07,1.239964e+02,1.410290e+06,8.846240e+01,,,,5
2018-04-26 10:54:19.000000,2.609025e+07,1.818725e+07,1.239959e+02,1.410290e+06,8.846239e+01,,,,5
2018-04-26 10:54:20.000000,2.609025e+07,1.818686e+07,1.239957e+02,1.410290e+06,8.846239e+01,,,,5
2018-04-26 10:54:21.000000,2.609027e+07,1.818689e+07,1.239957e+02,1.410290e+06,8.846238e+01,,,,5
2018-04-26 10:54:22.000000,2.609026e+07,1.818656e+07,1.239955e+02,1.410290e+06,8.846237e+01,,,,5
2018-04-26 10:54:23.000000,2.609027e+07,1.818773e+07,1.239961e+02,1.410290e+06,8.846237e+01,,,,5
2018-04-26 10:54:24.000000,2.609025e+07,1.818747e+07,1.239961e+02,1.410290e+06,8.846236e+01,,,,5
2018-04-26 10:54:25.000000,2.609024e+07,1.818861e+07,1.239968e+02,1.410290e+06,8.846235e+01,,,,5
2018-04-26 10:54:26.000000,2.609025e+07,1.818750e+07,1.239961e+02,1.410290e+06,8.846235e+01,,,,5
2018-04-26 10:54:27.000000,2.609027e+07,1.818940e+07,1.239973e+02,1.410290e+06,8.846234e+01,,,,5
2018-04-26 10:54:28.000000,2.609027e+07,1.818789e+07,1.239965e+02,1.410290e+06,8.846234e+01,,,,5
2018-04-26 10:54:29.000000,2.609026e+07,1.818784e+07,1.239964e+02,1.410290e+06,8.846233e+01,,,,5
2018-04-26 10:54:30.000000,2.609025e+07,1.818693e+07,1.239958e+02,1.410290e+06,8.846232e+01,,,,5
2018-04-26 10:54:31.000000,2.609025e+07,1.818692e+07,1.239958e+02,1.410290e+06,8.846232e+01,,,,5
2018-04-26 10:54:32.000000,2.609025e+07,1.818814e+07,1.239964e+02,1.410290e+06,8.846231e+01,,,,5
