timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 10:54:33.000000,2.609027e+07,1.818670e+07,1.239956e+02,1.410290e+06,8.846230e+01,,,,5
2018-04-26 10:54:34.000000,2.609026e+07,1.818779e+07,1.239962e+02,1.410290e+06,8.846230e+01,,,,5
2018-04-26 10:54:35.000000,2.609025e+07,1.818753e+07,1.239962e+02,1.410290e+06,8.846229e+01,,,,5
2018-04-26 10:54:36.000000,2.609025e+07,1.818868e+07,1.239968e+02,1.410290e+06,8.846228e+01,,,,5
2018-04-26 10:54:37.000000,2.609025e+07,1.818751e+07,1.239961e+02,1.410290e+06,8.846228e+01,,,,5
2018-04-26 10:54:38.000000,2.609027e+07,1.818890e+07,1.239970e+02,1.410290e+06,8.846227e+01,,,,5
2018-04-26 10:54:39.000000,2.609026e+07,1.818787e+07,1.239964e+02,1.410290e+06,8.846226e+01,,,,5
2018-04-26 10:54:40.000000,2.609027e+07,1.818953e+07,1.239974e+02,1.410290e+06,8.846226e+01,,,,5
2018-04-26 10:54:41.000000,2.609025e+07,1.818712e+07,1.239959e+02,1.410290e+06,8.846225e+01,,,,5
2018-04-26 10:54:42.000000,2.609025e+07,1.818844e+07,1.239966e+02,1.410290e+06,8.846224e+01,,,,5
2018-04-26 10:54:43.000000,2.609025e+07,1.818722e+07,1.239959e+02,1.410290e+06,8.846224e+01,,,,5
2018-04-26 10:54:44.000000,2.609026e+07,1.818813e+07,1.239964e+02,1.410290e+06,8.846223e+01,,,,5
2018-04-26 10:54:45.000000,2.609027e+07,1.818696e+07,1.239957e+02,1.410290e+06,8.846223e+01,,,,5
2018-04-26 10:54:46.000000,2.609027e+07,1.818653e+07,1.239955e+02,1.410289e+06,8.846222e+01,,,,5
2018-04-26 10:54:47.000000,2.609025e+07,1.818772e+07,1.239962e+02,1.410289e+06,8.846221e+01,,,,5
2018-04-26 10:54:48.000000,2.609025e+07,1.818746e+07,1.239961e+02,1.410289e+06,8.846221e+01,,,,5
2018-04-26 10:54:49.000000,2.609026e+07,1.818804e+07,1.239965e+02,1.410289e+06,8.846220e+01,,,,5
2018-04-26 10:54:50.000000,2.609027e+07,1.818779e+07,1.239964e+02,1.410289e+06,8.846219e+01,,,,5
2018-04-26 10:54:51.000000,2.609027e+07,1.818954e+07,1.239974e+02,1.410289e+06,8.846219e+01,,,,5
2018-04-26 10:54:52.000000,2.609025e+07,1.818708e+07,1.239959e+02,1.410289e+06,8.846218e+01,,,,5
2018-04-26 10:54:53.000000,2.609025e+07,1.818855e+07,1.239966e+02,1.410289e+06,8.846217e+01,,,,5
2018-04-26 10:54:54.000000,2.609025e+07,1.818689e+07,1.239957e+02,1.410289e+06,8.846217e+01,,,,5
2018-04-26 10:54:55.000000,2.609027e+07,1.818822e+07,1.239964e+02,1.410289e+06,8.846216e+01,,,,5
2018-04-26 10:54:56.000000,2.609027e+07,1.818697e+07,1.239957e+02,1.410289e+06,8.846215e+01,,,,5
2018-04-26 10:54:57.000000,2.609027e+07,1.818659e+07,1.239955e+02,1.410289e+06,8.846215e+01,,,,5
2018-04-26 10:54:58.000000,2.609024e+07,1.818772e+07,1.239962e+02,1.410289e+06,8.846214e+01,,,,5
2018-04-26 10:54:59.000000,2.609025e+07,1.818751e+07,1.239962e+02,1.410289e+06,8.846213e+01,,,,5
2018-04-26 10:55:00.000000,2.609025e+07,1.818877e+07,1.239968e+02,1.410289e+06,8.846213e+01,,,,5
2018-04-26 10:55:01.000000,2.609027e+07,1.818784e+07,1.239964e+02,1.410289e+06,8.846212e+01,,,,5
2018-04-26 10:55:02.000000,2.609027e+07,1.818901e+07,1.239971e+02,1.410289e+06,8.846212e+01,,,,5
2018-04-26 10:55:03.000000,2.609024e+07,1.818708e+07,1.239958e+02,1.410289e+06,8.846211e+01,,,,5
2018-04-26 10:55:04.000000,2.609025e+07,1.818804e+07,1.239963e+02,1.410289e+06,8.846210e+01,,,,5
2018-04-26 10:55:05.000000,2.609025e+07,1.818691e+07,1.239957e+02,1.410289e+06,8.846210e+01,,,,5
2018-04-26 10:55:06.000000,2.609027e+07,1.818769e+07,1.239961e+02,1.410289e+06,8.846209e+01,,,,5
2018-04-26 10:55:07.000000,2.609027e+07,1.818664e+07,1.239955e+02,1.410289e+06,8.846208e+01,,,,5
2018-04-26 10:55:08.000000,2.609026e+07,1.818818e+07,1.239964e+02,1.410289e+06,8.846208e+01,,,,5
2018-04-26 10:55:09.000000,2.609025e+07,1.818753e+07,1.239961e+02,1.410289e+06,8.846207e+01,,,,5
2018-04-26 10:55:10.000000,2.609025e+07,1.818752e+07,1.239962e+02,1.410289e+06,8.846206e+01,,,,5
2018-04-26 10:55:11.000000,2.609025e+07,1.818781e+07,1.239963e+02,1.410289e+06,8.846206e+01,,,,5
2018-04-26 10:55:12.000000,2.609027e+07,1.818783e+07,1.239964e+02,1.410289e+06,8.846205e+01,,,,5
2018-04-26 10:55:13.000000,2.609026e+07,1.818810e+07,1.239965e+02,1.410289e+06,8.846204e+01,,,,5
2018-04-26 10:55:14.000000,2.609027e+07,1.818776e+07,1.239964e+02,1.410289e+06,8.846204e+01,,,,5
2018-04-26 10:55:15.000000,2.609025e+07,1.818811e+07,1.239964e+02,1.410289e+06,8.846203e+01,,,,5
2018-04-26 10:55:16.000000,2.609025e+07,1.818686e+07,1.239957e+02,1.410289e+06,8.846203e+01,,,,5
2018-04-26 10:55:17.000000,2.609026e+07,1.818774e+07,1.239961e+02,1.410289e+06,8.846202e+01,,,,5
2018-04-26 10:55:18.000000,2.609026e+07,1.818661e+07,1.239956e+02,1.410289e+06,8.846201e+01,,,,5
2018-04-26 10:55:19.000000,2.609027e+07,1.818830e+07,1.239965e+02,1.410289e+06,8.846201e+01,,,,5
2018-04-26 10:55:20.000000,2.609025e+07,1.818755e+07,1.239961e+02,1.410289e+06,8.846200e+01,,,,5
2018-04-26 10:55:21.000000,2.609025e+07,1.818915e+07,1.239970e+02,1.410289e+06,8.846199e+01,,,,5
2018-04-26 10:55:22.000000,2.609024e+07,1.818785e+07,1.239963e+02,1.410289e+06,8.846199e+01,,,,5
2018-04-26 10:55:23.000000,2.609027e+07,1.818942e+07,1.239972e+02,1.410289e+06,8.846198e+01,,,,5
2018-04-26 10:55:24.000000,2.609027e+07,1.818821e+07,1.239966e+02,1.410289e+06,8.846197e+01,,,,5
2018-04-26 10:55:25.000000,2.609027e+07,1.818777e+07,1.239964e+02,1.410289e+06,8.846197e+01,,,,5
2018-04-26 10:55:26.000000,2.609025e+07,1.818725e+07,1.239959e+02,1.410289e+06,8.846196e+01,,,,5
2018-04-26 10:55:27.000000,2.609024e+07,1.818686e+07,1.239957e+02,1.410289e+06,8.846195e+01,,,,5
2018-04-26 10:55:28.000000,2.609027e+07,1.818689e+07,1.239957e+02,1.410289e+06,8.846195e+01,,,,5
2018-04-26 10:55:29.000000,2.609027e+07,1.818656e+07,1.239955e+02,1.410289e+06,8.846194e+01,,,,5
2018-04-26 10:55:30.000000,2.609027e+07,1.818773e+07,1.239961e+02,1.410289e+06,8.846194e+01,,,,5
2018-04-26 10:55:31.000000,2.609025e+07,1.818747e+07,1.239961e+02,1.410289e+06,8.846193e+01,,,,5
2018-04-26 10:55:32.000000,2.609024e+07,1.818860e+07,1.239967e+02,1.410289e+06,8.846192e+01,,,,5
2018-04-26 10:55:33.000000,2.609025e+07,1.818750e+07,1.239961e+02,1.410289e+06,8.846192e+01,,,,5
2018-04-26 10:55:34.000000,2.609027e+07,1.818940e+07,1.239973e+02,1.410289e+06,8.846191e+01,,,,5
2018-04-26 10:55:35.000000,2.609027e+07,1.818789e+07,1.239965e+02,1.410289e+06,8.846190e+01,,,,5
2018-04-26 10:55:36.000000,2.609027e+07,1.818783e+07,1.239964e+02,1.410289e+06,8.846190e+01,,,,5
2018-04-26 10:55:37.000000,2.609025e+07,1.818693e+07,1.239958e+02,1.410289e+06,8.846189e+01,,,,5
2018-04-26 10:55:38.000000,2.609025e+07,1.818692e+07,1.239958e+02,1.410289e+06,8.846188e+01,,,,5
2018-04-26 10:55:39.000000,2.609025e+07,1.818813e+07,1.239964e+02,1.410289e+06,8.846188e+01,,,,5
2018-04-26 10:55:40.000000,2.609027e+07,1.818671e+07,1.239956e+02,1.410289e+06,8.846187e+01,,,,5
2018-04-26 10:55:41.000000,2.609026e+07,1.818779e+07,1.239962e+02,1.410289e+06,8.846187e+01,,,,5
2018-04-26 10:55:42.000000,2.609025e+07,1.818754e+07,1.239962e+02,1.410289e+06,8.846186e+01,,,,5
2018-04-26 10:55:43.000000,2.609025e+07,1.818868e+07,1.239968e+02,1.410289e+06,8.846185e+01,,,,5
2018-04-26 10:55:44.000000,2.609025e+07,1.818751e+07,1.239961e+02,1.410289e+06,8.846185e+01,,,,5
2018-04-26 10:55:45.000000,2.609027e+07,1.818890e+07,1.239970e+02,1.410289e+06,8.846184e+01,,,,5
2018-04-26 10:55:46.000000,2.609026e+07,1.818788e+07,1.239965e+02,1.410289e+06,8.846183e+01,,,,5
2018-04-26 10:55:47.000000,2.609027e+07,1.818953e+07,1.239973e+02,1.410289e+06,8.846183e+01,,,,5
2018-04-26 10:55:48.000000,2.609025e+07,1.818712e+07,1.239958e+02,1.410289e+06,8.846182e+01,,,,5
2018-04-26 10:55:49.000000,2.609025e+07,1.818842e+07,1.239965e+02,1.410289e+06,8.846181e+01,,,,5
2018-04-26 10:55:50.000000,2.609025e+07,1.818722e+07,1.239959e+02,1.410289e+06,8.846181e+01,,,,5
2018-04-26 10:55:51.000000,2.609026e+07,1.818813e+07,1.239964e+02,1.410289e+06,8.846180e+01,,,,5
2018-04-26 10:55:52.000000,2.609027e+07,1.818696e+07,1.239957e+02,1.410289e+06,8.846180e+01,,,,5
2018-04-26 10:55:53.000000,2.609027e+07,1.818653e+07,1.239955e+02,1.410289e+06,8.846179e+01,,,,5
2018-04-26 10:55:54.000000,2.609025e+07,1.818771e+07,1.239962e+02,1.410289e+06,8.846178e+01,,,,5
2018-04-26 10:55:55.000000,2.609025e+07,1.818746e+07,1.239961e+02,1.410289e+06,8.846178e+01,,,,5
2018-04-26 10:55:56.000000,2.609026e+07,1.818804e+07,1.239965e+02,1.410289e+06,8.846177e+01,,,,5
2018-04-26 10:55:57.000000,2.609027e+07,1.818779e+07,1.239964e+02,1.410289e+06,8.846176e+01,,,,5
2018-04-26 10:55:58.000000,2.609027e+07,1.818954e+07,1.239973e+02,1.410289e+06,8.846176e+01,,,,5
2018-04-26 10:55:59.000000,2.609025e+07,1.818710e+07,1.239959e+02,1.410289e+06,8.846175e+01,,,,5
2018-04-26 10:56:00.000000,2.609025e+07,1.818855e+07,1.239966e+02,1.410289e+06,8.846174e+01,,,,5
2018-04-26 10:56:01.000000,2.609025e+07,1.818689e+07,1.239957e+02,1.410289e+06,8.846174e+01,,,,5
2018-04-26 10:56:02.000000,2.609027e+07,1.818822e+07,1.239964e+02,1.410289e+06,8.846173e+01,,,,5
2018-04-26 10:56:03.000000,2.609026e+07,1.818698e+07,1.239958e+02,1.410289e+06,8.846173e+01,,,,5
2018-04-26 10:56:04.000000,2.609027e+07,1.818659e+07,1.239955e+02,1.410289e+06,8.846172e+01,,,,5
2018-04-26 10:56:05.000000,2.609024e+07,1.818772e+07,1.239962e+02,1.410289e+06,8.846171e+01,,,,5
2018-04-26 10:56:06.000000,2.609025e+07,1.818752e+07,1.239962e+02,1.410289e+06,8.846171e+01,,,,5
2018-04-26 10:56:07.000000,2.609025e+07,1.818877e+07,1.239968e+02,1.410289e+06,8.846170e+01,,,,5
2018-04-26 10:56:08.000000,2.609027e+07,1.818784e+07,1.239964e+02,1.410289e+06,8.846169e+01,,,,5
2018-04-26 10:56:09.000000,2.609027e+07,1.818901e+07,1.239970e+02,1.410289e+06,8.846169e+01,,,,5
2018-04-26 10:56:10.000000,2.609024e+07,1.818708e+07,1.239958e+02,1.410289e+06,8.846168e+01,,,,5
2018-04-26 10:56:11.000000,2.609025e+07,1.818804e+07,1.239963e+02,1.410289e+06,8.846167e+01,,,,5
2018-04-26 10:56:12.000000,2.609025e+07,1.818691e+07,1.239957e+02,1.410289e+06,8.846167e+01,,,,5
2018-04-26 10:56:13.000000,2.609027e+07,1.818768e+07,1.239961e+02,1.410289e+06,8.846166e+01,,,,5
2018-04-26 10:56:14.000000,2.609027e+07,1.818663e+07,1.239955e+02,1.410289e+06,8.846166e+01,,,,5
2018-04-26 10:56:15.000000,2.609026e+07,1.818818e+07,1.239964e+02,1.410289e+06,8.846165e+01,,,,5
2018-04-26 10:56:16.000000,2.609025e+07,1.818754e+07,1.239961e+02,1.410289e+06,8.846164e+01,,,,5
2018-04-26 10:56:17.000000,2.609025e+07,1.818752e+07,1.239962e+02,1.410289e+06,8.846164e+01,,,,5
2018-04-26 10:56:18.000000,2.609025e+07,1.818781e+07,1.239963e+02,1.410289e+06,8.846163e+01,,,,5
2018-04-26 10:56:19.000000,2.609026e+07,1.818783e+07,1.239964e+02,1.410289e+06,8.846162e+01,,,,5
2018-04-26 10:56:20.000000,2.609026e+07,1.818810e+07,1.239965e+02,1.410289e+06,8.846162e+01,,,,5
2018-04-26 10:56:21.000000,2.609027e+07,1.818776e+07,1.239964e+02,1.410289e+06,8.846161e+01,,,,5
2018-04-26 10:56:22.000000,2.609025e+07,1.818811e+07,1.239964e+02,1.410289e+06,8.846160e+01,,,,5
2018-04-26 10:56:23.000000,2.609025e+07,1.818688e+07,1.239957e+02,1.410289e+06,8.846160e+01,,,,5
2018-04-26 10:56:24.000000,2.609026e+07,1.818774e+07,1.239961e+02,1.410289e+06,8.846159e+01,,,,5
2018-04-26 10:56:25.000000,2.609026e+07,1.818661e+07,1.239956e+02,1.410289e+06,8.846159e+01,,,,5
2018-04-26 10:56:26.000000,2.609027e+07,1.818830e+07,1.239965e+02,1.410289e+06,8.846158e+01,,,,5
2018-04-26 10:56:27.000000,2.609025e+07,1.818755e+07,1.239961e+02,1.410289e+06,8.846157e+01,,,,5
2018-04-26 10:56:28.000000,2.609025e+07,1.818914e+07,1.239970e+02,1.410289e+06,8.846157e+01,,,,5
2018-04-26 10:56:29.000000,2.609024e+07,1.818785e+07,1.239963e+02,1.410289e+06,8.846156e+01,,,,5
2018-04-26 10:56:30.000000,2.609027e+07,1.818941e+07,1.239972e+02,1.410289e+06,8.846155e+01,,,,5
2018-04-26 10:56:31.000000,2.609027e+07,1.818822e+07,1.239966e+02,1.410289e+06,8.846155e+01,,,,5
2018-04-26 10:56:32.000000,2.609027e+07,1.818777e+07,1.239964e+02,1.410289e+06,8.846154e+01,,,,5
2018-04-26 10:56:33.000000,2.609025e+07,1.818726e+07,1.239959e+02,1.410289e+06,8.846154e+01,,,,5
2018-04-26 10:56:34.000000,2.609024e+07,1.818687e+07,1.239957e+02,1.410289e+06,8.846153e+01,,,,5
2018-04-26 10:56:35.000000,2.609025e+07,1.818813e+07,1.239964e+02,1.410289e+06,8.846152e+01,,,,5
2018-04-26 10:56:36.000000,2.609027e+07,1.818665e+07,1.239956e+02,1.410289e+06,8.846152e+01,,,,5
2018-04-26 10:56:37.000000,2.609027e+07,1.818772e+07,1.239961e+02,1.410289e+06,8.846151e+01,,,,5
2018-04-26 10:56:38.000000,2.609025e+07,1.818747e+07,1.239961e+02,1.410289e+06,8.846150e+01,,,,5
2018-04-26 10:56:39.000000,2.609024e+07,1.818860e+07,1.239967e+02,1.410289e+06,8.846150e+01,,,,5
2018-04-26 10:56:40.000000,2.609025e+07,1.818751e+07,1.239961e+02,1.410289e+06,8.846149e+01,,,,5
2018-04-26 10:56:41.000000,2.609027e+07,1.818940e+07,1.239972e+02,1.410289e+06,8.846149e+01,,,,5
2018-04-26 10:56:42.000000,2.609027e+07,1.818789e+07,1.239965e+02,1.410289e+06,8.846148e+01,,,,5
2018-04-26 10:56:43.000000,2.609026e+07,1.818783e+07,1.239964e+02,1.410289e+06,8.846147e+01,,,,5
2018-04-26 10:56:44.000000,2.609025e+07,1.818693e+07,1.239958e+02,1.410289e+06,8.846147e+01,,,,5
2018-04-26 10:56:45.000000,2.609025e+07,1.818692e+07,1.239958e+02,1.410289e+06,8.846146e+01,,,,5
2018-04-26 10:56:46.000000,2.609025e+07,1.818813e+07,1.239964e+02,1.410289e+06,8.846145e+01,,,,5
2018-04-26 10:56:47.000000,2.609027e+07,1.818672e+07,1.239956e+02,1.410289e+06,8.846145e+01,,,,5
2018-04-26 10:56:48.000000,2.609026e+07,1.818779e+07,1.239962e+02,1.410289e+06,8.846144e+01,,,,5
2018-04-26 10:56:49.000000,2.609026e+07,1.818651e+07,1.239955e+02,1.410289e+06,8.846144e+01,,,,5
2018-04-26 10:56:50.000000,2.609025e+07,1.818860e+07,1.239967e+02,1.410289e+06,8.846143e+01,,,,5
2018-04-26 10:56:51.000000,2.609025e+07,1.818751e+07,1.239961e+02,1.410289e+06,8.846142e+01,,,,5
2018-04-26 10:56:52.000000,2.609027e+07,1.818890e+07,1.239969e+02,1.410289e+06,8.846142e+01,,,,5
2018-04-26 10:56:53.000000,2.609026e+07,1.818788e+07,1.239964e+02,1.410289e+06,8.846141e+01,,,,5
2018-04-26 10:56:54.000000,2.609027e+07,1.818951e+07,1.239973e+02,1.410289e+06,8.846140e+01,,,,5
2018-04-26 10:56:55.000000,2.609025e+07,1.818712e+07,1.239958e+02,1.410289e+06,8.846140e+01,,,,5
2018-04-26 10:56:56.000000,2.609025e+07,1.818842e+07,1.239965e+02,1.410289e+06,8.846139e+01,,,,5
2018-04-26 10:56:57.000000,2.609025e+07,1.818724e+07,1.239959e+02,1.410289e+06,8.846139e+01,,,,5
2018-04-26 10:56:58.000000,2.609026e+07,1.818813e+07,1.239964e+02,1.410289e+06,8.846138e+01,,,,5
2018-04-26 10:56:59.000000,2.609027e+07,1.818696e+07,1.239956e+02,1.410289e+06,8.846137e+01,,,,5
2018-04-26 10:57:00.000000,2.609027e+07,1.818653e+07,1.239955e+02,1.410289e+06,8.846137e+01,,,,5
2018-04-26 10:57:01.000000,2.609025e+07,1.818771e+07,1.239962e+02,1.410289e+06,8.846136e+01,,,,5
2018-04-26 10:57:02.000000,2.609025e+07,1.818746e+07,1.239961e+02,1.410289e+06,8.846135e+01,,,,5
2018-04-26 10:57:03.000000,2.609026e+07,1.818804e+07,1.239965e+02,1.410289e+06,8.846135e+01,,,,5
2018-04-26 10:57:04.000000,2.609027e+07,1.818779e+07,1.239964e+02,1.410289e+06,8.846134e+01,,,,5
2018-04-26 10:57:05.000000,2.609027e+07,1.818954e+07,1.239973e+02,1.410289e+06,8.846134e+01,,,,5
2018-04-26 10:57:06.000000,2.609025e+07,1.818710e+07,1.239959e+02,1.410289e+06,8.846133e+01,,,,5
2018-04-26 10:57:07.000000,2.609025e+07,1.818854e+07,1.239966e+02,1.410289e+06,8.846132e+01,,,,5
2018-04-26 10:57:08.000000,2.609024e+07,1.818689e+07,1.239957e+02,1.410289e+06,8.846132e+01,,,,5
2018-04-26 10:57:09.000000,2.609027e+07,1.818822e+07,1.239963e+02,1.410288e+06,8.846131e+01,,,,5
2018-04-26 10:57:10.000000,2.609026e+07,1.818698e+07,1.239956e+02,1.410288e+06,8.846130e+01,,,,5
2018-04-26 10:57:11.000000,2.609027e+07,1.818660e+07,1.239955e+02,1.410288e+06,8.846130e+01,,,,5
2018-04-26 10:57:12.000000,2.609024e+07,1.818772e+07,1.239962e+02,1.410288e+06,8.846129e+01,,,,5
2018-04-26 10:57:13.000000,2.609025e+07,1.818752e+07,1.239962e+02,1.410288e+06,8.846129e+01,,,,5
2018-04-26 10:57:14.000000,2.609025e+07,1.818876e+07,1.239968e+02,1.410288e+06,8.846128e+01,,,,5
2018-04-26 10:57:15.000000,2.609026e+07,1.818784e+07,1.239964e+02,1.410288e+06,8.846127e+01,,,,5
2018-04-26 10:57:16.000000,2.609027e+07,1.818901e+07,1.239970e+02,1.410288e+06,8.846127e+01,,,,5
2018-04-26 10:57:17.000000,2.609024e+07,1.818710e+07,1.239958e+02,1.410288e+06,8.846126e+01,,,,5
2018-04-26 10:57:18.000000,2.609025e+07,1.818804e+07,1.239963e+02,1.410288e+06,8.846125e+01,,,,5
2018-04-26 10:57:19.000000,2.609025e+07,1.818691e+07,1.239957e+02,1.410288e+06,8.846125e+01,,,,5
2018-04-26 10:57:20.000000,2.609027e+07,1.818768e+07,1.239961e+02,1.410288e+06,8.846124e+01,,,,5
2018-04-26 10:57:21.000000,2.609027e+07,1.818664e+07,1.239955e+02,1.410288e+06,8.846124e+01,,,,5
2018-04-26 10:57:22.000000,2.609026e+07,1.818818e+07,1.239963e+02,1.410288e+06,8.846123e+01,,,,5
2018-04-26 10:57:23.000000,2.609025e+07,1.818754e+07,1.239961e+02,1.410288e+06,8.846122e+01,,,,5
2018-04-26 10:57:24.000000,2.609025e+07,1.818752e+07,1.239962e+02,1.410288e+06,8.846122e+01,,,,5
2018-04-26 10:57:25.000000,2.609025e+07,1.818781e+07,1.239963e+02,1.410288e+06,8.846121e+01,,,,5
2018-04-26 10:57:26.000000,2.609026e+07,1.818783e+07,1.239964e+02,1.410288e+06,8.846120e+01,,,,5
2018-04-26 10:57:27.000000,2.609026e+07,1.818810e+07,1.239965e+02,1.410288e+06,8.846120e+01,,,,5
2018-04-26 10:57:28.000000,2.609027e+07,1.818776e+07,1.239964e+02,1.410288e+06,8.846119e+01,,,,5
2018-04-26 10:57:29.000000,2.609025e+07,1.818811e+07,1.239964e+02,1.410288e+06,8.846119e+01,,,,5
2018-04-26 10:57:30.000000,2.609025e+07,1.818688e+07,1.239957e+02,1.410288e+06,8.846118e+01,,,,5
2018-04-26 10:57:31.000000,2.609026e+07,1.818773e+07,1.239961e+02,1.410288e+06,8.846117e+01,,,,5
2018-04-26 10:57:32.000000,2.609026e+07,1.818661e+07,1.239955e+02,1.410288e+06,8.846117e+01,,,,5
2018-04-26 10:57:33.000000,2.609027e+07,1.818830e+07,1.239964e+02,1.410288e+06,8.846116e+01,,,,5
2018-04-26 10:57:34.000000,2.609025e+07,1.818756e+07,1.239961e+02,1.410288e+06,8.846115e+01,,,,5
2018-04-26 10:57:35.000000,2.609025e+07,1.818914e+07,1.239970e+02,1.410288e+06,8.846115e+01,,,,5
2018-04-26 10:57:36.000000,2.609024e+07,1.818785e+07,1.239963e+02,1.410288e+06,8.846114e+01,,,,5
2018-04-26 10:57:37.000000,2.609027e+07,1.818941e+07,1.239972e+02,1.410288e+06,8.846114e+01,,,,5
2018-04-26 10:57:38.000000,2.609027e+07,1.818823e+07,1.239965e+02,1.410288e+06,8.846113e+01,,,,5
2018-04-26 10:57:39.000000,2.609026e+07,1.818776e+07,1.239964e+02,1.410288e+06,8.846112e+01,,,,5
2018-04-26 10:57:40.000000,2.609025e+07,1.818726e+07,1.239959e+02,1.410288e+06,8.846112e+01,,,,5
2018-04-26 10:57:41.000000,2.609024e+07,1.818687e+07,1.239957e+02,1.410288e+06,8.846111e+01,,,,5
2018-04-26 10:57:42.000000,2.609025e+07,1.818813e+07,1.239964e+02,1.410288e+06,8.846111e+01,,,,5
2018-04-26 10:57:43.000000,2.609027e+07,1.818665e+07,1.239956e+02,1.410288e+06,8.846110e+01,,,,5
2018-04-26 10:57:44.000000,2.609027e+07,1.818772e+07,1.239961e+02,1.410288e+06,8.846109e+01,,,,5
2018-04-26 10:57:45.000000,2.609025e+07,1.818748e+07,1.239961e+02,1.410288e+06,8.846109e+01,,,,5
2018-04-26 10:57:46.000000,2.609024e+07,1.818860e+07,1.239967e+02,1.410288e+06,8.846108e+01,,,,5
2018-04-26 10:57:47.000000,2.609025e+07,1.818751e+07,1.239961e+02,1.410288e+06,8.846107e+01,,,,5
2018-04-26 10:57:48.000000,2.609026e+07,1.818938e+07,1.239972e+02,1.410288e+06,8.846107e+01,,,,5
2018-04-26 10:57:49.000000,2.609027e+07,1.818789e+07,1.239964e+02,1.410288e+06,8.846106e+01,,,,5
2018-04-26 10:57:50.000000,2.609026e+07,1.818783e+07,1.239964e+02,1.410288e+06,8.846106e+01,,,,5
2018-04-26 10:57:51.000000,2.609024e+07,1.818694e+07,1.239958e+02,1.410288e+06,8.846105e+01,,,,5
2018-04-26 10:57:52.000000,2.609025e+07,1.818692e+07,1.239958e+02,1.410288e+06,8.846104e+01,,,,5
2018-04-26 10:57:53.000000,2.609025e+07,1.818813e+07,1.239964e+02,1.410288e+06,8.846104e+01,,,,5
2018-04-26 10:57:54.000000,2.609027e+07,1.818672e+07,1.239956e+02,1.410288e+06,8.846103e+01,,,,5
2018-04-26 10:57:55.000000,2.609026e+07,1.818777e+07,1.239961e+02,1.410288e+06,8.846102e+01,,,,5
2018-04-26 10:57:56.000000,2.609026e+07,1.818651e+07,1.239954e+02,1.410288e+06,8.846102e+01,,,,5
2018-04-26 10:57:57.000000,2.609025e+07,1.818860e+07,1.239967e+02,1.410288e+06,8.846101e+01,,,,5
2018-04-26 10:57:58.000000,2.609025e+07,1.818752e+07,1.239961e+02,1.410288e+06,8.846101e+01,,,,5
2018-04-26 10:57:59.000000,2.609027e+07,1.818890e+07,1.239969e+02,1.410288e+06,8.846100e+01,,,,5
2018-04-26 10:58:00.000000,2.609026e+07,1.818788e+07,1.239964e+02,1.410288e+06,8.846099e+01,,,,5
2018-04-26 10:58:01.000000,2.609027e+07,1.818951e+07,1.239973e+02,1.410288e+06,8.846099e+01,,,,5
2018-04-26 10:58:02.000000,2.609025e+07,1.818715e+07,1.239959e+02,1.410288e+06,8.846098e+01,,,,5
2018-04-26 10:58:03.000000,2.609025e+07,1.818842e+07,1.239965e+02,1.410288e+06,8.846098e+01,,,,5
2018-04-26 10:58:04.000000,2.609025e+07,1.818724e+07,1.239959e+02,1.410288e+06,8.846097e+01,,,,5
2018-04-26 10:58:05.000000,2.609026e+07,1.818812e+07,1.239963e+02,1.410288e+06,8.846096e+01,,,,5
2018-04-26 10:58:06.000000,2.609027e+07,1.818696e+07,1.239956e+02,1.410288e+06,8.846096e+01,,,,5
2018-04-26 10:58:07.000000,2.609027e+07,1.818653e+07,1.239955e+02,1.410288e+06,8.846095e+01,,,,5
2018-04-26 10:58:08.000000,2.609025e+07,1.818770e+07,1.239962e+02,1.410288e+06,8.846094e+01,,,,5
2018-04-26 10:58:09.000000,2.609025e+07,1.818746e+07,1.239961e+02,1.410288e+06,8.846094e+01,,,,5
2018-04-26 10:58:10.000000,2.609024e+07,1.818869e+07,1.239967e+02,1.410288e+06,8.846093e+01,,,,5
