timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 10:58:11.000000,2.609027e+07,1.818783e+07,1.239963e+02,1.410288e+06,8.846093e+01,,,,5
2018-04-26 10:58:12.000000,2.609026e+07,1.818952e+07,1.239973e+02,1.410288e+06,8.846092e+01,,,,5
2018-04-26 10:58:13.000000,2.609025e+07,1.818711e+07,1.239959e+02,1.410288e+06,8.846091e+01,,,,5
2018-04-26 10:58:14.000000,2.609024e+07,1.818854e+07,1.239966e+02,1.410288e+06,8.846091e+01,,,,5
2018-04-26 10:58:15.000000,2.609024e+07,1.818691e+07,1.239957e+02,1.410288e+06,8.846090e+01,,,,5
2018-04-26 10:58:16.000000,2.609027e+07,1.818822e+07,1.239963e+02,1.410288e+06,8.846089e+01,,,,5
2018-04-26 10:58:17.000000,2.609026e+07,1.818698e+07,1.239956e+02,1.410288e+06,8.846089e+01,,,,5
2018-04-26 10:58:18.000000,2.609027e+07,1.818659e+07,1.239955e+02,1.410288e+06,8.846088e+01,,,,5
2018-04-26 10:58:19.000000,2.609024e+07,1.818771e+07,1.239962e+02,1.410288e+06,8.846088e+01,,,,5
2018-04-26 10:58:20.000000,2.609025e+07,1.818752e+07,1.239961e+02,1.410288e+06,8.846087e+01,,,,5
2018-04-26 10:58:21.000000,2.609025e+07,1.818876e+07,1.239968e+02,1.410288e+06,8.846086e+01,,,,5
2018-04-26 10:58:22.000000,2.609026e+07,1.818784e+07,1.239963e+02,1.410288e+06,8.846086e+01,,,,5
2018-04-26 10:58:23.000000,2.609027e+07,1.818901e+07,1.239970e+02,1.410288e+06,8.846085e+01,,,,5
2018-04-26 10:58:24.000000,2.609026e+07,1.818779e+07,1.239963e+02,1.410288e+06,8.846085e+01,,,,5
2018-04-26 10:58:25.000000,2.609025e+07,1.818810e+07,1.239964e+02,1.410288e+06,8.846084e+01,,,,5
2018-04-26 10:58:26.000000,2.609025e+07,1.818691e+07,1.239957e+02,1.410288e+06,8.846083e+01,,,,5
2018-04-26 10:58:27.000000,2.609027e+07,1.818768e+07,1.239961e+02,1.410288e+06,8.846083e+01,,,,5
2018-04-26 10:58:28.000000,2.609027e+07,1.818664e+07,1.239955e+02,1.410288e+06,8.846082e+01,,,,5
2018-04-26 10:58:29.000000,2.609026e+07,1.818816e+07,1.239963e+02,1.410288e+06,8.846082e+01,,,,5
2018-04-26 10:58:30.000000,2.609025e+07,1.818754e+07,1.239961e+02,1.410288e+06,8.846081e+01,,,,5
2018-04-26 10:58:31.000000,2.609025e+07,1.818752e+07,1.239961e+02,1.410288e+06,8.846080e+01,,,,5
2018-04-26 10:58:32.000000,2.609025e+07,1.818780e+07,1.239963e+02,1.410288e+06,8.846080e+01,,,,5
2018-04-26 10:58:33.000000,2.609026e+07,1.818783e+07,1.239964e+02,1.410288e+06,8.846079e+01,,,,5
2018-04-26 10:58:34.000000,2.609026e+07,1.818810e+07,1.239965e+02,1.410288e+06,8.846079e+01,,,,5
2018-04-26 10:58:35.000000,2.609027e+07,1.818776e+07,1.239963e+02,1.410288e+06,8.846078e+01,,,,5
2018-04-26 10:58:36.000000,2.609025e+07,1.818726e+07,1.239959e+02,1.410288e+06,8.846077e+01,,,,5
2018-04-26 10:58:37.000000,2.609025e+07,1.818687e+07,1.239957e+02,1.410288e+06,8.846077e+01,,,,5
2018-04-26 10:58:38.000000,2.609027e+07,1.818689e+07,1.239956e+02,1.410288e+06,8.846076e+01,,,,5
2018-04-26 10:58:39.000000,2.609027e+07,1.818656e+07,1.239955e+02,1.410288e+06,8.846075e+01,,,,5
2018-04-26 10:58:40.000000,2.609027e+07,1.818773e+07,1.239961e+02,1.410288e+06,8.846075e+01,,,,5
2018-04-26 10:58:41.000000,2.609025e+07,1.818747e+07,1.239961e+02,1.410288e+06,8.846074e+01,,,,5
2018-04-26 10:58:42.000000,2.609024e+07,1.818860e+07,1.239967e+02,1.410288e+06,8.846074e+01,,,,5
2018-04-26 10:58:43.000000,2.609025e+07,1.818750e+07,1.239961e+02,1.410288e+06,8.846073e+01,,,,5
2018-04-26 10:58:44.000000,2.609027e+07,1.818940e+07,1.239972e+02,1.410288e+06,8.846072e+01,,,,5
2018-04-26 10:58:45.000000,2.609027e+07,1.818789e+07,1.239964e+02,1.410288e+06,8.846072e+01,,,,5
2018-04-26 10:58:46.000000,2.609027e+07,1.818784e+07,1.239964e+02,1.410288e+06,8.846071e+01,,,,5
2018-04-26 10:58:47.000000,2.609025e+07,1.818693e+07,1.239958e+02,1.410288e+06,8.846071e+01,,,,5
2018-04-26 10:58:48.000000,2.609025e+07,1.818692e+07,1.239957e+02,1.410288e+06,8.846070e+01,,,,5
2018-04-26 10:58:49.000000,2.609025e+07,1.818813e+07,1.239964e+02,1.410288e+06,8.846069e+01,,,,5
2018-04-26 10:58:50.000000,2.609027e+07,1.818671e+07,1.239956e+02,1.410288e+06,8.846069e+01,,,,5
2018-04-26 10:58:51.000000,2.609026e+07,1.818779e+07,1.239961e+02,1.410288e+06,8.846068e+01,,,,5
2018-04-26 10:58:52.000000,2.609025e+07,1.818754e+07,1.239961e+02,1.410288e+06,8.846067e+01,,,,5
2018-04-26 10:58:53.000000,2.609025e+07,1.818866e+07,1.239967e+02,1.410288e+06,8.846067e+01,,,,5
2018-04-26 10:58:54.000000,2.609025e+07,1.818751e+07,1.239961e+02,1.410288e+06,8.846066e+01,,,,5
2018-04-26 10:58:55.000000,2.609027e+07,1.818890e+07,1.239969e+02,1.410288e+06,8.846066e+01,,,,5
2018-04-26 10:58:56.000000,2.609026e+07,1.818788e+07,1.239964e+02,1.410288e+06,8.846065e+01,,,,5
2018-04-26 10:58:57.000000,2.609027e+07,1.818953e+07,1.239973e+02,1.410288e+06,8.846065e+01,,,,5
2018-04-26 10:58:58.000000,2.609025e+07,1.818712e+07,1.239958e+02,1.410288e+06,8.846064e+01,,,,5
2018-04-26 10:58:59.000000,2.609025e+07,1.818843e+07,1.239965e+02,1.410288e+06,8.846063e+01,,,,5
2018-04-26 10:59:00.000000,2.609025e+07,1.818722e+07,1.239959e+02,1.410288e+06,8.846063e+01,,,,5
2018-04-26 10:59:01.000000,2.609026e+07,1.818813e+07,1.239963e+02,1.410288e+06,8.846062e+01,,,,5
2018-04-26 10:59:02.000000,2.609027e+07,1.818696e+07,1.239956e+02,1.410288e+06,8.846061e+01,,,,5
2018-04-26 10:59:03.000000,2.609027e+07,1.818653e+07,1.239954e+02,1.410288e+06,8.846061e+01,,,,5
2018-04-26 10:59:04.000000,2.609025e+07,1.818771e+07,1.239962e+02,1.410288e+06,8.846060e+01,,,,5
2018-04-26 10:59:05.000000,2.609025e+07,1.818746e+07,1.239961e+02,1.410288e+06,8.846060e+01,,,,5
2018-04-26 10:59:06.000000,2.609026e+07,1.818804e+07,1.239965e+02,1.410288e+06,8.846059e+01,,,,5
2018-04-26 10:59:07.000000,2.609027e+07,1.818779e+07,1.239963e+02,1.410288e+06,8.846058e+01,,,,5
2018-04-26 10:59:08.000000,2.609027e+07,1.818954e+07,1.239973e+02,1.410288e+06,8.846058e+01,,,,5
2018-04-26 10:59:09.000000,2.609025e+07,1.818710e+07,1.239959e+02,1.410288e+06,8.846057e+01,,,,5
2018-04-26 10:59:10.000000,2.609025e+07,1.818854e+07,1.239966e+02,1.410288e+06,8.846057e+01,,,,5
2018-04-26 10:59:11.000000,2.609025e+07,1.818689e+07,1.239957e+02,1.410288e+06,8.846056e+01,,,,5
2018-04-26 10:59:12.000000,2.609027e+07,1.818822e+07,1.239963e+02,1.410288e+06,8.846055e+01,,,,5
2018-04-26 10:59:13.000000,2.609027e+07,1.818698e+07,1.239956e+02,1.410288e+06,8.846055e+01,,,,5
2018-04-26 10:59:14.000000,2.609027e+07,1.818659e+07,1.239955e+02,1.410288e+06,8.846054e+01,,,,5
2018-04-26 10:59:15.000000,2.609024e+07,1.818772e+07,1.239962e+02,1.410288e+06,8.846054e+01,,,,5
2018-04-26 10:59:16.000000,2.609025e+07,1.818752e+07,1.239961e+02,1.410288e+06,8.846053e+01,,,,5
2018-04-26 10:59:17.000000,2.609025e+07,1.818877e+07,1.239968e+02,1.410288e+06,8.846052e+01,,,,5
2018-04-26 10:59:18.000000,2.609027e+07,1.818784e+07,1.239963e+02,1.410288e+06,8.846052e+01,,,,5
2018-04-26 10:59:19.000000,2.609027e+07,1.818901e+07,1.239970e+02,1.410288e+06,8.846051e+01,,,,5
2018-04-26 10:59:20.000000,2.609024e+07,1.818710e+07,1.239958e+02,1.410288e+06,8.846051e+01,,,,5
2018-04-26 10:59:21.000000,2.609025e+07,1.818804e+07,1.239963e+02,1.410288e+06,8.846050e+01,,,,5
2018-04-26 10:59:22.000000,2.609025e+07,1.818691e+07,1.239957e+02,1.410288e+06,8.846049e+01,,,,5
2018-04-26 10:59:23.000000,2.609027e+07,1.818768e+07,1.239961e+02,1.410288e+06,8.846049e+01,,,,5
2018-04-26 10:59:24.000000,2.609027e+07,1.818664e+07,1.239954e+02,1.410288e+06,8.846048e+01,,,,5
2018-04-26 10:59:25.000000,2.609026e+07,1.818818e+07,1.239963e+02,1.410288e+06,8.846048e+01,,,,5
2018-04-26 10:59:26.000000,2.609025e+07,1.818754e+07,1.239961e+02,1.410288e+06,8.846047e+01,,,,5
2018-04-26 10:59:27.000000,2.609025e+07,1.818752e+07,1.239961e+02,1.410288e+06,8.846046e+01,,,,5
2018-04-26 10:59:28.000000,2.609025e+07,1.818781e+07,1.239963e+02,1.410288e+06,8.846046e+01,,,,5
2018-04-26 10:59:29.000000,2.609027e+07,1.818784e+07,1.239964e+02,1.410288e+06,8.846045e+01,,,,5
2018-04-26 10:59:30.000000,2.609026e+07,1.818810e+07,1.239965e+02,1.410288e+06,8.846045e+01,,,,5
2018-04-26 10:59:31.000000,2.609027e+07,1.818776e+07,1.239963e+02,1.410288e+06,8.846044e+01,,,,5
2018-04-26 10:59:32.000000,2.609025e+07,1.818811e+07,1.239964e+02,1.410288e+06,8.846043e+01,,,,5
2018-04-26 10:59:33.000000,2.609025e+07,1.818688e+07,1.239957e+02,1.410288e+06,8.846043e+01,,,,5
2018-04-26 10:59:34.000000,2.609026e+07,1.818774e+07,1.239961e+02,1.410288e+06,8.846042e+01,,,,5
2018-04-26 10:59:35.000000,2.609027e+07,1.818661e+07,1.239955e+02,1.410288e+06,8.846042e+01,,,,5
2018-04-26 10:59:36.000000,2.609027e+07,1.818830e+07,1.239964e+02,1.410287e+06,8.846041e+01,,,,5
2018-04-26 10:59:37.000000,2.609025e+07,1.818756e+07,1.239961e+02,1.410287e+06,8.846040e+01,,,,5
2018-04-26 10:59:38.000000,2.609025e+07,1.818915e+07,1.239969e+02,1.410287e+06,8.846040e+01,,,,5
2018-04-26 10:59:39.000000,2.609024e+07,1.818785e+07,1.239963e+02,1.410287e+06,8.846039e+01,,,,5
2018-04-26 10:59:40.000000,2.609027e+07,1.818941e+07,1.239972e+02,1.410287e+06,8.846038e+01,,,,5
2018-04-26 10:59:41.000000,2.609027e+07,1.818822e+07,1.239965e+02,1.410287e+06,8.846038e+01,,,,5
2018-04-26 10:59:42.000000,2.609027e+07,1.818777e+07,1.239963e+02,1.410287e+06,8.846037e+01,,,,5
2018-04-26 10:59:43.000000,2.609025e+07,1.818726e+07,1.239959e+02,1.410287e+06,8.846037e+01,,,,5
2018-04-26 10:59:44.000000,2.609024e+07,1.818687e+07,1.239957e+02,1.410287e+06,8.846036e+01,,,,5
2018-04-26 10:59:45.000000,2.609025e+07,1.818813e+07,1.239964e+02,1.410287e+06,8.846036e+01,,,,5
2018-04-26 10:59:46.000000,2.609027e+07,1.818665e+07,1.239955e+02,1.410287e+06,8.846035e+01,,,,5
2018-04-26 10:59:47.000000,2.609027e+07,1.818772e+07,1.239961e+02,1.410287e+06,8.846034e+01,,,,5
2018-04-26 10:59:48.000000,2.609025e+07,1.818747e+07,1.239961e+02,1.410287e+06,8.846034e+01,,,,5
2018-04-26 10:59:49.000000,2.609024e+07,1.818860e+07,1.239967e+02,1.410287e+06,8.846033e+01,,,,5
2018-04-26 10:59:50.000000,2.609025e+07,1.818751e+07,1.239961e+02,1.410287e+06,8.846033e+01,,,,5
2018-04-26 10:59:51.000000,2.609027e+07,1.818940e+07,1.239972e+02,1.410287e+06,8.846032e+01,,,,5
2018-04-26 10:59:52.000000,2.609027e+07,1.818789e+07,1.239964e+02,1.410287e+06,8.846031e+01,,,,5
2018-04-26 10:59:53.000000,2.609027e+07,1.818783e+07,1.239964e+02,1.410287e+06,8.846031e+01,,,,5
2018-04-26 10:59:54.000000,2.609025e+07,1.818694e+07,1.239958e+02,1.410287e+06,8.846030e+01,,,,5
2018-04-26 10:59:55.000000,2.609025e+07,1.818692e+07,1.239957e+02,1.410287e+06,8.846030e+01,,,,5
2018-04-26 10:59:56.000000,2.609025e+07,1.818813e+07,1.239964e+02,1.410287e+06,8.846029e+01,,,,5
2018-04-26 10:59:57.000000,2.609027e+07,1.818672e+07,1.239956e+02,1.410287e+06,8.846028e+01,,,,5
2018-04-26 10:59:58.000000,2.609026e+07,1.818779e+07,1.239961e+02,1.410287e+06,8.846028e+01,,,,5
2018-04-26 10:59:59.000000,2.609027e+07,1.818651e+07,1.239954e+02,1.410287e+06,8.846027e+01,,,,5
2018-04-26 11:00:00.000000,2.609025e+07,1.818860e+07,1.239967e+02,1.410287e+06,8.846026e+01,,,,5
2018-04-26 11:00:01.000000,2.609025e+07,1.818752e+07,1.239961e+02,1.410287e+06,8.846026e+01,,,,5
2018-04-26 11:00:02.000000,2.609027e+07,1.818890e+07,1.239969e+02,1.410287e+06,8.846025e+01,,,,5
2018-04-26 11:00:03.000000,2.609026e+07,1.818788e+07,1.239964e+02,1.410287e+06,8.846025e+01,,,,5
2018-04-26 11:00:04.000000,2.609027e+07,1.818951e+07,1.239973e+02,1.410287e+06,8.846024e+01,,,,5
2018-04-26 11:00:05.000000,2.609025e+07,1.818712e+07,1.239958e+02,1.410287e+06,8.846023e+01,,,,5
2018-04-26 11:00:06.000000,2.609025e+07,1.818842e+07,1.239965e+02,1.410287e+06,8.846023e+01,,,,5
2018-04-26 11:00:07.000000,2.609025e+07,1.818724e+07,1.239959e+02,1.410287e+06,8.846022e+01,,,,5
2018-04-26 11:00:08.000000,2.609026e+07,1.818813e+07,1.239963e+02,1.410287e+06,8.846022e+01,,,,5
2018-04-26 11:00:09.000000,2.609027e+07,1.818696e+07,1.239956e+02,1.410287e+06,8.846021e+01,,,,5
2018-04-26 11:00:10.000000,2.609027e+07,1.818653e+07,1.239954e+02,1.410287e+06,8.846021e+01,,,,5
2018-04-26 11:00:11.000000,2.609025e+07,1.818770e+07,1.239961e+02,1.410287e+06,8.846020e+01,,,,5
2018-04-26 11:00:12.000000,2.609025e+07,1.818746e+07,1.239961e+02,1.410287e+06,8.846019e+01,,,,5
2018-04-26 11:00:13.000000,2.609026e+07,1.818804e+07,1.239965e+02,1.410287e+06,8.846019e+01,,,,5
2018-04-26 11:00:14.000000,2.609027e+07,1.818779e+07,1.239963e+02,1.410287e+06,8.846018e+01,,,,5
2018-04-26 11:00:15.000000,2.609027e+07,1.818954e+07,1.239973e+02,1.410287e+06,8.846018e+01,,,,5
2018-04-26 11:00:16.000000,2.609025e+07,1.818710e+07,1.239959e+02,1.410287e+06,8.846017e+01,,,,5
2018-04-26 11:00:17.000000,2.609025e+07,1.818854e+07,1.239965e+02,1.410287e+06,8.846016e+01,,,,5
2018-04-26 11:00:18.000000,2.609025e+07,1.818691e+07,1.239957e+02,1.410287e+06,8.846016e+01,,,,5
2018-04-26 11:00:19.000000,2.609027e+07,1.818822e+07,1.239963e+02,1.410287e+06,8.846015e+01,,,,5
2018-04-26 11:00:20.000000,2.609027e+07,1.818698e+07,1.239956e+02,1.410287e+06,8.846015e+01,,,,5
2018-04-26 11:00:21.000000,2.609027e+07,1.818660e+07,1.239955e+02,1.410287e+06,8.846014e+01,,,,5
2018-04-26 11:00:22.000000,2.609024e+07,1.818772e+07,1.239962e+02,1.410287e+06,8.846013e+01,,,,5
2018-04-26 11:00:23.000000,2.609025e+07,1.818752e+07,1.239961e+02,1.410287e+06,8.846013e+01,,,,5
2018-04-26 11:00:24.000000,2.609025e+07,1.818876e+07,1.239968e+02,1.410287e+06,8.846012e+01,,,,5
2018-04-26 11:00:25.000000,2.609027e+07,1.818784e+07,1.239963e+02,1.410287e+06,8.846012e+01,,,,5
2018-04-26 11:00:26.000000,2.609027e+07,1.818901e+07,1.239970e+02,1.410287e+06,8.846011e+01,,,,5
2018-04-26 11:00:27.000000,2.609024e+07,1.818710e+07,1.239958e+02,1.410287e+06,8.846010e+01,,,,5
2018-04-26 11:00:28.000000,2.609025e+07,1.818802e+07,1.239963e+02,1.410287e+06,8.846010e+01,,,,5
2018-04-26 11:00:29.000000,2.609025e+07,1.818691e+07,1.239957e+02,1.410287e+06,8.846009e+01,,,,5
2018-04-26 11:00:30.000000,2.609027e+07,1.818768e+07,1.239961e+02,1.410287e+06,8.846009e+01,,,,5
2018-04-26 11:00:31.000000,2.609027e+07,1.818664e+07,1.239955e+02,1.410287e+06,8.846008e+01,,,,5
2018-04-26 11:00:32.000000,2.609026e+07,1.818818e+07,1.239963e+02,1.410287e+06,8.846007e+01,,,,5
2018-04-26 11:00:33.000000,2.609025e+07,1.818754e+07,1.239961e+02,1.410287e+06,8.846007e+01,,,,5
2018-04-26 11:00:34.000000,2.609025e+07,1.818752e+07,1.239961e+02,1.410287e+06,8.846006e+01,,,,5
2018-04-26 11:00:35.000000,2.609025e+07,1.818780e+07,1.239962e+02,1.410287e+06,8.846006e+01,,,,5
2018-04-26 11:00:36.000000,2.609027e+07,1.818783e+07,1.239964e+02,1.410287e+06,8.846005e+01,,,,5
2018-04-26 11:00:37.000000,2.609026e+07,1.818810e+07,1.239965e+02,1.410287e+06,8.846004e+01,,,,5
2018-04-26 11:00:38.000000,2.609027e+07,1.818776e+07,1.239963e+02,1.410287e+06,8.846004e+01,,,,5
2018-04-26 11:00:39.000000,2.609025e+07,1.818811e+07,1.239963e+02,1.410287e+06,8.846003e+01,,,,5
2018-04-26 11:00:40.000000,2.609025e+07,1.818688e+07,1.239957e+02,1.410287e+06,8.846003e+01,,,,5
2018-04-26 11:00:41.000000,2.609026e+07,1.818773e+07,1.239961e+02,1.410287e+06,8.846002e+01,,,,5
2018-04-26 11:00:42.000000,2.609026e+07,1.818661e+07,1.239955e+02,1.410287e+06,8.846002e+01,,,,5
2018-04-26 11:00:43.000000,2.609027e+07,1.818830e+07,1.239964e+02,1.410287e+06,8.846001e+01,,,,5
2018-04-26 11:00:44.000000,2.609025e+07,1.818756e+07,1.239961e+02,1.410287e+06,8.846000e+01,,,,5
2018-04-26 11:00:45.000000,2.609025e+07,1.818912e+07,1.239969e+02,1.410287e+06,8.846000e+01,,,,5
2018-04-26 11:00:46.000000,2.609024e+07,1.818785e+07,1.239963e+02,1.410287e+06,8.845999e+01,,,,5
2018-04-26 11:00:47.000000,2.609027e+07,1.818941e+07,1.239972e+02,1.410287e+06,8.845999e+01,,,,5
2018-04-26 11:00:48.000000,2.609027e+07,1.818823e+07,1.239965e+02,1.410287e+06,8.845998e+01,,,,5
2018-04-26 11:00:49.000000,2.609027e+07,1.818777e+07,1.239963e+02,1.410287e+06,8.845997e+01,,,,5
2018-04-26 11:00:50.000000,2.609025e+07,1.818726e+07,1.239958e+02,1.410287e+06,8.845997e+01,,,,5
2018-04-26 11:00:51.000000,2.609024e+07,1.818687e+07,1.239957e+02,1.410287e+06,8.845996e+01,,,,5
2018-04-26 11:00:52.000000,2.609025e+07,1.818812e+07,1.239963e+02,1.410287e+06,8.845996e+01,,,,5
2018-04-26 11:00:53.000000,2.609027e+07,1.818665e+07,1.239955e+02,1.410287e+06,8.845995e+01,,,,5
2018-04-26 11:00:54.000000,2.609027e+07,1.818772e+07,1.239961e+02,1.410287e+06,8.845994e+01,,,,5
2018-04-26 11:00:55.000000,2.609025e+07,1.818748e+07,1.239961e+02,1.410287e+06,8.845994e+01,,,,5
2018-04-26 11:00:56.000000,2.609024e+07,1.818860e+07,1.239967e+02,1.410287e+06,8.845993e+01,,,,5
2018-04-26 11:00:57.000000,2.609025e+07,1.818751e+07,1.239961e+02,1.410287e+06,8.845993e+01,,,,5
2018-04-26 11:00:58.000000,2.609027e+07,1.818938e+07,1.239972e+02,1.410287e+06,8.845992e+01,,,,5
2018-04-26 11:00:59.000000,2.609027e+07,1.818789e+07,1.239964e+02,1.410287e+06,8.845991e+01,,,,5
2018-04-26 11:01:00.000000,2.609026e+07,1.818783e+07,1.239964e+02,1.410287e+06,8.845991e+01,,,,5
2018-04-26 11:01:01.000000,2.609025e+07,1.818694e+07,1.239958e+02,1.410287e+06,8.845990e+01,,,,5
2018-04-26 11:01:02.000000,2.609025e+07,1.818692e+07,1.239957e+02,1.410287e+06,8.845990e+01,,,,5
2018-04-26 11:01:03.000000,2.609025e+07,1.818813e+07,1.239963e+02,1.410287e+06,8.845989e+01,,,,5
2018-04-26 11:01:04.000000,2.609027e+07,1.818672e+07,1.239956e+02,1.410287e+06,8.845989e+01,,,,5
2018-04-26 11:01:05.000000,2.609026e+07,1.818777e+07,1.239961e+02,1.410287e+06,8.845988e+01,,,,5
2018-04-26 11:01:06.000000,2.609026e+07,1.818651e+07,1.239954e+02,1.410287e+06,8.845987e+01,,,,5
2018-04-26 11:01:07.000000,2.609025e+07,1.818860e+07,1.239967e+02,1.410287e+06,8.845987e+01,,,,5
2018-04-26 11:01:08.000000,2.609025e+07,1.818752e+07,1.239961e+02,1.410287e+06,8.845986e+01,,,,5
2018-04-26 11:01:09.000000,2.609027e+07,1.818890e+07,1.239969e+02,1.410287e+06,8.845986e+01,,,,5
2018-04-26 11:01:10.000000,2.609026e+07,1.818788e+07,1.239964e+02,1.410287e+06,8.845985e+01,,,,5
2018-04-26 11:01:11.000000,2.609027e+07,1.818951e+07,1.239973e+02,1.410287e+06,8.845984e+01,,,,5
2018-04-26 11:01:12.000000,2.609025e+07,1.818715e+07,1.239959e+02,1.410287e+06,8.845984e+01,,,,5
2018-04-26 11:01:13.000000,2.609025e+07,1.818842e+07,1.239964e+02,1.410287e+06,8.845983e+01,,,,5
2018-04-26 11:01:14.000000,2.609025e+07,1.818724e+07,1.239958e+02,1.410287e+06,8.845983e+01,,,,5
2018-04-26 11:01:15.000000,2.609026e+07,1.818812e+07,1.239963e+02,1.410287e+06,8.845982e+01,,,,5
2018-04-26 11:01:16.000000,2.609027e+07,1.818696e+07,1.239956e+02,1.410287e+06,8.845981e+01,,,,5
2018-04-26 11:01:17.000000,2.609027e+07,1.818653e+07,1.239954e+02,1.410287e+06,8.845981e+01,,,,5
2018-04-26 11:01:18.000000,2.609025e+07,1.818770e+07,1.239961e+02,1.410287e+06,8.845980e+01,,,,5
2018-04-26 11:01:19.000000,2.609025e+07,1.818746e+07,1.239961e+02,1.410287e+06,8.845980e+01,,,,5
2018-04-26 11:01:20.000000,2.609024e+07,1.818869e+07,1.239967e+02,1.410287e+06,8.845979e+01,,,,5
2018-04-26 11:01:21.000000,2.609027e+07,1.818783e+07,1.239963e+02,1.410287e+06,8.845979e+01,,,,5
2018-04-26 11:01:22.000000,2.609027e+07,1.818952e+07,1.239973e+02,1.410287e+06,8.845978e+01,,,,5
2018-04-26 11:01:23.000000,2.609025e+07,1.818711e+07,1.239958e+02,1.410287e+06,8.845977e+01,,,,5
2018-04-26 11:01:24.000000,2.609025e+07,1.818854e+07,1.239965e+02,1.410287e+06,8.845977e+01,,,,5
2018-04-26 11:01:25.000000,2.609025e+07,1.818691e+07,1.239956e+02,1.410287e+06,8.845976e+01,,,,5
2018-04-26 11:01:26.000000,2.609027e+07,1.818822e+07,1.239963e+02,1.410287e+06,8.845976e+01,,,,5
2018-04-26 11:01:27.000000,2.609026e+07,1.818698e+07,1.239956e+02,1.410287e+06,8.845975e+01,,,,5
2018-04-26 11:01:28.000000,2.609027e+07,1.818660e+07,1.239955e+02,1.410287e+06,8.845974e+01,,,,5
2018-04-26 11:01:29.000000,2.609024e+07,1.818771e+07,1.239961e+02,1.410287e+06,8.845974e+01,,,,5
2018-04-26 11:01:30.000000,2.609025e+07,1.818752e+07,1.239961e+02,1.410287e+06,8.845973e+01,,,,5
2018-04-26 11:01:31.000000,2.609025e+07,1.818876e+07,1.239968e+02,1.410287e+06,8.845973e+01,,,,5
2018-04-26 11:01:32.000000,2.609027e+07,1.818784e+07,1.239963e+02,1.410287e+06,8.845972e+01,,,,5
2018-04-26 11:01:33.000000,2.609027e+07,1.818901e+07,1.239970e+02,1.410287e+06,8.845972e+01,,,,5
2018-04-26 11:01:34.000000,2.609026e+07,1.818779e+07,1.239963e+02,1.410287e+06,8.845971e+01,,,,5
2018-04-26 11:01:35.000000,2.609025e+07,1.818810e+07,1.239963e+02,1.410287e+06,8.845970e+01,,,,5
2018-04-26 11:01:36.000000,2.609025e+07,1.818692e+07,1.239957e+02,1.410287e+06,8.845970e+01,,,,5
2018-04-26 11:01:37.000000,2.609027e+07,1.818768e+07,1.239961e+02,1.410287e+06,8.845969e+01,,,,5
2018-04-26 11:01:38.000000,2.609027e+07,1.818664e+07,1.239955e+02,1.410287e+06,8.845969e+01,,,,5
2018-04-26 11:01:39.000000,2.609026e+07,1.818816e+07,1.239963e+02,1.410287e+06,8.845968e+01,,,,5
2018-04-26 11:01:40.000000,2.609025e+07,1.818754e+07,1.239961e+02,1.410287e+06,8.845967e+01,,,,5
2018-04-26 11:01:41.000000,2.609025e+07,1.818752e+07,1.239961e+02,1.410287e+06,8.845967e+01,,,,5
2018-04-26 11:01:42.000000,2.609025e+07,1.818780e+07,1.239962e+02,1.410287e+06,8.845966e+01,,,,5
2018-04-26 11:01:43.000000,2.609026e+07,1.818783e+07,1.239964e+02,1.410287e+06,8.845966e+01,,,,5
2018-04-26 11:01:44.000000,2.609026e+07,1.818810e+07,1.239965e+02,1.410287e+06,8.845965e+01,,,,5
2018-04-26 11:01:45.000000,2.609027e+07,1.818776e+07,1.239963e+02,1.410287e+06,8.845965e+01,,,,5
2018-04-26 11:01:46.000000,2.609025e+07,1.818811e+07,1.239963e+02,1.410287e+06,8.845964e+01,,,,5
2018-04-26 11:01:47.000000,2.609025e+07,1.818688e+07,1.239956e+02,1.410287e+06,8.845963e+01,,,,5
2018-04-26 11:01:48.000000,2.609025e+07,1.818867e+07,1.239966e+02,1.410287e+06,8.845963e+01,,,,5
