timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 11:01:49.000000,2.609026e+07,1.818667e+07,1.239955e+02,1.410287e+06,8.845962e+01,,,,5
2018-04-26 11:01:50.000000,2.609027e+07,1.818830e+07,1.239964e+02,1.410287e+06,8.845962e+01,,,,5
2018-04-26 11:01:51.000000,2.609025e+07,1.818756e+07,1.239961e+02,1.410287e+06,8.845961e+01,,,,5
2018-04-26 11:01:52.000000,2.609025e+07,1.818912e+07,1.239969e+02,1.410287e+06,8.845960e+01,,,,5
2018-04-26 11:01:53.000000,2.609024e+07,1.818786e+07,1.239962e+02,1.410287e+06,8.845960e+01,,,,5
2018-04-26 11:01:54.000000,2.609027e+07,1.818941e+07,1.239972e+02,1.410287e+06,8.845959e+01,,,,5
2018-04-26 11:01:55.000000,2.609027e+07,1.818823e+07,1.239965e+02,1.410287e+06,8.845959e+01,,,,5
2018-04-26 11:01:56.000000,2.609026e+07,1.818777e+07,1.239963e+02,1.410287e+06,8.845958e+01,,,,5
2018-04-26 11:01:57.000000,2.609025e+07,1.818726e+07,1.239958e+02,1.410287e+06,8.845957e+01,,,,5
2018-04-26 11:01:58.000000,2.609024e+07,1.818687e+07,1.239957e+02,1.410287e+06,8.845957e+01,,,,5
2018-04-26 11:01:59.000000,2.609025e+07,1.818812e+07,1.239963e+02,1.410287e+06,8.845956e+01,,,,5
2018-04-26 11:02:00.000000,2.609027e+07,1.818665e+07,1.239955e+02,1.410287e+06,8.845956e+01,,,,5
2018-04-26 11:02:01.000000,2.609027e+07,1.818772e+07,1.239960e+02,1.410287e+06,8.845955e+01,,,,5
2018-04-26 11:02:02.000000,2.609025e+07,1.818748e+07,1.239961e+02,1.410287e+06,8.845955e+01,,,,5
2018-04-26 11:02:03.000000,2.609024e+07,1.818859e+07,1.239967e+02,1.410287e+06,8.845954e+01,,,,5
2018-04-26 11:02:04.000000,2.609025e+07,1.818751e+07,1.239961e+02,1.410287e+06,8.845953e+01,,,,5
2018-04-26 11:02:05.000000,2.609027e+07,1.818938e+07,1.239972e+02,1.410286e+06,8.845953e+01,,,,5
2018-04-26 11:02:06.000000,2.609027e+07,1.818791e+07,1.239964e+02,1.410286e+06,8.845952e+01,,,,5
2018-04-26 11:02:07.000000,2.609026e+07,1.818783e+07,1.239964e+02,1.410286e+06,8.845952e+01,,,,5
2018-04-26 11:02:08.000000,2.609024e+07,1.818694e+07,1.239957e+02,1.410286e+06,8.845951e+01,,,,5
2018-04-26 11:02:09.000000,2.609025e+07,1.818692e+07,1.239957e+02,1.410286e+06,8.845951e+01,,,,5
2018-04-26 11:02:10.000000,2.609025e+07,1.818811e+07,1.239963e+02,1.410286e+06,8.845950e+01,,,,5
2018-04-26 11:02:11.000000,2.609027e+07,1.818671e+07,1.239955e+02,1.410286e+06,8.845949e+01,,,,5
2018-04-26 11:02:12.000000,2.609026e+07,1.818777e+07,1.239961e+02,1.410286e+06,8.845949e+01,,,,5
2018-04-26 11:02:13.000000,2.609026e+07,1.818652e+07,1.239954e+02,1.410286e+06,8.845948e+01,,,,5
2018-04-26 11:02:14.000000,2.609025e+07,1.818860e+07,1.239967e+02,1.410286e+06,8.845948e+01,,,,5
2018-04-26 11:02:15.000000,2.609025e+07,1.818752e+07,1.239961e+02,1.410286e+06,8.845947e+01,,,,5
2018-04-26 11:02:16.000000,2.609027e+07,1.818888e+07,1.239969e+02,1.410286e+06,8.845946e+01,,,,5
2018-04-26 11:02:17.000000,2.609026e+07,1.818788e+07,1.239964e+02,1.410286e+06,8.845946e+01,,,,5
2018-04-26 11:02:18.000000,2.609027e+07,1.818951e+07,1.239973e+02,1.410286e+06,8.845945e+01,,,,5
2018-04-26 11:02:19.000000,2.609025e+07,1.818715e+07,1.239959e+02,1.410286e+06,8.845945e+01,,,,5
2018-04-26 11:02:20.000000,2.609025e+07,1.818840e+07,1.239964e+02,1.410286e+06,8.845944e+01,,,,5
2018-04-26 11:02:21.000000,2.609025e+07,1.818724e+07,1.239958e+02,1.410286e+06,8.845944e+01,,,,5
2018-04-26 11:02:22.000000,2.609026e+07,1.818812e+07,1.239963e+02,1.410286e+06,8.845943e+01,,,,5
2018-04-26 11:02:23.000000,2.609027e+07,1.818697e+07,1.239956e+02,1.410286e+06,8.845942e+01,,,,5
2018-04-26 11:02:24.000000,2.609027e+07,1.818653e+07,1.239954e+02,1.410286e+06,8.845942e+01,,,,5
2018-04-26 11:02:25.000000,2.609025e+07,1.818770e+07,1.239961e+02,1.410286e+06,8.845941e+01,,,,5
2018-04-26 11:02:26.000000,2.609025e+07,1.818746e+07,1.239961e+02,1.410286e+06,8.845941e+01,,,,5
2018-04-26 11:02:27.000000,2.609024e+07,1.818868e+07,1.239967e+02,1.410286e+06,8.845940e+01,,,,5
2018-04-26 11:02:28.000000,2.609027e+07,1.818783e+07,1.239963e+02,1.410286e+06,8.845940e+01,,,,5
2018-04-26 11:02:29.000000,2.609026e+07,1.818952e+07,1.239973e+02,1.410286e+06,8.845939e+01,,,,5
2018-04-26 11:02:30.000000,2.609025e+07,1.818713e+07,1.239958e+02,1.410286e+06,8.845938e+01,,,,5
2018-04-26 11:02:31.000000,2.609025e+07,1.818853e+07,1.239965e+02,1.410286e+06,8.845938e+01,,,,5
2018-04-26 11:02:32.000000,2.609024e+07,1.818690e+07,1.239956e+02,1.410286e+06,8.845937e+01,,,,5
2018-04-26 11:02:33.000000,2.609027e+07,1.818821e+07,1.239963e+02,1.410286e+06,8.845937e+01,,,,5
2018-04-26 11:02:34.000000,2.609026e+07,1.818698e+07,1.239957e+02,1.410286e+06,8.845936e+01,,,,5
2018-04-26 11:02:35.000000,2.609027e+07,1.818659e+07,1.239954e+02,1.410286e+06,8.845936e+01,,,,5
2018-04-26 11:02:36.000000,2.609024e+07,1.818771e+07,1.239961e+02,1.410286e+06,8.845935e+01,,,,5
2018-04-26 11:02:37.000000,2.609025e+07,1.818752e+07,1.239961e+02,1.410286e+06,8.845934e+01,,,,5
2018-04-26 11:02:38.000000,2.609025e+07,1.818876e+07,1.239967e+02,1.410286e+06,8.845934e+01,,,,5
2018-04-26 11:02:39.000000,2.609026e+07,1.818784e+07,1.239963e+02,1.410286e+06,8.845933e+01,,,,5
2018-04-26 11:02:40.000000,2.609027e+07,1.818899e+07,1.239970e+02,1.410286e+06,8.845933e+01,,,,5
2018-04-26 11:02:41.000000,2.609026e+07,1.818779e+07,1.239963e+02,1.410286e+06,8.845932e+01,,,,5
2018-04-26 11:02:42.000000,2.609025e+07,1.818810e+07,1.239963e+02,1.410286e+06,8.845931e+01,,,,5
2018-04-26 11:02:43.000000,2.609025e+07,1.818692e+07,1.239956e+02,1.410286e+06,8.845931e+01,,,,5
2018-04-26 11:02:44.000000,2.609027e+07,1.818767e+07,1.239960e+02,1.410286e+06,8.845930e+01,,,,5
2018-04-26 11:02:45.000000,2.609027e+07,1.818664e+07,1.239954e+02,1.410286e+06,8.845930e+01,,,,5
2018-04-26 11:02:46.000000,2.609026e+07,1.818816e+07,1.239963e+02,1.410286e+06,8.845929e+01,,,,5
2018-04-26 11:02:47.000000,2.609025e+07,1.818755e+07,1.239961e+02,1.410286e+06,8.845929e+01,,,,5
2018-04-26 11:02:48.000000,2.609025e+07,1.818752e+07,1.239961e+02,1.410286e+06,8.845928e+01,,,,5
2018-04-26 11:02:49.000000,2.609025e+07,1.818780e+07,1.239962e+02,1.410286e+06,8.845927e+01,,,,5
2018-04-26 11:02:50.000000,2.609026e+07,1.818783e+07,1.239963e+02,1.410286e+06,8.845927e+01,,,,5
2018-04-26 11:02:51.000000,2.609026e+07,1.818810e+07,1.239965e+02,1.410286e+06,8.845926e+01,,,,5
2018-04-26 11:02:52.000000,2.609027e+07,1.818776e+07,1.239963e+02,1.410286e+06,8.845926e+01,,,,5
2018-04-26 11:02:53.000000,2.609025e+07,1.818726e+07,1.239958e+02,1.410286e+06,8.845925e+01,,,,5
2018-04-26 11:02:54.000000,2.609025e+07,1.818687e+07,1.239956e+02,1.410286e+06,8.845925e+01,,,,5
2018-04-26 11:02:55.000000,2.609025e+07,1.818813e+07,1.239963e+02,1.410286e+06,8.845924e+01,,,,5
2018-04-26 11:02:56.000000,2.609027e+07,1.818665e+07,1.239955e+02,1.410286e+06,8.845923e+01,,,,5
2018-04-26 11:02:57.000000,2.609027e+07,1.818772e+07,1.239960e+02,1.410286e+06,8.845923e+01,,,,5
2018-04-26 11:02:58.000000,2.609025e+07,1.818747e+07,1.239960e+02,1.410286e+06,8.845922e+01,,,,5
2018-04-26 11:02:59.000000,2.609024e+07,1.818860e+07,1.239966e+02,1.410286e+06,8.845922e+01,,,,5
2018-04-26 11:03:00.000000,2.609025e+07,1.818751e+07,1.239960e+02,1.410286e+06,8.845921e+01,,,,5
2018-04-26 11:03:01.000000,2.609027e+07,1.818938e+07,1.239972e+02,1.410286e+06,8.845921e+01,,,,5
2018-04-26 11:03:02.000000,2.609027e+07,1.818789e+07,1.239964e+02,1.410286e+06,8.845920e+01,,,,5
2018-04-26 11:03:03.000000,2.609027e+07,1.818784e+07,1.239963e+02,1.410286e+06,8.845919e+01,,,,5
2018-04-26 11:03:04.000000,2.609025e+07,1.818694e+07,1.239957e+02,1.410286e+06,8.845919e+01,,,,5
2018-04-26 11:03:05.000000,2.609025e+07,1.818692e+07,1.239957e+02,1.410286e+06,8.845918e+01,,,,5
2018-04-26 11:03:06.000000,2.609025e+07,1.818813e+07,1.239963e+02,1.410286e+06,8.845918e+01,,,,5
2018-04-26 11:03:07.000000,2.609027e+07,1.818672e+07,1.239955e+02,1.410286e+06,8.845917e+01,,,,5
2018-04-26 11:03:08.000000,2.609026e+07,1.818779e+07,1.239961e+02,1.410286e+06,8.845917e+01,,,,5
2018-04-26 11:03:09.000000,2.609027e+07,1.818651e+07,1.239954e+02,1.410286e+06,8.845916e+01,,,,5
2018-04-26 11:03:10.000000,2.609025e+07,1.818860e+07,1.239966e+02,1.410286e+06,8.845915e+01,,,,5
2018-04-26 11:03:11.000000,2.609025e+07,1.818752e+07,1.239960e+02,1.410286e+06,8.845915e+01,,,,5
2018-04-26 11:03:12.000000,2.609027e+07,1.818890e+07,1.239969e+02,1.410286e+06,8.845914e+01,,,,5
2018-04-26 11:03:13.000000,2.609026e+07,1.818788e+07,1.239964e+02,1.410286e+06,8.845914e+01,,,,5
2018-04-26 11:03:14.000000,2.609027e+07,1.818951e+07,1.239973e+02,1.410286e+06,8.845913e+01,,,,5
2018-04-26 11:03:15.000000,2.609025e+07,1.818712e+07,1.239958e+02,1.410286e+06,8.845913e+01,,,,5
2018-04-26 11:03:16.000000,2.609025e+07,1.818843e+07,1.239964e+02,1.410286e+06,8.845912e+01,,,,5
2018-04-26 11:03:17.000000,2.609025e+07,1.818724e+07,1.239958e+02,1.410286e+06,8.845911e+01,,,,5
2018-04-26 11:03:18.000000,2.609026e+07,1.818812e+07,1.239963e+02,1.410286e+06,8.845911e+01,,,,5
2018-04-26 11:03:19.000000,2.609027e+07,1.818696e+07,1.239956e+02,1.410286e+06,8.845910e+01,,,,5
2018-04-26 11:03:20.000000,2.609027e+07,1.818653e+07,1.239954e+02,1.410286e+06,8.845910e+01,,,,5
2018-04-26 11:03:21.000000,2.609025e+07,1.818770e+07,1.239961e+02,1.410286e+06,8.845909e+01,,,,5
2018-04-26 11:03:22.000000,2.609025e+07,1.818746e+07,1.239960e+02,1.410286e+06,8.845909e+01,,,,5
2018-04-26 11:03:23.000000,2.609024e+07,1.818869e+07,1.239967e+02,1.410286e+06,8.845908e+01,,,,5
2018-04-26 11:03:24.000000,2.609027e+07,1.818783e+07,1.239963e+02,1.410286e+06,8.845907e+01,,,,5
2018-04-26 11:03:25.000000,2.609027e+07,1.818954e+07,1.239973e+02,1.410286e+06,8.845907e+01,,,,5
2018-04-26 11:03:26.000000,2.609025e+07,1.818710e+07,1.239958e+02,1.410286e+06,8.845906e+01,,,,5
2018-04-26 11:03:27.000000,2.609025e+07,1.818854e+07,1.239965e+02,1.410286e+06,8.845906e+01,,,,5
2018-04-26 11:03:28.000000,2.609025e+07,1.818691e+07,1.239956e+02,1.410286e+06,8.845905e+01,,,,5
2018-04-26 11:03:29.000000,2.609027e+07,1.818822e+07,1.239963e+02,1.410286e+06,8.845905e+01,,,,5
2018-04-26 11:03:30.000000,2.609027e+07,1.818698e+07,1.239956e+02,1.410286e+06,8.845904e+01,,,,5
2018-04-26 11:03:31.000000,2.609027e+07,1.818660e+07,1.239954e+02,1.410286e+06,8.845903e+01,,,,5
2018-04-26 11:03:32.000000,2.609024e+07,1.818772e+07,1.239961e+02,1.410286e+06,8.845903e+01,,,,5
2018-04-26 11:03:33.000000,2.609025e+07,1.818752e+07,1.239961e+02,1.410286e+06,8.845902e+01,,,,5
2018-04-26 11:03:34.000000,2.609025e+07,1.818876e+07,1.239967e+02,1.410286e+06,8.845902e+01,,,,5
2018-04-26 11:03:35.000000,2.609027e+07,1.818785e+07,1.239963e+02,1.410286e+06,8.845901e+01,,,,5
2018-04-26 11:03:36.000000,2.609027e+07,1.818901e+07,1.239970e+02,1.410286e+06,8.845901e+01,,,,5
2018-04-26 11:03:37.000000,2.609024e+07,1.818710e+07,1.239958e+02,1.410286e+06,8.845900e+01,,,,5
2018-04-26 11:03:38.000000,2.609025e+07,1.818802e+07,1.239962e+02,1.410286e+06,8.845899e+01,,,,5
2018-04-26 11:03:39.000000,2.609025e+07,1.818691e+07,1.239956e+02,1.410286e+06,8.845899e+01,,,,5
2018-04-26 11:03:40.000000,2.609027e+07,1.818768e+07,1.239960e+02,1.410286e+06,8.845898e+01,,,,5
2018-04-26 11:03:41.000000,2.609027e+07,1.818664e+07,1.239954e+02,1.410286e+06,8.845898e+01,,,,5
2018-04-26 11:03:42.000000,2.609026e+07,1.818818e+07,1.239963e+02,1.410286e+06,8.845897e+01,,,,5
2018-04-26 11:03:43.000000,2.609025e+07,1.818754e+07,1.239960e+02,1.410286e+06,8.845897e+01,,,,5
2018-04-26 11:03:44.000000,2.609025e+07,1.818752e+07,1.239961e+02,1.410286e+06,8.845896e+01,,,,5
2018-04-26 11:03:45.000000,2.609025e+07,1.818780e+07,1.239962e+02,1.410286e+06,8.845896e+01,,,,5
2018-04-26 11:03:46.000000,2.609027e+07,1.818783e+07,1.239963e+02,1.410286e+06,8.845895e+01,,,,5
2018-04-26 11:03:47.000000,2.609026e+07,1.818810e+07,1.239964e+02,1.410286e+06,8.845894e+01,,,,5
2018-04-26 11:03:48.000000,2.609027e+07,1.818776e+07,1.239963e+02,1.410286e+06,8.845894e+01,,,,5
2018-04-26 11:03:49.000000,2.609025e+07,1.818811e+07,1.239963e+02,1.410286e+06,8.845893e+01,,,,5
2018-04-26 11:03:50.000000,2.609025e+07,1.818688e+07,1.239956e+02,1.410286e+06,8.845893e+01,,,,5
2018-04-26 11:03:51.000000,2.609026e+07,1.818773e+07,1.239960e+02,1.410286e+06,8.845892e+01,,,,5
2018-04-26 11:03:52.000000,2.609027e+07,1.818662e+07,1.239955e+02,1.410286e+06,8.845892e+01,,,,5
2018-04-26 11:03:53.000000,2.609027e+07,1.818830e+07,1.239964e+02,1.410286e+06,8.845891e+01,,,,5
2018-04-26 11:03:54.000000,2.609025e+07,1.818756e+07,1.239960e+02,1.410286e+06,8.845890e+01,,,,5
2018-04-26 11:03:55.000000,2.609025e+07,1.818912e+07,1.239969e+02,1.410286e+06,8.845890e+01,,,,5
2018-04-26 11:03:56.000000,2.609024e+07,1.818785e+07,1.239962e+02,1.410286e+06,8.845889e+01,,,,5
2018-04-26 11:03:57.000000,2.609027e+07,1.818941e+07,1.239971e+02,1.410286e+06,8.845889e+01,,,,5
2018-04-26 11:03:58.000000,2.609027e+07,1.818823e+07,1.239965e+02,1.410286e+06,8.845888e+01,,,,5
2018-04-26 11:03:59.000000,2.609027e+07,1.818777e+07,1.239963e+02,1.410286e+06,8.845888e+01,,,,5
2018-04-26 11:04:00.000000,2.609025e+07,1.818726e+07,1.239958e+02,1.410286e+06,8.845887e+01,,,,5
2018-04-26 11:04:01.000000,2.609024e+07,1.818687e+07,1.239956e+02,1.410286e+06,8.845886e+01,,,,5
2018-04-26 11:04:02.000000,2.609025e+07,1.818812e+07,1.239963e+02,1.410286e+06,8.845886e+01,,,,5
2018-04-26 11:04:03.000000,2.609027e+07,1.818665e+07,1.239955e+02,1.410286e+06,8.845885e+01,,,,5
2018-04-26 11:04:04.000000,2.609027e+07,1.818772e+07,1.239960e+02,1.410286e+06,8.845885e+01,,,,5
2018-04-26 11:04:05.000000,2.609025e+07,1.818748e+07,1.239960e+02,1.410286e+06,8.845884e+01,,,,5
2018-04-26 11:04:06.000000,2.609024e+07,1.818860e+07,1.239966e+02,1.410286e+06,8.845884e+01,,,,5
2018-04-26 11:04:07.000000,2.609025e+07,1.818751e+07,1.239960e+02,1.410286e+06,8.845883e+01,,,,5
2018-04-26 11:04:08.000000,2.609027e+07,1.818938e+07,1.239972e+02,1.410286e+06,8.845883e+01,,,,5
2018-04-26 11:04:09.000000,2.609027e+07,1.818791e+07,1.239964e+02,1.410286e+06,8.845882e+01,,,,5
2018-04-26 11:04:10.000000,2.609027e+07,1.818783e+07,1.239963e+02,1.410286e+06,8.845881e+01,,,,5
2018-04-26 11:04:11.000000,2.609025e+07,1.818694e+07,1.239957e+02,1.410286e+06,8.845881e+01,,,,5
2018-04-26 11:04:12.000000,2.609025e+07,1.818692e+07,1.239957e+02,1.410286e+06,8.845880e+01,,,,5
2018-04-26 11:04:13.000000,2.609025e+07,1.818813e+07,1.239963e+02,1.410286e+06,8.845880e+01,,,,5
2018-04-26 11:04:14.000000,2.609027e+07,1.818672e+07,1.239955e+02,1.410286e+06,8.845879e+01,,,,5
2018-04-26 11:04:15.000000,2.609026e+07,1.818777e+07,1.239961e+02,1.410286e+06,8.845879e+01,,,,5
2018-04-26 11:04:16.000000,2.609026e+07,1.818651e+07,1.239954e+02,1.410286e+06,8.845878e+01,,,,5
2018-04-26 11:04:17.000000,2.609025e+07,1.818860e+07,1.239966e+02,1.410286e+06,8.845877e+01,,,,5
2018-04-26 11:04:18.000000,2.609025e+07,1.818752e+07,1.239960e+02,1.410286e+06,8.845877e+01,,,,5
2018-04-26 11:04:19.000000,2.609027e+07,1.818888e+07,1.239969e+02,1.410286e+06,8.845876e+01,,,,5
2018-04-26 11:04:20.000000,2.609026e+07,1.818788e+07,1.239964e+02,1.410286e+06,8.845876e+01,,,,5
2018-04-26 11:04:21.000000,2.609027e+07,1.818951e+07,1.239972e+02,1.410286e+06,8.845875e+01,,,,5
2018-04-26 11:04:22.000000,2.609025e+07,1.818715e+07,1.239958e+02,1.410286e+06,8.845875e+01,,,,5
2018-04-26 11:04:23.000000,2.609025e+07,1.818842e+07,1.239964e+02,1.410286e+06,8.845874e+01,,,,5
2018-04-26 11:04:24.000000,2.609025e+07,1.818724e+07,1.239958e+02,1.410286e+06,8.845874e+01,,,,5
2018-04-26 11:04:25.000000,2.609026e+07,1.818812e+07,1.239963e+02,1.410286e+06,8.845873e+01,,,,5
2018-04-26 11:04:26.000000,2.609027e+07,1.818697e+07,1.239956e+02,1.410286e+06,8.845872e+01,,,,5
2018-04-26 11:04:27.000000,2.609027e+07,1.818653e+07,1.239954e+02,1.410286e+06,8.845872e+01,,,,5
2018-04-26 11:04:28.000000,2.609025e+07,1.818770e+07,1.239961e+02,1.410286e+06,8.845871e+01,,,,5
2018-04-26 11:04:29.000000,2.609025e+07,1.818746e+07,1.239960e+02,1.410286e+06,8.845871e+01,,,,5
2018-04-26 11:04:30.000000,2.609024e+07,1.818869e+07,1.239967e+02,1.410286e+06,8.845870e+01,,,,5
2018-04-26 11:04:31.000000,2.609027e+07,1.818783e+07,1.239963e+02,1.410286e+06,8.845870e+01,,,,5
2018-04-26 11:04:32.000000,2.609027e+07,1.818952e+07,1.239972e+02,1.410286e+06,8.845869e+01,,,,5
2018-04-26 11:04:33.000000,2.609025e+07,1.818711e+07,1.239958e+02,1.410286e+06,8.845868e+01,,,,5
2018-04-26 11:04:34.000000,2.609025e+07,1.818854e+07,1.239965e+02,1.410286e+06,8.845868e+01,,,,5
2018-04-26 11:04:35.000000,2.609025e+07,1.818691e+07,1.239956e+02,1.410286e+06,8.845867e+01,,,,5
2018-04-26 11:04:36.000000,2.609027e+07,1.818821e+07,1.239963e+02,1.410286e+06,8.845867e+01,,,,5
2018-04-26 11:04:37.000000,2.609027e+07,1.818698e+07,1.239957e+02,1.410286e+06,8.845866e+01,,,,5
2018-04-26 11:04:38.000000,2.609027e+07,1.818660e+07,1.239954e+02,1.410286e+06,8.845866e+01,,,,5
2018-04-26 11:04:39.000000,2.609024e+07,1.818771e+07,1.239961e+02,1.410285e+06,8.845865e+01,,,,5
2018-04-26 11:04:40.000000,2.609025e+07,1.818752e+07,1.239961e+02,1.410285e+06,8.845865e+01,,,,5
2018-04-26 11:04:41.000000,2.609025e+07,1.818876e+07,1.239967e+02,1.410285e+06,8.845864e+01,,,,5
2018-04-26 11:04:42.000000,2.609027e+07,1.818784e+07,1.239963e+02,1.410285e+06,8.845863e+01,,,,5
2018-04-26 11:04:43.000000,2.609027e+07,1.818899e+07,1.239970e+02,1.410285e+06,8.845863e+01,,,,5
2018-04-26 11:04:44.000000,2.609026e+07,1.818779e+07,1.239963e+02,1.410285e+06,8.845862e+01,,,,5
2018-04-26 11:04:45.000000,2.609025e+07,1.818810e+07,1.239963e+02,1.410285e+06,8.845862e+01,,,,5
2018-04-26 11:04:46.000000,2.609025e+07,1.818692e+07,1.239956e+02,1.410285e+06,8.845861e+01,,,,5
2018-04-26 11:04:47.000000,2.609027e+07,1.818768e+07,1.239960e+02,1.410285e+06,8.845861e+01,,,,5
2018-04-26 11:04:48.000000,2.609027e+07,1.818664e+07,1.239954e+02,1.410285e+06,8.845860e+01,,,,5
2018-04-26 11:04:49.000000,2.609026e+07,1.818816e+07,1.239963e+02,1.410285e+06,8.845860e+01,,,,5
2018-04-26 11:04:50.000000,2.609025e+07,1.818754e+07,1.239960e+02,1.410285e+06,8.845859e+01,,,,5
2018-04-26 11:04:51.000000,2.609025e+07,1.818752e+07,1.239961e+02,1.410285e+06,8.845858e+01,,,,5
2018-04-26 11:04:52.000000,2.609025e+07,1.818780e+07,1.239962e+02,1.410285e+06,8.845858e+01,,,,5
2018-04-26 11:04:53.000000,2.609026e+07,1.818783e+07,1.239963e+02,1.410285e+06,8.845857e+01,,,,5
2018-04-26 11:04:54.000000,2.609026e+07,1.818810e+07,1.239964e+02,1.410285e+06,8.845857e+01,,,,5
2018-04-26 11:04:55.000000,2.609027e+07,1.818776e+07,1.239963e+02,1.410285e+06,8.845856e+01,,,,5
2018-04-26 11:04:56.000000,2.609025e+07,1.818811e+07,1.239963e+02,1.410285e+06,8.845856e+01,,,,5
2018-04-26 11:04:57.000000,2.609025e+07,1.818688e+07,1.239956e+02,1.410285e+06,8.845855e+01,,,,5
2018-04-26 11:04:58.000000,2.609025e+07,1.818867e+07,1.239966e+02,1.410285e+06,8.845855e+01,,,,5
2018-04-26 11:04:59.000000,2.609026e+07,1.818667e+07,1.239955e+02,1.410285e+06,8.845854e+01,,,,5
2018-04-26 11:05:00.000000,2.609027e+07,1.818828e+07,1.239964e+02,1.410285e+06,8.845853e+01,,,,5
2018-04-26 11:05:01.000000,2.609025e+07,1.818756e+07,1.239960e+02,1.410285e+06,8.845853e+01,,,,5
2018-04-26 11:05:02.000000,2.609025e+07,1.818912e+07,1.239969e+02,1.410285e+06,8.845852e+01,,,,5
2018-04-26 11:05:03.000000,2.609024e+07,1.818786e+07,1.239962e+02,1.410285e+06,8.845852e+01,,,,5
2018-04-26 11:05:04.000000,2.609027e+07,1.818941e+07,1.239971e+02,1.410285e+06,8.845851e+01,,,,5
2018-04-26 11:05:05.000000,2.609027e+07,1.818823e+07,1.239965e+02,1.410285e+06,8.845851e+01,,,,5
2018-04-26 11:05:06.000000,2.609027e+07,1.818777e+07,1.239963e+02,1.410285e+06,8.845850e+01,,,,5
2018-04-26 11:05:07.000000,2.609025e+07,1.818726e+07,1.239958e+02,1.410285e+06,8.845850e+01,,,,5
2018-04-26 11:05:08.000000,2.609024e+07,1.818687e+07,1.239956e+02,1.410285e+06,8.845849e+01,,,,5
2018-04-26 11:05:09.000000,2.609025e+07,1.818812e+07,1.239963e+02,1.410285e+06,8.845848e+01,,,,5
2018-04-26 11:05:10.000000,2.609027e+07,1.818666e+07,1.239955e+02,1.410285e+06,8.845848e+01,,,,5
2018-04-26 11:05:11.000000,2.609027e+07,1.818772e+07,1.239960e+02,1.410285e+06,8.845847e+01,,,,5
2018-04-26 11:05:12.000000,2.609025e+07,1.818748e+07,1.239960e+02,1.410285e+06,8.845847e+01,,,,5
2018-04-26 11:05:13.000000,2.609024e+07,1.818859e+07,1.239966e+02,1.410285e+06,8.845846e+01,,,,5
2018-04-26 11:05:14.000000,2.609025e+07,1.818751e+07,1.239960e+02,1.410285e+06,8.845846e+01,,,,5
2018-04-26 11:05:15.000000,2.609027e+07,1.818938e+07,1.239971e+02,1.410285e+06,8.845845e+01,,,,5
2018-04-26 11:05:16.000000,2.609027e+07,1.818791e+07,1.239964e+02,1.410285e+06,8.845845e+01,,,,5
2018-04-26 11:05:17.000000,2.609026e+07,1.818783e+07,1.239963e+02,1.410285e+06,8.845844e+01,,,,5
2018-04-26 11:05:18.000000,2.609025e+07,1.818694e+07,1.239957e+02,1.410285e+06,8.845843e+01,,,,5
2018-04-26 11:05:19.000000,2.609025e+07,1.818692e+07,1.239957e+02,1.410285e+06,8.845843e+01,,,,5
2018-04-26 11:05:20.000000,2.609025e+07,1.818811e+07,1.239963e+02,1.410285e+06,8.845842e+01,,,,5
2018-04-26 11:05:21.000000,2.609027e+07,1.818672e+07,1.239955e+02,1.410285e+06,8.845842e+01,,,,5
2018-04-26 11:05:22.000000,2.609026e+07,1.818777e+07,1.239961e+02,1.410285e+06,8.845841e+01,,,,5
2018-04-26 11:05:23.000000,2.609026e+07,1.818652e+07,1.239954e+02,1.410285e+06,8.845841e+01,,,,5
2018-04-26 11:05:24.000000,2.609025e+07,1.818860e+07,1.239966e+02,1.410285e+06,8.845840e+01,,,,5
2018-04-26 11:05:25.000000,2.609025e+07,1.818752e+07,1.239960e+02,1.410285e+06,8.845840e+01,,,,5
2018-04-26 11:05:26.000000,2.609027e+07,1.818888e+07,1.239968e+02,1.410285e+06,8.845839e+01,,,,5
