timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 11:05:27.000000,2.609026e+07,1.818790e+07,1.239964e+02,1.410285e+06,8.845838e+01,,,,5
2018-04-26 11:05:28.000000,2.609027e+07,1.818951e+07,1.239972e+02,1.410285e+06,8.845838e+01,,,,5
2018-04-26 11:05:29.000000,2.609025e+07,1.818715e+07,1.239958e+02,1.410285e+06,8.845837e+01,,,,5
2018-04-26 11:05:30.000000,2.609025e+07,1.818840e+07,1.239964e+02,1.410285e+06,8.845837e+01,,,,5
2018-04-26 11:05:31.000000,2.609025e+07,1.818724e+07,1.239958e+02,1.410285e+06,8.845836e+01,,,,5
2018-04-26 11:05:32.000000,2.609026e+07,1.818812e+07,1.239963e+02,1.410285e+06,8.845836e+01,,,,5
2018-04-26 11:05:33.000000,2.609027e+07,1.818697e+07,1.239956e+02,1.410285e+06,8.845835e+01,,,,5
2018-04-26 11:05:34.000000,2.609027e+07,1.818654e+07,1.239954e+02,1.410285e+06,8.845835e+01,,,,5
2018-04-26 11:05:35.000000,2.609025e+07,1.818770e+07,1.239961e+02,1.410285e+06,8.845834e+01,,,,5
2018-04-26 11:05:36.000000,2.609025e+07,1.818746e+07,1.239960e+02,1.410285e+06,8.845833e+01,,,,5
2018-04-26 11:05:37.000000,2.609024e+07,1.818868e+07,1.239967e+02,1.410285e+06,8.845833e+01,,,,5
2018-04-26 11:05:38.000000,2.609027e+07,1.818783e+07,1.239963e+02,1.410285e+06,8.845832e+01,,,,5
2018-04-26 11:05:39.000000,2.609027e+07,1.818952e+07,1.239972e+02,1.410285e+06,8.845832e+01,,,,5
2018-04-26 11:05:40.000000,2.609025e+07,1.818713e+07,1.239958e+02,1.410285e+06,8.845831e+01,,,,5
2018-04-26 11:05:41.000000,2.609025e+07,1.818853e+07,1.239965e+02,1.410285e+06,8.845831e+01,,,,5
2018-04-26 11:05:42.000000,2.609024e+07,1.818690e+07,1.239956e+02,1.410285e+06,8.845830e+01,,,,5
2018-04-26 11:05:43.000000,2.609027e+07,1.818821e+07,1.239962e+02,1.410285e+06,8.845830e+01,,,,5
2018-04-26 11:05:44.000000,2.609026e+07,1.818700e+07,1.239956e+02,1.410285e+06,8.845829e+01,,,,5
2018-04-26 11:05:45.000000,2.609027e+07,1.818659e+07,1.239954e+02,1.410285e+06,8.845829e+01,,,,5
2018-04-26 11:05:46.000000,2.609024e+07,1.818771e+07,1.239961e+02,1.410285e+06,8.845828e+01,,,,5
2018-04-26 11:05:47.000000,2.609025e+07,1.818752e+07,1.239961e+02,1.410285e+06,8.845827e+01,,,,5
2018-04-26 11:05:48.000000,2.609025e+07,1.818876e+07,1.239967e+02,1.410285e+06,8.845827e+01,,,,5
2018-04-26 11:05:49.000000,2.609026e+07,1.818784e+07,1.239963e+02,1.410285e+06,8.845826e+01,,,,5
2018-04-26 11:05:50.000000,2.609027e+07,1.818899e+07,1.239969e+02,1.410285e+06,8.845826e+01,,,,5
2018-04-26 11:05:51.000000,2.609026e+07,1.818780e+07,1.239963e+02,1.410285e+06,8.845825e+01,,,,5
2018-04-26 11:05:52.000000,2.609025e+07,1.818810e+07,1.239963e+02,1.410285e+06,8.845825e+01,,,,5
2018-04-26 11:05:53.000000,2.609025e+07,1.818692e+07,1.239956e+02,1.410285e+06,8.845824e+01,,,,5
2018-04-26 11:05:54.000000,2.609027e+07,1.818767e+07,1.239960e+02,1.410285e+06,8.845824e+01,,,,5
2018-04-26 11:05:55.000000,2.609027e+07,1.818664e+07,1.239954e+02,1.410285e+06,8.845823e+01,,,,5
2018-04-26 11:05:56.000000,2.609026e+07,1.818816e+07,1.239962e+02,1.410285e+06,8.845822e+01,,,,5
2018-04-26 11:05:57.000000,2.609025e+07,1.818755e+07,1.239960e+02,1.410285e+06,8.845822e+01,,,,5
2018-04-26 11:05:58.000000,2.609025e+07,1.818752e+07,1.239961e+02,1.410285e+06,8.845821e+01,,,,5
2018-04-26 11:05:59.000000,2.609025e+07,1.818780e+07,1.239962e+02,1.410285e+06,8.845821e+01,,,,5
2018-04-26 11:06:00.000000,2.609026e+07,1.818783e+07,1.239963e+02,1.410285e+06,8.845820e+01,,,,5
2018-04-26 11:06:01.000000,2.609026e+07,1.818809e+07,1.239964e+02,1.410285e+06,8.845820e+01,,,,5
2018-04-26 11:06:02.000000,2.609027e+07,1.818776e+07,1.239963e+02,1.410285e+06,8.845819e+01,,,,5
2018-04-26 11:06:03.000000,2.609025e+07,1.818811e+07,1.239963e+02,1.410285e+06,8.845819e+01,,,,5
2018-04-26 11:06:04.000000,2.609025e+07,1.818689e+07,1.239956e+02,1.410285e+06,8.845818e+01,,,,5
2018-04-26 11:06:05.000000,2.609025e+07,1.818866e+07,1.239966e+02,1.410285e+06,8.845818e+01,,,,5
2018-04-26 11:06:06.000000,2.609026e+07,1.818667e+07,1.239955e+02,1.410285e+06,8.845817e+01,,,,5
2018-04-26 11:06:07.000000,2.609027e+07,1.818828e+07,1.239963e+02,1.410285e+06,8.845816e+01,,,,5
2018-04-26 11:06:08.000000,2.609025e+07,1.818756e+07,1.239960e+02,1.410285e+06,8.845816e+01,,,,5
2018-04-26 11:06:09.000000,2.609025e+07,1.818912e+07,1.239969e+02,1.410285e+06,8.845815e+01,,,,5
2018-04-26 11:06:10.000000,2.609024e+07,1.818786e+07,1.239962e+02,1.410285e+06,8.845815e+01,,,,5
2018-04-26 11:06:11.000000,2.609027e+07,1.818939e+07,1.239971e+02,1.410285e+06,8.845814e+01,,,,5
2018-04-26 11:06:12.000000,2.609027e+07,1.818823e+07,1.239965e+02,1.410285e+06,8.845814e+01,,,,5
2018-04-26 11:06:13.000000,2.609026e+07,1.818777e+07,1.239963e+02,1.410285e+06,8.845813e+01,,,,5
2018-04-26 11:06:14.000000,2.609025e+07,1.818725e+07,1.239958e+02,1.410285e+06,8.845813e+01,,,,5
2018-04-26 11:06:15.000000,2.609024e+07,1.818686e+07,1.239956e+02,1.410285e+06,8.845812e+01,,,,5
2018-04-26 11:06:16.000000,2.609025e+07,1.818812e+07,1.239963e+02,1.410285e+06,8.845812e+01,,,,5
2018-04-26 11:06:17.000000,2.609027e+07,1.818666e+07,1.239955e+02,1.410285e+06,8.845811e+01,,,,5
2018-04-26 11:06:18.000000,2.609027e+07,1.818771e+07,1.239960e+02,1.410285e+06,8.845810e+01,,,,5
2018-04-26 11:06:19.000000,2.609027e+07,1.818655e+07,1.239954e+02,1.410285e+06,8.845810e+01,,,,5
2018-04-26 11:06:20.000000,2.609024e+07,1.818853e+07,1.239966e+02,1.410285e+06,8.845809e+01,,,,5
2018-04-26 11:06:21.000000,2.609025e+07,1.818752e+07,1.239960e+02,1.410285e+06,8.845809e+01,,,,5
2018-04-26 11:06:22.000000,2.609026e+07,1.818938e+07,1.239971e+02,1.410285e+06,8.845808e+01,,,,5
2018-04-26 11:06:23.000000,2.609027e+07,1.818791e+07,1.239963e+02,1.410285e+06,8.845808e+01,,,,5
2018-04-26 11:06:24.000000,2.609026e+07,1.818783e+07,1.239963e+02,1.410285e+06,8.845807e+01,,,,5
2018-04-26 11:06:25.000000,2.609024e+07,1.818693e+07,1.239957e+02,1.410285e+06,8.845807e+01,,,,5
2018-04-26 11:06:26.000000,2.609025e+07,1.818692e+07,1.239957e+02,1.410285e+06,8.845806e+01,,,,5
2018-04-26 11:06:27.000000,2.609025e+07,1.818811e+07,1.239963e+02,1.410285e+06,8.845806e+01,,,,5
2018-04-26 11:06:28.000000,2.609027e+07,1.818672e+07,1.239955e+02,1.410285e+06,8.845805e+01,,,,5
2018-04-26 11:06:29.000000,2.609026e+07,1.818777e+07,1.239960e+02,1.410285e+06,8.845804e+01,,,,5
2018-04-26 11:06:30.000000,2.609026e+07,1.818652e+07,1.239953e+02,1.410285e+06,8.845804e+01,,,,5
2018-04-26 11:06:31.000000,2.609025e+07,1.818858e+07,1.239966e+02,1.410285e+06,8.845803e+01,,,,5
2018-04-26 11:06:32.000000,2.609025e+07,1.818752e+07,1.239960e+02,1.410285e+06,8.845803e+01,,,,5
2018-04-26 11:06:33.000000,2.609025e+07,1.818925e+07,1.239970e+02,1.410285e+06,8.845802e+01,,,,5
2018-04-26 11:06:34.000000,2.609026e+07,1.818790e+07,1.239964e+02,1.410285e+06,8.845802e+01,,,,5
2018-04-26 11:06:35.000000,2.609027e+07,1.818950e+07,1.239972e+02,1.410285e+06,8.845801e+01,,,,5
2018-04-26 11:06:36.000000,2.609025e+07,1.818715e+07,1.239958e+02,1.410285e+06,8.845801e+01,,,,5
2018-04-26 11:06:37.000000,2.609025e+07,1.818840e+07,1.239964e+02,1.410285e+06,8.845800e+01,,,,5
2018-04-26 11:06:38.000000,2.609025e+07,1.818724e+07,1.239958e+02,1.410285e+06,8.845800e+01,,,,5
2018-04-26 11:06:39.000000,2.609026e+07,1.818812e+07,1.239962e+02,1.410285e+06,8.845799e+01,,,,5
2018-04-26 11:06:40.000000,2.609027e+07,1.818697e+07,1.239955e+02,1.410285e+06,8.845798e+01,,,,5
2018-04-26 11:06:41.000000,2.609027e+07,1.818654e+07,1.239954e+02,1.410285e+06,8.845798e+01,,,,5
2018-04-26 11:06:42.000000,2.609025e+07,1.818770e+07,1.239961e+02,1.410285e+06,8.845797e+01,,,,5
2018-04-26 11:06:43.000000,2.609025e+07,1.818746e+07,1.239960e+02,1.410285e+06,8.845797e+01,,,,5
2018-04-26 11:06:44.000000,2.609024e+07,1.818868e+07,1.239966e+02,1.410285e+06,8.845796e+01,,,,5
2018-04-26 11:06:45.000000,2.609027e+07,1.818784e+07,1.239962e+02,1.410285e+06,8.845796e+01,,,,5
2018-04-26 11:06:46.000000,2.609026e+07,1.818952e+07,1.239972e+02,1.410285e+06,8.845795e+01,,,,5
2018-04-26 11:06:47.000000,2.609027e+07,1.818778e+07,1.239962e+02,1.410285e+06,8.845795e+01,,,,5
2018-04-26 11:06:48.000000,2.609024e+07,1.818859e+07,1.239966e+02,1.410285e+06,8.845794e+01,,,,5
2018-04-26 11:06:49.000000,2.609024e+07,1.818690e+07,1.239956e+02,1.410285e+06,8.845794e+01,,,,5
2018-04-26 11:06:50.000000,2.609027e+07,1.818821e+07,1.239962e+02,1.410285e+06,8.845793e+01,,,,5
2018-04-26 11:06:51.000000,2.609026e+07,1.818700e+07,1.239956e+02,1.410285e+06,8.845792e+01,,,,5
2018-04-26 11:06:52.000000,2.609027e+07,1.818659e+07,1.239954e+02,1.410285e+06,8.845792e+01,,,,5
2018-04-26 11:06:53.000000,2.609024e+07,1.818770e+07,1.239961e+02,1.410285e+06,8.845791e+01,,,,5
2018-04-26 11:06:54.000000,2.609025e+07,1.818752e+07,1.239960e+02,1.410285e+06,8.845791e+01,,,,5
2018-04-26 11:06:55.000000,2.609025e+07,1.818874e+07,1.239967e+02,1.410285e+06,8.845790e+01,,,,5
2018-04-26 11:06:56.000000,2.609026e+07,1.818784e+07,1.239962e+02,1.410285e+06,8.845790e+01,,,,5
2018-04-26 11:06:57.000000,2.609027e+07,1.818899e+07,1.239969e+02,1.410285e+06,8.845789e+01,,,,5
2018-04-26 11:06:58.000000,2.609026e+07,1.818780e+07,1.239962e+02,1.410285e+06,8.845789e+01,,,,5
2018-04-26 11:06:59.000000,2.609025e+07,1.818810e+07,1.239963e+02,1.410285e+06,8.845788e+01,,,,5
2018-04-26 11:07:00.000000,2.609025e+07,1.818692e+07,1.239956e+02,1.410285e+06,8.845788e+01,,,,5
2018-04-26 11:07:01.000000,2.609027e+07,1.818767e+07,1.239960e+02,1.410285e+06,8.845787e+01,,,,5
2018-04-26 11:07:02.000000,2.609027e+07,1.818665e+07,1.239955e+02,1.410285e+06,8.845787e+01,,,,5
2018-04-26 11:07:03.000000,2.609026e+07,1.818816e+07,1.239962e+02,1.410285e+06,8.845786e+01,,,,5
2018-04-26 11:07:04.000000,2.609025e+07,1.818755e+07,1.239960e+02,1.410285e+06,8.845785e+01,,,,5
2018-04-26 11:07:05.000000,2.609025e+07,1.818752e+07,1.239961e+02,1.410285e+06,8.845785e+01,,,,5
2018-04-26 11:07:06.000000,2.609025e+07,1.818780e+07,1.239962e+02,1.410285e+06,8.845784e+01,,,,5
2018-04-26 11:07:07.000000,2.609026e+07,1.818783e+07,1.239963e+02,1.410285e+06,8.845784e+01,,,,5
2018-04-26 11:07:08.000000,2.609026e+07,1.818809e+07,1.239964e+02,1.410285e+06,8.845783e+01,,,,5
2018-04-26 11:07:09.000000,2.609027e+07,1.818777e+07,1.239962e+02,1.410285e+06,8.845783e+01,,,,5
2018-04-26 11:07:10.000000,2.609025e+07,1.818726e+07,1.239958e+02,1.410285e+06,8.845782e+01,,,,5
2018-04-26 11:07:11.000000,2.609025e+07,1.818687e+07,1.239956e+02,1.410285e+06,8.845782e+01,,,,5
2018-04-26 11:07:12.000000,2.609025e+07,1.818812e+07,1.239963e+02,1.410285e+06,8.845781e+01,,,,5
2018-04-26 11:07:13.000000,2.609027e+07,1.818665e+07,1.239955e+02,1.410285e+06,8.845781e+01,,,,5
2018-04-26 11:07:14.000000,2.609027e+07,1.818772e+07,1.239960e+02,1.410285e+06,8.845780e+01,,,,5
2018-04-26 11:07:15.000000,2.609025e+07,1.818748e+07,1.239960e+02,1.410285e+06,8.845779e+01,,,,5
2018-04-26 11:07:16.000000,2.609024e+07,1.818860e+07,1.239966e+02,1.410285e+06,8.845779e+01,,,,5
2018-04-26 11:07:17.000000,2.609025e+07,1.818751e+07,1.239960e+02,1.410284e+06,8.845778e+01,,,,5
2018-04-26 11:07:18.000000,2.609027e+07,1.818938e+07,1.239971e+02,1.410284e+06,8.845778e+01,,,,5
2018-04-26 11:07:19.000000,2.609027e+07,1.818791e+07,1.239963e+02,1.410284e+06,8.845777e+01,,,,5
2018-04-26 11:07:20.000000,2.609027e+07,1.818783e+07,1.239963e+02,1.410284e+06,8.845777e+01,,,,5
2018-04-26 11:07:21.000000,2.609025e+07,1.818694e+07,1.239957e+02,1.410284e+06,8.845776e+01,,,,5
2018-04-26 11:07:22.000000,2.609025e+07,1.818692e+07,1.239956e+02,1.410284e+06,8.845776e+01,,,,5
2018-04-26 11:07:23.000000,2.609025e+07,1.818813e+07,1.239963e+02,1.410284e+06,8.845775e+01,,,,5
2018-04-26 11:07:24.000000,2.609027e+07,1.818672e+07,1.239955e+02,1.410284e+06,8.845775e+01,,,,5
2018-04-26 11:07:25.000000,2.609026e+07,1.818777e+07,1.239960e+02,1.410284e+06,8.845774e+01,,,,5
2018-04-26 11:07:26.000000,2.609026e+07,1.818652e+07,1.239953e+02,1.410284e+06,8.845774e+01,,,,5
2018-04-26 11:07:27.000000,2.609025e+07,1.818860e+07,1.239966e+02,1.410284e+06,8.845773e+01,,,,5
2018-04-26 11:07:28.000000,2.609025e+07,1.818752e+07,1.239960e+02,1.410284e+06,8.845773e+01,,,,5
2018-04-26 11:07:29.000000,2.609027e+07,1.818888e+07,1.239968e+02,1.410284e+06,8.845772e+01,,,,5
2018-04-26 11:07:30.000000,2.609026e+07,1.818788e+07,1.239963e+02,1.410284e+06,8.845771e+01,,,,5
2018-04-26 11:07:31.000000,2.609027e+07,1.818951e+07,1.239972e+02,1.410284e+06,8.845771e+01,,,,5
2018-04-26 11:07:32.000000,2.609025e+07,1.818715e+07,1.239958e+02,1.410284e+06,8.845770e+01,,,,5
2018-04-26 11:07:33.000000,2.609025e+07,1.818842e+07,1.239964e+02,1.410284e+06,8.845770e+01,,,,5
2018-04-26 11:07:34.000000,2.609025e+07,1.818724e+07,1.239958e+02,1.410284e+06,8.845769e+01,,,,5
2018-04-26 11:07:35.000000,2.609026e+07,1.818812e+07,1.239962e+02,1.410284e+06,8.845769e+01,,,,5
2018-04-26 11:07:36.000000,2.609027e+07,1.818697e+07,1.239955e+02,1.410284e+06,8.845768e+01,,,,5
2018-04-26 11:07:37.000000,2.609027e+07,1.818653e+07,1.239953e+02,1.410284e+06,8.845768e+01,,,,5
2018-04-26 11:07:38.000000,2.609025e+07,1.818770e+07,1.239961e+02,1.410284e+06,8.845767e+01,,,,5
2018-04-26 11:07:39.000000,2.609025e+07,1.818746e+07,1.239960e+02,1.410284e+06,8.845767e+01,,,,5
2018-04-26 11:07:40.000000,2.609024e+07,1.818869e+07,1.239966e+02,1.410284e+06,8.845766e+01,,,,5
2018-04-26 11:07:41.000000,2.609027e+07,1.818783e+07,1.239962e+02,1.410284e+06,8.845766e+01,,,,5
2018-04-26 11:07:42.000000,2.609027e+07,1.818952e+07,1.239972e+02,1.410284e+06,8.845765e+01,,,,5
2018-04-26 11:07:43.000000,2.609025e+07,1.818713e+07,1.239958e+02,1.410284e+06,8.845764e+01,,,,5
2018-04-26 11:07:44.000000,2.609025e+07,1.818853e+07,1.239965e+02,1.410284e+06,8.845764e+01,,,,5
2018-04-26 11:07:45.000000,2.609025e+07,1.818691e+07,1.239956e+02,1.410284e+06,8.845763e+01,,,,5
2018-04-26 11:07:46.000000,2.609027e+07,1.818821e+07,1.239962e+02,1.410284e+06,8.845763e+01,,,,5
2018-04-26 11:07:47.000000,2.609027e+07,1.818698e+07,1.239956e+02,1.410284e+06,8.845762e+01,,,,5
2018-04-26 11:07:48.000000,2.609027e+07,1.818660e+07,1.239954e+02,1.410284e+06,8.845762e+01,,,,5
2018-04-26 11:07:49.000000,2.609024e+07,1.818771e+07,1.239961e+02,1.410284e+06,8.845761e+01,,,,5
2018-04-26 11:07:50.000000,2.609025e+07,1.818752e+07,1.239960e+02,1.410284e+06,8.845761e+01,,,,5
2018-04-26 11:07:51.000000,2.609025e+07,1.818876e+07,1.239967e+02,1.410284e+06,8.845760e+01,,,,5
2018-04-26 11:07:52.000000,2.609027e+07,1.818784e+07,1.239962e+02,1.410284e+06,8.845760e+01,,,,5
2018-04-26 11:07:53.000000,2.609027e+07,1.818899e+07,1.239969e+02,1.410284e+06,8.845759e+01,,,,5
2018-04-26 11:07:54.000000,2.609026e+07,1.818779e+07,1.239962e+02,1.410284e+06,8.845759e+01,,,,5
2018-04-26 11:07:55.000000,2.609025e+07,1.818810e+07,1.239963e+02,1.410284e+06,8.845758e+01,,,,5
2018-04-26 11:07:56.000000,2.609025e+07,1.818692e+07,1.239956e+02,1.410284e+06,8.845758e+01,,,,5
2018-04-26 11:07:57.000000,2.609027e+07,1.818768e+07,1.239960e+02,1.410284e+06,8.845757e+01,,,,5
2018-04-26 11:07:58.000000,2.609027e+07,1.818664e+07,1.239954e+02,1.410284e+06,8.845756e+01,,,,5
2018-04-26 11:07:59.000000,2.609026e+07,1.818816e+07,1.239962e+02,1.410284e+06,8.845756e+01,,,,5
2018-04-26 11:08:00.000000,2.609025e+07,1.818755e+07,1.239960e+02,1.410284e+06,8.845755e+01,,,,5
2018-04-26 11:08:01.000000,2.609025e+07,1.818752e+07,1.239960e+02,1.410284e+06,8.845755e+01,,,,5
2018-04-26 11:08:02.000000,2.609025e+07,1.818780e+07,1.239962e+02,1.410284e+06,8.845754e+01,,,,5
2018-04-26 11:08:03.000000,2.609027e+07,1.818783e+07,1.239963e+02,1.410284e+06,8.845754e+01,,,,5
2018-04-26 11:08:04.000000,2.609026e+07,1.818810e+07,1.239964e+02,1.410284e+06,8.845753e+01,,,,5
2018-04-26 11:08:05.000000,2.609027e+07,1.818776e+07,1.239962e+02,1.410284e+06,8.845753e+01,,,,5
2018-04-26 11:08:06.000000,2.609025e+07,1.818811e+07,1.239963e+02,1.410284e+06,8.845752e+01,,,,5
2018-04-26 11:08:07.000000,2.609025e+07,1.818688e+07,1.239956e+02,1.410284e+06,8.845752e+01,,,,5
2018-04-26 11:08:08.000000,2.609025e+07,1.818867e+07,1.239966e+02,1.410284e+06,8.845751e+01,,,,5
2018-04-26 11:08:09.000000,2.609026e+07,1.818667e+07,1.239954e+02,1.410284e+06,8.845751e+01,,,,5
2018-04-26 11:08:10.000000,2.609027e+07,1.818828e+07,1.239963e+02,1.410284e+06,8.845750e+01,,,,5
2018-04-26 11:08:11.000000,2.609025e+07,1.818756e+07,1.239960e+02,1.410284e+06,8.845749e+01,,,,5
2018-04-26 11:08:12.000000,2.609025e+07,1.818912e+07,1.239968e+02,1.410284e+06,8.845749e+01,,,,5
2018-04-26 11:08:13.000000,2.609024e+07,1.818786e+07,1.239962e+02,1.410284e+06,8.845748e+01,,,,5
2018-04-26 11:08:14.000000,2.609027e+07,1.818941e+07,1.239971e+02,1.410284e+06,8.845748e+01,,,,5
2018-04-26 11:08:15.000000,2.609027e+07,1.818823e+07,1.239964e+02,1.410284e+06,8.845747e+01,,,,5
2018-04-26 11:08:16.000000,2.609027e+07,1.818777e+07,1.239962e+02,1.410284e+06,8.845747e+01,,,,5
2018-04-26 11:08:17.000000,2.609025e+07,1.818726e+07,1.239958e+02,1.410284e+06,8.845746e+01,,,,5
2018-04-26 11:08:18.000000,2.609024e+07,1.818687e+07,1.239956e+02,1.410284e+06,8.845746e+01,,,,5
2018-04-26 11:08:19.000000,2.609025e+07,1.818812e+07,1.239963e+02,1.410284e+06,8.845745e+01,,,,5
2018-04-26 11:08:20.000000,2.609027e+07,1.818666e+07,1.239954e+02,1.410284e+06,8.845745e+01,,,,5
2018-04-26 11:08:21.000000,2.609027e+07,1.818772e+07,1.239960e+02,1.410284e+06,8.845744e+01,,,,5
2018-04-26 11:08:22.000000,2.609027e+07,1.818655e+07,1.239953e+02,1.410284e+06,8.845744e+01,,,,5
2018-04-26 11:08:23.000000,2.609024e+07,1.818853e+07,1.239965e+02,1.410284e+06,8.845743e+01,,,,5
2018-04-26 11:08:24.000000,2.609025e+07,1.818751e+07,1.239960e+02,1.410284e+06,8.845743e+01,,,,5
2018-04-26 11:08:25.000000,2.609027e+07,1.818938e+07,1.239971e+02,1.410284e+06,8.845742e+01,,,,5
2018-04-26 11:08:26.000000,2.609027e+07,1.818791e+07,1.239963e+02,1.410284e+06,8.845742e+01,,,,5
2018-04-26 11:08:27.000000,2.609026e+07,1.818783e+07,1.239963e+02,1.410284e+06,8.845741e+01,,,,5
2018-04-26 11:08:28.000000,2.609025e+07,1.818693e+07,1.239957e+02,1.410284e+06,8.845740e+01,,,,5
2018-04-26 11:08:29.000000,2.609025e+07,1.818692e+07,1.239956e+02,1.410284e+06,8.845740e+01,,,,5
2018-04-26 11:08:30.000000,2.609025e+07,1.818811e+07,1.239963e+02,1.410284e+06,8.845739e+01,,,,5
2018-04-26 11:08:31.000000,2.609027e+07,1.818672e+07,1.239955e+02,1.410284e+06,8.845739e+01,,,,5
2018-04-26 11:08:32.000000,2.609026e+07,1.818777e+07,1.239960e+02,1.410284e+06,8.845738e+01,,,,5
2018-04-26 11:08:33.000000,2.609026e+07,1.818652e+07,1.239953e+02,1.410284e+06,8.845738e+01,,,,5
2018-04-26 11:08:34.000000,2.609025e+07,1.818858e+07,1.239966e+02,1.410284e+06,8.845737e+01,,,,5
2018-04-26 11:08:35.000000,2.609025e+07,1.818752e+07,1.239960e+02,1.410284e+06,8.845737e+01,,,,5
2018-04-26 11:08:36.000000,2.609027e+07,1.818888e+07,1.239968e+02,1.410284e+06,8.845736e+01,,,,5
2018-04-26 11:08:37.000000,2.609026e+07,1.818790e+07,1.239963e+02,1.410284e+06,8.845736e+01,,,,5
2018-04-26 11:08:38.000000,2.609027e+07,1.818951e+07,1.239972e+02,1.410284e+06,8.845735e+01,,,,5
2018-04-26 11:08:39.000000,2.609025e+07,1.818715e+07,1.239958e+02,1.410284e+06,8.845735e+01,,,,5
2018-04-26 11:08:40.000000,2.609025e+07,1.818840e+07,1.239964e+02,1.410284e+06,8.845734e+01,,,,5
2018-04-26 11:08:41.000000,2.609025e+07,1.818724e+07,1.239958e+02,1.410284e+06,8.845734e+01,,,,5
2018-04-26 11:08:42.000000,2.609026e+07,1.818812e+07,1.239962e+02,1.410284e+06,8.845733e+01,,,,5
2018-04-26 11:08:43.000000,2.609027e+07,1.818697e+07,1.239955e+02,1.410284e+06,8.845733e+01,,,,5
2018-04-26 11:08:44.000000,2.609027e+07,1.818654e+07,1.239953e+02,1.410284e+06,8.845732e+01,,,,5
2018-04-26 11:08:45.000000,2.609025e+07,1.818770e+07,1.239961e+02,1.410284e+06,8.845732e+01,,,,5
2018-04-26 11:08:46.000000,2.609025e+07,1.818746e+07,1.239960e+02,1.410284e+06,8.845731e+01,,,,5
2018-04-26 11:08:47.000000,2.609024e+07,1.818868e+07,1.239966e+02,1.410284e+06,8.845730e+01,,,,5
2018-04-26 11:08:48.000000,2.609027e+07,1.818783e+07,1.239962e+02,1.410284e+06,8.845730e+01,,,,5
2018-04-26 11:08:49.000000,2.609027e+07,1.818952e+07,1.239972e+02,1.410284e+06,8.845729e+01,,,,5
2018-04-26 11:08:50.000000,2.609025e+07,1.818713e+07,1.239958e+02,1.410284e+06,8.845729e+01,,,,5
2018-04-26 11:08:51.000000,2.609025e+07,1.818852e+07,1.239964e+02,1.410284e+06,8.845728e+01,,,,5
2018-04-26 11:08:52.000000,2.609025e+07,1.818690e+07,1.239956e+02,1.410284e+06,8.845728e+01,,,,5
2018-04-26 11:08:53.000000,2.609027e+07,1.818821e+07,1.239962e+02,1.410284e+06,8.845727e+01,,,,5
2018-04-26 11:08:54.000000,2.609026e+07,1.818700e+07,1.239956e+02,1.410284e+06,8.845727e+01,,,,5
2018-04-26 11:08:55.000000,2.609027e+07,1.818659e+07,1.239954e+02,1.410284e+06,8.845726e+01,,,,5
2018-04-26 11:08:56.000000,2.609024e+07,1.818771e+07,1.239961e+02,1.410284e+06,8.845726e+01,,,,5
2018-04-26 11:08:57.000000,2.609025e+07,1.818752e+07,1.239960e+02,1.410284e+06,8.845725e+01,,,,5
2018-04-26 11:08:58.000000,2.609025e+07,1.818876e+07,1.239967e+02,1.410284e+06,8.845725e+01,,,,5
2018-04-26 11:08:59.000000,2.609027e+07,1.818784e+07,1.239962e+02,1.410284e+06,8.845724e+01,,,,5
2018-04-26 11:09:00.000000,2.609027e+07,1.818899e+07,1.239969e+02,1.410284e+06,8.845724e+01,,,,5
2018-04-26 11:09:01.000000,2.609026e+07,1.818780e+07,1.239962e+02,1.410284e+06,8.845723e+01,,,,5
2018-04-26 11:09:02.000000,2.609025e+07,1.818810e+07,1.239962e+02,1.410284e+06,8.845723e+01,,,,5
2018-04-26 11:09:03.000000,2.609025e+07,1.818692e+07,1.239956e+02,1.410284e+06,8.845722e+01,,,,5
2018-04-26 11:09:04.000000,2.609027e+07,1.818767e+07,1.239960e+02,1.410284e+06,8.845721e+01,,,,5
