timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 11:09:05.000000,2.609027e+07,1.818664e+07,1.239954e+02,1.410284e+06,8.845721e+01,,,,5
2018-04-26 11:09:06.000000,2.609026e+07,1.818816e+07,1.239962e+02,1.410284e+06,8.845720e+01,,,,5
2018-04-26 11:09:07.000000,2.609025e+07,1.818755e+07,1.239960e+02,1.410284e+06,8.845720e+01,,,,5
2018-04-26 11:09:08.000000,2.609025e+07,1.818752e+07,1.239960e+02,1.410284e+06,8.845719e+01,,,,5
2018-04-26 11:09:09.000000,2.609025e+07,1.818780e+07,1.239961e+02,1.410284e+06,8.845719e+01,,,,5
2018-04-26 11:09:10.000000,2.609026e+07,1.818783e+07,1.239963e+02,1.410284e+06,8.845718e+01,,,,5
2018-04-26 11:09:11.000000,2.609026e+07,1.818809e+07,1.239964e+02,1.410284e+06,8.845718e+01,,,,5
2018-04-26 11:09:12.000000,2.609027e+07,1.818776e+07,1.239962e+02,1.410284e+06,8.845717e+01,,,,5
2018-04-26 11:09:13.000000,2.609025e+07,1.818811e+07,1.239963e+02,1.410284e+06,8.845717e+01,,,,5
2018-04-26 11:09:14.000000,2.609025e+07,1.818689e+07,1.239956e+02,1.410284e+06,8.845716e+01,,,,5
2018-04-26 11:09:15.000000,2.609025e+07,1.818866e+07,1.239965e+02,1.410284e+06,8.845716e+01,,,,5
2018-04-26 11:09:16.000000,2.609026e+07,1.818667e+07,1.239954e+02,1.410284e+06,8.845715e+01,,,,5
2018-04-26 11:09:17.000000,2.609027e+07,1.818828e+07,1.239963e+02,1.410284e+06,8.845715e+01,,,,5
2018-04-26 11:09:18.000000,2.609025e+07,1.818757e+07,1.239960e+02,1.410284e+06,8.845714e+01,,,,5
2018-04-26 11:09:19.000000,2.609025e+07,1.818912e+07,1.239968e+02,1.410284e+06,8.845714e+01,,,,5
2018-04-26 11:09:20.000000,2.609024e+07,1.818786e+07,1.239962e+02,1.410284e+06,8.845713e+01,,,,5
2018-04-26 11:09:21.000000,2.609027e+07,1.818939e+07,1.239971e+02,1.410284e+06,8.845713e+01,,,,5
2018-04-26 11:09:22.000000,2.609027e+07,1.818823e+07,1.239965e+02,1.410284e+06,8.845712e+01,,,,5
2018-04-26 11:09:23.000000,2.609026e+07,1.818777e+07,1.239962e+02,1.410284e+06,8.845712e+01,,,,5
2018-04-26 11:09:24.000000,2.609025e+07,1.818725e+07,1.239957e+02,1.410284e+06,8.845711e+01,,,,5
2018-04-26 11:09:25.000000,2.609024e+07,1.818686e+07,1.239956e+02,1.410284e+06,8.845711e+01,,,,5
2018-04-26 11:09:26.000000,2.609025e+07,1.818812e+07,1.239962e+02,1.410284e+06,8.845710e+01,,,,5
2018-04-26 11:09:27.000000,2.609027e+07,1.818666e+07,1.239954e+02,1.410284e+06,8.845709e+01,,,,5
2018-04-26 11:09:28.000000,2.609027e+07,1.818771e+07,1.239960e+02,1.410284e+06,8.845709e+01,,,,5
2018-04-26 11:09:29.000000,2.609027e+07,1.818655e+07,1.239953e+02,1.410284e+06,8.845708e+01,,,,5
2018-04-26 11:09:30.000000,2.609024e+07,1.818853e+07,1.239965e+02,1.410284e+06,8.845708e+01,,,,5
2018-04-26 11:09:31.000000,2.609025e+07,1.818752e+07,1.239960e+02,1.410284e+06,8.845707e+01,,,,5
2018-04-26 11:09:32.000000,2.609026e+07,1.818938e+07,1.239971e+02,1.410284e+06,8.845707e+01,,,,5
2018-04-26 11:09:33.000000,2.609027e+07,1.818791e+07,1.239963e+02,1.410284e+06,8.845706e+01,,,,5
2018-04-26 11:09:34.000000,2.609026e+07,1.818783e+07,1.239963e+02,1.410284e+06,8.845706e+01,,,,5
2018-04-26 11:09:35.000000,2.609024e+07,1.818694e+07,1.239957e+02,1.410284e+06,8.845705e+01,,,,5
2018-04-26 11:09:36.000000,2.609025e+07,1.818691e+07,1.239956e+02,1.410284e+06,8.845705e+01,,,,5
2018-04-26 11:09:37.000000,2.609025e+07,1.818811e+07,1.239962e+02,1.410284e+06,8.845704e+01,,,,5
2018-04-26 11:09:38.000000,2.609027e+07,1.818672e+07,1.239955e+02,1.410284e+06,8.845704e+01,,,,5
2018-04-26 11:09:39.000000,2.609026e+07,1.818777e+07,1.239960e+02,1.410284e+06,8.845703e+01,,,,5
2018-04-26 11:09:40.000000,2.609026e+07,1.818652e+07,1.239953e+02,1.410284e+06,8.845703e+01,,,,5
2018-04-26 11:09:41.000000,2.609025e+07,1.818858e+07,1.239966e+02,1.410284e+06,8.845702e+01,,,,5
2018-04-26 11:09:42.000000,2.609025e+07,1.818754e+07,1.239960e+02,1.410284e+06,8.845702e+01,,,,5
2018-04-26 11:09:43.000000,2.609025e+07,1.818925e+07,1.239969e+02,1.410284e+06,8.845701e+01,,,,5
2018-04-26 11:09:44.000000,2.609026e+07,1.818790e+07,1.239963e+02,1.410284e+06,8.845701e+01,,,,5
2018-04-26 11:09:45.000000,2.609027e+07,1.818950e+07,1.239972e+02,1.410284e+06,8.845700e+01,,,,5
2018-04-26 11:09:46.000000,2.609025e+07,1.818715e+07,1.239958e+02,1.410284e+06,8.845700e+01,,,,5
2018-04-26 11:09:47.000000,2.609025e+07,1.818840e+07,1.239963e+02,1.410284e+06,8.845699e+01,,,,5
2018-04-26 11:09:48.000000,2.609025e+07,1.818724e+07,1.239957e+02,1.410284e+06,8.845699e+01,,,,5
2018-04-26 11:09:49.000000,2.609026e+07,1.818812e+07,1.239962e+02,1.410284e+06,8.845698e+01,,,,5
2018-04-26 11:09:50.000000,2.609027e+07,1.818697e+07,1.239955e+02,1.410284e+06,8.845697e+01,,,,5
2018-04-26 11:09:51.000000,2.609027e+07,1.818654e+07,1.239953e+02,1.410284e+06,8.845697e+01,,,,5
2018-04-26 11:09:52.000000,2.609025e+07,1.818769e+07,1.239960e+02,1.410284e+06,8.845696e+01,,,,5
2018-04-26 11:09:53.000000,2.609025e+07,1.818746e+07,1.239960e+02,1.410284e+06,8.845696e+01,,,,5
2018-04-26 11:09:54.000000,2.609024e+07,1.818868e+07,1.239966e+02,1.410284e+06,8.845695e+01,,,,5
2018-04-26 11:09:55.000000,2.609027e+07,1.818784e+07,1.239962e+02,1.410284e+06,8.845695e+01,,,,5
2018-04-26 11:09:56.000000,2.609026e+07,1.818952e+07,1.239972e+02,1.410284e+06,8.845694e+01,,,,5
2018-04-26 11:09:57.000000,2.609027e+07,1.818778e+07,1.239962e+02,1.410284e+06,8.845694e+01,,,,5
2018-04-26 11:09:58.000000,2.609024e+07,1.818859e+07,1.239965e+02,1.410284e+06,8.845693e+01,,,,5
2018-04-26 11:09:59.000000,2.609024e+07,1.818692e+07,1.239956e+02,1.410284e+06,8.845693e+01,,,,5
2018-04-26 11:10:00.000000,2.609027e+07,1.818820e+07,1.239962e+02,1.410283e+06,8.845692e+01,,,,5
2018-04-26 11:10:01.000000,2.609026e+07,1.818700e+07,1.239956e+02,1.410283e+06,8.845692e+01,,,,5
2018-04-26 11:10:02.000000,2.609027e+07,1.818659e+07,1.239954e+02,1.410283e+06,8.845691e+01,,,,5
2018-04-26 11:10:03.000000,2.609024e+07,1.818770e+07,1.239960e+02,1.410283e+06,8.845691e+01,,,,5
2018-04-26 11:10:04.000000,2.609025e+07,1.818752e+07,1.239960e+02,1.410283e+06,8.845690e+01,,,,5
2018-04-26 11:10:05.000000,2.609025e+07,1.818874e+07,1.239967e+02,1.410283e+06,8.845690e+01,,,,5
2018-04-26 11:10:06.000000,2.609026e+07,1.818784e+07,1.239962e+02,1.410283e+06,8.845689e+01,,,,5
2018-04-26 11:10:07.000000,2.609027e+07,1.818899e+07,1.239969e+02,1.410283e+06,8.845689e+01,,,,5
2018-04-26 11:10:08.000000,2.609026e+07,1.818780e+07,1.239962e+02,1.410283e+06,8.845688e+01,,,,5
2018-04-26 11:10:09.000000,2.609025e+07,1.818810e+07,1.239962e+02,1.410283e+06,8.845688e+01,,,,5
2018-04-26 11:10:10.000000,2.609025e+07,1.818692e+07,1.239956e+02,1.410283e+06,8.845687e+01,,,,5
2018-04-26 11:10:11.000000,2.609027e+07,1.818766e+07,1.239960e+02,1.410283e+06,8.845687e+01,,,,5
2018-04-26 11:10:12.000000,2.609027e+07,1.818665e+07,1.239954e+02,1.410283e+06,8.845686e+01,,,,5
2018-04-26 11:10:13.000000,2.609026e+07,1.818816e+07,1.239962e+02,1.410283e+06,8.845686e+01,,,,5
2018-04-26 11:10:14.000000,2.609025e+07,1.818755e+07,1.239960e+02,1.410283e+06,8.845685e+01,,,,5
2018-04-26 11:10:15.000000,2.609025e+07,1.818752e+07,1.239960e+02,1.410283e+06,8.845685e+01,,,,5
2018-04-26 11:10:16.000000,2.609025e+07,1.818780e+07,1.239961e+02,1.410283e+06,8.845684e+01,,,,5
2018-04-26 11:10:17.000000,2.609026e+07,1.818783e+07,1.239963e+02,1.410283e+06,8.845683e+01,,,,5
2018-04-26 11:10:18.000000,2.609026e+07,1.818809e+07,1.239964e+02,1.410283e+06,8.845683e+01,,,,5
2018-04-26 11:10:19.000000,2.609027e+07,1.818777e+07,1.239962e+02,1.410283e+06,8.845682e+01,,,,5
2018-04-26 11:10:20.000000,2.609025e+07,1.818811e+07,1.239962e+02,1.410283e+06,8.845682e+01,,,,5
2018-04-26 11:10:21.000000,2.609025e+07,1.818689e+07,1.239955e+02,1.410283e+06,8.845681e+01,,,,5
2018-04-26 11:10:22.000000,2.609024e+07,1.818864e+07,1.239965e+02,1.410283e+06,8.845681e+01,,,,5
2018-04-26 11:10:23.000000,2.609026e+07,1.818667e+07,1.239954e+02,1.410283e+06,8.845680e+01,,,,5
2018-04-26 11:10:24.000000,2.609027e+07,1.818828e+07,1.239963e+02,1.410283e+06,8.845680e+01,,,,5
2018-04-26 11:10:25.000000,2.609025e+07,1.818757e+07,1.239960e+02,1.410283e+06,8.845679e+01,,,,5
2018-04-26 11:10:26.000000,2.609025e+07,1.818910e+07,1.239968e+02,1.410283e+06,8.845679e+01,,,,5
2018-04-26 11:10:27.000000,2.609024e+07,1.818787e+07,1.239961e+02,1.410283e+06,8.845678e+01,,,,5
2018-04-26 11:10:28.000000,2.609027e+07,1.818939e+07,1.239971e+02,1.410283e+06,8.845678e+01,,,,5
2018-04-26 11:10:29.000000,2.609027e+07,1.818824e+07,1.239965e+02,1.410283e+06,8.845677e+01,,,,5
2018-04-26 11:10:30.000000,2.609026e+07,1.818777e+07,1.239962e+02,1.410283e+06,8.845677e+01,,,,5
2018-04-26 11:10:31.000000,2.609025e+07,1.818725e+07,1.239957e+02,1.410283e+06,8.845676e+01,,,,5
2018-04-26 11:10:32.000000,2.609024e+07,1.818686e+07,1.239956e+02,1.410283e+06,8.845676e+01,,,,5
2018-04-26 11:10:33.000000,2.609025e+07,1.818810e+07,1.239962e+02,1.410283e+06,8.845675e+01,,,,5
2018-04-26 11:10:34.000000,2.609027e+07,1.818666e+07,1.239954e+02,1.410283e+06,8.845675e+01,,,,5
2018-04-26 11:10:35.000000,2.609027e+07,1.818770e+07,1.239960e+02,1.410283e+06,8.845674e+01,,,,5
2018-04-26 11:10:36.000000,2.609027e+07,1.818656e+07,1.239953e+02,1.410283e+06,8.845674e+01,,,,5
2018-04-26 11:10:37.000000,2.609024e+07,1.818853e+07,1.239965e+02,1.410283e+06,8.845673e+01,,,,5
2018-04-26 11:10:38.000000,2.609025e+07,1.818752e+07,1.239960e+02,1.410283e+06,8.845673e+01,,,,5
2018-04-26 11:10:39.000000,2.609026e+07,1.818936e+07,1.239971e+02,1.410283e+06,8.845672e+01,,,,5
2018-04-26 11:10:40.000000,2.609027e+07,1.818790e+07,1.239963e+02,1.410283e+06,8.845672e+01,,,,5
2018-04-26 11:10:41.000000,2.609026e+07,1.818783e+07,1.239963e+02,1.410283e+06,8.845671e+01,,,,5
2018-04-26 11:10:42.000000,2.609024e+07,1.818694e+07,1.239956e+02,1.410283e+06,8.845671e+01,,,,5
2018-04-26 11:10:43.000000,2.609025e+07,1.818691e+07,1.239956e+02,1.410283e+06,8.845670e+01,,,,5
2018-04-26 11:10:44.000000,2.609025e+07,1.818811e+07,1.239962e+02,1.410283e+06,8.845670e+01,,,,5
2018-04-26 11:10:45.000000,2.609027e+07,1.818672e+07,1.239955e+02,1.410283e+06,8.845669e+01,,,,5
2018-04-26 11:10:46.000000,2.609026e+07,1.818776e+07,1.239960e+02,1.410283e+06,8.845669e+01,,,,5
2018-04-26 11:10:47.000000,2.609026e+07,1.818652e+07,1.239953e+02,1.410283e+06,8.845668e+01,,,,5
2018-04-26 11:10:48.000000,2.609025e+07,1.818858e+07,1.239966e+02,1.410283e+06,8.845668e+01,,,,5
2018-04-26 11:10:49.000000,2.609025e+07,1.818754e+07,1.239960e+02,1.410283e+06,8.845667e+01,,,,5
2018-04-26 11:10:50.000000,2.609025e+07,1.818923e+07,1.239969e+02,1.410283e+06,8.845667e+01,,,,5
2018-04-26 11:10:51.000000,2.609026e+07,1.818790e+07,1.239963e+02,1.410283e+06,8.845666e+01,,,,5
2018-04-26 11:10:52.000000,2.609027e+07,1.818950e+07,1.239972e+02,1.410283e+06,8.845666e+01,,,,5
2018-04-26 11:10:53.000000,2.609025e+07,1.818717e+07,1.239958e+02,1.410283e+06,8.845665e+01,,,,5
2018-04-26 11:10:54.000000,2.609025e+07,1.818840e+07,1.239963e+02,1.410283e+06,8.845664e+01,,,,5
2018-04-26 11:10:55.000000,2.609025e+07,1.818724e+07,1.239957e+02,1.410283e+06,8.845664e+01,,,,5
2018-04-26 11:10:56.000000,2.609026e+07,1.818811e+07,1.239961e+02,1.410283e+06,8.845663e+01,,,,5
2018-04-26 11:10:57.000000,2.609027e+07,1.818697e+07,1.239955e+02,1.410283e+06,8.845663e+01,,,,5
2018-04-26 11:10:58.000000,2.609027e+07,1.818654e+07,1.239953e+02,1.410283e+06,8.845662e+01,,,,5
2018-04-26 11:10:59.000000,2.609025e+07,1.818769e+07,1.239960e+02,1.410283e+06,8.845662e+01,,,,5
2018-04-26 11:11:00.000000,2.609025e+07,1.818746e+07,1.239960e+02,1.410283e+06,8.845661e+01,,,,5
2018-04-26 11:11:01.000000,2.609024e+07,1.818868e+07,1.239966e+02,1.410283e+06,8.845661e+01,,,,5
2018-04-26 11:11:02.000000,2.609027e+07,1.818784e+07,1.239962e+02,1.410283e+06,8.845660e+01,,,,5
2018-04-26 11:11:03.000000,2.609026e+07,1.818950e+07,1.239971e+02,1.410283e+06,8.845660e+01,,,,5
2018-04-26 11:11:04.000000,2.609027e+07,1.818777e+07,1.239962e+02,1.410283e+06,8.845659e+01,,,,5
2018-04-26 11:11:05.000000,2.609024e+07,1.818859e+07,1.239965e+02,1.410283e+06,8.845659e+01,,,,5
2018-04-26 11:11:06.000000,2.609024e+07,1.818692e+07,1.239955e+02,1.410283e+06,8.845658e+01,,,,5
2018-04-26 11:11:07.000000,2.609027e+07,1.818820e+07,1.239962e+02,1.410283e+06,8.845658e+01,,,,5
2018-04-26 11:11:08.000000,2.609026e+07,1.818700e+07,1.239956e+02,1.410283e+06,8.845657e+01,,,,5
2018-04-26 11:11:09.000000,2.609027e+07,1.818659e+07,1.239953e+02,1.410283e+06,8.845657e+01,,,,5
2018-04-26 11:11:10.000000,2.609024e+07,1.818769e+07,1.239960e+02,1.410283e+06,8.845656e+01,,,,5
2018-04-26 11:11:11.000000,2.609025e+07,1.818752e+07,1.239960e+02,1.410283e+06,8.845656e+01,,,,5
2018-04-26 11:11:12.000000,2.609025e+07,1.818874e+07,1.239967e+02,1.410283e+06,8.845655e+01,,,,5
2018-04-26 11:11:13.000000,2.609026e+07,1.818785e+07,1.239962e+02,1.410283e+06,8.845655e+01,,,,5
2018-04-26 11:11:14.000000,2.609027e+07,1.818899e+07,1.239969e+02,1.410283e+06,8.845654e+01,,,,5
2018-04-26 11:11:15.000000,2.609026e+07,1.818780e+07,1.239962e+02,1.410283e+06,8.845654e+01,,,,5
2018-04-26 11:11:16.000000,2.609025e+07,1.818810e+07,1.239962e+02,1.410283e+06,8.845653e+01,,,,5
2018-04-26 11:11:17.000000,2.609025e+07,1.818694e+07,1.239956e+02,1.410283e+06,8.845653e+01,,,,5
2018-04-26 11:11:18.000000,2.609025e+07,1.818852e+07,1.239964e+02,1.410283e+06,8.845652e+01,,,,5
2018-04-26 11:11:19.000000,2.609027e+07,1.818670e+07,1.239954e+02,1.410283e+06,8.845652e+01,,,,5
2018-04-26 11:11:20.000000,2.609026e+07,1.818814e+07,1.239962e+02,1.410283e+06,8.845651e+01,,,,5
2018-04-26 11:11:21.000000,2.609025e+07,1.818755e+07,1.239960e+02,1.410283e+06,8.845651e+01,,,,5
2018-04-26 11:11:22.000000,2.609025e+07,1.818752e+07,1.239960e+02,1.410283e+06,8.845650e+01,,,,5
2018-04-26 11:11:23.000000,2.609025e+07,1.818780e+07,1.239961e+02,1.410283e+06,8.845650e+01,,,,5
2018-04-26 11:11:24.000000,2.609026e+07,1.818783e+07,1.239962e+02,1.410283e+06,8.845649e+01,,,,5
2018-04-26 11:11:25.000000,2.609026e+07,1.818808e+07,1.239964e+02,1.410283e+06,8.845649e+01,,,,5
2018-04-26 11:11:26.000000,2.609027e+07,1.818777e+07,1.239962e+02,1.410283e+06,8.845648e+01,,,,5
2018-04-26 11:11:27.000000,2.609024e+07,1.818725e+07,1.239957e+02,1.410283e+06,8.845648e+01,,,,5
2018-04-26 11:11:28.000000,2.609025e+07,1.818686e+07,1.239956e+02,1.410283e+06,8.845647e+01,,,,5
2018-04-26 11:11:29.000000,2.609025e+07,1.818812e+07,1.239962e+02,1.410283e+06,8.845647e+01,,,,5
2018-04-26 11:11:30.000000,2.609026e+07,1.818666e+07,1.239954e+02,1.410283e+06,8.845646e+01,,,,5
2018-04-26 11:11:31.000000,2.609027e+07,1.818771e+07,1.239959e+02,1.410283e+06,8.845646e+01,,,,5
2018-04-26 11:11:32.000000,2.609027e+07,1.818655e+07,1.239953e+02,1.410283e+06,8.845645e+01,,,,5
2018-04-26 11:11:33.000000,2.609024e+07,1.818853e+07,1.239965e+02,1.410283e+06,8.845645e+01,,,,5
2018-04-26 11:11:34.000000,2.609025e+07,1.818752e+07,1.239960e+02,1.410283e+06,8.845644e+01,,,,5
2018-04-26 11:11:35.000000,2.609026e+07,1.818938e+07,1.239971e+02,1.410283e+06,8.845644e+01,,,,5
2018-04-26 11:11:36.000000,2.609027e+07,1.818791e+07,1.239963e+02,1.410283e+06,8.845643e+01,,,,5
2018-04-26 11:11:37.000000,2.609026e+07,1.818783e+07,1.239962e+02,1.410283e+06,8.845643e+01,,,,5
2018-04-26 11:11:38.000000,2.609024e+07,1.818693e+07,1.239956e+02,1.410283e+06,8.845642e+01,,,,5
2018-04-26 11:11:39.000000,2.609025e+07,1.818692e+07,1.239956e+02,1.410283e+06,8.845642e+01,,,,5
2018-04-26 11:11:40.000000,2.609025e+07,1.818811e+07,1.239962e+02,1.410283e+06,8.845641e+01,,,,5
2018-04-26 11:11:41.000000,2.609027e+07,1.818672e+07,1.239954e+02,1.410283e+06,8.845641e+01,,,,5
2018-04-26 11:11:42.000000,2.609026e+07,1.818777e+07,1.239960e+02,1.410283e+06,8.845640e+01,,,,5
2018-04-26 11:11:43.000000,2.609026e+07,1.818652e+07,1.239953e+02,1.410283e+06,8.845640e+01,,,,5
2018-04-26 11:11:44.000000,2.609025e+07,1.818858e+07,1.239965e+02,1.410283e+06,8.845639e+01,,,,5
2018-04-26 11:11:45.000000,2.609025e+07,1.818752e+07,1.239960e+02,1.410283e+06,8.845639e+01,,,,5
2018-04-26 11:11:46.000000,2.609025e+07,1.818925e+07,1.239969e+02,1.410283e+06,8.845638e+01,,,,5
2018-04-26 11:11:47.000000,2.609026e+07,1.818790e+07,1.239963e+02,1.410283e+06,8.845638e+01,,,,5
2018-04-26 11:11:48.000000,2.609027e+07,1.818951e+07,1.239972e+02,1.410283e+06,8.845637e+01,,,,5
2018-04-26 11:11:49.000000,2.609025e+07,1.818715e+07,1.239957e+02,1.410283e+06,8.845636e+01,,,,5
2018-04-26 11:11:50.000000,2.609025e+07,1.818840e+07,1.239963e+02,1.410283e+06,8.845636e+01,,,,5
2018-04-26 11:11:51.000000,2.609025e+07,1.818724e+07,1.239957e+02,1.410283e+06,8.845636e+01,,,,5
2018-04-26 11:11:52.000000,2.609026e+07,1.818812e+07,1.239962e+02,1.410283e+06,8.845635e+01,,,,5
2018-04-26 11:11:53.000000,2.609027e+07,1.818697e+07,1.239955e+02,1.410283e+06,8.845634e+01,,,,5
2018-04-26 11:11:54.000000,2.609027e+07,1.818654e+07,1.239953e+02,1.410283e+06,8.845634e+01,,,,5
2018-04-26 11:11:55.000000,2.609025e+07,1.818770e+07,1.239960e+02,1.410283e+06,8.845633e+01,,,,5
2018-04-26 11:11:56.000000,2.609025e+07,1.818746e+07,1.239959e+02,1.410283e+06,8.845633e+01,,,,5
2018-04-26 11:11:57.000000,2.609024e+07,1.818868e+07,1.239966e+02,1.410283e+06,8.845633e+01,,,,5
2018-04-26 11:11:58.000000,2.609027e+07,1.818783e+07,1.239962e+02,1.410283e+06,8.845632e+01,,,,5
2018-04-26 11:11:59.000000,2.609027e+07,1.818952e+07,1.239972e+02,1.410283e+06,8.845631e+01,,,,5
2018-04-26 11:12:00.000000,2.609025e+07,1.818713e+07,1.239957e+02,1.410283e+06,8.845631e+01,,,,5
2018-04-26 11:12:01.000000,2.609025e+07,1.818851e+07,1.239964e+02,1.410283e+06,8.845630e+01,,,,5
2018-04-26 11:12:02.000000,2.609024e+07,1.818690e+07,1.239955e+02,1.410283e+06,8.845630e+01,,,,5
2018-04-26 11:12:03.000000,2.609027e+07,1.818821e+07,1.239962e+02,1.410283e+06,8.845629e+01,,,,5
2018-04-26 11:12:04.000000,2.609026e+07,1.818700e+07,1.239956e+02,1.410283e+06,8.845629e+01,,,,5
2018-04-26 11:12:05.000000,2.609027e+07,1.818659e+07,1.239953e+02,1.410283e+06,8.845628e+01,,,,5
2018-04-26 11:12:06.000000,2.609024e+07,1.818771e+07,1.239960e+02,1.410283e+06,8.845628e+01,,,,5
2018-04-26 11:12:07.000000,2.609025e+07,1.818752e+07,1.239960e+02,1.410283e+06,8.845627e+01,,,,5
2018-04-26 11:12:08.000000,2.609025e+07,1.818874e+07,1.239966e+02,1.410283e+06,8.845627e+01,,,,5
2018-04-26 11:12:09.000000,2.609026e+07,1.818784e+07,1.239962e+02,1.410283e+06,8.845626e+01,,,,5
2018-04-26 11:12:10.000000,2.609027e+07,1.818899e+07,1.239969e+02,1.410283e+06,8.845626e+01,,,,5
2018-04-26 11:12:11.000000,2.609026e+07,1.818780e+07,1.239962e+02,1.410283e+06,8.845625e+01,,,,5
2018-04-26 11:12:12.000000,2.609025e+07,1.818810e+07,1.239962e+02,1.410283e+06,8.845625e+01,,,,5
2018-04-26 11:12:13.000000,2.609025e+07,1.818692e+07,1.239955e+02,1.410283e+06,8.845624e+01,,,,5
2018-04-26 11:12:14.000000,2.609027e+07,1.818767e+07,1.239959e+02,1.410283e+06,8.845624e+01,,,,5
2018-04-26 11:12:15.000000,2.609027e+07,1.818664e+07,1.239953e+02,1.410283e+06,8.845623e+01,,,,5
2018-04-26 11:12:16.000000,2.609026e+07,1.818816e+07,1.239962e+02,1.410283e+06,8.845623e+01,,,,5
2018-04-26 11:12:17.000000,2.609025e+07,1.818755e+07,1.239959e+02,1.410283e+06,8.845622e+01,,,,5
2018-04-26 11:12:18.000000,2.609025e+07,1.818752e+07,1.239960e+02,1.410283e+06,8.845622e+01,,,,5
2018-04-26 11:12:19.000000,2.609025e+07,1.818780e+07,1.239961e+02,1.410283e+06,8.845621e+01,,,,5
2018-04-26 11:12:20.000000,2.609026e+07,1.818783e+07,1.239962e+02,1.410283e+06,8.845621e+01,,,,5
2018-04-26 11:12:21.000000,2.609026e+07,1.818809e+07,1.239963e+02,1.410283e+06,8.845620e+01,,,,5
2018-04-26 11:12:22.000000,2.609027e+07,1.818776e+07,1.239962e+02,1.410283e+06,8.845620e+01,,,,5
2018-04-26 11:12:23.000000,2.609025e+07,1.818811e+07,1.239962e+02,1.410283e+06,8.845619e+01,,,,5
2018-04-26 11:12:24.000000,2.609025e+07,1.818689e+07,1.239955e+02,1.410283e+06,8.845619e+01,,,,5
2018-04-26 11:12:25.000000,2.609025e+07,1.818864e+07,1.239965e+02,1.410283e+06,8.845618e+01,,,,5
2018-04-26 11:12:26.000000,2.609026e+07,1.818667e+07,1.239954e+02,1.410283e+06,8.845618e+01,,,,5
2018-04-26 11:12:27.000000,2.609027e+07,1.818828e+07,1.239963e+02,1.410283e+06,8.845617e+01,,,,5
2018-04-26 11:12:28.000000,2.609025e+07,1.818757e+07,1.239959e+02,1.410283e+06,8.845617e+01,,,,5
2018-04-26 11:12:29.000000,2.609025e+07,1.818912e+07,1.239968e+02,1.410283e+06,8.845616e+01,,,,5
2018-04-26 11:12:30.000000,2.609024e+07,1.818786e+07,1.239961e+02,1.410283e+06,8.845616e+01,,,,5
2018-04-26 11:12:31.000000,2.609027e+07,1.818939e+07,1.239970e+02,1.410283e+06,8.845615e+01,,,,5
2018-04-26 11:12:32.000000,2.609027e+07,1.818823e+07,1.239964e+02,1.410283e+06,8.845615e+01,,,,5
2018-04-26 11:12:33.000000,2.609026e+07,1.818777e+07,1.239962e+02,1.410283e+06,8.845614e+01,,,,5
2018-04-26 11:12:34.000000,2.609025e+07,1.818725e+07,1.239957e+02,1.410283e+06,8.845614e+01,,,,5
2018-04-26 11:12:35.000000,2.609024e+07,1.818686e+07,1.239955e+02,1.410283e+06,8.845613e+01,,,,5
2018-04-26 11:12:36.000000,2.609025e+07,1.818812e+07,1.239962e+02,1.410283e+06,8.845613e+01,,,,5
2018-04-26 11:12:37.000000,2.609027e+07,1.818666e+07,1.239954e+02,1.410283e+06,8.845612e+01,,,,5
2018-04-26 11:12:38.000000,2.609027e+07,1.818770e+07,1.239959e+02,1.410283e+06,8.845612e+01,,,,5
2018-04-26 11:12:39.000000,2.609027e+07,1.818655e+07,1.239953e+02,1.410283e+06,8.845611e+01,,,,5
2018-04-26 11:12:40.000000,2.609024e+07,1.818853e+07,1.239965e+02,1.410283e+06,8.845611e+01,,,,5
2018-04-26 11:12:41.000000,2.609025e+07,1.818752e+07,1.239959e+02,1.410283e+06,8.845610e+01,,,,5
2018-04-26 11:12:42.000000,2.609026e+07,1.818936e+07,1.239971e+02,1.410283e+06,8.845610e+01,,,,5
