timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 11:12:43.000000,2.609027e+07,1.818790e+07,1.239963e+02,1.410283e+06,8.845609e+01,,,,5
2018-04-26 11:12:44.000000,2.609026e+07,1.818783e+07,1.239962e+02,1.410283e+06,8.845609e+01,,,,5
2018-04-26 11:12:45.000000,2.609024e+07,1.818694e+07,1.239956e+02,1.410283e+06,8.845608e+01,,,,5
2018-04-26 11:12:46.000000,2.609025e+07,1.818691e+07,1.239956e+02,1.410283e+06,8.845608e+01,,,,5
2018-04-26 11:12:47.000000,2.609025e+07,1.818811e+07,1.239962e+02,1.410282e+06,8.845607e+01,,,,5
2018-04-26 11:12:48.000000,2.609027e+07,1.818672e+07,1.239954e+02,1.410282e+06,8.845607e+01,,,,5
2018-04-26 11:12:49.000000,2.609026e+07,1.818777e+07,1.239960e+02,1.410282e+06,8.845606e+01,,,,5
2018-04-26 11:12:50.000000,2.609026e+07,1.818652e+07,1.239953e+02,1.410282e+06,8.845606e+01,,,,5
2018-04-26 11:12:51.000000,2.609025e+07,1.818858e+07,1.239965e+02,1.410282e+06,8.845605e+01,,,,5
2018-04-26 11:12:52.000000,2.609025e+07,1.818754e+07,1.239959e+02,1.410282e+06,8.845605e+01,,,,5
2018-04-26 11:12:53.000000,2.609025e+07,1.818925e+07,1.239969e+02,1.410282e+06,8.845604e+01,,,,5
2018-04-26 11:12:54.000000,2.609026e+07,1.818790e+07,1.239963e+02,1.410282e+06,8.845604e+01,,,,5
2018-04-26 11:12:55.000000,2.609027e+07,1.818950e+07,1.239971e+02,1.410282e+06,8.845603e+01,,,,5
2018-04-26 11:12:56.000000,2.609025e+07,1.818715e+07,1.239957e+02,1.410282e+06,8.845603e+01,,,,5
2018-04-26 11:12:57.000000,2.609025e+07,1.818840e+07,1.239963e+02,1.410282e+06,8.845602e+01,,,,5
2018-04-26 11:12:58.000000,2.609025e+07,1.818724e+07,1.239957e+02,1.410282e+06,8.845602e+01,,,,5
2018-04-26 11:12:59.000000,2.609026e+07,1.818811e+07,1.239961e+02,1.410282e+06,8.845601e+01,,,,5
2018-04-26 11:13:00.000000,2.609027e+07,1.818697e+07,1.239955e+02,1.410282e+06,8.845601e+01,,,,5
2018-04-26 11:13:01.000000,2.609027e+07,1.818654e+07,1.239953e+02,1.410282e+06,8.845600e+01,,,,5
2018-04-26 11:13:02.000000,2.609025e+07,1.818769e+07,1.239960e+02,1.410282e+06,8.845600e+01,,,,5
2018-04-26 11:13:03.000000,2.609025e+07,1.818746e+07,1.239959e+02,1.410282e+06,8.845599e+01,,,,5
2018-04-26 11:13:04.000000,2.609024e+07,1.818868e+07,1.239966e+02,1.410282e+06,8.845599e+01,,,,5
2018-04-26 11:13:05.000000,2.609027e+07,1.818784e+07,1.239962e+02,1.410282e+06,8.845598e+01,,,,5
2018-04-26 11:13:06.000000,2.609026e+07,1.818952e+07,1.239972e+02,1.410282e+06,8.845598e+01,,,,5
2018-04-26 11:13:07.000000,2.609027e+07,1.818777e+07,1.239962e+02,1.410282e+06,8.845597e+01,,,,5
2018-04-26 11:13:08.000000,2.609024e+07,1.818859e+07,1.239965e+02,1.410282e+06,8.845597e+01,,,,5
2018-04-26 11:13:09.000000,2.609024e+07,1.818692e+07,1.239955e+02,1.410282e+06,8.845596e+01,,,,5
2018-04-26 11:13:10.000000,2.609027e+07,1.818820e+07,1.239962e+02,1.410282e+06,8.845596e+01,,,,5
2018-04-26 11:13:11.000000,2.609026e+07,1.818700e+07,1.239956e+02,1.410282e+06,8.845595e+01,,,,5
2018-04-26 11:13:12.000000,2.609027e+07,1.818659e+07,1.239953e+02,1.410282e+06,8.845595e+01,,,,5
2018-04-26 11:13:13.000000,2.609024e+07,1.818770e+07,1.239960e+02,1.410282e+06,8.845594e+01,,,,5
2018-04-26 11:13:14.000000,2.609025e+07,1.818752e+07,1.239960e+02,1.410282e+06,8.845594e+01,,,,5
2018-04-26 11:13:15.000000,2.609025e+07,1.818874e+07,1.239966e+02,1.410282e+06,8.845594e+01,,,,5
2018-04-26 11:13:16.000000,2.609026e+07,1.818785e+07,1.239962e+02,1.410282e+06,8.845593e+01,,,,5
2018-04-26 11:13:17.000000,2.609027e+07,1.818899e+07,1.239969e+02,1.410282e+06,8.845593e+01,,,,5
2018-04-26 11:13:18.000000,2.609026e+07,1.818780e+07,1.239962e+02,1.410282e+06,8.845592e+01,,,,5
2018-04-26 11:13:19.000000,2.609025e+07,1.818810e+07,1.239962e+02,1.410282e+06,8.845591e+01,,,,5
2018-04-26 11:13:20.000000,2.609025e+07,1.818692e+07,1.239955e+02,1.410282e+06,8.845591e+01,,,,5
2018-04-26 11:13:21.000000,2.609025e+07,1.818852e+07,1.239964e+02,1.410282e+06,8.845591e+01,,,,5
2018-04-26 11:13:22.000000,2.609027e+07,1.818670e+07,1.239954e+02,1.410282e+06,8.845590e+01,,,,5
2018-04-26 11:13:23.000000,2.609026e+07,1.818816e+07,1.239962e+02,1.410282e+06,8.845590e+01,,,,5
2018-04-26 11:13:24.000000,2.609025e+07,1.818755e+07,1.239959e+02,1.410282e+06,8.845589e+01,,,,5
2018-04-26 11:13:25.000000,2.609025e+07,1.818752e+07,1.239960e+02,1.410282e+06,8.845589e+01,,,,5
2018-04-26 11:13:26.000000,2.609025e+07,1.818780e+07,1.239961e+02,1.410282e+06,8.845588e+01,,,,5
2018-04-26 11:13:27.000000,2.609026e+07,1.818783e+07,1.239962e+02,1.410282e+06,8.845588e+01,,,,5
2018-04-26 11:13:28.000000,2.609026e+07,1.818808e+07,1.239963e+02,1.410282e+06,8.845587e+01,,,,5
2018-04-26 11:13:29.000000,2.609027e+07,1.818777e+07,1.239962e+02,1.410282e+06,8.845587e+01,,,,5
2018-04-26 11:13:30.000000,2.609025e+07,1.818811e+07,1.239962e+02,1.410282e+06,8.845586e+01,,,,5
2018-04-26 11:13:31.000000,2.609025e+07,1.818689e+07,1.239955e+02,1.410282e+06,8.845586e+01,,,,5
2018-04-26 11:13:32.000000,2.609024e+07,1.818864e+07,1.239965e+02,1.410282e+06,8.845585e+01,,,,5
2018-04-26 11:13:33.000000,2.609026e+07,1.818669e+07,1.239954e+02,1.410282e+06,8.845585e+01,,,,5
2018-04-26 11:13:34.000000,2.609027e+07,1.818828e+07,1.239963e+02,1.410282e+06,8.845584e+01,,,,5
2018-04-26 11:13:35.000000,2.609025e+07,1.818757e+07,1.239959e+02,1.410282e+06,8.845584e+01,,,,5
2018-04-26 11:13:36.000000,2.609025e+07,1.818910e+07,1.239968e+02,1.410282e+06,8.845583e+01,,,,5
2018-04-26 11:13:37.000000,2.609024e+07,1.818787e+07,1.239961e+02,1.410282e+06,8.845583e+01,,,,5
2018-04-26 11:13:38.000000,2.609027e+07,1.818939e+07,1.239970e+02,1.410282e+06,8.845582e+01,,,,5
2018-04-26 11:13:39.000000,2.609027e+07,1.818824e+07,1.239965e+02,1.410282e+06,8.845582e+01,,,,5
2018-04-26 11:13:40.000000,2.609026e+07,1.818777e+07,1.239962e+02,1.410282e+06,8.845581e+01,,,,5
2018-04-26 11:13:41.000000,2.609025e+07,1.818725e+07,1.239957e+02,1.410282e+06,8.845581e+01,,,,5
2018-04-26 11:13:42.000000,2.609024e+07,1.818686e+07,1.239955e+02,1.410282e+06,8.845580e+01,,,,5
2018-04-26 11:13:43.000000,2.609025e+07,1.818810e+07,1.239962e+02,1.410282e+06,8.845580e+01,,,,5
2018-04-26 11:13:44.000000,2.609027e+07,1.818666e+07,1.239954e+02,1.410282e+06,8.845579e+01,,,,5
2018-04-26 11:13:45.000000,2.609027e+07,1.818770e+07,1.239959e+02,1.410282e+06,8.845579e+01,,,,5
2018-04-26 11:13:46.000000,2.609027e+07,1.818656e+07,1.239953e+02,1.410282e+06,8.845578e+01,,,,5
2018-04-26 11:13:47.000000,2.609024e+07,1.818853e+07,1.239965e+02,1.410282e+06,8.845578e+01,,,,5
2018-04-26 11:13:48.000000,2.609025e+07,1.818752e+07,1.239959e+02,1.410282e+06,8.845577e+01,,,,5
2018-04-26 11:13:49.000000,2.609026e+07,1.818936e+07,1.239970e+02,1.410282e+06,8.845577e+01,,,,5
2018-04-26 11:13:50.000000,2.609027e+07,1.818792e+07,1.239963e+02,1.410282e+06,8.845576e+01,,,,5
2018-04-26 11:13:51.000000,2.609026e+07,1.818783e+07,1.239962e+02,1.410282e+06,8.845576e+01,,,,5
2018-04-26 11:13:52.000000,2.609024e+07,1.818694e+07,1.239956e+02,1.410282e+06,8.845575e+01,,,,5
2018-04-26 11:13:53.000000,2.609025e+07,1.818691e+07,1.239956e+02,1.410282e+06,8.845575e+01,,,,5
2018-04-26 11:13:54.000000,2.609025e+07,1.818811e+07,1.239962e+02,1.410282e+06,8.845574e+01,,,,5
2018-04-26 11:13:55.000000,2.609027e+07,1.818672e+07,1.239954e+02,1.410282e+06,8.845574e+01,,,,5
2018-04-26 11:13:56.000000,2.609026e+07,1.818776e+07,1.239960e+02,1.410282e+06,8.845573e+01,,,,5
2018-04-26 11:13:57.000000,2.609026e+07,1.818652e+07,1.239953e+02,1.410282e+06,8.845573e+01,,,,5
2018-04-26 11:13:58.000000,2.609025e+07,1.818858e+07,1.239965e+02,1.410282e+06,8.845572e+01,,,,5
2018-04-26 11:13:59.000000,2.609025e+07,1.818754e+07,1.239959e+02,1.410282e+06,8.845572e+01,,,,5
2018-04-26 11:14:00.000000,2.609025e+07,1.818923e+07,1.239969e+02,1.410282e+06,8.845571e+01,,,,5
2018-04-26 11:14:01.000000,2.609026e+07,1.818790e+07,1.239963e+02,1.410282e+06,8.845571e+01,,,,5
2018-04-26 11:14:02.000000,2.609027e+07,1.818950e+07,1.239971e+02,1.410282e+06,8.845570e+01,,,,5
2018-04-26 11:14:03.000000,2.609025e+07,1.818717e+07,1.239957e+02,1.410282e+06,8.845570e+01,,,,5
2018-04-26 11:14:04.000000,2.609025e+07,1.818840e+07,1.239963e+02,1.410282e+06,8.845569e+01,,,,5
2018-04-26 11:14:05.000000,2.609025e+07,1.818724e+07,1.239957e+02,1.410282e+06,8.845569e+01,,,,5
2018-04-26 11:14:06.000000,2.609026e+07,1.818811e+07,1.239961e+02,1.410282e+06,8.845568e+01,,,,5
2018-04-26 11:14:07.000000,2.609027e+07,1.818699e+07,1.239956e+02,1.410282e+06,8.845568e+01,,,,5
2018-04-26 11:14:08.000000,2.609027e+07,1.818654e+07,1.239953e+02,1.410282e+06,8.845567e+01,,,,5
2018-04-26 11:14:09.000000,2.609025e+07,1.818769e+07,1.239960e+02,1.410282e+06,8.845567e+01,,,,5
2018-04-26 11:14:10.000000,2.609025e+07,1.818746e+07,1.239959e+02,1.410282e+06,8.845566e+01,,,,5
2018-04-26 11:14:11.000000,2.609024e+07,1.818868e+07,1.239966e+02,1.410282e+06,8.845566e+01,,,,5
2018-04-26 11:14:12.000000,2.609027e+07,1.818784e+07,1.239962e+02,1.410282e+06,8.845565e+01,,,,5
2018-04-26 11:14:13.000000,2.609026e+07,1.818950e+07,1.239971e+02,1.410282e+06,8.845565e+01,,,,5
2018-04-26 11:14:14.000000,2.609027e+07,1.818777e+07,1.239962e+02,1.410282e+06,8.845564e+01,,,,5
2018-04-26 11:14:15.000000,2.609024e+07,1.818859e+07,1.239965e+02,1.410282e+06,8.845564e+01,,,,5
2018-04-26 11:14:16.000000,2.609024e+07,1.818692e+07,1.239955e+02,1.410282e+06,8.845563e+01,,,,5
2018-04-26 11:14:17.000000,2.609027e+07,1.818819e+07,1.239961e+02,1.410282e+06,8.845563e+01,,,,5
2018-04-26 11:14:18.000000,2.609026e+07,1.818700e+07,1.239956e+02,1.410282e+06,8.845563e+01,,,,5
2018-04-26 11:14:19.000000,2.609027e+07,1.818659e+07,1.239953e+02,1.410282e+06,8.845562e+01,,,,5
2018-04-26 11:14:20.000000,2.609024e+07,1.818769e+07,1.239960e+02,1.410282e+06,8.845562e+01,,,,5
2018-04-26 11:14:21.000000,2.609025e+07,1.818752e+07,1.239960e+02,1.410282e+06,8.845561e+01,,,,5
2018-04-26 11:14:22.000000,2.609025e+07,1.818874e+07,1.239966e+02,1.410282e+06,8.845561e+01,,,,5
2018-04-26 11:14:23.000000,2.609026e+07,1.818785e+07,1.239962e+02,1.410282e+06,8.845560e+01,,,,5
2018-04-26 11:14:24.000000,2.609027e+07,1.818897e+07,1.239968e+02,1.410282e+06,8.845560e+01,,,,5
2018-04-26 11:14:25.000000,2.609026e+07,1.818780e+07,1.239962e+02,1.410282e+06,8.845559e+01,,,,5
2018-04-26 11:14:26.000000,2.609025e+07,1.818810e+07,1.239962e+02,1.410282e+06,8.845559e+01,,,,5
2018-04-26 11:14:27.000000,2.609025e+07,1.818694e+07,1.239955e+02,1.410282e+06,8.845558e+01,,,,5
2018-04-26 11:14:28.000000,2.609025e+07,1.818852e+07,1.239964e+02,1.410282e+06,8.845558e+01,,,,5
2018-04-26 11:14:29.000000,2.609027e+07,1.818670e+07,1.239954e+02,1.410282e+06,8.845557e+01,,,,5
2018-04-26 11:14:30.000000,2.609026e+07,1.818814e+07,1.239962e+02,1.410282e+06,8.845557e+01,,,,5
2018-04-26 11:14:31.000000,2.609025e+07,1.818755e+07,1.239959e+02,1.410282e+06,8.845556e+01,,,,5
2018-04-26 11:14:32.000000,2.609025e+07,1.818752e+07,1.239960e+02,1.410282e+06,8.845556e+01,,,,5
2018-04-26 11:14:33.000000,2.609025e+07,1.818780e+07,1.239961e+02,1.410282e+06,8.845555e+01,,,,5
2018-04-26 11:14:34.000000,2.609026e+07,1.818783e+07,1.239962e+02,1.410282e+06,8.845555e+01,,,,5
2018-04-26 11:14:35.000000,2.609026e+07,1.818808e+07,1.239963e+02,1.410282e+06,8.845554e+01,,,,5
2018-04-26 11:14:36.000000,2.609027e+07,1.818777e+07,1.239962e+02,1.410282e+06,8.845554e+01,,,,5
2018-04-26 11:14:37.000000,2.609024e+07,1.818810e+07,1.239962e+02,1.410282e+06,8.845553e+01,,,,5
2018-04-26 11:14:38.000000,2.609025e+07,1.818689e+07,1.239955e+02,1.410282e+06,8.845553e+01,,,,5
2018-04-26 11:14:39.000000,2.609024e+07,1.818864e+07,1.239965e+02,1.410282e+06,8.845552e+01,,,,5
2018-04-26 11:14:40.000000,2.609026e+07,1.818669e+07,1.239954e+02,1.410282e+06,8.845552e+01,,,,5
2018-04-26 11:14:41.000000,2.609027e+07,1.818826e+07,1.239962e+02,1.410282e+06,8.845551e+01,,,,5
2018-04-26 11:14:42.000000,2.609026e+07,1.818689e+07,1.239954e+02,1.410282e+06,8.845551e+01,,,,5
2018-04-26 11:14:43.000000,2.609025e+07,1.818908e+07,1.239968e+02,1.410282e+06,8.845550e+01,,,,5
2018-04-26 11:14:44.000000,2.609024e+07,1.818787e+07,1.239961e+02,1.410282e+06,8.845550e+01,,,,5
2018-04-26 11:14:45.000000,2.609026e+07,1.818939e+07,1.239970e+02,1.410282e+06,8.845549e+01,,,,5
2018-04-26 11:14:46.000000,2.609027e+07,1.818824e+07,1.239964e+02,1.410282e+06,8.845549e+01,,,,5
2018-04-26 11:14:47.000000,2.609026e+07,1.818777e+07,1.239962e+02,1.410282e+06,8.845548e+01,,,,5
2018-04-26 11:14:48.000000,2.609025e+07,1.818725e+07,1.239957e+02,1.410282e+06,8.845548e+01,,,,5
2018-04-26 11:14:49.000000,2.609024e+07,1.818686e+07,1.239955e+02,1.410282e+06,8.845547e+01,,,,5
2018-04-26 11:14:50.000000,2.609025e+07,1.818810e+07,1.239962e+02,1.410282e+06,8.845547e+01,,,,5
2018-04-26 11:14:51.000000,2.609026e+07,1.818668e+07,1.239954e+02,1.410282e+06,8.845546e+01,,,,5
2018-04-26 11:14:52.000000,2.609026e+07,1.818770e+07,1.239959e+02,1.410282e+06,8.845546e+01,,,,5
2018-04-26 11:14:53.000000,2.609026e+07,1.818656e+07,1.239953e+02,1.410282e+06,8.845546e+01,,,,5
2018-04-26 11:14:54.000000,2.609024e+07,1.818851e+07,1.239965e+02,1.410282e+06,8.845545e+01,,,,5
2018-04-26 11:14:55.000000,2.609025e+07,1.818752e+07,1.239959e+02,1.410282e+06,8.845545e+01,,,,5
2018-04-26 11:14:56.000000,2.609025e+07,1.818752e+07,1.239960e+02,1.410282e+06,8.845544e+01,,,,5
2018-04-26 11:14:57.000000,2.609027e+07,1.818775e+07,1.239962e+02,1.410282e+06,8.845544e+01,,,,5
2018-04-26 11:14:58.000000,2.609026e+07,1.818783e+07,1.239962e+02,1.410282e+06,8.845543e+01,,,,5
2018-04-26 11:14:59.000000,2.609024e+07,1.818694e+07,1.239956e+02,1.410282e+06,8.845543e+01,,,,5
2018-04-26 11:15:00.000000,2.609025e+07,1.818691e+07,1.239956e+02,1.410282e+06,8.845542e+01,,,,5
2018-04-26 11:15:01.000000,2.609024e+07,1.818810e+07,1.239962e+02,1.410282e+06,8.845542e+01,,,,5
2018-04-26 11:15:02.000000,2.609027e+07,1.818673e+07,1.239954e+02,1.410282e+06,8.845541e+01,,,,5
2018-04-26 11:15:03.000000,2.609026e+07,1.818776e+07,1.239960e+02,1.410282e+06,8.845541e+01,,,,5
2018-04-26 11:15:04.000000,2.609026e+07,1.818654e+07,1.239953e+02,1.410282e+06,8.845540e+01,,,,5
2018-04-26 11:15:05.000000,2.609025e+07,1.818858e+07,1.239965e+02,1.410282e+06,8.845540e+01,,,,5
2018-04-26 11:15:06.000000,2.609024e+07,1.818754e+07,1.239959e+02,1.410282e+06,8.845539e+01,,,,5
2018-04-26 11:15:07.000000,2.609025e+07,1.818923e+07,1.239969e+02,1.410282e+06,8.845539e+01,,,,5
2018-04-26 11:15:08.000000,2.609026e+07,1.818790e+07,1.239963e+02,1.410282e+06,8.845538e+01,,,,5
2018-04-26 11:15:09.000000,2.609026e+07,1.818949e+07,1.239971e+02,1.410282e+06,8.845538e+01,,,,5
2018-04-26 11:15:10.000000,2.609025e+07,1.818717e+07,1.239957e+02,1.410282e+06,8.845537e+01,,,,5
2018-04-26 11:15:11.000000,2.609025e+07,1.818838e+07,1.239963e+02,1.410282e+06,8.845537e+01,,,,5
2018-04-26 11:15:12.000000,2.609025e+07,1.818724e+07,1.239957e+02,1.410282e+06,8.845536e+01,,,,5
2018-04-26 11:15:13.000000,2.609026e+07,1.818810e+07,1.239961e+02,1.410282e+06,8.845536e+01,,,,5
2018-04-26 11:15:14.000000,2.609027e+07,1.818698e+07,1.239955e+02,1.410282e+06,8.845535e+01,,,,5
2018-04-26 11:15:15.000000,2.609026e+07,1.818654e+07,1.239953e+02,1.410282e+06,8.845535e+01,,,,5
2018-04-26 11:15:16.000000,2.609025e+07,1.818769e+07,1.239960e+02,1.410282e+06,8.845534e+01,,,,5
2018-04-26 11:15:17.000000,2.609025e+07,1.818746e+07,1.239959e+02,1.410282e+06,8.845534e+01,,,,5
2018-04-26 11:15:18.000000,2.609024e+07,1.818866e+07,1.239966e+02,1.410282e+06,8.845533e+01,,,,5
2018-04-26 11:15:19.000000,2.609027e+07,1.818784e+07,1.239962e+02,1.410282e+06,8.845533e+01,,,,5
2018-04-26 11:15:20.000000,2.609026e+07,1.818950e+07,1.239971e+02,1.410282e+06,8.845532e+01,,,,5
2018-04-26 11:15:21.000000,2.609027e+07,1.818779e+07,1.239961e+02,1.410282e+06,8.845532e+01,,,,5
2018-04-26 11:15:22.000000,2.609024e+07,1.818859e+07,1.239965e+02,1.410282e+06,8.845531e+01,,,,5
2018-04-26 11:15:23.000000,2.609024e+07,1.818692e+07,1.239955e+02,1.410282e+06,8.845531e+01,,,,5
2018-04-26 11:15:24.000000,2.609027e+07,1.818819e+07,1.239961e+02,1.410282e+06,8.845531e+01,,,,5
2018-04-26 11:15:25.000000,2.609026e+07,1.818701e+07,1.239955e+02,1.410282e+06,8.845530e+01,,,,5
2018-04-26 11:15:26.000000,2.609027e+07,1.818659e+07,1.239953e+02,1.410282e+06,8.845530e+01,,,,5
2018-04-26 11:15:27.000000,2.609024e+07,1.818768e+07,1.239960e+02,1.410282e+06,8.845529e+01,,,,5
2018-04-26 11:15:28.000000,2.609024e+07,1.818752e+07,1.239960e+02,1.410282e+06,8.845529e+01,,,,5
2018-04-26 11:15:29.000000,2.609025e+07,1.818874e+07,1.239966e+02,1.410282e+06,8.845528e+01,,,,5
2018-04-26 11:15:30.000000,2.609026e+07,1.818785e+07,1.239962e+02,1.410282e+06,8.845528e+01,,,,5
2018-04-26 11:15:31.000000,2.609027e+07,1.818897e+07,1.239968e+02,1.410282e+06,8.845527e+01,,,,5
2018-04-26 11:15:32.000000,2.609026e+07,1.818779e+07,1.239962e+02,1.410282e+06,8.845527e+01,,,,5
2018-04-26 11:15:33.000000,2.609025e+07,1.818810e+07,1.239962e+02,1.410282e+06,8.845526e+01,,,,5
2018-04-26 11:15:34.000000,2.609025e+07,1.818694e+07,1.239955e+02,1.410282e+06,8.845526e+01,,,,5
2018-04-26 11:15:35.000000,2.609025e+07,1.818850e+07,1.239964e+02,1.410282e+06,8.845525e+01,,,,5
2018-04-26 11:15:36.000000,2.609026e+07,1.818670e+07,1.239954e+02,1.410282e+06,8.845525e+01,,,,5
2018-04-26 11:15:37.000000,2.609026e+07,1.818813e+07,1.239961e+02,1.410282e+06,8.845524e+01,,,,5
2018-04-26 11:15:38.000000,2.609025e+07,1.818755e+07,1.239959e+02,1.410282e+06,8.845524e+01,,,,5
2018-04-26 11:15:39.000000,2.609025e+07,1.818752e+07,1.239960e+02,1.410282e+06,8.845523e+01,,,,5
2018-04-26 11:15:40.000000,2.609025e+07,1.818780e+07,1.239961e+02,1.410282e+06,8.845523e+01,,,,5
2018-04-26 11:15:41.000000,2.609026e+07,1.818783e+07,1.239962e+02,1.410281e+06,8.845522e+01,,,,5
2018-04-26 11:15:42.000000,2.609026e+07,1.818808e+07,1.239963e+02,1.410281e+06,8.845522e+01,,,,5
2018-04-26 11:15:43.000000,2.609027e+07,1.818777e+07,1.239962e+02,1.410281e+06,8.845521e+01,,,,5
2018-04-26 11:15:44.000000,2.609024e+07,1.818725e+07,1.239957e+02,1.410281e+06,8.845521e+01,,,,5
2018-04-26 11:15:45.000000,2.609025e+07,1.818686e+07,1.239955e+02,1.410281e+06,8.845520e+01,,,,5
2018-04-26 11:15:46.000000,2.609025e+07,1.818812e+07,1.239962e+02,1.410281e+06,8.845520e+01,,,,5
2018-04-26 11:15:47.000000,2.609026e+07,1.818666e+07,1.239954e+02,1.410281e+06,8.845519e+01,,,,5
2018-04-26 11:15:48.000000,2.609026e+07,1.818770e+07,1.239959e+02,1.410281e+06,8.845519e+01,,,,5
2018-04-26 11:15:49.000000,2.609027e+07,1.818655e+07,1.239953e+02,1.410281e+06,8.845519e+01,,,,5
2018-04-26 11:15:50.000000,2.609024e+07,1.818853e+07,1.239964e+02,1.410281e+06,8.845518e+01,,,,5
2018-04-26 11:15:51.000000,2.609025e+07,1.818752e+07,1.239959e+02,1.410281e+06,8.845518e+01,,,,5
2018-04-26 11:15:52.000000,2.609026e+07,1.818936e+07,1.239970e+02,1.410281e+06,8.845517e+01,,,,5
2018-04-26 11:15:53.000000,2.609027e+07,1.818790e+07,1.239962e+02,1.410281e+06,8.845517e+01,,,,5
2018-04-26 11:15:54.000000,2.609026e+07,1.818783e+07,1.239962e+02,1.410281e+06,8.845516e+01,,,,5
2018-04-26 11:15:55.000000,2.609024e+07,1.818694e+07,1.239956e+02,1.410281e+06,8.845516e+01,,,,5
2018-04-26 11:15:56.000000,2.609025e+07,1.818691e+07,1.239956e+02,1.410281e+06,8.845515e+01,,,,5
2018-04-26 11:15:57.000000,2.609025e+07,1.818811e+07,1.239962e+02,1.410281e+06,8.845515e+01,,,,5
2018-04-26 11:15:58.000000,2.609027e+07,1.818672e+07,1.239954e+02,1.410281e+06,8.845514e+01,,,,5
2018-04-26 11:15:59.000000,2.609026e+07,1.818776e+07,1.239959e+02,1.410281e+06,8.845514e+01,,,,5
2018-04-26 11:16:00.000000,2.609026e+07,1.818652e+07,1.239952e+02,1.410281e+06,8.845513e+01,,,,5
2018-04-26 11:16:01.000000,2.609025e+07,1.818858e+07,1.239965e+02,1.410281e+06,8.845513e+01,,,,5
2018-04-26 11:16:02.000000,2.609025e+07,1.818754e+07,1.239959e+02,1.410281e+06,8.845512e+01,,,,5
2018-04-26 11:16:03.000000,2.609025e+07,1.818925e+07,1.239969e+02,1.410281e+06,8.845512e+01,,,,5
2018-04-26 11:16:04.000000,2.609026e+07,1.818790e+07,1.239963e+02,1.410281e+06,8.845511e+01,,,,5
2018-04-26 11:16:05.000000,2.609027e+07,1.818950e+07,1.239971e+02,1.410281e+06,8.845511e+01,,,,5
2018-04-26 11:16:06.000000,2.609025e+07,1.818715e+07,1.239957e+02,1.410281e+06,8.845510e+01,,,,5
2018-04-26 11:16:07.000000,2.609025e+07,1.818840e+07,1.239963e+02,1.410281e+06,8.845510e+01,,,,5
2018-04-26 11:16:08.000000,2.609025e+07,1.818724e+07,1.239957e+02,1.410281e+06,8.845510e+01,,,,5
2018-04-26 11:16:09.000000,2.609026e+07,1.818811e+07,1.239961e+02,1.410281e+06,8.845509e+01,,,,5
2018-04-26 11:16:10.000000,2.609027e+07,1.818697e+07,1.239954e+02,1.410281e+06,8.845509e+01,,,,5
2018-04-26 11:16:11.000000,2.609027e+07,1.818654e+07,1.239953e+02,1.410281e+06,8.845508e+01,,,,5
2018-04-26 11:16:12.000000,2.609025e+07,1.818769e+07,1.239960e+02,1.410281e+06,8.845508e+01,,,,5
2018-04-26 11:16:13.000000,2.609025e+07,1.818746e+07,1.239959e+02,1.410281e+06,8.845507e+01,,,,5
2018-04-26 11:16:14.000000,2.609024e+07,1.818868e+07,1.239965e+02,1.410281e+06,8.845507e+01,,,,5
2018-04-26 11:16:15.000000,2.609027e+07,1.818784e+07,1.239961e+02,1.410281e+06,8.845506e+01,,,,5
2018-04-26 11:16:16.000000,2.609026e+07,1.818950e+07,1.239970e+02,1.410281e+06,8.845506e+01,,,,5
2018-04-26 11:16:17.000000,2.609027e+07,1.818777e+07,1.239961e+02,1.410281e+06,8.845505e+01,,,,5
2018-04-26 11:16:18.000000,2.609024e+07,1.818859e+07,1.239965e+02,1.410281e+06,8.845505e+01,,,,5
2018-04-26 11:16:19.000000,2.609024e+07,1.818692e+07,1.239955e+02,1.410281e+06,8.845504e+01,,,,5
2018-04-26 11:16:20.000000,2.609027e+07,1.818820e+07,1.239961e+02,1.410281e+06,8.845504e+01,,,,5
