timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 11:16:21.000000,2.609026e+07,1.818700e+07,1.239955e+02,1.410281e+06,8.845503e+01,,,,5
2018-04-26 11:16:22.000000,2.609027e+07,1.818659e+07,1.239953e+02,1.410281e+06,8.845503e+01,,,,5
2018-04-26 11:16:23.000000,2.609024e+07,1.818770e+07,1.239960e+02,1.410281e+06,8.845502e+01,,,,5
2018-04-26 11:16:24.000000,2.609025e+07,1.818752e+07,1.239959e+02,1.410281e+06,8.845502e+01,,,,5
2018-04-26 11:16:25.000000,2.609025e+07,1.818874e+07,1.239966e+02,1.410281e+06,8.845501e+01,,,,5
2018-04-26 11:16:26.000000,2.609026e+07,1.818785e+07,1.239961e+02,1.410281e+06,8.845501e+01,,,,5
2018-04-26 11:16:27.000000,2.609027e+07,1.818898e+07,1.239968e+02,1.410281e+06,8.845500e+01,,,,5
2018-04-26 11:16:28.000000,2.609026e+07,1.818780e+07,1.239961e+02,1.410281e+06,8.845500e+01,,,,5
2018-04-26 11:16:29.000000,2.609025e+07,1.818810e+07,1.239962e+02,1.410281e+06,8.845500e+01,,,,5
2018-04-26 11:16:30.000000,2.609025e+07,1.818692e+07,1.239955e+02,1.410281e+06,8.845499e+01,,,,5
2018-04-26 11:16:31.000000,2.609025e+07,1.818852e+07,1.239964e+02,1.410281e+06,8.845499e+01,,,,5
2018-04-26 11:16:32.000000,2.609027e+07,1.818670e+07,1.239954e+02,1.410281e+06,8.845498e+01,,,,5
2018-04-26 11:16:33.000000,2.609026e+07,1.818814e+07,1.239961e+02,1.410281e+06,8.845498e+01,,,,5
2018-04-26 11:16:34.000000,2.609025e+07,1.818755e+07,1.239959e+02,1.410281e+06,8.845497e+01,,,,5
2018-04-26 11:16:35.000000,2.609025e+07,1.818752e+07,1.239960e+02,1.410281e+06,8.845497e+01,,,,5
2018-04-26 11:16:36.000000,2.609025e+07,1.818780e+07,1.239961e+02,1.410281e+06,8.845496e+01,,,,5
2018-04-26 11:16:37.000000,2.609026e+07,1.818783e+07,1.239962e+02,1.410281e+06,8.845496e+01,,,,5
2018-04-26 11:16:38.000000,2.609026e+07,1.818808e+07,1.239963e+02,1.410281e+06,8.845495e+01,,,,5
2018-04-26 11:16:39.000000,2.609027e+07,1.818777e+07,1.239961e+02,1.410281e+06,8.845495e+01,,,,5
2018-04-26 11:16:40.000000,2.609025e+07,1.818811e+07,1.239962e+02,1.410281e+06,8.845494e+01,,,,5
2018-04-26 11:16:41.000000,2.609025e+07,1.818689e+07,1.239955e+02,1.410281e+06,8.845494e+01,,,,5
2018-04-26 11:16:42.000000,2.609024e+07,1.818864e+07,1.239965e+02,1.410281e+06,8.845493e+01,,,,5
2018-04-26 11:16:43.000000,2.609026e+07,1.818669e+07,1.239953e+02,1.410281e+06,8.845493e+01,,,,5
2018-04-26 11:16:44.000000,2.609027e+07,1.818828e+07,1.239962e+02,1.410281e+06,8.845492e+01,,,,5
2018-04-26 11:16:45.000000,2.609026e+07,1.818689e+07,1.239954e+02,1.410281e+06,8.845492e+01,,,,5
2018-04-26 11:16:46.000000,2.609025e+07,1.818908e+07,1.239968e+02,1.410281e+06,8.845491e+01,,,,5
2018-04-26 11:16:47.000000,2.609024e+07,1.818787e+07,1.239961e+02,1.410281e+06,8.845491e+01,,,,5
2018-04-26 11:16:48.000000,2.609027e+07,1.818939e+07,1.239970e+02,1.410281e+06,8.845491e+01,,,,5
2018-04-26 11:16:49.000000,2.609027e+07,1.818824e+07,1.239964e+02,1.410281e+06,8.845490e+01,,,,5
2018-04-26 11:16:50.000000,2.609026e+07,1.818777e+07,1.239961e+02,1.410281e+06,8.845490e+01,,,,5
2018-04-26 11:16:51.000000,2.609025e+07,1.818725e+07,1.239957e+02,1.410281e+06,8.845489e+01,,,,5
2018-04-26 11:16:52.000000,2.609024e+07,1.818686e+07,1.239955e+02,1.410281e+06,8.845489e+01,,,,5
2018-04-26 11:16:53.000000,2.609025e+07,1.818810e+07,1.239962e+02,1.410281e+06,8.845488e+01,,,,5
2018-04-26 11:16:54.000000,2.609027e+07,1.818666e+07,1.239953e+02,1.410281e+06,8.845488e+01,,,,5
2018-04-26 11:16:55.000000,2.609027e+07,1.818770e+07,1.239959e+02,1.410281e+06,8.845487e+01,,,,5
2018-04-26 11:16:56.000000,2.609027e+07,1.818656e+07,1.239952e+02,1.410281e+06,8.845487e+01,,,,5
2018-04-26 11:16:57.000000,2.609024e+07,1.818853e+07,1.239964e+02,1.410281e+06,8.845486e+01,,,,5
2018-04-26 11:16:58.000000,2.609025e+07,1.818752e+07,1.239959e+02,1.410281e+06,8.845486e+01,,,,5
2018-04-26 11:16:59.000000,2.609026e+07,1.818936e+07,1.239970e+02,1.410281e+06,8.845485e+01,,,,5
2018-04-26 11:17:00.000000,2.609027e+07,1.818792e+07,1.239962e+02,1.410281e+06,8.845485e+01,,,,5
2018-04-26 11:17:01.000000,2.609026e+07,1.818783e+07,1.239962e+02,1.410281e+06,8.845484e+01,,,,5
2018-04-26 11:17:02.000000,2.609024e+07,1.818694e+07,1.239956e+02,1.410281e+06,8.845484e+01,,,,5
2018-04-26 11:17:03.000000,2.609025e+07,1.818691e+07,1.239955e+02,1.410281e+06,8.845483e+01,,,,5
2018-04-26 11:17:04.000000,2.609025e+07,1.818811e+07,1.239962e+02,1.410281e+06,8.845483e+01,,,,5
2018-04-26 11:17:05.000000,2.609027e+07,1.818672e+07,1.239954e+02,1.410281e+06,8.845483e+01,,,,5
2018-04-26 11:17:06.000000,2.609026e+07,1.818776e+07,1.239959e+02,1.410281e+06,8.845482e+01,,,,5
2018-04-26 11:17:07.000000,2.609026e+07,1.818654e+07,1.239952e+02,1.410281e+06,8.845482e+01,,,,5
2018-04-26 11:17:08.000000,2.609025e+07,1.818858e+07,1.239965e+02,1.410281e+06,8.845481e+01,,,,5
2018-04-26 11:17:09.000000,2.609024e+07,1.818754e+07,1.239959e+02,1.410281e+06,8.845481e+01,,,,5
2018-04-26 11:17:10.000000,2.609025e+07,1.818923e+07,1.239969e+02,1.410281e+06,8.845480e+01,,,,5
2018-04-26 11:17:11.000000,2.609026e+07,1.818790e+07,1.239962e+02,1.410281e+06,8.845480e+01,,,,5
2018-04-26 11:17:12.000000,2.609026e+07,1.818950e+07,1.239971e+02,1.410281e+06,8.845479e+01,,,,5
2018-04-26 11:17:13.000000,2.609025e+07,1.818717e+07,1.239957e+02,1.410281e+06,8.845479e+01,,,,5
2018-04-26 11:17:14.000000,2.609025e+07,1.818840e+07,1.239963e+02,1.410281e+06,8.845478e+01,,,,5
2018-04-26 11:17:15.000000,2.609025e+07,1.818724e+07,1.239957e+02,1.410281e+06,8.845478e+01,,,,5
2018-04-26 11:17:16.000000,2.609026e+07,1.818811e+07,1.239961e+02,1.410281e+06,8.845477e+01,,,,5
2018-04-26 11:17:17.000000,2.609027e+07,1.818698e+07,1.239955e+02,1.410281e+06,8.845477e+01,,,,5
2018-04-26 11:17:18.000000,2.609027e+07,1.818654e+07,1.239952e+02,1.410281e+06,8.845476e+01,,,,5
2018-04-26 11:17:19.000000,2.609025e+07,1.818768e+07,1.239960e+02,1.410281e+06,8.845476e+01,,,,5
2018-04-26 11:17:20.000000,2.609025e+07,1.818746e+07,1.239959e+02,1.410281e+06,8.845476e+01,,,,5
2018-04-26 11:17:21.000000,2.609024e+07,1.818868e+07,1.239965e+02,1.410281e+06,8.845475e+01,,,,5
2018-04-26 11:17:22.000000,2.609027e+07,1.818784e+07,1.239961e+02,1.410281e+06,8.845475e+01,,,,5
2018-04-26 11:17:23.000000,2.609026e+07,1.818950e+07,1.239970e+02,1.410281e+06,8.845474e+01,,,,5
2018-04-26 11:17:24.000000,2.609027e+07,1.818779e+07,1.239961e+02,1.410281e+06,8.845474e+01,,,,5
2018-04-26 11:17:25.000000,2.609024e+07,1.818859e+07,1.239965e+02,1.410281e+06,8.845473e+01,,,,5
2018-04-26 11:17:26.000000,2.609024e+07,1.818692e+07,1.239955e+02,1.410281e+06,8.845473e+01,,,,5
2018-04-26 11:17:27.000000,2.609027e+07,1.818819e+07,1.239961e+02,1.410281e+06,8.845472e+01,,,,5
2018-04-26 11:17:28.000000,2.609026e+07,1.818700e+07,1.239955e+02,1.410281e+06,8.845472e+01,,,,5
2018-04-26 11:17:29.000000,2.609027e+07,1.818659e+07,1.239953e+02,1.410281e+06,8.845471e+01,,,,5
2018-04-26 11:17:30.000000,2.609024e+07,1.818768e+07,1.239960e+02,1.410281e+06,8.845471e+01,,,,5
2018-04-26 11:17:31.000000,2.609025e+07,1.818752e+07,1.239959e+02,1.410281e+06,8.845470e+01,,,,5
2018-04-26 11:17:32.000000,2.609025e+07,1.818874e+07,1.239966e+02,1.410281e+06,8.845470e+01,,,,5
2018-04-26 11:17:33.000000,2.609026e+07,1.818785e+07,1.239961e+02,1.410281e+06,8.845469e+01,,,,5
2018-04-26 11:17:34.000000,2.609027e+07,1.818897e+07,1.239968e+02,1.410281e+06,8.845469e+01,,,,5
2018-04-26 11:17:35.000000,2.609026e+07,1.818779e+07,1.239961e+02,1.410281e+06,8.845469e+01,,,,5
2018-04-26 11:17:36.000000,2.609025e+07,1.818810e+07,1.239962e+02,1.410281e+06,8.845468e+01,,,,5
2018-04-26 11:17:37.000000,2.609025e+07,1.818694e+07,1.239955e+02,1.410281e+06,8.845468e+01,,,,5
2018-04-26 11:17:38.000000,2.609025e+07,1.818852e+07,1.239964e+02,1.410281e+06,8.845467e+01,,,,5
2018-04-26 11:17:39.000000,2.609026e+07,1.818670e+07,1.239953e+02,1.410281e+06,8.845467e+01,,,,5
2018-04-26 11:17:40.000000,2.609026e+07,1.818813e+07,1.239961e+02,1.410281e+06,8.845466e+01,,,,5
2018-04-26 11:17:41.000000,2.609025e+07,1.818755e+07,1.239959e+02,1.410281e+06,8.845466e+01,,,,5
2018-04-26 11:17:42.000000,2.609025e+07,1.818752e+07,1.239959e+02,1.410281e+06,8.845465e+01,,,,5
2018-04-26 11:17:43.000000,2.609025e+07,1.818779e+07,1.239961e+02,1.410281e+06,8.845465e+01,,,,5
2018-04-26 11:17:44.000000,2.609026e+07,1.818783e+07,1.239962e+02,1.410281e+06,8.845464e+01,,,,5
2018-04-26 11:17:45.000000,2.609026e+07,1.818808e+07,1.239963e+02,1.410281e+06,8.845464e+01,,,,5
2018-04-26 11:17:46.000000,2.609027e+07,1.818777e+07,1.239961e+02,1.410281e+06,8.845463e+01,,,,5
2018-04-26 11:17:47.000000,2.609024e+07,1.818810e+07,1.239962e+02,1.410281e+06,8.845463e+01,,,,5
2018-04-26 11:17:48.000000,2.609025e+07,1.818689e+07,1.239955e+02,1.410281e+06,8.845462e+01,,,,5
2018-04-26 11:17:49.000000,2.609024e+07,1.818864e+07,1.239965e+02,1.410281e+06,8.845462e+01,,,,5
2018-04-26 11:17:50.000000,2.609026e+07,1.818669e+07,1.239953e+02,1.410281e+06,8.845462e+01,,,,5
2018-04-26 11:17:51.000000,2.609027e+07,1.818826e+07,1.239961e+02,1.410281e+06,8.845461e+01,,,,5
2018-04-26 11:17:52.000000,2.609026e+07,1.818689e+07,1.239954e+02,1.410281e+06,8.845461e+01,,,,5
2018-04-26 11:17:53.000000,2.609025e+07,1.818908e+07,1.239967e+02,1.410281e+06,8.845460e+01,,,,5
2018-04-26 11:17:54.000000,2.609024e+07,1.818787e+07,1.239961e+02,1.410281e+06,8.845460e+01,,,,5
2018-04-26 11:17:55.000000,2.609026e+07,1.818939e+07,1.239970e+02,1.410281e+06,8.845459e+01,,,,5
2018-04-26 11:17:56.000000,2.609027e+07,1.818824e+07,1.239964e+02,1.410281e+06,8.845459e+01,,,,5
2018-04-26 11:17:57.000000,2.609026e+07,1.818777e+07,1.239961e+02,1.410281e+06,8.845458e+01,,,,5
2018-04-26 11:17:58.000000,2.609025e+07,1.818726e+07,1.239957e+02,1.410281e+06,8.845458e+01,,,,5
2018-04-26 11:17:59.000000,2.609024e+07,1.818686e+07,1.239955e+02,1.410281e+06,8.845457e+01,,,,5
2018-04-26 11:18:00.000000,2.609025e+07,1.818810e+07,1.239962e+02,1.410281e+06,8.845457e+01,,,,5
2018-04-26 11:18:01.000000,2.609026e+07,1.818668e+07,1.239953e+02,1.410281e+06,8.845456e+01,,,,5
2018-04-26 11:18:02.000000,2.609026e+07,1.818770e+07,1.239959e+02,1.410281e+06,8.845456e+01,,,,5
2018-04-26 11:18:03.000000,2.609026e+07,1.818656e+07,1.239952e+02,1.410281e+06,8.845456e+01,,,,5
2018-04-26 11:18:04.000000,2.609024e+07,1.818851e+07,1.239964e+02,1.410281e+06,8.845455e+01,,,,5
2018-04-26 11:18:05.000000,2.609025e+07,1.818752e+07,1.239959e+02,1.410281e+06,8.845455e+01,,,,5
2018-04-26 11:18:06.000000,2.609025e+07,1.818752e+07,1.239959e+02,1.410281e+06,8.845454e+01,,,,5
2018-04-26 11:18:07.000000,2.609027e+07,1.818775e+07,1.239961e+02,1.410281e+06,8.845454e+01,,,,5
2018-04-26 11:18:08.000000,2.609026e+07,1.818783e+07,1.239962e+02,1.410281e+06,8.845453e+01,,,,5
2018-04-26 11:18:09.000000,2.609024e+07,1.818694e+07,1.239956e+02,1.410281e+06,8.845453e+01,,,,5
2018-04-26 11:18:10.000000,2.609025e+07,1.818691e+07,1.239955e+02,1.410281e+06,8.845452e+01,,,,5
2018-04-26 11:18:11.000000,2.609024e+07,1.818810e+07,1.239962e+02,1.410281e+06,8.845452e+01,,,,5
2018-04-26 11:18:12.000000,2.609027e+07,1.818673e+07,1.239954e+02,1.410281e+06,8.845451e+01,,,,5
2018-04-26 11:18:13.000000,2.609026e+07,1.818776e+07,1.239959e+02,1.410281e+06,8.845451e+01,,,,5
2018-04-26 11:18:14.000000,2.609026e+07,1.818653e+07,1.239952e+02,1.410281e+06,8.845450e+01,,,,5
2018-04-26 11:18:15.000000,2.609025e+07,1.818858e+07,1.239965e+02,1.410281e+06,8.845450e+01,,,,5
2018-04-26 11:18:16.000000,2.609024e+07,1.818754e+07,1.239959e+02,1.410281e+06,8.845449e+01,,,,5
2018-04-26 11:18:17.000000,2.609025e+07,1.818923e+07,1.239968e+02,1.410281e+06,8.845449e+01,,,,5
2018-04-26 11:18:18.000000,2.609026e+07,1.818790e+07,1.239962e+02,1.410281e+06,8.845449e+01,,,,5
2018-04-26 11:18:19.000000,2.609026e+07,1.818949e+07,1.239971e+02,1.410281e+06,8.845448e+01,,,,5
2018-04-26 11:18:20.000000,2.609027e+07,1.818814e+07,1.239963e+02,1.410281e+06,8.845448e+01,,,,5
2018-04-26 11:18:21.000000,2.609025e+07,1.818849e+07,1.239964e+02,1.410281e+06,8.845447e+01,,,,5
2018-04-26 11:18:22.000000,2.609025e+07,1.818724e+07,1.239957e+02,1.410281e+06,8.845447e+01,,,,5
2018-04-26 11:18:23.000000,2.609026e+07,1.818810e+07,1.239961e+02,1.410281e+06,8.845446e+01,,,,5
2018-04-26 11:18:24.000000,2.609027e+07,1.818698e+07,1.239955e+02,1.410281e+06,8.845446e+01,,,,5
2018-04-26 11:18:25.000000,2.609026e+07,1.818654e+07,1.239952e+02,1.410281e+06,8.845445e+01,,,,5
2018-04-26 11:18:26.000000,2.609025e+07,1.818768e+07,1.239959e+02,1.410281e+06,8.845445e+01,,,,5
2018-04-26 11:18:27.000000,2.609025e+07,1.818746e+07,1.239959e+02,1.410281e+06,8.845444e+01,,,,5
2018-04-26 11:18:28.000000,2.609024e+07,1.818866e+07,1.239965e+02,1.410281e+06,8.845444e+01,,,,5
2018-04-26 11:18:29.000000,2.609027e+07,1.818784e+07,1.239961e+02,1.410281e+06,8.845443e+01,,,,5
2018-04-26 11:18:30.000000,2.609026e+07,1.818950e+07,1.239970e+02,1.410281e+06,8.845443e+01,,,,5
2018-04-26 11:18:31.000000,2.609027e+07,1.818779e+07,1.239961e+02,1.410281e+06,8.845443e+01,,,,5
2018-04-26 11:18:32.000000,2.609024e+07,1.818859e+07,1.239964e+02,1.410281e+06,8.845442e+01,,,,5
2018-04-26 11:18:33.000000,2.609024e+07,1.818692e+07,1.239955e+02,1.410281e+06,8.845442e+01,,,,5
2018-04-26 11:18:34.000000,2.609027e+07,1.818819e+07,1.239961e+02,1.410281e+06,8.845441e+01,,,,5
2018-04-26 11:18:35.000000,2.609026e+07,1.818701e+07,1.239955e+02,1.410281e+06,8.845441e+01,,,,5
2018-04-26 11:18:36.000000,2.609027e+07,1.818659e+07,1.239953e+02,1.410281e+06,8.845440e+01,,,,5
2018-04-26 11:18:37.000000,2.609024e+07,1.818768e+07,1.239960e+02,1.410281e+06,8.845440e+01,,,,5
2018-04-26 11:18:38.000000,2.609024e+07,1.818752e+07,1.239959e+02,1.410281e+06,8.845439e+01,,,,5
2018-04-26 11:18:39.000000,2.609025e+07,1.818874e+07,1.239966e+02,1.410281e+06,8.845439e+01,,,,5
2018-04-26 11:18:40.000000,2.609026e+07,1.818785e+07,1.239961e+02,1.410280e+06,8.845438e+01,,,,5
2018-04-26 11:18:41.000000,2.609027e+07,1.818897e+07,1.239968e+02,1.410280e+06,8.845438e+01,,,,5
2018-04-26 11:18:42.000000,2.609026e+07,1.818781e+07,1.239961e+02,1.410280e+06,8.845438e+01,,,,5
2018-04-26 11:18:43.000000,2.609025e+07,1.818809e+07,1.239961e+02,1.410280e+06,8.845437e+01,,,,5
2018-04-26 11:18:44.000000,2.609025e+07,1.818694e+07,1.239955e+02,1.410280e+06,8.845437e+01,,,,5
2018-04-26 11:18:45.000000,2.609024e+07,1.818850e+07,1.239964e+02,1.410280e+06,8.845436e+01,,,,5
2018-04-26 11:18:46.000000,2.609026e+07,1.818670e+07,1.239953e+02,1.410280e+06,8.845436e+01,,,,5
2018-04-26 11:18:47.000000,2.609026e+07,1.818813e+07,1.239961e+02,1.410280e+06,8.845435e+01,,,,5
2018-04-26 11:18:48.000000,2.609025e+07,1.818754e+07,1.239959e+02,1.410280e+06,8.845435e+01,,,,5
2018-04-26 11:18:49.000000,2.609025e+07,1.818752e+07,1.239959e+02,1.410280e+06,8.845434e+01,,,,5
2018-04-26 11:18:50.000000,2.609025e+07,1.818779e+07,1.239960e+02,1.410280e+06,8.845434e+01,,,,5
2018-04-26 11:18:51.000000,2.609026e+07,1.818783e+07,1.239962e+02,1.410280e+06,8.845433e+01,,,,5
2018-04-26 11:18:52.000000,2.609026e+07,1.818808e+07,1.239963e+02,1.410280e+06,8.845433e+01,,,,5
2018-04-26 11:18:53.000000,2.609027e+07,1.818777e+07,1.239961e+02,1.410280e+06,8.845432e+01,,,,5
2018-04-26 11:18:54.000000,2.609024e+07,1.818810e+07,1.239962e+02,1.410280e+06,8.845432e+01,,,,5
2018-04-26 11:18:55.000000,2.609025e+07,1.818690e+07,1.239955e+02,1.410280e+06,8.845432e+01,,,,5
2018-04-26 11:18:56.000000,2.609024e+07,1.818864e+07,1.239964e+02,1.410280e+06,8.845431e+01,,,,5
2018-04-26 11:18:57.000000,2.609026e+07,1.818668e+07,1.239953e+02,1.410280e+06,8.845431e+01,,,,5
2018-04-26 11:18:58.000000,2.609027e+07,1.818826e+07,1.239961e+02,1.410280e+06,8.845430e+01,,,,5
2018-04-26 11:18:59.000000,2.609026e+07,1.818691e+07,1.239954e+02,1.410280e+06,8.845430e+01,,,,5
2018-04-26 11:19:00.000000,2.609025e+07,1.818907e+07,1.239967e+02,1.410280e+06,8.845429e+01,,,,5
2018-04-26 11:19:01.000000,2.609024e+07,1.818787e+07,1.239961e+02,1.410280e+06,8.845429e+01,,,,5
2018-04-26 11:19:02.000000,2.609026e+07,1.818937e+07,1.239970e+02,1.410280e+06,8.845428e+01,,,,5
2018-04-26 11:19:03.000000,2.609027e+07,1.818825e+07,1.239964e+02,1.410280e+06,8.845428e+01,,,,5
2018-04-26 11:19:04.000000,2.609026e+07,1.818777e+07,1.239961e+02,1.410280e+06,8.845427e+01,,,,5
2018-04-26 11:19:05.000000,2.609025e+07,1.818726e+07,1.239957e+02,1.410280e+06,8.845427e+01,,,,5
2018-04-26 11:19:06.000000,2.609024e+07,1.818686e+07,1.239955e+02,1.410280e+06,8.845426e+01,,,,5
2018-04-26 11:19:07.000000,2.609025e+07,1.818809e+07,1.239961e+02,1.410280e+06,8.845426e+01,,,,5
2018-04-26 11:19:08.000000,2.609026e+07,1.818668e+07,1.239953e+02,1.410280e+06,8.845426e+01,,,,5
2018-04-26 11:19:09.000000,2.609026e+07,1.818768e+07,1.239959e+02,1.410280e+06,8.845425e+01,,,,5
2018-04-26 11:19:10.000000,2.609026e+07,1.818656e+07,1.239952e+02,1.410280e+06,8.845425e+01,,,,5
2018-04-26 11:19:11.000000,2.609024e+07,1.818851e+07,1.239964e+02,1.410280e+06,8.845424e+01,,,,5
2018-04-26 11:19:12.000000,2.609025e+07,1.818752e+07,1.239959e+02,1.410280e+06,8.845424e+01,,,,5
2018-04-26 11:19:13.000000,2.609024e+07,1.818751e+07,1.239959e+02,1.410280e+06,8.845423e+01,,,,5
2018-04-26 11:19:14.000000,2.609027e+07,1.818775e+07,1.239961e+02,1.410280e+06,8.845423e+01,,,,5
2018-04-26 11:19:15.000000,2.609026e+07,1.818783e+07,1.239962e+02,1.410280e+06,8.845422e+01,,,,5
2018-04-26 11:19:16.000000,2.609024e+07,1.818695e+07,1.239956e+02,1.410280e+06,8.845422e+01,,,,5
2018-04-26 11:19:17.000000,2.609025e+07,1.818691e+07,1.239955e+02,1.410280e+06,8.845421e+01,,,,5
2018-04-26 11:19:18.000000,2.609024e+07,1.818810e+07,1.239961e+02,1.410280e+06,8.845421e+01,,,,5
2018-04-26 11:19:19.000000,2.609027e+07,1.818674e+07,1.239954e+02,1.410280e+06,8.845421e+01,,,,5
2018-04-26 11:19:20.000000,2.609026e+07,1.818776e+07,1.239959e+02,1.410280e+06,8.845420e+01,,,,5
2018-04-26 11:19:21.000000,2.609026e+07,1.818653e+07,1.239952e+02,1.410280e+06,8.845420e+01,,,,5
2018-04-26 11:19:22.000000,2.609025e+07,1.818856e+07,1.239965e+02,1.410280e+06,8.845419e+01,,,,5
2018-04-26 11:19:23.000000,2.609024e+07,1.818754e+07,1.239959e+02,1.410280e+06,8.845419e+01,,,,5
2018-04-26 11:19:24.000000,2.609025e+07,1.818923e+07,1.239968e+02,1.410280e+06,8.845418e+01,,,,5
2018-04-26 11:19:25.000000,2.609026e+07,1.818790e+07,1.239962e+02,1.410280e+06,8.845418e+01,,,,5
2018-04-26 11:19:26.000000,2.609026e+07,1.818948e+07,1.239970e+02,1.410280e+06,8.845417e+01,,,,5
2018-04-26 11:19:27.000000,2.609027e+07,1.818814e+07,1.239963e+02,1.410280e+06,8.845417e+01,,,,5
2018-04-26 11:19:28.000000,2.609024e+07,1.818849e+07,1.239963e+02,1.410280e+06,8.845416e+01,,,,5
2018-04-26 11:19:29.000000,2.609025e+07,1.818726e+07,1.239956e+02,1.410280e+06,8.845416e+01,,,,5
2018-04-26 11:19:30.000000,2.609026e+07,1.818810e+07,1.239960e+02,1.410280e+06,8.845416e+01,,,,5
2018-04-26 11:19:31.000000,2.609027e+07,1.818698e+07,1.239955e+02,1.410280e+06,8.845415e+01,,,,5
2018-04-26 11:19:32.000000,2.609026e+07,1.818654e+07,1.239952e+02,1.410280e+06,8.845415e+01,,,,5
2018-04-26 11:19:33.000000,2.609025e+07,1.818767e+07,1.239959e+02,1.410280e+06,8.845414e+01,,,,5
2018-04-26 11:19:34.000000,2.609024e+07,1.818746e+07,1.239959e+02,1.410280e+06,8.845414e+01,,,,5
2018-04-26 11:19:35.000000,2.609024e+07,1.818866e+07,1.239965e+02,1.410280e+06,8.845413e+01,,,,5
2018-04-26 11:19:36.000000,2.609027e+07,1.818785e+07,1.239961e+02,1.410280e+06,8.845413e+01,,,,5
2018-04-26 11:19:37.000000,2.609026e+07,1.818950e+07,1.239970e+02,1.410280e+06,8.845412e+01,,,,5
2018-04-26 11:19:38.000000,2.609026e+07,1.818779e+07,1.239961e+02,1.410280e+06,8.845412e+01,,,,5
2018-04-26 11:19:39.000000,2.609024e+07,1.818859e+07,1.239964e+02,1.410280e+06,8.845411e+01,,,,5
2018-04-26 11:19:40.000000,2.609024e+07,1.818692e+07,1.239954e+02,1.410280e+06,8.845411e+01,,,,5
2018-04-26 11:19:41.000000,2.609025e+07,1.818692e+07,1.239955e+02,1.410280e+06,8.845411e+01,,,,5
2018-04-26 11:19:42.000000,2.609026e+07,1.818689e+07,1.239954e+02,1.410280e+06,8.845410e+01,,,,5
2018-04-26 11:19:43.000000,2.609027e+07,1.818659e+07,1.239953e+02,1.410280e+06,8.845410e+01,,,,5
2018-04-26 11:19:44.000000,2.609024e+07,1.818768e+07,1.239959e+02,1.410280e+06,8.845409e+01,,,,5
2018-04-26 11:19:45.000000,2.609024e+07,1.818751e+07,1.239959e+02,1.410280e+06,8.845409e+01,,,,5
2018-04-26 11:19:46.000000,2.609025e+07,1.818873e+07,1.239966e+02,1.410280e+06,8.845408e+01,,,,5
2018-04-26 11:19:47.000000,2.609026e+07,1.818785e+07,1.239961e+02,1.410280e+06,8.845408e+01,,,,5
2018-04-26 11:19:48.000000,2.609027e+07,1.818897e+07,1.239968e+02,1.410280e+06,8.845407e+01,,,,5
2018-04-26 11:19:49.000000,2.609026e+07,1.818781e+07,1.239961e+02,1.410280e+06,8.845407e+01,,,,5
2018-04-26 11:19:50.000000,2.609025e+07,1.818809e+07,1.239961e+02,1.410280e+06,8.845406e+01,,,,5
2018-04-26 11:19:51.000000,2.609025e+07,1.818694e+07,1.239955e+02,1.410280e+06,8.845406e+01,,,,5
2018-04-26 11:19:52.000000,2.609024e+07,1.818850e+07,1.239963e+02,1.410280e+06,8.845406e+01,,,,5
2018-04-26 11:19:53.000000,2.609026e+07,1.818671e+07,1.239953e+02,1.410280e+06,8.845405e+01,,,,5
2018-04-26 11:19:54.000000,2.609026e+07,1.818813e+07,1.239961e+02,1.410280e+06,8.845405e+01,,,,5
2018-04-26 11:19:55.000000,2.609027e+07,1.818688e+07,1.239954e+02,1.410280e+06,8.845404e+01,,,,5
2018-04-26 11:19:56.000000,2.609024e+07,1.818746e+07,1.239959e+02,1.410280e+06,8.845404e+01,,,,5
2018-04-26 11:19:57.000000,2.609025e+07,1.818779e+07,1.239960e+02,1.410280e+06,8.845403e+01,,,,5
2018-04-26 11:19:58.000000,2.609026e+07,1.818783e+07,1.239962e+02,1.410280e+06,8.845403e+01,,,,5
