timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 11:19:59.000000,2.609026e+07,1.818808e+07,1.239963e+02,1.410280e+06,8.845402e+01,,,,5
2018-04-26 11:20:00.000000,2.609027e+07,1.818777e+07,1.239961e+02,1.410280e+06,8.845402e+01,,,,5
2018-04-26 11:20:01.000000,2.609024e+07,1.818725e+07,1.239956e+02,1.410280e+06,8.845402e+01,,,,5
2018-04-26 11:20:02.000000,2.609025e+07,1.818686e+07,1.239955e+02,1.410280e+06,8.845401e+01,,,,5
2018-04-26 11:20:03.000000,2.609025e+07,1.818809e+07,1.239961e+02,1.410280e+06,8.845401e+01,,,,5
2018-04-26 11:20:04.000000,2.609026e+07,1.818666e+07,1.239953e+02,1.410280e+06,8.845400e+01,,,,5
2018-04-26 11:20:05.000000,2.609026e+07,1.818770e+07,1.239959e+02,1.410280e+06,8.845400e+01,,,,5
2018-04-26 11:20:06.000000,2.609026e+07,1.818656e+07,1.239952e+02,1.410280e+06,8.845399e+01,,,,5
2018-04-26 11:20:07.000000,2.609024e+07,1.818851e+07,1.239964e+02,1.410280e+06,8.845399e+01,,,,5
2018-04-26 11:20:08.000000,2.609025e+07,1.818751e+07,1.239959e+02,1.410280e+06,8.845398e+01,,,,5
2018-04-26 11:20:09.000000,2.609026e+07,1.818936e+07,1.239970e+02,1.410280e+06,8.845398e+01,,,,5
2018-04-26 11:20:10.000000,2.609027e+07,1.818792e+07,1.239962e+02,1.410280e+06,8.845397e+01,,,,5
2018-04-26 11:20:11.000000,2.609026e+07,1.818783e+07,1.239962e+02,1.410280e+06,8.845397e+01,,,,5
2018-04-26 11:20:12.000000,2.609024e+07,1.818694e+07,1.239955e+02,1.410280e+06,8.845397e+01,,,,5
2018-04-26 11:20:13.000000,2.609025e+07,1.818691e+07,1.239955e+02,1.410280e+06,8.845396e+01,,,,5
2018-04-26 11:20:14.000000,2.609024e+07,1.818811e+07,1.239961e+02,1.410280e+06,8.845396e+01,,,,5
2018-04-26 11:20:15.000000,2.609027e+07,1.818672e+07,1.239954e+02,1.410280e+06,8.845395e+01,,,,5
2018-04-26 11:20:16.000000,2.609026e+07,1.818776e+07,1.239959e+02,1.410280e+06,8.845395e+01,,,,5
2018-04-26 11:20:17.000000,2.609026e+07,1.818654e+07,1.239952e+02,1.410280e+06,8.845394e+01,,,,5
2018-04-26 11:20:18.000000,2.609025e+07,1.818858e+07,1.239965e+02,1.410280e+06,8.845394e+01,,,,5
2018-04-26 11:20:19.000000,2.609024e+07,1.818754e+07,1.239959e+02,1.410280e+06,8.845393e+01,,,,5
2018-04-26 11:20:20.000000,2.609025e+07,1.818923e+07,1.239968e+02,1.410280e+06,8.845393e+01,,,,5
2018-04-26 11:20:21.000000,2.609026e+07,1.818789e+07,1.239962e+02,1.410280e+06,8.845393e+01,,,,5
2018-04-26 11:20:22.000000,2.609026e+07,1.818950e+07,1.239971e+02,1.410280e+06,8.845392e+01,,,,5
2018-04-26 11:20:23.000000,2.609025e+07,1.818717e+07,1.239957e+02,1.410280e+06,8.845392e+01,,,,5
2018-04-26 11:20:24.000000,2.609025e+07,1.818838e+07,1.239962e+02,1.410280e+06,8.845391e+01,,,,5
2018-04-26 11:20:25.000000,2.609025e+07,1.818724e+07,1.239956e+02,1.410280e+06,8.845391e+01,,,,5
2018-04-26 11:20:26.000000,2.609026e+07,1.818810e+07,1.239960e+02,1.410280e+06,8.845390e+01,,,,5
2018-04-26 11:20:27.000000,2.609027e+07,1.818698e+07,1.239955e+02,1.410280e+06,8.845390e+01,,,,5
2018-04-26 11:20:28.000000,2.609026e+07,1.818654e+07,1.239952e+02,1.410280e+06,8.845389e+01,,,,5
2018-04-26 11:20:29.000000,2.609025e+07,1.818768e+07,1.239959e+02,1.410280e+06,8.845389e+01,,,,5
2018-04-26 11:20:30.000000,2.609025e+07,1.818746e+07,1.239959e+02,1.410280e+06,8.845389e+01,,,,5
2018-04-26 11:20:31.000000,2.609024e+07,1.818868e+07,1.239965e+02,1.410280e+06,8.845388e+01,,,,5
2018-04-26 11:20:32.000000,2.609027e+07,1.818784e+07,1.239961e+02,1.410280e+06,8.845388e+01,,,,5
2018-04-26 11:20:33.000000,2.609026e+07,1.818950e+07,1.239970e+02,1.410280e+06,8.845387e+01,,,,5
2018-04-26 11:20:34.000000,2.609027e+07,1.818779e+07,1.239961e+02,1.410280e+06,8.845387e+01,,,,5
2018-04-26 11:20:35.000000,2.609024e+07,1.818859e+07,1.239964e+02,1.410280e+06,8.845386e+01,,,,5
2018-04-26 11:20:36.000000,2.609024e+07,1.818692e+07,1.239954e+02,1.410280e+06,8.845386e+01,,,,5
2018-04-26 11:20:37.000000,2.609027e+07,1.818819e+07,1.239961e+02,1.410280e+06,8.845385e+01,,,,5
2018-04-26 11:20:38.000000,2.609026e+07,1.818700e+07,1.239955e+02,1.410280e+06,8.845385e+01,,,,5
2018-04-26 11:20:39.000000,2.609027e+07,1.818659e+07,1.239953e+02,1.410280e+06,8.845384e+01,,,,5
2018-04-26 11:20:40.000000,2.609024e+07,1.818768e+07,1.239959e+02,1.410280e+06,8.845384e+01,,,,5
2018-04-26 11:20:41.000000,2.609025e+07,1.818752e+07,1.239959e+02,1.410280e+06,8.845384e+01,,,,5
2018-04-26 11:20:42.000000,2.609025e+07,1.818874e+07,1.239966e+02,1.410280e+06,8.845383e+01,,,,5
2018-04-26 11:20:43.000000,2.609026e+07,1.818785e+07,1.239961e+02,1.410280e+06,8.845383e+01,,,,5
2018-04-26 11:20:44.000000,2.609027e+07,1.818897e+07,1.239968e+02,1.410280e+06,8.845382e+01,,,,5
2018-04-26 11:20:45.000000,2.609026e+07,1.818779e+07,1.239961e+02,1.410280e+06,8.845382e+01,,,,5
2018-04-26 11:20:46.000000,2.609025e+07,1.818809e+07,1.239961e+02,1.410280e+06,8.845381e+01,,,,5
2018-04-26 11:20:47.000000,2.609025e+07,1.818694e+07,1.239955e+02,1.410280e+06,8.845381e+01,,,,5
2018-04-26 11:20:48.000000,2.609025e+07,1.818852e+07,1.239963e+02,1.410280e+06,8.845380e+01,,,,5
2018-04-26 11:20:49.000000,2.609026e+07,1.818670e+07,1.239953e+02,1.410280e+06,8.845380e+01,,,,5
2018-04-26 11:20:50.000000,2.609026e+07,1.818813e+07,1.239961e+02,1.410280e+06,8.845380e+01,,,,5
2018-04-26 11:20:51.000000,2.609025e+07,1.818754e+07,1.239959e+02,1.410280e+06,8.845379e+01,,,,5
2018-04-26 11:20:52.000000,2.609025e+07,1.818752e+07,1.239959e+02,1.410280e+06,8.845379e+01,,,,5
2018-04-26 11:20:53.000000,2.609025e+07,1.818779e+07,1.239960e+02,1.410280e+06,8.845378e+01,,,,5
2018-04-26 11:20:54.000000,2.609026e+07,1.818783e+07,1.239962e+02,1.410280e+06,8.845378e+01,,,,5
2018-04-26 11:20:55.000000,2.609026e+07,1.818808e+07,1.239963e+02,1.410280e+06,8.845377e+01,,,,5
2018-04-26 11:20:56.000000,2.609027e+07,1.818777e+07,1.239961e+02,1.410280e+06,8.845377e+01,,,,5
2018-04-26 11:20:57.000000,2.609024e+07,1.818810e+07,1.239961e+02,1.410280e+06,8.845376e+01,,,,5
2018-04-26 11:20:58.000000,2.609025e+07,1.818690e+07,1.239954e+02,1.410280e+06,8.845376e+01,,,,5
2018-04-26 11:20:59.000000,2.609024e+07,1.818864e+07,1.239964e+02,1.410280e+06,8.845376e+01,,,,5
2018-04-26 11:21:00.000000,2.609026e+07,1.818668e+07,1.239953e+02,1.410280e+06,8.845375e+01,,,,5
2018-04-26 11:21:01.000000,2.609027e+07,1.818826e+07,1.239961e+02,1.410280e+06,8.845375e+01,,,,5
2018-04-26 11:21:02.000000,2.609026e+07,1.818689e+07,1.239954e+02,1.410280e+06,8.845374e+01,,,,5
2018-04-26 11:21:03.000000,2.609025e+07,1.818908e+07,1.239967e+02,1.410280e+06,8.845374e+01,,,,5
2018-04-26 11:21:04.000000,2.609024e+07,1.818787e+07,1.239960e+02,1.410280e+06,8.845373e+01,,,,5
2018-04-26 11:21:05.000000,2.609026e+07,1.818939e+07,1.239970e+02,1.410280e+06,8.845373e+01,,,,5
2018-04-26 11:21:06.000000,2.609027e+07,1.818824e+07,1.239964e+02,1.410280e+06,8.845372e+01,,,,5
2018-04-26 11:21:07.000000,2.609026e+07,1.818777e+07,1.239961e+02,1.410280e+06,8.845372e+01,,,,5
2018-04-26 11:21:08.000000,2.609025e+07,1.818726e+07,1.239957e+02,1.410280e+06,8.845372e+01,,,,5
2018-04-26 11:21:09.000000,2.609024e+07,1.818686e+07,1.239954e+02,1.410280e+06,8.845371e+01,,,,5
2018-04-26 11:21:10.000000,2.609025e+07,1.818809e+07,1.239961e+02,1.410280e+06,8.845371e+01,,,,5
2018-04-26 11:21:11.000000,2.609026e+07,1.818668e+07,1.239953e+02,1.410280e+06,8.845370e+01,,,,5
2018-04-26 11:21:12.000000,2.609026e+07,1.818770e+07,1.239958e+02,1.410280e+06,8.845370e+01,,,,5
2018-04-26 11:21:13.000000,2.609026e+07,1.818656e+07,1.239952e+02,1.410280e+06,8.845369e+01,,,,5
2018-04-26 11:21:14.000000,2.609024e+07,1.818851e+07,1.239964e+02,1.410280e+06,8.845369e+01,,,,5
2018-04-26 11:21:15.000000,2.609025e+07,1.818752e+07,1.239959e+02,1.410280e+06,8.845368e+01,,,,5
2018-04-26 11:21:16.000000,2.609025e+07,1.818752e+07,1.239959e+02,1.410280e+06,8.845368e+01,,,,5
2018-04-26 11:21:17.000000,2.609027e+07,1.818775e+07,1.239961e+02,1.410280e+06,8.845368e+01,,,,5
2018-04-26 11:21:18.000000,2.609026e+07,1.818783e+07,1.239961e+02,1.410280e+06,8.845367e+01,,,,5
2018-04-26 11:21:19.000000,2.609024e+07,1.818694e+07,1.239955e+02,1.410280e+06,8.845367e+01,,,,5
2018-04-26 11:21:20.000000,2.609025e+07,1.818691e+07,1.239955e+02,1.410280e+06,8.845366e+01,,,,5
2018-04-26 11:21:21.000000,2.609024e+07,1.818810e+07,1.239961e+02,1.410280e+06,8.845366e+01,,,,5
2018-04-26 11:21:22.000000,2.609027e+07,1.818673e+07,1.239953e+02,1.410280e+06,8.845365e+01,,,,5
2018-04-26 11:21:23.000000,2.609026e+07,1.818776e+07,1.239959e+02,1.410280e+06,8.845365e+01,,,,5
2018-04-26 11:21:24.000000,2.609026e+07,1.818653e+07,1.239952e+02,1.410280e+06,8.845364e+01,,,,5
2018-04-26 11:21:25.000000,2.609025e+07,1.818856e+07,1.239964e+02,1.410280e+06,8.845364e+01,,,,5
2018-04-26 11:21:26.000000,2.609024e+07,1.818754e+07,1.239959e+02,1.410280e+06,8.845364e+01,,,,5
2018-04-26 11:21:27.000000,2.609025e+07,1.818923e+07,1.239968e+02,1.410280e+06,8.845363e+01,,,,5
2018-04-26 11:21:28.000000,2.609026e+07,1.818790e+07,1.239962e+02,1.410280e+06,8.845363e+01,,,,5
2018-04-26 11:21:29.000000,2.609026e+07,1.818949e+07,1.239971e+02,1.410280e+06,8.845362e+01,,,,5
2018-04-26 11:21:30.000000,2.609027e+07,1.818814e+07,1.239963e+02,1.410280e+06,8.845362e+01,,,,5
2018-04-26 11:21:31.000000,2.609024e+07,1.818849e+07,1.239963e+02,1.410280e+06,8.845361e+01,,,,5
2018-04-26 11:21:32.000000,2.609025e+07,1.818726e+07,1.239956e+02,1.410280e+06,8.845361e+01,,,,5
2018-04-26 11:21:33.000000,2.609026e+07,1.818810e+07,1.239960e+02,1.410280e+06,8.845360e+01,,,,5
2018-04-26 11:21:34.000000,2.609027e+07,1.818698e+07,1.239955e+02,1.410280e+06,8.845360e+01,,,,5
2018-04-26 11:21:35.000000,2.609026e+07,1.818654e+07,1.239952e+02,1.410280e+06,8.845360e+01,,,,5
2018-04-26 11:21:36.000000,2.609025e+07,1.818768e+07,1.239959e+02,1.410280e+06,8.845359e+01,,,,5
2018-04-26 11:21:37.000000,2.609024e+07,1.818746e+07,1.239958e+02,1.410280e+06,8.845359e+01,,,,5
2018-04-26 11:21:38.000000,2.609024e+07,1.818866e+07,1.239965e+02,1.410280e+06,8.845358e+01,,,,5
2018-04-26 11:21:39.000000,2.609027e+07,1.818784e+07,1.239961e+02,1.410280e+06,8.845358e+01,,,,5
2018-04-26 11:21:40.000000,2.609026e+07,1.818950e+07,1.239970e+02,1.410280e+06,8.845357e+01,,,,5
2018-04-26 11:21:41.000000,2.609027e+07,1.818779e+07,1.239961e+02,1.410280e+06,8.845357e+01,,,,5
2018-04-26 11:21:42.000000,2.609024e+07,1.818859e+07,1.239964e+02,1.410280e+06,8.845357e+01,,,,5
2018-04-26 11:21:43.000000,2.609024e+07,1.818692e+07,1.239954e+02,1.410280e+06,8.845356e+01,,,,5
2018-04-26 11:21:44.000000,2.609025e+07,1.818692e+07,1.239955e+02,1.410280e+06,8.845356e+01,,,,5
2018-04-26 11:21:45.000000,2.609026e+07,1.818689e+07,1.239954e+02,1.410280e+06,8.845355e+01,,,,5
2018-04-26 11:21:46.000000,2.609027e+07,1.818659e+07,1.239952e+02,1.410279e+06,8.845355e+01,,,,5
2018-04-26 11:21:47.000000,2.609024e+07,1.818768e+07,1.239959e+02,1.410279e+06,8.845354e+01,,,,5
2018-04-26 11:21:48.000000,2.609024e+07,1.818752e+07,1.239959e+02,1.410279e+06,8.845354e+01,,,,5
2018-04-26 11:21:49.000000,2.609025e+07,1.818873e+07,1.239965e+02,1.410279e+06,8.845353e+01,,,,5
2018-04-26 11:21:50.000000,2.609026e+07,1.818785e+07,1.239961e+02,1.410279e+06,8.845353e+01,,,,5
2018-04-26 11:21:51.000000,2.609027e+07,1.818897e+07,1.239968e+02,1.410279e+06,8.845353e+01,,,,5
2018-04-26 11:21:52.000000,2.609026e+07,1.818781e+07,1.239961e+02,1.410279e+06,8.845352e+01,,,,5
2018-04-26 11:21:53.000000,2.609025e+07,1.818809e+07,1.239961e+02,1.410279e+06,8.845352e+01,,,,5
2018-04-26 11:21:54.000000,2.609025e+07,1.818694e+07,1.239954e+02,1.410279e+06,8.845351e+01,,,,5
2018-04-26 11:21:55.000000,2.609024e+07,1.818850e+07,1.239963e+02,1.410279e+06,8.845351e+01,,,,5
2018-04-26 11:21:56.000000,2.609026e+07,1.818670e+07,1.239953e+02,1.410279e+06,8.845350e+01,,,,5
2018-04-26 11:21:57.000000,2.609026e+07,1.818813e+07,1.239961e+02,1.410279e+06,8.845350e+01,,,,5
2018-04-26 11:21:58.000000,2.609025e+07,1.818754e+07,1.239958e+02,1.410279e+06,8.845349e+01,,,,5
2018-04-26 11:21:59.000000,2.609024e+07,1.818751e+07,1.239959e+02,1.410279e+06,8.845349e+01,,,,5
2018-04-26 11:22:00.000000,2.609025e+07,1.818779e+07,1.239960e+02,1.410279e+06,8.845349e+01,,,,5
2018-04-26 11:22:01.000000,2.609026e+07,1.818783e+07,1.239961e+02,1.410279e+06,8.845348e+01,,,,5
2018-04-26 11:22:02.000000,2.609026e+07,1.818808e+07,1.239962e+02,1.410279e+06,8.845348e+01,,,,5
2018-04-26 11:22:03.000000,2.609027e+07,1.818777e+07,1.239961e+02,1.410279e+06,8.845347e+01,,,,5
2018-04-26 11:22:04.000000,2.609024e+07,1.818810e+07,1.239961e+02,1.410279e+06,8.845347e+01,,,,5
2018-04-26 11:22:05.000000,2.609025e+07,1.818690e+07,1.239954e+02,1.410279e+06,8.845346e+01,,,,5
2018-04-26 11:22:06.000000,2.609024e+07,1.818862e+07,1.239964e+02,1.410279e+06,8.845346e+01,,,,5
2018-04-26 11:22:07.000000,2.609026e+07,1.818668e+07,1.239953e+02,1.410279e+06,8.845346e+01,,,,5
2018-04-26 11:22:08.000000,2.609027e+07,1.818826e+07,1.239961e+02,1.410279e+06,8.845345e+01,,,,5
2018-04-26 11:22:09.000000,2.609026e+07,1.818691e+07,1.239954e+02,1.410279e+06,8.845345e+01,,,,5
2018-04-26 11:22:10.000000,2.609025e+07,1.818907e+07,1.239967e+02,1.410279e+06,8.845344e+01,,,,5
2018-04-26 11:22:11.000000,2.609024e+07,1.818787e+07,1.239960e+02,1.410279e+06,8.845344e+01,,,,5
2018-04-26 11:22:12.000000,2.609026e+07,1.818937e+07,1.239969e+02,1.410279e+06,8.845343e+01,,,,5
2018-04-26 11:22:13.000000,2.609027e+07,1.818825e+07,1.239964e+02,1.410279e+06,8.845343e+01,,,,5
2018-04-26 11:22:14.000000,2.609026e+07,1.818777e+07,1.239961e+02,1.410279e+06,8.845342e+01,,,,5
2018-04-26 11:22:15.000000,2.609025e+07,1.818726e+07,1.239957e+02,1.410279e+06,8.845342e+01,,,,5
2018-04-26 11:22:16.000000,2.609024e+07,1.818687e+07,1.239954e+02,1.410279e+06,8.845342e+01,,,,5
2018-04-26 11:22:17.000000,2.609025e+07,1.818809e+07,1.239961e+02,1.410279e+06,8.845341e+01,,,,5
2018-04-26 11:22:18.000000,2.609026e+07,1.818668e+07,1.239953e+02,1.410279e+06,8.845341e+01,,,,5
2018-04-26 11:22:19.000000,2.609026e+07,1.818768e+07,1.239958e+02,1.410279e+06,8.845340e+01,,,,5
2018-04-26 11:22:20.000000,2.609026e+07,1.818656e+07,1.239952e+02,1.410279e+06,8.845340e+01,,,,5
2018-04-26 11:22:21.000000,2.609024e+07,1.818851e+07,1.239964e+02,1.410279e+06,8.845339e+01,,,,5
2018-04-26 11:22:22.000000,2.609025e+07,1.818752e+07,1.239958e+02,1.410279e+06,8.845339e+01,,,,5
2018-04-26 11:22:23.000000,2.609024e+07,1.818751e+07,1.239959e+02,1.410279e+06,8.845339e+01,,,,5
2018-04-26 11:22:24.000000,2.609026e+07,1.818775e+07,1.239961e+02,1.410279e+06,8.845338e+01,,,,5
2018-04-26 11:22:25.000000,2.609026e+07,1.818783e+07,1.239961e+02,1.410279e+06,8.845338e+01,,,,5
2018-04-26 11:22:26.000000,2.609024e+07,1.818695e+07,1.239955e+02,1.410279e+06,8.845337e+01,,,,5
2018-04-26 11:22:27.000000,2.609025e+07,1.818691e+07,1.239955e+02,1.410279e+06,8.845337e+01,,,,5
2018-04-26 11:22:28.000000,2.609024e+07,1.818810e+07,1.239961e+02,1.410279e+06,8.845336e+01,,,,5
2018-04-26 11:22:29.000000,2.609027e+07,1.818674e+07,1.239953e+02,1.410279e+06,8.845336e+01,,,,5
2018-04-26 11:22:30.000000,2.609026e+07,1.818776e+07,1.239959e+02,1.410279e+06,8.845335e+01,,,,5
2018-04-26 11:22:31.000000,2.609026e+07,1.818653e+07,1.239952e+02,1.410279e+06,8.845335e+01,,,,5
2018-04-26 11:22:32.000000,2.609025e+07,1.818856e+07,1.239964e+02,1.410279e+06,8.845335e+01,,,,5
2018-04-26 11:22:33.000000,2.609024e+07,1.818755e+07,1.239958e+02,1.410279e+06,8.845334e+01,,,,5
2018-04-26 11:22:34.000000,2.609025e+07,1.818923e+07,1.239968e+02,1.410279e+06,8.845334e+01,,,,5
2018-04-26 11:22:35.000000,2.609026e+07,1.818790e+07,1.239962e+02,1.410279e+06,8.845333e+01,,,,5
2018-04-26 11:22:36.000000,2.609026e+07,1.818948e+07,1.239970e+02,1.410279e+06,8.845333e+01,,,,5
2018-04-26 11:22:37.000000,2.609027e+07,1.818814e+07,1.239963e+02,1.410279e+06,8.845332e+01,,,,5
2018-04-26 11:22:38.000000,2.609024e+07,1.818849e+07,1.239963e+02,1.410279e+06,8.845332e+01,,,,5
2018-04-26 11:22:39.000000,2.609025e+07,1.818726e+07,1.239956e+02,1.410279e+06,8.845332e+01,,,,5
2018-04-26 11:22:40.000000,2.609026e+07,1.818810e+07,1.239960e+02,1.410279e+06,8.845331e+01,,,,5
2018-04-26 11:22:41.000000,2.609027e+07,1.818698e+07,1.239955e+02,1.410279e+06,8.845331e+01,,,,5
2018-04-26 11:22:42.000000,2.609026e+07,1.818654e+07,1.239952e+02,1.410279e+06,8.845330e+01,,,,5
2018-04-26 11:22:43.000000,2.609025e+07,1.818767e+07,1.239959e+02,1.410279e+06,8.845330e+01,,,,5
2018-04-26 11:22:44.000000,2.609024e+07,1.818746e+07,1.239958e+02,1.410279e+06,8.845329e+01,,,,5
2018-04-26 11:22:45.000000,2.609024e+07,1.818866e+07,1.239965e+02,1.410279e+06,8.845329e+01,,,,5
2018-04-26 11:22:46.000000,2.609027e+07,1.818785e+07,1.239961e+02,1.410279e+06,8.845329e+01,,,,5
2018-04-26 11:22:47.000000,2.609026e+07,1.818949e+07,1.239970e+02,1.410279e+06,8.845328e+01,,,,5
2018-04-26 11:22:48.000000,2.609026e+07,1.818779e+07,1.239961e+02,1.410279e+06,8.845328e+01,,,,5
2018-04-26 11:22:49.000000,2.609024e+07,1.818859e+07,1.239964e+02,1.410279e+06,8.845327e+01,,,,5
2018-04-26 11:22:50.000000,2.609024e+07,1.818693e+07,1.239955e+02,1.410279e+06,8.845327e+01,,,,5
2018-04-26 11:22:51.000000,2.609025e+07,1.818692e+07,1.239955e+02,1.410279e+06,8.845326e+01,,,,5
2018-04-26 11:22:52.000000,2.609026e+07,1.818689e+07,1.239954e+02,1.410279e+06,8.845326e+01,,,,5
2018-04-26 11:22:53.000000,2.609027e+07,1.818659e+07,1.239952e+02,1.410279e+06,8.845326e+01,,,,5
2018-04-26 11:22:54.000000,2.609024e+07,1.818768e+07,1.239959e+02,1.410279e+06,8.845325e+01,,,,5
2018-04-26 11:22:55.000000,2.609024e+07,1.818751e+07,1.239959e+02,1.410279e+06,8.845325e+01,,,,5
2018-04-26 11:22:56.000000,2.609025e+07,1.818873e+07,1.239965e+02,1.410279e+06,8.845324e+01,,,,5
2018-04-26 11:22:57.000000,2.609026e+07,1.818785e+07,1.239961e+02,1.410279e+06,8.845324e+01,,,,5
2018-04-26 11:22:58.000000,2.609026e+07,1.818897e+07,1.239968e+02,1.410279e+06,8.845323e+01,,,,5
2018-04-26 11:22:59.000000,2.609026e+07,1.818781e+07,1.239961e+02,1.410279e+06,8.845323e+01,,,,5
2018-04-26 11:23:00.000000,2.609025e+07,1.818809e+07,1.239961e+02,1.410279e+06,8.845322e+01,,,,5
2018-04-26 11:23:01.000000,2.609025e+07,1.818694e+07,1.239954e+02,1.410279e+06,8.845322e+01,,,,5
2018-04-26 11:23:02.000000,2.609024e+07,1.818850e+07,1.239963e+02,1.410279e+06,8.845322e+01,,,,5
2018-04-26 11:23:03.000000,2.609026e+07,1.818671e+07,1.239953e+02,1.410279e+06,8.845321e+01,,,,5
2018-04-26 11:23:04.000000,2.609026e+07,1.818813e+07,1.239961e+02,1.410279e+06,8.845321e+01,,,,5
2018-04-26 11:23:05.000000,2.609026e+07,1.818688e+07,1.239954e+02,1.410279e+06,8.845320e+01,,,,5
2018-04-26 11:23:06.000000,2.609024e+07,1.818746e+07,1.239959e+02,1.410279e+06,8.845320e+01,,,,5
2018-04-26 11:23:07.000000,2.609025e+07,1.818779e+07,1.239960e+02,1.410279e+06,8.845319e+01,,,,5
2018-04-26 11:23:08.000000,2.609026e+07,1.818783e+07,1.239961e+02,1.410279e+06,8.845319e+01,,,,5
2018-04-26 11:23:09.000000,2.609026e+07,1.818808e+07,1.239962e+02,1.410279e+06,8.845319e+01,,,,5
2018-04-26 11:23:10.000000,2.609027e+07,1.818777e+07,1.239961e+02,1.410279e+06,8.845318e+01,,,,5
2018-04-26 11:23:11.000000,2.609024e+07,1.818810e+07,1.239961e+02,1.410279e+06,8.845318e+01,,,,5
2018-04-26 11:23:12.000000,2.609025e+07,1.818690e+07,1.239954e+02,1.410279e+06,8.845317e+01,,,,5
2018-04-26 11:23:13.000000,2.609024e+07,1.818862e+07,1.239964e+02,1.410279e+06,8.845317e+01,,,,5
2018-04-26 11:23:14.000000,2.609026e+07,1.818668e+07,1.239953e+02,1.410279e+06,8.845316e+01,,,,5
2018-04-26 11:23:15.000000,2.609027e+07,1.818825e+07,1.239961e+02,1.410279e+06,8.845316e+01,,,,5
2018-04-26 11:23:16.000000,2.609026e+07,1.818691e+07,1.239954e+02,1.410279e+06,8.845316e+01,,,,5
2018-04-26 11:23:17.000000,2.609025e+07,1.818905e+07,1.239967e+02,1.410279e+06,8.845315e+01,,,,5
2018-04-26 11:23:18.000000,2.609024e+07,1.818787e+07,1.239960e+02,1.410279e+06,8.845315e+01,,,,5
2018-04-26 11:23:19.000000,2.609024e+07,1.818749e+07,1.239959e+02,1.410279e+06,8.845314e+01,,,,5
2018-04-26 11:23:20.000000,2.609026e+07,1.818809e+07,1.239963e+02,1.410279e+06,8.845314e+01,,,,5
2018-04-26 11:23:21.000000,2.609026e+07,1.818777e+07,1.239961e+02,1.410279e+06,8.845313e+01,,,,5
2018-04-26 11:23:22.000000,2.609025e+07,1.818726e+07,1.239957e+02,1.410279e+06,8.845313e+01,,,,5
2018-04-26 11:23:23.000000,2.609024e+07,1.818687e+07,1.239954e+02,1.410279e+06,8.845313e+01,,,,5
2018-04-26 11:23:24.000000,2.609025e+07,1.818808e+07,1.239961e+02,1.410279e+06,8.845312e+01,,,,5
2018-04-26 11:23:25.000000,2.609026e+07,1.818668e+07,1.239953e+02,1.410279e+06,8.845312e+01,,,,5
2018-04-26 11:23:26.000000,2.609026e+07,1.818768e+07,1.239958e+02,1.410279e+06,8.845311e+01,,,,5
2018-04-26 11:23:27.000000,2.609026e+07,1.818658e+07,1.239952e+02,1.410279e+06,8.845311e+01,,,,5
2018-04-26 11:23:28.000000,2.609024e+07,1.818850e+07,1.239964e+02,1.410279e+06,8.845310e+01,,,,5
2018-04-26 11:23:29.000000,2.609025e+07,1.818752e+07,1.239958e+02,1.410279e+06,8.845310e+01,,,,5
2018-04-26 11:23:30.000000,2.609024e+07,1.818751e+07,1.239959e+02,1.410279e+06,8.845310e+01,,,,5
2018-04-26 11:23:31.000000,2.609026e+07,1.818775e+07,1.239961e+02,1.410279e+06,8.845309e+01,,,,5
2018-04-26 11:23:32.000000,2.609026e+07,1.818783e+07,1.239961e+02,1.410279e+06,8.845309e+01,,,,5
2018-04-26 11:23:33.000000,2.609024e+07,1.818695e+07,1.239955e+02,1.410279e+06,8.845308e+01,,,,5
2018-04-26 11:23:34.000000,2.609025e+07,1.818690e+07,1.239955e+02,1.410279e+06,8.845308e+01,,,,5
2018-04-26 11:23:35.000000,2.609024e+07,1.818810e+07,1.239961e+02,1.410279e+06,8.845307e+01,,,,5
2018-04-26 11:23:36.000000,2.609026e+07,1.818674e+07,1.239953e+02,1.410279e+06,8.845307e+01,,,,5
