timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 11:23:37.000000,2.609026e+07,1.818775e+07,1.239958e+02,1.410279e+06,8.845307e+01,,,,5
2018-04-26 11:23:38.000000,2.609026e+07,1.818653e+07,1.239952e+02,1.410279e+06,8.845306e+01,,,,5
2018-04-26 11:23:39.000000,2.609025e+07,1.818856e+07,1.239964e+02,1.410279e+06,8.845306e+01,,,,5
2018-04-26 11:23:40.000000,2.609024e+07,1.818754e+07,1.239958e+02,1.410279e+06,8.845305e+01,,,,5
2018-04-26 11:23:41.000000,2.609025e+07,1.818921e+07,1.239968e+02,1.410279e+06,8.845305e+01,,,,5
2018-04-26 11:23:42.000000,2.609026e+07,1.818790e+07,1.239962e+02,1.410279e+06,8.845304e+01,,,,5
2018-04-26 11:23:43.000000,2.609026e+07,1.818948e+07,1.239970e+02,1.410279e+06,8.845304e+01,,,,5
2018-04-26 11:23:44.000000,2.609026e+07,1.818814e+07,1.239963e+02,1.410279e+06,8.845304e+01,,,,5
2018-04-26 11:23:45.000000,2.609024e+07,1.818849e+07,1.239963e+02,1.410279e+06,8.845303e+01,,,,5
2018-04-26 11:23:46.000000,2.609025e+07,1.818726e+07,1.239956e+02,1.410279e+06,8.845303e+01,,,,5
2018-04-26 11:23:47.000000,2.609026e+07,1.818809e+07,1.239960e+02,1.410279e+06,8.845302e+01,,,,5
2018-04-26 11:23:48.000000,2.609026e+07,1.818698e+07,1.239955e+02,1.410279e+06,8.845302e+01,,,,5
2018-04-26 11:23:49.000000,2.609026e+07,1.818654e+07,1.239952e+02,1.410279e+06,8.845301e+01,,,,5
2018-04-26 11:23:50.000000,2.609024e+07,1.818767e+07,1.239959e+02,1.410279e+06,8.845301e+01,,,,5
2018-04-26 11:23:51.000000,2.609024e+07,1.818747e+07,1.239958e+02,1.410279e+06,8.845301e+01,,,,5
2018-04-26 11:23:52.000000,2.609024e+07,1.818865e+07,1.239965e+02,1.410279e+06,8.845300e+01,,,,5
2018-04-26 11:23:53.000000,2.609027e+07,1.818784e+07,1.239961e+02,1.410279e+06,8.845300e+01,,,,5
2018-04-26 11:23:54.000000,2.609026e+07,1.818948e+07,1.239969e+02,1.410279e+06,8.845299e+01,,,,5
2018-04-26 11:23:55.000000,2.609026e+07,1.818779e+07,1.239961e+02,1.410279e+06,8.845299e+01,,,,5
2018-04-26 11:23:56.000000,2.609024e+07,1.818859e+07,1.239964e+02,1.410279e+06,8.845298e+01,,,,5
2018-04-26 11:23:57.000000,2.609024e+07,1.818693e+07,1.239955e+02,1.410279e+06,8.845298e+01,,,,5
2018-04-26 11:23:58.000000,2.609025e+07,1.818691e+07,1.239955e+02,1.410279e+06,8.845298e+01,,,,5
2018-04-26 11:23:59.000000,2.609026e+07,1.818688e+07,1.239954e+02,1.410279e+06,8.845297e+01,,,,5
2018-04-26 11:24:00.000000,2.609026e+07,1.818659e+07,1.239952e+02,1.410279e+06,8.845297e+01,,,,5
2018-04-26 11:24:01.000000,2.609024e+07,1.818767e+07,1.239959e+02,1.410279e+06,8.845296e+01,,,,5
2018-04-26 11:24:02.000000,2.609024e+07,1.818751e+07,1.239959e+02,1.410279e+06,8.845296e+01,,,,5
2018-04-26 11:24:03.000000,2.609025e+07,1.818873e+07,1.239965e+02,1.410279e+06,8.845295e+01,,,,5
2018-04-26 11:24:04.000000,2.609026e+07,1.818786e+07,1.239961e+02,1.410279e+06,8.845295e+01,,,,5
2018-04-26 11:24:05.000000,2.609026e+07,1.818897e+07,1.239967e+02,1.410279e+06,8.845295e+01,,,,5
2018-04-26 11:24:06.000000,2.609026e+07,1.818781e+07,1.239961e+02,1.410279e+06,8.845294e+01,,,,5
2018-04-26 11:24:07.000000,2.609024e+07,1.818809e+07,1.239961e+02,1.410279e+06,8.845294e+01,,,,5
2018-04-26 11:24:08.000000,2.609025e+07,1.818695e+07,1.239954e+02,1.410279e+06,8.845293e+01,,,,5
2018-04-26 11:24:09.000000,2.609024e+07,1.818850e+07,1.239963e+02,1.410279e+06,8.845293e+01,,,,5
2018-04-26 11:24:10.000000,2.609026e+07,1.818671e+07,1.239953e+02,1.410279e+06,8.845292e+01,,,,5
2018-04-26 11:24:11.000000,2.609026e+07,1.818811e+07,1.239961e+02,1.410279e+06,8.845292e+01,,,,5
2018-04-26 11:24:12.000000,2.609026e+07,1.818688e+07,1.239953e+02,1.410279e+06,8.845292e+01,,,,5
2018-04-26 11:24:13.000000,2.609024e+07,1.818746e+07,1.239959e+02,1.410279e+06,8.845291e+01,,,,5
2018-04-26 11:24:14.000000,2.609024e+07,1.818779e+07,1.239960e+02,1.410279e+06,8.845291e+01,,,,5
2018-04-26 11:24:15.000000,2.609026e+07,1.818783e+07,1.239961e+02,1.410279e+06,8.845290e+01,,,,5
2018-04-26 11:24:16.000000,2.609026e+07,1.818808e+07,1.239962e+02,1.410279e+06,8.845290e+01,,,,5
2018-04-26 11:24:17.000000,2.609027e+07,1.818776e+07,1.239961e+02,1.410279e+06,8.845289e+01,,,,5
2018-04-26 11:24:18.000000,2.609024e+07,1.818726e+07,1.239957e+02,1.410279e+06,8.845289e+01,,,,5
2018-04-26 11:24:19.000000,2.609025e+07,1.818686e+07,1.239954e+02,1.410279e+06,8.845289e+01,,,,5
2018-04-26 11:24:20.000000,2.609025e+07,1.818809e+07,1.239961e+02,1.410279e+06,8.845288e+01,,,,5
2018-04-26 11:24:21.000000,2.609026e+07,1.818668e+07,1.239953e+02,1.410279e+06,8.845288e+01,,,,5
2018-04-26 11:24:22.000000,2.609026e+07,1.818770e+07,1.239958e+02,1.410279e+06,8.845287e+01,,,,5
2018-04-26 11:24:23.000000,2.609026e+07,1.818656e+07,1.239952e+02,1.410279e+06,8.845287e+01,,,,5
2018-04-26 11:24:24.000000,2.609024e+07,1.818850e+07,1.239964e+02,1.410279e+06,8.845286e+01,,,,5
2018-04-26 11:24:25.000000,2.609025e+07,1.818752e+07,1.239958e+02,1.410279e+06,8.845286e+01,,,,5
2018-04-26 11:24:26.000000,2.609024e+07,1.818752e+07,1.239959e+02,1.410279e+06,8.845286e+01,,,,5
2018-04-26 11:24:27.000000,2.609026e+07,1.818775e+07,1.239961e+02,1.410279e+06,8.845285e+01,,,,5
2018-04-26 11:24:28.000000,2.609026e+07,1.818783e+07,1.239961e+02,1.410279e+06,8.845285e+01,,,,5
2018-04-26 11:24:29.000000,2.609024e+07,1.818694e+07,1.239955e+02,1.410279e+06,8.845284e+01,,,,5
2018-04-26 11:24:30.000000,2.609025e+07,1.818691e+07,1.239955e+02,1.410279e+06,8.845284e+01,,,,5
2018-04-26 11:24:31.000000,2.609024e+07,1.818810e+07,1.239961e+02,1.410279e+06,8.845284e+01,,,,5
2018-04-26 11:24:32.000000,2.609027e+07,1.818674e+07,1.239953e+02,1.410279e+06,8.845283e+01,,,,5
2018-04-26 11:24:33.000000,2.609026e+07,1.818776e+07,1.239959e+02,1.410279e+06,8.845283e+01,,,,5
2018-04-26 11:24:34.000000,2.609026e+07,1.818653e+07,1.239952e+02,1.410279e+06,8.845282e+01,,,,5
2018-04-26 11:24:35.000000,2.609025e+07,1.818856e+07,1.239964e+02,1.410279e+06,8.845282e+01,,,,5
2018-04-26 11:24:36.000000,2.609024e+07,1.818754e+07,1.239958e+02,1.410279e+06,8.845281e+01,,,,5
2018-04-26 11:24:37.000000,2.609025e+07,1.818923e+07,1.239968e+02,1.410279e+06,8.845281e+01,,,,5
2018-04-26 11:24:38.000000,2.609026e+07,1.818790e+07,1.239962e+02,1.410279e+06,8.845281e+01,,,,5
2018-04-26 11:24:39.000000,2.609026e+07,1.818949e+07,1.239970e+02,1.410279e+06,8.845280e+01,,,,5
2018-04-26 11:24:40.000000,2.609027e+07,1.818814e+07,1.239962e+02,1.410279e+06,8.845280e+01,,,,5
2018-04-26 11:24:41.000000,2.609024e+07,1.818849e+07,1.239963e+02,1.410279e+06,8.845279e+01,,,,5
2018-04-26 11:24:42.000000,2.609025e+07,1.818726e+07,1.239956e+02,1.410279e+06,8.845279e+01,,,,5
2018-04-26 11:24:43.000000,2.609026e+07,1.818810e+07,1.239960e+02,1.410279e+06,8.845278e+01,,,,5
2018-04-26 11:24:44.000000,2.609027e+07,1.818698e+07,1.239954e+02,1.410279e+06,8.845278e+01,,,,5
2018-04-26 11:24:45.000000,2.609026e+07,1.818654e+07,1.239952e+02,1.410279e+06,8.845278e+01,,,,5
2018-04-26 11:24:46.000000,2.609025e+07,1.818768e+07,1.239959e+02,1.410279e+06,8.845277e+01,,,,5
2018-04-26 11:24:47.000000,2.609024e+07,1.818746e+07,1.239958e+02,1.410279e+06,8.845277e+01,,,,5
2018-04-26 11:24:48.000000,2.609024e+07,1.818866e+07,1.239965e+02,1.410279e+06,8.845276e+01,,,,5
2018-04-26 11:24:49.000000,2.609027e+07,1.818785e+07,1.239961e+02,1.410279e+06,8.845276e+01,,,,5
2018-04-26 11:24:50.000000,2.609026e+07,1.818950e+07,1.239970e+02,1.410279e+06,8.845275e+01,,,,5
2018-04-26 11:24:51.000000,2.609026e+07,1.818779e+07,1.239961e+02,1.410279e+06,8.845275e+01,,,,5
2018-04-26 11:24:52.000000,2.609024e+07,1.818859e+07,1.239964e+02,1.410279e+06,8.845275e+01,,,,5
2018-04-26 11:24:53.000000,2.609024e+07,1.818692e+07,1.239954e+02,1.410279e+06,8.845274e+01,,,,5
2018-04-26 11:24:54.000000,2.609025e+07,1.818692e+07,1.239955e+02,1.410279e+06,8.845274e+01,,,,5
2018-04-26 11:24:55.000000,2.609026e+07,1.818689e+07,1.239953e+02,1.410279e+06,8.845273e+01,,,,5
2018-04-26 11:24:56.000000,2.609027e+07,1.818659e+07,1.239952e+02,1.410279e+06,8.845273e+01,,,,5
2018-04-26 11:24:57.000000,2.609024e+07,1.818768e+07,1.239959e+02,1.410279e+06,8.845272e+01,,,,5
2018-04-26 11:24:58.000000,2.609024e+07,1.818751e+07,1.239959e+02,1.410279e+06,8.845272e+01,,,,5
2018-04-26 11:24:59.000000,2.609025e+07,1.818873e+07,1.239965e+02,1.410278e+06,8.845272e+01,,,,5
2018-04-26 11:25:00.000000,2.609026e+07,1.818785e+07,1.239961e+02,1.410278e+06,8.845271e+01,,,,5
2018-04-26 11:25:01.000000,2.609027e+07,1.818897e+07,1.239967e+02,1.410278e+06,8.845271e+01,,,,5
2018-04-26 11:25:02.000000,2.609026e+07,1.818781e+07,1.239961e+02,1.410278e+06,8.845270e+01,,,,5
2018-04-26 11:25:03.000000,2.609025e+07,1.818809e+07,1.239961e+02,1.410278e+06,8.845270e+01,,,,5
2018-04-26 11:25:04.000000,2.609025e+07,1.818694e+07,1.239954e+02,1.410278e+06,8.845270e+01,,,,5
2018-04-26 11:25:05.000000,2.609024e+07,1.818850e+07,1.239963e+02,1.410278e+06,8.845269e+01,,,,5
2018-04-26 11:25:06.000000,2.609026e+07,1.818671e+07,1.239953e+02,1.410278e+06,8.845269e+01,,,,5
2018-04-26 11:25:07.000000,2.609026e+07,1.818813e+07,1.239960e+02,1.410278e+06,8.845268e+01,,,,5
2018-04-26 11:25:08.000000,2.609025e+07,1.818754e+07,1.239958e+02,1.410278e+06,8.845268e+01,,,,5
2018-04-26 11:25:09.000000,2.609024e+07,1.818751e+07,1.239959e+02,1.410278e+06,8.845267e+01,,,,5
2018-04-26 11:25:10.000000,2.609025e+07,1.818779e+07,1.239960e+02,1.410278e+06,8.845267e+01,,,,5
2018-04-26 11:25:11.000000,2.609026e+07,1.818783e+07,1.239961e+02,1.410278e+06,8.845267e+01,,,,5
2018-04-26 11:25:12.000000,2.609026e+07,1.818808e+07,1.239962e+02,1.410278e+06,8.845266e+01,,,,5
2018-04-26 11:25:13.000000,2.609027e+07,1.818777e+07,1.239961e+02,1.410278e+06,8.845266e+01,,,,5
2018-04-26 11:25:14.000000,2.609024e+07,1.818810e+07,1.239961e+02,1.410278e+06,8.845265e+01,,,,5
2018-04-26 11:25:15.000000,2.609025e+07,1.818690e+07,1.239954e+02,1.410278e+06,8.845265e+01,,,,5
2018-04-26 11:25:16.000000,2.609024e+07,1.818862e+07,1.239964e+02,1.410278e+06,8.845265e+01,,,,5
2018-04-26 11:25:17.000000,2.609026e+07,1.818668e+07,1.239953e+02,1.410278e+06,8.845264e+01,,,,5
2018-04-26 11:25:18.000000,2.609027e+07,1.818826e+07,1.239961e+02,1.410278e+06,8.845264e+01,,,,5
2018-04-26 11:25:19.000000,2.609026e+07,1.818691e+07,1.239953e+02,1.410278e+06,8.845263e+01,,,,5
2018-04-26 11:25:20.000000,2.609025e+07,1.818907e+07,1.239967e+02,1.410278e+06,8.845263e+01,,,,5
2018-04-26 11:25:21.000000,2.609024e+07,1.818787e+07,1.239960e+02,1.410278e+06,8.845262e+01,,,,5
2018-04-26 11:25:22.000000,2.609026e+07,1.818937e+07,1.239969e+02,1.410278e+06,8.845262e+01,,,,5
2018-04-26 11:25:23.000000,2.609027e+07,1.818826e+07,1.239963e+02,1.410278e+06,8.845262e+01,,,,5
2018-04-26 11:25:24.000000,2.609026e+07,1.818777e+07,1.239961e+02,1.410278e+06,8.845261e+01,,,,5
2018-04-26 11:25:25.000000,2.609025e+07,1.818726e+07,1.239957e+02,1.410278e+06,8.845261e+01,,,,5
2018-04-26 11:25:26.000000,2.609024e+07,1.818687e+07,1.239954e+02,1.410278e+06,8.845260e+01,,,,5
2018-04-26 11:25:27.000000,2.609025e+07,1.818809e+07,1.239961e+02,1.410278e+06,8.845260e+01,,,,5
2018-04-26 11:25:28.000000,2.609026e+07,1.818668e+07,1.239953e+02,1.410278e+06,8.845259e+01,,,,5
2018-04-26 11:25:29.000000,2.609026e+07,1.818768e+07,1.239958e+02,1.410278e+06,8.845259e+01,,,,5
2018-04-26 11:25:30.000000,2.609026e+07,1.818656e+07,1.239952e+02,1.410278e+06,8.845259e+01,,,,5
2018-04-26 11:25:31.000000,2.609024e+07,1.818850e+07,1.239964e+02,1.410278e+06,8.845258e+01,,,,5
2018-04-26 11:25:32.000000,2.609025e+07,1.818752e+07,1.239958e+02,1.410278e+06,8.845258e+01,,,,5
2018-04-26 11:25:33.000000,2.609024e+07,1.818751e+07,1.239959e+02,1.410278e+06,8.845257e+01,,,,5
2018-04-26 11:25:34.000000,2.609026e+07,1.818775e+07,1.239960e+02,1.410278e+06,8.845257e+01,,,,5
2018-04-26 11:25:35.000000,2.609026e+07,1.818783e+07,1.239961e+02,1.410278e+06,8.845257e+01,,,,5
2018-04-26 11:25:36.000000,2.609024e+07,1.818695e+07,1.239955e+02,1.410278e+06,8.845256e+01,,,,5
2018-04-26 11:25:37.000000,2.609025e+07,1.818691e+07,1.239955e+02,1.410278e+06,8.845256e+01,,,,5
2018-04-26 11:25:38.000000,2.609024e+07,1.818810e+07,1.239961e+02,1.410278e+06,8.845255e+01,,,,5
2018-04-26 11:25:39.000000,2.609027e+07,1.818674e+07,1.239953e+02,1.410278e+06,8.845255e+01,,,,5
2018-04-26 11:25:40.000000,2.609026e+07,1.818775e+07,1.239958e+02,1.410278e+06,8.845254e+01,,,,5
2018-04-26 11:25:41.000000,2.609026e+07,1.818653e+07,1.239951e+02,1.410278e+06,8.845254e+01,,,,5
2018-04-26 11:25:42.000000,2.609025e+07,1.818856e+07,1.239964e+02,1.410278e+06,8.845254e+01,,,,5
2018-04-26 11:25:43.000000,2.609024e+07,1.818754e+07,1.239958e+02,1.410278e+06,8.845253e+01,,,,5
2018-04-26 11:25:44.000000,2.609025e+07,1.818923e+07,1.239968e+02,1.410278e+06,8.845253e+01,,,,5
2018-04-26 11:25:45.000000,2.609026e+07,1.818790e+07,1.239962e+02,1.410278e+06,8.845252e+01,,,,5
2018-04-26 11:25:46.000000,2.609026e+07,1.818948e+07,1.239970e+02,1.410278e+06,8.845252e+01,,,,5
2018-04-26 11:25:47.000000,2.609026e+07,1.818814e+07,1.239962e+02,1.410278e+06,8.845252e+01,,,,5
2018-04-26 11:25:48.000000,2.609024e+07,1.818849e+07,1.239963e+02,1.410278e+06,8.845251e+01,,,,5
2018-04-26 11:25:49.000000,2.609025e+07,1.818726e+07,1.239956e+02,1.410278e+06,8.845251e+01,,,,5
2018-04-26 11:25:50.000000,2.609026e+07,1.818809e+07,1.239960e+02,1.410278e+06,8.845250e+01,,,,5
2018-04-26 11:25:51.000000,2.609026e+07,1.818698e+07,1.239954e+02,1.410278e+06,8.845250e+01,,,,5
2018-04-26 11:25:52.000000,2.609026e+07,1.818654e+07,1.239952e+02,1.410278e+06,8.845250e+01,,,,5
2018-04-26 11:25:53.000000,2.609025e+07,1.818767e+07,1.239959e+02,1.410278e+06,8.845249e+01,,,,5
2018-04-26 11:25:54.000000,2.609024e+07,1.818746e+07,1.239958e+02,1.410278e+06,8.845249e+01,,,,5
2018-04-26 11:25:55.000000,2.609024e+07,1.818865e+07,1.239964e+02,1.410278e+06,8.845248e+01,,,,5
2018-04-26 11:25:56.000000,2.609027e+07,1.818785e+07,1.239961e+02,1.410278e+06,8.845248e+01,,,,5
2018-04-26 11:25:57.000000,2.609026e+07,1.818948e+07,1.239969e+02,1.410278e+06,8.845247e+01,,,,5
2018-04-26 11:25:58.000000,2.609026e+07,1.818779e+07,1.239960e+02,1.410278e+06,8.845247e+01,,,,5
2018-04-26 11:25:59.000000,2.609024e+07,1.818859e+07,1.239964e+02,1.410278e+06,8.845247e+01,,,,5
2018-04-26 11:26:00.000000,2.609024e+07,1.818693e+07,1.239955e+02,1.410278e+06,8.845246e+01,,,,5
2018-04-26 11:26:01.000000,2.609025e+07,1.818691e+07,1.239955e+02,1.410278e+06,8.845246e+01,,,,5
2018-04-26 11:26:02.000000,2.609026e+07,1.818688e+07,1.239953e+02,1.410278e+06,8.845245e+01,,,,5
2018-04-26 11:26:03.000000,2.609026e+07,1.818659e+07,1.239952e+02,1.410278e+06,8.845245e+01,,,,5
2018-04-26 11:26:04.000000,2.609024e+07,1.818768e+07,1.239959e+02,1.410278e+06,8.845244e+01,,,,5
2018-04-26 11:26:05.000000,2.609024e+07,1.818751e+07,1.239958e+02,1.410278e+06,8.845244e+01,,,,5
2018-04-26 11:26:06.000000,2.609025e+07,1.818873e+07,1.239965e+02,1.410278e+06,8.845244e+01,,,,5
2018-04-26 11:26:07.000000,2.609026e+07,1.818786e+07,1.239961e+02,1.410278e+06,8.845243e+01,,,,5
2018-04-26 11:26:08.000000,2.609026e+07,1.818897e+07,1.239967e+02,1.410278e+06,8.845243e+01,,,,5
2018-04-26 11:26:09.000000,2.609026e+07,1.818781e+07,1.239960e+02,1.410278e+06,8.845242e+01,,,,5
2018-04-26 11:26:10.000000,2.609025e+07,1.818809e+07,1.239961e+02,1.410278e+06,8.845242e+01,,,,5
2018-04-26 11:26:11.000000,2.609025e+07,1.818694e+07,1.239954e+02,1.410278e+06,8.845242e+01,,,,5
2018-04-26 11:26:12.000000,2.609024e+07,1.818850e+07,1.239963e+02,1.410278e+06,8.845241e+01,,,,5
2018-04-26 11:26:13.000000,2.609026e+07,1.818671e+07,1.239953e+02,1.410278e+06,8.845241e+01,,,,5
2018-04-26 11:26:14.000000,2.609026e+07,1.818811e+07,1.239960e+02,1.410278e+06,8.845240e+01,,,,5
2018-04-26 11:26:15.000000,2.609026e+07,1.818688e+07,1.239953e+02,1.410278e+06,8.845240e+01,,,,5
2018-04-26 11:26:16.000000,2.609024e+07,1.818746e+07,1.239959e+02,1.410278e+06,8.845240e+01,,,,5
2018-04-26 11:26:17.000000,2.609024e+07,1.818779e+07,1.239960e+02,1.410278e+06,8.845239e+01,,,,5
2018-04-26 11:26:18.000000,2.609026e+07,1.818783e+07,1.239961e+02,1.410278e+06,8.845239e+01,,,,5
2018-04-26 11:26:19.000000,2.609026e+07,1.818808e+07,1.239962e+02,1.410278e+06,8.845238e+01,,,,5
2018-04-26 11:26:20.000000,2.609027e+07,1.818776e+07,1.239960e+02,1.410278e+06,8.845238e+01,,,,5
2018-04-26 11:26:21.000000,2.609024e+07,1.818809e+07,1.239961e+02,1.410278e+06,8.845237e+01,,,,5
2018-04-26 11:26:22.000000,2.609025e+07,1.818690e+07,1.239954e+02,1.410278e+06,8.845237e+01,,,,5
2018-04-26 11:26:23.000000,2.609024e+07,1.818862e+07,1.239964e+02,1.410278e+06,8.845237e+01,,,,5
2018-04-26 11:26:24.000000,2.609026e+07,1.818670e+07,1.239952e+02,1.410278e+06,8.845236e+01,,,,5
2018-04-26 11:26:25.000000,2.609027e+07,1.818825e+07,1.239960e+02,1.410278e+06,8.845236e+01,,,,5
2018-04-26 11:26:26.000000,2.609026e+07,1.818690e+07,1.239953e+02,1.410278e+06,8.845235e+01,,,,5
2018-04-26 11:26:27.000000,2.609025e+07,1.818905e+07,1.239967e+02,1.410278e+06,8.845235e+01,,,,5
2018-04-26 11:26:28.000000,2.609024e+07,1.818787e+07,1.239960e+02,1.410278e+06,8.845235e+01,,,,5
2018-04-26 11:26:29.000000,2.609024e+07,1.818749e+07,1.239958e+02,1.410278e+06,8.845234e+01,,,,5
2018-04-26 11:26:30.000000,2.609026e+07,1.818808e+07,1.239962e+02,1.410278e+06,8.845234e+01,,,,5
2018-04-26 11:26:31.000000,2.609026e+07,1.818778e+07,1.239960e+02,1.410278e+06,8.845233e+01,,,,5
2018-04-26 11:26:32.000000,2.609025e+07,1.818726e+07,1.239956e+02,1.410278e+06,8.845233e+01,,,,5
2018-04-26 11:26:33.000000,2.609024e+07,1.818687e+07,1.239954e+02,1.410278e+06,8.845233e+01,,,,5
2018-04-26 11:26:34.000000,2.609025e+07,1.818808e+07,1.239961e+02,1.410278e+06,8.845232e+01,,,,5
2018-04-26 11:26:35.000000,2.609026e+07,1.818668e+07,1.239953e+02,1.410278e+06,8.845232e+01,,,,5
2018-04-26 11:26:36.000000,2.609026e+07,1.818768e+07,1.239958e+02,1.410278e+06,8.845231e+01,,,,5
2018-04-26 11:26:37.000000,2.609026e+07,1.818658e+07,1.239952e+02,1.410278e+06,8.845231e+01,,,,5
2018-04-26 11:26:38.000000,2.609024e+07,1.818850e+07,1.239963e+02,1.410278e+06,8.845230e+01,,,,5
2018-04-26 11:26:39.000000,2.609025e+07,1.818752e+07,1.239958e+02,1.410278e+06,8.845230e+01,,,,5
2018-04-26 11:26:40.000000,2.609024e+07,1.818751e+07,1.239958e+02,1.410278e+06,8.845230e+01,,,,5
2018-04-26 11:26:41.000000,2.609026e+07,1.818775e+07,1.239960e+02,1.410278e+06,8.845229e+01,,,,5
2018-04-26 11:26:42.000000,2.609026e+07,1.818783e+07,1.239961e+02,1.410278e+06,8.845229e+01,,,,5
2018-04-26 11:26:43.000000,2.609026e+07,1.818810e+07,1.239962e+02,1.410278e+06,8.845228e+01,,,,5
2018-04-26 11:26:44.000000,2.609025e+07,1.818700e+07,1.239955e+02,1.410278e+06,8.845228e+01,,,,5
2018-04-26 11:26:45.000000,2.609024e+07,1.818809e+07,1.239961e+02,1.410278e+06,8.845228e+01,,,,5
2018-04-26 11:26:46.000000,2.609026e+07,1.818674e+07,1.239953e+02,1.410278e+06,8.845227e+01,,,,5
2018-04-26 11:26:47.000000,2.609026e+07,1.818775e+07,1.239958e+02,1.410278e+06,8.845227e+01,,,,5
2018-04-26 11:26:48.000000,2.609026e+07,1.818654e+07,1.239951e+02,1.410278e+06,8.845226e+01,,,,5
2018-04-26 11:26:49.000000,2.609025e+07,1.818855e+07,1.239964e+02,1.410278e+06,8.845226e+01,,,,5
2018-04-26 11:26:50.000000,2.609024e+07,1.818754e+07,1.239958e+02,1.410278e+06,8.845226e+01,,,,5
2018-04-26 11:26:51.000000,2.609025e+07,1.818921e+07,1.239968e+02,1.410278e+06,8.845225e+01,,,,5
2018-04-26 11:26:52.000000,2.609026e+07,1.818790e+07,1.239961e+02,1.410278e+06,8.845225e+01,,,,5
2018-04-26 11:26:53.000000,2.609026e+07,1.818947e+07,1.239969e+02,1.410278e+06,8.845224e+01,,,,5
2018-04-26 11:26:54.000000,2.609026e+07,1.818814e+07,1.239962e+02,1.410278e+06,8.845224e+01,,,,5
2018-04-26 11:26:55.000000,2.609024e+07,1.818849e+07,1.239963e+02,1.410278e+06,8.845223e+01,,,,5
2018-04-26 11:26:56.000000,2.609024e+07,1.818726e+07,1.239956e+02,1.410278e+06,8.845223e+01,,,,5
2018-04-26 11:26:57.000000,2.609026e+07,1.818809e+07,1.239960e+02,1.410278e+06,8.845223e+01,,,,5
2018-04-26 11:26:58.000000,2.609026e+07,1.818699e+07,1.239954e+02,1.410278e+06,8.845222e+01,,,,5
2018-04-26 11:26:59.000000,2.609026e+07,1.818654e+07,1.239951e+02,1.410278e+06,8.845222e+01,,,,5
2018-04-26 11:27:00.000000,2.609024e+07,1.818767e+07,1.239959e+02,1.410278e+06,8.845221e+01,,,,5
2018-04-26 11:27:01.000000,2.609024e+07,1.818747e+07,1.239958e+02,1.410278e+06,8.845221e+01,,,,5
2018-04-26 11:27:02.000000,2.609024e+07,1.818865e+07,1.239964e+02,1.410278e+06,8.845221e+01,,,,5
2018-04-26 11:27:03.000000,2.609027e+07,1.818784e+07,1.239960e+02,1.410278e+06,8.845220e+01,,,,5
2018-04-26 11:27:04.000000,2.609026e+07,1.818948e+07,1.239969e+02,1.410278e+06,8.845220e+01,,,,5
2018-04-26 11:27:05.000000,2.609026e+07,1.818781e+07,1.239960e+02,1.410278e+06,8.845219e+01,,,,5
2018-04-26 11:27:06.000000,2.609024e+07,1.818859e+07,1.239964e+02,1.410278e+06,8.845219e+01,,,,5
2018-04-26 11:27:07.000000,2.609024e+07,1.818693e+07,1.239955e+02,1.410278e+06,8.845219e+01,,,,5
2018-04-26 11:27:08.000000,2.609025e+07,1.818691e+07,1.239954e+02,1.410278e+06,8.845218e+01,,,,5
2018-04-26 11:27:09.000000,2.609026e+07,1.818688e+07,1.239953e+02,1.410278e+06,8.845218e+01,,,,5
2018-04-26 11:27:10.000000,2.609026e+07,1.818659e+07,1.239952e+02,1.410278e+06,8.845217e+01,,,,5
2018-04-26 11:27:11.000000,2.609024e+07,1.818767e+07,1.239959e+02,1.410278e+06,8.845217e+01,,,,5
2018-04-26 11:27:12.000000,2.609024e+07,1.818751e+07,1.239958e+02,1.410278e+06,8.845217e+01,,,,5
2018-04-26 11:27:13.000000,2.609025e+07,1.818872e+07,1.239965e+02,1.410278e+06,8.845216e+01,,,,5
2018-04-26 11:27:14.000000,2.609026e+07,1.818786e+07,1.239961e+02,1.410278e+06,8.845216e+01,,,,5
