timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 11:27:15.000000,2.609026e+07,1.818896e+07,1.239966e+02,1.410278e+06,8.845215e+01,,,,5
2018-04-26 11:27:16.000000,2.609026e+07,1.818781e+07,1.239960e+02,1.410278e+06,8.845215e+01,,,,5
2018-04-26 11:27:17.000000,2.609024e+07,1.818809e+07,1.239961e+02,1.410278e+06,8.845214e+01,,,,5
2018-04-26 11:27:18.000000,2.609024e+07,1.818694e+07,1.239954e+02,1.410278e+06,8.845214e+01,,,,5
2018-04-26 11:27:19.000000,2.609024e+07,1.818850e+07,1.239963e+02,1.410278e+06,8.845214e+01,,,,5
2018-04-26 11:27:20.000000,2.609026e+07,1.818671e+07,1.239952e+02,1.410278e+06,8.845213e+01,,,,5
2018-04-26 11:27:21.000000,2.609026e+07,1.818811e+07,1.239960e+02,1.410278e+06,8.845213e+01,,,,5
2018-04-26 11:27:22.000000,2.609026e+07,1.818689e+07,1.239953e+02,1.410278e+06,8.845212e+01,,,,5
2018-04-26 11:27:23.000000,2.609024e+07,1.818746e+07,1.239958e+02,1.410278e+06,8.845212e+01,,,,5
2018-04-26 11:27:24.000000,2.609024e+07,1.818779e+07,1.239960e+02,1.410278e+06,8.845212e+01,,,,5
2018-04-26 11:27:25.000000,2.609026e+07,1.818783e+07,1.239961e+02,1.410278e+06,8.845211e+01,,,,5
2018-04-26 11:27:26.000000,2.609026e+07,1.818808e+07,1.239962e+02,1.410278e+06,8.845211e+01,,,,5
2018-04-26 11:27:27.000000,2.609026e+07,1.818776e+07,1.239960e+02,1.410278e+06,8.845210e+01,,,,5
2018-04-26 11:27:28.000000,2.609024e+07,1.818809e+07,1.239961e+02,1.410278e+06,8.845210e+01,,,,5
2018-04-26 11:27:29.000000,2.609025e+07,1.818689e+07,1.239954e+02,1.410278e+06,8.845210e+01,,,,5
2018-04-26 11:27:30.000000,2.609024e+07,1.818862e+07,1.239964e+02,1.410278e+06,8.845209e+01,,,,5
2018-04-26 11:27:31.000000,2.609026e+07,1.818670e+07,1.239952e+02,1.410278e+06,8.845209e+01,,,,5
2018-04-26 11:27:32.000000,2.609026e+07,1.818823e+07,1.239960e+02,1.410278e+06,8.845208e+01,,,,5
2018-04-26 11:27:33.000000,2.609026e+07,1.818690e+07,1.239953e+02,1.410278e+06,8.845208e+01,,,,5
2018-04-26 11:27:34.000000,2.609025e+07,1.818905e+07,1.239966e+02,1.410278e+06,8.845208e+01,,,,5
2018-04-26 11:27:35.000000,2.609024e+07,1.818788e+07,1.239960e+02,1.410278e+06,8.845207e+01,,,,5
2018-04-26 11:27:36.000000,2.609024e+07,1.818749e+07,1.239958e+02,1.410278e+06,8.845207e+01,,,,5
2018-04-26 11:27:37.000000,2.609026e+07,1.818808e+07,1.239962e+02,1.410278e+06,8.845206e+01,,,,5
2018-04-26 11:27:38.000000,2.609026e+07,1.818778e+07,1.239960e+02,1.410278e+06,8.845206e+01,,,,5
2018-04-26 11:27:39.000000,2.609024e+07,1.818726e+07,1.239956e+02,1.410278e+06,8.845206e+01,,,,5
2018-04-26 11:27:40.000000,2.609024e+07,1.818687e+07,1.239954e+02,1.410278e+06,8.845205e+01,,,,5
2018-04-26 11:27:41.000000,2.609024e+07,1.818808e+07,1.239961e+02,1.410278e+06,8.845205e+01,,,,5
2018-04-26 11:27:42.000000,2.609026e+07,1.818668e+07,1.239952e+02,1.410278e+06,8.845204e+01,,,,5
2018-04-26 11:27:43.000000,2.609026e+07,1.818768e+07,1.239958e+02,1.410278e+06,8.845204e+01,,,,5
2018-04-26 11:27:44.000000,2.609026e+07,1.818658e+07,1.239951e+02,1.410278e+06,8.845204e+01,,,,5
2018-04-26 11:27:45.000000,2.609024e+07,1.818848e+07,1.239963e+02,1.410278e+06,8.845203e+01,,,,5
2018-04-26 11:27:46.000000,2.609025e+07,1.818752e+07,1.239958e+02,1.410278e+06,8.845203e+01,,,,5
2018-04-26 11:27:47.000000,2.609024e+07,1.818751e+07,1.239958e+02,1.410278e+06,8.845202e+01,,,,5
2018-04-26 11:27:48.000000,2.609026e+07,1.818775e+07,1.239960e+02,1.410278e+06,8.845202e+01,,,,5
2018-04-26 11:27:49.000000,2.609026e+07,1.818782e+07,1.239961e+02,1.410278e+06,8.845201e+01,,,,5
2018-04-26 11:27:50.000000,2.609026e+07,1.818810e+07,1.239962e+02,1.410278e+06,8.845201e+01,,,,5
2018-04-26 11:27:51.000000,2.609025e+07,1.818700e+07,1.239955e+02,1.410278e+06,8.845201e+01,,,,5
2018-04-26 11:27:52.000000,2.609024e+07,1.818808e+07,1.239961e+02,1.410278e+06,8.845200e+01,,,,5
2018-04-26 11:27:53.000000,2.609026e+07,1.818674e+07,1.239953e+02,1.410278e+06,8.845200e+01,,,,5
2018-04-26 11:27:54.000000,2.609026e+07,1.818774e+07,1.239958e+02,1.410278e+06,8.845199e+01,,,,5
2018-04-26 11:27:55.000000,2.609026e+07,1.818654e+07,1.239951e+02,1.410278e+06,8.845199e+01,,,,5
2018-04-26 11:27:56.000000,2.609025e+07,1.818855e+07,1.239964e+02,1.410278e+06,8.845199e+01,,,,5
2018-04-26 11:27:57.000000,2.609024e+07,1.818754e+07,1.239958e+02,1.410278e+06,8.845198e+01,,,,5
2018-04-26 11:27:58.000000,2.609025e+07,1.818921e+07,1.239967e+02,1.410278e+06,8.845198e+01,,,,5
2018-04-26 11:27:59.000000,2.609026e+07,1.818792e+07,1.239961e+02,1.410278e+06,8.845197e+01,,,,5
2018-04-26 11:28:00.000000,2.609026e+07,1.818947e+07,1.239969e+02,1.410278e+06,8.845197e+01,,,,5
2018-04-26 11:28:01.000000,2.609026e+07,1.818814e+07,1.239962e+02,1.410278e+06,8.845197e+01,,,,5
2018-04-26 11:28:02.000000,2.609024e+07,1.818849e+07,1.239963e+02,1.410278e+06,8.845196e+01,,,,5
2018-04-26 11:28:03.000000,2.609024e+07,1.818726e+07,1.239956e+02,1.410278e+06,8.845196e+01,,,,5
2018-04-26 11:28:04.000000,2.609024e+07,1.818684e+07,1.239954e+02,1.410278e+06,8.845195e+01,,,,5
2018-04-26 11:28:05.000000,2.609026e+07,1.818688e+07,1.239953e+02,1.410278e+06,8.845195e+01,,,,5
2018-04-26 11:28:06.000000,2.609026e+07,1.818654e+07,1.239951e+02,1.410278e+06,8.845195e+01,,,,5
2018-04-26 11:28:07.000000,2.609024e+07,1.818767e+07,1.239959e+02,1.410278e+06,8.845194e+01,,,,5
2018-04-26 11:28:08.000000,2.609024e+07,1.818746e+07,1.239958e+02,1.410278e+06,8.845194e+01,,,,5
2018-04-26 11:28:09.000000,2.609024e+07,1.818864e+07,1.239964e+02,1.410278e+06,8.845193e+01,,,,5
2018-04-26 11:28:10.000000,2.609026e+07,1.818784e+07,1.239960e+02,1.410278e+06,8.845193e+01,,,,5
2018-04-26 11:28:11.000000,2.609026e+07,1.818948e+07,1.239969e+02,1.410278e+06,8.845193e+01,,,,5
2018-04-26 11:28:12.000000,2.609026e+07,1.818781e+07,1.239960e+02,1.410278e+06,8.845192e+01,,,,5
2018-04-26 11:28:13.000000,2.609024e+07,1.818859e+07,1.239963e+02,1.410278e+06,8.845192e+01,,,,5
2018-04-26 11:28:14.000000,2.609024e+07,1.818693e+07,1.239954e+02,1.410278e+06,8.845191e+01,,,,5
2018-04-26 11:28:15.000000,2.609025e+07,1.818691e+07,1.239954e+02,1.410278e+06,8.845191e+01,,,,5
2018-04-26 11:28:16.000000,2.609026e+07,1.818688e+07,1.239953e+02,1.410278e+06,8.845191e+01,,,,5
2018-04-26 11:28:17.000000,2.609026e+07,1.818659e+07,1.239952e+02,1.410278e+06,8.845190e+01,,,,5
2018-04-26 11:28:18.000000,2.609026e+07,1.818783e+07,1.239958e+02,1.410278e+06,8.845190e+01,,,,5
2018-04-26 11:28:19.000000,2.609024e+07,1.818752e+07,1.239958e+02,1.410278e+06,8.845189e+01,,,,5
2018-04-26 11:28:20.000000,2.609025e+07,1.818872e+07,1.239965e+02,1.410278e+06,8.845189e+01,,,,5
2018-04-26 11:28:21.000000,2.609026e+07,1.818786e+07,1.239961e+02,1.410277e+06,8.845189e+01,,,,5
2018-04-26 11:28:22.000000,2.609026e+07,1.818896e+07,1.239966e+02,1.410277e+06,8.845188e+01,,,,5
2018-04-26 11:28:23.000000,2.609026e+07,1.818782e+07,1.239960e+02,1.410277e+06,8.845188e+01,,,,5
2018-04-26 11:28:24.000000,2.609024e+07,1.818809e+07,1.239961e+02,1.410277e+06,8.845187e+01,,,,5
2018-04-26 11:28:25.000000,2.609024e+07,1.818694e+07,1.239954e+02,1.410277e+06,8.845187e+01,,,,5
2018-04-26 11:28:26.000000,2.609024e+07,1.818849e+07,1.239963e+02,1.410277e+06,8.845187e+01,,,,5
2018-04-26 11:28:27.000000,2.609026e+07,1.818671e+07,1.239952e+02,1.410277e+06,8.845186e+01,,,,5
2018-04-26 11:28:28.000000,2.609026e+07,1.818811e+07,1.239960e+02,1.410277e+06,8.845186e+01,,,,5
2018-04-26 11:28:29.000000,2.609026e+07,1.818689e+07,1.239953e+02,1.410277e+06,8.845185e+01,,,,5
2018-04-26 11:28:30.000000,2.609024e+07,1.818746e+07,1.239958e+02,1.410277e+06,8.845185e+01,,,,5
2018-04-26 11:28:31.000000,2.609024e+07,1.818779e+07,1.239959e+02,1.410277e+06,8.845185e+01,,,,5
2018-04-26 11:28:32.000000,2.609026e+07,1.818782e+07,1.239961e+02,1.410277e+06,8.845184e+01,,,,5
2018-04-26 11:28:33.000000,2.609026e+07,1.818808e+07,1.239962e+02,1.410277e+06,8.845184e+01,,,,5
2018-04-26 11:28:34.000000,2.609026e+07,1.818776e+07,1.239960e+02,1.410277e+06,8.845183e+01,,,,5
2018-04-26 11:28:35.000000,2.609024e+07,1.818726e+07,1.239956e+02,1.410277e+06,8.845183e+01,,,,5
2018-04-26 11:28:36.000000,2.609025e+07,1.818687e+07,1.239954e+02,1.410277e+06,8.845183e+01,,,,5
2018-04-26 11:28:37.000000,2.609025e+07,1.818809e+07,1.239960e+02,1.410277e+06,8.845182e+01,,,,5
2018-04-26 11:28:38.000000,2.609026e+07,1.818668e+07,1.239952e+02,1.410277e+06,8.845182e+01,,,,5
2018-04-26 11:28:39.000000,2.609026e+07,1.818768e+07,1.239958e+02,1.410277e+06,8.845181e+01,,,,5
2018-04-26 11:28:40.000000,2.609026e+07,1.818658e+07,1.239951e+02,1.410277e+06,8.845181e+01,,,,5
2018-04-26 11:28:41.000000,2.609024e+07,1.818850e+07,1.239963e+02,1.410277e+06,8.845181e+01,,,,5
2018-04-26 11:28:42.000000,2.609025e+07,1.818752e+07,1.239958e+02,1.410277e+06,8.845180e+01,,,,5
2018-04-26 11:28:43.000000,2.609024e+07,1.818751e+07,1.239958e+02,1.410277e+06,8.845180e+01,,,,5
2018-04-26 11:28:44.000000,2.609026e+07,1.818775e+07,1.239960e+02,1.410277e+06,8.845179e+01,,,,5
2018-04-26 11:28:45.000000,2.609026e+07,1.818783e+07,1.239961e+02,1.410277e+06,8.845179e+01,,,,5
2018-04-26 11:28:46.000000,2.609024e+07,1.818695e+07,1.239955e+02,1.410277e+06,8.845179e+01,,,,5
2018-04-26 11:28:47.000000,2.609025e+07,1.818690e+07,1.239954e+02,1.410277e+06,8.845178e+01,,,,5
2018-04-26 11:28:48.000000,2.609024e+07,1.818809e+07,1.239961e+02,1.410277e+06,8.845178e+01,,,,5
2018-04-26 11:28:49.000000,2.609026e+07,1.818674e+07,1.239953e+02,1.410277e+06,8.845177e+01,,,,5
2018-04-26 11:28:50.000000,2.609026e+07,1.818775e+07,1.239958e+02,1.410277e+06,8.845177e+01,,,,5
2018-04-26 11:28:51.000000,2.609026e+07,1.818653e+07,1.239951e+02,1.410277e+06,8.845177e+01,,,,5
2018-04-26 11:28:52.000000,2.609025e+07,1.818855e+07,1.239964e+02,1.410277e+06,8.845176e+01,,,,5
2018-04-26 11:28:53.000000,2.609024e+07,1.818754e+07,1.239958e+02,1.410277e+06,8.845176e+01,,,,5
2018-04-26 11:28:54.000000,2.609025e+07,1.818923e+07,1.239967e+02,1.410277e+06,8.845175e+01,,,,5
2018-04-26 11:28:55.000000,2.609026e+07,1.818790e+07,1.239961e+02,1.410277e+06,8.845175e+01,,,,5
2018-04-26 11:28:56.000000,2.609026e+07,1.818948e+07,1.239969e+02,1.410277e+06,8.845175e+01,,,,5
2018-04-26 11:28:57.000000,2.609026e+07,1.818814e+07,1.239962e+02,1.410277e+06,8.845174e+01,,,,5
2018-04-26 11:28:58.000000,2.609024e+07,1.818849e+07,1.239963e+02,1.410277e+06,8.845174e+01,,,,5
2018-04-26 11:28:59.000000,2.609025e+07,1.818726e+07,1.239955e+02,1.410277e+06,8.845173e+01,,,,5
2018-04-26 11:29:00.000000,2.609026e+07,1.818809e+07,1.239959e+02,1.410277e+06,8.845173e+01,,,,5
2018-04-26 11:29:01.000000,2.609026e+07,1.818698e+07,1.239954e+02,1.410277e+06,8.845173e+01,,,,5
2018-04-26 11:29:02.000000,2.609026e+07,1.818654e+07,1.239951e+02,1.410277e+06,8.845172e+01,,,,5
2018-04-26 11:29:03.000000,2.609024e+07,1.818767e+07,1.239958e+02,1.410277e+06,8.845172e+01,,,,5
2018-04-26 11:29:04.000000,2.609024e+07,1.818746e+07,1.239958e+02,1.410277e+06,8.845171e+01,,,,5
2018-04-26 11:29:05.000000,2.609024e+07,1.818865e+07,1.239964e+02,1.410277e+06,8.845171e+01,,,,5
2018-04-26 11:29:06.000000,2.609027e+07,1.818784e+07,1.239960e+02,1.410277e+06,8.845171e+01,,,,5
2018-04-26 11:29:07.000000,2.609026e+07,1.818948e+07,1.239969e+02,1.410277e+06,8.845170e+01,,,,5
2018-04-26 11:29:08.000000,2.609026e+07,1.818779e+07,1.239960e+02,1.410277e+06,8.845170e+01,,,,5
2018-04-26 11:29:09.000000,2.609024e+07,1.818859e+07,1.239963e+02,1.410277e+06,8.845169e+01,,,,5
2018-04-26 11:29:10.000000,2.609024e+07,1.818693e+07,1.239954e+02,1.410277e+06,8.845169e+01,,,,5
2018-04-26 11:29:11.000000,2.609025e+07,1.818691e+07,1.239954e+02,1.410277e+06,8.845169e+01,,,,5
2018-04-26 11:29:12.000000,2.609026e+07,1.818688e+07,1.239953e+02,1.410277e+06,8.845168e+01,,,,5
2018-04-26 11:29:13.000000,2.609026e+07,1.818659e+07,1.239952e+02,1.410277e+06,8.845168e+01,,,,5
2018-04-26 11:29:14.000000,2.609024e+07,1.818767e+07,1.239959e+02,1.410277e+06,8.845167e+01,,,,5
2018-04-26 11:29:15.000000,2.609024e+07,1.818751e+07,1.239958e+02,1.410277e+06,8.845167e+01,,,,5
2018-04-26 11:29:16.000000,2.609025e+07,1.818872e+07,1.239965e+02,1.410277e+06,8.845167e+01,,,,5
2018-04-26 11:29:17.000000,2.609026e+07,1.818786e+07,1.239961e+02,1.410277e+06,8.845166e+01,,,,5
2018-04-26 11:29:18.000000,2.609026e+07,1.818897e+07,1.239967e+02,1.410277e+06,8.845166e+01,,,,5
2018-04-26 11:29:19.000000,2.609026e+07,1.818781e+07,1.239960e+02,1.410277e+06,8.845165e+01,,,,5
2018-04-26 11:29:20.000000,2.609025e+07,1.818809e+07,1.239960e+02,1.410277e+06,8.845165e+01,,,,5
2018-04-26 11:29:21.000000,2.609025e+07,1.818694e+07,1.239954e+02,1.410277e+06,8.845165e+01,,,,5
2018-04-26 11:29:22.000000,2.609024e+07,1.818850e+07,1.239962e+02,1.410277e+06,8.845164e+01,,,,5
2018-04-26 11:29:23.000000,2.609026e+07,1.818671e+07,1.239952e+02,1.410277e+06,8.845164e+01,,,,5
2018-04-26 11:29:24.000000,2.609026e+07,1.818811e+07,1.239960e+02,1.410277e+06,8.845163e+01,,,,5
2018-04-26 11:29:25.000000,2.609026e+07,1.818688e+07,1.239953e+02,1.410277e+06,8.845163e+01,,,,5
2018-04-26 11:29:26.000000,2.609024e+07,1.818746e+07,1.239958e+02,1.410277e+06,8.845163e+01,,,,5
2018-04-26 11:29:27.000000,2.609024e+07,1.818779e+07,1.239959e+02,1.410277e+06,8.845162e+01,,,,5
2018-04-26 11:29:28.000000,2.609026e+07,1.818783e+07,1.239961e+02,1.410277e+06,8.845162e+01,,,,5
2018-04-26 11:29:29.000000,2.609026e+07,1.818808e+07,1.239962e+02,1.410277e+06,8.845161e+01,,,,5
2018-04-26 11:29:30.000000,2.609027e+07,1.818776e+07,1.239960e+02,1.410277e+06,8.845161e+01,,,,5
2018-04-26 11:29:31.000000,2.609024e+07,1.818809e+07,1.239960e+02,1.410277e+06,8.845161e+01,,,,5
2018-04-26 11:29:32.000000,2.609025e+07,1.818690e+07,1.239954e+02,1.410277e+06,8.845160e+01,,,,5
2018-04-26 11:29:33.000000,2.609024e+07,1.818862e+07,1.239963e+02,1.410277e+06,8.845160e+01,,,,5
2018-04-26 11:29:34.000000,2.609026e+07,1.818670e+07,1.239952e+02,1.410277e+06,8.845159e+01,,,,5
2018-04-26 11:29:35.000000,2.609027e+07,1.818825e+07,1.239960e+02,1.410277e+06,8.845159e+01,,,,5
2018-04-26 11:29:36.000000,2.609026e+07,1.818690e+07,1.239953e+02,1.410277e+06,8.845159e+01,,,,5
2018-04-26 11:29:37.000000,2.609025e+07,1.818905e+07,1.239966e+02,1.410277e+06,8.845158e+01,,,,5
2018-04-26 11:29:38.000000,2.609024e+07,1.818787e+07,1.239960e+02,1.410277e+06,8.845158e+01,,,,5
2018-04-26 11:29:39.000000,2.609024e+07,1.818749e+07,1.239958e+02,1.410277e+06,8.845158e+01,,,,5
2018-04-26 11:29:40.000000,2.609026e+07,1.818808e+07,1.239962e+02,1.410277e+06,8.845157e+01,,,,5
2018-04-26 11:29:41.000000,2.609026e+07,1.818778e+07,1.239960e+02,1.410277e+06,8.845157e+01,,,,5
2018-04-26 11:29:42.000000,2.609024e+07,1.818726e+07,1.239956e+02,1.410277e+06,8.845156e+01,,,,5
2018-04-26 11:29:43.000000,2.609024e+07,1.818687e+07,1.239954e+02,1.410277e+06,8.845156e+01,,,,5
2018-04-26 11:29:44.000000,2.609024e+07,1.818808e+07,1.239960e+02,1.410277e+06,8.845156e+01,,,,5
2018-04-26 11:29:45.000000,2.609026e+07,1.818668e+07,1.239952e+02,1.410277e+06,8.845155e+01,,,,5
2018-04-26 11:29:46.000000,2.609026e+07,1.818768e+07,1.239958e+02,1.410277e+06,8.845155e+01,,,,5
2018-04-26 11:29:47.000000,2.609026e+07,1.818658e+07,1.239951e+02,1.410277e+06,8.845154e+01,,,,5
2018-04-26 11:29:48.000000,2.609024e+07,1.818848e+07,1.239963e+02,1.410277e+06,8.845154e+01,,,,5
2018-04-26 11:29:49.000000,2.609025e+07,1.818752e+07,1.239958e+02,1.410277e+06,8.845154e+01,,,,5
2018-04-26 11:29:50.000000,2.609024e+07,1.818751e+07,1.239958e+02,1.410277e+06,8.845153e+01,,,,5
2018-04-26 11:29:51.000000,2.609026e+07,1.818775e+07,1.239960e+02,1.410277e+06,8.845153e+01,,,,5
2018-04-26 11:29:52.000000,2.609026e+07,1.818783e+07,1.239961e+02,1.410277e+06,8.845152e+01,,,,5
2018-04-26 11:29:53.000000,2.609026e+07,1.818810e+07,1.239962e+02,1.410277e+06,8.845152e+01,,,,5
2018-04-26 11:29:54.000000,2.609025e+07,1.818700e+07,1.239955e+02,1.410277e+06,8.845152e+01,,,,5
2018-04-26 11:29:55.000000,2.609024e+07,1.818809e+07,1.239960e+02,1.410277e+06,8.845151e+01,,,,5
2018-04-26 11:29:56.000000,2.609026e+07,1.818674e+07,1.239953e+02,1.410277e+06,8.845151e+01,,,,5
2018-04-26 11:29:57.000000,2.609026e+07,1.818774e+07,1.239958e+02,1.410277e+06,8.845150e+01,,,,5
2018-04-26 11:29:58.000000,2.609026e+07,1.818654e+07,1.239951e+02,1.410277e+06,8.845150e+01,,,,5
2018-04-26 11:29:59.000000,2.609025e+07,1.818855e+07,1.239964e+02,1.410277e+06,8.845150e+01,,,,5
2018-04-26 11:30:00.000000,2.609024e+07,1.818754e+07,1.239958e+02,1.410277e+06,8.845149e+01,,,,5
2018-04-26 11:30:01.000000,2.609025e+07,1.818921e+07,1.239967e+02,1.410277e+06,8.845149e+01,,,,5
2018-04-26 11:30:02.000000,2.609026e+07,1.818790e+07,1.239961e+02,1.410277e+06,8.845148e+01,,,,5
2018-04-26 11:30:03.000000,2.609026e+07,1.818947e+07,1.239969e+02,1.410277e+06,8.845148e+01,,,,5
2018-04-26 11:30:04.000000,2.609026e+07,1.818814e+07,1.239962e+02,1.410277e+06,8.845148e+01,,,,5
2018-04-26 11:30:05.000000,2.609024e+07,1.818849e+07,1.239962e+02,1.410277e+06,8.845147e+01,,,,5
2018-04-26 11:30:06.000000,2.609024e+07,1.818726e+07,1.239955e+02,1.410277e+06,8.845147e+01,,,,5
2018-04-26 11:30:07.000000,2.609026e+07,1.818809e+07,1.239959e+02,1.410277e+06,8.845146e+01,,,,5
2018-04-26 11:30:08.000000,2.609026e+07,1.818699e+07,1.239954e+02,1.410277e+06,8.845146e+01,,,,5
2018-04-26 11:30:09.000000,2.609026e+07,1.818653e+07,1.239951e+02,1.410277e+06,8.845146e+01,,,,5
2018-04-26 11:30:10.000000,2.609024e+07,1.818767e+07,1.239958e+02,1.410277e+06,8.845145e+01,,,,5
2018-04-26 11:30:11.000000,2.609024e+07,1.818746e+07,1.239958e+02,1.410277e+06,8.845145e+01,,,,5
2018-04-26 11:30:12.000000,2.609024e+07,1.818865e+07,1.239964e+02,1.410277e+06,8.845145e+01,,,,5
2018-04-26 11:30:13.000000,2.609026e+07,1.818784e+07,1.239960e+02,1.410277e+06,8.845144e+01,,,,5
2018-04-26 11:30:14.000000,2.609026e+07,1.818948e+07,1.239969e+02,1.410277e+06,8.845144e+01,,,,5
2018-04-26 11:30:15.000000,2.609026e+07,1.818781e+07,1.239960e+02,1.410277e+06,8.845143e+01,,,,5
2018-04-26 11:30:16.000000,2.609024e+07,1.818859e+07,1.239963e+02,1.410277e+06,8.845143e+01,,,,5
2018-04-26 11:30:17.000000,2.609024e+07,1.818693e+07,1.239954e+02,1.410277e+06,8.845143e+01,,,,5
2018-04-26 11:30:18.000000,2.609025e+07,1.818691e+07,1.239954e+02,1.410277e+06,8.845142e+01,,,,5
2018-04-26 11:30:19.000000,2.609026e+07,1.818688e+07,1.239953e+02,1.410277e+06,8.845142e+01,,,,5
2018-04-26 11:30:20.000000,2.609026e+07,1.818659e+07,1.239952e+02,1.410277e+06,8.845141e+01,,,,5
2018-04-26 11:30:21.000000,2.609024e+07,1.818767e+07,1.239958e+02,1.410277e+06,8.845141e+01,,,,5
2018-04-26 11:30:22.000000,2.609024e+07,1.818752e+07,1.239958e+02,1.410277e+06,8.845141e+01,,,,5
2018-04-26 11:30:23.000000,2.609025e+07,1.818872e+07,1.239965e+02,1.410277e+06,8.845140e+01,,,,5
2018-04-26 11:30:24.000000,2.609026e+07,1.818786e+07,1.239961e+02,1.410277e+06,8.845140e+01,,,,5
2018-04-26 11:30:25.000000,2.609026e+07,1.818896e+07,1.239966e+02,1.410277e+06,8.845139e+01,,,,5
2018-04-26 11:30:26.000000,2.609026e+07,1.818781e+07,1.239960e+02,1.410277e+06,8.845139e+01,,,,5
2018-04-26 11:30:27.000000,2.609024e+07,1.818809e+07,1.239960e+02,1.410277e+06,8.845139e+01,,,,5
2018-04-26 11:30:28.000000,2.609024e+07,1.818694e+07,1.239954e+02,1.410277e+06,8.845138e+01,,,,5
2018-04-26 11:30:29.000000,2.609024e+07,1.818850e+07,1.239962e+02,1.410277e+06,8.845138e+01,,,,5
2018-04-26 11:30:30.000000,2.609026e+07,1.818671e+07,1.239952e+02,1.410277e+06,8.845137e+01,,,,5
2018-04-26 11:30:31.000000,2.609026e+07,1.818811e+07,1.239960e+02,1.410277e+06,8.845137e+01,,,,5
2018-04-26 11:30:32.000000,2.609026e+07,1.818689e+07,1.239953e+02,1.410277e+06,8.845137e+01,,,,5
2018-04-26 11:30:33.000000,2.609024e+07,1.818746e+07,1.239958e+02,1.410277e+06,8.845136e+01,,,,5
2018-04-26 11:30:34.000000,2.609024e+07,1.818779e+07,1.239959e+02,1.410277e+06,8.845136e+01,,,,5
2018-04-26 11:30:35.000000,2.609026e+07,1.818782e+07,1.239961e+02,1.410277e+06,8.845136e+01,,,,5
2018-04-26 11:30:36.000000,2.609026e+07,1.818808e+07,1.239962e+02,1.410277e+06,8.845135e+01,,,,5
2018-04-26 11:30:37.000000,2.609026e+07,1.818776e+07,1.239960e+02,1.410277e+06,8.845135e+01,,,,5
2018-04-26 11:30:38.000000,2.609024e+07,1.818809e+07,1.239960e+02,1.410277e+06,8.845134e+01,,,,5
2018-04-26 11:30:39.000000,2.609025e+07,1.818691e+07,1.239954e+02,1.410277e+06,8.845134e+01,,,,5
2018-04-26 11:30:40.000000,2.609024e+07,1.818862e+07,1.239963e+02,1.410277e+06,8.845134e+01,,,,5
2018-04-26 11:30:41.000000,2.609026e+07,1.818670e+07,1.239952e+02,1.410277e+06,8.845133e+01,,,,5
2018-04-26 11:30:42.000000,2.609026e+07,1.818823e+07,1.239960e+02,1.410277e+06,8.845133e+01,,,,5
2018-04-26 11:30:43.000000,2.609026e+07,1.818690e+07,1.239953e+02,1.410277e+06,8.845132e+01,,,,5
2018-04-26 11:30:44.000000,2.609025e+07,1.818905e+07,1.239966e+02,1.410277e+06,8.845132e+01,,,,5
2018-04-26 11:30:45.000000,2.609024e+07,1.818788e+07,1.239959e+02,1.410277e+06,8.845132e+01,,,,5
2018-04-26 11:30:46.000000,2.609024e+07,1.818749e+07,1.239958e+02,1.410277e+06,8.845131e+01,,,,5
2018-04-26 11:30:47.000000,2.609026e+07,1.818808e+07,1.239962e+02,1.410277e+06,8.845131e+01,,,,5
2018-04-26 11:30:48.000000,2.609026e+07,1.818778e+07,1.239960e+02,1.410277e+06,8.845130e+01,,,,5
2018-04-26 11:30:49.000000,2.609024e+07,1.818726e+07,1.239956e+02,1.410277e+06,8.845130e+01,,,,5
2018-04-26 11:30:50.000000,2.609024e+07,1.818687e+07,1.239954e+02,1.410277e+06,8.845130e+01,,,,5
2018-04-26 11:30:51.000000,2.609024e+07,1.818808e+07,1.239960e+02,1.410277e+06,8.845129e+01,,,,5
2018-04-26 11:30:52.000000,2.609026e+07,1.818668e+07,1.239952e+02,1.410277e+06,8.845129e+01,,,,5
