timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 11:30:53.000000,2.609026e+07,1.818768e+07,1.239957e+02,1.410277e+06,8.845129e+01,,,,5
2018-04-26 11:30:54.000000,2.609026e+07,1.818657e+07,1.239951e+02,1.410277e+06,8.845128e+01,,,,5
2018-04-26 11:30:55.000000,2.609024e+07,1.818848e+07,1.239963e+02,1.410277e+06,8.845128e+01,,,,5
2018-04-26 11:30:56.000000,2.609025e+07,1.818754e+07,1.239958e+02,1.410277e+06,8.845127e+01,,,,5
2018-04-26 11:30:57.000000,2.609024e+07,1.818751e+07,1.239958e+02,1.410277e+06,8.845127e+01,,,,5
2018-04-26 11:30:58.000000,2.609026e+07,1.818775e+07,1.239960e+02,1.410277e+06,8.845127e+01,,,,5
2018-04-26 11:30:59.000000,2.609026e+07,1.818782e+07,1.239961e+02,1.410277e+06,8.845126e+01,,,,5
2018-04-26 11:31:00.000000,2.609026e+07,1.818810e+07,1.239962e+02,1.410277e+06,8.845126e+01,,,,5
2018-04-26 11:31:01.000000,2.609025e+07,1.818700e+07,1.239955e+02,1.410277e+06,8.845125e+01,,,,5
2018-04-26 11:31:02.000000,2.609024e+07,1.818808e+07,1.239960e+02,1.410277e+06,8.845125e+01,,,,5
2018-04-26 11:31:03.000000,2.609026e+07,1.818674e+07,1.239952e+02,1.410277e+06,8.845125e+01,,,,5
2018-04-26 11:31:04.000000,2.609026e+07,1.818774e+07,1.239957e+02,1.410277e+06,8.845124e+01,,,,5
2018-04-26 11:31:05.000000,2.609026e+07,1.818654e+07,1.239951e+02,1.410277e+06,8.845124e+01,,,,5
2018-04-26 11:31:06.000000,2.609025e+07,1.818853e+07,1.239964e+02,1.410277e+06,8.845123e+01,,,,5
2018-04-26 11:31:07.000000,2.609024e+07,1.818754e+07,1.239958e+02,1.410277e+06,8.845123e+01,,,,5
2018-04-26 11:31:08.000000,2.609024e+07,1.818920e+07,1.239967e+02,1.410277e+06,8.845123e+01,,,,5
2018-04-26 11:31:09.000000,2.609026e+07,1.818792e+07,1.239961e+02,1.410277e+06,8.845122e+01,,,,5
2018-04-26 11:31:10.000000,2.609026e+07,1.818947e+07,1.239969e+02,1.410277e+06,8.845122e+01,,,,5
2018-04-26 11:31:11.000000,2.609026e+07,1.818814e+07,1.239962e+02,1.410277e+06,8.845122e+01,,,,5
2018-04-26 11:31:12.000000,2.609024e+07,1.818848e+07,1.239962e+02,1.410277e+06,8.845121e+01,,,,5
2018-04-26 11:31:13.000000,2.609024e+07,1.818727e+07,1.239955e+02,1.410277e+06,8.845121e+01,,,,5
2018-04-26 11:31:14.000000,2.609024e+07,1.818684e+07,1.239954e+02,1.410277e+06,8.845120e+01,,,,5
2018-04-26 11:31:15.000000,2.609026e+07,1.818688e+07,1.239953e+02,1.410277e+06,8.845120e+01,,,,5
2018-04-26 11:31:16.000000,2.609026e+07,1.818654e+07,1.239951e+02,1.410277e+06,8.845120e+01,,,,5
2018-04-26 11:31:17.000000,2.609024e+07,1.818767e+07,1.239958e+02,1.410277e+06,8.845119e+01,,,,5
2018-04-26 11:31:18.000000,2.609024e+07,1.818746e+07,1.239958e+02,1.410277e+06,8.845119e+01,,,,5
2018-04-26 11:31:19.000000,2.609024e+07,1.818864e+07,1.239964e+02,1.410277e+06,8.845118e+01,,,,5
2018-04-26 11:31:20.000000,2.609026e+07,1.818784e+07,1.239960e+02,1.410277e+06,8.845118e+01,,,,5
2018-04-26 11:31:21.000000,2.609026e+07,1.818948e+07,1.239969e+02,1.410277e+06,8.845118e+01,,,,5
2018-04-26 11:31:22.000000,2.609026e+07,1.818781e+07,1.239960e+02,1.410277e+06,8.845117e+01,,,,5
2018-04-26 11:31:23.000000,2.609024e+07,1.818858e+07,1.239963e+02,1.410277e+06,8.845117e+01,,,,5
2018-04-26 11:31:24.000000,2.609024e+07,1.818694e+07,1.239954e+02,1.410277e+06,8.845117e+01,,,,5
2018-04-26 11:31:25.000000,2.609025e+07,1.818691e+07,1.239954e+02,1.410277e+06,8.845116e+01,,,,5
2018-04-26 11:31:26.000000,2.609026e+07,1.818688e+07,1.239953e+02,1.410277e+06,8.845116e+01,,,,5
2018-04-26 11:31:27.000000,2.609026e+07,1.818659e+07,1.239951e+02,1.410277e+06,8.845115e+01,,,,5
2018-04-26 11:31:28.000000,2.609026e+07,1.818783e+07,1.239958e+02,1.410277e+06,8.845115e+01,,,,5
2018-04-26 11:31:29.000000,2.609024e+07,1.818752e+07,1.239958e+02,1.410277e+06,8.845115e+01,,,,5
2018-04-26 11:31:30.000000,2.609025e+07,1.818871e+07,1.239964e+02,1.410277e+06,8.845114e+01,,,,5
2018-04-26 11:31:31.000000,2.609026e+07,1.818785e+07,1.239960e+02,1.410277e+06,8.845114e+01,,,,5
2018-04-26 11:31:32.000000,2.609026e+07,1.818896e+07,1.239966e+02,1.410277e+06,8.845113e+01,,,,5
2018-04-26 11:31:33.000000,2.609026e+07,1.818782e+07,1.239960e+02,1.410277e+06,8.845113e+01,,,,5
2018-04-26 11:31:34.000000,2.609024e+07,1.818809e+07,1.239960e+02,1.410277e+06,8.845113e+01,,,,5
2018-04-26 11:31:35.000000,2.609024e+07,1.818694e+07,1.239954e+02,1.410277e+06,8.845112e+01,,,,5
2018-04-26 11:31:36.000000,2.609024e+07,1.818848e+07,1.239962e+02,1.410277e+06,8.845112e+01,,,,5
2018-04-26 11:31:37.000000,2.609026e+07,1.818671e+07,1.239952e+02,1.410277e+06,8.845112e+01,,,,5
2018-04-26 11:31:38.000000,2.609026e+07,1.818811e+07,1.239960e+02,1.410277e+06,8.845111e+01,,,,5
2018-04-26 11:31:39.000000,2.609026e+07,1.818689e+07,1.239953e+02,1.410277e+06,8.845111e+01,,,,5
2018-04-26 11:31:40.000000,2.609024e+07,1.818746e+07,1.239958e+02,1.410277e+06,8.845110e+01,,,,5
2018-04-26 11:31:41.000000,2.609024e+07,1.818779e+07,1.239959e+02,1.410277e+06,8.845110e+01,,,,5
2018-04-26 11:31:42.000000,2.609024e+07,1.818743e+07,1.239957e+02,1.410277e+06,8.845110e+01,,,,5
2018-04-26 11:31:43.000000,2.609026e+07,1.818805e+07,1.239962e+02,1.410277e+06,8.845109e+01,,,,5
2018-04-26 11:31:44.000000,2.609026e+07,1.818776e+07,1.239960e+02,1.410277e+06,8.845109e+01,,,,5
2018-04-26 11:31:45.000000,2.609024e+07,1.818809e+07,1.239960e+02,1.410277e+06,8.845108e+01,,,,5
2018-04-26 11:31:46.000000,2.609024e+07,1.818691e+07,1.239954e+02,1.410277e+06,8.845108e+01,,,,5
2018-04-26 11:31:47.000000,2.609024e+07,1.818860e+07,1.239963e+02,1.410277e+06,8.845108e+01,,,,5
2018-04-26 11:31:48.000000,2.609026e+07,1.818670e+07,1.239952e+02,1.410277e+06,8.845107e+01,,,,5
2018-04-26 11:31:49.000000,2.609026e+07,1.818823e+07,1.239960e+02,1.410277e+06,8.845107e+01,,,,5
2018-04-26 11:31:50.000000,2.609026e+07,1.818691e+07,1.239953e+02,1.410277e+06,8.845107e+01,,,,5
2018-04-26 11:31:51.000000,2.609024e+07,1.818904e+07,1.239966e+02,1.410276e+06,8.845106e+01,,,,5
2018-04-26 11:31:52.000000,2.609024e+07,1.818788e+07,1.239959e+02,1.410276e+06,8.845106e+01,,,,5
2018-04-26 11:31:53.000000,2.609024e+07,1.818749e+07,1.239958e+02,1.410276e+06,8.845105e+01,,,,5
2018-04-26 11:31:54.000000,2.609026e+07,1.818808e+07,1.239962e+02,1.410276e+06,8.845105e+01,,,,5
2018-04-26 11:31:55.000000,2.609026e+07,1.818777e+07,1.239960e+02,1.410276e+06,8.845105e+01,,,,5
2018-04-26 11:31:56.000000,2.609024e+07,1.818726e+07,1.239956e+02,1.410276e+06,8.845104e+01,,,,5
2018-04-26 11:31:57.000000,2.609024e+07,1.818687e+07,1.239953e+02,1.410276e+06,8.845104e+01,,,,5
2018-04-26 11:31:58.000000,2.609024e+07,1.818808e+07,1.239960e+02,1.410276e+06,8.845104e+01,,,,5
2018-04-26 11:31:59.000000,2.609026e+07,1.818668e+07,1.239952e+02,1.410276e+06,8.845103e+01,,,,5
2018-04-26 11:32:00.000000,2.609026e+07,1.818767e+07,1.239957e+02,1.410276e+06,8.845103e+01,,,,5
2018-04-26 11:32:01.000000,2.609026e+07,1.818657e+07,1.239951e+02,1.410276e+06,8.845102e+01,,,,5
2018-04-26 11:32:02.000000,2.609024e+07,1.818848e+07,1.239963e+02,1.410276e+06,8.845102e+01,,,,5
2018-04-26 11:32:03.000000,2.609024e+07,1.818754e+07,1.239957e+02,1.410276e+06,8.845102e+01,,,,5
2018-04-26 11:32:04.000000,2.609024e+07,1.818751e+07,1.239958e+02,1.410276e+06,8.845101e+01,,,,5
2018-04-26 11:32:05.000000,2.609026e+07,1.818775e+07,1.239960e+02,1.410276e+06,8.845101e+01,,,,5
2018-04-26 11:32:06.000000,2.609026e+07,1.818782e+07,1.239960e+02,1.410276e+06,8.845100e+01,,,,5
2018-04-26 11:32:07.000000,2.609026e+07,1.818810e+07,1.239962e+02,1.410276e+06,8.845100e+01,,,,5
2018-04-26 11:32:08.000000,2.609025e+07,1.818700e+07,1.239955e+02,1.410276e+06,8.845100e+01,,,,5
2018-04-26 11:32:09.000000,2.609024e+07,1.818808e+07,1.239960e+02,1.410276e+06,8.845099e+01,,,,5
2018-04-26 11:32:10.000000,2.609026e+07,1.818675e+07,1.239952e+02,1.410276e+06,8.845099e+01,,,,5
2018-04-26 11:32:11.000000,2.609026e+07,1.818774e+07,1.239957e+02,1.410276e+06,8.845099e+01,,,,5
2018-04-26 11:32:12.000000,2.609026e+07,1.818654e+07,1.239951e+02,1.410276e+06,8.845098e+01,,,,5
2018-04-26 11:32:13.000000,2.609024e+07,1.818853e+07,1.239963e+02,1.410276e+06,8.845098e+01,,,,5
2018-04-26 11:32:14.000000,2.609024e+07,1.818755e+07,1.239958e+02,1.410276e+06,8.845097e+01,,,,5
2018-04-26 11:32:15.000000,2.609024e+07,1.818920e+07,1.239967e+02,1.410276e+06,8.845097e+01,,,,5
2018-04-26 11:32:16.000000,2.609026e+07,1.818792e+07,1.239961e+02,1.410276e+06,8.845097e+01,,,,5
2018-04-26 11:32:17.000000,2.609026e+07,1.818945e+07,1.239969e+02,1.410276e+06,8.845096e+01,,,,5
2018-04-26 11:32:18.000000,2.609026e+07,1.818815e+07,1.239962e+02,1.410276e+06,8.845096e+01,,,,5
2018-04-26 11:32:19.000000,2.609024e+07,1.818848e+07,1.239962e+02,1.410276e+06,8.845095e+01,,,,5
2018-04-26 11:32:20.000000,2.609024e+07,1.818727e+07,1.239955e+02,1.410276e+06,8.845095e+01,,,,5
2018-04-26 11:32:21.000000,2.609024e+07,1.818684e+07,1.239953e+02,1.410276e+06,8.845095e+01,,,,5
2018-04-26 11:32:22.000000,2.609026e+07,1.818688e+07,1.239953e+02,1.410276e+06,8.845094e+01,,,,5
2018-04-26 11:32:23.000000,2.609026e+07,1.818654e+07,1.239951e+02,1.410276e+06,8.845094e+01,,,,5
2018-04-26 11:32:24.000000,2.609024e+07,1.818766e+07,1.239958e+02,1.410276e+06,8.845094e+01,,,,5
2018-04-26 11:32:25.000000,2.609024e+07,1.818746e+07,1.239957e+02,1.410276e+06,8.845093e+01,,,,5
2018-04-26 11:32:26.000000,2.609024e+07,1.818864e+07,1.239964e+02,1.410276e+06,8.845093e+01,,,,5
2018-04-26 11:32:27.000000,2.609026e+07,1.818784e+07,1.239960e+02,1.410276e+06,8.845092e+01,,,,5
2018-04-26 11:32:28.000000,2.609026e+07,1.818947e+07,1.239969e+02,1.410276e+06,8.845092e+01,,,,5
2018-04-26 11:32:29.000000,2.609026e+07,1.818781e+07,1.239960e+02,1.410276e+06,8.845092e+01,,,,5
2018-04-26 11:32:30.000000,2.609024e+07,1.818858e+07,1.239963e+02,1.410276e+06,8.845091e+01,,,,5
2018-04-26 11:32:31.000000,2.609024e+07,1.818695e+07,1.239954e+02,1.410276e+06,8.845091e+01,,,,5
2018-04-26 11:32:32.000000,2.609025e+07,1.818691e+07,1.239954e+02,1.410276e+06,8.845091e+01,,,,5
2018-04-26 11:32:33.000000,2.609026e+07,1.818688e+07,1.239953e+02,1.410276e+06,8.845090e+01,,,,5
2018-04-26 11:32:34.000000,2.609026e+07,1.818659e+07,1.239951e+02,1.410276e+06,8.845090e+01,,,,5
2018-04-26 11:32:35.000000,2.609026e+07,1.818783e+07,1.239958e+02,1.410276e+06,8.845089e+01,,,,5
2018-04-26 11:32:36.000000,2.609024e+07,1.818752e+07,1.239958e+02,1.410276e+06,8.845089e+01,,,,5
2018-04-26 11:32:37.000000,2.609024e+07,1.818871e+07,1.239964e+02,1.410276e+06,8.845089e+01,,,,5
2018-04-26 11:32:38.000000,2.609026e+07,1.818785e+07,1.239960e+02,1.410276e+06,8.845088e+01,,,,5
2018-04-26 11:32:39.000000,2.609026e+07,1.818896e+07,1.239966e+02,1.410276e+06,8.845088e+01,,,,5
2018-04-26 11:32:40.000000,2.609026e+07,1.818782e+07,1.239960e+02,1.410276e+06,8.845088e+01,,,,5
2018-04-26 11:32:41.000000,2.609024e+07,1.818809e+07,1.239960e+02,1.410276e+06,8.845087e+01,,,,5
2018-04-26 11:32:42.000000,2.609024e+07,1.818694e+07,1.239953e+02,1.410276e+06,8.845087e+01,,,,5
2018-04-26 11:32:43.000000,2.609024e+07,1.818848e+07,1.239962e+02,1.410276e+06,8.845086e+01,,,,5
2018-04-26 11:32:44.000000,2.609026e+07,1.818672e+07,1.239952e+02,1.410276e+06,8.845086e+01,,,,5
2018-04-26 11:32:45.000000,2.609026e+07,1.818811e+07,1.239960e+02,1.410276e+06,8.845086e+01,,,,5
2018-04-26 11:32:46.000000,2.609026e+07,1.818689e+07,1.239953e+02,1.410276e+06,8.845085e+01,,,,5
2018-04-26 11:32:47.000000,2.609024e+07,1.818746e+07,1.239958e+02,1.410276e+06,8.845085e+01,,,,5
2018-04-26 11:32:48.000000,2.609024e+07,1.818778e+07,1.239959e+02,1.410276e+06,8.845084e+01,,,,5
2018-04-26 11:32:49.000000,2.609024e+07,1.818743e+07,1.239957e+02,1.410276e+06,8.845084e+01,,,,5
2018-04-26 11:32:50.000000,2.609026e+07,1.818805e+07,1.239961e+02,1.410276e+06,8.845084e+01,,,,5
2018-04-26 11:32:51.000000,2.609026e+07,1.818776e+07,1.239960e+02,1.410276e+06,8.845083e+01,,,,5
2018-04-26 11:32:52.000000,2.609024e+07,1.818726e+07,1.239956e+02,1.410276e+06,8.845083e+01,,,,5
2018-04-26 11:32:53.000000,2.609024e+07,1.818687e+07,1.239953e+02,1.410276e+06,8.845083e+01,,,,5
2018-04-26 11:32:54.000000,2.609024e+07,1.818808e+07,1.239960e+02,1.410276e+06,8.845082e+01,,,,5
2018-04-26 11:32:55.000000,2.609026e+07,1.818667e+07,1.239952e+02,1.410276e+06,8.845082e+01,,,,5
2018-04-26 11:32:56.000000,2.609026e+07,1.818768e+07,1.239957e+02,1.410276e+06,8.845081e+01,,,,5
2018-04-26 11:32:57.000000,2.609026e+07,1.818658e+07,1.239951e+02,1.410276e+06,8.845081e+01,,,,5
2018-04-26 11:32:58.000000,2.609024e+07,1.818848e+07,1.239963e+02,1.410276e+06,8.845081e+01,,,,5
2018-04-26 11:32:59.000000,2.609025e+07,1.818752e+07,1.239957e+02,1.410276e+06,8.845080e+01,,,,5
2018-04-26 11:33:00.000000,2.609024e+07,1.818751e+07,1.239958e+02,1.410276e+06,8.845080e+01,,,,5
2018-04-26 11:33:01.000000,2.609026e+07,1.818775e+07,1.239960e+02,1.410276e+06,8.845080e+01,,,,5
2018-04-26 11:33:02.000000,2.609026e+07,1.818783e+07,1.239960e+02,1.410276e+06,8.845079e+01,,,,5
2018-04-26 11:33:03.000000,2.609026e+07,1.818810e+07,1.239961e+02,1.410276e+06,8.845079e+01,,,,5
2018-04-26 11:33:04.000000,2.609025e+07,1.818700e+07,1.239955e+02,1.410276e+06,8.845078e+01,,,,5
2018-04-26 11:33:05.000000,2.609024e+07,1.818808e+07,1.239960e+02,1.410276e+06,8.845078e+01,,,,5
2018-04-26 11:33:06.000000,2.609026e+07,1.818674e+07,1.239952e+02,1.410276e+06,8.845078e+01,,,,5
2018-04-26 11:33:07.000000,2.609026e+07,1.818774e+07,1.239957e+02,1.410276e+06,8.845077e+01,,,,5
2018-04-26 11:33:08.000000,2.609026e+07,1.818654e+07,1.239951e+02,1.410276e+06,8.845077e+01,,,,5
2018-04-26 11:33:09.000000,2.609025e+07,1.818855e+07,1.239963e+02,1.410276e+06,8.845077e+01,,,,5
2018-04-26 11:33:10.000000,2.609024e+07,1.818754e+07,1.239957e+02,1.410276e+06,8.845076e+01,,,,5
2018-04-26 11:33:11.000000,2.609025e+07,1.818921e+07,1.239967e+02,1.410276e+06,8.845076e+01,,,,5
2018-04-26 11:33:12.000000,2.609026e+07,1.818790e+07,1.239961e+02,1.410276e+06,8.845075e+01,,,,5
2018-04-26 11:33:13.000000,2.609026e+07,1.818947e+07,1.239969e+02,1.410276e+06,8.845075e+01,,,,5
2018-04-26 11:33:14.000000,2.609026e+07,1.818814e+07,1.239962e+02,1.410276e+06,8.845075e+01,,,,5
2018-04-26 11:33:15.000000,2.609024e+07,1.818849e+07,1.239962e+02,1.410276e+06,8.845074e+01,,,,5
2018-04-26 11:33:16.000000,2.609024e+07,1.818726e+07,1.239955e+02,1.410276e+06,8.845074e+01,,,,5
2018-04-26 11:33:17.000000,2.609024e+07,1.818684e+07,1.239953e+02,1.410276e+06,8.845074e+01,,,,5
2018-04-26 11:33:18.000000,2.609026e+07,1.818688e+07,1.239953e+02,1.410276e+06,8.845073e+01,,,,5
2018-04-26 11:33:19.000000,2.609026e+07,1.818653e+07,1.239951e+02,1.410276e+06,8.845073e+01,,,,5
2018-04-26 11:33:20.000000,2.609024e+07,1.818767e+07,1.239958e+02,1.410276e+06,8.845072e+01,,,,5
2018-04-26 11:33:21.000000,2.609024e+07,1.818746e+07,1.239957e+02,1.410276e+06,8.845072e+01,,,,5
2018-04-26 11:33:22.000000,2.609024e+07,1.818864e+07,1.239964e+02,1.410276e+06,8.845072e+01,,,,5
2018-04-26 11:33:23.000000,2.609026e+07,1.818784e+07,1.239960e+02,1.410276e+06,8.845071e+01,,,,5
2018-04-26 11:33:24.000000,2.609026e+07,1.818948e+07,1.239969e+02,1.410276e+06,8.845071e+01,,,,5
2018-04-26 11:33:25.000000,2.609026e+07,1.818781e+07,1.239960e+02,1.410276e+06,8.845071e+01,,,,5
2018-04-26 11:33:26.000000,2.609024e+07,1.818859e+07,1.239963e+02,1.410276e+06,8.845070e+01,,,,5
2018-04-26 11:33:27.000000,2.609024e+07,1.818693e+07,1.239954e+02,1.410276e+06,8.845070e+01,,,,5
2018-04-26 11:33:28.000000,2.609025e+07,1.818691e+07,1.239954e+02,1.410276e+06,8.845069e+01,,,,5
2018-04-26 11:33:29.000000,2.609026e+07,1.818688e+07,1.239953e+02,1.410276e+06,8.845069e+01,,,,5
2018-04-26 11:33:30.000000,2.609026e+07,1.818659e+07,1.239951e+02,1.410276e+06,8.845069e+01,,,,5
2018-04-26 11:33:31.000000,2.609024e+07,1.818767e+07,1.239958e+02,1.410276e+06,8.845068e+01,,,,5
2018-04-26 11:33:32.000000,2.609024e+07,1.818752e+07,1.239958e+02,1.410276e+06,8.845068e+01,,,,5
2018-04-26 11:33:33.000000,2.609025e+07,1.818872e+07,1.239964e+02,1.410276e+06,8.845068e+01,,,,5
2018-04-26 11:33:34.000000,2.609026e+07,1.818786e+07,1.239960e+02,1.410276e+06,8.845067e+01,,,,5
2018-04-26 11:33:35.000000,2.609026e+07,1.818896e+07,1.239966e+02,1.410276e+06,8.845067e+01,,,,5
2018-04-26 11:33:36.000000,2.609026e+07,1.818781e+07,1.239960e+02,1.410276e+06,8.845066e+01,,,,5
2018-04-26 11:33:37.000000,2.609024e+07,1.818809e+07,1.239960e+02,1.410276e+06,8.845066e+01,,,,5
2018-04-26 11:33:38.000000,2.609024e+07,1.818694e+07,1.239953e+02,1.410276e+06,8.845066e+01,,,,5
2018-04-26 11:33:39.000000,2.609024e+07,1.818848e+07,1.239962e+02,1.410276e+06,8.845065e+01,,,,5
2018-04-26 11:33:40.000000,2.609026e+07,1.818671e+07,1.239952e+02,1.410276e+06,8.845065e+01,,,,5
2018-04-26 11:33:41.000000,2.609026e+07,1.818811e+07,1.239960e+02,1.410276e+06,8.845065e+01,,,,5
2018-04-26 11:33:42.000000,2.609026e+07,1.818689e+07,1.239953e+02,1.410276e+06,8.845064e+01,,,,5
2018-04-26 11:33:43.000000,2.609024e+07,1.818746e+07,1.239958e+02,1.410276e+06,8.845064e+01,,,,5
2018-04-26 11:33:44.000000,2.609024e+07,1.818779e+07,1.239959e+02,1.410276e+06,8.845063e+01,,,,5
2018-04-26 11:33:45.000000,2.609026e+07,1.818782e+07,1.239960e+02,1.410276e+06,8.845063e+01,,,,5
2018-04-26 11:33:46.000000,2.609026e+07,1.818808e+07,1.239961e+02,1.410276e+06,8.845063e+01,,,,5
2018-04-26 11:33:47.000000,2.609026e+07,1.818776e+07,1.239960e+02,1.410276e+06,8.845062e+01,,,,5
2018-04-26 11:33:48.000000,2.609024e+07,1.818809e+07,1.239960e+02,1.410276e+06,8.845062e+01,,,,5
2018-04-26 11:33:49.000000,2.609024e+07,1.818691e+07,1.239954e+02,1.410276e+06,8.845062e+01,,,,5
2018-04-26 11:33:50.000000,2.609024e+07,1.818862e+07,1.239963e+02,1.410276e+06,8.845061e+01,,,,5
2018-04-26 11:33:51.000000,2.609026e+07,1.818670e+07,1.239952e+02,1.410276e+06,8.845061e+01,,,,5
2018-04-26 11:33:52.000000,2.609026e+07,1.818823e+07,1.239960e+02,1.410276e+06,8.845060e+01,,,,5
2018-04-26 11:33:53.000000,2.609026e+07,1.818690e+07,1.239953e+02,1.410276e+06,8.845060e+01,,,,5
2018-04-26 11:33:54.000000,2.609024e+07,1.818904e+07,1.239966e+02,1.410276e+06,8.845060e+01,,,,5
2018-04-26 11:33:55.000000,2.609024e+07,1.818788e+07,1.239959e+02,1.410276e+06,8.845059e+01,,,,5
2018-04-26 11:33:56.000000,2.609024e+07,1.818749e+07,1.239958e+02,1.410276e+06,8.845059e+01,,,,5
2018-04-26 11:33:57.000000,2.609026e+07,1.818808e+07,1.239962e+02,1.410276e+06,8.845059e+01,,,,5
2018-04-26 11:33:58.000000,2.609026e+07,1.818778e+07,1.239960e+02,1.410276e+06,8.845058e+01,,,,5
2018-04-26 11:33:59.000000,2.609024e+07,1.818726e+07,1.239956e+02,1.410276e+06,8.845058e+01,,,,5
2018-04-26 11:34:00.000000,2.609024e+07,1.818687e+07,1.239953e+02,1.410276e+06,8.845057e+01,,,,5
2018-04-26 11:34:01.000000,2.609024e+07,1.818808e+07,1.239960e+02,1.410276e+06,8.845057e+01,,,,5
2018-04-26 11:34:02.000000,2.609026e+07,1.818668e+07,1.239952e+02,1.410276e+06,8.845057e+01,,,,5
2018-04-26 11:34:03.000000,2.609026e+07,1.818768e+07,1.239957e+02,1.410276e+06,8.845056e+01,,,,5
2018-04-26 11:34:04.000000,2.609026e+07,1.818657e+07,1.239951e+02,1.410276e+06,8.845056e+01,,,,5
2018-04-26 11:34:05.000000,2.609024e+07,1.818848e+07,1.239963e+02,1.410276e+06,8.845056e+01,,,,5
2018-04-26 11:34:06.000000,2.609025e+07,1.818754e+07,1.239957e+02,1.410276e+06,8.845055e+01,,,,5
2018-04-26 11:34:07.000000,2.609024e+07,1.818751e+07,1.239958e+02,1.410276e+06,8.845055e+01,,,,5
2018-04-26 11:34:08.000000,2.609026e+07,1.818775e+07,1.239960e+02,1.410276e+06,8.845054e+01,,,,5
2018-04-26 11:34:09.000000,2.609026e+07,1.818782e+07,1.239960e+02,1.410276e+06,8.845054e+01,,,,5
2018-04-26 11:34:10.000000,2.609026e+07,1.818810e+07,1.239961e+02,1.410276e+06,8.845054e+01,,,,5
2018-04-26 11:34:11.000000,2.609025e+07,1.818700e+07,1.239955e+02,1.410276e+06,8.845053e+01,,,,5
2018-04-26 11:34:12.000000,2.609024e+07,1.818808e+07,1.239960e+02,1.410276e+06,8.845053e+01,,,,5
2018-04-26 11:34:13.000000,2.609026e+07,1.818675e+07,1.239952e+02,1.410276e+06,8.845053e+01,,,,5
2018-04-26 11:34:14.000000,2.609026e+07,1.818774e+07,1.239957e+02,1.410276e+06,8.845052e+01,,,,5
2018-04-26 11:34:15.000000,2.609026e+07,1.818654e+07,1.239951e+02,1.410276e+06,8.845052e+01,,,,5
2018-04-26 11:34:16.000000,2.609025e+07,1.818853e+07,1.239963e+02,1.410276e+06,8.845052e+01,,,,5
2018-04-26 11:34:17.000000,2.609024e+07,1.818754e+07,1.239957e+02,1.410276e+06,8.845051e+01,,,,5
2018-04-26 11:34:18.000000,2.609024e+07,1.818920e+07,1.239967e+02,1.410276e+06,8.845051e+01,,,,5
2018-04-26 11:34:19.000000,2.609026e+07,1.818792e+07,1.239961e+02,1.410276e+06,8.845050e+01,,,,5
2018-04-26 11:34:20.000000,2.609026e+07,1.818947e+07,1.239969e+02,1.410276e+06,8.845050e+01,,,,5
2018-04-26 11:34:21.000000,2.609026e+07,1.818814e+07,1.239962e+02,1.410276e+06,8.845050e+01,,,,5
2018-04-26 11:34:22.000000,2.609024e+07,1.818848e+07,1.239962e+02,1.410276e+06,8.845049e+01,,,,5
2018-04-26 11:34:23.000000,2.609024e+07,1.818727e+07,1.239955e+02,1.410276e+06,8.845049e+01,,,,5
2018-04-26 11:34:24.000000,2.609024e+07,1.818684e+07,1.239953e+02,1.410276e+06,8.845049e+01,,,,5
2018-04-26 11:34:25.000000,2.609026e+07,1.818688e+07,1.239953e+02,1.410276e+06,8.845048e+01,,,,5
2018-04-26 11:34:26.000000,2.609026e+07,1.818654e+07,1.239951e+02,1.410276e+06,8.845048e+01,,,,5
2018-04-26 11:34:27.000000,2.609024e+07,1.818767e+07,1.239958e+02,1.410276e+06,8.845047e+01,,,,5
2018-04-26 11:34:28.000000,2.609024e+07,1.818746e+07,1.239957e+02,1.410276e+06,8.845047e+01,,,,5
2018-04-26 11:34:29.000000,2.609024e+07,1.818864e+07,1.239964e+02,1.410276e+06,8.845047e+01,,,,5
2018-04-26 11:34:30.000000,2.609026e+07,1.818784e+07,1.239960e+02,1.410276e+06,8.845046e+01,,,,5
