timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 11:34:31.000000,2.609026e+07,1.818947e+07,1.239968e+02,1.410276e+06,8.845046e+01,,,,5
2018-04-26 11:34:32.000000,2.609026e+07,1.818781e+07,1.239960e+02,1.410276e+06,8.845046e+01,,,,5
2018-04-26 11:34:33.000000,2.609024e+07,1.818858e+07,1.239963e+02,1.410276e+06,8.845045e+01,,,,5
2018-04-26 11:34:34.000000,2.609024e+07,1.818694e+07,1.239954e+02,1.410276e+06,8.845045e+01,,,,5
2018-04-26 11:34:35.000000,2.609025e+07,1.818691e+07,1.239954e+02,1.410276e+06,8.845045e+01,,,,5
2018-04-26 11:34:36.000000,2.609026e+07,1.818688e+07,1.239953e+02,1.410276e+06,8.845044e+01,,,,5
2018-04-26 11:34:37.000000,2.609026e+07,1.818659e+07,1.239951e+02,1.410276e+06,8.845044e+01,,,,5
2018-04-26 11:34:38.000000,2.609026e+07,1.818783e+07,1.239958e+02,1.410276e+06,8.845043e+01,,,,5
2018-04-26 11:34:39.000000,2.609024e+07,1.818752e+07,1.239958e+02,1.410276e+06,8.845043e+01,,,,5
2018-04-26 11:34:40.000000,2.609024e+07,1.818871e+07,1.239964e+02,1.410276e+06,8.845043e+01,,,,5
2018-04-26 11:34:41.000000,2.609026e+07,1.818785e+07,1.239960e+02,1.410276e+06,8.845042e+01,,,,5
2018-04-26 11:34:42.000000,2.609026e+07,1.818896e+07,1.239966e+02,1.410276e+06,8.845042e+01,,,,5
2018-04-26 11:34:43.000000,2.609026e+07,1.818782e+07,1.239960e+02,1.410276e+06,8.845042e+01,,,,5
2018-04-26 11:34:44.000000,2.609024e+07,1.818809e+07,1.239960e+02,1.410276e+06,8.845041e+01,,,,5
2018-04-26 11:34:45.000000,2.609024e+07,1.818694e+07,1.239953e+02,1.410276e+06,8.845041e+01,,,,5
2018-04-26 11:34:46.000000,2.609024e+07,1.818848e+07,1.239962e+02,1.410276e+06,8.845040e+01,,,,5
2018-04-26 11:34:47.000000,2.609026e+07,1.818672e+07,1.239952e+02,1.410276e+06,8.845040e+01,,,,5
2018-04-26 11:34:48.000000,2.609026e+07,1.818811e+07,1.239960e+02,1.410276e+06,8.845040e+01,,,,5
2018-04-26 11:34:49.000000,2.609026e+07,1.818689e+07,1.239952e+02,1.410276e+06,8.845039e+01,,,,5
2018-04-26 11:34:50.000000,2.609024e+07,1.818746e+07,1.239958e+02,1.410276e+06,8.845039e+01,,,,5
2018-04-26 11:34:51.000000,2.609024e+07,1.818779e+07,1.239959e+02,1.410276e+06,8.845039e+01,,,,5
2018-04-26 11:34:52.000000,2.609024e+07,1.818743e+07,1.239957e+02,1.410276e+06,8.845038e+01,,,,5
2018-04-26 11:34:53.000000,2.609026e+07,1.818805e+07,1.239961e+02,1.410276e+06,8.845038e+01,,,,5
2018-04-26 11:34:54.000000,2.609026e+07,1.818776e+07,1.239960e+02,1.410276e+06,8.845038e+01,,,,5
2018-04-26 11:34:55.000000,2.609024e+07,1.818809e+07,1.239960e+02,1.410276e+06,8.845037e+01,,,,5
2018-04-26 11:34:56.000000,2.609024e+07,1.818691e+07,1.239954e+02,1.410276e+06,8.845037e+01,,,,5
2018-04-26 11:34:57.000000,2.609024e+07,1.818860e+07,1.239963e+02,1.410276e+06,8.845036e+01,,,,5
2018-04-26 11:34:58.000000,2.609026e+07,1.818670e+07,1.239952e+02,1.410276e+06,8.845036e+01,,,,5
2018-04-26 11:34:59.000000,2.609026e+07,1.818823e+07,1.239959e+02,1.410276e+06,8.845036e+01,,,,5
2018-04-26 11:35:00.000000,2.609026e+07,1.818691e+07,1.239952e+02,1.410276e+06,8.845035e+01,,,,5
2018-04-26 11:35:01.000000,2.609024e+07,1.818904e+07,1.239966e+02,1.410276e+06,8.845035e+01,,,,5
2018-04-26 11:35:02.000000,2.609024e+07,1.818788e+07,1.239959e+02,1.410276e+06,8.845035e+01,,,,5
2018-04-26 11:35:03.000000,2.609024e+07,1.818749e+07,1.239958e+02,1.410276e+06,8.845034e+01,,,,5
2018-04-26 11:35:04.000000,2.609026e+07,1.818808e+07,1.239961e+02,1.410276e+06,8.845034e+01,,,,5
2018-04-26 11:35:05.000000,2.609026e+07,1.818777e+07,1.239960e+02,1.410276e+06,8.845033e+01,,,,5
2018-04-26 11:35:06.000000,2.609024e+07,1.818726e+07,1.239956e+02,1.410276e+06,8.845033e+01,,,,5
2018-04-26 11:35:07.000000,2.609024e+07,1.818687e+07,1.239953e+02,1.410276e+06,8.845033e+01,,,,5
2018-04-26 11:35:08.000000,2.609024e+07,1.818808e+07,1.239960e+02,1.410276e+06,8.845032e+01,,,,5
2018-04-26 11:35:09.000000,2.609026e+07,1.818668e+07,1.239952e+02,1.410276e+06,8.845032e+01,,,,5
2018-04-26 11:35:10.000000,2.609026e+07,1.818767e+07,1.239957e+02,1.410276e+06,8.845032e+01,,,,5
2018-04-26 11:35:11.000000,2.609026e+07,1.818657e+07,1.239951e+02,1.410276e+06,8.845031e+01,,,,5
2018-04-26 11:35:12.000000,2.609024e+07,1.818848e+07,1.239963e+02,1.410276e+06,8.845031e+01,,,,5
2018-04-26 11:35:13.000000,2.609024e+07,1.818754e+07,1.239957e+02,1.410276e+06,8.845031e+01,,,,5
2018-04-26 11:35:14.000000,2.609024e+07,1.818751e+07,1.239958e+02,1.410276e+06,8.845030e+01,,,,5
2018-04-26 11:35:15.000000,2.609026e+07,1.818775e+07,1.239960e+02,1.410276e+06,8.845030e+01,,,,5
2018-04-26 11:35:16.000000,2.609026e+07,1.818782e+07,1.239960e+02,1.410276e+06,8.845029e+01,,,,5
2018-04-26 11:35:17.000000,2.609026e+07,1.818810e+07,1.239961e+02,1.410276e+06,8.845029e+01,,,,5
2018-04-26 11:35:18.000000,2.609025e+07,1.818700e+07,1.239955e+02,1.410276e+06,8.845029e+01,,,,5
2018-04-26 11:35:19.000000,2.609024e+07,1.818808e+07,1.239960e+02,1.410276e+06,8.845028e+01,,,,5
2018-04-26 11:35:20.000000,2.609026e+07,1.818674e+07,1.239952e+02,1.410276e+06,8.845028e+01,,,,5
2018-04-26 11:35:21.000000,2.609026e+07,1.818772e+07,1.239957e+02,1.410276e+06,8.845028e+01,,,,5
2018-04-26 11:35:22.000000,2.609026e+07,1.818654e+07,1.239951e+02,1.410276e+06,8.845027e+01,,,,5
2018-04-26 11:35:23.000000,2.609024e+07,1.818853e+07,1.239963e+02,1.410276e+06,8.845027e+01,,,,5
2018-04-26 11:35:24.000000,2.609024e+07,1.818755e+07,1.239958e+02,1.410276e+06,8.845027e+01,,,,5
2018-04-26 11:35:25.000000,2.609024e+07,1.818920e+07,1.239967e+02,1.410276e+06,8.845026e+01,,,,5
2018-04-26 11:35:26.000000,2.609026e+07,1.818792e+07,1.239961e+02,1.410276e+06,8.845026e+01,,,,5
2018-04-26 11:35:27.000000,2.609026e+07,1.818945e+07,1.239968e+02,1.410276e+06,8.845025e+01,,,,5
2018-04-26 11:35:28.000000,2.609026e+07,1.818815e+07,1.239961e+02,1.410276e+06,8.845025e+01,,,,5
2018-04-26 11:35:29.000000,2.609024e+07,1.818848e+07,1.239962e+02,1.410276e+06,8.845025e+01,,,,5
2018-04-26 11:35:30.000000,2.609024e+07,1.818726e+07,1.239955e+02,1.410276e+06,8.845024e+01,,,,5
2018-04-26 11:35:31.000000,2.609024e+07,1.818684e+07,1.239953e+02,1.410275e+06,8.845024e+01,,,,5
2018-04-26 11:35:32.000000,2.609026e+07,1.818688e+07,1.239952e+02,1.410275e+06,8.845024e+01,,,,5
2018-04-26 11:35:33.000000,2.609026e+07,1.818654e+07,1.239951e+02,1.410275e+06,8.845023e+01,,,,5
2018-04-26 11:35:34.000000,2.609024e+07,1.818766e+07,1.239958e+02,1.410275e+06,8.845023e+01,,,,5
2018-04-26 11:35:35.000000,2.609024e+07,1.818746e+07,1.239957e+02,1.410275e+06,8.845023e+01,,,,5
2018-04-26 11:35:36.000000,2.609024e+07,1.818864e+07,1.239964e+02,1.410275e+06,8.845022e+01,,,,5
2018-04-26 11:35:37.000000,2.609026e+07,1.818784e+07,1.239960e+02,1.410275e+06,8.845022e+01,,,,5
2018-04-26 11:35:38.000000,2.609026e+07,1.818946e+07,1.239968e+02,1.410275e+06,8.845021e+01,,,,5
2018-04-26 11:35:39.000000,2.609026e+07,1.818781e+07,1.239959e+02,1.410275e+06,8.845021e+01,,,,5
2018-04-26 11:35:40.000000,2.609024e+07,1.818857e+07,1.239963e+02,1.410275e+06,8.845021e+01,,,,5
2018-04-26 11:35:41.000000,2.609024e+07,1.818694e+07,1.239954e+02,1.410275e+06,8.845020e+01,,,,5
2018-04-26 11:35:42.000000,2.609024e+07,1.818691e+07,1.239954e+02,1.410275e+06,8.845020e+01,,,,5
2018-04-26 11:35:43.000000,2.609026e+07,1.818688e+07,1.239952e+02,1.410275e+06,8.845020e+01,,,,5
2018-04-26 11:35:44.000000,2.609026e+07,1.818659e+07,1.239951e+02,1.410275e+06,8.845019e+01,,,,5
2018-04-26 11:35:45.000000,2.609026e+07,1.818783e+07,1.239958e+02,1.410275e+06,8.845019e+01,,,,5
2018-04-26 11:35:46.000000,2.609024e+07,1.818752e+07,1.239958e+02,1.410275e+06,8.845019e+01,,,,5
2018-04-26 11:35:47.000000,2.609024e+07,1.818871e+07,1.239964e+02,1.410275e+06,8.845018e+01,,,,5
2018-04-26 11:35:48.000000,2.609026e+07,1.818786e+07,1.239960e+02,1.410275e+06,8.845018e+01,,,,5
2018-04-26 11:35:49.000000,2.609026e+07,1.818895e+07,1.239966e+02,1.410275e+06,8.845017e+01,,,,5
2018-04-26 11:35:50.000000,2.609026e+07,1.818782e+07,1.239960e+02,1.410275e+06,8.845017e+01,,,,5
2018-04-26 11:35:51.000000,2.609024e+07,1.818809e+07,1.239960e+02,1.410275e+06,8.845017e+01,,,,5
2018-04-26 11:35:52.000000,2.609024e+07,1.818694e+07,1.239953e+02,1.410275e+06,8.845016e+01,,,,5
2018-04-26 11:35:53.000000,2.609024e+07,1.818848e+07,1.239962e+02,1.410275e+06,8.845016e+01,,,,5
2018-04-26 11:35:54.000000,2.609026e+07,1.818672e+07,1.239952e+02,1.410275e+06,8.845016e+01,,,,5
2018-04-26 11:35:55.000000,2.609026e+07,1.818810e+07,1.239959e+02,1.410275e+06,8.845015e+01,,,,5
2018-04-26 11:35:56.000000,2.609026e+07,1.818689e+07,1.239952e+02,1.410275e+06,8.845015e+01,,,,5
2018-04-26 11:35:57.000000,2.609024e+07,1.818746e+07,1.239958e+02,1.410275e+06,8.845015e+01,,,,5
2018-04-26 11:35:58.000000,2.609024e+07,1.818778e+07,1.239959e+02,1.410275e+06,8.845014e+01,,,,5
2018-04-26 11:35:59.000000,2.609024e+07,1.818743e+07,1.239957e+02,1.410275e+06,8.845014e+01,,,,5
2018-04-26 11:36:00.000000,2.609026e+07,1.818805e+07,1.239961e+02,1.410275e+06,8.845013e+01,,,,5
2018-04-26 11:36:01.000000,2.609026e+07,1.818776e+07,1.239960e+02,1.410275e+06,8.845013e+01,,,,5
2018-04-26 11:36:02.000000,2.609024e+07,1.818809e+07,1.239960e+02,1.410275e+06,8.845013e+01,,,,5
2018-04-26 11:36:03.000000,2.609024e+07,1.818691e+07,1.239954e+02,1.410275e+06,8.845012e+01,,,,5
2018-04-26 11:36:04.000000,2.609024e+07,1.818859e+07,1.239963e+02,1.410275e+06,8.845012e+01,,,,5
2018-04-26 11:36:05.000000,2.609026e+07,1.818672e+07,1.239951e+02,1.410275e+06,8.845012e+01,,,,5
2018-04-26 11:36:06.000000,2.609026e+07,1.818823e+07,1.239959e+02,1.410275e+06,8.845011e+01,,,,5
2018-04-26 11:36:07.000000,2.609026e+07,1.818691e+07,1.239952e+02,1.410275e+06,8.845011e+01,,,,5
2018-04-26 11:36:08.000000,2.609024e+07,1.818902e+07,1.239966e+02,1.410275e+06,8.845011e+01,,,,5
2018-04-26 11:36:09.000000,2.609024e+07,1.818789e+07,1.239959e+02,1.410275e+06,8.845010e+01,,,,5
2018-04-26 11:36:10.000000,2.609024e+07,1.818749e+07,1.239957e+02,1.410275e+06,8.845010e+01,,,,5
2018-04-26 11:36:11.000000,2.609026e+07,1.818808e+07,1.239961e+02,1.410275e+06,8.845009e+01,,,,5
2018-04-26 11:36:12.000000,2.609026e+07,1.818777e+07,1.239960e+02,1.410275e+06,8.845009e+01,,,,5
2018-04-26 11:36:13.000000,2.609026e+07,1.818905e+07,1.239966e+02,1.410275e+06,8.845009e+01,,,,5
2018-04-26 11:36:14.000000,2.609024e+07,1.818699e+07,1.239954e+02,1.410275e+06,8.845008e+01,,,,5
2018-04-26 11:36:15.000000,2.609024e+07,1.818807e+07,1.239960e+02,1.410275e+06,8.845008e+01,,,,5
2018-04-26 11:36:16.000000,2.609026e+07,1.818668e+07,1.239952e+02,1.410275e+06,8.845008e+01,,,,5
2018-04-26 11:36:17.000000,2.609026e+07,1.818767e+07,1.239957e+02,1.410275e+06,8.845007e+01,,,,5
2018-04-26 11:36:18.000000,2.609026e+07,1.818658e+07,1.239951e+02,1.410275e+06,8.845007e+01,,,,5
2018-04-26 11:36:19.000000,2.609024e+07,1.818848e+07,1.239963e+02,1.410275e+06,8.845007e+01,,,,5
2018-04-26 11:36:20.000000,2.609024e+07,1.818754e+07,1.239957e+02,1.410275e+06,8.845006e+01,,,,5
2018-04-26 11:36:21.000000,2.609024e+07,1.818751e+07,1.239958e+02,1.410275e+06,8.845006e+01,,,,5
2018-04-26 11:36:22.000000,2.609026e+07,1.818775e+07,1.239959e+02,1.410275e+06,8.845006e+01,,,,5
2018-04-26 11:36:23.000000,2.609026e+07,1.818782e+07,1.239960e+02,1.410275e+06,8.845005e+01,,,,5
2018-04-26 11:36:24.000000,2.609026e+07,1.818810e+07,1.239961e+02,1.410275e+06,8.845005e+01,,,,5
2018-04-26 11:36:25.000000,2.609024e+07,1.818701e+07,1.239955e+02,1.410275e+06,8.845004e+01,,,,5
2018-04-26 11:36:26.000000,2.609024e+07,1.818808e+07,1.239960e+02,1.410275e+06,8.845004e+01,,,,5
2018-04-26 11:36:27.000000,2.609024e+07,1.818681e+07,1.239953e+02,1.410275e+06,8.845004e+01,,,,5
2018-04-26 11:36:28.000000,2.609026e+07,1.818775e+07,1.239957e+02,1.410275e+06,8.845003e+01,,,,5
2018-04-26 11:36:29.000000,2.609026e+07,1.818656e+07,1.239950e+02,1.410275e+06,8.845003e+01,,,,5
2018-04-26 11:36:30.000000,2.609024e+07,1.818853e+07,1.239963e+02,1.410275e+06,8.845003e+01,,,,5
2018-04-26 11:36:31.000000,2.609024e+07,1.818755e+07,1.239958e+02,1.410275e+06,8.845002e+01,,,,5
2018-04-26 11:36:32.000000,2.609024e+07,1.818918e+07,1.239967e+02,1.410275e+06,8.845002e+01,,,,5
2018-04-26 11:36:33.000000,2.609026e+07,1.818792e+07,1.239961e+02,1.410275e+06,8.845002e+01,,,,5
2018-04-26 11:36:34.000000,2.609026e+07,1.818945e+07,1.239968e+02,1.410275e+06,8.845001e+01,,,,5
2018-04-26 11:36:35.000000,2.609026e+07,1.818816e+07,1.239961e+02,1.410275e+06,8.845001e+01,,,,5
2018-04-26 11:36:36.000000,2.609024e+07,1.818848e+07,1.239962e+02,1.410275e+06,8.845000e+01,,,,5
2018-04-26 11:36:37.000000,2.609024e+07,1.818726e+07,1.239955e+02,1.410275e+06,8.845000e+01,,,,5
2018-04-26 11:36:38.000000,2.609024e+07,1.818683e+07,1.239953e+02,1.410275e+06,8.845000e+01,,,,5
2018-04-26 11:36:39.000000,2.609026e+07,1.818688e+07,1.239952e+02,1.410275e+06,8.844999e+01,,,,5
2018-04-26 11:36:40.000000,2.609026e+07,1.818654e+07,1.239951e+02,1.410275e+06,8.844999e+01,,,,5
2018-04-26 11:36:41.000000,2.609024e+07,1.818766e+07,1.239958e+02,1.410275e+06,8.844999e+01,,,,5
2018-04-26 11:36:42.000000,2.609024e+07,1.818746e+07,1.239957e+02,1.410275e+06,8.844998e+01,,,,5
2018-04-26 11:36:43.000000,2.609024e+07,1.818864e+07,1.239963e+02,1.410275e+06,8.844998e+01,,,,5
2018-04-26 11:36:44.000000,2.609026e+07,1.818784e+07,1.239959e+02,1.410275e+06,8.844998e+01,,,,5
2018-04-26 11:36:45.000000,2.609026e+07,1.818946e+07,1.239968e+02,1.410275e+06,8.844997e+01,,,,5
2018-04-26 11:36:46.000000,2.609026e+07,1.818782e+07,1.239959e+02,1.410275e+06,8.844997e+01,,,,5
2018-04-26 11:36:47.000000,2.609024e+07,1.818857e+07,1.239963e+02,1.410275e+06,8.844997e+01,,,,5
2018-04-26 11:36:48.000000,2.609024e+07,1.818694e+07,1.239954e+02,1.410275e+06,8.844996e+01,,,,5
2018-04-26 11:36:49.000000,2.609024e+07,1.818691e+07,1.239954e+02,1.410275e+06,8.844996e+01,,,,5
2018-04-26 11:36:50.000000,2.609026e+07,1.818688e+07,1.239952e+02,1.410275e+06,8.844995e+01,,,,5
2018-04-26 11:36:51.000000,2.609026e+07,1.818659e+07,1.239951e+02,1.410275e+06,8.844995e+01,,,,5
2018-04-26 11:36:52.000000,2.609026e+07,1.818782e+07,1.239957e+02,1.410275e+06,8.844995e+01,,,,5
2018-04-26 11:36:53.000000,2.609024e+07,1.818752e+07,1.239957e+02,1.410275e+06,8.844994e+01,,,,5
2018-04-26 11:36:54.000000,2.609024e+07,1.818871e+07,1.239964e+02,1.410275e+06,8.844994e+01,,,,5
2018-04-26 11:36:55.000000,2.609026e+07,1.818786e+07,1.239960e+02,1.410275e+06,8.844994e+01,,,,5
2018-04-26 11:36:56.000000,2.609026e+07,1.818894e+07,1.239965e+02,1.410275e+06,8.844993e+01,,,,5
2018-04-26 11:36:57.000000,2.609026e+07,1.818782e+07,1.239959e+02,1.410275e+06,8.844993e+01,,,,5
2018-04-26 11:36:58.000000,2.609024e+07,1.818809e+07,1.239960e+02,1.410275e+06,8.844993e+01,,,,5
2018-04-26 11:36:59.000000,2.609024e+07,1.818695e+07,1.239954e+02,1.410275e+06,8.844992e+01,,,,5
2018-04-26 11:37:00.000000,2.609024e+07,1.818848e+07,1.239962e+02,1.410275e+06,8.844992e+01,,,,5
2018-04-26 11:37:01.000000,2.609026e+07,1.818672e+07,1.239952e+02,1.410275e+06,8.844992e+01,,,,5
2018-04-26 11:37:02.000000,2.609026e+07,1.818810e+07,1.239959e+02,1.410275e+06,8.844991e+01,,,,5
2018-04-26 11:37:03.000000,2.609026e+07,1.818691e+07,1.239952e+02,1.410275e+06,8.844991e+01,,,,5
2018-04-26 11:37:04.000000,2.609024e+07,1.818746e+07,1.239957e+02,1.410275e+06,8.844990e+01,,,,5
2018-04-26 11:37:05.000000,2.609024e+07,1.818778e+07,1.239959e+02,1.410275e+06,8.844990e+01,,,,5
2018-04-26 11:37:06.000000,2.609024e+07,1.818743e+07,1.239957e+02,1.410275e+06,8.844990e+01,,,,5
2018-04-26 11:37:07.000000,2.609026e+07,1.818805e+07,1.239961e+02,1.410275e+06,8.844989e+01,,,,5
2018-04-26 11:37:08.000000,2.609026e+07,1.818776e+07,1.239959e+02,1.410275e+06,8.844989e+01,,,,5
2018-04-26 11:37:09.000000,2.609024e+07,1.818725e+07,1.239955e+02,1.410275e+06,8.844989e+01,,,,5
2018-04-26 11:37:10.000000,2.609024e+07,1.818687e+07,1.239953e+02,1.410275e+06,8.844988e+01,,,,5
2018-04-26 11:37:11.000000,2.609024e+07,1.818808e+07,1.239960e+02,1.410275e+06,8.844988e+01,,,,5
2018-04-26 11:37:12.000000,2.609026e+07,1.818668e+07,1.239952e+02,1.410275e+06,8.844988e+01,,,,5
2018-04-26 11:37:13.000000,2.609026e+07,1.818767e+07,1.239957e+02,1.410275e+06,8.844987e+01,,,,5
2018-04-26 11:37:14.000000,2.609026e+07,1.818657e+07,1.239951e+02,1.410275e+06,8.844987e+01,,,,5
2018-04-26 11:37:15.000000,2.609024e+07,1.818848e+07,1.239962e+02,1.410275e+06,8.844987e+01,,,,5
2018-04-26 11:37:16.000000,2.609024e+07,1.818754e+07,1.239957e+02,1.410275e+06,8.844986e+01,,,,5
2018-04-26 11:37:17.000000,2.609024e+07,1.818751e+07,1.239958e+02,1.410275e+06,8.844986e+01,,,,5
2018-04-26 11:37:18.000000,2.609026e+07,1.818775e+07,1.239959e+02,1.410275e+06,8.844985e+01,,,,5
2018-04-26 11:37:19.000000,2.609026e+07,1.818782e+07,1.239960e+02,1.410275e+06,8.844985e+01,,,,5
2018-04-26 11:37:20.000000,2.609026e+07,1.818810e+07,1.239961e+02,1.410275e+06,8.844985e+01,,,,5
2018-04-26 11:37:21.000000,2.609025e+07,1.818700e+07,1.239954e+02,1.410275e+06,8.844984e+01,,,,5
2018-04-26 11:37:22.000000,2.609024e+07,1.818808e+07,1.239960e+02,1.410275e+06,8.844984e+01,,,,5
2018-04-26 11:37:23.000000,2.609026e+07,1.818675e+07,1.239952e+02,1.410275e+06,8.844984e+01,,,,5
2018-04-26 11:37:24.000000,2.609026e+07,1.818774e+07,1.239957e+02,1.410275e+06,8.844983e+01,,,,5
2018-04-26 11:37:25.000000,2.609026e+07,1.818654e+07,1.239950e+02,1.410275e+06,8.844983e+01,,,,5
2018-04-26 11:37:26.000000,2.609024e+07,1.818853e+07,1.239963e+02,1.410275e+06,8.844983e+01,,,,5
2018-04-26 11:37:27.000000,2.609024e+07,1.818754e+07,1.239957e+02,1.410275e+06,8.844982e+01,,,,5
2018-04-26 11:37:28.000000,2.609024e+07,1.818920e+07,1.239967e+02,1.410275e+06,8.844982e+01,,,,5
2018-04-26 11:37:29.000000,2.609026e+07,1.818792e+07,1.239960e+02,1.410275e+06,8.844982e+01,,,,5
2018-04-26 11:37:30.000000,2.609026e+07,1.818945e+07,1.239968e+02,1.410275e+06,8.844981e+01,,,,5
2018-04-26 11:37:31.000000,2.609026e+07,1.818815e+07,1.239961e+02,1.410275e+06,8.844981e+01,,,,5
2018-04-26 11:37:32.000000,2.609024e+07,1.818848e+07,1.239962e+02,1.410275e+06,8.844981e+01,,,,5
2018-04-26 11:37:33.000000,2.609024e+07,1.818727e+07,1.239955e+02,1.410275e+06,8.844980e+01,,,,5
2018-04-26 11:37:34.000000,2.609024e+07,1.818684e+07,1.239953e+02,1.410275e+06,8.844980e+01,,,,5
2018-04-26 11:37:35.000000,2.609026e+07,1.818688e+07,1.239952e+02,1.410275e+06,8.844979e+01,,,,5
2018-04-26 11:37:36.000000,2.609026e+07,1.818654e+07,1.239951e+02,1.410275e+06,8.844979e+01,,,,5
2018-04-26 11:37:37.000000,2.609024e+07,1.818767e+07,1.239958e+02,1.410275e+06,8.844979e+01,,,,5
2018-04-26 11:37:38.000000,2.609024e+07,1.818746e+07,1.239957e+02,1.410275e+06,8.844978e+01,,,,5
2018-04-26 11:37:39.000000,2.609024e+07,1.818864e+07,1.239963e+02,1.410275e+06,8.844978e+01,,,,5
2018-04-26 11:37:40.000000,2.609026e+07,1.818784e+07,1.239959e+02,1.410275e+06,8.844978e+01,,,,5
2018-04-26 11:37:41.000000,2.609026e+07,1.818947e+07,1.239968e+02,1.410275e+06,8.844977e+01,,,,5
2018-04-26 11:37:42.000000,2.609026e+07,1.818781e+07,1.239959e+02,1.410275e+06,8.844977e+01,,,,5
2018-04-26 11:37:43.000000,2.609024e+07,1.818858e+07,1.239963e+02,1.410275e+06,8.844977e+01,,,,5
2018-04-26 11:37:44.000000,2.609024e+07,1.818693e+07,1.239954e+02,1.410275e+06,8.844976e+01,,,,5
2018-04-26 11:37:45.000000,2.609025e+07,1.818691e+07,1.239953e+02,1.410275e+06,8.844976e+01,,,,5
2018-04-26 11:37:46.000000,2.609026e+07,1.818688e+07,1.239952e+02,1.410275e+06,8.844976e+01,,,,5
2018-04-26 11:37:47.000000,2.609026e+07,1.818660e+07,1.239951e+02,1.410275e+06,8.844975e+01,,,,5
2018-04-26 11:37:48.000000,2.609026e+07,1.818783e+07,1.239957e+02,1.410275e+06,8.844975e+01,,,,5
2018-04-26 11:37:49.000000,2.609024e+07,1.818752e+07,1.239957e+02,1.410275e+06,8.844974e+01,,,,5
2018-04-26 11:37:50.000000,2.609024e+07,1.818871e+07,1.239964e+02,1.410275e+06,8.844974e+01,,,,5
2018-04-26 11:37:51.000000,2.609026e+07,1.818785e+07,1.239960e+02,1.410275e+06,8.844974e+01,,,,5
2018-04-26 11:37:52.000000,2.609026e+07,1.818896e+07,1.239965e+02,1.410275e+06,8.844973e+01,,,,5
2018-04-26 11:37:53.000000,2.609026e+07,1.818782e+07,1.239959e+02,1.410275e+06,8.844973e+01,,,,5
2018-04-26 11:37:54.000000,2.609024e+07,1.818809e+07,1.239960e+02,1.410275e+06,8.844973e+01,,,,5
2018-04-26 11:37:55.000000,2.609024e+07,1.818694e+07,1.239953e+02,1.410275e+06,8.844972e+01,,,,5
2018-04-26 11:37:56.000000,2.609024e+07,1.818848e+07,1.239962e+02,1.410275e+06,8.844972e+01,,,,5
2018-04-26 11:37:57.000000,2.609026e+07,1.818672e+07,1.239951e+02,1.410275e+06,8.844972e+01,,,,5
2018-04-26 11:37:58.000000,2.609026e+07,1.818811e+07,1.239959e+02,1.410275e+06,8.844971e+01,,,,5
2018-04-26 11:37:59.000000,2.609026e+07,1.818689e+07,1.239952e+02,1.410275e+06,8.844971e+01,,,,5
2018-04-26 11:38:00.000000,2.609024e+07,1.818746e+07,1.239957e+02,1.410275e+06,8.844971e+01,,,,5
2018-04-26 11:38:01.000000,2.609024e+07,1.818779e+07,1.239959e+02,1.410275e+06,8.844970e+01,,,,5
2018-04-26 11:38:02.000000,2.609024e+07,1.818743e+07,1.239957e+02,1.410275e+06,8.844970e+01,,,,5
2018-04-26 11:38:03.000000,2.609026e+07,1.818805e+07,1.239961e+02,1.410275e+06,8.844970e+01,,,,5
2018-04-26 11:38:04.000000,2.609026e+07,1.818776e+07,1.239959e+02,1.410275e+06,8.844969e+01,,,,5
2018-04-26 11:38:05.000000,2.609024e+07,1.818809e+07,1.239960e+02,1.410275e+06,8.844969e+01,,,,5
2018-04-26 11:38:06.000000,2.609024e+07,1.818691e+07,1.239954e+02,1.410275e+06,8.844969e+01,,,,5
2018-04-26 11:38:07.000000,2.609024e+07,1.818860e+07,1.239963e+02,1.410275e+06,8.844968e+01,,,,5
2018-04-26 11:38:08.000000,2.609026e+07,1.818670e+07,1.239951e+02,1.410275e+06,8.844968e+01,,,,5
