timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 11:38:09.000000,2.609026e+07,1.818823e+07,1.239959e+02,1.410275e+06,8.844967e+01,,,,5
2018-04-26 11:38:10.000000,2.609026e+07,1.818691e+07,1.239952e+02,1.410275e+06,8.844967e+01,,,,5
2018-04-26 11:38:11.000000,2.609024e+07,1.818904e+07,1.239966e+02,1.410275e+06,8.844967e+01,,,,5
2018-04-26 11:38:12.000000,2.609024e+07,1.818788e+07,1.239959e+02,1.410275e+06,8.844966e+01,,,,5
2018-04-26 11:38:13.000000,2.609024e+07,1.818749e+07,1.239957e+02,1.410275e+06,8.844966e+01,,,,5
2018-04-26 11:38:14.000000,2.609026e+07,1.818808e+07,1.239961e+02,1.410275e+06,8.844966e+01,,,,5
2018-04-26 11:38:15.000000,2.609026e+07,1.818777e+07,1.239959e+02,1.410275e+06,8.844965e+01,,,,5
2018-04-26 11:38:16.000000,2.609026e+07,1.818905e+07,1.239966e+02,1.410275e+06,8.844965e+01,,,,5
2018-04-26 11:38:17.000000,2.609024e+07,1.818700e+07,1.239954e+02,1.410275e+06,8.844965e+01,,,,5
2018-04-26 11:38:18.000000,2.609024e+07,1.818808e+07,1.239960e+02,1.410275e+06,8.844964e+01,,,,5
2018-04-26 11:38:19.000000,2.609026e+07,1.818668e+07,1.239951e+02,1.410275e+06,8.844964e+01,,,,5
2018-04-26 11:38:20.000000,2.609026e+07,1.818767e+07,1.239956e+02,1.410275e+06,8.844964e+01,,,,5
2018-04-26 11:38:21.000000,2.609026e+07,1.818658e+07,1.239950e+02,1.410275e+06,8.844963e+01,,,,5
2018-04-26 11:38:22.000000,2.609024e+07,1.818848e+07,1.239962e+02,1.410275e+06,8.844963e+01,,,,5
2018-04-26 11:38:23.000000,2.609024e+07,1.818754e+07,1.239957e+02,1.410275e+06,8.844963e+01,,,,5
2018-04-26 11:38:24.000000,2.609024e+07,1.818751e+07,1.239957e+02,1.410275e+06,8.844962e+01,,,,5
2018-04-26 11:38:25.000000,2.609026e+07,1.818775e+07,1.239959e+02,1.410275e+06,8.844962e+01,,,,5
2018-04-26 11:38:26.000000,2.609026e+07,1.818782e+07,1.239960e+02,1.410275e+06,8.844961e+01,,,,5
2018-04-26 11:38:27.000000,2.609026e+07,1.818810e+07,1.239961e+02,1.410275e+06,8.844961e+01,,,,5
2018-04-26 11:38:28.000000,2.609024e+07,1.818700e+07,1.239954e+02,1.410275e+06,8.844961e+01,,,,5
2018-04-26 11:38:29.000000,2.609024e+07,1.818808e+07,1.239960e+02,1.410275e+06,8.844960e+01,,,,5
2018-04-26 11:38:30.000000,2.609026e+07,1.818674e+07,1.239952e+02,1.410275e+06,8.844960e+01,,,,5
2018-04-26 11:38:31.000000,2.609026e+07,1.818772e+07,1.239956e+02,1.410275e+06,8.844960e+01,,,,5
2018-04-26 11:38:32.000000,2.609026e+07,1.818654e+07,1.239950e+02,1.410275e+06,8.844959e+01,,,,5
2018-04-26 11:38:33.000000,2.609024e+07,1.818853e+07,1.239963e+02,1.410275e+06,8.844959e+01,,,,5
2018-04-26 11:38:34.000000,2.609024e+07,1.818755e+07,1.239958e+02,1.410275e+06,8.844959e+01,,,,5
2018-04-26 11:38:35.000000,2.609024e+07,1.818920e+07,1.239966e+02,1.410275e+06,8.844958e+01,,,,5
2018-04-26 11:38:36.000000,2.609026e+07,1.818792e+07,1.239960e+02,1.410275e+06,8.844958e+01,,,,5
2018-04-26 11:38:37.000000,2.609026e+07,1.818945e+07,1.239968e+02,1.410275e+06,8.844958e+01,,,,5
2018-04-26 11:38:38.000000,2.609026e+07,1.818816e+07,1.239961e+02,1.410275e+06,8.844957e+01,,,,5
2018-04-26 11:38:39.000000,2.609024e+07,1.818848e+07,1.239962e+02,1.410275e+06,8.844957e+01,,,,5
2018-04-26 11:38:40.000000,2.609024e+07,1.818726e+07,1.239955e+02,1.410275e+06,8.844957e+01,,,,5
2018-04-26 11:38:41.000000,2.609024e+07,1.818683e+07,1.239953e+02,1.410275e+06,8.844956e+01,,,,5
2018-04-26 11:38:42.000000,2.609026e+07,1.818688e+07,1.239952e+02,1.410275e+06,8.844956e+01,,,,5
2018-04-26 11:38:43.000000,2.609026e+07,1.818654e+07,1.239950e+02,1.410275e+06,8.844956e+01,,,,5
2018-04-26 11:38:44.000000,2.609024e+07,1.818766e+07,1.239958e+02,1.410275e+06,8.844955e+01,,,,5
2018-04-26 11:38:45.000000,2.609024e+07,1.818746e+07,1.239957e+02,1.410275e+06,8.844955e+01,,,,5
2018-04-26 11:38:46.000000,2.609024e+07,1.818864e+07,1.239963e+02,1.410275e+06,8.844955e+01,,,,5
2018-04-26 11:38:47.000000,2.609026e+07,1.818784e+07,1.239959e+02,1.410275e+06,8.844954e+01,,,,5
2018-04-26 11:38:48.000000,2.609026e+07,1.818946e+07,1.239968e+02,1.410275e+06,8.844954e+01,,,,5
2018-04-26 11:38:49.000000,2.609026e+07,1.818780e+07,1.239959e+02,1.410275e+06,8.844953e+01,,,,5
2018-04-26 11:38:50.000000,2.609024e+07,1.818857e+07,1.239962e+02,1.410275e+06,8.844953e+01,,,,5
2018-04-26 11:38:51.000000,2.609024e+07,1.818694e+07,1.239954e+02,1.410275e+06,8.844953e+01,,,,5
2018-04-26 11:38:52.000000,2.609024e+07,1.818691e+07,1.239953e+02,1.410275e+06,8.844952e+01,,,,5
2018-04-26 11:38:53.000000,2.609026e+07,1.818688e+07,1.239952e+02,1.410275e+06,8.844952e+01,,,,5
2018-04-26 11:38:54.000000,2.609026e+07,1.818659e+07,1.239951e+02,1.410275e+06,8.844952e+01,,,,5
2018-04-26 11:38:55.000000,2.609026e+07,1.818782e+07,1.239957e+02,1.410275e+06,8.844951e+01,,,,5
2018-04-26 11:38:56.000000,2.609024e+07,1.818752e+07,1.239957e+02,1.410275e+06,8.844951e+01,,,,5
2018-04-26 11:38:57.000000,2.609024e+07,1.818871e+07,1.239964e+02,1.410275e+06,8.844951e+01,,,,5
2018-04-26 11:38:58.000000,2.609026e+07,1.818786e+07,1.239960e+02,1.410275e+06,8.844950e+01,,,,5
2018-04-26 11:38:59.000000,2.609026e+07,1.818895e+07,1.239965e+02,1.410275e+06,8.844950e+01,,,,5
2018-04-26 11:39:00.000000,2.609026e+07,1.818782e+07,1.239959e+02,1.410275e+06,8.844950e+01,,,,5
2018-04-26 11:39:01.000000,2.609024e+07,1.818809e+07,1.239960e+02,1.410275e+06,8.844949e+01,,,,5
2018-04-26 11:39:02.000000,2.609024e+07,1.818694e+07,1.239953e+02,1.410275e+06,8.844949e+01,,,,5
2018-04-26 11:39:03.000000,2.609024e+07,1.818848e+07,1.239962e+02,1.410275e+06,8.844949e+01,,,,5
2018-04-26 11:39:04.000000,2.609026e+07,1.818672e+07,1.239951e+02,1.410275e+06,8.844948e+01,,,,5
2018-04-26 11:39:05.000000,2.609026e+07,1.818810e+07,1.239958e+02,1.410275e+06,8.844948e+01,,,,5
2018-04-26 11:39:06.000000,2.609026e+07,1.818689e+07,1.239952e+02,1.410275e+06,8.844948e+01,,,,5
2018-04-26 11:39:07.000000,2.609024e+07,1.818746e+07,1.239957e+02,1.410275e+06,8.844947e+01,,,,5
2018-04-26 11:39:08.000000,2.609024e+07,1.818778e+07,1.239959e+02,1.410275e+06,8.844947e+01,,,,5
2018-04-26 11:39:09.000000,2.609024e+07,1.818743e+07,1.239957e+02,1.410275e+06,8.844947e+01,,,,5
2018-04-26 11:39:10.000000,2.609026e+07,1.818804e+07,1.239961e+02,1.410275e+06,8.844946e+01,,,,5
2018-04-26 11:39:11.000000,2.609026e+07,1.818776e+07,1.239959e+02,1.410275e+06,8.844946e+01,,,,5
2018-04-26 11:39:12.000000,2.609024e+07,1.818809e+07,1.239960e+02,1.410275e+06,8.844945e+01,,,,5
2018-04-26 11:39:13.000000,2.609024e+07,1.818691e+07,1.239954e+02,1.410275e+06,8.844945e+01,,,,5
2018-04-26 11:39:14.000000,2.609024e+07,1.818859e+07,1.239962e+02,1.410275e+06,8.844945e+01,,,,5
2018-04-26 11:39:15.000000,2.609026e+07,1.818672e+07,1.239951e+02,1.410275e+06,8.844944e+01,,,,5
2018-04-26 11:39:16.000000,2.609026e+07,1.818823e+07,1.239959e+02,1.410275e+06,8.844944e+01,,,,5
2018-04-26 11:39:17.000000,2.609026e+07,1.818691e+07,1.239952e+02,1.410275e+06,8.844944e+01,,,,5
2018-04-26 11:39:18.000000,2.609024e+07,1.818902e+07,1.239965e+02,1.410275e+06,8.844943e+01,,,,5
2018-04-26 11:39:19.000000,2.609024e+07,1.818789e+07,1.239959e+02,1.410275e+06,8.844943e+01,,,,5
2018-04-26 11:39:20.000000,2.609024e+07,1.818749e+07,1.239957e+02,1.410275e+06,8.844943e+01,,,,5
2018-04-26 11:39:21.000000,2.609026e+07,1.818808e+07,1.239961e+02,1.410275e+06,8.844942e+01,,,,5
2018-04-26 11:39:22.000000,2.609026e+07,1.818777e+07,1.239959e+02,1.410274e+06,8.844942e+01,,,,5
2018-04-26 11:39:23.000000,2.609026e+07,1.818905e+07,1.239966e+02,1.410274e+06,8.844942e+01,,,,5
2018-04-26 11:39:24.000000,2.609024e+07,1.818699e+07,1.239954e+02,1.410274e+06,8.844941e+01,,,,5
2018-04-26 11:39:25.000000,2.609024e+07,1.818807e+07,1.239960e+02,1.410274e+06,8.844941e+01,,,,5
2018-04-26 11:39:26.000000,2.609026e+07,1.818668e+07,1.239951e+02,1.410274e+06,8.844941e+01,,,,5
2018-04-26 11:39:27.000000,2.609026e+07,1.818766e+07,1.239956e+02,1.410274e+06,8.844940e+01,,,,5
2018-04-26 11:39:28.000000,2.609026e+07,1.818658e+07,1.239950e+02,1.410274e+06,8.844940e+01,,,,5
2018-04-26 11:39:29.000000,2.609024e+07,1.818846e+07,1.239962e+02,1.410274e+06,8.844940e+01,,,,5
2018-04-26 11:39:30.000000,2.609024e+07,1.818754e+07,1.239957e+02,1.410274e+06,8.844939e+01,,,,5
2018-04-26 11:39:31.000000,2.609024e+07,1.818751e+07,1.239957e+02,1.410274e+06,8.844939e+01,,,,5
2018-04-26 11:39:32.000000,2.609026e+07,1.818774e+07,1.239959e+02,1.410274e+06,8.844939e+01,,,,5
2018-04-26 11:39:33.000000,2.609026e+07,1.818782e+07,1.239960e+02,1.410274e+06,8.844938e+01,,,,5
2018-04-26 11:39:34.000000,2.609026e+07,1.818809e+07,1.239961e+02,1.410274e+06,8.844938e+01,,,,5
2018-04-26 11:39:35.000000,2.609024e+07,1.818701e+07,1.239954e+02,1.410274e+06,8.844938e+01,,,,5
2018-04-26 11:39:36.000000,2.609024e+07,1.818808e+07,1.239960e+02,1.410274e+06,8.844937e+01,,,,5
2018-04-26 11:39:37.000000,2.609024e+07,1.818681e+07,1.239953e+02,1.410274e+06,8.844937e+01,,,,5
2018-04-26 11:39:38.000000,2.609026e+07,1.818775e+07,1.239957e+02,1.410274e+06,8.844936e+01,,,,5
2018-04-26 11:39:39.000000,2.609026e+07,1.818656e+07,1.239950e+02,1.410274e+06,8.844936e+01,,,,5
2018-04-26 11:39:40.000000,2.609024e+07,1.818853e+07,1.239963e+02,1.410274e+06,8.844936e+01,,,,5
2018-04-26 11:39:41.000000,2.609024e+07,1.818755e+07,1.239958e+02,1.410274e+06,8.844935e+01,,,,5
2018-04-26 11:39:42.000000,2.609024e+07,1.818918e+07,1.239966e+02,1.410274e+06,8.844935e+01,,,,5
2018-04-26 11:39:43.000000,2.609026e+07,1.818792e+07,1.239960e+02,1.410274e+06,8.844935e+01,,,,5
2018-04-26 11:39:44.000000,2.609026e+07,1.818945e+07,1.239968e+02,1.410274e+06,8.844934e+01,,,,5
2018-04-26 11:39:45.000000,2.609026e+07,1.818816e+07,1.239961e+02,1.410274e+06,8.844934e+01,,,,5
2018-04-26 11:39:46.000000,2.609024e+07,1.818847e+07,1.239962e+02,1.410274e+06,8.844934e+01,,,,5
2018-04-26 11:39:47.000000,2.609024e+07,1.818726e+07,1.239954e+02,1.410274e+06,8.844933e+01,,,,5
2018-04-26 11:39:48.000000,2.609024e+07,1.818683e+07,1.239953e+02,1.410274e+06,8.844933e+01,,,,5
2018-04-26 11:39:49.000000,2.609026e+07,1.818688e+07,1.239952e+02,1.410274e+06,8.844933e+01,,,,5
2018-04-26 11:39:50.000000,2.609026e+07,1.818654e+07,1.239950e+02,1.410274e+06,8.844932e+01,,,,5
2018-04-26 11:39:51.000000,2.609026e+07,1.818775e+07,1.239957e+02,1.410274e+06,8.844932e+01,,,,5
2018-04-26 11:39:52.000000,2.609024e+07,1.818745e+07,1.239957e+02,1.410274e+06,8.844932e+01,,,,5
2018-04-26 11:39:53.000000,2.609024e+07,1.818864e+07,1.239963e+02,1.410274e+06,8.844931e+01,,,,5
2018-04-26 11:39:54.000000,2.609026e+07,1.818784e+07,1.239959e+02,1.410274e+06,8.844931e+01,,,,5
2018-04-26 11:39:55.000000,2.609026e+07,1.818946e+07,1.239968e+02,1.410274e+06,8.844931e+01,,,,5
2018-04-26 11:39:56.000000,2.609026e+07,1.818782e+07,1.239959e+02,1.410274e+06,8.844930e+01,,,,5
2018-04-26 11:39:57.000000,2.609024e+07,1.818857e+07,1.239962e+02,1.410274e+06,8.844930e+01,,,,5
2018-04-26 11:39:58.000000,2.609024e+07,1.818694e+07,1.239954e+02,1.410274e+06,8.844930e+01,,,,5
2018-04-26 11:39:59.000000,2.609024e+07,1.818691e+07,1.239953e+02,1.410274e+06,8.844929e+01,,,,5
2018-04-26 11:40:00.000000,2.609026e+07,1.818688e+07,1.239952e+02,1.410274e+06,8.844929e+01,,,,5
2018-04-26 11:40:01.000000,2.609026e+07,1.818659e+07,1.239951e+02,1.410274e+06,8.844929e+01,,,,5
2018-04-26 11:40:02.000000,2.609026e+07,1.818782e+07,1.239957e+02,1.410274e+06,8.844928e+01,,,,5
2018-04-26 11:40:03.000000,2.609024e+07,1.818752e+07,1.239957e+02,1.410274e+06,8.844928e+01,,,,5
2018-04-26 11:40:04.000000,2.609024e+07,1.818871e+07,1.239964e+02,1.410274e+06,8.844928e+01,,,,5
2018-04-26 11:40:05.000000,2.609026e+07,1.818786e+07,1.239960e+02,1.410274e+06,8.844927e+01,,,,5
2018-04-26 11:40:06.000000,2.609026e+07,1.818893e+07,1.239965e+02,1.410274e+06,8.844927e+01,,,,5
2018-04-26 11:40:07.000000,2.609026e+07,1.818782e+07,1.239959e+02,1.410274e+06,8.844927e+01,,,,5
2018-04-26 11:40:08.000000,2.609024e+07,1.818809e+07,1.239959e+02,1.410274e+06,8.844926e+01,,,,5
2018-04-26 11:40:09.000000,2.609024e+07,1.818695e+07,1.239953e+02,1.410274e+06,8.844926e+01,,,,5
2018-04-26 11:40:10.000000,2.609024e+07,1.818848e+07,1.239962e+02,1.410274e+06,8.844926e+01,,,,5
2018-04-26 11:40:11.000000,2.609026e+07,1.818672e+07,1.239951e+02,1.410274e+06,8.844925e+01,,,,5
2018-04-26 11:40:12.000000,2.609026e+07,1.818810e+07,1.239958e+02,1.410274e+06,8.844925e+01,,,,5
2018-04-26 11:40:13.000000,2.609026e+07,1.818691e+07,1.239952e+02,1.410274e+06,8.844925e+01,,,,5
2018-04-26 11:40:14.000000,2.609024e+07,1.818746e+07,1.239957e+02,1.410274e+06,8.844924e+01,,,,5
2018-04-26 11:40:15.000000,2.609024e+07,1.818778e+07,1.239958e+02,1.410274e+06,8.844924e+01,,,,5
2018-04-26 11:40:16.000000,2.609024e+07,1.818743e+07,1.239957e+02,1.410274e+06,8.844923e+01,,,,5
2018-04-26 11:40:17.000000,2.609026e+07,1.818804e+07,1.239961e+02,1.410274e+06,8.844923e+01,,,,5
2018-04-26 11:40:18.000000,2.609026e+07,1.818776e+07,1.239959e+02,1.410274e+06,8.844923e+01,,,,5
2018-04-26 11:40:19.000000,2.609024e+07,1.818809e+07,1.239959e+02,1.410274e+06,8.844922e+01,,,,5
2018-04-26 11:40:20.000000,2.609024e+07,1.818692e+07,1.239954e+02,1.410274e+06,8.844922e+01,,,,5
2018-04-26 11:40:21.000000,2.609024e+07,1.818859e+07,1.239962e+02,1.410274e+06,8.844922e+01,,,,5
2018-04-26 11:40:22.000000,2.609026e+07,1.818672e+07,1.239951e+02,1.410274e+06,8.844921e+01,,,,5
2018-04-26 11:40:23.000000,2.609026e+07,1.818822e+07,1.239959e+02,1.410274e+06,8.844921e+01,,,,5
2018-04-26 11:40:24.000000,2.609026e+07,1.818691e+07,1.239952e+02,1.410274e+06,8.844921e+01,,,,5
2018-04-26 11:40:25.000000,2.609024e+07,1.818902e+07,1.239965e+02,1.410274e+06,8.844920e+01,,,,5
2018-04-26 11:40:26.000000,2.609024e+07,1.818790e+07,1.239959e+02,1.410274e+06,8.844920e+01,,,,5
2018-04-26 11:40:27.000000,2.609024e+07,1.818749e+07,1.239957e+02,1.410274e+06,8.844920e+01,,,,5
2018-04-26 11:40:28.000000,2.609026e+07,1.818808e+07,1.239961e+02,1.410274e+06,8.844919e+01,,,,5
2018-04-26 11:40:29.000000,2.609026e+07,1.818777e+07,1.239959e+02,1.410274e+06,8.844919e+01,,,,5
2018-04-26 11:40:30.000000,2.609026e+07,1.818903e+07,1.239966e+02,1.410274e+06,8.844919e+01,,,,5
2018-04-26 11:40:31.000000,2.609024e+07,1.818700e+07,1.239954e+02,1.410274e+06,8.844918e+01,,,,5
2018-04-26 11:40:32.000000,2.609024e+07,1.818807e+07,1.239959e+02,1.410274e+06,8.844918e+01,,,,5
2018-04-26 11:40:33.000000,2.609026e+07,1.818670e+07,1.239951e+02,1.410274e+06,8.844918e+01,,,,5
2018-04-26 11:40:34.000000,2.609026e+07,1.818766e+07,1.239956e+02,1.410274e+06,8.844917e+01,,,,5
2018-04-26 11:40:35.000000,2.609026e+07,1.818658e+07,1.239950e+02,1.410274e+06,8.844917e+01,,,,5
2018-04-26 11:40:36.000000,2.609024e+07,1.818846e+07,1.239962e+02,1.410274e+06,8.844917e+01,,,,5
2018-04-26 11:40:37.000000,2.609024e+07,1.818755e+07,1.239957e+02,1.410274e+06,8.844916e+01,,,,5
2018-04-26 11:40:38.000000,2.609024e+07,1.818751e+07,1.239957e+02,1.410274e+06,8.844916e+01,,,,5
2018-04-26 11:40:39.000000,2.609026e+07,1.818774e+07,1.239959e+02,1.410274e+06,8.844916e+01,,,,5
2018-04-26 11:40:40.000000,2.609026e+07,1.818782e+07,1.239960e+02,1.410274e+06,8.844915e+01,,,,5
2018-04-26 11:40:41.000000,2.609026e+07,1.818809e+07,1.239961e+02,1.410274e+06,8.844915e+01,,,,5
2018-04-26 11:40:42.000000,2.609024e+07,1.818701e+07,1.239954e+02,1.410274e+06,8.844915e+01,,,,5
2018-04-26 11:40:43.000000,2.609024e+07,1.818807e+07,1.239959e+02,1.410274e+06,8.844914e+01,,,,5
2018-04-26 11:40:44.000000,2.609024e+07,1.818681e+07,1.239952e+02,1.410274e+06,8.844914e+01,,,,5
2018-04-26 11:40:45.000000,2.609026e+07,1.818775e+07,1.239957e+02,1.410274e+06,8.844914e+01,,,,5
2018-04-26 11:40:46.000000,2.609026e+07,1.818656e+07,1.239950e+02,1.410274e+06,8.844913e+01,,,,5
2018-04-26 11:40:47.000000,2.609024e+07,1.818851e+07,1.239962e+02,1.410274e+06,8.844913e+01,,,,5
2018-04-26 11:40:48.000000,2.609024e+07,1.818756e+07,1.239958e+02,1.410274e+06,8.844913e+01,,,,5
2018-04-26 11:40:49.000000,2.609024e+07,1.818918e+07,1.239966e+02,1.410274e+06,8.844912e+01,,,,5
2018-04-26 11:40:50.000000,2.609025e+07,1.818792e+07,1.239960e+02,1.410274e+06,8.844912e+01,,,,5
2018-04-26 11:40:51.000000,2.609026e+07,1.818945e+07,1.239968e+02,1.410274e+06,8.844912e+01,,,,5
2018-04-26 11:40:52.000000,2.609026e+07,1.818816e+07,1.239961e+02,1.410274e+06,8.844911e+01,,,,5
2018-04-26 11:40:53.000000,2.609024e+07,1.818847e+07,1.239961e+02,1.410274e+06,8.844911e+01,,,,5
2018-04-26 11:40:54.000000,2.609024e+07,1.818727e+07,1.239954e+02,1.410274e+06,8.844911e+01,,,,5
2018-04-26 11:40:55.000000,2.609024e+07,1.818683e+07,1.239953e+02,1.410274e+06,8.844910e+01,,,,5
2018-04-26 11:40:56.000000,2.609026e+07,1.818687e+07,1.239952e+02,1.410274e+06,8.844910e+01,,,,5
2018-04-26 11:40:57.000000,2.609026e+07,1.818654e+07,1.239950e+02,1.410274e+06,8.844910e+01,,,,5
2018-04-26 11:40:58.000000,2.609026e+07,1.818775e+07,1.239957e+02,1.410274e+06,8.844909e+01,,,,5
2018-04-26 11:40:59.000000,2.609024e+07,1.818745e+07,1.239957e+02,1.410274e+06,8.844909e+01,,,,5
2018-04-26 11:41:00.000000,2.609024e+07,1.818863e+07,1.239963e+02,1.410274e+06,8.844909e+01,,,,5
2018-04-26 11:41:01.000000,2.609026e+07,1.818785e+07,1.239959e+02,1.410274e+06,8.844908e+01,,,,5
2018-04-26 11:41:02.000000,2.609026e+07,1.818946e+07,1.239968e+02,1.410274e+06,8.844908e+01,,,,5
2018-04-26 11:41:03.000000,2.609026e+07,1.818782e+07,1.239959e+02,1.410274e+06,8.844908e+01,,,,5
2018-04-26 11:41:04.000000,2.609024e+07,1.818856e+07,1.239962e+02,1.410274e+06,8.844907e+01,,,,5
2018-04-26 11:41:05.000000,2.609024e+07,1.818694e+07,1.239953e+02,1.410274e+06,8.844907e+01,,,,5
2018-04-26 11:41:06.000000,2.609024e+07,1.818691e+07,1.239953e+02,1.410274e+06,8.844907e+01,,,,5
2018-04-26 11:41:07.000000,2.609026e+07,1.818688e+07,1.239952e+02,1.410274e+06,8.844906e+01,,,,5
2018-04-26 11:41:08.000000,2.609026e+07,1.818659e+07,1.239951e+02,1.410274e+06,8.844906e+01,,,,5
2018-04-26 11:41:09.000000,2.609026e+07,1.818782e+07,1.239957e+02,1.410274e+06,8.844906e+01,,,,5
2018-04-26 11:41:10.000000,2.609024e+07,1.818752e+07,1.239957e+02,1.410274e+06,8.844905e+01,,,,5
2018-04-26 11:41:11.000000,2.609024e+07,1.818869e+07,1.239964e+02,1.410274e+06,8.844905e+01,,,,5
2018-04-26 11:41:12.000000,2.609024e+07,1.818746e+07,1.239957e+02,1.410274e+06,8.844905e+01,,,,5
2018-04-26 11:41:13.000000,2.609026e+07,1.818892e+07,1.239965e+02,1.410274e+06,8.844904e+01,,,,5
2018-04-26 11:41:14.000000,2.609025e+07,1.818782e+07,1.239959e+02,1.410274e+06,8.844904e+01,,,,5
2018-04-26 11:41:15.000000,2.609024e+07,1.818808e+07,1.239959e+02,1.410274e+06,8.844903e+01,,,,5
2018-04-26 11:41:16.000000,2.609024e+07,1.818695e+07,1.239953e+02,1.410274e+06,8.844903e+01,,,,5
2018-04-26 11:41:17.000000,2.609024e+07,1.818846e+07,1.239961e+02,1.410274e+06,8.844903e+01,,,,5
2018-04-26 11:41:18.000000,2.609026e+07,1.818672e+07,1.239951e+02,1.410274e+06,8.844902e+01,,,,5
2018-04-26 11:41:19.000000,2.609025e+07,1.818809e+07,1.239958e+02,1.410274e+06,8.844902e+01,,,,5
2018-04-26 11:41:20.000000,2.609026e+07,1.818690e+07,1.239952e+02,1.410274e+06,8.844902e+01,,,,5
2018-04-26 11:41:21.000000,2.609024e+07,1.818745e+07,1.239957e+02,1.410274e+06,8.844901e+01,,,,5
2018-04-26 11:41:22.000000,2.609024e+07,1.818778e+07,1.239958e+02,1.410274e+06,8.844901e+01,,,,5
2018-04-26 11:41:23.000000,2.609024e+07,1.818743e+07,1.239957e+02,1.410274e+06,8.844901e+01,,,,5
2018-04-26 11:41:24.000000,2.609026e+07,1.818804e+07,1.239961e+02,1.410274e+06,8.844900e+01,,,,5
2018-04-26 11:41:25.000000,2.609026e+07,1.818776e+07,1.239959e+02,1.410274e+06,8.844900e+01,,,,5
2018-04-26 11:41:26.000000,2.609026e+07,1.818904e+07,1.239966e+02,1.410274e+06,8.844900e+01,,,,5
2018-04-26 11:41:27.000000,2.609024e+07,1.818699e+07,1.239954e+02,1.410274e+06,8.844899e+01,,,,5
2018-04-26 11:41:28.000000,2.609024e+07,1.818807e+07,1.239959e+02,1.410274e+06,8.844899e+01,,,,5
2018-04-26 11:41:29.000000,2.609026e+07,1.818668e+07,1.239951e+02,1.410274e+06,8.844899e+01,,,,5
2018-04-26 11:41:30.000000,2.609026e+07,1.818766e+07,1.239956e+02,1.410274e+06,8.844898e+01,,,,5
2018-04-26 11:41:31.000000,2.609026e+07,1.818658e+07,1.239950e+02,1.410274e+06,8.844898e+01,,,,5
2018-04-26 11:41:32.000000,2.609024e+07,1.818848e+07,1.239962e+02,1.410274e+06,8.844898e+01,,,,5
2018-04-26 11:41:33.000000,2.609024e+07,1.818754e+07,1.239957e+02,1.410274e+06,8.844897e+01,,,,5
2018-04-26 11:41:34.000000,2.609024e+07,1.818751e+07,1.239957e+02,1.410274e+06,8.844897e+01,,,,5
2018-04-26 11:41:35.000000,2.609026e+07,1.818774e+07,1.239959e+02,1.410274e+06,8.844897e+01,,,,5
2018-04-26 11:41:36.000000,2.609026e+07,1.818782e+07,1.239960e+02,1.410274e+06,8.844896e+01,,,,5
2018-04-26 11:41:37.000000,2.609026e+07,1.818809e+07,1.239961e+02,1.410274e+06,8.844896e+01,,,,5
2018-04-26 11:41:38.000000,2.609024e+07,1.818701e+07,1.239954e+02,1.410274e+06,8.844896e+01,,,,5
2018-04-26 11:41:39.000000,2.609024e+07,1.818808e+07,1.239959e+02,1.410274e+06,8.844895e+01,,,,5
2018-04-26 11:41:40.000000,2.609026e+07,1.818674e+07,1.239952e+02,1.410274e+06,8.844895e+01,,,,5
2018-04-26 11:41:41.000000,2.609026e+07,1.818772e+07,1.239956e+02,1.410274e+06,8.844895e+01,,,,5
2018-04-26 11:41:42.000000,2.609026e+07,1.818654e+07,1.239950e+02,1.410274e+06,8.844894e+01,,,,5
2018-04-26 11:41:43.000000,2.609024e+07,1.818853e+07,1.239963e+02,1.410274e+06,8.844894e+01,,,,5
2018-04-26 11:41:44.000000,2.609024e+07,1.818755e+07,1.239958e+02,1.410274e+06,8.844894e+01,,,,5
2018-04-26 11:41:45.000000,2.609024e+07,1.818918e+07,1.239966e+02,1.410274e+06,8.844893e+01,,,,5
2018-04-26 11:41:46.000000,2.609026e+07,1.818792e+07,1.239960e+02,1.410274e+06,8.844893e+01,,,,5
