timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 11:41:47.000000,2.609026e+07,1.818945e+07,1.239968e+02,1.410274e+06,8.844893e+01,,,,5
2018-04-26 11:41:48.000000,2.609026e+07,1.818816e+07,1.239961e+02,1.410274e+06,8.844892e+01,,,,5
2018-04-26 11:41:49.000000,2.609024e+07,1.818848e+07,1.239961e+02,1.410274e+06,8.844892e+01,,,,5
2018-04-26 11:41:50.000000,2.609024e+07,1.818726e+07,1.239954e+02,1.410274e+06,8.844892e+01,,,,5
2018-04-26 11:41:51.000000,2.609024e+07,1.818683e+07,1.239953e+02,1.410274e+06,8.844891e+01,,,,5
2018-04-26 11:41:52.000000,2.609026e+07,1.818688e+07,1.239952e+02,1.410274e+06,8.844891e+01,,,,5
2018-04-26 11:41:53.000000,2.609026e+07,1.818654e+07,1.239950e+02,1.410274e+06,8.844891e+01,,,,5
2018-04-26 11:41:54.000000,2.609024e+07,1.818766e+07,1.239957e+02,1.410274e+06,8.844890e+01,,,,5
2018-04-26 11:41:55.000000,2.609024e+07,1.818746e+07,1.239957e+02,1.410274e+06,8.844890e+01,,,,5
2018-04-26 11:41:56.000000,2.609024e+07,1.818864e+07,1.239963e+02,1.410274e+06,8.844890e+01,,,,5
2018-04-26 11:41:57.000000,2.609026e+07,1.818784e+07,1.239959e+02,1.410274e+06,8.844889e+01,,,,5
2018-04-26 11:41:58.000000,2.609026e+07,1.818946e+07,1.239968e+02,1.410274e+06,8.844889e+01,,,,5
2018-04-26 11:41:59.000000,2.609026e+07,1.818780e+07,1.239959e+02,1.410274e+06,8.844889e+01,,,,5
2018-04-26 11:42:00.000000,2.609024e+07,1.818857e+07,1.239962e+02,1.410274e+06,8.844888e+01,,,,5
2018-04-26 11:42:01.000000,2.609024e+07,1.818694e+07,1.239953e+02,1.410274e+06,8.844888e+01,,,,5
2018-04-26 11:42:02.000000,2.609024e+07,1.818691e+07,1.239953e+02,1.410274e+06,8.844888e+01,,,,5
2018-04-26 11:42:03.000000,2.609026e+07,1.818688e+07,1.239952e+02,1.410274e+06,8.844887e+01,,,,5
2018-04-26 11:42:04.000000,2.609026e+07,1.818659e+07,1.239951e+02,1.410274e+06,8.844887e+01,,,,5
2018-04-26 11:42:05.000000,2.609026e+07,1.818782e+07,1.239957e+02,1.410274e+06,8.844887e+01,,,,5
2018-04-26 11:42:06.000000,2.609024e+07,1.818752e+07,1.239957e+02,1.410274e+06,8.844886e+01,,,,5
2018-04-26 11:42:07.000000,2.609024e+07,1.818871e+07,1.239964e+02,1.410274e+06,8.844886e+01,,,,5
2018-04-26 11:42:08.000000,2.609026e+07,1.818786e+07,1.239960e+02,1.410274e+06,8.844886e+01,,,,5
2018-04-26 11:42:09.000000,2.609026e+07,1.818894e+07,1.239965e+02,1.410274e+06,8.844885e+01,,,,5
2018-04-26 11:42:10.000000,2.609026e+07,1.818782e+07,1.239959e+02,1.410274e+06,8.844885e+01,,,,5
2018-04-26 11:42:11.000000,2.609024e+07,1.818809e+07,1.239959e+02,1.410274e+06,8.844885e+01,,,,5
2018-04-26 11:42:12.000000,2.609024e+07,1.818695e+07,1.239953e+02,1.410274e+06,8.844884e+01,,,,5
2018-04-26 11:42:13.000000,2.609024e+07,1.818848e+07,1.239961e+02,1.410274e+06,8.844884e+01,,,,5
2018-04-26 11:42:14.000000,2.609026e+07,1.818672e+07,1.239951e+02,1.410274e+06,8.844884e+01,,,,5
2018-04-26 11:42:15.000000,2.609026e+07,1.818810e+07,1.239958e+02,1.410274e+06,8.844883e+01,,,,5
2018-04-26 11:42:16.000000,2.609026e+07,1.818689e+07,1.239952e+02,1.410274e+06,8.844883e+01,,,,5
2018-04-26 11:42:17.000000,2.609024e+07,1.818746e+07,1.239957e+02,1.410274e+06,8.844883e+01,,,,5
2018-04-26 11:42:18.000000,2.609024e+07,1.818778e+07,1.239958e+02,1.410274e+06,8.844882e+01,,,,5
2018-04-26 11:42:19.000000,2.609024e+07,1.818743e+07,1.239957e+02,1.410274e+06,8.844882e+01,,,,5
2018-04-26 11:42:20.000000,2.609026e+07,1.818804e+07,1.239961e+02,1.410274e+06,8.844882e+01,,,,5
2018-04-26 11:42:21.000000,2.609026e+07,1.818776e+07,1.239959e+02,1.410274e+06,8.844881e+01,,,,5
2018-04-26 11:42:22.000000,2.609024e+07,1.818809e+07,1.239959e+02,1.410274e+06,8.844881e+01,,,,5
2018-04-26 11:42:23.000000,2.609024e+07,1.818691e+07,1.239953e+02,1.410274e+06,8.844881e+01,,,,5
2018-04-26 11:42:24.000000,2.609024e+07,1.818859e+07,1.239962e+02,1.410274e+06,8.844880e+01,,,,5
2018-04-26 11:42:25.000000,2.609026e+07,1.818672e+07,1.239951e+02,1.410274e+06,8.844880e+01,,,,5
2018-04-26 11:42:26.000000,2.609026e+07,1.818823e+07,1.239959e+02,1.410274e+06,8.844880e+01,,,,5
2018-04-26 11:42:27.000000,2.609026e+07,1.818691e+07,1.239952e+02,1.410274e+06,8.844879e+01,,,,5
2018-04-26 11:42:28.000000,2.609024e+07,1.818902e+07,1.239965e+02,1.410274e+06,8.844879e+01,,,,5
2018-04-26 11:42:29.000000,2.609024e+07,1.818790e+07,1.239959e+02,1.410274e+06,8.844879e+01,,,,5
2018-04-26 11:42:30.000000,2.609024e+07,1.818749e+07,1.239957e+02,1.410274e+06,8.844878e+01,,,,5
2018-04-26 11:42:31.000000,2.609026e+07,1.818808e+07,1.239961e+02,1.410274e+06,8.844878e+01,,,,5
2018-04-26 11:42:32.000000,2.609026e+07,1.818777e+07,1.239959e+02,1.410274e+06,8.844878e+01,,,,5
2018-04-26 11:42:33.000000,2.609026e+07,1.818904e+07,1.239966e+02,1.410274e+06,8.844877e+01,,,,5
2018-04-26 11:42:34.000000,2.609024e+07,1.818699e+07,1.239953e+02,1.410274e+06,8.844877e+01,,,,5
2018-04-26 11:42:35.000000,2.609024e+07,1.818807e+07,1.239959e+02,1.410274e+06,8.844877e+01,,,,5
2018-04-26 11:42:36.000000,2.609026e+07,1.818668e+07,1.239951e+02,1.410274e+06,8.844876e+01,,,,5
2018-04-26 11:42:37.000000,2.609026e+07,1.818766e+07,1.239956e+02,1.410274e+06,8.844876e+01,,,,5
2018-04-26 11:42:38.000000,2.609026e+07,1.818658e+07,1.239950e+02,1.410274e+06,8.844876e+01,,,,5
2018-04-26 11:42:39.000000,2.609024e+07,1.818846e+07,1.239962e+02,1.410274e+06,8.844875e+01,,,,5
2018-04-26 11:42:40.000000,2.609024e+07,1.818754e+07,1.239957e+02,1.410274e+06,8.844875e+01,,,,5
2018-04-26 11:42:41.000000,2.609024e+07,1.818751e+07,1.239957e+02,1.410274e+06,8.844875e+01,,,,5
2018-04-26 11:42:42.000000,2.609026e+07,1.818774e+07,1.239959e+02,1.410274e+06,8.844874e+01,,,,5
2018-04-26 11:42:43.000000,2.609026e+07,1.818782e+07,1.239959e+02,1.410274e+06,8.844874e+01,,,,5
2018-04-26 11:42:44.000000,2.609026e+07,1.818809e+07,1.239961e+02,1.410274e+06,8.844874e+01,,,,5
2018-04-26 11:42:45.000000,2.609024e+07,1.818701e+07,1.239954e+02,1.410274e+06,8.844873e+01,,,,5
2018-04-26 11:42:46.000000,2.609024e+07,1.818807e+07,1.239959e+02,1.410274e+06,8.844873e+01,,,,5
2018-04-26 11:42:47.000000,2.609024e+07,1.818681e+07,1.239952e+02,1.410274e+06,8.844873e+01,,,,5
2018-04-26 11:42:48.000000,2.609026e+07,1.818775e+07,1.239957e+02,1.410274e+06,8.844872e+01,,,,5
2018-04-26 11:42:49.000000,2.609026e+07,1.818656e+07,1.239950e+02,1.410274e+06,8.844872e+01,,,,5
2018-04-26 11:42:50.000000,2.609024e+07,1.818853e+07,1.239962e+02,1.410274e+06,8.844872e+01,,,,5
2018-04-26 11:42:51.000000,2.609024e+07,1.818755e+07,1.239957e+02,1.410274e+06,8.844871e+01,,,,5
2018-04-26 11:42:52.000000,2.609024e+07,1.818918e+07,1.239966e+02,1.410274e+06,8.844871e+01,,,,5
2018-04-26 11:42:53.000000,2.609026e+07,1.818792e+07,1.239960e+02,1.410274e+06,8.844871e+01,,,,5
2018-04-26 11:42:54.000000,2.609026e+07,1.818945e+07,1.239968e+02,1.410274e+06,8.844871e+01,,,,5
2018-04-26 11:42:55.000000,2.609026e+07,1.818816e+07,1.239961e+02,1.410274e+06,8.844870e+01,,,,5
2018-04-26 11:42:56.000000,2.609024e+07,1.818847e+07,1.239961e+02,1.410274e+06,8.844870e+01,,,,5
2018-04-26 11:42:57.000000,2.609024e+07,1.818726e+07,1.239954e+02,1.410274e+06,8.844870e+01,,,,5
2018-04-26 11:42:58.000000,2.609024e+07,1.818683e+07,1.239952e+02,1.410274e+06,8.844869e+01,,,,5
2018-04-26 11:42:59.000000,2.609026e+07,1.818688e+07,1.239952e+02,1.410274e+06,8.844869e+01,,,,5
2018-04-26 11:43:00.000000,2.609026e+07,1.818654e+07,1.239950e+02,1.410274e+06,8.844869e+01,,,,5
2018-04-26 11:43:01.000000,2.609026e+07,1.818775e+07,1.239956e+02,1.410274e+06,8.844868e+01,,,,5
2018-04-26 11:43:02.000000,2.609024e+07,1.818745e+07,1.239956e+02,1.410274e+06,8.844868e+01,,,,5
2018-04-26 11:43:03.000000,2.609024e+07,1.818863e+07,1.239963e+02,1.410274e+06,8.844868e+01,,,,5
2018-04-26 11:43:04.000000,2.609026e+07,1.818785e+07,1.239959e+02,1.410274e+06,8.844867e+01,,,,5
2018-04-26 11:43:05.000000,2.609026e+07,1.818946e+07,1.239968e+02,1.410274e+06,8.844867e+01,,,,5
2018-04-26 11:43:06.000000,2.609026e+07,1.818782e+07,1.239959e+02,1.410274e+06,8.844867e+01,,,,5
2018-04-26 11:43:07.000000,2.609024e+07,1.818857e+07,1.239962e+02,1.410274e+06,8.844866e+01,,,,5
2018-04-26 11:43:08.000000,2.609024e+07,1.818694e+07,1.239953e+02,1.410274e+06,8.844866e+01,,,,5
2018-04-26 11:43:09.000000,2.609024e+07,1.818691e+07,1.239953e+02,1.410274e+06,8.844866e+01,,,,5
2018-04-26 11:43:10.000000,2.609026e+07,1.818688e+07,1.239952e+02,1.410274e+06,8.844865e+01,,,,5
2018-04-26 11:43:11.000000,2.609026e+07,1.818659e+07,1.239950e+02,1.410274e+06,8.844865e+01,,,,5
2018-04-26 11:43:12.000000,2.609026e+07,1.818782e+07,1.239957e+02,1.410274e+06,8.844865e+01,,,,5
2018-04-26 11:43:13.000000,2.609024e+07,1.818752e+07,1.239957e+02,1.410274e+06,8.844864e+01,,,,5
2018-04-26 11:43:14.000000,2.609024e+07,1.818871e+07,1.239963e+02,1.410274e+06,8.844864e+01,,,,5
2018-04-26 11:43:15.000000,2.609024e+07,1.818746e+07,1.239956e+02,1.410274e+06,8.844864e+01,,,,5
2018-04-26 11:43:16.000000,2.609026e+07,1.818892e+07,1.239965e+02,1.410274e+06,8.844863e+01,,,,5
2018-04-26 11:43:17.000000,2.609026e+07,1.818781e+07,1.239959e+02,1.410274e+06,8.844863e+01,,,,5
2018-04-26 11:43:18.000000,2.609024e+07,1.818808e+07,1.239959e+02,1.410274e+06,8.844863e+01,,,,5
2018-04-26 11:43:19.000000,2.609024e+07,1.818695e+07,1.239953e+02,1.410274e+06,8.844862e+01,,,,5
2018-04-26 11:43:20.000000,2.609024e+07,1.818846e+07,1.239961e+02,1.410274e+06,8.844862e+01,,,,5
2018-04-26 11:43:21.000000,2.609026e+07,1.818672e+07,1.239951e+02,1.410274e+06,8.844862e+01,,,,5
2018-04-26 11:43:22.000000,2.609025e+07,1.818810e+07,1.239958e+02,1.410274e+06,8.844861e+01,,,,5
2018-04-26 11:43:23.000000,2.609026e+07,1.818690e+07,1.239952e+02,1.410274e+06,8.844861e+01,,,,5
2018-04-26 11:43:24.000000,2.609024e+07,1.818746e+07,1.239957e+02,1.410274e+06,8.844861e+01,,,,5
2018-04-26 11:43:25.000000,2.609024e+07,1.818778e+07,1.239958e+02,1.410273e+06,8.844860e+01,,,,5
2018-04-26 11:43:26.000000,2.609024e+07,1.818743e+07,1.239956e+02,1.410273e+06,8.844860e+01,,,,5
2018-04-26 11:43:27.000000,2.609026e+07,1.818804e+07,1.239960e+02,1.410273e+06,8.844860e+01,,,,5
2018-04-26 11:43:28.000000,2.609026e+07,1.818776e+07,1.239959e+02,1.410273e+06,8.844859e+01,,,,5
2018-04-26 11:43:29.000000,2.609024e+07,1.818809e+07,1.239959e+02,1.410273e+06,8.844859e+01,,,,5
2018-04-26 11:43:30.000000,2.609024e+07,1.818692e+07,1.239953e+02,1.410273e+06,8.844859e+01,,,,5
2018-04-26 11:43:31.000000,2.609024e+07,1.818859e+07,1.239962e+02,1.410273e+06,8.844858e+01,,,,5
2018-04-26 11:43:32.000000,2.609026e+07,1.818672e+07,1.239951e+02,1.410273e+06,8.844858e+01,,,,5
2018-04-26 11:43:33.000000,2.609026e+07,1.818822e+07,1.239959e+02,1.410273e+06,8.844858e+01,,,,5
2018-04-26 11:43:34.000000,2.609026e+07,1.818691e+07,1.239952e+02,1.410273e+06,8.844857e+01,,,,5
2018-04-26 11:43:35.000000,2.609024e+07,1.818902e+07,1.239965e+02,1.410273e+06,8.844857e+01,,,,5
2018-04-26 11:43:36.000000,2.609024e+07,1.818789e+07,1.239959e+02,1.410273e+06,8.844857e+01,,,,5
2018-04-26 11:43:37.000000,2.609024e+07,1.818750e+07,1.239957e+02,1.410273e+06,8.844856e+01,,,,5
2018-04-26 11:43:38.000000,2.609026e+07,1.818808e+07,1.239961e+02,1.410273e+06,8.844856e+01,,,,5
2018-04-26 11:43:39.000000,2.609026e+07,1.818777e+07,1.239959e+02,1.410273e+06,8.844856e+01,,,,5
2018-04-26 11:43:40.000000,2.609026e+07,1.818903e+07,1.239966e+02,1.410273e+06,8.844855e+01,,,,5
2018-04-26 11:43:41.000000,2.609024e+07,1.818700e+07,1.239953e+02,1.410273e+06,8.844855e+01,,,,5
2018-04-26 11:43:42.000000,2.609024e+07,1.818807e+07,1.239959e+02,1.410273e+06,8.844855e+01,,,,5
2018-04-26 11:43:43.000000,2.609026e+07,1.818670e+07,1.239951e+02,1.410273e+06,8.844854e+01,,,,5
2018-04-26 11:43:44.000000,2.609026e+07,1.818766e+07,1.239956e+02,1.410273e+06,8.844854e+01,,,,5
2018-04-26 11:43:45.000000,2.609026e+07,1.818658e+07,1.239950e+02,1.410273e+06,8.844854e+01,,,,5
2018-04-26 11:43:46.000000,2.609024e+07,1.818846e+07,1.239962e+02,1.410273e+06,8.844853e+01,,,,5
2018-04-26 11:43:47.000000,2.609024e+07,1.818755e+07,1.239957e+02,1.410273e+06,8.844853e+01,,,,5
2018-04-26 11:43:48.000000,2.609024e+07,1.818751e+07,1.239957e+02,1.410273e+06,8.844853e+01,,,,5
2018-04-26 11:43:49.000000,2.609026e+07,1.818774e+07,1.239959e+02,1.410273e+06,8.844852e+01,,,,5
2018-04-26 11:43:50.000000,2.609026e+07,1.818782e+07,1.239959e+02,1.410273e+06,8.844852e+01,,,,5
2018-04-26 11:43:51.000000,2.609026e+07,1.818809e+07,1.239960e+02,1.410273e+06,8.844852e+01,,,,5
2018-04-26 11:43:52.000000,2.609024e+07,1.818701e+07,1.239954e+02,1.410273e+06,8.844852e+01,,,,5
2018-04-26 11:43:53.000000,2.609024e+07,1.818807e+07,1.239959e+02,1.410273e+06,8.844851e+01,,,,5
2018-04-26 11:43:54.000000,2.609024e+07,1.818682e+07,1.239952e+02,1.410273e+06,8.844851e+01,,,,5
2018-04-26 11:43:55.000000,2.609026e+07,1.818775e+07,1.239957e+02,1.410273e+06,8.844851e+01,,,,5
2018-04-26 11:43:56.000000,2.609026e+07,1.818655e+07,1.239950e+02,1.410273e+06,8.844850e+01,,,,5
2018-04-26 11:43:57.000000,2.609024e+07,1.818851e+07,1.239962e+02,1.410273e+06,8.844850e+01,,,,5
2018-04-26 11:43:58.000000,2.609024e+07,1.818756e+07,1.239957e+02,1.410273e+06,8.844850e+01,,,,5
2018-04-26 11:43:59.000000,2.609024e+07,1.818918e+07,1.239966e+02,1.410273e+06,8.844849e+01,,,,5
2018-04-26 11:44:00.000000,2.609025e+07,1.818792e+07,1.239960e+02,1.410273e+06,8.844849e+01,,,,5
2018-04-26 11:44:01.000000,2.609026e+07,1.818945e+07,1.239967e+02,1.410273e+06,8.844849e+01,,,,5
2018-04-26 11:44:02.000000,2.609026e+07,1.818816e+07,1.239961e+02,1.410273e+06,8.844848e+01,,,,5
2018-04-26 11:44:03.000000,2.609024e+07,1.818847e+07,1.239961e+02,1.410273e+06,8.844848e+01,,,,5
2018-04-26 11:44:04.000000,2.609024e+07,1.818727e+07,1.239954e+02,1.410273e+06,8.844848e+01,,,,5
2018-04-26 11:44:05.000000,2.609024e+07,1.818683e+07,1.239952e+02,1.410273e+06,8.844847e+01,,,,5
2018-04-26 11:44:06.000000,2.609026e+07,1.818687e+07,1.239952e+02,1.410273e+06,8.844847e+01,,,,5
2018-04-26 11:44:07.000000,2.609026e+07,1.818654e+07,1.239950e+02,1.410273e+06,8.844847e+01,,,,5
2018-04-26 11:44:08.000000,2.609026e+07,1.818775e+07,1.239956e+02,1.410273e+06,8.844846e+01,,,,5
2018-04-26 11:44:09.000000,2.609024e+07,1.818745e+07,1.239956e+02,1.410273e+06,8.844846e+01,,,,5
2018-04-26 11:44:10.000000,2.609024e+07,1.818863e+07,1.239963e+02,1.410273e+06,8.844846e+01,,,,5
2018-04-26 11:44:11.000000,2.609026e+07,1.818785e+07,1.239959e+02,1.410273e+06,8.844845e+01,,,,5
2018-04-26 11:44:12.000000,2.609026e+07,1.818945e+07,1.239968e+02,1.410273e+06,8.844845e+01,,,,5
2018-04-26 11:44:13.000000,2.609026e+07,1.818782e+07,1.239959e+02,1.410273e+06,8.844845e+01,,,,5
2018-04-26 11:44:14.000000,2.609024e+07,1.818856e+07,1.239962e+02,1.410273e+06,8.844844e+01,,,,5
2018-04-26 11:44:15.000000,2.609024e+07,1.818694e+07,1.239953e+02,1.410273e+06,8.844844e+01,,,,5
2018-04-26 11:44:16.000000,2.609024e+07,1.818691e+07,1.239953e+02,1.410273e+06,8.844844e+01,,,,5
2018-04-26 11:44:17.000000,2.609026e+07,1.818688e+07,1.239952e+02,1.410273e+06,8.844843e+01,,,,5
2018-04-26 11:44:18.000000,2.609026e+07,1.818659e+07,1.239950e+02,1.410273e+06,8.844843e+01,,,,5
2018-04-26 11:44:19.000000,2.609026e+07,1.818782e+07,1.239957e+02,1.410273e+06,8.844843e+01,,,,5
2018-04-26 11:44:20.000000,2.609024e+07,1.818752e+07,1.239957e+02,1.410273e+06,8.844842e+01,,,,5
2018-04-26 11:44:21.000000,2.609024e+07,1.818869e+07,1.239963e+02,1.410273e+06,8.844842e+01,,,,5
2018-04-26 11:44:22.000000,2.609024e+07,1.818746e+07,1.239956e+02,1.410273e+06,8.844842e+01,,,,5
2018-04-26 11:44:23.000000,2.609026e+07,1.818892e+07,1.239965e+02,1.410273e+06,8.844841e+01,,,,5
2018-04-26 11:44:24.000000,2.609025e+07,1.818782e+07,1.239959e+02,1.410273e+06,8.844841e+01,,,,5
2018-04-26 11:44:25.000000,2.609024e+07,1.818808e+07,1.239959e+02,1.410273e+06,8.844841e+01,,,,5
2018-04-26 11:44:26.000000,2.609024e+07,1.818695e+07,1.239953e+02,1.410273e+06,8.844841e+01,,,,5
2018-04-26 11:44:27.000000,2.609024e+07,1.818846e+07,1.239961e+02,1.410273e+06,8.844840e+01,,,,5
2018-04-26 11:44:28.000000,2.609026e+07,1.818674e+07,1.239951e+02,1.410273e+06,8.844840e+01,,,,5
2018-04-26 11:44:29.000000,2.609025e+07,1.818809e+07,1.239958e+02,1.410273e+06,8.844840e+01,,,,5
2018-04-26 11:44:30.000000,2.609026e+07,1.818690e+07,1.239952e+02,1.410273e+06,8.844839e+01,,,,5
2018-04-26 11:44:31.000000,2.609024e+07,1.818745e+07,1.239957e+02,1.410273e+06,8.844839e+01,,,,5
2018-04-26 11:44:32.000000,2.609024e+07,1.818778e+07,1.239958e+02,1.410273e+06,8.844839e+01,,,,5
2018-04-26 11:44:33.000000,2.609024e+07,1.818743e+07,1.239956e+02,1.410273e+06,8.844838e+01,,,,5
2018-04-26 11:44:34.000000,2.609026e+07,1.818804e+07,1.239960e+02,1.410273e+06,8.844838e+01,,,,5
2018-04-26 11:44:35.000000,2.609026e+07,1.818776e+07,1.239959e+02,1.410273e+06,8.844838e+01,,,,5
2018-04-26 11:44:36.000000,2.609026e+07,1.818959e+07,1.239969e+02,1.410273e+06,8.844837e+01,,,,5
2018-04-26 11:44:37.000000,2.609024e+07,1.818702e+07,1.239953e+02,1.410273e+06,8.844837e+01,,,,5
2018-04-26 11:44:38.000000,2.609024e+07,1.818857e+07,1.239962e+02,1.410273e+06,8.844837e+01,,,,5
2018-04-26 11:44:39.000000,2.609026e+07,1.818671e+07,1.239951e+02,1.410273e+06,8.844836e+01,,,,5
2018-04-26 11:44:40.000000,2.609026e+07,1.818821e+07,1.239959e+02,1.410273e+06,8.844836e+01,,,,5
2018-04-26 11:44:41.000000,2.609026e+07,1.818693e+07,1.239952e+02,1.410273e+06,8.844836e+01,,,,5
2018-04-26 11:44:42.000000,2.609024e+07,1.818902e+07,1.239965e+02,1.410273e+06,8.844835e+01,,,,5
2018-04-26 11:44:43.000000,2.609024e+07,1.818789e+07,1.239959e+02,1.410273e+06,8.844835e+01,,,,5
2018-04-26 11:44:44.000000,2.609024e+07,1.818750e+07,1.239957e+02,1.410273e+06,8.844835e+01,,,,5
2018-04-26 11:44:45.000000,2.609026e+07,1.818807e+07,1.239961e+02,1.410273e+06,8.844834e+01,,,,5
2018-04-26 11:44:46.000000,2.609026e+07,1.818777e+07,1.239959e+02,1.410273e+06,8.844834e+01,,,,5
2018-04-26 11:44:47.000000,2.609026e+07,1.818903e+07,1.239966e+02,1.410273e+06,8.844834e+01,,,,5
2018-04-26 11:44:48.000000,2.609024e+07,1.818701e+07,1.239953e+02,1.410273e+06,8.844833e+01,,,,5
2018-04-26 11:44:49.000000,2.609024e+07,1.818806e+07,1.239959e+02,1.410273e+06,8.844833e+01,,,,5
2018-04-26 11:44:50.000000,2.609024e+07,1.818686e+07,1.239952e+02,1.410273e+06,8.844833e+01,,,,5
2018-04-26 11:44:51.000000,2.609026e+07,1.818768e+07,1.239956e+02,1.410273e+06,8.844832e+01,,,,5
2018-04-26 11:44:52.000000,2.609026e+07,1.818658e+07,1.239950e+02,1.410273e+06,8.844832e+01,,,,5
2018-04-26 11:44:53.000000,2.609024e+07,1.818846e+07,1.239962e+02,1.410273e+06,8.844832e+01,,,,5
2018-04-26 11:44:54.000000,2.609024e+07,1.818754e+07,1.239957e+02,1.410273e+06,8.844832e+01,,,,5
2018-04-26 11:44:55.000000,2.609024e+07,1.818751e+07,1.239957e+02,1.410273e+06,8.844831e+01,,,,5
2018-04-26 11:44:56.000000,2.609026e+07,1.818774e+07,1.239959e+02,1.410273e+06,8.844831e+01,,,,5
2018-04-26 11:44:57.000000,2.609026e+07,1.818782e+07,1.239959e+02,1.410273e+06,8.844831e+01,,,,5
2018-04-26 11:44:58.000000,2.609025e+07,1.818808e+07,1.239960e+02,1.410273e+06,8.844830e+01,,,,5
2018-04-26 11:44:59.000000,2.609024e+07,1.818701e+07,1.239954e+02,1.410273e+06,8.844830e+01,,,,5
2018-04-26 11:45:00.000000,2.609024e+07,1.818807e+07,1.239959e+02,1.410273e+06,8.844830e+01,,,,5
2018-04-26 11:45:01.000000,2.609024e+07,1.818682e+07,1.239952e+02,1.410273e+06,8.844829e+01,,,,5
2018-04-26 11:45:02.000000,2.609026e+07,1.818775e+07,1.239957e+02,1.410273e+06,8.844829e+01,,,,5
2018-04-26 11:45:03.000000,2.609026e+07,1.818655e+07,1.239950e+02,1.410273e+06,8.844829e+01,,,,5
2018-04-26 11:45:04.000000,2.609024e+07,1.818851e+07,1.239962e+02,1.410273e+06,8.844828e+01,,,,5
2018-04-26 11:45:05.000000,2.609024e+07,1.818757e+07,1.239957e+02,1.410273e+06,8.844828e+01,,,,5
2018-04-26 11:45:06.000000,2.609024e+07,1.818918e+07,1.239966e+02,1.410273e+06,8.844828e+01,,,,5
2018-04-26 11:45:07.000000,2.609025e+07,1.818792e+07,1.239960e+02,1.410273e+06,8.844827e+01,,,,5
2018-04-26 11:45:08.000000,2.609026e+07,1.818943e+07,1.239967e+02,1.410273e+06,8.844827e+01,,,,5
2018-04-26 11:45:09.000000,2.609026e+07,1.818816e+07,1.239961e+02,1.410273e+06,8.844827e+01,,,,5
2018-04-26 11:45:10.000000,2.609024e+07,1.818847e+07,1.239961e+02,1.410273e+06,8.844826e+01,,,,5
2018-04-26 11:45:11.000000,2.609024e+07,1.818727e+07,1.239954e+02,1.410273e+06,8.844826e+01,,,,5
2018-04-26 11:45:12.000000,2.609024e+07,1.818684e+07,1.239952e+02,1.410273e+06,8.844826e+01,,,,5
2018-04-26 11:45:13.000000,2.609026e+07,1.818687e+07,1.239952e+02,1.410273e+06,8.844825e+01,,,,5
2018-04-26 11:45:14.000000,2.609026e+07,1.818654e+07,1.239950e+02,1.410273e+06,8.844825e+01,,,,5
2018-04-26 11:45:15.000000,2.609026e+07,1.818774e+07,1.239956e+02,1.410273e+06,8.844825e+01,,,,5
2018-04-26 11:45:16.000000,2.609024e+07,1.818745e+07,1.239956e+02,1.410273e+06,8.844824e+01,,,,5
2018-04-26 11:45:17.000000,2.609024e+07,1.818863e+07,1.239963e+02,1.410273e+06,8.844824e+01,,,,5
2018-04-26 11:45:18.000000,2.609026e+07,1.818785e+07,1.239959e+02,1.410273e+06,8.844824e+01,,,,5
2018-04-26 11:45:19.000000,2.609026e+07,1.818944e+07,1.239967e+02,1.410273e+06,8.844824e+01,,,,5
2018-04-26 11:45:20.000000,2.609026e+07,1.818782e+07,1.239959e+02,1.410273e+06,8.844823e+01,,,,5
2018-04-26 11:45:21.000000,2.609024e+07,1.818856e+07,1.239962e+02,1.410273e+06,8.844823e+01,,,,5
2018-04-26 11:45:22.000000,2.609024e+07,1.818696e+07,1.239953e+02,1.410273e+06,8.844823e+01,,,,5
2018-04-26 11:45:23.000000,2.609024e+07,1.818691e+07,1.239953e+02,1.410273e+06,8.844822e+01,,,,5
2018-04-26 11:45:24.000000,2.609026e+07,1.818688e+07,1.239952e+02,1.410273e+06,8.844822e+01,,,,5
