timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 11:45:25.000000,2.609026e+07,1.818659e+07,1.239950e+02,1.410273e+06,8.844822e+01,,,,5
2018-04-26 11:45:26.000000,2.609025e+07,1.818782e+07,1.239957e+02,1.410273e+06,8.844821e+01,,,,5
2018-04-26 11:45:27.000000,2.609024e+07,1.818751e+07,1.239957e+02,1.410273e+06,8.844821e+01,,,,5
2018-04-26 11:45:28.000000,2.609024e+07,1.818869e+07,1.239963e+02,1.410273e+06,8.844821e+01,,,,5
2018-04-26 11:45:29.000000,2.609024e+07,1.818747e+07,1.239956e+02,1.410273e+06,8.844820e+01,,,,5
2018-04-26 11:45:30.000000,2.609026e+07,1.818892e+07,1.239964e+02,1.410273e+06,8.844820e+01,,,,5
2018-04-26 11:45:31.000000,2.609025e+07,1.818782e+07,1.239959e+02,1.410273e+06,8.844820e+01,,,,5
2018-04-26 11:45:32.000000,2.609024e+07,1.818807e+07,1.239959e+02,1.410273e+06,8.844819e+01,,,,5
2018-04-26 11:45:33.000000,2.609024e+07,1.818695e+07,1.239953e+02,1.410273e+06,8.844819e+01,,,,5
2018-04-26 11:45:34.000000,2.609024e+07,1.818846e+07,1.239961e+02,1.410273e+06,8.844819e+01,,,,5
2018-04-26 11:45:35.000000,2.609026e+07,1.818674e+07,1.239951e+02,1.410273e+06,8.844818e+01,,,,5
2018-04-26 11:45:36.000000,2.609025e+07,1.818807e+07,1.239958e+02,1.410273e+06,8.844818e+01,,,,5
2018-04-26 11:45:37.000000,2.609026e+07,1.818690e+07,1.239952e+02,1.410273e+06,8.844818e+01,,,,5
2018-04-26 11:45:38.000000,2.609024e+07,1.818744e+07,1.239957e+02,1.410273e+06,8.844817e+01,,,,5
2018-04-26 11:45:39.000000,2.609024e+07,1.818777e+07,1.239958e+02,1.410273e+06,8.844817e+01,,,,5
2018-04-26 11:45:40.000000,2.609024e+07,1.818743e+07,1.239956e+02,1.410273e+06,8.844817e+01,,,,5
2018-04-26 11:45:41.000000,2.609025e+07,1.818804e+07,1.239960e+02,1.410273e+06,8.844817e+01,,,,5
2018-04-26 11:45:42.000000,2.609026e+07,1.818777e+07,1.239959e+02,1.410273e+06,8.844816e+01,,,,5
2018-04-26 11:45:43.000000,2.609026e+07,1.818959e+07,1.239968e+02,1.410273e+06,8.844816e+01,,,,5
2018-04-26 11:45:44.000000,2.609024e+07,1.818702e+07,1.239953e+02,1.410273e+06,8.844816e+01,,,,5
2018-04-26 11:45:45.000000,2.609024e+07,1.818857e+07,1.239962e+02,1.410273e+06,8.844815e+01,,,,5
2018-04-26 11:45:46.000000,2.609026e+07,1.818673e+07,1.239951e+02,1.410273e+06,8.844815e+01,,,,5
2018-04-26 11:45:47.000000,2.609026e+07,1.818766e+07,1.239956e+02,1.410273e+06,8.844815e+01,,,,5
2018-04-26 11:45:48.000000,2.609026e+07,1.818658e+07,1.239950e+02,1.410273e+06,8.844814e+01,,,,5
2018-04-26 11:45:49.000000,2.609024e+07,1.818846e+07,1.239962e+02,1.410273e+06,8.844814e+01,,,,5
2018-04-26 11:45:50.000000,2.609024e+07,1.818754e+07,1.239956e+02,1.410273e+06,8.844814e+01,,,,5
2018-04-26 11:45:51.000000,2.609024e+07,1.818751e+07,1.239957e+02,1.410273e+06,8.844813e+01,,,,5
2018-04-26 11:45:52.000000,2.609026e+07,1.818774e+07,1.239959e+02,1.410273e+06,8.844813e+01,,,,5
2018-04-26 11:45:53.000000,2.609026e+07,1.818782e+07,1.239959e+02,1.410273e+06,8.844813e+01,,,,5
2018-04-26 11:45:54.000000,2.609026e+07,1.818809e+07,1.239960e+02,1.410273e+06,8.844812e+01,,,,5
2018-04-26 11:45:55.000000,2.609024e+07,1.818701e+07,1.239954e+02,1.410273e+06,8.844812e+01,,,,5
2018-04-26 11:45:56.000000,2.609024e+07,1.818807e+07,1.239959e+02,1.410273e+06,8.844812e+01,,,,5
2018-04-26 11:45:57.000000,2.609024e+07,1.818681e+07,1.239952e+02,1.410273e+06,8.844812e+01,,,,5
2018-04-26 11:45:58.000000,2.609026e+07,1.818775e+07,1.239957e+02,1.410273e+06,8.844811e+01,,,,5
2018-04-26 11:45:59.000000,2.609026e+07,1.818656e+07,1.239950e+02,1.410273e+06,8.844811e+01,,,,5
2018-04-26 11:46:00.000000,2.609024e+07,1.818853e+07,1.239962e+02,1.410273e+06,8.844811e+01,,,,5
2018-04-26 11:46:01.000000,2.609024e+07,1.818755e+07,1.239957e+02,1.410273e+06,8.844810e+01,,,,5
2018-04-26 11:46:02.000000,2.609024e+07,1.818918e+07,1.239966e+02,1.410273e+06,8.844810e+01,,,,5
2018-04-26 11:46:03.000000,2.609025e+07,1.818792e+07,1.239960e+02,1.410273e+06,8.844810e+01,,,,5
2018-04-26 11:46:04.000000,2.609026e+07,1.818945e+07,1.239967e+02,1.410273e+06,8.844809e+01,,,,5
2018-04-26 11:46:05.000000,2.609026e+07,1.818816e+07,1.239961e+02,1.410273e+06,8.844809e+01,,,,5
2018-04-26 11:46:06.000000,2.609024e+07,1.818847e+07,1.239961e+02,1.410273e+06,8.844809e+01,,,,5
2018-04-26 11:46:07.000000,2.609024e+07,1.818726e+07,1.239954e+02,1.410273e+06,8.844808e+01,,,,5
2018-04-26 11:46:08.000000,2.609024e+07,1.818683e+07,1.239952e+02,1.410273e+06,8.844808e+01,,,,5
2018-04-26 11:46:09.000000,2.609026e+07,1.818687e+07,1.239951e+02,1.410273e+06,8.844808e+01,,,,5
2018-04-26 11:46:10.000000,2.609026e+07,1.818654e+07,1.239950e+02,1.410273e+06,8.844807e+01,,,,5
2018-04-26 11:46:11.000000,2.609026e+07,1.818775e+07,1.239956e+02,1.410273e+06,8.844807e+01,,,,5
2018-04-26 11:46:12.000000,2.609024e+07,1.818745e+07,1.239956e+02,1.410273e+06,8.844807e+01,,,,5
2018-04-26 11:46:13.000000,2.609024e+07,1.818863e+07,1.239963e+02,1.410273e+06,8.844806e+01,,,,5
2018-04-26 11:46:14.000000,2.609026e+07,1.818785e+07,1.239959e+02,1.410273e+06,8.844806e+01,,,,5
2018-04-26 11:46:15.000000,2.609026e+07,1.818946e+07,1.239967e+02,1.410273e+06,8.844806e+01,,,,5
2018-04-26 11:46:16.000000,2.609026e+07,1.818782e+07,1.239959e+02,1.410273e+06,8.844806e+01,,,,5
2018-04-26 11:46:17.000000,2.609024e+07,1.818857e+07,1.239962e+02,1.410273e+06,8.844805e+01,,,,5
2018-04-26 11:46:18.000000,2.609024e+07,1.818694e+07,1.239953e+02,1.410273e+06,8.844805e+01,,,,5
2018-04-26 11:46:19.000000,2.609024e+07,1.818691e+07,1.239953e+02,1.410273e+06,8.844805e+01,,,,5
2018-04-26 11:46:20.000000,2.609026e+07,1.818688e+07,1.239951e+02,1.410273e+06,8.844804e+01,,,,5
2018-04-26 11:46:21.000000,2.609026e+07,1.818659e+07,1.239950e+02,1.410273e+06,8.844804e+01,,,,5
2018-04-26 11:46:22.000000,2.609026e+07,1.818782e+07,1.239957e+02,1.410273e+06,8.844804e+01,,,,5
2018-04-26 11:46:23.000000,2.609024e+07,1.818752e+07,1.239957e+02,1.410273e+06,8.844803e+01,,,,5
2018-04-26 11:46:24.000000,2.609024e+07,1.818871e+07,1.239963e+02,1.410273e+06,8.844803e+01,,,,5
2018-04-26 11:46:25.000000,2.609024e+07,1.818746e+07,1.239956e+02,1.410273e+06,8.844803e+01,,,,5
2018-04-26 11:46:26.000000,2.609026e+07,1.818892e+07,1.239964e+02,1.410273e+06,8.844802e+01,,,,5
2018-04-26 11:46:27.000000,2.609025e+07,1.818782e+07,1.239959e+02,1.410273e+06,8.844802e+01,,,,5
2018-04-26 11:46:28.000000,2.609024e+07,1.818808e+07,1.239959e+02,1.410273e+06,8.844802e+01,,,,5
2018-04-26 11:46:29.000000,2.609024e+07,1.818695e+07,1.239953e+02,1.410273e+06,8.844801e+01,,,,5
2018-04-26 11:46:30.000000,2.609024e+07,1.818846e+07,1.239961e+02,1.410273e+06,8.844801e+01,,,,5
2018-04-26 11:46:31.000000,2.609026e+07,1.818672e+07,1.239951e+02,1.410273e+06,8.844801e+01,,,,5
2018-04-26 11:46:32.000000,2.609025e+07,1.818809e+07,1.239958e+02,1.410273e+06,8.844800e+01,,,,5
2018-04-26 11:46:33.000000,2.609026e+07,1.818690e+07,1.239951e+02,1.410273e+06,8.844800e+01,,,,5
2018-04-26 11:46:34.000000,2.609024e+07,1.818746e+07,1.239956e+02,1.410273e+06,8.844800e+01,,,,5
2018-04-26 11:46:35.000000,2.609024e+07,1.818778e+07,1.239958e+02,1.410273e+06,8.844800e+01,,,,5
2018-04-26 11:46:36.000000,2.609024e+07,1.818743e+07,1.239956e+02,1.410273e+06,8.844799e+01,,,,5
2018-04-26 11:46:37.000000,2.609026e+07,1.818804e+07,1.239960e+02,1.410273e+06,8.844799e+01,,,,5
2018-04-26 11:46:38.000000,2.609026e+07,1.818776e+07,1.239959e+02,1.410273e+06,8.844799e+01,,,,5
2018-04-26 11:46:39.000000,2.609024e+07,1.818809e+07,1.239959e+02,1.410273e+06,8.844798e+01,,,,5
2018-04-26 11:46:40.000000,2.609024e+07,1.818692e+07,1.239953e+02,1.410273e+06,8.844798e+01,,,,5
2018-04-26 11:46:41.000000,2.609024e+07,1.818859e+07,1.239962e+02,1.410273e+06,8.844798e+01,,,,5
2018-04-26 11:46:42.000000,2.609026e+07,1.818672e+07,1.239951e+02,1.410273e+06,8.844797e+01,,,,5
2018-04-26 11:46:43.000000,2.609026e+07,1.818822e+07,1.239958e+02,1.410273e+06,8.844797e+01,,,,5
2018-04-26 11:46:44.000000,2.609026e+07,1.818693e+07,1.239951e+02,1.410273e+06,8.844797e+01,,,,5
2018-04-26 11:46:45.000000,2.609024e+07,1.818902e+07,1.239965e+02,1.410273e+06,8.844796e+01,,,,5
2018-04-26 11:46:46.000000,2.609024e+07,1.818789e+07,1.239959e+02,1.410273e+06,8.844796e+01,,,,5
2018-04-26 11:46:47.000000,2.609024e+07,1.818750e+07,1.239957e+02,1.410273e+06,8.844796e+01,,,,5
2018-04-26 11:46:48.000000,2.609026e+07,1.818808e+07,1.239960e+02,1.410273e+06,8.844795e+01,,,,5
2018-04-26 11:46:49.000000,2.609026e+07,1.818777e+07,1.239959e+02,1.410273e+06,8.844795e+01,,,,5
2018-04-26 11:46:50.000000,2.609026e+07,1.818903e+07,1.239965e+02,1.410273e+06,8.844795e+01,,,,5
2018-04-26 11:46:51.000000,2.609024e+07,1.818700e+07,1.239953e+02,1.410273e+06,8.844795e+01,,,,5
2018-04-26 11:46:52.000000,2.609024e+07,1.818806e+07,1.239959e+02,1.410273e+06,8.844794e+01,,,,5
2018-04-26 11:46:53.000000,2.609026e+07,1.818670e+07,1.239951e+02,1.410273e+06,8.844794e+01,,,,5
2018-04-26 11:46:54.000000,2.609026e+07,1.818765e+07,1.239955e+02,1.410273e+06,8.844794e+01,,,,5
2018-04-26 11:46:55.000000,2.609026e+07,1.818658e+07,1.239950e+02,1.410273e+06,8.844793e+01,,,,5
2018-04-26 11:46:56.000000,2.609024e+07,1.818846e+07,1.239962e+02,1.410273e+06,8.844793e+01,,,,5
2018-04-26 11:46:57.000000,2.609024e+07,1.818754e+07,1.239957e+02,1.410273e+06,8.844793e+01,,,,5
2018-04-26 11:46:58.000000,2.609024e+07,1.818751e+07,1.239957e+02,1.410273e+06,8.844792e+01,,,,5
2018-04-26 11:46:59.000000,2.609026e+07,1.818774e+07,1.239959e+02,1.410273e+06,8.844792e+01,,,,5
2018-04-26 11:47:00.000000,2.609026e+07,1.818782e+07,1.239959e+02,1.410273e+06,8.844792e+01,,,,5
2018-04-26 11:47:01.000000,2.609026e+07,1.818808e+07,1.239960e+02,1.410273e+06,8.844791e+01,,,,5
2018-04-26 11:47:02.000000,2.609024e+07,1.818701e+07,1.239954e+02,1.410273e+06,8.844791e+01,,,,5
2018-04-26 11:47:03.000000,2.609024e+07,1.818807e+07,1.239959e+02,1.410273e+06,8.844791e+01,,,,5
2018-04-26 11:47:04.000000,2.609024e+07,1.818682e+07,1.239952e+02,1.410273e+06,8.844790e+01,,,,5
2018-04-26 11:47:05.000000,2.609026e+07,1.818775e+07,1.239957e+02,1.410273e+06,8.844790e+01,,,,5
2018-04-26 11:47:06.000000,2.609026e+07,1.818655e+07,1.239950e+02,1.410273e+06,8.844790e+01,,,,5
2018-04-26 11:47:07.000000,2.609024e+07,1.818851e+07,1.239962e+02,1.410273e+06,8.844790e+01,,,,5
2018-04-26 11:47:08.000000,2.609024e+07,1.818756e+07,1.239957e+02,1.410273e+06,8.844789e+01,,,,5
2018-04-26 11:47:09.000000,2.609024e+07,1.818918e+07,1.239966e+02,1.410273e+06,8.844789e+01,,,,5
2018-04-26 11:47:10.000000,2.609025e+07,1.818792e+07,1.239960e+02,1.410273e+06,8.844789e+01,,,,5
2018-04-26 11:47:11.000000,2.609026e+07,1.818943e+07,1.239967e+02,1.410273e+06,8.844788e+01,,,,5
2018-04-26 11:47:12.000000,2.609026e+07,1.818816e+07,1.239960e+02,1.410273e+06,8.844788e+01,,,,5
2018-04-26 11:47:13.000000,2.609024e+07,1.818847e+07,1.239961e+02,1.410273e+06,8.844788e+01,,,,5
2018-04-26 11:47:14.000000,2.609024e+07,1.818727e+07,1.239954e+02,1.410273e+06,8.844787e+01,,,,5
2018-04-26 11:47:15.000000,2.609024e+07,1.818683e+07,1.239952e+02,1.410273e+06,8.844787e+01,,,,5
2018-04-26 11:47:16.000000,2.609026e+07,1.818687e+07,1.239951e+02,1.410273e+06,8.844787e+01,,,,5
2018-04-26 11:47:17.000000,2.609026e+07,1.818654e+07,1.239950e+02,1.410273e+06,8.844786e+01,,,,5
2018-04-26 11:47:18.000000,2.609026e+07,1.818774e+07,1.239956e+02,1.410273e+06,8.844786e+01,,,,5
2018-04-26 11:47:19.000000,2.609024e+07,1.818745e+07,1.239956e+02,1.410273e+06,8.844786e+01,,,,5
2018-04-26 11:47:20.000000,2.609024e+07,1.818863e+07,1.239963e+02,1.410273e+06,8.844786e+01,,,,5
2018-04-26 11:47:21.000000,2.609026e+07,1.818785e+07,1.239959e+02,1.410273e+06,8.844785e+01,,,,5
2018-04-26 11:47:22.000000,2.609026e+07,1.818945e+07,1.239967e+02,1.410273e+06,8.844785e+01,,,,5
2018-04-26 11:47:23.000000,2.609026e+07,1.818782e+07,1.239958e+02,1.410273e+06,8.844785e+01,,,,5
2018-04-26 11:47:24.000000,2.609024e+07,1.818856e+07,1.239962e+02,1.410273e+06,8.844784e+01,,,,5
2018-04-26 11:47:25.000000,2.609024e+07,1.818694e+07,1.239953e+02,1.410273e+06,8.844784e+01,,,,5
2018-04-26 11:47:26.000000,2.609024e+07,1.818691e+07,1.239953e+02,1.410273e+06,8.844784e+01,,,,5
2018-04-26 11:47:27.000000,2.609026e+07,1.818688e+07,1.239951e+02,1.410273e+06,8.844783e+01,,,,5
2018-04-26 11:47:28.000000,2.609026e+07,1.818659e+07,1.239950e+02,1.410273e+06,8.844783e+01,,,,5
2018-04-26 11:47:29.000000,2.609026e+07,1.818782e+07,1.239957e+02,1.410273e+06,8.844783e+01,,,,5
2018-04-26 11:47:30.000000,2.609024e+07,1.818752e+07,1.239957e+02,1.410273e+06,8.844782e+01,,,,5
2018-04-26 11:47:31.000000,2.609024e+07,1.818869e+07,1.239963e+02,1.410273e+06,8.844782e+01,,,,5
2018-04-26 11:47:32.000000,2.609024e+07,1.818746e+07,1.239956e+02,1.410273e+06,8.844782e+01,,,,5
2018-04-26 11:47:33.000000,2.609026e+07,1.818892e+07,1.239964e+02,1.410273e+06,8.844781e+01,,,,5
2018-04-26 11:47:34.000000,2.609025e+07,1.818782e+07,1.239959e+02,1.410273e+06,8.844781e+01,,,,5
2018-04-26 11:47:35.000000,2.609024e+07,1.818808e+07,1.239959e+02,1.410273e+06,8.844781e+01,,,,5
2018-04-26 11:47:36.000000,2.609024e+07,1.818695e+07,1.239953e+02,1.410273e+06,8.844781e+01,,,,5
2018-04-26 11:47:37.000000,2.609024e+07,1.818846e+07,1.239961e+02,1.410273e+06,8.844780e+01,,,,5
2018-04-26 11:47:38.000000,2.609026e+07,1.818674e+07,1.239951e+02,1.410273e+06,8.844780e+01,,,,5
2018-04-26 11:47:39.000000,2.609025e+07,1.818809e+07,1.239957e+02,1.410273e+06,8.844780e+01,,,,5
2018-04-26 11:47:40.000000,2.609026e+07,1.818690e+07,1.239951e+02,1.410273e+06,8.844779e+01,,,,5
2018-04-26 11:47:41.000000,2.609024e+07,1.818745e+07,1.239956e+02,1.410272e+06,8.844779e+01,,,,5
2018-04-26 11:47:42.000000,2.609024e+07,1.818778e+07,1.239958e+02,1.410272e+06,8.844779e+01,,,,5
2018-04-26 11:47:43.000000,2.609024e+07,1.818743e+07,1.239956e+02,1.410272e+06,8.844778e+01,,,,5
2018-04-26 11:47:44.000000,2.609025e+07,1.818804e+07,1.239960e+02,1.410272e+06,8.844778e+01,,,,5
2018-04-26 11:47:45.000000,2.609026e+07,1.818777e+07,1.239959e+02,1.410272e+06,8.844778e+01,,,,5
2018-04-26 11:47:46.000000,2.609026e+07,1.818959e+07,1.239968e+02,1.410272e+06,8.844777e+01,,,,5
2018-04-26 11:47:47.000000,2.609024e+07,1.818702e+07,1.239953e+02,1.410272e+06,8.844777e+01,,,,5
2018-04-26 11:47:48.000000,2.609024e+07,1.818857e+07,1.239962e+02,1.410272e+06,8.844777e+01,,,,5
2018-04-26 11:47:49.000000,2.609026e+07,1.818671e+07,1.239950e+02,1.410272e+06,8.844777e+01,,,,5
2018-04-26 11:47:50.000000,2.609026e+07,1.818821e+07,1.239958e+02,1.410272e+06,8.844776e+01,,,,5
2018-04-26 11:47:51.000000,2.609026e+07,1.818693e+07,1.239951e+02,1.410272e+06,8.844776e+01,,,,5
2018-04-26 11:47:52.000000,2.609024e+07,1.818902e+07,1.239965e+02,1.410272e+06,8.844776e+01,,,,5
2018-04-26 11:47:53.000000,2.609024e+07,1.818789e+07,1.239959e+02,1.410272e+06,8.844775e+01,,,,5
2018-04-26 11:47:54.000000,2.609024e+07,1.818750e+07,1.239956e+02,1.410272e+06,8.844775e+01,,,,5
2018-04-26 11:47:55.000000,2.609026e+07,1.818807e+07,1.239960e+02,1.410272e+06,8.844775e+01,,,,5
2018-04-26 11:47:56.000000,2.609026e+07,1.818777e+07,1.239959e+02,1.410272e+06,8.844774e+01,,,,5
2018-04-26 11:47:57.000000,2.609026e+07,1.818903e+07,1.239965e+02,1.410272e+06,8.844774e+01,,,,5
2018-04-26 11:47:58.000000,2.609024e+07,1.818701e+07,1.239953e+02,1.410272e+06,8.844774e+01,,,,5
2018-04-26 11:47:59.000000,2.609024e+07,1.818806e+07,1.239959e+02,1.410272e+06,8.844773e+01,,,,5
2018-04-26 11:48:00.000000,2.609024e+07,1.818686e+07,1.239952e+02,1.410272e+06,8.844773e+01,,,,5
2018-04-26 11:48:01.000000,2.609026e+07,1.818768e+07,1.239956e+02,1.410272e+06,8.844773e+01,,,,5
2018-04-26 11:48:02.000000,2.609026e+07,1.818659e+07,1.239950e+02,1.410272e+06,8.844773e+01,,,,5
2018-04-26 11:48:03.000000,2.609024e+07,1.818846e+07,1.239961e+02,1.410272e+06,8.844772e+01,,,,5
2018-04-26 11:48:04.000000,2.609024e+07,1.818754e+07,1.239956e+02,1.410272e+06,8.844772e+01,,,,5
2018-04-26 11:48:05.000000,2.609024e+07,1.818750e+07,1.239957e+02,1.410272e+06,8.844772e+01,,,,5
2018-04-26 11:48:06.000000,2.609026e+07,1.818774e+07,1.239958e+02,1.410272e+06,8.844771e+01,,,,5
2018-04-26 11:48:07.000000,2.609026e+07,1.818782e+07,1.239959e+02,1.410272e+06,8.844771e+01,,,,5
2018-04-26 11:48:08.000000,2.609025e+07,1.818808e+07,1.239960e+02,1.410272e+06,8.844771e+01,,,,5
2018-04-26 11:48:09.000000,2.609024e+07,1.818701e+07,1.239954e+02,1.410272e+06,8.844770e+01,,,,5
2018-04-26 11:48:10.000000,2.609024e+07,1.818807e+07,1.239959e+02,1.410272e+06,8.844770e+01,,,,5
2018-04-26 11:48:11.000000,2.609024e+07,1.818682e+07,1.239952e+02,1.410272e+06,8.844770e+01,,,,5
2018-04-26 11:48:12.000000,2.609025e+07,1.818775e+07,1.239956e+02,1.410272e+06,8.844769e+01,,,,5
2018-04-26 11:48:13.000000,2.609026e+07,1.818655e+07,1.239949e+02,1.410272e+06,8.844769e+01,,,,5
2018-04-26 11:48:14.000000,2.609026e+07,1.818835e+07,1.239959e+02,1.410272e+06,8.844769e+01,,,,5
2018-04-26 11:48:15.000000,2.609024e+07,1.818753e+07,1.239956e+02,1.410272e+06,8.844769e+01,,,,5
2018-04-26 11:48:16.000000,2.609024e+07,1.818918e+07,1.239966e+02,1.410272e+06,8.844768e+01,,,,5
2018-04-26 11:48:17.000000,2.609025e+07,1.818792e+07,1.239960e+02,1.410272e+06,8.844768e+01,,,,5
2018-04-26 11:48:18.000000,2.609026e+07,1.818943e+07,1.239967e+02,1.410272e+06,8.844768e+01,,,,5
2018-04-26 11:48:19.000000,2.609026e+07,1.818817e+07,1.239960e+02,1.410272e+06,8.844767e+01,,,,5
2018-04-26 11:48:20.000000,2.609024e+07,1.818847e+07,1.239961e+02,1.410272e+06,8.844767e+01,,,,5
2018-04-26 11:48:21.000000,2.609024e+07,1.818727e+07,1.239954e+02,1.410272e+06,8.844767e+01,,,,5
2018-04-26 11:48:22.000000,2.609024e+07,1.818684e+07,1.239952e+02,1.410272e+06,8.844766e+01,,,,5
2018-04-26 11:48:23.000000,2.609026e+07,1.818687e+07,1.239951e+02,1.410272e+06,8.844766e+01,,,,5
2018-04-26 11:48:24.000000,2.609026e+07,1.818654e+07,1.239950e+02,1.410272e+06,8.844766e+01,,,,5
2018-04-26 11:48:25.000000,2.609026e+07,1.818774e+07,1.239956e+02,1.410272e+06,8.844766e+01,,,,5
2018-04-26 11:48:26.000000,2.609024e+07,1.818745e+07,1.239956e+02,1.410272e+06,8.844765e+01,,,,5
2018-04-26 11:48:27.000000,2.609024e+07,1.818863e+07,1.239962e+02,1.410272e+06,8.844765e+01,,,,5
2018-04-26 11:48:28.000000,2.609026e+07,1.818785e+07,1.239958e+02,1.410272e+06,8.844765e+01,,,,5
2018-04-26 11:48:29.000000,2.609026e+07,1.818944e+07,1.239967e+02,1.410272e+06,8.844764e+01,,,,5
2018-04-26 11:48:30.000000,2.609026e+07,1.818782e+07,1.239958e+02,1.410272e+06,8.844764e+01,,,,5
2018-04-26 11:48:31.000000,2.609024e+07,1.818856e+07,1.239962e+02,1.410272e+06,8.844764e+01,,,,5
2018-04-26 11:48:32.000000,2.609024e+07,1.818696e+07,1.239953e+02,1.410272e+06,8.844763e+01,,,,5
2018-04-26 11:48:33.000000,2.609024e+07,1.818691e+07,1.239953e+02,1.410272e+06,8.844763e+01,,,,5
2018-04-26 11:48:34.000000,2.609026e+07,1.818688e+07,1.239951e+02,1.410272e+06,8.844763e+01,,,,5
2018-04-26 11:48:35.000000,2.609026e+07,1.818659e+07,1.239950e+02,1.410272e+06,8.844762e+01,,,,5
2018-04-26 11:48:36.000000,2.609025e+07,1.818780e+07,1.239956e+02,1.410272e+06,8.844762e+01,,,,5
2018-04-26 11:48:37.000000,2.609024e+07,1.818751e+07,1.239956e+02,1.410272e+06,8.844762e+01,,,,5
2018-04-26 11:48:38.000000,2.609024e+07,1.818869e+07,1.239963e+02,1.410272e+06,8.844762e+01,,,,5
2018-04-26 11:48:39.000000,2.609024e+07,1.818747e+07,1.239956e+02,1.410272e+06,8.844761e+01,,,,5
2018-04-26 11:48:40.000000,2.609026e+07,1.818892e+07,1.239964e+02,1.410272e+06,8.844761e+01,,,,5
2018-04-26 11:48:41.000000,2.609025e+07,1.818782e+07,1.239958e+02,1.410272e+06,8.844761e+01,,,,5
2018-04-26 11:48:42.000000,2.609024e+07,1.818807e+07,1.239959e+02,1.410272e+06,8.844760e+01,,,,5
2018-04-26 11:48:43.000000,2.609024e+07,1.818695e+07,1.239953e+02,1.410272e+06,8.844760e+01,,,,5
2018-04-26 11:48:44.000000,2.609024e+07,1.818846e+07,1.239961e+02,1.410272e+06,8.844760e+01,,,,5
2018-04-26 11:48:45.000000,2.609026e+07,1.818674e+07,1.239951e+02,1.410272e+06,8.844759e+01,,,,5
2018-04-26 11:48:46.000000,2.609025e+07,1.818807e+07,1.239957e+02,1.410272e+06,8.844759e+01,,,,5
2018-04-26 11:48:47.000000,2.609026e+07,1.818690e+07,1.239951e+02,1.410272e+06,8.844759e+01,,,,5
2018-04-26 11:48:48.000000,2.609024e+07,1.818744e+07,1.239956e+02,1.410272e+06,8.844758e+01,,,,5
2018-04-26 11:48:49.000000,2.609024e+07,1.818777e+07,1.239958e+02,1.410272e+06,8.844758e+01,,,,5
2018-04-26 11:48:50.000000,2.609024e+07,1.818743e+07,1.239956e+02,1.410272e+06,8.844758e+01,,,,5
2018-04-26 11:48:51.000000,2.609025e+07,1.818804e+07,1.239960e+02,1.410272e+06,8.844758e+01,,,,5
2018-04-26 11:48:52.000000,2.609026e+07,1.818777e+07,1.239958e+02,1.410272e+06,8.844757e+01,,,,5
2018-04-26 11:48:53.000000,2.609026e+07,1.818956e+07,1.239968e+02,1.410272e+06,8.844757e+01,,,,5
2018-04-26 11:48:54.000000,2.609024e+07,1.818702e+07,1.239953e+02,1.410272e+06,8.844757e+01,,,,5
2018-04-26 11:48:55.000000,2.609024e+07,1.818857e+07,1.239962e+02,1.410272e+06,8.844756e+01,,,,5
2018-04-26 11:48:56.000000,2.609026e+07,1.818673e+07,1.239950e+02,1.410272e+06,8.844756e+01,,,,5
2018-04-26 11:48:57.000000,2.609026e+07,1.818820e+07,1.239958e+02,1.410272e+06,8.844756e+01,,,,5
2018-04-26 11:48:58.000000,2.609026e+07,1.818693e+07,1.239951e+02,1.410272e+06,8.844755e+01,,,,5
2018-04-26 11:48:59.000000,2.609024e+07,1.818900e+07,1.239964e+02,1.410272e+06,8.844755e+01,,,,5
2018-04-26 11:49:00.000000,2.609024e+07,1.818789e+07,1.239959e+02,1.410272e+06,8.844755e+01,,,,5
2018-04-26 11:49:01.000000,2.609024e+07,1.818749e+07,1.239956e+02,1.410272e+06,8.844755e+01,,,,5
2018-04-26 11:49:02.000000,2.609026e+07,1.818807e+07,1.239960e+02,1.410272e+06,8.844754e+01,,,,5
