timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 11:49:03.000000,2.609026e+07,1.818777e+07,1.239958e+02,1.410272e+06,8.844754e+01,,,,5
2018-04-26 11:49:04.000000,2.609026e+07,1.818903e+07,1.239965e+02,1.410272e+06,8.844754e+01,,,,5
2018-04-26 11:49:05.000000,2.609023e+07,1.818701e+07,1.239953e+02,1.410272e+06,8.844753e+01,,,,5
2018-04-26 11:49:06.000000,2.609024e+07,1.818804e+07,1.239959e+02,1.410272e+06,8.844753e+01,,,,5
2018-04-26 11:49:07.000000,2.609024e+07,1.818686e+07,1.239952e+02,1.410272e+06,8.844753e+01,,,,5
2018-04-26 11:49:08.000000,2.609026e+07,1.818768e+07,1.239956e+02,1.410272e+06,8.844752e+01,,,,5
2018-04-26 11:49:09.000000,2.609026e+07,1.818659e+07,1.239950e+02,1.410272e+06,8.844752e+01,,,,5
2018-04-26 11:49:10.000000,2.609023e+07,1.818844e+07,1.239961e+02,1.410272e+06,8.844752e+01,,,,5
2018-04-26 11:49:11.000000,2.609024e+07,1.818754e+07,1.239956e+02,1.410272e+06,8.844752e+01,,,,5
2018-04-26 11:49:12.000000,2.609024e+07,1.818750e+07,1.239956e+02,1.410272e+06,8.844751e+01,,,,5
2018-04-26 11:49:13.000000,2.609026e+07,1.818773e+07,1.239958e+02,1.410272e+06,8.844751e+01,,,,5
2018-04-26 11:49:14.000000,2.609026e+07,1.818782e+07,1.239959e+02,1.410272e+06,8.844751e+01,,,,5
2018-04-26 11:49:15.000000,2.609025e+07,1.818808e+07,1.239960e+02,1.410272e+06,8.844750e+01,,,,5
2018-04-26 11:49:16.000000,2.609024e+07,1.818702e+07,1.239953e+02,1.410272e+06,8.844750e+01,,,,5
2018-04-26 11:49:17.000000,2.609024e+07,1.818807e+07,1.239959e+02,1.410272e+06,8.844750e+01,,,,5
2018-04-26 11:49:18.000000,2.609024e+07,1.818682e+07,1.239952e+02,1.410272e+06,8.844749e+01,,,,5
2018-04-26 11:49:19.000000,2.609025e+07,1.818775e+07,1.239956e+02,1.410272e+06,8.844749e+01,,,,5
2018-04-26 11:49:20.000000,2.609026e+07,1.818656e+07,1.239949e+02,1.410272e+06,8.844749e+01,,,,5
2018-04-26 11:49:21.000000,2.609026e+07,1.818834e+07,1.239959e+02,1.410272e+06,8.844749e+01,,,,5
2018-04-26 11:49:22.000000,2.609024e+07,1.818752e+07,1.239956e+02,1.410272e+06,8.844748e+01,,,,5
2018-04-26 11:49:23.000000,2.609024e+07,1.818917e+07,1.239966e+02,1.410272e+06,8.844748e+01,,,,5
2018-04-26 11:49:24.000000,2.609025e+07,1.818792e+07,1.239959e+02,1.410272e+06,8.844748e+01,,,,5
2018-04-26 11:49:25.000000,2.609026e+07,1.818943e+07,1.239967e+02,1.410272e+06,8.844747e+01,,,,5
2018-04-26 11:49:26.000000,2.609026e+07,1.818817e+07,1.239960e+02,1.410272e+06,8.844747e+01,,,,5
2018-04-26 11:49:27.000000,2.609024e+07,1.818847e+07,1.239961e+02,1.410272e+06,8.844747e+01,,,,5
2018-04-26 11:49:28.000000,2.609024e+07,1.818727e+07,1.239954e+02,1.410272e+06,8.844746e+01,,,,5
2018-04-26 11:49:29.000000,2.609023e+07,1.818684e+07,1.239952e+02,1.410272e+06,8.844746e+01,,,,5
2018-04-26 11:49:30.000000,2.609026e+07,1.818687e+07,1.239951e+02,1.410272e+06,8.844746e+01,,,,5
2018-04-26 11:49:31.000000,2.609026e+07,1.818654e+07,1.239949e+02,1.410272e+06,8.844746e+01,,,,5
2018-04-26 11:49:32.000000,2.609026e+07,1.818774e+07,1.239956e+02,1.410272e+06,8.844745e+01,,,,5
2018-04-26 11:49:33.000000,2.609024e+07,1.818746e+07,1.239956e+02,1.410272e+06,8.844745e+01,,,,5
2018-04-26 11:49:34.000000,2.609023e+07,1.818862e+07,1.239962e+02,1.410272e+06,8.844745e+01,,,,5
2018-04-26 11:49:35.000000,2.609024e+07,1.818745e+07,1.239956e+02,1.410272e+06,8.844744e+01,,,,5
2018-04-26 11:49:36.000000,2.609026e+07,1.818942e+07,1.239967e+02,1.410272e+06,8.844744e+01,,,,5
2018-04-26 11:49:37.000000,2.609026e+07,1.818784e+07,1.239958e+02,1.410272e+06,8.844744e+01,,,,5
2018-04-26 11:49:38.000000,2.609024e+07,1.818856e+07,1.239962e+02,1.410272e+06,8.844743e+01,,,,5
2018-04-26 11:49:39.000000,2.609024e+07,1.818696e+07,1.239953e+02,1.410272e+06,8.844743e+01,,,,5
2018-04-26 11:49:40.000000,2.609024e+07,1.818690e+07,1.239952e+02,1.410272e+06,8.844743e+01,,,,5
2018-04-26 11:49:41.000000,2.609026e+07,1.818688e+07,1.239951e+02,1.410272e+06,8.844742e+01,,,,5
2018-04-26 11:49:42.000000,2.609026e+07,1.818659e+07,1.239950e+02,1.410272e+06,8.844742e+01,,,,5
2018-04-26 11:49:43.000000,2.609025e+07,1.818780e+07,1.239956e+02,1.410272e+06,8.844742e+01,,,,5
2018-04-26 11:49:44.000000,2.609024e+07,1.818751e+07,1.239956e+02,1.410272e+06,8.844742e+01,,,,5
2018-04-26 11:49:45.000000,2.609024e+07,1.818869e+07,1.239963e+02,1.410272e+06,8.844741e+01,,,,5
2018-04-26 11:49:46.000000,2.609024e+07,1.818746e+07,1.239956e+02,1.410272e+06,8.844741e+01,,,,5
2018-04-26 11:49:47.000000,2.609026e+07,1.818891e+07,1.239964e+02,1.410272e+06,8.844741e+01,,,,5
2018-04-26 11:49:48.000000,2.609025e+07,1.818782e+07,1.239958e+02,1.410272e+06,8.844740e+01,,,,5
2018-04-26 11:49:49.000000,2.609026e+07,1.818956e+07,1.239968e+02,1.410272e+06,8.844740e+01,,,,5
2018-04-26 11:49:50.000000,2.609024e+07,1.818706e+07,1.239953e+02,1.410272e+06,8.844740e+01,,,,5
2018-04-26 11:49:51.000000,2.609024e+07,1.818846e+07,1.239961e+02,1.410272e+06,8.844740e+01,,,,5
2018-04-26 11:49:52.000000,2.609026e+07,1.818674e+07,1.239950e+02,1.410272e+06,8.844739e+01,,,,5
2018-04-26 11:49:53.000000,2.609025e+07,1.818807e+07,1.239957e+02,1.410272e+06,8.844739e+01,,,,5
2018-04-26 11:49:54.000000,2.609026e+07,1.818691e+07,1.239951e+02,1.410272e+06,8.844739e+01,,,,5
2018-04-26 11:49:55.000000,2.609024e+07,1.818744e+07,1.239956e+02,1.410272e+06,8.844738e+01,,,,5
2018-04-26 11:49:56.000000,2.609024e+07,1.818777e+07,1.239958e+02,1.410272e+06,8.844738e+01,,,,5
2018-04-26 11:49:57.000000,2.609024e+07,1.818744e+07,1.239956e+02,1.410272e+06,8.844738e+01,,,,5
2018-04-26 11:49:58.000000,2.609025e+07,1.818803e+07,1.239960e+02,1.410272e+06,8.844737e+01,,,,5
2018-04-26 11:49:59.000000,2.609026e+07,1.818777e+07,1.239958e+02,1.410272e+06,8.844737e+01,,,,5
2018-04-26 11:50:00.000000,2.609026e+07,1.818956e+07,1.239968e+02,1.410272e+06,8.844737e+01,,,,5
2018-04-26 11:50:01.000000,2.609024e+07,1.818704e+07,1.239953e+02,1.410272e+06,8.844737e+01,,,,5
2018-04-26 11:50:02.000000,2.609024e+07,1.818857e+07,1.239962e+02,1.410272e+06,8.844736e+01,,,,5
2018-04-26 11:50:03.000000,2.609026e+07,1.818673e+07,1.239950e+02,1.410272e+06,8.844736e+01,,,,5
2018-04-26 11:50:04.000000,2.609026e+07,1.818764e+07,1.239955e+02,1.410272e+06,8.844736e+01,,,,5
2018-04-26 11:50:05.000000,2.609026e+07,1.818658e+07,1.239949e+02,1.410272e+06,8.844735e+01,,,,5
2018-04-26 11:50:06.000000,2.609024e+07,1.818845e+07,1.239961e+02,1.410272e+06,8.844735e+01,,,,5
2018-04-26 11:50:07.000000,2.609024e+07,1.818754e+07,1.239956e+02,1.410272e+06,8.844735e+01,,,,5
2018-04-26 11:50:08.000000,2.609024e+07,1.818751e+07,1.239956e+02,1.410272e+06,8.844734e+01,,,,5
2018-04-26 11:50:09.000000,2.609026e+07,1.818774e+07,1.239958e+02,1.410272e+06,8.844734e+01,,,,5
2018-04-26 11:50:10.000000,2.609026e+07,1.818782e+07,1.239959e+02,1.410272e+06,8.844734e+01,,,,5
2018-04-26 11:50:11.000000,2.609025e+07,1.818808e+07,1.239960e+02,1.410272e+06,8.844734e+01,,,,5
2018-04-26 11:50:12.000000,2.609024e+07,1.818701e+07,1.239953e+02,1.410272e+06,8.844733e+01,,,,5
2018-04-26 11:50:13.000000,2.609024e+07,1.818807e+07,1.239959e+02,1.410272e+06,8.844733e+01,,,,5
2018-04-26 11:50:14.000000,2.609024e+07,1.818682e+07,1.239952e+02,1.410272e+06,8.844733e+01,,,,5
2018-04-26 11:50:15.000000,2.609025e+07,1.818775e+07,1.239956e+02,1.410272e+06,8.844732e+01,,,,5
2018-04-26 11:50:16.000000,2.609026e+07,1.818655e+07,1.239949e+02,1.410272e+06,8.844732e+01,,,,5
2018-04-26 11:50:17.000000,2.609024e+07,1.818851e+07,1.239961e+02,1.410272e+06,8.844732e+01,,,,5
2018-04-26 11:50:18.000000,2.609024e+07,1.818757e+07,1.239957e+02,1.410272e+06,8.844731e+01,,,,5
2018-04-26 11:50:19.000000,2.609024e+07,1.818918e+07,1.239965e+02,1.410272e+06,8.844731e+01,,,,5
2018-04-26 11:50:20.000000,2.609025e+07,1.818792e+07,1.239959e+02,1.410272e+06,8.844731e+01,,,,5
2018-04-26 11:50:21.000000,2.609026e+07,1.818943e+07,1.239967e+02,1.410272e+06,8.844731e+01,,,,5
2018-04-26 11:50:22.000000,2.609026e+07,1.818816e+07,1.239960e+02,1.410272e+06,8.844730e+01,,,,5
2018-04-26 11:50:23.000000,2.609024e+07,1.818847e+07,1.239961e+02,1.410272e+06,8.844730e+01,,,,5
2018-04-26 11:50:24.000000,2.609024e+07,1.818727e+07,1.239954e+02,1.410272e+06,8.844730e+01,,,,5
2018-04-26 11:50:25.000000,2.609024e+07,1.818683e+07,1.239952e+02,1.410272e+06,8.844729e+01,,,,5
2018-04-26 11:50:26.000000,2.609026e+07,1.818687e+07,1.239951e+02,1.410272e+06,8.844729e+01,,,,5
2018-04-26 11:50:27.000000,2.609026e+07,1.818654e+07,1.239949e+02,1.410272e+06,8.844729e+01,,,,5
2018-04-26 11:50:28.000000,2.609026e+07,1.818774e+07,1.239956e+02,1.410272e+06,8.844728e+01,,,,5
2018-04-26 11:50:29.000000,2.609024e+07,1.818745e+07,1.239956e+02,1.410272e+06,8.844728e+01,,,,5
2018-04-26 11:50:30.000000,2.609024e+07,1.818863e+07,1.239962e+02,1.410272e+06,8.844728e+01,,,,5
2018-04-26 11:50:31.000000,2.609026e+07,1.818785e+07,1.239958e+02,1.410272e+06,8.844728e+01,,,,5
2018-04-26 11:50:32.000000,2.609026e+07,1.818945e+07,1.239967e+02,1.410272e+06,8.844727e+01,,,,5
2018-04-26 11:50:33.000000,2.609026e+07,1.818782e+07,1.239958e+02,1.410272e+06,8.844727e+01,,,,5
2018-04-26 11:50:34.000000,2.609024e+07,1.818856e+07,1.239961e+02,1.410272e+06,8.844727e+01,,,,5
2018-04-26 11:50:35.000000,2.609024e+07,1.818696e+07,1.239953e+02,1.410272e+06,8.844726e+01,,,,5
2018-04-26 11:50:36.000000,2.609024e+07,1.818691e+07,1.239952e+02,1.410272e+06,8.844726e+01,,,,5
2018-04-26 11:50:37.000000,2.609026e+07,1.818688e+07,1.239951e+02,1.410272e+06,8.844726e+01,,,,5
2018-04-26 11:50:38.000000,2.609026e+07,1.818659e+07,1.239950e+02,1.410272e+06,8.844726e+01,,,,5
2018-04-26 11:50:39.000000,2.609025e+07,1.818782e+07,1.239956e+02,1.410272e+06,8.844725e+01,,,,5
2018-04-26 11:50:40.000000,2.609024e+07,1.818752e+07,1.239956e+02,1.410272e+06,8.844725e+01,,,,5
2018-04-26 11:50:41.000000,2.609024e+07,1.818869e+07,1.239963e+02,1.410272e+06,8.844725e+01,,,,5
2018-04-26 11:50:42.000000,2.609024e+07,1.818746e+07,1.239956e+02,1.410272e+06,8.844724e+01,,,,5
2018-04-26 11:50:43.000000,2.609026e+07,1.818892e+07,1.239964e+02,1.410272e+06,8.844724e+01,,,,5
2018-04-26 11:50:44.000000,2.609025e+07,1.818782e+07,1.239958e+02,1.410272e+06,8.844724e+01,,,,5
2018-04-26 11:50:45.000000,2.609024e+07,1.818807e+07,1.239959e+02,1.410272e+06,8.844723e+01,,,,5
2018-04-26 11:50:46.000000,2.609024e+07,1.818695e+07,1.239953e+02,1.410272e+06,8.844723e+01,,,,5
2018-04-26 11:50:47.000000,2.609024e+07,1.818846e+07,1.239961e+02,1.410272e+06,8.844723e+01,,,,5
2018-04-26 11:50:48.000000,2.609026e+07,1.818674e+07,1.239950e+02,1.410272e+06,8.844723e+01,,,,5
2018-04-26 11:50:49.000000,2.609025e+07,1.818809e+07,1.239957e+02,1.410272e+06,8.844722e+01,,,,5
2018-04-26 11:50:50.000000,2.609026e+07,1.818690e+07,1.239951e+02,1.410272e+06,8.844722e+01,,,,5
2018-04-26 11:50:51.000000,2.609024e+07,1.818744e+07,1.239956e+02,1.410272e+06,8.844722e+01,,,,5
2018-04-26 11:50:52.000000,2.609024e+07,1.818777e+07,1.239958e+02,1.410272e+06,8.844721e+01,,,,5
2018-04-26 11:50:53.000000,2.609024e+07,1.818743e+07,1.239956e+02,1.410272e+06,8.844721e+01,,,,5
2018-04-26 11:50:54.000000,2.609025e+07,1.818804e+07,1.239960e+02,1.410272e+06,8.844721e+01,,,,5
2018-04-26 11:50:55.000000,2.609026e+07,1.818777e+07,1.239958e+02,1.410272e+06,8.844720e+01,,,,5
2018-04-26 11:50:56.000000,2.609026e+07,1.818959e+07,1.239968e+02,1.410272e+06,8.844720e+01,,,,5
2018-04-26 11:50:57.000000,2.609024e+07,1.818702e+07,1.239953e+02,1.410272e+06,8.844720e+01,,,,5
2018-04-26 11:50:58.000000,2.609024e+07,1.818857e+07,1.239961e+02,1.410272e+06,8.844720e+01,,,,5
2018-04-26 11:50:59.000000,2.609026e+07,1.818671e+07,1.239950e+02,1.410272e+06,8.844719e+01,,,,5
2018-04-26 11:51:00.000000,2.609026e+07,1.818821e+07,1.239958e+02,1.410272e+06,8.844719e+01,,,,5
2018-04-26 11:51:01.000000,2.609026e+07,1.818693e+07,1.239951e+02,1.410272e+06,8.844719e+01,,,,5
2018-04-26 11:51:02.000000,2.609024e+07,1.818900e+07,1.239964e+02,1.410272e+06,8.844718e+01,,,,5
2018-04-26 11:51:03.000000,2.609024e+07,1.818789e+07,1.239958e+02,1.410272e+06,8.844718e+01,,,,5
2018-04-26 11:51:04.000000,2.609024e+07,1.818749e+07,1.239956e+02,1.410272e+06,8.844718e+01,,,,5
2018-04-26 11:51:05.000000,2.609026e+07,1.818807e+07,1.239960e+02,1.410272e+06,8.844718e+01,,,,5
2018-04-26 11:51:06.000000,2.609026e+07,1.818777e+07,1.239958e+02,1.410272e+06,8.844717e+01,,,,5
2018-04-26 11:51:07.000000,2.609026e+07,1.818903e+07,1.239965e+02,1.410272e+06,8.844717e+01,,,,5
2018-04-26 11:51:08.000000,2.609024e+07,1.818701e+07,1.239953e+02,1.410272e+06,8.844717e+01,,,,5
2018-04-26 11:51:09.000000,2.609024e+07,1.818804e+07,1.239959e+02,1.410272e+06,8.844716e+01,,,,5
2018-04-26 11:51:10.000000,2.609024e+07,1.818686e+07,1.239952e+02,1.410272e+06,8.844716e+01,,,,5
2018-04-26 11:51:11.000000,2.609026e+07,1.818768e+07,1.239956e+02,1.410272e+06,8.844716e+01,,,,5
2018-04-26 11:51:12.000000,2.609026e+07,1.818659e+07,1.239949e+02,1.410272e+06,8.844715e+01,,,,5
2018-04-26 11:51:13.000000,2.609024e+07,1.818846e+07,1.239961e+02,1.410272e+06,8.844715e+01,,,,5
2018-04-26 11:51:14.000000,2.609024e+07,1.818754e+07,1.239956e+02,1.410272e+06,8.844715e+01,,,,5
2018-04-26 11:51:15.000000,2.609024e+07,1.818750e+07,1.239956e+02,1.410272e+06,8.844715e+01,,,,5
2018-04-26 11:51:16.000000,2.609026e+07,1.818774e+07,1.239958e+02,1.410272e+06,8.844714e+01,,,,5
2018-04-26 11:51:17.000000,2.609026e+07,1.818782e+07,1.239959e+02,1.410272e+06,8.844714e+01,,,,5
2018-04-26 11:51:18.000000,2.609025e+07,1.818808e+07,1.239960e+02,1.410272e+06,8.844714e+01,,,,5
2018-04-26 11:51:19.000000,2.609024e+07,1.818702e+07,1.239953e+02,1.410272e+06,8.844713e+01,,,,5
2018-04-26 11:51:20.000000,2.609024e+07,1.818807e+07,1.239959e+02,1.410272e+06,8.844713e+01,,,,5
2018-04-26 11:51:21.000000,2.609024e+07,1.818682e+07,1.239952e+02,1.410272e+06,8.844713e+01,,,,5
2018-04-26 11:51:22.000000,2.609025e+07,1.818775e+07,1.239956e+02,1.410272e+06,8.844713e+01,,,,5
2018-04-26 11:51:23.000000,2.609026e+07,1.818655e+07,1.239949e+02,1.410272e+06,8.844712e+01,,,,5
2018-04-26 11:51:24.000000,2.609026e+07,1.818835e+07,1.239959e+02,1.410272e+06,8.844712e+01,,,,5
2018-04-26 11:51:25.000000,2.609024e+07,1.818753e+07,1.239956e+02,1.410272e+06,8.844712e+01,,,,5
2018-04-26 11:51:26.000000,2.609024e+07,1.818917e+07,1.239965e+02,1.410272e+06,8.844711e+01,,,,5
2018-04-26 11:51:27.000000,2.609025e+07,1.818792e+07,1.239959e+02,1.410272e+06,8.844711e+01,,,,5
2018-04-26 11:51:28.000000,2.609026e+07,1.818943e+07,1.239967e+02,1.410272e+06,8.844711e+01,,,,5
2018-04-26 11:51:29.000000,2.609026e+07,1.818817e+07,1.239960e+02,1.410272e+06,8.844710e+01,,,,5
2018-04-26 11:51:30.000000,2.609024e+07,1.818847e+07,1.239961e+02,1.410272e+06,8.844710e+01,,,,5
2018-04-26 11:51:31.000000,2.609024e+07,1.818727e+07,1.239954e+02,1.410272e+06,8.844710e+01,,,,5
2018-04-26 11:51:32.000000,2.609023e+07,1.818684e+07,1.239952e+02,1.410272e+06,8.844710e+01,,,,5
2018-04-26 11:51:33.000000,2.609026e+07,1.818687e+07,1.239951e+02,1.410272e+06,8.844709e+01,,,,5
2018-04-26 11:51:34.000000,2.609026e+07,1.818654e+07,1.239949e+02,1.410272e+06,8.844709e+01,,,,5
2018-04-26 11:51:35.000000,2.609026e+07,1.818774e+07,1.239956e+02,1.410272e+06,8.844709e+01,,,,5
2018-04-26 11:51:36.000000,2.609024e+07,1.818746e+07,1.239956e+02,1.410272e+06,8.844708e+01,,,,5
2018-04-26 11:51:37.000000,2.609024e+07,1.818862e+07,1.239962e+02,1.410272e+06,8.844708e+01,,,,5
2018-04-26 11:51:38.000000,2.609026e+07,1.818785e+07,1.239958e+02,1.410272e+06,8.844708e+01,,,,5
2018-04-26 11:51:39.000000,2.609026e+07,1.818943e+07,1.239967e+02,1.410272e+06,8.844708e+01,,,,5
2018-04-26 11:51:40.000000,2.609026e+07,1.818782e+07,1.239958e+02,1.410272e+06,8.844707e+01,,,,5
2018-04-26 11:51:41.000000,2.609024e+07,1.818856e+07,1.239961e+02,1.410272e+06,8.844707e+01,,,,5
2018-04-26 11:51:42.000000,2.609024e+07,1.818696e+07,1.239953e+02,1.410272e+06,8.844707e+01,,,,5
2018-04-26 11:51:43.000000,2.609024e+07,1.818691e+07,1.239952e+02,1.410272e+06,8.844706e+01,,,,5
2018-04-26 11:51:44.000000,2.609026e+07,1.818688e+07,1.239951e+02,1.410272e+06,8.844706e+01,,,,5
2018-04-26 11:51:45.000000,2.609026e+07,1.818659e+07,1.239950e+02,1.410272e+06,8.844706e+01,,,,5
2018-04-26 11:51:46.000000,2.609025e+07,1.818780e+07,1.239956e+02,1.410272e+06,8.844706e+01,,,,5
2018-04-26 11:51:47.000000,2.609024e+07,1.818751e+07,1.239956e+02,1.410272e+06,8.844705e+01,,,,5
2018-04-26 11:51:48.000000,2.609024e+07,1.818869e+07,1.239963e+02,1.410272e+06,8.844705e+01,,,,5
2018-04-26 11:51:49.000000,2.609024e+07,1.818746e+07,1.239956e+02,1.410272e+06,8.844705e+01,,,,5
2018-04-26 11:51:50.000000,2.609026e+07,1.818892e+07,1.239964e+02,1.410272e+06,8.844704e+01,,,,5
2018-04-26 11:51:51.000000,2.609025e+07,1.818782e+07,1.239958e+02,1.410272e+06,8.844704e+01,,,,5
2018-04-26 11:51:52.000000,2.609024e+07,1.818807e+07,1.239958e+02,1.410272e+06,8.844704e+01,,,,5
2018-04-26 11:51:53.000000,2.609024e+07,1.818696e+07,1.239952e+02,1.410272e+06,8.844703e+01,,,,5
2018-04-26 11:51:54.000000,2.609024e+07,1.818846e+07,1.239961e+02,1.410272e+06,8.844703e+01,,,,5
2018-04-26 11:51:55.000000,2.609026e+07,1.818674e+07,1.239950e+02,1.410272e+06,8.844703e+01,,,,5
2018-04-26 11:51:56.000000,2.609025e+07,1.818807e+07,1.239957e+02,1.410272e+06,8.844703e+01,,,,5
2018-04-26 11:51:57.000000,2.609026e+07,1.818690e+07,1.239951e+02,1.410272e+06,8.844702e+01,,,,5
2018-04-26 11:51:58.000000,2.609024e+07,1.818744e+07,1.239956e+02,1.410272e+06,8.844702e+01,,,,5
2018-04-26 11:51:59.000000,2.609024e+07,1.818777e+07,1.239957e+02,1.410272e+06,8.844702e+01,,,,5
2018-04-26 11:52:00.000000,2.609024e+07,1.818743e+07,1.239956e+02,1.410272e+06,8.844701e+01,,,,5
2018-04-26 11:52:01.000000,2.609025e+07,1.818804e+07,1.239960e+02,1.410272e+06,8.844701e+01,,,,5
2018-04-26 11:52:02.000000,2.609026e+07,1.818777e+07,1.239958e+02,1.410272e+06,8.844701e+01,,,,5
2018-04-26 11:52:03.000000,2.609026e+07,1.818956e+07,1.239968e+02,1.410272e+06,8.844701e+01,,,,5
2018-04-26 11:52:04.000000,2.609024e+07,1.818702e+07,1.239953e+02,1.410272e+06,8.844700e+01,,,,5
2018-04-26 11:52:05.000000,2.609024e+07,1.818857e+07,1.239961e+02,1.410272e+06,8.844700e+01,,,,5
2018-04-26 11:52:06.000000,2.609026e+07,1.818673e+07,1.239950e+02,1.410272e+06,8.844700e+01,,,,5
2018-04-26 11:52:07.000000,2.609026e+07,1.818820e+07,1.239958e+02,1.410272e+06,8.844699e+01,,,,5
2018-04-26 11:52:08.000000,2.609026e+07,1.818692e+07,1.239951e+02,1.410272e+06,8.844699e+01,,,,5
2018-04-26 11:52:09.000000,2.609024e+07,1.818900e+07,1.239964e+02,1.410272e+06,8.844699e+01,,,,5
2018-04-26 11:52:10.000000,2.609024e+07,1.818791e+07,1.239959e+02,1.410272e+06,8.844699e+01,,,,5
2018-04-26 11:52:11.000000,2.609024e+07,1.818749e+07,1.239956e+02,1.410272e+06,8.844698e+01,,,,5
2018-04-26 11:52:12.000000,2.609026e+07,1.818807e+07,1.239960e+02,1.410272e+06,8.844698e+01,,,,5
2018-04-26 11:52:13.000000,2.609026e+07,1.818777e+07,1.239958e+02,1.410271e+06,8.844698e+01,,,,5
2018-04-26 11:52:14.000000,2.609026e+07,1.818903e+07,1.239965e+02,1.410271e+06,8.844697e+01,,,,5
2018-04-26 11:52:15.000000,2.609023e+07,1.818701e+07,1.239953e+02,1.410271e+06,8.844697e+01,,,,5
2018-04-26 11:52:16.000000,2.609024e+07,1.818804e+07,1.239958e+02,1.410271e+06,8.844697e+01,,,,5
2018-04-26 11:52:17.000000,2.609024e+07,1.818686e+07,1.239952e+02,1.410271e+06,8.844697e+01,,,,5
2018-04-26 11:52:18.000000,2.609026e+07,1.818768e+07,1.239956e+02,1.410271e+06,8.844696e+01,,,,5
2018-04-26 11:52:19.000000,2.609026e+07,1.818659e+07,1.239949e+02,1.410271e+06,8.844696e+01,,,,5
2018-04-26 11:52:20.000000,2.609023e+07,1.818843e+07,1.239961e+02,1.410271e+06,8.844696e+01,,,,5
2018-04-26 11:52:21.000000,2.609024e+07,1.818754e+07,1.239956e+02,1.410271e+06,8.844695e+01,,,,5
2018-04-26 11:52:22.000000,2.609024e+07,1.818750e+07,1.239956e+02,1.410271e+06,8.844695e+01,,,,5
2018-04-26 11:52:23.000000,2.609026e+07,1.818773e+07,1.239958e+02,1.410271e+06,8.844695e+01,,,,5
2018-04-26 11:52:24.000000,2.609026e+07,1.818782e+07,1.239959e+02,1.410271e+06,8.844694e+01,,,,5
2018-04-26 11:52:25.000000,2.609025e+07,1.818808e+07,1.239960e+02,1.410271e+06,8.844694e+01,,,,5
2018-04-26 11:52:26.000000,2.609024e+07,1.818701e+07,1.239953e+02,1.410271e+06,8.844694e+01,,,,5
2018-04-26 11:52:27.000000,2.609024e+07,1.818804e+07,1.239958e+02,1.410271e+06,8.844694e+01,,,,5
2018-04-26 11:52:28.000000,2.609024e+07,1.818682e+07,1.239952e+02,1.410271e+06,8.844693e+01,,,,5
2018-04-26 11:52:29.000000,2.609025e+07,1.818775e+07,1.239956e+02,1.410271e+06,8.844693e+01,,,,5
2018-04-26 11:52:30.000000,2.609026e+07,1.818656e+07,1.239949e+02,1.410271e+06,8.844693e+01,,,,5
2018-04-26 11:52:31.000000,2.609026e+07,1.818834e+07,1.239959e+02,1.410271e+06,8.844692e+01,,,,5
2018-04-26 11:52:32.000000,2.609024e+07,1.818752e+07,1.239956e+02,1.410271e+06,8.844692e+01,,,,5
2018-04-26 11:52:33.000000,2.609024e+07,1.818917e+07,1.239965e+02,1.410271e+06,8.844692e+01,,,,5
2018-04-26 11:52:34.000000,2.609025e+07,1.818792e+07,1.239959e+02,1.410271e+06,8.844692e+01,,,,5
2018-04-26 11:52:35.000000,2.609026e+07,1.818943e+07,1.239967e+02,1.410271e+06,8.844691e+01,,,,5
2018-04-26 11:52:36.000000,2.609026e+07,1.818817e+07,1.239960e+02,1.410271e+06,8.844691e+01,,,,5
2018-04-26 11:52:37.000000,2.609024e+07,1.818847e+07,1.239960e+02,1.410271e+06,8.844691e+01,,,,5
2018-04-26 11:52:38.000000,2.609024e+07,1.818727e+07,1.239953e+02,1.410271e+06,8.844690e+01,,,,5
2018-04-26 11:52:39.000000,2.609023e+07,1.818684e+07,1.239952e+02,1.410271e+06,8.844690e+01,,,,5
2018-04-26 11:52:40.000000,2.609026e+07,1.818687e+07,1.239951e+02,1.410271e+06,8.844690e+01,,,,5
