timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 11:52:41.000000,2.609026e+07,1.818654e+07,1.239949e+02,1.410271e+06,8.844690e+01,,,,5
2018-04-26 11:52:42.000000,2.609026e+07,1.818774e+07,1.239956e+02,1.410271e+06,8.844689e+01,,,,5
2018-04-26 11:52:43.000000,2.609024e+07,1.818746e+07,1.239956e+02,1.410271e+06,8.844689e+01,,,,5
2018-04-26 11:52:44.000000,2.609023e+07,1.818861e+07,1.239962e+02,1.410271e+06,8.844689e+01,,,,5
2018-04-26 11:52:45.000000,2.609024e+07,1.818745e+07,1.239956e+02,1.410271e+06,8.844688e+01,,,,5
2018-04-26 11:52:46.000000,2.609026e+07,1.818942e+07,1.239967e+02,1.410271e+06,8.844688e+01,,,,5
2018-04-26 11:52:47.000000,2.609026e+07,1.818784e+07,1.239958e+02,1.410271e+06,8.844688e+01,,,,5
2018-04-26 11:52:48.000000,2.609024e+07,1.818856e+07,1.239961e+02,1.410271e+06,8.844688e+01,,,,5
2018-04-26 11:52:49.000000,2.609024e+07,1.818696e+07,1.239952e+02,1.410271e+06,8.844687e+01,,,,5
2018-04-26 11:52:50.000000,2.609024e+07,1.818690e+07,1.239952e+02,1.410271e+06,8.844687e+01,,,,5
2018-04-26 11:52:51.000000,2.609026e+07,1.818687e+07,1.239951e+02,1.410271e+06,8.844687e+01,,,,5
2018-04-26 11:52:52.000000,2.609026e+07,1.818659e+07,1.239950e+02,1.410271e+06,8.844686e+01,,,,5
2018-04-26 11:52:53.000000,2.609025e+07,1.818780e+07,1.239956e+02,1.410271e+06,8.844686e+01,,,,5
2018-04-26 11:52:54.000000,2.609024e+07,1.818751e+07,1.239956e+02,1.410271e+06,8.844686e+01,,,,5
2018-04-26 11:52:55.000000,2.609024e+07,1.818868e+07,1.239963e+02,1.410271e+06,8.844686e+01,,,,5
2018-04-26 11:52:56.000000,2.609024e+07,1.818746e+07,1.239956e+02,1.410271e+06,8.844685e+01,,,,5
2018-04-26 11:52:57.000000,2.609026e+07,1.818891e+07,1.239964e+02,1.410271e+06,8.844685e+01,,,,5
2018-04-26 11:52:58.000000,2.609025e+07,1.818782e+07,1.239958e+02,1.410271e+06,8.844685e+01,,,,5
2018-04-26 11:52:59.000000,2.609026e+07,1.818955e+07,1.239968e+02,1.410271e+06,8.844684e+01,,,,5
2018-04-26 11:53:00.000000,2.609024e+07,1.818706e+07,1.239953e+02,1.410271e+06,8.844684e+01,,,,5
2018-04-26 11:53:01.000000,2.609024e+07,1.818844e+07,1.239960e+02,1.410271e+06,8.844684e+01,,,,5
2018-04-26 11:53:02.000000,2.609026e+07,1.818674e+07,1.239950e+02,1.410271e+06,8.844684e+01,,,,5
2018-04-26 11:53:03.000000,2.609025e+07,1.818807e+07,1.239957e+02,1.410271e+06,8.844683e+01,,,,5
2018-04-26 11:53:04.000000,2.609026e+07,1.818691e+07,1.239951e+02,1.410271e+06,8.844683e+01,,,,5
2018-04-26 11:53:05.000000,2.609024e+07,1.818744e+07,1.239956e+02,1.410271e+06,8.844683e+01,,,,5
2018-04-26 11:53:06.000000,2.609024e+07,1.818777e+07,1.239957e+02,1.410271e+06,8.844682e+01,,,,5
2018-04-26 11:53:07.000000,2.609024e+07,1.818744e+07,1.239956e+02,1.410271e+06,8.844682e+01,,,,5
2018-04-26 11:53:08.000000,2.609025e+07,1.818803e+07,1.239960e+02,1.410271e+06,8.844682e+01,,,,5
2018-04-26 11:53:09.000000,2.609026e+07,1.818776e+07,1.239958e+02,1.410271e+06,8.844682e+01,,,,5
2018-04-26 11:53:10.000000,2.609026e+07,1.818956e+07,1.239968e+02,1.410271e+06,8.844681e+01,,,,5
2018-04-26 11:53:11.000000,2.609024e+07,1.818704e+07,1.239952e+02,1.410271e+06,8.844681e+01,,,,5
2018-04-26 11:53:12.000000,2.609024e+07,1.818857e+07,1.239961e+02,1.410271e+06,8.844681e+01,,,,5
2018-04-26 11:53:13.000000,2.609024e+07,1.818683e+07,1.239951e+02,1.410271e+06,8.844680e+01,,,,5
2018-04-26 11:53:14.000000,2.609026e+07,1.818823e+07,1.239958e+02,1.410271e+06,8.844680e+01,,,,5
2018-04-26 11:53:15.000000,2.609026e+07,1.818692e+07,1.239951e+02,1.410271e+06,8.844680e+01,,,,5
2018-04-26 11:53:16.000000,2.609024e+07,1.818900e+07,1.239964e+02,1.410271e+06,8.844679e+01,,,,5
2018-04-26 11:53:17.000000,2.609023e+07,1.818791e+07,1.239958e+02,1.410271e+06,8.844679e+01,,,,5
2018-04-26 11:53:18.000000,2.609024e+07,1.818749e+07,1.239956e+02,1.410271e+06,8.844679e+01,,,,5
2018-04-26 11:53:19.000000,2.609026e+07,1.818806e+07,1.239960e+02,1.410271e+06,8.844679e+01,,,,5
2018-04-26 11:53:20.000000,2.609026e+07,1.818777e+07,1.239958e+02,1.410271e+06,8.844678e+01,,,,5
2018-04-26 11:53:21.000000,2.609026e+07,1.818901e+07,1.239965e+02,1.410271e+06,8.844678e+01,,,,5
2018-04-26 11:53:22.000000,2.609023e+07,1.818702e+07,1.239953e+02,1.410271e+06,8.844678e+01,,,,5
2018-04-26 11:53:23.000000,2.609024e+07,1.818804e+07,1.239958e+02,1.410271e+06,8.844678e+01,,,,5
2018-04-26 11:53:24.000000,2.609024e+07,1.818686e+07,1.239952e+02,1.410271e+06,8.844677e+01,,,,5
2018-04-26 11:53:25.000000,2.609026e+07,1.818768e+07,1.239956e+02,1.410271e+06,8.844677e+01,,,,5
2018-04-26 11:53:26.000000,2.609026e+07,1.818659e+07,1.239949e+02,1.410271e+06,8.844677e+01,,,,5
2018-04-26 11:53:27.000000,2.609023e+07,1.818843e+07,1.239961e+02,1.410271e+06,8.844676e+01,,,,5
2018-04-26 11:53:28.000000,2.609024e+07,1.818755e+07,1.239956e+02,1.410271e+06,8.844676e+01,,,,5
2018-04-26 11:53:29.000000,2.609024e+07,1.818750e+07,1.239956e+02,1.410271e+06,8.844676e+01,,,,5
2018-04-26 11:53:30.000000,2.609026e+07,1.818773e+07,1.239958e+02,1.410271e+06,8.844675e+01,,,,5
2018-04-26 11:53:31.000000,2.609025e+07,1.818782e+07,1.239959e+02,1.410271e+06,8.844675e+01,,,,5
2018-04-26 11:53:32.000000,2.609025e+07,1.818808e+07,1.239960e+02,1.410271e+06,8.844675e+01,,,,5
2018-04-26 11:53:33.000000,2.609024e+07,1.818701e+07,1.239953e+02,1.410271e+06,8.844675e+01,,,,5
2018-04-26 11:53:34.000000,2.609024e+07,1.818804e+07,1.239958e+02,1.410271e+06,8.844674e+01,,,,5
2018-04-26 11:53:35.000000,2.609024e+07,1.818684e+07,1.239951e+02,1.410271e+06,8.844674e+01,,,,5
2018-04-26 11:53:36.000000,2.609025e+07,1.818774e+07,1.239956e+02,1.410271e+06,8.844674e+01,,,,5
2018-04-26 11:53:37.000000,2.609025e+07,1.818656e+07,1.239949e+02,1.410271e+06,8.844674e+01,,,,5
2018-04-26 11:53:38.000000,2.609026e+07,1.818832e+07,1.239959e+02,1.410271e+06,8.844673e+01,,,,5
2018-04-26 11:53:39.000000,2.609024e+07,1.818752e+07,1.239956e+02,1.410271e+06,8.844673e+01,,,,5
2018-04-26 11:53:40.000000,2.609024e+07,1.818917e+07,1.239965e+02,1.410271e+06,8.844673e+01,,,,5
2018-04-26 11:53:41.000000,2.609025e+07,1.818793e+07,1.239959e+02,1.410271e+06,8.844672e+01,,,,5
2018-04-26 11:53:42.000000,2.609026e+07,1.818942e+07,1.239967e+02,1.410271e+06,8.844672e+01,,,,5
2018-04-26 11:53:43.000000,2.609026e+07,1.818816e+07,1.239960e+02,1.410271e+06,8.844672e+01,,,,5
2018-04-26 11:53:44.000000,2.609024e+07,1.818847e+07,1.239960e+02,1.410271e+06,8.844672e+01,,,,5
2018-04-26 11:53:45.000000,2.609024e+07,1.818729e+07,1.239954e+02,1.410271e+06,8.844671e+01,,,,5
2018-04-26 11:53:46.000000,2.609023e+07,1.818684e+07,1.239952e+02,1.410271e+06,8.844671e+01,,,,5
2018-04-26 11:53:47.000000,2.609026e+07,1.818687e+07,1.239951e+02,1.410271e+06,8.844671e+01,,,,5
2018-04-26 11:53:48.000000,2.609026e+07,1.818654e+07,1.239949e+02,1.410271e+06,8.844670e+01,,,,5
2018-04-26 11:53:49.000000,2.609026e+07,1.818774e+07,1.239955e+02,1.410271e+06,8.844670e+01,,,,5
2018-04-26 11:53:50.000000,2.609024e+07,1.818745e+07,1.239956e+02,1.410271e+06,8.844670e+01,,,,5
2018-04-26 11:53:51.000000,2.609023e+07,1.818860e+07,1.239962e+02,1.410271e+06,8.844670e+01,,,,5
2018-04-26 11:53:52.000000,2.609024e+07,1.818746e+07,1.239956e+02,1.410271e+06,8.844669e+01,,,,5
2018-04-26 11:53:53.000000,2.609026e+07,1.818942e+07,1.239967e+02,1.410271e+06,8.844669e+01,,,,5
2018-04-26 11:53:54.000000,2.609026e+07,1.818784e+07,1.239958e+02,1.410271e+06,8.844669e+01,,,,5
2018-04-26 11:53:55.000000,2.609024e+07,1.818855e+07,1.239961e+02,1.410271e+06,8.844668e+01,,,,5
2018-04-26 11:53:56.000000,2.609024e+07,1.818696e+07,1.239952e+02,1.410271e+06,8.844668e+01,,,,5
2018-04-26 11:53:57.000000,2.609024e+07,1.818690e+07,1.239952e+02,1.410271e+06,8.844668e+01,,,,5
2018-04-26 11:53:58.000000,2.609025e+07,1.818687e+07,1.239951e+02,1.410271e+06,8.844668e+01,,,,5
2018-04-26 11:53:59.000000,2.609026e+07,1.818659e+07,1.239949e+02,1.410271e+06,8.844667e+01,,,,5
2018-04-26 11:54:00.000000,2.609025e+07,1.818780e+07,1.239956e+02,1.410271e+06,8.844667e+01,,,,5
2018-04-26 11:54:01.000000,2.609024e+07,1.818751e+07,1.239956e+02,1.410271e+06,8.844667e+01,,,,5
2018-04-26 11:54:02.000000,2.609024e+07,1.818867e+07,1.239963e+02,1.410271e+06,8.844666e+01,,,,5
2018-04-26 11:54:03.000000,2.609024e+07,1.818746e+07,1.239956e+02,1.410271e+06,8.844666e+01,,,,5
2018-04-26 11:54:04.000000,2.609026e+07,1.818891e+07,1.239964e+02,1.410271e+06,8.844666e+01,,,,5
2018-04-26 11:54:05.000000,2.609025e+07,1.818784e+07,1.239958e+02,1.410271e+06,8.844666e+01,,,,5
2018-04-26 11:54:06.000000,2.609026e+07,1.818955e+07,1.239968e+02,1.410271e+06,8.844665e+01,,,,5
2018-04-26 11:54:07.000000,2.609024e+07,1.818705e+07,1.239953e+02,1.410271e+06,8.844665e+01,,,,5
2018-04-26 11:54:08.000000,2.609024e+07,1.818844e+07,1.239960e+02,1.410271e+06,8.844665e+01,,,,5
2018-04-26 11:54:09.000000,2.609026e+07,1.818676e+07,1.239950e+02,1.410271e+06,8.844664e+01,,,,5
2018-04-26 11:54:10.000000,2.609025e+07,1.818807e+07,1.239957e+02,1.410271e+06,8.844664e+01,,,,5
2018-04-26 11:54:11.000000,2.609026e+07,1.818691e+07,1.239951e+02,1.410271e+06,8.844664e+01,,,,5
2018-04-26 11:54:12.000000,2.609024e+07,1.818744e+07,1.239955e+02,1.410271e+06,8.844664e+01,,,,5
2018-04-26 11:54:13.000000,2.609024e+07,1.818777e+07,1.239957e+02,1.410271e+06,8.844663e+01,,,,5
2018-04-26 11:54:14.000000,2.609024e+07,1.818743e+07,1.239956e+02,1.410271e+06,8.844663e+01,,,,5
2018-04-26 11:54:15.000000,2.609025e+07,1.818803e+07,1.239960e+02,1.410271e+06,8.844663e+01,,,,5
2018-04-26 11:54:16.000000,2.609026e+07,1.818776e+07,1.239958e+02,1.410271e+06,8.844662e+01,,,,5
2018-04-26 11:54:17.000000,2.609026e+07,1.818956e+07,1.239968e+02,1.410271e+06,8.844662e+01,,,,5
2018-04-26 11:54:18.000000,2.609024e+07,1.818703e+07,1.239952e+02,1.410271e+06,8.844662e+01,,,,5
2018-04-26 11:54:19.000000,2.609024e+07,1.818855e+07,1.239960e+02,1.410271e+06,8.844662e+01,,,,5
2018-04-26 11:54:20.000000,2.609023e+07,1.818683e+07,1.239951e+02,1.410271e+06,8.844661e+01,,,,5
2018-04-26 11:54:21.000000,2.609026e+07,1.818767e+07,1.239955e+02,1.410271e+06,8.844661e+01,,,,5
2018-04-26 11:54:22.000000,2.609025e+07,1.818659e+07,1.239949e+02,1.410271e+06,8.844661e+01,,,,5
2018-04-26 11:54:23.000000,2.609024e+07,1.818845e+07,1.239961e+02,1.410271e+06,8.844660e+01,,,,5
2018-04-26 11:54:24.000000,2.609024e+07,1.818754e+07,1.239956e+02,1.410271e+06,8.844660e+01,,,,5
2018-04-26 11:54:25.000000,2.609024e+07,1.818750e+07,1.239956e+02,1.410271e+06,8.844660e+01,,,,5
2018-04-26 11:54:26.000000,2.609026e+07,1.818773e+07,1.239958e+02,1.410271e+06,8.844660e+01,,,,5
2018-04-26 11:54:27.000000,2.609026e+07,1.818782e+07,1.239958e+02,1.410271e+06,8.844659e+01,,,,5
2018-04-26 11:54:28.000000,2.609025e+07,1.818808e+07,1.239960e+02,1.410271e+06,8.844659e+01,,,,5
2018-04-26 11:54:29.000000,2.609024e+07,1.818702e+07,1.239953e+02,1.410271e+06,8.844659e+01,,,,5
2018-04-26 11:54:30.000000,2.609024e+07,1.818806e+07,1.239958e+02,1.410271e+06,8.844659e+01,,,,5
2018-04-26 11:54:31.000000,2.609024e+07,1.818682e+07,1.239951e+02,1.410271e+06,8.844658e+01,,,,5
2018-04-26 11:54:32.000000,2.609025e+07,1.818775e+07,1.239956e+02,1.410271e+06,8.844658e+01,,,,5
2018-04-26 11:54:33.000000,2.609026e+07,1.818655e+07,1.239949e+02,1.410271e+06,8.844658e+01,,,,5
2018-04-26 11:54:34.000000,2.609026e+07,1.818834e+07,1.239959e+02,1.410271e+06,8.844657e+01,,,,5
2018-04-26 11:54:35.000000,2.609024e+07,1.818752e+07,1.239956e+02,1.410271e+06,8.844657e+01,,,,5
2018-04-26 11:54:36.000000,2.609024e+07,1.818917e+07,1.239965e+02,1.410271e+06,8.844657e+01,,,,5
2018-04-26 11:54:37.000000,2.609025e+07,1.818792e+07,1.239959e+02,1.410271e+06,8.844657e+01,,,,5
2018-04-26 11:54:38.000000,2.609026e+07,1.818943e+07,1.239967e+02,1.410271e+06,8.844656e+01,,,,5
2018-04-26 11:54:39.000000,2.609026e+07,1.818817e+07,1.239960e+02,1.410271e+06,8.844656e+01,,,,5
2018-04-26 11:54:40.000000,2.609024e+07,1.818847e+07,1.239960e+02,1.410271e+06,8.844656e+01,,,,5
2018-04-26 11:54:41.000000,2.609024e+07,1.818727e+07,1.239953e+02,1.410271e+06,8.844655e+01,,,,5
2018-04-26 11:54:42.000000,2.609023e+07,1.818684e+07,1.239951e+02,1.410271e+06,8.844655e+01,,,,5
2018-04-26 11:54:43.000000,2.609026e+07,1.818687e+07,1.239951e+02,1.410271e+06,8.844655e+01,,,,5
2018-04-26 11:54:44.000000,2.609026e+07,1.818654e+07,1.239949e+02,1.410271e+06,8.844655e+01,,,,5
2018-04-26 11:54:45.000000,2.609026e+07,1.818774e+07,1.239955e+02,1.410271e+06,8.844654e+01,,,,5
2018-04-26 11:54:46.000000,2.609024e+07,1.818746e+07,1.239955e+02,1.410271e+06,8.844654e+01,,,,5
2018-04-26 11:54:47.000000,2.609023e+07,1.818862e+07,1.239962e+02,1.410271e+06,8.844654e+01,,,,5
2018-04-26 11:54:48.000000,2.609024e+07,1.818745e+07,1.239956e+02,1.410271e+06,8.844653e+01,,,,5
2018-04-26 11:54:49.000000,2.609026e+07,1.818942e+07,1.239967e+02,1.410271e+06,8.844653e+01,,,,5
2018-04-26 11:54:50.000000,2.609026e+07,1.818782e+07,1.239958e+02,1.410271e+06,8.844653e+01,,,,5
2018-04-26 11:54:51.000000,2.609024e+07,1.818856e+07,1.239961e+02,1.410271e+06,8.844653e+01,,,,5
2018-04-26 11:54:52.000000,2.609024e+07,1.818696e+07,1.239952e+02,1.410271e+06,8.844652e+01,,,,5
2018-04-26 11:54:53.000000,2.609024e+07,1.818691e+07,1.239952e+02,1.410271e+06,8.844652e+01,,,,5
2018-04-26 11:54:54.000000,2.609026e+07,1.818687e+07,1.239951e+02,1.410271e+06,8.844652e+01,,,,5
2018-04-26 11:54:55.000000,2.609026e+07,1.818659e+07,1.239949e+02,1.410271e+06,8.844652e+01,,,,5
2018-04-26 11:54:56.000000,2.609025e+07,1.818780e+07,1.239956e+02,1.410271e+06,8.844651e+01,,,,5
2018-04-26 11:54:57.000000,2.609024e+07,1.818751e+07,1.239956e+02,1.410271e+06,8.844651e+01,,,,5
2018-04-26 11:54:58.000000,2.609024e+07,1.818869e+07,1.239962e+02,1.410271e+06,8.844651e+01,,,,5
2018-04-26 11:54:59.000000,2.609024e+07,1.818746e+07,1.239955e+02,1.410271e+06,8.844650e+01,,,,5
2018-04-26 11:55:00.000000,2.609026e+07,1.818892e+07,1.239964e+02,1.410271e+06,8.844650e+01,,,,5
2018-04-26 11:55:01.000000,2.609025e+07,1.818782e+07,1.239958e+02,1.410271e+06,8.844650e+01,,,,5
2018-04-26 11:55:02.000000,2.609024e+07,1.818807e+07,1.239958e+02,1.410271e+06,8.844650e+01,,,,5
2018-04-26 11:55:03.000000,2.609024e+07,1.818696e+07,1.239952e+02,1.410271e+06,8.844649e+01,,,,5
2018-04-26 11:55:04.000000,2.609024e+07,1.818846e+07,1.239960e+02,1.410271e+06,8.844649e+01,,,,5
2018-04-26 11:55:05.000000,2.609026e+07,1.818674e+07,1.239950e+02,1.410271e+06,8.844649e+01,,,,5
2018-04-26 11:55:06.000000,2.609025e+07,1.818807e+07,1.239957e+02,1.410271e+06,8.844648e+01,,,,5
2018-04-26 11:55:07.000000,2.609026e+07,1.818690e+07,1.239951e+02,1.410271e+06,8.844648e+01,,,,5
2018-04-26 11:55:08.000000,2.609024e+07,1.818744e+07,1.239956e+02,1.410271e+06,8.844648e+01,,,,5
2018-04-26 11:55:09.000000,2.609024e+07,1.818777e+07,1.239957e+02,1.410271e+06,8.844648e+01,,,,5
2018-04-26 11:55:10.000000,2.609024e+07,1.818744e+07,1.239955e+02,1.410271e+06,8.844647e+01,,,,5
2018-04-26 11:55:11.000000,2.609025e+07,1.818803e+07,1.239960e+02,1.410271e+06,8.844647e+01,,,,5
2018-04-26 11:55:12.000000,2.609026e+07,1.818776e+07,1.239958e+02,1.410271e+06,8.844647e+01,,,,5
2018-04-26 11:55:13.000000,2.609026e+07,1.818956e+07,1.239968e+02,1.410271e+06,8.844647e+01,,,,5
2018-04-26 11:55:14.000000,2.609024e+07,1.818702e+07,1.239952e+02,1.410271e+06,8.844646e+01,,,,5
2018-04-26 11:55:15.000000,2.609024e+07,1.818857e+07,1.239961e+02,1.410271e+06,8.844646e+01,,,,5
2018-04-26 11:55:16.000000,2.609026e+07,1.818673e+07,1.239950e+02,1.410271e+06,8.844646e+01,,,,5
2018-04-26 11:55:17.000000,2.609026e+07,1.818820e+07,1.239958e+02,1.410271e+06,8.844645e+01,,,,5
2018-04-26 11:55:18.000000,2.609026e+07,1.818692e+07,1.239951e+02,1.410271e+06,8.844645e+01,,,,5
2018-04-26 11:55:19.000000,2.609024e+07,1.818900e+07,1.239964e+02,1.410271e+06,8.844645e+01,,,,5
2018-04-26 11:55:20.000000,2.609023e+07,1.818791e+07,1.239958e+02,1.410271e+06,8.844645e+01,,,,5
2018-04-26 11:55:21.000000,2.609024e+07,1.818749e+07,1.239956e+02,1.410271e+06,8.844644e+01,,,,5
2018-04-26 11:55:22.000000,2.609026e+07,1.818806e+07,1.239960e+02,1.410271e+06,8.844644e+01,,,,5
2018-04-26 11:55:23.000000,2.609026e+07,1.818777e+07,1.239958e+02,1.410271e+06,8.844644e+01,,,,5
2018-04-26 11:55:24.000000,2.609026e+07,1.818903e+07,1.239965e+02,1.410271e+06,8.844643e+01,,,,5
2018-04-26 11:55:25.000000,2.609023e+07,1.818701e+07,1.239952e+02,1.410271e+06,8.844643e+01,,,,5
2018-04-26 11:55:26.000000,2.609024e+07,1.818804e+07,1.239958e+02,1.410271e+06,8.844643e+01,,,,5
2018-04-26 11:55:27.000000,2.609024e+07,1.818687e+07,1.239951e+02,1.410271e+06,8.844643e+01,,,,5
2018-04-26 11:55:28.000000,2.609026e+07,1.818768e+07,1.239955e+02,1.410271e+06,8.844642e+01,,,,5
2018-04-26 11:55:29.000000,2.609026e+07,1.818659e+07,1.239949e+02,1.410271e+06,8.844642e+01,,,,5
2018-04-26 11:55:30.000000,2.609023e+07,1.818843e+07,1.239961e+02,1.410271e+06,8.844642e+01,,,,5
2018-04-26 11:55:31.000000,2.609024e+07,1.818754e+07,1.239956e+02,1.410271e+06,8.844641e+01,,,,5
2018-04-26 11:55:32.000000,2.609024e+07,1.818750e+07,1.239956e+02,1.410271e+06,8.844641e+01,,,,5
2018-04-26 11:55:33.000000,2.609026e+07,1.818773e+07,1.239958e+02,1.410271e+06,8.844641e+01,,,,5
2018-04-26 11:55:34.000000,2.609026e+07,1.818782e+07,1.239958e+02,1.410271e+06,8.844641e+01,,,,5
2018-04-26 11:55:35.000000,2.609025e+07,1.818808e+07,1.239959e+02,1.410271e+06,8.844640e+01,,,,5
2018-04-26 11:55:36.000000,2.609024e+07,1.818701e+07,1.239953e+02,1.410271e+06,8.844640e+01,,,,5
2018-04-26 11:55:37.000000,2.609024e+07,1.818804e+07,1.239958e+02,1.410271e+06,8.844640e+01,,,,5
2018-04-26 11:55:38.000000,2.609024e+07,1.818682e+07,1.239951e+02,1.410271e+06,8.844640e+01,,,,5
2018-04-26 11:55:39.000000,2.609025e+07,1.818775e+07,1.239956e+02,1.410271e+06,8.844639e+01,,,,5
2018-04-26 11:55:40.000000,2.609026e+07,1.818656e+07,1.239949e+02,1.410271e+06,8.844639e+01,,,,5
2018-04-26 11:55:41.000000,2.609026e+07,1.818834e+07,1.239959e+02,1.410271e+06,8.844639e+01,,,,5
2018-04-26 11:55:42.000000,2.609024e+07,1.818752e+07,1.239955e+02,1.410271e+06,8.844638e+01,,,,5
2018-04-26 11:55:43.000000,2.609024e+07,1.818917e+07,1.239965e+02,1.410271e+06,8.844638e+01,,,,5
2018-04-26 11:55:44.000000,2.609025e+07,1.818793e+07,1.239959e+02,1.410271e+06,8.844638e+01,,,,5
2018-04-26 11:55:45.000000,2.609026e+07,1.818943e+07,1.239966e+02,1.410271e+06,8.844638e+01,,,,5
2018-04-26 11:55:46.000000,2.609026e+07,1.818817e+07,1.239960e+02,1.410271e+06,8.844637e+01,,,,5
2018-04-26 11:55:47.000000,2.609024e+07,1.818847e+07,1.239960e+02,1.410271e+06,8.844637e+01,,,,5
2018-04-26 11:55:48.000000,2.609024e+07,1.818727e+07,1.239953e+02,1.410271e+06,8.844637e+01,,,,5
2018-04-26 11:55:49.000000,2.609023e+07,1.818684e+07,1.239951e+02,1.410271e+06,8.844637e+01,,,,5
2018-04-26 11:55:50.000000,2.609026e+07,1.818687e+07,1.239951e+02,1.410271e+06,8.844636e+01,,,,5
2018-04-26 11:55:51.000000,2.609026e+07,1.818654e+07,1.239949e+02,1.410271e+06,8.844636e+01,,,,5
2018-04-26 11:55:52.000000,2.609026e+07,1.818774e+07,1.239955e+02,1.410271e+06,8.844636e+01,,,,5
2018-04-26 11:55:53.000000,2.609024e+07,1.818746e+07,1.239955e+02,1.410271e+06,8.844635e+01,,,,5
2018-04-26 11:55:54.000000,2.609023e+07,1.818861e+07,1.239962e+02,1.410271e+06,8.844635e+01,,,,5
2018-04-26 11:55:55.000000,2.609024e+07,1.818745e+07,1.239955e+02,1.410271e+06,8.844635e+01,,,,5
2018-04-26 11:55:56.000000,2.609026e+07,1.818942e+07,1.239967e+02,1.410271e+06,8.844635e+01,,,,5
2018-04-26 11:55:57.000000,2.609026e+07,1.818784e+07,1.239958e+02,1.410271e+06,8.844634e+01,,,,5
2018-04-26 11:55:58.000000,2.609024e+07,1.818856e+07,1.239961e+02,1.410271e+06,8.844634e+01,,,,5
2018-04-26 11:55:59.000000,2.609024e+07,1.818696e+07,1.239952e+02,1.410271e+06,8.844634e+01,,,,5
2018-04-26 11:56:00.000000,2.609024e+07,1.818690e+07,1.239952e+02,1.410271e+06,8.844633e+01,,,,5
2018-04-26 11:56:01.000000,2.609026e+07,1.818687e+07,1.239951e+02,1.410271e+06,8.844633e+01,,,,5
2018-04-26 11:56:02.000000,2.609026e+07,1.818659e+07,1.239949e+02,1.410271e+06,8.844633e+01,,,,5
2018-04-26 11:56:03.000000,2.609025e+07,1.818780e+07,1.239956e+02,1.410271e+06,8.844633e+01,,,,5
2018-04-26 11:56:04.000000,2.609024e+07,1.818751e+07,1.239956e+02,1.410271e+06,8.844632e+01,,,,5
2018-04-26 11:56:05.000000,2.609024e+07,1.818868e+07,1.239962e+02,1.410271e+06,8.844632e+01,,,,5
2018-04-26 11:56:06.000000,2.609024e+07,1.818746e+07,1.239955e+02,1.410271e+06,8.844632e+01,,,,5
2018-04-26 11:56:07.000000,2.609026e+07,1.818891e+07,1.239964e+02,1.410271e+06,8.844632e+01,,,,5
2018-04-26 11:56:08.000000,2.609025e+07,1.818782e+07,1.239958e+02,1.410271e+06,8.844631e+01,,,,5
2018-04-26 11:56:09.000000,2.609026e+07,1.818955e+07,1.239967e+02,1.410271e+06,8.844631e+01,,,,5
2018-04-26 11:56:10.000000,2.609024e+07,1.818705e+07,1.239952e+02,1.410271e+06,8.844631e+01,,,,5
2018-04-26 11:56:11.000000,2.609024e+07,1.818844e+07,1.239960e+02,1.410271e+06,8.844630e+01,,,,5
2018-04-26 11:56:12.000000,2.609026e+07,1.818674e+07,1.239950e+02,1.410271e+06,8.844630e+01,,,,5
2018-04-26 11:56:13.000000,2.609025e+07,1.818807e+07,1.239957e+02,1.410271e+06,8.844630e+01,,,,5
2018-04-26 11:56:14.000000,2.609026e+07,1.818691e+07,1.239951e+02,1.410271e+06,8.844630e+01,,,,5
2018-04-26 11:56:15.000000,2.609024e+07,1.818744e+07,1.239956e+02,1.410271e+06,8.844629e+01,,,,5
2018-04-26 11:56:16.000000,2.609024e+07,1.818777e+07,1.239957e+02,1.410271e+06,8.844629e+01,,,,5
2018-04-26 11:56:17.000000,2.609024e+07,1.818743e+07,1.239955e+02,1.410271e+06,8.844629e+01,,,,5
2018-04-26 11:56:18.000000,2.609025e+07,1.818803e+07,1.239959e+02,1.410271e+06,8.844629e+01,,,,5
