timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 11:56:19.000000,2.609026e+07,1.818776e+07,1.239958e+02,1.410271e+06,8.844628e+01,,,,5
2018-04-26 11:56:20.000000,2.609026e+07,1.818956e+07,1.239968e+02,1.410271e+06,8.844628e+01,,,,5
2018-04-26 11:56:21.000000,2.609024e+07,1.818704e+07,1.239952e+02,1.410271e+06,8.844628e+01,,,,5
2018-04-26 11:56:22.000000,2.609024e+07,1.818857e+07,1.239961e+02,1.410271e+06,8.844627e+01,,,,5
2018-04-26 11:56:23.000000,2.609024e+07,1.818683e+07,1.239951e+02,1.410271e+06,8.844627e+01,,,,5
2018-04-26 11:56:24.000000,2.609026e+07,1.818823e+07,1.239958e+02,1.410271e+06,8.844627e+01,,,,5
2018-04-26 11:56:25.000000,2.609025e+07,1.818692e+07,1.239951e+02,1.410271e+06,8.844627e+01,,,,5
2018-04-26 11:56:26.000000,2.609024e+07,1.818900e+07,1.239964e+02,1.410271e+06,8.844626e+01,,,,5
2018-04-26 11:56:27.000000,2.609023e+07,1.818791e+07,1.239958e+02,1.410271e+06,8.844626e+01,,,,5
2018-04-26 11:56:28.000000,2.609024e+07,1.818749e+07,1.239956e+02,1.410271e+06,8.844626e+01,,,,5
2018-04-26 11:56:29.000000,2.609026e+07,1.818806e+07,1.239960e+02,1.410271e+06,8.844626e+01,,,,5
2018-04-26 11:56:30.000000,2.609026e+07,1.818777e+07,1.239958e+02,1.410271e+06,8.844625e+01,,,,5
2018-04-26 11:56:31.000000,2.609026e+07,1.818901e+07,1.239965e+02,1.410271e+06,8.844625e+01,,,,5
2018-04-26 11:56:32.000000,2.609023e+07,1.818702e+07,1.239952e+02,1.410271e+06,8.844625e+01,,,,5
2018-04-26 11:56:33.000000,2.609024e+07,1.818804e+07,1.239958e+02,1.410271e+06,8.844624e+01,,,,5
2018-04-26 11:56:34.000000,2.609024e+07,1.818686e+07,1.239951e+02,1.410271e+06,8.844624e+01,,,,5
2018-04-26 11:56:35.000000,2.609026e+07,1.818768e+07,1.239955e+02,1.410271e+06,8.844624e+01,,,,5
2018-04-26 11:56:36.000000,2.609026e+07,1.818659e+07,1.239949e+02,1.410271e+06,8.844624e+01,,,,5
2018-04-26 11:56:37.000000,2.609023e+07,1.818843e+07,1.239961e+02,1.410271e+06,8.844623e+01,,,,5
2018-04-26 11:56:38.000000,2.609024e+07,1.818755e+07,1.239956e+02,1.410271e+06,8.844623e+01,,,,5
2018-04-26 11:56:39.000000,2.609024e+07,1.818750e+07,1.239956e+02,1.410271e+06,8.844623e+01,,,,5
2018-04-26 11:56:40.000000,2.609026e+07,1.818773e+07,1.239958e+02,1.410271e+06,8.844622e+01,,,,5
2018-04-26 11:56:41.000000,2.609025e+07,1.818782e+07,1.239958e+02,1.410271e+06,8.844622e+01,,,,5
2018-04-26 11:56:42.000000,2.609025e+07,1.818808e+07,1.239959e+02,1.410271e+06,8.844622e+01,,,,5
2018-04-26 11:56:43.000000,2.609024e+07,1.818701e+07,1.239953e+02,1.410271e+06,8.844622e+01,,,,5
2018-04-26 11:56:44.000000,2.609024e+07,1.818804e+07,1.239958e+02,1.410271e+06,8.844621e+01,,,,5
2018-04-26 11:56:45.000000,2.609024e+07,1.818683e+07,1.239951e+02,1.410271e+06,8.844621e+01,,,,5
2018-04-26 11:56:46.000000,2.609025e+07,1.818773e+07,1.239956e+02,1.410271e+06,8.844621e+01,,,,5
2018-04-26 11:56:47.000000,2.609025e+07,1.818656e+07,1.239949e+02,1.410271e+06,8.844621e+01,,,,5
2018-04-26 11:56:48.000000,2.609026e+07,1.818832e+07,1.239959e+02,1.410271e+06,8.844620e+01,,,,5
2018-04-26 11:56:49.000000,2.609024e+07,1.818752e+07,1.239955e+02,1.410271e+06,8.844620e+01,,,,5
2018-04-26 11:56:50.000000,2.609024e+07,1.818917e+07,1.239965e+02,1.410271e+06,8.844620e+01,,,,5
2018-04-26 11:56:51.000000,2.609025e+07,1.818793e+07,1.239959e+02,1.410271e+06,8.844619e+01,,,,5
2018-04-26 11:56:52.000000,2.609026e+07,1.818940e+07,1.239966e+02,1.410271e+06,8.844619e+01,,,,5
2018-04-26 11:56:53.000000,2.609026e+07,1.818817e+07,1.239960e+02,1.410271e+06,8.844619e+01,,,,5
2018-04-26 11:56:54.000000,2.609024e+07,1.818847e+07,1.239960e+02,1.410271e+06,8.844619e+01,,,,5
2018-04-26 11:56:55.000000,2.609024e+07,1.818729e+07,1.239954e+02,1.410271e+06,8.844618e+01,,,,5
2018-04-26 11:56:56.000000,2.609023e+07,1.818684e+07,1.239951e+02,1.410271e+06,8.844618e+01,,,,5
2018-04-26 11:56:57.000000,2.609026e+07,1.818687e+07,1.239951e+02,1.410271e+06,8.844618e+01,,,,5
2018-04-26 11:56:58.000000,2.609026e+07,1.818653e+07,1.239949e+02,1.410271e+06,8.844618e+01,,,,5
2018-04-26 11:56:59.000000,2.609026e+07,1.818774e+07,1.239955e+02,1.410271e+06,8.844617e+01,,,,5
2018-04-26 11:57:00.000000,2.609024e+07,1.818745e+07,1.239955e+02,1.410271e+06,8.844617e+01,,,,5
2018-04-26 11:57:01.000000,2.609023e+07,1.818860e+07,1.239962e+02,1.410271e+06,8.844617e+01,,,,5
2018-04-26 11:57:02.000000,2.609024e+07,1.818746e+07,1.239955e+02,1.410270e+06,8.844617e+01,,,,5
2018-04-26 11:57:03.000000,2.609026e+07,1.818942e+07,1.239967e+02,1.410270e+06,8.844616e+01,,,,5
2018-04-26 11:57:04.000000,2.609026e+07,1.818784e+07,1.239958e+02,1.410270e+06,8.844616e+01,,,,5
2018-04-26 11:57:05.000000,2.609024e+07,1.818855e+07,1.239961e+02,1.410270e+06,8.844616e+01,,,,5
2018-04-26 11:57:06.000000,2.609023e+07,1.818696e+07,1.239952e+02,1.410270e+06,8.844615e+01,,,,5
2018-04-26 11:57:07.000000,2.609024e+07,1.818690e+07,1.239952e+02,1.410270e+06,8.844615e+01,,,,5
2018-04-26 11:57:08.000000,2.609025e+07,1.818687e+07,1.239951e+02,1.410270e+06,8.844615e+01,,,,5
2018-04-26 11:57:09.000000,2.609026e+07,1.818659e+07,1.239949e+02,1.410270e+06,8.844615e+01,,,,5
2018-04-26 11:57:10.000000,2.609025e+07,1.818779e+07,1.239956e+02,1.410270e+06,8.844614e+01,,,,5
2018-04-26 11:57:11.000000,2.609024e+07,1.818751e+07,1.239956e+02,1.410270e+06,8.844614e+01,,,,5
2018-04-26 11:57:12.000000,2.609024e+07,1.818867e+07,1.239962e+02,1.410270e+06,8.844614e+01,,,,5
2018-04-26 11:57:13.000000,2.609024e+07,1.818746e+07,1.239955e+02,1.410270e+06,8.844614e+01,,,,5
2018-04-26 11:57:14.000000,2.609026e+07,1.818891e+07,1.239964e+02,1.410270e+06,8.844613e+01,,,,5
2018-04-26 11:57:15.000000,2.609025e+07,1.818784e+07,1.239958e+02,1.410270e+06,8.844613e+01,,,,5
2018-04-26 11:57:16.000000,2.609026e+07,1.818955e+07,1.239967e+02,1.410270e+06,8.844613e+01,,,,5
2018-04-26 11:57:17.000000,2.609024e+07,1.818705e+07,1.239952e+02,1.410270e+06,8.844612e+01,,,,5
2018-04-26 11:57:18.000000,2.609024e+07,1.818844e+07,1.239960e+02,1.410270e+06,8.844612e+01,,,,5
2018-04-26 11:57:19.000000,2.609026e+07,1.818675e+07,1.239950e+02,1.410270e+06,8.844612e+01,,,,5
2018-04-26 11:57:20.000000,2.609025e+07,1.818807e+07,1.239957e+02,1.410270e+06,8.844612e+01,,,,5
2018-04-26 11:57:21.000000,2.609026e+07,1.818691e+07,1.239951e+02,1.410270e+06,8.844611e+01,,,,5
2018-04-26 11:57:22.000000,2.609024e+07,1.818744e+07,1.239955e+02,1.410270e+06,8.844611e+01,,,,5
2018-04-26 11:57:23.000000,2.609024e+07,1.818777e+07,1.239957e+02,1.410270e+06,8.844611e+01,,,,5
2018-04-26 11:57:24.000000,2.609024e+07,1.818743e+07,1.239955e+02,1.410270e+06,8.844611e+01,,,,5
2018-04-26 11:57:25.000000,2.609025e+07,1.818803e+07,1.239959e+02,1.410270e+06,8.844610e+01,,,,5
2018-04-26 11:57:26.000000,2.609026e+07,1.818776e+07,1.239958e+02,1.410270e+06,8.844610e+01,,,,5
2018-04-26 11:57:27.000000,2.609025e+07,1.818956e+07,1.239967e+02,1.410270e+06,8.844610e+01,,,,5
2018-04-26 11:57:28.000000,2.609024e+07,1.818703e+07,1.239952e+02,1.410270e+06,8.844609e+01,,,,5
2018-04-26 11:57:29.000000,2.609023e+07,1.818855e+07,1.239960e+02,1.410270e+06,8.844609e+01,,,,5
2018-04-26 11:57:30.000000,2.609023e+07,1.818683e+07,1.239951e+02,1.410270e+06,8.844609e+01,,,,5
2018-04-26 11:57:31.000000,2.609026e+07,1.818823e+07,1.239958e+02,1.410270e+06,8.844609e+01,,,,5
2018-04-26 11:57:32.000000,2.609025e+07,1.818693e+07,1.239951e+02,1.410270e+06,8.844608e+01,,,,5
2018-04-26 11:57:33.000000,2.609024e+07,1.818899e+07,1.239964e+02,1.410270e+06,8.844608e+01,,,,5
2018-04-26 11:57:34.000000,2.609023e+07,1.818790e+07,1.239958e+02,1.410270e+06,8.844608e+01,,,,5
2018-04-26 11:57:35.000000,2.609024e+07,1.818749e+07,1.239956e+02,1.410270e+06,8.844608e+01,,,,5
2018-04-26 11:57:36.000000,2.609026e+07,1.818805e+07,1.239960e+02,1.410270e+06,8.844607e+01,,,,5
2018-04-26 11:57:37.000000,2.609025e+07,1.818777e+07,1.239958e+02,1.410270e+06,8.844607e+01,,,,5
2018-04-26 11:57:38.000000,2.609026e+07,1.818901e+07,1.239965e+02,1.410270e+06,8.844607e+01,,,,5
2018-04-26 11:57:39.000000,2.609023e+07,1.818703e+07,1.239952e+02,1.410270e+06,8.844606e+01,,,,5
2018-04-26 11:57:40.000000,2.609024e+07,1.818804e+07,1.239958e+02,1.410270e+06,8.844606e+01,,,,5
2018-04-26 11:57:41.000000,2.609024e+07,1.818686e+07,1.239951e+02,1.410270e+06,8.844606e+01,,,,5
2018-04-26 11:57:42.000000,2.609026e+07,1.818768e+07,1.239955e+02,1.410270e+06,8.844606e+01,,,,5
2018-04-26 11:57:43.000000,2.609026e+07,1.818659e+07,1.239949e+02,1.410270e+06,8.844605e+01,,,,5
2018-04-26 11:57:44.000000,2.609025e+07,1.818819e+07,1.239958e+02,1.410270e+06,8.844605e+01,,,,5
2018-04-26 11:57:45.000000,2.609024e+07,1.818750e+07,1.239955e+02,1.410270e+06,8.844605e+01,,,,5
2018-04-26 11:57:46.000000,2.609024e+07,1.818750e+07,1.239956e+02,1.410270e+06,8.844605e+01,,,,5
2018-04-26 11:57:47.000000,2.609026e+07,1.818773e+07,1.239958e+02,1.410270e+06,8.844604e+01,,,,5
2018-04-26 11:57:48.000000,2.609025e+07,1.818781e+07,1.239958e+02,1.410270e+06,8.844604e+01,,,,5
2018-04-26 11:57:49.000000,2.609025e+07,1.818808e+07,1.239959e+02,1.410270e+06,8.844604e+01,,,,5
2018-04-26 11:57:50.000000,2.609024e+07,1.818701e+07,1.239953e+02,1.410270e+06,8.844604e+01,,,,5
2018-04-26 11:57:51.000000,2.609024e+07,1.818804e+07,1.239958e+02,1.410270e+06,8.844603e+01,,,,5
2018-04-26 11:57:52.000000,2.609024e+07,1.818683e+07,1.239951e+02,1.410270e+06,8.844603e+01,,,,5
2018-04-26 11:57:53.000000,2.609025e+07,1.818773e+07,1.239956e+02,1.410270e+06,8.844603e+01,,,,5
2018-04-26 11:57:54.000000,2.609025e+07,1.818656e+07,1.239949e+02,1.410270e+06,8.844602e+01,,,,5
2018-04-26 11:57:55.000000,2.609026e+07,1.818832e+07,1.239959e+02,1.410270e+06,8.844602e+01,,,,5
2018-04-26 11:57:56.000000,2.609024e+07,1.818752e+07,1.239955e+02,1.410270e+06,8.844602e+01,,,,5
2018-04-26 11:57:57.000000,2.609024e+07,1.818916e+07,1.239965e+02,1.410270e+06,8.844602e+01,,,,5
2018-04-26 11:57:58.000000,2.609023e+07,1.818780e+07,1.239957e+02,1.410270e+06,8.844601e+01,,,,5
2018-04-26 11:57:59.000000,2.609026e+07,1.818942e+07,1.239966e+02,1.410270e+06,8.844601e+01,,,,5
2018-04-26 11:58:00.000000,2.609026e+07,1.818818e+07,1.239960e+02,1.410270e+06,8.844601e+01,,,,5
2018-04-26 11:58:01.000000,2.609024e+07,1.818846e+07,1.239960e+02,1.410270e+06,8.844601e+01,,,,5
2018-04-26 11:58:02.000000,2.609024e+07,1.818729e+07,1.239954e+02,1.410270e+06,8.844600e+01,,,,5
2018-04-26 11:58:03.000000,2.609023e+07,1.818684e+07,1.239951e+02,1.410270e+06,8.844600e+01,,,,5
2018-04-26 11:58:04.000000,2.609026e+07,1.818687e+07,1.239951e+02,1.410270e+06,8.844600e+01,,,,5
2018-04-26 11:58:05.000000,2.609026e+07,1.818653e+07,1.239949e+02,1.410270e+06,8.844600e+01,,,,5
2018-04-26 11:58:06.000000,2.609026e+07,1.818772e+07,1.239955e+02,1.410270e+06,8.844599e+01,,,,5
2018-04-26 11:58:07.000000,2.609024e+07,1.818745e+07,1.239955e+02,1.410270e+06,8.844599e+01,,,,5
2018-04-26 11:58:08.000000,2.609023e+07,1.818860e+07,1.239962e+02,1.410270e+06,8.844599e+01,,,,5
2018-04-26 11:58:09.000000,2.609024e+07,1.818746e+07,1.239955e+02,1.410270e+06,8.844598e+01,,,,5
2018-04-26 11:58:10.000000,2.609025e+07,1.818940e+07,1.239966e+02,1.410270e+06,8.844598e+01,,,,5
2018-04-26 11:58:11.000000,2.609026e+07,1.818784e+07,1.239958e+02,1.410270e+06,8.844598e+01,,,,5
2018-04-26 11:58:12.000000,2.609025e+07,1.818781e+07,1.239958e+02,1.410270e+06,8.844598e+01,,,,5
2018-04-26 11:58:13.000000,2.609023e+07,1.818690e+07,1.239952e+02,1.410270e+06,8.844597e+01,,,,5
2018-04-26 11:58:14.000000,2.609024e+07,1.818690e+07,1.239952e+02,1.410270e+06,8.844597e+01,,,,5
2018-04-26 11:58:15.000000,2.609025e+07,1.818687e+07,1.239951e+02,1.410270e+06,8.844597e+01,,,,5
2018-04-26 11:58:16.000000,2.609026e+07,1.818659e+07,1.239949e+02,1.410270e+06,8.844597e+01,,,,5
2018-04-26 11:58:17.000000,2.609025e+07,1.818778e+07,1.239956e+02,1.410270e+06,8.844596e+01,,,,5
2018-04-26 11:58:18.000000,2.609024e+07,1.818751e+07,1.239956e+02,1.410270e+06,8.844596e+01,,,,5
2018-04-26 11:58:19.000000,2.609024e+07,1.818867e+07,1.239962e+02,1.410270e+06,8.844596e+01,,,,5
2018-04-26 11:58:20.000000,2.609024e+07,1.818748e+07,1.239955e+02,1.410270e+06,8.844596e+01,,,,5
2018-04-26 11:58:21.000000,2.609026e+07,1.818891e+07,1.239963e+02,1.410270e+06,8.844595e+01,,,,5
2018-04-26 11:58:22.000000,2.609025e+07,1.818784e+07,1.239958e+02,1.410270e+06,8.844595e+01,,,,5
2018-04-26 11:58:23.000000,2.609026e+07,1.818953e+07,1.239967e+02,1.410270e+06,8.844595e+01,,,,5
2018-04-26 11:58:24.000000,2.609024e+07,1.818705e+07,1.239952e+02,1.410270e+06,8.844594e+01,,,,5
2018-04-26 11:58:25.000000,2.609024e+07,1.818843e+07,1.239960e+02,1.410270e+06,8.844594e+01,,,,5
2018-04-26 11:58:26.000000,2.609026e+07,1.818675e+07,1.239950e+02,1.410270e+06,8.844594e+01,,,,5
2018-04-26 11:58:27.000000,2.609025e+07,1.818805e+07,1.239957e+02,1.410270e+06,8.844594e+01,,,,5
2018-04-26 11:58:28.000000,2.609026e+07,1.818691e+07,1.239950e+02,1.410270e+06,8.844593e+01,,,,5
2018-04-26 11:58:29.000000,2.609024e+07,1.818744e+07,1.239955e+02,1.410270e+06,8.844593e+01,,,,5
2018-04-26 11:58:30.000000,2.609024e+07,1.818777e+07,1.239957e+02,1.410270e+06,8.844593e+01,,,,5
2018-04-26 11:58:31.000000,2.609024e+07,1.818743e+07,1.239955e+02,1.410270e+06,8.844593e+01,,,,5
2018-04-26 11:58:32.000000,2.609025e+07,1.818803e+07,1.239959e+02,1.410270e+06,8.844592e+01,,,,5
2018-04-26 11:58:33.000000,2.609026e+07,1.818776e+07,1.239958e+02,1.410270e+06,8.844592e+01,,,,5
2018-04-26 11:58:34.000000,2.609025e+07,1.818954e+07,1.239967e+02,1.410270e+06,8.844592e+01,,,,5
2018-04-26 11:58:35.000000,2.609024e+07,1.818703e+07,1.239952e+02,1.410270e+06,8.844592e+01,,,,5
2018-04-26 11:58:36.000000,2.609023e+07,1.818855e+07,1.239960e+02,1.410270e+06,8.844591e+01,,,,5
2018-04-26 11:58:37.000000,2.609023e+07,1.818685e+07,1.239951e+02,1.410270e+06,8.844591e+01,,,,5
2018-04-26 11:58:38.000000,2.609026e+07,1.818767e+07,1.239955e+02,1.410270e+06,8.844591e+01,,,,5
2018-04-26 11:58:39.000000,2.609025e+07,1.818659e+07,1.239949e+02,1.410270e+06,8.844590e+01,,,,5
2018-04-26 11:58:40.000000,2.609024e+07,1.818843e+07,1.239961e+02,1.410270e+06,8.844590e+01,,,,5
2018-04-26 11:58:41.000000,2.609024e+07,1.818754e+07,1.239956e+02,1.410270e+06,8.844590e+01,,,,5
2018-04-26 11:58:42.000000,2.609024e+07,1.818750e+07,1.239956e+02,1.410270e+06,8.844590e+01,,,,5
2018-04-26 11:58:43.000000,2.609026e+07,1.818773e+07,1.239958e+02,1.410270e+06,8.844589e+01,,,,5
2018-04-26 11:58:44.000000,2.609025e+07,1.818782e+07,1.239958e+02,1.410270e+06,8.844589e+01,,,,5
2018-04-26 11:58:45.000000,2.609025e+07,1.818808e+07,1.239959e+02,1.410270e+06,8.844589e+01,,,,5
2018-04-26 11:58:46.000000,2.609024e+07,1.818701e+07,1.239953e+02,1.410270e+06,8.844589e+01,,,,5
2018-04-26 11:58:47.000000,2.609024e+07,1.818804e+07,1.239958e+02,1.410270e+06,8.844588e+01,,,,5
2018-04-26 11:58:48.000000,2.609024e+07,1.818682e+07,1.239951e+02,1.410270e+06,8.844588e+01,,,,5
2018-04-26 11:58:49.000000,2.609025e+07,1.818774e+07,1.239956e+02,1.410270e+06,8.844588e+01,,,,5
2018-04-26 11:58:50.000000,2.609025e+07,1.818656e+07,1.239949e+02,1.410270e+06,8.844588e+01,,,,5
2018-04-26 11:58:51.000000,2.609026e+07,1.818832e+07,1.239958e+02,1.410270e+06,8.844587e+01,,,,5
2018-04-26 11:58:52.000000,2.609024e+07,1.818752e+07,1.239955e+02,1.410270e+06,8.844587e+01,,,,5
2018-04-26 11:58:53.000000,2.609024e+07,1.818917e+07,1.239965e+02,1.410270e+06,8.844587e+01,,,,5
2018-04-26 11:58:54.000000,2.609025e+07,1.818793e+07,1.239959e+02,1.410270e+06,8.844586e+01,,,,5
2018-04-26 11:58:55.000000,2.609026e+07,1.818942e+07,1.239966e+02,1.410270e+06,8.844586e+01,,,,5
2018-04-26 11:58:56.000000,2.609026e+07,1.818816e+07,1.239959e+02,1.410270e+06,8.844586e+01,,,,5
2018-04-26 11:58:57.000000,2.609024e+07,1.818847e+07,1.239960e+02,1.410270e+06,8.844586e+01,,,,5
2018-04-26 11:58:58.000000,2.609024e+07,1.818727e+07,1.239953e+02,1.410270e+06,8.844585e+01,,,,5
2018-04-26 11:58:59.000000,2.609023e+07,1.818684e+07,1.239951e+02,1.410270e+06,8.844585e+01,,,,5
2018-04-26 11:59:00.000000,2.609026e+07,1.818687e+07,1.239950e+02,1.410270e+06,8.844585e+01,,,,5
2018-04-26 11:59:01.000000,2.609026e+07,1.818654e+07,1.239949e+02,1.410270e+06,8.844585e+01,,,,5
2018-04-26 11:59:02.000000,2.609026e+07,1.818774e+07,1.239955e+02,1.410270e+06,8.844584e+01,,,,5
2018-04-26 11:59:03.000000,2.609024e+07,1.818746e+07,1.239955e+02,1.410270e+06,8.844584e+01,,,,5
2018-04-26 11:59:04.000000,2.609023e+07,1.818861e+07,1.239962e+02,1.410270e+06,8.844584e+01,,,,5
2018-04-26 11:59:05.000000,2.609024e+07,1.818745e+07,1.239955e+02,1.410270e+06,8.844584e+01,,,,5
2018-04-26 11:59:06.000000,2.609026e+07,1.818942e+07,1.239966e+02,1.410270e+06,8.844583e+01,,,,5
2018-04-26 11:59:07.000000,2.609026e+07,1.818784e+07,1.239958e+02,1.410270e+06,8.844583e+01,,,,5
2018-04-26 11:59:08.000000,2.609024e+07,1.818856e+07,1.239961e+02,1.410270e+06,8.844583e+01,,,,5
2018-04-26 11:59:09.000000,2.609024e+07,1.818696e+07,1.239952e+02,1.410270e+06,8.844582e+01,,,,5
2018-04-26 11:59:10.000000,2.609024e+07,1.818690e+07,1.239952e+02,1.410270e+06,8.844582e+01,,,,5
2018-04-26 11:59:11.000000,2.609025e+07,1.818687e+07,1.239950e+02,1.410270e+06,8.844582e+01,,,,5
2018-04-26 11:59:12.000000,2.609026e+07,1.818659e+07,1.239949e+02,1.410270e+06,8.844582e+01,,,,5
2018-04-26 11:59:13.000000,2.609025e+07,1.818779e+07,1.239956e+02,1.410270e+06,8.844581e+01,,,,5
2018-04-26 11:59:14.000000,2.609024e+07,1.818751e+07,1.239956e+02,1.410270e+06,8.844581e+01,,,,5
2018-04-26 11:59:15.000000,2.609024e+07,1.818868e+07,1.239962e+02,1.410270e+06,8.844581e+01,,,,5
2018-04-26 11:59:16.000000,2.609024e+07,1.818746e+07,1.239955e+02,1.410270e+06,8.844581e+01,,,,5
2018-04-26 11:59:17.000000,2.609026e+07,1.818891e+07,1.239963e+02,1.410270e+06,8.844580e+01,,,,5
2018-04-26 11:59:18.000000,2.609025e+07,1.818784e+07,1.239958e+02,1.410270e+06,8.844580e+01,,,,5
2018-04-26 11:59:19.000000,2.609026e+07,1.818955e+07,1.239967e+02,1.410270e+06,8.844580e+01,,,,5
2018-04-26 11:59:20.000000,2.609024e+07,1.818705e+07,1.239952e+02,1.410270e+06,8.844580e+01,,,,5
2018-04-26 11:59:21.000000,2.609024e+07,1.818844e+07,1.239960e+02,1.410270e+06,8.844579e+01,,,,5
2018-04-26 11:59:22.000000,2.609026e+07,1.818674e+07,1.239950e+02,1.410270e+06,8.844579e+01,,,,5
2018-04-26 11:59:23.000000,2.609025e+07,1.818807e+07,1.239956e+02,1.410270e+06,8.844579e+01,,,,5
2018-04-26 11:59:24.000000,2.609026e+07,1.818691e+07,1.239950e+02,1.410270e+06,8.844579e+01,,,,5
2018-04-26 11:59:25.000000,2.609024e+07,1.818744e+07,1.239955e+02,1.410270e+06,8.844578e+01,,,,5
2018-04-26 11:59:26.000000,2.609024e+07,1.818777e+07,1.239957e+02,1.410270e+06,8.844578e+01,,,,5
2018-04-26 11:59:27.000000,2.609024e+07,1.818743e+07,1.239955e+02,1.410270e+06,8.844578e+01,,,,5
2018-04-26 11:59:28.000000,2.609025e+07,1.818803e+07,1.239959e+02,1.410270e+06,8.844577e+01,,,,5
2018-04-26 11:59:29.000000,2.609026e+07,1.818776e+07,1.239958e+02,1.410270e+06,8.844577e+01,,,,5
2018-04-26 11:59:30.000000,2.609026e+07,1.818956e+07,1.239967e+02,1.410270e+06,8.844577e+01,,,,5
2018-04-26 11:59:31.000000,2.609024e+07,1.818703e+07,1.239952e+02,1.410270e+06,8.844577e+01,,,,5
2018-04-26 11:59:32.000000,2.609024e+07,1.818857e+07,1.239961e+02,1.410270e+06,8.844576e+01,,,,5
2018-04-26 11:59:33.000000,2.609024e+07,1.818683e+07,1.239951e+02,1.410270e+06,8.844576e+01,,,,5
2018-04-26 11:59:34.000000,2.609026e+07,1.818823e+07,1.239957e+02,1.410270e+06,8.844576e+01,,,,5
2018-04-26 11:59:35.000000,2.609025e+07,1.818693e+07,1.239950e+02,1.410270e+06,8.844576e+01,,,,5
2018-04-26 11:59:36.000000,2.609024e+07,1.818900e+07,1.239963e+02,1.410270e+06,8.844575e+01,,,,5
2018-04-26 11:59:37.000000,2.609023e+07,1.818791e+07,1.239958e+02,1.410270e+06,8.844575e+01,,,,5
2018-04-26 11:59:38.000000,2.609024e+07,1.818749e+07,1.239956e+02,1.410270e+06,8.844575e+01,,,,5
2018-04-26 11:59:39.000000,2.609026e+07,1.818806e+07,1.239959e+02,1.410270e+06,8.844575e+01,,,,5
2018-04-26 11:59:40.000000,2.609026e+07,1.818777e+07,1.239958e+02,1.410270e+06,8.844574e+01,,,,5
2018-04-26 11:59:41.000000,2.609026e+07,1.818901e+07,1.239964e+02,1.410270e+06,8.844574e+01,,,,5
2018-04-26 11:59:42.000000,2.609023e+07,1.818702e+07,1.239952e+02,1.410270e+06,8.844574e+01,,,,5
2018-04-26 11:59:43.000000,2.609024e+07,1.818804e+07,1.239958e+02,1.410270e+06,8.844574e+01,,,,5
2018-04-26 11:59:44.000000,2.609024e+07,1.818686e+07,1.239951e+02,1.410270e+06,8.844573e+01,,,,5
2018-04-26 11:59:45.000000,2.609026e+07,1.818768e+07,1.239955e+02,1.410270e+06,8.844573e+01,,,,5
2018-04-26 11:59:46.000000,2.609026e+07,1.818659e+07,1.239949e+02,1.410270e+06,8.844573e+01,,,,5
2018-04-26 11:59:47.000000,2.609025e+07,1.818819e+07,1.239957e+02,1.410270e+06,8.844573e+01,,,,5
2018-04-26 11:59:48.000000,2.609024e+07,1.818750e+07,1.239955e+02,1.410270e+06,8.844572e+01,,,,5
2018-04-26 11:59:49.000000,2.609024e+07,1.818750e+07,1.239956e+02,1.410270e+06,8.844572e+01,,,,5
2018-04-26 11:59:50.000000,2.609026e+07,1.818773e+07,1.239957e+02,1.410270e+06,8.844572e+01,,,,5
2018-04-26 11:59:51.000000,2.609025e+07,1.818781e+07,1.239958e+02,1.410270e+06,8.844571e+01,,,,5
2018-04-26 11:59:52.000000,2.609025e+07,1.818808e+07,1.239959e+02,1.410270e+06,8.844571e+01,,,,5
2018-04-26 11:59:53.000000,2.609024e+07,1.818701e+07,1.239953e+02,1.410270e+06,8.844571e+01,,,,5
2018-04-26 11:59:54.000000,2.609024e+07,1.818804e+07,1.239958e+02,1.410270e+06,8.844571e+01,,,,5
2018-04-26 11:59:55.000000,2.609024e+07,1.818683e+07,1.239951e+02,1.410270e+06,8.844570e+01,,,,5
2018-04-26 11:59:56.000000,2.609025e+07,1.818773e+07,1.239956e+02,1.410270e+06,8.844570e+01,,,,5
