timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 11:59:57.000000,2.609025e+07,1.818656e+07,1.239948e+02,1.410270e+06,8.844570e+01,,,,5
2018-04-26 11:59:58.000000,2.609026e+07,1.818832e+07,1.239958e+02,1.410270e+06,8.844570e+01,,,,5
2018-04-26 11:59:59.000000,2.609024e+07,1.818752e+07,1.239955e+02,1.410270e+06,8.844569e+01,,,,5
2018-04-26 12:00:00.000000,2.609024e+07,1.818917e+07,1.239965e+02,1.410270e+06,8.844569e+01,,,,5
2018-04-26 12:00:01.000000,2.609025e+07,1.818793e+07,1.239959e+02,1.410270e+06,8.844569e+01,,,,5
2018-04-26 12:00:02.000000,2.609026e+07,1.818940e+07,1.239966e+02,1.410270e+06,8.844569e+01,,,,5
2018-04-26 12:00:03.000000,2.609026e+07,1.818817e+07,1.239959e+02,1.410270e+06,8.844568e+01,,,,5
2018-04-26 12:00:04.000000,2.609024e+07,1.818847e+07,1.239960e+02,1.410270e+06,8.844568e+01,,,,5
2018-04-26 12:00:05.000000,2.609024e+07,1.818729e+07,1.239954e+02,1.410270e+06,8.844568e+01,,,,5
2018-04-26 12:00:06.000000,2.609023e+07,1.818684e+07,1.239951e+02,1.410270e+06,8.844568e+01,,,,5
2018-04-26 12:00:07.000000,2.609026e+07,1.818687e+07,1.239950e+02,1.410270e+06,8.844567e+01,,,,5
2018-04-26 12:00:08.000000,2.609026e+07,1.818653e+07,1.239949e+02,1.410270e+06,8.844567e+01,,,,5
2018-04-26 12:00:09.000000,2.609026e+07,1.818772e+07,1.239955e+02,1.410270e+06,8.844567e+01,,,,5
2018-04-26 12:00:10.000000,2.609024e+07,1.818745e+07,1.239955e+02,1.410270e+06,8.844567e+01,,,,5
2018-04-26 12:00:11.000000,2.609023e+07,1.818860e+07,1.239962e+02,1.410270e+06,8.844566e+01,,,,5
2018-04-26 12:00:12.000000,2.609024e+07,1.818746e+07,1.239955e+02,1.410270e+06,8.844566e+01,,,,5
2018-04-26 12:00:13.000000,2.609025e+07,1.818942e+07,1.239966e+02,1.410270e+06,8.844566e+01,,,,5
2018-04-26 12:00:14.000000,2.609026e+07,1.818784e+07,1.239957e+02,1.410270e+06,8.844565e+01,,,,5
2018-04-26 12:00:15.000000,2.609024e+07,1.818855e+07,1.239961e+02,1.410270e+06,8.844565e+01,,,,5
2018-04-26 12:00:16.000000,2.609023e+07,1.818696e+07,1.239952e+02,1.410270e+06,8.844565e+01,,,,5
2018-04-26 12:00:17.000000,2.609024e+07,1.818690e+07,1.239952e+02,1.410270e+06,8.844565e+01,,,,5
2018-04-26 12:00:18.000000,2.609025e+07,1.818687e+07,1.239950e+02,1.410270e+06,8.844564e+01,,,,5
2018-04-26 12:00:19.000000,2.609026e+07,1.818659e+07,1.239949e+02,1.410270e+06,8.844564e+01,,,,5
2018-04-26 12:00:20.000000,2.609025e+07,1.818779e+07,1.239955e+02,1.410270e+06,8.844564e+01,,,,5
2018-04-26 12:00:21.000000,2.609024e+07,1.818751e+07,1.239955e+02,1.410270e+06,8.844564e+01,,,,5
2018-04-26 12:00:22.000000,2.609024e+07,1.818867e+07,1.239962e+02,1.410270e+06,8.844563e+01,,,,5
2018-04-26 12:00:23.000000,2.609024e+07,1.818746e+07,1.239955e+02,1.410270e+06,8.844563e+01,,,,5
2018-04-26 12:00:24.000000,2.609026e+07,1.818891e+07,1.239963e+02,1.410270e+06,8.844563e+01,,,,5
2018-04-26 12:00:25.000000,2.609025e+07,1.818784e+07,1.239958e+02,1.410270e+06,8.844563e+01,,,,5
2018-04-26 12:00:26.000000,2.609026e+07,1.818953e+07,1.239967e+02,1.410270e+06,8.844562e+01,,,,5
2018-04-26 12:00:27.000000,2.609024e+07,1.818705e+07,1.239952e+02,1.410270e+06,8.844562e+01,,,,5
2018-04-26 12:00:28.000000,2.609024e+07,1.818843e+07,1.239960e+02,1.410270e+06,8.844562e+01,,,,5
2018-04-26 12:00:29.000000,2.609026e+07,1.818675e+07,1.239950e+02,1.410270e+06,8.844562e+01,,,,5
2018-04-26 12:00:30.000000,2.609025e+07,1.818807e+07,1.239956e+02,1.410270e+06,8.844561e+01,,,,5
2018-04-26 12:00:31.000000,2.609026e+07,1.818691e+07,1.239950e+02,1.410270e+06,8.844561e+01,,,,5
2018-04-26 12:00:32.000000,2.609024e+07,1.818744e+07,1.239955e+02,1.410270e+06,8.844561e+01,,,,5
2018-04-26 12:00:33.000000,2.609024e+07,1.818777e+07,1.239957e+02,1.410270e+06,8.844561e+01,,,,5
2018-04-26 12:00:34.000000,2.609024e+07,1.818743e+07,1.239955e+02,1.410270e+06,8.844560e+01,,,,5
2018-04-26 12:00:35.000000,2.609025e+07,1.818803e+07,1.239959e+02,1.410270e+06,8.844560e+01,,,,5
2018-04-26 12:00:36.000000,2.609026e+07,1.818776e+07,1.239957e+02,1.410270e+06,8.844560e+01,,,,5
2018-04-26 12:00:37.000000,2.609025e+07,1.818956e+07,1.239967e+02,1.410270e+06,8.844560e+01,,,,5
2018-04-26 12:00:38.000000,2.609024e+07,1.818703e+07,1.239952e+02,1.410270e+06,8.844559e+01,,,,5
2018-04-26 12:00:39.000000,2.609023e+07,1.818855e+07,1.239960e+02,1.410270e+06,8.844559e+01,,,,5
2018-04-26 12:00:40.000000,2.609023e+07,1.818683e+07,1.239951e+02,1.410270e+06,8.844559e+01,,,,5
2018-04-26 12:00:41.000000,2.609026e+07,1.818823e+07,1.239957e+02,1.410270e+06,8.844558e+01,,,,5
2018-04-26 12:00:42.000000,2.609025e+07,1.818693e+07,1.239950e+02,1.410270e+06,8.844558e+01,,,,5
2018-04-26 12:00:43.000000,2.609024e+07,1.818897e+07,1.239963e+02,1.410270e+06,8.844558e+01,,,,5
2018-04-26 12:00:44.000000,2.609023e+07,1.818791e+07,1.239958e+02,1.410270e+06,8.844558e+01,,,,5
2018-04-26 12:00:45.000000,2.609024e+07,1.818749e+07,1.239955e+02,1.410270e+06,8.844557e+01,,,,5
2018-04-26 12:00:46.000000,2.609026e+07,1.818805e+07,1.239959e+02,1.410270e+06,8.844557e+01,,,,5
2018-04-26 12:00:47.000000,2.609025e+07,1.818777e+07,1.239957e+02,1.410270e+06,8.844557e+01,,,,5
2018-04-26 12:00:48.000000,2.609026e+07,1.818901e+07,1.239964e+02,1.410270e+06,8.844557e+01,,,,5
2018-04-26 12:00:49.000000,2.609023e+07,1.818703e+07,1.239952e+02,1.410270e+06,8.844556e+01,,,,5
2018-04-26 12:00:50.000000,2.609024e+07,1.818804e+07,1.239958e+02,1.410270e+06,8.844556e+01,,,,5
2018-04-26 12:00:51.000000,2.609024e+07,1.818686e+07,1.239951e+02,1.410270e+06,8.844556e+01,,,,5
2018-04-26 12:00:52.000000,2.609026e+07,1.818768e+07,1.239955e+02,1.410270e+06,8.844556e+01,,,,5
2018-04-26 12:00:53.000000,2.609026e+07,1.818659e+07,1.239949e+02,1.410270e+06,8.844555e+01,,,,5
2018-04-26 12:00:54.000000,2.609025e+07,1.818819e+07,1.239957e+02,1.410270e+06,8.844555e+01,,,,5
2018-04-26 12:00:55.000000,2.609024e+07,1.818750e+07,1.239955e+02,1.410270e+06,8.844555e+01,,,,5
2018-04-26 12:00:56.000000,2.609024e+07,1.818750e+07,1.239956e+02,1.410270e+06,8.844555e+01,,,,5
2018-04-26 12:00:57.000000,2.609026e+07,1.818773e+07,1.239957e+02,1.410270e+06,8.844554e+01,,,,5
2018-04-26 12:00:58.000000,2.609025e+07,1.818781e+07,1.239958e+02,1.410270e+06,8.844554e+01,,,,5
2018-04-26 12:00:59.000000,2.609025e+07,1.818808e+07,1.239959e+02,1.410270e+06,8.844554e+01,,,,5
2018-04-26 12:01:00.000000,2.609024e+07,1.818702e+07,1.239953e+02,1.410270e+06,8.844554e+01,,,,5
2018-04-26 12:01:01.000000,2.609024e+07,1.818804e+07,1.239958e+02,1.410270e+06,8.844553e+01,,,,5
2018-04-26 12:01:02.000000,2.609024e+07,1.818683e+07,1.239951e+02,1.410270e+06,8.844553e+01,,,,5
2018-04-26 12:01:03.000000,2.609025e+07,1.818773e+07,1.239955e+02,1.410270e+06,8.844553e+01,,,,5
2018-04-26 12:01:04.000000,2.609025e+07,1.818656e+07,1.239948e+02,1.410270e+06,8.844553e+01,,,,5
2018-04-26 12:01:05.000000,2.609026e+07,1.818832e+07,1.239958e+02,1.410270e+06,8.844552e+01,,,,5
2018-04-26 12:01:06.000000,2.609024e+07,1.818752e+07,1.239955e+02,1.410270e+06,8.844552e+01,,,,5
2018-04-26 12:01:07.000000,2.609024e+07,1.818916e+07,1.239965e+02,1.410270e+06,8.844552e+01,,,,5
2018-04-26 12:01:08.000000,2.609023e+07,1.818780e+07,1.239957e+02,1.410270e+06,8.844552e+01,,,,5
2018-04-26 12:01:09.000000,2.609026e+07,1.818942e+07,1.239966e+02,1.410270e+06,8.844551e+01,,,,5
2018-04-26 12:01:10.000000,2.609026e+07,1.818818e+07,1.239959e+02,1.410270e+06,8.844551e+01,,,,5
2018-04-26 12:01:11.000000,2.609024e+07,1.818846e+07,1.239960e+02,1.410270e+06,8.844551e+01,,,,5
2018-04-26 12:01:12.000000,2.609024e+07,1.818729e+07,1.239954e+02,1.410270e+06,8.844550e+01,,,,5
2018-04-26 12:01:13.000000,2.609023e+07,1.818684e+07,1.239951e+02,1.410270e+06,8.844550e+01,,,,5
2018-04-26 12:01:14.000000,2.609026e+07,1.818687e+07,1.239950e+02,1.410270e+06,8.844550e+01,,,,5
2018-04-26 12:01:15.000000,2.609026e+07,1.818653e+07,1.239949e+02,1.410270e+06,8.844550e+01,,,,5
2018-04-26 12:01:16.000000,2.609026e+07,1.818772e+07,1.239955e+02,1.410270e+06,8.844549e+01,,,,5
2018-04-26 12:01:17.000000,2.609024e+07,1.818745e+07,1.239955e+02,1.410270e+06,8.844549e+01,,,,5
2018-04-26 12:01:18.000000,2.609023e+07,1.818860e+07,1.239961e+02,1.410270e+06,8.844549e+01,,,,5
2018-04-26 12:01:19.000000,2.609024e+07,1.818746e+07,1.239955e+02,1.410270e+06,8.844549e+01,,,,5
2018-04-26 12:01:20.000000,2.609025e+07,1.818940e+07,1.239966e+02,1.410270e+06,8.844548e+01,,,,5
2018-04-26 12:01:21.000000,2.609026e+07,1.818784e+07,1.239957e+02,1.410270e+06,8.844548e+01,,,,5
2018-04-26 12:01:22.000000,2.609025e+07,1.818781e+07,1.239958e+02,1.410270e+06,8.844548e+01,,,,5
2018-04-26 12:01:23.000000,2.609023e+07,1.818690e+07,1.239952e+02,1.410270e+06,8.844548e+01,,,,5
2018-04-26 12:01:24.000000,2.609024e+07,1.818690e+07,1.239951e+02,1.410270e+06,8.844547e+01,,,,5
2018-04-26 12:01:25.000000,2.609025e+07,1.818687e+07,1.239950e+02,1.410270e+06,8.844547e+01,,,,5
2018-04-26 12:01:26.000000,2.609026e+07,1.818659e+07,1.239949e+02,1.410270e+06,8.844547e+01,,,,5
2018-04-26 12:01:27.000000,2.609025e+07,1.818778e+07,1.239955e+02,1.410270e+06,8.844547e+01,,,,5
2018-04-26 12:01:28.000000,2.609024e+07,1.818751e+07,1.239955e+02,1.410270e+06,8.844546e+01,,,,5
2018-04-26 12:01:29.000000,2.609024e+07,1.818867e+07,1.239962e+02,1.410270e+06,8.844546e+01,,,,5
2018-04-26 12:01:30.000000,2.609024e+07,1.818748e+07,1.239955e+02,1.410270e+06,8.844546e+01,,,,5
2018-04-26 12:01:31.000000,2.609026e+07,1.818891e+07,1.239963e+02,1.410270e+06,8.844546e+01,,,,5
2018-04-26 12:01:32.000000,2.609025e+07,1.818784e+07,1.239957e+02,1.410270e+06,8.844545e+01,,,,5
2018-04-26 12:01:33.000000,2.609026e+07,1.818953e+07,1.239967e+02,1.410270e+06,8.844545e+01,,,,5
2018-04-26 12:01:34.000000,2.609024e+07,1.818707e+07,1.239952e+02,1.410270e+06,8.844545e+01,,,,5
2018-04-26 12:01:35.000000,2.609024e+07,1.818843e+07,1.239960e+02,1.410270e+06,8.844545e+01,,,,5
2018-04-26 12:01:36.000000,2.609026e+07,1.818675e+07,1.239950e+02,1.410270e+06,8.844544e+01,,,,5
2018-04-26 12:01:37.000000,2.609025e+07,1.818805e+07,1.239956e+02,1.410270e+06,8.844544e+01,,,,5
2018-04-26 12:01:38.000000,2.609026e+07,1.818691e+07,1.239950e+02,1.410270e+06,8.844544e+01,,,,5
2018-04-26 12:01:39.000000,2.609024e+07,1.818744e+07,1.239954e+02,1.410270e+06,8.844544e+01,,,,5
2018-04-26 12:01:40.000000,2.609024e+07,1.818777e+07,1.239957e+02,1.410270e+06,8.844543e+01,,,,5
2018-04-26 12:01:41.000000,2.609024e+07,1.818743e+07,1.239955e+02,1.410270e+06,8.844543e+01,,,,5
2018-04-26 12:01:42.000000,2.609025e+07,1.818803e+07,1.239959e+02,1.410270e+06,8.844543e+01,,,,5
2018-04-26 12:01:43.000000,2.609026e+07,1.818776e+07,1.239957e+02,1.410270e+06,8.844543e+01,,,,5
2018-04-26 12:01:44.000000,2.609025e+07,1.818954e+07,1.239967e+02,1.410270e+06,8.844542e+01,,,,5
2018-04-26 12:01:45.000000,2.609024e+07,1.818703e+07,1.239952e+02,1.410270e+06,8.844542e+01,,,,5
2018-04-26 12:01:46.000000,2.609023e+07,1.818855e+07,1.239960e+02,1.410270e+06,8.844542e+01,,,,5
2018-04-26 12:01:47.000000,2.609023e+07,1.818685e+07,1.239951e+02,1.410270e+06,8.844542e+01,,,,5
2018-04-26 12:01:48.000000,2.609026e+07,1.818823e+07,1.239957e+02,1.410270e+06,8.844541e+01,,,,5
2018-04-26 12:01:49.000000,2.609025e+07,1.818693e+07,1.239950e+02,1.410270e+06,8.844541e+01,,,,5
2018-04-26 12:01:50.000000,2.609024e+07,1.818897e+07,1.239963e+02,1.410270e+06,8.844541e+01,,,,5
2018-04-26 12:01:51.000000,2.609023e+07,1.818792e+07,1.239958e+02,1.410270e+06,8.844541e+01,,,,5
2018-04-26 12:01:52.000000,2.609024e+07,1.818749e+07,1.239955e+02,1.410270e+06,8.844540e+01,,,,5
2018-04-26 12:01:53.000000,2.609026e+07,1.818805e+07,1.239959e+02,1.410270e+06,8.844540e+01,,,,5
2018-04-26 12:01:54.000000,2.609025e+07,1.818777e+07,1.239957e+02,1.410270e+06,8.844540e+01,,,,5
2018-04-26 12:01:55.000000,2.609026e+07,1.818901e+07,1.239964e+02,1.410270e+06,8.844540e+01,,,,5
2018-04-26 12:01:56.000000,2.609023e+07,1.818703e+07,1.239952e+02,1.410270e+06,8.844539e+01,,,,5
2018-04-26 12:01:57.000000,2.609024e+07,1.818803e+07,1.239958e+02,1.410270e+06,8.844539e+01,,,,5
2018-04-26 12:01:58.000000,2.609024e+07,1.818686e+07,1.239951e+02,1.410270e+06,8.844539e+01,,,,5
2018-04-26 12:01:59.000000,2.609025e+07,1.818768e+07,1.239955e+02,1.410270e+06,8.844538e+01,,,,5
2018-04-26 12:02:00.000000,2.609026e+07,1.818659e+07,1.239948e+02,1.410270e+06,8.844538e+01,,,,5
2018-04-26 12:02:01.000000,2.609025e+07,1.818817e+07,1.239957e+02,1.410270e+06,8.844538e+01,,,,5
2018-04-26 12:02:02.000000,2.609024e+07,1.818751e+07,1.239955e+02,1.410270e+06,8.844538e+01,,,,5
2018-04-26 12:02:03.000000,2.609024e+07,1.818750e+07,1.239955e+02,1.410270e+06,8.844537e+01,,,,5
2018-04-26 12:02:04.000000,2.609026e+07,1.818773e+07,1.239957e+02,1.410270e+06,8.844537e+01,,,,5
2018-04-26 12:02:05.000000,2.609025e+07,1.818781e+07,1.239958e+02,1.410270e+06,8.844537e+01,,,,5
2018-04-26 12:02:06.000000,2.609025e+07,1.818808e+07,1.239959e+02,1.410270e+06,8.844537e+01,,,,5
2018-04-26 12:02:07.000000,2.609024e+07,1.818702e+07,1.239952e+02,1.410270e+06,8.844536e+01,,,,5
2018-04-26 12:02:08.000000,2.609023e+07,1.818803e+07,1.239957e+02,1.410270e+06,8.844536e+01,,,,5
2018-04-26 12:02:09.000000,2.609024e+07,1.818683e+07,1.239951e+02,1.410270e+06,8.844536e+01,,,,5
2018-04-26 12:02:10.000000,2.609025e+07,1.818773e+07,1.239955e+02,1.410269e+06,8.844536e+01,,,,5
2018-04-26 12:02:11.000000,2.609025e+07,1.818657e+07,1.239948e+02,1.410269e+06,8.844535e+01,,,,5
2018-04-26 12:02:12.000000,2.609026e+07,1.818832e+07,1.239958e+02,1.410269e+06,8.844535e+01,,,,5
2018-04-26 12:02:13.000000,2.609023e+07,1.818752e+07,1.239955e+02,1.410269e+06,8.844535e+01,,,,5
2018-04-26 12:02:14.000000,2.609024e+07,1.818914e+07,1.239964e+02,1.410269e+06,8.844535e+01,,,,5
2018-04-26 12:02:15.000000,2.609023e+07,1.818780e+07,1.239957e+02,1.410269e+06,8.844534e+01,,,,5
2018-04-26 12:02:16.000000,2.609025e+07,1.818942e+07,1.239966e+02,1.410269e+06,8.844534e+01,,,,5
2018-04-26 12:02:17.000000,2.609026e+07,1.818818e+07,1.239959e+02,1.410269e+06,8.844534e+01,,,,5
2018-04-26 12:02:18.000000,2.609024e+07,1.818846e+07,1.239960e+02,1.410269e+06,8.844534e+01,,,,5
2018-04-26 12:02:19.000000,2.609024e+07,1.818729e+07,1.239954e+02,1.410269e+06,8.844533e+01,,,,5
2018-04-26 12:02:20.000000,2.609023e+07,1.818684e+07,1.239951e+02,1.410269e+06,8.844533e+01,,,,5
2018-04-26 12:02:21.000000,2.609026e+07,1.818687e+07,1.239950e+02,1.410269e+06,8.844533e+01,,,,5
2018-04-26 12:02:22.000000,2.609026e+07,1.818653e+07,1.239948e+02,1.410269e+06,8.844533e+01,,,,5
2018-04-26 12:02:23.000000,2.609025e+07,1.818772e+07,1.239955e+02,1.410269e+06,8.844532e+01,,,,5
2018-04-26 12:02:24.000000,2.609024e+07,1.818745e+07,1.239955e+02,1.410269e+06,8.844532e+01,,,,5
2018-04-26 12:02:25.000000,2.609023e+07,1.818859e+07,1.239961e+02,1.410269e+06,8.844532e+01,,,,5
2018-04-26 12:02:26.000000,2.609024e+07,1.818746e+07,1.239955e+02,1.410269e+06,8.844532e+01,,,,5
2018-04-26 12:02:27.000000,2.609025e+07,1.818940e+07,1.239966e+02,1.410269e+06,8.844531e+01,,,,5
2018-04-26 12:02:28.000000,2.609026e+07,1.818785e+07,1.239958e+02,1.410269e+06,8.844531e+01,,,,5
2018-04-26 12:02:29.000000,2.609025e+07,1.818781e+07,1.239958e+02,1.410269e+06,8.844531e+01,,,,5
2018-04-26 12:02:30.000000,2.609023e+07,1.818689e+07,1.239952e+02,1.410269e+06,8.844531e+01,,,,5
2018-04-26 12:02:31.000000,2.609024e+07,1.818690e+07,1.239951e+02,1.410269e+06,8.844530e+01,,,,5
2018-04-26 12:02:32.000000,2.609025e+07,1.818687e+07,1.239950e+02,1.410269e+06,8.844530e+01,,,,5
2018-04-26 12:02:33.000000,2.609026e+07,1.818658e+07,1.239949e+02,1.410269e+06,8.844530e+01,,,,5
2018-04-26 12:02:34.000000,2.609025e+07,1.818778e+07,1.239955e+02,1.410269e+06,8.844530e+01,,,,5
2018-04-26 12:02:35.000000,2.609024e+07,1.818751e+07,1.239955e+02,1.410269e+06,8.844529e+01,,,,5
2018-04-26 12:02:36.000000,2.609024e+07,1.818867e+07,1.239962e+02,1.410269e+06,8.844529e+01,,,,5
2018-04-26 12:02:37.000000,2.609023e+07,1.818748e+07,1.239955e+02,1.410269e+06,8.844529e+01,,,,5
2018-04-26 12:02:38.000000,2.609026e+07,1.818889e+07,1.239963e+02,1.410269e+06,8.844529e+01,,,,5
2018-04-26 12:02:39.000000,2.609025e+07,1.818784e+07,1.239957e+02,1.410269e+06,8.844528e+01,,,,5
2018-04-26 12:02:40.000000,2.609025e+07,1.818953e+07,1.239967e+02,1.410269e+06,8.844528e+01,,,,5
2018-04-26 12:02:41.000000,2.609024e+07,1.818707e+07,1.239952e+02,1.410269e+06,8.844528e+01,,,,5
2018-04-26 12:02:42.000000,2.609024e+07,1.818841e+07,1.239960e+02,1.410269e+06,8.844528e+01,,,,5
2018-04-26 12:02:43.000000,2.609024e+07,1.818718e+07,1.239953e+02,1.410269e+06,8.844527e+01,,,,5
2018-04-26 12:02:44.000000,2.609025e+07,1.818812e+07,1.239957e+02,1.410269e+06,8.844527e+01,,,,5
2018-04-26 12:02:45.000000,2.609026e+07,1.818692e+07,1.239950e+02,1.410269e+06,8.844527e+01,,,,5
2018-04-26 12:02:46.000000,2.609024e+07,1.818744e+07,1.239954e+02,1.410269e+06,8.844527e+01,,,,5
2018-04-26 12:02:47.000000,2.609024e+07,1.818777e+07,1.239957e+02,1.410269e+06,8.844526e+01,,,,5
2018-04-26 12:02:48.000000,2.609024e+07,1.818743e+07,1.239955e+02,1.410269e+06,8.844526e+01,,,,5
2018-04-26 12:02:49.000000,2.609025e+07,1.818803e+07,1.239959e+02,1.410269e+06,8.844526e+01,,,,5
2018-04-26 12:02:50.000000,2.609026e+07,1.818776e+07,1.239957e+02,1.410269e+06,8.844526e+01,,,,5
2018-04-26 12:02:51.000000,2.609025e+07,1.818954e+07,1.239967e+02,1.410269e+06,8.844525e+01,,,,5
2018-04-26 12:02:52.000000,2.609024e+07,1.818706e+07,1.239952e+02,1.410269e+06,8.844525e+01,,,,5
2018-04-26 12:02:53.000000,2.609023e+07,1.818854e+07,1.239960e+02,1.410269e+06,8.844525e+01,,,,5
2018-04-26 12:02:54.000000,2.609023e+07,1.818684e+07,1.239951e+02,1.410269e+06,8.844525e+01,,,,5
2018-04-26 12:02:55.000000,2.609026e+07,1.818821e+07,1.239957e+02,1.410269e+06,8.844524e+01,,,,5
2018-04-26 12:02:56.000000,2.609025e+07,1.818693e+07,1.239950e+02,1.410269e+06,8.844524e+01,,,,5
2018-04-26 12:02:57.000000,2.609026e+07,1.818656e+07,1.239949e+02,1.410269e+06,8.844524e+01,,,,5
2018-04-26 12:02:58.000000,2.609023e+07,1.818771e+07,1.239956e+02,1.410269e+06,8.844524e+01,,,,5
2018-04-26 12:02:59.000000,2.609023e+07,1.818749e+07,1.239955e+02,1.410269e+06,8.844523e+01,,,,5
2018-04-26 12:03:00.000000,2.609026e+07,1.818773e+07,1.239957e+02,1.410269e+06,8.844523e+01,,,,5
2018-04-26 12:03:01.000000,2.609025e+07,1.818781e+07,1.239958e+02,1.410269e+06,8.844523e+01,,,,5
2018-04-26 12:03:02.000000,2.609026e+07,1.818808e+07,1.239959e+02,1.410269e+06,8.844523e+01,,,,5
2018-04-26 12:03:03.000000,2.609024e+07,1.818701e+07,1.239952e+02,1.410269e+06,8.844522e+01,,,,5
2018-04-26 12:03:04.000000,2.609023e+07,1.818804e+07,1.239958e+02,1.410269e+06,8.844522e+01,,,,5
2018-04-26 12:03:05.000000,2.609024e+07,1.818683e+07,1.239951e+02,1.410269e+06,8.844522e+01,,,,5
2018-04-26 12:03:06.000000,2.609025e+07,1.818773e+07,1.239955e+02,1.410269e+06,8.844522e+01,,,,5
2018-04-26 12:03:07.000000,2.609025e+07,1.818656e+07,1.239948e+02,1.410269e+06,8.844521e+01,,,,5
2018-04-26 12:03:08.000000,2.609026e+07,1.818832e+07,1.239958e+02,1.410269e+06,8.844521e+01,,,,5
2018-04-26 12:03:09.000000,2.609024e+07,1.818752e+07,1.239955e+02,1.410269e+06,8.844521e+01,,,,5
2018-04-26 12:03:10.000000,2.609024e+07,1.818916e+07,1.239964e+02,1.410269e+06,8.844521e+01,,,,5
2018-04-26 12:03:11.000000,2.609023e+07,1.818780e+07,1.239957e+02,1.410269e+06,8.844520e+01,,,,5
2018-04-26 12:03:12.000000,2.609026e+07,1.818942e+07,1.239966e+02,1.410269e+06,8.844520e+01,,,,5
2018-04-26 12:03:13.000000,2.609026e+07,1.818817e+07,1.239959e+02,1.410269e+06,8.844520e+01,,,,5
2018-04-26 12:03:14.000000,2.609024e+07,1.818846e+07,1.239960e+02,1.410269e+06,8.844520e+01,,,,5
2018-04-26 12:03:15.000000,2.609024e+07,1.818729e+07,1.239954e+02,1.410269e+06,8.844519e+01,,,,5
2018-04-26 12:03:16.000000,2.609023e+07,1.818684e+07,1.239951e+02,1.410269e+06,8.844519e+01,,,,5
2018-04-26 12:03:17.000000,2.609026e+07,1.818687e+07,1.239950e+02,1.410269e+06,8.844519e+01,,,,5
2018-04-26 12:03:18.000000,2.609026e+07,1.818653e+07,1.239948e+02,1.410269e+06,8.844519e+01,,,,5
2018-04-26 12:03:19.000000,2.609026e+07,1.818772e+07,1.239955e+02,1.410269e+06,8.844518e+01,,,,5
2018-04-26 12:03:20.000000,2.609024e+07,1.818745e+07,1.239955e+02,1.410269e+06,8.844518e+01,,,,5
2018-04-26 12:03:21.000000,2.609023e+07,1.818860e+07,1.239961e+02,1.410269e+06,8.844518e+01,,,,5
2018-04-26 12:03:22.000000,2.609024e+07,1.818746e+07,1.239955e+02,1.410269e+06,8.844518e+01,,,,5
2018-04-26 12:03:23.000000,2.609025e+07,1.818942e+07,1.239966e+02,1.410269e+06,8.844517e+01,,,,5
2018-04-26 12:03:24.000000,2.609026e+07,1.818784e+07,1.239957e+02,1.410269e+06,8.844517e+01,,,,5
2018-04-26 12:03:25.000000,2.609023e+07,1.818855e+07,1.239960e+02,1.410269e+06,8.844517e+01,,,,5
2018-04-26 12:03:26.000000,2.609023e+07,1.818698e+07,1.239952e+02,1.410269e+06,8.844517e+01,,,,5
2018-04-26 12:03:27.000000,2.609024e+07,1.818690e+07,1.239951e+02,1.410269e+06,8.844516e+01,,,,5
2018-04-26 12:03:28.000000,2.609025e+07,1.818687e+07,1.239950e+02,1.410269e+06,8.844516e+01,,,,5
2018-04-26 12:03:29.000000,2.609026e+07,1.818659e+07,1.239949e+02,1.410269e+06,8.844516e+01,,,,5
2018-04-26 12:03:30.000000,2.609025e+07,1.818779e+07,1.239955e+02,1.410269e+06,8.844516e+01,,,,5
2018-04-26 12:03:31.000000,2.609024e+07,1.818751e+07,1.239955e+02,1.410269e+06,8.844515e+01,,,,5
2018-04-26 12:03:32.000000,2.609024e+07,1.818867e+07,1.239962e+02,1.410269e+06,8.844515e+01,,,,5
2018-04-26 12:03:33.000000,2.609024e+07,1.818748e+07,1.239955e+02,1.410269e+06,8.844515e+01,,,,5
2018-04-26 12:03:34.000000,2.609026e+07,1.818891e+07,1.239963e+02,1.410269e+06,8.844515e+01,,,,5
