timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 12:03:35.000000,2.609025e+07,1.818784e+07,1.239957e+02,1.410269e+06,8.844514e+01,,,,5
2018-04-26 12:03:36.000000,2.609026e+07,1.818953e+07,1.239967e+02,1.410269e+06,8.844514e+01,,,,5
2018-04-26 12:03:37.000000,2.609024e+07,1.818705e+07,1.239952e+02,1.410269e+06,8.844514e+01,,,,5
2018-04-26 12:03:38.000000,2.609024e+07,1.818843e+07,1.239960e+02,1.410269e+06,8.844514e+01,,,,5
2018-04-26 12:03:39.000000,2.609026e+07,1.818675e+07,1.239949e+02,1.410269e+06,8.844513e+01,,,,5
2018-04-26 12:03:40.000000,2.609025e+07,1.818807e+07,1.239956e+02,1.410269e+06,8.844513e+01,,,,5
2018-04-26 12:03:41.000000,2.609026e+07,1.818691e+07,1.239950e+02,1.410269e+06,8.844513e+01,,,,5
2018-04-26 12:03:42.000000,2.609024e+07,1.818744e+07,1.239954e+02,1.410269e+06,8.844513e+01,,,,5
2018-04-26 12:03:43.000000,2.609024e+07,1.818777e+07,1.239957e+02,1.410269e+06,8.844512e+01,,,,5
2018-04-26 12:03:44.000000,2.609024e+07,1.818743e+07,1.239955e+02,1.410269e+06,8.844512e+01,,,,5
2018-04-26 12:03:45.000000,2.609025e+07,1.818803e+07,1.239959e+02,1.410269e+06,8.844512e+01,,,,5
2018-04-26 12:03:46.000000,2.609026e+07,1.818776e+07,1.239957e+02,1.410269e+06,8.844512e+01,,,,5
2018-04-26 12:03:47.000000,2.609025e+07,1.818956e+07,1.239967e+02,1.410269e+06,8.844511e+01,,,,5
2018-04-26 12:03:48.000000,2.609024e+07,1.818703e+07,1.239952e+02,1.410269e+06,8.844511e+01,,,,5
2018-04-26 12:03:49.000000,2.609023e+07,1.818855e+07,1.239960e+02,1.410269e+06,8.844511e+01,,,,5
2018-04-26 12:03:50.000000,2.609023e+07,1.818685e+07,1.239951e+02,1.410269e+06,8.844511e+01,,,,5
2018-04-26 12:03:51.000000,2.609026e+07,1.818823e+07,1.239957e+02,1.410269e+06,8.844510e+01,,,,5
2018-04-26 12:03:52.000000,2.609025e+07,1.818693e+07,1.239950e+02,1.410269e+06,8.844510e+01,,,,5
2018-04-26 12:03:53.000000,2.609024e+07,1.818897e+07,1.239962e+02,1.410269e+06,8.844510e+01,,,,5
2018-04-26 12:03:54.000000,2.609023e+07,1.818791e+07,1.239958e+02,1.410269e+06,8.844510e+01,,,,5
2018-04-26 12:03:55.000000,2.609024e+07,1.818749e+07,1.239955e+02,1.410269e+06,8.844509e+01,,,,5
2018-04-26 12:03:56.000000,2.609026e+07,1.818805e+07,1.239959e+02,1.410269e+06,8.844509e+01,,,,5
2018-04-26 12:03:57.000000,2.609025e+07,1.818776e+07,1.239957e+02,1.410269e+06,8.844509e+01,,,,5
2018-04-26 12:03:58.000000,2.609026e+07,1.818901e+07,1.239964e+02,1.410269e+06,8.844509e+01,,,,5
2018-04-26 12:03:59.000000,2.609023e+07,1.818703e+07,1.239952e+02,1.410269e+06,8.844508e+01,,,,5
2018-04-26 12:04:00.000000,2.609024e+07,1.818803e+07,1.239957e+02,1.410269e+06,8.844508e+01,,,,5
2018-04-26 12:04:01.000000,2.609024e+07,1.818686e+07,1.239951e+02,1.410269e+06,8.844508e+01,,,,5
2018-04-26 12:04:02.000000,2.609026e+07,1.818768e+07,1.239955e+02,1.410269e+06,8.844508e+01,,,,5
2018-04-26 12:04:03.000000,2.609026e+07,1.818659e+07,1.239948e+02,1.410269e+06,8.844507e+01,,,,5
2018-04-26 12:04:04.000000,2.609025e+07,1.818819e+07,1.239957e+02,1.410269e+06,8.844507e+01,,,,5
2018-04-26 12:04:05.000000,2.609024e+07,1.818750e+07,1.239955e+02,1.410269e+06,8.844507e+01,,,,5
2018-04-26 12:04:06.000000,2.609024e+07,1.818750e+07,1.239955e+02,1.410269e+06,8.844507e+01,,,,5
2018-04-26 12:04:07.000000,2.609026e+07,1.818773e+07,1.239957e+02,1.410269e+06,8.844506e+01,,,,5
2018-04-26 12:04:08.000000,2.609025e+07,1.818781e+07,1.239958e+02,1.410269e+06,8.844506e+01,,,,5
2018-04-26 12:04:09.000000,2.609025e+07,1.818808e+07,1.239959e+02,1.410269e+06,8.844506e+01,,,,5
2018-04-26 12:04:10.000000,2.609024e+07,1.818702e+07,1.239952e+02,1.410269e+06,8.844506e+01,,,,5
2018-04-26 12:04:11.000000,2.609024e+07,1.818804e+07,1.239958e+02,1.410269e+06,8.844505e+01,,,,5
2018-04-26 12:04:12.000000,2.609024e+07,1.818683e+07,1.239951e+02,1.410269e+06,8.844505e+01,,,,5
2018-04-26 12:04:13.000000,2.609025e+07,1.818773e+07,1.239955e+02,1.410269e+06,8.844505e+01,,,,5
2018-04-26 12:04:14.000000,2.609025e+07,1.818656e+07,1.239948e+02,1.410269e+06,8.844505e+01,,,,5
2018-04-26 12:04:15.000000,2.609026e+07,1.818832e+07,1.239958e+02,1.410269e+06,8.844504e+01,,,,5
2018-04-26 12:04:16.000000,2.609024e+07,1.818752e+07,1.239955e+02,1.410269e+06,8.844504e+01,,,,5
2018-04-26 12:04:17.000000,2.609024e+07,1.818914e+07,1.239964e+02,1.410269e+06,8.844504e+01,,,,5
2018-04-26 12:04:18.000000,2.609023e+07,1.818780e+07,1.239957e+02,1.410269e+06,8.844504e+01,,,,5
2018-04-26 12:04:19.000000,2.609026e+07,1.818942e+07,1.239966e+02,1.410269e+06,8.844503e+01,,,,5
2018-04-26 12:04:20.000000,2.609026e+07,1.818818e+07,1.239959e+02,1.410269e+06,8.844503e+01,,,,5
2018-04-26 12:04:21.000000,2.609024e+07,1.818846e+07,1.239960e+02,1.410269e+06,8.844503e+01,,,,5
2018-04-26 12:04:22.000000,2.609024e+07,1.818729e+07,1.239953e+02,1.410269e+06,8.844503e+01,,,,5
2018-04-26 12:04:23.000000,2.609023e+07,1.818684e+07,1.239951e+02,1.410269e+06,8.844502e+01,,,,5
2018-04-26 12:04:24.000000,2.609026e+07,1.818687e+07,1.239950e+02,1.410269e+06,8.844502e+01,,,,5
2018-04-26 12:04:25.000000,2.609026e+07,1.818653e+07,1.239948e+02,1.410269e+06,8.844502e+01,,,,5
2018-04-26 12:04:26.000000,2.609026e+07,1.818772e+07,1.239955e+02,1.410269e+06,8.844502e+01,,,,5
2018-04-26 12:04:27.000000,2.609024e+07,1.818745e+07,1.239955e+02,1.410269e+06,8.844501e+01,,,,5
2018-04-26 12:04:28.000000,2.609023e+07,1.818860e+07,1.239961e+02,1.410269e+06,8.844501e+01,,,,5
2018-04-26 12:04:29.000000,2.609024e+07,1.818746e+07,1.239955e+02,1.410269e+06,8.844501e+01,,,,5
2018-04-26 12:04:30.000000,2.609025e+07,1.818940e+07,1.239966e+02,1.410269e+06,8.844501e+01,,,,5
2018-04-26 12:04:31.000000,2.609026e+07,1.818784e+07,1.239957e+02,1.410269e+06,8.844501e+01,,,,5
2018-04-26 12:04:32.000000,2.609025e+07,1.818781e+07,1.239958e+02,1.410269e+06,8.844500e+01,,,,5
2018-04-26 12:04:33.000000,2.609023e+07,1.818689e+07,1.239952e+02,1.410269e+06,8.844500e+01,,,,5
2018-04-26 12:04:34.000000,2.609024e+07,1.818690e+07,1.239951e+02,1.410269e+06,8.844500e+01,,,,5
2018-04-26 12:04:35.000000,2.609025e+07,1.818687e+07,1.239950e+02,1.410269e+06,8.844500e+01,,,,5
2018-04-26 12:04:36.000000,2.609026e+07,1.818659e+07,1.239949e+02,1.410269e+06,8.844499e+01,,,,5
2018-04-26 12:04:37.000000,2.609025e+07,1.818778e+07,1.239955e+02,1.410269e+06,8.844499e+01,,,,5
2018-04-26 12:04:38.000000,2.609024e+07,1.818751e+07,1.239955e+02,1.410269e+06,8.844499e+01,,,,5
2018-04-26 12:04:39.000000,2.609024e+07,1.818867e+07,1.239962e+02,1.410269e+06,8.844499e+01,,,,5
2018-04-26 12:04:40.000000,2.609024e+07,1.818748e+07,1.239955e+02,1.410269e+06,8.844498e+01,,,,5
2018-04-26 12:04:41.000000,2.609026e+07,1.818891e+07,1.239963e+02,1.410269e+06,8.844498e+01,,,,5
2018-04-26 12:04:42.000000,2.609025e+07,1.818784e+07,1.239957e+02,1.410269e+06,8.844498e+01,,,,5
2018-04-26 12:04:43.000000,2.609026e+07,1.818953e+07,1.239967e+02,1.410269e+06,8.844498e+01,,,,5
2018-04-26 12:04:44.000000,2.609024e+07,1.818707e+07,1.239952e+02,1.410269e+06,8.844497e+01,,,,5
2018-04-26 12:04:45.000000,2.609024e+07,1.818843e+07,1.239960e+02,1.410269e+06,8.844497e+01,,,,5
2018-04-26 12:04:46.000000,2.609024e+07,1.818719e+07,1.239952e+02,1.410269e+06,8.844497e+01,,,,5
2018-04-26 12:04:47.000000,2.609025e+07,1.818812e+07,1.239957e+02,1.410269e+06,8.844497e+01,,,,5
2018-04-26 12:04:48.000000,2.609026e+07,1.818691e+07,1.239950e+02,1.410269e+06,8.844496e+01,,,,5
2018-04-26 12:04:49.000000,2.609024e+07,1.818744e+07,1.239954e+02,1.410269e+06,8.844496e+01,,,,5
2018-04-26 12:04:50.000000,2.609024e+07,1.818777e+07,1.239956e+02,1.410269e+06,8.844496e+01,,,,5
2018-04-26 12:04:51.000000,2.609024e+07,1.818743e+07,1.239955e+02,1.410269e+06,8.844496e+01,,,,5
2018-04-26 12:04:52.000000,2.609025e+07,1.818803e+07,1.239959e+02,1.410269e+06,8.844495e+01,,,,5
2018-04-26 12:04:53.000000,2.609026e+07,1.818776e+07,1.239957e+02,1.410269e+06,8.844495e+01,,,,5
2018-04-26 12:04:54.000000,2.609025e+07,1.818954e+07,1.239967e+02,1.410269e+06,8.844495e+01,,,,5
2018-04-26 12:04:55.000000,2.609024e+07,1.818703e+07,1.239952e+02,1.410269e+06,8.844495e+01,,,,5
2018-04-26 12:04:56.000000,2.609023e+07,1.818855e+07,1.239960e+02,1.410269e+06,8.844494e+01,,,,5
2018-04-26 12:04:57.000000,2.609023e+07,1.818684e+07,1.239951e+02,1.410269e+06,8.844494e+01,,,,5
2018-04-26 12:04:58.000000,2.609026e+07,1.818823e+07,1.239957e+02,1.410269e+06,8.844494e+01,,,,5
2018-04-26 12:04:59.000000,2.609025e+07,1.818693e+07,1.239950e+02,1.410269e+06,8.844494e+01,,,,5
2018-04-26 12:05:00.000000,2.609024e+07,1.818897e+07,1.239962e+02,1.410269e+06,8.844493e+01,,,,5
2018-04-26 12:05:01.000000,2.609023e+07,1.818792e+07,1.239958e+02,1.410269e+06,8.844493e+01,,,,5
2018-04-26 12:05:02.000000,2.609024e+07,1.818749e+07,1.239955e+02,1.410269e+06,8.844493e+01,,,,5
2018-04-26 12:05:03.000000,2.609026e+07,1.818805e+07,1.239959e+02,1.410269e+06,8.844493e+01,,,,5
2018-04-26 12:05:04.000000,2.609025e+07,1.818777e+07,1.239957e+02,1.410269e+06,8.844492e+01,,,,5
2018-04-26 12:05:05.000000,2.609026e+07,1.818901e+07,1.239964e+02,1.410269e+06,8.844492e+01,,,,5
2018-04-26 12:05:06.000000,2.609023e+07,1.818703e+07,1.239952e+02,1.410269e+06,8.844492e+01,,,,5
2018-04-26 12:05:07.000000,2.609024e+07,1.818803e+07,1.239957e+02,1.410269e+06,8.844492e+01,,,,5
2018-04-26 12:05:08.000000,2.609024e+07,1.818688e+07,1.239951e+02,1.410269e+06,8.844491e+01,,,,5
2018-04-26 12:05:09.000000,2.609025e+07,1.818767e+07,1.239955e+02,1.410269e+06,8.844491e+01,,,,5
2018-04-26 12:05:10.000000,2.609026e+07,1.818659e+07,1.239948e+02,1.410269e+06,8.844491e+01,,,,5
2018-04-26 12:05:11.000000,2.609025e+07,1.818817e+07,1.239957e+02,1.410269e+06,8.844491e+01,,,,5
2018-04-26 12:05:12.000000,2.609024e+07,1.818751e+07,1.239955e+02,1.410269e+06,8.844490e+01,,,,5
2018-04-26 12:05:13.000000,2.609024e+07,1.818750e+07,1.239955e+02,1.410269e+06,8.844490e+01,,,,5
2018-04-26 12:05:14.000000,2.609026e+07,1.818773e+07,1.239957e+02,1.410269e+06,8.844490e+01,,,,5
2018-04-26 12:05:15.000000,2.609025e+07,1.818781e+07,1.239958e+02,1.410269e+06,8.844490e+01,,,,5
2018-04-26 12:05:16.000000,2.609025e+07,1.818808e+07,1.239959e+02,1.410269e+06,8.844490e+01,,,,5
2018-04-26 12:05:17.000000,2.609024e+07,1.818702e+07,1.239952e+02,1.410269e+06,8.844489e+01,,,,5
2018-04-26 12:05:18.000000,2.609023e+07,1.818803e+07,1.239957e+02,1.410269e+06,8.844489e+01,,,,5
2018-04-26 12:05:19.000000,2.609024e+07,1.818683e+07,1.239951e+02,1.410269e+06,8.844489e+01,,,,5
2018-04-26 12:05:20.000000,2.609025e+07,1.818773e+07,1.239955e+02,1.410269e+06,8.844489e+01,,,,5
2018-04-26 12:05:21.000000,2.609025e+07,1.818657e+07,1.239948e+02,1.410269e+06,8.844488e+01,,,,5
2018-04-26 12:05:22.000000,2.609026e+07,1.818832e+07,1.239958e+02,1.410269e+06,8.844488e+01,,,,5
2018-04-26 12:05:23.000000,2.609023e+07,1.818752e+07,1.239955e+02,1.410269e+06,8.844488e+01,,,,5
2018-04-26 12:05:24.000000,2.609024e+07,1.818914e+07,1.239964e+02,1.410269e+06,8.844488e+01,,,,5
2018-04-26 12:05:25.000000,2.609023e+07,1.818781e+07,1.239956e+02,1.410269e+06,8.844487e+01,,,,5
2018-04-26 12:05:26.000000,2.609025e+07,1.818942e+07,1.239966e+02,1.410269e+06,8.844487e+01,,,,5
2018-04-26 12:05:27.000000,2.609026e+07,1.818818e+07,1.239959e+02,1.410269e+06,8.844487e+01,,,,5
2018-04-26 12:05:28.000000,2.609024e+07,1.818846e+07,1.239959e+02,1.410269e+06,8.844487e+01,,,,5
2018-04-26 12:05:29.000000,2.609024e+07,1.818728e+07,1.239953e+02,1.410269e+06,8.844486e+01,,,,5
2018-04-26 12:05:30.000000,2.609023e+07,1.818683e+07,1.239951e+02,1.410269e+06,8.844486e+01,,,,5
2018-04-26 12:05:31.000000,2.609026e+07,1.818686e+07,1.239950e+02,1.410269e+06,8.844486e+01,,,,5
2018-04-26 12:05:32.000000,2.609025e+07,1.818653e+07,1.239948e+02,1.410269e+06,8.844486e+01,,,,5
2018-04-26 12:05:33.000000,2.609025e+07,1.818772e+07,1.239955e+02,1.410269e+06,8.844485e+01,,,,5
2018-04-26 12:05:34.000000,2.609024e+07,1.818745e+07,1.239955e+02,1.410269e+06,8.844485e+01,,,,5
2018-04-26 12:05:35.000000,2.609023e+07,1.818859e+07,1.239961e+02,1.410269e+06,8.844485e+01,,,,5
2018-04-26 12:05:36.000000,2.609024e+07,1.818746e+07,1.239955e+02,1.410269e+06,8.844485e+01,,,,5
2018-04-26 12:05:37.000000,2.609025e+07,1.818940e+07,1.239966e+02,1.410269e+06,8.844484e+01,,,,5
2018-04-26 12:05:38.000000,2.609026e+07,1.818785e+07,1.239958e+02,1.410269e+06,8.844484e+01,,,,5
2018-04-26 12:05:39.000000,2.609025e+07,1.818781e+07,1.239958e+02,1.410269e+06,8.844484e+01,,,,5
2018-04-26 12:05:40.000000,2.609023e+07,1.818689e+07,1.239951e+02,1.410269e+06,8.844484e+01,,,,5
2018-04-26 12:05:41.000000,2.609024e+07,1.818690e+07,1.239951e+02,1.410269e+06,8.844483e+01,,,,5
2018-04-26 12:05:42.000000,2.609025e+07,1.818687e+07,1.239950e+02,1.410269e+06,8.844483e+01,,,,5
2018-04-26 12:05:43.000000,2.609026e+07,1.818658e+07,1.239949e+02,1.410269e+06,8.844483e+01,,,,5
2018-04-26 12:05:44.000000,2.609025e+07,1.818778e+07,1.239955e+02,1.410269e+06,8.844483e+01,,,,5
2018-04-26 12:05:45.000000,2.609023e+07,1.818751e+07,1.239955e+02,1.410269e+06,8.844482e+01,,,,5
2018-04-26 12:05:46.000000,2.609024e+07,1.818867e+07,1.239962e+02,1.410269e+06,8.844482e+01,,,,5
2018-04-26 12:05:47.000000,2.609023e+07,1.818748e+07,1.239955e+02,1.410269e+06,8.844482e+01,,,,5
2018-04-26 12:05:48.000000,2.609026e+07,1.818889e+07,1.239963e+02,1.410269e+06,8.844482e+01,,,,5
2018-04-26 12:05:49.000000,2.609025e+07,1.818784e+07,1.239957e+02,1.410269e+06,8.844482e+01,,,,5
2018-04-26 12:05:50.000000,2.609025e+07,1.818953e+07,1.239967e+02,1.410269e+06,8.844481e+01,,,,5
2018-04-26 12:05:51.000000,2.609024e+07,1.818707e+07,1.239952e+02,1.410269e+06,8.844481e+01,,,,5
2018-04-26 12:05:52.000000,2.609024e+07,1.818841e+07,1.239959e+02,1.410269e+06,8.844481e+01,,,,5
2018-04-26 12:05:53.000000,2.609024e+07,1.818718e+07,1.239952e+02,1.410269e+06,8.844481e+01,,,,5
2018-04-26 12:05:54.000000,2.609025e+07,1.818812e+07,1.239957e+02,1.410269e+06,8.844480e+01,,,,5
2018-04-26 12:05:55.000000,2.609026e+07,1.818692e+07,1.239950e+02,1.410269e+06,8.844480e+01,,,,5
2018-04-26 12:05:56.000000,2.609024e+07,1.818744e+07,1.239954e+02,1.410269e+06,8.844480e+01,,,,5
2018-04-26 12:05:57.000000,2.609024e+07,1.818777e+07,1.239956e+02,1.410269e+06,8.844480e+01,,,,5
2018-04-26 12:05:58.000000,2.609024e+07,1.818743e+07,1.239955e+02,1.410269e+06,8.844479e+01,,,,5
2018-04-26 12:05:59.000000,2.609025e+07,1.818802e+07,1.239959e+02,1.410269e+06,8.844479e+01,,,,5
2018-04-26 12:06:00.000000,2.609026e+07,1.818776e+07,1.239957e+02,1.410269e+06,8.844479e+01,,,,5
2018-04-26 12:06:01.000000,2.609025e+07,1.818954e+07,1.239967e+02,1.410269e+06,8.844479e+01,,,,5
2018-04-26 12:06:02.000000,2.609024e+07,1.818706e+07,1.239952e+02,1.410269e+06,8.844478e+01,,,,5
2018-04-26 12:06:03.000000,2.609023e+07,1.818854e+07,1.239959e+02,1.410269e+06,8.844478e+01,,,,5
2018-04-26 12:06:04.000000,2.609023e+07,1.818684e+07,1.239950e+02,1.410269e+06,8.844478e+01,,,,5
2018-04-26 12:06:05.000000,2.609026e+07,1.818821e+07,1.239957e+02,1.410269e+06,8.844478e+01,,,,5
2018-04-26 12:06:06.000000,2.609025e+07,1.818693e+07,1.239950e+02,1.410269e+06,8.844477e+01,,,,5
2018-04-26 12:06:07.000000,2.609026e+07,1.818656e+07,1.239949e+02,1.410269e+06,8.844477e+01,,,,5
2018-04-26 12:06:08.000000,2.609023e+07,1.818771e+07,1.239955e+02,1.410269e+06,8.844477e+01,,,,5
2018-04-26 12:06:09.000000,2.609023e+07,1.818749e+07,1.239955e+02,1.410269e+06,8.844477e+01,,,,5
2018-04-26 12:06:10.000000,2.609026e+07,1.818805e+07,1.239959e+02,1.410269e+06,8.844476e+01,,,,5
2018-04-26 12:06:11.000000,2.609025e+07,1.818777e+07,1.239957e+02,1.410269e+06,8.844476e+01,,,,5
2018-04-26 12:06:12.000000,2.609026e+07,1.818900e+07,1.239964e+02,1.410269e+06,8.844476e+01,,,,5
2018-04-26 12:06:13.000000,2.609023e+07,1.818703e+07,1.239952e+02,1.410269e+06,8.844476e+01,,,,5
2018-04-26 12:06:14.000000,2.609024e+07,1.818803e+07,1.239957e+02,1.410269e+06,8.844476e+01,,,,5
2018-04-26 12:06:15.000000,2.609024e+07,1.818688e+07,1.239951e+02,1.410269e+06,8.844475e+01,,,,5
2018-04-26 12:06:16.000000,2.609025e+07,1.818767e+07,1.239955e+02,1.410269e+06,8.844475e+01,,,,5
2018-04-26 12:06:17.000000,2.609025e+07,1.818659e+07,1.239948e+02,1.410269e+06,8.844475e+01,,,,5
2018-04-26 12:06:18.000000,2.609025e+07,1.818817e+07,1.239957e+02,1.410269e+06,8.844475e+01,,,,5
2018-04-26 12:06:19.000000,2.609024e+07,1.818751e+07,1.239955e+02,1.410269e+06,8.844474e+01,,,,5
2018-04-26 12:06:20.000000,2.609024e+07,1.818750e+07,1.239955e+02,1.410269e+06,8.844474e+01,,,,5
2018-04-26 12:06:21.000000,2.609024e+07,1.818779e+07,1.239956e+02,1.410269e+06,8.844474e+01,,,,5
2018-04-26 12:06:22.000000,2.609025e+07,1.818781e+07,1.239958e+02,1.410269e+06,8.844474e+01,,,,5
2018-04-26 12:06:23.000000,2.609025e+07,1.818808e+07,1.239959e+02,1.410269e+06,8.844473e+01,,,,5
2018-04-26 12:06:24.000000,2.609024e+07,1.818702e+07,1.239952e+02,1.410269e+06,8.844473e+01,,,,5
2018-04-26 12:06:25.000000,2.609023e+07,1.818803e+07,1.239957e+02,1.410269e+06,8.844473e+01,,,,5
2018-04-26 12:06:26.000000,2.609024e+07,1.818684e+07,1.239950e+02,1.410269e+06,8.844473e+01,,,,5
2018-04-26 12:06:27.000000,2.609025e+07,1.818772e+07,1.239955e+02,1.410269e+06,8.844472e+01,,,,5
2018-04-26 12:06:28.000000,2.609025e+07,1.818657e+07,1.239948e+02,1.410269e+06,8.844472e+01,,,,5
2018-04-26 12:06:29.000000,2.609026e+07,1.818830e+07,1.239958e+02,1.410269e+06,8.844472e+01,,,,5
2018-04-26 12:06:30.000000,2.609023e+07,1.818752e+07,1.239955e+02,1.410269e+06,8.844472e+01,,,,5
2018-04-26 12:06:31.000000,2.609024e+07,1.818914e+07,1.239964e+02,1.410269e+06,8.844471e+01,,,,5
2018-04-26 12:06:32.000000,2.609023e+07,1.818781e+07,1.239956e+02,1.410269e+06,8.844471e+01,,,,5
2018-04-26 12:06:33.000000,2.609025e+07,1.818940e+07,1.239966e+02,1.410269e+06,8.844471e+01,,,,5
2018-04-26 12:06:34.000000,2.609026e+07,1.818818e+07,1.239959e+02,1.410269e+06,8.844471e+01,,,,5
2018-04-26 12:06:35.000000,2.609023e+07,1.818846e+07,1.239959e+02,1.410269e+06,8.844470e+01,,,,5
2018-04-26 12:06:36.000000,2.609024e+07,1.818729e+07,1.239953e+02,1.410269e+06,8.844470e+01,,,,5
2018-04-26 12:06:37.000000,2.609023e+07,1.818683e+07,1.239951e+02,1.410269e+06,8.844470e+01,,,,5
2018-04-26 12:06:38.000000,2.609026e+07,1.818686e+07,1.239950e+02,1.410269e+06,8.844470e+01,,,,5
2018-04-26 12:06:39.000000,2.609025e+07,1.818654e+07,1.239948e+02,1.410269e+06,8.844470e+01,,,,5
2018-04-26 12:06:40.000000,2.609025e+07,1.818771e+07,1.239955e+02,1.410269e+06,8.844469e+01,,,,5
2018-04-26 12:06:41.000000,2.609023e+07,1.818745e+07,1.239955e+02,1.410269e+06,8.844469e+01,,,,5
2018-04-26 12:06:42.000000,2.609023e+07,1.818859e+07,1.239961e+02,1.410269e+06,8.844469e+01,,,,5
2018-04-26 12:06:43.000000,2.609024e+07,1.818748e+07,1.239955e+02,1.410269e+06,8.844469e+01,,,,5
2018-04-26 12:06:44.000000,2.609025e+07,1.818940e+07,1.239966e+02,1.410269e+06,8.844468e+01,,,,5
2018-04-26 12:06:45.000000,2.609026e+07,1.818785e+07,1.239958e+02,1.410269e+06,8.844468e+01,,,,5
2018-04-26 12:06:46.000000,2.609025e+07,1.818781e+07,1.239958e+02,1.410269e+06,8.844468e+01,,,,5
2018-04-26 12:06:47.000000,2.609023e+07,1.818689e+07,1.239951e+02,1.410269e+06,8.844468e+01,,,,5
2018-04-26 12:06:48.000000,2.609024e+07,1.818690e+07,1.239951e+02,1.410269e+06,8.844467e+01,,,,5
2018-04-26 12:06:49.000000,2.609025e+07,1.818687e+07,1.239950e+02,1.410269e+06,8.844467e+01,,,,5
2018-04-26 12:06:50.000000,2.609026e+07,1.818659e+07,1.239948e+02,1.410269e+06,8.844467e+01,,,,5
2018-04-26 12:06:51.000000,2.609025e+07,1.818778e+07,1.239955e+02,1.410269e+06,8.844467e+01,,,,5
2018-04-26 12:06:52.000000,2.609023e+07,1.818751e+07,1.239955e+02,1.410269e+06,8.844466e+01,,,,5
2018-04-26 12:06:53.000000,2.609024e+07,1.818866e+07,1.239961e+02,1.410269e+06,8.844466e+01,,,,5
2018-04-26 12:06:54.000000,2.609023e+07,1.818748e+07,1.239955e+02,1.410269e+06,8.844466e+01,,,,5
2018-04-26 12:06:55.000000,2.609026e+07,1.818889e+07,1.239963e+02,1.410269e+06,8.844466e+01,,,,5
2018-04-26 12:06:56.000000,2.609025e+07,1.818785e+07,1.239957e+02,1.410269e+06,8.844465e+01,,,,5
2018-04-26 12:06:57.000000,2.609025e+07,1.818953e+07,1.239967e+02,1.410269e+06,8.844465e+01,,,,5
2018-04-26 12:06:58.000000,2.609024e+07,1.818707e+07,1.239952e+02,1.410269e+06,8.844465e+01,,,,5
2018-04-26 12:06:59.000000,2.609023e+07,1.818841e+07,1.239959e+02,1.410269e+06,8.844465e+01,,,,5
2018-04-26 12:07:00.000000,2.609024e+07,1.818719e+07,1.239952e+02,1.410269e+06,8.844465e+01,,,,5
2018-04-26 12:07:01.000000,2.609025e+07,1.818811e+07,1.239957e+02,1.410269e+06,8.844464e+01,,,,5
2018-04-26 12:07:02.000000,2.609026e+07,1.818692e+07,1.239950e+02,1.410269e+06,8.844464e+01,,,,5
2018-04-26 12:07:03.000000,2.609023e+07,1.818743e+07,1.239954e+02,1.410269e+06,8.844464e+01,,,,5
2018-04-26 12:07:04.000000,2.609024e+07,1.818777e+07,1.239956e+02,1.410269e+06,8.844464e+01,,,,5
2018-04-26 12:07:05.000000,2.609023e+07,1.818743e+07,1.239955e+02,1.410269e+06,8.844463e+01,,,,5
2018-04-26 12:07:06.000000,2.609025e+07,1.818802e+07,1.239959e+02,1.410269e+06,8.844463e+01,,,,5
2018-04-26 12:07:07.000000,2.609026e+07,1.818777e+07,1.239957e+02,1.410269e+06,8.844463e+01,,,,5
2018-04-26 12:07:08.000000,2.609025e+07,1.818954e+07,1.239967e+02,1.410269e+06,8.844463e+01,,,,5
2018-04-26 12:07:09.000000,2.609024e+07,1.818706e+07,1.239952e+02,1.410269e+06,8.844462e+01,,,,5
2018-04-26 12:07:10.000000,2.609023e+07,1.818852e+07,1.239959e+02,1.410269e+06,8.844462e+01,,,,5
2018-04-26 12:07:11.000000,2.609023e+07,1.818684e+07,1.239950e+02,1.410269e+06,8.844462e+01,,,,5
2018-04-26 12:07:12.000000,2.609026e+07,1.818821e+07,1.239957e+02,1.410269e+06,8.844462e+01,,,,5
