timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 12:07:13.000000,2.609025e+07,1.818695e+07,1.239950e+02,1.410269e+06,8.844461e+01,,,,5
2018-04-26 12:07:14.000000,2.609026e+07,1.818656e+07,1.239948e+02,1.410269e+06,8.844461e+01,,,,5
2018-04-26 12:07:15.000000,2.609023e+07,1.818771e+07,1.239955e+02,1.410269e+06,8.844461e+01,,,,5
2018-04-26 12:07:16.000000,2.609023e+07,1.818749e+07,1.239955e+02,1.410269e+06,8.844461e+01,,,,5
2018-04-26 12:07:17.000000,2.609026e+07,1.818773e+07,1.239957e+02,1.410269e+06,8.844461e+01,,,,5
2018-04-26 12:07:18.000000,2.609025e+07,1.818781e+07,1.239957e+02,1.410269e+06,8.844460e+01,,,,5
2018-04-26 12:07:19.000000,2.609026e+07,1.818808e+07,1.239959e+02,1.410269e+06,8.844460e+01,,,,5
2018-04-26 12:07:20.000000,2.609024e+07,1.818702e+07,1.239952e+02,1.410269e+06,8.844460e+01,,,,5
2018-04-26 12:07:21.000000,2.609023e+07,1.818804e+07,1.239957e+02,1.410269e+06,8.844460e+01,,,,5
2018-04-26 12:07:22.000000,2.609024e+07,1.818683e+07,1.239950e+02,1.410269e+06,8.844459e+01,,,,5
2018-04-26 12:07:23.000000,2.609025e+07,1.818773e+07,1.239955e+02,1.410269e+06,8.844459e+01,,,,5
2018-04-26 12:07:24.000000,2.609025e+07,1.818657e+07,1.239948e+02,1.410269e+06,8.844459e+01,,,,5
2018-04-26 12:07:25.000000,2.609026e+07,1.818832e+07,1.239958e+02,1.410269e+06,8.844459e+01,,,,5
2018-04-26 12:07:26.000000,2.609023e+07,1.818752e+07,1.239955e+02,1.410269e+06,8.844458e+01,,,,5
2018-04-26 12:07:27.000000,2.609024e+07,1.818914e+07,1.239964e+02,1.410269e+06,8.844458e+01,,,,5
2018-04-26 12:07:28.000000,2.609023e+07,1.818780e+07,1.239956e+02,1.410269e+06,8.844458e+01,,,,5
2018-04-26 12:07:29.000000,2.609025e+07,1.818942e+07,1.239966e+02,1.410269e+06,8.844458e+01,,,,5
2018-04-26 12:07:30.000000,2.609026e+07,1.818818e+07,1.239959e+02,1.410269e+06,8.844457e+01,,,,5
2018-04-26 12:07:31.000000,2.609024e+07,1.818846e+07,1.239959e+02,1.410269e+06,8.844457e+01,,,,5
2018-04-26 12:07:32.000000,2.609024e+07,1.818728e+07,1.239953e+02,1.410269e+06,8.844457e+01,,,,5
2018-04-26 12:07:33.000000,2.609023e+07,1.818684e+07,1.239950e+02,1.410269e+06,8.844457e+01,,,,5
2018-04-26 12:07:34.000000,2.609026e+07,1.818687e+07,1.239950e+02,1.410269e+06,8.844456e+01,,,,5
2018-04-26 12:07:35.000000,2.609026e+07,1.818653e+07,1.239948e+02,1.410269e+06,8.844456e+01,,,,5
2018-04-26 12:07:36.000000,2.609025e+07,1.818772e+07,1.239954e+02,1.410269e+06,8.844456e+01,,,,5
2018-04-26 12:07:37.000000,2.609024e+07,1.818745e+07,1.239954e+02,1.410269e+06,8.844456e+01,,,,5
2018-04-26 12:07:38.000000,2.609023e+07,1.818860e+07,1.239961e+02,1.410269e+06,8.844456e+01,,,,5
2018-04-26 12:07:39.000000,2.609024e+07,1.818746e+07,1.239955e+02,1.410269e+06,8.844455e+01,,,,5
2018-04-26 12:07:40.000000,2.609025e+07,1.818940e+07,1.239966e+02,1.410268e+06,8.844455e+01,,,,5
2018-04-26 12:07:41.000000,2.609026e+07,1.818785e+07,1.239958e+02,1.410268e+06,8.844455e+01,,,,5
2018-04-26 12:07:42.000000,2.609025e+07,1.818781e+07,1.239957e+02,1.410268e+06,8.844455e+01,,,,5
2018-04-26 12:07:43.000000,2.609023e+07,1.818689e+07,1.239951e+02,1.410268e+06,8.844454e+01,,,,5
2018-04-26 12:07:44.000000,2.609024e+07,1.818690e+07,1.239951e+02,1.410268e+06,8.844454e+01,,,,5
2018-04-26 12:07:45.000000,2.609025e+07,1.818687e+07,1.239950e+02,1.410268e+06,8.844454e+01,,,,5
2018-04-26 12:07:46.000000,2.609026e+07,1.818659e+07,1.239948e+02,1.410268e+06,8.844454e+01,,,,5
2018-04-26 12:07:47.000000,2.609025e+07,1.818778e+07,1.239955e+02,1.410268e+06,8.844453e+01,,,,5
2018-04-26 12:07:48.000000,2.609024e+07,1.818751e+07,1.239955e+02,1.410268e+06,8.844453e+01,,,,5
2018-04-26 12:07:49.000000,2.609024e+07,1.818867e+07,1.239961e+02,1.410268e+06,8.844453e+01,,,,5
2018-04-26 12:07:50.000000,2.609023e+07,1.818748e+07,1.239955e+02,1.410268e+06,8.844453e+01,,,,5
2018-04-26 12:07:51.000000,2.609026e+07,1.818889e+07,1.239963e+02,1.410268e+06,8.844452e+01,,,,5
2018-04-26 12:07:52.000000,2.609025e+07,1.818784e+07,1.239957e+02,1.410268e+06,8.844452e+01,,,,5
2018-04-26 12:07:53.000000,2.609025e+07,1.818953e+07,1.239967e+02,1.410268e+06,8.844452e+01,,,,5
2018-04-26 12:07:54.000000,2.609024e+07,1.818707e+07,1.239951e+02,1.410268e+06,8.844452e+01,,,,5
2018-04-26 12:07:55.000000,2.609024e+07,1.818843e+07,1.239959e+02,1.410268e+06,8.844452e+01,,,,5
2018-04-26 12:07:56.000000,2.609024e+07,1.818718e+07,1.239952e+02,1.410268e+06,8.844451e+01,,,,5
2018-04-26 12:07:57.000000,2.609025e+07,1.818812e+07,1.239957e+02,1.410268e+06,8.844451e+01,,,,5
2018-04-26 12:07:58.000000,2.609026e+07,1.818692e+07,1.239950e+02,1.410268e+06,8.844451e+01,,,,5
2018-04-26 12:07:59.000000,2.609024e+07,1.818744e+07,1.239954e+02,1.410268e+06,8.844451e+01,,,,5
2018-04-26 12:08:00.000000,2.609024e+07,1.818777e+07,1.239956e+02,1.410268e+06,8.844450e+01,,,,5
2018-04-26 12:08:01.000000,2.609024e+07,1.818743e+07,1.239954e+02,1.410268e+06,8.844450e+01,,,,5
2018-04-26 12:08:02.000000,2.609025e+07,1.818803e+07,1.239959e+02,1.410268e+06,8.844450e+01,,,,5
2018-04-26 12:08:03.000000,2.609026e+07,1.818776e+07,1.239957e+02,1.410268e+06,8.844450e+01,,,,5
2018-04-26 12:08:04.000000,2.609025e+07,1.818954e+07,1.239967e+02,1.410268e+06,8.844449e+01,,,,5
2018-04-26 12:08:05.000000,2.609024e+07,1.818703e+07,1.239951e+02,1.410268e+06,8.844449e+01,,,,5
2018-04-26 12:08:06.000000,2.609023e+07,1.818854e+07,1.239959e+02,1.410268e+06,8.844449e+01,,,,5
2018-04-26 12:08:07.000000,2.609023e+07,1.818684e+07,1.239950e+02,1.410268e+06,8.844449e+01,,,,5
2018-04-26 12:08:08.000000,2.609026e+07,1.818821e+07,1.239957e+02,1.410268e+06,8.844449e+01,,,,5
2018-04-26 12:08:09.000000,2.609025e+07,1.818693e+07,1.239950e+02,1.410268e+06,8.844448e+01,,,,5
2018-04-26 12:08:10.000000,2.609026e+07,1.818656e+07,1.239948e+02,1.410268e+06,8.844448e+01,,,,5
2018-04-26 12:08:11.000000,2.609023e+07,1.818771e+07,1.239955e+02,1.410268e+06,8.844448e+01,,,,5
2018-04-26 12:08:12.000000,2.609024e+07,1.818749e+07,1.239955e+02,1.410268e+06,8.844448e+01,,,,5
2018-04-26 12:08:13.000000,2.609026e+07,1.818805e+07,1.239959e+02,1.410268e+06,8.844447e+01,,,,5
2018-04-26 12:08:14.000000,2.609025e+07,1.818777e+07,1.239957e+02,1.410268e+06,8.844447e+01,,,,5
2018-04-26 12:08:15.000000,2.609026e+07,1.818900e+07,1.239964e+02,1.410268e+06,8.844447e+01,,,,5
2018-04-26 12:08:16.000000,2.609023e+07,1.818704e+07,1.239951e+02,1.410268e+06,8.844447e+01,,,,5
2018-04-26 12:08:17.000000,2.609024e+07,1.818803e+07,1.239957e+02,1.410268e+06,8.844446e+01,,,,5
2018-04-26 12:08:18.000000,2.609024e+07,1.818688e+07,1.239950e+02,1.410268e+06,8.844446e+01,,,,5
2018-04-26 12:08:19.000000,2.609025e+07,1.818767e+07,1.239954e+02,1.410268e+06,8.844446e+01,,,,5
2018-04-26 12:08:20.000000,2.609025e+07,1.818659e+07,1.239948e+02,1.410268e+06,8.844446e+01,,,,5
2018-04-26 12:08:21.000000,2.609025e+07,1.818817e+07,1.239957e+02,1.410268e+06,8.844446e+01,,,,5
2018-04-26 12:08:22.000000,2.609024e+07,1.818751e+07,1.239954e+02,1.410268e+06,8.844445e+01,,,,5
2018-04-26 12:08:23.000000,2.609024e+07,1.818750e+07,1.239955e+02,1.410268e+06,8.844445e+01,,,,5
2018-04-26 12:08:24.000000,2.609026e+07,1.818773e+07,1.239957e+02,1.410268e+06,8.844445e+01,,,,5
2018-04-26 12:08:25.000000,2.609025e+07,1.818781e+07,1.239957e+02,1.410268e+06,8.844445e+01,,,,5
2018-04-26 12:08:26.000000,2.609025e+07,1.818808e+07,1.239959e+02,1.410268e+06,8.844444e+01,,,,5
2018-04-26 12:08:27.000000,2.609024e+07,1.818702e+07,1.239952e+02,1.410268e+06,8.844444e+01,,,,5
2018-04-26 12:08:28.000000,2.609023e+07,1.818803e+07,1.239957e+02,1.410268e+06,8.844444e+01,,,,5
2018-04-26 12:08:29.000000,2.609024e+07,1.818683e+07,1.239950e+02,1.410268e+06,8.844444e+01,,,,5
2018-04-26 12:08:30.000000,2.609025e+07,1.818773e+07,1.239955e+02,1.410268e+06,8.844443e+01,,,,5
2018-04-26 12:08:31.000000,2.609025e+07,1.818657e+07,1.239948e+02,1.410268e+06,8.844443e+01,,,,5
2018-04-26 12:08:32.000000,2.609026e+07,1.818830e+07,1.239958e+02,1.410268e+06,8.844443e+01,,,,5
2018-04-26 12:08:33.000000,2.609023e+07,1.818752e+07,1.239954e+02,1.410268e+06,8.844443e+01,,,,5
2018-04-26 12:08:34.000000,2.609024e+07,1.818914e+07,1.239963e+02,1.410268e+06,8.844442e+01,,,,5
2018-04-26 12:08:35.000000,2.609023e+07,1.818781e+07,1.239956e+02,1.410268e+06,8.844442e+01,,,,5
2018-04-26 12:08:36.000000,2.609025e+07,1.818942e+07,1.239966e+02,1.410268e+06,8.844442e+01,,,,5
2018-04-26 12:08:37.000000,2.609026e+07,1.818818e+07,1.239959e+02,1.410268e+06,8.844442e+01,,,,5
2018-04-26 12:08:38.000000,2.609024e+07,1.818846e+07,1.239959e+02,1.410268e+06,8.844442e+01,,,,5
2018-04-26 12:08:39.000000,2.609024e+07,1.818728e+07,1.239953e+02,1.410268e+06,8.844441e+01,,,,5
2018-04-26 12:08:40.000000,2.609023e+07,1.818683e+07,1.239950e+02,1.410268e+06,8.844441e+01,,,,5
2018-04-26 12:08:41.000000,2.609026e+07,1.818686e+07,1.239950e+02,1.410268e+06,8.844441e+01,,,,5
2018-04-26 12:08:42.000000,2.609025e+07,1.818654e+07,1.239948e+02,1.410268e+06,8.844441e+01,,,,5
2018-04-26 12:08:43.000000,2.609025e+07,1.818771e+07,1.239954e+02,1.410268e+06,8.844440e+01,,,,5
2018-04-26 12:08:44.000000,2.609024e+07,1.818745e+07,1.239954e+02,1.410268e+06,8.844440e+01,,,,5
2018-04-26 12:08:45.000000,2.609023e+07,1.818859e+07,1.239961e+02,1.410268e+06,8.844440e+01,,,,5
2018-04-26 12:08:46.000000,2.609024e+07,1.818746e+07,1.239954e+02,1.410268e+06,8.844440e+01,,,,5
2018-04-26 12:08:47.000000,2.609025e+07,1.818940e+07,1.239966e+02,1.410268e+06,8.844439e+01,,,,5
2018-04-26 12:08:48.000000,2.609026e+07,1.818785e+07,1.239958e+02,1.410268e+06,8.844439e+01,,,,5
2018-04-26 12:08:49.000000,2.609025e+07,1.818781e+07,1.239957e+02,1.410268e+06,8.844439e+01,,,,5
2018-04-26 12:08:50.000000,2.609023e+07,1.818689e+07,1.239951e+02,1.410268e+06,8.844439e+01,,,,5
2018-04-26 12:08:51.000000,2.609024e+07,1.818690e+07,1.239951e+02,1.410268e+06,8.844439e+01,,,,5
2018-04-26 12:08:52.000000,2.609025e+07,1.818687e+07,1.239950e+02,1.410268e+06,8.844438e+01,,,,5
2018-04-26 12:08:53.000000,2.609026e+07,1.818658e+07,1.239948e+02,1.410268e+06,8.844438e+01,,,,5
2018-04-26 12:08:54.000000,2.609025e+07,1.818778e+07,1.239955e+02,1.410268e+06,8.844438e+01,,,,5
2018-04-26 12:08:55.000000,2.609023e+07,1.818751e+07,1.239955e+02,1.410268e+06,8.844438e+01,,,,5
2018-04-26 12:08:56.000000,2.609024e+07,1.818867e+07,1.239961e+02,1.410268e+06,8.844437e+01,,,,5
2018-04-26 12:08:57.000000,2.609023e+07,1.818748e+07,1.239954e+02,1.410268e+06,8.844437e+01,,,,5
2018-04-26 12:08:58.000000,2.609026e+07,1.818889e+07,1.239963e+02,1.410268e+06,8.844437e+01,,,,5
2018-04-26 12:08:59.000000,2.609025e+07,1.818785e+07,1.239957e+02,1.410268e+06,8.844437e+01,,,,5
2018-04-26 12:09:00.000000,2.609025e+07,1.818953e+07,1.239966e+02,1.410268e+06,8.844436e+01,,,,5
2018-04-26 12:09:01.000000,2.609024e+07,1.818707e+07,1.239951e+02,1.410268e+06,8.844436e+01,,,,5
2018-04-26 12:09:02.000000,2.609024e+07,1.818841e+07,1.239959e+02,1.410268e+06,8.844436e+01,,,,5
2018-04-26 12:09:03.000000,2.609024e+07,1.818718e+07,1.239952e+02,1.410268e+06,8.844436e+01,,,,5
2018-04-26 12:09:04.000000,2.609025e+07,1.818812e+07,1.239957e+02,1.410268e+06,8.844436e+01,,,,5
2018-04-26 12:09:05.000000,2.609026e+07,1.818692e+07,1.239950e+02,1.410268e+06,8.844435e+01,,,,5
2018-04-26 12:09:06.000000,2.609024e+07,1.818744e+07,1.239954e+02,1.410268e+06,8.844435e+01,,,,5
2018-04-26 12:09:07.000000,2.609024e+07,1.818777e+07,1.239956e+02,1.410268e+06,8.844435e+01,,,,5
2018-04-26 12:09:08.000000,2.609024e+07,1.818743e+07,1.239954e+02,1.410268e+06,8.844435e+01,,,,5
2018-04-26 12:09:09.000000,2.609025e+07,1.818801e+07,1.239958e+02,1.410268e+06,8.844434e+01,,,,5
2018-04-26 12:09:10.000000,2.609026e+07,1.818776e+07,1.239957e+02,1.410268e+06,8.844434e+01,,,,5
2018-04-26 12:09:11.000000,2.609025e+07,1.818954e+07,1.239967e+02,1.410268e+06,8.844434e+01,,,,5
2018-04-26 12:09:12.000000,2.609024e+07,1.818706e+07,1.239952e+02,1.410268e+06,8.844434e+01,,,,5
2018-04-26 12:09:13.000000,2.609023e+07,1.818854e+07,1.239959e+02,1.410268e+06,8.844433e+01,,,,5
2018-04-26 12:09:14.000000,2.609023e+07,1.818684e+07,1.239950e+02,1.410268e+06,8.844433e+01,,,,5
2018-04-26 12:09:15.000000,2.609026e+07,1.818821e+07,1.239957e+02,1.410268e+06,8.844433e+01,,,,5
2018-04-26 12:09:16.000000,2.609025e+07,1.818695e+07,1.239950e+02,1.410268e+06,8.844433e+01,,,,5
2018-04-26 12:09:17.000000,2.609026e+07,1.818656e+07,1.239948e+02,1.410268e+06,8.844433e+01,,,,5
2018-04-26 12:09:18.000000,2.609023e+07,1.818771e+07,1.239955e+02,1.410268e+06,8.844432e+01,,,,5
2018-04-26 12:09:19.000000,2.609023e+07,1.818749e+07,1.239955e+02,1.410268e+06,8.844432e+01,,,,5
2018-04-26 12:09:20.000000,2.609026e+07,1.818805e+07,1.239959e+02,1.410268e+06,8.844432e+01,,,,5
2018-04-26 12:09:21.000000,2.609025e+07,1.818777e+07,1.239957e+02,1.410268e+06,8.844432e+01,,,,5
2018-04-26 12:09:22.000000,2.609026e+07,1.818900e+07,1.239964e+02,1.410268e+06,8.844431e+01,,,,5
2018-04-26 12:09:23.000000,2.609023e+07,1.818703e+07,1.239951e+02,1.410268e+06,8.844431e+01,,,,5
2018-04-26 12:09:24.000000,2.609024e+07,1.818803e+07,1.239957e+02,1.410268e+06,8.844431e+01,,,,5
2018-04-26 12:09:25.000000,2.609024e+07,1.818688e+07,1.239950e+02,1.410268e+06,8.844431e+01,,,,5
2018-04-26 12:09:26.000000,2.609025e+07,1.818766e+07,1.239954e+02,1.410268e+06,8.844430e+01,,,,5
2018-04-26 12:09:27.000000,2.609025e+07,1.818659e+07,1.239948e+02,1.410268e+06,8.844430e+01,,,,5
2018-04-26 12:09:28.000000,2.609025e+07,1.818817e+07,1.239957e+02,1.410268e+06,8.844430e+01,,,,5
2018-04-26 12:09:29.000000,2.609024e+07,1.818751e+07,1.239954e+02,1.410268e+06,8.844430e+01,,,,5
2018-04-26 12:09:30.000000,2.609024e+07,1.818750e+07,1.239955e+02,1.410268e+06,8.844430e+01,,,,5
2018-04-26 12:09:31.000000,2.609024e+07,1.818779e+07,1.239956e+02,1.410268e+06,8.844429e+01,,,,5
2018-04-26 12:09:32.000000,2.609025e+07,1.818781e+07,1.239957e+02,1.410268e+06,8.844429e+01,,,,5
2018-04-26 12:09:33.000000,2.609025e+07,1.818807e+07,1.239958e+02,1.410268e+06,8.844429e+01,,,,5
2018-04-26 12:09:34.000000,2.609024e+07,1.818702e+07,1.239952e+02,1.410268e+06,8.844429e+01,,,,5
2018-04-26 12:09:35.000000,2.609023e+07,1.818803e+07,1.239957e+02,1.410268e+06,8.844428e+01,,,,5
2018-04-26 12:09:36.000000,2.609024e+07,1.818684e+07,1.239950e+02,1.410268e+06,8.844428e+01,,,,5
2018-04-26 12:09:37.000000,2.609025e+07,1.818772e+07,1.239955e+02,1.410268e+06,8.844428e+01,,,,5
2018-04-26 12:09:38.000000,2.609025e+07,1.818657e+07,1.239948e+02,1.410268e+06,8.844428e+01,,,,5
2018-04-26 12:09:39.000000,2.609026e+07,1.818830e+07,1.239958e+02,1.410268e+06,8.844427e+01,,,,5
2018-04-26 12:09:40.000000,2.609023e+07,1.818752e+07,1.239954e+02,1.410268e+06,8.844427e+01,,,,5
2018-04-26 12:09:41.000000,2.609024e+07,1.818914e+07,1.239963e+02,1.410268e+06,8.844427e+01,,,,5
2018-04-26 12:09:42.000000,2.609023e+07,1.818781e+07,1.239956e+02,1.410268e+06,8.844427e+01,,,,5
2018-04-26 12:09:43.000000,2.609025e+07,1.818940e+07,1.239965e+02,1.410268e+06,8.844427e+01,,,,5
2018-04-26 12:09:44.000000,2.609026e+07,1.818818e+07,1.239959e+02,1.410268e+06,8.844426e+01,,,,5
2018-04-26 12:09:45.000000,2.609025e+07,1.818774e+07,1.239957e+02,1.410268e+06,8.844426e+01,,,,5
2018-04-26 12:09:46.000000,2.609024e+07,1.818722e+07,1.239952e+02,1.410268e+06,8.844426e+01,,,,5
2018-04-26 12:09:47.000000,2.609023e+07,1.818683e+07,1.239950e+02,1.410268e+06,8.844426e+01,,,,5
2018-04-26 12:09:48.000000,2.609026e+07,1.818686e+07,1.239950e+02,1.410268e+06,8.844425e+01,,,,5
2018-04-26 12:09:49.000000,2.609025e+07,1.818654e+07,1.239948e+02,1.410268e+06,8.844425e+01,,,,5
2018-04-26 12:09:50.000000,2.609025e+07,1.818770e+07,1.239954e+02,1.410268e+06,8.844425e+01,,,,5
2018-04-26 12:09:51.000000,2.609023e+07,1.818745e+07,1.239954e+02,1.410268e+06,8.844425e+01,,,,5
2018-04-26 12:09:52.000000,2.609023e+07,1.818859e+07,1.239961e+02,1.410268e+06,8.844424e+01,,,,5
2018-04-26 12:09:53.000000,2.609024e+07,1.818748e+07,1.239954e+02,1.410268e+06,8.844424e+01,,,,5
2018-04-26 12:09:54.000000,2.609025e+07,1.818940e+07,1.239966e+02,1.410268e+06,8.844424e+01,,,,5
2018-04-26 12:09:55.000000,2.609026e+07,1.818785e+07,1.239958e+02,1.410268e+06,8.844424e+01,,,,5
2018-04-26 12:09:56.000000,2.609025e+07,1.818781e+07,1.239957e+02,1.410268e+06,8.844424e+01,,,,5
2018-04-26 12:09:57.000000,2.609023e+07,1.818689e+07,1.239951e+02,1.410268e+06,8.844423e+01,,,,5
2018-04-26 12:09:58.000000,2.609024e+07,1.818690e+07,1.239951e+02,1.410268e+06,8.844423e+01,,,,5
2018-04-26 12:09:59.000000,2.609025e+07,1.818687e+07,1.239950e+02,1.410268e+06,8.844423e+01,,,,5
2018-04-26 12:10:00.000000,2.609026e+07,1.818659e+07,1.239948e+02,1.410268e+06,8.844423e+01,,,,5
2018-04-26 12:10:01.000000,2.609025e+07,1.818778e+07,1.239955e+02,1.410268e+06,8.844422e+01,,,,5
2018-04-26 12:10:02.000000,2.609023e+07,1.818751e+07,1.239955e+02,1.410268e+06,8.844422e+01,,,,5
2018-04-26 12:10:03.000000,2.609024e+07,1.818866e+07,1.239961e+02,1.410268e+06,8.844422e+01,,,,5
2018-04-26 12:10:04.000000,2.609023e+07,1.818748e+07,1.239954e+02,1.410268e+06,8.844422e+01,,,,5
2018-04-26 12:10:05.000000,2.609026e+07,1.818888e+07,1.239963e+02,1.410268e+06,8.844422e+01,,,,5
2018-04-26 12:10:06.000000,2.609025e+07,1.818785e+07,1.239957e+02,1.410268e+06,8.844421e+01,,,,5
2018-04-26 12:10:07.000000,2.609025e+07,1.818951e+07,1.239966e+02,1.410268e+06,8.844421e+01,,,,5
2018-04-26 12:10:08.000000,2.609024e+07,1.818708e+07,1.239951e+02,1.410268e+06,8.844421e+01,,,,5
2018-04-26 12:10:09.000000,2.609023e+07,1.818841e+07,1.239959e+02,1.410268e+06,8.844421e+01,,,,5
2018-04-26 12:10:10.000000,2.609024e+07,1.818719e+07,1.239952e+02,1.410268e+06,8.844420e+01,,,,5
2018-04-26 12:10:11.000000,2.609025e+07,1.818811e+07,1.239957e+02,1.410268e+06,8.844420e+01,,,,5
2018-04-26 12:10:12.000000,2.609026e+07,1.818692e+07,1.239950e+02,1.410268e+06,8.844420e+01,,,,5
2018-04-26 12:10:13.000000,2.609023e+07,1.818743e+07,1.239954e+02,1.410268e+06,8.844420e+01,,,,5
2018-04-26 12:10:14.000000,2.609024e+07,1.818777e+07,1.239956e+02,1.410268e+06,8.844419e+01,,,,5
2018-04-26 12:10:15.000000,2.609023e+07,1.818743e+07,1.239954e+02,1.410268e+06,8.844419e+01,,,,5
2018-04-26 12:10:16.000000,2.609025e+07,1.818801e+07,1.239958e+02,1.410268e+06,8.844419e+01,,,,5
2018-04-26 12:10:17.000000,2.609026e+07,1.818776e+07,1.239957e+02,1.410268e+06,8.844419e+01,,,,5
2018-04-26 12:10:18.000000,2.609025e+07,1.818954e+07,1.239967e+02,1.410268e+06,8.844419e+01,,,,5
2018-04-26 12:10:19.000000,2.609024e+07,1.818706e+07,1.239952e+02,1.410268e+06,8.844418e+01,,,,5
2018-04-26 12:10:20.000000,2.609023e+07,1.818852e+07,1.239959e+02,1.410268e+06,8.844418e+01,,,,5
2018-04-26 12:10:21.000000,2.609023e+07,1.818684e+07,1.239950e+02,1.410268e+06,8.844418e+01,,,,5
2018-04-26 12:10:22.000000,2.609026e+07,1.818821e+07,1.239957e+02,1.410268e+06,8.844418e+01,,,,5
2018-04-26 12:10:23.000000,2.609025e+07,1.818695e+07,1.239950e+02,1.410268e+06,8.844417e+01,,,,5
2018-04-26 12:10:24.000000,2.609026e+07,1.818656e+07,1.239948e+02,1.410268e+06,8.844417e+01,,,,5
2018-04-26 12:10:25.000000,2.609023e+07,1.818771e+07,1.239955e+02,1.410268e+06,8.844417e+01,,,,5
2018-04-26 12:10:26.000000,2.609023e+07,1.818749e+07,1.239955e+02,1.410268e+06,8.844417e+01,,,,5
2018-04-26 12:10:27.000000,2.609026e+07,1.818805e+07,1.239959e+02,1.410268e+06,8.844417e+01,,,,5
2018-04-26 12:10:28.000000,2.609025e+07,1.818777e+07,1.239957e+02,1.410268e+06,8.844416e+01,,,,5
2018-04-26 12:10:29.000000,2.609026e+07,1.818899e+07,1.239964e+02,1.410268e+06,8.844416e+01,,,,5
2018-04-26 12:10:30.000000,2.609023e+07,1.818705e+07,1.239951e+02,1.410268e+06,8.844416e+01,,,,5
2018-04-26 12:10:31.000000,2.609024e+07,1.818803e+07,1.239957e+02,1.410268e+06,8.844416e+01,,,,5
2018-04-26 12:10:32.000000,2.609024e+07,1.818688e+07,1.239950e+02,1.410268e+06,8.844415e+01,,,,5
2018-04-26 12:10:33.000000,2.609025e+07,1.818766e+07,1.239954e+02,1.410268e+06,8.844415e+01,,,,5
2018-04-26 12:10:34.000000,2.609025e+07,1.818661e+07,1.239948e+02,1.410268e+06,8.844415e+01,,,,5
2018-04-26 12:10:35.000000,2.609025e+07,1.818817e+07,1.239957e+02,1.410268e+06,8.844415e+01,,,,5
2018-04-26 12:10:36.000000,2.609024e+07,1.818751e+07,1.239954e+02,1.410268e+06,8.844414e+01,,,,5
2018-04-26 12:10:37.000000,2.609023e+07,1.818750e+07,1.239955e+02,1.410268e+06,8.844414e+01,,,,5
2018-04-26 12:10:38.000000,2.609024e+07,1.818779e+07,1.239956e+02,1.410268e+06,8.844414e+01,,,,5
2018-04-26 12:10:39.000000,2.609025e+07,1.818781e+07,1.239957e+02,1.410268e+06,8.844414e+01,,,,5
2018-04-26 12:10:40.000000,2.609025e+07,1.818807e+07,1.239958e+02,1.410268e+06,8.844414e+01,,,,5
2018-04-26 12:10:41.000000,2.609024e+07,1.818703e+07,1.239952e+02,1.410268e+06,8.844413e+01,,,,5
2018-04-26 12:10:42.000000,2.609023e+07,1.818803e+07,1.239957e+02,1.410268e+06,8.844413e+01,,,,5
2018-04-26 12:10:43.000000,2.609024e+07,1.818684e+07,1.239950e+02,1.410268e+06,8.844413e+01,,,,5
2018-04-26 12:10:44.000000,2.609025e+07,1.818772e+07,1.239954e+02,1.410268e+06,8.844413e+01,,,,5
2018-04-26 12:10:45.000000,2.609025e+07,1.818657e+07,1.239948e+02,1.410268e+06,8.844412e+01,,,,5
2018-04-26 12:10:46.000000,2.609026e+07,1.818830e+07,1.239958e+02,1.410268e+06,8.844412e+01,,,,5
2018-04-26 12:10:47.000000,2.609023e+07,1.818753e+07,1.239954e+02,1.410268e+06,8.844412e+01,,,,5
2018-04-26 12:10:48.000000,2.609024e+07,1.818914e+07,1.239963e+02,1.410268e+06,8.844412e+01,,,,5
2018-04-26 12:10:49.000000,2.609023e+07,1.818781e+07,1.239956e+02,1.410268e+06,8.844412e+01,,,,5
2018-04-26 12:10:50.000000,2.609025e+07,1.818940e+07,1.239965e+02,1.410268e+06,8.844411e+01,,,,5
