timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 12:10:51.000000,2.609026e+07,1.818819e+07,1.239959e+02,1.410268e+06,8.844411e+01,,,,5
2018-04-26 12:10:52.000000,2.609025e+07,1.818774e+07,1.239957e+02,1.410268e+06,8.844411e+01,,,,5
2018-04-26 12:10:53.000000,2.609024e+07,1.818722e+07,1.239952e+02,1.410268e+06,8.844411e+01,,,,5
2018-04-26 12:10:54.000000,2.609023e+07,1.818684e+07,1.239950e+02,1.410268e+06,8.844410e+01,,,,5
2018-04-26 12:10:55.000000,2.609025e+07,1.818686e+07,1.239950e+02,1.410268e+06,8.844410e+01,,,,5
2018-04-26 12:10:56.000000,2.609025e+07,1.818654e+07,1.239948e+02,1.410268e+06,8.844410e+01,,,,5
2018-04-26 12:10:57.000000,2.609025e+07,1.818770e+07,1.239954e+02,1.410268e+06,8.844410e+01,,,,5
2018-04-26 12:10:58.000000,2.609023e+07,1.818745e+07,1.239954e+02,1.410268e+06,8.844410e+01,,,,5
2018-04-26 12:10:59.000000,2.609023e+07,1.818859e+07,1.239961e+02,1.410268e+06,8.844409e+01,,,,5
2018-04-26 12:11:00.000000,2.609024e+07,1.818748e+07,1.239954e+02,1.410268e+06,8.844409e+01,,,,5
2018-04-26 12:11:01.000000,2.609025e+07,1.818938e+07,1.239965e+02,1.410268e+06,8.844409e+01,,,,5
2018-04-26 12:11:02.000000,2.609025e+07,1.818785e+07,1.239957e+02,1.410268e+06,8.844409e+01,,,,5
2018-04-26 12:11:03.000000,2.609025e+07,1.818781e+07,1.239957e+02,1.410268e+06,8.844408e+01,,,,5
2018-04-26 12:11:04.000000,2.609023e+07,1.818690e+07,1.239951e+02,1.410268e+06,8.844408e+01,,,,5
2018-04-26 12:11:05.000000,2.609024e+07,1.818690e+07,1.239951e+02,1.410268e+06,8.844408e+01,,,,5
2018-04-26 12:11:06.000000,2.609023e+07,1.818812e+07,1.239957e+02,1.410268e+06,8.844408e+01,,,,5
2018-04-26 12:11:07.000000,2.609026e+07,1.818668e+07,1.239949e+02,1.410268e+06,8.844408e+01,,,,5
2018-04-26 12:11:08.000000,2.609025e+07,1.818777e+07,1.239955e+02,1.410268e+06,8.844407e+01,,,,5
2018-04-26 12:11:09.000000,2.609023e+07,1.818751e+07,1.239955e+02,1.410268e+06,8.844407e+01,,,,5
2018-04-26 12:11:10.000000,2.609024e+07,1.818866e+07,1.239961e+02,1.410268e+06,8.844407e+01,,,,5
2018-04-26 12:11:11.000000,2.609023e+07,1.818749e+07,1.239954e+02,1.410268e+06,8.844407e+01,,,,5
2018-04-26 12:11:12.000000,2.609025e+07,1.818888e+07,1.239962e+02,1.410268e+06,8.844406e+01,,,,5
2018-04-26 12:11:13.000000,2.609025e+07,1.818784e+07,1.239957e+02,1.410268e+06,8.844406e+01,,,,5
2018-04-26 12:11:14.000000,2.609025e+07,1.818951e+07,1.239966e+02,1.410268e+06,8.844406e+01,,,,5
2018-04-26 12:11:15.000000,2.609024e+07,1.818710e+07,1.239951e+02,1.410268e+06,8.844406e+01,,,,5
2018-04-26 12:11:16.000000,2.609023e+07,1.818841e+07,1.239959e+02,1.410268e+06,8.844405e+01,,,,5
2018-04-26 12:11:17.000000,2.609024e+07,1.818719e+07,1.239952e+02,1.410268e+06,8.844405e+01,,,,5
2018-04-26 12:11:18.000000,2.609025e+07,1.818811e+07,1.239957e+02,1.410268e+06,8.844405e+01,,,,5
2018-04-26 12:11:19.000000,2.609025e+07,1.818692e+07,1.239950e+02,1.410268e+06,8.844405e+01,,,,5
2018-04-26 12:11:20.000000,2.609025e+07,1.818651e+07,1.239948e+02,1.410268e+06,8.844405e+01,,,,5
2018-04-26 12:11:21.000000,2.609024e+07,1.818770e+07,1.239955e+02,1.410268e+06,8.844404e+01,,,,5
2018-04-26 12:11:22.000000,2.609023e+07,1.818743e+07,1.239954e+02,1.410268e+06,8.844404e+01,,,,5
2018-04-26 12:11:23.000000,2.609025e+07,1.818801e+07,1.239958e+02,1.410268e+06,8.844404e+01,,,,5
2018-04-26 12:11:24.000000,2.609026e+07,1.818776e+07,1.239957e+02,1.410268e+06,8.844404e+01,,,,5
2018-04-26 12:11:25.000000,2.609025e+07,1.818952e+07,1.239966e+02,1.410268e+06,8.844403e+01,,,,5
2018-04-26 12:11:26.000000,2.609024e+07,1.818706e+07,1.239951e+02,1.410268e+06,8.844403e+01,,,,5
2018-04-26 12:11:27.000000,2.609023e+07,1.818852e+07,1.239959e+02,1.410268e+06,8.844403e+01,,,,5
2018-04-26 12:11:28.000000,2.609023e+07,1.818686e+07,1.239950e+02,1.410268e+06,8.844403e+01,,,,5
2018-04-26 12:11:29.000000,2.609026e+07,1.818821e+07,1.239956e+02,1.410268e+06,8.844403e+01,,,,5
2018-04-26 12:11:30.000000,2.609025e+07,1.818695e+07,1.239950e+02,1.410268e+06,8.844402e+01,,,,5
2018-04-26 12:11:31.000000,2.609025e+07,1.818656e+07,1.239948e+02,1.410268e+06,8.844402e+01,,,,5
2018-04-26 12:11:32.000000,2.609023e+07,1.818769e+07,1.239955e+02,1.410268e+06,8.844402e+01,,,,5
2018-04-26 12:11:33.000000,2.609023e+07,1.818749e+07,1.239955e+02,1.410268e+06,8.844402e+01,,,,5
2018-04-26 12:11:34.000000,2.609025e+07,1.818772e+07,1.239957e+02,1.410268e+06,8.844401e+01,,,,5
2018-04-26 12:11:35.000000,2.609025e+07,1.818780e+07,1.239957e+02,1.410268e+06,8.844401e+01,,,,5
2018-04-26 12:11:36.000000,2.609026e+07,1.818807e+07,1.239958e+02,1.410268e+06,8.844401e+01,,,,5
2018-04-26 12:11:37.000000,2.609024e+07,1.818702e+07,1.239952e+02,1.410268e+06,8.844401e+01,,,,5
2018-04-26 12:11:38.000000,2.609023e+07,1.818803e+07,1.239957e+02,1.410268e+06,8.844401e+01,,,,5
2018-04-26 12:11:39.000000,2.609024e+07,1.818683e+07,1.239950e+02,1.410268e+06,8.844400e+01,,,,5
2018-04-26 12:11:40.000000,2.609025e+07,1.818773e+07,1.239955e+02,1.410268e+06,8.844400e+01,,,,5
2018-04-26 12:11:41.000000,2.609025e+07,1.818657e+07,1.239948e+02,1.410268e+06,8.844400e+01,,,,5
2018-04-26 12:11:42.000000,2.609026e+07,1.818830e+07,1.239957e+02,1.410268e+06,8.844400e+01,,,,5
2018-04-26 12:11:43.000000,2.609023e+07,1.818752e+07,1.239954e+02,1.410268e+06,8.844399e+01,,,,5
2018-04-26 12:11:44.000000,2.609024e+07,1.818914e+07,1.239963e+02,1.410268e+06,8.844399e+01,,,,5
2018-04-26 12:11:45.000000,2.609023e+07,1.818781e+07,1.239956e+02,1.410268e+06,8.844399e+01,,,,5
2018-04-26 12:11:46.000000,2.609025e+07,1.818942e+07,1.239965e+02,1.410268e+06,8.844399e+01,,,,5
2018-04-26 12:11:47.000000,2.609026e+07,1.818818e+07,1.239959e+02,1.410268e+06,8.844399e+01,,,,5
2018-04-26 12:11:48.000000,2.609024e+07,1.818846e+07,1.239959e+02,1.410268e+06,8.844398e+01,,,,5
2018-04-26 12:11:49.000000,2.609024e+07,1.818729e+07,1.239953e+02,1.410268e+06,8.844398e+01,,,,5
2018-04-26 12:11:50.000000,2.609023e+07,1.818683e+07,1.239950e+02,1.410268e+06,8.844398e+01,,,,5
2018-04-26 12:11:51.000000,2.609026e+07,1.818686e+07,1.239949e+02,1.410268e+06,8.844398e+01,,,,5
2018-04-26 12:11:52.000000,2.609025e+07,1.818654e+07,1.239948e+02,1.410268e+06,8.844397e+01,,,,5
2018-04-26 12:11:53.000000,2.609025e+07,1.818771e+07,1.239954e+02,1.410268e+06,8.844397e+01,,,,5
2018-04-26 12:11:54.000000,2.609024e+07,1.818745e+07,1.239954e+02,1.410268e+06,8.844397e+01,,,,5
2018-04-26 12:11:55.000000,2.609023e+07,1.818859e+07,1.239961e+02,1.410268e+06,8.844397e+01,,,,5
2018-04-26 12:11:56.000000,2.609024e+07,1.818746e+07,1.239954e+02,1.410268e+06,8.844397e+01,,,,5
2018-04-26 12:11:57.000000,2.609025e+07,1.818940e+07,1.239965e+02,1.410268e+06,8.844396e+01,,,,5
2018-04-26 12:11:58.000000,2.609026e+07,1.818785e+07,1.239957e+02,1.410268e+06,8.844396e+01,,,,5
2018-04-26 12:11:59.000000,2.609025e+07,1.818781e+07,1.239957e+02,1.410268e+06,8.844396e+01,,,,5
2018-04-26 12:12:00.000000,2.609023e+07,1.818689e+07,1.239951e+02,1.410268e+06,8.844396e+01,,,,5
2018-04-26 12:12:01.000000,2.609024e+07,1.818690e+07,1.239951e+02,1.410268e+06,8.844395e+01,,,,5
2018-04-26 12:12:02.000000,2.609025e+07,1.818687e+07,1.239949e+02,1.410268e+06,8.844395e+01,,,,5
2018-04-26 12:12:03.000000,2.609026e+07,1.818658e+07,1.239948e+02,1.410268e+06,8.844395e+01,,,,5
2018-04-26 12:12:04.000000,2.609025e+07,1.818778e+07,1.239955e+02,1.410268e+06,8.844395e+01,,,,5
2018-04-26 12:12:05.000000,2.609023e+07,1.818751e+07,1.239955e+02,1.410268e+06,8.844395e+01,,,,5
2018-04-26 12:12:06.000000,2.609024e+07,1.818866e+07,1.239961e+02,1.410268e+06,8.844394e+01,,,,5
2018-04-26 12:12:07.000000,2.609023e+07,1.818748e+07,1.239954e+02,1.410268e+06,8.844394e+01,,,,5
2018-04-26 12:12:08.000000,2.609026e+07,1.818889e+07,1.239962e+02,1.410268e+06,8.844394e+01,,,,5
2018-04-26 12:12:09.000000,2.609025e+07,1.818785e+07,1.239957e+02,1.410268e+06,8.844394e+01,,,,5
2018-04-26 12:12:10.000000,2.609025e+07,1.818953e+07,1.239966e+02,1.410268e+06,8.844393e+01,,,,5
2018-04-26 12:12:11.000000,2.609024e+07,1.818707e+07,1.239951e+02,1.410268e+06,8.844393e+01,,,,5
2018-04-26 12:12:12.000000,2.609024e+07,1.818841e+07,1.239959e+02,1.410268e+06,8.844393e+01,,,,5
2018-04-26 12:12:13.000000,2.609024e+07,1.818718e+07,1.239952e+02,1.410268e+06,8.844393e+01,,,,5
2018-04-26 12:12:14.000000,2.609025e+07,1.818812e+07,1.239957e+02,1.410268e+06,8.844393e+01,,,,5
2018-04-26 12:12:15.000000,2.609026e+07,1.818692e+07,1.239949e+02,1.410268e+06,8.844392e+01,,,,5
2018-04-26 12:12:16.000000,2.609024e+07,1.818743e+07,1.239954e+02,1.410268e+06,8.844392e+01,,,,5
2018-04-26 12:12:17.000000,2.609024e+07,1.818777e+07,1.239956e+02,1.410268e+06,8.844392e+01,,,,5
2018-04-26 12:12:18.000000,2.609024e+07,1.818743e+07,1.239954e+02,1.410268e+06,8.844392e+01,,,,5
2018-04-26 12:12:19.000000,2.609025e+07,1.818801e+07,1.239958e+02,1.410268e+06,8.844391e+01,,,,5
2018-04-26 12:12:20.000000,2.609026e+07,1.818776e+07,1.239957e+02,1.410268e+06,8.844391e+01,,,,5
2018-04-26 12:12:21.000000,2.609025e+07,1.818954e+07,1.239966e+02,1.410268e+06,8.844391e+01,,,,5
2018-04-26 12:12:22.000000,2.609024e+07,1.818706e+07,1.239951e+02,1.410268e+06,8.844391e+01,,,,5
2018-04-26 12:12:23.000000,2.609023e+07,1.818852e+07,1.239959e+02,1.410268e+06,8.844391e+01,,,,5
2018-04-26 12:12:24.000000,2.609023e+07,1.818684e+07,1.239950e+02,1.410268e+06,8.844390e+01,,,,5
2018-04-26 12:12:25.000000,2.609026e+07,1.818821e+07,1.239956e+02,1.410268e+06,8.844390e+01,,,,5
2018-04-26 12:12:26.000000,2.609025e+07,1.818695e+07,1.239949e+02,1.410268e+06,8.844390e+01,,,,5
2018-04-26 12:12:27.000000,2.609026e+07,1.818656e+07,1.239948e+02,1.410268e+06,8.844390e+01,,,,5
2018-04-26 12:12:28.000000,2.609023e+07,1.818771e+07,1.239955e+02,1.410268e+06,8.844389e+01,,,,5
2018-04-26 12:12:29.000000,2.609023e+07,1.818749e+07,1.239955e+02,1.410268e+06,8.844389e+01,,,,5
2018-04-26 12:12:30.000000,2.609026e+07,1.818805e+07,1.239958e+02,1.410268e+06,8.844389e+01,,,,5
2018-04-26 12:12:31.000000,2.609025e+07,1.818777e+07,1.239957e+02,1.410268e+06,8.844389e+01,,,,5
2018-04-26 12:12:32.000000,2.609026e+07,1.818899e+07,1.239963e+02,1.410268e+06,8.844389e+01,,,,5
2018-04-26 12:12:33.000000,2.609023e+07,1.818705e+07,1.239951e+02,1.410268e+06,8.844388e+01,,,,5
2018-04-26 12:12:34.000000,2.609024e+07,1.818803e+07,1.239957e+02,1.410268e+06,8.844388e+01,,,,5
2018-04-26 12:12:35.000000,2.609024e+07,1.818688e+07,1.239950e+02,1.410268e+06,8.844388e+01,,,,5
2018-04-26 12:12:36.000000,2.609025e+07,1.818766e+07,1.239954e+02,1.410268e+06,8.844388e+01,,,,5
2018-04-26 12:12:37.000000,2.609025e+07,1.818659e+07,1.239948e+02,1.410268e+06,8.844388e+01,,,,5
2018-04-26 12:12:38.000000,2.609025e+07,1.818817e+07,1.239956e+02,1.410268e+06,8.844387e+01,,,,5
2018-04-26 12:12:39.000000,2.609024e+07,1.818751e+07,1.239954e+02,1.410268e+06,8.844387e+01,,,,5
2018-04-26 12:12:40.000000,2.609024e+07,1.818750e+07,1.239955e+02,1.410268e+06,8.844387e+01,,,,5
2018-04-26 12:12:41.000000,2.609024e+07,1.818779e+07,1.239956e+02,1.410268e+06,8.844387e+01,,,,5
2018-04-26 12:12:42.000000,2.609025e+07,1.818781e+07,1.239957e+02,1.410268e+06,8.844386e+01,,,,5
2018-04-26 12:12:43.000000,2.609025e+07,1.818807e+07,1.239958e+02,1.410268e+06,8.844386e+01,,,,5
2018-04-26 12:12:44.000000,2.609024e+07,1.818702e+07,1.239952e+02,1.410268e+06,8.844386e+01,,,,5
2018-04-26 12:12:45.000000,2.609023e+07,1.818803e+07,1.239957e+02,1.410268e+06,8.844386e+01,,,,5
2018-04-26 12:12:46.000000,2.609024e+07,1.818684e+07,1.239950e+02,1.410268e+06,8.844386e+01,,,,5
2018-04-26 12:12:47.000000,2.609025e+07,1.818772e+07,1.239955e+02,1.410268e+06,8.844385e+01,,,,5
2018-04-26 12:12:48.000000,2.609025e+07,1.818657e+07,1.239948e+02,1.410268e+06,8.844385e+01,,,,5
2018-04-26 12:12:49.000000,2.609026e+07,1.818830e+07,1.239957e+02,1.410268e+06,8.844385e+01,,,,5
2018-04-26 12:12:50.000000,2.609023e+07,1.818753e+07,1.239954e+02,1.410268e+06,8.844385e+01,,,,5
2018-04-26 12:12:51.000000,2.609024e+07,1.818914e+07,1.239963e+02,1.410268e+06,8.844384e+01,,,,5
2018-04-26 12:12:52.000000,2.609023e+07,1.818781e+07,1.239956e+02,1.410268e+06,8.844384e+01,,,,5
2018-04-26 12:12:53.000000,2.609025e+07,1.818940e+07,1.239965e+02,1.410268e+06,8.844384e+01,,,,5
2018-04-26 12:12:54.000000,2.609026e+07,1.818818e+07,1.239958e+02,1.410268e+06,8.844384e+01,,,,5
2018-04-26 12:12:55.000000,2.609025e+07,1.818774e+07,1.239957e+02,1.410268e+06,8.844384e+01,,,,5
2018-04-26 12:12:56.000000,2.609024e+07,1.818722e+07,1.239952e+02,1.410268e+06,8.844383e+01,,,,5
2018-04-26 12:12:57.000000,2.609023e+07,1.818684e+07,1.239950e+02,1.410268e+06,8.844383e+01,,,,5
2018-04-26 12:12:58.000000,2.609026e+07,1.818686e+07,1.239949e+02,1.410268e+06,8.844383e+01,,,,5
2018-04-26 12:12:59.000000,2.609025e+07,1.818654e+07,1.239948e+02,1.410268e+06,8.844383e+01,,,,5
2018-04-26 12:13:00.000000,2.609025e+07,1.818770e+07,1.239954e+02,1.410268e+06,8.844382e+01,,,,5
2018-04-26 12:13:01.000000,2.609023e+07,1.818745e+07,1.239954e+02,1.410268e+06,8.844382e+01,,,,5
2018-04-26 12:13:02.000000,2.609023e+07,1.818859e+07,1.239961e+02,1.410268e+06,8.844382e+01,,,,5
2018-04-26 12:13:03.000000,2.609024e+07,1.818748e+07,1.239954e+02,1.410268e+06,8.844382e+01,,,,5
2018-04-26 12:13:04.000000,2.609025e+07,1.818940e+07,1.239965e+02,1.410268e+06,8.844382e+01,,,,5
2018-04-26 12:13:05.000000,2.609026e+07,1.818785e+07,1.239957e+02,1.410268e+06,8.844381e+01,,,,5
2018-04-26 12:13:06.000000,2.609025e+07,1.818781e+07,1.239957e+02,1.410268e+06,8.844381e+01,,,,5
2018-04-26 12:13:07.000000,2.609023e+07,1.818690e+07,1.239951e+02,1.410268e+06,8.844381e+01,,,,5
2018-04-26 12:13:08.000000,2.609024e+07,1.818690e+07,1.239951e+02,1.410268e+06,8.844381e+01,,,,5
2018-04-26 12:13:09.000000,2.609025e+07,1.818687e+07,1.239949e+02,1.410268e+06,8.844380e+01,,,,5
2018-04-26 12:13:10.000000,2.609026e+07,1.818659e+07,1.239948e+02,1.410268e+06,8.844380e+01,,,,5
2018-04-26 12:13:11.000000,2.609025e+07,1.818778e+07,1.239955e+02,1.410268e+06,8.844380e+01,,,,5
2018-04-26 12:13:12.000000,2.609023e+07,1.818751e+07,1.239955e+02,1.410268e+06,8.844380e+01,,,,5
2018-04-26 12:13:13.000000,2.609024e+07,1.818866e+07,1.239961e+02,1.410268e+06,8.844380e+01,,,,5
2018-04-26 12:13:14.000000,2.609023e+07,1.818749e+07,1.239954e+02,1.410268e+06,8.844379e+01,,,,5
2018-04-26 12:13:15.000000,2.609026e+07,1.818888e+07,1.239962e+02,1.410268e+06,8.844379e+01,,,,5
2018-04-26 12:13:16.000000,2.609025e+07,1.818785e+07,1.239957e+02,1.410268e+06,8.844379e+01,,,,5
2018-04-26 12:13:17.000000,2.609025e+07,1.818951e+07,1.239966e+02,1.410268e+06,8.844379e+01,,,,5
2018-04-26 12:13:18.000000,2.609024e+07,1.818708e+07,1.239951e+02,1.410268e+06,8.844379e+01,,,,5
2018-04-26 12:13:19.000000,2.609023e+07,1.818841e+07,1.239959e+02,1.410268e+06,8.844378e+01,,,,5
2018-04-26 12:13:20.000000,2.609024e+07,1.818719e+07,1.239952e+02,1.410268e+06,8.844378e+01,,,,5
2018-04-26 12:13:21.000000,2.609025e+07,1.818811e+07,1.239956e+02,1.410268e+06,8.844378e+01,,,,5
2018-04-26 12:13:22.000000,2.609026e+07,1.818692e+07,1.239949e+02,1.410268e+06,8.844378e+01,,,,5
2018-04-26 12:13:23.000000,2.609023e+07,1.818743e+07,1.239954e+02,1.410268e+06,8.844377e+01,,,,5
2018-04-26 12:13:24.000000,2.609024e+07,1.818777e+07,1.239956e+02,1.410268e+06,8.844377e+01,,,,5
2018-04-26 12:13:25.000000,2.609023e+07,1.818743e+07,1.239954e+02,1.410268e+06,8.844377e+01,,,,5
2018-04-26 12:13:26.000000,2.609025e+07,1.818801e+07,1.239958e+02,1.410268e+06,8.844377e+01,,,,5
2018-04-26 12:13:27.000000,2.609026e+07,1.818776e+07,1.239957e+02,1.410268e+06,8.844377e+01,,,,5
2018-04-26 12:13:28.000000,2.609025e+07,1.818954e+07,1.239966e+02,1.410268e+06,8.844376e+01,,,,5
2018-04-26 12:13:29.000000,2.609024e+07,1.818706e+07,1.239951e+02,1.410268e+06,8.844376e+01,,,,5
2018-04-26 12:13:30.000000,2.609023e+07,1.818852e+07,1.239959e+02,1.410268e+06,8.844376e+01,,,,5
2018-04-26 12:13:31.000000,2.609023e+07,1.818686e+07,1.239950e+02,1.410268e+06,8.844376e+01,,,,5
2018-04-26 12:13:32.000000,2.609026e+07,1.818821e+07,1.239956e+02,1.410268e+06,8.844375e+01,,,,5
2018-04-26 12:13:33.000000,2.609025e+07,1.818695e+07,1.239949e+02,1.410268e+06,8.844375e+01,,,,5
2018-04-26 12:13:34.000000,2.609026e+07,1.818656e+07,1.239948e+02,1.410268e+06,8.844375e+01,,,,5
2018-04-26 12:13:35.000000,2.609023e+07,1.818770e+07,1.239955e+02,1.410268e+06,8.844375e+01,,,,5
2018-04-26 12:13:36.000000,2.609023e+07,1.818749e+07,1.239954e+02,1.410267e+06,8.844375e+01,,,,5
2018-04-26 12:13:37.000000,2.609026e+07,1.818805e+07,1.239958e+02,1.410267e+06,8.844374e+01,,,,5
2018-04-26 12:13:38.000000,2.609025e+07,1.818777e+07,1.239957e+02,1.410267e+06,8.844374e+01,,,,5
2018-04-26 12:13:39.000000,2.609025e+07,1.818899e+07,1.239963e+02,1.410267e+06,8.844374e+01,,,,5
2018-04-26 12:13:40.000000,2.609023e+07,1.818705e+07,1.239951e+02,1.410267e+06,8.844374e+01,,,,5
2018-04-26 12:13:41.000000,2.609024e+07,1.818802e+07,1.239956e+02,1.410267e+06,8.844374e+01,,,,5
2018-04-26 12:13:42.000000,2.609024e+07,1.818688e+07,1.239950e+02,1.410267e+06,8.844373e+01,,,,5
2018-04-26 12:13:43.000000,2.609025e+07,1.818766e+07,1.239954e+02,1.410267e+06,8.844373e+01,,,,5
2018-04-26 12:13:44.000000,2.609025e+07,1.818661e+07,1.239948e+02,1.410267e+06,8.844373e+01,,,,5
2018-04-26 12:13:45.000000,2.609025e+07,1.818817e+07,1.239956e+02,1.410267e+06,8.844373e+01,,,,5
2018-04-26 12:13:46.000000,2.609024e+07,1.818751e+07,1.239954e+02,1.410267e+06,8.844372e+01,,,,5
2018-04-26 12:13:47.000000,2.609023e+07,1.818750e+07,1.239955e+02,1.410267e+06,8.844372e+01,,,,5
2018-04-26 12:13:48.000000,2.609024e+07,1.818779e+07,1.239956e+02,1.410267e+06,8.844372e+01,,,,5
2018-04-26 12:13:49.000000,2.609025e+07,1.818781e+07,1.239957e+02,1.410267e+06,8.844372e+01,,,,5
2018-04-26 12:13:50.000000,2.609025e+07,1.818807e+07,1.239958e+02,1.410267e+06,8.844372e+01,,,,5
2018-04-26 12:13:51.000000,2.609024e+07,1.818703e+07,1.239952e+02,1.410267e+06,8.844371e+01,,,,5
2018-04-26 12:13:52.000000,2.609023e+07,1.818803e+07,1.239957e+02,1.410267e+06,8.844371e+01,,,,5
2018-04-26 12:13:53.000000,2.609024e+07,1.818684e+07,1.239950e+02,1.410267e+06,8.844371e+01,,,,5
2018-04-26 12:13:54.000000,2.609025e+07,1.818772e+07,1.239954e+02,1.410267e+06,8.844371e+01,,,,5
2018-04-26 12:13:55.000000,2.609025e+07,1.818657e+07,1.239947e+02,1.410267e+06,8.844370e+01,,,,5
2018-04-26 12:13:56.000000,2.609026e+07,1.818830e+07,1.239957e+02,1.410267e+06,8.844370e+01,,,,5
2018-04-26 12:13:57.000000,2.609023e+07,1.818753e+07,1.239954e+02,1.410267e+06,8.844370e+01,,,,5
2018-04-26 12:13:58.000000,2.609024e+07,1.818912e+07,1.239963e+02,1.410267e+06,8.844370e+01,,,,5
2018-04-26 12:13:59.000000,2.609023e+07,1.818781e+07,1.239956e+02,1.410267e+06,8.844370e+01,,,,5
2018-04-26 12:14:00.000000,2.609025e+07,1.818940e+07,1.239965e+02,1.410267e+06,8.844369e+01,,,,5
2018-04-26 12:14:01.000000,2.609026e+07,1.818819e+07,1.239958e+02,1.410267e+06,8.844369e+01,,,,5
2018-04-26 12:14:02.000000,2.609025e+07,1.818774e+07,1.239956e+02,1.410267e+06,8.844369e+01,,,,5
2018-04-26 12:14:03.000000,2.609024e+07,1.818722e+07,1.239952e+02,1.410267e+06,8.844369e+01,,,,5
2018-04-26 12:14:04.000000,2.609023e+07,1.818684e+07,1.239950e+02,1.410267e+06,8.844369e+01,,,,5
2018-04-26 12:14:05.000000,2.609025e+07,1.818686e+07,1.239949e+02,1.410267e+06,8.844368e+01,,,,5
2018-04-26 12:14:06.000000,2.609025e+07,1.818654e+07,1.239948e+02,1.410267e+06,8.844368e+01,,,,5
2018-04-26 12:14:07.000000,2.609025e+07,1.818770e+07,1.239954e+02,1.410267e+06,8.844368e+01,,,,5
2018-04-26 12:14:08.000000,2.609023e+07,1.818745e+07,1.239954e+02,1.410267e+06,8.844368e+01,,,,5
2018-04-26 12:14:09.000000,2.609023e+07,1.818859e+07,1.239960e+02,1.410267e+06,8.844367e+01,,,,5
2018-04-26 12:14:10.000000,2.609024e+07,1.818748e+07,1.239954e+02,1.410267e+06,8.844367e+01,,,,5
2018-04-26 12:14:11.000000,2.609025e+07,1.818938e+07,1.239965e+02,1.410267e+06,8.844367e+01,,,,5
2018-04-26 12:14:12.000000,2.609025e+07,1.818785e+07,1.239957e+02,1.410267e+06,8.844367e+01,,,,5
2018-04-26 12:14:13.000000,2.609025e+07,1.818781e+07,1.239957e+02,1.410267e+06,8.844367e+01,,,,5
2018-04-26 12:14:14.000000,2.609023e+07,1.818690e+07,1.239951e+02,1.410267e+06,8.844366e+01,,,,5
2018-04-26 12:14:15.000000,2.609024e+07,1.818690e+07,1.239951e+02,1.410267e+06,8.844366e+01,,,,5
2018-04-26 12:14:16.000000,2.609023e+07,1.818812e+07,1.239957e+02,1.410267e+06,8.844366e+01,,,,5
2018-04-26 12:14:17.000000,2.609025e+07,1.818668e+07,1.239949e+02,1.410267e+06,8.844366e+01,,,,5
2018-04-26 12:14:18.000000,2.609025e+07,1.818777e+07,1.239954e+02,1.410267e+06,8.844366e+01,,,,5
2018-04-26 12:14:19.000000,2.609023e+07,1.818751e+07,1.239954e+02,1.410267e+06,8.844365e+01,,,,5
2018-04-26 12:14:20.000000,2.609024e+07,1.818866e+07,1.239960e+02,1.410267e+06,8.844365e+01,,,,5
2018-04-26 12:14:21.000000,2.609023e+07,1.818749e+07,1.239954e+02,1.410267e+06,8.844365e+01,,,,5
2018-04-26 12:14:22.000000,2.609025e+07,1.818888e+07,1.239962e+02,1.410267e+06,8.844365e+01,,,,5
2018-04-26 12:14:23.000000,2.609025e+07,1.818784e+07,1.239956e+02,1.410267e+06,8.844364e+01,,,,5
2018-04-26 12:14:24.000000,2.609025e+07,1.818951e+07,1.239966e+02,1.410267e+06,8.844364e+01,,,,5
2018-04-26 12:14:25.000000,2.609024e+07,1.818710e+07,1.239951e+02,1.410267e+06,8.844364e+01,,,,5
2018-04-26 12:14:26.000000,2.609023e+07,1.818841e+07,1.239959e+02,1.410267e+06,8.844364e+01,,,,5
2018-04-26 12:14:27.000000,2.609024e+07,1.818719e+07,1.239952e+02,1.410267e+06,8.844364e+01,,,,5
2018-04-26 12:14:28.000000,2.609025e+07,1.818810e+07,1.239956e+02,1.410267e+06,8.844363e+01,,,,5
