timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 12:14:29.000000,2.609025e+07,1.818692e+07,1.239949e+02,1.410267e+06,8.844363e+01,,,,5
2018-04-26 12:14:30.000000,2.609025e+07,1.818651e+07,1.239948e+02,1.410267e+06,8.844363e+01,,,,5
2018-04-26 12:14:31.000000,2.609024e+07,1.818769e+07,1.239955e+02,1.410267e+06,8.844363e+01,,,,5
2018-04-26 12:14:32.000000,2.609023e+07,1.818744e+07,1.239954e+02,1.410267e+06,8.844363e+01,,,,5
2018-04-26 12:14:33.000000,2.609025e+07,1.818801e+07,1.239958e+02,1.410267e+06,8.844362e+01,,,,5
2018-04-26 12:14:34.000000,2.609026e+07,1.818776e+07,1.239956e+02,1.410267e+06,8.844362e+01,,,,5
2018-04-26 12:14:35.000000,2.609025e+07,1.818952e+07,1.239966e+02,1.410267e+06,8.844362e+01,,,,5
2018-04-26 12:14:36.000000,2.609024e+07,1.818706e+07,1.239951e+02,1.410267e+06,8.844362e+01,,,,5
2018-04-26 12:14:37.000000,2.609023e+07,1.818852e+07,1.239959e+02,1.410267e+06,8.844361e+01,,,,5
2018-04-26 12:14:38.000000,2.609023e+07,1.818686e+07,1.239950e+02,1.410267e+06,8.844361e+01,,,,5
2018-04-26 12:14:39.000000,2.609026e+07,1.818821e+07,1.239956e+02,1.410267e+06,8.844361e+01,,,,5
2018-04-26 12:14:40.000000,2.609025e+07,1.818695e+07,1.239949e+02,1.410267e+06,8.844361e+01,,,,5
2018-04-26 12:14:41.000000,2.609025e+07,1.818656e+07,1.239948e+02,1.410267e+06,8.844361e+01,,,,5
2018-04-26 12:14:42.000000,2.609023e+07,1.818769e+07,1.239955e+02,1.410267e+06,8.844360e+01,,,,5
2018-04-26 12:14:43.000000,2.609023e+07,1.818749e+07,1.239954e+02,1.410267e+06,8.844360e+01,,,,5
2018-04-26 12:14:44.000000,2.609024e+07,1.818875e+07,1.239961e+02,1.410267e+06,8.844360e+01,,,,5
2018-04-26 12:14:45.000000,2.609025e+07,1.818781e+07,1.239956e+02,1.410267e+06,8.844360e+01,,,,5
2018-04-26 12:14:46.000000,2.609025e+07,1.818899e+07,1.239963e+02,1.410267e+06,8.844360e+01,,,,5
2018-04-26 12:14:47.000000,2.609023e+07,1.818705e+07,1.239951e+02,1.410267e+06,8.844359e+01,,,,5
2018-04-26 12:14:48.000000,2.609024e+07,1.818802e+07,1.239956e+02,1.410267e+06,8.844359e+01,,,,5
2018-04-26 12:14:49.000000,2.609024e+07,1.818689e+07,1.239950e+02,1.410267e+06,8.844359e+01,,,,5
2018-04-26 12:14:50.000000,2.609025e+07,1.818766e+07,1.239954e+02,1.410267e+06,8.844359e+01,,,,5
2018-04-26 12:14:51.000000,2.609025e+07,1.818661e+07,1.239948e+02,1.410267e+06,8.844358e+01,,,,5
2018-04-26 12:14:52.000000,2.609025e+07,1.818815e+07,1.239956e+02,1.410267e+06,8.844358e+01,,,,5
2018-04-26 12:14:53.000000,2.609024e+07,1.818751e+07,1.239954e+02,1.410267e+06,8.844358e+01,,,,5
2018-04-26 12:14:54.000000,2.609023e+07,1.818750e+07,1.239954e+02,1.410267e+06,8.844358e+01,,,,5
2018-04-26 12:14:55.000000,2.609023e+07,1.818778e+07,1.239956e+02,1.410267e+06,8.844358e+01,,,,5
2018-04-26 12:14:56.000000,2.609025e+07,1.818781e+07,1.239957e+02,1.410267e+06,8.844357e+01,,,,5
2018-04-26 12:14:57.000000,2.609025e+07,1.818807e+07,1.239958e+02,1.410267e+06,8.844357e+01,,,,5
2018-04-26 12:14:58.000000,2.609024e+07,1.818703e+07,1.239951e+02,1.410267e+06,8.844357e+01,,,,5
2018-04-26 12:14:59.000000,2.609023e+07,1.818802e+07,1.239956e+02,1.410267e+06,8.844357e+01,,,,5
2018-04-26 12:15:00.000000,2.609024e+07,1.818684e+07,1.239950e+02,1.410267e+06,8.844357e+01,,,,5
2018-04-26 12:15:01.000000,2.609025e+07,1.818772e+07,1.239954e+02,1.410267e+06,8.844356e+01,,,,5
2018-04-26 12:15:02.000000,2.609025e+07,1.818658e+07,1.239948e+02,1.410267e+06,8.844356e+01,,,,5
2018-04-26 12:15:03.000000,2.609026e+07,1.818830e+07,1.239957e+02,1.410267e+06,8.844356e+01,,,,5
2018-04-26 12:15:04.000000,2.609023e+07,1.818753e+07,1.239954e+02,1.410267e+06,8.844356e+01,,,,5
2018-04-26 12:15:05.000000,2.609024e+07,1.818912e+07,1.239963e+02,1.410267e+06,8.844355e+01,,,,5
2018-04-26 12:15:06.000000,2.609023e+07,1.818782e+07,1.239956e+02,1.410267e+06,8.844355e+01,,,,5
2018-04-26 12:15:07.000000,2.609025e+07,1.818940e+07,1.239965e+02,1.410267e+06,8.844355e+01,,,,5
2018-04-26 12:15:08.000000,2.609025e+07,1.818819e+07,1.239958e+02,1.410267e+06,8.844355e+01,,,,5
2018-04-26 12:15:09.000000,2.609025e+07,1.818774e+07,1.239956e+02,1.410267e+06,8.844355e+01,,,,5
2018-04-26 12:15:10.000000,2.609024e+07,1.818722e+07,1.239952e+02,1.410267e+06,8.844354e+01,,,,5
2018-04-26 12:15:11.000000,2.609023e+07,1.818684e+07,1.239950e+02,1.410267e+06,8.844354e+01,,,,5
2018-04-26 12:15:12.000000,2.609025e+07,1.818686e+07,1.239949e+02,1.410267e+06,8.844354e+01,,,,5
2018-04-26 12:15:13.000000,2.609025e+07,1.818654e+07,1.239947e+02,1.410267e+06,8.844354e+01,,,,5
2018-04-26 12:15:14.000000,2.609025e+07,1.818770e+07,1.239954e+02,1.410267e+06,8.844354e+01,,,,5
2018-04-26 12:15:15.000000,2.609023e+07,1.818745e+07,1.239954e+02,1.410267e+06,8.844353e+01,,,,5
2018-04-26 12:15:16.000000,2.609023e+07,1.818858e+07,1.239960e+02,1.410267e+06,8.844353e+01,,,,5
2018-04-26 12:15:17.000000,2.609024e+07,1.818747e+07,1.239954e+02,1.410267e+06,8.844353e+01,,,,5
2018-04-26 12:15:18.000000,2.609025e+07,1.818938e+07,1.239965e+02,1.410267e+06,8.844353e+01,,,,5
2018-04-26 12:15:19.000000,2.609025e+07,1.818786e+07,1.239957e+02,1.410267e+06,8.844353e+01,,,,5
2018-04-26 12:15:20.000000,2.609025e+07,1.818781e+07,1.239957e+02,1.410267e+06,8.844352e+01,,,,5
2018-04-26 12:15:21.000000,2.609023e+07,1.818690e+07,1.239951e+02,1.410267e+06,8.844352e+01,,,,5
2018-04-26 12:15:22.000000,2.609024e+07,1.818690e+07,1.239950e+02,1.410267e+06,8.844352e+01,,,,5
2018-04-26 12:15:23.000000,2.609023e+07,1.818811e+07,1.239957e+02,1.410267e+06,8.844352e+01,,,,5
2018-04-26 12:15:24.000000,2.609025e+07,1.818668e+07,1.239949e+02,1.410267e+06,8.844351e+01,,,,5
2018-04-26 12:15:25.000000,2.609025e+07,1.818777e+07,1.239954e+02,1.410267e+06,8.844351e+01,,,,5
2018-04-26 12:15:26.000000,2.609023e+07,1.818752e+07,1.239954e+02,1.410267e+06,8.844351e+01,,,,5
2018-04-26 12:15:27.000000,2.609024e+07,1.818866e+07,1.239960e+02,1.410267e+06,8.844351e+01,,,,5
2018-04-26 12:15:28.000000,2.609023e+07,1.818749e+07,1.239954e+02,1.410267e+06,8.844351e+01,,,,5
2018-04-26 12:15:29.000000,2.609025e+07,1.818887e+07,1.239962e+02,1.410267e+06,8.844350e+01,,,,5
2018-04-26 12:15:30.000000,2.609025e+07,1.818784e+07,1.239956e+02,1.410267e+06,8.844350e+01,,,,5
2018-04-26 12:15:31.000000,2.609025e+07,1.818951e+07,1.239966e+02,1.410267e+06,8.844350e+01,,,,5
2018-04-26 12:15:32.000000,2.609024e+07,1.818710e+07,1.239951e+02,1.410267e+06,8.844350e+01,,,,5
2018-04-26 12:15:33.000000,2.609023e+07,1.818840e+07,1.239958e+02,1.410267e+06,8.844350e+01,,,,5
2018-04-26 12:15:34.000000,2.609023e+07,1.818719e+07,1.239952e+02,1.410267e+06,8.844349e+01,,,,5
2018-04-26 12:15:35.000000,2.609025e+07,1.818810e+07,1.239956e+02,1.410267e+06,8.844349e+01,,,,5
2018-04-26 12:15:36.000000,2.609025e+07,1.818693e+07,1.239949e+02,1.410267e+06,8.844349e+01,,,,5
2018-04-26 12:15:37.000000,2.609025e+07,1.818651e+07,1.239947e+02,1.410267e+06,8.844349e+01,,,,5
2018-04-26 12:15:38.000000,2.609023e+07,1.818769e+07,1.239955e+02,1.410267e+06,8.844348e+01,,,,5
2018-04-26 12:15:39.000000,2.609023e+07,1.818744e+07,1.239954e+02,1.410267e+06,8.844348e+01,,,,5
2018-04-26 12:15:40.000000,2.609025e+07,1.818801e+07,1.239958e+02,1.410267e+06,8.844348e+01,,,,5
2018-04-26 12:15:41.000000,2.609026e+07,1.818777e+07,1.239956e+02,1.410267e+06,8.844348e+01,,,,5
2018-04-26 12:15:42.000000,2.609025e+07,1.818952e+07,1.239966e+02,1.410267e+06,8.844348e+01,,,,5
2018-04-26 12:15:43.000000,2.609024e+07,1.818708e+07,1.239952e+02,1.410267e+06,8.844347e+01,,,,5
2018-04-26 12:15:44.000000,2.609023e+07,1.818852e+07,1.239959e+02,1.410267e+06,8.844347e+01,,,,5
2018-04-26 12:15:45.000000,2.609023e+07,1.818686e+07,1.239950e+02,1.410267e+06,8.844347e+01,,,,5
2018-04-26 12:15:46.000000,2.609026e+07,1.818820e+07,1.239956e+02,1.410267e+06,8.844347e+01,,,,5
2018-04-26 12:15:47.000000,2.609025e+07,1.818695e+07,1.239949e+02,1.410267e+06,8.844347e+01,,,,5
2018-04-26 12:15:48.000000,2.609025e+07,1.818656e+07,1.239948e+02,1.410267e+06,8.844346e+01,,,,5
2018-04-26 12:15:49.000000,2.609023e+07,1.818769e+07,1.239955e+02,1.410267e+06,8.844346e+01,,,,5
2018-04-26 12:15:50.000000,2.609023e+07,1.818749e+07,1.239954e+02,1.410267e+06,8.844346e+01,,,,5
2018-04-26 12:15:51.000000,2.609024e+07,1.818875e+07,1.239961e+02,1.410267e+06,8.844346e+01,,,,5
2018-04-26 12:15:52.000000,2.609025e+07,1.818781e+07,1.239956e+02,1.410267e+06,8.844346e+01,,,,5
2018-04-26 12:15:53.000000,2.609025e+07,1.818898e+07,1.239963e+02,1.410267e+06,8.844345e+01,,,,5
2018-04-26 12:15:54.000000,2.609023e+07,1.818705e+07,1.239951e+02,1.410267e+06,8.844345e+01,,,,5
2018-04-26 12:15:55.000000,2.609023e+07,1.818801e+07,1.239956e+02,1.410267e+06,8.844345e+01,,,,5
2018-04-26 12:15:56.000000,2.609023e+07,1.818684e+07,1.239950e+02,1.410267e+06,8.844345e+01,,,,5
2018-04-26 12:15:57.000000,2.609025e+07,1.818772e+07,1.239954e+02,1.410267e+06,8.844344e+01,,,,5
2018-04-26 12:15:58.000000,2.609026e+07,1.818657e+07,1.239947e+02,1.410267e+06,8.844344e+01,,,,5
2018-04-26 12:15:59.000000,2.609025e+07,1.818830e+07,1.239957e+02,1.410267e+06,8.844344e+01,,,,5
2018-04-26 12:16:00.000000,2.609023e+07,1.818753e+07,1.239954e+02,1.410267e+06,8.844344e+01,,,,5
2018-04-26 12:16:01.000000,2.609024e+07,1.818914e+07,1.239963e+02,1.410267e+06,8.844344e+01,,,,5
2018-04-26 12:16:02.000000,2.609023e+07,1.818780e+07,1.239956e+02,1.410267e+06,8.844343e+01,,,,5
2018-04-26 12:16:03.000000,2.609025e+07,1.818940e+07,1.239965e+02,1.410267e+06,8.844343e+01,,,,5
2018-04-26 12:16:04.000000,2.609026e+07,1.818818e+07,1.239958e+02,1.410267e+06,8.844343e+01,,,,5
2018-04-26 12:16:05.000000,2.609025e+07,1.818774e+07,1.239956e+02,1.410267e+06,8.844343e+01,,,,5
2018-04-26 12:16:06.000000,2.609024e+07,1.818722e+07,1.239952e+02,1.410267e+06,8.844343e+01,,,,5
2018-04-26 12:16:07.000000,2.609023e+07,1.818684e+07,1.239950e+02,1.410267e+06,8.844342e+01,,,,5
2018-04-26 12:16:08.000000,2.609026e+07,1.818686e+07,1.239949e+02,1.410267e+06,8.844342e+01,,,,5
2018-04-26 12:16:09.000000,2.609025e+07,1.818654e+07,1.239947e+02,1.410267e+06,8.844342e+01,,,,5
2018-04-26 12:16:10.000000,2.609025e+07,1.818770e+07,1.239954e+02,1.410267e+06,8.844342e+01,,,,5
2018-04-26 12:16:11.000000,2.609023e+07,1.818745e+07,1.239954e+02,1.410267e+06,8.844342e+01,,,,5
2018-04-26 12:16:12.000000,2.609023e+07,1.818859e+07,1.239960e+02,1.410267e+06,8.844341e+01,,,,5
2018-04-26 12:16:13.000000,2.609024e+07,1.818748e+07,1.239954e+02,1.410267e+06,8.844341e+01,,,,5
2018-04-26 12:16:14.000000,2.609025e+07,1.818938e+07,1.239965e+02,1.410267e+06,8.844341e+01,,,,5
2018-04-26 12:16:15.000000,2.609025e+07,1.818785e+07,1.239957e+02,1.410267e+06,8.844341e+01,,,,5
2018-04-26 12:16:16.000000,2.609025e+07,1.818781e+07,1.239957e+02,1.410267e+06,8.844341e+01,,,,5
2018-04-26 12:16:17.000000,2.609023e+07,1.818690e+07,1.239951e+02,1.410267e+06,8.844340e+01,,,,5
2018-04-26 12:16:18.000000,2.609024e+07,1.818690e+07,1.239950e+02,1.410267e+06,8.844340e+01,,,,5
2018-04-26 12:16:19.000000,2.609023e+07,1.818812e+07,1.239957e+02,1.410267e+06,8.844340e+01,,,,5
2018-04-26 12:16:20.000000,2.609026e+07,1.818668e+07,1.239949e+02,1.410267e+06,8.844340e+01,,,,5
2018-04-26 12:16:21.000000,2.609025e+07,1.818778e+07,1.239954e+02,1.410267e+06,8.844339e+01,,,,5
2018-04-26 12:16:22.000000,2.609023e+07,1.818751e+07,1.239954e+02,1.410267e+06,8.844339e+01,,,,5
2018-04-26 12:16:23.000000,2.609024e+07,1.818866e+07,1.239960e+02,1.410267e+06,8.844339e+01,,,,5
2018-04-26 12:16:24.000000,2.609023e+07,1.818749e+07,1.239954e+02,1.410267e+06,8.844339e+01,,,,5
2018-04-26 12:16:25.000000,2.609026e+07,1.818888e+07,1.239962e+02,1.410267e+06,8.844339e+01,,,,5
2018-04-26 12:16:26.000000,2.609025e+07,1.818785e+07,1.239956e+02,1.410267e+06,8.844338e+01,,,,5
2018-04-26 12:16:27.000000,2.609025e+07,1.818951e+07,1.239966e+02,1.410267e+06,8.844338e+01,,,,5
2018-04-26 12:16:28.000000,2.609024e+07,1.818708e+07,1.239951e+02,1.410267e+06,8.844338e+01,,,,5
2018-04-26 12:16:29.000000,2.609023e+07,1.818841e+07,1.239959e+02,1.410267e+06,8.844338e+01,,,,5
2018-04-26 12:16:30.000000,2.609024e+07,1.818719e+07,1.239952e+02,1.410267e+06,8.844338e+01,,,,5
2018-04-26 12:16:31.000000,2.609025e+07,1.818811e+07,1.239956e+02,1.410267e+06,8.844337e+01,,,,5
2018-04-26 12:16:32.000000,2.609026e+07,1.818692e+07,1.239949e+02,1.410267e+06,8.844337e+01,,,,5
2018-04-26 12:16:33.000000,2.609023e+07,1.818743e+07,1.239953e+02,1.410267e+06,8.844337e+01,,,,5
2018-04-26 12:16:34.000000,2.609024e+07,1.818776e+07,1.239956e+02,1.410267e+06,8.844337e+01,,,,5
2018-04-26 12:16:35.000000,2.609023e+07,1.818743e+07,1.239954e+02,1.410267e+06,8.844337e+01,,,,5
2018-04-26 12:16:36.000000,2.609025e+07,1.818801e+07,1.239958e+02,1.410267e+06,8.844336e+01,,,,5
2018-04-26 12:16:37.000000,2.609026e+07,1.818776e+07,1.239956e+02,1.410267e+06,8.844336e+01,,,,5
2018-04-26 12:16:38.000000,2.609025e+07,1.818954e+07,1.239966e+02,1.410267e+06,8.844336e+01,,,,5
2018-04-26 12:16:39.000000,2.609024e+07,1.818706e+07,1.239951e+02,1.410267e+06,8.844336e+01,,,,5
2018-04-26 12:16:40.000000,2.609023e+07,1.818852e+07,1.239959e+02,1.410267e+06,8.844335e+01,,,,5
2018-04-26 12:16:41.000000,2.609023e+07,1.818686e+07,1.239950e+02,1.410267e+06,8.844335e+01,,,,5
2018-04-26 12:16:42.000000,2.609026e+07,1.818821e+07,1.239956e+02,1.410267e+06,8.844335e+01,,,,5
2018-04-26 12:16:43.000000,2.609025e+07,1.818695e+07,1.239949e+02,1.410267e+06,8.844335e+01,,,,5
2018-04-26 12:16:44.000000,2.609026e+07,1.818656e+07,1.239948e+02,1.410267e+06,8.844335e+01,,,,5
2018-04-26 12:16:45.000000,2.609023e+07,1.818770e+07,1.239955e+02,1.410267e+06,8.844334e+01,,,,5
2018-04-26 12:16:46.000000,2.609023e+07,1.818749e+07,1.239954e+02,1.410267e+06,8.844334e+01,,,,5
2018-04-26 12:16:47.000000,2.609026e+07,1.818805e+07,1.239958e+02,1.410267e+06,8.844334e+01,,,,5
2018-04-26 12:16:48.000000,2.609025e+07,1.818777e+07,1.239956e+02,1.410267e+06,8.844334e+01,,,,5
2018-04-26 12:16:49.000000,2.609025e+07,1.818899e+07,1.239963e+02,1.410267e+06,8.844334e+01,,,,5
2018-04-26 12:16:50.000000,2.609023e+07,1.818705e+07,1.239951e+02,1.410267e+06,8.844333e+01,,,,5
2018-04-26 12:16:51.000000,2.609024e+07,1.818802e+07,1.239956e+02,1.410267e+06,8.844333e+01,,,,5
2018-04-26 12:16:52.000000,2.609024e+07,1.818688e+07,1.239950e+02,1.410267e+06,8.844333e+01,,,,5
2018-04-26 12:16:53.000000,2.609025e+07,1.818766e+07,1.239954e+02,1.410267e+06,8.844333e+01,,,,5
2018-04-26 12:16:54.000000,2.609025e+07,1.818661e+07,1.239947e+02,1.410267e+06,8.844333e+01,,,,5
2018-04-26 12:16:55.000000,2.609025e+07,1.818817e+07,1.239956e+02,1.410267e+06,8.844332e+01,,,,5
2018-04-26 12:16:56.000000,2.609024e+07,1.818751e+07,1.239954e+02,1.410267e+06,8.844332e+01,,,,5
2018-04-26 12:16:57.000000,2.609023e+07,1.818750e+07,1.239954e+02,1.410267e+06,8.844332e+01,,,,5
2018-04-26 12:16:58.000000,2.609024e+07,1.818778e+07,1.239956e+02,1.410267e+06,8.844332e+01,,,,5
2018-04-26 12:16:59.000000,2.609025e+07,1.818781e+07,1.239957e+02,1.410267e+06,8.844332e+01,,,,5
2018-04-26 12:17:00.000000,2.609025e+07,1.818807e+07,1.239958e+02,1.410267e+06,8.844331e+01,,,,5
2018-04-26 12:17:01.000000,2.609024e+07,1.818703e+07,1.239951e+02,1.410267e+06,8.844331e+01,,,,5
2018-04-26 12:17:02.000000,2.609023e+07,1.818803e+07,1.239956e+02,1.410267e+06,8.844331e+01,,,,5
2018-04-26 12:17:03.000000,2.609024e+07,1.818684e+07,1.239950e+02,1.410267e+06,8.844331e+01,,,,5
2018-04-26 12:17:04.000000,2.609025e+07,1.818772e+07,1.239954e+02,1.410267e+06,8.844330e+01,,,,5
2018-04-26 12:17:05.000000,2.609025e+07,1.818659e+07,1.239948e+02,1.410267e+06,8.844330e+01,,,,5
2018-04-26 12:17:06.000000,2.609026e+07,1.818830e+07,1.239957e+02,1.410267e+06,8.844330e+01,,,,5
2018-04-26 12:17:07.000000,2.609023e+07,1.818753e+07,1.239954e+02,1.410267e+06,8.844330e+01,,,,5
2018-04-26 12:17:08.000000,2.609024e+07,1.818912e+07,1.239962e+02,1.410267e+06,8.844330e+01,,,,5
2018-04-26 12:17:09.000000,2.609023e+07,1.818781e+07,1.239956e+02,1.410267e+06,8.844329e+01,,,,5
2018-04-26 12:17:10.000000,2.609025e+07,1.818940e+07,1.239965e+02,1.410267e+06,8.844329e+01,,,,5
2018-04-26 12:17:11.000000,2.609026e+07,1.818819e+07,1.239958e+02,1.410267e+06,8.844329e+01,,,,5
2018-04-26 12:17:12.000000,2.609025e+07,1.818774e+07,1.239956e+02,1.410267e+06,8.844329e+01,,,,5
2018-04-26 12:17:13.000000,2.609024e+07,1.818722e+07,1.239952e+02,1.410267e+06,8.844329e+01,,,,5
2018-04-26 12:17:14.000000,2.609023e+07,1.818684e+07,1.239950e+02,1.410267e+06,8.844328e+01,,,,5
2018-04-26 12:17:15.000000,2.609025e+07,1.818686e+07,1.239949e+02,1.410267e+06,8.844328e+01,,,,5
2018-04-26 12:17:16.000000,2.609025e+07,1.818654e+07,1.239947e+02,1.410267e+06,8.844328e+01,,,,5
2018-04-26 12:17:17.000000,2.609025e+07,1.818770e+07,1.239954e+02,1.410267e+06,8.844328e+01,,,,5
2018-04-26 12:17:18.000000,2.609023e+07,1.818745e+07,1.239954e+02,1.410267e+06,8.844328e+01,,,,5
2018-04-26 12:17:19.000000,2.609023e+07,1.818859e+07,1.239960e+02,1.410267e+06,8.844327e+01,,,,5
2018-04-26 12:17:20.000000,2.609024e+07,1.818747e+07,1.239954e+02,1.410267e+06,8.844327e+01,,,,5
2018-04-26 12:17:21.000000,2.609025e+07,1.818938e+07,1.239965e+02,1.410267e+06,8.844327e+01,,,,5
2018-04-26 12:17:22.000000,2.609025e+07,1.818786e+07,1.239957e+02,1.410267e+06,8.844327e+01,,,,5
2018-04-26 12:17:23.000000,2.609025e+07,1.818781e+07,1.239957e+02,1.410267e+06,8.844327e+01,,,,5
2018-04-26 12:17:24.000000,2.609023e+07,1.818690e+07,1.239951e+02,1.410267e+06,8.844326e+01,,,,5
2018-04-26 12:17:25.000000,2.609024e+07,1.818690e+07,1.239950e+02,1.410267e+06,8.844326e+01,,,,5
2018-04-26 12:17:26.000000,2.609023e+07,1.818812e+07,1.239957e+02,1.410267e+06,8.844326e+01,,,,5
2018-04-26 12:17:27.000000,2.609025e+07,1.818668e+07,1.239949e+02,1.410267e+06,8.844326e+01,,,,5
2018-04-26 12:17:28.000000,2.609025e+07,1.818777e+07,1.239954e+02,1.410267e+06,8.844326e+01,,,,5
2018-04-26 12:17:29.000000,2.609023e+07,1.818751e+07,1.239954e+02,1.410267e+06,8.844325e+01,,,,5
2018-04-26 12:17:30.000000,2.609024e+07,1.818866e+07,1.239960e+02,1.410267e+06,8.844325e+01,,,,5
2018-04-26 12:17:31.000000,2.609023e+07,1.818749e+07,1.239954e+02,1.410267e+06,8.844325e+01,,,,5
2018-04-26 12:17:32.000000,2.609025e+07,1.818887e+07,1.239962e+02,1.410267e+06,8.844325e+01,,,,5
2018-04-26 12:17:33.000000,2.609025e+07,1.818784e+07,1.239956e+02,1.410267e+06,8.844325e+01,,,,5
2018-04-26 12:17:34.000000,2.609025e+07,1.818951e+07,1.239966e+02,1.410267e+06,8.844324e+01,,,,5
2018-04-26 12:17:35.000000,2.609024e+07,1.818710e+07,1.239951e+02,1.410267e+06,8.844324e+01,,,,5
2018-04-26 12:17:36.000000,2.609023e+07,1.818841e+07,1.239959e+02,1.410267e+06,8.844324e+01,,,,5
2018-04-26 12:17:37.000000,2.609024e+07,1.818719e+07,1.239952e+02,1.410267e+06,8.844324e+01,,,,5
2018-04-26 12:17:38.000000,2.609025e+07,1.818810e+07,1.239956e+02,1.410267e+06,8.844323e+01,,,,5
2018-04-26 12:17:39.000000,2.609025e+07,1.818693e+07,1.239949e+02,1.410267e+06,8.844323e+01,,,,5
2018-04-26 12:17:40.000000,2.609025e+07,1.818651e+07,1.239947e+02,1.410267e+06,8.844323e+01,,,,5
2018-04-26 12:17:41.000000,2.609024e+07,1.818769e+07,1.239954e+02,1.410267e+06,8.844323e+01,,,,5
2018-04-26 12:17:42.000000,2.609023e+07,1.818744e+07,1.239954e+02,1.410267e+06,8.844323e+01,,,,5
2018-04-26 12:17:43.000000,2.609025e+07,1.818801e+07,1.239958e+02,1.410267e+06,8.844322e+01,,,,5
2018-04-26 12:17:44.000000,2.609026e+07,1.818776e+07,1.239956e+02,1.410267e+06,8.844322e+01,,,,5
2018-04-26 12:17:45.000000,2.609025e+07,1.818952e+07,1.239966e+02,1.410267e+06,8.844322e+01,,,,5
2018-04-26 12:17:46.000000,2.609024e+07,1.818706e+07,1.239951e+02,1.410267e+06,8.844322e+01,,,,5
2018-04-26 12:17:47.000000,2.609023e+07,1.818852e+07,1.239958e+02,1.410267e+06,8.844322e+01,,,,5
2018-04-26 12:17:48.000000,2.609023e+07,1.818686e+07,1.239950e+02,1.410267e+06,8.844321e+01,,,,5
2018-04-26 12:17:49.000000,2.609026e+07,1.818820e+07,1.239956e+02,1.410267e+06,8.844321e+01,,,,5
2018-04-26 12:17:50.000000,2.609025e+07,1.818695e+07,1.239949e+02,1.410267e+06,8.844321e+01,,,,5
2018-04-26 12:17:51.000000,2.609025e+07,1.818656e+07,1.239948e+02,1.410267e+06,8.844321e+01,,,,5
2018-04-26 12:17:52.000000,2.609023e+07,1.818769e+07,1.239955e+02,1.410267e+06,8.844321e+01,,,,5
2018-04-26 12:17:53.000000,2.609023e+07,1.818749e+07,1.239954e+02,1.410267e+06,8.844320e+01,,,,5
2018-04-26 12:17:54.000000,2.609024e+07,1.818875e+07,1.239961e+02,1.410267e+06,8.844320e+01,,,,5
2018-04-26 12:17:55.000000,2.609025e+07,1.818781e+07,1.239956e+02,1.410267e+06,8.844320e+01,,,,5
2018-04-26 12:17:56.000000,2.609025e+07,1.818898e+07,1.239963e+02,1.410267e+06,8.844320e+01,,,,5
2018-04-26 12:17:57.000000,2.609023e+07,1.818705e+07,1.239951e+02,1.410267e+06,8.844320e+01,,,,5
2018-04-26 12:17:58.000000,2.609024e+07,1.818801e+07,1.239956e+02,1.410267e+06,8.844319e+01,,,,5
2018-04-26 12:17:59.000000,2.609024e+07,1.818689e+07,1.239950e+02,1.410267e+06,8.844319e+01,,,,5
2018-04-26 12:18:00.000000,2.609025e+07,1.818766e+07,1.239954e+02,1.410267e+06,8.844319e+01,,,,5
2018-04-26 12:18:01.000000,2.609025e+07,1.818661e+07,1.239947e+02,1.410267e+06,8.844319e+01,,,,5
2018-04-26 12:18:02.000000,2.609025e+07,1.818815e+07,1.239956e+02,1.410267e+06,8.844319e+01,,,,5
2018-04-26 12:18:03.000000,2.609024e+07,1.818750e+07,1.239954e+02,1.410267e+06,8.844318e+01,,,,5
2018-04-26 12:18:04.000000,2.609023e+07,1.818750e+07,1.239954e+02,1.410267e+06,8.844318e+01,,,,5
2018-04-26 12:18:05.000000,2.609023e+07,1.818778e+07,1.239955e+02,1.410267e+06,8.844318e+01,,,,5
2018-04-26 12:18:06.000000,2.609025e+07,1.818781e+07,1.239957e+02,1.410267e+06,8.844318e+01,,,,5
