timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 12:18:07.000000,2.609025e+07,1.818807e+07,1.239958e+02,1.410267e+06,8.844318e+01,,,,5
2018-04-26 12:18:08.000000,2.609024e+07,1.818703e+07,1.239951e+02,1.410267e+06,8.844317e+01,,,,5
2018-04-26 12:18:09.000000,2.609023e+07,1.818802e+07,1.239956e+02,1.410267e+06,8.844317e+01,,,,5
2018-04-26 12:18:10.000000,2.609024e+07,1.818684e+07,1.239950e+02,1.410267e+06,8.844317e+01,,,,5
2018-04-26 12:18:11.000000,2.609025e+07,1.818772e+07,1.239954e+02,1.410267e+06,8.844317e+01,,,,5
2018-04-26 12:18:12.000000,2.609025e+07,1.818658e+07,1.239948e+02,1.410267e+06,8.844317e+01,,,,5
2018-04-26 12:18:13.000000,2.609026e+07,1.818828e+07,1.239957e+02,1.410267e+06,8.844316e+01,,,,5
2018-04-26 12:18:14.000000,2.609023e+07,1.818753e+07,1.239954e+02,1.410267e+06,8.844316e+01,,,,5
2018-04-26 12:18:15.000000,2.609024e+07,1.818912e+07,1.239962e+02,1.410267e+06,8.844316e+01,,,,5
2018-04-26 12:18:16.000000,2.609023e+07,1.818782e+07,1.239956e+02,1.410267e+06,8.844316e+01,,,,5
2018-04-26 12:18:17.000000,2.609025e+07,1.818940e+07,1.239965e+02,1.410267e+06,8.844315e+01,,,,5
2018-04-26 12:18:18.000000,2.609025e+07,1.818819e+07,1.239958e+02,1.410267e+06,8.844315e+01,,,,5
2018-04-26 12:18:19.000000,2.609025e+07,1.818774e+07,1.239956e+02,1.410267e+06,8.844315e+01,,,,5
2018-04-26 12:18:20.000000,2.609024e+07,1.818722e+07,1.239951e+02,1.410267e+06,8.844315e+01,,,,5
2018-04-26 12:18:21.000000,2.609023e+07,1.818684e+07,1.239950e+02,1.410267e+06,8.844315e+01,,,,5
2018-04-26 12:18:22.000000,2.609025e+07,1.818686e+07,1.239949e+02,1.410267e+06,8.844314e+01,,,,5
2018-04-26 12:18:23.000000,2.609025e+07,1.818654e+07,1.239947e+02,1.410267e+06,8.844314e+01,,,,5
2018-04-26 12:18:24.000000,2.609025e+07,1.818770e+07,1.239954e+02,1.410267e+06,8.844314e+01,,,,5
2018-04-26 12:18:25.000000,2.609023e+07,1.818745e+07,1.239954e+02,1.410267e+06,8.844314e+01,,,,5
2018-04-26 12:18:26.000000,2.609023e+07,1.818858e+07,1.239960e+02,1.410267e+06,8.844314e+01,,,,5
2018-04-26 12:18:27.000000,2.609024e+07,1.818747e+07,1.239954e+02,1.410267e+06,8.844313e+01,,,,5
2018-04-26 12:18:28.000000,2.609025e+07,1.818938e+07,1.239965e+02,1.410267e+06,8.844313e+01,,,,5
2018-04-26 12:18:29.000000,2.609025e+07,1.818786e+07,1.239957e+02,1.410267e+06,8.844313e+01,,,,5
2018-04-26 12:18:30.000000,2.609025e+07,1.818781e+07,1.239957e+02,1.410267e+06,8.844313e+01,,,,5
2018-04-26 12:18:31.000000,2.609023e+07,1.818690e+07,1.239951e+02,1.410267e+06,8.844313e+01,,,,5
2018-04-26 12:18:32.000000,2.609024e+07,1.818690e+07,1.239950e+02,1.410267e+06,8.844312e+01,,,,5
2018-04-26 12:18:33.000000,2.609023e+07,1.818811e+07,1.239956e+02,1.410267e+06,8.844312e+01,,,,5
2018-04-26 12:18:34.000000,2.609025e+07,1.818668e+07,1.239949e+02,1.410267e+06,8.844312e+01,,,,5
2018-04-26 12:18:35.000000,2.609025e+07,1.818777e+07,1.239954e+02,1.410267e+06,8.844312e+01,,,,5
2018-04-26 12:18:36.000000,2.609023e+07,1.818752e+07,1.239954e+02,1.410267e+06,8.844312e+01,,,,5
2018-04-26 12:18:37.000000,2.609024e+07,1.818866e+07,1.239960e+02,1.410267e+06,8.844311e+01,,,,5
2018-04-26 12:18:38.000000,2.609023e+07,1.818749e+07,1.239954e+02,1.410267e+06,8.844311e+01,,,,5
2018-04-26 12:18:39.000000,2.609025e+07,1.818887e+07,1.239962e+02,1.410267e+06,8.844311e+01,,,,5
2018-04-26 12:18:40.000000,2.609025e+07,1.818785e+07,1.239957e+02,1.410267e+06,8.844311e+01,,,,5
2018-04-26 12:18:41.000000,2.609025e+07,1.818951e+07,1.239966e+02,1.410267e+06,8.844311e+01,,,,5
2018-04-26 12:18:42.000000,2.609023e+07,1.818710e+07,1.239951e+02,1.410267e+06,8.844310e+01,,,,5
2018-04-26 12:18:43.000000,2.609023e+07,1.818840e+07,1.239958e+02,1.410267e+06,8.844310e+01,,,,5
2018-04-26 12:18:44.000000,2.609023e+07,1.818719e+07,1.239951e+02,1.410267e+06,8.844310e+01,,,,5
2018-04-26 12:18:45.000000,2.609025e+07,1.818810e+07,1.239956e+02,1.410267e+06,8.844310e+01,,,,5
2018-04-26 12:18:46.000000,2.609025e+07,1.818693e+07,1.239949e+02,1.410267e+06,8.844310e+01,,,,5
2018-04-26 12:18:47.000000,2.609025e+07,1.818651e+07,1.239947e+02,1.410267e+06,8.844309e+01,,,,5
2018-04-26 12:18:48.000000,2.609023e+07,1.818769e+07,1.239954e+02,1.410267e+06,8.844309e+01,,,,5
2018-04-26 12:18:49.000000,2.609023e+07,1.818744e+07,1.239954e+02,1.410267e+06,8.844309e+01,,,,5
2018-04-26 12:18:50.000000,2.609025e+07,1.818801e+07,1.239958e+02,1.410267e+06,8.844309e+01,,,,5
2018-04-26 12:18:51.000000,2.609026e+07,1.818777e+07,1.239956e+02,1.410267e+06,8.844309e+01,,,,5
2018-04-26 12:18:52.000000,2.609025e+07,1.818952e+07,1.239966e+02,1.410267e+06,8.844308e+01,,,,5
2018-04-26 12:18:53.000000,2.609024e+07,1.818708e+07,1.239952e+02,1.410267e+06,8.844308e+01,,,,5
2018-04-26 12:18:54.000000,2.609023e+07,1.818852e+07,1.239958e+02,1.410267e+06,8.844308e+01,,,,5
2018-04-26 12:18:55.000000,2.609023e+07,1.818686e+07,1.239950e+02,1.410267e+06,8.844308e+01,,,,5
2018-04-26 12:18:56.000000,2.609026e+07,1.818820e+07,1.239956e+02,1.410267e+06,8.844308e+01,,,,5
2018-04-26 12:18:57.000000,2.609025e+07,1.818696e+07,1.239950e+02,1.410267e+06,8.844307e+01,,,,5
2018-04-26 12:18:58.000000,2.609025e+07,1.818656e+07,1.239948e+02,1.410267e+06,8.844307e+01,,,,5
2018-04-26 12:18:59.000000,2.609023e+07,1.818769e+07,1.239955e+02,1.410267e+06,8.844307e+01,,,,5
2018-04-26 12:19:00.000000,2.609023e+07,1.818749e+07,1.239954e+02,1.410267e+06,8.844307e+01,,,,5
2018-04-26 12:19:01.000000,2.609024e+07,1.818875e+07,1.239961e+02,1.410267e+06,8.844307e+01,,,,5
2018-04-26 12:19:02.000000,2.609025e+07,1.818781e+07,1.239956e+02,1.410267e+06,8.844306e+01,,,,5
2018-04-26 12:19:03.000000,2.609025e+07,1.818898e+07,1.239963e+02,1.410267e+06,8.844306e+01,,,,5
2018-04-26 12:19:04.000000,2.609023e+07,1.818705e+07,1.239951e+02,1.410267e+06,8.844306e+01,,,,5
2018-04-26 12:19:05.000000,2.609023e+07,1.818801e+07,1.239956e+02,1.410267e+06,8.844306e+01,,,,5
2018-04-26 12:19:06.000000,2.609023e+07,1.818689e+07,1.239950e+02,1.410267e+06,8.844306e+01,,,,5
2018-04-26 12:19:07.000000,2.609025e+07,1.818765e+07,1.239954e+02,1.410267e+06,8.844305e+01,,,,5
2018-04-26 12:19:08.000000,2.609025e+07,1.818661e+07,1.239947e+02,1.410267e+06,8.844305e+01,,,,5
2018-04-26 12:19:09.000000,2.609025e+07,1.818815e+07,1.239956e+02,1.410267e+06,8.844305e+01,,,,5
2018-04-26 12:19:10.000000,2.609024e+07,1.818751e+07,1.239954e+02,1.410267e+06,8.844305e+01,,,,5
2018-04-26 12:19:11.000000,2.609023e+07,1.818749e+07,1.239954e+02,1.410267e+06,8.844305e+01,,,,5
2018-04-26 12:19:12.000000,2.609023e+07,1.818778e+07,1.239955e+02,1.410267e+06,8.844304e+01,,,,5
2018-04-26 12:19:13.000000,2.609025e+07,1.818781e+07,1.239957e+02,1.410267e+06,8.844304e+01,,,,5
2018-04-26 12:19:14.000000,2.609025e+07,1.818807e+07,1.239958e+02,1.410267e+06,8.844304e+01,,,,5
2018-04-26 12:19:15.000000,2.609025e+07,1.818774e+07,1.239956e+02,1.410267e+06,8.844304e+01,,,,5
2018-04-26 12:19:16.000000,2.609023e+07,1.818809e+07,1.239956e+02,1.410267e+06,8.844304e+01,,,,5
2018-04-26 12:19:17.000000,2.609024e+07,1.818686e+07,1.239949e+02,1.410267e+06,8.844303e+01,,,,5
2018-04-26 12:19:18.000000,2.609025e+07,1.818772e+07,1.239953e+02,1.410267e+06,8.844303e+01,,,,5
2018-04-26 12:19:19.000000,2.609025e+07,1.818658e+07,1.239948e+02,1.410267e+06,8.844303e+01,,,,5
2018-04-26 12:19:20.000000,2.609025e+07,1.818828e+07,1.239957e+02,1.410267e+06,8.844303e+01,,,,5
2018-04-26 12:19:21.000000,2.609023e+07,1.818753e+07,1.239954e+02,1.410267e+06,8.844303e+01,,,,5
2018-04-26 12:19:22.000000,2.609024e+07,1.818912e+07,1.239962e+02,1.410267e+06,8.844302e+01,,,,5
2018-04-26 12:19:23.000000,2.609023e+07,1.818782e+07,1.239955e+02,1.410267e+06,8.844302e+01,,,,5
2018-04-26 12:19:24.000000,2.609025e+07,1.818939e+07,1.239965e+02,1.410267e+06,8.844302e+01,,,,5
2018-04-26 12:19:25.000000,2.609025e+07,1.818820e+07,1.239958e+02,1.410267e+06,8.844302e+01,,,,5
2018-04-26 12:19:26.000000,2.609025e+07,1.818774e+07,1.239956e+02,1.410267e+06,8.844302e+01,,,,5
2018-04-26 12:19:27.000000,2.609023e+07,1.818723e+07,1.239951e+02,1.410267e+06,8.844301e+01,,,,5
2018-04-26 12:19:28.000000,2.609023e+07,1.818684e+07,1.239950e+02,1.410267e+06,8.844301e+01,,,,5
2018-04-26 12:19:29.000000,2.609023e+07,1.818810e+07,1.239956e+02,1.410267e+06,8.844301e+01,,,,5
2018-04-26 12:19:30.000000,2.609025e+07,1.818663e+07,1.239948e+02,1.410267e+06,8.844301e+01,,,,5
2018-04-26 12:19:31.000000,2.609025e+07,1.818769e+07,1.239954e+02,1.410267e+06,8.844301e+01,,,,5
2018-04-26 12:19:32.000000,2.609023e+07,1.818745e+07,1.239954e+02,1.410267e+06,8.844300e+01,,,,5
2018-04-26 12:19:33.000000,2.609023e+07,1.818858e+07,1.239960e+02,1.410267e+06,8.844300e+01,,,,5
2018-04-26 12:19:34.000000,2.609024e+07,1.818748e+07,1.239954e+02,1.410267e+06,8.844300e+01,,,,5
2018-04-26 12:19:35.000000,2.609025e+07,1.818938e+07,1.239965e+02,1.410267e+06,8.844300e+01,,,,5
2018-04-26 12:19:36.000000,2.609025e+07,1.818786e+07,1.239957e+02,1.410267e+06,8.844300e+01,,,,5
2018-04-26 12:19:37.000000,2.609025e+07,1.818781e+07,1.239957e+02,1.410267e+06,8.844299e+01,,,,5
2018-04-26 12:19:38.000000,2.609023e+07,1.818690e+07,1.239950e+02,1.410267e+06,8.844299e+01,,,,5
2018-04-26 12:19:39.000000,2.609024e+07,1.818690e+07,1.239950e+02,1.410267e+06,8.844299e+01,,,,5
2018-04-26 12:19:40.000000,2.609023e+07,1.818811e+07,1.239956e+02,1.410267e+06,8.844299e+01,,,,5
2018-04-26 12:19:41.000000,2.609025e+07,1.818669e+07,1.239949e+02,1.410267e+06,8.844299e+01,,,,5
2018-04-26 12:19:42.000000,2.609025e+07,1.818777e+07,1.239954e+02,1.410267e+06,8.844298e+01,,,,5
2018-04-26 12:19:43.000000,2.609025e+07,1.818648e+07,1.239947e+02,1.410267e+06,8.844298e+01,,,,5
2018-04-26 12:19:44.000000,2.609024e+07,1.818858e+07,1.239960e+02,1.410267e+06,8.844298e+01,,,,5
2018-04-26 12:19:45.000000,2.609023e+07,1.818749e+07,1.239954e+02,1.410267e+06,8.844298e+01,,,,5
2018-04-26 12:19:46.000000,2.609025e+07,1.818887e+07,1.239962e+02,1.410267e+06,8.844298e+01,,,,5
2018-04-26 12:19:47.000000,2.609025e+07,1.818785e+07,1.239957e+02,1.410267e+06,8.844297e+01,,,,5
2018-04-26 12:19:48.000000,2.609025e+07,1.818949e+07,1.239966e+02,1.410267e+06,8.844297e+01,,,,5
2018-04-26 12:19:49.000000,2.609023e+07,1.818710e+07,1.239951e+02,1.410267e+06,8.844297e+01,,,,5
2018-04-26 12:19:50.000000,2.609023e+07,1.818840e+07,1.239958e+02,1.410267e+06,8.844297e+01,,,,5
2018-04-26 12:19:51.000000,2.609023e+07,1.818721e+07,1.239951e+02,1.410267e+06,8.844297e+01,,,,5
2018-04-26 12:19:52.000000,2.609025e+07,1.818810e+07,1.239956e+02,1.410267e+06,8.844296e+01,,,,5
2018-04-26 12:19:53.000000,2.609025e+07,1.818693e+07,1.239949e+02,1.410267e+06,8.844296e+01,,,,5
2018-04-26 12:19:54.000000,2.609025e+07,1.818651e+07,1.239947e+02,1.410267e+06,8.844296e+01,,,,5
2018-04-26 12:19:55.000000,2.609023e+07,1.818769e+07,1.239954e+02,1.410267e+06,8.844296e+01,,,,5
2018-04-26 12:19:56.000000,2.609023e+07,1.818744e+07,1.239954e+02,1.410267e+06,8.844296e+01,,,,5
2018-04-26 12:19:57.000000,2.609025e+07,1.818801e+07,1.239958e+02,1.410267e+06,8.844295e+01,,,,5
2018-04-26 12:19:58.000000,2.609025e+07,1.818777e+07,1.239956e+02,1.410267e+06,8.844295e+01,,,,5
2018-04-26 12:19:59.000000,2.609025e+07,1.818951e+07,1.239966e+02,1.410267e+06,8.844295e+01,,,,5
2018-04-26 12:20:00.000000,2.609023e+07,1.818708e+07,1.239951e+02,1.410267e+06,8.844295e+01,,,,5
2018-04-26 12:20:01.000000,2.609023e+07,1.818851e+07,1.239958e+02,1.410267e+06,8.844295e+01,,,,5
2018-04-26 12:20:02.000000,2.609023e+07,1.818686e+07,1.239949e+02,1.410267e+06,8.844294e+01,,,,5
2018-04-26 12:20:03.000000,2.609025e+07,1.818819e+07,1.239956e+02,1.410267e+06,8.844294e+01,,,,5
2018-04-26 12:20:04.000000,2.609025e+07,1.818696e+07,1.239950e+02,1.410266e+06,8.844294e+01,,,,5
2018-04-26 12:20:05.000000,2.609025e+07,1.818657e+07,1.239948e+02,1.410266e+06,8.844294e+01,,,,5
2018-04-26 12:20:06.000000,2.609023e+07,1.818769e+07,1.239954e+02,1.410266e+06,8.844294e+01,,,,5
2018-04-26 12:20:07.000000,2.609023e+07,1.818749e+07,1.239954e+02,1.410266e+06,8.844293e+01,,,,5
2018-04-26 12:20:08.000000,2.609024e+07,1.818874e+07,1.239961e+02,1.410266e+06,8.844293e+01,,,,5
2018-04-26 12:20:09.000000,2.609025e+07,1.818782e+07,1.239956e+02,1.410266e+06,8.844293e+01,,,,5
2018-04-26 12:20:10.000000,2.609025e+07,1.818898e+07,1.239963e+02,1.410266e+06,8.844293e+01,,,,5
2018-04-26 12:20:11.000000,2.609023e+07,1.818707e+07,1.239951e+02,1.410266e+06,8.844293e+01,,,,5
2018-04-26 12:20:12.000000,2.609023e+07,1.818801e+07,1.239956e+02,1.410266e+06,8.844292e+01,,,,5
2018-04-26 12:20:13.000000,2.609023e+07,1.818684e+07,1.239949e+02,1.410266e+06,8.844292e+01,,,,5
2018-04-26 12:20:14.000000,2.609025e+07,1.818772e+07,1.239953e+02,1.410266e+06,8.844292e+01,,,,5
2018-04-26 12:20:15.000000,2.609025e+07,1.818658e+07,1.239948e+02,1.410266e+06,8.844292e+01,,,,5
2018-04-26 12:20:16.000000,2.609025e+07,1.818830e+07,1.239957e+02,1.410266e+06,8.844292e+01,,,,5
2018-04-26 12:20:17.000000,2.609023e+07,1.818753e+07,1.239954e+02,1.410266e+06,8.844291e+01,,,,5
2018-04-26 12:20:18.000000,2.609024e+07,1.818912e+07,1.239962e+02,1.410266e+06,8.844291e+01,,,,5
2018-04-26 12:20:19.000000,2.609023e+07,1.818781e+07,1.239955e+02,1.410266e+06,8.844291e+01,,,,5
2018-04-26 12:20:20.000000,2.609025e+07,1.818940e+07,1.239965e+02,1.410266e+06,8.844291e+01,,,,5
2018-04-26 12:20:21.000000,2.609025e+07,1.818819e+07,1.239958e+02,1.410266e+06,8.844291e+01,,,,5
2018-04-26 12:20:22.000000,2.609025e+07,1.818774e+07,1.239956e+02,1.410266e+06,8.844290e+01,,,,5
2018-04-26 12:20:23.000000,2.609024e+07,1.818722e+07,1.239951e+02,1.410266e+06,8.844290e+01,,,,5
2018-04-26 12:20:24.000000,2.609023e+07,1.818684e+07,1.239950e+02,1.410266e+06,8.844290e+01,,,,5
2018-04-26 12:20:25.000000,2.609025e+07,1.818686e+07,1.239949e+02,1.410266e+06,8.844290e+01,,,,5
2018-04-26 12:20:26.000000,2.609025e+07,1.818654e+07,1.239947e+02,1.410266e+06,8.844290e+01,,,,5
2018-04-26 12:20:27.000000,2.609025e+07,1.818770e+07,1.239954e+02,1.410266e+06,8.844289e+01,,,,5
2018-04-26 12:20:28.000000,2.609023e+07,1.818745e+07,1.239954e+02,1.410266e+06,8.844289e+01,,,,5
2018-04-26 12:20:29.000000,2.609023e+07,1.818859e+07,1.239960e+02,1.410266e+06,8.844289e+01,,,,5
2018-04-26 12:20:30.000000,2.609024e+07,1.818747e+07,1.239954e+02,1.410266e+06,8.844289e+01,,,,5
2018-04-26 12:20:31.000000,2.609025e+07,1.818938e+07,1.239965e+02,1.410266e+06,8.844289e+01,,,,5
2018-04-26 12:20:32.000000,2.609025e+07,1.818786e+07,1.239957e+02,1.410266e+06,8.844288e+01,,,,5
2018-04-26 12:20:33.000000,2.609025e+07,1.818781e+07,1.239957e+02,1.410266e+06,8.844288e+01,,,,5
2018-04-26 12:20:34.000000,2.609023e+07,1.818690e+07,1.239950e+02,1.410266e+06,8.844288e+01,,,,5
2018-04-26 12:20:35.000000,2.609024e+07,1.818690e+07,1.239950e+02,1.410266e+06,8.844288e+01,,,,5
2018-04-26 12:20:36.000000,2.609023e+07,1.818812e+07,1.239956e+02,1.410266e+06,8.844288e+01,,,,5
2018-04-26 12:20:37.000000,2.609025e+07,1.818668e+07,1.239949e+02,1.410266e+06,8.844287e+01,,,,5
2018-04-26 12:20:38.000000,2.609025e+07,1.818777e+07,1.239954e+02,1.410266e+06,8.844287e+01,,,,5
2018-04-26 12:20:39.000000,2.609023e+07,1.818752e+07,1.239954e+02,1.410266e+06,8.844287e+01,,,,5
2018-04-26 12:20:40.000000,2.609024e+07,1.818866e+07,1.239960e+02,1.410266e+06,8.844287e+01,,,,5
2018-04-26 12:20:41.000000,2.609023e+07,1.818749e+07,1.239954e+02,1.410266e+06,8.844287e+01,,,,5
2018-04-26 12:20:42.000000,2.609025e+07,1.818887e+07,1.239962e+02,1.410266e+06,8.844286e+01,,,,5
2018-04-26 12:20:43.000000,2.609025e+07,1.818784e+07,1.239956e+02,1.410266e+06,8.844286e+01,,,,5
2018-04-26 12:20:44.000000,2.609025e+07,1.818951e+07,1.239966e+02,1.410266e+06,8.844286e+01,,,,5
2018-04-26 12:20:45.000000,2.609024e+07,1.818710e+07,1.239951e+02,1.410266e+06,8.844286e+01,,,,5
2018-04-26 12:20:46.000000,2.609023e+07,1.818841e+07,1.239958e+02,1.410266e+06,8.844286e+01,,,,5
2018-04-26 12:20:47.000000,2.609024e+07,1.818719e+07,1.239951e+02,1.410266e+06,8.844285e+01,,,,5
2018-04-26 12:20:48.000000,2.609025e+07,1.818810e+07,1.239956e+02,1.410266e+06,8.844285e+01,,,,5
2018-04-26 12:20:49.000000,2.609025e+07,1.818693e+07,1.239949e+02,1.410266e+06,8.844285e+01,,,,5
2018-04-26 12:20:50.000000,2.609025e+07,1.818651e+07,1.239947e+02,1.410266e+06,8.844285e+01,,,,5
2018-04-26 12:20:51.000000,2.609024e+07,1.818769e+07,1.239954e+02,1.410266e+06,8.844285e+01,,,,5
2018-04-26 12:20:52.000000,2.609023e+07,1.818744e+07,1.239954e+02,1.410266e+06,8.844284e+01,,,,5
2018-04-26 12:20:53.000000,2.609025e+07,1.818801e+07,1.239958e+02,1.410266e+06,8.844284e+01,,,,5
2018-04-26 12:20:54.000000,2.609026e+07,1.818776e+07,1.239956e+02,1.410266e+06,8.844284e+01,,,,5
2018-04-26 12:20:55.000000,2.609025e+07,1.818952e+07,1.239966e+02,1.410266e+06,8.844284e+01,,,,5
2018-04-26 12:20:56.000000,2.609024e+07,1.818708e+07,1.239951e+02,1.410266e+06,8.844284e+01,,,,5
2018-04-26 12:20:57.000000,2.609023e+07,1.818852e+07,1.239958e+02,1.410266e+06,8.844283e+01,,,,5
2018-04-26 12:20:58.000000,2.609023e+07,1.818686e+07,1.239949e+02,1.410266e+06,8.844283e+01,,,,5
2018-04-26 12:20:59.000000,2.609026e+07,1.818820e+07,1.239956e+02,1.410266e+06,8.844283e+01,,,,5
2018-04-26 12:21:00.000000,2.609025e+07,1.818695e+07,1.239949e+02,1.410266e+06,8.844283e+01,,,,5
2018-04-26 12:21:01.000000,2.609025e+07,1.818656e+07,1.239948e+02,1.410266e+06,8.844283e+01,,,,5
2018-04-26 12:21:02.000000,2.609023e+07,1.818769e+07,1.239954e+02,1.410266e+06,8.844282e+01,,,,5
2018-04-26 12:21:03.000000,2.609023e+07,1.818749e+07,1.239954e+02,1.410266e+06,8.844282e+01,,,,5
2018-04-26 12:21:04.000000,2.609024e+07,1.818875e+07,1.239961e+02,1.410266e+06,8.844282e+01,,,,5
2018-04-26 12:21:05.000000,2.609025e+07,1.818781e+07,1.239956e+02,1.410266e+06,8.844282e+01,,,,5
2018-04-26 12:21:06.000000,2.609025e+07,1.818898e+07,1.239963e+02,1.410266e+06,8.844282e+01,,,,5
2018-04-26 12:21:07.000000,2.609023e+07,1.818705e+07,1.239951e+02,1.410266e+06,8.844281e+01,,,,5
2018-04-26 12:21:08.000000,2.609024e+07,1.818801e+07,1.239956e+02,1.410266e+06,8.844281e+01,,,,5
2018-04-26 12:21:09.000000,2.609024e+07,1.818689e+07,1.239950e+02,1.410266e+06,8.844281e+01,,,,5
2018-04-26 12:21:10.000000,2.609025e+07,1.818766e+07,1.239953e+02,1.410266e+06,8.844281e+01,,,,5
2018-04-26 12:21:11.000000,2.609025e+07,1.818661e+07,1.239947e+02,1.410266e+06,8.844281e+01,,,,5
2018-04-26 12:21:12.000000,2.609025e+07,1.818815e+07,1.239956e+02,1.410266e+06,8.844281e+01,,,,5
2018-04-26 12:21:13.000000,2.609024e+07,1.818751e+07,1.239954e+02,1.410266e+06,8.844280e+01,,,,5
2018-04-26 12:21:14.000000,2.609023e+07,1.818750e+07,1.239954e+02,1.410266e+06,8.844280e+01,,,,5
2018-04-26 12:21:15.000000,2.609023e+07,1.818778e+07,1.239955e+02,1.410266e+06,8.844280e+01,,,,5
2018-04-26 12:21:16.000000,2.609025e+07,1.818781e+07,1.239957e+02,1.410266e+06,8.844280e+01,,,,5
2018-04-26 12:21:17.000000,2.609025e+07,1.818807e+07,1.239958e+02,1.410266e+06,8.844280e+01,,,,5
2018-04-26 12:21:18.000000,2.609026e+07,1.818774e+07,1.239956e+02,1.410266e+06,8.844279e+01,,,,5
2018-04-26 12:21:19.000000,2.609023e+07,1.818809e+07,1.239956e+02,1.410266e+06,8.844279e+01,,,,5
2018-04-26 12:21:20.000000,2.609024e+07,1.818684e+07,1.239949e+02,1.410266e+06,8.844279e+01,,,,5
2018-04-26 12:21:21.000000,2.609025e+07,1.818772e+07,1.239953e+02,1.410266e+06,8.844279e+01,,,,5
2018-04-26 12:21:22.000000,2.609025e+07,1.818658e+07,1.239948e+02,1.410266e+06,8.844279e+01,,,,5
2018-04-26 12:21:23.000000,2.609026e+07,1.818828e+07,1.239957e+02,1.410266e+06,8.844278e+01,,,,5
2018-04-26 12:21:24.000000,2.609023e+07,1.818753e+07,1.239954e+02,1.410266e+06,8.844278e+01,,,,5
2018-04-26 12:21:25.000000,2.609024e+07,1.818912e+07,1.239962e+02,1.410266e+06,8.844278e+01,,,,5
2018-04-26 12:21:26.000000,2.609023e+07,1.818782e+07,1.239955e+02,1.410266e+06,8.844278e+01,,,,5
2018-04-26 12:21:27.000000,2.609025e+07,1.818940e+07,1.239965e+02,1.410266e+06,8.844278e+01,,,,5
2018-04-26 12:21:28.000000,2.609025e+07,1.818819e+07,1.239958e+02,1.410266e+06,8.844277e+01,,,,5
2018-04-26 12:21:29.000000,2.609025e+07,1.818774e+07,1.239956e+02,1.410266e+06,8.844277e+01,,,,5
2018-04-26 12:21:30.000000,2.609024e+07,1.818723e+07,1.239951e+02,1.410266e+06,8.844277e+01,,,,5
2018-04-26 12:21:31.000000,2.609023e+07,1.818684e+07,1.239950e+02,1.410266e+06,8.844277e+01,,,,5
2018-04-26 12:21:32.000000,2.609025e+07,1.818686e+07,1.239949e+02,1.410266e+06,8.844277e+01,,,,5
2018-04-26 12:21:33.000000,2.609025e+07,1.818654e+07,1.239947e+02,1.410266e+06,8.844276e+01,,,,5
2018-04-26 12:21:34.000000,2.609025e+07,1.818770e+07,1.239953e+02,1.410266e+06,8.844276e+01,,,,5
2018-04-26 12:21:35.000000,2.609023e+07,1.818745e+07,1.239954e+02,1.410266e+06,8.844276e+01,,,,5
2018-04-26 12:21:36.000000,2.609023e+07,1.818858e+07,1.239960e+02,1.410266e+06,8.844276e+01,,,,5
2018-04-26 12:21:37.000000,2.609024e+07,1.818747e+07,1.239954e+02,1.410266e+06,8.844276e+01,,,,5
2018-04-26 12:21:38.000000,2.609025e+07,1.818938e+07,1.239965e+02,1.410266e+06,8.844275e+01,,,,5
2018-04-26 12:21:39.000000,2.609025e+07,1.818786e+07,1.239957e+02,1.410266e+06,8.844275e+01,,,,5
2018-04-26 12:21:40.000000,2.609025e+07,1.818781e+07,1.239956e+02,1.410266e+06,8.844275e+01,,,,5
2018-04-26 12:21:41.000000,2.609023e+07,1.818690e+07,1.239950e+02,1.410266e+06,8.844275e+01,,,,5
2018-04-26 12:21:42.000000,2.609024e+07,1.818690e+07,1.239950e+02,1.410266e+06,8.844275e+01,,,,5
2018-04-26 12:21:43.000000,2.609023e+07,1.818811e+07,1.239956e+02,1.410266e+06,8.844274e+01,,,,5
2018-04-26 12:21:44.000000,2.609025e+07,1.818668e+07,1.239948e+02,1.410266e+06,8.844274e+01,,,,5
