timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 12:21:45.000000,2.609025e+07,1.818777e+07,1.239954e+02,1.410266e+06,8.844274e+01,,,,5
2018-04-26 12:21:46.000000,2.609023e+07,1.818752e+07,1.239954e+02,1.410266e+06,8.844274e+01,,,,5
2018-04-26 12:21:47.000000,2.609024e+07,1.818864e+07,1.239959e+02,1.410266e+06,8.844274e+01,,,,5
2018-04-26 12:21:48.000000,2.609023e+07,1.818749e+07,1.239954e+02,1.410266e+06,8.844273e+01,,,,5
2018-04-26 12:21:49.000000,2.609025e+07,1.818887e+07,1.239962e+02,1.410266e+06,8.844273e+01,,,,5
2018-04-26 12:21:50.000000,2.609025e+07,1.818785e+07,1.239957e+02,1.410266e+06,8.844273e+01,,,,5
2018-04-26 12:21:51.000000,2.609025e+07,1.818951e+07,1.239966e+02,1.410266e+06,8.844273e+01,,,,5
2018-04-26 12:21:52.000000,2.609023e+07,1.818710e+07,1.239951e+02,1.410266e+06,8.844273e+01,,,,5
2018-04-26 12:21:53.000000,2.609023e+07,1.818840e+07,1.239957e+02,1.410266e+06,8.844273e+01,,,,5
2018-04-26 12:21:54.000000,2.609023e+07,1.818719e+07,1.239951e+02,1.410266e+06,8.844272e+01,,,,5
2018-04-26 12:21:55.000000,2.609025e+07,1.818810e+07,1.239956e+02,1.410266e+06,8.844272e+01,,,,5
2018-04-26 12:21:56.000000,2.609025e+07,1.818693e+07,1.239949e+02,1.410266e+06,8.844272e+01,,,,5
2018-04-26 12:21:57.000000,2.609025e+07,1.818651e+07,1.239947e+02,1.410266e+06,8.844272e+01,,,,5
2018-04-26 12:21:58.000000,2.609023e+07,1.818769e+07,1.239954e+02,1.410266e+06,8.844272e+01,,,,5
2018-04-26 12:21:59.000000,2.609023e+07,1.818744e+07,1.239953e+02,1.410266e+06,8.844271e+01,,,,5
2018-04-26 12:22:00.000000,2.609025e+07,1.818801e+07,1.239957e+02,1.410266e+06,8.844271e+01,,,,5
2018-04-26 12:22:01.000000,2.609025e+07,1.818777e+07,1.239956e+02,1.410266e+06,8.844271e+01,,,,5
2018-04-26 12:22:02.000000,2.609025e+07,1.818952e+07,1.239966e+02,1.410266e+06,8.844271e+01,,,,5
2018-04-26 12:22:03.000000,2.609024e+07,1.818708e+07,1.239951e+02,1.410266e+06,8.844271e+01,,,,5
2018-04-26 12:22:04.000000,2.609023e+07,1.818851e+07,1.239958e+02,1.410266e+06,8.844270e+01,,,,5
2018-04-26 12:22:05.000000,2.609023e+07,1.818686e+07,1.239949e+02,1.410266e+06,8.844270e+01,,,,5
2018-04-26 12:22:06.000000,2.609025e+07,1.818820e+07,1.239956e+02,1.410266e+06,8.844270e+01,,,,5
2018-04-26 12:22:07.000000,2.609025e+07,1.818696e+07,1.239950e+02,1.410266e+06,8.844270e+01,,,,5
2018-04-26 12:22:08.000000,2.609025e+07,1.818656e+07,1.239947e+02,1.410266e+06,8.844270e+01,,,,5
2018-04-26 12:22:09.000000,2.609023e+07,1.818769e+07,1.239954e+02,1.410266e+06,8.844269e+01,,,,5
2018-04-26 12:22:10.000000,2.609023e+07,1.818749e+07,1.239954e+02,1.410266e+06,8.844269e+01,,,,5
2018-04-26 12:22:11.000000,2.609024e+07,1.818875e+07,1.239960e+02,1.410266e+06,8.844269e+01,,,,5
2018-04-26 12:22:12.000000,2.609025e+07,1.818781e+07,1.239956e+02,1.410266e+06,8.844269e+01,,,,5
2018-04-26 12:22:13.000000,2.609025e+07,1.818898e+07,1.239963e+02,1.410266e+06,8.844269e+01,,,,5
2018-04-26 12:22:14.000000,2.609023e+07,1.818707e+07,1.239951e+02,1.410266e+06,8.844268e+01,,,,5
2018-04-26 12:22:15.000000,2.609023e+07,1.818801e+07,1.239955e+02,1.410266e+06,8.844268e+01,,,,5
2018-04-26 12:22:16.000000,2.609023e+07,1.818689e+07,1.239949e+02,1.410266e+06,8.844268e+01,,,,5
2018-04-26 12:22:17.000000,2.609025e+07,1.818765e+07,1.239953e+02,1.410266e+06,8.844268e+01,,,,5
2018-04-26 12:22:18.000000,2.609025e+07,1.818661e+07,1.239947e+02,1.410266e+06,8.844268e+01,,,,5
2018-04-26 12:22:19.000000,2.609025e+07,1.818815e+07,1.239956e+02,1.410266e+06,8.844267e+01,,,,5
2018-04-26 12:22:20.000000,2.609024e+07,1.818751e+07,1.239953e+02,1.410266e+06,8.844267e+01,,,,5
2018-04-26 12:22:21.000000,2.609023e+07,1.818749e+07,1.239954e+02,1.410266e+06,8.844267e+01,,,,5
2018-04-26 12:22:22.000000,2.609023e+07,1.818778e+07,1.239955e+02,1.410266e+06,8.844267e+01,,,,5
2018-04-26 12:22:23.000000,2.609025e+07,1.818781e+07,1.239956e+02,1.410266e+06,8.844267e+01,,,,5
2018-04-26 12:22:24.000000,2.609025e+07,1.818807e+07,1.239958e+02,1.410266e+06,8.844267e+01,,,,5
2018-04-26 12:22:25.000000,2.609025e+07,1.818774e+07,1.239956e+02,1.410266e+06,8.844266e+01,,,,5
2018-04-26 12:22:26.000000,2.609023e+07,1.818809e+07,1.239956e+02,1.410266e+06,8.844266e+01,,,,5
2018-04-26 12:22:27.000000,2.609024e+07,1.818686e+07,1.239949e+02,1.410266e+06,8.844266e+01,,,,5
2018-04-26 12:22:28.000000,2.609025e+07,1.818772e+07,1.239953e+02,1.410266e+06,8.844266e+01,,,,5
2018-04-26 12:22:29.000000,2.609025e+07,1.818658e+07,1.239948e+02,1.410266e+06,8.844266e+01,,,,5
2018-04-26 12:22:30.000000,2.609025e+07,1.818828e+07,1.239957e+02,1.410266e+06,8.844265e+01,,,,5
2018-04-26 12:22:31.000000,2.609023e+07,1.818754e+07,1.239953e+02,1.410266e+06,8.844265e+01,,,,5
2018-04-26 12:22:32.000000,2.609024e+07,1.818912e+07,1.239962e+02,1.410266e+06,8.844265e+01,,,,5
2018-04-26 12:22:33.000000,2.609023e+07,1.818782e+07,1.239955e+02,1.410266e+06,8.844265e+01,,,,5
2018-04-26 12:22:34.000000,2.609025e+07,1.818939e+07,1.239965e+02,1.410266e+06,8.844265e+01,,,,5
2018-04-26 12:22:35.000000,2.609025e+07,1.818820e+07,1.239958e+02,1.410266e+06,8.844264e+01,,,,5
2018-04-26 12:22:36.000000,2.609025e+07,1.818774e+07,1.239956e+02,1.410266e+06,8.844264e+01,,,,5
2018-04-26 12:22:37.000000,2.609023e+07,1.818723e+07,1.239951e+02,1.410266e+06,8.844264e+01,,,,5
2018-04-26 12:22:38.000000,2.609023e+07,1.818684e+07,1.239949e+02,1.410266e+06,8.844264e+01,,,,5
2018-04-26 12:22:39.000000,2.609023e+07,1.818810e+07,1.239956e+02,1.410266e+06,8.844264e+01,,,,5
2018-04-26 12:22:40.000000,2.609025e+07,1.818663e+07,1.239948e+02,1.410266e+06,8.844263e+01,,,,5
2018-04-26 12:22:41.000000,2.609025e+07,1.818769e+07,1.239953e+02,1.410266e+06,8.844263e+01,,,,5
2018-04-26 12:22:42.000000,2.609023e+07,1.818745e+07,1.239953e+02,1.410266e+06,8.844263e+01,,,,5
2018-04-26 12:22:43.000000,2.609023e+07,1.818858e+07,1.239959e+02,1.410266e+06,8.844263e+01,,,,5
2018-04-26 12:22:44.000000,2.609024e+07,1.818748e+07,1.239953e+02,1.410266e+06,8.844263e+01,,,,5
2018-04-26 12:22:45.000000,2.609025e+07,1.818938e+07,1.239965e+02,1.410266e+06,8.844262e+01,,,,5
2018-04-26 12:22:46.000000,2.609025e+07,1.818786e+07,1.239957e+02,1.410266e+06,8.844262e+01,,,,5
2018-04-26 12:22:47.000000,2.609025e+07,1.818781e+07,1.239956e+02,1.410266e+06,8.844262e+01,,,,5
2018-04-26 12:22:48.000000,2.609023e+07,1.818691e+07,1.239950e+02,1.410266e+06,8.844262e+01,,,,5
2018-04-26 12:22:49.000000,2.609024e+07,1.818690e+07,1.239950e+02,1.410266e+06,8.844262e+01,,,,5
2018-04-26 12:22:50.000000,2.609023e+07,1.818811e+07,1.239956e+02,1.410266e+06,8.844262e+01,,,,5
2018-04-26 12:22:51.000000,2.609025e+07,1.818669e+07,1.239948e+02,1.410266e+06,8.844261e+01,,,,5
2018-04-26 12:22:52.000000,2.609025e+07,1.818777e+07,1.239954e+02,1.410266e+06,8.844261e+01,,,,5
2018-04-26 12:22:53.000000,2.609025e+07,1.818648e+07,1.239947e+02,1.410266e+06,8.844261e+01,,,,5
2018-04-26 12:22:54.000000,2.609024e+07,1.818858e+07,1.239959e+02,1.410266e+06,8.844261e+01,,,,5
2018-04-26 12:22:55.000000,2.609023e+07,1.818750e+07,1.239953e+02,1.410266e+06,8.844261e+01,,,,5
2018-04-26 12:22:56.000000,2.609025e+07,1.818887e+07,1.239962e+02,1.410266e+06,8.844260e+01,,,,5
2018-04-26 12:22:57.000000,2.609025e+07,1.818785e+07,1.239957e+02,1.410266e+06,8.844260e+01,,,,5
2018-04-26 12:22:58.000000,2.609025e+07,1.818949e+07,1.239965e+02,1.410266e+06,8.844260e+01,,,,5
2018-04-26 12:22:59.000000,2.609023e+07,1.818710e+07,1.239950e+02,1.410266e+06,8.844260e+01,,,,5
2018-04-26 12:23:00.000000,2.609023e+07,1.818840e+07,1.239957e+02,1.410266e+06,8.844260e+01,,,,5
2018-04-26 12:23:01.000000,2.609023e+07,1.818721e+07,1.239951e+02,1.410266e+06,8.844259e+01,,,,5
2018-04-26 12:23:02.000000,2.609025e+07,1.818810e+07,1.239956e+02,1.410266e+06,8.844259e+01,,,,5
2018-04-26 12:23:03.000000,2.609025e+07,1.818693e+07,1.239949e+02,1.410266e+06,8.844259e+01,,,,5
2018-04-26 12:23:04.000000,2.609025e+07,1.818651e+07,1.239947e+02,1.410266e+06,8.844259e+01,,,,5
2018-04-26 12:23:05.000000,2.609023e+07,1.818767e+07,1.239954e+02,1.410266e+06,8.844259e+01,,,,5
2018-04-26 12:23:06.000000,2.609023e+07,1.818744e+07,1.239953e+02,1.410266e+06,8.844258e+01,,,,5
2018-04-26 12:23:07.000000,2.609025e+07,1.818801e+07,1.239957e+02,1.410266e+06,8.844258e+01,,,,5
2018-04-26 12:23:08.000000,2.609025e+07,1.818777e+07,1.239956e+02,1.410266e+06,8.844258e+01,,,,5
2018-04-26 12:23:09.000000,2.609025e+07,1.818951e+07,1.239966e+02,1.410266e+06,8.844258e+01,,,,5
2018-04-26 12:23:10.000000,2.609023e+07,1.818708e+07,1.239951e+02,1.410266e+06,8.844258e+01,,,,5
2018-04-26 12:23:11.000000,2.609023e+07,1.818851e+07,1.239958e+02,1.410266e+06,8.844257e+01,,,,5
2018-04-26 12:23:12.000000,2.609023e+07,1.818688e+07,1.239949e+02,1.410266e+06,8.844257e+01,,,,5
2018-04-26 12:23:13.000000,2.609025e+07,1.818819e+07,1.239956e+02,1.410266e+06,8.844257e+01,,,,5
2018-04-26 12:23:14.000000,2.609025e+07,1.818696e+07,1.239950e+02,1.410266e+06,8.844257e+01,,,,5
2018-04-26 12:23:15.000000,2.609025e+07,1.818657e+07,1.239947e+02,1.410266e+06,8.844257e+01,,,,5
2018-04-26 12:23:16.000000,2.609023e+07,1.818769e+07,1.239954e+02,1.410266e+06,8.844257e+01,,,,5
2018-04-26 12:23:17.000000,2.609023e+07,1.818749e+07,1.239954e+02,1.410266e+06,8.844256e+01,,,,5
2018-04-26 12:23:18.000000,2.609024e+07,1.818874e+07,1.239960e+02,1.410266e+06,8.844256e+01,,,,5
2018-04-26 12:23:19.000000,2.609025e+07,1.818782e+07,1.239956e+02,1.410266e+06,8.844256e+01,,,,5
2018-04-26 12:23:20.000000,2.609025e+07,1.818898e+07,1.239963e+02,1.410266e+06,8.844256e+01,,,,5
2018-04-26 12:23:21.000000,2.609023e+07,1.818707e+07,1.239951e+02,1.410266e+06,8.844256e+01,,,,5
2018-04-26 12:23:22.000000,2.609023e+07,1.818799e+07,1.239955e+02,1.410266e+06,8.844255e+01,,,,5
2018-04-26 12:23:23.000000,2.609023e+07,1.818689e+07,1.239949e+02,1.410266e+06,8.844255e+01,,,,5
2018-04-26 12:23:24.000000,2.609025e+07,1.818765e+07,1.239953e+02,1.410266e+06,8.844255e+01,,,,5
2018-04-26 12:23:25.000000,2.609025e+07,1.818662e+07,1.239947e+02,1.410266e+06,8.844255e+01,,,,5
2018-04-26 12:23:26.000000,2.609025e+07,1.818815e+07,1.239956e+02,1.410266e+06,8.844255e+01,,,,5
2018-04-26 12:23:27.000000,2.609024e+07,1.818751e+07,1.239953e+02,1.410266e+06,8.844254e+01,,,,5
2018-04-26 12:23:28.000000,2.609023e+07,1.818749e+07,1.239954e+02,1.410266e+06,8.844254e+01,,,,5
2018-04-26 12:23:29.000000,2.609023e+07,1.818777e+07,1.239955e+02,1.410266e+06,8.844254e+01,,,,5
2018-04-26 12:23:30.000000,2.609025e+07,1.818781e+07,1.239956e+02,1.410266e+06,8.844254e+01,,,,5
2018-04-26 12:23:31.000000,2.609025e+07,1.818807e+07,1.239957e+02,1.410266e+06,8.844254e+01,,,,5
2018-04-26 12:23:32.000000,2.609025e+07,1.818774e+07,1.239956e+02,1.410266e+06,8.844253e+01,,,,5
2018-04-26 12:23:33.000000,2.609023e+07,1.818809e+07,1.239956e+02,1.410266e+06,8.844253e+01,,,,5
2018-04-26 12:23:34.000000,2.609023e+07,1.818686e+07,1.239949e+02,1.410266e+06,8.844253e+01,,,,5
2018-04-26 12:23:35.000000,2.609025e+07,1.818771e+07,1.239953e+02,1.410266e+06,8.844253e+01,,,,5
2018-04-26 12:23:36.000000,2.609025e+07,1.818658e+07,1.239948e+02,1.410266e+06,8.844253e+01,,,,5
2018-04-26 12:23:37.000000,2.609025e+07,1.818827e+07,1.239957e+02,1.410266e+06,8.844253e+01,,,,5
2018-04-26 12:23:38.000000,2.609023e+07,1.818753e+07,1.239953e+02,1.410266e+06,8.844252e+01,,,,5
2018-04-26 12:23:39.000000,2.609023e+07,1.818910e+07,1.239962e+02,1.410266e+06,8.844252e+01,,,,5
2018-04-26 12:23:40.000000,2.609023e+07,1.818782e+07,1.239955e+02,1.410266e+06,8.844252e+01,,,,5
2018-04-26 12:23:41.000000,2.609025e+07,1.818939e+07,1.239964e+02,1.410266e+06,8.844252e+01,,,,5
2018-04-26 12:23:42.000000,2.609025e+07,1.818821e+07,1.239958e+02,1.410266e+06,8.844252e+01,,,,5
2018-04-26 12:23:43.000000,2.609025e+07,1.818774e+07,1.239956e+02,1.410266e+06,8.844251e+01,,,,5
2018-04-26 12:23:44.000000,2.609023e+07,1.818723e+07,1.239951e+02,1.410266e+06,8.844251e+01,,,,5
2018-04-26 12:23:45.000000,2.609023e+07,1.818684e+07,1.239949e+02,1.410266e+06,8.844251e+01,,,,5
2018-04-26 12:23:46.000000,2.609023e+07,1.818809e+07,1.239956e+02,1.410266e+06,8.844251e+01,,,,5
2018-04-26 12:23:47.000000,2.609025e+07,1.818663e+07,1.239948e+02,1.410266e+06,8.844251e+01,,,,5
2018-04-26 12:23:48.000000,2.609025e+07,1.818769e+07,1.239953e+02,1.410266e+06,8.844250e+01,,,,5
2018-04-26 12:23:49.000000,2.609023e+07,1.818746e+07,1.239953e+02,1.410266e+06,8.844250e+01,,,,5
2018-04-26 12:23:50.000000,2.609023e+07,1.818857e+07,1.239959e+02,1.410266e+06,8.844250e+01,,,,5
2018-04-26 12:23:51.000000,2.609024e+07,1.818748e+07,1.239953e+02,1.410266e+06,8.844250e+01,,,,5
2018-04-26 12:23:52.000000,2.609025e+07,1.818935e+07,1.239965e+02,1.410266e+06,8.844250e+01,,,,5
2018-04-26 12:23:53.000000,2.609025e+07,1.818786e+07,1.239957e+02,1.410266e+06,8.844249e+01,,,,5
2018-04-26 12:23:54.000000,2.609025e+07,1.818781e+07,1.239956e+02,1.410266e+06,8.844249e+01,,,,5
2018-04-26 12:23:55.000000,2.609023e+07,1.818691e+07,1.239950e+02,1.410266e+06,8.844249e+01,,,,5
2018-04-26 12:23:56.000000,2.609024e+07,1.818689e+07,1.239950e+02,1.410266e+06,8.844249e+01,,,,5
2018-04-26 12:23:57.000000,2.609023e+07,1.818811e+07,1.239956e+02,1.410266e+06,8.844249e+01,,,,5
2018-04-26 12:23:58.000000,2.609025e+07,1.818669e+07,1.239948e+02,1.410266e+06,8.844248e+01,,,,5
2018-04-26 12:23:59.000000,2.609025e+07,1.818775e+07,1.239954e+02,1.410266e+06,8.844248e+01,,,,5
2018-04-26 12:24:00.000000,2.609025e+07,1.818648e+07,1.239947e+02,1.410266e+06,8.844248e+01,,,,5
2018-04-26 12:24:01.000000,2.609024e+07,1.818858e+07,1.239959e+02,1.410266e+06,8.844248e+01,,,,5
2018-04-26 12:24:02.000000,2.609023e+07,1.818749e+07,1.239953e+02,1.410266e+06,8.844248e+01,,,,5
2018-04-26 12:24:03.000000,2.609025e+07,1.818887e+07,1.239962e+02,1.410266e+06,8.844248e+01,,,,5
2018-04-26 12:24:04.000000,2.609025e+07,1.818785e+07,1.239957e+02,1.410266e+06,8.844247e+01,,,,5
2018-04-26 12:24:05.000000,2.609025e+07,1.818949e+07,1.239965e+02,1.410266e+06,8.844247e+01,,,,5
2018-04-26 12:24:06.000000,2.609023e+07,1.818713e+07,1.239951e+02,1.410266e+06,8.844247e+01,,,,5
2018-04-26 12:24:07.000000,2.609023e+07,1.818840e+07,1.239957e+02,1.410266e+06,8.844247e+01,,,,5
2018-04-26 12:24:08.000000,2.609023e+07,1.818721e+07,1.239951e+02,1.410266e+06,8.844247e+01,,,,5
2018-04-26 12:24:09.000000,2.609025e+07,1.818809e+07,1.239956e+02,1.410266e+06,8.844246e+01,,,,5
2018-04-26 12:24:10.000000,2.609025e+07,1.818693e+07,1.239949e+02,1.410266e+06,8.844246e+01,,,,5
2018-04-26 12:24:11.000000,2.609025e+07,1.818651e+07,1.239947e+02,1.410266e+06,8.844246e+01,,,,5
2018-04-26 12:24:12.000000,2.609023e+07,1.818767e+07,1.239954e+02,1.410266e+06,8.844246e+01,,,,5
2018-04-26 12:24:13.000000,2.609023e+07,1.818744e+07,1.239953e+02,1.410266e+06,8.844246e+01,,,,5
2018-04-26 12:24:14.000000,2.609023e+07,1.818866e+07,1.239960e+02,1.410266e+06,8.844245e+01,,,,5
2018-04-26 12:24:15.000000,2.609025e+07,1.818780e+07,1.239956e+02,1.410266e+06,8.844245e+01,,,,5
2018-04-26 12:24:16.000000,2.609025e+07,1.818949e+07,1.239966e+02,1.410266e+06,8.844245e+01,,,,5
2018-04-26 12:24:17.000000,2.609023e+07,1.818708e+07,1.239951e+02,1.410266e+06,8.844245e+01,,,,5
2018-04-26 12:24:18.000000,2.609023e+07,1.818851e+07,1.239958e+02,1.410266e+06,8.844245e+01,,,,5
2018-04-26 12:24:19.000000,2.609023e+07,1.818688e+07,1.239949e+02,1.410266e+06,8.844244e+01,,,,5
2018-04-26 12:24:20.000000,2.609025e+07,1.818819e+07,1.239956e+02,1.410266e+06,8.844244e+01,,,,5
2018-04-26 12:24:21.000000,2.609025e+07,1.818695e+07,1.239950e+02,1.410266e+06,8.844244e+01,,,,5
2018-04-26 12:24:22.000000,2.609025e+07,1.818657e+07,1.239947e+02,1.410266e+06,8.844244e+01,,,,5
2018-04-26 12:24:23.000000,2.609023e+07,1.818768e+07,1.239954e+02,1.410266e+06,8.844244e+01,,,,5
2018-04-26 12:24:24.000000,2.609023e+07,1.818749e+07,1.239954e+02,1.410266e+06,8.844244e+01,,,,5
2018-04-26 12:24:25.000000,2.609023e+07,1.818874e+07,1.239960e+02,1.410266e+06,8.844243e+01,,,,5
2018-04-26 12:24:26.000000,2.609025e+07,1.818782e+07,1.239956e+02,1.410266e+06,8.844243e+01,,,,5
2018-04-26 12:24:27.000000,2.609025e+07,1.818898e+07,1.239963e+02,1.410266e+06,8.844243e+01,,,,5
2018-04-26 12:24:28.000000,2.609025e+07,1.818776e+07,1.239956e+02,1.410266e+06,8.844243e+01,,,,5
2018-04-26 12:24:29.000000,2.609023e+07,1.818807e+07,1.239956e+02,1.410266e+06,8.844243e+01,,,,5
2018-04-26 12:24:30.000000,2.609023e+07,1.818685e+07,1.239949e+02,1.410266e+06,8.844242e+01,,,,5
2018-04-26 12:24:31.000000,2.609025e+07,1.818772e+07,1.239953e+02,1.410266e+06,8.844242e+01,,,,5
2018-04-26 12:24:32.000000,2.609025e+07,1.818658e+07,1.239948e+02,1.410266e+06,8.844242e+01,,,,5
2018-04-26 12:24:33.000000,2.609025e+07,1.818828e+07,1.239957e+02,1.410266e+06,8.844242e+01,,,,5
2018-04-26 12:24:34.000000,2.609023e+07,1.818753e+07,1.239953e+02,1.410266e+06,8.844242e+01,,,,5
2018-04-26 12:24:35.000000,2.609023e+07,1.818912e+07,1.239962e+02,1.410266e+06,8.844241e+01,,,,5
2018-04-26 12:24:36.000000,2.609023e+07,1.818782e+07,1.239955e+02,1.410266e+06,8.844241e+01,,,,5
2018-04-26 12:24:37.000000,2.609025e+07,1.818940e+07,1.239964e+02,1.410266e+06,8.844241e+01,,,,5
2018-04-26 12:24:38.000000,2.609025e+07,1.818819e+07,1.239958e+02,1.410266e+06,8.844241e+01,,,,5
2018-04-26 12:24:39.000000,2.609025e+07,1.818774e+07,1.239956e+02,1.410266e+06,8.844241e+01,,,,5
2018-04-26 12:24:40.000000,2.609023e+07,1.818723e+07,1.239951e+02,1.410266e+06,8.844240e+01,,,,5
2018-04-26 12:24:41.000000,2.609023e+07,1.818684e+07,1.239949e+02,1.410266e+06,8.844240e+01,,,,5
2018-04-26 12:24:42.000000,2.609023e+07,1.818810e+07,1.239956e+02,1.410266e+06,8.844240e+01,,,,5
2018-04-26 12:24:43.000000,2.609025e+07,1.818663e+07,1.239948e+02,1.410266e+06,8.844240e+01,,,,5
2018-04-26 12:24:44.000000,2.609025e+07,1.818770e+07,1.239953e+02,1.410266e+06,8.844240e+01,,,,5
2018-04-26 12:24:45.000000,2.609023e+07,1.818745e+07,1.239953e+02,1.410266e+06,8.844240e+01,,,,5
2018-04-26 12:24:46.000000,2.609023e+07,1.818858e+07,1.239959e+02,1.410266e+06,8.844239e+01,,,,5
2018-04-26 12:24:47.000000,2.609024e+07,1.818748e+07,1.239953e+02,1.410266e+06,8.844239e+01,,,,5
2018-04-26 12:24:48.000000,2.609025e+07,1.818938e+07,1.239965e+02,1.410266e+06,8.844239e+01,,,,5
2018-04-26 12:24:49.000000,2.609025e+07,1.818786e+07,1.239957e+02,1.410266e+06,8.844239e+01,,,,5
2018-04-26 12:24:50.000000,2.609025e+07,1.818781e+07,1.239956e+02,1.410266e+06,8.844239e+01,,,,5
2018-04-26 12:24:51.000000,2.609023e+07,1.818690e+07,1.239950e+02,1.410266e+06,8.844238e+01,,,,5
2018-04-26 12:24:52.000000,2.609024e+07,1.818690e+07,1.239950e+02,1.410266e+06,8.844238e+01,,,,5
2018-04-26 12:24:53.000000,2.609023e+07,1.818811e+07,1.239956e+02,1.410266e+06,8.844238e+01,,,,5
2018-04-26 12:24:54.000000,2.609025e+07,1.818668e+07,1.239948e+02,1.410266e+06,8.844238e+01,,,,5
2018-04-26 12:24:55.000000,2.609025e+07,1.818777e+07,1.239954e+02,1.410266e+06,8.844238e+01,,,,5
2018-04-26 12:24:56.000000,2.609023e+07,1.818752e+07,1.239954e+02,1.410266e+06,8.844237e+01,,,,5
2018-04-26 12:24:57.000000,2.609024e+07,1.818864e+07,1.239959e+02,1.410266e+06,8.844237e+01,,,,5
2018-04-26 12:24:58.000000,2.609023e+07,1.818749e+07,1.239953e+02,1.410266e+06,8.844237e+01,,,,5
2018-04-26 12:24:59.000000,2.609025e+07,1.818887e+07,1.239962e+02,1.410266e+06,8.844237e+01,,,,5
2018-04-26 12:25:00.000000,2.609025e+07,1.818785e+07,1.239957e+02,1.410266e+06,8.844237e+01,,,,5
2018-04-26 12:25:01.000000,2.609025e+07,1.818951e+07,1.239965e+02,1.410266e+06,8.844236e+01,,,,5
2018-04-26 12:25:02.000000,2.609023e+07,1.818710e+07,1.239950e+02,1.410266e+06,8.844236e+01,,,,5
2018-04-26 12:25:03.000000,2.609023e+07,1.818840e+07,1.239957e+02,1.410266e+06,8.844236e+01,,,,5
2018-04-26 12:25:04.000000,2.609023e+07,1.818721e+07,1.239951e+02,1.410266e+06,8.844236e+01,,,,5
2018-04-26 12:25:05.000000,2.609025e+07,1.818810e+07,1.239956e+02,1.410266e+06,8.844236e+01,,,,5
2018-04-26 12:25:06.000000,2.609025e+07,1.818693e+07,1.239949e+02,1.410266e+06,8.844236e+01,,,,5
2018-04-26 12:25:07.000000,2.609025e+07,1.818651e+07,1.239947e+02,1.410266e+06,8.844235e+01,,,,5
2018-04-26 12:25:08.000000,2.609023e+07,1.818769e+07,1.239954e+02,1.410266e+06,8.844235e+01,,,,5
2018-04-26 12:25:09.000000,2.609023e+07,1.818744e+07,1.239953e+02,1.410266e+06,8.844235e+01,,,,5
2018-04-26 12:25:10.000000,2.609025e+07,1.818801e+07,1.239957e+02,1.410266e+06,8.844235e+01,,,,5
2018-04-26 12:25:11.000000,2.609026e+07,1.818777e+07,1.239956e+02,1.410266e+06,8.844235e+01,,,,5
2018-04-26 12:25:12.000000,2.609025e+07,1.818952e+07,1.239965e+02,1.410266e+06,8.844234e+01,,,,5
2018-04-26 12:25:13.000000,2.609024e+07,1.818708e+07,1.239951e+02,1.410266e+06,8.844234e+01,,,,5
2018-04-26 12:25:14.000000,2.609023e+07,1.818851e+07,1.239958e+02,1.410266e+06,8.844234e+01,,,,5
2018-04-26 12:25:15.000000,2.609023e+07,1.818686e+07,1.239949e+02,1.410266e+06,8.844234e+01,,,,5
2018-04-26 12:25:16.000000,2.609025e+07,1.818820e+07,1.239956e+02,1.410266e+06,8.844234e+01,,,,5
2018-04-26 12:25:17.000000,2.609025e+07,1.818696e+07,1.239950e+02,1.410266e+06,8.844233e+01,,,,5
2018-04-26 12:25:18.000000,2.609025e+07,1.818656e+07,1.239947e+02,1.410266e+06,8.844233e+01,,,,5
2018-04-26 12:25:19.000000,2.609023e+07,1.818769e+07,1.239954e+02,1.410266e+06,8.844233e+01,,,,5
2018-04-26 12:25:20.000000,2.609023e+07,1.818749e+07,1.239954e+02,1.410266e+06,8.844233e+01,,,,5
2018-04-26 12:25:21.000000,2.609024e+07,1.818874e+07,1.239960e+02,1.410266e+06,8.844233e+01,,,,5
2018-04-26 12:25:22.000000,2.609025e+07,1.818782e+07,1.239956e+02,1.410266e+06,8.844232e+01,,,,5
