timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 12:25:23.000000,2.609025e+07,1.818898e+07,1.239963e+02,1.410266e+06,8.844232e+01,,,,5
2018-04-26 12:25:24.000000,2.609023e+07,1.818707e+07,1.239951e+02,1.410266e+06,8.844232e+01,,,,5
2018-04-26 12:25:25.000000,2.609023e+07,1.818801e+07,1.239955e+02,1.410266e+06,8.844232e+01,,,,5
2018-04-26 12:25:26.000000,2.609023e+07,1.818689e+07,1.239949e+02,1.410266e+06,8.844232e+01,,,,5
2018-04-26 12:25:27.000000,2.609025e+07,1.818765e+07,1.239953e+02,1.410266e+06,8.844232e+01,,,,5
2018-04-26 12:25:28.000000,2.609025e+07,1.818661e+07,1.239947e+02,1.410266e+06,8.844231e+01,,,,5
2018-04-26 12:25:29.000000,2.609025e+07,1.818815e+07,1.239956e+02,1.410266e+06,8.844231e+01,,,,5
2018-04-26 12:25:30.000000,2.609024e+07,1.818751e+07,1.239953e+02,1.410266e+06,8.844231e+01,,,,5
2018-04-26 12:25:31.000000,2.609023e+07,1.818749e+07,1.239954e+02,1.410266e+06,8.844231e+01,,,,5
2018-04-26 12:25:32.000000,2.609023e+07,1.818778e+07,1.239955e+02,1.410266e+06,8.844231e+01,,,,5
2018-04-26 12:25:33.000000,2.609025e+07,1.818781e+07,1.239956e+02,1.410266e+06,8.844230e+01,,,,5
2018-04-26 12:25:34.000000,2.609025e+07,1.818807e+07,1.239957e+02,1.410266e+06,8.844230e+01,,,,5
2018-04-26 12:25:35.000000,2.609025e+07,1.818774e+07,1.239956e+02,1.410266e+06,8.844230e+01,,,,5
2018-04-26 12:25:36.000000,2.609023e+07,1.818809e+07,1.239956e+02,1.410266e+06,8.844230e+01,,,,5
2018-04-26 12:25:37.000000,2.609024e+07,1.818686e+07,1.239949e+02,1.410266e+06,8.844230e+01,,,,5
2018-04-26 12:25:38.000000,2.609025e+07,1.818771e+07,1.239953e+02,1.410266e+06,8.844229e+01,,,,5
2018-04-26 12:25:39.000000,2.609025e+07,1.818658e+07,1.239948e+02,1.410266e+06,8.844229e+01,,,,5
2018-04-26 12:25:40.000000,2.609025e+07,1.818828e+07,1.239957e+02,1.410266e+06,8.844229e+01,,,,5
2018-04-26 12:25:41.000000,2.609023e+07,1.818754e+07,1.239953e+02,1.410266e+06,8.844229e+01,,,,5
2018-04-26 12:25:42.000000,2.609024e+07,1.818912e+07,1.239962e+02,1.410266e+06,8.844229e+01,,,,5
2018-04-26 12:25:43.000000,2.609023e+07,1.818782e+07,1.239955e+02,1.410266e+06,8.844229e+01,,,,5
2018-04-26 12:25:44.000000,2.609025e+07,1.818939e+07,1.239964e+02,1.410266e+06,8.844228e+01,,,,5
2018-04-26 12:25:45.000000,2.609025e+07,1.818820e+07,1.239958e+02,1.410266e+06,8.844228e+01,,,,5
2018-04-26 12:25:46.000000,2.609025e+07,1.818774e+07,1.239956e+02,1.410266e+06,8.844228e+01,,,,5
2018-04-26 12:25:47.000000,2.609023e+07,1.818723e+07,1.239951e+02,1.410266e+06,8.844228e+01,,,,5
2018-04-26 12:25:48.000000,2.609023e+07,1.818684e+07,1.239949e+02,1.410266e+06,8.844228e+01,,,,5
2018-04-26 12:25:49.000000,2.609023e+07,1.818810e+07,1.239956e+02,1.410266e+06,8.844227e+01,,,,5
2018-04-26 12:25:50.000000,2.609025e+07,1.818663e+07,1.239948e+02,1.410266e+06,8.844227e+01,,,,5
2018-04-26 12:25:51.000000,2.609025e+07,1.818769e+07,1.239953e+02,1.410266e+06,8.844227e+01,,,,5
2018-04-26 12:25:52.000000,2.609023e+07,1.818745e+07,1.239953e+02,1.410266e+06,8.844227e+01,,,,5
2018-04-26 12:25:53.000000,2.609023e+07,1.818857e+07,1.239959e+02,1.410266e+06,8.844227e+01,,,,5
2018-04-26 12:25:54.000000,2.609024e+07,1.818748e+07,1.239953e+02,1.410266e+06,8.844226e+01,,,,5
2018-04-26 12:25:55.000000,2.609025e+07,1.818936e+07,1.239964e+02,1.410266e+06,8.844226e+01,,,,5
2018-04-26 12:25:56.000000,2.609025e+07,1.818787e+07,1.239957e+02,1.410266e+06,8.844226e+01,,,,5
2018-04-26 12:25:57.000000,2.609025e+07,1.818781e+07,1.239956e+02,1.410266e+06,8.844226e+01,,,,5
2018-04-26 12:25:58.000000,2.609023e+07,1.818691e+07,1.239950e+02,1.410266e+06,8.844226e+01,,,,5
2018-04-26 12:25:59.000000,2.609024e+07,1.818690e+07,1.239950e+02,1.410266e+06,8.844226e+01,,,,5
2018-04-26 12:26:00.000000,2.609023e+07,1.818811e+07,1.239956e+02,1.410266e+06,8.844225e+01,,,,5
2018-04-26 12:26:01.000000,2.609025e+07,1.818669e+07,1.239948e+02,1.410266e+06,8.844225e+01,,,,5
2018-04-26 12:26:02.000000,2.609025e+07,1.818777e+07,1.239954e+02,1.410266e+06,8.844225e+01,,,,5
2018-04-26 12:26:03.000000,2.609025e+07,1.818648e+07,1.239947e+02,1.410266e+06,8.844225e+01,,,,5
2018-04-26 12:26:04.000000,2.609024e+07,1.818858e+07,1.239959e+02,1.410266e+06,8.844225e+01,,,,5
2018-04-26 12:26:05.000000,2.609023e+07,1.818749e+07,1.239953e+02,1.410266e+06,8.844224e+01,,,,5
2018-04-26 12:26:06.000000,2.609025e+07,1.818887e+07,1.239961e+02,1.410266e+06,8.844224e+01,,,,5
2018-04-26 12:26:07.000000,2.609025e+07,1.818785e+07,1.239956e+02,1.410266e+06,8.844224e+01,,,,5
2018-04-26 12:26:08.000000,2.609025e+07,1.818949e+07,1.239965e+02,1.410266e+06,8.844224e+01,,,,5
2018-04-26 12:26:09.000000,2.609023e+07,1.818710e+07,1.239950e+02,1.410266e+06,8.844224e+01,,,,5
2018-04-26 12:26:10.000000,2.609023e+07,1.818840e+07,1.239957e+02,1.410266e+06,8.844223e+01,,,,5
2018-04-26 12:26:11.000000,2.609023e+07,1.818721e+07,1.239951e+02,1.410266e+06,8.844223e+01,,,,5
2018-04-26 12:26:12.000000,2.609025e+07,1.818809e+07,1.239956e+02,1.410266e+06,8.844223e+01,,,,5
2018-04-26 12:26:13.000000,2.609025e+07,1.818693e+07,1.239949e+02,1.410266e+06,8.844223e+01,,,,5
2018-04-26 12:26:14.000000,2.609025e+07,1.818651e+07,1.239947e+02,1.410266e+06,8.844223e+01,,,,5
2018-04-26 12:26:15.000000,2.609023e+07,1.818767e+07,1.239954e+02,1.410266e+06,8.844223e+01,,,,5
2018-04-26 12:26:16.000000,2.609023e+07,1.818744e+07,1.239953e+02,1.410266e+06,8.844222e+01,,,,5
2018-04-26 12:26:17.000000,2.609023e+07,1.818866e+07,1.239960e+02,1.410266e+06,8.844222e+01,,,,5
2018-04-26 12:26:18.000000,2.609025e+07,1.818781e+07,1.239956e+02,1.410266e+06,8.844222e+01,,,,5
2018-04-26 12:26:19.000000,2.609025e+07,1.818951e+07,1.239965e+02,1.410266e+06,8.844222e+01,,,,5
2018-04-26 12:26:20.000000,2.609023e+07,1.818708e+07,1.239951e+02,1.410266e+06,8.844222e+01,,,,5
2018-04-26 12:26:21.000000,2.609023e+07,1.818851e+07,1.239958e+02,1.410266e+06,8.844221e+01,,,,5
2018-04-26 12:26:22.000000,2.609023e+07,1.818688e+07,1.239949e+02,1.410266e+06,8.844221e+01,,,,5
2018-04-26 12:26:23.000000,2.609025e+07,1.818819e+07,1.239955e+02,1.410266e+06,8.844221e+01,,,,5
2018-04-26 12:26:24.000000,2.609025e+07,1.818696e+07,1.239948e+02,1.410266e+06,8.844221e+01,,,,5
2018-04-26 12:26:25.000000,2.609025e+07,1.818657e+07,1.239947e+02,1.410266e+06,8.844221e+01,,,,5
2018-04-26 12:26:26.000000,2.609023e+07,1.818769e+07,1.239954e+02,1.410266e+06,8.844221e+01,,,,5
2018-04-26 12:26:27.000000,2.609023e+07,1.818749e+07,1.239954e+02,1.410266e+06,8.844220e+01,,,,5
2018-04-26 12:26:28.000000,2.609024e+07,1.818874e+07,1.239960e+02,1.410266e+06,8.844220e+01,,,,5
2018-04-26 12:26:29.000000,2.609025e+07,1.818782e+07,1.239956e+02,1.410266e+06,8.844220e+01,,,,5
2018-04-26 12:26:30.000000,2.609025e+07,1.818898e+07,1.239962e+02,1.410266e+06,8.844220e+01,,,,5
2018-04-26 12:26:31.000000,2.609023e+07,1.818707e+07,1.239950e+02,1.410266e+06,8.844220e+01,,,,5
2018-04-26 12:26:32.000000,2.609023e+07,1.818799e+07,1.239955e+02,1.410266e+06,8.844219e+01,,,,5
2018-04-26 12:26:33.000000,2.609023e+07,1.818689e+07,1.239949e+02,1.410266e+06,8.844219e+01,,,,5
2018-04-26 12:26:34.000000,2.609025e+07,1.818765e+07,1.239953e+02,1.410266e+06,8.844219e+01,,,,5
2018-04-26 12:26:35.000000,2.609025e+07,1.818662e+07,1.239947e+02,1.410266e+06,8.844219e+01,,,,5
2018-04-26 12:26:36.000000,2.609025e+07,1.818815e+07,1.239956e+02,1.410266e+06,8.844219e+01,,,,5
2018-04-26 12:26:37.000000,2.609024e+07,1.818751e+07,1.239953e+02,1.410266e+06,8.844219e+01,,,,5
2018-04-26 12:26:38.000000,2.609023e+07,1.818749e+07,1.239954e+02,1.410266e+06,8.844218e+01,,,,5
2018-04-26 12:26:39.000000,2.609023e+07,1.818777e+07,1.239955e+02,1.410266e+06,8.844218e+01,,,,5
2018-04-26 12:26:40.000000,2.609025e+07,1.818781e+07,1.239956e+02,1.410266e+06,8.844218e+01,,,,5
2018-04-26 12:26:41.000000,2.609025e+07,1.818807e+07,1.239957e+02,1.410266e+06,8.844218e+01,,,,5
2018-04-26 12:26:42.000000,2.609025e+07,1.818774e+07,1.239956e+02,1.410266e+06,8.844218e+01,,,,5
2018-04-26 12:26:43.000000,2.609023e+07,1.818809e+07,1.239956e+02,1.410266e+06,8.844217e+01,,,,5
2018-04-26 12:26:44.000000,2.609023e+07,1.818686e+07,1.239949e+02,1.410266e+06,8.844217e+01,,,,5
2018-04-26 12:26:45.000000,2.609025e+07,1.818771e+07,1.239953e+02,1.410266e+06,8.844217e+01,,,,5
2018-04-26 12:26:46.000000,2.609025e+07,1.818659e+07,1.239948e+02,1.410266e+06,8.844217e+01,,,,5
2018-04-26 12:26:47.000000,2.609025e+07,1.818827e+07,1.239956e+02,1.410266e+06,8.844217e+01,,,,5
2018-04-26 12:26:48.000000,2.609023e+07,1.818753e+07,1.239953e+02,1.410266e+06,8.844217e+01,,,,5
2018-04-26 12:26:49.000000,2.609023e+07,1.818910e+07,1.239962e+02,1.410266e+06,8.844216e+01,,,,5
2018-04-26 12:26:50.000000,2.609023e+07,1.818782e+07,1.239955e+02,1.410266e+06,8.844216e+01,,,,5
2018-04-26 12:26:51.000000,2.609025e+07,1.818939e+07,1.239964e+02,1.410266e+06,8.844216e+01,,,,5
2018-04-26 12:26:52.000000,2.609025e+07,1.818820e+07,1.239958e+02,1.410266e+06,8.844216e+01,,,,5
2018-04-26 12:26:53.000000,2.609025e+07,1.818774e+07,1.239956e+02,1.410266e+06,8.844216e+01,,,,5
2018-04-26 12:26:54.000000,2.609023e+07,1.818723e+07,1.239951e+02,1.410266e+06,8.844215e+01,,,,5
2018-04-26 12:26:55.000000,2.609023e+07,1.818684e+07,1.239949e+02,1.410266e+06,8.844215e+01,,,,5
2018-04-26 12:26:56.000000,2.609023e+07,1.818809e+07,1.239956e+02,1.410266e+06,8.844215e+01,,,,5
2018-04-26 12:26:57.000000,2.609025e+07,1.818663e+07,1.239948e+02,1.410266e+06,8.844215e+01,,,,5
2018-04-26 12:26:58.000000,2.609025e+07,1.818769e+07,1.239953e+02,1.410266e+06,8.844215e+01,,,,5
2018-04-26 12:26:59.000000,2.609023e+07,1.818746e+07,1.239953e+02,1.410266e+06,8.844215e+01,,,,5
2018-04-26 12:27:00.000000,2.609023e+07,1.818857e+07,1.239959e+02,1.410266e+06,8.844214e+01,,,,5
2018-04-26 12:27:01.000000,2.609024e+07,1.818748e+07,1.239953e+02,1.410266e+06,8.844214e+01,,,,5
2018-04-26 12:27:02.000000,2.609025e+07,1.818935e+07,1.239964e+02,1.410266e+06,8.844214e+01,,,,5
2018-04-26 12:27:03.000000,2.609025e+07,1.818788e+07,1.239957e+02,1.410266e+06,8.844214e+01,,,,5
2018-04-26 12:27:04.000000,2.609025e+07,1.818781e+07,1.239956e+02,1.410266e+06,8.844214e+01,,,,5
2018-04-26 12:27:05.000000,2.609023e+07,1.818691e+07,1.239950e+02,1.410265e+06,8.844213e+01,,,,5
2018-04-26 12:27:06.000000,2.609024e+07,1.818689e+07,1.239950e+02,1.410265e+06,8.844213e+01,,,,5
2018-04-26 12:27:07.000000,2.609023e+07,1.818810e+07,1.239956e+02,1.410265e+06,8.844213e+01,,,,5
2018-04-26 12:27:08.000000,2.609025e+07,1.818669e+07,1.239948e+02,1.410265e+06,8.844213e+01,,,,5
2018-04-26 12:27:09.000000,2.609025e+07,1.818775e+07,1.239954e+02,1.410265e+06,8.844213e+01,,,,5
2018-04-26 12:27:10.000000,2.609025e+07,1.818648e+07,1.239947e+02,1.410265e+06,8.844213e+01,,,,5
2018-04-26 12:27:11.000000,2.609024e+07,1.818858e+07,1.239959e+02,1.410265e+06,8.844212e+01,,,,5
2018-04-26 12:27:12.000000,2.609023e+07,1.818749e+07,1.239953e+02,1.410265e+06,8.844212e+01,,,,5
2018-04-26 12:27:13.000000,2.609025e+07,1.818885e+07,1.239961e+02,1.410265e+06,8.844212e+01,,,,5
2018-04-26 12:27:14.000000,2.609025e+07,1.818785e+07,1.239956e+02,1.410265e+06,8.844212e+01,,,,5
2018-04-26 12:27:15.000000,2.609025e+07,1.818949e+07,1.239965e+02,1.410265e+06,8.844212e+01,,,,5
2018-04-26 12:27:16.000000,2.609023e+07,1.818713e+07,1.239951e+02,1.410265e+06,8.844211e+01,,,,5
2018-04-26 12:27:17.000000,2.609023e+07,1.818840e+07,1.239957e+02,1.410265e+06,8.844211e+01,,,,5
2018-04-26 12:27:18.000000,2.609023e+07,1.818721e+07,1.239951e+02,1.410265e+06,8.844211e+01,,,,5
2018-04-26 12:27:19.000000,2.609025e+07,1.818809e+07,1.239955e+02,1.410265e+06,8.844211e+01,,,,5
2018-04-26 12:27:20.000000,2.609025e+07,1.818694e+07,1.239948e+02,1.410265e+06,8.844211e+01,,,,5
2018-04-26 12:27:21.000000,2.609025e+07,1.818651e+07,1.239947e+02,1.410265e+06,8.844211e+01,,,,5
2018-04-26 12:27:22.000000,2.609023e+07,1.818767e+07,1.239954e+02,1.410265e+06,8.844210e+01,,,,5
2018-04-26 12:27:23.000000,2.609023e+07,1.818744e+07,1.239953e+02,1.410265e+06,8.844210e+01,,,,5
2018-04-26 12:27:24.000000,2.609023e+07,1.818866e+07,1.239960e+02,1.410265e+06,8.844210e+01,,,,5
2018-04-26 12:27:25.000000,2.609025e+07,1.818780e+07,1.239956e+02,1.410265e+06,8.844210e+01,,,,5
2018-04-26 12:27:26.000000,2.609025e+07,1.818949e+07,1.239965e+02,1.410265e+06,8.844210e+01,,,,5
2018-04-26 12:27:27.000000,2.609023e+07,1.818708e+07,1.239951e+02,1.410265e+06,8.844209e+01,,,,5
2018-04-26 12:27:28.000000,2.609023e+07,1.818851e+07,1.239958e+02,1.410265e+06,8.844209e+01,,,,5
2018-04-26 12:27:29.000000,2.609023e+07,1.818688e+07,1.239949e+02,1.410265e+06,8.844209e+01,,,,5
2018-04-26 12:27:30.000000,2.609025e+07,1.818818e+07,1.239955e+02,1.410265e+06,8.844209e+01,,,,5
2018-04-26 12:27:31.000000,2.609025e+07,1.818695e+07,1.239949e+02,1.410265e+06,8.844209e+01,,,,5
2018-04-26 12:27:32.000000,2.609025e+07,1.818657e+07,1.239947e+02,1.410265e+06,8.844209e+01,,,,5
2018-04-26 12:27:33.000000,2.609023e+07,1.818768e+07,1.239954e+02,1.410265e+06,8.844208e+01,,,,5
2018-04-26 12:27:34.000000,2.609023e+07,1.818749e+07,1.239954e+02,1.410265e+06,8.844208e+01,,,,5
2018-04-26 12:27:35.000000,2.609023e+07,1.818873e+07,1.239960e+02,1.410265e+06,8.844208e+01,,,,5
2018-04-26 12:27:36.000000,2.609025e+07,1.818782e+07,1.239956e+02,1.410265e+06,8.844208e+01,,,,5
2018-04-26 12:27:37.000000,2.609025e+07,1.818896e+07,1.239962e+02,1.410265e+06,8.844208e+01,,,,5
2018-04-26 12:27:38.000000,2.609025e+07,1.818776e+07,1.239956e+02,1.410265e+06,8.844208e+01,,,,5
2018-04-26 12:27:39.000000,2.609023e+07,1.818807e+07,1.239956e+02,1.410265e+06,8.844207e+01,,,,5
2018-04-26 12:27:40.000000,2.609023e+07,1.818689e+07,1.239949e+02,1.410265e+06,8.844207e+01,,,,5
2018-04-26 12:27:41.000000,2.609025e+07,1.818765e+07,1.239953e+02,1.410265e+06,8.844207e+01,,,,5
2018-04-26 12:27:42.000000,2.609025e+07,1.818662e+07,1.239947e+02,1.410265e+06,8.844207e+01,,,,5
2018-04-26 12:27:43.000000,2.609025e+07,1.818813e+07,1.239955e+02,1.410265e+06,8.844207e+01,,,,5
2018-04-26 12:27:44.000000,2.609023e+07,1.818751e+07,1.239953e+02,1.410265e+06,8.844206e+01,,,,5
2018-04-26 12:27:45.000000,2.609023e+07,1.818749e+07,1.239954e+02,1.410265e+06,8.844206e+01,,,,5
2018-04-26 12:27:46.000000,2.609023e+07,1.818777e+07,1.239955e+02,1.410265e+06,8.844206e+01,,,,5
2018-04-26 12:27:47.000000,2.609025e+07,1.818781e+07,1.239956e+02,1.410265e+06,8.844206e+01,,,,5
2018-04-26 12:27:48.000000,2.609025e+07,1.818807e+07,1.239957e+02,1.410265e+06,8.844206e+01,,,,5
2018-04-26 12:27:49.000000,2.609025e+07,1.818773e+07,1.239956e+02,1.410265e+06,8.844206e+01,,,,5
2018-04-26 12:27:50.000000,2.609023e+07,1.818808e+07,1.239956e+02,1.410265e+06,8.844205e+01,,,,5
2018-04-26 12:27:51.000000,2.609023e+07,1.818686e+07,1.239949e+02,1.410265e+06,8.844205e+01,,,,5
2018-04-26 12:27:52.000000,2.609023e+07,1.818864e+07,1.239959e+02,1.410265e+06,8.844205e+01,,,,5
2018-04-26 12:27:53.000000,2.609025e+07,1.818664e+07,1.239947e+02,1.410265e+06,8.844205e+01,,,,5
2018-04-26 12:27:54.000000,2.609025e+07,1.818825e+07,1.239956e+02,1.410265e+06,8.844205e+01,,,,5
2018-04-26 12:27:55.000000,2.609023e+07,1.818753e+07,1.239953e+02,1.410265e+06,8.844205e+01,,,,5
2018-04-26 12:27:56.000000,2.609023e+07,1.818910e+07,1.239962e+02,1.410265e+06,8.844204e+01,,,,5
2018-04-26 12:27:57.000000,2.609023e+07,1.818784e+07,1.239955e+02,1.410265e+06,8.844204e+01,,,,5
2018-04-26 12:27:58.000000,2.609025e+07,1.818938e+07,1.239964e+02,1.410265e+06,8.844204e+01,,,,5
2018-04-26 12:27:59.000000,2.609025e+07,1.818820e+07,1.239958e+02,1.410265e+06,8.844204e+01,,,,5
2018-04-26 12:28:00.000000,2.609025e+07,1.818775e+07,1.239956e+02,1.410265e+06,8.844204e+01,,,,5
2018-04-26 12:28:01.000000,2.609023e+07,1.818723e+07,1.239951e+02,1.410265e+06,8.844203e+01,,,,5
2018-04-26 12:28:02.000000,2.609023e+07,1.818684e+07,1.239949e+02,1.410265e+06,8.844203e+01,,,,5
2018-04-26 12:28:03.000000,2.609023e+07,1.818809e+07,1.239956e+02,1.410265e+06,8.844203e+01,,,,5
2018-04-26 12:28:04.000000,2.609025e+07,1.818664e+07,1.239948e+02,1.410265e+06,8.844203e+01,,,,5
2018-04-26 12:28:05.000000,2.609025e+07,1.818769e+07,1.239953e+02,1.410265e+06,8.844203e+01,,,,5
2018-04-26 12:28:06.000000,2.609023e+07,1.818745e+07,1.239953e+02,1.410265e+06,8.844203e+01,,,,5
2018-04-26 12:28:07.000000,2.609023e+07,1.818856e+07,1.239959e+02,1.410265e+06,8.844202e+01,,,,5
2018-04-26 12:28:08.000000,2.609023e+07,1.818748e+07,1.239953e+02,1.410265e+06,8.844202e+01,,,,5
2018-04-26 12:28:09.000000,2.609025e+07,1.818935e+07,1.239964e+02,1.410265e+06,8.844202e+01,,,,5
2018-04-26 12:28:10.000000,2.609025e+07,1.818788e+07,1.239956e+02,1.410265e+06,8.844202e+01,,,,5
2018-04-26 12:28:11.000000,2.609025e+07,1.818781e+07,1.239956e+02,1.410265e+06,8.844202e+01,,,,5
2018-04-26 12:28:12.000000,2.609023e+07,1.818691e+07,1.239950e+02,1.410265e+06,8.844202e+01,,,,5
2018-04-26 12:28:13.000000,2.609024e+07,1.818689e+07,1.239950e+02,1.410265e+06,8.844201e+01,,,,5
2018-04-26 12:28:14.000000,2.609023e+07,1.818808e+07,1.239956e+02,1.410265e+06,8.844201e+01,,,,5
2018-04-26 12:28:15.000000,2.609025e+07,1.818669e+07,1.239948e+02,1.410265e+06,8.844201e+01,,,,5
2018-04-26 12:28:16.000000,2.609025e+07,1.818775e+07,1.239954e+02,1.410265e+06,8.844201e+01,,,,5
2018-04-26 12:28:17.000000,2.609025e+07,1.818649e+07,1.239946e+02,1.410265e+06,8.844201e+01,,,,5
2018-04-26 12:28:18.000000,2.609023e+07,1.818857e+07,1.239959e+02,1.410265e+06,8.844200e+01,,,,5
2018-04-26 12:28:19.000000,2.609023e+07,1.818749e+07,1.239953e+02,1.410265e+06,8.844200e+01,,,,5
2018-04-26 12:28:20.000000,2.609025e+07,1.818885e+07,1.239961e+02,1.410265e+06,8.844200e+01,,,,5
2018-04-26 12:28:21.000000,2.609025e+07,1.818787e+07,1.239956e+02,1.410265e+06,8.844200e+01,,,,5
2018-04-26 12:28:22.000000,2.609025e+07,1.818948e+07,1.239965e+02,1.410265e+06,8.844200e+01,,,,5
2018-04-26 12:28:23.000000,2.609023e+07,1.818712e+07,1.239951e+02,1.410265e+06,8.844200e+01,,,,5
2018-04-26 12:28:24.000000,2.609023e+07,1.818838e+07,1.239957e+02,1.410265e+06,8.844199e+01,,,,5
2018-04-26 12:28:25.000000,2.609023e+07,1.818721e+07,1.239951e+02,1.410265e+06,8.844199e+01,,,,5
2018-04-26 12:28:26.000000,2.609025e+07,1.818809e+07,1.239955e+02,1.410265e+06,8.844199e+01,,,,5
2018-04-26 12:28:27.000000,2.609025e+07,1.818694e+07,1.239948e+02,1.410265e+06,8.844199e+01,,,,5
2018-04-26 12:28:28.000000,2.609025e+07,1.818650e+07,1.239947e+02,1.410265e+06,8.844199e+01,,,,5
2018-04-26 12:28:29.000000,2.609023e+07,1.818767e+07,1.239954e+02,1.410265e+06,8.844199e+01,,,,5
2018-04-26 12:28:30.000000,2.609023e+07,1.818743e+07,1.239953e+02,1.410265e+06,8.844198e+01,,,,5
2018-04-26 12:28:31.000000,2.609023e+07,1.818865e+07,1.239960e+02,1.410265e+06,8.844198e+01,,,,5
2018-04-26 12:28:32.000000,2.609025e+07,1.818780e+07,1.239956e+02,1.410265e+06,8.844198e+01,,,,5
2018-04-26 12:28:33.000000,2.609025e+07,1.818949e+07,1.239965e+02,1.410265e+06,8.844198e+01,,,,5
2018-04-26 12:28:34.000000,2.609023e+07,1.818710e+07,1.239951e+02,1.410265e+06,8.844198e+01,,,,5
2018-04-26 12:28:35.000000,2.609023e+07,1.818850e+07,1.239958e+02,1.410265e+06,8.844197e+01,,,,5
2018-04-26 12:28:36.000000,2.609023e+07,1.818688e+07,1.239949e+02,1.410265e+06,8.844197e+01,,,,5
2018-04-26 12:28:37.000000,2.609025e+07,1.818818e+07,1.239955e+02,1.410265e+06,8.844197e+01,,,,5
2018-04-26 12:28:38.000000,2.609025e+07,1.818697e+07,1.239949e+02,1.410265e+06,8.844197e+01,,,,5
2018-04-26 12:28:39.000000,2.609025e+07,1.818657e+07,1.239947e+02,1.410265e+06,8.844197e+01,,,,5
2018-04-26 12:28:40.000000,2.609023e+07,1.818768e+07,1.239954e+02,1.410265e+06,8.844197e+01,,,,5
2018-04-26 12:28:41.000000,2.609023e+07,1.818749e+07,1.239953e+02,1.410265e+06,8.844196e+01,,,,5
2018-04-26 12:28:42.000000,2.609023e+07,1.818873e+07,1.239960e+02,1.410265e+06,8.844196e+01,,,,5
2018-04-26 12:28:43.000000,2.609025e+07,1.818782e+07,1.239956e+02,1.410265e+06,8.844196e+01,,,,5
2018-04-26 12:28:44.000000,2.609025e+07,1.818896e+07,1.239962e+02,1.410265e+06,8.844196e+01,,,,5
2018-04-26 12:28:45.000000,2.609025e+07,1.818776e+07,1.239956e+02,1.410265e+06,8.844196e+01,,,,5
2018-04-26 12:28:46.000000,2.609023e+07,1.818807e+07,1.239956e+02,1.410265e+06,8.844196e+01,,,,5
2018-04-26 12:28:47.000000,2.609023e+07,1.818689e+07,1.239949e+02,1.410265e+06,8.844195e+01,,,,5
2018-04-26 12:28:48.000000,2.609025e+07,1.818764e+07,1.239953e+02,1.410265e+06,8.844195e+01,,,,5
2018-04-26 12:28:49.000000,2.609025e+07,1.818662e+07,1.239947e+02,1.410265e+06,8.844195e+01,,,,5
2018-04-26 12:28:50.000000,2.609025e+07,1.818813e+07,1.239955e+02,1.410265e+06,8.844195e+01,,,,5
2018-04-26 12:28:51.000000,2.609023e+07,1.818752e+07,1.239953e+02,1.410265e+06,8.844195e+01,,,,5
2018-04-26 12:28:52.000000,2.609023e+07,1.818911e+07,1.239962e+02,1.410265e+06,8.844195e+01,,,,5
2018-04-26 12:28:53.000000,2.609023e+07,1.818782e+07,1.239955e+02,1.410265e+06,8.844194e+01,,,,5
2018-04-26 12:28:54.000000,2.609025e+07,1.818939e+07,1.239964e+02,1.410265e+06,8.844194e+01,,,,5
2018-04-26 12:28:55.000000,2.609025e+07,1.818821e+07,1.239958e+02,1.410265e+06,8.844194e+01,,,,5
2018-04-26 12:28:56.000000,2.609025e+07,1.818774e+07,1.239955e+02,1.410265e+06,8.844194e+01,,,,5
2018-04-26 12:28:57.000000,2.609023e+07,1.818723e+07,1.239951e+02,1.410265e+06,8.844194e+01,,,,5
2018-04-26 12:28:58.000000,2.609023e+07,1.818684e+07,1.239949e+02,1.410265e+06,8.844193e+01,,,,5
2018-04-26 12:28:59.000000,2.609023e+07,1.818810e+07,1.239956e+02,1.410265e+06,8.844193e+01,,,,5
2018-04-26 12:29:00.000000,2.609025e+07,1.818663e+07,1.239948e+02,1.410265e+06,8.844193e+01,,,,5
