timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 12:29:01.000000,2.609025e+07,1.818769e+07,1.239953e+02,1.410265e+06,8.844193e+01,,,,5
2018-04-26 12:29:02.000000,2.609023e+07,1.818745e+07,1.239953e+02,1.410265e+06,8.844193e+01,,,,5
2018-04-26 12:29:03.000000,2.609023e+07,1.818857e+07,1.239959e+02,1.410265e+06,8.844193e+01,,,,5
2018-04-26 12:29:04.000000,2.609024e+07,1.818748e+07,1.239953e+02,1.410265e+06,8.844192e+01,,,,5
2018-04-26 12:29:05.000000,2.609025e+07,1.818935e+07,1.239964e+02,1.410265e+06,8.844192e+01,,,,5
2018-04-26 12:29:06.000000,2.609025e+07,1.818786e+07,1.239956e+02,1.410265e+06,8.844192e+01,,,,5
2018-04-26 12:29:07.000000,2.609025e+07,1.818781e+07,1.239956e+02,1.410265e+06,8.844192e+01,,,,5
2018-04-26 12:29:08.000000,2.609023e+07,1.818691e+07,1.239950e+02,1.410265e+06,8.844192e+01,,,,5
2018-04-26 12:29:09.000000,2.609024e+07,1.818690e+07,1.239950e+02,1.410265e+06,8.844192e+01,,,,5
2018-04-26 12:29:10.000000,2.609023e+07,1.818810e+07,1.239956e+02,1.410265e+06,8.844191e+01,,,,5
2018-04-26 12:29:11.000000,2.609025e+07,1.818669e+07,1.239948e+02,1.410265e+06,8.844191e+01,,,,5
2018-04-26 12:29:12.000000,2.609025e+07,1.818775e+07,1.239953e+02,1.410265e+06,8.844191e+01,,,,5
2018-04-26 12:29:13.000000,2.609025e+07,1.818648e+07,1.239946e+02,1.410265e+06,8.844191e+01,,,,5
2018-04-26 12:29:14.000000,2.609024e+07,1.818858e+07,1.239959e+02,1.410265e+06,8.844191e+01,,,,5
2018-04-26 12:29:15.000000,2.609023e+07,1.818749e+07,1.239953e+02,1.410265e+06,8.844191e+01,,,,5
2018-04-26 12:29:16.000000,2.609025e+07,1.818887e+07,1.239961e+02,1.410265e+06,8.844190e+01,,,,5
2018-04-26 12:29:17.000000,2.609025e+07,1.818785e+07,1.239956e+02,1.410265e+06,8.844190e+01,,,,5
2018-04-26 12:29:18.000000,2.609025e+07,1.818949e+07,1.239965e+02,1.410265e+06,8.844190e+01,,,,5
2018-04-26 12:29:19.000000,2.609023e+07,1.818710e+07,1.239950e+02,1.410265e+06,8.844190e+01,,,,5
2018-04-26 12:29:20.000000,2.609023e+07,1.818840e+07,1.239957e+02,1.410265e+06,8.844190e+01,,,,5
2018-04-26 12:29:21.000000,2.609023e+07,1.818721e+07,1.239951e+02,1.410265e+06,8.844189e+01,,,,5
2018-04-26 12:29:22.000000,2.609025e+07,1.818809e+07,1.239955e+02,1.410265e+06,8.844189e+01,,,,5
2018-04-26 12:29:23.000000,2.609025e+07,1.818693e+07,1.239948e+02,1.410265e+06,8.844189e+01,,,,5
2018-04-26 12:29:24.000000,2.609025e+07,1.818651e+07,1.239947e+02,1.410265e+06,8.844189e+01,,,,5
2018-04-26 12:29:25.000000,2.609023e+07,1.818767e+07,1.239954e+02,1.410265e+06,8.844189e+01,,,,5
2018-04-26 12:29:26.000000,2.609023e+07,1.818744e+07,1.239953e+02,1.410265e+06,8.844189e+01,,,,5
2018-04-26 12:29:27.000000,2.609023e+07,1.818866e+07,1.239959e+02,1.410265e+06,8.844188e+01,,,,5
2018-04-26 12:29:28.000000,2.609025e+07,1.818781e+07,1.239955e+02,1.410265e+06,8.844188e+01,,,,5
2018-04-26 12:29:29.000000,2.609025e+07,1.818949e+07,1.239965e+02,1.410265e+06,8.844188e+01,,,,5
2018-04-26 12:29:30.000000,2.609023e+07,1.818708e+07,1.239951e+02,1.410265e+06,8.844188e+01,,,,5
2018-04-26 12:29:31.000000,2.609023e+07,1.818851e+07,1.239958e+02,1.410265e+06,8.844188e+01,,,,5
2018-04-26 12:29:32.000000,2.609023e+07,1.818688e+07,1.239949e+02,1.410265e+06,8.844188e+01,,,,5
2018-04-26 12:29:33.000000,2.609025e+07,1.818819e+07,1.239955e+02,1.410265e+06,8.844187e+01,,,,5
2018-04-26 12:29:34.000000,2.609025e+07,1.818695e+07,1.239948e+02,1.410265e+06,8.844187e+01,,,,5
2018-04-26 12:29:35.000000,2.609025e+07,1.818657e+07,1.239947e+02,1.410265e+06,8.844187e+01,,,,5
2018-04-26 12:29:36.000000,2.609023e+07,1.818769e+07,1.239954e+02,1.410265e+06,8.844187e+01,,,,5
2018-04-26 12:29:37.000000,2.609023e+07,1.818749e+07,1.239953e+02,1.410265e+06,8.844187e+01,,,,5
2018-04-26 12:29:38.000000,2.609024e+07,1.818874e+07,1.239960e+02,1.410265e+06,8.844187e+01,,,,5
2018-04-26 12:29:39.000000,2.609025e+07,1.818782e+07,1.239955e+02,1.410265e+06,8.844186e+01,,,,5
2018-04-26 12:29:40.000000,2.609025e+07,1.818898e+07,1.239962e+02,1.410265e+06,8.844186e+01,,,,5
2018-04-26 12:29:41.000000,2.609025e+07,1.818776e+07,1.239955e+02,1.410265e+06,8.844186e+01,,,,5
2018-04-26 12:29:42.000000,2.609023e+07,1.818807e+07,1.239956e+02,1.410265e+06,8.844186e+01,,,,5
2018-04-26 12:29:43.000000,2.609023e+07,1.818689e+07,1.239949e+02,1.410265e+06,8.844186e+01,,,,5
2018-04-26 12:29:44.000000,2.609025e+07,1.818765e+07,1.239953e+02,1.410265e+06,8.844186e+01,,,,5
2018-04-26 12:29:45.000000,2.609025e+07,1.818662e+07,1.239947e+02,1.410265e+06,8.844185e+01,,,,5
2018-04-26 12:29:46.000000,2.609025e+07,1.818813e+07,1.239955e+02,1.410265e+06,8.844185e+01,,,,5
2018-04-26 12:29:47.000000,2.609024e+07,1.818751e+07,1.239953e+02,1.410265e+06,8.844185e+01,,,,5
2018-04-26 12:29:48.000000,2.609023e+07,1.818749e+07,1.239953e+02,1.410265e+06,8.844185e+01,,,,5
2018-04-26 12:29:49.000000,2.609023e+07,1.818777e+07,1.239955e+02,1.410265e+06,8.844185e+01,,,,5
2018-04-26 12:29:50.000000,2.609025e+07,1.818781e+07,1.239956e+02,1.410265e+06,8.844184e+01,,,,5
2018-04-26 12:29:51.000000,2.609025e+07,1.818807e+07,1.239957e+02,1.410265e+06,8.844184e+01,,,,5
2018-04-26 12:29:52.000000,2.609025e+07,1.818773e+07,1.239955e+02,1.410265e+06,8.844184e+01,,,,5
2018-04-26 12:29:53.000000,2.609023e+07,1.818808e+07,1.239956e+02,1.410265e+06,8.844184e+01,,,,5
2018-04-26 12:29:54.000000,2.609023e+07,1.818685e+07,1.239949e+02,1.410265e+06,8.844184e+01,,,,5
2018-04-26 12:29:55.000000,2.609025e+07,1.818771e+07,1.239953e+02,1.410265e+06,8.844184e+01,,,,5
2018-04-26 12:29:56.000000,2.609025e+07,1.818659e+07,1.239947e+02,1.410265e+06,8.844183e+01,,,,5
2018-04-26 12:29:57.000000,2.609025e+07,1.818827e+07,1.239956e+02,1.410265e+06,8.844183e+01,,,,5
2018-04-26 12:29:58.000000,2.609023e+07,1.818753e+07,1.239953e+02,1.410265e+06,8.844183e+01,,,,5
2018-04-26 12:29:59.000000,2.609023e+07,1.818910e+07,1.239962e+02,1.410265e+06,8.844183e+01,,,,5
2018-04-26 12:30:00.000000,2.609023e+07,1.818782e+07,1.239955e+02,1.410265e+06,8.844183e+01,,,,5
2018-04-26 12:30:01.000000,2.609025e+07,1.818939e+07,1.239964e+02,1.410265e+06,8.844183e+01,,,,5
2018-04-26 12:30:02.000000,2.609025e+07,1.818820e+07,1.239958e+02,1.410265e+06,8.844182e+01,,,,5
2018-04-26 12:30:03.000000,2.609025e+07,1.818775e+07,1.239955e+02,1.410265e+06,8.844182e+01,,,,5
2018-04-26 12:30:04.000000,2.609023e+07,1.818723e+07,1.239951e+02,1.410265e+06,8.844182e+01,,,,5
2018-04-26 12:30:05.000000,2.609023e+07,1.818684e+07,1.239949e+02,1.410265e+06,8.844182e+01,,,,5
2018-04-26 12:30:06.000000,2.609023e+07,1.818809e+07,1.239956e+02,1.410265e+06,8.844182e+01,,,,5
2018-04-26 12:30:07.000000,2.609025e+07,1.818663e+07,1.239948e+02,1.410265e+06,8.844182e+01,,,,5
2018-04-26 12:30:08.000000,2.609025e+07,1.818769e+07,1.239953e+02,1.410265e+06,8.844181e+01,,,,5
2018-04-26 12:30:09.000000,2.609023e+07,1.818746e+07,1.239953e+02,1.410265e+06,8.844181e+01,,,,5
2018-04-26 12:30:10.000000,2.609023e+07,1.818857e+07,1.239959e+02,1.410265e+06,8.844181e+01,,,,5
2018-04-26 12:30:11.000000,2.609024e+07,1.818748e+07,1.239953e+02,1.410265e+06,8.844181e+01,,,,5
2018-04-26 12:30:12.000000,2.609025e+07,1.818935e+07,1.239964e+02,1.410265e+06,8.844181e+01,,,,5
2018-04-26 12:30:13.000000,2.609025e+07,1.818788e+07,1.239956e+02,1.410265e+06,8.844181e+01,,,,5
2018-04-26 12:30:14.000000,2.609025e+07,1.818781e+07,1.239956e+02,1.410265e+06,8.844180e+01,,,,5
2018-04-26 12:30:15.000000,2.609023e+07,1.818691e+07,1.239950e+02,1.410265e+06,8.844180e+01,,,,5
2018-04-26 12:30:16.000000,2.609024e+07,1.818689e+07,1.239949e+02,1.410265e+06,8.844180e+01,,,,5
2018-04-26 12:30:17.000000,2.609023e+07,1.818810e+07,1.239956e+02,1.410265e+06,8.844180e+01,,,,5
2018-04-26 12:30:18.000000,2.609025e+07,1.818669e+07,1.239948e+02,1.410265e+06,8.844180e+01,,,,5
2018-04-26 12:30:19.000000,2.609025e+07,1.818775e+07,1.239953e+02,1.410265e+06,8.844179e+01,,,,5
2018-04-26 12:30:20.000000,2.609025e+07,1.818649e+07,1.239946e+02,1.410265e+06,8.844179e+01,,,,5
2018-04-26 12:30:21.000000,2.609024e+07,1.818857e+07,1.239959e+02,1.410265e+06,8.844179e+01,,,,5
2018-04-26 12:30:22.000000,2.609023e+07,1.818749e+07,1.239953e+02,1.410265e+06,8.844179e+01,,,,5
2018-04-26 12:30:23.000000,2.609025e+07,1.818885e+07,1.239961e+02,1.410265e+06,8.844179e+01,,,,5
2018-04-26 12:30:24.000000,2.609025e+07,1.818785e+07,1.239956e+02,1.410265e+06,8.844179e+01,,,,5
2018-04-26 12:30:25.000000,2.609025e+07,1.818949e+07,1.239965e+02,1.410265e+06,8.844178e+01,,,,5
2018-04-26 12:30:26.000000,2.609023e+07,1.818713e+07,1.239951e+02,1.410265e+06,8.844178e+01,,,,5
2018-04-26 12:30:27.000000,2.609023e+07,1.818840e+07,1.239957e+02,1.410265e+06,8.844178e+01,,,,5
2018-04-26 12:30:28.000000,2.609023e+07,1.818721e+07,1.239951e+02,1.410265e+06,8.844178e+01,,,,5
2018-04-26 12:30:29.000000,2.609025e+07,1.818809e+07,1.239955e+02,1.410265e+06,8.844178e+01,,,,5
2018-04-26 12:30:30.000000,2.609025e+07,1.818694e+07,1.239948e+02,1.410265e+06,8.844178e+01,,,,5
2018-04-26 12:30:31.000000,2.609025e+07,1.818651e+07,1.239946e+02,1.410265e+06,8.844177e+01,,,,5
2018-04-26 12:30:32.000000,2.609023e+07,1.818767e+07,1.239954e+02,1.410265e+06,8.844177e+01,,,,5
2018-04-26 12:30:33.000000,2.609023e+07,1.818744e+07,1.239953e+02,1.410265e+06,8.844177e+01,,,,5
2018-04-26 12:30:34.000000,2.609023e+07,1.818866e+07,1.239959e+02,1.410265e+06,8.844177e+01,,,,5
2018-04-26 12:30:35.000000,2.609025e+07,1.818780e+07,1.239955e+02,1.410265e+06,8.844177e+01,,,,5
2018-04-26 12:30:36.000000,2.609025e+07,1.818949e+07,1.239965e+02,1.410265e+06,8.844177e+01,,,,5
2018-04-26 12:30:37.000000,2.609023e+07,1.818711e+07,1.239951e+02,1.410265e+06,8.844176e+01,,,,5
2018-04-26 12:30:38.000000,2.609023e+07,1.818850e+07,1.239958e+02,1.410265e+06,8.844176e+01,,,,5
2018-04-26 12:30:39.000000,2.609023e+07,1.818688e+07,1.239949e+02,1.410265e+06,8.844176e+01,,,,5
2018-04-26 12:30:40.000000,2.609025e+07,1.818818e+07,1.239955e+02,1.410265e+06,8.844176e+01,,,,5
2018-04-26 12:30:41.000000,2.609025e+07,1.818695e+07,1.239949e+02,1.410265e+06,8.844176e+01,,,,5
2018-04-26 12:30:42.000000,2.609025e+07,1.818657e+07,1.239947e+02,1.410265e+06,8.844176e+01,,,,5
2018-04-26 12:30:43.000000,2.609023e+07,1.818768e+07,1.239954e+02,1.410265e+06,8.844175e+01,,,,5
2018-04-26 12:30:44.000000,2.609023e+07,1.818749e+07,1.239953e+02,1.410265e+06,8.844175e+01,,,,5
2018-04-26 12:30:45.000000,2.609023e+07,1.818873e+07,1.239960e+02,1.410265e+06,8.844175e+01,,,,5
2018-04-26 12:30:46.000000,2.609025e+07,1.818782e+07,1.239955e+02,1.410265e+06,8.844175e+01,,,,5
2018-04-26 12:30:47.000000,2.609025e+07,1.818896e+07,1.239962e+02,1.410265e+06,8.844175e+01,,,,5
2018-04-26 12:30:48.000000,2.609025e+07,1.818776e+07,1.239955e+02,1.410265e+06,8.844175e+01,,,,5
2018-04-26 12:30:49.000000,2.609023e+07,1.818807e+07,1.239956e+02,1.410265e+06,8.844174e+01,,,,5
2018-04-26 12:30:50.000000,2.609023e+07,1.818689e+07,1.239949e+02,1.410265e+06,8.844174e+01,,,,5
2018-04-26 12:30:51.000000,2.609025e+07,1.818765e+07,1.239953e+02,1.410265e+06,8.844174e+01,,,,5
2018-04-26 12:30:52.000000,2.609025e+07,1.818662e+07,1.239947e+02,1.410265e+06,8.844174e+01,,,,5
2018-04-26 12:30:53.000000,2.609025e+07,1.818813e+07,1.239955e+02,1.410265e+06,8.844174e+01,,,,5
2018-04-26 12:30:54.000000,2.609023e+07,1.818752e+07,1.239953e+02,1.410265e+06,8.844173e+01,,,,5
2018-04-26 12:30:55.000000,2.609023e+07,1.818749e+07,1.239953e+02,1.410265e+06,8.844173e+01,,,,5
2018-04-26 12:30:56.000000,2.609023e+07,1.818777e+07,1.239955e+02,1.410265e+06,8.844173e+01,,,,5
2018-04-26 12:30:57.000000,2.609025e+07,1.818781e+07,1.239956e+02,1.410265e+06,8.844173e+01,,,,5
2018-04-26 12:30:58.000000,2.609025e+07,1.818807e+07,1.239957e+02,1.410265e+06,8.844173e+01,,,,5
2018-04-26 12:30:59.000000,2.609025e+07,1.818773e+07,1.239955e+02,1.410265e+06,8.844173e+01,,,,5
2018-04-26 12:31:00.000000,2.609023e+07,1.818808e+07,1.239956e+02,1.410265e+06,8.844172e+01,,,,5
2018-04-26 12:31:01.000000,2.609023e+07,1.818686e+07,1.239949e+02,1.410265e+06,8.844172e+01,,,,5
2018-04-26 12:31:02.000000,2.609023e+07,1.818864e+07,1.239959e+02,1.410265e+06,8.844172e+01,,,,5
2018-04-26 12:31:03.000000,2.609025e+07,1.818664e+07,1.239947e+02,1.410265e+06,8.844172e+01,,,,5
2018-04-26 12:31:04.000000,2.609025e+07,1.818825e+07,1.239956e+02,1.410265e+06,8.844172e+01,,,,5
2018-04-26 12:31:05.000000,2.609023e+07,1.818753e+07,1.239953e+02,1.410265e+06,8.844172e+01,,,,5
2018-04-26 12:31:06.000000,2.609023e+07,1.818910e+07,1.239961e+02,1.410265e+06,8.844171e+01,,,,5
2018-04-26 12:31:07.000000,2.609023e+07,1.818784e+07,1.239955e+02,1.410265e+06,8.844171e+01,,,,5
2018-04-26 12:31:08.000000,2.609025e+07,1.818938e+07,1.239964e+02,1.410265e+06,8.844171e+01,,,,5
2018-04-26 12:31:09.000000,2.609025e+07,1.818820e+07,1.239958e+02,1.410265e+06,8.844171e+01,,,,5
2018-04-26 12:31:10.000000,2.609025e+07,1.818775e+07,1.239955e+02,1.410265e+06,8.844171e+01,,,,5
2018-04-26 12:31:11.000000,2.609023e+07,1.818723e+07,1.239951e+02,1.410265e+06,8.844171e+01,,,,5
2018-04-26 12:31:12.000000,2.609023e+07,1.818684e+07,1.239949e+02,1.410265e+06,8.844170e+01,,,,5
2018-04-26 12:31:13.000000,2.609023e+07,1.818809e+07,1.239956e+02,1.410265e+06,8.844170e+01,,,,5
2018-04-26 12:31:14.000000,2.609025e+07,1.818664e+07,1.239947e+02,1.410265e+06,8.844170e+01,,,,5
2018-04-26 12:31:15.000000,2.609025e+07,1.818769e+07,1.239953e+02,1.410265e+06,8.844170e+01,,,,5
2018-04-26 12:31:16.000000,2.609025e+07,1.818653e+07,1.239946e+02,1.410265e+06,8.844170e+01,,,,5
2018-04-26 12:31:17.000000,2.609023e+07,1.818850e+07,1.239958e+02,1.410265e+06,8.844170e+01,,,,5
2018-04-26 12:31:18.000000,2.609023e+07,1.818748e+07,1.239953e+02,1.410265e+06,8.844169e+01,,,,5
2018-04-26 12:31:19.000000,2.609025e+07,1.818935e+07,1.239964e+02,1.410265e+06,8.844169e+01,,,,5
2018-04-26 12:31:20.000000,2.609025e+07,1.818788e+07,1.239956e+02,1.410265e+06,8.844169e+01,,,,5
2018-04-26 12:31:21.000000,2.609025e+07,1.818781e+07,1.239956e+02,1.410265e+06,8.844169e+01,,,,5
2018-04-26 12:31:22.000000,2.609023e+07,1.818691e+07,1.239950e+02,1.410265e+06,8.844169e+01,,,,5
2018-04-26 12:31:23.000000,2.609023e+07,1.818689e+07,1.239949e+02,1.410265e+06,8.844169e+01,,,,5
2018-04-26 12:31:24.000000,2.609023e+07,1.818808e+07,1.239956e+02,1.410265e+06,8.844168e+01,,,,5
2018-04-26 12:31:25.000000,2.609025e+07,1.818669e+07,1.239948e+02,1.410265e+06,8.844168e+01,,,,5
2018-04-26 12:31:26.000000,2.609025e+07,1.818774e+07,1.239953e+02,1.410265e+06,8.844168e+01,,,,5
2018-04-26 12:31:27.000000,2.609025e+07,1.818649e+07,1.239946e+02,1.410265e+06,8.844168e+01,,,,5
2018-04-26 12:31:28.000000,2.609023e+07,1.818857e+07,1.239959e+02,1.410265e+06,8.844168e+01,,,,5
2018-04-26 12:31:29.000000,2.609023e+07,1.818749e+07,1.239953e+02,1.410265e+06,8.844168e+01,,,,5
2018-04-26 12:31:30.000000,2.609025e+07,1.818885e+07,1.239961e+02,1.410265e+06,8.844167e+01,,,,5
2018-04-26 12:31:31.000000,2.609025e+07,1.818787e+07,1.239956e+02,1.410265e+06,8.844167e+01,,,,5
2018-04-26 12:31:32.000000,2.609025e+07,1.818948e+07,1.239965e+02,1.410265e+06,8.844167e+01,,,,5
2018-04-26 12:31:33.000000,2.609023e+07,1.818712e+07,1.239951e+02,1.410265e+06,8.844167e+01,,,,5
2018-04-26 12:31:34.000000,2.609023e+07,1.818838e+07,1.239957e+02,1.410265e+06,8.844167e+01,,,,5
2018-04-26 12:31:35.000000,2.609023e+07,1.818721e+07,1.239951e+02,1.410265e+06,8.844166e+01,,,,5
2018-04-26 12:31:36.000000,2.609025e+07,1.818809e+07,1.239955e+02,1.410265e+06,8.844166e+01,,,,5
2018-04-26 12:31:37.000000,2.609025e+07,1.818694e+07,1.239948e+02,1.410265e+06,8.844166e+01,,,,5
2018-04-26 12:31:38.000000,2.609025e+07,1.818651e+07,1.239946e+02,1.410265e+06,8.844166e+01,,,,5
2018-04-26 12:31:39.000000,2.609023e+07,1.818767e+07,1.239954e+02,1.410265e+06,8.844166e+01,,,,5
2018-04-26 12:31:40.000000,2.609023e+07,1.818743e+07,1.239953e+02,1.410265e+06,8.844166e+01,,,,5
2018-04-26 12:31:41.000000,2.609023e+07,1.818865e+07,1.239959e+02,1.410265e+06,8.844165e+01,,,,5
2018-04-26 12:31:42.000000,2.609025e+07,1.818780e+07,1.239955e+02,1.410265e+06,8.844165e+01,,,,5
2018-04-26 12:31:43.000000,2.609025e+07,1.818949e+07,1.239965e+02,1.410265e+06,8.844165e+01,,,,5
2018-04-26 12:31:44.000000,2.609023e+07,1.818710e+07,1.239951e+02,1.410265e+06,8.844165e+01,,,,5
2018-04-26 12:31:45.000000,2.609023e+07,1.818850e+07,1.239958e+02,1.410265e+06,8.844165e+01,,,,5
2018-04-26 12:31:46.000000,2.609023e+07,1.818688e+07,1.239949e+02,1.410265e+06,8.844165e+01,,,,5
2018-04-26 12:31:47.000000,2.609025e+07,1.818818e+07,1.239955e+02,1.410265e+06,8.844164e+01,,,,5
2018-04-26 12:31:48.000000,2.609025e+07,1.818697e+07,1.239949e+02,1.410265e+06,8.844164e+01,,,,5
2018-04-26 12:31:49.000000,2.609025e+07,1.818657e+07,1.239947e+02,1.410265e+06,8.844164e+01,,,,5
2018-04-26 12:31:50.000000,2.609023e+07,1.818768e+07,1.239954e+02,1.410265e+06,8.844164e+01,,,,5
2018-04-26 12:31:51.000000,2.609023e+07,1.818749e+07,1.239953e+02,1.410265e+06,8.844164e+01,,,,5
2018-04-26 12:31:52.000000,2.609023e+07,1.818873e+07,1.239960e+02,1.410265e+06,8.844164e+01,,,,5
2018-04-26 12:31:53.000000,2.609025e+07,1.818782e+07,1.239955e+02,1.410265e+06,8.844163e+01,,,,5
2018-04-26 12:31:54.000000,2.609025e+07,1.818896e+07,1.239962e+02,1.410265e+06,8.844163e+01,,,,5
2018-04-26 12:31:55.000000,2.609025e+07,1.818777e+07,1.239955e+02,1.410265e+06,8.844163e+01,,,,5
2018-04-26 12:31:56.000000,2.609023e+07,1.818807e+07,1.239956e+02,1.410265e+06,8.844163e+01,,,,5
2018-04-26 12:31:57.000000,2.609023e+07,1.818689e+07,1.239949e+02,1.410265e+06,8.844163e+01,,,,5
2018-04-26 12:31:58.000000,2.609025e+07,1.818764e+07,1.239953e+02,1.410265e+06,8.844163e+01,,,,5
2018-04-26 12:31:59.000000,2.609025e+07,1.818662e+07,1.239947e+02,1.410265e+06,8.844162e+01,,,,5
2018-04-26 12:32:00.000000,2.609025e+07,1.818813e+07,1.239955e+02,1.410265e+06,8.844162e+01,,,,5
2018-04-26 12:32:01.000000,2.609023e+07,1.818752e+07,1.239953e+02,1.410265e+06,8.844162e+01,,,,5
2018-04-26 12:32:02.000000,2.609023e+07,1.818749e+07,1.239953e+02,1.410265e+06,8.844162e+01,,,,5
2018-04-26 12:32:03.000000,2.609023e+07,1.818777e+07,1.239955e+02,1.410265e+06,8.844162e+01,,,,5
2018-04-26 12:32:04.000000,2.609025e+07,1.818780e+07,1.239956e+02,1.410265e+06,8.844162e+01,,,,5
2018-04-26 12:32:05.000000,2.609025e+07,1.818806e+07,1.239957e+02,1.410265e+06,8.844161e+01,,,,5
2018-04-26 12:32:06.000000,2.609025e+07,1.818773e+07,1.239955e+02,1.410265e+06,8.844161e+01,,,,5
2018-04-26 12:32:07.000000,2.609023e+07,1.818808e+07,1.239956e+02,1.410265e+06,8.844161e+01,,,,5
2018-04-26 12:32:08.000000,2.609023e+07,1.818686e+07,1.239949e+02,1.410265e+06,8.844161e+01,,,,5
2018-04-26 12:32:09.000000,2.609023e+07,1.818864e+07,1.239958e+02,1.410265e+06,8.844161e+01,,,,5
2018-04-26 12:32:10.000000,2.609025e+07,1.818664e+07,1.239947e+02,1.410265e+06,8.844161e+01,,,,5
2018-04-26 12:32:11.000000,2.609025e+07,1.818825e+07,1.239956e+02,1.410265e+06,8.844160e+01,,,,5
2018-04-26 12:32:12.000000,2.609023e+07,1.818754e+07,1.239953e+02,1.410265e+06,8.844160e+01,,,,5
2018-04-26 12:32:13.000000,2.609023e+07,1.818910e+07,1.239961e+02,1.410265e+06,8.844160e+01,,,,5
2018-04-26 12:32:14.000000,2.609023e+07,1.818784e+07,1.239955e+02,1.410265e+06,8.844160e+01,,,,5
2018-04-26 12:32:15.000000,2.609025e+07,1.818936e+07,1.239964e+02,1.410265e+06,8.844160e+01,,,,5
2018-04-26 12:32:16.000000,2.609025e+07,1.818820e+07,1.239958e+02,1.410265e+06,8.844160e+01,,,,5
2018-04-26 12:32:17.000000,2.609025e+07,1.818775e+07,1.239955e+02,1.410265e+06,8.844159e+01,,,,5
2018-04-26 12:32:18.000000,2.609023e+07,1.818723e+07,1.239951e+02,1.410265e+06,8.844159e+01,,,,5
2018-04-26 12:32:19.000000,2.609023e+07,1.818684e+07,1.239949e+02,1.410265e+06,8.844159e+01,,,,5
2018-04-26 12:32:20.000000,2.609023e+07,1.818809e+07,1.239956e+02,1.410265e+06,8.844159e+01,,,,5
2018-04-26 12:32:21.000000,2.609025e+07,1.818663e+07,1.239947e+02,1.410265e+06,8.844159e+01,,,,5
2018-04-26 12:32:22.000000,2.609025e+07,1.818768e+07,1.239953e+02,1.410265e+06,8.844159e+01,,,,5
2018-04-26 12:32:23.000000,2.609025e+07,1.818652e+07,1.239946e+02,1.410265e+06,8.844158e+01,,,,5
2018-04-26 12:32:24.000000,2.609023e+07,1.818850e+07,1.239958e+02,1.410265e+06,8.844158e+01,,,,5
2018-04-26 12:32:25.000000,2.609023e+07,1.818749e+07,1.239953e+02,1.410265e+06,8.844158e+01,,,,5
2018-04-26 12:32:26.000000,2.609025e+07,1.818935e+07,1.239964e+02,1.410265e+06,8.844158e+01,,,,5
2018-04-26 12:32:27.000000,2.609025e+07,1.818788e+07,1.239956e+02,1.410265e+06,8.844158e+01,,,,5
2018-04-26 12:32:28.000000,2.609025e+07,1.818780e+07,1.239956e+02,1.410265e+06,8.844158e+01,,,,5
2018-04-26 12:32:29.000000,2.609023e+07,1.818692e+07,1.239950e+02,1.410265e+06,8.844157e+01,,,,5
2018-04-26 12:32:30.000000,2.609023e+07,1.818689e+07,1.239949e+02,1.410265e+06,8.844157e+01,,,,5
2018-04-26 12:32:31.000000,2.609023e+07,1.818808e+07,1.239956e+02,1.410265e+06,8.844157e+01,,,,5
2018-04-26 12:32:32.000000,2.609025e+07,1.818670e+07,1.239948e+02,1.410265e+06,8.844157e+01,,,,5
2018-04-26 12:32:33.000000,2.609025e+07,1.818774e+07,1.239953e+02,1.410265e+06,8.844157e+01,,,,5
2018-04-26 12:32:34.000000,2.609025e+07,1.818649e+07,1.239946e+02,1.410265e+06,8.844157e+01,,,,5
2018-04-26 12:32:35.000000,2.609023e+07,1.818855e+07,1.239959e+02,1.410265e+06,8.844156e+01,,,,5
2018-04-26 12:32:36.000000,2.609023e+07,1.818749e+07,1.239953e+02,1.410265e+06,8.844156e+01,,,,5
2018-04-26 12:32:37.000000,2.609023e+07,1.818922e+07,1.239962e+02,1.410265e+06,8.844156e+01,,,,5
2018-04-26 12:32:38.000000,2.609025e+07,1.818787e+07,1.239956e+02,1.410265e+06,8.844156e+01,,,,5
