timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 12:32:39.000000,2.609025e+07,1.818947e+07,1.239965e+02,1.410265e+06,8.844156e+01,,,,5
2018-04-26 12:32:40.000000,2.609023e+07,1.818712e+07,1.239951e+02,1.410265e+06,8.844156e+01,,,,5
2018-04-26 12:32:41.000000,2.609023e+07,1.818837e+07,1.239957e+02,1.410265e+06,8.844155e+01,,,,5
2018-04-26 12:32:42.000000,2.609023e+07,1.818722e+07,1.239951e+02,1.410265e+06,8.844155e+01,,,,5
2018-04-26 12:32:43.000000,2.609025e+07,1.818809e+07,1.239955e+02,1.410265e+06,8.844155e+01,,,,5
2018-04-26 12:32:44.000000,2.609025e+07,1.818694e+07,1.239948e+02,1.410265e+06,8.844155e+01,,,,5
2018-04-26 12:32:45.000000,2.609025e+07,1.818651e+07,1.239946e+02,1.410265e+06,8.844155e+01,,,,5
2018-04-26 12:32:46.000000,2.609023e+07,1.818766e+07,1.239953e+02,1.410265e+06,8.844155e+01,,,,5
2018-04-26 12:32:47.000000,2.609023e+07,1.818743e+07,1.239953e+02,1.410265e+06,8.844154e+01,,,,5
2018-04-26 12:32:48.000000,2.609023e+07,1.818865e+07,1.239959e+02,1.410265e+06,8.844154e+01,,,,5
2018-04-26 12:32:49.000000,2.609025e+07,1.818781e+07,1.239955e+02,1.410265e+06,8.844154e+01,,,,5
2018-04-26 12:32:50.000000,2.609025e+07,1.818949e+07,1.239965e+02,1.410265e+06,8.844154e+01,,,,5
2018-04-26 12:32:51.000000,2.609025e+07,1.818775e+07,1.239955e+02,1.410265e+06,8.844154e+01,,,,5
2018-04-26 12:32:52.000000,2.609023e+07,1.818857e+07,1.239958e+02,1.410265e+06,8.844154e+01,,,,5
2018-04-26 12:32:53.000000,2.609023e+07,1.818688e+07,1.239949e+02,1.410265e+06,8.844153e+01,,,,5
2018-04-26 12:32:54.000000,2.609025e+07,1.818818e+07,1.239955e+02,1.410265e+06,8.844153e+01,,,,5
2018-04-26 12:32:55.000000,2.609025e+07,1.818697e+07,1.239949e+02,1.410265e+06,8.844153e+01,,,,5
2018-04-26 12:32:56.000000,2.609025e+07,1.818657e+07,1.239947e+02,1.410265e+06,8.844153e+01,,,,5
2018-04-26 12:32:57.000000,2.609023e+07,1.818768e+07,1.239954e+02,1.410265e+06,8.844153e+01,,,,5
2018-04-26 12:32:58.000000,2.609023e+07,1.818749e+07,1.239953e+02,1.410265e+06,8.844153e+01,,,,5
2018-04-26 12:32:59.000000,2.609023e+07,1.818871e+07,1.239960e+02,1.410265e+06,8.844152e+01,,,,5
2018-04-26 12:33:00.000000,2.609025e+07,1.818782e+07,1.239955e+02,1.410265e+06,8.844152e+01,,,,5
2018-04-26 12:33:01.000000,2.609025e+07,1.818896e+07,1.239962e+02,1.410265e+06,8.844152e+01,,,,5
2018-04-26 12:33:02.000000,2.609025e+07,1.818777e+07,1.239955e+02,1.410265e+06,8.844152e+01,,,,5
2018-04-26 12:33:03.000000,2.609023e+07,1.818807e+07,1.239955e+02,1.410265e+06,8.844152e+01,,,,5
2018-04-26 12:33:04.000000,2.609023e+07,1.818689e+07,1.239949e+02,1.410265e+06,8.844152e+01,,,,5
2018-04-26 12:33:05.000000,2.609025e+07,1.818764e+07,1.239953e+02,1.410265e+06,8.844151e+01,,,,5
2018-04-26 12:33:06.000000,2.609025e+07,1.818662e+07,1.239947e+02,1.410265e+06,8.844151e+01,,,,5
2018-04-26 12:33:07.000000,2.609025e+07,1.818813e+07,1.239955e+02,1.410265e+06,8.844151e+01,,,,5
2018-04-26 12:33:08.000000,2.609023e+07,1.818752e+07,1.239953e+02,1.410265e+06,8.844151e+01,,,,5
2018-04-26 12:33:09.000000,2.609023e+07,1.818909e+07,1.239961e+02,1.410265e+06,8.844151e+01,,,,5
2018-04-26 12:33:10.000000,2.609023e+07,1.818782e+07,1.239955e+02,1.410265e+06,8.844151e+01,,,,5
2018-04-26 12:33:11.000000,2.609025e+07,1.818938e+07,1.239964e+02,1.410265e+06,8.844150e+01,,,,5
2018-04-26 12:33:12.000000,2.609025e+07,1.818820e+07,1.239958e+02,1.410265e+06,8.844150e+01,,,,5
2018-04-26 12:33:13.000000,2.609025e+07,1.818775e+07,1.239955e+02,1.410265e+06,8.844150e+01,,,,5
2018-04-26 12:33:14.000000,2.609023e+07,1.818723e+07,1.239950e+02,1.410265e+06,8.844150e+01,,,,5
2018-04-26 12:33:15.000000,2.609023e+07,1.818684e+07,1.239949e+02,1.410265e+06,8.844150e+01,,,,5
2018-04-26 12:33:16.000000,2.609023e+07,1.818809e+07,1.239955e+02,1.410265e+06,8.844150e+01,,,,5
2018-04-26 12:33:17.000000,2.609025e+07,1.818663e+07,1.239947e+02,1.410265e+06,8.844149e+01,,,,5
2018-04-26 12:33:18.000000,2.609025e+07,1.818769e+07,1.239953e+02,1.410265e+06,8.844149e+01,,,,5
2018-04-26 12:33:19.000000,2.609023e+07,1.818746e+07,1.239953e+02,1.410265e+06,8.844149e+01,,,,5
2018-04-26 12:33:20.000000,2.609023e+07,1.818856e+07,1.239959e+02,1.410265e+06,8.844149e+01,,,,5
2018-04-26 12:33:21.000000,2.609023e+07,1.818748e+07,1.239953e+02,1.410265e+06,8.844149e+01,,,,5
2018-04-26 12:33:22.000000,2.609025e+07,1.818935e+07,1.239964e+02,1.410265e+06,8.844149e+01,,,,5
2018-04-26 12:33:23.000000,2.609025e+07,1.818788e+07,1.239956e+02,1.410265e+06,8.844148e+01,,,,5
2018-04-26 12:33:24.000000,2.609025e+07,1.818781e+07,1.239956e+02,1.410265e+06,8.844148e+01,,,,5
2018-04-26 12:33:25.000000,2.609023e+07,1.818691e+07,1.239950e+02,1.410265e+06,8.844148e+01,,,,5
2018-04-26 12:33:26.000000,2.609024e+07,1.818689e+07,1.239949e+02,1.410265e+06,8.844148e+01,,,,5
2018-04-26 12:33:27.000000,2.609023e+07,1.818810e+07,1.239956e+02,1.410265e+06,8.844148e+01,,,,5
2018-04-26 12:33:28.000000,2.609025e+07,1.818669e+07,1.239948e+02,1.410265e+06,8.844148e+01,,,,5
2018-04-26 12:33:29.000000,2.609025e+07,1.818774e+07,1.239953e+02,1.410265e+06,8.844147e+01,,,,5
2018-04-26 12:33:30.000000,2.609025e+07,1.818649e+07,1.239946e+02,1.410265e+06,8.844147e+01,,,,5
2018-04-26 12:33:31.000000,2.609023e+07,1.818857e+07,1.239959e+02,1.410265e+06,8.844147e+01,,,,5
2018-04-26 12:33:32.000000,2.609023e+07,1.818749e+07,1.239953e+02,1.410265e+06,8.844147e+01,,,,5
2018-04-26 12:33:33.000000,2.609025e+07,1.818885e+07,1.239961e+02,1.410265e+06,8.844147e+01,,,,5
2018-04-26 12:33:34.000000,2.609025e+07,1.818785e+07,1.239956e+02,1.410265e+06,8.844147e+01,,,,5
2018-04-26 12:33:35.000000,2.609025e+07,1.818949e+07,1.239965e+02,1.410265e+06,8.844146e+01,,,,5
2018-04-26 12:33:36.000000,2.609023e+07,1.818713e+07,1.239951e+02,1.410265e+06,8.844146e+01,,,,5
2018-04-26 12:33:37.000000,2.609023e+07,1.818838e+07,1.239957e+02,1.410265e+06,8.844146e+01,,,,5
2018-04-26 12:33:38.000000,2.609023e+07,1.818721e+07,1.239950e+02,1.410265e+06,8.844146e+01,,,,5
2018-04-26 12:33:39.000000,2.609025e+07,1.818809e+07,1.239955e+02,1.410265e+06,8.844146e+01,,,,5
2018-04-26 12:33:40.000000,2.609025e+07,1.818694e+07,1.239948e+02,1.410265e+06,8.844146e+01,,,,5
2018-04-26 12:33:41.000000,2.609025e+07,1.818651e+07,1.239946e+02,1.410265e+06,8.844145e+01,,,,5
2018-04-26 12:33:42.000000,2.609023e+07,1.818767e+07,1.239953e+02,1.410265e+06,8.844145e+01,,,,5
2018-04-26 12:33:43.000000,2.609023e+07,1.818744e+07,1.239953e+02,1.410265e+06,8.844145e+01,,,,5
2018-04-26 12:33:44.000000,2.609023e+07,1.818866e+07,1.239959e+02,1.410265e+06,8.844145e+01,,,,5
2018-04-26 12:33:45.000000,2.609025e+07,1.818780e+07,1.239955e+02,1.410265e+06,8.844145e+01,,,,5
2018-04-26 12:33:46.000000,2.609025e+07,1.818949e+07,1.239965e+02,1.410265e+06,8.844145e+01,,,,5
2018-04-26 12:33:47.000000,2.609023e+07,1.818711e+07,1.239951e+02,1.410265e+06,8.844144e+01,,,,5
2018-04-26 12:33:48.000000,2.609023e+07,1.818850e+07,1.239957e+02,1.410265e+06,8.844144e+01,,,,5
2018-04-26 12:33:49.000000,2.609023e+07,1.818688e+07,1.239949e+02,1.410265e+06,8.844144e+01,,,,5
2018-04-26 12:33:50.000000,2.609025e+07,1.818818e+07,1.239955e+02,1.410265e+06,8.844144e+01,,,,5
2018-04-26 12:33:51.000000,2.609025e+07,1.818695e+07,1.239949e+02,1.410265e+06,8.844144e+01,,,,5
2018-04-26 12:33:52.000000,2.609025e+07,1.818657e+07,1.239947e+02,1.410265e+06,8.844144e+01,,,,5
2018-04-26 12:33:53.000000,2.609023e+07,1.818768e+07,1.239954e+02,1.410265e+06,8.844143e+01,,,,5
2018-04-26 12:33:54.000000,2.609023e+07,1.818749e+07,1.239953e+02,1.410265e+06,8.844143e+01,,,,5
2018-04-26 12:33:55.000000,2.609023e+07,1.818873e+07,1.239960e+02,1.410265e+06,8.844143e+01,,,,5
2018-04-26 12:33:56.000000,2.609025e+07,1.818782e+07,1.239955e+02,1.410265e+06,8.844143e+01,,,,5
2018-04-26 12:33:57.000000,2.609025e+07,1.818896e+07,1.239962e+02,1.410265e+06,8.844143e+01,,,,5
2018-04-26 12:33:58.000000,2.609025e+07,1.818776e+07,1.239955e+02,1.410265e+06,8.844143e+01,,,,5
2018-04-26 12:33:59.000000,2.609023e+07,1.818807e+07,1.239955e+02,1.410265e+06,8.844142e+01,,,,5
2018-04-26 12:34:00.000000,2.609023e+07,1.818689e+07,1.239949e+02,1.410265e+06,8.844142e+01,,,,5
2018-04-26 12:34:01.000000,2.609025e+07,1.818765e+07,1.239953e+02,1.410265e+06,8.844142e+01,,,,5
2018-04-26 12:34:02.000000,2.609025e+07,1.818662e+07,1.239947e+02,1.410265e+06,8.844142e+01,,,,5
2018-04-26 12:34:03.000000,2.609025e+07,1.818813e+07,1.239955e+02,1.410265e+06,8.844142e+01,,,,5
2018-04-26 12:34:04.000000,2.609023e+07,1.818752e+07,1.239953e+02,1.410265e+06,8.844142e+01,,,,5
2018-04-26 12:34:05.000000,2.609023e+07,1.818749e+07,1.239953e+02,1.410265e+06,8.844141e+01,,,,5
2018-04-26 12:34:06.000000,2.609023e+07,1.818777e+07,1.239954e+02,1.410265e+06,8.844141e+01,,,,5
2018-04-26 12:34:07.000000,2.609025e+07,1.818781e+07,1.239956e+02,1.410265e+06,8.844141e+01,,,,5
2018-04-26 12:34:08.000000,2.609025e+07,1.818807e+07,1.239957e+02,1.410265e+06,8.844141e+01,,,,5
2018-04-26 12:34:09.000000,2.609025e+07,1.818773e+07,1.239955e+02,1.410265e+06,8.844141e+01,,,,5
2018-04-26 12:34:10.000000,2.609023e+07,1.818808e+07,1.239955e+02,1.410265e+06,8.844141e+01,,,,5
2018-04-26 12:34:11.000000,2.609023e+07,1.818687e+07,1.239949e+02,1.410265e+06,8.844140e+01,,,,5
2018-04-26 12:34:12.000000,2.609023e+07,1.818864e+07,1.239958e+02,1.410265e+06,8.844140e+01,,,,5
2018-04-26 12:34:13.000000,2.609025e+07,1.818664e+07,1.239947e+02,1.410265e+06,8.844140e+01,,,,5
2018-04-26 12:34:14.000000,2.609025e+07,1.818825e+07,1.239956e+02,1.410265e+06,8.844140e+01,,,,5
2018-04-26 12:34:15.000000,2.609023e+07,1.818753e+07,1.239953e+02,1.410265e+06,8.844140e+01,,,,5
2018-04-26 12:34:16.000000,2.609023e+07,1.818910e+07,1.239961e+02,1.410265e+06,8.844140e+01,,,,5
2018-04-26 12:34:17.000000,2.609023e+07,1.818784e+07,1.239955e+02,1.410265e+06,8.844139e+01,,,,5
2018-04-26 12:34:18.000000,2.609025e+07,1.818938e+07,1.239964e+02,1.410265e+06,8.844139e+01,,,,5
2018-04-26 12:34:19.000000,2.609025e+07,1.818820e+07,1.239958e+02,1.410265e+06,8.844139e+01,,,,5
2018-04-26 12:34:20.000000,2.609025e+07,1.818775e+07,1.239955e+02,1.410265e+06,8.844139e+01,,,,5
2018-04-26 12:34:21.000000,2.609023e+07,1.818723e+07,1.239950e+02,1.410265e+06,8.844139e+01,,,,5
2018-04-26 12:34:22.000000,2.609023e+07,1.818684e+07,1.239949e+02,1.410265e+06,8.844139e+01,,,,5
2018-04-26 12:34:23.000000,2.609023e+07,1.818809e+07,1.239955e+02,1.410265e+06,8.844138e+01,,,,5
2018-04-26 12:34:24.000000,2.609025e+07,1.818664e+07,1.239947e+02,1.410265e+06,8.844138e+01,,,,5
2018-04-26 12:34:25.000000,2.609025e+07,1.818769e+07,1.239953e+02,1.410265e+06,8.844138e+01,,,,5
2018-04-26 12:34:26.000000,2.609025e+07,1.818653e+07,1.239946e+02,1.410265e+06,8.844138e+01,,,,5
2018-04-26 12:34:27.000000,2.609023e+07,1.818850e+07,1.239958e+02,1.410265e+06,8.844138e+01,,,,5
2018-04-26 12:34:28.000000,2.609023e+07,1.818749e+07,1.239953e+02,1.410265e+06,8.844138e+01,,,,5
2018-04-26 12:34:29.000000,2.609025e+07,1.818935e+07,1.239964e+02,1.410265e+06,8.844137e+01,,,,5
2018-04-26 12:34:30.000000,2.609025e+07,1.818788e+07,1.239956e+02,1.410265e+06,8.844137e+01,,,,5
2018-04-26 12:34:31.000000,2.609025e+07,1.818781e+07,1.239956e+02,1.410265e+06,8.844137e+01,,,,5
2018-04-26 12:34:32.000000,2.609023e+07,1.818691e+07,1.239950e+02,1.410265e+06,8.844137e+01,,,,5
2018-04-26 12:34:33.000000,2.609024e+07,1.818689e+07,1.239949e+02,1.410265e+06,8.844137e+01,,,,5
2018-04-26 12:34:34.000000,2.609023e+07,1.818808e+07,1.239955e+02,1.410265e+06,8.844137e+01,,,,5
2018-04-26 12:34:35.000000,2.609025e+07,1.818669e+07,1.239948e+02,1.410265e+06,8.844136e+01,,,,5
2018-04-26 12:34:36.000000,2.609025e+07,1.818774e+07,1.239953e+02,1.410265e+06,8.844136e+01,,,,5
2018-04-26 12:34:37.000000,2.609025e+07,1.818649e+07,1.239946e+02,1.410265e+06,8.844136e+01,,,,5
2018-04-26 12:34:38.000000,2.609023e+07,1.818855e+07,1.239959e+02,1.410265e+06,8.844136e+01,,,,5
2018-04-26 12:34:39.000000,2.609023e+07,1.818749e+07,1.239953e+02,1.410265e+06,8.844136e+01,,,,5
2018-04-26 12:34:40.000000,2.609023e+07,1.818923e+07,1.239962e+02,1.410265e+06,8.844136e+01,,,,5
2018-04-26 12:34:41.000000,2.609025e+07,1.818787e+07,1.239956e+02,1.410265e+06,8.844135e+01,,,,5
2018-04-26 12:34:42.000000,2.609025e+07,1.818948e+07,1.239965e+02,1.410265e+06,8.844135e+01,,,,5
2018-04-26 12:34:43.000000,2.609023e+07,1.818712e+07,1.239951e+02,1.410265e+06,8.844135e+01,,,,5
2018-04-26 12:34:44.000000,2.609023e+07,1.818838e+07,1.239956e+02,1.410265e+06,8.844135e+01,,,,5
2018-04-26 12:34:45.000000,2.609023e+07,1.818722e+07,1.239950e+02,1.410265e+06,8.844135e+01,,,,5
2018-04-26 12:34:46.000000,2.609025e+07,1.818809e+07,1.239955e+02,1.410265e+06,8.844135e+01,,,,5
2018-04-26 12:34:47.000000,2.609025e+07,1.818694e+07,1.239948e+02,1.410265e+06,8.844135e+01,,,,5
2018-04-26 12:34:48.000000,2.609025e+07,1.818651e+07,1.239946e+02,1.410265e+06,8.844134e+01,,,,5
2018-04-26 12:34:49.000000,2.609023e+07,1.818767e+07,1.239953e+02,1.410264e+06,8.844134e+01,,,,5
2018-04-26 12:34:50.000000,2.609023e+07,1.818743e+07,1.239953e+02,1.410264e+06,8.844134e+01,,,,5
2018-04-26 12:34:51.000000,2.609023e+07,1.818865e+07,1.239959e+02,1.410264e+06,8.844134e+01,,,,5
2018-04-26 12:34:52.000000,2.609025e+07,1.818780e+07,1.239955e+02,1.410264e+06,8.844134e+01,,,,5
2018-04-26 12:34:53.000000,2.609025e+07,1.818949e+07,1.239965e+02,1.410264e+06,8.844134e+01,,,,5
2018-04-26 12:34:54.000000,2.609023e+07,1.818710e+07,1.239950e+02,1.410264e+06,8.844133e+01,,,,5
2018-04-26 12:34:55.000000,2.609023e+07,1.818849e+07,1.239957e+02,1.410264e+06,8.844133e+01,,,,5
2018-04-26 12:34:56.000000,2.609023e+07,1.818688e+07,1.239948e+02,1.410264e+06,8.844133e+01,,,,5
2018-04-26 12:34:57.000000,2.609025e+07,1.818818e+07,1.239955e+02,1.410264e+06,8.844133e+01,,,,5
2018-04-26 12:34:58.000000,2.609025e+07,1.818697e+07,1.239949e+02,1.410264e+06,8.844133e+01,,,,5
2018-04-26 12:34:59.000000,2.609025e+07,1.818657e+07,1.239947e+02,1.410264e+06,8.844133e+01,,,,5
2018-04-26 12:35:00.000000,2.609023e+07,1.818768e+07,1.239953e+02,1.410264e+06,8.844132e+01,,,,5
2018-04-26 12:35:01.000000,2.609023e+07,1.818749e+07,1.239953e+02,1.410264e+06,8.844132e+01,,,,5
2018-04-26 12:35:02.000000,2.609023e+07,1.818871e+07,1.239960e+02,1.410264e+06,8.844132e+01,,,,5
2018-04-26 12:35:03.000000,2.609025e+07,1.818782e+07,1.239955e+02,1.410264e+06,8.844132e+01,,,,5
2018-04-26 12:35:04.000000,2.609025e+07,1.818896e+07,1.239962e+02,1.410264e+06,8.844132e+01,,,,5
2018-04-26 12:35:05.000000,2.609025e+07,1.818777e+07,1.239955e+02,1.410264e+06,8.844132e+01,,,,5
2018-04-26 12:35:06.000000,2.609023e+07,1.818807e+07,1.239955e+02,1.410264e+06,8.844131e+01,,,,5
2018-04-26 12:35:07.000000,2.609023e+07,1.818689e+07,1.239949e+02,1.410264e+06,8.844131e+01,,,,5
2018-04-26 12:35:08.000000,2.609025e+07,1.818764e+07,1.239953e+02,1.410264e+06,8.844131e+01,,,,5
2018-04-26 12:35:09.000000,2.609025e+07,1.818662e+07,1.239947e+02,1.410264e+06,8.844131e+01,,,,5
2018-04-26 12:35:10.000000,2.609025e+07,1.818813e+07,1.239955e+02,1.410264e+06,8.844131e+01,,,,5
2018-04-26 12:35:11.000000,2.609023e+07,1.818752e+07,1.239953e+02,1.410264e+06,8.844131e+01,,,,5
2018-04-26 12:35:12.000000,2.609023e+07,1.818749e+07,1.239953e+02,1.410264e+06,8.844130e+01,,,,5
2018-04-26 12:35:13.000000,2.609023e+07,1.818777e+07,1.239954e+02,1.410264e+06,8.844130e+01,,,,5
2018-04-26 12:35:14.000000,2.609025e+07,1.818780e+07,1.239956e+02,1.410264e+06,8.844130e+01,,,,5
2018-04-26 12:35:15.000000,2.609025e+07,1.818806e+07,1.239957e+02,1.410264e+06,8.844130e+01,,,,5
2018-04-26 12:35:16.000000,2.609025e+07,1.818773e+07,1.239955e+02,1.410264e+06,8.844130e+01,,,,5
2018-04-26 12:35:17.000000,2.609023e+07,1.818808e+07,1.239955e+02,1.410264e+06,8.844130e+01,,,,5
2018-04-26 12:35:18.000000,2.609023e+07,1.818686e+07,1.239948e+02,1.410264e+06,8.844129e+01,,,,5
2018-04-26 12:35:19.000000,2.609023e+07,1.818862e+07,1.239958e+02,1.410264e+06,8.844129e+01,,,,5
2018-04-26 12:35:20.000000,2.609025e+07,1.818664e+07,1.239947e+02,1.410264e+06,8.844129e+01,,,,5
2018-04-26 12:35:21.000000,2.609025e+07,1.818825e+07,1.239956e+02,1.410264e+06,8.844129e+01,,,,5
2018-04-26 12:35:22.000000,2.609023e+07,1.818754e+07,1.239953e+02,1.410264e+06,8.844129e+01,,,,5
2018-04-26 12:35:23.000000,2.609023e+07,1.818910e+07,1.239961e+02,1.410264e+06,8.844129e+01,,,,5
2018-04-26 12:35:24.000000,2.609023e+07,1.818784e+07,1.239954e+02,1.410264e+06,8.844129e+01,,,,5
2018-04-26 12:35:25.000000,2.609025e+07,1.818936e+07,1.239964e+02,1.410264e+06,8.844128e+01,,,,5
2018-04-26 12:35:26.000000,2.609025e+07,1.818820e+07,1.239958e+02,1.410264e+06,8.844128e+01,,,,5
2018-04-26 12:35:27.000000,2.609025e+07,1.818775e+07,1.239955e+02,1.410264e+06,8.844128e+01,,,,5
2018-04-26 12:35:28.000000,2.609023e+07,1.818723e+07,1.239950e+02,1.410264e+06,8.844128e+01,,,,5
2018-04-26 12:35:29.000000,2.609023e+07,1.818684e+07,1.239949e+02,1.410264e+06,8.844128e+01,,,,5
2018-04-26 12:35:30.000000,2.609023e+07,1.818809e+07,1.239955e+02,1.410264e+06,8.844128e+01,,,,5
2018-04-26 12:35:31.000000,2.609025e+07,1.818663e+07,1.239947e+02,1.410264e+06,8.844127e+01,,,,5
2018-04-26 12:35:32.000000,2.609025e+07,1.818768e+07,1.239953e+02,1.410264e+06,8.844127e+01,,,,5
2018-04-26 12:35:33.000000,2.609025e+07,1.818652e+07,1.239946e+02,1.410264e+06,8.844127e+01,,,,5
2018-04-26 12:35:34.000000,2.609023e+07,1.818850e+07,1.239958e+02,1.410264e+06,8.844127e+01,,,,5
2018-04-26 12:35:35.000000,2.609023e+07,1.818749e+07,1.239953e+02,1.410264e+06,8.844127e+01,,,,5
2018-04-26 12:35:36.000000,2.609025e+07,1.818935e+07,1.239964e+02,1.410264e+06,8.844127e+01,,,,5
2018-04-26 12:35:37.000000,2.609025e+07,1.818788e+07,1.239956e+02,1.410264e+06,8.844126e+01,,,,5
2018-04-26 12:35:38.000000,2.609025e+07,1.818780e+07,1.239956e+02,1.410264e+06,8.844126e+01,,,,5
2018-04-26 12:35:39.000000,2.609023e+07,1.818692e+07,1.239949e+02,1.410264e+06,8.844126e+01,,,,5
2018-04-26 12:35:40.000000,2.609023e+07,1.818689e+07,1.239949e+02,1.410264e+06,8.844126e+01,,,,5
2018-04-26 12:35:41.000000,2.609023e+07,1.818808e+07,1.239955e+02,1.410264e+06,8.844126e+01,,,,5
2018-04-26 12:35:42.000000,2.609025e+07,1.818670e+07,1.239948e+02,1.410264e+06,8.844126e+01,,,,5
2018-04-26 12:35:43.000000,2.609025e+07,1.818774e+07,1.239953e+02,1.410264e+06,8.844125e+01,,,,5
2018-04-26 12:35:44.000000,2.609025e+07,1.818649e+07,1.239946e+02,1.410264e+06,8.844125e+01,,,,5
2018-04-26 12:35:45.000000,2.609023e+07,1.818855e+07,1.239959e+02,1.410264e+06,8.844125e+01,,,,5
2018-04-26 12:35:46.000000,2.609023e+07,1.818751e+07,1.239953e+02,1.410264e+06,8.844125e+01,,,,5
2018-04-26 12:35:47.000000,2.609023e+07,1.818922e+07,1.239962e+02,1.410264e+06,8.844125e+01,,,,5
2018-04-26 12:35:48.000000,2.609025e+07,1.818787e+07,1.239956e+02,1.410264e+06,8.844125e+01,,,,5
2018-04-26 12:35:49.000000,2.609025e+07,1.818947e+07,1.239965e+02,1.410264e+06,8.844124e+01,,,,5
2018-04-26 12:35:50.000000,2.609023e+07,1.818712e+07,1.239951e+02,1.410264e+06,8.844124e+01,,,,5
2018-04-26 12:35:51.000000,2.609023e+07,1.818837e+07,1.239956e+02,1.410264e+06,8.844124e+01,,,,5
2018-04-26 12:35:52.000000,2.609023e+07,1.818722e+07,1.239950e+02,1.410264e+06,8.844124e+01,,,,5
2018-04-26 12:35:53.000000,2.609025e+07,1.818809e+07,1.239955e+02,1.410264e+06,8.844124e+01,,,,5
2018-04-26 12:35:54.000000,2.609025e+07,1.818694e+07,1.239948e+02,1.410264e+06,8.844124e+01,,,,5
2018-04-26 12:35:55.000000,2.609025e+07,1.818651e+07,1.239946e+02,1.410264e+06,8.844123e+01,,,,5
2018-04-26 12:35:56.000000,2.609023e+07,1.818766e+07,1.239953e+02,1.410264e+06,8.844123e+01,,,,5
2018-04-26 12:35:57.000000,2.609023e+07,1.818743e+07,1.239953e+02,1.410264e+06,8.844123e+01,,,,5
2018-04-26 12:35:58.000000,2.609023e+07,1.818865e+07,1.239959e+02,1.410264e+06,8.844123e+01,,,,5
2018-04-26 12:35:59.000000,2.609025e+07,1.818781e+07,1.239955e+02,1.410264e+06,8.844123e+01,,,,5
2018-04-26 12:36:00.000000,2.609025e+07,1.818949e+07,1.239965e+02,1.410264e+06,8.844123e+01,,,,5
2018-04-26 12:36:01.000000,2.609025e+07,1.818775e+07,1.239955e+02,1.410264e+06,8.844123e+01,,,,5
2018-04-26 12:36:02.000000,2.609023e+07,1.818857e+07,1.239958e+02,1.410264e+06,8.844122e+01,,,,5
2018-04-26 12:36:03.000000,2.609023e+07,1.818690e+07,1.239948e+02,1.410264e+06,8.844122e+01,,,,5
2018-04-26 12:36:04.000000,2.609025e+07,1.818817e+07,1.239955e+02,1.410264e+06,8.844122e+01,,,,5
2018-04-26 12:36:05.000000,2.609025e+07,1.818697e+07,1.239949e+02,1.410264e+06,8.844122e+01,,,,5
2018-04-26 12:36:06.000000,2.609025e+07,1.818657e+07,1.239947e+02,1.410264e+06,8.844122e+01,,,,5
2018-04-26 12:36:07.000000,2.609023e+07,1.818768e+07,1.239953e+02,1.410264e+06,8.844122e+01,,,,5
2018-04-26 12:36:08.000000,2.609023e+07,1.818749e+07,1.239953e+02,1.410264e+06,8.844121e+01,,,,5
2018-04-26 12:36:09.000000,2.609023e+07,1.818871e+07,1.239960e+02,1.410264e+06,8.844121e+01,,,,5
2018-04-26 12:36:10.000000,2.609025e+07,1.818782e+07,1.239955e+02,1.410264e+06,8.844121e+01,,,,5
2018-04-26 12:36:11.000000,2.609025e+07,1.818896e+07,1.239962e+02,1.410264e+06,8.844121e+01,,,,5
2018-04-26 12:36:12.000000,2.609025e+07,1.818777e+07,1.239955e+02,1.410264e+06,8.844121e+01,,,,5
2018-04-26 12:36:13.000000,2.609023e+07,1.818807e+07,1.239955e+02,1.410264e+06,8.844121e+01,,,,5
2018-04-26 12:36:14.000000,2.609023e+07,1.818689e+07,1.239949e+02,1.410264e+06,8.844120e+01,,,,5
2018-04-26 12:36:15.000000,2.609023e+07,1.818849e+07,1.239957e+02,1.410264e+06,8.844120e+01,,,,5
2018-04-26 12:36:16.000000,2.609025e+07,1.818667e+07,1.239947e+02,1.410264e+06,8.844120e+01,,,,5
