timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 12:36:17.000000,2.609025e+07,1.818813e+07,1.239955e+02,1.410264e+06,8.844120e+01,,,,5
2018-04-26 12:36:18.000000,2.609023e+07,1.818752e+07,1.239953e+02,1.410264e+06,8.844120e+01,,,,5
2018-04-26 12:36:19.000000,2.609023e+07,1.818749e+07,1.239953e+02,1.410264e+06,8.844120e+01,,,,5
2018-04-26 12:36:20.000000,2.609023e+07,1.818777e+07,1.239954e+02,1.410264e+06,8.844119e+01,,,,5
2018-04-26 12:36:21.000000,2.609025e+07,1.818780e+07,1.239956e+02,1.410264e+06,8.844119e+01,,,,5
2018-04-26 12:36:22.000000,2.609025e+07,1.818806e+07,1.239957e+02,1.410264e+06,8.844119e+01,,,,5
2018-04-26 12:36:23.000000,2.609025e+07,1.818774e+07,1.239955e+02,1.410264e+06,8.844119e+01,,,,5
2018-04-26 12:36:24.000000,2.609023e+07,1.818808e+07,1.239955e+02,1.410264e+06,8.844119e+01,,,,5
2018-04-26 12:36:25.000000,2.609023e+07,1.818686e+07,1.239948e+02,1.410264e+06,8.844119e+01,,,,5
2018-04-26 12:36:26.000000,2.609023e+07,1.818862e+07,1.239958e+02,1.410264e+06,8.844119e+01,,,,5
2018-04-26 12:36:27.000000,2.609025e+07,1.818664e+07,1.239947e+02,1.410264e+06,8.844118e+01,,,,5
2018-04-26 12:36:28.000000,2.609025e+07,1.818825e+07,1.239956e+02,1.410264e+06,8.844118e+01,,,,5
2018-04-26 12:36:29.000000,2.609023e+07,1.818754e+07,1.239953e+02,1.410264e+06,8.844118e+01,,,,5
2018-04-26 12:36:30.000000,2.609023e+07,1.818907e+07,1.239961e+02,1.410264e+06,8.844118e+01,,,,5
2018-04-26 12:36:31.000000,2.609023e+07,1.818784e+07,1.239954e+02,1.410264e+06,8.844118e+01,,,,5
2018-04-26 12:36:32.000000,2.609025e+07,1.818936e+07,1.239964e+02,1.410264e+06,8.844118e+01,,,,5
2018-04-26 12:36:33.000000,2.609025e+07,1.818821e+07,1.239958e+02,1.410264e+06,8.844117e+01,,,,5
2018-04-26 12:36:34.000000,2.609025e+07,1.818774e+07,1.239955e+02,1.410264e+06,8.844117e+01,,,,5
2018-04-26 12:36:35.000000,2.609023e+07,1.818723e+07,1.239950e+02,1.410264e+06,8.844117e+01,,,,5
2018-04-26 12:36:36.000000,2.609023e+07,1.818684e+07,1.239949e+02,1.410264e+06,8.844117e+01,,,,5
2018-04-26 12:36:37.000000,2.609023e+07,1.818807e+07,1.239955e+02,1.410264e+06,8.844117e+01,,,,5
2018-04-26 12:36:38.000000,2.609025e+07,1.818663e+07,1.239947e+02,1.410264e+06,8.844117e+01,,,,5
2018-04-26 12:36:39.000000,2.609025e+07,1.818768e+07,1.239952e+02,1.410264e+06,8.844116e+01,,,,5
2018-04-26 12:36:40.000000,2.609025e+07,1.818653e+07,1.239946e+02,1.410264e+06,8.844116e+01,,,,5
2018-04-26 12:36:41.000000,2.609023e+07,1.818850e+07,1.239958e+02,1.410264e+06,8.844116e+01,,,,5
2018-04-26 12:36:42.000000,2.609023e+07,1.818749e+07,1.239953e+02,1.410264e+06,8.844116e+01,,,,5
2018-04-26 12:36:43.000000,2.609025e+07,1.818933e+07,1.239964e+02,1.410264e+06,8.844116e+01,,,,5
2018-04-26 12:36:44.000000,2.609025e+07,1.818788e+07,1.239956e+02,1.410264e+06,8.844116e+01,,,,5
2018-04-26 12:36:45.000000,2.609025e+07,1.818780e+07,1.239956e+02,1.410264e+06,8.844115e+01,,,,5
2018-04-26 12:36:46.000000,2.609023e+07,1.818692e+07,1.239949e+02,1.410264e+06,8.844115e+01,,,,5
2018-04-26 12:36:47.000000,2.609023e+07,1.818688e+07,1.239949e+02,1.410264e+06,8.844115e+01,,,,5
2018-04-26 12:36:48.000000,2.609023e+07,1.818808e+07,1.239955e+02,1.410264e+06,8.844115e+01,,,,5
2018-04-26 12:36:49.000000,2.609025e+07,1.818670e+07,1.239947e+02,1.410264e+06,8.844115e+01,,,,5
2018-04-26 12:36:50.000000,2.609025e+07,1.818773e+07,1.239953e+02,1.410264e+06,8.844115e+01,,,,5
2018-04-26 12:36:51.000000,2.609025e+07,1.818649e+07,1.239946e+02,1.410264e+06,8.844115e+01,,,,5
2018-04-26 12:36:52.000000,2.609023e+07,1.818855e+07,1.239958e+02,1.410264e+06,8.844114e+01,,,,5
2018-04-26 12:36:53.000000,2.609023e+07,1.818751e+07,1.239953e+02,1.410264e+06,8.844114e+01,,,,5
2018-04-26 12:36:54.000000,2.609023e+07,1.818920e+07,1.239962e+02,1.410264e+06,8.844114e+01,,,,5
2018-04-26 12:36:55.000000,2.609025e+07,1.818787e+07,1.239956e+02,1.410264e+06,8.844114e+01,,,,5
2018-04-26 12:36:56.000000,2.609025e+07,1.818947e+07,1.239965e+02,1.410264e+06,8.844114e+01,,,,5
2018-04-26 12:36:57.000000,2.609023e+07,1.818714e+07,1.239951e+02,1.410264e+06,8.844114e+01,,,,5
2018-04-26 12:36:58.000000,2.609023e+07,1.818837e+07,1.239956e+02,1.410264e+06,8.844113e+01,,,,5
2018-04-26 12:36:59.000000,2.609023e+07,1.818722e+07,1.239950e+02,1.410264e+06,8.844113e+01,,,,5
2018-04-26 12:37:00.000000,2.609025e+07,1.818808e+07,1.239954e+02,1.410264e+06,8.844113e+01,,,,5
2018-04-26 12:37:01.000000,2.609025e+07,1.818694e+07,1.239948e+02,1.410264e+06,8.844113e+01,,,,5
2018-04-26 12:37:02.000000,2.609025e+07,1.818651e+07,1.239946e+02,1.410264e+06,8.844113e+01,,,,5
2018-04-26 12:37:03.000000,2.609023e+07,1.818766e+07,1.239953e+02,1.410264e+06,8.844113e+01,,,,5
2018-04-26 12:37:04.000000,2.609023e+07,1.818743e+07,1.239953e+02,1.410264e+06,8.844112e+01,,,,5
2018-04-26 12:37:05.000000,2.609023e+07,1.818865e+07,1.239959e+02,1.410264e+06,8.844112e+01,,,,5
2018-04-26 12:37:06.000000,2.609025e+07,1.818781e+07,1.239955e+02,1.410264e+06,8.844112e+01,,,,5
2018-04-26 12:37:07.000000,2.609025e+07,1.818947e+07,1.239964e+02,1.410264e+06,8.844112e+01,,,,5
2018-04-26 12:37:08.000000,2.609025e+07,1.818775e+07,1.239955e+02,1.410264e+06,8.844112e+01,,,,5
2018-04-26 12:37:09.000000,2.609023e+07,1.818857e+07,1.239958e+02,1.410264e+06,8.844112e+01,,,,5
2018-04-26 12:37:10.000000,2.609023e+07,1.818690e+07,1.239948e+02,1.410264e+06,8.844111e+01,,,,5
2018-04-26 12:37:11.000000,2.609025e+07,1.818816e+07,1.239955e+02,1.410264e+06,8.844111e+01,,,,5
2018-04-26 12:37:12.000000,2.609025e+07,1.818697e+07,1.239949e+02,1.410264e+06,8.844111e+01,,,,5
2018-04-26 12:37:13.000000,2.609025e+07,1.818657e+07,1.239946e+02,1.410264e+06,8.844111e+01,,,,5
2018-04-26 12:37:14.000000,2.609023e+07,1.818766e+07,1.239953e+02,1.410264e+06,8.844111e+01,,,,5
2018-04-26 12:37:15.000000,2.609023e+07,1.818749e+07,1.239953e+02,1.410264e+06,8.844111e+01,,,,5
2018-04-26 12:37:16.000000,2.609023e+07,1.818871e+07,1.239959e+02,1.410264e+06,8.844111e+01,,,,5
2018-04-26 12:37:17.000000,2.609025e+07,1.818782e+07,1.239955e+02,1.410264e+06,8.844110e+01,,,,5
2018-04-26 12:37:18.000000,2.609025e+07,1.818896e+07,1.239962e+02,1.410264e+06,8.844110e+01,,,,5
2018-04-26 12:37:19.000000,2.609025e+07,1.818777e+07,1.239955e+02,1.410264e+06,8.844110e+01,,,,5
2018-04-26 12:37:20.000000,2.609023e+07,1.818807e+07,1.239955e+02,1.410264e+06,8.844110e+01,,,,5
2018-04-26 12:37:21.000000,2.609023e+07,1.818691e+07,1.239949e+02,1.410264e+06,8.844110e+01,,,,5
2018-04-26 12:37:22.000000,2.609023e+07,1.818849e+07,1.239957e+02,1.410264e+06,8.844110e+01,,,,5
2018-04-26 12:37:23.000000,2.609025e+07,1.818667e+07,1.239947e+02,1.410264e+06,8.844109e+01,,,,5
2018-04-26 12:37:24.000000,2.609025e+07,1.818811e+07,1.239955e+02,1.410264e+06,8.844109e+01,,,,5
2018-04-26 12:37:25.000000,2.609023e+07,1.818752e+07,1.239953e+02,1.410264e+06,8.844109e+01,,,,5
2018-04-26 12:37:26.000000,2.609023e+07,1.818749e+07,1.239953e+02,1.410264e+06,8.844109e+01,,,,5
2018-04-26 12:37:27.000000,2.609023e+07,1.818777e+07,1.239954e+02,1.410264e+06,8.844109e+01,,,,5
2018-04-26 12:37:28.000000,2.609025e+07,1.818780e+07,1.239955e+02,1.410264e+06,8.844109e+01,,,,5
2018-04-26 12:37:29.000000,2.609025e+07,1.818806e+07,1.239957e+02,1.410264e+06,8.844108e+01,,,,5
2018-04-26 12:37:30.000000,2.609025e+07,1.818774e+07,1.239955e+02,1.410264e+06,8.844108e+01,,,,5
2018-04-26 12:37:31.000000,2.609023e+07,1.818723e+07,1.239950e+02,1.410264e+06,8.844108e+01,,,,5
2018-04-26 12:37:32.000000,2.609023e+07,1.818684e+07,1.239948e+02,1.410264e+06,8.844108e+01,,,,5
2018-04-26 12:37:33.000000,2.609023e+07,1.818809e+07,1.239955e+02,1.410264e+06,8.844108e+01,,,,5
2018-04-26 12:37:34.000000,2.609025e+07,1.818663e+07,1.239947e+02,1.410264e+06,8.844108e+01,,,,5
2018-04-26 12:37:35.000000,2.609025e+07,1.818769e+07,1.239952e+02,1.410264e+06,8.844108e+01,,,,5
2018-04-26 12:37:36.000000,2.609025e+07,1.818653e+07,1.239946e+02,1.410264e+06,8.844107e+01,,,,5
2018-04-26 12:37:37.000000,2.609023e+07,1.818850e+07,1.239958e+02,1.410264e+06,8.844107e+01,,,,5
2018-04-26 12:37:38.000000,2.609023e+07,1.818749e+07,1.239953e+02,1.410264e+06,8.844107e+01,,,,5
2018-04-26 12:37:39.000000,2.609025e+07,1.818935e+07,1.239964e+02,1.410264e+06,8.844107e+01,,,,5
2018-04-26 12:37:40.000000,2.609025e+07,1.818788e+07,1.239956e+02,1.410264e+06,8.844107e+01,,,,5
2018-04-26 12:37:41.000000,2.609025e+07,1.818781e+07,1.239955e+02,1.410264e+06,8.844107e+01,,,,5
2018-04-26 12:37:42.000000,2.609023e+07,1.818691e+07,1.239949e+02,1.410264e+06,8.844106e+01,,,,5
2018-04-26 12:37:43.000000,2.609023e+07,1.818689e+07,1.239949e+02,1.410264e+06,8.844106e+01,,,,5
2018-04-26 12:37:44.000000,2.609023e+07,1.818808e+07,1.239955e+02,1.410264e+06,8.844106e+01,,,,5
2018-04-26 12:37:45.000000,2.609025e+07,1.818670e+07,1.239947e+02,1.410264e+06,8.844106e+01,,,,5
2018-04-26 12:37:46.000000,2.609025e+07,1.818774e+07,1.239953e+02,1.410264e+06,8.844106e+01,,,,5
2018-04-26 12:37:47.000000,2.609025e+07,1.818649e+07,1.239946e+02,1.410264e+06,8.844106e+01,,,,5
2018-04-26 12:37:48.000000,2.609023e+07,1.818855e+07,1.239958e+02,1.410264e+06,8.844105e+01,,,,5
2018-04-26 12:37:49.000000,2.609023e+07,1.818749e+07,1.239952e+02,1.410264e+06,8.844105e+01,,,,5
2018-04-26 12:37:50.000000,2.609023e+07,1.818923e+07,1.239962e+02,1.410264e+06,8.844105e+01,,,,5
2018-04-26 12:37:51.000000,2.609025e+07,1.818787e+07,1.239956e+02,1.410264e+06,8.844105e+01,,,,5
2018-04-26 12:37:52.000000,2.609025e+07,1.818948e+07,1.239965e+02,1.410264e+06,8.844105e+01,,,,5
2018-04-26 12:37:53.000000,2.609023e+07,1.818712e+07,1.239950e+02,1.410264e+06,8.844105e+01,,,,5
2018-04-26 12:37:54.000000,2.609023e+07,1.818838e+07,1.239956e+02,1.410264e+06,8.844105e+01,,,,5
2018-04-26 12:37:55.000000,2.609023e+07,1.818722e+07,1.239950e+02,1.410264e+06,8.844104e+01,,,,5
2018-04-26 12:37:56.000000,2.609025e+07,1.818809e+07,1.239955e+02,1.410264e+06,8.844104e+01,,,,5
2018-04-26 12:37:57.000000,2.609025e+07,1.818694e+07,1.239948e+02,1.410264e+06,8.844104e+01,,,,5
2018-04-26 12:37:58.000000,2.609025e+07,1.818651e+07,1.239946e+02,1.410264e+06,8.844104e+01,,,,5
2018-04-26 12:37:59.000000,2.609023e+07,1.818767e+07,1.239953e+02,1.410264e+06,8.844104e+01,,,,5
2018-04-26 12:38:00.000000,2.609023e+07,1.818743e+07,1.239952e+02,1.410264e+06,8.844104e+01,,,,5
2018-04-26 12:38:01.000000,2.609023e+07,1.818865e+07,1.239959e+02,1.410264e+06,8.844103e+01,,,,5
2018-04-26 12:38:02.000000,2.609025e+07,1.818781e+07,1.239955e+02,1.410264e+06,8.844103e+01,,,,5
2018-04-26 12:38:03.000000,2.609025e+07,1.818949e+07,1.239965e+02,1.410264e+06,8.844103e+01,,,,5
2018-04-26 12:38:04.000000,2.609023e+07,1.818710e+07,1.239950e+02,1.410264e+06,8.844103e+01,,,,5
2018-04-26 12:38:05.000000,2.609023e+07,1.818849e+07,1.239957e+02,1.410264e+06,8.844103e+01,,,,5
2018-04-26 12:38:06.000000,2.609023e+07,1.818688e+07,1.239948e+02,1.410264e+06,8.844103e+01,,,,5
2018-04-26 12:38:07.000000,2.609025e+07,1.818818e+07,1.239955e+02,1.410264e+06,8.844102e+01,,,,5
2018-04-26 12:38:08.000000,2.609025e+07,1.818697e+07,1.239949e+02,1.410264e+06,8.844102e+01,,,,5
2018-04-26 12:38:09.000000,2.609025e+07,1.818657e+07,1.239946e+02,1.410264e+06,8.844102e+01,,,,5
2018-04-26 12:38:10.000000,2.609023e+07,1.818768e+07,1.239953e+02,1.410264e+06,8.844102e+01,,,,5
2018-04-26 12:38:11.000000,2.609023e+07,1.818749e+07,1.239953e+02,1.410264e+06,8.844102e+01,,,,5
2018-04-26 12:38:12.000000,2.609023e+07,1.818871e+07,1.239959e+02,1.410264e+06,8.844102e+01,,,,5
2018-04-26 12:38:13.000000,2.609025e+07,1.818782e+07,1.239955e+02,1.410264e+06,8.844102e+01,,,,5
2018-04-26 12:38:14.000000,2.609025e+07,1.818896e+07,1.239962e+02,1.410264e+06,8.844101e+01,,,,5
2018-04-26 12:38:15.000000,2.609025e+07,1.818777e+07,1.239955e+02,1.410264e+06,8.844101e+01,,,,5
2018-04-26 12:38:16.000000,2.609023e+07,1.818807e+07,1.239955e+02,1.410264e+06,8.844101e+01,,,,5
2018-04-26 12:38:17.000000,2.609023e+07,1.818689e+07,1.239948e+02,1.410264e+06,8.844101e+01,,,,5
2018-04-26 12:38:18.000000,2.609025e+07,1.818764e+07,1.239952e+02,1.410264e+06,8.844101e+01,,,,5
2018-04-26 12:38:19.000000,2.609025e+07,1.818663e+07,1.239947e+02,1.410264e+06,8.844101e+01,,,,5
2018-04-26 12:38:20.000000,2.609025e+07,1.818813e+07,1.239955e+02,1.410264e+06,8.844100e+01,,,,5
2018-04-26 12:38:21.000000,2.609023e+07,1.818752e+07,1.239952e+02,1.410264e+06,8.844100e+01,,,,5
2018-04-26 12:38:22.000000,2.609023e+07,1.818749e+07,1.239953e+02,1.410264e+06,8.844100e+01,,,,5
2018-04-26 12:38:23.000000,2.609023e+07,1.818777e+07,1.239954e+02,1.410264e+06,8.844100e+01,,,,5
2018-04-26 12:38:24.000000,2.609025e+07,1.818780e+07,1.239955e+02,1.410264e+06,8.844100e+01,,,,5
2018-04-26 12:38:25.000000,2.609025e+07,1.818806e+07,1.239957e+02,1.410264e+06,8.844100e+01,,,,5
2018-04-26 12:38:26.000000,2.609025e+07,1.818773e+07,1.239955e+02,1.410264e+06,8.844100e+01,,,,5
2018-04-26 12:38:27.000000,2.609023e+07,1.818808e+07,1.239955e+02,1.410264e+06,8.844099e+01,,,,5
2018-04-26 12:38:28.000000,2.609023e+07,1.818686e+07,1.239948e+02,1.410264e+06,8.844099e+01,,,,5
2018-04-26 12:38:29.000000,2.609023e+07,1.818862e+07,1.239958e+02,1.410264e+06,8.844099e+01,,,,5
2018-04-26 12:38:30.000000,2.609025e+07,1.818664e+07,1.239947e+02,1.410264e+06,8.844099e+01,,,,5
2018-04-26 12:38:31.000000,2.609025e+07,1.818825e+07,1.239956e+02,1.410264e+06,8.844099e+01,,,,5
2018-04-26 12:38:32.000000,2.609023e+07,1.818754e+07,1.239952e+02,1.410264e+06,8.844099e+01,,,,5
2018-04-26 12:38:33.000000,2.609023e+07,1.818910e+07,1.239961e+02,1.410264e+06,8.844098e+01,,,,5
2018-04-26 12:38:34.000000,2.609023e+07,1.818784e+07,1.239954e+02,1.410264e+06,8.844098e+01,,,,5
2018-04-26 12:38:35.000000,2.609025e+07,1.818936e+07,1.239964e+02,1.410264e+06,8.844098e+01,,,,5
2018-04-26 12:38:36.000000,2.609025e+07,1.818821e+07,1.239958e+02,1.410264e+06,8.844098e+01,,,,5
2018-04-26 12:38:37.000000,2.609025e+07,1.818775e+07,1.239955e+02,1.410264e+06,8.844098e+01,,,,5
2018-04-26 12:38:38.000000,2.609023e+07,1.818723e+07,1.239950e+02,1.410264e+06,8.844098e+01,,,,5
2018-04-26 12:38:39.000000,2.609023e+07,1.818684e+07,1.239948e+02,1.410264e+06,8.844098e+01,,,,5
2018-04-26 12:38:40.000000,2.609023e+07,1.818809e+07,1.239955e+02,1.410264e+06,8.844097e+01,,,,5
2018-04-26 12:38:41.000000,2.609025e+07,1.818663e+07,1.239947e+02,1.410264e+06,8.844097e+01,,,,5
2018-04-26 12:38:42.000000,2.609025e+07,1.818768e+07,1.239952e+02,1.410264e+06,8.844097e+01,,,,5
2018-04-26 12:38:43.000000,2.609025e+07,1.818652e+07,1.239946e+02,1.410264e+06,8.844097e+01,,,,5
2018-04-26 12:38:44.000000,2.609023e+07,1.818850e+07,1.239958e+02,1.410264e+06,8.844097e+01,,,,5
2018-04-26 12:38:45.000000,2.609023e+07,1.818749e+07,1.239952e+02,1.410264e+06,8.844097e+01,,,,5
2018-04-26 12:38:46.000000,2.609025e+07,1.818933e+07,1.239964e+02,1.410264e+06,8.844096e+01,,,,5
2018-04-26 12:38:47.000000,2.609025e+07,1.818788e+07,1.239956e+02,1.410264e+06,8.844096e+01,,,,5
2018-04-26 12:38:48.000000,2.609025e+07,1.818780e+07,1.239955e+02,1.410264e+06,8.844096e+01,,,,5
2018-04-26 12:38:49.000000,2.609023e+07,1.818692e+07,1.239949e+02,1.410264e+06,8.844096e+01,,,,5
2018-04-26 12:38:50.000000,2.609023e+07,1.818689e+07,1.239949e+02,1.410264e+06,8.844096e+01,,,,5
2018-04-26 12:38:51.000000,2.609023e+07,1.818808e+07,1.239955e+02,1.410264e+06,8.844096e+01,,,,5
2018-04-26 12:38:52.000000,2.609025e+07,1.818670e+07,1.239947e+02,1.410264e+06,8.844095e+01,,,,5
2018-04-26 12:38:53.000000,2.609025e+07,1.818773e+07,1.239953e+02,1.410264e+06,8.844095e+01,,,,5
2018-04-26 12:38:54.000000,2.609025e+07,1.818649e+07,1.239946e+02,1.410264e+06,8.844095e+01,,,,5
2018-04-26 12:38:55.000000,2.609023e+07,1.818855e+07,1.239958e+02,1.410264e+06,8.844095e+01,,,,5
2018-04-26 12:38:56.000000,2.609023e+07,1.818751e+07,1.239952e+02,1.410264e+06,8.844095e+01,,,,5
2018-04-26 12:38:57.000000,2.609023e+07,1.818923e+07,1.239962e+02,1.410264e+06,8.844095e+01,,,,5
2018-04-26 12:38:58.000000,2.609025e+07,1.818787e+07,1.239956e+02,1.410264e+06,8.844095e+01,,,,5
2018-04-26 12:38:59.000000,2.609025e+07,1.818947e+07,1.239964e+02,1.410264e+06,8.844094e+01,,,,5
2018-04-26 12:39:00.000000,2.609023e+07,1.818712e+07,1.239950e+02,1.410264e+06,8.844094e+01,,,,5
2018-04-26 12:39:01.000000,2.609023e+07,1.818837e+07,1.239956e+02,1.410264e+06,8.844094e+01,,,,5
2018-04-26 12:39:02.000000,2.609023e+07,1.818722e+07,1.239950e+02,1.410264e+06,8.844094e+01,,,,5
2018-04-26 12:39:03.000000,2.609025e+07,1.818808e+07,1.239954e+02,1.410264e+06,8.844094e+01,,,,5
2018-04-26 12:39:04.000000,2.609025e+07,1.818694e+07,1.239948e+02,1.410264e+06,8.844094e+01,,,,5
2018-04-26 12:39:05.000000,2.609025e+07,1.818651e+07,1.239946e+02,1.410264e+06,8.844093e+01,,,,5
2018-04-26 12:39:06.000000,2.609023e+07,1.818766e+07,1.239953e+02,1.410264e+06,8.844093e+01,,,,5
2018-04-26 12:39:07.000000,2.609023e+07,1.818743e+07,1.239952e+02,1.410264e+06,8.844093e+01,,,,5
2018-04-26 12:39:08.000000,2.609023e+07,1.818865e+07,1.239959e+02,1.410264e+06,8.844093e+01,,,,5
2018-04-26 12:39:09.000000,2.609025e+07,1.818781e+07,1.239955e+02,1.410264e+06,8.844093e+01,,,,5
2018-04-26 12:39:10.000000,2.609025e+07,1.818947e+07,1.239964e+02,1.410264e+06,8.844093e+01,,,,5
2018-04-26 12:39:11.000000,2.609025e+07,1.818775e+07,1.239955e+02,1.410264e+06,8.844093e+01,,,,5
2018-04-26 12:39:12.000000,2.609023e+07,1.818857e+07,1.239958e+02,1.410264e+06,8.844092e+01,,,,5
2018-04-26 12:39:13.000000,2.609023e+07,1.818690e+07,1.239948e+02,1.410264e+06,8.844092e+01,,,,5
2018-04-26 12:39:14.000000,2.609025e+07,1.818817e+07,1.239955e+02,1.410264e+06,8.844092e+01,,,,5
2018-04-26 12:39:15.000000,2.609025e+07,1.818697e+07,1.239949e+02,1.410264e+06,8.844092e+01,,,,5
2018-04-26 12:39:16.000000,2.609025e+07,1.818657e+07,1.239946e+02,1.410264e+06,8.844092e+01,,,,5
2018-04-26 12:39:17.000000,2.609023e+07,1.818768e+07,1.239953e+02,1.410264e+06,8.844092e+01,,,,5
2018-04-26 12:39:18.000000,2.609023e+07,1.818749e+07,1.239953e+02,1.410264e+06,8.844091e+01,,,,5
2018-04-26 12:39:19.000000,2.609023e+07,1.818871e+07,1.239959e+02,1.410264e+06,8.844091e+01,,,,5
2018-04-26 12:39:20.000000,2.609025e+07,1.818783e+07,1.239955e+02,1.410264e+06,8.844091e+01,,,,5
2018-04-26 12:39:21.000000,2.609025e+07,1.818896e+07,1.239962e+02,1.410264e+06,8.844091e+01,,,,5
2018-04-26 12:39:22.000000,2.609025e+07,1.818777e+07,1.239955e+02,1.410264e+06,8.844091e+01,,,,5
2018-04-26 12:39:23.000000,2.609023e+07,1.818807e+07,1.239955e+02,1.410264e+06,8.844091e+01,,,,5
2018-04-26 12:39:24.000000,2.609023e+07,1.818689e+07,1.239948e+02,1.410264e+06,8.844091e+01,,,,5
2018-04-26 12:39:25.000000,2.609023e+07,1.818849e+07,1.239957e+02,1.410264e+06,8.844090e+01,,,,5
2018-04-26 12:39:26.000000,2.609025e+07,1.818667e+07,1.239947e+02,1.410264e+06,8.844090e+01,,,,5
2018-04-26 12:39:27.000000,2.609025e+07,1.818811e+07,1.239955e+02,1.410264e+06,8.844090e+01,,,,5
2018-04-26 12:39:28.000000,2.609023e+07,1.818752e+07,1.239952e+02,1.410264e+06,8.844090e+01,,,,5
2018-04-26 12:39:29.000000,2.609023e+07,1.818749e+07,1.239953e+02,1.410264e+06,8.844090e+01,,,,5
2018-04-26 12:39:30.000000,2.609023e+07,1.818777e+07,1.239954e+02,1.410264e+06,8.844090e+01,,,,5
2018-04-26 12:39:31.000000,2.609025e+07,1.818780e+07,1.239955e+02,1.410264e+06,8.844089e+01,,,,5
2018-04-26 12:39:32.000000,2.609025e+07,1.818806e+07,1.239956e+02,1.410264e+06,8.844089e+01,,,,5
2018-04-26 12:39:33.000000,2.609025e+07,1.818774e+07,1.239955e+02,1.410264e+06,8.844089e+01,,,,5
2018-04-26 12:39:34.000000,2.609023e+07,1.818808e+07,1.239955e+02,1.410264e+06,8.844089e+01,,,,5
2018-04-26 12:39:35.000000,2.609023e+07,1.818686e+07,1.239948e+02,1.410264e+06,8.844089e+01,,,,5
2018-04-26 12:39:36.000000,2.609023e+07,1.818862e+07,1.239958e+02,1.410264e+06,8.844089e+01,,,,5
2018-04-26 12:39:37.000000,2.609025e+07,1.818666e+07,1.239947e+02,1.410264e+06,8.844089e+01,,,,5
2018-04-26 12:39:38.000000,2.609025e+07,1.818825e+07,1.239956e+02,1.410264e+06,8.844088e+01,,,,5
2018-04-26 12:39:39.000000,2.609025e+07,1.818686e+07,1.239948e+02,1.410264e+06,8.844088e+01,,,,5
2018-04-26 12:39:40.000000,2.609023e+07,1.818905e+07,1.239961e+02,1.410264e+06,8.844088e+01,,,,5
2018-04-26 12:39:41.000000,2.609023e+07,1.818784e+07,1.239954e+02,1.410264e+06,8.844088e+01,,,,5
2018-04-26 12:39:42.000000,2.609025e+07,1.818936e+07,1.239963e+02,1.410264e+06,8.844088e+01,,,,5
2018-04-26 12:39:43.000000,2.609025e+07,1.818821e+07,1.239958e+02,1.410264e+06,8.844088e+01,,,,5
2018-04-26 12:39:44.000000,2.609025e+07,1.818774e+07,1.239955e+02,1.410264e+06,8.844088e+01,,,,5
2018-04-26 12:39:45.000000,2.609023e+07,1.818723e+07,1.239950e+02,1.410264e+06,8.844087e+01,,,,5
2018-04-26 12:39:46.000000,2.609023e+07,1.818684e+07,1.239948e+02,1.410264e+06,8.844087e+01,,,,5
2018-04-26 12:39:47.000000,2.609023e+07,1.818807e+07,1.239955e+02,1.410264e+06,8.844087e+01,,,,5
2018-04-26 12:39:48.000000,2.609025e+07,1.818663e+07,1.239947e+02,1.410264e+06,8.844087e+01,,,,5
2018-04-26 12:39:49.000000,2.609025e+07,1.818768e+07,1.239952e+02,1.410264e+06,8.844087e+01,,,,5
2018-04-26 12:39:50.000000,2.609025e+07,1.818653e+07,1.239946e+02,1.410264e+06,8.844087e+01,,,,5
2018-04-26 12:39:51.000000,2.609023e+07,1.818850e+07,1.239958e+02,1.410264e+06,8.844086e+01,,,,5
2018-04-26 12:39:52.000000,2.609023e+07,1.818749e+07,1.239952e+02,1.410264e+06,8.844086e+01,,,,5
2018-04-26 12:39:53.000000,2.609025e+07,1.818933e+07,1.239964e+02,1.410264e+06,8.844086e+01,,,,5
2018-04-26 12:39:54.000000,2.609025e+07,1.818790e+07,1.239956e+02,1.410264e+06,8.844086e+01,,,,5
