timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 12:39:55.000000,2.609025e+07,1.818780e+07,1.239955e+02,1.410264e+06,8.844086e+01,,,,5
2018-04-26 12:39:56.000000,2.609023e+07,1.818692e+07,1.239949e+02,1.410264e+06,8.844086e+01,,,,5
2018-04-26 12:39:57.000000,2.609023e+07,1.818688e+07,1.239949e+02,1.410264e+06,8.844086e+01,,,,5
2018-04-26 12:39:58.000000,2.609023e+07,1.818808e+07,1.239955e+02,1.410264e+06,8.844085e+01,,,,5
2018-04-26 12:39:59.000000,2.609025e+07,1.818670e+07,1.239947e+02,1.410264e+06,8.844085e+01,,,,5
2018-04-26 12:40:00.000000,2.609025e+07,1.818773e+07,1.239953e+02,1.410264e+06,8.844085e+01,,,,5
2018-04-26 12:40:01.000000,2.609025e+07,1.818651e+07,1.239946e+02,1.410264e+06,8.844085e+01,,,,5
2018-04-26 12:40:02.000000,2.609023e+07,1.818855e+07,1.239958e+02,1.410264e+06,8.844085e+01,,,,5
2018-04-26 12:40:03.000000,2.609023e+07,1.818751e+07,1.239952e+02,1.410264e+06,8.844085e+01,,,,5
2018-04-26 12:40:04.000000,2.609023e+07,1.818920e+07,1.239962e+02,1.410264e+06,8.844084e+01,,,,5
2018-04-26 12:40:05.000000,2.609025e+07,1.818787e+07,1.239956e+02,1.410264e+06,8.844084e+01,,,,5
2018-04-26 12:40:06.000000,2.609025e+07,1.818947e+07,1.239964e+02,1.410264e+06,8.844084e+01,,,,5
2018-04-26 12:40:07.000000,2.609023e+07,1.818714e+07,1.239950e+02,1.410264e+06,8.844084e+01,,,,5
2018-04-26 12:40:08.000000,2.609023e+07,1.818837e+07,1.239956e+02,1.410264e+06,8.844084e+01,,,,5
2018-04-26 12:40:09.000000,2.609023e+07,1.818722e+07,1.239950e+02,1.410264e+06,8.844084e+01,,,,5
2018-04-26 12:40:10.000000,2.609025e+07,1.818808e+07,1.239954e+02,1.410264e+06,8.844084e+01,,,,5
2018-04-26 12:40:11.000000,2.609025e+07,1.818696e+07,1.239949e+02,1.410264e+06,8.844083e+01,,,,5
2018-04-26 12:40:12.000000,2.609025e+07,1.818651e+07,1.239946e+02,1.410264e+06,8.844083e+01,,,,5
2018-04-26 12:40:13.000000,2.609023e+07,1.818766e+07,1.239953e+02,1.410264e+06,8.844083e+01,,,,5
2018-04-26 12:40:14.000000,2.609023e+07,1.818743e+07,1.239952e+02,1.410264e+06,8.844083e+01,,,,5
2018-04-26 12:40:15.000000,2.609023e+07,1.818865e+07,1.239959e+02,1.410264e+06,8.844083e+01,,,,5
2018-04-26 12:40:16.000000,2.609025e+07,1.818781e+07,1.239955e+02,1.410264e+06,8.844083e+01,,,,5
2018-04-26 12:40:17.000000,2.609025e+07,1.818947e+07,1.239964e+02,1.410264e+06,8.844082e+01,,,,5
2018-04-26 12:40:18.000000,2.609025e+07,1.818777e+07,1.239955e+02,1.410264e+06,8.844082e+01,,,,5
2018-04-26 12:40:19.000000,2.609023e+07,1.818857e+07,1.239958e+02,1.410264e+06,8.844082e+01,,,,5
2018-04-26 12:40:20.000000,2.609023e+07,1.818690e+07,1.239948e+02,1.410264e+06,8.844082e+01,,,,5
2018-04-26 12:40:21.000000,2.609025e+07,1.818816e+07,1.239955e+02,1.410264e+06,8.844082e+01,,,,5
2018-04-26 12:40:22.000000,2.609025e+07,1.818697e+07,1.239949e+02,1.410264e+06,8.844082e+01,,,,5
2018-04-26 12:40:23.000000,2.609025e+07,1.818657e+07,1.239946e+02,1.410264e+06,8.844082e+01,,,,5
2018-04-26 12:40:24.000000,2.609023e+07,1.818766e+07,1.239953e+02,1.410264e+06,8.844081e+01,,,,5
2018-04-26 12:40:25.000000,2.609023e+07,1.818749e+07,1.239953e+02,1.410264e+06,8.844081e+01,,,,5
2018-04-26 12:40:26.000000,2.609023e+07,1.818871e+07,1.239959e+02,1.410264e+06,8.844081e+01,,,,5
2018-04-26 12:40:27.000000,2.609025e+07,1.818782e+07,1.239955e+02,1.410264e+06,8.844081e+01,,,,5
2018-04-26 12:40:28.000000,2.609025e+07,1.818895e+07,1.239962e+02,1.410264e+06,8.844081e+01,,,,5
2018-04-26 12:40:29.000000,2.609025e+07,1.818777e+07,1.239955e+02,1.410264e+06,8.844081e+01,,,,5
2018-04-26 12:40:30.000000,2.609023e+07,1.818807e+07,1.239955e+02,1.410264e+06,8.844080e+01,,,,5
2018-04-26 12:40:31.000000,2.609023e+07,1.818691e+07,1.239948e+02,1.410264e+06,8.844080e+01,,,,5
2018-04-26 12:40:32.000000,2.609023e+07,1.818849e+07,1.239957e+02,1.410264e+06,8.844080e+01,,,,5
2018-04-26 12:40:33.000000,2.609025e+07,1.818667e+07,1.239947e+02,1.410264e+06,8.844080e+01,,,,5
2018-04-26 12:40:34.000000,2.609025e+07,1.818811e+07,1.239955e+02,1.410264e+06,8.844080e+01,,,,5
2018-04-26 12:40:35.000000,2.609023e+07,1.818752e+07,1.239952e+02,1.410264e+06,8.844080e+01,,,,5
2018-04-26 12:40:36.000000,2.609023e+07,1.818749e+07,1.239953e+02,1.410264e+06,8.844080e+01,,,,5
2018-04-26 12:40:37.000000,2.609023e+07,1.818777e+07,1.239954e+02,1.410264e+06,8.844079e+01,,,,5
2018-04-26 12:40:38.000000,2.609025e+07,1.818780e+07,1.239955e+02,1.410264e+06,8.844079e+01,,,,5
2018-04-26 12:40:39.000000,2.609025e+07,1.818806e+07,1.239956e+02,1.410264e+06,8.844079e+01,,,,5
2018-04-26 12:40:40.000000,2.609025e+07,1.818774e+07,1.239955e+02,1.410264e+06,8.844079e+01,,,,5
2018-04-26 12:40:41.000000,2.609023e+07,1.818807e+07,1.239955e+02,1.410264e+06,8.844079e+01,,,,5
2018-04-26 12:40:42.000000,2.609023e+07,1.818686e+07,1.239948e+02,1.410264e+06,8.844079e+01,,,,5
2018-04-26 12:40:43.000000,2.609023e+07,1.818862e+07,1.239958e+02,1.410264e+06,8.844079e+01,,,,5
2018-04-26 12:40:44.000000,2.609025e+07,1.818666e+07,1.239947e+02,1.410264e+06,8.844078e+01,,,,5
2018-04-26 12:40:45.000000,2.609025e+07,1.818823e+07,1.239955e+02,1.410264e+06,8.844078e+01,,,,5
2018-04-26 12:40:46.000000,2.609025e+07,1.818686e+07,1.239948e+02,1.410264e+06,8.844078e+01,,,,5
2018-04-26 12:40:47.000000,2.609023e+07,1.818905e+07,1.239961e+02,1.410264e+06,8.844078e+01,,,,5
2018-04-26 12:40:48.000000,2.609023e+07,1.818785e+07,1.239954e+02,1.410264e+06,8.844078e+01,,,,5
2018-04-26 12:40:49.000000,2.609025e+07,1.818936e+07,1.239963e+02,1.410264e+06,8.844078e+01,,,,5
2018-04-26 12:40:50.000000,2.609025e+07,1.818821e+07,1.239958e+02,1.410264e+06,8.844077e+01,,,,5
2018-04-26 12:40:51.000000,2.609025e+07,1.818774e+07,1.239955e+02,1.410264e+06,8.844077e+01,,,,5
2018-04-26 12:40:52.000000,2.609023e+07,1.818723e+07,1.239950e+02,1.410264e+06,8.844077e+01,,,,5
2018-04-26 12:40:53.000000,2.609023e+07,1.818684e+07,1.239948e+02,1.410264e+06,8.844077e+01,,,,5
2018-04-26 12:40:54.000000,2.609023e+07,1.818807e+07,1.239955e+02,1.410264e+06,8.844077e+01,,,,5
2018-04-26 12:40:55.000000,2.609025e+07,1.818665e+07,1.239947e+02,1.410264e+06,8.844077e+01,,,,5
2018-04-26 12:40:56.000000,2.609025e+07,1.818767e+07,1.239952e+02,1.410264e+06,8.844077e+01,,,,5
2018-04-26 12:40:57.000000,2.609025e+07,1.818653e+07,1.239946e+02,1.410264e+06,8.844076e+01,,,,5
2018-04-26 12:40:58.000000,2.609023e+07,1.818848e+07,1.239958e+02,1.410264e+06,8.844076e+01,,,,5
2018-04-26 12:40:59.000000,2.609023e+07,1.818749e+07,1.239952e+02,1.410264e+06,8.844076e+01,,,,5
2018-04-26 12:41:00.000000,2.609023e+07,1.818749e+07,1.239953e+02,1.410264e+06,8.844076e+01,,,,5
2018-04-26 12:41:01.000000,2.609025e+07,1.818773e+07,1.239955e+02,1.410264e+06,8.844076e+01,,,,5
2018-04-26 12:41:02.000000,2.609025e+07,1.818780e+07,1.239955e+02,1.410264e+06,8.844076e+01,,,,5
2018-04-26 12:41:03.000000,2.609023e+07,1.818691e+07,1.239949e+02,1.410264e+06,8.844076e+01,,,,5
2018-04-26 12:41:04.000000,2.609023e+07,1.818688e+07,1.239949e+02,1.410264e+06,8.844075e+01,,,,5
2018-04-26 12:41:05.000000,2.609023e+07,1.818807e+07,1.239955e+02,1.410264e+06,8.844075e+01,,,,5
2018-04-26 12:41:06.000000,2.609025e+07,1.818670e+07,1.239947e+02,1.410264e+06,8.844075e+01,,,,5
2018-04-26 12:41:07.000000,2.609025e+07,1.818773e+07,1.239953e+02,1.410264e+06,8.844075e+01,,,,5
2018-04-26 12:41:08.000000,2.609025e+07,1.818651e+07,1.239946e+02,1.410264e+06,8.844075e+01,,,,5
2018-04-26 12:41:09.000000,2.609023e+07,1.818855e+07,1.239958e+02,1.410264e+06,8.844075e+01,,,,5
2018-04-26 12:41:10.000000,2.609023e+07,1.818751e+07,1.239952e+02,1.410264e+06,8.844074e+01,,,,5
2018-04-26 12:41:11.000000,2.609023e+07,1.818920e+07,1.239962e+02,1.410264e+06,8.844074e+01,,,,5
2018-04-26 12:41:12.000000,2.609025e+07,1.818788e+07,1.239956e+02,1.410264e+06,8.844074e+01,,,,5
2018-04-26 12:41:13.000000,2.609025e+07,1.818947e+07,1.239964e+02,1.410264e+06,8.844074e+01,,,,5
2018-04-26 12:41:14.000000,2.609025e+07,1.818811e+07,1.239957e+02,1.410264e+06,8.844074e+01,,,,5
2018-04-26 12:41:15.000000,2.609023e+07,1.818846e+07,1.239957e+02,1.410264e+06,8.844074e+01,,,,5
2018-04-26 12:41:16.000000,2.609023e+07,1.818722e+07,1.239950e+02,1.410264e+06,8.844074e+01,,,,5
2018-04-26 12:41:17.000000,2.609024e+07,1.818808e+07,1.239954e+02,1.410264e+06,8.844073e+01,,,,5
2018-04-26 12:41:18.000000,2.609025e+07,1.818696e+07,1.239949e+02,1.410264e+06,8.844073e+01,,,,5
2018-04-26 12:41:19.000000,2.609025e+07,1.818651e+07,1.239946e+02,1.410264e+06,8.844073e+01,,,,5
2018-04-26 12:41:20.000000,2.609023e+07,1.818766e+07,1.239953e+02,1.410264e+06,8.844073e+01,,,,5
2018-04-26 12:41:21.000000,2.609023e+07,1.818743e+07,1.239952e+02,1.410264e+06,8.844073e+01,,,,5
2018-04-26 12:41:22.000000,2.609023e+07,1.818863e+07,1.239959e+02,1.410264e+06,8.844073e+01,,,,5
2018-04-26 12:41:23.000000,2.609025e+07,1.818781e+07,1.239955e+02,1.410264e+06,8.844073e+01,,,,5
2018-04-26 12:41:24.000000,2.609025e+07,1.818947e+07,1.239964e+02,1.410264e+06,8.844072e+01,,,,5
2018-04-26 12:41:25.000000,2.609025e+07,1.818777e+07,1.239955e+02,1.410264e+06,8.844072e+01,,,,5
2018-04-26 12:41:26.000000,2.609023e+07,1.818856e+07,1.239958e+02,1.410264e+06,8.844072e+01,,,,5
2018-04-26 12:41:27.000000,2.609023e+07,1.818689e+07,1.239948e+02,1.410264e+06,8.844072e+01,,,,5
2018-04-26 12:41:28.000000,2.609025e+07,1.818816e+07,1.239955e+02,1.410264e+06,8.844072e+01,,,,5
2018-04-26 12:41:29.000000,2.609025e+07,1.818698e+07,1.239949e+02,1.410264e+06,8.844072e+01,,,,5
2018-04-26 12:41:30.000000,2.609025e+07,1.818656e+07,1.239946e+02,1.410264e+06,8.844071e+01,,,,5
2018-04-26 12:41:31.000000,2.609023e+07,1.818766e+07,1.239953e+02,1.410264e+06,8.844071e+01,,,,5
2018-04-26 12:41:32.000000,2.609023e+07,1.818749e+07,1.239953e+02,1.410264e+06,8.844071e+01,,,,5
2018-04-26 12:41:33.000000,2.609023e+07,1.818871e+07,1.239959e+02,1.410264e+06,8.844071e+01,,,,5
2018-04-26 12:41:34.000000,2.609025e+07,1.818782e+07,1.239955e+02,1.410264e+06,8.844071e+01,,,,5
2018-04-26 12:41:35.000000,2.609025e+07,1.818895e+07,1.239961e+02,1.410264e+06,8.844071e+01,,,,5
2018-04-26 12:41:36.000000,2.609024e+07,1.818779e+07,1.239955e+02,1.410264e+06,8.844071e+01,,,,5
2018-04-26 12:41:37.000000,2.609023e+07,1.818807e+07,1.239955e+02,1.410264e+06,8.844070e+01,,,,5
2018-04-26 12:41:38.000000,2.609023e+07,1.818691e+07,1.239948e+02,1.410264e+06,8.844070e+01,,,,5
2018-04-26 12:41:39.000000,2.609023e+07,1.818847e+07,1.239957e+02,1.410264e+06,8.844070e+01,,,,5
2018-04-26 12:41:40.000000,2.609025e+07,1.818667e+07,1.239947e+02,1.410264e+06,8.844070e+01,,,,5
2018-04-26 12:41:41.000000,2.609024e+07,1.818811e+07,1.239955e+02,1.410264e+06,8.844070e+01,,,,5
2018-04-26 12:41:42.000000,2.609023e+07,1.818752e+07,1.239952e+02,1.410264e+06,8.844070e+01,,,,5
2018-04-26 12:41:43.000000,2.609023e+07,1.818749e+07,1.239953e+02,1.410264e+06,8.844070e+01,,,,5
2018-04-26 12:41:44.000000,2.609023e+07,1.818777e+07,1.239954e+02,1.410264e+06,8.844069e+01,,,,5
2018-04-26 12:41:45.000000,2.609025e+07,1.818780e+07,1.239955e+02,1.410264e+06,8.844069e+01,,,,5
2018-04-26 12:41:46.000000,2.609025e+07,1.818806e+07,1.239956e+02,1.410264e+06,8.844069e+01,,,,5
2018-04-26 12:41:47.000000,2.609025e+07,1.818774e+07,1.239955e+02,1.410264e+06,8.844069e+01,,,,5
2018-04-26 12:41:48.000000,2.609023e+07,1.818723e+07,1.239950e+02,1.410264e+06,8.844069e+01,,,,5
2018-04-26 12:41:49.000000,2.609023e+07,1.818684e+07,1.239948e+02,1.410264e+06,8.844069e+01,,,,5
2018-04-26 12:41:50.000000,2.609023e+07,1.818809e+07,1.239955e+02,1.410264e+06,8.844069e+01,,,,5
2018-04-26 12:41:51.000000,2.609025e+07,1.818663e+07,1.239947e+02,1.410264e+06,8.844068e+01,,,,5
2018-04-26 12:41:52.000000,2.609025e+07,1.818768e+07,1.239952e+02,1.410264e+06,8.844068e+01,,,,5
2018-04-26 12:41:53.000000,2.609025e+07,1.818654e+07,1.239946e+02,1.410264e+06,8.844068e+01,,,,5
2018-04-26 12:41:54.000000,2.609023e+07,1.818850e+07,1.239958e+02,1.410264e+06,8.844068e+01,,,,5
2018-04-26 12:41:55.000000,2.609023e+07,1.818749e+07,1.239952e+02,1.410264e+06,8.844068e+01,,,,5
2018-04-26 12:41:56.000000,2.609025e+07,1.818933e+07,1.239963e+02,1.410264e+06,8.844068e+01,,,,5
2018-04-26 12:41:57.000000,2.609025e+07,1.818788e+07,1.239956e+02,1.410264e+06,8.844067e+01,,,,5
2018-04-26 12:41:58.000000,2.609025e+07,1.818780e+07,1.239955e+02,1.410264e+06,8.844067e+01,,,,5
2018-04-26 12:41:59.000000,2.609023e+07,1.818692e+07,1.239949e+02,1.410264e+06,8.844067e+01,,,,5
2018-04-26 12:42:00.000000,2.609023e+07,1.818689e+07,1.239949e+02,1.410264e+06,8.844067e+01,,,,5
2018-04-26 12:42:01.000000,2.609023e+07,1.818808e+07,1.239955e+02,1.410264e+06,8.844067e+01,,,,5
2018-04-26 12:42:02.000000,2.609025e+07,1.818670e+07,1.239947e+02,1.410264e+06,8.844067e+01,,,,5
2018-04-26 12:42:03.000000,2.609025e+07,1.818773e+07,1.239953e+02,1.410264e+06,8.844067e+01,,,,5
2018-04-26 12:42:04.000000,2.609025e+07,1.818649e+07,1.239946e+02,1.410264e+06,8.844066e+01,,,,5
2018-04-26 12:42:05.000000,2.609023e+07,1.818855e+07,1.239958e+02,1.410264e+06,8.844066e+01,,,,5
2018-04-26 12:42:06.000000,2.609023e+07,1.818751e+07,1.239952e+02,1.410264e+06,8.844066e+01,,,,5
2018-04-26 12:42:07.000000,2.609023e+07,1.818923e+07,1.239962e+02,1.410264e+06,8.844066e+01,,,,5
2018-04-26 12:42:08.000000,2.609025e+07,1.818787e+07,1.239956e+02,1.410264e+06,8.844066e+01,,,,5
2018-04-26 12:42:09.000000,2.609025e+07,1.818947e+07,1.239964e+02,1.410264e+06,8.844066e+01,,,,5
2018-04-26 12:42:10.000000,2.609023e+07,1.818714e+07,1.239950e+02,1.410264e+06,8.844066e+01,,,,5
2018-04-26 12:42:11.000000,2.609023e+07,1.818837e+07,1.239956e+02,1.410264e+06,8.844065e+01,,,,5
2018-04-26 12:42:12.000000,2.609023e+07,1.818722e+07,1.239950e+02,1.410264e+06,8.844065e+01,,,,5
2018-04-26 12:42:13.000000,2.609025e+07,1.818808e+07,1.239954e+02,1.410264e+06,8.844065e+01,,,,5
2018-04-26 12:42:14.000000,2.609025e+07,1.818694e+07,1.239948e+02,1.410264e+06,8.844065e+01,,,,5
2018-04-26 12:42:15.000000,2.609025e+07,1.818651e+07,1.239946e+02,1.410264e+06,8.844065e+01,,,,5
2018-04-26 12:42:16.000000,2.609023e+07,1.818766e+07,1.239953e+02,1.410264e+06,8.844065e+01,,,,5
2018-04-26 12:42:17.000000,2.609023e+07,1.818743e+07,1.239952e+02,1.410264e+06,8.844065e+01,,,,5
2018-04-26 12:42:18.000000,2.609023e+07,1.818865e+07,1.239959e+02,1.410264e+06,8.844064e+01,,,,5
2018-04-26 12:42:19.000000,2.609025e+07,1.818781e+07,1.239955e+02,1.410264e+06,8.844064e+01,,,,5
2018-04-26 12:42:20.000000,2.609025e+07,1.818947e+07,1.239964e+02,1.410264e+06,8.844064e+01,,,,5
2018-04-26 12:42:21.000000,2.609025e+07,1.818775e+07,1.239955e+02,1.410264e+06,8.844064e+01,,,,5
2018-04-26 12:42:22.000000,2.609023e+07,1.818857e+07,1.239958e+02,1.410264e+06,8.844064e+01,,,,5
2018-04-26 12:42:23.000000,2.609023e+07,1.818690e+07,1.239948e+02,1.410264e+06,8.844064e+01,,,,5
2018-04-26 12:42:24.000000,2.609025e+07,1.818817e+07,1.239954e+02,1.410264e+06,8.844063e+01,,,,5
2018-04-26 12:42:25.000000,2.609025e+07,1.818697e+07,1.239948e+02,1.410264e+06,8.844063e+01,,,,5
2018-04-26 12:42:26.000000,2.609025e+07,1.818657e+07,1.239946e+02,1.410264e+06,8.844063e+01,,,,5
2018-04-26 12:42:27.000000,2.609023e+07,1.818766e+07,1.239953e+02,1.410264e+06,8.844063e+01,,,,5
2018-04-26 12:42:28.000000,2.609023e+07,1.818749e+07,1.239953e+02,1.410264e+06,8.844063e+01,,,,5
2018-04-26 12:42:29.000000,2.609023e+07,1.818871e+07,1.239959e+02,1.410264e+06,8.844063e+01,,,,5
2018-04-26 12:42:30.000000,2.609025e+07,1.818783e+07,1.239955e+02,1.410264e+06,8.844063e+01,,,,5
2018-04-26 12:42:31.000000,2.609025e+07,1.818896e+07,1.239961e+02,1.410264e+06,8.844062e+01,,,,5
2018-04-26 12:42:32.000000,2.609025e+07,1.818777e+07,1.239955e+02,1.410264e+06,8.844062e+01,,,,5
2018-04-26 12:42:33.000000,2.609023e+07,1.818807e+07,1.239955e+02,1.410264e+06,8.844062e+01,,,,5
2018-04-26 12:42:34.000000,2.609023e+07,1.818689e+07,1.239948e+02,1.410264e+06,8.844062e+01,,,,5
2018-04-26 12:42:35.000000,2.609023e+07,1.818849e+07,1.239957e+02,1.410264e+06,8.844062e+01,,,,5
2018-04-26 12:42:36.000000,2.609025e+07,1.818667e+07,1.239947e+02,1.410264e+06,8.844062e+01,,,,5
2018-04-26 12:42:37.000000,2.609025e+07,1.818811e+07,1.239955e+02,1.410264e+06,8.844062e+01,,,,5
2018-04-26 12:42:38.000000,2.609023e+07,1.818752e+07,1.239952e+02,1.410264e+06,8.844061e+01,,,,5
2018-04-26 12:42:39.000000,2.609023e+07,1.818749e+07,1.239953e+02,1.410264e+06,8.844061e+01,,,,5
2018-04-26 12:42:40.000000,2.609023e+07,1.818777e+07,1.239954e+02,1.410264e+06,8.844061e+01,,,,5
2018-04-26 12:42:41.000000,2.609025e+07,1.818780e+07,1.239955e+02,1.410264e+06,8.844061e+01,,,,5
2018-04-26 12:42:42.000000,2.609025e+07,1.818806e+07,1.239956e+02,1.410264e+06,8.844061e+01,,,,5
2018-04-26 12:42:43.000000,2.609025e+07,1.818774e+07,1.239955e+02,1.410264e+06,8.844061e+01,,,,5
2018-04-26 12:42:44.000000,2.609023e+07,1.818807e+07,1.239955e+02,1.410264e+06,8.844061e+01,,,,5
2018-04-26 12:42:45.000000,2.609023e+07,1.818686e+07,1.239948e+02,1.410264e+06,8.844060e+01,,,,5
2018-04-26 12:42:46.000000,2.609023e+07,1.818862e+07,1.239958e+02,1.410264e+06,8.844060e+01,,,,5
2018-04-26 12:42:47.000000,2.609025e+07,1.818666e+07,1.239947e+02,1.410264e+06,8.844060e+01,,,,5
2018-04-26 12:42:48.000000,2.609025e+07,1.818825e+07,1.239955e+02,1.410264e+06,8.844060e+01,,,,5
2018-04-26 12:42:49.000000,2.609025e+07,1.818686e+07,1.239947e+02,1.410264e+06,8.844060e+01,,,,5
2018-04-26 12:42:50.000000,2.609023e+07,1.818905e+07,1.239961e+02,1.410264e+06,8.844060e+01,,,,5
2018-04-26 12:42:51.000000,2.609023e+07,1.818784e+07,1.239954e+02,1.410264e+06,8.844060e+01,,,,5
2018-04-26 12:42:52.000000,2.609025e+07,1.818936e+07,1.239963e+02,1.410264e+06,8.844059e+01,,,,5
2018-04-26 12:42:53.000000,2.609025e+07,1.818821e+07,1.239957e+02,1.410264e+06,8.844059e+01,,,,5
2018-04-26 12:42:54.000000,2.609025e+07,1.818774e+07,1.239955e+02,1.410264e+06,8.844059e+01,,,,5
2018-04-26 12:42:55.000000,2.609023e+07,1.818723e+07,1.239950e+02,1.410264e+06,8.844059e+01,,,,5
2018-04-26 12:42:56.000000,2.609023e+07,1.818684e+07,1.239948e+02,1.410264e+06,8.844059e+01,,,,5
2018-04-26 12:42:57.000000,2.609023e+07,1.818807e+07,1.239955e+02,1.410264e+06,8.844059e+01,,,,5
2018-04-26 12:42:58.000000,2.609025e+07,1.818663e+07,1.239947e+02,1.410264e+06,8.844058e+01,,,,5
2018-04-26 12:42:59.000000,2.609025e+07,1.818768e+07,1.239952e+02,1.410264e+06,8.844058e+01,,,,5
2018-04-26 12:43:00.000000,2.609025e+07,1.818653e+07,1.239946e+02,1.410264e+06,8.844058e+01,,,,5
2018-04-26 12:43:01.000000,2.609023e+07,1.818848e+07,1.239958e+02,1.410264e+06,8.844058e+01,,,,5
2018-04-26 12:43:02.000000,2.609023e+07,1.818749e+07,1.239952e+02,1.410264e+06,8.844058e+01,,,,5
2018-04-26 12:43:03.000000,2.609025e+07,1.818933e+07,1.239963e+02,1.410264e+06,8.844058e+01,,,,5
2018-04-26 12:43:04.000000,2.609025e+07,1.818790e+07,1.239956e+02,1.410264e+06,8.844058e+01,,,,5
2018-04-26 12:43:05.000000,2.609025e+07,1.818780e+07,1.239955e+02,1.410264e+06,8.844057e+01,,,,5
2018-04-26 12:43:06.000000,2.609023e+07,1.818692e+07,1.239949e+02,1.410264e+06,8.844057e+01,,,,5
2018-04-26 12:43:07.000000,2.609023e+07,1.818688e+07,1.239949e+02,1.410264e+06,8.844057e+01,,,,5
2018-04-26 12:43:08.000000,2.609023e+07,1.818808e+07,1.239955e+02,1.410264e+06,8.844057e+01,,,,5
2018-04-26 12:43:09.000000,2.609025e+07,1.818670e+07,1.239947e+02,1.410264e+06,8.844057e+01,,,,5
2018-04-26 12:43:10.000000,2.609025e+07,1.818773e+07,1.239953e+02,1.410264e+06,8.844057e+01,,,,5
2018-04-26 12:43:11.000000,2.609025e+07,1.818651e+07,1.239946e+02,1.410264e+06,8.844057e+01,,,,5
2018-04-26 12:43:12.000000,2.609023e+07,1.818855e+07,1.239958e+02,1.410264e+06,8.844056e+01,,,,5
2018-04-26 12:43:13.000000,2.609023e+07,1.818751e+07,1.239952e+02,1.410264e+06,8.844056e+01,,,,5
2018-04-26 12:43:14.000000,2.609023e+07,1.818920e+07,1.239962e+02,1.410264e+06,8.844056e+01,,,,5
2018-04-26 12:43:15.000000,2.609025e+07,1.818787e+07,1.239956e+02,1.410264e+06,8.844056e+01,,,,5
2018-04-26 12:43:16.000000,2.609025e+07,1.818947e+07,1.239964e+02,1.410264e+06,8.844056e+01,,,,5
2018-04-26 12:43:17.000000,2.609023e+07,1.818714e+07,1.239950e+02,1.410264e+06,8.844056e+01,,,,5
2018-04-26 12:43:18.000000,2.609023e+07,1.818835e+07,1.239956e+02,1.410264e+06,8.844056e+01,,,,5
2018-04-26 12:43:19.000000,2.609023e+07,1.818722e+07,1.239950e+02,1.410264e+06,8.844055e+01,,,,5
2018-04-26 12:43:20.000000,2.609025e+07,1.818808e+07,1.239954e+02,1.410264e+06,8.844055e+01,,,,5
2018-04-26 12:43:21.000000,2.609025e+07,1.818696e+07,1.239948e+02,1.410264e+06,8.844055e+01,,,,5
2018-04-26 12:43:22.000000,2.609025e+07,1.818651e+07,1.239946e+02,1.410264e+06,8.844055e+01,,,,5
2018-04-26 12:43:23.000000,2.609023e+07,1.818766e+07,1.239953e+02,1.410264e+06,8.844055e+01,,,,5
2018-04-26 12:43:24.000000,2.609023e+07,1.818743e+07,1.239952e+02,1.410264e+06,8.844055e+01,,,,5
2018-04-26 12:43:25.000000,2.609023e+07,1.818865e+07,1.239959e+02,1.410264e+06,8.844055e+01,,,,5
2018-04-26 12:43:26.000000,2.609025e+07,1.818781e+07,1.239955e+02,1.410264e+06,8.844054e+01,,,,5
2018-04-26 12:43:27.000000,2.609025e+07,1.818947e+07,1.239964e+02,1.410264e+06,8.844054e+01,,,,5
2018-04-26 12:43:28.000000,2.609025e+07,1.818777e+07,1.239955e+02,1.410263e+06,8.844054e+01,,,,5
2018-04-26 12:43:29.000000,2.609023e+07,1.818857e+07,1.239958e+02,1.410263e+06,8.844054e+01,,,,5
2018-04-26 12:43:30.000000,2.609023e+07,1.818690e+07,1.239948e+02,1.410263e+06,8.844054e+01,,,,5
2018-04-26 12:43:31.000000,2.609025e+07,1.818816e+07,1.239954e+02,1.410263e+06,8.844054e+01,,,,5
2018-04-26 12:43:32.000000,2.609025e+07,1.818697e+07,1.239948e+02,1.410263e+06,8.844054e+01,,,,5
