timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 12:43:33.000000,2.609025e+07,1.818657e+07,1.239946e+02,1.410263e+06,8.844053e+01,,,,5
2018-04-26 12:43:34.000000,2.609023e+07,1.818766e+07,1.239953e+02,1.410263e+06,8.844053e+01,,,,5
2018-04-26 12:43:35.000000,2.609023e+07,1.818749e+07,1.239953e+02,1.410263e+06,8.844053e+01,,,,5
2018-04-26 12:43:36.000000,2.609023e+07,1.818871e+07,1.239959e+02,1.410263e+06,8.844053e+01,,,,5
2018-04-26 12:43:37.000000,2.609025e+07,1.818782e+07,1.239955e+02,1.410263e+06,8.844053e+01,,,,5
2018-04-26 12:43:38.000000,2.609025e+07,1.818895e+07,1.239961e+02,1.410263e+06,8.844053e+01,,,,5
2018-04-26 12:43:39.000000,2.609025e+07,1.818777e+07,1.239955e+02,1.410263e+06,8.844053e+01,,,,5
2018-04-26 12:43:40.000000,2.609023e+07,1.818807e+07,1.239955e+02,1.410263e+06,8.844052e+01,,,,5
2018-04-26 12:43:41.000000,2.609023e+07,1.818691e+07,1.239948e+02,1.410263e+06,8.844052e+01,,,,5
2018-04-26 12:43:42.000000,2.609023e+07,1.818849e+07,1.239957e+02,1.410263e+06,8.844052e+01,,,,5
2018-04-26 12:43:43.000000,2.609025e+07,1.818667e+07,1.239947e+02,1.410263e+06,8.844052e+01,,,,5
2018-04-26 12:43:44.000000,2.609025e+07,1.818811e+07,1.239954e+02,1.410263e+06,8.844052e+01,,,,5
2018-04-26 12:43:45.000000,2.609023e+07,1.818752e+07,1.239952e+02,1.410263e+06,8.844052e+01,,,,5
2018-04-26 12:43:46.000000,2.609023e+07,1.818749e+07,1.239953e+02,1.410263e+06,8.844051e+01,,,,5
2018-04-26 12:43:47.000000,2.609023e+07,1.818777e+07,1.239954e+02,1.410263e+06,8.844051e+01,,,,5
2018-04-26 12:43:48.000000,2.609025e+07,1.818780e+07,1.239955e+02,1.410263e+06,8.844051e+01,,,,5
2018-04-26 12:43:49.000000,2.609025e+07,1.818806e+07,1.239956e+02,1.410263e+06,8.844051e+01,,,,5
2018-04-26 12:43:50.000000,2.609025e+07,1.818774e+07,1.239955e+02,1.410263e+06,8.844051e+01,,,,5
2018-04-26 12:43:51.000000,2.609023e+07,1.818807e+07,1.239955e+02,1.410263e+06,8.844051e+01,,,,5
2018-04-26 12:43:52.000000,2.609023e+07,1.818687e+07,1.239948e+02,1.410263e+06,8.844051e+01,,,,5
2018-04-26 12:43:53.000000,2.609023e+07,1.818862e+07,1.239958e+02,1.410263e+06,8.844050e+01,,,,5
2018-04-26 12:43:54.000000,2.609025e+07,1.818666e+07,1.239947e+02,1.410263e+06,8.844050e+01,,,,5
2018-04-26 12:43:55.000000,2.609025e+07,1.818823e+07,1.239955e+02,1.410263e+06,8.844050e+01,,,,5
2018-04-26 12:43:56.000000,2.609025e+07,1.818686e+07,1.239947e+02,1.410263e+06,8.844050e+01,,,,5
2018-04-26 12:43:57.000000,2.609023e+07,1.818905e+07,1.239961e+02,1.410263e+06,8.844050e+01,,,,5
2018-04-26 12:43:58.000000,2.609023e+07,1.818785e+07,1.239954e+02,1.410263e+06,8.844050e+01,,,,5
2018-04-26 12:43:59.000000,2.609025e+07,1.818936e+07,1.239963e+02,1.410263e+06,8.844050e+01,,,,5
2018-04-26 12:44:00.000000,2.609025e+07,1.818821e+07,1.239957e+02,1.410263e+06,8.844049e+01,,,,5
2018-04-26 12:44:01.000000,2.609025e+07,1.818774e+07,1.239955e+02,1.410263e+06,8.844049e+01,,,,5
2018-04-26 12:44:02.000000,2.609023e+07,1.818724e+07,1.239951e+02,1.410263e+06,8.844049e+01,,,,5
2018-04-26 12:44:03.000000,2.609023e+07,1.818684e+07,1.239948e+02,1.410263e+06,8.844049e+01,,,,5
2018-04-26 12:44:04.000000,2.609023e+07,1.818807e+07,1.239955e+02,1.410263e+06,8.844049e+01,,,,5
2018-04-26 12:44:05.000000,2.609025e+07,1.818665e+07,1.239947e+02,1.410263e+06,8.844049e+01,,,,5
2018-04-26 12:44:06.000000,2.609025e+07,1.818767e+07,1.239952e+02,1.410263e+06,8.844049e+01,,,,5
2018-04-26 12:44:07.000000,2.609025e+07,1.818653e+07,1.239946e+02,1.410263e+06,8.844048e+01,,,,5
2018-04-26 12:44:08.000000,2.609023e+07,1.818848e+07,1.239958e+02,1.410263e+06,8.844048e+01,,,,5
2018-04-26 12:44:09.000000,2.609023e+07,1.818750e+07,1.239952e+02,1.410263e+06,8.844048e+01,,,,5
2018-04-26 12:44:10.000000,2.609023e+07,1.818749e+07,1.239953e+02,1.410263e+06,8.844048e+01,,,,5
2018-04-26 12:44:11.000000,2.609025e+07,1.818773e+07,1.239954e+02,1.410263e+06,8.844048e+01,,,,5
2018-04-26 12:44:12.000000,2.609025e+07,1.818780e+07,1.239955e+02,1.410263e+06,8.844048e+01,,,,5
2018-04-26 12:44:13.000000,2.609023e+07,1.818691e+07,1.239949e+02,1.410263e+06,8.844048e+01,,,,5
2018-04-26 12:44:14.000000,2.609023e+07,1.818688e+07,1.239949e+02,1.410263e+06,8.844047e+01,,,,5
2018-04-26 12:44:15.000000,2.609023e+07,1.818807e+07,1.239955e+02,1.410263e+06,8.844047e+01,,,,5
2018-04-26 12:44:16.000000,2.609025e+07,1.818670e+07,1.239947e+02,1.410263e+06,8.844047e+01,,,,5
2018-04-26 12:44:17.000000,2.609025e+07,1.818773e+07,1.239953e+02,1.410263e+06,8.844047e+01,,,,5
2018-04-26 12:44:18.000000,2.609025e+07,1.818651e+07,1.239945e+02,1.410263e+06,8.844047e+01,,,,5
2018-04-26 12:44:19.000000,2.609023e+07,1.818853e+07,1.239958e+02,1.410263e+06,8.844047e+01,,,,5
2018-04-26 12:44:20.000000,2.609023e+07,1.818751e+07,1.239952e+02,1.410263e+06,8.844047e+01,,,,5
2018-04-26 12:44:21.000000,2.609023e+07,1.818920e+07,1.239962e+02,1.410263e+06,8.844046e+01,,,,5
2018-04-26 12:44:22.000000,2.609025e+07,1.818788e+07,1.239956e+02,1.410263e+06,8.844046e+01,,,,5
2018-04-26 12:44:23.000000,2.609025e+07,1.818947e+07,1.239964e+02,1.410263e+06,8.844046e+01,,,,5
2018-04-26 12:44:24.000000,2.609025e+07,1.818811e+07,1.239956e+02,1.410263e+06,8.844046e+01,,,,5
2018-04-26 12:44:25.000000,2.609023e+07,1.818846e+07,1.239957e+02,1.410263e+06,8.844046e+01,,,,5
2018-04-26 12:44:26.000000,2.609023e+07,1.818722e+07,1.239950e+02,1.410263e+06,8.844046e+01,,,,5
2018-04-26 12:44:27.000000,2.609024e+07,1.818808e+07,1.239954e+02,1.410263e+06,8.844046e+01,,,,5
2018-04-26 12:44:28.000000,2.609025e+07,1.818696e+07,1.239948e+02,1.410263e+06,8.844045e+01,,,,5
2018-04-26 12:44:29.000000,2.609025e+07,1.818651e+07,1.239946e+02,1.410263e+06,8.844045e+01,,,,5
2018-04-26 12:44:30.000000,2.609023e+07,1.818766e+07,1.239953e+02,1.410263e+06,8.844045e+01,,,,5
2018-04-26 12:44:31.000000,2.609023e+07,1.818743e+07,1.239952e+02,1.410263e+06,8.844045e+01,,,,5
2018-04-26 12:44:32.000000,2.609023e+07,1.818863e+07,1.239959e+02,1.410263e+06,8.844045e+01,,,,5
2018-04-26 12:44:33.000000,2.609025e+07,1.818781e+07,1.239955e+02,1.410263e+06,8.844045e+01,,,,5
2018-04-26 12:44:34.000000,2.609025e+07,1.818947e+07,1.239964e+02,1.410263e+06,8.844045e+01,,,,5
2018-04-26 12:44:35.000000,2.609025e+07,1.818777e+07,1.239954e+02,1.410263e+06,8.844044e+01,,,,5
2018-04-26 12:44:36.000000,2.609023e+07,1.818856e+07,1.239958e+02,1.410263e+06,8.844044e+01,,,,5
2018-04-26 12:44:37.000000,2.609023e+07,1.818689e+07,1.239948e+02,1.410263e+06,8.844044e+01,,,,5
2018-04-26 12:44:38.000000,2.609023e+07,1.818689e+07,1.239949e+02,1.410263e+06,8.844044e+01,,,,5
2018-04-26 12:44:39.000000,2.609025e+07,1.818686e+07,1.239947e+02,1.410263e+06,8.844044e+01,,,,5
2018-04-26 12:44:40.000000,2.609025e+07,1.818656e+07,1.239946e+02,1.410263e+06,8.844044e+01,,,,5
2018-04-26 12:44:41.000000,2.609023e+07,1.818766e+07,1.239953e+02,1.410263e+06,8.844044e+01,,,,5
2018-04-26 12:44:42.000000,2.609023e+07,1.818749e+07,1.239952e+02,1.410263e+06,8.844043e+01,,,,5
2018-04-26 12:44:43.000000,2.609023e+07,1.818870e+07,1.239959e+02,1.410263e+06,8.844043e+01,,,,5
2018-04-26 12:44:44.000000,2.609025e+07,1.818782e+07,1.239955e+02,1.410263e+06,8.844043e+01,,,,5
2018-04-26 12:44:45.000000,2.609025e+07,1.818895e+07,1.239961e+02,1.410263e+06,8.844043e+01,,,,5
2018-04-26 12:44:46.000000,2.609024e+07,1.818779e+07,1.239955e+02,1.410263e+06,8.844043e+01,,,,5
2018-04-26 12:44:47.000000,2.609023e+07,1.818807e+07,1.239955e+02,1.410263e+06,8.844043e+01,,,,5
2018-04-26 12:44:48.000000,2.609023e+07,1.818691e+07,1.239948e+02,1.410263e+06,8.844043e+01,,,,5
2018-04-26 12:44:49.000000,2.609023e+07,1.818847e+07,1.239957e+02,1.410263e+06,8.844042e+01,,,,5
2018-04-26 12:44:50.000000,2.609025e+07,1.818667e+07,1.239947e+02,1.410263e+06,8.844042e+01,,,,5
2018-04-26 12:44:51.000000,2.609024e+07,1.818811e+07,1.239954e+02,1.410263e+06,8.844042e+01,,,,5
2018-04-26 12:44:52.000000,2.609023e+07,1.818752e+07,1.239952e+02,1.410263e+06,8.844042e+01,,,,5
2018-04-26 12:44:53.000000,2.609023e+07,1.818749e+07,1.239953e+02,1.410263e+06,8.844042e+01,,,,5
2018-04-26 12:44:54.000000,2.609023e+07,1.818777e+07,1.239954e+02,1.410263e+06,8.844042e+01,,,,5
2018-04-26 12:44:55.000000,2.609025e+07,1.818780e+07,1.239955e+02,1.410263e+06,8.844042e+01,,,,5
2018-04-26 12:44:56.000000,2.609025e+07,1.818806e+07,1.239956e+02,1.410263e+06,8.844041e+01,,,,5
2018-04-26 12:44:57.000000,2.609025e+07,1.818774e+07,1.239955e+02,1.410263e+06,8.844041e+01,,,,5
2018-04-26 12:44:58.000000,2.609023e+07,1.818807e+07,1.239955e+02,1.410263e+06,8.844041e+01,,,,5
2018-04-26 12:44:59.000000,2.609023e+07,1.818687e+07,1.239948e+02,1.410263e+06,8.844041e+01,,,,5
2018-04-26 12:45:00.000000,2.609023e+07,1.818859e+07,1.239958e+02,1.410263e+06,8.844041e+01,,,,5
2018-04-26 12:45:01.000000,2.609025e+07,1.818666e+07,1.239946e+02,1.410263e+06,8.844041e+01,,,,5
2018-04-26 12:45:02.000000,2.609025e+07,1.818823e+07,1.239954e+02,1.410263e+06,8.844041e+01,,,,5
2018-04-26 12:45:03.000000,2.609025e+07,1.818688e+07,1.239947e+02,1.410263e+06,8.844040e+01,,,,5
2018-04-26 12:45:04.000000,2.609023e+07,1.818904e+07,1.239961e+02,1.410263e+06,8.844040e+01,,,,5
2018-04-26 12:45:05.000000,2.609023e+07,1.818785e+07,1.239954e+02,1.410263e+06,8.844040e+01,,,,5
2018-04-26 12:45:06.000000,2.609025e+07,1.818935e+07,1.239963e+02,1.410263e+06,8.844040e+01,,,,5
2018-04-26 12:45:07.000000,2.609025e+07,1.818822e+07,1.239957e+02,1.410263e+06,8.844040e+01,,,,5
2018-04-26 12:45:08.000000,2.609025e+07,1.818774e+07,1.239954e+02,1.410263e+06,8.844040e+01,,,,5
2018-04-26 12:45:09.000000,2.609023e+07,1.818723e+07,1.239950e+02,1.410263e+06,8.844040e+01,,,,5
2018-04-26 12:45:10.000000,2.609023e+07,1.818684e+07,1.239948e+02,1.410263e+06,8.844039e+01,,,,5
2018-04-26 12:45:11.000000,2.609023e+07,1.818807e+07,1.239955e+02,1.410263e+06,8.844039e+01,,,,5
2018-04-26 12:45:12.000000,2.609025e+07,1.818665e+07,1.239947e+02,1.410263e+06,8.844039e+01,,,,5
2018-04-26 12:45:13.000000,2.609025e+07,1.818766e+07,1.239952e+02,1.410263e+06,8.844039e+01,,,,5
2018-04-26 12:45:14.000000,2.609025e+07,1.818653e+07,1.239946e+02,1.410263e+06,8.844039e+01,,,,5
2018-04-26 12:45:15.000000,2.609023e+07,1.818848e+07,1.239957e+02,1.410263e+06,8.844039e+01,,,,5
2018-04-26 12:45:16.000000,2.609023e+07,1.818750e+07,1.239952e+02,1.410263e+06,8.844039e+01,,,,5
2018-04-26 12:45:17.000000,2.609023e+07,1.818749e+07,1.239953e+02,1.410263e+06,8.844038e+01,,,,5
2018-04-26 12:45:18.000000,2.609025e+07,1.818773e+07,1.239954e+02,1.410263e+06,8.844038e+01,,,,5
2018-04-26 12:45:19.000000,2.609025e+07,1.818780e+07,1.239955e+02,1.410263e+06,8.844038e+01,,,,5
2018-04-26 12:45:20.000000,2.609023e+07,1.818692e+07,1.239949e+02,1.410263e+06,8.844038e+01,,,,5
2018-04-26 12:45:21.000000,2.609023e+07,1.818688e+07,1.239949e+02,1.410263e+06,8.844038e+01,,,,5
2018-04-26 12:45:22.000000,2.609023e+07,1.818807e+07,1.239955e+02,1.410263e+06,8.844038e+01,,,,5
2018-04-26 12:45:23.000000,2.609025e+07,1.818671e+07,1.239947e+02,1.410263e+06,8.844038e+01,,,,5
2018-04-26 12:45:24.000000,2.609025e+07,1.818773e+07,1.239952e+02,1.410263e+06,8.844037e+01,,,,5
2018-04-26 12:45:25.000000,2.609025e+07,1.818651e+07,1.239945e+02,1.410263e+06,8.844037e+01,,,,5
2018-04-26 12:45:26.000000,2.609023e+07,1.818853e+07,1.239958e+02,1.410263e+06,8.844037e+01,,,,5
2018-04-26 12:45:27.000000,2.609023e+07,1.818752e+07,1.239952e+02,1.410263e+06,8.844037e+01,,,,5
2018-04-26 12:45:28.000000,2.609023e+07,1.818920e+07,1.239962e+02,1.410263e+06,8.844037e+01,,,,5
2018-04-26 12:45:29.000000,2.609024e+07,1.818788e+07,1.239955e+02,1.410263e+06,8.844037e+01,,,,5
2018-04-26 12:45:30.000000,2.609025e+07,1.818945e+07,1.239963e+02,1.410263e+06,8.844037e+01,,,,5
2018-04-26 12:45:31.000000,2.609025e+07,1.818811e+07,1.239956e+02,1.410263e+06,8.844036e+01,,,,5
2018-04-26 12:45:32.000000,2.609023e+07,1.818846e+07,1.239957e+02,1.410263e+06,8.844036e+01,,,,5
2018-04-26 12:45:33.000000,2.609023e+07,1.818722e+07,1.239950e+02,1.410263e+06,8.844036e+01,,,,5
2018-04-26 12:45:34.000000,2.609024e+07,1.818808e+07,1.239954e+02,1.410263e+06,8.844036e+01,,,,5
2018-04-26 12:45:35.000000,2.609025e+07,1.818696e+07,1.239948e+02,1.410263e+06,8.844036e+01,,,,5
2018-04-26 12:45:36.000000,2.609025e+07,1.818651e+07,1.239946e+02,1.410263e+06,8.844036e+01,,,,5
2018-04-26 12:45:37.000000,2.609023e+07,1.818765e+07,1.239953e+02,1.410263e+06,8.844036e+01,,,,5
2018-04-26 12:45:38.000000,2.609023e+07,1.818743e+07,1.239952e+02,1.410263e+06,8.844035e+01,,,,5
2018-04-26 12:45:39.000000,2.609023e+07,1.818863e+07,1.239958e+02,1.410263e+06,8.844035e+01,,,,5
2018-04-26 12:45:40.000000,2.609025e+07,1.818782e+07,1.239954e+02,1.410263e+06,8.844035e+01,,,,5
2018-04-26 12:45:41.000000,2.609025e+07,1.818947e+07,1.239963e+02,1.410263e+06,8.844035e+01,,,,5
2018-04-26 12:45:42.000000,2.609025e+07,1.818777e+07,1.239954e+02,1.410263e+06,8.844035e+01,,,,5
2018-04-26 12:45:43.000000,2.609023e+07,1.818856e+07,1.239958e+02,1.410263e+06,8.844035e+01,,,,5
2018-04-26 12:45:44.000000,2.609023e+07,1.818690e+07,1.239949e+02,1.410263e+06,8.844035e+01,,,,5
2018-04-26 12:45:45.000000,2.609023e+07,1.818689e+07,1.239949e+02,1.410263e+06,8.844035e+01,,,,5
2018-04-26 12:45:46.000000,2.609025e+07,1.818686e+07,1.239947e+02,1.410263e+06,8.844034e+01,,,,5
2018-04-26 12:45:47.000000,2.609025e+07,1.818656e+07,1.239946e+02,1.410263e+06,8.844034e+01,,,,5
2018-04-26 12:45:48.000000,2.609023e+07,1.818766e+07,1.239953e+02,1.410263e+06,8.844034e+01,,,,5
2018-04-26 12:45:49.000000,2.609023e+07,1.818749e+07,1.239952e+02,1.410263e+06,8.844034e+01,,,,5
2018-04-26 12:45:50.000000,2.609023e+07,1.818870e+07,1.239959e+02,1.410263e+06,8.844034e+01,,,,5
2018-04-26 12:45:51.000000,2.609025e+07,1.818782e+07,1.239954e+02,1.410263e+06,8.844034e+01,,,,5
2018-04-26 12:45:52.000000,2.609025e+07,1.818895e+07,1.239961e+02,1.410263e+06,8.844034e+01,,,,5
2018-04-26 12:45:53.000000,2.609024e+07,1.818779e+07,1.239954e+02,1.410263e+06,8.844033e+01,,,,5
2018-04-26 12:45:54.000000,2.609023e+07,1.818807e+07,1.239955e+02,1.410263e+06,8.844033e+01,,,,5
2018-04-26 12:45:55.000000,2.609023e+07,1.818691e+07,1.239948e+02,1.410263e+06,8.844033e+01,,,,5
2018-04-26 12:45:56.000000,2.609023e+07,1.818847e+07,1.239957e+02,1.410263e+06,8.844033e+01,,,,5
2018-04-26 12:45:57.000000,2.609025e+07,1.818668e+07,1.239947e+02,1.410263e+06,8.844033e+01,,,,5
2018-04-26 12:45:58.000000,2.609024e+07,1.818811e+07,1.239954e+02,1.410263e+06,8.844033e+01,,,,5
2018-04-26 12:45:59.000000,2.609025e+07,1.818686e+07,1.239947e+02,1.410263e+06,8.844033e+01,,,,5
2018-04-26 12:46:00.000000,2.609023e+07,1.818744e+07,1.239953e+02,1.410263e+06,8.844032e+01,,,,5
2018-04-26 12:46:01.000000,2.609023e+07,1.818777e+07,1.239954e+02,1.410263e+06,8.844032e+01,,,,5
2018-04-26 12:46:02.000000,2.609025e+07,1.818780e+07,1.239955e+02,1.410263e+06,8.844032e+01,,,,5
2018-04-26 12:46:03.000000,2.609025e+07,1.818806e+07,1.239956e+02,1.410263e+06,8.844032e+01,,,,5
2018-04-26 12:46:04.000000,2.609025e+07,1.818774e+07,1.239954e+02,1.410263e+06,8.844032e+01,,,,5
2018-04-26 12:46:05.000000,2.609023e+07,1.818807e+07,1.239955e+02,1.410263e+06,8.844032e+01,,,,5
2018-04-26 12:46:06.000000,2.609023e+07,1.818687e+07,1.239948e+02,1.410263e+06,8.844032e+01,,,,5
2018-04-26 12:46:07.000000,2.609023e+07,1.818859e+07,1.239958e+02,1.410263e+06,8.844031e+01,,,,5
2018-04-26 12:46:08.000000,2.609025e+07,1.818666e+07,1.239946e+02,1.410263e+06,8.844031e+01,,,,5
2018-04-26 12:46:09.000000,2.609025e+07,1.818766e+07,1.239952e+02,1.410263e+06,8.844031e+01,,,,5
2018-04-26 12:46:10.000000,2.609025e+07,1.818653e+07,1.239946e+02,1.410263e+06,8.844031e+01,,,,5
2018-04-26 12:46:11.000000,2.609023e+07,1.818848e+07,1.239957e+02,1.410263e+06,8.844031e+01,,,,5
2018-04-26 12:46:12.000000,2.609023e+07,1.818749e+07,1.239952e+02,1.410263e+06,8.844031e+01,,,,5
2018-04-26 12:46:13.000000,2.609023e+07,1.818749e+07,1.239953e+02,1.410263e+06,8.844031e+01,,,,5
2018-04-26 12:46:14.000000,2.609025e+07,1.818773e+07,1.239954e+02,1.410263e+06,8.844030e+01,,,,5
2018-04-26 12:46:15.000000,2.609025e+07,1.818780e+07,1.239955e+02,1.410263e+06,8.844030e+01,,,,5
2018-04-26 12:46:16.000000,2.609023e+07,1.818692e+07,1.239949e+02,1.410263e+06,8.844030e+01,,,,5
2018-04-26 12:46:17.000000,2.609023e+07,1.818688e+07,1.239949e+02,1.410263e+06,8.844030e+01,,,,5
2018-04-26 12:46:18.000000,2.609023e+07,1.818807e+07,1.239955e+02,1.410263e+06,8.844030e+01,,,,5
2018-04-26 12:46:19.000000,2.609025e+07,1.818670e+07,1.239947e+02,1.410263e+06,8.844030e+01,,,,5
2018-04-26 12:46:20.000000,2.609025e+07,1.818773e+07,1.239952e+02,1.410263e+06,8.844030e+01,,,,5
2018-04-26 12:46:21.000000,2.609025e+07,1.818651e+07,1.239945e+02,1.410263e+06,8.844029e+01,,,,5
2018-04-26 12:46:22.000000,2.609023e+07,1.818855e+07,1.239958e+02,1.410263e+06,8.844029e+01,,,,5
2018-04-26 12:46:23.000000,2.609023e+07,1.818751e+07,1.239952e+02,1.410263e+06,8.844029e+01,,,,5
2018-04-26 12:46:24.000000,2.609023e+07,1.818920e+07,1.239962e+02,1.410263e+06,8.844029e+01,,,,5
2018-04-26 12:46:25.000000,2.609025e+07,1.818787e+07,1.239955e+02,1.410263e+06,8.844029e+01,,,,5
2018-04-26 12:46:26.000000,2.609025e+07,1.818947e+07,1.239964e+02,1.410263e+06,8.844029e+01,,,,5
2018-04-26 12:46:27.000000,2.609023e+07,1.818714e+07,1.239950e+02,1.410263e+06,8.844029e+01,,,,5
2018-04-26 12:46:28.000000,2.609023e+07,1.818835e+07,1.239956e+02,1.410263e+06,8.844028e+01,,,,5
2018-04-26 12:46:29.000000,2.609023e+07,1.818722e+07,1.239950e+02,1.410263e+06,8.844028e+01,,,,5
2018-04-26 12:46:30.000000,2.609025e+07,1.818808e+07,1.239954e+02,1.410263e+06,8.844028e+01,,,,5
2018-04-26 12:46:31.000000,2.609025e+07,1.818696e+07,1.239948e+02,1.410263e+06,8.844028e+01,,,,5
2018-04-26 12:46:32.000000,2.609025e+07,1.818651e+07,1.239946e+02,1.410263e+06,8.844028e+01,,,,5
2018-04-26 12:46:33.000000,2.609023e+07,1.818766e+07,1.239953e+02,1.410263e+06,8.844028e+01,,,,5
2018-04-26 12:46:34.000000,2.609023e+07,1.818743e+07,1.239952e+02,1.410263e+06,8.844028e+01,,,,5
2018-04-26 12:46:35.000000,2.609023e+07,1.818863e+07,1.239958e+02,1.410263e+06,8.844028e+01,,,,5
2018-04-26 12:46:36.000000,2.609025e+07,1.818781e+07,1.239954e+02,1.410263e+06,8.844027e+01,,,,5
2018-04-26 12:46:37.000000,2.609025e+07,1.818947e+07,1.239963e+02,1.410263e+06,8.844027e+01,,,,5
2018-04-26 12:46:38.000000,2.609025e+07,1.818777e+07,1.239954e+02,1.410263e+06,8.844027e+01,,,,5
2018-04-26 12:46:39.000000,2.609023e+07,1.818857e+07,1.239958e+02,1.410263e+06,8.844027e+01,,,,5
2018-04-26 12:46:40.000000,2.609023e+07,1.818689e+07,1.239948e+02,1.410263e+06,8.844027e+01,,,,5
2018-04-26 12:46:41.000000,2.609025e+07,1.818816e+07,1.239954e+02,1.410263e+06,8.844027e+01,,,,5
2018-04-26 12:46:42.000000,2.609025e+07,1.818697e+07,1.239948e+02,1.410263e+06,8.844027e+01,,,,5
2018-04-26 12:46:43.000000,2.609025e+07,1.818657e+07,1.239946e+02,1.410263e+06,8.844026e+01,,,,5
2018-04-26 12:46:44.000000,2.609023e+07,1.818766e+07,1.239953e+02,1.410263e+06,8.844026e+01,,,,5
2018-04-26 12:46:45.000000,2.609023e+07,1.818749e+07,1.239952e+02,1.410263e+06,8.844026e+01,,,,5
2018-04-26 12:46:46.000000,2.609023e+07,1.818871e+07,1.239959e+02,1.410263e+06,8.844026e+01,,,,5
2018-04-26 12:46:47.000000,2.609025e+07,1.818782e+07,1.239954e+02,1.410263e+06,8.844026e+01,,,,5
2018-04-26 12:46:48.000000,2.609025e+07,1.818895e+07,1.239961e+02,1.410263e+06,8.844026e+01,,,,5
2018-04-26 12:46:49.000000,2.609025e+07,1.818777e+07,1.239954e+02,1.410263e+06,8.844026e+01,,,,5
2018-04-26 12:46:50.000000,2.609023e+07,1.818807e+07,1.239955e+02,1.410263e+06,8.844025e+01,,,,5
2018-04-26 12:46:51.000000,2.609023e+07,1.818691e+07,1.239948e+02,1.410263e+06,8.844025e+01,,,,5
2018-04-26 12:46:52.000000,2.609023e+07,1.818847e+07,1.239957e+02,1.410263e+06,8.844025e+01,,,,5
2018-04-26 12:46:53.000000,2.609025e+07,1.818667e+07,1.239946e+02,1.410263e+06,8.844025e+01,,,,5
2018-04-26 12:46:54.000000,2.609025e+07,1.818811e+07,1.239954e+02,1.410263e+06,8.844025e+01,,,,5
2018-04-26 12:46:55.000000,2.609023e+07,1.818752e+07,1.239952e+02,1.410263e+06,8.844025e+01,,,,5
2018-04-26 12:46:56.000000,2.609023e+07,1.818749e+07,1.239952e+02,1.410263e+06,8.844025e+01,,,,5
2018-04-26 12:46:57.000000,2.609023e+07,1.818777e+07,1.239954e+02,1.410263e+06,8.844024e+01,,,,5
2018-04-26 12:46:58.000000,2.609025e+07,1.818780e+07,1.239955e+02,1.410263e+06,8.844024e+01,,,,5
2018-04-26 12:46:59.000000,2.609025e+07,1.818806e+07,1.239956e+02,1.410263e+06,8.844024e+01,,,,5
2018-04-26 12:47:00.000000,2.609025e+07,1.818774e+07,1.239954e+02,1.410263e+06,8.844024e+01,,,,5
2018-04-26 12:47:01.000000,2.609023e+07,1.818807e+07,1.239955e+02,1.410263e+06,8.844024e+01,,,,5
2018-04-26 12:47:02.000000,2.609023e+07,1.818687e+07,1.239948e+02,1.410263e+06,8.844024e+01,,,,5
2018-04-26 12:47:03.000000,2.609023e+07,1.818862e+07,1.239958e+02,1.410263e+06,8.844024e+01,,,,5
2018-04-26 12:47:04.000000,2.609025e+07,1.818666e+07,1.239946e+02,1.410263e+06,8.844023e+01,,,,5
2018-04-26 12:47:05.000000,2.609025e+07,1.818823e+07,1.239954e+02,1.410263e+06,8.844023e+01,,,,5
2018-04-26 12:47:06.000000,2.609025e+07,1.818686e+07,1.239947e+02,1.410263e+06,8.844023e+01,,,,5
2018-04-26 12:47:07.000000,2.609023e+07,1.818905e+07,1.239961e+02,1.410263e+06,8.844023e+01,,,,5
2018-04-26 12:47:08.000000,2.609023e+07,1.818785e+07,1.239954e+02,1.410263e+06,8.844023e+01,,,,5
2018-04-26 12:47:09.000000,2.609025e+07,1.818935e+07,1.239963e+02,1.410263e+06,8.844023e+01,,,,5
2018-04-26 12:47:10.000000,2.609025e+07,1.818822e+07,1.239957e+02,1.410263e+06,8.844023e+01,,,,5
