timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 12:47:11.000000,2.609025e+07,1.818774e+07,1.239954e+02,1.410263e+06,8.844023e+01,,,,5
2018-04-26 12:47:12.000000,2.609023e+07,1.818724e+07,1.239950e+02,1.410263e+06,8.844022e+01,,,,5
2018-04-26 12:47:13.000000,2.609023e+07,1.818684e+07,1.239948e+02,1.410263e+06,8.844022e+01,,,,5
2018-04-26 12:47:14.000000,2.609023e+07,1.818807e+07,1.239955e+02,1.410263e+06,8.844022e+01,,,,5
2018-04-26 12:47:15.000000,2.609025e+07,1.818665e+07,1.239946e+02,1.410263e+06,8.844022e+01,,,,5
2018-04-26 12:47:16.000000,2.609025e+07,1.818767e+07,1.239952e+02,1.410263e+06,8.844022e+01,,,,5
2018-04-26 12:47:17.000000,2.609025e+07,1.818653e+07,1.239945e+02,1.410263e+06,8.844022e+01,,,,5
2018-04-26 12:47:18.000000,2.609023e+07,1.818848e+07,1.239957e+02,1.410263e+06,8.844022e+01,,,,5
2018-04-26 12:47:19.000000,2.609023e+07,1.818750e+07,1.239952e+02,1.410263e+06,8.844021e+01,,,,5
2018-04-26 12:47:20.000000,2.609023e+07,1.818749e+07,1.239952e+02,1.410263e+06,8.844021e+01,,,,5
2018-04-26 12:47:21.000000,2.609025e+07,1.818773e+07,1.239954e+02,1.410263e+06,8.844021e+01,,,,5
2018-04-26 12:47:22.000000,2.609025e+07,1.818780e+07,1.239955e+02,1.410263e+06,8.844021e+01,,,,5
2018-04-26 12:47:23.000000,2.609023e+07,1.818691e+07,1.239949e+02,1.410263e+06,8.844021e+01,,,,5
2018-04-26 12:47:24.000000,2.609023e+07,1.818688e+07,1.239948e+02,1.410263e+06,8.844021e+01,,,,5
2018-04-26 12:47:25.000000,2.609023e+07,1.818807e+07,1.239955e+02,1.410263e+06,8.844021e+01,,,,5
2018-04-26 12:47:26.000000,2.609025e+07,1.818671e+07,1.239947e+02,1.410263e+06,8.844020e+01,,,,5
2018-04-26 12:47:27.000000,2.609025e+07,1.818773e+07,1.239952e+02,1.410263e+06,8.844020e+01,,,,5
2018-04-26 12:47:28.000000,2.609025e+07,1.818651e+07,1.239945e+02,1.410263e+06,8.844020e+01,,,,5
2018-04-26 12:47:29.000000,2.609023e+07,1.818853e+07,1.239958e+02,1.410263e+06,8.844020e+01,,,,5
2018-04-26 12:47:30.000000,2.609023e+07,1.818751e+07,1.239952e+02,1.410263e+06,8.844020e+01,,,,5
2018-04-26 12:47:31.000000,2.609023e+07,1.818920e+07,1.239962e+02,1.410263e+06,8.844020e+01,,,,5
2018-04-26 12:47:32.000000,2.609025e+07,1.818788e+07,1.239955e+02,1.410263e+06,8.844020e+01,,,,5
2018-04-26 12:47:33.000000,2.609025e+07,1.818947e+07,1.239964e+02,1.410263e+06,8.844019e+01,,,,5
2018-04-26 12:47:34.000000,2.609025e+07,1.818811e+07,1.239956e+02,1.410263e+06,8.844019e+01,,,,5
2018-04-26 12:47:35.000000,2.609023e+07,1.818846e+07,1.239957e+02,1.410263e+06,8.844019e+01,,,,5
2018-04-26 12:47:36.000000,2.609023e+07,1.818722e+07,1.239950e+02,1.410263e+06,8.844019e+01,,,,5
2018-04-26 12:47:37.000000,2.609025e+07,1.818808e+07,1.239954e+02,1.410263e+06,8.844019e+01,,,,5
2018-04-26 12:47:38.000000,2.609025e+07,1.818696e+07,1.239948e+02,1.410263e+06,8.844019e+01,,,,5
2018-04-26 12:47:39.000000,2.609025e+07,1.818651e+07,1.239945e+02,1.410263e+06,8.844019e+01,,,,5
2018-04-26 12:47:40.000000,2.609023e+07,1.818766e+07,1.239953e+02,1.410263e+06,8.844018e+01,,,,5
2018-04-26 12:47:41.000000,2.609023e+07,1.818743e+07,1.239952e+02,1.410263e+06,8.844018e+01,,,,5
2018-04-26 12:47:42.000000,2.609023e+07,1.818863e+07,1.239958e+02,1.410263e+06,8.844018e+01,,,,5
2018-04-26 12:47:43.000000,2.609025e+07,1.818782e+07,1.239954e+02,1.410263e+06,8.844018e+01,,,,5
2018-04-26 12:47:44.000000,2.609025e+07,1.818947e+07,1.239963e+02,1.410263e+06,8.844018e+01,,,,5
2018-04-26 12:47:45.000000,2.609025e+07,1.818777e+07,1.239954e+02,1.410263e+06,8.844018e+01,,,,5
2018-04-26 12:47:46.000000,2.609023e+07,1.818857e+07,1.239958e+02,1.410263e+06,8.844018e+01,,,,5
2018-04-26 12:47:47.000000,2.609023e+07,1.818689e+07,1.239948e+02,1.410263e+06,8.844018e+01,,,,5
2018-04-26 12:47:48.000000,2.609023e+07,1.818689e+07,1.239948e+02,1.410263e+06,8.844017e+01,,,,5
2018-04-26 12:47:49.000000,2.609025e+07,1.818686e+07,1.239947e+02,1.410263e+06,8.844017e+01,,,,5
2018-04-26 12:47:50.000000,2.609025e+07,1.818656e+07,1.239946e+02,1.410263e+06,8.844017e+01,,,,5
2018-04-26 12:47:51.000000,2.609023e+07,1.818766e+07,1.239953e+02,1.410263e+06,8.844017e+01,,,,5
2018-04-26 12:47:52.000000,2.609023e+07,1.818749e+07,1.239952e+02,1.410263e+06,8.844017e+01,,,,5
2018-04-26 12:47:53.000000,2.609023e+07,1.818870e+07,1.239959e+02,1.410263e+06,8.844017e+01,,,,5
2018-04-26 12:47:54.000000,2.609025e+07,1.818782e+07,1.239954e+02,1.410263e+06,8.844017e+01,,,,5
2018-04-26 12:47:55.000000,2.609025e+07,1.818895e+07,1.239961e+02,1.410263e+06,8.844016e+01,,,,5
2018-04-26 12:47:56.000000,2.609025e+07,1.818779e+07,1.239954e+02,1.410263e+06,8.844016e+01,,,,5
2018-04-26 12:47:57.000000,2.609023e+07,1.818807e+07,1.239955e+02,1.410263e+06,8.844016e+01,,,,5
2018-04-26 12:47:58.000000,2.609023e+07,1.818691e+07,1.239948e+02,1.410263e+06,8.844016e+01,,,,5
2018-04-26 12:47:59.000000,2.609023e+07,1.818847e+07,1.239957e+02,1.410263e+06,8.844016e+01,,,,5
2018-04-26 12:48:00.000000,2.609025e+07,1.818668e+07,1.239946e+02,1.410263e+06,8.844016e+01,,,,5
2018-04-26 12:48:01.000000,2.609024e+07,1.818811e+07,1.239954e+02,1.410263e+06,8.844016e+01,,,,5
2018-04-26 12:48:02.000000,2.609023e+07,1.818752e+07,1.239952e+02,1.410263e+06,8.844015e+01,,,,5
2018-04-26 12:48:03.000000,2.609023e+07,1.818749e+07,1.239952e+02,1.410263e+06,8.844015e+01,,,,5
2018-04-26 12:48:04.000000,2.609023e+07,1.818777e+07,1.239954e+02,1.410263e+06,8.844015e+01,,,,5
2018-04-26 12:48:05.000000,2.609025e+07,1.818780e+07,1.239955e+02,1.410263e+06,8.844015e+01,,,,5
2018-04-26 12:48:06.000000,2.609025e+07,1.818806e+07,1.239956e+02,1.410263e+06,8.844015e+01,,,,5
2018-04-26 12:48:07.000000,2.609025e+07,1.818774e+07,1.239954e+02,1.410263e+06,8.844015e+01,,,,5
2018-04-26 12:48:08.000000,2.609023e+07,1.818807e+07,1.239955e+02,1.410263e+06,8.844015e+01,,,,5
2018-04-26 12:48:09.000000,2.609023e+07,1.818687e+07,1.239948e+02,1.410263e+06,8.844015e+01,,,,5
2018-04-26 12:48:10.000000,2.609023e+07,1.818859e+07,1.239958e+02,1.410263e+06,8.844014e+01,,,,5
2018-04-26 12:48:11.000000,2.609025e+07,1.818666e+07,1.239946e+02,1.410263e+06,8.844014e+01,,,,5
2018-04-26 12:48:12.000000,2.609025e+07,1.818823e+07,1.239954e+02,1.410263e+06,8.844014e+01,,,,5
2018-04-26 12:48:13.000000,2.609025e+07,1.818688e+07,1.239947e+02,1.410263e+06,8.844014e+01,,,,5
2018-04-26 12:48:14.000000,2.609023e+07,1.818904e+07,1.239960e+02,1.410263e+06,8.844014e+01,,,,5
2018-04-26 12:48:15.000000,2.609023e+07,1.818785e+07,1.239954e+02,1.410263e+06,8.844014e+01,,,,5
2018-04-26 12:48:16.000000,2.609025e+07,1.818935e+07,1.239963e+02,1.410263e+06,8.844014e+01,,,,5
2018-04-26 12:48:17.000000,2.609025e+07,1.818823e+07,1.239957e+02,1.410263e+06,8.844013e+01,,,,5
2018-04-26 12:48:18.000000,2.609025e+07,1.818774e+07,1.239954e+02,1.410263e+06,8.844013e+01,,,,5
2018-04-26 12:48:19.000000,2.609023e+07,1.818723e+07,1.239950e+02,1.410263e+06,8.844013e+01,,,,5
2018-04-26 12:48:20.000000,2.609023e+07,1.818684e+07,1.239948e+02,1.410263e+06,8.844013e+01,,,,5
2018-04-26 12:48:21.000000,2.609023e+07,1.818807e+07,1.239955e+02,1.410263e+06,8.844013e+01,,,,5
2018-04-26 12:48:22.000000,2.609025e+07,1.818665e+07,1.239946e+02,1.410263e+06,8.844013e+01,,,,5
2018-04-26 12:48:23.000000,2.609025e+07,1.818766e+07,1.239952e+02,1.410263e+06,8.844013e+01,,,,5
2018-04-26 12:48:24.000000,2.609025e+07,1.818653e+07,1.239945e+02,1.410263e+06,8.844012e+01,,,,5
2018-04-26 12:48:25.000000,2.609023e+07,1.818848e+07,1.239957e+02,1.410263e+06,8.844012e+01,,,,5
2018-04-26 12:48:26.000000,2.609023e+07,1.818750e+07,1.239952e+02,1.410263e+06,8.844012e+01,,,,5
2018-04-26 12:48:27.000000,2.609023e+07,1.818749e+07,1.239952e+02,1.410263e+06,8.844012e+01,,,,5
2018-04-26 12:48:28.000000,2.609025e+07,1.818773e+07,1.239954e+02,1.410263e+06,8.844012e+01,,,,5
2018-04-26 12:48:29.000000,2.609025e+07,1.818780e+07,1.239955e+02,1.410263e+06,8.844012e+01,,,,5
2018-04-26 12:48:30.000000,2.609023e+07,1.818692e+07,1.239949e+02,1.410263e+06,8.844012e+01,,,,5
2018-04-26 12:48:31.000000,2.609023e+07,1.818688e+07,1.239948e+02,1.410263e+06,8.844012e+01,,,,5
2018-04-26 12:48:32.000000,2.609023e+07,1.818807e+07,1.239955e+02,1.410263e+06,8.844011e+01,,,,5
2018-04-26 12:48:33.000000,2.609025e+07,1.818671e+07,1.239947e+02,1.410263e+06,8.844011e+01,,,,5
2018-04-26 12:48:34.000000,2.609025e+07,1.818772e+07,1.239952e+02,1.410263e+06,8.844011e+01,,,,5
2018-04-26 12:48:35.000000,2.609025e+07,1.818651e+07,1.239945e+02,1.410263e+06,8.844011e+01,,,,5
2018-04-26 12:48:36.000000,2.609023e+07,1.818853e+07,1.239958e+02,1.410263e+06,8.844011e+01,,,,5
2018-04-26 12:48:37.000000,2.609023e+07,1.818752e+07,1.239952e+02,1.410263e+06,8.844011e+01,,,,5
2018-04-26 12:48:38.000000,2.609023e+07,1.818920e+07,1.239961e+02,1.410263e+06,8.844011e+01,,,,5
2018-04-26 12:48:39.000000,2.609024e+07,1.818788e+07,1.239955e+02,1.410263e+06,8.844010e+01,,,,5
2018-04-26 12:48:40.000000,2.609025e+07,1.818945e+07,1.239963e+02,1.410263e+06,8.844010e+01,,,,5
2018-04-26 12:48:41.000000,2.609025e+07,1.818811e+07,1.239956e+02,1.410263e+06,8.844010e+01,,,,5
2018-04-26 12:48:42.000000,2.609023e+07,1.818846e+07,1.239957e+02,1.410263e+06,8.844010e+01,,,,5
2018-04-26 12:48:43.000000,2.609023e+07,1.818722e+07,1.239950e+02,1.410263e+06,8.844010e+01,,,,5
2018-04-26 12:48:44.000000,2.609024e+07,1.818807e+07,1.239954e+02,1.410263e+06,8.844010e+01,,,,5
2018-04-26 12:48:45.000000,2.609025e+07,1.818696e+07,1.239948e+02,1.410263e+06,8.844010e+01,,,,5
2018-04-26 12:48:46.000000,2.609025e+07,1.818651e+07,1.239945e+02,1.410263e+06,8.844010e+01,,,,5
2018-04-26 12:48:47.000000,2.609023e+07,1.818765e+07,1.239953e+02,1.410263e+06,8.844009e+01,,,,5
2018-04-26 12:48:48.000000,2.609023e+07,1.818743e+07,1.239952e+02,1.410263e+06,8.844009e+01,,,,5
2018-04-26 12:48:49.000000,2.609023e+07,1.818863e+07,1.239958e+02,1.410263e+06,8.844009e+01,,,,5
2018-04-26 12:48:50.000000,2.609025e+07,1.818782e+07,1.239954e+02,1.410263e+06,8.844009e+01,,,,5
2018-04-26 12:48:51.000000,2.609025e+07,1.818946e+07,1.239963e+02,1.410263e+06,8.844009e+01,,,,5
2018-04-26 12:48:52.000000,2.609025e+07,1.818776e+07,1.239954e+02,1.410263e+06,8.844009e+01,,,,5
2018-04-26 12:48:53.000000,2.609023e+07,1.818856e+07,1.239957e+02,1.410263e+06,8.844009e+01,,,,5
2018-04-26 12:48:54.000000,2.609023e+07,1.818690e+07,1.239948e+02,1.410263e+06,8.844008e+01,,,,5
2018-04-26 12:48:55.000000,2.609023e+07,1.818689e+07,1.239948e+02,1.410263e+06,8.844008e+01,,,,5
2018-04-26 12:48:56.000000,2.609025e+07,1.818686e+07,1.239947e+02,1.410263e+06,8.844008e+01,,,,5
2018-04-26 12:48:57.000000,2.609025e+07,1.818656e+07,1.239946e+02,1.410263e+06,8.844008e+01,,,,5
2018-04-26 12:48:58.000000,2.609023e+07,1.818766e+07,1.239953e+02,1.410263e+06,8.844008e+01,,,,5
2018-04-26 12:48:59.000000,2.609023e+07,1.818749e+07,1.239952e+02,1.410263e+06,8.844008e+01,,,,5
2018-04-26 12:49:00.000000,2.609023e+07,1.818870e+07,1.239959e+02,1.410263e+06,8.844008e+01,,,,5
2018-04-26 12:49:01.000000,2.609025e+07,1.818783e+07,1.239955e+02,1.410263e+06,8.844007e+01,,,,5
2018-04-26 12:49:02.000000,2.609025e+07,1.818895e+07,1.239961e+02,1.410263e+06,8.844007e+01,,,,5
2018-04-26 12:49:03.000000,2.609024e+07,1.818779e+07,1.239954e+02,1.410263e+06,8.844007e+01,,,,5
2018-04-26 12:49:04.000000,2.609023e+07,1.818807e+07,1.239955e+02,1.410263e+06,8.844007e+01,,,,5
2018-04-26 12:49:05.000000,2.609023e+07,1.818691e+07,1.239948e+02,1.410263e+06,8.844007e+01,,,,5
2018-04-26 12:49:06.000000,2.609023e+07,1.818847e+07,1.239957e+02,1.410263e+06,8.844007e+01,,,,5
2018-04-26 12:49:07.000000,2.609025e+07,1.818668e+07,1.239946e+02,1.410263e+06,8.844007e+01,,,,5
2018-04-26 12:49:08.000000,2.609024e+07,1.818809e+07,1.239954e+02,1.410263e+06,8.844007e+01,,,,5
2018-04-26 12:49:09.000000,2.609025e+07,1.818686e+07,1.239947e+02,1.410263e+06,8.844006e+01,,,,5
2018-04-26 12:49:10.000000,2.609023e+07,1.818744e+07,1.239952e+02,1.410263e+06,8.844006e+01,,,,5
2018-04-26 12:49:11.000000,2.609023e+07,1.818777e+07,1.239954e+02,1.410263e+06,8.844006e+01,,,,5
2018-04-26 12:49:12.000000,2.609025e+07,1.818780e+07,1.239955e+02,1.410263e+06,8.844006e+01,,,,5
2018-04-26 12:49:13.000000,2.609025e+07,1.818806e+07,1.239956e+02,1.410263e+06,8.844006e+01,,,,5
2018-04-26 12:49:14.000000,2.609025e+07,1.818774e+07,1.239954e+02,1.410263e+06,8.844006e+01,,,,5
2018-04-26 12:49:15.000000,2.609023e+07,1.818807e+07,1.239955e+02,1.410263e+06,8.844006e+01,,,,5
2018-04-26 12:49:16.000000,2.609023e+07,1.818687e+07,1.239948e+02,1.410263e+06,8.844005e+01,,,,5
2018-04-26 12:49:17.000000,2.609023e+07,1.818859e+07,1.239957e+02,1.410263e+06,8.844005e+01,,,,5
2018-04-26 12:49:18.000000,2.609025e+07,1.818668e+07,1.239946e+02,1.410263e+06,8.844005e+01,,,,5
2018-04-26 12:49:19.000000,2.609025e+07,1.818823e+07,1.239954e+02,1.410263e+06,8.844005e+01,,,,5
2018-04-26 12:49:20.000000,2.609025e+07,1.818688e+07,1.239947e+02,1.410263e+06,8.844005e+01,,,,5
2018-04-26 12:49:21.000000,2.609023e+07,1.818902e+07,1.239960e+02,1.410263e+06,8.844005e+01,,,,5
2018-04-26 12:49:22.000000,2.609023e+07,1.818785e+07,1.239954e+02,1.410263e+06,8.844005e+01,,,,5
2018-04-26 12:49:23.000000,2.609023e+07,1.818747e+07,1.239952e+02,1.410263e+06,8.844005e+01,,,,5
2018-04-26 12:49:24.000000,2.609025e+07,1.818806e+07,1.239956e+02,1.410263e+06,8.844004e+01,,,,5
2018-04-26 12:49:25.000000,2.609025e+07,1.818775e+07,1.239954e+02,1.410263e+06,8.844004e+01,,,,5
2018-04-26 12:49:26.000000,2.609023e+07,1.818723e+07,1.239950e+02,1.410263e+06,8.844004e+01,,,,5
2018-04-26 12:49:27.000000,2.609023e+07,1.818684e+07,1.239948e+02,1.410263e+06,8.844004e+01,,,,5
2018-04-26 12:49:28.000000,2.609023e+07,1.818806e+07,1.239955e+02,1.410263e+06,8.844004e+01,,,,5
2018-04-26 12:49:29.000000,2.609025e+07,1.818665e+07,1.239946e+02,1.410263e+06,8.844004e+01,,,,5
2018-04-26 12:49:30.000000,2.609025e+07,1.818765e+07,1.239952e+02,1.410263e+06,8.844004e+01,,,,5
2018-04-26 12:49:31.000000,2.609025e+07,1.818655e+07,1.239945e+02,1.410263e+06,8.844003e+01,,,,5
2018-04-26 12:49:32.000000,2.609023e+07,1.818848e+07,1.239957e+02,1.410263e+06,8.844003e+01,,,,5
2018-04-26 12:49:33.000000,2.609023e+07,1.818750e+07,1.239952e+02,1.410263e+06,8.844003e+01,,,,5
2018-04-26 12:49:34.000000,2.609023e+07,1.818749e+07,1.239952e+02,1.410263e+06,8.844003e+01,,,,5
2018-04-26 12:49:35.000000,2.609025e+07,1.818772e+07,1.239954e+02,1.410263e+06,8.844003e+01,,,,5
2018-04-26 12:49:36.000000,2.609025e+07,1.818780e+07,1.239955e+02,1.410263e+06,8.844003e+01,,,,5
2018-04-26 12:49:37.000000,2.609023e+07,1.818692e+07,1.239949e+02,1.410263e+06,8.844003e+01,,,,5
2018-04-26 12:49:38.000000,2.609023e+07,1.818688e+07,1.239948e+02,1.410263e+06,8.844002e+01,,,,5
2018-04-26 12:49:39.000000,2.609023e+07,1.818807e+07,1.239955e+02,1.410263e+06,8.844002e+01,,,,5
2018-04-26 12:49:40.000000,2.609025e+07,1.818671e+07,1.239947e+02,1.410263e+06,8.844002e+01,,,,5
2018-04-26 12:49:41.000000,2.609025e+07,1.818772e+07,1.239952e+02,1.410263e+06,8.844002e+01,,,,5
2018-04-26 12:49:42.000000,2.609025e+07,1.818652e+07,1.239945e+02,1.410263e+06,8.844002e+01,,,,5
2018-04-26 12:49:43.000000,2.609023e+07,1.818853e+07,1.239958e+02,1.410263e+06,8.844002e+01,,,,5
2018-04-26 12:49:44.000000,2.609023e+07,1.818752e+07,1.239952e+02,1.410263e+06,8.844002e+01,,,,5
2018-04-26 12:49:45.000000,2.609023e+07,1.818918e+07,1.239961e+02,1.410263e+06,8.844002e+01,,,,5
2018-04-26 12:49:46.000000,2.609024e+07,1.818788e+07,1.239955e+02,1.410263e+06,8.844001e+01,,,,5
2018-04-26 12:49:47.000000,2.609025e+07,1.818945e+07,1.239963e+02,1.410263e+06,8.844001e+01,,,,5
2018-04-26 12:49:48.000000,2.609025e+07,1.818812e+07,1.239956e+02,1.410263e+06,8.844001e+01,,,,5
2018-04-26 12:49:49.000000,2.609023e+07,1.818846e+07,1.239957e+02,1.410263e+06,8.844001e+01,,,,5
2018-04-26 12:49:50.000000,2.609023e+07,1.818722e+07,1.239950e+02,1.410263e+06,8.844001e+01,,,,5
2018-04-26 12:49:51.000000,2.609024e+07,1.818807e+07,1.239954e+02,1.410263e+06,8.844001e+01,,,,5
2018-04-26 12:49:52.000000,2.609025e+07,1.818697e+07,1.239948e+02,1.410263e+06,8.844001e+01,,,,5
2018-04-26 12:49:53.000000,2.609025e+07,1.818651e+07,1.239945e+02,1.410263e+06,8.844000e+01,,,,5
2018-04-26 12:49:54.000000,2.609023e+07,1.818765e+07,1.239952e+02,1.410263e+06,8.844000e+01,,,,5
2018-04-26 12:49:55.000000,2.609023e+07,1.818744e+07,1.239952e+02,1.410263e+06,8.844000e+01,,,,5
2018-04-26 12:49:56.000000,2.609023e+07,1.818863e+07,1.239958e+02,1.410263e+06,8.844000e+01,,,,5
2018-04-26 12:49:57.000000,2.609025e+07,1.818782e+07,1.239954e+02,1.410263e+06,8.844000e+01,,,,5
2018-04-26 12:49:58.000000,2.609025e+07,1.818946e+07,1.239963e+02,1.410263e+06,8.844000e+01,,,,5
2018-04-26 12:49:59.000000,2.609025e+07,1.818778e+07,1.239954e+02,1.410263e+06,8.844000e+01,,,,5
2018-04-26 12:50:00.000000,2.609023e+07,1.818856e+07,1.239957e+02,1.410263e+06,8.844000e+01,,,,5
2018-04-26 12:50:01.000000,2.609023e+07,1.818690e+07,1.239948e+02,1.410263e+06,8.843999e+01,,,,5
2018-04-26 12:50:02.000000,2.609023e+07,1.818689e+07,1.239948e+02,1.410263e+06,8.843999e+01,,,,5
2018-04-26 12:50:03.000000,2.609025e+07,1.818686e+07,1.239947e+02,1.410263e+06,8.843999e+01,,,,5
2018-04-26 12:50:04.000000,2.609025e+07,1.818656e+07,1.239946e+02,1.410263e+06,8.843999e+01,,,,5
2018-04-26 12:50:05.000000,2.609023e+07,1.818765e+07,1.239953e+02,1.410263e+06,8.843999e+01,,,,5
2018-04-26 12:50:06.000000,2.609023e+07,1.818749e+07,1.239952e+02,1.410263e+06,8.843999e+01,,,,5
2018-04-26 12:50:07.000000,2.609023e+07,1.818870e+07,1.239959e+02,1.410263e+06,8.843999e+01,,,,5
2018-04-26 12:50:08.000000,2.609025e+07,1.818783e+07,1.239955e+02,1.410263e+06,8.843998e+01,,,,5
2018-04-26 12:50:09.000000,2.609025e+07,1.818894e+07,1.239960e+02,1.410263e+06,8.843998e+01,,,,5
2018-04-26 12:50:10.000000,2.609024e+07,1.818779e+07,1.239954e+02,1.410263e+06,8.843998e+01,,,,5
2018-04-26 12:50:11.000000,2.609023e+07,1.818807e+07,1.239954e+02,1.410263e+06,8.843998e+01,,,,5
2018-04-26 12:50:12.000000,2.609023e+07,1.818692e+07,1.239948e+02,1.410263e+06,8.843998e+01,,,,5
2018-04-26 12:50:13.000000,2.609023e+07,1.818847e+07,1.239957e+02,1.410263e+06,8.843998e+01,,,,5
2018-04-26 12:50:14.000000,2.609025e+07,1.818668e+07,1.239946e+02,1.410263e+06,8.843998e+01,,,,5
2018-04-26 12:50:15.000000,2.609024e+07,1.818809e+07,1.239954e+02,1.410263e+06,8.843998e+01,,,,5
2018-04-26 12:50:16.000000,2.609025e+07,1.818687e+07,1.239947e+02,1.410263e+06,8.843997e+01,,,,5
2018-04-26 12:50:17.000000,2.609023e+07,1.818744e+07,1.239952e+02,1.410263e+06,8.843997e+01,,,,5
2018-04-26 12:50:18.000000,2.609023e+07,1.818777e+07,1.239953e+02,1.410263e+06,8.843997e+01,,,,5
2018-04-26 12:50:19.000000,2.609025e+07,1.818780e+07,1.239955e+02,1.410263e+06,8.843997e+01,,,,5
2018-04-26 12:50:20.000000,2.609024e+07,1.818805e+07,1.239956e+02,1.410263e+06,8.843997e+01,,,,5
2018-04-26 12:50:21.000000,2.609025e+07,1.818774e+07,1.239954e+02,1.410263e+06,8.843997e+01,,,,5
2018-04-26 12:50:22.000000,2.609023e+07,1.818807e+07,1.239955e+02,1.410263e+06,8.843997e+01,,,,5
2018-04-26 12:50:23.000000,2.609023e+07,1.818687e+07,1.239948e+02,1.410263e+06,8.843996e+01,,,,5
2018-04-26 12:50:24.000000,2.609023e+07,1.818859e+07,1.239957e+02,1.410263e+06,8.843996e+01,,,,5
2018-04-26 12:50:25.000000,2.609025e+07,1.818668e+07,1.239946e+02,1.410263e+06,8.843996e+01,,,,5
2018-04-26 12:50:26.000000,2.609025e+07,1.818765e+07,1.239952e+02,1.410263e+06,8.843996e+01,,,,5
2018-04-26 12:50:27.000000,2.609025e+07,1.818653e+07,1.239945e+02,1.410263e+06,8.843996e+01,,,,5
2018-04-26 12:50:28.000000,2.609023e+07,1.818848e+07,1.239957e+02,1.410263e+06,8.843996e+01,,,,5
2018-04-26 12:50:29.000000,2.609023e+07,1.818750e+07,1.239952e+02,1.410263e+06,8.843996e+01,,,,5
2018-04-26 12:50:30.000000,2.609023e+07,1.818749e+07,1.239952e+02,1.410263e+06,8.843996e+01,,,,5
2018-04-26 12:50:31.000000,2.609025e+07,1.818773e+07,1.239954e+02,1.410263e+06,8.843995e+01,,,,5
2018-04-26 12:50:32.000000,2.609025e+07,1.818780e+07,1.239955e+02,1.410263e+06,8.843995e+01,,,,5
2018-04-26 12:50:33.000000,2.609023e+07,1.818691e+07,1.239949e+02,1.410263e+06,8.843995e+01,,,,5
2018-04-26 12:50:34.000000,2.609023e+07,1.818688e+07,1.239948e+02,1.410263e+06,8.843995e+01,,,,5
2018-04-26 12:50:35.000000,2.609023e+07,1.818807e+07,1.239954e+02,1.410263e+06,8.843995e+01,,,,5
2018-04-26 12:50:36.000000,2.609025e+07,1.818672e+07,1.239947e+02,1.410263e+06,8.843995e+01,,,,5
2018-04-26 12:50:37.000000,2.609025e+07,1.818773e+07,1.239952e+02,1.410263e+06,8.843995e+01,,,,5
2018-04-26 12:50:38.000000,2.609025e+07,1.818651e+07,1.239945e+02,1.410263e+06,8.843995e+01,,,,5
2018-04-26 12:50:39.000000,2.609023e+07,1.818853e+07,1.239958e+02,1.410263e+06,8.843994e+01,,,,5
2018-04-26 12:50:40.000000,2.609023e+07,1.818751e+07,1.239952e+02,1.410263e+06,8.843994e+01,,,,5
2018-04-26 12:50:41.000000,2.609023e+07,1.818920e+07,1.239961e+02,1.410263e+06,8.843994e+01,,,,5
2018-04-26 12:50:42.000000,2.609025e+07,1.818788e+07,1.239955e+02,1.410263e+06,8.843994e+01,,,,5
2018-04-26 12:50:43.000000,2.609025e+07,1.818945e+07,1.239963e+02,1.410263e+06,8.843994e+01,,,,5
2018-04-26 12:50:44.000000,2.609025e+07,1.818811e+07,1.239956e+02,1.410263e+06,8.843994e+01,,,,5
2018-04-26 12:50:45.000000,2.609023e+07,1.818846e+07,1.239957e+02,1.410263e+06,8.843994e+01,,,,5
2018-04-26 12:50:46.000000,2.609023e+07,1.818722e+07,1.239949e+02,1.410263e+06,8.843993e+01,,,,5
2018-04-26 12:50:47.000000,2.609025e+07,1.818808e+07,1.239953e+02,1.410263e+06,8.843993e+01,,,,5
2018-04-26 12:50:48.000000,2.609025e+07,1.818696e+07,1.239948e+02,1.410263e+06,8.843993e+01,,,,5
