timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 12:50:49.000000,2.609025e+07,1.818651e+07,1.239945e+02,1.410263e+06,8.843993e+01,,,,5
2018-04-26 12:50:50.000000,2.609023e+07,1.818766e+07,1.239952e+02,1.410263e+06,8.843993e+01,,,,5
2018-04-26 12:50:51.000000,2.609023e+07,1.818743e+07,1.239952e+02,1.410263e+06,8.843993e+01,,,,5
2018-04-26 12:50:52.000000,2.609023e+07,1.818863e+07,1.239958e+02,1.410263e+06,8.843993e+01,,,,5
2018-04-26 12:50:53.000000,2.609025e+07,1.818782e+07,1.239954e+02,1.410263e+06,8.843993e+01,,,,5
2018-04-26 12:50:54.000000,2.609025e+07,1.818947e+07,1.239963e+02,1.410263e+06,8.843992e+01,,,,5
2018-04-26 12:50:55.000000,2.609025e+07,1.818777e+07,1.239954e+02,1.410263e+06,8.843992e+01,,,,5
2018-04-26 12:50:56.000000,2.609023e+07,1.818857e+07,1.239957e+02,1.410263e+06,8.843992e+01,,,,5
2018-04-26 12:50:57.000000,2.609023e+07,1.818689e+07,1.239948e+02,1.410263e+06,8.843992e+01,,,,5
2018-04-26 12:50:58.000000,2.609023e+07,1.818689e+07,1.239948e+02,1.410263e+06,8.843992e+01,,,,5
2018-04-26 12:50:59.000000,2.609025e+07,1.818686e+07,1.239947e+02,1.410263e+06,8.843992e+01,,,,5
2018-04-26 12:51:00.000000,2.609025e+07,1.818656e+07,1.239946e+02,1.410263e+06,8.843992e+01,,,,5
2018-04-26 12:51:01.000000,2.609023e+07,1.818766e+07,1.239953e+02,1.410263e+06,8.843991e+01,,,,5
2018-04-26 12:51:02.000000,2.609023e+07,1.818749e+07,1.239952e+02,1.410263e+06,8.843991e+01,,,,5
2018-04-26 12:51:03.000000,2.609023e+07,1.818870e+07,1.239959e+02,1.410263e+06,8.843991e+01,,,,5
2018-04-26 12:51:04.000000,2.609025e+07,1.818782e+07,1.239954e+02,1.410263e+06,8.843991e+01,,,,5
2018-04-26 12:51:05.000000,2.609025e+07,1.818895e+07,1.239961e+02,1.410263e+06,8.843991e+01,,,,5
2018-04-26 12:51:06.000000,2.609025e+07,1.818779e+07,1.239954e+02,1.410263e+06,8.843991e+01,,,,5
2018-04-26 12:51:07.000000,2.609023e+07,1.818807e+07,1.239954e+02,1.410263e+06,8.843991e+01,,,,5
2018-04-26 12:51:08.000000,2.609023e+07,1.818691e+07,1.239948e+02,1.410263e+06,8.843991e+01,,,,5
2018-04-26 12:51:09.000000,2.609023e+07,1.818847e+07,1.239956e+02,1.410263e+06,8.843990e+01,,,,5
2018-04-26 12:51:10.000000,2.609025e+07,1.818668e+07,1.239946e+02,1.410263e+06,8.843990e+01,,,,5
2018-04-26 12:51:11.000000,2.609025e+07,1.818811e+07,1.239954e+02,1.410263e+06,8.843990e+01,,,,5
2018-04-26 12:51:12.000000,2.609025e+07,1.818686e+07,1.239947e+02,1.410263e+06,8.843990e+01,,,,5
2018-04-26 12:51:13.000000,2.609023e+07,1.818744e+07,1.239952e+02,1.410263e+06,8.843990e+01,,,,5
2018-04-26 12:51:14.000000,2.609023e+07,1.818777e+07,1.239953e+02,1.410263e+06,8.843990e+01,,,,5
2018-04-26 12:51:15.000000,2.609025e+07,1.818780e+07,1.239955e+02,1.410263e+06,8.843990e+01,,,,5
2018-04-26 12:51:16.000000,2.609025e+07,1.818806e+07,1.239956e+02,1.410263e+06,8.843989e+01,,,,5
2018-04-26 12:51:17.000000,2.609025e+07,1.818774e+07,1.239954e+02,1.410263e+06,8.843989e+01,,,,5
2018-04-26 12:51:18.000000,2.609023e+07,1.818807e+07,1.239954e+02,1.410263e+06,8.843989e+01,,,,5
2018-04-26 12:51:19.000000,2.609023e+07,1.818687e+07,1.239948e+02,1.410263e+06,8.843989e+01,,,,5
2018-04-26 12:51:20.000000,2.609023e+07,1.818859e+07,1.239957e+02,1.410263e+06,8.843989e+01,,,,5
2018-04-26 12:51:21.000000,2.609025e+07,1.818666e+07,1.239946e+02,1.410263e+06,8.843989e+01,,,,5
2018-04-26 12:51:22.000000,2.609025e+07,1.818823e+07,1.239954e+02,1.410263e+06,8.843989e+01,,,,5
2018-04-26 12:51:23.000000,2.609025e+07,1.818688e+07,1.239947e+02,1.410263e+06,8.843989e+01,,,,5
2018-04-26 12:51:24.000000,2.609023e+07,1.818904e+07,1.239960e+02,1.410263e+06,8.843988e+01,,,,5
2018-04-26 12:51:25.000000,2.609023e+07,1.818785e+07,1.239954e+02,1.410263e+06,8.843988e+01,,,,5
2018-04-26 12:51:26.000000,2.609025e+07,1.818935e+07,1.239963e+02,1.410263e+06,8.843988e+01,,,,5
2018-04-26 12:51:27.000000,2.609025e+07,1.818823e+07,1.239957e+02,1.410263e+06,8.843988e+01,,,,5
2018-04-26 12:51:28.000000,2.609025e+07,1.818774e+07,1.239954e+02,1.410263e+06,8.843988e+01,,,,5
2018-04-26 12:51:29.000000,2.609023e+07,1.818723e+07,1.239950e+02,1.410263e+06,8.843988e+01,,,,5
2018-04-26 12:51:30.000000,2.609023e+07,1.818684e+07,1.239948e+02,1.410263e+06,8.843988e+01,,,,5
2018-04-26 12:51:31.000000,2.609023e+07,1.818807e+07,1.239954e+02,1.410263e+06,8.843988e+01,,,,5
2018-04-26 12:51:32.000000,2.609025e+07,1.818665e+07,1.239946e+02,1.410263e+06,8.843987e+01,,,,5
2018-04-26 12:51:33.000000,2.609025e+07,1.818766e+07,1.239952e+02,1.410263e+06,8.843987e+01,,,,5
2018-04-26 12:51:34.000000,2.609025e+07,1.818655e+07,1.239945e+02,1.410263e+06,8.843987e+01,,,,5
2018-04-26 12:51:35.000000,2.609023e+07,1.818848e+07,1.239957e+02,1.410263e+06,8.843987e+01,,,,5
2018-04-26 12:51:36.000000,2.609023e+07,1.818750e+07,1.239952e+02,1.410263e+06,8.843987e+01,,,,5
2018-04-26 12:51:37.000000,2.609023e+07,1.818749e+07,1.239952e+02,1.410263e+06,8.843987e+01,,,,5
2018-04-26 12:51:38.000000,2.609025e+07,1.818773e+07,1.239954e+02,1.410263e+06,8.843987e+01,,,,5
2018-04-26 12:51:39.000000,2.609025e+07,1.818780e+07,1.239955e+02,1.410263e+06,8.843986e+01,,,,5
2018-04-26 12:51:40.000000,2.609023e+07,1.818692e+07,1.239948e+02,1.410263e+06,8.843986e+01,,,,5
2018-04-26 12:51:41.000000,2.609023e+07,1.818688e+07,1.239948e+02,1.410263e+06,8.843986e+01,,,,5
2018-04-26 12:51:42.000000,2.609023e+07,1.818807e+07,1.239954e+02,1.410263e+06,8.843986e+01,,,,5
2018-04-26 12:51:43.000000,2.609025e+07,1.818671e+07,1.239947e+02,1.410263e+06,8.843986e+01,,,,5
2018-04-26 12:51:44.000000,2.609025e+07,1.818772e+07,1.239952e+02,1.410263e+06,8.843986e+01,,,,5
2018-04-26 12:51:45.000000,2.609025e+07,1.818651e+07,1.239945e+02,1.410263e+06,8.843986e+01,,,,5
2018-04-26 12:51:46.000000,2.609023e+07,1.818853e+07,1.239958e+02,1.410263e+06,8.843986e+01,,,,5
2018-04-26 12:51:47.000000,2.609023e+07,1.818752e+07,1.239952e+02,1.410263e+06,8.843985e+01,,,,5
2018-04-26 12:51:48.000000,2.609023e+07,1.818920e+07,1.239961e+02,1.410263e+06,8.843985e+01,,,,5
2018-04-26 12:51:49.000000,2.609024e+07,1.818788e+07,1.239955e+02,1.410263e+06,8.843985e+01,,,,5
2018-04-26 12:51:50.000000,2.609025e+07,1.818945e+07,1.239963e+02,1.410263e+06,8.843985e+01,,,,5
2018-04-26 12:51:51.000000,2.609025e+07,1.818812e+07,1.239956e+02,1.410263e+06,8.843985e+01,,,,5
2018-04-26 12:51:52.000000,2.609023e+07,1.818846e+07,1.239956e+02,1.410263e+06,8.843985e+01,,,,5
2018-04-26 12:51:53.000000,2.609023e+07,1.818722e+07,1.239949e+02,1.410263e+06,8.843985e+01,,,,5
2018-04-26 12:51:54.000000,2.609024e+07,1.818807e+07,1.239953e+02,1.410263e+06,8.843985e+01,,,,5
2018-04-26 12:51:55.000000,2.609025e+07,1.818696e+07,1.239948e+02,1.410263e+06,8.843984e+01,,,,5
2018-04-26 12:51:56.000000,2.609025e+07,1.818651e+07,1.239945e+02,1.410263e+06,8.843984e+01,,,,5
2018-04-26 12:51:57.000000,2.609023e+07,1.818765e+07,1.239952e+02,1.410263e+06,8.843984e+01,,,,5
2018-04-26 12:51:58.000000,2.609023e+07,1.818743e+07,1.239952e+02,1.410263e+06,8.843984e+01,,,,5
2018-04-26 12:51:59.000000,2.609023e+07,1.818863e+07,1.239958e+02,1.410263e+06,8.843984e+01,,,,5
2018-04-26 12:52:00.000000,2.609025e+07,1.818782e+07,1.239954e+02,1.410263e+06,8.843984e+01,,,,5
2018-04-26 12:52:01.000000,2.609025e+07,1.818946e+07,1.239963e+02,1.410263e+06,8.843984e+01,,,,5
2018-04-26 12:52:02.000000,2.609025e+07,1.818776e+07,1.239954e+02,1.410263e+06,8.843984e+01,,,,5
2018-04-26 12:52:03.000000,2.609023e+07,1.818856e+07,1.239957e+02,1.410263e+06,8.843983e+01,,,,5
2018-04-26 12:52:04.000000,2.609023e+07,1.818690e+07,1.239948e+02,1.410263e+06,8.843983e+01,,,,5
2018-04-26 12:52:05.000000,2.609023e+07,1.818689e+07,1.239948e+02,1.410263e+06,8.843983e+01,,,,5
2018-04-26 12:52:06.000000,2.609025e+07,1.818686e+07,1.239947e+02,1.410263e+06,8.843983e+01,,,,5
2018-04-26 12:52:07.000000,2.609025e+07,1.818656e+07,1.239946e+02,1.410263e+06,8.843983e+01,,,,5
2018-04-26 12:52:08.000000,2.609023e+07,1.818765e+07,1.239952e+02,1.410263e+06,8.843983e+01,,,,5
2018-04-26 12:52:09.000000,2.609023e+07,1.818749e+07,1.239952e+02,1.410263e+06,8.843983e+01,,,,5
2018-04-26 12:52:10.000000,2.609023e+07,1.818870e+07,1.239959e+02,1.410263e+06,8.843982e+01,,,,5
2018-04-26 12:52:11.000000,2.609025e+07,1.818783e+07,1.239955e+02,1.410263e+06,8.843982e+01,,,,5
2018-04-26 12:52:12.000000,2.609025e+07,1.818895e+07,1.239961e+02,1.410263e+06,8.843982e+01,,,,5
2018-04-26 12:52:13.000000,2.609024e+07,1.818779e+07,1.239954e+02,1.410263e+06,8.843982e+01,,,,5
2018-04-26 12:52:14.000000,2.609023e+07,1.818807e+07,1.239954e+02,1.410263e+06,8.843982e+01,,,,5
2018-04-26 12:52:15.000000,2.609023e+07,1.818691e+07,1.239948e+02,1.410263e+06,8.843982e+01,,,,5
2018-04-26 12:52:16.000000,2.609023e+07,1.818847e+07,1.239956e+02,1.410263e+06,8.843982e+01,,,,5
2018-04-26 12:52:17.000000,2.609025e+07,1.818668e+07,1.239946e+02,1.410263e+06,8.843982e+01,,,,5
2018-04-26 12:52:18.000000,2.609024e+07,1.818809e+07,1.239954e+02,1.410263e+06,8.843981e+01,,,,5
2018-04-26 12:52:19.000000,2.609025e+07,1.818686e+07,1.239947e+02,1.410263e+06,8.843981e+01,,,,5
2018-04-26 12:52:20.000000,2.609023e+07,1.818744e+07,1.239952e+02,1.410263e+06,8.843981e+01,,,,5
2018-04-26 12:52:21.000000,2.609023e+07,1.818777e+07,1.239953e+02,1.410263e+06,8.843981e+01,,,,5
2018-04-26 12:52:22.000000,2.609025e+07,1.818780e+07,1.239955e+02,1.410263e+06,8.843981e+01,,,,5
2018-04-26 12:52:23.000000,2.609025e+07,1.818805e+07,1.239956e+02,1.410263e+06,8.843981e+01,,,,5
2018-04-26 12:52:24.000000,2.609025e+07,1.818774e+07,1.239954e+02,1.410263e+06,8.843981e+01,,,,5
2018-04-26 12:52:25.000000,2.609023e+07,1.818807e+07,1.239954e+02,1.410263e+06,8.843981e+01,,,,5
2018-04-26 12:52:26.000000,2.609023e+07,1.818687e+07,1.239947e+02,1.410263e+06,8.843980e+01,,,,5
2018-04-26 12:52:27.000000,2.609023e+07,1.818859e+07,1.239957e+02,1.410263e+06,8.843980e+01,,,,5
2018-04-26 12:52:28.000000,2.609025e+07,1.818668e+07,1.239946e+02,1.410263e+06,8.843980e+01,,,,5
2018-04-26 12:52:29.000000,2.609025e+07,1.818823e+07,1.239954e+02,1.410263e+06,8.843980e+01,,,,5
2018-04-26 12:52:30.000000,2.609025e+07,1.818688e+07,1.239947e+02,1.410263e+06,8.843980e+01,,,,5
2018-04-26 12:52:31.000000,2.609023e+07,1.818902e+07,1.239960e+02,1.410263e+06,8.843980e+01,,,,5
2018-04-26 12:52:32.000000,2.609023e+07,1.818785e+07,1.239953e+02,1.410263e+06,8.843980e+01,,,,5
2018-04-26 12:52:33.000000,2.609023e+07,1.818747e+07,1.239952e+02,1.410263e+06,8.843979e+01,,,,5
2018-04-26 12:52:34.000000,2.609025e+07,1.818806e+07,1.239956e+02,1.410263e+06,8.843979e+01,,,,5
2018-04-26 12:52:35.000000,2.609025e+07,1.818775e+07,1.239954e+02,1.410263e+06,8.843979e+01,,,,5
2018-04-26 12:52:36.000000,2.609023e+07,1.818723e+07,1.239950e+02,1.410263e+06,8.843979e+01,,,,5
2018-04-26 12:52:37.000000,2.609023e+07,1.818684e+07,1.239948e+02,1.410263e+06,8.843979e+01,,,,5
2018-04-26 12:52:38.000000,2.609023e+07,1.818806e+07,1.239954e+02,1.410263e+06,8.843979e+01,,,,5
2018-04-26 12:52:39.000000,2.609025e+07,1.818665e+07,1.239946e+02,1.410263e+06,8.843979e+01,,,,5
2018-04-26 12:52:40.000000,2.609025e+07,1.818765e+07,1.239952e+02,1.410263e+06,8.843979e+01,,,,5
2018-04-26 12:52:41.000000,2.609025e+07,1.818655e+07,1.239945e+02,1.410263e+06,8.843978e+01,,,,5
2018-04-26 12:52:42.000000,2.609023e+07,1.818846e+07,1.239957e+02,1.410263e+06,8.843978e+01,,,,5
2018-04-26 12:52:43.000000,2.609023e+07,1.818750e+07,1.239952e+02,1.410263e+06,8.843978e+01,,,,5
2018-04-26 12:52:44.000000,2.609023e+07,1.818749e+07,1.239952e+02,1.410263e+06,8.843978e+01,,,,5
2018-04-26 12:52:45.000000,2.609025e+07,1.818772e+07,1.239954e+02,1.410263e+06,8.843978e+01,,,,5
2018-04-26 12:52:46.000000,2.609025e+07,1.818780e+07,1.239955e+02,1.410263e+06,8.843978e+01,,,,5
2018-04-26 12:52:47.000000,2.609025e+07,1.818807e+07,1.239956e+02,1.410263e+06,8.843978e+01,,,,5
2018-04-26 12:52:48.000000,2.609023e+07,1.818698e+07,1.239949e+02,1.410263e+06,8.843978e+01,,,,5
2018-04-26 12:52:49.000000,2.609023e+07,1.818807e+07,1.239954e+02,1.410263e+06,8.843977e+01,,,,5
2018-04-26 12:52:50.000000,2.609025e+07,1.818671e+07,1.239947e+02,1.410263e+06,8.843977e+01,,,,5
2018-04-26 12:52:51.000000,2.609025e+07,1.818772e+07,1.239952e+02,1.410263e+06,8.843977e+01,,,,5
2018-04-26 12:52:52.000000,2.609025e+07,1.818652e+07,1.239945e+02,1.410263e+06,8.843977e+01,,,,5
2018-04-26 12:52:53.000000,2.609023e+07,1.818853e+07,1.239958e+02,1.410263e+06,8.843977e+01,,,,5
2018-04-26 12:52:54.000000,2.609023e+07,1.818752e+07,1.239952e+02,1.410263e+06,8.843977e+01,,,,5
2018-04-26 12:52:55.000000,2.609023e+07,1.818918e+07,1.239961e+02,1.410263e+06,8.843977e+01,,,,5
2018-04-26 12:52:56.000000,2.609024e+07,1.818788e+07,1.239955e+02,1.410263e+06,8.843977e+01,,,,5
2018-04-26 12:52:57.000000,2.609025e+07,1.818945e+07,1.239963e+02,1.410263e+06,8.843976e+01,,,,5
2018-04-26 12:52:58.000000,2.609025e+07,1.818812e+07,1.239956e+02,1.410263e+06,8.843976e+01,,,,5
2018-04-26 12:52:59.000000,2.609023e+07,1.818846e+07,1.239956e+02,1.410263e+06,8.843976e+01,,,,5
2018-04-26 12:53:00.000000,2.609023e+07,1.818723e+07,1.239949e+02,1.410263e+06,8.843976e+01,,,,5
2018-04-26 12:53:01.000000,2.609024e+07,1.818807e+07,1.239953e+02,1.410263e+06,8.843976e+01,,,,5
2018-04-26 12:53:02.000000,2.609025e+07,1.818697e+07,1.239948e+02,1.410263e+06,8.843976e+01,,,,5
2018-04-26 12:53:03.000000,2.609025e+07,1.818651e+07,1.239945e+02,1.410263e+06,8.843976e+01,,,,5
2018-04-26 12:53:04.000000,2.609023e+07,1.818765e+07,1.239952e+02,1.410263e+06,8.843976e+01,,,,5
2018-04-26 12:53:05.000000,2.609023e+07,1.818744e+07,1.239952e+02,1.410263e+06,8.843975e+01,,,,5
2018-04-26 12:53:06.000000,2.609023e+07,1.818863e+07,1.239958e+02,1.410263e+06,8.843975e+01,,,,5
2018-04-26 12:53:07.000000,2.609025e+07,1.818782e+07,1.239954e+02,1.410263e+06,8.843975e+01,,,,5
2018-04-26 12:53:08.000000,2.609025e+07,1.818946e+07,1.239963e+02,1.410263e+06,8.843975e+01,,,,5
2018-04-26 12:53:09.000000,2.609025e+07,1.818778e+07,1.239954e+02,1.410263e+06,8.843975e+01,,,,5
2018-04-26 12:53:10.000000,2.609023e+07,1.818856e+07,1.239957e+02,1.410263e+06,8.843975e+01,,,,5
2018-04-26 12:53:11.000000,2.609023e+07,1.818690e+07,1.239948e+02,1.410263e+06,8.843975e+01,,,,5
2018-04-26 12:53:12.000000,2.609023e+07,1.818689e+07,1.239948e+02,1.410263e+06,8.843974e+01,,,,5
2018-04-26 12:53:13.000000,2.609025e+07,1.818686e+07,1.239947e+02,1.410263e+06,8.843974e+01,,,,5
2018-04-26 12:53:14.000000,2.609025e+07,1.818656e+07,1.239946e+02,1.410263e+06,8.843974e+01,,,,5
2018-04-26 12:53:15.000000,2.609023e+07,1.818765e+07,1.239952e+02,1.410263e+06,8.843974e+01,,,,5
2018-04-26 12:53:16.000000,2.609023e+07,1.818750e+07,1.239952e+02,1.410263e+06,8.843974e+01,,,,5
2018-04-26 12:53:17.000000,2.609023e+07,1.818870e+07,1.239959e+02,1.410262e+06,8.843974e+01,,,,5
2018-04-26 12:53:18.000000,2.609025e+07,1.818783e+07,1.239955e+02,1.410262e+06,8.843974e+01,,,,5
2018-04-26 12:53:19.000000,2.609025e+07,1.818893e+07,1.239960e+02,1.410262e+06,8.843974e+01,,,,5
2018-04-26 12:53:20.000000,2.609024e+07,1.818779e+07,1.239954e+02,1.410262e+06,8.843973e+01,,,,5
2018-04-26 12:53:21.000000,2.609023e+07,1.818807e+07,1.239954e+02,1.410262e+06,8.843973e+01,,,,5
2018-04-26 12:53:22.000000,2.609023e+07,1.818692e+07,1.239948e+02,1.410262e+06,8.843973e+01,,,,5
2018-04-26 12:53:23.000000,2.609023e+07,1.818847e+07,1.239956e+02,1.410262e+06,8.843973e+01,,,,5
2018-04-26 12:53:24.000000,2.609025e+07,1.818668e+07,1.239946e+02,1.410262e+06,8.843973e+01,,,,5
2018-04-26 12:53:25.000000,2.609024e+07,1.818809e+07,1.239954e+02,1.410262e+06,8.843973e+01,,,,5
2018-04-26 12:53:26.000000,2.609025e+07,1.818687e+07,1.239947e+02,1.410262e+06,8.843973e+01,,,,5
2018-04-26 12:53:27.000000,2.609023e+07,1.818744e+07,1.239952e+02,1.410262e+06,8.843973e+01,,,,5
2018-04-26 12:53:28.000000,2.609023e+07,1.818777e+07,1.239953e+02,1.410262e+06,8.843972e+01,,,,5
2018-04-26 12:53:29.000000,2.609025e+07,1.818780e+07,1.239955e+02,1.410262e+06,8.843972e+01,,,,5
2018-04-26 12:53:30.000000,2.609024e+07,1.818805e+07,1.239956e+02,1.410262e+06,8.843972e+01,,,,5
2018-04-26 12:53:31.000000,2.609025e+07,1.818774e+07,1.239954e+02,1.410262e+06,8.843972e+01,,,,5
2018-04-26 12:53:32.000000,2.609023e+07,1.818807e+07,1.239954e+02,1.410262e+06,8.843972e+01,,,,5
2018-04-26 12:53:33.000000,2.609023e+07,1.818689e+07,1.239948e+02,1.410262e+06,8.843972e+01,,,,5
2018-04-26 12:53:34.000000,2.609023e+07,1.818859e+07,1.239957e+02,1.410262e+06,8.843972e+01,,,,5
2018-04-26 12:53:35.000000,2.609025e+07,1.818668e+07,1.239946e+02,1.410262e+06,8.843972e+01,,,,5
2018-04-26 12:53:36.000000,2.609025e+07,1.818821e+07,1.239954e+02,1.410262e+06,8.843971e+01,,,,5
2018-04-26 12:53:37.000000,2.609025e+07,1.818688e+07,1.239947e+02,1.410262e+06,8.843971e+01,,,,5
2018-04-26 12:53:38.000000,2.609023e+07,1.818902e+07,1.239960e+02,1.410262e+06,8.843971e+01,,,,5
2018-04-26 12:53:39.000000,2.609023e+07,1.818786e+07,1.239953e+02,1.410262e+06,8.843971e+01,,,,5
2018-04-26 12:53:40.000000,2.609023e+07,1.818747e+07,1.239952e+02,1.410262e+06,8.843971e+01,,,,5
2018-04-26 12:53:41.000000,2.609025e+07,1.818806e+07,1.239956e+02,1.410262e+06,8.843971e+01,,,,5
2018-04-26 12:53:42.000000,2.609025e+07,1.818775e+07,1.239954e+02,1.410262e+06,8.843971e+01,,,,5
2018-04-26 12:53:43.000000,2.609023e+07,1.818723e+07,1.239950e+02,1.410262e+06,8.843971e+01,,,,5
2018-04-26 12:53:44.000000,2.609023e+07,1.818684e+07,1.239948e+02,1.410262e+06,8.843970e+01,,,,5
2018-04-26 12:53:45.000000,2.609023e+07,1.818806e+07,1.239954e+02,1.410262e+06,8.843970e+01,,,,5
2018-04-26 12:53:46.000000,2.609025e+07,1.818666e+07,1.239946e+02,1.410262e+06,8.843970e+01,,,,5
2018-04-26 12:53:47.000000,2.609025e+07,1.818765e+07,1.239951e+02,1.410262e+06,8.843970e+01,,,,5
2018-04-26 12:53:48.000000,2.609025e+07,1.818655e+07,1.239945e+02,1.410262e+06,8.843970e+01,,,,5
2018-04-26 12:53:49.000000,2.609023e+07,1.818846e+07,1.239957e+02,1.410262e+06,8.843970e+01,,,,5
2018-04-26 12:53:50.000000,2.609023e+07,1.818752e+07,1.239952e+02,1.410262e+06,8.843970e+01,,,,5
2018-04-26 12:53:51.000000,2.609023e+07,1.818749e+07,1.239952e+02,1.410262e+06,8.843970e+01,,,,5
2018-04-26 12:53:52.000000,2.609025e+07,1.818772e+07,1.239954e+02,1.410262e+06,8.843969e+01,,,,5
2018-04-26 12:53:53.000000,2.609025e+07,1.818780e+07,1.239955e+02,1.410262e+06,8.843969e+01,,,,5
2018-04-26 12:53:54.000000,2.609024e+07,1.818807e+07,1.239956e+02,1.410262e+06,8.843969e+01,,,,5
2018-04-26 12:53:55.000000,2.609023e+07,1.818698e+07,1.239949e+02,1.410262e+06,8.843969e+01,,,,5
2018-04-26 12:53:56.000000,2.609023e+07,1.818806e+07,1.239954e+02,1.410262e+06,8.843969e+01,,,,5
2018-04-26 12:53:57.000000,2.609025e+07,1.818671e+07,1.239946e+02,1.410262e+06,8.843969e+01,,,,5
2018-04-26 12:53:58.000000,2.609024e+07,1.818772e+07,1.239951e+02,1.410262e+06,8.843969e+01,,,,5
2018-04-26 12:53:59.000000,2.609025e+07,1.818652e+07,1.239945e+02,1.410262e+06,8.843969e+01,,,,5
2018-04-26 12:54:00.000000,2.609023e+07,1.818851e+07,1.239957e+02,1.410262e+06,8.843968e+01,,,,5
2018-04-26 12:54:01.000000,2.609023e+07,1.818752e+07,1.239952e+02,1.410262e+06,8.843968e+01,,,,5
2018-04-26 12:54:02.000000,2.609023e+07,1.818918e+07,1.239961e+02,1.410262e+06,8.843968e+01,,,,5
2018-04-26 12:54:03.000000,2.609024e+07,1.818790e+07,1.239955e+02,1.410262e+06,8.843968e+01,,,,5
2018-04-26 12:54:04.000000,2.609025e+07,1.818945e+07,1.239963e+02,1.410262e+06,8.843968e+01,,,,5
2018-04-26 12:54:05.000000,2.609025e+07,1.818812e+07,1.239956e+02,1.410262e+06,8.843968e+01,,,,5
2018-04-26 12:54:06.000000,2.609023e+07,1.818846e+07,1.239956e+02,1.410262e+06,8.843968e+01,,,,5
2018-04-26 12:54:07.000000,2.609023e+07,1.818724e+07,1.239949e+02,1.410262e+06,8.843968e+01,,,,5
2018-04-26 12:54:08.000000,2.609023e+07,1.818681e+07,1.239948e+02,1.410262e+06,8.843967e+01,,,,5
2018-04-26 12:54:09.000000,2.609025e+07,1.818686e+07,1.239947e+02,1.410262e+06,8.843967e+01,,,,5
2018-04-26 12:54:10.000000,2.609025e+07,1.818652e+07,1.239945e+02,1.410262e+06,8.843967e+01,,,,5
2018-04-26 12:54:11.000000,2.609023e+07,1.818765e+07,1.239952e+02,1.410262e+06,8.843967e+01,,,,5
2018-04-26 12:54:12.000000,2.609023e+07,1.818744e+07,1.239952e+02,1.410262e+06,8.843967e+01,,,,5
2018-04-26 12:54:13.000000,2.609023e+07,1.818862e+07,1.239958e+02,1.410262e+06,8.843967e+01,,,,5
2018-04-26 12:54:14.000000,2.609025e+07,1.818782e+07,1.239954e+02,1.410262e+06,8.843967e+01,,,,5
2018-04-26 12:54:15.000000,2.609025e+07,1.818946e+07,1.239963e+02,1.410262e+06,8.843966e+01,,,,5
2018-04-26 12:54:16.000000,2.609025e+07,1.818778e+07,1.239954e+02,1.410262e+06,8.843966e+01,,,,5
2018-04-26 12:54:17.000000,2.609023e+07,1.818855e+07,1.239957e+02,1.410262e+06,8.843966e+01,,,,5
2018-04-26 12:54:18.000000,2.609023e+07,1.818691e+07,1.239948e+02,1.410262e+06,8.843966e+01,,,,5
2018-04-26 12:54:19.000000,2.609023e+07,1.818689e+07,1.239948e+02,1.410262e+06,8.843966e+01,,,,5
2018-04-26 12:54:20.000000,2.609025e+07,1.818686e+07,1.239947e+02,1.410262e+06,8.843966e+01,,,,5
2018-04-26 12:54:21.000000,2.609025e+07,1.818656e+07,1.239945e+02,1.410262e+06,8.843966e+01,,,,5
2018-04-26 12:54:22.000000,2.609024e+07,1.818781e+07,1.239952e+02,1.410262e+06,8.843966e+01,,,,5
2018-04-26 12:54:23.000000,2.609023e+07,1.818750e+07,1.239952e+02,1.410262e+06,8.843965e+01,,,,5
2018-04-26 12:54:24.000000,2.609023e+07,1.818869e+07,1.239958e+02,1.410262e+06,8.843965e+01,,,,5
2018-04-26 12:54:25.000000,2.609025e+07,1.818783e+07,1.239954e+02,1.410262e+06,8.843965e+01,,,,5
2018-04-26 12:54:26.000000,2.609025e+07,1.818893e+07,1.239960e+02,1.410262e+06,8.843965e+01,,,,5
