timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 12:54:27.000000,2.609024e+07,1.818779e+07,1.239954e+02,1.410262e+06,8.843965e+01,,,,5
2018-04-26 12:54:28.000000,2.609023e+07,1.818807e+07,1.239954e+02,1.410262e+06,8.843965e+01,,,,5
2018-04-26 12:54:29.000000,2.609023e+07,1.818692e+07,1.239948e+02,1.410262e+06,8.843965e+01,,,,5
2018-04-26 12:54:30.000000,2.609023e+07,1.818846e+07,1.239956e+02,1.410262e+06,8.843965e+01,,,,5
2018-04-26 12:54:31.000000,2.609025e+07,1.818669e+07,1.239946e+02,1.410262e+06,8.843964e+01,,,,5
2018-04-26 12:54:32.000000,2.609024e+07,1.818809e+07,1.239954e+02,1.410262e+06,8.843964e+01,,,,5
2018-04-26 12:54:33.000000,2.609025e+07,1.818686e+07,1.239947e+02,1.410262e+06,8.843964e+01,,,,5
2018-04-26 12:54:34.000000,2.609023e+07,1.818744e+07,1.239952e+02,1.410262e+06,8.843964e+01,,,,5
2018-04-26 12:54:35.000000,2.609023e+07,1.818777e+07,1.239953e+02,1.410262e+06,8.843964e+01,,,,5
2018-04-26 12:54:36.000000,2.609025e+07,1.818780e+07,1.239954e+02,1.410262e+06,8.843964e+01,,,,5
2018-04-26 12:54:37.000000,2.609024e+07,1.818805e+07,1.239956e+02,1.410262e+06,8.843964e+01,,,,5
2018-04-26 12:54:38.000000,2.609025e+07,1.818774e+07,1.239954e+02,1.410262e+06,8.843964e+01,,,,5
2018-04-26 12:54:39.000000,2.609023e+07,1.818807e+07,1.239954e+02,1.410262e+06,8.843963e+01,,,,5
2018-04-26 12:54:40.000000,2.609023e+07,1.818689e+07,1.239948e+02,1.410262e+06,8.843963e+01,,,,5
2018-04-26 12:54:41.000000,2.609023e+07,1.818857e+07,1.239957e+02,1.410262e+06,8.843963e+01,,,,5
2018-04-26 12:54:42.000000,2.609025e+07,1.818668e+07,1.239946e+02,1.410262e+06,8.843963e+01,,,,5
2018-04-26 12:54:43.000000,2.609025e+07,1.818821e+07,1.239954e+02,1.410262e+06,8.843963e+01,,,,5
2018-04-26 12:54:44.000000,2.609025e+07,1.818689e+07,1.239947e+02,1.410262e+06,8.843963e+01,,,,5
2018-04-26 12:54:45.000000,2.609023e+07,1.818902e+07,1.239960e+02,1.410262e+06,8.843963e+01,,,,5
2018-04-26 12:54:46.000000,2.609023e+07,1.818785e+07,1.239953e+02,1.410262e+06,8.843963e+01,,,,5
2018-04-26 12:54:47.000000,2.609023e+07,1.818747e+07,1.239952e+02,1.410262e+06,8.843962e+01,,,,5
2018-04-26 12:54:48.000000,2.609025e+07,1.818772e+07,1.239954e+02,1.410262e+06,8.843962e+01,,,,5
2018-04-26 12:54:49.000000,2.609025e+07,1.818780e+07,1.239954e+02,1.410262e+06,8.843962e+01,,,,5
2018-04-26 12:54:50.000000,2.609023e+07,1.818692e+07,1.239948e+02,1.410262e+06,8.843962e+01,,,,5
2018-04-26 12:54:51.000000,2.609023e+07,1.818688e+07,1.239948e+02,1.410262e+06,8.843962e+01,,,,5
2018-04-26 12:54:52.000000,2.609023e+07,1.818807e+07,1.239954e+02,1.410262e+06,8.843962e+01,,,,5
2018-04-26 12:54:53.000000,2.609025e+07,1.818671e+07,1.239946e+02,1.410262e+06,8.843962e+01,,,,5
2018-04-26 12:54:54.000000,2.609025e+07,1.818772e+07,1.239951e+02,1.410262e+06,8.843962e+01,,,,5
2018-04-26 12:54:55.000000,2.609025e+07,1.818651e+07,1.239945e+02,1.410262e+06,8.843961e+01,,,,5
2018-04-26 12:54:56.000000,2.609023e+07,1.818853e+07,1.239957e+02,1.410262e+06,8.843961e+01,,,,5
2018-04-26 12:54:57.000000,2.609023e+07,1.818752e+07,1.239952e+02,1.410262e+06,8.843961e+01,,,,5
2018-04-26 12:54:58.000000,2.609023e+07,1.818918e+07,1.239961e+02,1.410262e+06,8.843961e+01,,,,5
2018-04-26 12:54:59.000000,2.609024e+07,1.818788e+07,1.239955e+02,1.410262e+06,8.843961e+01,,,,5
2018-04-26 12:55:00.000000,2.609025e+07,1.818945e+07,1.239963e+02,1.410262e+06,8.843961e+01,,,,5
2018-04-26 12:55:01.000000,2.609025e+07,1.818812e+07,1.239956e+02,1.410262e+06,8.843961e+01,,,,5
2018-04-26 12:55:02.000000,2.609023e+07,1.818846e+07,1.239956e+02,1.410262e+06,8.843961e+01,,,,5
2018-04-26 12:55:03.000000,2.609023e+07,1.818722e+07,1.239949e+02,1.410262e+06,8.843960e+01,,,,5
2018-04-26 12:55:04.000000,2.609024e+07,1.818807e+07,1.239953e+02,1.410262e+06,8.843960e+01,,,,5
2018-04-26 12:55:05.000000,2.609025e+07,1.818696e+07,1.239948e+02,1.410262e+06,8.843960e+01,,,,5
2018-04-26 12:55:06.000000,2.609025e+07,1.818651e+07,1.239945e+02,1.410262e+06,8.843960e+01,,,,5
2018-04-26 12:55:07.000000,2.609023e+07,1.818765e+07,1.239952e+02,1.410262e+06,8.843960e+01,,,,5
2018-04-26 12:55:08.000000,2.609023e+07,1.818744e+07,1.239951e+02,1.410262e+06,8.843960e+01,,,,5
2018-04-26 12:55:09.000000,2.609023e+07,1.818863e+07,1.239958e+02,1.410262e+06,8.843960e+01,,,,5
2018-04-26 12:55:10.000000,2.609025e+07,1.818782e+07,1.239954e+02,1.410262e+06,8.843960e+01,,,,5
2018-04-26 12:55:11.000000,2.609025e+07,1.818946e+07,1.239963e+02,1.410262e+06,8.843959e+01,,,,5
2018-04-26 12:55:12.000000,2.609025e+07,1.818776e+07,1.239954e+02,1.410262e+06,8.843959e+01,,,,5
2018-04-26 12:55:13.000000,2.609023e+07,1.818856e+07,1.239957e+02,1.410262e+06,8.843959e+01,,,,5
2018-04-26 12:55:14.000000,2.609023e+07,1.818690e+07,1.239948e+02,1.410262e+06,8.843959e+01,,,,5
2018-04-26 12:55:15.000000,2.609023e+07,1.818689e+07,1.239948e+02,1.410262e+06,8.843959e+01,,,,5
2018-04-26 12:55:16.000000,2.609025e+07,1.818686e+07,1.239947e+02,1.410262e+06,8.843959e+01,,,,5
2018-04-26 12:55:17.000000,2.609025e+07,1.818656e+07,1.239945e+02,1.410262e+06,8.843959e+01,,,,5
2018-04-26 12:55:18.000000,2.609023e+07,1.818765e+07,1.239952e+02,1.410262e+06,8.843959e+01,,,,5
2018-04-26 12:55:19.000000,2.609023e+07,1.818749e+07,1.239952e+02,1.410262e+06,8.843958e+01,,,,5
2018-04-26 12:55:20.000000,2.609023e+07,1.818870e+07,1.239958e+02,1.410262e+06,8.843958e+01,,,,5
2018-04-26 12:55:21.000000,2.609025e+07,1.818783e+07,1.239954e+02,1.410262e+06,8.843958e+01,,,,5
2018-04-26 12:55:22.000000,2.609025e+07,1.818895e+07,1.239961e+02,1.410262e+06,8.843958e+01,,,,5
2018-04-26 12:55:23.000000,2.609024e+07,1.818779e+07,1.239954e+02,1.410262e+06,8.843958e+01,,,,5
2018-04-26 12:55:24.000000,2.609023e+07,1.818807e+07,1.239954e+02,1.410262e+06,8.843958e+01,,,,5
2018-04-26 12:55:25.000000,2.609023e+07,1.818692e+07,1.239947e+02,1.410262e+06,8.843958e+01,,,,5
2018-04-26 12:55:26.000000,2.609023e+07,1.818847e+07,1.239956e+02,1.410262e+06,8.843958e+01,,,,5
2018-04-26 12:55:27.000000,2.609025e+07,1.818668e+07,1.239946e+02,1.410262e+06,8.843957e+01,,,,5
2018-04-26 12:55:28.000000,2.609024e+07,1.818809e+07,1.239954e+02,1.410262e+06,8.843957e+01,,,,5
2018-04-26 12:55:29.000000,2.609025e+07,1.818686e+07,1.239947e+02,1.410262e+06,8.843957e+01,,,,5
2018-04-26 12:55:30.000000,2.609023e+07,1.818744e+07,1.239952e+02,1.410262e+06,8.843957e+01,,,,5
2018-04-26 12:55:31.000000,2.609023e+07,1.818777e+07,1.239953e+02,1.410262e+06,8.843957e+01,,,,5
2018-04-26 12:55:32.000000,2.609025e+07,1.818780e+07,1.239954e+02,1.410262e+06,8.843957e+01,,,,5
2018-04-26 12:55:33.000000,2.609025e+07,1.818805e+07,1.239956e+02,1.410262e+06,8.843957e+01,,,,5
2018-04-26 12:55:34.000000,2.609025e+07,1.818774e+07,1.239954e+02,1.410262e+06,8.843957e+01,,,,5
2018-04-26 12:55:35.000000,2.609023e+07,1.818807e+07,1.239954e+02,1.410262e+06,8.843956e+01,,,,5
2018-04-26 12:55:36.000000,2.609023e+07,1.818687e+07,1.239947e+02,1.410262e+06,8.843956e+01,,,,5
2018-04-26 12:55:37.000000,2.609023e+07,1.818859e+07,1.239957e+02,1.410262e+06,8.843956e+01,,,,5
2018-04-26 12:55:38.000000,2.609025e+07,1.818668e+07,1.239946e+02,1.410262e+06,8.843956e+01,,,,5
2018-04-26 12:55:39.000000,2.609025e+07,1.818823e+07,1.239954e+02,1.410262e+06,8.843956e+01,,,,5
2018-04-26 12:55:40.000000,2.609025e+07,1.818688e+07,1.239947e+02,1.410262e+06,8.843956e+01,,,,5
2018-04-26 12:55:41.000000,2.609023e+07,1.818902e+07,1.239960e+02,1.410262e+06,8.843956e+01,,,,5
2018-04-26 12:55:42.000000,2.609023e+07,1.818786e+07,1.239953e+02,1.410262e+06,8.843956e+01,,,,5
2018-04-26 12:55:43.000000,2.609023e+07,1.818747e+07,1.239952e+02,1.410262e+06,8.843956e+01,,,,5
2018-04-26 12:55:44.000000,2.609025e+07,1.818806e+07,1.239956e+02,1.410262e+06,8.843955e+01,,,,5
2018-04-26 12:55:45.000000,2.609025e+07,1.818775e+07,1.239954e+02,1.410262e+06,8.843955e+01,,,,5
2018-04-26 12:55:46.000000,2.609023e+07,1.818723e+07,1.239950e+02,1.410262e+06,8.843955e+01,,,,5
2018-04-26 12:55:47.000000,2.609023e+07,1.818684e+07,1.239947e+02,1.410262e+06,8.843955e+01,,,,5
2018-04-26 12:55:48.000000,2.609023e+07,1.818806e+07,1.239954e+02,1.410262e+06,8.843955e+01,,,,5
2018-04-26 12:55:49.000000,2.609025e+07,1.818665e+07,1.239946e+02,1.410262e+06,8.843955e+01,,,,5
2018-04-26 12:55:50.000000,2.609025e+07,1.818765e+07,1.239951e+02,1.410262e+06,8.843955e+01,,,,5
2018-04-26 12:55:51.000000,2.609025e+07,1.818655e+07,1.239945e+02,1.410262e+06,8.843955e+01,,,,5
2018-04-26 12:55:52.000000,2.609023e+07,1.818846e+07,1.239957e+02,1.410262e+06,8.843954e+01,,,,5
2018-04-26 12:55:53.000000,2.609023e+07,1.818750e+07,1.239951e+02,1.410262e+06,8.843954e+01,,,,5
2018-04-26 12:55:54.000000,2.609023e+07,1.818749e+07,1.239952e+02,1.410262e+06,8.843954e+01,,,,5
2018-04-26 12:55:55.000000,2.609025e+07,1.818772e+07,1.239954e+02,1.410262e+06,8.843954e+01,,,,5
2018-04-26 12:55:56.000000,2.609025e+07,1.818780e+07,1.239954e+02,1.410262e+06,8.843954e+01,,,,5
2018-04-26 12:55:57.000000,2.609025e+07,1.818807e+07,1.239955e+02,1.410262e+06,8.843954e+01,,,,5
2018-04-26 12:55:58.000000,2.609023e+07,1.818698e+07,1.239949e+02,1.410262e+06,8.843954e+01,,,,5
2018-04-26 12:55:59.000000,2.609023e+07,1.818806e+07,1.239954e+02,1.410262e+06,8.843954e+01,,,,5
2018-04-26 12:56:00.000000,2.609025e+07,1.818671e+07,1.239946e+02,1.410262e+06,8.843953e+01,,,,5
2018-04-26 12:56:01.000000,2.609025e+07,1.818772e+07,1.239951e+02,1.410262e+06,8.843953e+01,,,,5
2018-04-26 12:56:02.000000,2.609025e+07,1.818652e+07,1.239945e+02,1.410262e+06,8.843953e+01,,,,5
2018-04-26 12:56:03.000000,2.609023e+07,1.818853e+07,1.239957e+02,1.410262e+06,8.843953e+01,,,,5
2018-04-26 12:56:04.000000,2.609023e+07,1.818752e+07,1.239951e+02,1.410262e+06,8.843953e+01,,,,5
2018-04-26 12:56:05.000000,2.609023e+07,1.818918e+07,1.239961e+02,1.410262e+06,8.843953e+01,,,,5
2018-04-26 12:56:06.000000,2.609024e+07,1.818788e+07,1.239955e+02,1.410262e+06,8.843953e+01,,,,5
2018-04-26 12:56:07.000000,2.609025e+07,1.818945e+07,1.239963e+02,1.410262e+06,8.843953e+01,,,,5
2018-04-26 12:56:08.000000,2.609025e+07,1.818812e+07,1.239956e+02,1.410262e+06,8.843952e+01,,,,5
2018-04-26 12:56:09.000000,2.609023e+07,1.818846e+07,1.239956e+02,1.410262e+06,8.843952e+01,,,,5
2018-04-26 12:56:10.000000,2.609023e+07,1.818723e+07,1.239949e+02,1.410262e+06,8.843952e+01,,,,5
2018-04-26 12:56:11.000000,2.609023e+07,1.818681e+07,1.239947e+02,1.410262e+06,8.843952e+01,,,,5
2018-04-26 12:56:12.000000,2.609025e+07,1.818686e+07,1.239947e+02,1.410262e+06,8.843952e+01,,,,5
2018-04-26 12:56:13.000000,2.609025e+07,1.818651e+07,1.239945e+02,1.410262e+06,8.843952e+01,,,,5
2018-04-26 12:56:14.000000,2.609023e+07,1.818765e+07,1.239952e+02,1.410262e+06,8.843952e+01,,,,5
2018-04-26 12:56:15.000000,2.609023e+07,1.818744e+07,1.239951e+02,1.410262e+06,8.843952e+01,,,,5
2018-04-26 12:56:16.000000,2.609023e+07,1.818862e+07,1.239958e+02,1.410262e+06,8.843951e+01,,,,5
2018-04-26 12:56:17.000000,2.609025e+07,1.818782e+07,1.239954e+02,1.410262e+06,8.843951e+01,,,,5
2018-04-26 12:56:18.000000,2.609025e+07,1.818946e+07,1.239963e+02,1.410262e+06,8.843951e+01,,,,5
2018-04-26 12:56:19.000000,2.609025e+07,1.818778e+07,1.239954e+02,1.410262e+06,8.843951e+01,,,,5
2018-04-26 12:56:20.000000,2.609023e+07,1.818856e+07,1.239957e+02,1.410262e+06,8.843951e+01,,,,5
2018-04-26 12:56:21.000000,2.609023e+07,1.818690e+07,1.239948e+02,1.410262e+06,8.843951e+01,,,,5
2018-04-26 12:56:22.000000,2.609023e+07,1.818689e+07,1.239948e+02,1.410262e+06,8.843951e+01,,,,5
2018-04-26 12:56:23.000000,2.609025e+07,1.818686e+07,1.239947e+02,1.410262e+06,8.843951e+01,,,,5
2018-04-26 12:56:24.000000,2.609025e+07,1.818656e+07,1.239945e+02,1.410262e+06,8.843950e+01,,,,5
2018-04-26 12:56:25.000000,2.609023e+07,1.818765e+07,1.239952e+02,1.410262e+06,8.843950e+01,,,,5
2018-04-26 12:56:26.000000,2.609023e+07,1.818750e+07,1.239952e+02,1.410262e+06,8.843950e+01,,,,5
2018-04-26 12:56:27.000000,2.609023e+07,1.818870e+07,1.239958e+02,1.410262e+06,8.843950e+01,,,,5
2018-04-26 12:56:28.000000,2.609025e+07,1.818783e+07,1.239954e+02,1.410262e+06,8.843950e+01,,,,5
2018-04-26 12:56:29.000000,2.609025e+07,1.818893e+07,1.239960e+02,1.410262e+06,8.843950e+01,,,,5
2018-04-26 12:56:30.000000,2.609024e+07,1.818779e+07,1.239954e+02,1.410262e+06,8.843950e+01,,,,5
2018-04-26 12:56:31.000000,2.609023e+07,1.818807e+07,1.239954e+02,1.410262e+06,8.843950e+01,,,,5
2018-04-26 12:56:32.000000,2.609023e+07,1.818692e+07,1.239947e+02,1.410262e+06,8.843949e+01,,,,5
2018-04-26 12:56:33.000000,2.609023e+07,1.818846e+07,1.239956e+02,1.410262e+06,8.843949e+01,,,,5
2018-04-26 12:56:34.000000,2.609025e+07,1.818669e+07,1.239946e+02,1.410262e+06,8.843949e+01,,,,5
2018-04-26 12:56:35.000000,2.609024e+07,1.818809e+07,1.239954e+02,1.410262e+06,8.843949e+01,,,,5
2018-04-26 12:56:36.000000,2.609025e+07,1.818687e+07,1.239947e+02,1.410262e+06,8.843949e+01,,,,5
2018-04-26 12:56:37.000000,2.609023e+07,1.818744e+07,1.239952e+02,1.410262e+06,8.843949e+01,,,,5
2018-04-26 12:56:38.000000,2.609023e+07,1.818777e+07,1.239953e+02,1.410262e+06,8.843949e+01,,,,5
2018-04-26 12:56:39.000000,2.609025e+07,1.818780e+07,1.239954e+02,1.410262e+06,8.843949e+01,,,,5
2018-04-26 12:56:40.000000,2.609024e+07,1.818805e+07,1.239955e+02,1.410262e+06,8.843949e+01,,,,5
2018-04-26 12:56:41.000000,2.609025e+07,1.818774e+07,1.239954e+02,1.410262e+06,8.843948e+01,,,,5
2018-04-26 12:56:42.000000,2.609023e+07,1.818807e+07,1.239954e+02,1.410262e+06,8.843948e+01,,,,5
2018-04-26 12:56:43.000000,2.609023e+07,1.818689e+07,1.239948e+02,1.410262e+06,8.843948e+01,,,,5
2018-04-26 12:56:44.000000,2.609023e+07,1.818859e+07,1.239957e+02,1.410262e+06,8.843948e+01,,,,5
2018-04-26 12:56:45.000000,2.609025e+07,1.818668e+07,1.239946e+02,1.410262e+06,8.843948e+01,,,,5
2018-04-26 12:56:46.000000,2.609025e+07,1.818821e+07,1.239954e+02,1.410262e+06,8.843948e+01,,,,5
2018-04-26 12:56:47.000000,2.609025e+07,1.818688e+07,1.239947e+02,1.410262e+06,8.843948e+01,,,,5
2018-04-26 12:56:48.000000,2.609023e+07,1.818902e+07,1.239960e+02,1.410262e+06,8.843948e+01,,,,5
2018-04-26 12:56:49.000000,2.609023e+07,1.818786e+07,1.239953e+02,1.410262e+06,8.843947e+01,,,,5
2018-04-26 12:56:50.000000,2.609023e+07,1.818747e+07,1.239952e+02,1.410262e+06,8.843947e+01,,,,5
2018-04-26 12:56:51.000000,2.609025e+07,1.818806e+07,1.239956e+02,1.410262e+06,8.843947e+01,,,,5
2018-04-26 12:56:52.000000,2.609025e+07,1.818775e+07,1.239954e+02,1.410262e+06,8.843947e+01,,,,5
2018-04-26 12:56:53.000000,2.609023e+07,1.818723e+07,1.239950e+02,1.410262e+06,8.843947e+01,,,,5
2018-04-26 12:56:54.000000,2.609023e+07,1.818684e+07,1.239947e+02,1.410262e+06,8.843947e+01,,,,5
2018-04-26 12:56:55.000000,2.609023e+07,1.818806e+07,1.239954e+02,1.410262e+06,8.843947e+01,,,,5
2018-04-26 12:56:56.000000,2.609025e+07,1.818666e+07,1.239946e+02,1.410262e+06,8.843947e+01,,,,5
2018-04-26 12:56:57.000000,2.609025e+07,1.818765e+07,1.239951e+02,1.410262e+06,8.843946e+01,,,,5
2018-04-26 12:56:58.000000,2.609025e+07,1.818655e+07,1.239945e+02,1.410262e+06,8.843946e+01,,,,5
2018-04-26 12:56:59.000000,2.609023e+07,1.818846e+07,1.239957e+02,1.410262e+06,8.843946e+01,,,,5
2018-04-26 12:57:00.000000,2.609023e+07,1.818752e+07,1.239951e+02,1.410262e+06,8.843946e+01,,,,5
2018-04-26 12:57:01.000000,2.609023e+07,1.818749e+07,1.239952e+02,1.410262e+06,8.843946e+01,,,,5
2018-04-26 12:57:02.000000,2.609025e+07,1.818772e+07,1.239954e+02,1.410262e+06,8.843946e+01,,,,5
2018-04-26 12:57:03.000000,2.609025e+07,1.818780e+07,1.239954e+02,1.410262e+06,8.843946e+01,,,,5
2018-04-26 12:57:04.000000,2.609024e+07,1.818807e+07,1.239955e+02,1.410262e+06,8.843946e+01,,,,5
2018-04-26 12:57:05.000000,2.609023e+07,1.818698e+07,1.239949e+02,1.410262e+06,8.843945e+01,,,,5
2018-04-26 12:57:06.000000,2.609023e+07,1.818806e+07,1.239954e+02,1.410262e+06,8.843945e+01,,,,5
2018-04-26 12:57:07.000000,2.609025e+07,1.818672e+07,1.239946e+02,1.410262e+06,8.843945e+01,,,,5
2018-04-26 12:57:08.000000,2.609024e+07,1.818772e+07,1.239951e+02,1.410262e+06,8.843945e+01,,,,5
2018-04-26 12:57:09.000000,2.609025e+07,1.818652e+07,1.239945e+02,1.410262e+06,8.843945e+01,,,,5
2018-04-26 12:57:10.000000,2.609023e+07,1.818851e+07,1.239957e+02,1.410262e+06,8.843945e+01,,,,5
2018-04-26 12:57:11.000000,2.609023e+07,1.818752e+07,1.239951e+02,1.410262e+06,8.843945e+01,,,,5
2018-04-26 12:57:12.000000,2.609023e+07,1.818918e+07,1.239961e+02,1.410262e+06,8.843945e+01,,,,5
2018-04-26 12:57:13.000000,2.609024e+07,1.818790e+07,1.239955e+02,1.410262e+06,8.843945e+01,,,,5
2018-04-26 12:57:14.000000,2.609025e+07,1.818945e+07,1.239963e+02,1.410262e+06,8.843944e+01,,,,5
2018-04-26 12:57:15.000000,2.609025e+07,1.818812e+07,1.239956e+02,1.410262e+06,8.843944e+01,,,,5
2018-04-26 12:57:16.000000,2.609023e+07,1.818846e+07,1.239956e+02,1.410262e+06,8.843944e+01,,,,5
2018-04-26 12:57:17.000000,2.609023e+07,1.818724e+07,1.239949e+02,1.410262e+06,8.843944e+01,,,,5
2018-04-26 12:57:18.000000,2.609023e+07,1.818681e+07,1.239947e+02,1.410262e+06,8.843944e+01,,,,5
2018-04-26 12:57:19.000000,2.609025e+07,1.818686e+07,1.239947e+02,1.410262e+06,8.843944e+01,,,,5
2018-04-26 12:57:20.000000,2.609025e+07,1.818652e+07,1.239945e+02,1.410262e+06,8.843944e+01,,,,5
2018-04-26 12:57:21.000000,2.609023e+07,1.818765e+07,1.239952e+02,1.410262e+06,8.843944e+01,,,,5
2018-04-26 12:57:22.000000,2.609023e+07,1.818744e+07,1.239951e+02,1.410262e+06,8.843943e+01,,,,5
2018-04-26 12:57:23.000000,2.609023e+07,1.818862e+07,1.239958e+02,1.410262e+06,8.843943e+01,,,,5
2018-04-26 12:57:24.000000,2.609025e+07,1.818782e+07,1.239954e+02,1.410262e+06,8.843943e+01,,,,5
2018-04-26 12:57:25.000000,2.609025e+07,1.818945e+07,1.239963e+02,1.410262e+06,8.843943e+01,,,,5
2018-04-26 12:57:26.000000,2.609025e+07,1.818778e+07,1.239954e+02,1.410262e+06,8.843943e+01,,,,5
2018-04-26 12:57:27.000000,2.609023e+07,1.818855e+07,1.239957e+02,1.410262e+06,8.843943e+01,,,,5
2018-04-26 12:57:28.000000,2.609023e+07,1.818691e+07,1.239948e+02,1.410262e+06,8.843943e+01,,,,5
2018-04-26 12:57:29.000000,2.609023e+07,1.818689e+07,1.239948e+02,1.410262e+06,8.843943e+01,,,,5
2018-04-26 12:57:30.000000,2.609025e+07,1.818686e+07,1.239947e+02,1.410262e+06,8.843942e+01,,,,5
2018-04-26 12:57:31.000000,2.609025e+07,1.818656e+07,1.239945e+02,1.410262e+06,8.843942e+01,,,,5
2018-04-26 12:57:32.000000,2.609024e+07,1.818781e+07,1.239952e+02,1.410262e+06,8.843942e+01,,,,5
2018-04-26 12:57:33.000000,2.609023e+07,1.818750e+07,1.239952e+02,1.410262e+06,8.843942e+01,,,,5
2018-04-26 12:57:34.000000,2.609023e+07,1.818869e+07,1.239958e+02,1.410262e+06,8.843942e+01,,,,5
2018-04-26 12:57:35.000000,2.609025e+07,1.818783e+07,1.239954e+02,1.410262e+06,8.843942e+01,,,,5
2018-04-26 12:57:36.000000,2.609025e+07,1.818893e+07,1.239960e+02,1.410262e+06,8.843942e+01,,,,5
2018-04-26 12:57:37.000000,2.609024e+07,1.818779e+07,1.239954e+02,1.410262e+06,8.843942e+01,,,,5
2018-04-26 12:57:38.000000,2.609023e+07,1.818807e+07,1.239954e+02,1.410262e+06,8.843941e+01,,,,5
2018-04-26 12:57:39.000000,2.609023e+07,1.818692e+07,1.239947e+02,1.410262e+06,8.843941e+01,,,,5
2018-04-26 12:57:40.000000,2.609023e+07,1.818846e+07,1.239956e+02,1.410262e+06,8.843941e+01,,,,5
2018-04-26 12:57:41.000000,2.609025e+07,1.818670e+07,1.239946e+02,1.410262e+06,8.843941e+01,,,,5
2018-04-26 12:57:42.000000,2.609024e+07,1.818809e+07,1.239954e+02,1.410262e+06,8.843941e+01,,,,5
2018-04-26 12:57:43.000000,2.609025e+07,1.818686e+07,1.239947e+02,1.410262e+06,8.843941e+01,,,,5
2018-04-26 12:57:44.000000,2.609023e+07,1.818744e+07,1.239952e+02,1.410262e+06,8.843941e+01,,,,5
2018-04-26 12:57:45.000000,2.609023e+07,1.818777e+07,1.239953e+02,1.410262e+06,8.843941e+01,,,,5
2018-04-26 12:57:46.000000,2.609023e+07,1.818741e+07,1.239951e+02,1.410262e+06,8.843941e+01,,,,5
2018-04-26 12:57:47.000000,2.609024e+07,1.818802e+07,1.239955e+02,1.410262e+06,8.843940e+01,,,,5
2018-04-26 12:57:48.000000,2.609025e+07,1.818774e+07,1.239954e+02,1.410262e+06,8.843940e+01,,,,5
2018-04-26 12:57:49.000000,2.609023e+07,1.818807e+07,1.239954e+02,1.410262e+06,8.843940e+01,,,,5
2018-04-26 12:57:50.000000,2.609023e+07,1.818689e+07,1.239948e+02,1.410262e+06,8.843940e+01,,,,5
2018-04-26 12:57:51.000000,2.609023e+07,1.818857e+07,1.239957e+02,1.410262e+06,8.843940e+01,,,,5
2018-04-26 12:57:52.000000,2.609025e+07,1.818668e+07,1.239946e+02,1.410262e+06,8.843940e+01,,,,5
2018-04-26 12:57:53.000000,2.609025e+07,1.818821e+07,1.239954e+02,1.410262e+06,8.843940e+01,,,,5
2018-04-26 12:57:54.000000,2.609025e+07,1.818689e+07,1.239947e+02,1.410262e+06,8.843940e+01,,,,5
2018-04-26 12:57:55.000000,2.609023e+07,1.818902e+07,1.239960e+02,1.410262e+06,8.843939e+01,,,,5
2018-04-26 12:57:56.000000,2.609023e+07,1.818785e+07,1.239953e+02,1.410262e+06,8.843939e+01,,,,5
2018-04-26 12:57:57.000000,2.609023e+07,1.818747e+07,1.239952e+02,1.410262e+06,8.843939e+01,,,,5
2018-04-26 12:57:58.000000,2.609025e+07,1.818806e+07,1.239956e+02,1.410262e+06,8.843939e+01,,,,5
2018-04-26 12:57:59.000000,2.609025e+07,1.818775e+07,1.239954e+02,1.410262e+06,8.843939e+01,,,,5
2018-04-26 12:58:00.000000,2.609023e+07,1.818723e+07,1.239950e+02,1.410262e+06,8.843939e+01,,,,5
2018-04-26 12:58:01.000000,2.609022e+07,1.818684e+07,1.239947e+02,1.410262e+06,8.843939e+01,,,,5
2018-04-26 12:58:02.000000,2.609023e+07,1.818806e+07,1.239954e+02,1.410262e+06,8.843939e+01,,,,5
2018-04-26 12:58:03.000000,2.609025e+07,1.818666e+07,1.239946e+02,1.410262e+06,8.843938e+01,,,,5
2018-04-26 12:58:04.000000,2.609025e+07,1.818764e+07,1.239951e+02,1.410262e+06,8.843938e+01,,,,5
